,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1038105095989779,2,165,2,165,605445,2,107954,5.608257067694246,0.15132345293447286
1,0.1040102404271901,14,342,14,507,605103,16,107940,5.6050891103783025,0.1513793698276261
2,0.1046351225980311,3,141,3,648,604962,19,107937,5.603783022712957,0.15140573910189242
3,0.1047051177097949,16,532,16,1180,604430,35,107921,5.598855089110378,0.15149975222888717
4,0.104743164411265,4,152,4,1332,604278,39,107917,5.59744710808107,0.15152732046700693
5,0.1048602653666778,7,364,7,1696,603914,46,107910,5.5940753640372005,0.15159646204679808
6,0.1049353558276666,11,356,11,2052,603558,57,107899,5.590777724258031,0.15165920076687697
7,0.1052612915592358,4,137,4,2189,603421,61,107895,5.5895086887250365,0.15168363990125344
8,0.105440852983467,10,304,10,2493,603117,71,107885,5.58669272666642,0.1517365633289358
9,0.1055505082749086,47,1313,47,3806,601804,118,107838,5.574530364222461,0.15196112969638212
10,0.1056822387730738,61,1213,61,5019,600591,179,107777,5.563294305087258,0.1521483183881824
11,0.10606395589609,5,93,5,5112,600498,184,107772,5.562432843010115,0.15216231098309965
12,0.1060813927807806,4,107,4,5219,600391,188,107768,5.561441698469747,0.15218051313335
13,0.1061757635257711,1,37,1,5256,600354,189,107767,5.561098966245507,0.1521872674302838
14,0.1061936529962022,46,1126,46,6382,599228,235,107721,5.550668790988921,0.15237449943348105
15,0.1062051340148493,12,212,12,6594,599016,247,107709,5.54870502797436,0.15240581555767801
16,0.1062811236089928,7,227,7,6821,598789,254,107702,5.546602319463485,0.15244638643662836
17,0.1062950307585698,9,221,9,7042,598568,263,107693,5.5445551891511355,0.15248328875585654
18,0.106324247622506,48,1160,48,8202,597408,311,107645,5.533810070769573,0.15267646545720676
19,0.1063553249500023,8,70,8,8272,597338,319,107637,5.533161658453444,0.1526820100003546
20,0.1063699847168683,5,81,5,8353,597257,324,107632,5.5324113527733525,0.15269354465738577
21,0.1064048648430615,14,502,14,8855,596755,338,107618,5.5277613101634,0.15278552698641204
22,0.1064466590459585,4,202,4,9057,596553,342,107614,5.525890177479714,0.15282454304163642
23,0.1064771246714715,23,485,23,9542,596068,365,107591,5.5213976064322505,0.1529021869968266
24,0.1065095756864654,16,293,16,9835,595775,381,107575,5.518683537737597,0.1529466126395109
25,0.1065538447187548,0,15,0,9850,595760,381,107575,5.518544592241284,0.1529498745263637
26,0.106556847102774,0,40,0,9890,595720,381,107575,5.518174070917781,0.15295857357154538
27,0.1065621761332699,8,228,8,10118,595492,389,107567,5.516062099373819,0.15299853924066117
28,0.1065956557655755,3,202,3,10320,595290,392,107564,5.514190966690133,0.15303889570237916
29,0.1066088238047565,3,68,3,10388,595222,395,107561,5.513561080440179,0.15305008800725117
30,0.1066353636542161,10,187,10,10575,595035,405,107551,5.511828893252806,0.15307876900479087
31,0.1066669410142299,1,45,1,10620,594990,406,107550,5.5114120567638665,0.1530873686907507
32,0.1066777339084382,15,504,15,11124,594486,421,107535,5.506743488087739,0.15317917840064613
33,0.1066939391475649,3,103,3,11227,594383,424,107532,5.505789395679721,0.15319803679932756
34,0.1067093852590404,1,12,1,11239,594371,425,107531,5.505678239282671,0.15319944949579856
35,0.1067153698379209,44,1030,44,12269,593341,469,107487,5.49613731520249,0.15337144063878727
36,0.106753575546967,6,38,6,12307,593303,475,107481,5.4957853199451625,0.1533725085047604
37,0.106787847181977,17,470,17,12777,592833,492,107464,5.491431694394012,0.15345489128184184
38,0.1068489365302232,3,38,3,12815,592795,495,107461,5.4910796991366855,0.15345959192066902
39,0.1069288691813813,9,205,9,13020,592590,504,107452,5.489180777353737,0.1534936475240057
40,0.1069455025583419,3,7,3,13027,592583,507,107449,5.489115936122124,0.15349155467178643
41,0.1069825354571634,2,31,2,13058,592552,509,107447,5.48882878209641,0.15349593356561939
42,0.1069857887666143,6,98,6,13156,592454,515,107441,5.487921004853829,0.15351016938255024
43,0.1070139845241898,8,256,8,13412,592198,523,107433,5.485549668383415,0.15355666058250705
44,0.107046244856257,5,102,5,13514,592096,528,107428,5.484604839008485,0.15357300106929855
45,0.1070754948824197,7,57,7,13571,592039,535,107421,5.484076846122495,0.15357704514911502
46,0.1070920884089088,1,44,1,13615,591995,536,107420,5.483669272666642,0.15358549645060515
47,0.1071376939747435,5,58,5,13673,591937,541,107415,5.483132016747564,0.15359218247749346
48,0.1071630438700224,98,2037,98,15710,589900,639,107317,5.464263218348216,0.15392194969428458
49,0.107168981906848,1,106,1,15816,589794,640,107316,5.463281336840935,0.15394414080991523
50,0.1071773285805119,43,787,43,16603,589007,683,107273,5.45599132980103,0.15406589303153903
51,0.1072494061027817,2,11,2,16614,588996,685,107271,5.455889436437067,0.154065897134289
52,0.1073218323878871,101,2071,101,18685,586925,786,107170,5.436705694912742,0.1544024953356529
53,0.1073814841660765,10,91,10,18776,586834,796,107160,5.4358627589017745,0.154410556863604
54,0.1074029996292191,75,1253,75,20029,585581,871,107085,5.42425617844307,0.15459832011387883
55,0.1074742848778735,2,76,2,20105,585505,873,107083,5.423552187928415,0.15461284342206333
56,0.1075232957712918,0,18,0,20123,585487,873,107083,5.423385453332839,0.15461686183346088
57,0.1075694514794065,2,30,2,20153,585457,875,107081,5.4231075623402125,0.15462111826354655
58,0.1076084111141002,1,31,1,20184,585426,876,107080,5.422820408314498,0.1546268191178127
59,0.1076298418044561,8,172,8,20356,585254,884,107072,5.4212271666234395,0.15465546577768277
60,0.1076613973034991,5,165,5,20521,585089,889,107067,5.419698766163993,0.15468622680436203
61,0.1077139820511099,129,2142,129,22663,582947,1018,106938,5.399857349290452,0.15500844343622489
62,0.1077528464219855,2,125,2,22788,582822,1020,106936,5.398699470154507,0.15503408441801328
63,0.107753080920565,9,247,9,23035,582575,1029,106927,5.396411500981881,0.15507859295549542
64,0.1077634084967584,1,10,1,23045,582565,1030,106926,5.396318870651006,0.15507961670275608
65,0.1077681884833876,84,1769,84,24814,580796,1114,106842,5.379932565119122,0.15537535738280897
66,0.1077815803687866,42,766,42,25580,580030,1156,106800,5.3728370817740565,0.15549699343360074
67,0.1078144007964428,35,899,35,26479,579131,1191,106765,5.364509615028345,0.15565770904043763
68,0.1078433411479166,1,31,1,26510,579100,1192,106764,5.364222461002631,0.15566351346622653
69,0.1078468518114366,34,748,34,27258,578352,1226,106730,5.35729371225314,0.15579156947635467
70,0.1079053216028552,67,1347,67,28605,577005,1293,106663,5.344816406684204,0.15601578543971636
71,0.1079106413017867,31,537,31,29142,576468,1324,106632,5.339842157916188,0.15610013175230567
72,0.107928456490725,3,69,3,29211,576399,1327,106629,5.339203008633147,0.1561121945220401
73,0.1079726397791874,20,325,20,29536,576074,1347,106609,5.336192522879692,0.1561617910508977
74,0.1079841557830447,25,372,25,29908,575702,1372,106584,5.332746674571122,0.15621601498491836
75,0.108034006337389,1,35,1,29943,575667,1373,106583,5.332422468413057,0.15622279223158667
76,0.1080629020834416,15,220,15,30163,575447,1388,106568,5.330384601133796,0.15625462783076619
77,0.1080705194504477,92,2121,92,32284,573326,1480,106476,5.310737707955093,0.15662795931756598
78,0.1080729902447577,20,348,20,32632,572978,1500,106456,5.307514172440624,0.15668335702952751
79,0.1080834538733832,3,32,3,32664,572946,1503,106453,5.3072177553818225,0.15668701308067867
80,0.1081417161642664,51,882,51,33546,572064,1554,106402,5.299047760198599,0.1568273133804789
81,0.10814801742625,10,213,10,33759,571851,1564,106392,5.29707473415095,0.15686413276657482
82,0.1081638780693169,0,3,0,33762,571848,1564,106392,5.2970469450516875,0.15686482661004955
83,0.1081797259771616,1,19,1,33781,571829,1565,106391,5.296870947423024,0.15686797794226062
84,0.1081976960137476,0,33,0,33814,571796,1565,106391,5.296565267331135,0.1568756110040446
85,0.1082033860358352,21,423,21,34237,571373,1586,106370,5.292647004335099,0.15694739746482073
86,0.1082540323067608,11,138,11,34375,571235,1597,106359,5.291368705769017,0.15696567561105912
87,0.1082885013786437,19,507,19,34882,570728,1616,106340,5.286672347993627,0.15705955679488617
88,0.1083030148089083,8,106,8,34988,570622,1624,106332,5.285690466486346,0.15707418820185715
89,0.1083359408216404,15,329,15,35317,570293,1639,106317,5.2826429286005405,0.1571318780390476
90,0.1083985102835153,5,55,5,35372,570238,1644,106312,5.282133461780726,0.15713842288079224
91,0.1084053970258688,1,57,1,35429,570181,1645,106311,5.2816054688947345,0.1571504171520136
92,0.1084071991579355,4,58,4,35487,570123,1649,106307,5.281068212975657,0.15715890779533728
93,0.108412771007391,10,147,10,35634,569976,1659,106297,5.279706547111786,0.15718060605702136
94,0.1084285762768699,1,76,1,35710,569900,1660,106296,5.279002556597132,0.15719702571443783
95,0.1084434987613019,9,210,9,35920,569690,1669,106287,5.277057319648746,0.1572346396401061
96,0.1084784375212032,2,28,2,35948,569662,1671,106285,5.276797954722294,0.157238659243994
97,0.1084839234459417,2,7,2,35955,569655,1673,106283,5.276733113490681,0.15723779399885787
98,0.108556070664737,4,85,4,36040,569570,1677,106279,5.275945755678239,0.15725258156777625
99,0.1085590298191887,2,47,2,36087,569523,1679,106277,5.275510393123124,0.15726102397158923
100,0.1086506810732123,12,249,12,36336,569274,1691,106265,5.273203897884323,0.15730401945705577
101,0.1086572569536765,20,328,20,36664,568946,1711,106245,5.270165623031605,0.15735547422877377
102,0.1086577871124979,6,172,6,36836,568774,1717,106239,5.2685723813405465,0.15738807993327536
103,0.1086716604816384,0,48,0,36884,568726,1717,106239,5.268127755752343,0.1573992725548732
104,0.1086826604499229,19,380,19,37264,568346,1736,106220,5.264607803179073,0.1574642066158093
105,0.1087034843814667,2,44,2,37308,568302,1738,106218,5.264200229723221,0.1574719800747198
106,0.1087552438186352,1,4,1,37312,568298,1739,106217,5.26416317759087,0.15747166482583783
107,0.1087847008678959,6,185,6,37497,568113,1745,106211,5.2624495164696725,0.1575073703442262
108,0.1088105431486759,4,74,4,37571,568039,1749,106207,5.261764052021194,0.15751965899686465
109,0.1088439683338604,6,55,6,37626,567984,1755,106201,5.261254585201378,0.15752501168077013
110,0.1088454664219047,6,176,6,37802,567808,1761,106195,5.2596242913779685,0.15755864588139815
111,0.1088505185092024,13,335,13,38137,567473,1774,106182,5.2565211752936385,0.15762074058679887
112,0.1089486526934903,113,1558,113,39695,565915,1887,106069,5.242089369743229,0.15784453201266696
113,0.1089672042958838,0,25,0,39720,565890,1887,106069,5.24185779391604,0.15785040456337365
114,0.1089773740499769,0,31,0,39751,565859,1887,106069,5.241570639890326,0.1578576871331452
115,0.1089870698408052,7,50,7,39801,565809,1894,106062,5.241107488235948,0.15786066075184074
116,0.1090624893927853,1,41,1,39842,565768,1895,106061,5.240727703879358,0.15786904108039396
117,0.1091157207289083,25,471,25,40313,565297,1920,106036,5.23636481529512,0.15794843989495527
118,0.1091178580023705,4,58,4,40371,565239,1924,106032,5.235827559376042,0.1579570694995017
119,0.1091345476606623,1,14,1,40385,565225,1925,106031,5.235697876912816,0.15795910949026898
120,0.1091741822664307,6,81,6,40466,565144,1931,106025,5.234947571232724,0.1579706452473222
121,0.1091743237421975,180,2877,180,43343,562267,2111,105845,5.208297825039831,0.15842403668845942
122,0.1091982791583635,4,70,4,43413,562197,2115,105841,5.207649412723702,0.1584355979749655
123,0.1092008360717168,35,501,35,43914,561696,2150,105806,5.203008633146838,0.15851038648573337
124,0.1092029733451789,10,111,10,44025,561585,2160,105796,5.201980436474119,0.15852414138250864
125,0.1092127408895124,9,117,9,44142,561468,2169,105787,5.200896661602875,0.15854058793115075
126,0.1092174867754435,2,19,2,44161,561449,2171,105785,5.200720663974212,0.15854258026419518
127,0.109245608990852,19,199,19,44360,561250,2190,105766,5.198877320389788,0.1585659114623937
128,0.109256204681302,56,926,56,45286,560324,2246,105710,5.190299751750714,0.1587156211244471
129,0.1092623854657352,92,1526,92,46812,558798,2338,105618,5.1761643632591054,0.1589636613206184
130,0.1093347298513505,112,1861,112,48673,556937,2450,105506,5.158925858683167,0.15926804268442718
131,0.1093387758442369,0,23,0,48696,556914,2450,105506,5.158712808922154,0.15927357265783038
132,0.1093413200241104,76,997,76,49693,555917,2526,105430,5.1494775649338616,0.15941706849808043
133,0.109355833454375,20,301,20,49994,555616,2546,105410,5.146689391974508,0.15946422682315067
134,0.1093579707278371,4,27,4,50021,555589,2550,105406,5.146439290081144,0.15946565405184607
135,0.1093671808663443,102,1579,102,51600,554010,2652,105304,5.131812960835896,0.15971752457857713
136,0.1093861266998038,177,2866,177,54466,551144,2829,105127,5.105265108006966,0.16018839778079483
137,0.1093929094877384,0,7,0,54473,551137,2829,105127,5.105200266775353,0.16019010642058684
138,0.1093998533151379,21,360,21,54833,550777,2850,105106,5.101865574863833,0.1602511423531331
139,0.1094327214164775,26,425,26,55258,550352,2876,105080,5.0979287858016225,0.1603217419961186
140,0.1094625170783056,2,67,2,55325,550285,2878,105078,5.097308162584757,0.16033556975294608
141,0.1094929688340951,77,990,77,56315,549295,2955,105001,5.088137759828078,0.16047935490970447
142,0.1094963174067686,39,585,39,56900,548710,2994,104962,5.082718885471859,0.1605728867077066
143,0.1094993527485066,35,527,35,57427,548183,3029,104927,5.077837267034718,0.16065746964523586
144,0.1095225416237963,5,86,5,57513,548097,3034,104922,5.077040646189189,0.16067220096199344
145,0.1095237133860186,5,59,5,57572,548038,3039,104917,5.076494127237022,0.16068029190372995
146,0.1095241705349639,26,301,26,57873,547737,3065,104891,5.073705954277669,0.16072096201817881
147,0.1095625876822788,2,3,2,57876,547734,3067,104889,5.073678165178406,0.16071912880790287
148,0.1095651530397475,2,41,2,57917,547693,3069,104887,5.073298380821816,0.16072665420331606
149,0.1095786007166475,8,213,8,58130,547480,3077,104879,5.071325354774167,0.16076884046974135
150,0.1096126336588341,0,4,0,58134,547476,3077,104879,5.071288302641817,0.16076982624491265
151,0.109617956348002,1,7,1,58141,547469,3078,104878,5.071223461410204,0.16077026490502755
152,0.1096569131297283,62,1064,62,59205,546405,3140,104816,5.061367594205047,0.16095304051927073
153,0.1096862313001549,2,76,2,59281,546329,3142,104814,5.060663603690393,0.16096924945826033
154,0.1096970812007405,1,32,1,59313,546297,3143,104813,5.0603671866315905,0.16097587197247776
155,0.1097250151152112,1,24,1,59337,546273,3144,104812,5.06014487383749,0.16098051713677938
156,0.1097304276109864,53,934,53,60271,545339,3197,104759,5.051493200933714,0.16114339684170695
157,0.1097348374037094,45,348,45,60619,544991,3242,104714,5.0482696654192445,0.16117160865315797
158,0.1097453621099025,0,1,0,60620,544990,3242,104714,5.048260402386157,0.1611718567224459
159,0.1097497001079043,5,20,5,60640,544970,3247,104709,5.048075141724406,0.1611703625944505
160,0.1097547882484983,11,168,11,60808,544802,3258,104698,5.046518952165697,0.16119784449576596
161,0.1097563030269335,8,96,8,60904,544706,3266,104690,5.045629700989292,0.16121134099994455
162,0.1097584403003956,0,12,0,60916,544694,3266,104690,5.045518544592241,0.16121432003252312
163,0.1097677175080771,1,49,1,60965,544645,3267,104689,5.045064655970951,0.16122519381396938
164,0.1098078115522756,26,407,26,61372,544238,3293,104663,5.041294601504316,0.1612927087491004
165,0.1098112277822111,0,6,0,61378,544232,3293,104663,5.041239023305791,0.1612942001402384
166,0.1098879879922081,121,1959,121,63337,542273,3414,104542,5.023092741487273,0.1616258126357614
167,0.1098914587421458,11,166,11,63503,542107,3425,104531,5.021555077994739,0.16165304235136196
168,0.1098957344443428,5,99,5,63602,542008,3430,104526,5.0206380377190705,0.1616713119495649
169,0.1098967869793271,22,196,22,63798,541812,3452,104504,5.01882248323391,0.16169180400918437
170,0.1099325157998882,2,56,2,63854,541756,3454,104502,5.018303753381007,0.16170322069514034
171,0.1099331000622987,22,314,22,64168,541442,3476,104480,5.015395160991515,0.16175327671142956
172,0.1099450929381147,0,6,0,64174,541436,3476,104480,5.01533958279299,0.16175477925922258
173,0.1099627611272436,12,266,12,64440,541170,3488,104468,5.0128756159917005,0.16180584166359477
174,0.1099939585930449,3,32,3,64472,541138,3491,104465,5.012579198932898,0.1618099668062261
175,0.109998213318733,5,85,5,64557,541053,3496,104460,5.0117918411204565,0.16182478122051763
176,0.1100186825486318,1,47,1,64604,541006,3497,104459,5.011356478565341,0.16183526604850768
177,0.1100301926954436,8,89,8,64693,540917,3505,104451,5.010532068620549,0.16184719415899146
178,0.1100511335636257,1,12,1,64705,540905,3506,104450,5.010420912223498,0.1618489048663139
179,0.1100710408628395,9,199,9,64904,540706,3515,104441,5.008577568639075,0.16188713580005798
180,0.1100797843506089,8,102,8,65006,540604,3523,104433,5.007632739264145,0.1619023404858946
181,0.1100833286615414,2,53,2,65059,540551,3525,104431,5.007141798510505,0.16191304563538209
182,0.1100850600031298,3,148,3,65207,540403,3528,104428,5.005770869613547,0.16194630841259183
183,0.110115308038252,8,93,8,65300,540310,3536,104420,5.004909407536403,0.16195926977184247
184,0.1101386972711266,11,121,11,65421,540189,3547,104409,5.0037885805328095,0.1619753706961548
185,0.110144782111457,15,112,15,65533,540077,3562,104394,5.0027511208270035,0.16198401479663166
186,0.110148249333956,18,128,18,65661,539949,3580,104376,5.001565452591796,0.1619927831451519
187,0.1101691427489689,1,15,1,65676,539934,3581,104375,5.001426507095483,0.1619952538300722
188,0.1101706766478372,11,133,11,65809,539801,3592,104364,5.000194523694839,0.1620143907228738
189,0.1101769215313764,2,28,2,65837,539773,3594,104362,4.999935158768387,0.16201883145613885
190,0.1101823722249904,0,59,0,65896,539714,3594,104362,4.999388639816221,0.16203367304479596
191,0.1101884321759509,28,396,28,66292,539318,3622,104334,4.99572047871355,0.16209690951010794
192,0.1101936894212571,10,91,10,66383,539227,3632,104324,4.994877542702582,0.16210681049365164
193,0.1102148232399843,1,31,1,66414,539196,3633,104323,4.994590388676868,0.1621133175555034
194,0.110223812613935,9,148,9,66562,539048,3642,104314,4.99321945977991,0.1621388891479447
195,0.1102383260441996,0,21,0,66583,539027,3642,104314,4.993024936085072,0.16214418170146158
196,0.1102401694460513,2,12,2,66595,539015,3644,104312,4.992913779688021,0.16214460142353734
197,0.1102418396965079,10,233,10,66828,538782,3654,104302,4.990755492978621,0.16219032039360332
198,0.1102448468031058,26,437,26,67265,538345,3680,104276,4.98670754751936,0.16226671708518706
199,0.110253407701851,1,28,1,67293,538317,3681,104275,4.986448182592908,0.16227248394004282
200,0.1102557919906456,12,239,12,67532,538078,3693,104263,4.984234317684983,0.16231721157453752
201,0.1102597174246053,0,23,0,67555,538055,3693,104263,4.984021267923969,0.16232302379818098
202,0.1102703054209102,8,71,8,67626,537984,3701,104255,4.983363592574753,0.1623305342715095
203,0.1102931701134693,1,16,1,67642,537968,3702,104254,4.9832153840453515,0.1623332741637627
204,0.1103023424926787,22,218,22,67860,537750,3724,104232,4.981196042832265,0.16235969232782227
205,0.110340611207735,1,21,1,67881,537729,3725,104231,4.981001519137426,0.1623636986728145
206,0.1103461416164788,20,256,20,68137,537473,3745,104211,4.978630182667012,0.16240236627374222
207,0.1103642100915126,1,86,1,68223,537387,3746,104210,4.977833561821483,0.16242282928380275
208,0.1103655809305765,32,337,32,68560,537050,3778,104178,4.974711919670977,0.16246639260918114
209,0.1103782854562777,1,46,1,68606,537004,3779,104177,4.97428582014895,0.16247674213677574
210,0.1103785926314726,8,250,8,68856,536754,3787,104169,4.971970061877061,0.1625296642498397
211,0.1103788099965932,5,54,5,68910,536700,3792,104164,4.971469858090333,0.16253682528586408
212,0.1103918753691783,9,70,9,68980,536630,3801,104155,4.970821445774204,0.16254281857409272
213,0.1104107893733039,7,99,7,69079,536531,3808,104148,4.969904405498537,0.16255878528873274
214,0.1104243263841721,1,26,1,69105,536505,3809,104147,4.96966356663826,0.16256407534823897
215,0.1104468298502308,5,38,5,69143,536467,3814,104142,4.969311571380933,0.16256718216572044
216,0.1104885470913828,3,38,3,69181,536429,3817,104139,4.968959576123606,0.1625729040476577
217,0.1105043805992233,5,98,5,69279,536331,3822,104134,4.968051798881025,0.16259124230051603
218,0.1105217704727343,6,171,6,69450,536160,3828,104128,4.966467820223054,0.16262681793193062
219,0.1105332828389359,1,14,1,69464,536146,3829,104127,4.966338137759828,0.16262906603901772
220,0.1105382789687172,4,43,4,69507,536103,3833,104123,4.965939827337063,0.16263475710139857
221,0.1105501143519228,3,30,3,69537,536073,3836,104120,4.9656619363444365,0.16263845434111276
222,0.1105734530784759,7,85,7,69622,535988,3843,104113,4.964874578531995,0.16265089415576606
223,0.1105952849539923,9,116,9,69738,535872,3852,104104,4.963800066693838,0.16266860007250272
224,0.110599428437402,1,33,1,69771,535839,3853,104103,4.9634943866019485,0.1626756799834985
225,0.11061705275958,0,5,0,69776,535834,3853,104103,4.9634480714365115,0.1626769510123653
226,0.1106235825251947,13,188,13,69964,535646,3866,104090,4.9617066212160506,0.16270774194355173
227,0.1106387956167581,0,13,0,69977,535633,3866,104090,4.961586201785913,0.16271104837562508
228,0.1106563293203588,4,46,4,70023,535587,3870,104086,4.961160102263885,0.16271751347954344
229,0.1106707749934687,0,20,0,70043,535567,3870,104086,4.960974841602134,0.16272260116031662
230,0.1106786830161074,19,211,19,70254,535356,3889,104067,4.95902034162066,0.16275141807535856
231,0.1107142916344821,2,51,2,70305,535305,3891,104065,4.958547926933195,0.16276178112829817
232,0.1107177579270109,6,42,6,70347,535263,3897,104059,4.958158879543518,0.1627646162653561
233,0.110752845335214,8,252,8,70599,535011,3905,104051,4.9558245952054545,0.16281831809746158
234,0.1107583939537836,10,97,10,70696,534914,3915,104041,4.954926080995961,0.1628299332503854
235,0.1107657596933357,2,33,2,70729,534881,3917,104039,4.954620400904072,0.16283572278219496
236,0.1107761267284363,22,320,22,71049,534561,3939,104017,4.951656230316055,0.16288848034226047
237,0.1107792795691517,2,24,2,71073,534537,3941,104015,4.951433917521953,0.16289198060612134
238,0.1107807424359386,1,3,1,71076,534534,3942,104014,4.951406128422691,0.162891434943027
239,0.1107916198538036,9,113,9,71189,534421,3951,104005,4.950359405683797,0.16290846550735716
240,0.1108112589458624,4,20,4,71209,534401,3955,104001,4.9501741450220464,0.1629083242220419
241,0.110842372692466,14,206,14,71415,534195,3969,103987,4.94826596020601,0.16294254617021475
242,0.1108469877664235,0,12,0,71427,534183,3969,103987,4.94815480380896,0.1629456101038908
243,0.1108508750361441,5,106,5,71533,534077,3974,103982,4.947172922301679,0.16296612068789876
244,0.1108510399215942,1,27,1,71560,534050,3975,103981,4.946922820408314,0.16297170513658427
245,0.1108874041828385,12,125,12,71685,533925,3987,103969,4.94576494127237,0.16298789454047224
246,0.1109126852852682,1,10,1,71695,533915,3988,103968,4.945672310941495,0.16298913750640792
247,0.1109337524114944,0,1,0,71696,533914,3988,103968,4.945663047908407,0.16298939302253396
248,0.1109445118274269,5,35,5,71731,533879,3993,103963,4.945338841750343,0.1629917753926521
249,0.1109455063794092,16,169,16,71900,533710,4009,103947,4.9437733891585465,0.16301397146114605
250,0.1109840650024908,25,395,25,72295,533315,4034,103922,4.940114491088962,0.16308218135481775
251,0.1109876956418468,11,118,11,72413,533197,4045,103911,4.939021453184631,0.16309793629965405
252,0.1109902455801264,0,8,0,72421,533189,4045,103911,4.93894734891993,0.16309998430387695
253,0.1109978006280767,1,8,1,72429,533181,4046,103910,4.9388732446552295,0.16310071873562804
254,0.1109995319696651,0,41,0,72470,533140,4046,103910,4.93849346029864,0.16311121576014442
255,0.1110058724188023,1,41,1,72511,533099,4047,103909,4.93811367594205,0.16312040037173786
256,0.1110096394544629,1,12,1,72523,533087,4048,103908,4.938002519545,0.16312215951459588
257,0.1110248458618606,3,48,3,72571,533039,4051,103905,4.9375578939567975,0.16313051068853776
258,0.1110389634322429,1,45,1,72616,532994,4052,103904,4.937141057467858,0.1631407226902895
259,0.1110518758366539,11,202,11,72818,532792,4063,103893,4.935269924784171,0.16317802366947548
260,0.1110531692376619,1,9,1,72827,532783,4064,103892,4.935186557486383,0.16317901598146622
261,0.1111382845804703,1,38,1,72865,532745,4065,103891,4.934834562229057,0.1631874414893283
262,0.1111527980107349,0,7,0,72872,532738,4065,103891,4.934769720997443,0.16318923580295588
263,0.1111627046663115,9,151,9,73023,532587,4074,103882,4.9333710030012226,0.16321611893116553
264,0.1111671998356846,2,31,2,73054,532556,4076,103880,4.9330838489755084,0.16322143939060643
265,0.1111678796683863,1,5,1,73059,532551,4077,103879,4.9330375338100705,0.1632214069104222
266,0.1111711774281164,81,827,81,73886,531724,4158,103798,4.925377005446664,0.16332715468543968
267,0.1112076420800046,0,4,0,73890,531720,4158,103798,4.925339953314313,0.16332818267932617
268,0.1112187705043265,32,320,32,74210,531400,4190,103766,4.922375782726296,0.1633683163141604
269,0.1112681742678709,7,88,7,74298,531312,4197,103759,4.921560635814591,0.16338173212129037
270,0.1112774126080589,15,116,15,74414,531196,4212,103744,4.920486123976435,0.16339181654959523
271,0.111292757422813,2,3,2,74417,531193,4214,103742,4.920458334877172,0.16338995330230655
272,0.1112932819631285,5,14,5,74431,531179,4219,103737,4.9203286524139465,0.16338696772486438
273,0.1113017586833091,1,10,1,74441,531169,4220,103736,4.9202360220830705,0.1633882234350021
274,0.1113339117952572,1,16,1,74457,531153,4221,103735,4.92008781355367,0.16339102329859756
275,0.1113559586736031,3,95,3,74552,531058,4224,103732,4.919207825410353,0.16341152192063518
276,0.1113674197039305,12,129,12,74681,530929,4236,103720,4.918012894142058,0.16342891897726144
277,0.1113862062252154,6,61,6,74742,530868,4242,103714,4.917447849123717,0.1634367189740648
278,0.1113884096885969,3,45,3,74787,530823,4245,103711,4.917031012634777,0.163444354439636
279,0.1113919155019396,16,351,16,75138,530472,4261,103695,4.913779688021045,0.16351371168793077
280,0.1114063419913608,0,7,0,75145,530465,4261,103695,4.913714846789433,0.16351551658887348
281,0.1114067723010457,15,226,15,75371,530239,4276,103680,4.9116214013116455,0.1635540187310997
282,0.1114455496979084,0,7,0,75378,530232,4276,103680,4.911556560080032,0.16355582478325068
283,0.1114477548054712,2,7,2,75385,530225,4278,103678,4.91149171884842,0.1635549918520657
