,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
284,0.1114855254589273,9,228,9,75613,529997,4287,103669,4.909379747304458,0.16360196065435104
285,0.1114879250450111,6,17,6,75630,529980,4293,103663,4.909222275741969,0.16359843003079022
286,0.1115060751150193,0,21,0,75651,529959,4293,103663,4.90902775204713,0.16360385213897244
287,0.111511415370217,2,6,2,75657,529953,4295,103661,4.908972173848605,0.16360276130262275
288,0.1115141976563476,2,45,2,75702,529908,4297,103659,4.908555337359665,0.16361174114182084
289,0.1115196483499617,4,126,4,75828,529782,4301,103655,4.9073881951906335,0.16363900435244547
290,0.1115210242208828,7,39,7,75867,529743,4308,103648,4.907026936900219,0.16363983700431486
291,0.1115380544917299,2,37,2,75904,529706,4310,103646,4.9066842046759795,0.1636467556745696
292,0.1115437666064371,10,155,10,76059,529551,4320,103636,4.905248434547408,0.16367360669123024
293,0.1115520993649556,6,56,6,76115,529495,4326,103630,4.904729704694505,0.163680157946693
294,0.1115532675832934,0,2,0,76117,529493,4326,103630,4.90471117862833,0.16368067500311945
295,0.1116219579186741,5,30,5,76147,529463,4331,103625,4.904433287635704,0.16368182622321067
296,0.1116331250047971,0,14,0,76161,529449,4331,103625,4.904303605172478,0.16368544593523032
297,0.1116586193182609,4,37,4,76198,529412,4335,103621,4.903960872948238,0.16368972865553613
298,0.1116778873327063,9,54,9,76252,529358,4344,103612,4.90346066916151,0.1636918021391219
299,0.1116802316598709,2,16,2,76268,529342,4346,103610,4.903312460632109,0.16369329743803637
300,0.1116905986949715,8,81,8,76349,529261,4354,103602,4.902562154952017,0.16370367678312683
301,0.111693751535687,1,8,1,76357,529253,4355,103601,4.902488050687317,0.16370442471723337
302,0.1116941461810509,11,233,11,76590,529020,4366,103590,4.900329763977917,0.16375017783468487
303,0.1117074859805361,4,63,4,76653,528957,4370,103586,4.899746192893401,0.1637611988433988
304,0.1117291514941495,5,127,5,76780,528830,4375,103581,4.898569787691281,0.16378747365241908
305,0.1117406262058451,2,5,2,76785,528825,4377,103579,4.898523472525844,0.16378612405993637
306,0.1117472483921544,3,50,3,76835,528775,4380,103576,4.898060320871466,0.16379510746405082
307,0.1117616025091434,3,43,3,76878,528732,4383,103573,4.897662010448701,0.1638022789634749
308,0.1117653470026793,0,26,0,76904,528706,4383,103573,4.897421171588425,0.16380901469129924
309,0.1117725023875369,1,9,1,76913,528697,4384,103572,4.897337804290637,0.16381002389805605
310,0.1117856475950327,8,17,8,76930,528680,4392,103564,4.897180332728149,0.1638038478815141
311,0.1118323637349628,4,92,4,77022,528588,4396,103560,4.896328133684094,0.16382239602118492
312,0.1118479699329298,12,138,12,77160,528450,4408,103548,4.895049835118011,0.16384229064016026
313,0.1118482243780297,0,2,0,77162,528448,4408,103548,4.895031309051836,0.16384280913170338
314,0.1118873904768941,4,45,4,77207,528403,4412,103544,4.894614472562896,0.16384918355495
315,0.1119203443853376,0,8,0,77215,528395,4412,103544,4.894540368298196,0.1638512577954518
316,0.1119543288845512,0,7,0,77222,528388,4412,103544,4.894475527066582,0.16385307279897204
317,0.1119596148131625,1,41,1,77263,528347,4413,103543,4.894095742709993,0.16386238111063633
318,0.111987361117621,3,33,3,77296,528314,4416,103540,4.893790062618104,0.16386696926821703
319,0.1119951507392205,1,28,1,77324,528286,4417,103539,4.893530697691652,0.1638729078463182
320,0.1119981734362441,2,39,2,77363,528247,4419,103537,4.8931694394012375,0.16388037683765339
321,0.1120402765477896,9,77,9,77440,528170,4428,103528,4.892456185853496,0.16388844036232503
322,0.1120557097015599,8,86,8,77526,528084,4436,103520,4.891659565007966,0.16390016529344337
323,0.1121180185609099,0,3,0,77529,528081,4436,103520,4.891631775908704,0.16390094379204592
324,0.112125391890598,12,209,12,77738,527872,4448,103508,4.889695801993405,0.16393930754854447
325,0.1121582567817991,9,133,9,77871,527739,4457,103499,4.88846381859276,0.1639619287812204
326,0.1121852858618697,7,102,7,77973,527637,4464,103492,4.8875189892178295,0.1639791548162103
327,0.1121889878720205,16,86,16,78059,527551,4480,103476,4.8867223683723,0.1639803051216509
328,0.1121918845745942,0,10,0,78069,527541,4480,103476,4.8866297380414245,0.16398290378864594
329,0.1122803892732562,5,75,5,78144,527466,4485,103471,4.885935010559858,0.16399577136861526
330,0.1122867845640396,38,426,38,78570,527040,4523,103433,4.88198895846456,0.1640561927314889
331,0.1123127291060891,41,396,41,78966,526644,4564,103392,4.878320797361888,0.1641049082909548
332,0.112320813957896,1,0,1,78966,526644,4565,103391,4.878320797361888,0.1641035815470569
333,0.1123275217050977,0,5,0,78971,526639,4565,103391,4.87827448219645,0.1641048838944177
334,0.1123480202290106,2,0,2,78971,526639,4567,103389,4.87827448219645,0.16410223037706262
335,0.1123870760230479,19,204,19,79175,526435,4586,103370,4.876384823446589,0.1641301672739975
336,0.1123878306901795,1,7,1,79182,526428,4587,103369,4.8763199822149765,0.16413066432517145
337,0.1124091696976954,1,20,1,79202,526408,4588,103368,4.876134721553226,0.16413454942709788
338,0.1124181987076485,17,202,17,79404,526206,4605,103351,4.87426358886954,0.16416464275673212
339,0.1124205470815546,0,6,0,79410,526200,4605,103351,4.874208010671014,0.16416620734459955
340,0.1124383151174608,13,74,13,79484,526126,4618,103338,4.873522546222535,0.16416824472884867
341,0.1124714726077186,8,139,8,79623,525987,4626,103330,4.872234984623365,0.16419388003184404
342,0.1125121000659142,13,271,13,79894,525716,4639,103317,4.8697247026566375,0.1642473447339011
343,0.1125176039064539,16,123,16,80017,525593,4655,103301,4.868585349586868,0.16425820567536023
344,0.1125234304602692,16,231,16,80248,525362,4671,103285,4.866445588943644,0.16429729243915903
345,0.1125351326546361,0,4,0,80252,525358,4671,103285,4.866408536811294,0.16429833784834955
346,0.1125419399417172,50,825,50,81077,524533,4721,103235,4.858766534514062,0.16444769405257995
347,0.112544551080908,10,82,10,81159,524451,4731,103225,4.8580069658008815,0.16445586576513999
348,0.1125730912847961,2,13,2,81172,524438,4733,103223,4.857886546370744,0.16445660953922578
349,0.1126003296005342,1,24,1,81196,524414,4734,103222,4.857664233576642,0.1644615668954617
350,0.1126181508855277,52,834,52,82030,523580,4786,103170,4.849938863981622,0.16461108895093737
351,0.1126219579470714,2,11,2,82041,523569,4788,103168,4.849836970617659,0.16461131224101977
352,0.1126249448535797,4,27,4,82068,523542,4792,103164,4.849586868724295,0.16461307215823687
353,0.1126475889814123,61,712,61,82780,522830,4853,103103,4.8429915891659565,0.16471890761471275
354,0.1126614398099946,5,20,5,82800,522810,4858,103098,4.842806328504206,0.1647174984182979
355,0.1126617203586896,0,7,0,82807,522803,4858,103098,4.842741487272592,0.16471934059859306
356,0.1126703390486588,16,119,16,82926,522684,4874,103082,4.841639186335174,0.16472930776040884
357,0.1126757897422728,17,282,17,83208,522402,4891,103065,4.839027011004483,0.1647808757296548
358,0.1126784278429274,11,124,11,83332,522278,4902,103054,4.837878394901627,0.1647988588461809
359,0.1126808588458147,4,9,4,83341,522269,4906,103050,4.837795027603838,0.1647958881786736
360,0.1127011390645102,8,25,8,83366,522244,4914,103042,4.83756345177665,0.16479179127631197
361,0.1127082407572666,4,103,4,83469,522141,4918,103038,4.836609359368632,0.16481359738570872
362,0.1127100601963881,3,19,3,83488,522122,4921,103035,4.836433361739968,0.1648145985728385
363,0.112731343273096,12,146,12,83634,521976,4933,103023,4.835080958909185,0.164837063739302
364,0.112746835701498,3,22,3,83656,521954,4936,103020,4.834877172181259,0.16483885729646353
365,0.1127603046260029,14,178,14,83834,521776,4950,103006,4.833228352291674,0.1648671056464495
366,0.112762441899465,2,27,2,83861,521749,4952,103004,4.832978250398311,0.164871557239421
367,0.1127654288059733,2,43,2,83904,521706,4954,103002,4.832579939975545,0.16488023204441116
368,0.1127884735397225,3,58,3,83962,521648,4957,102999,4.832042684056468,0.16489153073656002
369,0.1128164586159044,36,495,36,84457,521153,4993,102963,4.8274574826781285,0.16497413942279962
370,0.1128340287250174,11,141,11,84598,521012,5004,102952,4.826151395012783,0.16499669852747914
371,0.1128505441487817,5,59,5,84657,520953,5009,102947,4.825604876060617,0.16500560987337715
372,0.1128650575790463,1,10,1,84667,520943,5010,102946,4.825512245729742,0.16500691629440492
373,0.1128852928864606,26,279,26,84946,520664,5036,102920,4.822927859498314,0.1650459280546005
374,0.1128906506456227,7,31,7,84977,520633,5043,102913,4.8226407054726,0.16504476012996636
375,0.1129007885783965,45,406,45,85383,520227,5088,102868,4.818879914039053,0.16509200041727184
376,0.1129018330841563,0,3,0,85386,520224,5088,102868,4.818852124939791,0.1650927952854474
377,0.1129177439014545,8,109,8,85495,520115,5096,102860,4.817842454333247,0.16511095950880855
378,0.1129205670445658,2,17,2,85512,520098,5098,102858,4.817684982770759,0.1651127848515786
379,0.112926354794857,7,80,7,85592,520018,5105,102851,4.816943940123754,0.16512460886639085
380,0.1129547485143248,2,23,2,85615,519995,5107,102849,4.816730890362741,0.16512802563723822
381,0.1129714559985626,20,210,20,85825,519785,5127,102829,4.814785653414354,0.16515690299286556
382,0.1130055415314399,3,19,3,85844,519766,5130,102826,4.814609655785691,0.16515792043585525
383,0.113005854513835,80,722,80,86566,519044,5210,102746,4.8079217458964765,0.16524228437253735
384,0.1130325053859983,2,34,2,86600,519010,5212,102744,4.8076068027715,0.16524863531235826
385,0.1130398638571332,2,52,2,86652,518958,5214,102742,4.807125125050947,0.16525977159401642
386,0.1130435318692052,12,110,12,86762,518848,5226,102730,4.806106191411316,0.1652729021940931
387,0.1130788974154859,3,14,3,86776,518834,5229,102727,4.80597650894809,0.16527259593185545
388,0.1131104702768624,4,14,4,86790,518820,5233,102723,4.805846826484864,0.1652709466601667
389,0.1131324780531571,21,248,21,87038,518572,5254,102702,4.803549594279151,0.16530870437198403
390,0.1131516419070456,4,47,4,87085,518525,5258,102698,4.803114231724035,0.16531583666412866
391,0.113156838690669,5,49,5,87134,518476,5263,102693,4.802660343102746,0.165322158703992
392,0.1131684421027931,1,9,1,87143,518467,5264,102692,4.802576975804958,0.1653232103213509
393,0.1131749512779995,73,669,73,87812,517798,5337,102619,4.796380006669384,0.16540326909159483
394,0.1131948612397915,2,15,2,87827,517783,5339,102617,4.79624106117307,0.16540457769181174
395,0.113216513561339,2,18,2,87845,517765,5341,102615,4.796074326577495,0.16540668622457202
396,0.1132513416565012,0,14,0,87859,517751,5341,102615,4.795944644114269,0.16541041901071304
397,0.1132519333660539,2,40,2,87899,517711,5343,102613,4.795574122790766,0.16541839425848429
398,0.1132655271516048,0,1,0,87900,517710,5343,102613,4.795564859757679,0.16541866092342214
399,0.113274159953221,5,14,5,87914,517696,5348,102608,4.795435177294453,0.16541566715674894
400,0.1132900384343787,58,502,58,88416,517194,5406,102550,4.790785134684501,0.16547154954303714
401,0.1132921833368618,1,41,1,88457,517153,5407,102549,4.790405350327911,0.1654811506175549
402,0.1133023026567147,1,0,1,88457,517153,5408,102548,4.790405350327911,0.16547980396997908
403,0.1133208077072854,0,10,0,88467,517143,5408,102548,4.7903127199970355,0.1654824743299483
404,0.113352787083996,1,15,1,88482,517128,5409,102547,4.7901737745007225,0.1654851333360229
405,0.1133719255711211,9,28,9,88510,517100,5418,102538,4.789914409574271,0.1654804902217101
406,0.1133976529384212,0,22,0,88532,517078,5418,102538,4.789710622846345,0.16548636574910913
407,0.1134036259869645,4,76,4,88608,517002,5422,102534,4.789006632331691,0.165501278376075
408,0.1134059230500938,2,31,2,88639,516971,5424,102532,4.7887194783059766,0.16550686598773534
409,0.1134060111039984,0,7,0,88646,516964,5424,102532,4.788654637074363,0.16550873613388947
410,0.113431686837199,0,3,0,88649,516961,5424,102532,4.788626847975101,0.16550953763803627
411,0.1134379024268045,4,43,4,88692,516918,5428,102528,4.788228537552336,0.1655156381670073
412,0.1134667612996433,3,85,3,88777,516833,5431,102525,4.787441179739894,0.1655343113352859
413,0.1134830082285336,5,96,5,88873,516737,5436,102520,4.7865519285634885,0.16555323557101495
414,0.1134836630974088,8,19,8,88892,516718,5444,102512,4.786375930934826,0.16554753484165818
415,0.1135213941724899,11,75,11,88967,516643,5455,102501,4.785681203453259,0.16555276316979572
416,0.1135235118310424,2,37,2,89004,516606,5457,102499,4.785338471229019,0.16555996155740949
417,0.1135394168201149,0,5,0,89009,516601,5457,102499,4.785292156063582,0.1655612986593442
418,0.1135559628460363,0,5,0,89014,516596,5457,102499,4.785245840898144,0.1655626357828766
419,0.1135609204327521,0,6,0,89020,516590,5457,102499,4.785190262699619,0.1655642403596252
420,0.1135659964075162,0,2,0,89022,516588,5457,102499,4.785171736633443,0.16556477522545296
421,0.113590502533712,14,145,14,89167,516443,5471,102485,4.783828596835748,0.1655846883643978
422,0.1135928998094627,4,19,4,89186,516424,5475,102481,4.783652599207084,0.16558437886266875
423,0.11359533081235,0,1,0,89187,516423,5475,102481,4.783643336173997,0.16558464640719725
424,0.1136138358629206,4,22,4,89209,516401,5479,102477,4.78343954944607,0.1655851395590084
425,0.1136245321629233,0,4,0,89213,516397,5479,102477,4.783402497313721,0.16558620979391606
426,0.1136408940407673,0,3,0,89216,516394,5479,102477,4.783374708214458,0.1655870124791758
427,0.1136427972158275,1,19,1,89235,516375,5480,102476,4.783198710585794,0.16559074801527346
428,0.1136458152396313,0,33,0,89268,516342,5480,102476,4.782893030493905,0.16559957855136728
429,0.1136616974151656,7,62,7,89330,516280,5487,102469,4.782318722442477,0.16560673229370876
430,0.1136747765925381,4,44,4,89374,516236,5491,102465,4.781911148986624,0.16561311522043765
431,0.1136799007725085,0,11,0,89385,516225,5491,102465,4.781809255622661,0.16561605973912621
432,0.1136802833203414,5,59,5,89444,516166,5496,102460,4.781262736670495,0.16562511113338269
433,0.113681750813787,1,13,1,89457,516153,5497,102459,4.7811423172403575,0.16562724292448255
434,0.1136872015074011,1,39,1,89496,516114,5498,102458,4.780781058949943,0.16563633659460822
435,0.1136898072111163,1,21,1,89517,516093,5499,102457,4.780586535255104,0.16564061110662032
436,0.113698951205729,7,40,7,89557,516053,5506,102450,4.780216013931602,0.16564188047592332
437,0.1137196525223949,2,20,2,89577,516033,5508,102448,4.780030753269851,0.16564453879747315
438,0.1137309305824397,4,113,4,89690,515920,5512,102444,4.778984030530957,0.1656694115440097
439,0.1137650161153169,1,4,1,89694,515916,5513,102443,4.778946978398607,0.1656691339496959
440,0.1137790045820398,7,72,7,89766,515844,5520,102436,4.778280040016303,0.16567898039723103
441,0.1137795295455816,1,1,1,89767,515843,5521,102435,4.778270776983216,0.16567789893866514
442,0.1137832811682211,0,29,0,89796,515814,5521,102435,4.778002149023676,0.165685670336709
443,0.1138114555970336,8,83,8,89879,515731,5529,102427,4.7772333172774095,0.16569711950666335
444,0.1138152605449317,13,91,13,89970,515640,5542,102414,4.776390381266442,0.16570396761448028
445,0.1138454404901456,3,14,3,89984,515626,5545,102411,4.776260698803216,0.16570367146303538
446,0.1138534968874749,1,21,1,90005,515605,5546,102410,4.776066175108378,0.1657079520723607
447,0.1138539485883873,0,30,0,90035,515575,5546,102410,4.775788284115751,0.1657159963429533
448,0.1138701048763954,0,1,0,90036,515574,5546,102410,4.775779021082664,0.16571626449875726
449,0.1138859279650979,4,58,4,90094,515516,5550,102406,4.775241765163585,0.1657264185447354
450,0.1138967046515889,2,24,2,90118,515492,5552,102404,4.7750194523694836,0.16573015523647994
451,0.1138973627290042,0,1,0,90119,515491,5552,102404,4.775010189336396,0.16573042345382305
452,0.1139058090256297,0,4,0,90123,515487,5552,102404,4.7749731372040465,0.1657314963318773
453,0.1139291556665827,0,15,0,90138,515472,5552,102404,4.774834191707733,0.165735519748299
454,0.1139372435647843,9,48,9,90186,515424,5561,102395,4.77438956611953,0.16573624313917182
455,0.1139377540105638,0,20,0,90206,515404,5561,102395,4.774204305457779,0.16574160851668585
456,0.1139392132376175,2,5,2,90211,515399,5563,102393,4.774157990292341,0.1657402491453434
457,0.1139464372045128,3,25,3,90236,515374,5566,102390,4.773926414465152,0.1657429050575948
458,0.1139613900053106,2,2,2,90238,515372,5568,102388,4.773907888398977,0.16574074074074074
459,0.1139933693820212,0,3,0,90241,515369,5568,102388,4.773880099299714,0.16574154562392657
460,0.113997335396163,3,22,3,90263,515347,5571,102385,4.773676312571789,0.16574339681285735
461,0.1140102039890098,0,6,0,90269,515341,5571,102385,4.773620734373263,0.16574500668581216
462,0.1140172662789632,2,48,2,90317,515293,5573,102383,4.77317610878506,0.16575518556654298
463,0.1140549436343335,1,15,1,90332,515278,5574,102382,4.773037163288747,0.16575786031149822
464,0.1140630000316627,2,37,2,90369,515241,5576,102380,4.772694431064508,0.16576508894613362
465,0.1140982929133219,8,82,8,90451,515159,5584,102372,4.771934862351328,0.16577629301201074
466,0.1141039975857345,7,47,7,90498,515112,5591,102365,4.771499499796214,0.16577945413351428
467,0.1141218820419906,0,3,0,90501,515109,5591,102365,4.77147171069695,0.16578025957368245
468,0.114132806649866,0,2,0,90503,515107,5591,102365,4.771453184630776,0.16578079653814262
469,0.1141544055087722,6,53,6,90556,515054,5597,102359,4.770962243877135,0.1657869205863822
470,0.1141548957773847,6,48,6,90604,515006,5603,102353,4.770517618288933,0.16579170304474383
471,0.1141775120669926,5,52,5,90656,514954,5608,102348,4.77003594056838,0.16579891203981195
472,0.1142394148246379,3,15,3,90671,514939,5611,102345,4.769896995072067,0.16579888673608906
473,0.1142544181609458,0,2,0,90673,514937,5611,102345,4.769878469005891,0.1657994239261796
474,0.1142853508531076,2,10,2,90683,514927,5613,102343,4.769785838675015,0.1657994070665997
475,0.1142855717183492,0,2,0,90685,514925,5613,102343,4.769767312608841,0.16579994427055994
476,0.1142863975376564,0,4,0,90689,514921,5613,102343,4.76973026047649,0.16580101868892402
477,0.1142894546250092,2,26,2,90715,514895,5615,102341,4.769489421616214,0.16580529975568503
478,0.1143203950166291,0,5,0,90720,514890,5615,102341,4.769443106450776,0.16580664289382743
479,0.1143239639620291,19,140,19,90860,514750,5634,102322,4.7681462818185185,0.16581857546607204
480,0.1143350724482143,6,90,6,90950,514660,5640,102316,4.767312608840639,0.1658346515909857
481,0.1143773747929879,1,13,1,90963,514647,5641,102315,4.7671921894105,0.16583679383819425
482,0.1143952492106836,0,1,0,90964,514646,5641,102315,4.767182926377413,0.16583706263442907
483,0.1144103435904302,4,50,4,91014,514596,5645,102311,4.766719774723035,0.16584509496569175
484,0.1144573302417056,19,109,19,91123,514487,5664,102292,4.765710104116492,0.16584870755975803
485,0.1144753923992873,0,4,0,91127,514483,5664,102292,4.765673051984142,0.16584978314620405
486,0.1144950748625371,1,0,1,91127,514483,5665,102291,4.765673051984142,0.16584843070557448
487,0.1145181253188457,0,6,0,91133,514477,5665,102291,4.765617473785617,0.16585004410086127
488,0.1145283078294559,0,1,0,91134,514476,5665,102291,4.765608210752529,0.1658503130031276
489,0.1145572691823627,1,2,1,91136,514474,5666,102290,4.765589684686354,0.1658494983494497
490,0.1145823616363091,3,10,3,91146,514464,5669,102287,4.765497054355478,0.16584812995844353
491,0.1145918665674632,0,1,0,91147,514463,5669,102287,4.765487791322391,0.16584839886501823
492,0.1146134231722643,2,9,2,91156,514454,5671,102285,4.765404424024602,0.16584811403202976
493,0.1146208209464972,8,76,8,91232,514378,5679,102277,4.764700433509948,0.16585773244358676
494,0.1146444426673311,27,241,27,91473,514137,5706,102250,4.762468042535848,0.1658860423727301
495,0.1146738107547955,1,12,1,91485,514125,5707,102249,4.7623568861387975,0.16588791869871214
496,0.114691931259112,1,11,1,91496,514114,5708,102248,4.762254992774834,0.1658895259603934
497,0.1146977531347564,2,4,2,91500,514110,5710,102246,4.762217940642484,0.16588789595623307
498,0.1147494269486849,0,7,0,91507,514103,5710,102246,4.762153099410871,0.16588977997855112
499,0.1147684205549225,1,2,1,91509,514101,5711,102245,4.762134573344696,0.16588896496448424
500,0.114852225977099,0,4,0,91513,514097,5711,102245,4.762097521212346,0.16589004156783085
501,0.1149321435969928,1,4,1,91517,514093,5712,102244,4.762060469079995,0.16588976485266987
502,0.1149515292445071,0,20,0,91537,514073,5712,102244,4.761875208418244,0.1658951481137142
503,0.1150270833360875,4,29,4,91566,514044,5716,102240,4.7616065804587056,0.16589754074420235
504,0.115168890127481,0,3,0,91569,514041,5716,102240,4.761578791359443,0.16589834831838074
505,0.1151807400801352,6,71,6,91640,513970,5722,102234,4.760921116010226,0.16590934171151112
506,0.1151907730124462,2,29,2,91669,513941,5724,102232,4.760652488050687,0.16591444285939178
507,0.1153248155569654,0,12,0,91681,513929,5724,102232,4.760541331653637,0.16591767411439542
508,0.1153918322892488,0,20,0,91701,513909,5724,102232,4.760356070991886,0.16592305981909986
509,0.115400276156634,6,44,6,91745,513865,5730,102226,4.759948497536033,0.16592678678961387
510,0.115410591746861,0,5,0,91750,513860,5730,102226,4.759902182370595,0.16592813340994603
511,0.1154714386754589,0,13,0,91763,513847,5730,102226,4.759781762940457,0.16593163472510564
512,0.1155742814232196,0,7,0,91770,513840,5730,102226,4.759716921708844,0.16593352010985835
513,0.1156585511010845,0,18,0,91788,513822,5730,102226,4.759550187113268,0.16593836843882295
514,0.1156848604448841,5,56,5,91844,513766,5735,102221,4.759031457260365,0.16594668393975848
515,0.1156888350062103,8,106,8,91950,513660,5743,102213,4.758049575753085,0.16596441149392813
516,0.1157837845674074,1,7,1,91957,513653,5744,102212,4.757984734521472,0.16596494361588984
517,0.1158521592275971,2,6,2,91963,513647,5746,102210,4.757929156322946,0.16596385199810995
518,0.1158529572011423,3,9,3,91972,513638,5749,102207,4.757845789025159,0.1659622145182635
519,0.1159080341736152,0,6,0,91978,513632,5749,102207,4.7577902108266334,0.1659638314559487
520,0.1159475392421321,0,2,0,91980,513630,5749,102207,4.757771684760458,0.16596437044217868
521,0.1159926431799907,3,16,3,91996,513614,5752,102204,4.757623476231057,0.16596461941677573
522,0.1160202013276983,27,269,27,92265,513345,5779,102177,4.755131720330505,0.1660005653737803
523,0.1160326545849405,1,18,1,92283,513327,5780,102176,4.754964985734929,0.16600406496800177
524,0.1160821680367704,5,32,5,92315,513295,5785,102171,4.754668568676127,0.16600592071698517
525,0.1160828990145553,8,92,8,92407,513203,5793,102163,4.753816369632072,0.16601989710188733
526,0.1160951465992407,0,12,0,92419,513191,5793,102163,4.753705213235022,0.1660231346509489
527,0.1161015536842847,10,87,10,92506,513104,5803,102153,4.752899329356405,0.16603305610500976
528,0.1161247693601603,0,4,0,92510,513100,5803,102153,4.752862277224054,0.16603413555074092
529,0.1161337052223224,0,25,0,92535,513075,5803,102153,4.752630701396866,0.16604088240457196
530,0.1161832247283986,7,89,7,92624,512986,5810,102146,4.751806291452073,0.16605541574816463
531,0.1161876519675988,3,3,3,92627,512983,5813,102143,4.751778502352811,0.16605215841957582
532,0.1162405673977673,1,4,1,92631,512979,5814,102142,4.75174145022046,0.1660518824751553
533,0.1163063042557841,2,2,2,92633,512977,5816,102140,4.751722924154285,0.16604971086801373
534,0.1163169607765619,0,13,0,92646,512964,5816,102140,4.751602504724147,0.1660532202684424
535,0.1163208176479479,3,37,3,92683,512927,5819,102137,4.751259772499908,0.1660591418128845
536,0.1163256827405757,3,37,3,92720,512890,5822,102134,4.7509170402756675,0.16606506412757877
537,0.1163307645199128,19,199,19,92919,512691,5841,102115,4.749073696691244,0.16609304398460653
538,0.1163469144047573,10,113,10,93032,512578,5851,102105,4.748026973952351,0.1661100111764926
539,0.1163759271701905,19,225,19,93257,512353,5870,102086,4.745942791507651,0.16614505264151527
540,0.116480680123234,0,2,0,93259,512351,5870,102086,4.745924265441476,0.1661455934457072
541,0.1165027941575661,0,6,0,93265,512345,5870,102086,4.745868687242951,0.16614721587940712
542,0.1165536923492163,1,8,1,93273,512337,5871,102085,4.745794582978251,0.1661480220434815
543,0.1165564175489451,11,125,11,93398,512212,5882,102074,4.744636703842306,0.16616689945725607
544,0.1165993324114193,2,9,2,93407,512203,5884,102072,4.744553336544518,0.16616661918521836
545,0.1166205911443828,0,3,0,93410,512200,5884,102072,4.744525547445256,0.16616743071473222
546,0.1166706644407143,1,1,1,93411,512199,5885,102071,4.7445162844121676,0.16616634379019
547,0.1167338690200458,1,22,1,93433,512177,5886,102070,4.744312497684242,0.16617093774979771
548,0.1167443323784515,1,18,1,93451,512159,5887,102069,4.744145763088666,0.16617444987854674
549,0.1168341604790541,2,11,2,93462,512148,5889,102067,4.7440438697247025,0.16617471080973276
550,0.1168498019800108,1,10,1,93472,512138,5890,102066,4.7439512393938275,0.16617605876874783
551,0.1168850586707043,2,19,2,93491,512119,5892,102064,4.743775241765164,0.16617848426283371
552,0.1169653916043799,0,4,0,93495,512115,5892,102064,4.743738189632813,0.16617956654330415
553,0.1169735432140795,1,35,1,93530,512080,5893,102063,4.743413983474749,0.16618767941668308
554,0.116980773321335,0,4,0,93534,512076,5893,102063,4.743376931342398,0.16618876182753417
555,0.1169973709810905,3,12,3,93546,512064,5896,102060,4.743265774945348,0.1661879359868691
556,0.1170576443260428,0,1,0,93547,512063,5896,102060,4.743256511912261,0.16618820659704978
557,0.1170582403607609,6,34,6,93581,512029,5902,102054,4.742941568787284,0.16618926106080123
558,0.1170616222675431,1,2,1,93583,512027,5903,102053,4.742923042721109,0.16618844450234496
559,0.1170652353415339,3,33,3,93616,511994,5906,102050,4.742617362629219,0.1661933021086437
560,0.1170810079150574,0,10,0,93626,511984,5906,102050,4.742524732298344,0.16619600869007253
561,0.1171550393643025,0,2,0,93628,511982,5906,102050,4.742506206232169,0.16619655001693723
562,0.117161349329646,0,6,0,93634,511976,5906,102050,4.742450628033644,0.16619817401868978
563,0.1171946364935269,0,10,0,93644,511966,5906,102050,4.742357997702768,0.1662008807588076
564,0.1172059160899817,3,17,3,93661,511949,5909,102047,4.742200526140279,0.16620140847823112
565,0.117240154707111,0,2,0,93663,511947,5909,102047,4.742182000074104,0.16620194985618753
566,0.1172440087966677,0,13,0,93676,511934,5909,102047,4.742061580643966,0.16620546889887472
567,0.1172584197600151,1,9,1,93685,511925,5910,102046,4.741978213346178,0.16620654721477074
568,0.1172764598116616,0,4,0,93689,511921,5910,102046,4.741941161213828,0.16620763005177802
