,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
569,0.1172903991367257,10,27,10,93716,511894,5920,102036,4.7416910593204635,0.16620135846106235
570,0.1173035271360047,0,1,0,93717,511893,5920,102036,4.741681796287376,0.1662016291786184
571,0.1173102187506855,1,14,1,93731,511879,5921,102035,4.7415521138241505,0.16620406115514552
572,0.117336583996051,0,7,0,93738,511872,5921,102035,4.741487272592538,0.16620595627676504
573,0.1173583261698855,0,8,0,93746,511864,5921,102035,4.7414131683278375,0.16620812218296496
574,0.1174022477794123,0,3,0,93749,511861,5921,102035,4.741385379228575,0.16620893441234347
575,0.1174076984730263,1,14,1,93763,511847,5922,102034,4.741255696765349,0.166211366698106
576,0.1174099458127884,6,31,6,93794,511816,5928,102028,4.740968542739635,0.16621161076755658
577,0.1174795898420045,0,1,0,93795,511815,5928,102028,4.740959279706547,0.16621188153974226
578,0.1175161454202822,1,13,1,93808,511802,5929,102027,4.740838860276409,0.1662140433247696
579,0.1175597096616415,1,29,1,93837,511773,5930,102026,4.74057023231687,0.16622053799370803
580,0.1175617901570338,0,11,0,93848,511762,5930,102026,4.7404683389529065,0.16622351691463502
581,0.1175659374557709,0,5,0,93853,511757,5930,102026,4.740422023787469,0.16622487100489913
582,0.1175678293140733,0,9,0,93862,511748,5930,102026,4.740338656489681,0.16622730842297
583,0.1176172016172142,4,19,4,93881,511729,5934,102022,4.740162658861017,0.16622702040404008
584,0.117649652632208,2,6,2,93887,511723,5936,102020,4.740107080662492,0.16622592844236106
585,0.1177193505382555,3,22,3,93909,511701,5939,102017,4.7399032939345656,0.16622781147041474
586,0.1177627441989093,0,1,0,93910,511700,5939,102017,4.739894030901478,0.16622808232458935
587,0.1177754405999587,1,2,1,93912,511698,5940,102016,4.739875504835303,0.1662272654689318
588,0.1178107345431291,6,37,6,93949,511661,5946,102010,4.739532772611064,0.1662291358072974
589,0.1178798635709152,0,1,0,93950,511660,5946,102010,4.739523509577976,0.16622940668437433
590,0.1179624750271215,2,13,2,93963,511647,5948,102008,4.739403090147838,0.16623021078619094
591,0.1181728917265504,1,0,1,93963,511647,5949,102007,4.739403090147838,0.1662288520892881
592,0.1182347065739906,1,7,1,93970,511640,5950,102006,4.7393382489162255,0.16622938958291913
593,0.1183062673091338,24,307,24,94277,511333,5974,101982,4.736494497758346,0.16627997032519995
594,0.1187106161912109,1,1,1,94278,511332,5975,101981,4.736485234725259,0.1662788820716339
595,0.1187975881124688,0,1,0,94279,511331,5975,101981,4.736475971692171,0.16627915318793698
596,0.1191156474633184,4,46,4,94325,511285,5979,101977,4.736049872170144,0.16628618763269207
597,0.1191747536161495,0,1,0,94326,511284,5979,101977,4.7360406091370555,0.16628645878345436
598,0.1191872081984616,41,475,41,94801,510809,6020,101936,4.731640668420468,0.1663595786175326
599,0.119217878860789,1,29,1,94830,510780,6021,101935,4.731372040460928,0.16636609190243426
600,0.1192344479077375,0,3,0,94833,510777,6021,101935,4.731344251361666,0.16636690647482014
601,0.1193678359267351,1,6,1,94839,510771,6022,101934,4.7312886731631405,0.16636717506793644
602,0.1193757169321085,22,279,22,95118,510492,6044,101912,4.728704286931713,0.16641302146948747
603,0.1194266393241391,0,12,0,95130,510480,6044,101912,4.728593130534662,0.16641628238121986
604,0.1194677817717847,1,11,1,95141,510469,6045,101911,4.728491237170699,0.1664179104477612
605,0.1195010170917708,0,4,0,95145,510465,6045,101911,4.728454185038349,0.16641899747867323
606,0.1195083500867627,0,12,0,95157,510453,6045,101911,4.728343028641298,0.166422258656616
607,0.1195337289469219,0,25,0,95182,510428,6045,101911,4.728111452814109,0.16642905318785836
608,0.1195600273431367,2,13,2,95195,510415,6047,101909,4.727991033383971,0.16642986392824713
609,0.1195644298356458,29,331,29,95526,510084,6076,101880,4.724924969431991,0.16648038119889405
610,0.1195928312652396,30,333,30,95859,509751,6106,101850,4.721840379413835,0.16653013974797296
611,0.1196204758034224,0,3,0,95862,509748,6106,101850,4.721812590314572,0.1665309566087528
612,0.119624562758892,0,3,0,95865,509745,6106,101850,4.72178480121531,0.1665317734775464
613,0.1197176827195015,3,0,3,95865,509745,6109,101847,4.72178480121531,0.16652768512341562
614,0.1197931310671406,12,104,12,95969,509641,6121,101835,4.720821445774204,0.16653965159711911
615,0.119807588229048,0,7,0,95976,509634,6121,101835,4.720756604542592,0.16654155811660118
616,0.1198148188077084,1,3,1,95979,509631,6122,101834,4.720728815443329,0.1665410121593223
617,0.1198741583489047,0,1,0,95980,509630,6122,101834,4.720719552410241,0.16654128452370048
618,0.1199017907289662,6,48,6,96028,509582,6128,101828,4.7202749268220385,0.1665461801409856
619,0.1199098741359031,0,6,0,96034,509576,6128,101828,4.720219348623513,0.16654781453834125
620,0.1199509691384601,39,455,39,96489,509121,6167,101789,4.716004668568676,0.16661865086510289
621,0.1200463252688292,2,28,2,96517,509093,6169,101787,4.715745303642224,0.16662355945521215
622,0.1200626444027899,0,1,0,96518,509092,6169,101787,4.715736040609137,0.16662383221554514
623,0.1200738891771169,0,3,0,96521,509089,6169,101787,4.7157082515098745,0.1666246505019022
624,0.1200753624768759,0,9,0,96530,509080,6169,101787,4.715624884212087,0.1666271054091971
625,0.1201178860039725,30,308,30,96838,508772,6199,101757,4.71277187002112,0.16667021550163874
626,0.1201181471100871,0,2,0,96840,508770,6199,101757,4.712753343954945,0.16667076148966384
627,0.1201828805897528,0,9,0,96849,508761,6199,101757,4.712669976657157,0.16667321848004482
628,0.1201828892124445,5,48,5,96897,508713,6204,101752,4.7122253510689545,0.16667949841514257
629,0.1201863787162572,23,343,23,97240,508370,6227,101729,4.709048130719923,0.16674179108636467
630,0.1202081476422689,0,2,0,97242,508368,6227,101729,4.709029604653748,0.1667423376938421
631,0.1202217861988035,6,46,6,97288,508322,6233,101723,4.7086035051317205,0.16674671540624053
632,0.1202463019563195,37,480,37,97768,507842,6270,101686,4.704157249249694,0.16682744681130318
633,0.1202493983833382,0,1,0,97769,507841,6270,101686,4.704147986216607,0.16682772051115044
634,0.1202669206452879,0,4,0,97773,507837,6270,101686,4.704110934084256,0.16682881531952035
635,0.1203062673772805,37,484,37,98257,507353,6307,101649,4.69962762606988,0.16691078190219408
636,0.1203093360117239,0,3,0,98260,507350,6307,101649,4.699599836970617,0.1669116041241447
637,0.1203592410690739,0,8,0,98268,507342,6307,101649,4.699525732705918,0.16691379675561707
638,0.120371612564053,1,5,1,98273,507337,6308,101648,4.69947941754048,0.16691379919045626
639,0.1203760917619471,0,5,0,98278,507332,6308,101648,4.699433102375042,0.1669151696279024
640,0.1203976701472771,0,5,0,98283,507327,6308,101648,4.699386787209604,0.16691654008785253
641,0.1204078784704811,0,8,0,98291,507319,6308,101648,4.699312682944903,0.16691873287058248
642,0.1204419482448171,0,5,0,98296,507314,6308,101648,4.699266367779465,0.16692010338904562
643,0.1204495134315752,2,9,2,98305,507305,6310,101646,4.6991830004816775,0.16691983427237989
644,0.1204722511754957,1,5,1,98310,507300,6311,101645,4.6991366853162395,0.16691983676686728
645,0.1204743768204801,1,1,1,98311,507299,6312,101644,4.699127422283152,0.1669187428051558
646,0.1204793782419764,1,20,1,98331,507279,6313,101643,4.698942161621401,0.16692285711470434
647,0.1204829823031426,1,4,1,98335,507275,6314,101642,4.6989051094890515,0.16692258550836978
648,0.1204852063773667,0,1,0,98336,507274,6314,101642,4.698895846455963,0.16692285963909637
649,0.1204874772006559,1,0,1,98336,507274,6315,101641,4.698895846455963,0.16692149150538252
650,0.1205232445753888,0,2,0,98338,507272,6315,101641,4.698877320389788,0.16692203976594358
651,0.1205443900100135,0,2,0,98340,507270,6315,101641,4.6988587943236135,0.1669225880301062
652,0.1205589718972861,1,9,1,98349,507261,6316,101640,4.698775427025826,0.16692368710184413
653,0.1205637756575279,0,1,0,98350,507260,6316,101640,4.698766163992738,0.16692396124158318
654,0.1206496237951563,0,10,0,98360,507250,6316,101640,4.698673533661863,0.16692670268849874
655,0.1206590818119008,0,9,0,98369,507241,6316,101640,4.698590166364074,0.16692917006771438
656,0.1206791090701886,3,56,3,98425,507185,6319,101637,4.698071436511171,0.16694041936723705
657,0.1206827131313548,4,16,4,98441,507169,6323,101633,4.697923227981771,0.16693933331362248
658,0.1206869342517475,0,5,0,98446,507164,6323,101633,4.697876912816333,0.16694070437272193
659,0.1206900382064385,1,36,1,98482,507128,6324,101632,4.697543443625181,0.1669492082265589
660,0.1206916579406778,0,5,0,98487,507123,6324,101632,4.697497128459743,0.16695057946135966
661,0.1206961371385718,1,2,1,98489,507121,6325,101631,4.697478602393568,0.16694975950797697
662,0.1207138620248589,4,42,4,98531,507079,6329,101627,4.697089555003891,0.16695580460846451
663,0.1207289738319891,0,6,0,98537,507073,6329,101627,4.697033976805365,0.1669574503039264
664,0.1207357956290916,0,2,0,98539,507071,6329,101627,4.69701545073919,0.16695799887629004
665,0.1207708950309168,1,23,1,98562,507048,6330,101626,4.696802400978176,0.16696293911026264
666,0.1207803732971456,0,13,0,98575,507035,6330,101626,4.696681981548038,0.16696650516461545
667,0.1207926211890343,0,1,0,98576,507034,6330,101626,4.69667271851495,0.16696677948279828
668,0.120792986493156,0,4,0,98580,507030,6330,101626,4.6966356663826,0.16696787676454353
669,0.1208010544458198,31,503,31,99083,506527,6361,101595,4.69197636073956,0.16706351686010373
670,0.1208075225772807,0,1,0,99084,506526,6361,101595,4.691967097706473,0.1670637915809518
671,0.1208120246477477,0,2,0,99086,506524,6361,101595,4.691948571640298,0.16706434102535853
672,0.1208316930070481,1,1,1,99087,506523,6362,101594,4.6919393086072105,0.16706324605297992
673,0.1208717000961783,28,356,28,99443,506167,6390,101566,4.6886416688280415,0.16712273317394316
674,0.1208907924881251,4,14,4,99457,506153,6394,101562,4.688511986364816,0.16712110117407009
675,0.1208964373959353,0,3,0,99460,506150,6394,101562,4.688484197265552,0.16712192617555685
676,0.1209232435031189,0,5,0,99465,506145,6394,101562,4.688437882100115,0.16712330119613564
677,0.1209287046602013,1,16,1,99481,506129,6395,101561,4.688289673570714,0.16712633085948428
678,0.1209315587171638,0,2,0,99483,506127,6395,101561,4.688271147504539,0.16712688089940891
679,0.1209762176728431,0,9,0,99492,506118,6395,101561,4.688187780206751,0.1671293561238746
680,0.12099821676696,1,13,1,99505,506105,6396,101560,4.688067360776612,0.16713156097520837
681,0.1210314238352603,0,4,0,99509,506101,6396,101560,4.6880303086442625,0.16713266113836497
682,0.1210489133327413,0,1,0,99510,506100,6396,101560,4.688021045611175,0.16713293618141725
683,0.1210490314708697,3,4,3,99514,506096,6399,101557,4.6879839934788246,0.16712992447992522
684,0.121062007352422,2,24,2,99538,506072,6401,101555,4.687761680684724,0.1671337843775869
685,0.1210728564365656,2,20,2,99558,506052,6403,101553,4.687576420022972,0.167136544300985
686,0.1210942873853347,3,5,3,99563,506047,6406,101550,4.687530104857535,0.16713380744144557
687,0.1211360018535952,0,6,0,99569,506041,6406,101550,4.68747452665901,0.16713545789848763
688,0.1211362691804407,19,343,19,99912,505698,6425,101531,4.684297306309978,0.16720380614232852
689,0.1211464885308989,21,329,21,100241,505369,6446,101510,4.6812497684241725,0.1672656328526774
690,0.1211509590424851,0,2,0,100243,505367,6446,101510,4.681231242357998,0.16726618408672597
691,0.1211915698979474,1,1,1,100244,505366,6447,101509,4.68122197932491,0.16726508753862
692,0.1211947277976162,3,6,3,100250,505360,6450,101506,4.681166401126385,0.16726262469803876
693,0.1212516040937886,1,3,1,100253,505357,6451,101505,4.681138612027122,0.16726207935247223
694,0.1213291923035644,0,2,0,100255,505355,6451,101505,4.681120085960947,0.16726263059025145
695,0.1213434702072152,0,16,0,100271,505339,6451,101505,4.6809718774315465,0.16726704062329034
696,0.1213443851215678,1,6,1,100277,505333,6452,101504,4.68091629923302,0.16726732219689966
697,0.1213475571881625,2,10,2,100287,505323,6454,101502,4.680823668902145,0.16726733407489802
698,0.1214135386282214,1,24,1,100311,505299,6455,101501,4.680601356108044,0.16727257745550428
699,0.121415945856711,23,257,23,100568,505042,6478,101478,4.678220756604542,0.16731187759678165
700,0.1214346457090163,3,38,3,100606,505004,6481,101475,4.677868761347216,0.16731824185173766
701,0.1214777731405654,0,12,0,100618,504992,6481,101475,4.677757604950165,0.16732155253294903
702,0.1214891626990732,1,8,1,100626,504984,6482,101474,4.677683500685465,0.16732238671103358
703,0.121518952594975,2,17,2,100643,504967,6484,101472,4.677526029122976,0.16732433105390648
704,0.1215493338757087,32,395,32,101038,504572,6516,101440,4.673867131053392,0.16738942463185547
705,0.1215894089938642,11,44,11,101082,504528,6527,101429,4.67345955759754,0.1673864647161432
706,0.1216004229032719,3,13,3,101095,504515,6530,101426,4.673339138167401,0.16738593361399873
707,0.1216245600680017,1,4,1,101099,504511,6531,101425,4.673302086035052,0.16738566449261968
708,0.1216299688343563,24,317,24,101416,504194,6555,101401,4.670365704546296,0.16744028599971927
709,0.1216303497697307,7,36,7,101452,504158,6562,101394,4.670032235355145,0.16744061616508574
710,0.1216709495425804,0,1,0,101453,504157,6562,101394,4.670022972322057,0.16744089267460543
711,0.1216946284890079,2,3,2,101456,504154,6564,101392,4.669995183222794,0.16743897243149158
712,0.1217579304403597,0,3,0,101459,504151,6564,101392,4.669967394123532,0.1674398019628664
713,0.1217580380634342,0,13,0,101472,504138,6564,101392,4.669846974693393,0.16744339669380542
714,0.1217581339674047,1,6,1,101478,504132,6565,101391,4.669791396494868,0.16744368091715756
715,0.1218276199333318,1,2,1,101480,504130,6566,101390,4.669772870428694,0.167442859030255
716,0.1218438634905467,2,28,2,101508,504102,6568,101388,4.669513505502242,0.16744785215280186
717,0.1218500184932846,0,5,0,101513,504097,6568,101388,4.669467190336804,0.1674492349108566
718,0.1218704988546507,2,10,2,101523,504087,6570,101386,4.669374560005928,0.16744925042074543
719,0.1218864699511071,0,2,0,101525,504085,6570,101386,4.669356033939753,0.16744980354137523
720,0.1218986444148851,4,33,4,101558,504052,6574,101382,4.669050353847864,0.1674534301013818
721,0.1218991806684751,5,53,5,101611,503999,6579,101377,4.668559413094224,0.16746121418754625
722,0.1219264266315958,0,1,0,101612,503998,6579,101377,4.668550150061136,0.16746149081148048
723,0.1220293645671121,2,30,2,101642,503968,6581,101375,4.66827225906851,0.16746703934793994
724,0.1220297262199428,1,4,1,101646,503964,6582,101374,4.668235206936159,0.1674667706306229
725,0.1220900360678324,0,1,0,101647,503963,6582,101374,4.668225943903072,0.16746704728110126
726,0.1221092225346388,0,1,0,101648,503962,6582,101374,4.668216680869984,0.1674673239324937
727,0.1221190772720172,0,1,0,101649,503961,6582,101374,4.668207417836896,0.16746760058480015
728,0.1221539612504133,0,1,0,101650,503960,6582,101374,4.668198154803809,0.16746787723802067
729,0.1221797342756716,0,12,0,101662,503948,6582,101374,4.668086998406758,0.1674711971479642
730,0.1221851138065283,3,31,3,101693,503917,6585,101371,4.667799844381044,0.16747564795601433
731,0.1221964540621804,2,1,2,101694,503916,6587,101369,4.6677905813479565,0.16747317379416307
732,0.1222253260108956,2,33,2,101727,503883,6589,101367,4.667484901256067,0.16747955390334573
733,0.1222400497480166,0,17,0,101744,503866,6589,101367,4.667327429693579,0.16748425812868764
734,0.1222441423517634,1,19,1,101763,503847,6590,101366,4.667151432064915,0.16748814053895075
735,0.122252907428791,2,17,2,101780,503830,6592,101364,4.666993960502427,0.1674900940855329
736,0.122257386626685,1,11,1,101791,503819,6593,101363,4.6668920671384635,0.16749176280854355
737,0.1222789601571248,1,11,1,101802,503808,6594,101362,4.6667901737745,0.16749343159773286
738,0.1222968867460388,31,376,31,102178,503432,6625,101331,4.66330727333358,0.16755489340452376
739,0.1223024040515278,0,3,0,102181,503429,6625,101331,4.663279484234318,0.16755572458495932
740,0.1223497715965676,0,5,0,102186,503424,6625,101331,4.66323316906888,0.1675571099040107
741,0.1223587140298932,3,63,3,102249,503361,6628,101328,4.662649597984364,0.1675704370345748
742,0.1223687720653939,0,8,0,102257,503353,6628,101328,4.662575493719664,0.16757265401095783
743,0.1223804531343463,0,3,0,102260,503350,6628,101328,4.662547704620401,0.16757348539222527
744,0.1223933913811846,4,17,4,102277,503333,6632,101324,4.662390233057913,0.16757268997133912
745,0.1223978705790787,2,27,2,102304,503306,6634,101322,4.6621401311645485,0.16757741950422408
746,0.1224059572063682,0,3,0,102307,503303,6634,101322,4.662112342065286,0.16757825098201365
747,0.1224107455001104,4,62,4,102369,503241,6638,101318,4.661538034013858,0.16758992918805277
748,0.1224152246980045,10,81,10,102450,503160,6648,101308,4.660787728333766,0.16759861564218453
749,0.1224302747650365,78,573,78,103023,502587,6726,101230,4.655480010374597,0.16765013240766657
750,0.122431254777389,9,67,9,103090,502520,6735,101221,4.654859387157731,0.16765632945253015
751,0.1224544758048294,0,1,0,103091,502519,6735,101221,4.654850124124644,0.16765660714877265
752,0.1224820600632856,0,1,0,103092,502518,6735,101221,4.6548408610915555,0.16765688484593508
753,0.1225003177609506,0,6,0,103098,502512,6735,101221,4.65478528289303,0.16765855104822827
754,0.1225051434139453,1,0,1,103098,502512,6736,101220,4.65478528289303,0.16765717238774822
755,0.1225085061609462,0,5,0,103103,502507,6736,101220,4.654738967727592,0.1676585609058399
756,0.1225092560177875,0,15,0,103118,502492,6736,101220,4.654600022231279,0.16766272659811302
757,0.1225266101367133,4,41,4,103159,502451,6740,101216,4.654220237874689,0.16766859874732262
758,0.122551229452504,14,146,14,103305,502305,6754,101202,4.6528678350439066,0.16768985281032367
759,0.1225557086503981,16,156,16,103461,502149,6770,101186,4.651422801882248,0.16771113891950576
760,0.1225600951246413,1,48,1,103509,502101,6771,101185,4.650978176294045,0.16772310313847827
761,0.1226113340003319,20,259,20,103768,501842,6791,101165,4.648579050724369,0.1677675383536178
762,0.1226240589950192,1,12,1,103780,501830,6792,101164,4.648467894327318,0.16776949687724918
763,0.122630048724359,0,1,0,103781,501829,6792,101164,4.648458631294231,0.16776977510518365
764,0.1226648354940591,0,1,0,103782,501828,6792,101164,4.648449368261144,0.1677700533340409
765,0.1226670940891069,6,60,6,103842,501768,6798,101158,4.64789358627589,0.1677784670092184
766,0.1226808407568183,0,9,0,103851,501759,6798,101158,4.647810218978102,0.1677809715101747
767,0.1227085608226596,1,8,1,103859,501751,6799,101157,4.6477361147134015,0.1677818174580533
768,0.1227132917718122,0,1,0,103860,501750,6799,101157,4.647726851680314,0.1677820957461101
769,0.1227350752344005,34,381,34,104241,501369,6833,101123,4.644197636073956,0.16784123274665888
770,0.1227442535006934,28,269,28,104510,501100,6861,101095,4.641705880173404,0.16787751475850846
771,0.1227767045156872,26,258,26,104768,500842,6887,101069,4.639316017636815,0.16791352874428278
772,0.1227801215578029,11,65,11,104833,500777,6898,101058,4.638713920486124,0.16791645550690804
773,0.1227944974107155,0,4,0,104837,500773,6898,101058,4.638676868353774,0.16791757154417103
774,0.1228128535819017,1,2,1,104839,500771,6899,101057,4.638658342287599,0.16791674697754175
775,0.1228281596351426,1,20,1,104859,500751,6900,101056,4.638473081625848,0.16792094475471372
776,0.1228326388330366,1,17,1,104876,500734,6901,101055,4.638315610063359,0.16792430569518552
777,0.1228390797395629,0,1,0,104877,500733,6901,101055,4.638306347030271,0.1679245847374823
778,0.1228789785891925,1,76,1,104953,500657,6902,101054,4.637602356515617,0.16794441185220146
779,0.1228878465638137,0,2,0,104955,500655,6902,101054,4.637583830449443,0.16794497007689763
780,0.1229024924834379,9,129,9,105084,500526,6911,101045,4.6363888991811475,0.1679685357173135
781,0.1229252469127048,0,7,0,105091,500519,6911,101045,4.636324057949535,0.16797049025540092
782,0.1229440242717455,0,7,0,105098,500512,6911,101045,4.636259216717922,0.1679724448389762
783,0.1229520577919373,2,1,2,105099,500511,6913,101043,4.6362499536848345,0.16796995780927398
784,0.1229533375342954,0,7,0,105106,500504,6913,101043,4.636185112453222,0.16797191241914597
785,0.1229640380177231,3,14,3,105120,500490,6916,101040,4.636055429989996,0.1679716722357987
786,0.1229686435875362,2,35,2,105155,500455,6918,101038,4.6357312238319315,0.16797867971863348
787,0.1229706916532212,1,11,1,105166,500444,6919,101037,4.635629330467968,0.1679803684571915
788,0.1229727696989248,1,5,1,105171,500439,6920,101036,4.63558301530253,0.16798038156199344
789,0.1229731227854303,2,40,2,105211,500399,6922,101034,4.6352124939790285,0.16798878678090493
790,0.122985997706462,9,94,9,105305,500305,6931,101025,4.634341768868798,0.1680025942494138
791,0.1229904769043561,6,128,6,105433,500177,6937,101019,4.633156100633592,0.16803006008024005
792,0.1230097280911818,12,130,12,105563,500047,6949,101007,4.631951906332209,0.16804979253112035
793,0.1230190167084646,3,1,3,105564,500046,6952,101004,4.631942643299122,0.1680459196406289
794,0.1230333420202859,0,1,0,105565,500045,6952,101004,4.631933380266035,0.1680461992283491
795,0.1230365389704142,17,171,17,105736,499874,6969,100987,4.630349401608062,0.16807048551994555
796,0.1230485153910524,1,17,1,105753,499857,6970,100986,4.630191930045574,0.16807385623199406
797,0.123053522505948,0,2,0,105755,499855,6970,100986,4.630173403979399,0.16807441569400225
798,0.1230582876076955,0,2,0,105757,499853,6970,100986,4.630154877913224,0.16807497515973496
799,0.1230828072939265,0,1,0,105758,499852,6970,100986,4.630145614880137,0.16807525489399805
800,0.123083785938306,11,38,11,105796,499814,6981,100975,4.629793619622809,0.16807065375697625
801,0.1230845082241391,3,24,3,105820,499790,6984,100972,4.629571306828708,0.16807321368528635
802,0.1230947685584557,0,2,0,105822,499788,6984,100972,4.629552780762533,0.16807377322058725
803,0.1231018623430649,6,65,6,105887,499723,6990,100966,4.6289506836118415,0.16808365060788527
804,0.1231111756056148,4,28,4,105915,499695,6994,100962,4.62869131868539,0.16808594588925127
805,0.1231149934905132,3,31,3,105946,499664,6997,100959,4.628404164659676,0.16809046606606806
806,0.1231250832410912,2,36,2,105982,499628,6999,100957,4.628070695468524,0.16809777133961054
807,0.1231264816588556,27,259,27,106241,499369,7026,100930,4.625671569898848,0.16813288044791014
808,0.1231309608567497,30,293,30,106534,499076,7056,100900,4.622957501204194,0.16817339360241076
809,0.1231509277576311,0,4,0,106538,499072,7056,100900,4.622920449071844,0.16817451481069118
810,0.1231545217145518,1,5,1,106543,499067,7057,100899,4.622874133906406,0.1681745298900271
811,0.1231560038164065,1,12,1,106555,499055,7058,100898,4.622762977509356,0.1681765071597275
812,0.1231672884724035,16,299,16,106854,498756,7074,100882,4.619993330616177,0.16823817036278554
813,0.123182572204044,0,1,0,106855,498755,7074,100882,4.619984067583089,0.168238450929479
814,0.1231848627411998,12,65,12,106920,498690,7086,100870,4.619381970432398,0.16824004269797851
815,0.1231916756266932,0,3,0,106923,498687,7086,100870,4.619354181333136,0.16824088451973707
816,0.123212205067411,2,15,2,106938,498672,7088,100868,4.619215235836823,0.16824231911131868
817,0.1232232798885147,5,20,5,106958,498652,7093,100863,4.619029975175072,0.16824099480413335
818,0.1232260097298945,28,341,28,107299,498311,7121,100835,4.6158712808922155,0.1682978773120408
819,0.1232275645515497,17,214,17,107513,498097,7138,100818,4.6138889918114785,0.16833440471519331
820,0.1232330728484981,0,2,0,107515,498095,7138,100818,4.613870465745304,0.16833496684827345
821,0.1232352686174306,13,71,13,107586,498024,7151,100805,4.613212790396087,0.16833687079283066
822,0.1232387347245818,11,59,11,107645,497965,7162,100794,4.6126662714439215,0.16833817946786603
823,0.1232406349315735,1,8,1,107653,497957,7163,100793,4.612592167179221,0.16833903966597077
824,0.1232423462954585,11,96,11,107749,497861,7174,100782,4.611702916002816,0.16835075328701748
825,0.1232536112504893,0,7,0,107756,497854,7174,100782,4.611638074771203,0.16835272185434888
826,0.1232792109677665,1,2,1,107758,497852,7175,100781,4.611619548705028,0.16835189506759568
827,0.1232893918354041,1,27,1,107785,497825,7176,100780,4.611369446811664,0.1683580992474169
828,0.1233121956667168,12,104,12,107889,497721,7188,100768,4.6104060913705585,0.16837068016287685
829,0.1233426237116415,5,61,5,107950,497660,7193,100763,4.6098410463522175,0.16838089445091514
830,0.1233497509639631,69,593,69,108543,497067,7262,100694,4.604348067731298,0.16845193982210283
831,0.1233607331068426,31,167,31,108710,496900,7293,100663,4.602801141205676,0.1684558782923307
832,0.1233609525705474,41,296,41,109006,496604,7334,100622,4.600059283411761,0.16848228308881394
833,0.123362712877492,4,48,4,109054,496556,7338,100618,4.599614657823558,0.1684902557713497
834,0.1233660307145794,1,0,1,109054,496556,7339,100617,4.599614657823558,0.16848886336120353
835,0.1233758584192422,0,1,0,109055,496555,7339,100617,4.59960539479047,0.16848914550581742
836,0.1233881057882533,0,3,0,109058,496552,7339,100617,4.599577605691207,0.1684899919453287
837,0.1233951638924859,5,20,5,109078,496532,7344,100612,4.5993923450294565,0.16848867274895168
838,0.123404679132939,3,18,3,109096,496514,7347,100609,4.599225610433881,0.168489574174835
839,0.1234240825916523,4,19,4,109115,496495,7351,100605,4.599049612805217,0.16848936526544966
840,0.123426125621367,48,437,48,109552,496058,7399,100557,4.595001667345956,0.1685458796711447
841,0.1234333712089351,0,1,0,109553,496057,7399,100557,4.594992404312868,0.16854616217520876
842,0.1234375914497227,0,3,0,109556,496054,7399,100557,4.594964615213605,0.1685470096930831
843,0.1234585766363609,31,376,31,109932,495678,7430,100526,4.591481714772685,0.16861007306224043
844,0.1234594780315623,0,1,0,109933,495677,7430,100526,4.591472451739597,0.16861035586872256
845,0.1234659526019864,1,19,1,109952,495658,7431,100525,4.5912964541109345,0.16861433486026942
846,0.1234688379368499,0,1,0,109953,495657,7431,100525,4.591287191077846,0.16861461768386163
847,0.1234738095276889,0,1,0,109954,495656,7431,100525,4.591277928044759,0.16861490050840264
848,0.1234745670911766,0,12,0,109966,495644,7431,100525,4.591166771647709,0.1686182944769017
849,0.1234848642074433,2,7,2,109973,495637,7433,100523,4.591101930416095,0.16861748523886205
850,0.1234929470258466,0,3,0,109976,495634,7433,100523,4.591074141316833,0.16861833376107302
851,0.1234971617943971,0,2,0,109978,495632,7433,100523,4.591055615250657,0.1686188994472914
852,0.1235014977956418,0,2,0,109980,495630,7433,100523,4.591037089184483,0.16861946513730536
