,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
853,0.1235043697493012,0,3,0,109983,495627,7433,100523,4.59100930008522,0.1686203136794431
854,0.1235079335227564,2,13,2,109996,495614,7435,100521,4.590888880655082,0.1686212015734691
855,0.1235209518602366,1,15,1,110011,495599,7436,100520,4.590749935158768,0.1686240498960778
856,0.123528589740647,0,3,0,110014,495596,7436,100520,4.590722146059505,0.16862489850968604
857,0.1235286518149241,0,1,0,110015,495595,7436,100520,4.590712883026418,0.16862518138278687
858,0.1235362723085833,0,1,0,110016,495594,7436,100520,4.590703619993331,0.16862546425683678
859,0.1235415224194596,0,2,0,110018,495592,7436,100520,4.5906850939271555,0.16862603000778378
860,0.1235459438595728,0,24,0,110042,495568,7436,100520,4.590462781133054,0.16863281931526888
861,0.1235522551059105,3,17,3,110059,495551,7439,100517,4.5903053095705655,0.1686334445063315
862,0.1235709794687203,1,8,1,110067,495543,7440,100516,4.590231205305865,0.16863431304619173
863,0.1235784850732053,8,59,8,110126,495484,7448,100508,4.589684686353699,0.16863984751473174
864,0.123581642972874,5,29,5,110155,495455,7453,100503,4.589416058394161,0.16864107873373627
865,0.1235843646041116,21,183,21,110338,495272,7474,100482,4.5877209233391385,0.1686635759054912
866,0.123586262679783,3,39,3,110377,495233,7477,100479,4.587359665048724,0.16867043134937687
867,0.1235874454284874,3,10,3,110387,495223,7480,100476,4.587267034717848,0.16866907616094706
868,0.1235924147012333,8,105,8,110492,495118,7488,100468,4.586294416243655,0.16868764544499032
869,0.1236352219324148,5,23,5,110515,495095,7493,100463,4.586081366482641,0.1686871807615715
870,0.1236386830247457,1,14,1,110529,495081,7494,100462,4.585951684019415,0.16868975036227443
871,0.1236392253050977,0,4,0,110533,495077,7494,100462,4.585914631887065,0.1686908833846314
872,0.1236392386281705,1,7,1,110540,495070,7495,100461,4.585849790655452,0.16869147030129414
873,0.1236418229676292,8,32,8,110572,495038,7503,100453,4.5855533735966505,0.16868936726163788
874,0.1236654939039781,4,20,4,110592,495018,7507,100449,4.5853681129348995,0.168689448785575
875,0.1236791614649237,0,4,0,110596,495014,7507,100449,4.585331060802549,0.1686905819505158
876,0.1236864278119664,6,36,6,110632,494978,7513,100443,4.584997591611398,0.16869240419803802
877,0.1236867426197624,0,2,0,110634,494976,7513,100443,4.584979065545222,0.16869297083230464
878,0.1236922191599421,0,8,0,110642,494968,7513,100443,4.584904961280522,0.1686952374074379
879,0.1236941103799027,3,7,3,110649,494961,7516,100440,4.584840120048908,0.16869303209097733
880,0.1236984616678687,8,64,8,110713,494897,7524,100432,4.584247285931306,0.16869999613659
881,0.1236985895777968,0,4,0,110717,494893,7524,100432,4.584210233798955,0.16870112963507328
882,0.1236993726883994,0,3,0,110720,494890,7524,100432,4.584182444699692,0.16870197976893178
883,0.1237032705539204,0,11,0,110731,494879,7524,100432,4.584080551335729,0.16870509699971947
884,0.1237107993633138,2,60,2,110791,494819,7526,100430,4.583524769350476,0.168719309062258
885,0.1237231642032226,19,200,19,110991,494619,7545,100411,4.581672162732965,0.16874947481639582
886,0.1237488905928608,0,8,0,110999,494611,7545,100411,4.5815980584682645,0.16875174363300852
887,0.123749975082455,24,257,24,111256,494354,7569,100387,4.579217458964764,0.1687911208408366
888,0.1237533697907549,3,4,3,111260,494350,7572,100384,4.579180406832413,0.16878806323499246
889,0.1237541529013575,3,7,3,111267,494343,7575,100381,4.579115565600801,0.16878585696894693
890,0.1237712237982393,4,38,4,111305,494305,7579,100377,4.578763570343473,0.1687910513518149
891,0.1237917695083392,2,10,2,111315,494295,7581,100375,4.578670940012597,0.16879109422032387
892,0.1237962434059674,2,42,2,111357,494253,7583,100373,4.57828189262292,0.1688002206428915
893,0.1237970633764171,1,6,1,111363,494247,7584,100372,4.578226314424395,0.16880052605113527
894,0.1238099750165056,0,3,0,111366,494244,7584,100372,4.578198525325132,0.16880137769585749
895,0.1238110021640091,1,9,1,111375,494235,7585,100371,4.5781151580273445,0.1688025347877418
896,0.123830273407735,0,4,0,111379,494231,7585,100371,4.578078105894995,0.1688036703542874
897,0.1238345943322963,0,1,0,111380,494230,7585,100371,4.5780688428619065,0.16880395424831104
898,0.123852725591289,0,3,0,111383,494227,7585,100371,4.578041053762644,0.16880480593611147
899,0.1238605485600287,0,10,0,111393,494217,7585,100371,4.577948423431769,0.1688076449575168
900,0.1238644443247176,0,1,0,111394,494216,7585,100371,4.577939160398681,0.16880792886490958
901,0.1238647552294637,2,2,2,111396,494214,7587,100369,4.577920634332505,0.16880570080207474
902,0.1238673525405696,1,12,1,111408,494202,7588,100368,4.577809477935455,0.16880770977344972
903,0.1238756474603284,1,2,1,111410,494200,7589,100367,4.57779095186928,0.1688068796283682
904,0.1238807245844443,48,427,48,111837,493773,7637,100319,4.5738356367408946,0.16886105182362326
905,0.1238825628991524,16,113,16,111950,493660,7653,100303,4.572788914002,0.1688707882477528
906,0.1238893745452544,3,14,3,111964,493646,7656,100300,4.572659231538775,0.1688705707252848
907,0.1238938537431485,1,12,1,111976,493634,7657,100299,4.572548075141724,0.16887258327117705
908,0.1239067286641802,10,68,10,112044,493566,7667,100289,4.571918188891771,0.16887792474593966
909,0.1239112078620743,2,53,2,112097,493513,7669,100287,4.57142724813813,0.16889019872010777
910,0.1239119909726769,15,109,15,112206,493404,7684,100272,4.570417577531587,0.16890020819436866
911,0.1239208262614867,0,1,0,112207,493403,7684,100272,4.5704083144985,0.16890049269381396
912,0.1239211194851035,3,12,3,112219,493391,7687,100269,4.570297158101448,0.16889970690294107
913,0.1239450297385056,10,106,10,112325,493285,7697,100259,4.569315276594168,0.1689158680738075
914,0.1239496075796587,2,34,2,112359,493251,7699,100257,4.569000333469191,0.16892274409106534
915,0.1239610830884402,0,10,0,112369,493241,7699,100257,4.568907703138316,0.16892559031369947
916,0.1239655366057129,0,5,0,112374,493236,7699,100257,4.568861387972878,0.16892701346098438
917,0.1239842003114588,0,1,0,112375,493235,7699,100257,4.568852124939791,0.16892729809331886
918,0.1239908630153633,11,47,11,112422,493188,7710,100246,4.568416762384675,0.1689252722290937
919,0.1240052391818573,0,5,0,112427,493183,7710,100246,4.5683704472192375,0.16892669552718184
920,0.1240052697945305,1,21,1,112448,493162,7711,100245,4.568175923524398,0.16893127313968323
921,0.1240105636626084,2,41,2,112489,493121,7713,100243,4.567796139167809,0.16894014466668014
922,0.124013415735087,2,14,2,112503,493107,7715,100241,4.5676664567045835,0.16894132954016866
923,0.1240225933007831,3,29,3,112532,493078,7718,100238,4.567397828745044,0.16894538492135724
924,0.1240244958323152,3,47,3,112579,493031,7721,100235,4.5669624661899295,0.1689545667542047
925,0.1240374845598261,3,21,3,112600,493010,7724,100232,4.56676794249509,0.16895634496546097
926,0.1240393140813502,0,1,0,112601,493009,7724,100232,4.566758679462003,0.1689566297676661
927,0.1240454818982702,10,63,10,112664,492946,7734,100222,4.566175108377487,0.1689605642920724
928,0.1240472126165739,12,130,12,112794,492816,7746,100210,4.564970914076105,0.168980786677144
929,0.1240516918144679,22,106,22,112900,492710,7768,100188,4.563989032568824,0.16898016184908704
930,0.1240530375252163,0,3,0,112903,492707,7768,100188,4.563961243469562,0.16898101687482606
931,0.1240557610466021,2,10,2,112913,492697,7770,100186,4.563868613138686,0.16898106371746197
932,0.1240850826790186,1,4,1,112917,492693,7771,100185,4.563831561006336,0.1689808021211784
933,0.1240939983181138,0,3,0,112920,492690,7771,100185,4.563803771907073,0.16898165717900063
934,0.1241244319744683,18,207,18,113127,492483,7789,100167,4.56188632405795,0.16901543912933434
935,0.1241289172631562,3,13,3,113140,492470,7792,100164,4.561765904627811,0.16901494008106183
936,0.1241371569691557,2,27,2,113167,492443,7794,100162,4.561515802734448,0.16901983614718066
937,0.1241375187036932,4,19,4,113186,492424,7798,100158,4.561339805105784,0.1690196462261763
938,0.124146807320976,0,2,0,113188,492422,7798,100158,4.561321279039609,0.16902021667960443
939,0.1241503303207315,9,54,9,113242,492368,7807,100149,4.560821075252881,0.1690229984962457
940,0.1241630772531768,5,61,5,113303,492307,7812,100144,4.56025603023454,0.16903338841524446
941,0.12416310786585,14,107,14,113410,492200,7826,100130,4.559264885694172,0.16904428274779262
942,0.1241713127370844,0,4,0,113414,492196,7826,100130,4.559227833561821,0.16904542431026157
943,0.1241758601337867,1,40,1,113454,492156,7827,100129,4.558857312238319,0.1690554378382029
944,0.1241989711749532,0,5,0,113459,492151,7827,100129,4.558810997072881,0.16905686499628553
945,0.1242011742361847,3,35,3,113494,492116,7830,100126,4.5584867909148175,0.169062646688347
946,0.1242050145574951,2,41,2,113535,492075,7832,100124,4.558107006558227,0.16907154520693213
947,0.124210597906438,0,4,0,113539,492071,7832,100124,4.558069954425878,0.16907268720607233
948,0.1242201498489564,1,8,1,113547,492063,7833,100123,4.557995850161177,0.16907356810191393
949,0.1242241782004523,1,13,1,113560,492050,7834,100122,4.5578754307310385,0.16907587660341927
950,0.1242428734722276,5,39,5,113599,492011,7839,100117,4.557514172440624,0.16907999621703415
951,0.124248173208537,34,295,34,113894,491716,7873,100083,4.554781577679796,0.16911654125809608
952,0.1242540565330135,0,8,0,113902,491708,7873,100083,4.554707473415095,0.16911882742387094
953,0.1242566292154461,0,12,0,113914,491696,7873,100083,4.554596317018045,0.16912225678842946
954,0.1242589956190862,5,37,5,113951,491659,7878,100078,4.554253584793805,0.1691258109599366
955,0.1242917105840997,12,70,12,114021,491589,7890,100066,4.553605172477676,0.16912896874022867
956,0.1242950790849149,5,52,5,114073,491537,7895,100061,4.5531234947571235,0.1691368124976758
957,0.1243088367459716,0,3,0,114076,491534,7895,100061,4.553095705657861,0.1691376701966717
958,0.1243142553697811,1,12,1,114088,491522,7896,100060,4.55298454926081,0.16913969661010647
959,0.1243142935146466,1,14,1,114102,491508,7897,100059,4.552854866797584,0.16914229495560096
960,0.1243208169641748,2,6,2,114108,491502,7899,100057,4.552799288599059,0.1691412014693378
961,0.1243232091537419,2,3,2,114111,491499,7901,100055,4.552771499499796,0.16913925017834383
962,0.1243532679791686,1,19,1,114130,491480,7902,100054,4.552595501871132,0.1691432783238157
963,0.1243551690179031,4,45,4,114175,491435,7906,100050,4.5521786653821925,0.1691505279085691
964,0.1243563132787261,1,15,1,114190,491420,7907,100049,4.5520397198858795,0.1691534129430283
965,0.1243692223751641,1,7,1,114197,491413,7908,100048,4.551974878654266,0.16915401015451567
966,0.124374841540596,3,8,3,114205,491405,7911,100045,4.5519007743895665,0.16915208386169583
967,0.1243824171831968,0,2,0,114207,491403,7911,100045,4.551882248323391,0.1691526558547835
968,0.1243842297080498,16,188,16,114395,491215,7927,100029,4.550140798102931,0.1691839578921731
969,0.1244106773803725,3,22,3,114417,491193,7930,100026,4.549937011375005,0.16918603766117124
970,0.1244166807230437,21,175,21,114592,491018,7951,100005,4.5483159805846824,0.16920661294061315
971,0.1244330129606261,0,2,0,114594,491016,7951,100005,4.548297454518508,0.16920718553147857
972,0.1244342253931231,18,114,18,114708,490902,7969,99987,4.547241468746527,0.16921452252453506
973,0.1244426872574541,0,12,0,114720,490890,7969,99987,4.547130312349475,0.1692179590676232
974,0.1244448431146717,10,40,10,114760,490850,7979,99977,4.546759791025973,0.1692153540714964
975,0.1244493206983652,1,3,1,114763,490847,7980,99976,4.546732001926711,0.16921480714190207
976,0.124452309617574,0,3,0,114766,490844,7980,99976,4.546704212827448,0.16921566636200536
977,0.1244554459503867,0,6,0,114772,490838,7980,99976,4.546648634628923,0.1692173848283893
978,0.1244631731879188,0,2,0,114774,490836,7980,99976,4.546630108562748,0.1692179576582737
979,0.124466674817291,0,19,0,114793,490817,7980,99976,4.546454110934084,0.1692233997356096
980,0.1244790559469194,1,20,1,114813,490797,7981,99975,4.546268850272333,0.1692277223700514
981,0.1244858676730612,0,3,0,114816,490794,7981,99975,4.54624106117307,0.16922858172991473
982,0.1244999718771533,0,6,0,114822,490788,7981,99975,4.546185482974545,0.16923030047582532
983,0.124517494139103,7,67,7,114889,490721,7988,99968,4.545564859757679,0.16923965064526342
984,0.1245188586942618,10,46,10,114935,490675,7998,99958,4.545138760235652,0.16923876586645176
985,0.1245267827563858,0,4,0,114939,490671,7998,99958,4.545101708103301,0.16923991202599262
986,0.1245269637733808,0,1,0,114940,490670,7998,99958,4.545092445070214,0.16924019856830358
987,0.1245424686907944,6,96,6,115036,490574,8004,99952,4.544203193893809,0.16925927054862952
988,0.124546130358797,2,2,2,115038,490572,8006,99950,4.544184667827634,0.16925703022071997
989,0.1245579286423814,0,2,0,115040,490570,8006,99950,4.544166141761458,0.1692576034681298
990,0.1245637624626153,1,7,1,115047,490563,8007,99949,4.544101300529846,0.16925820305091174
991,0.1245690933789528,0,2,0,115049,490561,8007,99949,4.5440827744636705,0.16925877631200148
992,0.1245694818623601,0,1,0,115050,490560,8007,99949,4.544073511430583,0.16925906294400256
993,0.1245705833056724,1,11,1,115061,490549,8008,99948,4.54397161806662,0.1692608091150336
994,0.1245855241143541,7,37,7,115098,490512,8015,99941,4.54362888584238,0.16926156696638006
995,0.1245905733418478,3,15,3,115113,490497,8018,99938,4.543489940346067,0.1692616460745044
996,0.1245968839124425,6,44,6,115157,490453,8024,99932,4.543082366890214,0.16926581806787097
997,0.1246050273975803,0,1,0,115158,490452,8024,99932,4.543073103857127,0.16926610477248705
998,0.1246059088687387,0,1,0,115159,490451,8024,99932,4.54306384082404,0.1692663914780744
999,0.1246071587696846,4,37,4,115196,490414,8028,99928,4.5427211085998,0.16927137151007382
1000,0.1246090506111541,1,26,1,115222,490388,8029,99927,4.5424802697395235,0.16927741968271176
1001,0.1246114449518577,5,13,5,115235,490375,8034,99922,4.542359850309385,0.16927411116776808
1002,0.1246177425204556,0,4,0,115239,490371,8034,99922,4.542322798177035,0.16927525821922335
1003,0.1246346040536486,0,3,0,115242,490368,8034,99922,4.5422950090777725,0.16927611851801658
1004,0.1246421440408157,16,134,16,115376,490234,8050,99906,4.54105376264404,0.16929203239909174
1005,0.1246482436410922,11,82,11,115458,490152,8061,99895,4.540294193930861,0.16930007270607256
1006,0.1246515222354194,0,2,0,115460,490150,8061,99895,4.540275667864686,0.16930064656085553
1007,0.1246559314013825,3,3,3,115463,490147,8064,99892,4.540247878765423,0.16929728373887148
1008,0.124657532258375,1,0,1,115463,490147,8065,99891,4.540247878765423,0.16929587585884298
1009,0.1246649490945746,0,6,0,115469,490141,8065,99891,4.540192300566898,0.1692975974184451
1010,0.1246750545203247,15,130,15,115599,490011,8080,99876,4.538988106265515,0.16931378382639387
1011,0.1246866143111907,0,11,0,115610,490000,8080,99876,4.538886212901552,0.16931694118763943
1012,0.1246936949531575,34,378,34,115988,489622,8114,99842,4.535384786394457,0.16937760406063815
1013,0.124698412594775,2,14,2,116002,489608,8116,99840,4.535255103931231,0.1693788086480911
1014,0.1247007697136471,0,2,0,116004,489606,8116,99840,4.5352365778650565,0.16937938335318248
1015,0.1247039684301165,3,26,3,116030,489580,8119,99837,4.5349957390047795,0.16938262724013728
1016,0.1247160737143792,46,191,46,116221,489389,8165,99791,4.533226499685057,0.1693726874639329
1017,0.1247186763360491,0,2,0,116223,489387,8165,99791,4.5332079736188815,0.16937326240966227
1018,0.124721322843837,1,23,1,116246,489364,8166,99790,4.532994923857868,0.16937846471380996
1019,0.1247226281764572,0,7,0,116253,489357,8166,99790,4.5329300826262555,0.16938047719839022
1020,0.1247283618384496,1,59,1,116312,489298,8167,99789,4.532383563674089,0.1693960314860114
1021,0.1247327830553114,0,2,0,116314,489296,8167,99789,4.5323650376079145,0.16939660660176376
1022,0.1247413311128753,9,33,9,116347,489263,8176,99780,4.532059357516025,0.16939340591433902
1023,0.1247582297626435,1,0,1,116347,489263,8177,99779,4.532059357516025,0.16939199581693665
1024,0.1247653535556379,0,3,0,116350,489260,8177,99779,4.5320315684167625,0.16939285853738037
1025,0.1247682521704552,4,29,4,116379,489231,8181,99775,4.531762940457224,0.16939555793998703
1026,0.1247734565490072,1,3,1,116382,489228,8182,99774,4.53173515135796,0.16939501054325792
1027,0.1247852508921241,5,34,5,116416,489194,8187,99769,4.5314202082329835,0.16939773805824815
1028,0.1248058040223139,24,220,24,116636,488974,8211,99745,4.529382340953722,0.16942718002986146
1029,0.1248087814393664,8,74,8,116710,488900,8219,99737,4.528696876505243,0.16943719134203253
1030,0.1248192669401797,4,11,4,116721,488889,8223,99733,4.5285949831412795,0.16943471361926668
1031,0.1248225484114004,1,6,1,116727,488883,8224,99732,4.528539404942754,0.16943502968833618
1032,0.1248351197043668,1,13,1,116740,488870,8225,99731,4.528418985512617,0.16943736079279512
1033,0.1248407124620676,0,1,0,116741,488869,8225,99731,4.5284097224795286,0.16943764865783215
1034,0.1248444523825101,7,47,7,116788,488822,8232,99724,4.527974359924413,0.16944130110475647
1035,0.1248552735940118,0,1,0,116789,488821,8232,99724,4.527965096891326,0.1694415890033897
1036,0.1248826796840547,15,115,15,116904,488706,8247,99709,4.5268998480862574,0.1694535319459905
1037,0.1249023198416676,25,322,25,117226,488384,8272,99684,4.523917151432065,0.16951100893093995
1038,0.124904509818749,0,4,0,117230,488380,8272,99684,4.523880099299714,0.16951216194155738
1039,0.1249087361228488,7,38,7,117268,488342,8279,99677,4.523528104042388,0.16951323001467639
1040,0.1249108431038807,14,482,14,117750,487860,8293,99663,4.519063322094187,0.16963250800394197
1041,0.124914326377624,0,4,0,117754,487856,8293,99663,4.519026269961836,0.16963366291132712
1042,0.124919187175123,2,8,2,117762,487848,8295,99661,4.518952165697136,0.1696331460454223
1043,0.1249258222290201,1,3,1,117765,487845,8296,99660,4.518924376597873,0.16963259887149898
1044,0.1249260007522488,0,3,0,117768,487842,8296,99660,4.5188965874986105,0.1696334650775657
1045,0.1249312946203266,4,12,4,117780,487830,8300,99656,4.51878543110156,0.16963127631977612
1046,0.1249656693043919,12,53,12,117833,487777,8312,99644,4.51829449034792,0.16962961828058581
1047,0.124982599918998,4,49,4,117882,487728,8316,99640,4.517840601726629,0.16963811443592433
1048,0.1249946040014932,15,61,15,117943,487667,8331,99625,4.517275556708289,0.16963452592577458
1049,0.124999883078431,4,14,4,117957,487653,8335,99621,4.517145874245063,0.16963291410823567
1050,0.125032720179373,0,3,0,117960,487650,8335,99621,4.5171180851458,0.1696337806566304
1051,0.1250339289460315,1,22,1,117982,487628,8336,99620,4.516914298417874,0.16963872163038443
1052,0.1250339690614205,0,3,0,117985,487625,8336,99620,4.516886509318612,0.16963958824681352
1053,0.1250625981415629,1,16,1,118001,487609,8337,99619,4.516738300789211,0.16964279632442594
1054,0.1250647234672932,0,5,0,118006,487604,8337,99619,4.516691985623773,0.16964424077394788
1055,0.1250718867588457,1,0,1,118006,487604,8338,99618,4.516691985623773,0.16964282673333084
1056,0.1250778603208225,2,5,2,118011,487599,8340,99616,4.516645670458335,0.1696414430830275
1057,0.1250838388235682,6,43,6,118054,487556,8346,99610,4.51624736003557,0.16964538137426213
1058,0.1250850847344268,0,3,0,118057,487553,8346,99610,4.5162195709363075,0.1696462481457449
1059,0.1250903080520803,0,1,0,118058,487552,8346,99610,4.516210307903219,0.16964653707154073
1060,0.125090332100322,2,8,2,118066,487544,8348,99608,4.51613620363852,0.16964602011063576
1061,0.1251172013578499,6,18,6,118084,487526,8354,99602,4.515969469042943,0.16964273548527747
1062,0.1251213825651487,1,8,1,118092,487518,8355,99601,4.515895364778243,0.16964363272181618
1063,0.1251356773443076,2,3,2,118095,487515,8357,99599,4.51586757567898,0.16964167095317093
1064,0.1251412730646975,12,76,12,118171,487439,8369,99587,4.515163585164326,0.16964665960281147
1065,0.1251454340202593,0,3,0,118174,487436,8369,99587,4.5151357960650635,0.16964752658754426
1066,0.1251521235422783,0,2,0,118176,487434,8369,99587,4.515117269998888,0.1696481045822892
1067,0.1251577102954892,1,5,1,118181,487429,8370,99586,4.51507095483345,0.16964813505617404
1068,0.1251657283881639,20,393,20,118574,487036,8390,99566,4.511430582830042,0.16973348198608257
1069,0.1251682248215258,0,4,0,118578,487032,8390,99566,4.511393530697692,0.16973463939529285
1070,0.1251902805605947,0,2,0,118580,487030,8390,99566,4.511375004631517,0.1697352181058173
1071,0.1251911131437834,0,2,0,118582,487028,8390,99566,4.511356478565341,0.16973579682028797
1072,0.1252092246057213,0,8,0,118590,487020,8390,99566,4.511282374300641,0.1697381117176339
1073,0.1252201585227846,10,31,10,118621,486989,8400,99556,4.510995220274927,0.16973292756736483
1074,0.1252296537889362,3,9,3,118630,486980,8403,99553,4.510911852977139,0.16973128536672277
1075,0.1252351071187962,3,13,3,118643,486967,8406,99550,4.510791433547,0.16973080064175464
1076,0.125239785556669,7,17,7,118660,486950,8413,99543,4.510633961984512,0.16972581087924324
1077,0.1252451362420243,2,9,2,118669,486941,8415,99541,4.510550594686724,0.1697255840758966
1078,0.1252590849785636,2,10,2,118679,486931,8417,99539,4.510457964355849,0.1697256466656436
1079,0.125260159355107,0,1,0,118680,486930,8417,99539,4.510448701322761,0.16972593606823208
1080,0.1252618665175423,4,18,4,118698,486912,8421,99535,4.510281966727185,0.1697254824391633
1081,0.1252631397816596,2,48,2,118746,486864,8423,99533,4.509837341138983,0.16973654367263133
1082,0.1252646385530011,0,1,0,118747,486863,8423,99533,4.509828078105895,0.16973683312983034
1083,0.1252747617390716,13,57,13,118804,486806,8436,99520,4.5093000852199046,0.16973492562158254
1084,0.1252756938622797,0,8,0,118812,486798,8436,99520,4.509225980955204,0.1697372415651575
1085,0.1252792206364681,1,35,1,118847,486763,8437,99519,4.508901774797139,0.1697459584295612
1086,0.1252854349515439,15,70,15,118917,486693,8452,99504,4.50825336248101,0.1697449833417776
1087,0.1252937057841982,14,105,14,119022,486588,8466,99490,4.507280744006818,0.16975556154641533
1088,0.1252985269338522,8,57,8,119079,486531,8474,99482,4.506752751120827,0.16976073909623166
1089,0.1253218626457727,1,15,1,119094,486516,8475,99481,4.5066138056245135,0.16976366773208737
1090,0.1253454131745079,0,1,0,119095,486515,8475,99481,4.506604542591426,0.16976395743315653
1091,0.1253575867927615,34,131,34,119226,486384,8509,99447,4.5053910852569565,0.1697537344387716
1092,0.1253597458664846,0,1,0,119227,486383,8509,99447,4.505381822223869,0.16975402420497415
1093,0.1253701012179449,19,122,19,119349,486261,8528,99428,4.504251732187187,0.16976245072043353
1094,0.1253731735756667,4,52,4,119401,486209,8532,99424,4.503770054466634,0.16977185370359935
1095,0.1253760239917099,0,1,0,119402,486208,8532,99424,4.503760791433547,0.16977214359871046
1096,0.125408825918383,1,22,1,119424,486186,8533,99423,4.503557004705621,0.16977710383549433
1097,0.1254107885533133,14,184,14,119608,486002,8547,99409,4.50185260661751,0.16981061168990674
1098,0.1254197045888617,13,87,13,119695,485915,8560,99396,4.501046722738893,0.16981741330677194
1099,0.1254242973454444,0,1,0,119696,485914,8560,99396,4.501037459705806,0.16981770343920316
1100,0.1254268979822946,6,39,6,119735,485875,8566,99390,4.500676201415391,0.16982050865847095
1101,0.1254384909878838,7,29,7,119764,485846,8573,99383,4.500407573455853,0.16981899393228975
1102,0.1254456956190568,29,334,29,120098,485512,8602,99354,4.497313720404609,0.16987480893059265
1103,0.125446806208037,17,156,17,120254,485356,8619,99337,4.495868687242951,0.16989599670254305
1104,0.1254636475195919,6,29,6,120283,485327,8625,99331,4.4956000592834116,0.16989590495640186
1105,0.1254643179544243,4,10,4,120293,485317,8629,99327,4.4955074289525365,0.16989313154671903
1106,0.1255012611111833,5,3,5,120296,485314,8634,99322,4.495479639853274,0.16988690398812253
1107,0.1255063377185037,11,47,11,120343,485267,8645,99311,4.495044277298159,0.16988494264238477
1108,0.1255282976443573,2,60,2,120403,485207,8647,99309,4.494488495312905,0.1698995408166757
1109,0.1255404979585828,4,18,4,120421,485189,8651,99305,4.494321760717329,0.16989909220625019
1110,0.1255446331245349,0,2,0,120423,485187,8651,99305,4.494303234651154,0.16989967356268348
1111,0.1255549163186957,0,3,0,120426,485184,8651,99305,4.494275445551891,0.16990054560479326
1112,0.1255602860012922,17,85,17,120511,485099,8668,99288,4.49348808773945,0.16990111005207165
1113,0.1255728218463266,7,58,7,120569,485041,8675,99281,4.492950831820371,0.1699080301614521
1114,0.1255911865919768,26,351,26,120920,484690,8701,99255,4.48969950720664,0.16997319953077772
1115,0.1256089674768653,0,1,0,120921,484689,8701,99255,4.489690244173552,0.1699734906086885
1116,0.1256142942124334,0,27,0,120948,484662,8701,99255,4.489440142280189,0.1699813500891394
1117,0.1256144727002151,0,2,0,120950,484660,8701,99255,4.489421616214013,0.1699819323017905
1118,0.1256183290625708,3,12,3,120962,484648,8704,99252,4.489310459816963,0.16998116115773249
1119,0.12562191928827,1,16,1,120978,484632,8705,99251,4.489162251287562,0.16998439755910003
1120,0.1256273371959505,4,25,4,121003,484607,8709,99247,4.488930675460373,0.16998598964809697
1121,0.1256279367040364,7,69,7,121072,484538,8716,99240,4.488291526177331,0.16999612866534883
1122,0.1256309764661921,1,2,1,121074,484536,8717,99239,4.488273000111157,0.169995289280973
1123,0.125638676653548,9,27,9,121101,484509,8726,99230,4.4880228982177925,0.16999035527864337
1124,0.1256826685776671,0,4,0,121105,484505,8726,99230,4.487985846085442,0.16999152012471413
1125,0.1256827241369904,2,6,2,121111,484499,8728,99228,4.487930267886917,0.16999042360555533
1126,0.1256955279451519,1,18,1,121129,484481,8729,99227,4.487763533291341,0.16999424369719107
1127,0.1257102147545333,12,78,12,121207,484403,8741,99215,4.487041016710512,0.16999989719302694
1128,0.1257230203684331,3,4,3,121211,484399,8744,99212,4.487003964578162,0.1699967958109083
1129,0.125724355599754,0,23,0,121234,484376,8744,99212,4.486790914817147,0.17000349561677072
1130,0.1257327489349734,0,1,0,121235,484375,8744,99212,4.48678165178406,0.17000378692465734
1131,0.1257347554446161,0,1,0,121236,484374,8744,99212,4.486772388750973,0.17000407823354227
1132,0.1257355485541317,25,122,25,121358,484252,8769,99187,4.485642298714291,0.1700040621213186
1133,0.1257362171462432,0,1,0,121359,484251,8769,99187,4.485633035681204,0.1700043535045712
1134,0.125737134843305,30,158,30,121517,484093,8799,99157,4.48416947645337,0.17000771538791257
1135,0.1257372281328674,0,2,0,121519,484091,8799,99157,4.484150950387194,0.17000829835678818
