,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1136,0.1257402061382301,1,4,1,121523,484087,8800,99156,4.4841138982548445,0.17000804124524427
1137,0.1257461562914138,0,5,0,121528,484082,8800,99156,4.484067583089407,0.17000949869521534
1138,0.1257498277346509,38,168,38,121696,483914,8838,99118,4.4825113935306975,0.17000439083961086
1139,0.1257559333085164,2,14,2,121710,483900,8840,99116,4.482381711067472,0.17000562591764207
1140,0.1257597324414962,4,19,4,121729,483881,8844,99112,4.482205713438808,0.17000547176381192
1141,0.1257726571532239,0,3,0,121732,483878,8844,99112,4.482177924339545,0.17000634659256592
1142,0.1258068111629642,17,427,17,122159,483451,8861,99095,4.47822260921116,0.1701067383519928
1143,0.1258144178594654,23,415,23,122574,483036,8884,99072,4.474378450479825,0.17019522150528768
1144,0.1258167918082028,2,36,2,122610,483000,8886,99070,4.474044981288674,0.17020289655883314
1145,0.1258231451853712,22,159,22,122769,482841,8908,99048,4.472572159027752,0.17021803127400587
1146,0.125823208089384,3,11,3,122780,482830,8911,99045,4.472470265663789,0.17021697099892588
1147,0.1258306374698908,6,45,6,122825,482785,8917,99039,4.472053429174849,0.17022157903420965
1148,0.1258394369810802,6,64,6,122889,482721,8923,99033,4.471460595057246,0.17023174743963942
1149,0.1258420676386552,7,32,7,122921,482689,8930,99026,4.4711641779984435,0.17023112692641584
1150,0.125847320468175,3,14,3,122935,482675,8933,99023,4.471034495535218,0.1702309445794897
1151,0.1258486135715763,1,4,1,122939,482671,8934,99022,4.470997443402868,0.17023068869661487
1152,0.1258516899987752,4,10,4,122949,482661,8938,99018,4.470904813071992,0.17022790920765576
1153,0.1258601873018201,0,1,0,122950,482660,8938,99018,4.470895550038905,0.17022820185738502
1154,0.1258647404214369,0,3,0,122953,482657,8938,99018,4.470867760939642,0.17022907981261012
1155,0.1258666579175111,16,144,16,123097,482513,8954,99002,4.469533884175034,0.17024840287868756
1156,0.1258857807336139,20,155,20,123252,482358,8974,98982,4.468098114046463,0.17026524925172876
1157,0.1259001106811065,24,144,24,123396,482214,8998,98958,4.466764237281856,0.17027317214181
1158,0.1259037166726355,1,9,1,123405,482205,8999,98957,4.466680869984067,0.17027438132568887
1159,0.1259039170239852,5,69,5,123474,482136,9004,98952,4.466041720701027,0.17028746076325788
1160,0.1259101327940587,4,9,4,123483,482127,9008,98948,4.465958353403239,0.17028438669707008
1161,0.1259187475535367,0,1,0,123484,482126,9008,98948,4.465949090370151,0.17028467974819042
1162,0.1259362668182413,33,358,33,123842,481768,9041,98915,4.462632924524806,0.17034251045751297
1163,0.1259451235351646,2,5,2,123847,481763,9043,98913,4.462586609359368,0.17034111966053359
1164,0.1259592557847637,8,75,8,123922,481688,9051,98905,4.461891881877802,0.17035169214923362
1165,0.1259633414554669,26,99,26,124021,481589,9077,98879,4.460974841602134,0.1703435848315497
1166,0.1259821602974118,2,1,2,124022,481588,9079,98877,4.460965578569047,0.17034101969972348
1167,0.1259851441441444,7,14,7,124036,481574,9086,98870,4.460835896105821,0.17033512276808788
1168,0.1259873333099088,1,3,1,124039,481571,9087,98869,4.460808107006558,0.17033457377162153
1169,0.1259878044205686,8,40,8,124079,481531,9095,98861,4.4604375856830565,0.17033487711753437
1170,0.1259881978511125,8,104,8,124183,481427,9103,98853,4.45947423024195,0.17035396705038947
1171,0.1260087124352465,1,2,1,124185,481425,9104,98852,4.459455704175776,0.17035312445607873
1172,0.1260211494482851,1,5,1,124190,481420,9105,98851,4.459409389010338,0.17035316257403868
1173,0.1260323224619968,5,66,5,124256,481354,9110,98846,4.458798028826559,0.17036539124439848
1174,0.1260421135228669,0,2,0,124258,481352,9110,98846,4.458779502760384,0.17036597851078425
1175,0.1260491657108536,0,5,0,124263,481347,9110,98846,4.458733187594946,0.17036744669446202
1176,0.1260503540609543,3,33,3,124296,481314,9113,98843,4.458427507503057,0.1703728473499415
1177,0.1260576439962488,3,54,3,124350,481260,9116,98840,4.457927303716329,0.17038441647991726
1178,0.1260594261127202,15,442,15,124792,480818,9131,98825,4.45383304309163,0.17049287233693844
1179,0.1260605271977228,5,46,5,124838,480772,9136,98820,4.453406943569602,0.17049924774669079
1180,0.1260700221764608,0,1,0,124839,480771,9136,98820,4.453397680536515,0.17049954191835276
1181,0.1260802003546991,4,59,4,124898,480712,9140,98816,4.452851161584349,0.1705111746110628
1182,0.1260922729997133,2,2,2,124900,480710,9142,98814,4.452832635518174,0.170508900407921
1183,0.1260945111319421,0,4,0,124904,480706,9142,98814,4.452795583385824,0.17051007730535617
1184,0.1261090120011025,5,65,5,124969,480641,9147,98809,4.4521934862351324,0.17052204676848737
1185,0.1261127835203877,0,7,0,124976,480634,9147,98809,4.45212864500352,0.17052410677150298
1186,0.1261174378048052,5,61,5,125037,480573,9152,98804,4.451563599985179,0.17053490214489012
1187,0.1261207264459969,2,18,2,125055,480555,9154,98802,4.451396865389603,0.1705373370823171
1188,0.1261400699624654,9,82,9,125137,480473,9163,98793,4.450637296676423,0.1705485908028436
1189,0.1261407114940764,26,118,26,125255,480355,9189,98767,4.449544258772092,0.1705461025483404
1190,0.1261633842768581,0,5,0,125260,480350,9189,98767,4.449497943606654,0.17054757501506604
1191,0.1261638337348566,5,51,5,125311,480299,9194,98762,4.449025528919189,0.1705554337107835
1192,0.1261728064143905,17,142,17,125453,480157,9211,98745,4.447710178220756,0.17057291216820808
1193,0.1261748866728196,1,0,1,125453,480157,9212,98744,4.447710178220756,0.17057147940666884
1194,0.1261825537298513,4,7,4,125460,480150,9216,98740,4.447645336989144,0.17056781081034394
1195,0.126184344255531,6,56,6,125516,480094,9222,98734,4.447126607136241,0.17057571506561534
1196,0.1261981279486424,24,157,24,125673,479937,9246,98710,4.445672310941495,0.17058759485489428
1197,0.1261999515941863,3,17,3,125690,479920,9249,98707,4.4455148393790065,0.17058830645649098
1198,0.1262145613495689,0,2,0,125692,479918,9249,98707,4.445496313312831,0.1705888960898682
1199,0.1262277734614185,8,65,8,125757,479853,9257,98699,4.44489421616214,0.17059659287324216
1200,0.126231472976359,2,14,2,125771,479839,9259,98697,4.4447645336989146,0.17059785389327545
1201,0.1262362781364791,0,5,0,125776,479834,9259,98697,4.444718218533477,0.17059932829874286
1202,0.1262541144649945,6,67,6,125843,479767,9265,98691,4.44409759531661,0.17061048511732918
1203,0.1262561700881108,1,5,1,125848,479762,9266,98690,4.4440512801511725,0.17061052602463125
1204,0.1262579217571989,12,183,12,126031,479579,9278,98678,4.44235614509615,0.1706473073391243
1205,0.1262724351874635,4,24,4,126055,479555,9282,98674,4.442133832302049,0.17064865304230678
1206,0.126289802296033,0,1,0,126056,479554,9282,98674,4.4421245692689615,0.17064894816577544
1207,0.1262907826862949,3,83,3,126139,479471,9285,98671,4.441355737522694,0.17066914356680538
1208,0.1262957310084931,7,72,7,126211,479399,9292,98664,4.440688799140391,0.1706803583692435
1209,0.1263033483308897,0,12,0,126223,479387,9292,98664,4.44057764274334,0.170683901593458
1210,0.1263042486654951,7,134,7,126357,479253,9299,98657,4.439336396309607,0.17071343288747381
1211,0.1263078388716224,9,54,9,126411,479199,9308,98648,4.43883619252288,0.17071646993062178
1212,0.1263133561771113,0,3,0,126414,479196,9308,98648,4.438808403423617,0.17071735624147694
1213,0.1263141776039203,0,8,0,126422,479188,9308,98648,4.4387342991589165,0.1707197197820835
1214,0.1263385763491783,1,0,1,126422,479188,9309,98647,4.4387342991589165,0.17071828463142594
1215,0.12634043554658,7,35,7,126457,479153,9316,98640,4.4384100930008525,0.17071857914512636
1216,0.1263696661554768,3,13,3,126470,479140,9319,98637,4.438289673570714,0.17071811442823095
1217,0.1263716952265148,3,8,3,126478,479132,9322,98634,4.4382155693060135,0.1707161722912044
1218,0.1263808463513015,3,73,3,126551,479059,9325,98631,4.437539367890622,0.17073343834928767
1219,0.1263931549873632,0,3,0,126554,479056,9325,98631,4.4375115787913595,0.1707343249891377
1220,0.1264129191398571,7,82,7,126636,478974,9332,98624,4.43675201007818,0.17074851367213875
1221,0.1264254642107246,2,7,2,126643,478967,9334,98622,4.436687168846567,0.17074771160808117
1222,0.1264274079599739,5,84,5,126727,478883,9339,98617,4.4359090740672125,0.17076536796536795
1223,0.1264320404537536,4,4,4,126731,478879,9343,98613,4.435872021934863,0.17076080707611535
1224,0.1264362149608867,10,138,10,126869,478741,9353,98603,4.4345937233687795,0.17078726028156524
1225,0.1264389202031566,3,7,3,126876,478734,9356,98600,4.434528882137167,0.17078502218819608
1226,0.1264412268906201,18,169,18,127045,478565,9374,98582,4.43296342954537,0.17080916993417622
1227,0.126443772185197,1,2,1,127047,478563,9375,98581,4.4329449034791955,0.17080832513202945
1228,0.1264641038484943,8,37,8,127084,478526,9383,98573,4.432602171254956,0.17080778168043959
1229,0.1264703441105261,11,180,11,127264,478346,9394,98562,4.430934825299196,0.1708452647562523
1230,0.1264720596766601,7,75,7,127339,478271,9401,98555,4.430240097817629,0.17085741627457846
1231,0.1264857919492764,0,3,0,127342,478268,9401,98555,4.4302123087183665,0.1708583048872878
1232,0.126486776631276,1,5,1,127347,478263,9402,98554,4.430165993552929,0.17085834848834205
1233,0.1265213303036951,14,226,14,127573,478037,9416,98540,4.428072548075142,0.1709051869915033
1234,0.1265245011319942,3,39,3,127612,477998,9419,98537,4.427711289784727,0.17091243376377843
1235,0.1265358437339597,4,48,4,127660,477950,9423,98533,4.427266664196525,0.17092091180485808
1236,0.1265541912327912,0,10,0,127670,477940,9423,98533,4.427174033865649,0.17092387674704626
1237,0.1265650233150666,1,1,1,127671,477939,9424,98532,4.427164770832562,0.17092273505518923
1238,0.1265768088283663,4,29,4,127700,477910,9428,98528,4.426896142873022,0.17092558089508325
1239,0.1265772227183062,2,8,2,127708,477902,9430,98526,4.426822038608322,0.17092507650565206
1240,0.1265782697176996,1,2,1,127710,477900,9431,98525,4.426803512542147,0.17092423125298173
1241,0.1265833022820441,2,34,2,127744,477866,9433,98523,4.42648856941717,0.17093143692887963
1242,0.1266019921863109,0,14,0,127758,477852,9433,98523,4.4263588869539445,0.1709355888093689
1243,0.1266039612577609,1,4,1,127762,477848,9434,98522,4.426321834821594,0.17093533667609348
1244,0.1266074451438215,1,7,1,127769,477841,9435,98521,4.426256993589981,0.170935974266173
1245,0.1266155170256415,19,252,19,128021,477589,9454,98502,4.423922709251918,0.1709834036636573
1246,0.1266211977644565,0,7,0,128028,477582,9454,98502,4.4238578680203045,0.17098548128397942
1247,0.1266245010008634,0,8,0,128036,477574,9454,98502,4.423783763755604,0.17098785576903047
1248,0.1266329064136907,1,14,1,128050,477560,9455,98501,4.423654081292378,0.170990572178988
1249,0.1266337238300664,0,1,0,128051,477559,9455,98501,4.423644818259291,0.17099086900670069
1250,0.1266495044935436,9,51,9,128102,477508,9464,98492,4.423172403571826,0.17099305555555555
1251,0.1266527850873013,1,0,1,128102,477508,9465,98491,4.423172403571826,0.1709916163048894
1252,0.1266619241711747,5,48,5,128150,477460,9470,98486,4.422727777983623,0.1709986700142027
1253,0.1266627508961765,8,61,8,128211,477399,9478,98478,4.422162732965282,0.1710052667496705
1254,0.1266712357292835,0,2,0,128213,477397,9478,98478,4.422144206899107,0.17100586064684176
1255,0.1266717905048723,10,193,10,128406,477204,9488,98468,4.420356441513209,0.17104879167303602
1256,0.126672904760022,1,12,1,128418,477192,9489,98467,4.420245285116159,0.1710509172965245
1257,0.1266763276863534,3,97,3,128515,477095,9492,98464,4.419346770906666,0.17107542406599496
1258,0.1266879137447384,11,58,11,128573,477037,9503,98453,4.418809514987587,0.17107682149125095
1259,0.1266892078273832,0,5,0,128578,477032,9503,98453,4.41876319982215,0.17107830786206418
1260,0.1267035634057466,1,6,1,128584,477026,9504,98452,4.418707621623624,0.17107865113870557
1261,0.1267069249816612,0,3,0,128587,477023,9504,98452,4.4186798325243615,0.17107954298622877
1262,0.1267088214355064,5,83,5,128670,476940,9509,98447,4.417911000778095,0.171097018180807
1263,0.1267131303145401,0,2,0,128672,476938,9509,98447,4.41789247471192,0.17109761290266517
1264,0.1267150027849045,2,6,2,128678,476932,9511,98445,4.4178368965133945,0.17109651584960817
1265,0.1267159415859585,0,3,0,128681,476929,9511,98445,4.417809107414132,0.1710974079468311
1266,0.1267165473417811,1,3,1,128684,476926,9512,98444,4.417781318314869,0.17109685941220432
1267,0.1267172927807599,7,56,7,128740,476870,9519,98437,4.417262588461966,0.17110342825656563
1268,0.126717836528179,3,7,3,128747,476863,9522,98434,4.417197747230353,0.17110118773433547
1269,0.1267195129482432,0,3,0,128750,476860,9522,98434,4.41716995813109,0.17110207997997545
1270,0.1267245550583672,0,1,0,128751,476859,9522,98434,4.417160695098003,0.1711023773972567
1271,0.1267337526570223,0,10,0,128761,476849,9522,98434,4.417068064767127,0.1711053516269384
1272,0.1267344012564013,1,2,1,128763,476847,9523,98433,4.417049538700952,0.17110450563204005
1273,0.1267353875392891,2,1,2,128764,476846,9525,98431,4.417040275667865,0.17110192133528718
1274,0.1267366465363922,0,2,0,128766,476844,9525,98431,4.417021749601689,0.17110251618791014
1275,0.1267388804542954,2,1,2,128767,476843,9527,98429,4.417012486568602,0.17109993185832092
1276,0.1267392582597102,38,387,38,129154,476456,9565,98391,4.413427692763719,0.17116032613895524
1277,0.1267557169077604,0,17,0,129171,476439,9565,98391,4.4132702212012305,0.17116538802776474
1278,0.1267566476477594,1,21,1,129192,476418,9566,98390,4.413075697506391,0.17117019944050882
1279,0.1267631573203272,12,249,12,129441,476169,9578,98378,4.41076920226759,0.17122707106642276
1280,0.1267650055250432,0,1,0,129442,476168,9578,98378,4.410759939234503,0.17122736908794073
1281,0.126781249272054,12,52,12,129494,476116,9590,98366,4.41027826151395,0.17122555624023034
1282,0.1267891814693594,0,4,0,129498,476112,9590,98366,4.4102412093816,0.17122674845685998
1283,0.1267907364391222,6,13,6,129511,476099,9596,98360,4.410120789951462,0.17122196710296123
1284,0.1267910736833865,2,9,2,129520,476090,9598,98358,4.410037422653674,0.17122176419797788
1285,0.1267925617446318,0,10,0,129530,476080,9598,98358,4.409944792322798,0.17122474488108377
1286,0.1267936606672535,0,2,0,129532,476078,9598,98358,4.409926266256623,0.17122534103015827
1287,0.1267985329256803,7,53,7,129585,476025,9605,98351,4.409435325502983,0.1712310402941627
1288,0.1268024081235683,6,103,6,129688,475922,9611,98345,4.408481233094965,0.171253093073431
1289,0.126803805693376,14,80,14,129768,475842,9625,98331,4.40774019044796,0.17125674665997878
1290,0.1268133887124156,2,29,2,129797,475813,9627,98329,4.407471562488421,0.1712625099714008
1291,0.1268169215538329,3,14,3,129811,475799,9630,98326,4.407341880025196,0.17126235575876333
1292,0.1268287961105052,3,7,3,129818,475792,9633,98323,4.407277038793582,0.17126011339191624
1293,0.1268326372419029,4,36,4,129854,475756,9637,98319,4.406943569602431,0.17126507860471193
1294,0.1268352690526643,0,4,0,129858,475752,9637,98319,4.40690651747008,0.17126627194197233
1295,0.1268402173748625,1,16,1,129874,475736,9638,98318,4.406758308940679,0.17126960181446343
1296,0.1268440473581402,1,6,1,129880,475730,9639,98317,4.406702730742154,0.17126994827949626
1297,0.1268543582200832,1,13,1,129893,475717,9640,98316,4.406582311312016,0.17127238329503705
1298,0.1268571203288382,3,17,3,129910,475700,9643,98313,4.406424839749527,0.17127312447627493
1299,0.1268653636714457,3,19,3,129929,475681,9646,98310,4.406248842120864,0.17127446249157216
1300,0.1268663818167281,13,173,13,130102,475508,9659,98297,4.404646337396717,0.17130732565941392
1301,0.1268698453235256,0,1,0,130103,475507,9659,98297,4.40463707436363,0.17130762420617493
1302,0.1268728268223061,0,1,0,130104,475506,9659,98297,4.404627811330542,0.17130792275397655
1303,0.1268868985543959,38,571,38,130675,474935,9697,98259,4.399338619437549,0.17142363667449415
1304,0.1268889386555954,0,9,0,130684,474926,9697,98259,4.399255252139761,0.1714263283233162
1305,0.1269132772889821,2,32,2,130716,474894,9699,98257,4.3989588350809585,0.1714330080554688
1306,0.1269206807115863,1,5,1,130721,474889,9700,98256,4.3989125199155215,0.17143305795217614
1307,0.1269253327176709,2,39,2,130760,474850,9702,98254,4.398551261625107,0.1714418325469723
1308,0.1269253845407287,4,5,4,130765,474845,9706,98250,4.398504946459669,0.1714375452586395
1309,0.126929665421753,0,1,0,130766,474844,9706,98250,4.398495683426582,0.17143784440248894
1310,0.1269341446196471,0,3,0,130769,474841,9706,98250,4.398467894327318,0.1714387418403011
1311,0.1269363133065182,0,7,0,130776,474834,9706,98250,4.398403053095706,0.17144083589840234
1312,0.1269394735628917,2,16,2,130792,474818,9708,98248,4.3982548445663046,0.17144273085473574
1313,0.1269398962979861,5,110,5,130902,474708,9713,98243,4.397235910926674,0.17146841527460463
1314,0.1269467944285321,0,4,0,130906,474704,9713,98243,4.397198858794324,0.17146961237252312
1315,0.1269470195406788,4,22,4,130928,474682,9717,98239,4.396995072066398,0.17147041215106446
1316,0.1269487893539185,3,12,3,130940,474670,9720,98236,4.396883915669346,0.17146966518067536
1317,0.1269514987385729,7,31,7,130971,474639,9727,98229,4.396596761643632,0.17146882004231342
1318,0.1269563784759716,7,78,7,131049,474561,9734,98222,4.395874245062803,0.1714820446835887
1319,0.1269574055062265,3,30,3,131079,474531,9737,98219,4.395596354070177,0.1714866870362287
1320,0.1269645983749171,0,4,0,131083,474527,9737,98219,4.395559301937826,0.17148788468186596
1321,0.1269674953697346,19,89,19,131172,474438,9756,98200,4.394734891993034,0.17148704766361994
1322,0.1269721159627841,4,14,4,131186,474424,9760,98196,4.394605209529808,0.17148545283084768
1323,0.1269807013272562,0,41,0,131227,474383,9760,98196,4.394225425173219,0.17149773219066713
1324,0.1269808615629069,2,37,2,131264,474346,9762,98194,4.39388269294898,0.17150592098368672
1325,0.1269850786951625,3,98,3,131362,474248,9765,98191,4.392974915706399,0.17153094041461187
1326,0.1269922414467296,13,82,13,131444,474166,9778,98178,4.392215346993219,0.17153669820946843
1327,0.1270055688370824,4,4,4,131448,474162,9782,98174,4.392178294860869,0.17153210701406166
1328,0.1270148304768955,0,9,0,131457,474153,9782,98174,4.392094927563082,0.17153480440377616
1329,0.1270236366071115,2,21,2,131478,474132,9784,98172,4.3919004038682425,0.17153820347228046
1330,0.1270240606270941,23,290,23,131768,473842,9807,98149,4.3892141242728515,0.1715918607110951
1331,0.1270269391913795,14,273,14,132041,473569,9821,98135,4.38668531623995,0.17165351300673076
1332,0.1270299991618486,1,4,1,132045,473565,9822,98134,4.386648264107599,0.17165326509229506
1333,0.1270305958569236,0,4,0,132049,473561,9822,98134,4.386611211975249,0.17165446610517845
1334,0.1270319097713405,0,7,0,132056,473554,9822,98134,4.386546370743637,0.17165656791816516
1335,0.1270434613258986,1,16,1,132072,473538,9823,98133,4.386398162214236,0.1716599232775495
1336,0.1270455300583559,0,1,0,132073,473537,9823,98133,4.3863888991811475,0.17166022355554778
1337,0.1270514042515077,1,9,1,132082,473528,9824,98132,4.38630553188336,0.1716614771017738
1338,0.127054068730584,2,9,2,132091,473519,9826,98130,4.386222164585572,0.17166128166059944
1339,0.127056511642088,22,256,22,132347,473263,9848,98108,4.3838508281151585,0.17170629940966553
1340,0.1270575550878473,3,65,3,132412,473198,9851,98105,4.383248730964467,0.1717214857965038
1341,0.1270628841772818,2,10,2,132422,473188,9853,98103,4.383156100633592,0.17172159197326756
1342,0.1270658166700646,3,35,3,132457,473153,9856,98100,4.382831894475527,0.1717277633552909
1343,0.1270755077378313,0,4,0,132461,473149,9856,98100,4.382794842343177,0.1717289658275113
1344,0.1270767972589118,2,24,2,132485,473125,9858,98098,4.382572529549075,0.17173328104785696
1345,0.1270803301003292,0,7,0,132492,473118,9858,98098,4.382507688317463,0.1717353855634296
1346,0.1270863311644663,6,31,6,132523,473087,9864,98092,4.382220534291749,0.1717360057004897
1347,0.1270872783809257,1,10,1,132533,473077,9865,98091,4.382127903960873,0.17173756232842177
1348,0.1270875034930725,6,51,6,132584,473026,9871,98085,4.381655489273408,0.1717441968373924
1349,0.1270879689636157,7,55,7,132639,472971,9878,98078,4.381146022453592,0.171750585326303
1350,0.1270919826909665,7,78,7,132717,472893,9885,98071,4.380423505872763,0.1717638940458593
1351,0.1270944709455499,2,12,2,132729,472881,9887,98069,4.380312349475712,0.17176460285489098
1352,0.1270974566792078,31,302,31,133031,472579,9918,98038,4.377514913483271,0.1718105138823414
1353,0.1270986775991606,1,9,1,133040,472570,9919,98037,4.377431546185483,0.17181177237573322
1354,0.1270990561591537,0,2,0,133042,472568,9919,98037,4.377413020119308,0.17181237458487045
1355,0.1271053583516649,1,3,1,133045,472565,9920,98036,4.377385231020045,0.17181182647769633
1356,0.1271125999151777,8,33,8,133078,472532,9928,98028,4.377079550928156,0.17181015143017386
1357,0.1271132315353621,1,2,1,133080,472530,9929,98027,4.377061024861981,0.17180930213808612
1358,0.1271150220610419,41,251,41,133331,472279,9970,97986,4.374736003557005,0.17182537942886203
1359,0.1271256294657273,22,124,22,133455,472155,9992,97964,4.3735873874541475,0.17183079322036277
1360,0.1271285239909502,0,3,0,133458,472152,9992,97964,4.373559598354885,0.17183169740894835
1361,0.1271297837339606,2,23,2,133481,472129,9994,97962,4.373346548593871,0.17183572447205797
1362,0.1271410154012298,2,18,2,133499,472111,9996,97960,4.373179813998296,0.17183824470986947
1363,0.127141454219845,0,4,0,133503,472107,9996,97960,4.373142761865945,0.17183945045056107
1364,0.1271416120963048,10,75,10,133578,472032,10006,97950,4.372448034384379,0.17184753202732717
1365,0.1271426390763842,10,175,10,133753,471857,10016,97940,4.370827003594057,0.17188577686439205
1366,0.127145933417739,0,2,0,133755,471855,10016,97940,4.3708084775278815,0.17188638018936636
1367,0.1271459449428942,1,2,1,133757,471853,10017,97939,4.370789951461707,0.17188553015837357
1368,0.1271537403959173,0,3,0,133760,471850,10017,97939,4.3707621623624435,0.1718864351540658
1369,0.1271591128819923,10,45,10,133805,471805,10027,97929,4.370345325873504,0.1718854763802055
1370,0.12716695594199,0,1,0,133806,471804,10027,97929,4.370336062840416,0.17188577807499303
1371,0.1271723937237341,4,21,4,133827,471783,10031,97925,4.370141539145578,0.17188629964824084
1372,0.127174403596708,2,36,2,133863,471747,10033,97923,4.369808069954426,0.17189425456843435
1373,0.1271752648945002,3,26,3,133889,471721,10036,97920,4.369567231094149,0.17189773910234693
1374,0.1271791550320212,18,374,18,134263,471347,10054,97902,4.3661028567194045,0.17198449184803136
1375,0.1271822996098387,9,135,9,134398,471212,10063,97893,4.364852347252584,0.1720121945862363
1376,0.1271847922705054,2,42,2,134440,471170,10065,97891,4.364463299862907,0.17202198006892055
1377,0.1271865239772126,7,44,7,134484,471126,10072,97884,4.364055726407055,0.1720250962197501
1378,0.1271869071539987,0,8,0,134492,471118,10072,97884,4.363981622142354,0.17202751484177561
1379,0.1271891532768158,0,4,0,134496,471114,10072,97884,4.363944570010004,0.17202872417829237
1380,0.1271919367348253,7,76,7,134572,471038,10079,97877,4.36324057949535,0.17204151762565587
1381,0.1272033681296754,2,28,2,134600,471010,10081,97875,4.362981214568898,0.17204707454054863
1382,0.1272052546528301,1,8,1,134608,471002,10082,97874,4.362907110304198,0.17204803858837428
1383,0.1272100723985349,15,78,15,134686,470924,10097,97859,4.362184593723369,0.17204979755020808
1384,0.1272102029750283,3,9,3,134695,470915,10100,97856,4.3621012264255805,0.17204815294731976
1385,0.127211606047015,15,274,15,134969,470641,10115,97841,4.359563155359591,0.1721092312509455
1386,0.1272161535576423,8,165,8,135134,470476,10123,97833,4.358034754900144,0.17214754649319297
1387,0.1272173911263914,0,3,0,135137,470473,10123,97833,4.3580069658008815,0.17214845523362413
1388,0.1272208140527228,0,23,0,135160,470450,10123,97833,4.357793916039868,0.17215542256235009
1389,0.1272356092583014,5,37,5,135197,470413,10128,97828,4.357451183815629,0.17215934788232456
1390,0.1272385166771333,3,18,3,135215,470395,10131,97825,4.357284449220052,0.17216043081904897
1391,0.1272418175095537,9,28,9,135243,470367,10140,97816,4.357025084293601,0.17215580191593202
1392,0.1272466619975533,1,18,1,135261,470349,10141,97815,4.356858349698025,0.1721597989312945
1393,0.1272501704588681,2,22,2,135283,470327,10143,97813,4.356654562970099,0.17216355123737107
1394,0.1272573188564479,0,1,0,135284,470326,10143,97813,4.3566452999370116,0.17216385426805764
1395,0.1272592099974766,0,5,0,135289,470321,10143,97813,4.356598984771574,0.17216536943749186
1396,0.1272595189395164,6,45,6,135334,470276,10149,97807,4.356182148282634,0.1721702638522892
1397,0.1272647566352985,11,82,11,135416,470194,10160,97796,4.3554225795694546,0.172179087659994
1398,0.1272782390233918,1,15,1,135431,470179,10161,97795,4.355283634073141,0.1721821773531887
1399,0.1272873441151824,3,59,3,135490,470120,10164,97792,4.354737115120975,0.17219569229035483
1400,0.1272929303210656,0,1,0,135491,470119,10164,97792,4.354727852087888,0.1721959954992948
1401,0.1272953183178368,2,17,2,135508,470102,10166,97790,4.3545703805253995,0.17219823487564537
1402,0.1272992922911644,0,13,0,135521,470089,10166,97790,4.354449961095261,0.1722021768721858
1403,0.1273003439609877,3,7,3,135528,470082,10169,97787,4.3543851198636485,0.17219992639147408
1404,0.1273037714890585,1,18,1,135546,470064,10170,97786,4.354218385268072,0.17220392709342255
1405,0.1273050891798771,0,6,0,135552,470058,10170,97786,4.354162807069547,0.17220574664872748
1406,0.1273186547687312,9,143,9,135695,469915,10179,97777,4.352838193338027,0.17223600121192478
1407,0.1273215333330166,0,16,0,135711,469899,10179,97777,4.352689984808626,0.1722408556993778
1408,0.1273273911063923,0,10,0,135721,469889,10179,97777,4.3525973544777505,0.17224388989300046
1409,0.1273281199725243,14,243,14,135964,469646,10193,97763,4.350346437437475,0.1722972318028089
1410,0.1273289611915002,1,1,1,135965,469645,10194,97762,4.350337174404387,0.17229607671389321
1411,0.1273295722668124,0,3,0,135968,469642,10194,97762,4.350309385305124,0.17229698768426024
1412,0.1273326106257973,8,104,8,136072,469538,10202,97754,4.3493460298640185,0.17231690205396868
1413,0.1273373940147658,9,189,9,136261,469349,10211,97745,4.347595316610471,0.17236119585112875
1414,0.1273461951684429,11,46,11,136307,469303,10222,97734,4.347169217088443,0.17235912294964878
1415,0.1273491276224702,0,3,0,136310,469300,10222,97734,4.347141427989181,0.17236003484799853
1416,0.127350686927422,3,18,3,136328,469282,10225,97731,4.346974693393605,0.1723611275226494
1417,0.127351105783725,7,80,7,136408,469202,10232,97724,4.3462336507466,0.1723752306297471
