,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1418,0.1273542507984567,0,21,0,136429,469181,10232,97724,4.346039127051762,0.17238161596740195
1419,0.1273549545060363,0,2,0,136431,469179,10232,97724,4.346020600985587,0.17238222411947018
1420,0.127357875078785,0,12,0,136443,469167,10232,97724,4.3459094445885365,0.17238587312199347
1421,0.1273594337039303,0,11,0,136454,469156,10232,97724,4.345807551224573,0.17238921817668643
1422,0.1273608585964404,4,58,4,136512,469098,10236,97720,4.345270295305495,0.17240101761059107
1423,0.1273665647305647,0,1,0,136513,469097,10236,97720,4.345261032272408,0.17240132176699005
1424,0.1273702262368579,5,47,5,136560,469050,10241,97715,4.3448256697172924,0.1724083173802193
1425,0.1273719046961309,6,78,6,136638,468972,10247,97709,4.344103153136463,0.17242328576394833
1426,0.1273737139388639,27,399,27,137037,468573,10274,97682,4.340407202934529,0.17250532004132413
1427,0.1273774114995425,4,38,4,137075,468535,10278,97678,4.340055207677202,0.1725110514947555
1428,0.1273829512315453,1,16,1,137091,468519,10279,97677,4.339906999147801,0.1725144649555984
1429,0.1273848160770613,3,14,3,137105,468505,10282,97674,4.339777316684575,0.17251434616967426
1430,0.127388884105028,0,12,0,137117,468493,10282,97674,4.339666160287525,0.17251800263879738
1431,0.1273905122347384,23,97,23,137214,468396,10305,97651,4.338767646078032,0.17251394318846314
1432,0.1273990157455586,0,2,0,137216,468394,10305,97651,4.338749120011856,0.17251455272990662
1433,0.1274052444686851,2,25,2,137241,468369,10307,97649,4.3385175441846675,0.1725192485044645
1434,0.1274060409936168,1,16,1,137257,468353,10308,97648,4.338369335655267,0.1725226633875205
1435,0.1274063014275389,0,8,0,137265,468345,10308,97648,4.338295231390567,0.17252510190055353
1436,0.1274063397569799,4,73,4,137338,468272,10312,97644,4.337619029975175,0.17254150792697148
1437,0.1274145163221747,1,17,1,137355,468255,10313,97643,4.337461558412687,0.1725452289988655
1438,0.1274151569277673,2,3,2,137358,468252,10315,97641,4.337433769313424,0.1725432193011753
1439,0.1274207853066241,1,41,1,137399,468211,10316,97640,4.337053984956834,0.17255425898337196
1440,0.1274293359124408,1,0,1,137399,468211,10317,97639,4.337053984956834,0.17255279667756473
1441,0.1274299774744398,0,26,0,137425,468185,10317,97639,4.336813146096558,0.17256072559665198
1442,0.1274344823754802,4,8,4,137433,468177,10321,97635,4.336739041831858,0.172557315857564
1443,0.1274358022702304,4,50,4,137483,468127,10325,97631,4.33627589017748,0.17256671580428382
1444,0.1274379911075821,0,3,0,137486,468124,10325,97631,4.336248101078217,0.1725676308649504
1445,0.1274389615733743,1,10,1,137496,468114,10326,97630,4.336155470747341,0.17256921858649849
1446,0.1274389730985294,1,13,1,137509,468101,10327,97629,4.336035051317204,0.1725717214925848
1447,0.127450315700495,0,7,0,137516,468094,10327,97629,4.33597021008559,0.17257385681685206
1448,0.1274512792670031,11,248,11,137764,467846,10338,97618,4.333672977879877,0.17263344792948798
1449,0.1274521410376275,24,131,24,137895,467715,10362,97594,4.332459520545408,0.17263832700346182
1450,0.1274563518598659,14,168,14,138063,467547,10376,97580,4.330903330986699,0.17266915224365498
1451,0.1274624284894336,2,15,2,138078,467532,10378,97578,4.330764385490385,0.17267080745341615
1452,0.1274686631993264,0,1,0,138079,467531,10378,97578,4.3307551224572975,0.17267111300651733
1453,0.1274708191426392,2,3,2,138082,467528,10380,97576,4.330727333358035,0.17266910161669358
1454,0.1274737491736582,8,58,8,138140,467470,10388,97568,4.330190077438957,0.17267511211635322
1455,0.1274752521187555,4,75,4,138215,467395,10392,97564,4.32949534995739,0.17269217766244985
1456,0.1274754762584936,4,19,4,138234,467376,10396,97560,4.329319352328726,0.17269212795785718
1457,0.1274768937514757,3,39,3,138273,467337,10399,97557,4.328958094038312,0.17269965692678627
1458,0.127480250920483,0,59,0,138332,467278,10399,97557,4.328411575086146,0.17271769631839387
1459,0.1274807996728877,3,6,3,138338,467272,10402,97554,4.328355996887621,0.17271513705105643
1460,0.127489725647162,37,255,37,138593,467017,10439,97517,4.325993923450294,0.17273893157896603
1461,0.1274939674709266,13,173,13,138766,466844,10452,97504,4.324391418726147,0.17277282811315003
1462,0.1274949405181084,1,1,1,138767,466843,10453,97503,4.32438215569306,0.1727716684445358
1463,0.1275024510998227,0,1,0,138768,466842,10453,97503,4.324372892659973,0.17277197459001142
1464,0.1275040332397623,18,221,18,138989,466621,10471,97485,4.3223257623476234,0.17281326559192775
1465,0.1275059006494326,1,57,1,139046,466564,10472,97484,4.321797769461632,0.1728292627577795
1466,0.127506200188652,4,39,4,139085,466525,10476,97480,4.321436511171218,0.17283534720436874
1467,0.1275069656937896,0,5,0,139090,466520,10476,97480,4.321390196005781,0.1728368794326241
1468,0.1275077031337493,1,54,1,139144,466466,10477,97479,4.320889992219052,0.17285196251407495
1469,0.1275118111796784,4,36,4,139180,466430,10481,97475,4.3205565230279,0.17285713019036894
1470,0.1275127925773557,1,21,1,139201,466409,10482,97474,4.320361999333062,0.17286210082588055
1471,0.1275144682249846,4,27,4,139228,466382,10486,97470,4.3201118974396975,0.1728645105453204
1472,0.1275172717752498,5,55,5,139283,466327,10491,97465,4.319602430619883,0.17287403865255271
1473,0.127518418977662,14,121,14,139404,466206,10505,97451,4.318481603616288,0.17289060545686472
1474,0.1275287254843767,1,4,1,139408,466202,10506,97450,4.318444551483938,0.1728903649769716
1475,0.1275346390632718,0,3,0,139411,466199,10506,97450,4.318416762384675,0.17289128517925162
1476,0.1275447646005052,0,36,0,139447,466163,10506,97450,4.318083293193523,0.17290232837070826
1477,0.1275503470120831,0,4,0,139451,466159,10506,97450,4.318046241061173,0.17290355547906439
1478,0.1275533822851131,1,0,1,139451,466159,10507,97449,4.318046241061173,0.1729020879760401
1479,0.1275537910212315,35,426,35,139877,465733,10542,97414,4.314100188965875,0.17298147730521515
1480,0.1275587831024404,0,9,0,139886,465724,10542,97414,4.314016821668087,0.17298424187321756
1481,0.1275636013748385,2,34,2,139920,465690,10544,97412,4.31370187854311,0.17299174927455416
1482,0.1275764182208439,4,90,4,140010,465600,10548,97408,4.3128682055652305,0.17301352733886552
1483,0.1275778809688596,40,269,40,140279,465331,10588,97368,4.310376449664679,0.17303744986218209
1484,0.1275780283190413,5,29,5,140308,465302,10593,97363,4.310107821705139,0.1730390196653426
1485,0.1275873767265572,1,6,1,140314,465296,10594,97362,4.310052243506614,0.17303939515656047
1486,0.1275882164571843,1,12,1,140326,465284,10595,97361,4.309941087109563,0.17304161593900239
1487,0.1275907996528886,2,21,2,140347,465263,10597,97359,4.309746563414724,0.1730451350995873
1488,0.1275923204467996,5,26,5,140373,465237,10602,97354,4.309505724554448,0.17304578281558006
1489,0.1275936671507984,1,23,1,140396,465214,10603,97353,4.309292674793435,0.17305138765693687
1490,0.1275947087634162,0,1,0,140397,465213,10603,97353,4.3092834117603465,0.17305169526775524
1491,0.1275967996446937,8,32,8,140429,465181,10611,97345,4.308986994701545,0.17304977903243585
1492,0.1276039921545516,9,83,9,140512,465098,10620,97336,4.308218162955278,0.1730620837289353
1493,0.1276060322557511,1,22,1,140534,465076,10621,97335,4.3080143762273515,0.1730673831059492
1494,0.1276132066628536,2,26,2,140560,465050,10623,97333,4.307773537367075,0.17307244351269507
1495,0.127613467339204,1,6,1,140566,465044,10624,97332,4.30771795916855,0.17307281960823365
1496,0.1276180353722818,0,2,0,140568,465042,10624,97332,4.307699433102375,0.17307343511613268
1497,0.1276212836252813,0,12,0,140580,465030,10624,97332,4.307588276705324,0.17307712825546534
1498,0.1276224308380423,3,68,3,140648,464962,10627,97329,4.306958390455371,0.17309364723959658
1499,0.1276261181657922,2,10,2,140658,464952,10629,97327,4.306865760124495,0.17309378440240522
1500,0.1276286572139586,5,29,5,140687,464923,10634,97322,4.306597132164956,0.17309535878487137
1501,0.1276305080581129,2,7,2,140694,464916,10636,97320,4.306532290933343,0.17309457238597314
1502,0.1276312006770313,1,4,1,140698,464912,10637,97319,4.306495238800993,0.17309433311219055
1503,0.1276319881564028,5,27,5,140725,464885,10642,97314,4.306245136907629,0.17309529188063302
1504,0.1276334911015,1,27,1,140752,464858,10643,97313,4.3059950350142655,0.1731021344039447
1505,0.1276371158560965,1,33,1,140785,464825,10644,97312,4.305689354922376,0.17311082529703614
1506,0.1276474496461833,0,8,0,140793,464817,10644,97312,4.3056152506576755,0.1731132889425737
1507,0.1276479826616715,3,5,3,140798,464812,10647,97309,4.3055689354922375,0.17311041572899785
1508,0.1276524618595656,3,35,3,140833,464777,10650,97306,4.305244729334174,0.17311678168526712
1509,0.1276594749863659,0,8,0,140841,464769,10650,97306,4.305170625069473,0.1731192456522706
1510,0.1276608980320908,0,25,0,140866,464744,10650,97306,4.304939049242284,0.17312694600124545
1511,0.1276769503157102,37,539,37,141405,464205,10687,97269,4.299946274408092,0.1732386539715107
1512,0.1276840402626382,0,10,0,141415,464195,10687,97269,4.299853644077217,0.17324173945257398
1513,0.1276841938531204,0,2,0,141417,464193,10687,97269,4.299835118011042,0.1732423565619757
1514,0.1276842491886418,3,2,3,141419,464191,10690,97266,4.299816591944866,0.17323855611382527
1515,0.127696101819778,6,90,6,141509,464101,10696,97260,4.298982918966987,0.17325749384086175
1516,0.1277014003729558,0,1,0,141510,464100,10696,97260,4.298973655933899,0.17325780247969216
1517,0.1277080700126325,0,2,0,141512,464098,10696,97260,4.298955129867724,0.17325841976065184
1518,0.1277081850834025,2,21,2,141533,464077,10698,97258,4.298760606172885,0.17326195587305263
1519,0.1277087778210305,7,97,7,141630,463980,10705,97251,4.297862091963393,0.17328158993355677
1520,0.1277167002036356,0,5,0,141635,463975,10705,97251,4.297815776797955,0.1732831337108402
1521,0.1277217514888973,2,3,2,141638,463972,10707,97249,4.297787987698692,0.17328111385710798
1522,0.1277278606789508,1,7,1,141645,463965,10708,97248,4.297723146467079,0.17328180209653019
1523,0.1277316619354508,0,1,0,141646,463964,10708,97248,4.297713883433992,0.17328211086006715
1524,0.1277408306832489,4,86,4,141732,463878,10712,97244,4.296917262588462,0.17330277551049506
1525,0.1277439561648429,15,75,15,141807,463803,10727,97229,4.296222535106895,0.17330384006616378
1526,0.1277476619325168,3,44,3,141851,463759,10730,97226,4.295814961651043,0.17331301193436544
1527,0.1277488772066387,0,1,0,141852,463758,10730,97226,4.295805698617955,0.17331332087902684
1528,0.127751906133543,2,13,2,141865,463745,10732,97224,4.2956852791878175,0.17331438992172474
1529,0.1277585193246754,0,2,0,141867,463743,10732,97224,4.295666753121642,0.17331500783468545
1530,0.1277589672125477,0,2,0,141869,463741,10732,97224,4.295648227055467,0.17331562575205225
1531,0.1277638472982744,2,11,2,141880,463730,10734,97222,4.295546333691504,0.17331607695489096
1532,0.1277693091959288,0,3,0,141883,463727,10734,97222,4.295518544592241,0.1733170038630963
1533,0.127775213096911,1,3,1,141886,463724,10735,97221,4.295490755492978,0.17331645705015644
1534,0.1277775252429693,8,28,8,141914,463696,10743,97213,4.295231390566527,0.17331331820313098
1535,0.1277801129475106,3,22,3,141936,463674,10746,97210,4.295027603838601,0.17331569451080794
1536,0.1277880684393346,2,29,2,141965,463645,10748,97208,4.294758975879062,0.17332170818378434
1537,0.1277917660000131,1,0,1,141965,463645,10749,97207,4.294758975879062,0.17332023421508705
1538,0.1277946762373182,3,56,3,142021,463589,10752,97204,4.294240246026159,0.17333311935063384
1539,0.1277948903533899,1,3,1,142024,463586,10753,97203,4.294212456926896,0.1733325725005305
1540,0.1277950565020195,7,78,7,142102,463508,10760,97196,4.293489940346067,0.17334636457025454
1541,0.1278015609894906,14,167,14,142269,463341,10774,97182,4.291943013820445,0.17337736364074266
1542,0.1278031702949862,6,24,6,142293,463317,10780,97176,4.291720701026344,0.1733759386825527
1543,0.1278050625637714,2,17,2,142310,463300,10782,97174,4.291563229463856,0.17337824769748464
1544,0.1278058207329909,6,52,6,142362,463248,10788,97168,4.291081551743303,0.17338548506823503
1545,0.1278077814967069,1,6,1,142368,463242,10789,97167,4.2910259735447775,0.17338586639400866
1546,0.127810299930885,5,121,5,142489,463121,10794,97162,4.289905146541184,0.17341593444741318
1547,0.1278137474255058,0,1,0,142490,463120,10794,97162,4.289895883508096,0.17341624396286157
1548,0.1278149858947332,0,3,0,142493,463117,10794,97162,4.289868094408833,0.17341717251583585
1549,0.1278192611142569,5,60,5,142553,463057,10799,97157,4.28931231242358,0.1734283684449157
1550,0.127820437941782,2,9,2,142562,463048,10801,97155,4.289228945125792,0.17342820370472847
1551,0.1278206942574505,1,2,1,142564,463046,10802,97154,4.289210419059617,0.17342734737593715
1552,0.1278259460260574,7,146,7,142710,462900,10809,97147,4.287858016228834,0.1734622272773535
1553,0.12783562130998,1,12,1,142722,462888,10810,97146,4.287746859831783,0.1734644682287147
1554,0.1278424881713863,2,1,2,142723,462887,10812,97144,4.287737596798696,0.17346182622033424
1555,0.1278426781748321,5,8,5,142731,462879,10817,97139,4.287663492533995,0.17345692459885217
1556,0.1278479388650004,1,7,1,142738,462872,10818,97138,4.287598651302383,0.17345761682827093
1557,0.1278507852730535,0,1,0,142739,462871,10818,97138,4.287589388269295,0.17345792656903727
1558,0.1278592384442752,0,1,0,142740,462870,10818,97138,4.287580125236207,0.17345823631090984
1559,0.1278600918058647,0,3,0,142743,462867,10818,97138,4.287552336136945,0.1734591655431648
1560,0.1278626345352694,2,4,2,142747,462863,10820,97136,4.287515284004594,0.17345745260259393
1561,0.1278803898799942,0,3,0,142750,462860,10820,97136,4.287487494905331,0.17345838184558462
1562,0.1278877369190514,0,1,0,142751,462859,10820,97136,4.287478231872244,0.17345869159546068
1563,0.1279024518415047,1,2,1,142753,462857,10821,97135,4.287459705806069,0.17345783511193016
1564,0.1279036378139979,1,73,1,142826,462784,10822,97134,4.2867835043906775,0.17347897370686421
1565,0.1279044221263677,4,27,4,142853,462757,10826,97130,4.286533402497314,0.17348143464663404
1566,0.1279059009152614,0,22,0,142875,462735,10826,97130,4.286329615769388,0.1734882516320899
1567,0.1279113516088754,9,71,9,142946,462664,10835,97121,4.285671940420171,0.17349696758576955
1568,0.1279170249796793,3,9,3,142955,462655,10838,97118,4.285588573122383,0.17349532757028296
1569,0.1279187977360881,19,144,19,143099,462511,10857,97099,4.284254696357776,0.17351191008023445
1570,0.1279216853695938,3,52,3,143151,462459,10860,97096,4.2837730186372225,0.1735236035778431
1571,0.1279217728684852,19,202,19,143353,462257,10879,97077,4.281901885953537,0.1735581959973826
1572,0.127924306578587,0,8,0,143361,462249,10879,97077,4.281827781688836,0.1735606783879169
1573,0.1279284214064224,0,1,0,143362,462248,10879,97077,4.281818518655749,0.17356098869172665
1574,0.1279293024434308,0,1,0,143363,462247,10879,97077,4.281809255622661,0.17356129899664596
1575,0.1279327734781327,0,7,0,143370,462240,10879,97077,4.281744414391048,0.17356347116214954
1576,0.1279349028564985,1,2,1,143372,462238,10880,97076,4.281725888324873,0.17356261420239794
1577,0.1279359896322643,0,2,0,143374,462236,10880,97076,4.281707362258698,0.17356323483136424
1578,0.1279375337647513,0,7,0,143381,462229,10880,97076,4.281642521027085,0.1735654070677001
1579,0.1279438026238693,0,21,0,143402,462208,10880,97076,4.281447997332246,0.1735719241029602
1580,0.1279445729843416,2,57,2,143459,462151,10882,97074,4.280920004446256,0.17358666010997362
1581,0.1279527028584572,1,8,1,143467,462143,10883,97073,4.280845900181555,0.1735876655889674
1582,0.1279614092777308,0,16,0,143483,462127,10883,97073,4.280697691652154,0.17359263233190272
1583,0.1279652716729936,0,2,0,143485,462125,10883,97073,4.28067916558598,0.1735932531947539
1584,0.1279715854968252,2,7,2,143492,462118,10885,97071,4.280614324354366,0.17359247052427712
1585,0.1279735360258757,0,1,0,143493,462117,10885,97071,4.280605061321279,0.17359278096096484
1586,0.1279809434087156,0,41,0,143534,462076,10885,97071,4.280225276964689,0.1736055098212098
1587,0.127990841307854,1,14,1,143548,462062,10886,97070,4.280095594501463,0.1736083787012727
1588,0.1279912692254471,1,7,1,143555,462055,10887,97069,4.280030753269851,0.17360907419463303
1589,0.1279973805192982,0,1,0,143556,462054,10887,97069,4.280021490236763,0.17360938469710602
1590,0.1279990906052272,1,5,1,143561,462049,10888,97068,4.279975175071326,0.17360945920084705
1591,0.1280042392297452,0,4,0,143565,462045,10888,97068,4.279938122938975,0.17361070123570727
1592,0.128006177847745,0,1,0,143566,462044,10888,97068,4.279928859905888,0.17361101174719912
1593,0.1280075503674076,4,15,4,143581,462029,10892,97064,4.279789914409574,0.17360975723180222
1594,0.1280131495656959,1,5,1,143586,462024,10893,97063,4.279743599244137,0.17360983174353903
1595,0.128015438365749,28,268,28,143854,461756,10921,97035,4.277261106376672,0.173651687303482
1596,0.1280259718649795,1,2,1,143856,461754,10922,97034,4.277242580310497,0.17365083001066595
1597,0.1280267971084766,3,32,3,143888,461722,10925,97031,4.276946163251695,0.17365633831048782
1598,0.1280283476853879,2,0,2,143888,461722,10927,97029,4.276946163251695,0.17365338048611995
1599,0.1280315416202211,0,5,0,143893,461717,10927,97029,4.2768998480862574,0.1736549344424837
1600,0.1280394376458037,0,8,0,143901,461709,10927,97029,4.276825743821557,0.17365742083051447
1601,0.128044932162964,8,90,8,143991,461619,10935,97021,4.275992070843677,0.17367356437061435
1602,0.128050387015802,0,2,0,143993,461617,10935,97021,4.275973544777502,0.1736741861455898
1603,0.1280514703565671,1,3,1,143996,461614,10936,97020,4.275945755678239,0.17367363962809282
1604,0.1280521626404911,0,1,0,143997,461613,10936,97020,4.275936492645152,0.17367395051849782
1605,0.1280574420091882,1,4,1,144001,461609,10937,97019,4.275899440512801,0.17367371488718789
1606,0.1280613676046493,0,9,0,144010,461600,10937,97019,4.2758160732150134,0.17367651297216888
1607,0.1280625033491023,18,98,18,144108,461502,10955,97001,4.274908295972433,0.17368035623801484
1608,0.1280659113484041,0,1,0,144109,461501,10955,97001,4.274899032939346,0.1736806672133672
1609,0.1280691148020774,9,132,9,144241,461369,10964,96992,4.273676312571789,0.17370840728489276
1610,0.12806959059162,2,33,2,144274,461336,10966,96990,4.2733706324798995,0.1737157144750558
1611,0.1280721193846064,1,12,1,144286,461324,10967,96989,4.273259476082848,0.1737179682364552
1612,0.1280727387304665,0,5,0,144291,461319,10967,96989,4.273213160917411,0.17371952399034224
1613,0.1280735848485275,6,10,6,144301,461309,10973,96983,4.273120530586535,0.17371375552578222
1614,0.1280736223297036,2,6,2,144307,461303,10975,96981,4.27306495238801,0.1737126623725559
1615,0.1280738294868365,0,1,0,144308,461302,10975,96981,4.273055689354923,0.1737129735277628
1616,0.1280742559793594,0,28,0,144336,461274,10975,96981,4.272796324428471,0.17372168632614127
1617,0.1280753224863309,19,167,19,144503,461107,10994,96962,4.271249397902849,0.17374554042600468
1618,0.1280893545725536,1,22,1,144525,461085,10995,96961,4.271045611174923,0.1737509094232375
1619,0.1280898930241821,0,4,0,144529,461081,10995,96961,4.271008559042573,0.1737521548557277
1620,0.1280949543640961,10,72,10,144601,461009,11005,96951,4.270341620660269,0.17375976772528498
1621,0.1280980604471252,1,8,1,144609,461001,11006,96950,4.270267516395569,0.17376077827622854
1622,0.1281019665061269,0,2,0,144611,460999,11006,96950,4.270248990329393,0.17376140113164465
1623,0.128112230125282,0,2,0,144613,460997,11006,96950,4.270230464263219,0.17376202399152607
1624,0.1281155502840577,0,6,0,144619,460991,11006,96950,4.270174886064693,0.17376389259796288
1625,0.1281208547530632,4,53,4,144672,460938,11010,96946,4.269683945311052,0.17377447641445176
1626,0.1281231323215012,2,5,2,144677,460933,11012,96944,4.269637630145615,0.17377307184200103
1627,0.1281241297000668,1,14,1,144691,460919,11013,96943,4.269507947682389,0.17377595175867866
1628,0.1281522665999104,1,5,1,144696,460914,11014,96942,4.269461632516951,0.17377602822233695
1629,0.1281533057680571,3,28,3,144724,460886,11017,96939,4.2692022675905,0.1737803074440909
1630,0.1281573295879718,1,6,1,144730,460880,11018,96938,4.269146689391975,0.17378069549566347
1631,0.1281576322420504,0,1,0,144731,460879,11018,96938,4.269137426358887,0.17378100703277238
1632,0.1281583106653135,1,6,1,144737,460873,11019,96937,4.269081848160361,0.1737813950986895
1633,0.128162676533398,0,12,0,144749,460861,11019,96937,4.268970691763311,0.17378513368638826
1634,0.1281631788798723,6,44,6,144793,460817,11025,96931,4.268563118307458,0.17378995532032387
1635,0.1281920373617466,0,5,0,144798,460812,11025,96931,4.26851680314202,0.1737915132955501
1636,0.128192710989927,0,4,0,144802,460808,11025,96931,4.268479751009671,0.1737927596958434
1637,0.1281974152738381,0,31,0,144833,460777,11025,96931,4.2681925969839565,0.17380241990432269
1638,0.1282023253359731,0,1,0,144834,460776,11025,96931,4.268183333950869,0.1738027315418311
1639,0.1282053843984602,0,2,0,144836,460774,11025,96931,4.268164807884694,0.17380335482020065
1640,0.1282079288147823,0,1,0,144837,460773,11025,96931,4.268155544851607,0.1738036664610618
1641,0.1282090307377888,1,6,1,144843,460767,11026,96930,4.268099966653081,0.17380405489002093
1642,0.1282179072183937,2,2,2,144845,460765,11028,96928,4.268081440586906,0.1738017152806293
1643,0.1282207423318468,5,34,5,144879,460731,11033,96923,4.267766497461929,0.1738049041161724
1644,0.1282225232879449,0,5,0,144884,460726,11033,96923,4.267720182296491,0.1738064624880525
1645,0.1282253844486905,1,4,1,144888,460722,11034,96922,4.267683130164141,0.1738062276290967
1646,0.1282286802194898,1,5,1,144893,460717,11035,96921,4.267636814998703,0.17380630444840559
1647,0.12823110197454,0,1,0,144894,460716,11035,96921,4.2676275519656155,0.17380661613199985
1648,0.1282343737075379,0,24,0,144918,460692,11035,96921,4.267405239171515,0.17381409687363816
1649,0.1282443519552119,0,2,0,144920,460690,11035,96921,4.267386713105339,0.17381472029784203
1650,0.1282572168257287,1,12,1,144932,460678,11036,96920,4.267275556708289,0.17381697925745787
1651,0.1282613684049849,2,60,2,144992,460618,11038,96918,4.266719774723035,0.1738327211157665
1652,0.1282675084399936,3,21,3,145013,460597,11041,96915,4.266525251028197,0.17383482328631492
1653,0.1282686484814317,3,23,3,145036,460574,11044,96912,4.266312201267183,0.17383754928374884
1654,0.1282716196612516,1,11,1,145047,460563,11045,96911,4.266210307903219,0.1738394974474146
1655,0.1282721649116533,1,2,1,145049,460561,11046,96910,4.266191781837045,0.1738386391399732
1656,0.1282790937358078,5,26,5,145075,460535,11051,96905,4.265950942976768,0.17383933696900114
1657,0.1282801646616486,1,5,1,145080,460530,11052,96904,4.265904627811331,0.17383941417279894
1658,0.1282813734761191,1,8,1,145088,460522,11053,96903,4.26583052354663,0.1738404269632686
1659,0.1282853170496184,0,2,0,145090,460520,11053,96903,4.265811997480455,0.17384105069220324
1660,0.1283026627096833,3,34,3,145124,460486,11056,96900,4.265497054355478,0.17384720821836214
1661,0.1283137955622983,0,5,0,145129,460481,11056,96900,4.26545073919004,0.17384876771902882
1662,0.1283247761511455,1,1,1,145130,460480,11057,96899,4.265441476156953,0.17384759741576197
1663,0.1283352572731594,0,10,0,145140,460470,11057,96899,4.265348845826077,0.17385071649122932
1664,0.1283367698873994,0,2,0,145142,460468,11057,96899,4.265330319759903,0.1738513403197534
1665,0.128346032143465,3,2,3,145144,460466,11060,96896,4.265311793693727,0.17384751741238189
1666,0.1283467288464221,0,1,0,145145,460465,11060,96896,4.265302530660639,0.17384782932426202
1667,0.1283584960632056,2,10,2,145155,460455,11062,96894,4.265209900329764,0.17384798393825054
1668,0.1283657668861017,2,5,2,145160,460450,11064,96892,4.265163585164326,0.1738465789407581
1669,0.1283666130041627,9,27,9,145187,460423,11073,96883,4.264913483270962,0.1738416596986216
1670,0.1283704323924268,0,4,0,145191,460419,11073,96883,4.264876431138612,0.1738429074361836
1671,0.1283814129812741,1,11,1,145202,460408,11074,96882,4.264774537774649,0.17384485635844893
1672,0.1283845276994636,8,75,8,145277,460333,11082,96874,4.264079810293082,0.17385639448176352
1673,0.1283900143367844,0,1,0,145278,460332,11082,96874,4.264070547259995,0.17385670649634066
1674,0.1283915501003574,0,2,0,145280,460330,11082,96874,4.2640520211938195,0.17385733052885477
1675,0.1283923897155004,7,67,7,145347,460263,11089,96867,4.263431397976953,0.17386785848904204
1676,0.1283944230056304,1,4,1,145351,460259,11090,96866,4.2633943458446035,0.17386762396230648
1677,0.1283947789557304,2,12,2,145363,460247,11092,96864,4.263283189447553,0.1738684032445958
1678,0.1284015405059344,0,5,0,145368,460242,11092,96864,4.263236874282115,0.17386996370529129
1679,0.1284051958083245,1,1,1,145369,460241,11093,96863,4.263227611249027,0.17386879290042792
1680,0.1284126488640469,1,5,1,145374,460236,11094,96862,4.26318129608359,0.17386887046803257
1681,0.1284203726159678,0,7,0,145381,460229,11094,96862,4.263116454851977,0.17387105517769988
1682,0.1284288941396724,1,2,1,145383,460227,11095,96861,4.263097928785801,0.173870196450112
1683,0.1284315813442122,1,4,1,145387,460223,11096,96860,4.2630608766534515,0.17386996192667878
1684,0.128433523535074,1,12,1,145399,460211,11097,96859,4.262949720256401,0.1738722243165132
1685,0.128438002732968,2,22,2,145421,460189,11099,96857,4.262745933528475,0.17387612513149722
1686,0.1284422378266131,2,13,2,145434,460176,11101,96855,4.262625514098336,0.17387721688739047
1687,0.1284494082421302,2,33,2,145467,460143,11103,96853,4.262319834006447,0.17388455213322895
1688,0.1284659837407737,3,22,3,145489,460121,11106,96850,4.2621160472785204,0.17388697077585727
1689,0.1284682695893028,0,3,0,145492,460118,11106,96850,4.262088258179258,0.17388790738426624
1690,0.1284687929449565,0,3,0,145495,460115,11106,96850,4.262060469079995,0.173888844002765
1691,0.1284719599717151,0,1,0,145496,460114,11106,96850,4.262051206046908,0.17388915621117343
1692,0.1284828878744358,0,32,0,145528,460082,11106,96850,4.261754788988107,0.17389914747222282
1693,0.1284887801099772,0,4,0,145532,460078,11106,96850,4.261717736855756,0.17390039646058378
1694,0.1284896769868015,1,10,1,145542,460068,11107,96849,4.261625106524881,0.1739020356713837
1695,0.1284953719296742,1,6,1,145548,460062,11108,96848,4.261569528326355,0.1739024258856907
1696,0.1285097218198236,0,4,0,145552,460058,11108,96848,4.261532476194005,0.17390367494693898
1697,0.1285118895837778,1,1,1,145553,460057,11109,96847,4.261523213160918,0.17390250384267306
