,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1698,0.1285184126043257,0,1,0,145554,460056,11109,96847,4.26151395012783,0.17390281610980726
1699,0.1285207638387736,1,9,1,145563,460047,11110,96846,4.261430582830042,0.1739041431657428
1700,0.1285382861007233,3,7,3,145570,460040,11113,96843,4.261365741598429,0.1739018788506742
1701,0.1285398303244461,1,30,1,145600,460010,11114,96842,4.2610878506058025,0.1739097641743228
1702,0.128545714511602,0,3,0,145603,460007,11114,96842,4.26106006150654,0.17391070110568574
1703,0.1285487255961146,2,7,2,145610,460000,11116,96840,4.260995220274927,0.17390992026434882
1704,0.1285493881716769,0,4,0,145614,459996,11116,96840,4.260958168142577,0.1739111695364524
1705,0.1285603408451205,6,47,6,145661,459949,11122,96834,4.2605228055874615,0.17391694789532008
1706,0.1285623308462014,0,3,0,145664,459946,11122,96834,4.260495016488199,0.17391788498150076
1707,0.1285653971210918,0,3,0,145667,459943,11122,96834,4.260467227388936,0.17391882207777978
1708,0.128565423335234,2,51,2,145718,459892,11124,96832,4.259994812701471,0.17393178666628348
1709,0.1285687136193897,1,2,1,145720,459890,11125,96831,4.259976286635296,0.1739309276998712
1710,0.1285731928172838,0,8,0,145728,459882,11125,96831,4.259902182370595,0.17393342709798407
1711,0.128575369998626,0,6,0,145734,459876,11125,96831,4.25984660417207,0.1739353016937096
1712,0.1285781655265959,0,1,0,145735,459875,11125,96831,4.259837341138983,0.17393561413025907
1713,0.1285798531081511,4,24,4,145759,459851,11129,96827,4.259615028344881,0.17393717732692868
1714,0.128581535431256,1,8,1,145767,459843,11130,96826,4.259540924080181,0.17393819307344222
1715,0.1285836388318523,1,24,1,145791,459819,11131,96825,4.25931861128608,0.17394420850669368
1716,0.1285974608161754,1,1,1,145792,459818,11132,96824,4.259309348252992,0.17394303699684896
1717,0.1285986658196557,0,1,0,145793,459817,11132,96824,4.2593000852199046,0.1739433494837786
1718,0.1286016576083005,0,6,0,145799,459811,11132,96824,4.259244507021379,0.1739452244289346
1719,0.1286102546633303,0,1,0,145800,459810,11132,96824,4.259235243988291,0.17394553692372366
1720,0.1286103904412181,1,2,1,145802,459808,11133,96823,4.259216717922117,0.17394467789253562
1721,0.1286110723879328,15,201,15,146003,459607,11148,96808,4.257354848271518,0.1739852448262538
1722,0.1286221681289749,1,8,1,146011,459599,11149,96807,4.257280744006818,0.17398626183039004
1723,0.1286261214316634,0,4,0,146015,459595,11149,96807,4.257243691874467,0.1739875126257634
1724,0.1286293502522386,4,32,4,146047,459563,11153,96803,4.256947274815666,0.17399158108151827
1725,0.128633840938923,1,24,1,146071,459539,11154,96802,4.256724962021564,0.17399760219002375
1726,0.1286423532753245,0,1,0,146072,459538,11154,96802,4.256715698988477,0.17399791494409894
1727,0.1286435234029267,8,132,8,146204,459406,11162,96794,4.25549297862092,0.17402732829917297
1728,0.1286529323108959,3,3,3,146207,459403,11165,96791,4.255465189521657,0.17402381183543872
1729,0.1286530961663993,20,69,20,146276,459334,11185,96771,4.2548260402386155,0.174015698474209
1730,0.1286553026497842,1,4,1,146280,459330,11186,96770,4.254788988106266,0.17401546484445243
1731,0.1286608735600505,0,18,0,146298,459312,11186,96770,4.254622253510689,0.17402109760790674
1732,0.1286690356027125,1,29,1,146327,459283,11187,96769,4.2543536255511505,0.174028687964435
1733,0.1286732183434438,9,73,9,146400,459210,11196,96760,4.253677424135759,0.17403816752702483
1734,0.1286741810266801,0,2,0,146402,459208,11196,96760,4.253658898069584,0.17403879359963165
1735,0.1286750792908374,5,73,5,146475,459135,11201,96755,4.252982696654192,0.1740542193599453
1736,0.1286837811624641,1,1,1,146476,459134,11202,96754,4.252973433621105,0.1740530466568805
1737,0.1286845782559926,0,1,0,146477,459133,11202,96754,4.252964170588017,0.17405335976556385
1738,0.1286891645693026,6,87,6,146564,459046,11208,96748,4.2521582867094,0.17407168843132528
1739,0.1286905218335466,0,1,0,146565,459045,11208,96748,4.252149023676313,0.17407200162650482
1740,0.1286937288641182,11,52,11,146617,458993,11219,96737,4.2516673459557595,0.17407194141039714
1741,0.1286950010314407,0,5,0,146622,458988,11219,96737,4.251621030790322,0.17407350758018805
1742,0.1286991977103951,1,22,1,146644,458966,11220,96736,4.251417244062396,0.17407891279858628
1743,0.1287039534943466,0,3,0,146647,458963,11220,96736,4.2513894549631335,0.17407985258206332
1744,0.1287057660191996,3,23,3,146670,458940,11223,96733,4.251176405202119,0.17408259893858438
1745,0.1287094041879606,0,1,0,146671,458939,11223,96733,4.251167142169032,0.17408291222159836
1746,0.1287106026101403,6,41,6,146712,458898,11229,96727,4.250787357812442,0.17408683914510686
1747,0.1287130636299197,1,1,1,146713,458897,11230,96726,4.2507780947793545,0.17408566600014758
1748,0.1287144669040007,1,4,1,146717,458893,11231,96725,4.250741042647005,0.17408543279735358
1749,0.1287192249640114,2,1,2,146718,458892,11233,96723,4.250731779613917,0.17408277314327367
1750,0.1287195042580252,0,1,0,146719,458891,11233,96723,4.250722516580829,0.17408308645930448
1751,0.1287199069325535,0,24,0,146743,458867,11233,96723,4.250500203786728,0.17409060638240428
1752,0.1287265516907092,5,21,5,146764,458846,11238,96718,4.2503056800918895,0.17408975383574168
1753,0.1287310308886032,9,61,9,146825,458785,11247,96709,4.2497406350735485,0.17409548978026765
1754,0.1287338675444818,0,2,0,146827,458783,11247,96709,4.249722109007373,0.17409611659573856
1755,0.1287374134893728,4,49,4,146876,458734,11251,96705,4.249268220386083,0.17410552733963586
1756,0.1287382170341934,2,7,2,146883,458727,11253,96703,4.24920337915447,0.1741047476729741
1757,0.1287404179925926,0,21,0,146904,458706,11253,96703,4.249008855459632,0.1741113305690041
1758,0.1287411004194059,0,2,0,146906,458704,11253,96703,4.2489903293934566,0.17411195753744552
1759,0.1287525095467174,2,15,2,146921,458689,11255,96701,4.248851383897144,0.17411368587839177
1760,0.128758662205157,1,7,1,146928,458682,11256,96700,4.24878654266553,0.17411439333647832
1761,0.1287651541634462,2,68,2,146996,458614,11258,96698,4.248156656415577,0.1741327397931253
1762,0.1287661667928599,0,18,0,147014,458596,11258,96698,4.24798992182,0.17413838435135262
1763,0.1287693113706774,3,79,3,147093,458517,11261,96695,4.247258142206084,0.17415869973991915
1764,0.1287836818128851,1,9,1,147102,458508,11262,96694,4.247174774908296,0.1741600354465582
1765,0.1287851712437343,0,1,0,147103,458507,11262,96694,4.247165511875209,0.17416034913481784
1766,0.1287888383215813,0,7,0,147110,458500,11262,96694,4.247100670643595,0.17416254498427577
1767,0.1287986178078537,0,8,0,147118,458492,11262,96694,4.247026566378895,0.17416505459431614
1768,0.1288030301859188,9,64,9,147182,458428,11271,96685,4.246433732261291,0.17417174521223608
1769,0.1288060429516832,0,2,0,147184,458426,11271,96685,4.246415206195117,0.17417237273266067
1770,0.1288063864701495,1,0,1,147184,458426,11272,96684,4.246415206195117,0.17417088504980996
1771,0.1288141962036811,0,16,0,147200,458410,11272,96684,4.246266997665716,0.17417590534215827
1772,0.128819987257673,0,13,0,147213,458397,11272,96684,4.246146578235577,0.17417998454279646
1773,0.1288228729476078,2,11,2,147224,458386,11274,96682,4.246044684871614,0.17418046077237384
1774,0.1288230239990481,0,3,0,147227,458383,11274,96682,4.246016895772351,0.17418140217812328
1775,0.128824466455567,0,22,0,147249,458361,11274,96682,4.245813109044425,0.17418830613123668
1776,0.128828514140075,3,25,3,147274,458336,11277,96679,4.245581533217237,0.17419168851292308
1777,0.1288310057859402,1,4,1,147278,458332,11278,96678,4.245544481084886,0.17419145600980163
1778,0.1288327346672022,1,1,1,147279,458331,11279,96677,4.245535218051799,0.1741902819418819
1779,0.1288354849838343,1,8,1,147287,458323,11280,96676,4.245461113787099,0.17419130484919793
1780,0.1288368048639884,0,6,0,147293,458317,11280,96676,4.245405535588573,0.17419318802219128
1781,0.1288381062137686,1,1,1,147294,458316,11281,96675,4.245396272555485,0.17419201392455014
1782,0.1288395440372934,3,40,3,147334,458276,11284,96672,4.245025751231983,0.17420010523508508
1783,0.1288424163273121,1,12,1,147346,458264,11285,96671,4.244914594834933,0.17420238406299837
1784,0.1288479869669464,0,2,0,147348,458262,11285,96671,4.244896068768758,0.17420301189512968
1785,0.1288483599048661,0,10,0,147358,458252,11285,96671,4.244803438437882,0.1742061511236694
1786,0.1288521301602616,0,4,0,147362,458248,11285,96671,4.244766386305532,0.17420740684676503
1787,0.1288528391027601,2,10,2,147372,458238,11287,96669,4.244673755974656,0.17420756991712125
1788,0.1288537452363804,0,7,0,147379,458231,11287,96669,4.2446089147430435,0.1742097675256803
1789,0.1288640050019442,1,10,1,147389,458221,11288,96668,4.2445162844121676,0.17421141886034863
1790,0.1288676431707052,0,1,0,147390,458220,11288,96668,4.24450702137908,0.1742117328181543
1791,0.128868162991362,8,93,8,147483,458127,11296,96660,4.243645559301938,0.17422902843794105
1792,0.128869262517515,0,1,0,147484,458126,11296,96660,4.24363629626885,0.17422934248521052
1793,0.1288694556955582,5,29,5,147513,458097,11301,96655,4.243367668309311,0.17423100772958006
1794,0.1288696524222113,1,30,1,147543,458067,11302,96654,4.243089777316684,0.17423894173827925
1795,0.1288745291346515,0,1,0,147544,458066,11302,96654,4.243080514283597,0.17423925584078453
1796,0.1288801259778481,0,2,0,147546,458064,11302,96654,4.243061988217422,0.17423988404919255
1797,0.1288888953975148,11,196,11,147742,457868,11313,96643,4.241246433732261,0.17428509082777438
1798,0.1288937128728198,3,61,3,147803,457807,11316,96640,4.24068138871392,0.17429979781656316
1799,0.1288954153752508,0,2,0,147805,457805,11316,96640,4.240662862647746,0.1743004265526788
1800,0.128901906710552,0,11,0,147816,457794,11316,96640,4.2405609692837825,0.17430388468239683
1801,0.1289056665295699,1,6,1,147822,457788,11317,96639,4.240505391085257,0.1743042817178817
1802,0.1289126714679456,4,51,4,147873,457737,11321,96635,4.240032976397791,0.1743143593110763
1803,0.1289127944581319,0,4,0,147877,457733,11321,96635,4.2399959242654415,0.17431561706303395
1804,0.1289159207457236,1,5,1,147882,457728,11322,96634,4.2399496091000035,0.17431569984955678
1805,0.1289163458611182,2,32,2,147914,457696,11324,96632,4.239653192041202,0.1743227836226927
1806,0.1289244057756045,0,11,0,147925,457685,11324,96632,4.239551298677239,0.17432624292597917
1807,0.1289258993476435,0,2,0,147927,457683,11324,96632,4.239532772611064,0.1743268719049638
1808,0.1289261894803976,0,9,0,147936,457674,11324,96632,4.239449405313276,0.17432970236656287
1809,0.1289266731195836,0,4,0,147940,457670,11324,96632,4.239412353180925,0.17433096037899917
1810,0.1289284085460232,3,51,3,147991,457619,11327,96629,4.23893993849346,0.17434253258469132
1811,0.1289324681454233,1,16,1,148007,457603,11328,96628,4.23879172996406,0.17434607591419463
1812,0.1289351183392442,1,0,1,148007,457603,11329,96627,4.23879172996406,0.17434458618263177
1813,0.1289358518942759,0,8,0,148015,457595,11329,96627,4.238717625699359,0.17434710278552637
1814,0.1289375497347921,3,90,3,148105,457505,11332,96624,4.2378839527214796,0.1743709497247031
1815,0.1289381175445637,0,7,0,148112,457498,11332,96624,4.237819111489866,0.17437315248266627
1816,0.1289442376145059,0,3,0,148115,457495,11332,96624,4.237791322390604,0.1743740965388301
1817,0.1289453340255627,2,4,2,148119,457491,11334,96622,4.237754270258254,0.17437237530972924
1818,0.1289468704225431,0,2,0,148121,457489,11334,96622,4.237735744192078,0.17437300468678657
1819,0.1289533436392711,0,1,0,148122,457488,11334,96622,4.23772648115899,0.174373319377019
1820,0.1289604712100666,3,33,3,148155,457455,11337,96619,4.237420801067102,0.17437923454267842
1821,0.1289633569000015,7,15,7,148170,457440,11344,96612,4.237281855570788,0.174373524506725
1822,0.128964224541469,1,6,1,148176,457434,11345,96611,4.237226277372263,0.1743739226958099
1823,0.1289642819344277,0,1,0,148177,457433,11345,96611,4.237217014339175,0.17437423742518646
1824,0.1289647614757617,4,47,4,148224,457386,11349,96607,4.23678165178406,0.17438306982218188
1825,0.1289649504079607,3,44,3,148268,457342,11352,96604,4.236374078328208,0.17439244980557672
1826,0.1289720149217413,0,3,0,148271,457339,11352,96604,4.236346289228945,0.17439339426619707
1827,0.1289766853466721,0,1,0,148272,457338,11352,96604,4.236337026195858,0.17439370908867716
1828,0.1289774864704491,0,3,0,148275,457335,11352,96604,4.236309237096595,0.17439465356293743
1829,0.1289778984928293,0,1,0,148276,457334,11352,96604,4.236299974063507,0.1743949683899642
1830,0.1289888438572597,3,25,3,148301,457309,11355,96601,4.236068398236318,0.17439836796591504
1831,0.1289893574508913,6,39,6,148340,457270,11361,96595,4.235707139945904,0.17440170438644795
1832,0.1289933230551538,3,28,3,148368,457242,11364,96592,4.235447775019453,0.1744060494660855
1833,0.1289934696881848,0,3,0,148371,457239,11364,96592,4.235419985920189,0.17440699419136885
1834,0.1289937576279123,1,27,1,148398,457212,11365,96591,4.235169884026826,0.17441400642466726
1835,0.1289952216023204,10,186,10,148584,457026,11375,96581,4.23344695987254,0.17445769291211996
1836,0.128996520646766,4,7,4,148591,457019,11379,96577,4.233382118640928,0.1744539339157075
1837,0.1290004019242005,8,80,8,148671,456939,11387,96569,4.232641075993923,0.17446721637266308
1838,0.1290012887680743,1,9,1,148680,456930,11388,96568,4.2325577086961355,0.17446856176535416
1839,0.1290020824455787,0,4,0,148684,456926,11388,96568,4.232520656563786,0.17446982261777003
1840,0.1290033528325637,2,2,2,148686,456924,11390,96566,4.23250213049761,0.1744674700536595
1841,0.1290038265390889,0,2,0,148688,456922,11390,96566,4.232483604431435,0.17446810048275663
1842,0.1290125324136605,0,1,0,148689,456921,11390,96566,4.232474341398348,0.1744684156990137
1843,0.129015546095871,0,2,0,148691,456919,11390,96566,4.232455815332172,0.17446904613494493
1844,0.1290230651362102,0,6,0,148697,456913,11390,96566,4.232400237133647,0.17447093747007564
1845,0.1290249260836038,0,4,0,148701,456909,11390,96566,4.232363185001297,0.17447219838294412
1846,0.1290276946783028,0,6,0,148707,456903,11390,96566,4.232307606802771,0.17447408978641984
1847,0.1290357087143007,2,23,2,148730,456880,11392,96564,4.232094557041758,0.17447835734058006
1848,0.1290365356922006,0,28,0,148758,456852,11392,96564,4.231835192115306,0.1744871850470532
1849,0.1290378752732082,0,7,0,148765,456845,11392,96564,4.231770350883694,0.17448939211324715
1850,0.129040475932134,0,1,0,148766,456844,11392,96564,4.231761087850606,0.1744897074129756
1851,0.1290435756568846,1,8,1,148774,456836,11393,96563,4.231686983585905,0.17449073814734034
1852,0.1290439612102717,0,2,0,148776,456834,11393,96563,4.2316684575197305,0.1744913687641964
1853,0.1290479971108648,0,1,0,148777,456833,11393,96563,4.231659194486642,0.17449168407433374
1854,0.1290607609344969,1,31,1,148808,456802,11394,96562,4.231372040460928,0.17449996747168228
1855,0.1290639055123144,0,6,0,148814,456796,11394,96562,4.231316462262403,0.17450185955565836
1856,0.1290706188997732,4,91,4,148905,456705,11398,96558,4.230473526251436,0.17452459318624236
1857,0.1290763358466695,1,18,1,148923,456687,11399,96557,4.23030679165586,0.17452877934509908
1858,0.1290764122252656,1,6,1,148929,456681,11400,96556,4.2302512134573345,0.17452918008014648
1859,0.129078958839746,2,34,2,148963,456647,11402,96554,4.229936270332358,0.1745369223844498
1860,0.1290810224764608,6,22,6,148985,456625,11408,96548,4.229732483604431,0.17453491041681354
1861,0.1290833901031831,1,1,1,148986,456624,11409,96547,4.229723220571344,0.17453373369175174
1862,0.1290885027098303,13,57,13,149043,456567,11422,96534,4.229195227685353,0.1745323186904381
1863,0.1290932119494907,1,28,1,149071,456539,11423,96533,4.2289358627589015,0.17453966210547633
1864,0.1291042615306773,8,114,8,149185,456425,11431,96525,4.227879876986921,0.1745637037706845
1865,0.1291047084938626,4,7,4,149192,456418,11435,96521,4.227815035755308,0.17455994241679462
1866,0.1291073739541468,5,30,5,149222,456388,11440,96516,4.227537144762681,0.17456194927148294
1867,0.1291093368134761,2,0,2,149222,456388,11442,96514,4.227537144762681,0.1745589634329411
1868,0.1291114098547399,4,6,4,149228,456382,11446,96510,4.227481566564156,0.17455488594517554
1869,0.12911309868496,17,90,17,149318,456292,11463,96493,4.226647893586276,0.17455792034877937
1870,0.1291158012969496,0,5,0,149323,456287,11463,96493,4.226601578420838,0.17455949925829445
1871,0.1291183808967992,0,10,0,149333,456277,11463,96493,4.226508948089963,0.17456265716301536
1872,0.1291194833643211,0,1,0,149334,456276,11463,96493,4.226499685056875,0.17456297295977163
1873,0.1291249571106109,1,8,1,149342,456268,11464,96492,4.226425580792174,0.17456400607858746
1874,0.1291286597725005,0,1,0,149343,456267,11464,96492,4.226416317759087,0.17456432188349716
1875,0.1291342457278937,0,1,0,149344,456266,11464,96492,4.226407054726,0.1745646376895495
1876,0.1291398249691406,3,30,3,149374,456236,11467,96489,4.226129163733373,0.1745696322764485
1877,0.1291408692310077,4,17,4,149391,456219,11471,96485,4.2259716921708845,0.17456902790643816
1878,0.1291431521860251,0,5,0,149396,456214,11471,96485,4.225925377005447,0.17457060714783273
1879,0.1291440847225502,0,1,0,149397,456213,11471,96485,4.225916113972359,0.17457092299954044
1880,0.1291455566967463,6,74,6,149471,456139,11477,96479,4.22523064952388,0.1745853374301959
1881,0.1291530748134535,2,6,2,149477,456133,11479,96477,4.225175071325355,0.17458424567054523
1882,0.1291588239217471,0,1,0,149478,456132,11479,96477,4.225165808292267,0.17458456159780242
1883,0.1291710120331725,0,1,0,149479,456131,11479,96477,4.225156545259179,0.17458487752620303
1884,0.1291866368781885,0,1,0,149480,456130,11479,96477,4.225147282226092,0.17458519345574702
1885,0.1291997890161536,0,1,0,149481,456129,11479,96477,4.225138019193005,0.17458550938643447
1886,0.1292022001930163,0,1,0,149482,456128,11479,96477,4.225128756159917,0.1745858253182653
1887,0.129209442598881,0,16,0,149498,456112,11479,96477,4.2249805476305164,0.17459088038306952
1888,0.129210034367582,0,3,0,149501,456109,11479,96477,4.224952758531254,0.1745918282403101
1889,0.1292157680018276,0,2,0,149503,456107,11479,96477,4.2249342324650785,0.1745924601508549
1890,0.1292189999172415,1,13,1,149516,456094,11480,96476,4.22481381303494,0.17459507392728524
1891,0.1292222471871618,6,86,6,149602,456008,11486,96470,4.22401719218941,0.17461328776892474
1892,0.1292282675288335,0,5,0,149607,456003,11486,96470,4.223970877023973,0.17461486805690052
1893,0.1292304996037023,1,14,1,149621,455989,11487,96469,4.223841194560747,0.174617799000105
1894,0.1292353969726706,1,6,1,149627,455983,11488,96468,4.223785616362222,0.17461820143324927
1895,0.1292371978224906,1,14,1,149641,455969,11489,96467,4.223655933898996,0.1746211325836839
1896,0.1292376061014204,1,10,1,149651,455959,11490,96466,4.22356330356812,0.17462279947504186
1897,0.1292528089815559,0,6,0,149657,455953,11490,96466,4.223507725369595,0.17462469610929385
1898,0.1292548284167272,2,63,2,149720,455890,11492,96464,4.222924154285079,0.17464162475513892
1899,0.1292605063357477,0,6,0,149726,455884,11492,96464,4.222868576086554,0.17464352183768203
1900,0.1292656129368914,4,24,4,149750,455860,11496,96460,4.222646263292453,0.17464513325608344
1901,0.1292791807457027,2,6,2,149756,455854,11498,96458,4.222590685093927,0.17464404177349035
1902,0.1292794433482484,1,2,1,149758,455852,11499,96457,4.222572159027752,0.17464317981419822
1903,0.1292825169353897,0,5,0,149763,455847,11499,96457,4.222525843862314,0.17464476085633998
1904,0.1292825174918326,2,7,2,149770,455840,11501,96455,4.222461002630701,0.1746439855512
1905,0.12928649784382,2,2,2,149772,455838,11503,96453,4.2224424765645265,0.17464162914115927
1906,0.1292941713276514,0,4,0,149776,455834,11503,96453,4.222405424432176,0.17464289400257474
1907,0.1292958849478093,1,1,1,149777,455833,11504,96452,4.222396161399089,0.17464171578080157
1908,0.1292990773050682,0,1,0,149778,455832,11504,96452,4.222386898366001,0.17464203199803
1909,0.1293041362301478,1,0,1,149778,455832,11505,96451,4.222386898366001,0.17464053755049494
1910,0.1293146751712741,3,27,3,149805,455805,11508,96448,4.222136796472637,0.174644592243048
1911,0.1293205291013435,2,28,2,149833,455777,11510,96446,4.2218774315461856,0.17465045823879122
1912,0.1293261971743546,0,2,0,149835,455775,11510,96446,4.22185890548001,0.1746510907770621
1913,0.1293271208305821,1,1,1,149836,455774,11511,96445,4.221849642446923,0.17464991244415712
1914,0.1293291205557528,3,36,3,149872,455738,11514,96442,4.221516173255771,0.1746568148067659
1915,0.1293357845587867,1,43,1,149915,455695,11515,96441,4.221117862833006,0.17466892214961532
1916,0.1293468761594293,0,6,0,149921,455689,11515,96441,4.22106228463448,0.17467082027783312
1917,0.12935091366844,2,11,2,149932,455678,11517,96439,4.220960391270518,0.17467131060988886
1918,0.1293510040833917,5,21,5,149953,455657,11522,96434,4.220765867575679,0.1746704800476733
1919,0.1293520737909707,0,14,0,149967,455643,11522,96434,4.220636185112453,0.17467490947820685
1920,0.1293532695670031,8,97,8,150064,455546,11530,96426,4.21973767090296,0.1746936438804867
1921,0.1293632034495741,0,15,0,150079,455531,11530,96426,4.219598725406647,0.17469839136019655
1922,0.1293736337973967,0,2,0,150081,455529,11530,96426,4.219580199340472,0.17469902437698726
1923,0.129374275689403,0,11,0,150092,455518,11530,96426,4.219478305976509,0.17470250605133855
1924,0.1293794576781863,0,1,0,150093,455517,11530,96426,4.219469042943421,0.17470282257407016
1925,0.1293826566745908,1,7,1,150100,455510,11531,96425,4.219404201711808,0.17470354298966365
1926,0.1293832649114917,0,1,0,150101,455509,11531,96425,4.219394938678721,0.1747038595194353
1927,0.1293835584835451,3,10,3,150111,455499,11534,96422,4.219302308347846,0.17470253895032078
1928,0.129390951939051,0,1,0,150112,455498,11534,96422,4.219293045314758,0.17470285548630235
1929,0.1293966615462846,0,10,0,150122,455488,11534,96422,4.219200414983883,0.1747060209092062
1930,0.1294008193931546,0,1,0,150123,455487,11534,96422,4.2191911519507945,0.17470633745780553
1931,0.1294062581694584,0,3,0,150126,455484,11534,96422,4.219163362851532,0.1747072871104862
1932,0.1294083060579768,1,5,1,150131,455479,11535,96421,4.219117047686094,0.17470737452437035
1933,0.1294096325963729,0,20,0,150151,455459,11535,96421,4.218931787024343,0.17471370587808943
1934,0.1294103693627776,1,25,1,150176,455434,11536,96420,4.218700211197154,0.17472012525051916
1935,0.1294147564246711,0,7,0,150183,455427,11536,96420,4.218635369965542,0.17472234151857308
1936,0.1294162913105508,2,10,2,150193,455417,11538,96418,4.218542739634666,0.17472251669430175
1937,0.1294194579154881,4,28,4,150221,455389,11542,96414,4.218283374708214,0.1747254001881106
1938,0.1294239928711848,0,1,0,150222,455388,11542,96414,4.218274111675127,0.17472571683321192
1939,0.1294252896638511,7,109,7,150331,455279,11549,96407,4.217264441068584,0.17474976707764925
1940,0.1294262657790697,3,57,3,150388,455222,11552,96404,4.216736448182593,0.17476333602839605
1941,0.1294301572300755,0,11,0,150399,455211,11552,96404,4.21663455481863,0.17476682106179128
1942,0.1294372134137359,4,2,4,150401,455209,11556,96400,4.216616028752455,0.17476147053438215
1943,0.1294428704220613,0,6,0,150407,455203,11556,96400,4.21656045055393,0.17476337148275117
1944,0.1294533220496416,14,238,14,150645,454965,11570,96386,4.214355848679092,0.17481785650157522
1945,0.1294555036299181,0,4,0,150649,454961,11570,96386,4.214318796546741,0.17481912479799472
1946,0.1294566376862899,0,6,0,150655,454955,11570,96386,4.214263218348216,0.17482102727712975
1947,0.1294618093888655,0,4,0,150659,454951,11570,96386,4.214226166215866,0.17482229561955756
1948,0.1294631975626499,0,4,0,150663,454947,11570,96386,4.214189114083515,0.17482356398038934
1949,0.1294678259065064,0,2,0,150665,454945,11570,96386,4.214170588017341,0.1748241981677069
1950,0.1294752330854495,1,17,1,150682,454928,11571,96385,4.2140131164548515,0.17482809220896298
1951,0.1294764671678714,1,1,1,150683,454927,11572,96384,4.214003853421764,0.17482691257747443
1952,0.1294780894825652,5,47,5,150730,454880,11577,96379,4.213568490866649,0.1748343337705144
1953,0.1294816631704293,3,25,3,150755,454855,11580,96376,4.21333691503946,0.17483777218625224
1954,0.1294822477636019,0,7,0,150762,454848,11580,96376,4.213272073807848,0.1748399924531588
1955,0.1294848847662107,1,10,1,150772,454838,11581,96375,4.213179443476972,0.1748416673772208
1956,0.1294849734002437,0,11,0,150783,454827,11581,96375,4.213077550113009,0.1748451565850632
1957,0.129485788006804,0,1,0,150784,454826,11581,96375,4.213068287079921,0.1748454737926818
1958,0.1294863627440529,2,14,2,150798,454812,11583,96373,4.212938604616696,0.1748469207253463
1959,0.1294910186506314,21,167,21,150965,454645,11604,96352,4.211391678091074,0.17486846570852474
1960,0.1294915811982274,0,4,0,150969,454641,11604,96352,4.211354625958724,0.1748697351871984
1961,0.129498504446818,0,3,0,150972,454638,11604,96352,4.211326836859461,0.1748706873082996
1962,0.1295019847749151,0,4,0,150976,454634,11604,96352,4.211289784727111,0.17487195681922954
1963,0.1295044960013601,3,55,3,151031,454579,11607,96349,4.210780317907296,0.17488492144164028
1964,0.1295084740496617,2,30,2,151061,454549,11609,96347,4.210502426914669,0.17489144956579827
1965,0.1295153550135735,2,36,2,151097,454513,11611,96345,4.210168957723517,0.1748998834545382
1966,0.1295204173631774,0,2,0,151099,454511,11611,96345,4.2101504316573415,0.17490051846580595
1967,0.1295312212800502,1,8,1,151107,454503,11612,96344,4.210076327392642,0.1749015606874504
1968,0.1295367635954039,1,10,1,151117,454493,11613,96343,4.209983697061766,0.17490323798735014
1969,0.1295391862165963,2,34,2,151151,454459,11615,96341,4.209668753936789,0.17491103848946987
1970,0.1295411188647668,5,51,5,151202,454408,11620,96336,4.209196339249324,0.17491974492686257
1971,0.1295483129054583,0,5,0,151207,454403,11620,96336,4.209150024083886,0.1749213329726059
1972,0.1295516039638232,5,42,5,151249,454361,11625,96331,4.208760976694209,0.17492718252671186
1973,0.1295528459344858,2,20,2,151269,454341,11627,96329,4.208575716032458,0.17493053916138523
1974,0.1295538984641441,2,14,2,151283,454327,11629,96327,4.208446033569232,0.17493198996102816
1975,0.1295547423731741,0,5,0,151288,454322,11629,96327,4.208399718403794,0.17493357837751453
1976,0.129556651464225,1,5,1,151293,454317,11630,96326,4.208353403238356,0.17493366845669517
1977,0.1295590547878848,0,13,0,151306,454304,11630,96326,4.208232983808218,0.17493779852169333
1978,0.1295621767996145,3,52,3,151358,454252,11633,96323,4.2077513060876655,0.17494982518276347
