,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1979,0.1295777448396779,3,40,3,151398,454212,11636,96320,4.2073807847641636,0.17495804058619663
1980,0.1295837739719101,4,7,4,151405,454205,11640,96316,4.20731594353255,0.1749542705909493
1981,0.1295879602340442,0,1,0,151406,454204,11640,96316,4.207306680499463,0.17495458838915934
1982,0.1295889608223741,0,1,0,151407,454203,11640,96316,4.207297417466375,0.1749549061885239
1983,0.1295925152211705,2,5,2,151412,454198,11642,96314,4.207251102300938,0.17495349783474293
1984,0.1295966454295543,4,23,4,151435,454175,11646,96310,4.207038052539923,0.17495481257436624
1985,0.1296059889976706,2,14,2,151449,454161,11648,96308,4.206908370076698,0.17495626456712368
1986,0.1296112527912649,4,3,4,151452,454158,11652,96304,4.206880580977435,0.17495122279103734
1987,0.1296157319891589,0,6,0,151458,454152,11652,96304,4.20682500277891,0.17495312976877353
1988,0.1296161210629202,0,3,0,151461,454149,11652,96304,4.206797213679647,0.1749540832732313
1989,0.1296244066696291,50,305,50,151766,453844,11702,96254,4.203971988587943,0.17497609516849724
1990,0.1296298880582877,1,10,1,151776,453834,11703,96253,4.203879358257067,0.17497777624266708
1991,0.129633439461274,0,8,0,151784,453826,11703,96253,4.203805253992368,0.17498032100843697
1992,0.1296343456815836,4,8,4,151792,453818,11707,96249,4.203731149727667,0.1749768664544501
1993,0.129639223551651,9,60,9,151852,453758,11716,96240,4.203175367742413,0.17498245448165267
1994,0.1296423314212199,0,2,0,151854,453756,11716,96240,4.203156841676239,0.17498309078611482
1995,0.1296432094856161,0,4,0,151858,453752,11716,96240,4.203119789543888,0.17498436340892232
1996,0.1296433483880257,1,11,1,151869,453741,11717,96239,4.203017896179925,0.17498636314047783
1997,0.1296455021461789,6,25,6,151894,453716,11723,96233,4.202786320352736,0.17498531682028698
1998,0.1296481774360424,1,7,1,151901,453709,11724,96232,4.202721479121124,0.17498604395744272
1999,0.129648572077914,0,1,0,151902,453708,11724,96232,4.2027122160880355,0.17498636214859803
2000,0.1296523735662491,1,11,1,151913,453697,11725,96231,4.202610322724073,0.1749883621128584
2001,0.129662345511075,4,28,4,151941,453669,11729,96227,4.202350957797622,0.1749912710767127
2002,0.1296666619530319,1,3,1,151944,453666,11730,96226,4.202323168698358,0.1749907254515432
2003,0.1296679793237598,0,1,0,151945,453665,11730,96226,4.202313905665271,0.17499104367956558
2004,0.1296725938410224,2,53,2,151998,453612,11732,96224,4.2018229649116305,0.17500491055514736
2005,0.1296729250925282,0,2,0,152000,453610,11732,96224,4.201804438845455,0.17500554712876978
2006,0.1296730411428692,1,30,1,152030,453580,11733,96223,4.201526547852829,0.1750135957788517
2007,0.1296757907151814,0,10,0,152040,453570,11733,96223,4.201433917521953,0.1750167790422941
2008,0.1296773290506942,0,3,0,152043,453567,11733,96223,4.201406128422691,0.17501773404390766
2009,0.1296795338067952,7,55,7,152098,453512,11740,96216,4.200896661602875,0.17502473950753827
2010,0.1296847144655462,0,3,0,152101,453509,11740,96216,4.200868872503612,0.17502569466551457
2011,0.1297009041341567,0,40,0,152141,453469,11740,96216,4.20049835118011,0.175038431101449
2012,0.1297033102881165,0,2,0,152143,453467,11740,96216,4.200479825113935,0.1750390679719038
2013,0.1297091643450449,7,103,7,152246,453364,11747,96209,4.199525732705918,0.17506136582401247
2014,0.129711984821789,5,44,5,152290,453320,11752,96204,4.199118159250065,0.1750678769262125
2015,0.1297168628692837,1,6,1,152296,453314,11753,96203,4.19906258105154,0.17506828724134102
2016,0.1297200556382245,1,2,1,152298,453312,11754,96202,4.1990440549853645,0.17506742321396726
2017,0.1297271174278678,0,7,0,152305,453305,11754,96202,4.198979213753751,0.17506965334381547
2018,0.1297277053054863,0,7,0,152312,453298,11754,96202,4.198914372522139,0.17507188353048225
2019,0.1297286681702164,0,1,0,152313,453297,11754,96202,4.1989051094890515,0.1750722021332159
2020,0.1297295793092978,1,21,1,152334,453276,11755,96201,4.198710585794212,0.17507739177436
2021,0.1297317699092217,0,2,0,152336,453274,11755,96201,4.198692059728037,0.17507802902770828
2022,0.1297371293819479,3,67,3,152403,453207,11758,96198,4.198071436511171,0.17509487536516777
2023,0.1297429861066102,0,2,0,152405,453205,11758,96198,4.198052910444996,0.17509551276567475
2024,0.1297457983053637,0,2,0,152407,453203,11758,96198,4.198034384378821,0.17509615017082242
2025,0.1297517367436585,3,19,3,152426,453184,11761,96195,4.197858386750157,0.17509770122265322
2026,0.1297521674809542,3,13,3,152439,453171,11764,96192,4.19773796732002,0.17509734001015723
2027,0.1297536292923563,4,38,4,152477,453133,11768,96188,4.197385972062692,0.17510344589047205
2028,0.1297562159415526,2,30,2,152507,453103,11770,96186,4.197108081070065,0.17511000584391823
2029,0.129758785616097,4,32,4,152539,453071,11774,96182,4.196811664011264,0.17511420055966923
2030,0.1297604321156782,4,41,4,152580,453030,11778,96178,4.196431879654674,0.1751212655314562
2031,0.1297648572653034,13,82,13,152662,452948,11791,96165,4.195672310941495,0.17512788806675492
2032,0.1297669482530341,2,4,2,152666,452944,11793,96163,4.195635258809144,0.17512615938241544
2033,0.1297678384578836,3,11,3,152677,452933,11796,96160,4.195533365445181,0.1751251609472348
2034,0.1297690908625843,6,48,6,152725,452885,11802,96154,4.1950887398569785,0.1751314569638951
2035,0.1297735700604784,7,54,7,152779,452831,11809,96147,4.194588536070251,0.17513816582813882
2036,0.1297743600456647,0,4,0,152783,452827,11809,96147,4.194551483937901,0.17513944194078407
2037,0.129779915167173,0,4,0,152787,452823,11809,96147,4.19451443180555,0.1751407180720258
2038,0.1297979129840158,2,0,2,152787,452823,11811,96145,4.19451443180555,0.17513771294501684
2039,0.1298060155073618,5,28,5,152815,452795,11816,96140,4.194255066879099,0.17513913304853945
2040,0.1298151163524418,6,28,6,152843,452767,11822,96134,4.193995701952647,0.17513905057560472
2041,0.1298162510876987,2,39,2,152882,452728,11824,96132,4.193634443662233,0.17514848959661844
2042,0.1298195734116194,0,36,0,152918,452692,11824,96132,4.1933009744710805,0.17515997842659942
2043,0.1298255853461108,4,58,4,152976,452634,11828,96128,4.192763718552003,0.17517247914396405
2044,0.1298269970384439,3,7,3,152983,452627,11831,96125,4.19269887732039,0.1751702043910546
2045,0.1298271434344808,1,10,1,152993,452617,11832,96124,4.192606246989515,0.17517189347980194
2046,0.1298377727895398,2,21,2,153014,452596,11834,96122,4.192411723294676,0.17517559110508493
2047,0.1298432149327032,0,2,0,153016,452594,11834,96122,4.1923931972285,0.17517622959782475
2048,0.129851429431511,8,32,8,153048,452562,11842,96114,4.192096780169699,0.1751744198762111
2049,0.1298520217013274,0,16,0,153064,452546,11842,96114,4.191948571640298,0.1751795283053257
2050,0.1298600539760506,1,23,1,153087,452523,11843,96113,4.191735521879284,0.17518536880554686
2051,0.129862650296902,4,12,4,153099,452511,11847,96109,4.191624365482234,0.17518318690532608
2052,0.1298631837203355,17,150,17,153249,452361,11864,96092,4.1902349105191,0.17520553265275238
2053,0.1298676013802614,5,13,5,153262,452348,11869,96087,4.190114491088962,0.1752021661637204
2054,0.1298676765501122,2,9,2,153271,452339,11871,96085,4.190031123791174,0.17520203346315988
2055,0.1298709921867605,1,0,1,153271,452339,11872,96084,4.190031123791174,0.1752005295182733
2056,0.1298742843480959,0,7,0,153278,452332,11872,96084,4.189966282559562,0.1752027657836387
2057,0.1298744232505054,3,16,3,153294,452316,11875,96081,4.1898180740301605,0.17520336544510637
2058,0.1298759087150229,2,14,2,153308,452302,11877,96079,4.189688391566935,0.17520483021840655
2059,0.1298849554991872,3,33,3,153341,452269,11880,96076,4.189382711475045,0.17521086177497744
2060,0.1298855433768057,5,24,5,153365,452245,11885,96071,4.1891603986809445,0.17521100970972942
2061,0.1298880165597822,8,156,8,153521,452089,11893,96063,4.187715365519286,0.17524883608925992
2062,0.1298960176708999,0,2,0,153523,452087,11893,96063,4.18769683945311,0.17524947550852868
2063,0.1299026927272522,1,4,1,153527,452083,11894,96062,4.187659787320761,0.1752492497423127
2064,0.129905935698698,0,1,0,153528,452082,11894,96062,4.1876505242876725,0.1752495694562013
2065,0.12990716806385,3,14,3,153542,452068,11897,96059,4.187520841824447,0.17524953158665785
2066,0.1299082295944475,0,3,0,153545,452065,11897,96059,4.187493052725184,0.17525049076486343
2067,0.1299095748149779,11,85,11,153630,451980,11908,96048,4.186705694912742,0.1752611180450634
2068,0.129914054012872,28,106,28,153736,451874,11936,96020,4.1857238134054615,0.17525287738139128
2069,0.1299194667452723,1,13,1,153749,451861,11937,96019,4.185603393975323,0.17525553040811856
2070,0.1299275916324443,0,2,0,153751,451859,11937,96019,4.1855848679091485,0.17525617016927125
2071,0.1299412055916776,2,18,2,153769,451841,11939,96017,4.185418133313572,0.17525891745671324
2072,0.1299441988240104,1,11,1,153780,451830,11940,96016,4.185316239949609,0.175260930991556
2073,0.1299457266869316,1,25,1,153805,451805,11941,96015,4.18508466412242,0.17526742360629405
2074,0.1299541189627424,0,10,0,153815,451795,11941,96015,4.184992033791545,0.17527062302623173
2075,0.1299659584642938,0,1,0,153816,451794,11941,96015,4.184982770758457,0.17527094297464993
2076,0.1299690968736446,2,0,2,153816,451794,11943,96013,4.184982770758457,0.17526793195413715
2077,0.1299742534623955,6,38,6,153854,451756,11949,96007,4.18463077550113,0.17527105700823167
2078,0.1299869249544042,57,291,57,154145,451465,12006,95950,4.181935232872652,0.17527835371701542
2079,0.1299873817378489,0,28,0,154173,451437,12006,95950,4.1816758679462005,0.17528731957463367
2080,0.1299906867148025,0,10,0,154183,451427,12006,95950,4.181583237615325,0.1752905218889358
2081,0.1300005379284442,4,72,4,154255,451355,12010,95946,4.18091629923302,0.17530755470938295
2082,0.1300020652969545,1,10,1,154265,451345,12011,95945,4.180823668902145,0.1753092510369274
2083,0.1300042212854681,0,3,0,154268,451342,12011,95945,4.180795879802883,0.175310212009421
2084,0.1300254394515808,13,61,13,154329,451281,12024,95932,4.180230834784542,0.17531016258751161
2085,0.1300293141668188,0,8,0,154337,451273,12024,95932,4.180156730519841,0.1753127255781654
2086,0.1300303273583287,0,3,0,154340,451270,12024,95932,4.180128941420579,0.1753136867189813
2087,0.1300345163119484,1,14,1,154354,451256,12025,95931,4.179999258957353,0.17531666505234955
2088,0.1300401383513928,0,2,0,154356,451254,12025,95931,4.1799807328911776,0.17531730584719976
2089,0.1300426740882748,3,16,3,154372,451238,12028,95928,4.179832524361777,0.17531791083510306
2090,0.1300443271880699,10,63,10,154435,451175,12038,95918,4.179248953277261,0.1753230255185133
2091,0.1300507509269231,0,1,0,154436,451174,12038,95918,4.179239690244174,0.17532334598202862
2092,0.1300535780521216,0,1,0,154437,451173,12038,95918,4.179230427211086,0.17532366644671546
2093,0.1300654780408296,26,198,26,154635,450975,12064,95892,4.177396346659751,0.17534793651838565
2094,0.1300662231668601,3,13,3,154648,450962,12067,95889,4.177275927229612,0.17534758096812478
2095,0.1300676340293431,6,36,6,154684,450926,12073,95883,4.17694245803846,0.17535007653495097
2096,0.1300688859814104,0,3,0,154687,450923,12073,95883,4.176914668939197,0.175351038576753
2097,0.130081268752646,1,2,1,154689,450921,12074,95882,4.176896142873022,0.17535017181690662
2098,0.1300879280626248,1,2,1,154691,450919,12075,95881,4.1768776168068475,0.1753493050475494
2099,0.1300934072409486,0,4,0,154695,450915,12075,95881,4.176840564674497,0.1753505877877673
2100,0.1300979290558234,16,143,16,154838,450772,12091,95865,4.175515950942977,0.17537232203454944
2101,0.1300983145745221,1,9,1,154847,450763,12092,95864,4.175432583645189,0.17537370089658944
2102,0.130099043662997,11,57,11,154904,450706,12103,95853,4.174904590759199,0.1753753940562684
2103,0.1301023399962619,0,1,0,154905,450705,12103,95853,4.1748953277261105,0.17537571492869924
2104,0.130106663165984,3,25,3,154930,450680,12106,95850,4.174663751898922,0.17537921065632261
2105,0.1301147040580698,1,5,1,154935,450675,12107,95849,4.174617436733484,0.17537930630676787
2106,0.1301235188455155,0,1,0,154936,450674,12107,95849,4.174608173700396,0.1753796272069062
2107,0.1301277894310833,2,24,2,154960,450650,12109,95847,4.174385860906296,0.17538431135029103
2108,0.130128625553455,3,17,3,154977,450633,12112,95844,4.174228389343806,0.17538524036693218
2109,0.1301328391125571,5,49,5,155026,450584,12117,95839,4.173774500722517,0.17539342231201835
2110,0.1301367771151153,0,1,0,155027,450583,12117,95839,4.173765237689429,0.175393743297305
2111,0.1301401634315886,0,4,0,155031,450579,12117,95839,4.173728185557079,0.1753950272502004
2112,0.130144681496521,4,20,4,155051,450559,12121,95835,4.173542924895328,0.17539541063774491
2113,0.130150541607752,6,38,6,155089,450521,12127,95829,4.173190929638,0.17539855404045027
2114,0.1301510714142075,1,25,1,155114,450496,12128,95828,4.172959353810811,0.17540507098351893
2115,0.1301513385096686,2,22,2,155136,450474,12130,95826,4.172755567082886,0.17540911587040087
2116,0.1301594887977681,8,68,8,155204,450406,12138,95818,4.172125680832932,0.1754188757725768
2117,0.1301603042796991,0,11,0,155215,450395,12138,95818,4.1720237874689685,0.17542240847434976
2118,0.1301643821463688,0,3,0,155218,450392,12138,95818,4.171995998369706,0.17542337196316435
2119,0.1301711989443756,0,1,0,155219,450391,12138,95818,4.171986735336619,0.1754236931284545
2120,0.1301778884194255,9,54,9,155273,450337,12147,95809,4.171486531549891,0.17542744980279998
2121,0.130182795752999,9,62,9,155335,450275,12156,95800,4.170912223498462,0.1754337774115277
2122,0.1301831580406685,3,31,3,155366,450244,12159,95797,4.170625069472748,0.17543920694599857
2123,0.130184311549477,0,4,0,155370,450240,12159,95797,4.170588017340398,0.17544049212782284
2124,0.1301875757058002,0,1,0,155371,450239,12159,95797,4.170578754307311,0.17544081342622098
2125,0.1301948833402018,3,53,3,155424,450186,12162,95794,4.17008781355367,0.1754533133081798
2126,0.1302001898589904,2,22,2,155446,450164,12164,95792,4.169884026825744,0.17545736286440666
2127,0.1302106130053375,1,27,1,155473,450137,12165,95791,4.16963392493238,0.17546453012118815
2128,0.1302175275092386,0,4,0,155477,450133,12165,95791,4.16959687280003,0.1754658157545739
2129,0.1302237170235742,20,114,20,155591,450019,12185,95771,4.1685408870280485,0.1754722512321589
2130,0.1302241567429379,0,1,0,155592,450018,12185,95771,4.168531623994961,0.17547257273415184
2131,0.1302246194189284,2,2,2,155594,450016,12187,95769,4.168513097928786,0.17547019430728217
2132,0.1302378633525486,0,1,0,155595,450015,12187,95769,4.168503834895699,0.1754705158084517
2133,0.1302449584290046,0,1,0,155596,450014,12187,95769,4.1684945718626105,0.17547083731079935
2134,0.1302494974891772,1,5,1,155601,450009,12188,95768,4.168448256697173,0.17547093409945821
2135,0.1302509676221703,2,11,2,155612,449998,12190,95766,4.168346363333209,0.17547144919782176
2136,0.130255998407036,0,11,0,155623,449987,12190,95766,4.168244469969247,0.17547498593686156
2137,0.1302591364409435,0,4,0,155627,449983,12190,95766,4.168207417836896,0.1754762720591334
2138,0.1302642442006351,3,17,3,155644,449966,12193,95763,4.168049946274408,0.17547720571932224
2139,0.1302682733834769,4,49,4,155693,449917,12197,95759,4.167596057653118,0.17548691897756177
2140,0.1302730011798622,0,3,0,155696,449914,12197,95759,4.167568268553855,0.1754878837692171
2141,0.1302779040177434,0,1,0,155697,449913,12197,95759,4.167559005520768,0.17548820536879298
2142,0.1302796469616179,0,3,0,155700,449910,12197,95759,4.167531216421505,0.17548917017459303
2143,0.1302810419824918,2,24,2,155724,449886,12199,95757,4.167308903627403,0.17549386686899676
2144,0.130281170644175,0,1,0,155725,449885,12199,95757,4.167299640594316,0.1754941884972198
2145,0.1302819758794859,2,14,2,155739,449871,12201,95755,4.16716995813109,0.17549566919464982
2146,0.1302827868137415,0,5,0,155744,449866,12201,95755,4.167123642965652,0.17549727741417578
2147,0.1302886388485664,0,1,0,155745,449865,12201,95755,4.167114379932565,0.17549759906161796
2148,0.130288777750976,0,1,0,155746,449864,12201,95755,4.167105116899478,0.1754979207102392
2149,0.1303063358923268,1,5,1,155751,449859,12202,95754,4.16705880173404,0.1754980178258216
2150,0.1303083711728796,6,36,6,155787,449823,12208,95748,4.166725332542888,0.17550053063670906
2151,0.1303086379214148,8,81,8,155868,449742,12216,95740,4.165975026862796,0.17551449910354514
2152,0.1303116828967692,0,2,0,155870,449740,12216,95740,4.165956500796621,0.17551514262667742
2153,0.1303157427139709,2,50,2,155920,449690,12218,95738,4.165493349142243,0.17552820903950658
2154,0.1303180426346806,0,2,0,155922,449688,12218,95738,4.165474823076068,0.1755288526766234
2155,0.1303241045629082,0,1,0,155923,449687,12218,95738,4.16546556004298,0.1755291744969519
2156,0.1303290370156951,5,20,5,155943,449667,12223,95733,4.165280299381229,0.17552805280528053
2157,0.1303354488006473,22,79,22,156022,449588,12245,95711,4.164548519767313,0.17552021918250355
2158,0.1303356356583097,8,29,8,156051,449559,12253,95703,4.164279891807774,0.1755174576625549
2159,0.1303376262195586,0,4,0,156055,449555,12253,95703,4.164242839675423,0.17551874525454006
2160,0.1303493595434436,0,45,0,156100,449510,12253,95703,4.163826003186483,0.17553323196622236
2161,0.1303537683221018,5,39,5,156139,449471,12258,95698,4.163464744896069,0.17553822759547957
2162,0.130353925874492,0,1,0,156140,449470,12258,95698,4.163455481862981,0.17553854958471518
2163,0.1303605745583953,3,26,3,156166,449444,12261,95695,4.163214643002704,0.17554238460282606
2164,0.1303647822916172,0,9,0,156175,449435,12261,95695,4.163131275704917,0.1755452827765854
2165,0.1303700717124802,0,10,0,156185,449425,12261,95695,4.163038645374042,0.17554850308189024
2166,0.1303743026816961,2,47,2,156232,449378,12263,95693,4.162603282818926,0.1755606150391417
2167,0.1303817171241596,1,20,1,156252,449358,12264,95692,4.162418022157175,0.1755655444454637
2168,0.1303870747566034,3,81,3,156333,449277,12267,95689,4.1616677164770834,0.17558710084665832
2169,0.1303912701858475,1,11,1,156344,449266,12268,95688,4.16156582311312,0.17558913229373488
2170,0.1303951986521001,0,1,0,156345,449265,12268,95688,4.161556560080032,0.1755894545034159
2171,0.1304008580567793,1,46,1,156391,449219,12269,95687,4.161130460558005,0.17560276451351242
2172,0.1304044948718354,1,1,1,156392,449218,12270,95686,4.161121197524918,0.1756015738552112
2173,0.1304139016934795,1,12,1,156404,449206,12271,95685,4.1610100411278665,0.17560392812507455
2174,0.1304186811876407,0,10,0,156414,449196,12271,95685,4.1609174107969915,0.17560715091919152
2175,0.130420554388909,5,78,5,156492,449118,12276,95680,4.160194894216162,0.17562472696302114
2176,0.1304232707661351,0,11,0,156503,449107,12276,95680,4.160093000852199,0.17562827306818996
2177,0.1304386023637135,7,72,7,156575,449035,12283,95673,4.159426062469895,0.17564089383669781
2178,0.1304456655558445,1,15,1,156590,449020,12284,95672,4.159287116973582,0.1756442172824275
2179,0.130446248866569,0,16,0,156606,449004,12284,95672,4.159138908444181,0.17564937687726281
2180,0.1304544615731924,0,2,0,156608,449002,12284,95672,4.159120382378006,0.17565002184793105
2181,0.1304661983026365,45,188,45,156796,448814,12329,95627,4.157378932157545,0.1756425397793333
2182,0.1304667593872434,2,6,2,156802,448808,12331,95625,4.15732335395902,0.17564144715695043
2183,0.1304695209680887,6,19,6,156821,448789,12337,95619,4.1571473563303565,0.1756384917194457
2184,0.1304766487661497,0,1,0,156822,448788,12337,95619,4.157138093297269,0.17563881434294562
2185,0.1304775624338976,1,21,1,156843,448767,12338,95618,4.156943569602431,0.17564407542456167
2186,0.1304781101719522,4,23,4,156866,448744,12342,95614,4.156730519841417,0.1756454392146345
2187,0.1304826859053235,1,1,1,156867,448743,12343,95613,4.156721256808329,0.1756442475144942
2188,0.1304990170362879,2,17,2,156884,448726,12345,95611,4.156563785245841,0.17564670415569766
2189,0.1304997761541123,2,23,2,156907,448703,12347,95609,4.1563507354848275,0.17565109716486133
2190,0.130501822281914,1,5,1,156912,448698,12348,95608,4.1563044203193895,0.1756511962021363
2191,0.1305043569261018,2,9,2,156921,448689,12350,95606,4.156221053021602,0.17565107156964513
2192,0.1305052071469745,0,1,0,156922,448688,12350,95606,4.156211789988514,0.17565139428323664
2193,0.1305068416928822,0,9,0,156931,448679,12350,95606,4.156128422690726,0.17565429875892224
2194,0.1305102340510822,0,3,0,156934,448676,12350,95606,4.156100633591463,0.1756552669388295
2195,0.1305111173960896,0,3,0,156937,448673,12350,95606,4.156072844492201,0.17565623512940973
2196,0.1305141281808025,0,7,0,156944,448666,12350,95606,4.156008003260587,0.17565849428227062
2197,0.1305178743170675,8,32,8,156976,448634,12358,95598,4.155711586201786,0.17565670522865248
2198,0.1305326811185322,2,4,2,156980,448630,12360,95596,4.155674534069436,0.17565496687038107
2199,0.1305388682896644,3,10,3,156990,448620,12363,95593,4.15558190373856,0.17565365031706334
2200,0.1305389104805333,1,9,1,156999,448611,12364,95592,4.155498536440772,0.17565504049040523
2201,0.1305437136833877,0,5,0,157004,448606,12364,95592,4.155452221275334,0.17565665437947217
2202,0.1305459275211651,0,3,0,157007,448603,12364,95592,4.155424432176072,0.17565762272714744
2203,0.1305497514407541,8,87,8,157094,448516,12372,95584,4.154618548297455,0.17567358941371072
2204,0.1305558554394375,2,21,2,157115,448495,12374,95582,4.154424024602616,0.17567733978830202
2205,0.1305572992421479,5,22,5,157137,448473,12379,95577,4.154220237874689,0.17567686793493245
2206,0.1305628651874555,0,1,0,157138,448472,12379,95577,4.154210974841602,0.17567719084126612
2207,0.1305648961082226,1,0,1,157138,448472,12380,95576,4.154210974841602,0.17567567567567569
2208,0.1305689083937606,0,2,0,157140,448470,12380,95576,4.154192448775427,0.17567632148752127
2209,0.1305803898909376,6,114,6,157254,448356,12386,95570,4.153136463003446,0.17570404797711453
2210,0.1305811339195672,0,1,0,157255,448355,12386,95570,4.153127199970358,0.1757043710070322
2211,0.13058313671012,0,1,0,157256,448354,12386,95570,4.153117936937271,0.17570469403813768
2212,0.1305838058258839,2,32,2,157288,448322,12388,95568,4.152821519878469,0.17571200058835426
2213,0.1305847811220355,2,1,2,157289,448321,12390,95566,4.152812256845381,0.17570929255525505
2214,0.1305875131094044,0,3,0,157292,448318,12390,95566,4.152784467746119,0.17571026174699017
2215,0.1305934202746196,4,2,4,157294,448316,12394,95562,4.152765941679943,0.1757048455719849
2216,0.1306004355079027,2,3,2,157297,448313,12396,95560,4.152738152580681,0.17570278355424887
2217,0.1306010347660549,1,5,1,157302,448308,12397,95559,4.152691837415243,0.1757028832416749
2218,0.130604533311268,0,22,0,157324,448286,12397,95559,4.152488050687317,0.17570999089814193
2219,0.1306127458053106,9,194,9,157518,448092,12406,95550,4.150691022268331,0.17575904731422518
2220,0.1306128409059314,7,79,7,157597,448013,12413,95543,4.149959242654415,0.1757739772902884
2221,0.1306220058803216,0,3,0,157600,448010,12413,95543,4.149931453555152,0.17577494742922953
2222,0.1306245285921866,0,1,0,157601,448009,12413,95543,4.149922190522065,0.17577527081125632
2223,0.1306282371054418,0,3,0,157604,448006,12413,95543,4.149894401422802,0.17577624096447605
2224,0.1306352522829545,1,0,1,157604,448006,12414,95542,4.149894401422802,0.17577472458734095
2225,0.1306398666689899,10,70,10,157674,447936,12424,95532,4.1492459891066735,0.17578219876791273
2226,0.1306486664297796,0,2,0,157676,447934,12424,95532,4.149227463040498,0.1757828456609981
2227,0.1306516013484832,0,3,0,157679,447931,12424,95532,4.149199673941236,0.17578381600955356
2228,0.1306520317607401,0,1,0,157680,447930,12424,95532,4.149190410908147,0.1757841394614527
2229,0.1306540144189462,1,4,1,157684,447926,12425,95531,4.149153358775798,0.17578391666682
2230,0.1306551687000323,2,18,2,157702,447908,12427,95529,4.148986624180221,0.17578670572669877
2231,0.1306572560570391,0,7,0,157709,447901,12427,95529,4.148921782948609,0.17578897006054137
2232,0.1306604744862022,1,10,1,157719,447891,12428,95528,4.148829152617733,0.17579068821664315
2233,0.1306638482517778,4,30,4,157749,447861,12432,95524,4.148551261625107,0.1757943263063942
2234,0.1306688968233331,4,3,4,157752,447858,12436,95520,4.148523472525844,0.17578922959707607
2235,0.1306832563863,0,7,0,157759,447851,12436,95520,4.148458631294231,0.17579149420929716
2236,0.1306860244819343,0,10,0,157769,447841,12436,95520,4.148366000963356,0.17579472947083064
2237,0.1306947105846207,0,1,0,157770,447840,12436,95520,4.148356737930268,0.17579505300353357
2238,0.1307048458456812,9,95,9,157865,447745,12445,95511,4.14747674978695,0.17581214013282873
2239,0.1307064870587985,1,8,1,157873,447737,12446,95510,4.1474026455222495,0.17581321203798642
2240,0.1307068054648853,0,2,0,157875,447735,12446,95510,4.147384119456075,0.17581385930841517
2241,0.1307120791736546,7,67,7,157942,447668,12453,95503,4.146763496239209,0.17582492437924704
2242,0.1307135385970156,1,8,1,157950,447660,12454,95502,4.146689391974508,0.1758259966639787
2243,0.1307148596233696,6,88,6,158038,447572,12460,95496,4.145874245062803,0.1758453821620865
2244,0.1307158223462021,0,1,0,158039,447571,12460,95496,4.145864982029716,0.17584570596261603
2245,0.1307196385932323,0,6,0,158045,447565,12460,95496,4.145809403831191,0.17584764879083564
2246,0.1307197334614314,1,19,1,158064,447546,12461,95495,4.145633406202527,0.17585228371338443
2247,0.1307229924218854,0,12,0,158076,447534,12461,95495,4.1455222498054765,0.1758561697441573
2248,0.13072674646508,1,1,1,158077,447533,12462,95494,4.145512986772388,0.17585497590359228
2249,0.1307359050997893,2,18,2,158095,447515,12464,95492,4.145346252176813,0.17585776978933973
2250,0.1307386288736822,6,49,6,158144,447466,12470,95486,4.144892363555523,0.1758645331447347
2251,0.1307387265642655,3,16,3,158160,447450,12473,95483,4.144744155026122,0.1758651619997311
2252,0.130740057312646,2,13,2,158173,447437,12475,95481,4.144623735595983,0.1758663370895789
2253,0.1307415187184485,2,8,2,158181,447429,12477,95479,4.144549631331283,0.1758658925637493
2254,0.1307445204115444,0,1,0,158182,447428,12477,95479,4.144540368298196,0.17586621649748482
2255,0.1307474854414856,3,12,3,158194,447416,12480,95476,4.144429211901145,0.17586554968575702
2256,0.1307550566038571,0,2,0,158196,447414,12480,95476,4.14441068583497,0.1758661975722522
2257,0.1307620936924897,4,49,4,158245,447365,12484,95472,4.143956797213679,0.17587599960945918
2258,0.1307699431521441,2,43,2,158288,447322,12486,95470,4.143558486790915,0.17588689590119236
2259,0.1307704011816753,0,5,0,158293,447317,12486,95470,4.143512171625477,0.17588851612142517
