,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2260,0.1307745259425858,0,5,0,158298,447312,12486,95470,4.143465856460039,0.17589013637150827
2261,0.1307765088693807,1,5,1,158303,447307,12487,95469,4.143419541294602,0.17589023833036097
2262,0.1307875069636757,8,80,8,158383,447227,12495,95461,4.142678498647597,0.17590401851524265
2263,0.1307885362361627,0,4,0,158387,447223,12495,95461,4.142641446515247,0.17590531506364662
2264,0.1307960716246302,0,4,0,158391,447219,12495,95461,4.1426043943828965,0.17590661163116386
2265,0.1307980954410003,0,17,0,158408,447202,12495,95461,4.142446922820408,0.1759121222563543
2266,0.130800303524679,1,6,1,158414,447196,12496,95460,4.142391344621883,0.1759125486496049
2267,0.130805248916013,1,29,1,158443,447167,12497,95459,4.142122716662344,0.17592043138367863
2268,0.1308064474258969,0,7,0,158450,447160,12497,95459,4.142057875430731,0.17592270082691538
2269,0.1308071563364377,1,0,1,158450,447160,12498,95458,4.142057875430731,0.1759211821207553
2270,0.1308124176122826,0,27,0,158477,447133,12498,95458,4.1418077735373675,0.1759299361766045
2271,0.1308135268840797,0,3,0,158480,447130,12498,95458,4.141779984438104,0.17593090890325624
2272,0.1308151255493206,0,15,0,158495,447115,12498,95458,4.141641038941791,0.1759357726978674
2273,0.1308160811466877,2,13,2,158508,447102,12500,95456,4.1415206195116525,0.17593695051957578
2274,0.1308237403386936,0,1,0,158509,447101,12500,95456,4.141511356478565,0.17593727479324753
2275,0.1308356081737477,3,29,3,158538,447072,12503,95453,4.1412427285190265,0.1759421224828349
2276,0.1308376999310069,1,20,1,158558,447052,12504,95452,4.141057467857276,0.175947089791043
2277,0.1308506295343405,0,21,0,158579,447031,12504,95452,4.1408629441624365,0.1759539008595661
2278,0.1308569868852513,3,15,3,158594,447016,12507,95449,4.1407239986661235,0.17595420902731052
2279,0.1308619365493958,0,1,0,158595,447015,12507,95449,4.140714735633035,0.17595453338839076
2280,0.1308659906387337,2,7,2,158602,447008,12509,95447,4.140649894401423,0.1759537657501544
2281,0.1308702346111524,6,35,6,158637,446973,12515,95441,4.140325688243358,0.17595600408544027
2282,0.1308733827274238,1,3,1,158640,446970,12516,95440,4.1402978991440955,0.1759554580483398
2283,0.130877908430542,0,1,0,158641,446969,12516,95440,4.140288636111008,0.17595578244461282
2284,0.1308782158983359,2,8,2,158649,446961,12518,95438,4.140214531846308,0.17595533915069902
2285,0.130878399967521,1,5,1,158654,446956,12519,95437,4.14016821668087,0.17595544190282691
2286,0.1308805528031071,1,28,1,158682,446928,12520,95436,4.139908851754418,0.1759630063942297
2287,0.130883328269591,0,1,0,158683,446927,12520,95436,4.139899588721331,0.1759633308319336
2288,0.130885087619223,3,11,3,158694,446916,12523,95433,4.139797695357368,0.17596234159185323
2289,0.1308861455349093,0,26,0,158720,446890,12523,95433,4.139556856497092,0.17597077756244894
2290,0.1308923796364603,1,1,1,158721,446889,12524,95432,4.139547593464004,0.17596958259038467
2291,0.1308935604761541,0,1,0,158722,446888,12524,95432,4.139538330430916,0.17596990706593893
2292,0.130896290252222,16,83,16,158805,446805,12540,95416,4.138769498684649,0.17597252780692743
2293,0.1309019227173471,2,71,2,158876,446734,12542,95414,4.138111823335433,0.1759925334041627
2294,0.1309055981398973,3,13,3,158889,446721,12545,95411,4.1379914039052945,0.1759921937830639
2295,0.1309065040977378,6,31,6,158920,446690,12551,95405,4.13770424987958,0.17599313773416098
2296,0.1309071343706153,6,76,6,158996,446614,12557,95399,4.137000259364926,0.17600869351842113
2297,0.1309116955306414,0,15,0,159011,446599,12557,95399,4.136861313868613,0.17601356462569973
2298,0.1309150098949794,1,15,1,159026,446584,12558,95398,4.1367223683723,0.176016915690927
2299,0.1309248391469178,0,4,0,159030,446580,12558,95398,4.13668531623995,0.17601821476148477
2300,0.1309255259020924,1,8,1,159038,446572,12559,95397,4.136611211975249,0.17601929261636737
2301,0.1309255840181719,0,1,0,159039,446571,12559,95397,4.136601948942162,0.1760196173943849
2302,0.1309410193470368,0,16,0,159055,446555,12559,95397,4.136453740412761,0.1760248140056684
2303,0.1309427340756062,0,4,0,159059,446551,12559,95397,4.136416688280411,0.17602611320643308
2304,0.1309427494326437,2,11,2,159070,446540,12561,95395,4.136314794916448,0.17602664526188566
2305,0.130943786133354,0,1,0,159071,446539,12561,95395,4.13630553188336,0.17602697007384663
2306,0.1309494691656853,3,15,3,159086,446524,12564,95392,4.136166586387047,0.17602728098081621
2307,0.130956325011996,0,1,0,159087,446523,12564,95392,4.136157323353959,0.17602760580533847
2308,0.1309571460548101,0,2,0,159089,446521,12564,95392,4.136138797287784,0.17602825545797943
2309,0.1309578639059007,5,26,5,159115,446495,12569,95387,4.135897958427507,0.17602909858603902
2310,0.1309598305881187,1,3,1,159118,446492,12570,95386,4.1358701693282445,0.17602855255241956
2311,0.1309625925980769,2,10,2,159128,446482,12572,95384,4.135777538997369,0.1760287598779034
2312,0.1309634878987576,1,14,1,159142,446468,12573,95383,4.135647856534144,0.17603178733637107
2313,0.1309695000455303,0,2,0,159144,446466,12573,95383,4.135629330467968,0.17603243708117944
2314,0.1309806951333954,0,11,0,159155,446455,12573,95383,4.135527437104005,0.1760360107633647
2315,0.1309807276525643,0,4,0,159159,446451,12573,95383,4.135490384971655,0.17603731032013495
2316,0.1309851082741816,0,16,0,159175,446435,12573,95383,4.135342176442254,0.17604250873909688
2317,0.1309931685549694,3,40,3,159215,446395,12576,95380,4.134971655118752,0.17605094365742235
2318,0.130995379928857,1,0,1,159215,446395,12577,95379,4.134971655118752,0.17604942282206235
2319,0.1310009429324155,1,26,1,159241,446369,12578,95378,4.134730816258475,0.17605635102732456
2320,0.1310031935723132,3,10,3,159251,446359,12581,95375,4.1346381859276,0.17605503808142003
2321,0.1310068355634476,1,8,1,159259,446351,12582,95374,4.1345640816629,0.17605611703355023
2322,0.1310164600684045,1,2,1,159261,446349,12583,95373,4.134545555596724,0.17605524604871134
2323,0.1310194495467007,2,110,2,159371,446239,12585,95371,4.133526621957094,0.176087959971197
2324,0.1310197746207152,0,7,0,159378,446232,12585,95371,4.13346178072548,0.1760902358369507
2325,0.1310233940123918,0,3,0,159381,446229,12585,95371,4.133433991626218,0.17609121122599705
2326,0.1310235510199554,0,24,0,159405,446205,12585,95371,4.133211678832117,0.1760990147273882
2327,0.131030875604684,13,126,13,159531,446079,12598,95358,4.132044536663085,0.17612021343203366
2328,0.1310366002575532,8,84,8,159615,445995,12606,95350,4.131266441883731,0.17613536654074574
2329,0.1310373310135781,6,57,6,159672,445938,12612,95344,4.1307384489977395,0.17614478220225316
2330,0.1310380886609898,7,47,7,159719,445891,12619,95337,4.130303086442625,0.1761494231636205
2331,0.1310422613976185,0,4,0,159723,445887,12619,95337,4.130266034310274,0.17615072502328055
2332,0.1310462004118003,5,50,5,159773,445837,12624,95332,4.129802882655897,0.17615938828720787
2333,0.1310544839915046,0,2,0,159775,445835,12624,95332,4.129784356589722,0.17616003932242727
2334,0.1310650208561675,1,1,1,159776,445834,12625,95331,4.129775093556634,0.1761588424972051
2335,0.1310658104762038,0,3,0,159779,445831,12625,95331,4.129747304457371,0.17615981905603129
2336,0.1310692198171858,2,18,2,159797,445813,12627,95329,4.129580569861796,0.1761626338373292
2337,0.131069782028572,1,49,1,159846,445764,12628,95328,4.129126681240505,0.17617706415914483
2338,0.1310798611073339,11,44,11,159890,445720,12639,95317,4.128719107784653,0.176174642399688
2339,0.131091950906256,1,24,1,159914,445696,12640,95316,4.128496794990552,0.17618093498850304
2340,0.1310928314137788,1,6,1,159920,445690,12641,95315,4.128441216792027,0.17618136616112606
2341,0.1310976300072037,0,5,0,159925,445685,12641,95315,4.128394901626589,0.1761829944547135
2342,0.1311013094736322,13,87,13,160012,445598,12654,95302,4.1275890177479715,0.1761915326308005
2343,0.1311027855832038,1,9,1,160021,445589,12655,95301,4.127505650450184,0.17619294126347315
2344,0.131103886947043,3,43,3,160064,445546,12658,95298,4.127107340027418,0.17620237998387706
2345,0.1311064237519648,0,1,0,160065,445545,12658,95298,4.127098076994331,0.17620270577598304
2346,0.1311078751908687,5,8,5,160073,445537,12663,95293,4.1270239727296305,0.17619769613372038
2347,0.1311132101876791,3,7,3,160080,445530,12666,95290,4.126959131498018,0.17619540697459413
2348,0.1311144195998475,5,26,5,160106,445504,12671,95285,4.126718292637741,0.1761962613884528
2349,0.1311187743657989,2,16,2,160122,445488,12673,95283,4.126570084108341,0.17619842780030734
2350,0.131123652248461,0,1,0,160123,445487,12673,95283,4.126560821075253,0.17619875362908446
2351,0.1311242287159463,0,2,0,160125,445485,12673,95283,4.126542295009078,0.17619940529025385
2352,0.1311275937660542,9,123,9,160248,445362,12682,95274,4.125402941939309,0.17622577852751203
2353,0.131130201068473,4,24,4,160272,445338,12686,95270,4.125180629145207,0.17622750680715046
2354,0.1311320653425392,2,12,2,160284,445326,12688,95268,4.125069472748157,0.1762283710141067
2355,0.1311365815913108,9,48,9,160332,445278,12697,95259,4.1246248471599545,0.1762303043084932
2356,0.1311402171912336,0,2,0,160334,445276,12697,95259,4.124606321093779,0.17623095636730277
2357,0.1311415828348722,3,9,3,160343,445267,12700,95256,4.124522953795991,0.1762293186413899
2358,0.1311422478983898,1,9,1,160352,445258,12701,95255,4.124439586498203,0.1762307289556403
2359,0.1311464918708086,1,32,1,160384,445226,12702,95254,4.124143169439401,0.17623963883955002
2360,0.1311690042716461,2,17,2,160401,445209,12704,95252,4.123985697876913,0.1762421340300225
2361,0.1311787601018857,0,4,0,160405,445205,12704,95252,4.123948645744562,0.17624343842340834
2362,0.1311802983607334,3,61,3,160466,445144,12707,95249,4.123383600726222,0.17625875982849518
2363,0.1311827453500121,1,6,1,160472,445138,12708,95248,4.123328022527696,0.17625919250313665
2364,0.1311842976526147,0,4,0,160476,445134,12708,95248,4.123290970395346,0.17626049720382989
2365,0.1311909054505984,2,27,2,160503,445107,12710,95246,4.123040868501982,0.17626625557737258
2366,0.1311929610512545,1,32,1,160535,445075,12711,95245,4.122744451443181,0.17627517026946996
2367,0.1311955699963227,2,18,2,160553,445057,12713,95243,4.122577716847605,0.1762779937071997
2368,0.1311972587802767,0,4,0,160557,445053,12713,95243,4.122540664715254,0.17627929875475665
2369,0.1311990205886376,0,1,0,160558,445052,12713,95243,4.122531401682167,0.17627962501966518
2370,0.13120057490801,0,9,0,160567,445043,12713,95243,4.122448034384379,0.17628256145819066
2371,0.1312030625156874,0,1,0,160568,445042,12713,95243,4.122438771351291,0.1762828877351768
2372,0.1312103247671287,2,15,2,160583,445027,12715,95241,4.122299825854978,0.17628473276225873
2373,0.1312117450782479,0,1,0,160584,445026,12715,95241,4.12229056282189,0.17628505905413436
2374,0.1312168456849163,3,8,3,160592,445018,12718,95238,4.12221645855719,0.17628309542142984
2375,0.1312208078588621,0,2,0,160594,445016,12718,95238,4.122197932491015,0.17628374801482266
2376,0.1312277552233084,0,3,0,160597,445013,12718,95238,4.122170143391752,0.17628472691397146
2377,0.1312302146805061,0,6,0,160603,445007,12718,95238,4.122114565193227,0.17628668474488426
2378,0.1312359923276757,0,1,0,160604,445006,12718,95238,4.122105302160139,0.17628701105426436
2379,0.1312360878477748,0,1,0,160605,445005,12718,95238,4.122096039127052,0.17628733736485247
2380,0.1312469482889142,0,10,0,160615,444995,12718,95238,4.122003408796176,0.17629060053717563
2381,0.1312485168206779,0,1,0,160616,444994,12718,95238,4.121994145763089,0.1762909268610523
2382,0.1312495782432536,3,32,3,160648,444962,12721,95235,4.121697728704287,0.17629679542833449
2383,0.1312499626742183,1,3,1,160651,444959,12722,95234,4.121669939605025,0.17629624967372773
2384,0.1312536941400727,3,19,3,160670,444940,12725,95231,4.121493941976361,0.17629787604295677
2385,0.1312558065766079,2,41,2,160711,444899,12727,95229,4.121114157619771,0.1763082084246697
2386,0.131256004080689,2,4,2,160715,444895,12729,95227,4.121077105487421,0.17630646409514888
2387,0.1312638315099788,0,1,0,160716,444894,12729,95227,4.121067842454333,0.17630679051545858
2388,0.1312656753251891,0,1,0,160717,444893,12729,95227,4.121058579421246,0.17630711693697698
2389,0.1312664752595624,0,4,0,160721,444889,12729,95227,4.121021527288895,0.17630842263513763
2390,0.1312695140047745,4,15,4,160736,444874,12733,95223,4.120882581792582,0.17630721888845893
2391,0.1312702441099438,0,10,0,160746,444864,12733,95223,4.120789951461707,0.17631048331102211
2392,0.1312766124371184,8,37,8,160783,444827,12741,95215,4.120447219237467,0.1763103610459927
2393,0.1312792497044499,1,3,1,160786,444824,12742,95214,4.120419430138204,0.17630981523522418
2394,0.1312797056372249,3,12,3,160798,444812,12745,95211,4.120308273741154,0.1763091572025636
2395,0.1312820667872658,2,5,2,160803,444807,12747,95209,4.120261958575716,0.17630773902995467
2396,0.1312884210936737,2,1,2,160804,444806,12749,95207,4.120252695542629,0.17630501487927142
2397,0.1312911969096067,1,7,1,160811,444799,12750,95206,4.120187854311015,0.17630577494652827
2398,0.1312993159584517,1,3,1,160814,444796,12751,95205,4.120160065211753,0.1763052290643906
2399,0.1312998082796116,3,8,3,160822,444788,12754,95202,4.120085960947052,0.17630326487527548
2400,0.1312998637190828,3,30,3,160852,444758,12757,95199,4.119808069954426,0.1763084838237119
2401,0.1313038456795796,1,4,1,160856,444754,12758,95198,4.119771017822075,0.17630826443832046
2402,0.1313051536508064,4,22,4,160878,444732,12762,95194,4.119567231094149,0.17630934609557605
2403,0.1313068930856533,3,9,3,160887,444723,12765,95191,4.119483863796361,0.17630770826464956
2404,0.1313153300233145,0,12,0,160899,444711,12765,95191,4.119372707399311,0.17631162692488636
2405,0.1313159268961526,1,0,1,160899,444711,12766,95190,4.119372707399311,0.17631010129634878
2406,0.1313159763402531,0,1,0,160900,444710,12766,95190,4.119363444366224,0.17631042785701057
2407,0.1313203231890639,6,27,6,160927,444683,12772,95184,4.119113342472859,0.17631009118912622
2408,0.1313204555381472,0,1,0,160928,444682,12772,95184,4.119104079439772,0.1763104177703356
2409,0.131325876457611,2,3,2,160931,444679,12774,95182,4.119076290340509,0.1763083460372207
2410,0.1313305744453307,0,1,0,160932,444678,12774,95182,4.1190670273074215,0.1763086726188271
2411,0.1313324086076353,2,2,2,160934,444676,12776,95180,4.119048501241246,0.17630627426573012
2412,0.131335569745611,4,48,4,160982,444628,12780,95176,4.118603875653044,0.17631584797445
2413,0.131343326115574,2,6,2,160988,444622,12782,95174,4.1185482974545184,0.17631475594483842
2414,0.1313553594527522,1,31,1,161019,444591,12783,95173,4.118261143428804,0.17632335613342126
2415,0.131356095631066,0,2,0,161021,444589,12783,95173,4.118242617362629,0.17632400947084084
2416,0.1313568102178066,2,56,2,161077,444533,12785,95171,4.117723887509726,0.1763392526273661
2417,0.1313569602691457,3,18,3,161095,444515,12788,95168,4.11755715291415,0.1763405554742321
2418,0.1313612761781672,2,36,2,161131,444479,12790,95166,4.117223683722998,0.17634926664751827
2419,0.1313680207606049,5,27,5,161158,444452,12795,95161,4.116973581829634,0.17635045856938214
2420,0.1313729022721506,2,22,2,161180,444430,12797,95159,4.116769795101708,0.17635459581273896
2421,0.131377060763898,0,3,0,161183,444427,12797,95159,4.116742006002445,0.17635557631220974
2422,0.1313775667332883,5,140,5,161323,444287,12802,95154,4.1154451813701876,0.17639371126777534
2423,0.1313795863085895,0,2,0,161325,444285,12802,95154,4.115426655304013,0.17639436525723948
2424,0.1313849790618912,3,52,3,161377,444233,12805,95151,4.11494497758346,0.17640678996781514
2425,0.1313879354537562,0,3,0,161380,444230,12805,95151,4.114917188484197,0.17640777113024003
2426,0.1313936096149693,0,3,0,161383,444227,12805,95151,4.114889399384935,0.1764087523035793
2427,0.1313974371927543,5,20,5,161403,444207,12810,95146,4.114704138723184,0.17640765880601386
2428,0.1314034468712936,4,42,4,161445,444165,12814,95142,4.1143150913335065,0.1764152885091423
2429,0.1314036191269612,0,3,0,161448,444162,12814,95142,4.114287302234244,0.17641626985892928
2430,0.1314065505717364,0,1,0,161449,444161,12814,95142,4.114278039201156,0.17641659697795117
2431,0.13140752305544,0,6,0,161455,444155,12814,95142,4.114222461002631,0.17641855971755824
2432,0.1314148676489339,0,1,0,161456,444154,12814,95142,4.114213197969543,0.1764188868450721
2433,0.1314231343372516,3,24,3,161480,444130,12817,95139,4.113990885175442,0.17642215666021968
2434,0.1314320852252095,0,2,0,161482,444128,12817,95139,4.113972359109267,0.1764228109637712
2435,0.1314409807742759,0,1,0,161483,444127,12817,95139,4.113963096076179,0.17642313811736693
2436,0.1314434824835427,0,1,0,161484,444126,12817,95139,4.113953833043092,0.176423465272176
2437,0.1314472625096171,0,2,0,161486,444124,12817,95139,4.1139353069769165,0.1764241195854342
2438,0.1314543985199053,0,1,0,161487,444123,12817,95139,4.113926043943829,0.1764244467438833
2439,0.1314596923879832,1,4,1,161491,444119,12818,95138,4.1138889918114785,0.17642422815095585
2440,0.1314605549122709,1,3,1,161494,444116,12819,95137,4.113861202712216,0.1764236823902695
2441,0.13146222703394,1,6,1,161500,444110,12820,95136,4.113805624513691,0.17642411812048675
2442,0.1314671627102546,0,12,0,161512,444098,12820,95136,4.11369446811664,0.17642804422569794
2443,0.1314696467291875,0,1,0,161513,444097,12820,95136,4.113685205083552,0.17642837140901985
2444,0.1314703274059728,2,3,2,161516,444094,12822,95134,4.11365741598429,0.1764262983376234
2445,0.1314737737199047,3,11,3,161527,444083,12825,95131,4.113555522620326,0.1764253153664408
2446,0.1314738144115726,0,4,0,161531,444079,12825,95131,4.113518470487977,0.17642662413530907
2447,0.1314759784037502,0,3,0,161534,444076,12825,95131,4.113490681388714,0.17642760572470312
2448,0.1314774405588206,0,1,0,161535,444075,12825,95131,4.113481418355627,0.17642793292359507
2449,0.1314782936094666,2,6,2,161541,444069,12827,95129,4.113425840157101,0.17642684134585068
2450,0.1314802353877594,0,4,0,161545,444065,12827,95129,4.113388788024751,0.17642815016487573
2451,0.1314805514518753,7,74,7,161619,443991,12834,95122,4.112703323576272,0.17644167363799426
2452,0.1314850174122359,10,71,10,161690,443920,12844,95112,4.112045648227055,0.1764496356431529
2453,0.1314864283840772,0,1,0,161691,443919,12844,95112,4.112036385193968,0.17644996298914162
2454,0.1314910317502133,0,4,0,161695,443915,12844,95112,4.111999333061617,0.1764512723852423
2455,0.1314921743905248,0,3,0,161698,443912,12844,95112,4.111971543962355,0.1764522544450711
2456,0.1314938087283556,2,17,2,161715,443895,12846,95110,4.111814072399866,0.17645476387046502
2457,0.131504393518151,1,13,1,161728,443882,12847,95109,4.111693652969729,0.17645749186906645
2458,0.1315046005638314,3,10,3,161738,443872,12850,95106,4.111601022638853,0.1764561818849749
2459,0.1315085850210345,0,2,0,161740,443870,12850,95106,4.1115824965726775,0.176456836668052
2460,0.131508916472853,3,37,3,161777,443833,12853,95103,4.111239764348438,0.17646436682648775
2461,0.1315103568354105,0,17,0,161794,443816,12853,95103,4.11108229278595,0.1764699333294985
2462,0.1315156639741028,0,4,0,161798,443812,12853,95103,4.1110452406536,0.17647124314595067
2463,0.1315171320558403,1,8,1,161806,443804,12854,95102,4.110971136388899,0.1764723346928778
2464,0.1315205776225721,2,19,2,161825,443785,12856,95100,4.110795138760236,0.17647550033866224
2465,0.1315222717720864,5,53,5,161878,443732,12861,95095,4.110304198006595,0.17648521696203048
2466,0.1315260091356651,0,6,0,161884,443726,12861,95095,4.11024861980807,0.17648718219965442
2467,0.1315379679481331,3,26,3,161910,443700,12864,95092,4.110007780947794,0.17649111345380036
2468,0.1315399764445494,5,17,5,161927,443683,12869,95087,4.109850309385305,0.17648903985002876
2469,0.13154167175516,0,4,0,161931,443679,12869,95087,4.109813257252955,0.176490350170575
2470,0.1315467082124169,8,28,8,161959,443651,12877,95079,4.109553892326503,0.17648729419189577
2471,0.131551321929817,0,2,0,161961,443649,12877,95079,4.109535366260328,0.17648794939190093
2472,0.1315558264592782,3,0,3,161961,443649,12880,95076,4.109535366260328,0.17648336349714605
2473,0.131563272265579,2,19,2,161980,443630,12882,95074,4.109359368631665,0.17648653063649053
2474,0.1315641109529581,1,7,1,161987,443623,12883,95073,4.109294527400052,0.17648729524629847
2475,0.1315674541692629,0,4,0,161991,443619,12883,95073,4.109257475267702,0.17648860573388875
2476,0.1315685621973027,0,5,0,161996,443614,12883,95073,4.109211160102264,0.17649024387074497
2477,0.1315829105904213,1,11,1,162007,443603,12884,95072,4.109109266738301,0.1764923191163503
2478,0.1315868240136102,0,13,0,162020,443590,12884,95072,4.108988847308162,0.1764965785594677
2479,0.1315891364370975,1,4,1,162024,443586,12885,95071,4.1089517951758125,0.17649636039260605
2480,0.1315896790481755,0,2,0,162026,443584,12885,95071,4.108933269109637,0.1764970157150681
2481,0.131591824662287,0,2,0,162028,443582,12885,95071,4.108914743043462,0.1764976710423965
2482,0.131598561722843,0,1,0,162029,443581,12885,95071,4.108905480010375,0.1764979987078856
2483,0.131603976621828,0,4,0,162033,443577,12885,95071,4.108868427878025,0.17649930938200828
2484,0.1316103689867716,0,2,0,162035,443575,12885,95071,4.108849901811849,0.17649996472636945
2485,0.1316106937871609,0,3,0,162038,443572,12885,95071,4.108822112712587,0.17650094775203615
2486,0.1316122365912247,0,6,0,162044,443566,12885,95071,4.108766534514062,0.17650291383621994
2487,0.1316235976978936,0,3,0,162047,443563,12885,95071,4.108738745414799,0.17650389689473742
2488,0.1316326577069216,8,140,8,162187,443423,12893,95063,4.1074419207825414,0.17653755157979967
2489,0.1316327073767021,0,1,0,162188,443422,12893,95063,4.107432657749453,0.17653787942096807
2490,0.1316329250225323,3,22,3,162210,443400,12896,95060,4.107228871021527,0.17654050440144115
2491,0.1316348386432765,0,5,0,162215,443395,12896,95060,4.10718255585609,0.17654214372603097
2492,0.1316357012245263,0,10,0,162225,443385,12896,95060,4.107089925525214,0.1765454224665472
2493,0.1316364372726254,0,23,0,162248,443362,12896,95060,4.1068768757642005,0.17655296403193035
2494,0.1316388624269737,1,14,1,162262,443348,12897,95059,4.106747193300975,0.17655602546029306
2495,0.1316437369170509,0,10,0,162272,443338,12897,95059,4.106654562970099,0.17655930475095516
2496,0.1316463656047402,0,1,0,162273,443337,12897,95059,4.1066452999370116,0.17655963268672129
2497,0.1316474178614727,0,2,0,162275,443335,12897,95059,4.106626773870836,0.1765602885619082
2498,0.1316483876083874,2,86,2,162361,443249,12899,95057,4.105830153025306,0.17658543653609657
2499,0.131648592131435,4,10,4,162371,443239,12903,95053,4.105737522694431,0.17658259829237663
2500,0.1316622156398422,0,3,0,162374,443236,12903,95053,4.105709733595169,0.1765835824250542
2501,0.1316634584021033,3,19,3,162393,443217,12906,95050,4.105533735966505,0.17658522629104142
2502,0.1316653760375261,1,10,1,162403,443207,12907,95049,4.105441105635629,0.17658697720043995
2503,0.1316705405417079,0,1,0,162404,443206,12907,95049,4.105431842602542,0.17658730527352276
2504,0.1316746874348424,0,1,0,162405,443205,12907,95049,4.1054225795694546,0.17658763334782462
2505,0.1316764733452451,1,16,1,162421,443189,12908,95048,4.105274371040053,0.1765913528798652
2506,0.1316823909613008,1,2,1,162423,443187,12909,95047,4.105255844973878,0.17659047923393914
2507,0.1316895962355218,3,22,3,162445,443165,12912,95044,4.105052058245952,0.17659310788188232
2508,0.13170665182449,1,21,1,162466,443144,12913,95043,4.104857534551114,0.17659846856204256
2509,0.1317125674075355,0,4,0,162470,443140,12913,95043,4.104820482418763,0.17659978111534552
2510,0.1317176126300378,1,0,1,162470,443140,12914,95042,4.104820482418763,0.17659825114923947
2511,0.1317213852261529,1,11,1,162481,443129,12915,95041,4.1047185890548,0.17660033075050635
2512,0.1317248691324912,0,1,0,162482,443128,12915,95041,4.1047093260217125,0.17660065890082854
2513,0.1317288703574877,1,0,1,162482,443128,12916,95040,4.1047093260217125,0.17659912889655274
2514,0.1317461160839367,0,1,0,162483,443127,12916,95040,4.104700062988625,0.17659945704586122
2515,0.1317466968183192,1,9,1,162492,443118,12917,95039,4.104616695690837,0.17660088041222172
2516,0.1317503912505947,2,8,2,162500,443110,12919,95037,4.104542591426137,0.17660044560315305
2517,0.1317521575751991,0,4,0,162504,443106,12919,95037,4.104505539293786,0.17660175826871297
2518,0.1317570839981448,2,9,2,162513,443097,12921,95035,4.104422171995998,0.17660165163937472
2519,0.131764715210265,1,4,1,162517,443093,12922,95034,4.1043851198636485,0.17660143423392619
2520,0.1317668425672078,3,6,3,162523,443087,12925,95031,4.104329541665122,0.17659881289977292
2521,0.1317713217651018,3,26,3,162549,443061,12928,95028,4.104088702804846,0.17660275530627834
2522,0.1317826414186335,2,21,2,162570,443040,12930,95026,4.103894179110008,0.17660658729598228
2523,0.1317880194274593,1,34,1,162604,443006,12931,95025,4.103579235985031,0.1766162172811604
2524,0.1317880895186532,0,1,0,162605,443005,12931,95025,4.103569972951943,0.1766165455457874
2525,0.1317911640052769,2,10,2,162615,442995,12933,95023,4.103477342621068,0.1766167674687464
2526,0.1317914346552836,0,9,0,162624,442986,12933,95023,4.1033939753232795,0.1766197219749112
2527,0.131796327157798,2,31,2,162655,442955,12935,95021,4.103106821297565,0.176626838371972
2528,0.1317966146988909,3,38,3,162693,442917,12938,95018,4.102754826040239,0.17663472352607656
2529,0.1317985283196352,0,3,0,162696,442914,12938,95018,4.102727036940976,0.1766357086025743
2530,0.1317985290317426,2,12,2,162708,442902,12940,95016,4.102615880543925,0.17663658773270274
2531,0.1318033849910457,4,32,4,162740,442870,12944,95012,4.102319463485124,0.17664097329897635
2532,0.1318100552810988,0,2,0,162742,442868,12944,95012,4.102300937418948,0.17664163010336878
2533,0.1318114643307964,2,3,2,162745,442865,12946,95010,4.102273148319686,0.17663955379967464
2534,0.1318204704424532,2,14,2,162759,442851,12948,95008,4.10214346585646,0.17664108995108382
2535,0.1318290657138848,2,9,2,162768,442842,12950,95006,4.102060098558672,0.17664098406984874
2536,0.1318292621557808,0,9,0,162777,442833,12950,95006,4.101976731260884,0.17664393991510471
2537,0.1318337281161414,1,6,1,162783,442827,12951,95005,4.101921153062359,0.17664437965758825
2538,0.1318362759454082,10,62,10,162845,442765,12961,94995,4.10134684501093,0.17664943469205593
2539,0.1318407458486167,1,2,1,162847,442763,12962,94994,4.101328318944756,0.17664856059521308
2540,0.1318443500854522,1,11,1,162858,442752,12963,94993,4.101226425580792,0.17665064296274258
