,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2541,0.1318491589426949,0,3,0,162861,442749,12963,94993,4.10119863648153,0.17665162847610935
2542,0.1318523498790559,0,1,0,162862,442748,12963,94993,4.101189373448442,0.17665195698300856
2543,0.1318707969785313,0,1,0,162863,442747,12963,94993,4.1011801104153545,0.17665228549112955
2544,0.1318759224933639,0,1,0,162864,442746,12963,94993,4.101170847382267,0.17665261400047236
2545,0.1318827072038107,1,11,1,162875,442735,12964,94992,4.101068954018304,0.17665469652816393
2546,0.1318864307387094,0,1,0,162876,442734,12964,94992,4.101059690985216,0.1766550250499325
2547,0.1318995802407169,1,2,1,162878,442732,12965,94991,4.1010411649190415,0.1766541509290099
2548,0.1318998458191217,0,12,0,162890,442720,12965,94991,4.10093000852199,0.1766580932880302
2549,0.1319044757212709,1,9,1,162899,442711,12966,94990,4.100846641224202,0.17665951895198262
2550,0.1319063826527022,0,50,0,162949,442661,12966,94990,4.100383489569825,0.1766759477802515
2551,0.1319091770515996,1,9,1,162958,442652,12967,94989,4.100300122272037,0.17667737393539557
2552,0.1319108264079689,0,1,0,162959,442651,12967,94989,4.1002908592389495,0.17667770255189347
2553,0.1319168910248042,0,1,0,162960,442650,12967,94989,4.100281596205861,0.1766780311696138
2554,0.1319206710980015,6,58,6,163018,442592,12973,94983,4.099744340286784,0.1766879040133935
2555,0.1319213075299828,0,5,0,163023,442587,12973,94983,4.099698025121346,0.17668954740777945
2556,0.1319275191641693,0,32,0,163055,442555,12973,94983,4.099401608062544,0.17670006585580927
2557,0.1319294654282606,6,43,6,163098,442512,12979,94977,4.099003297639779,0.17670501163744745
2558,0.1319339399565592,0,4,0,163102,442508,12979,94977,4.098966245507429,0.17670632668818664
2559,0.1319372896118091,2,9,2,163111,442499,12981,94975,4.098882878209641,0.17670622206841632
2560,0.1319380959813387,1,1,1,163112,442498,12982,94974,4.0988736151765535,0.17670501905215527
2561,0.1319404460171079,2,4,2,163116,442494,12984,94972,4.098836563044204,0.1767032705324616
2562,0.1319462584102039,3,19,3,163135,442475,12987,94969,4.09866056541554,0.17670492181511005
2563,0.1319475505261913,0,1,0,163136,442474,12987,94969,4.098651302382452,0.1767052506033198
2564,0.1319500146064964,0,1,0,163137,442473,12987,94969,4.0986420393493646,0.17670557939275308
2565,0.1319517091038179,1,45,1,163182,442428,12988,94968,4.098225202860425,0.17671884420427394
2566,0.1319523224486037,0,2,0,163184,442426,12988,94968,4.098206676794249,0.17671950189246624
2567,0.1319548536816355,2,8,2,163192,442418,12990,94966,4.098132572529549,0.17671906867342532
2568,0.1319599701791632,0,5,0,163197,442413,12990,94966,4.098086257364112,0.17672071294189018
2569,0.1319729001767636,2,14,2,163211,442399,12992,94964,4.097956574900886,0.17672225292772298
2570,0.1319813684108272,0,4,0,163215,442395,12992,94964,4.097919522768535,0.17672356841515635
2571,0.1319841601188118,2,25,2,163240,442370,12994,94962,4.097687946941346,0.17672872637401085
2572,0.1319894976106822,0,3,0,163243,442367,12994,94962,4.097660157842084,0.17672971308081267
2573,0.1319967992373807,0,2,0,163245,442365,12994,94962,4.097641631775908,0.1767303708914683
2574,0.1320048380043643,0,2,0,163247,442363,12994,94962,4.097623105709734,0.1767310287070209
2575,0.1320061178430787,2,28,2,163275,442335,12996,94960,4.097363740783282,0.17673717417805862
2576,0.1320064228727912,0,4,0,163279,442331,12996,94960,4.097326688650932,0.17673848994306623
2577,0.132008031463823,0,5,0,163284,442326,12996,94960,4.097280373485494,0.176740134676876
2578,0.1320195584252866,0,1,0,163285,442325,12996,94960,4.097271110452406,0.17674046362731138
2579,0.1320316560856152,0,2,0,163287,442323,12996,94960,4.097252584386231,0.17674112153185564
2580,0.1320329182856683,0,17,0,163304,442306,12996,94960,4.097095112823743,0.17674671391824534
2581,0.1320337605646833,0,2,0,163306,442304,12996,94960,4.097076586757568,0.1767473718693231
2582,0.1320385688580726,2,16,2,163322,442288,12998,94958,4.096928378228167,0.17674957096004437
2583,0.1320446730350082,1,3,1,163325,442285,12999,94957,4.0969005891289045,0.17674902557878944
2584,0.1320449596736646,7,16,7,163341,442269,13006,94950,4.096752380599503,0.17674356268114122
2585,0.1320461344408107,0,2,0,163343,442267,13006,94950,4.096733854533328,0.17674422067805
2586,0.1320548432017799,0,1,0,163344,442266,13006,94950,4.096724591500241,0.17674454967834166
2587,0.1320553625283955,0,4,0,163348,442262,13006,94950,4.096687539367891,0.1767458656917567
2588,0.1320610308458777,2,18,2,163366,442244,13008,94948,4.0965208047723145,0.17674872298917332
2589,0.1320623137925904,2,19,2,163385,442225,13010,94946,4.096344807143651,0.1767519095409097
2590,0.13207129176026,1,2,1,163387,442223,13011,94945,4.096326281077476,0.17675103505793346
2591,0.1320754488894883,0,1,0,163388,442222,13011,94945,4.096317018044388,0.17675136410092207
2592,0.1320765533707994,2,7,2,163395,442215,13013,94943,4.096252176812776,0.17675060224366015
2593,0.132078369778323,0,14,0,163409,442201,13013,94943,4.09612249434955,0.17675520903147016
2594,0.1320826135690964,0,7,0,163416,442194,13013,94943,4.096057653117937,0.17675751251542904
2595,0.1320844628109188,3,8,3,163424,442186,13016,94940,4.095983548853236,0.17675554711557437
2596,0.1320857581469139,1,4,1,163428,442182,13017,94939,4.095946496720886,0.1767553307355326
2597,0.132090921299435,0,3,0,163431,442179,13017,94939,4.095918707621624,0.17675631797854474
2598,0.1320912088405279,5,16,5,163447,442163,13022,94934,4.095770499092223,0.17675391968303678
2599,0.1321046494227358,0,4,0,163451,442159,13022,94934,4.095733446959873,0.17675523605781493
2600,0.1321077586319484,0,6,0,163457,442153,13022,94934,4.0956778687613475,0.1767572106567465
2601,0.1321099480865625,2,25,2,163482,442128,13024,94932,4.095446292934159,0.1767623729192269
2602,0.1321175056011891,1,3,1,163485,442125,13025,94931,4.095418503834896,0.17676182744443783
2603,0.1321205404714493,0,11,0,163496,442114,13025,94931,4.095316610470933,0.1767654479605992
2604,0.1321236598555218,0,6,0,163502,442108,13025,94931,4.095261032272408,0.17676742285010957
2605,0.1321367632015928,4,44,4,163546,442064,13029,94927,4.094853458816555,0.17677577464054334
2606,0.1321388616333634,0,1,0,163547,442063,13029,94927,4.094844195783467,0.1767761038380603
2607,0.1321612122480057,4,40,4,163587,442023,13033,94923,4.094473674459965,0.17678314020404287
2608,0.1321614202554494,0,3,0,163590,442020,13033,94923,4.094445885360702,0.17678412792419307
2609,0.1321643568258233,2,8,2,163598,442012,13035,94921,4.094371781096002,0.17678369554488177
2610,0.1321665004474371,1,14,1,163612,441998,13036,94920,4.094242098632776,0.17678677190930459
2611,0.1321776719490238,0,7,0,163619,441991,13036,94920,4.094177257401164,0.17678907677436298
2612,0.1321792254421245,0,5,0,163624,441986,13036,94920,4.094130942235726,0.17679072314334351
2613,0.1321847160764791,0,3,0,163627,441983,13036,94920,4.094103153136463,0.17679171097945068
2614,0.1321919042278421,0,1,0,163628,441982,13036,94920,4.094093890103376,0.17679204026060621
2615,0.1321928739747569,0,16,0,163644,441966,13036,94920,4.093945681573975,0.17679730892591725
2616,0.1321936632629996,1,14,1,163658,441952,13037,94919,4.093815999110749,0.17680038594001166
2617,0.1322021110123916,5,45,5,163703,441907,13042,94914,4.093399162621809,0.17680753919835476
2618,0.132202797744984,10,32,10,163735,441875,13052,94904,4.093102745563007,0.17680274377350827
2619,0.1322038545636041,2,4,2,163739,441871,13054,94902,4.093065693430657,0.1768009940887489
2620,0.1322128835322132,1,1,1,163740,441870,13055,94901,4.093056430397569,0.17679978985451897
2621,0.132214335685618,0,4,0,163744,441866,13055,94901,4.093019378265219,0.17680110737060958
2622,0.1322188371586482,1,1,1,163745,441865,13056,94900,4.093010115232132,0.17679990312334076
2623,0.1322196256173416,0,2,0,163747,441863,13056,94900,4.0929915891659565,0.17680056188671722
2624,0.132222585274382,0,2,0,163749,441861,13056,94900,4.092973063099781,0.17680122065500287
2625,0.1322239995318809,2,0,2,163749,441861,13058,94898,4.092973063099781,0.1767981533611919
2626,0.1322260100730087,0,2,0,163751,441859,13058,94898,4.092954537033607,0.17679881212541243
2627,0.1322312952334805,0,3,0,163754,441856,13058,94898,4.092926747934343,0.17679980028094808
2628,0.132246303245455,0,10,0,163764,441846,13058,94898,4.092834117603468,0.176803094212511
2629,0.1322474986510765,1,1,1,163765,441845,13059,94897,4.092824854570381,0.17680188992104215
2630,0.1322494478232725,0,5,0,163770,441840,13059,94897,4.092778539404943,0.1768035369277691
2631,0.1322550933566077,0,1,0,163771,441839,13059,94897,4.092769276371855,0.17680386633279677
2632,0.1322698314192875,0,4,0,163775,441835,13059,94897,4.092732224239505,0.17680518396518188
2633,0.1322757385845027,0,7,0,163782,441828,13059,94897,4.092667383007892,0.1768074898691136
2634,0.1322787542604488,1,2,1,163784,441826,13060,94896,4.092648856941717,0.1768066149701335
2635,0.1322902416815058,6,48,6,163832,441778,13066,94890,4.092204231353515,0.176813225308757
2636,0.1322918576065198,0,9,0,163841,441769,13066,94890,4.092120864055726,0.17681619054185246
2637,0.132298725310402,0,2,0,163843,441767,13066,94890,4.092102337989552,0.1768168494960468
2638,0.1322994510284264,1,7,1,163850,441760,13067,94889,4.092037496757938,0.17681762194656098
2639,0.1323007119847158,1,18,1,163868,441742,13068,94888,4.091870762162363,0.17682201889570096
2640,0.132302551309722,0,7,0,163875,441735,13068,94888,4.091805920930749,0.17682432545753723
2641,0.1323080815815045,0,1,0,163876,441734,13068,94888,4.091796657897662,0.17682465497128333
2642,0.132309542987307,1,4,1,163880,441730,13069,94887,4.091759605765311,0.17682443903193526
2643,0.1323141525669236,0,2,0,163882,441728,13069,94887,4.091741079699137,0.1768250980684476
2644,0.1323194512307503,2,18,2,163900,441710,13071,94885,4.09157434510356,0.176827961497964
2645,0.1323210887790613,2,19,2,163919,441691,13073,94883,4.091398347474898,0.17683115469627675
2646,0.1323267887203185,0,2,0,163921,441689,13073,94883,4.091379821408722,0.17683181381063492
2647,0.132331630009606,0,1,0,163922,441688,13073,94883,4.091370558375634,0.17683214336965658
2648,0.1323331629997096,0,6,0,163928,441682,13073,94883,4.091314980177109,0.176834120749583
2649,0.1323350255984721,0,2,0,163930,441680,13073,94883,4.0912964541109345,0.17683477988605253
2650,0.13234117649544,1,0,1,163930,441680,13074,94882,4.0912964541109345,0.1768332457386099
2651,0.1323478713574151,0,5,0,163935,441675,13074,94882,4.0912501389454965,0.1768348935900566
2652,0.1323497513070774,2,13,2,163948,441662,13076,94880,4.091129719515358,0.17683610975468836
2653,0.1323558945380381,1,5,1,163953,441657,13077,94879,4.09108340434992,0.17683622347801453
2654,0.1323751294776235,3,11,3,163964,441646,13080,94876,4.090981510985957,0.17683524627135513
2655,0.1323804233457014,1,23,1,163987,441623,13081,94875,4.090768461224943,0.17684129297779302
2656,0.1323863896384075,1,0,1,163987,441623,13082,94874,4.090768461224943,0.17683975865661877
2657,0.1323949849098391,1,1,1,163988,441622,13083,94873,4.090759198191856,0.17683855394738068
2658,0.1323952984080749,0,4,0,163992,441618,13083,94873,4.090722146059505,0.1768398724302924
2659,0.1323990848609587,1,6,1,163998,441612,13084,94872,4.09066656786098,0.17684031583420942
2660,0.1324045422281995,1,0,1,163998,441612,13085,94871,4.09066656786098,0.1768387814711743
2661,0.1324097415497832,1,0,1,163998,441612,13086,94870,4.09066656786098,0.1768372471024191
2662,0.1324117645842788,0,19,0,164017,441593,13086,94870,4.090490570232316,0.17684351017684352
2663,0.1324161111880829,0,27,0,164044,441566,13086,94870,4.090240468338953,0.17685241109843486
2664,0.1324248288019457,0,3,0,164047,441563,13086,94870,4.0902126792396905,0.1768534001450321
2665,0.1324307359671609,0,2,0,164049,441561,13086,94870,4.090194153173515,0.1768540595155761
2666,0.132439283375308,1,2,1,164051,441559,13087,94869,4.09017562710734,0.1768531843975333
2667,0.1324445082073554,0,41,0,164092,441518,13087,94869,4.089795842750751,0.176866702586006
2668,0.1324483041767902,0,4,0,164096,441514,13087,94869,4.0897587906184,0.17686802154430695
2669,0.1324544484110846,0,2,0,164098,441512,13087,94869,4.089740264552225,0.17686868103083442
2670,0.1324558063896428,0,6,0,164104,441506,13087,94869,4.089684686353699,0.17687065951992542
2671,0.1324589509674603,0,3,0,164107,441503,13087,94869,4.089656897254437,0.17687164878106987
2672,0.1324624976048337,12,64,12,164171,441439,13099,94857,4.089064063136833,0.17687433805212047
2673,0.1324633746826717,1,1,1,164172,441438,13100,94856,4.089054800103746,0.17687313302032096
2674,0.1324692511753548,0,1,0,164173,441437,13100,94856,4.089045537070659,0.1768734628272232
2675,0.1324777442321143,0,2,0,164175,441435,13100,94856,4.089027011004483,0.1768741224447175
2676,0.1324804137508833,0,22,0,164197,441413,13100,94856,4.088823224276557,0.17688137856187847
2677,0.1324807551917841,0,1,0,164198,441412,13100,94856,4.08881396124347,0.17688170839953157
2678,0.1324849323834773,0,1,0,164199,441411,13100,94856,4.088804698210382,0.1768820382384148
2679,0.1324882574046366,0,2,0,164201,441409,13100,94856,4.088786172144207,0.1768826979198717
2680,0.1324891903908277,0,4,0,164205,441405,13100,94856,4.088749120011856,0.17688401729754727
2681,0.1325116221527188,0,3,0,164208,441402,13100,94856,4.088721330912594,0.17688500684372074
2682,0.1325120544539098,2,2,2,164210,441400,13102,94854,4.088702804846419,0.17688259667993153
2683,0.1325161638912944,0,1,0,164211,441399,13102,94854,4.088693541813331,0.17688292652908236
2684,0.1325210976878614,0,6,0,164217,441393,13102,94854,4.088637963614806,0.17688490564982182
2685,0.1325248058673977,2,21,2,164238,441372,13104,94852,4.088443439919968,0.1768887629050546
2686,0.132532967548943,4,23,4,164261,441349,13108,94848,4.088230390158953,0.176890210127994
2687,0.132535161353167,0,1,0,164262,441348,13108,94848,4.088221127125866,0.17689054002640825
2688,0.1325354853873576,9,48,9,164310,441300,13117,94839,4.087776501537664,0.17689255957876596
2689,0.1325372846715475,20,58,20,164368,441242,13137,94819,4.087239245618585,0.17688098929039792
2690,0.1325409073236522,0,1,0,164369,441241,13137,94819,4.087229982585498,0.17688131925530723
2691,0.1325416082085358,0,1,0,164370,441240,13137,94819,4.08722071955241,0.17688164922144764
2692,0.1325440731677126,0,1,0,164371,441239,13137,94819,4.087211456519323,0.17688197918881912
2693,0.1325480859544397,2,15,2,164386,441224,13139,94817,4.08707251102301,0.1768838577646113
2694,0.1325484900254801,1,0,1,164386,441224,13140,94816,4.08707251102301,0.17688232221476008
2695,0.1325500793147661,0,1,0,164387,441223,13140,94816,4.087063247989922,0.1768826521950828
2696,0.1325502996146893,8,26,8,164413,441197,13148,94808,4.0868224091296455,0.1768789470247479
2697,0.1325508217162972,0,2,0,164415,441195,13148,94808,4.08680388306347,0.1768796070171249
2698,0.1325628595749227,2,27,2,164442,441168,13150,94806,4.086553781170107,0.17688544593581032
2699,0.1325676675018341,0,1,0,164443,441167,13150,94806,4.086544518137019,0.17688577596259514
2700,0.1325721515150163,4,61,4,164504,441106,13154,94802,4.085979473118678,0.17689976637781113
2701,0.1325736715693046,12,57,12,164561,441049,13166,94790,4.085451480232687,0.17690015097818562
2702,0.1325831228078217,1,9,1,164570,441040,13167,94789,4.0853681129348995,0.17690158614035448
2703,0.1325868190059019,1,2,1,164572,441038,13168,94788,4.085349586868724,0.176900710305211
2704,0.1325897729785824,0,15,0,164587,441023,13168,94788,4.085210641372411,0.17690566263103968
2705,0.132597312671212,1,3,1,164590,441020,13169,94787,4.085182852273149,0.17690511695442576
2706,0.1325981410006753,0,15,0,164605,441005,13169,94787,4.085043906776835,0.17691006957923971
2707,0.1326006450697713,0,8,0,164613,440997,13169,94787,4.084969802512134,0.17691271109252982
2708,0.1326034354923901,1,3,1,164616,440994,13170,94786,4.0849420134128716,0.17691216544103924
2709,0.1326044880540269,0,3,0,164619,440991,13170,94786,4.084914224313609,0.17691315603320037
2710,0.1326065431595348,0,3,0,164622,440988,13170,94786,4.084886435214346,0.1769141466364549
2711,0.1326119938531488,0,6,0,164628,440982,13170,94786,4.084830857015821,0.17691612787624494
2712,0.1326250827998813,1,1,1,164629,440981,13171,94785,4.084821593982734,0.176914921812881
2713,0.1326354111335415,1,9,1,164638,440972,13172,94784,4.084738226684946,0.1769163574463002
2714,0.1326366493783437,0,1,0,164639,440971,13172,94784,4.084728963651858,0.1769166876650708
2715,0.1326407119314351,0,1,0,164640,440970,13172,94784,4.084719700618771,0.1769170178850741
2716,0.1326444448681427,0,2,0,164642,440968,13172,94784,4.084701174552595,0.176917678328779
2717,0.1326469133932836,2,1,2,164643,440967,13174,94782,4.084691911519508,0.1769149359121529
2718,0.1326544857068591,0,11,0,164654,440956,13174,94782,4.084590018155545,0.1769185684047053
2719,0.1326632128215606,1,6,1,164660,440950,13175,94781,4.08453443995702,0.17691901346011338
2720,0.1326688734063553,17,103,17,164763,440847,13192,94764,4.083580347549002,0.17692691150853884
2721,0.1326695908914514,0,6,0,164769,440841,13192,94764,4.083524769350476,0.17692889349427282
2722,0.1326698611354634,0,1,0,164770,440840,13192,94764,4.083515506317388,0.1769292238295457
2723,0.1326716736603163,0,8,0,164778,440832,13192,94764,4.083441402052689,0.1769318665561356
2724,0.1326749962275334,1,2,1,164780,440830,13193,94763,4.083422875986513,0.1769309905095847
2725,0.132688021843935,0,3,0,164783,440827,13193,94763,4.083395086887251,0.17693198155305365
2726,0.1326884955437564,1,14,1,164797,440813,13194,94762,4.083265404424025,0.17693506978481072
2727,0.1326885476183379,0,2,0,164799,440811,13194,94762,4.0832468783578495,0.1769357305166616
2728,0.1326984620109829,0,1,0,164800,440810,13194,94762,4.083237615324762,0.17693606088443758
2729,0.1326987118460767,0,19,0,164819,440791,13194,94762,4.0830616176960985,0.17694233810659263
2730,0.1327004770925662,1,0,1,164819,440791,13195,94761,4.0830616176960985,0.1769408012667304
2731,0.1327014313606861,0,5,0,164824,440786,13195,94761,4.083015302530661,0.17694245323006197
2732,0.1327034874081383,0,1,0,164825,440785,13195,94761,4.083006039497573,0.17694278362642984
2733,0.1327041246753102,1,11,1,164836,440774,13196,94760,4.08290414613361,0.17694488118401447
2734,0.132708210113487,1,5,1,164841,440769,13197,94759,4.082857830968172,0.17694499634006064
2735,0.1327178569575809,1,7,1,164848,440762,13198,94758,4.082792989736559,0.17694577233343292
2736,0.1327287206341613,2,1,2,164849,440761,13200,94756,4.082783726703472,0.17694302888610447
2737,0.1327313945717605,2,11,2,164860,440750,13202,94754,4.0826818333395085,0.1769435895903672
2738,0.1327374132732681,0,2,0,164862,440748,13202,94754,4.082663307273333,0.17694425044164167
2739,0.1327483281643691,2,14,2,164876,440734,13204,94752,4.082533624810107,0.17694580250464065
2740,0.1327483409299736,0,1,0,164877,440733,13204,94752,4.08252436177702,0.17694613294490041
2741,0.132759582458954,1,1,1,164878,440732,13205,94751,4.082515098743933,0.1769449263562055
2742,0.1327608324018741,0,1,0,164879,440731,13205,94751,4.082505835710845,0.17694525679668038
2743,0.1327700373973413,0,1,0,164880,440730,13205,94751,4.082496572677758,0.1769455872383894
2744,0.1327719505927999,0,1,0,164881,440729,13205,94751,4.08248730964467,0.17694591768133264
2745,0.1327895038067946,2,27,2,164908,440702,13207,94749,4.082237207751306,0.17695176589454498
2746,0.1327905479180157,0,3,0,164911,440699,13207,94749,4.0822094186520435,0.17695275731723714
2747,0.1327943550001217,0,4,0,164915,440695,13207,94749,4.082172366519694,0.17695407923144157
2748,0.1327944677341472,2,19,2,164934,440676,13209,94747,4.08199636889103,0.17695728424068446
2749,0.1327978225637235,8,65,8,164999,440611,13217,94739,4.081394271740339,0.17696647053329598
2750,0.1328124900546091,0,1,0,165000,440610,13217,94739,4.081385008707251,0.1769668010961074
2751,0.1328214969973367,1,8,1,165008,440602,13218,94738,4.08131090444255,0.17696790824522735
2752,0.1328238120493825,5,59,5,165067,440543,13223,94733,4.080764385490385,0.17697972634678186
2753,0.1328299126430609,0,1,0,165068,440542,13223,94733,4.0807551224572975,0.17698005698005698
2754,0.1328345859440692,2,2,2,165070,440540,13225,94731,4.080736596391122,0.1769776431004108
2755,0.132835363336675,2,15,2,165085,440525,13227,94729,4.080597650894809,0.17697952747667461
2756,0.132836371430729,0,7,0,165092,440518,13227,94729,4.080532809663196,0.17698184202807302
2757,0.1328415981324846,9,23,9,165115,440495,13236,94720,4.080319759902182,0.17697560793326048
2758,0.1328446734564032,0,1,0,165116,440494,13236,94720,4.080310496869095,0.176975938596524
2759,0.1328475302127824,0,1,0,165117,440493,13236,94720,4.080301233836007,0.1769762692610232
2760,0.1328525679478739,0,2,0,165119,440491,13236,94720,4.0802827077698325,0.17697693059372846
2761,0.1328539480123305,1,6,1,165125,440485,13237,94719,4.080227129571306,0.17697737685069617
2762,0.1328549179836431,0,1,0,165126,440484,13237,94719,4.080217866538219,0.17697770752406097
2763,0.1328565257656132,0,9,0,165135,440475,13237,94719,4.080134499240431,0.17698068363995112
2764,0.132862108653159,2,11,2,165146,440464,13239,94717,4.080032605876468,0.1769812455972839
2765,0.1328678143516688,0,1,0,165147,440463,13239,94717,4.080023342843381,0.17698157629208863
2766,0.1328678879879413,0,16,0,165163,440447,13239,94717,4.07987513431398,0.1769868675770418
2767,0.1328742830328326,0,9,0,165172,440438,13239,94717,4.079791767016192,0.17698984406386933
2768,0.1328909032624783,2,32,2,165204,440406,13241,94715,4.07949534995739,0.17699735200076244
2769,0.1328979986879442,3,23,3,165227,440383,13244,94712,4.079282300196376,0.1770003457330007
2770,0.1328988196800378,0,1,0,165228,440382,13244,94712,4.079273037163289,0.1770006765166494
2771,0.1329006657539312,5,36,5,165264,440346,13249,94707,4.078939567972137,0.1770048948421932
2772,0.1329033255470273,0,3,0,165267,440343,13249,94707,4.078911778872874,0.17700588730025232
2773,0.1329202440706684,0,4,0,165271,440339,13249,94707,4.078874726740524,0.17700721059497687
2774,0.1329320113912594,0,10,0,165281,440329,13249,94707,4.078782096409649,0.17701051891835315
2775,0.1329356493490879,0,3,0,165284,440326,13249,94707,4.078754307310386,0.1770115114394813
2776,0.1329371441014804,0,4,0,165288,440322,13249,94707,4.078717255178035,0.17701283481829957
2777,0.1329469713438613,1,7,1,165295,440315,13250,94706,4.078652413946423,0.17701361254978776
2778,0.1329530033307497,1,38,1,165333,440277,13251,94705,4.078300418689095,0.1770246475582356
2779,0.1329532822851565,0,1,0,165334,440276,13251,94705,4.078291155656008,0.17702497845717885
2780,0.132966122847929,0,1,0,165335,440275,13251,94705,4.07828189262292,0.17702530935735916
2781,0.1329782797147717,0,4,0,165339,440271,13251,94705,4.07824484049057,0.17702663297045101
2782,0.1329797359800812,0,5,0,165344,440266,13251,94705,4.078198525325132,0.17702828751465033
2783,0.1329814537369877,0,1,0,165345,440265,13251,94705,4.078189262292045,0.17702861842720152
2784,0.1329936023194196,2,7,2,165352,440258,13253,94703,4.078124421060432,0.17702785810554414
2785,0.1329967132405207,0,2,0,165354,440256,13253,94703,4.078105894994257,0.17702851994264981
2786,0.1330248430202998,0,1,0,165355,440255,13253,94703,4.078096631961169,0.17702885086305842
2787,0.1330249001172527,0,1,0,165356,440254,13253,94703,4.078087368928082,0.1770291817847042
2788,0.1330330531898082,0,1,0,165357,440253,13253,94703,4.078078105894995,0.17702951270758716
2789,0.1330358807061,0,4,0,165361,440249,13253,94703,4.078041053762644,0.17703083641149112
2790,0.1330434033651472,0,8,0,165369,440241,13253,94703,4.077966949497943,0.17703348387868637
2791,0.1330448664808628,1,16,1,165385,440225,13254,94702,4.077818740968543,0.17703724059544573
2792,0.1330620424794362,0,21,0,165406,440204,13254,94702,4.077624217273704,0.1770441909419599
2793,0.1330627608932486,5,43,5,165449,440161,13259,94697,4.0772259068509396,0.17705073122211876
2794,0.1330707249938034,0,7,0,165456,440154,13259,94697,4.077161065619326,0.17705304841909242
2795,0.1330773174958566,0,8,0,165464,440146,13259,94697,4.077086961354626,0.17705569671847626
2796,0.1330819716521317,1,5,1,165469,440141,13260,94696,4.077040646189189,0.17705581326647185
2797,0.1330892821424078,0,1,0,165470,440140,13260,94696,4.0770313831561005,0.177056144313397
2798,0.1330905531899057,0,2,0,165472,440138,13260,94696,4.077012857089925,0.17705680641096117
2799,0.1330911522684907,0,1,0,165473,440137,13260,94696,4.077003594056838,0.17705713746160015
2800,0.1331032830482065,0,1,0,165474,440136,13260,94696,4.076994331023751,0.17705746851347712
2801,0.1331073564962939,5,18,5,165492,440118,13265,94691,4.076827596428174,0.17705573391622056
2802,0.1331080007134079,0,18,0,165510,440100,13265,94691,4.076660861832599,0.17706169325960983
2803,0.133112988961419,0,15,0,165525,440085,13265,94691,4.076521916336286,0.17706665968555058
2804,0.133137049534224,0,1,0,165526,440084,13265,94691,4.0765126533031975,0.17706699079051938
2805,0.1331396927197323,0,1,0,165527,440083,13265,94691,4.07650339027011,0.17706732189672647
2806,0.1331440694291895,8,32,8,165559,440051,13273,94683,4.076206973211308,0.1770656064510579
2807,0.1331457490722312,0,1,0,165560,440050,13273,94683,4.076197710178221,0.1770659375800633
2808,0.1331476693564899,0,5,0,165565,440045,13273,94683,4.076151395012783,0.1770675932436678
2809,0.1331505759555015,1,5,1,165570,440040,13274,94682,4.076105079847345,0.17706770995021712
2810,0.1331567944238768,0,7,0,165577,440033,13274,94682,4.076040238615732,0.17707002795881918
2811,0.1331736588421489,0,10,0,165587,440023,13274,94682,4.0759476082848565,0.17707333950496068
2812,0.1331747461816764,3,48,3,165635,439975,13277,94679,4.075502982696654,0.1770846192116771
2813,0.1331748437833498,0,1,0,165636,439974,13277,94679,4.075493719663567,0.17708495042579017
2814,0.1331769230135873,0,1,0,165637,439973,13277,94679,4.075484456630479,0.1770852816411423
2815,0.133179897499911,0,1,0,165638,439972,13277,94679,4.075475193597391,0.17708561285773336
2816,0.133191444925251,0,2,0,165640,439970,13277,94679,4.075456667531216,0.17708627529463256
2817,0.1331917938966362,0,4,0,165644,439966,13277,94679,4.075419615398866,0.1770876001832992
2818,0.1332031054636074,0,8,0,165652,439958,13277,94679,4.075345511134166,0.1770902500201071
2819,0.1332057128862003,3,41,3,165693,439917,13280,94676,4.074965726777576,0.1770992137944193
2820,0.1332059103902815,0,1,0,165694,439916,13280,94676,4.074956463744488,0.17709954507362624
2821,0.1332119554459253,0,1,0,165695,439915,13280,94676,4.074947200711401,0.17709987635407257
2822,0.1332164118772459,1,4,1,165699,439911,13281,94675,4.07491014857905,0.17709966216848178
