,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2823,0.133219936783371,1,30,1,165729,439881,13282,94674,4.0746322575864244,0.17710806184583439
2824,0.1332240149538422,0,2,0,165731,439879,13282,94674,4.074613731520249,0.1771087244856918
2825,0.1332260999815862,3,14,3,165745,439865,13285,94671,4.074484049057023,0.17710874478051994
2826,0.1332305157907727,0,28,0,165773,439837,13285,94671,4.074224684130572,0.1771180225553219
2827,0.1332371214055521,0,1,0,165774,439836,13285,94671,4.074215421097485,0.17711835392239952
2828,0.1332523877983648,0,10,0,165784,439826,13285,94671,4.074122790766609,0.17712166766137136
2829,0.1332580009238079,0,1,0,165785,439825,13285,94671,4.074113527733521,0.17712199904208825
2830,0.1332678106632581,24,90,24,165875,439735,13309,94647,4.073279854755641,0.17711487288119734
2831,0.1332729705001769,0,2,0,165877,439733,13309,94647,4.073261328689466,0.1771155357610689
2832,0.133290395473832,0,1,0,165878,439732,13309,94647,4.073252065656378,0.17711586720286537
2833,0.1333005341494272,8,43,8,165921,439689,13317,94639,4.072853755233614,0.17711780030243596
2834,0.1333097703746101,0,2,0,165923,439687,13317,94639,4.072835229167438,0.17711846326025685
2835,0.133314953191115,0,7,0,165930,439680,13317,94639,4.072770387935826,0.1771207836517137
2836,0.1333150202544018,0,1,0,165931,439679,13317,94639,4.072761124902738,0.17712111514117063
2837,0.133315834860962,0,1,0,165932,439678,13317,94639,4.0727518618696505,0.17712144663186835
2838,0.1333182875218513,0,1,0,165933,439677,13317,94639,4.072742598836563,0.1771217781238069
2839,0.1333215089583864,0,1,0,165934,439676,13317,94639,4.072733335803475,0.17712210961698624
2840,0.1333216280523854,0,2,0,165936,439674,13317,94639,4.072714809737301,0.17712277260706738
2841,0.1333358268947803,0,5,0,165941,439669,13317,94639,4.072668494571863,0.17712443010398496
2842,0.1333386600101262,3,42,3,165983,439627,13320,94636,4.0722794471821855,0.177133733760339
2843,0.1333406270033196,0,2,0,165985,439625,13320,94636,4.07226092111601,0.1771343968584643
2844,0.1333496678185016,1,2,1,165987,439623,13321,94635,4.072242395049835,0.1771335197601159
2845,0.1333533531808861,0,1,0,165988,439622,13321,94635,4.0722331320167475,0.1771338513112603
2846,0.1333587723242406,1,9,1,165997,439613,13322,94634,4.07214976471896,0.17713529509758594
2847,0.1333619562089753,0,3,0,166000,439610,13322,94634,4.072121975619697,0.17713628978519178
2848,0.1333714092599041,0,2,0,166002,439608,13322,94634,4.072103449553522,0.17713695291646855
2849,0.1333781757661156,0,8,0,166010,439600,13322,94634,4.072029345288821,0.1771396054912267
2850,0.1333794163903892,0,3,0,166013,439597,13322,94634,4.072001556189559,0.1771406002272425
2851,0.1333816508179812,0,18,0,166031,439579,13322,94634,4.071834821593983,0.17714656887795693
2852,0.1333836264597296,3,24,3,166055,439555,13325,94631,4.071612508799881,0.1771499065868443
2853,0.1333861219563901,0,5,0,166060,439550,13325,94631,4.071566193634443,0.17715156473180438
2854,0.1333926342152423,0,2,0,166062,439548,13325,94631,4.071547667568269,0.1771522279984799
2855,0.1333948857174185,0,7,0,166069,439541,13325,94631,4.071482826336656,0.1771545494709569
2856,0.1334007252789034,0,2,0,166071,439539,13325,94631,4.07146430027048,0.17715521275998278
2857,0.1334028368669516,0,3,0,166074,439536,13325,94631,4.071436511171218,0.1771562077028345
2858,0.1334111976451155,0,2,0,166076,439534,13325,94631,4.071417985105043,0.1771568710042777
2859,0.1334160774747234,0,6,0,166082,439528,13325,94631,4.071362406906517,0.1771588609384097
2860,0.1334198672082848,1,1,1,166083,439527,13326,94630,4.07135314387343,0.17715765215095935
2861,0.1334199842226509,0,3,0,166086,439524,13326,94630,4.071325354774167,0.17715864713172605
2862,0.1334433060464072,0,1,0,166087,439523,13326,94630,4.07131609174108,0.17715897879446527
2863,0.1334571748440659,3,57,3,166144,439466,13329,94627,4.070788098855089,0.17717326383232881
2864,0.1334722860140467,1,10,1,166154,439456,13330,94626,4.070695468524214,0.1771750405368464
2865,0.1334811109557132,1,4,1,166158,439452,13331,94625,4.070658416391863,0.1771748268508099
2866,0.1334819422769895,1,10,1,166168,439442,13332,94624,4.070565786060988,0.17717660364074853
2867,0.1334974896971191,0,1,0,166169,439441,13332,94624,4.0705565230279,0.17717693539175944
2868,0.1334984650746391,3,22,3,166191,439419,13335,94621,4.070352736299974,0.17717961201408133
2869,0.1335004566765494,0,6,0,166197,439413,13335,94621,4.070297158101448,0.17718160266949295
2870,0.1335023572412424,0,2,0,166199,439411,13335,94621,4.070278632035274,0.1771822662312371
2871,0.1335053999474769,0,8,0,166207,439403,13335,94621,4.070204527770573,0.17718492052791635
2872,0.1335065974069504,0,1,0,166208,439402,13335,94621,4.070195264737485,0.17718525232059293
2873,0.1335084702859664,0,3,0,166211,439399,13335,94621,4.070167475638223,0.17718624770607844
2874,0.1335102767550351,1,10,1,166221,439389,13336,94620,4.070074845307348,0.1771880249209283
2875,0.1335109133159719,1,14,1,166235,439375,13337,94619,4.069945162844122,0.1771911294883463
2876,0.133514530925008,0,3,0,166238,439372,13337,94619,4.069917373744859,0.17719212496090758
2877,0.1335208577708111,0,2,0,166240,439370,13337,94619,4.069898847678684,0.1771927886154958
2878,0.1335243467798786,0,2,0,166242,439368,13337,94619,4.069880321612509,0.1771934522750554
2879,0.1335266059087837,0,4,0,166246,439364,13337,94619,4.069843269480159,0.17719477960908867
2880,0.1335418654424742,0,13,0,166259,439351,13337,94619,4.06972285005002,0.17719909358203645
2881,0.1335445314410185,0,3,0,166262,439348,13337,94619,4.069695060950758,0.1772000891440857
2882,0.1335469097234418,2,5,2,166267,439343,13339,94617,4.06964874578532,0.17719866656678404
2883,0.1335469819400019,0,2,0,166269,439341,13339,94617,4.069630219719145,0.1771993302844044
2884,0.1335498831000768,0,3,0,166272,439338,13339,94617,4.069602430619883,0.1772003258701576
2885,0.133556358121986,3,5,3,166277,439333,13342,94614,4.069556115454445,0.1771973622850208
2886,0.1335711718796505,0,1,0,166278,439332,13342,94614,4.0695468524213565,0.1771976941488465
2887,0.1335725284258925,1,8,1,166286,439324,13343,94613,4.069472748156657,0.17719880809908284
2888,0.1335877595237536,17,50,17,166336,439274,13360,94596,4.069009596502279,0.17718920336411487
2889,0.1335878377045289,0,4,0,166340,439270,13360,94596,4.068972544369928,0.1771905309572065
2890,0.1335879831598687,4,16,4,166356,439254,13364,94592,4.068824335840528,0.17718967642353786
2891,0.1335931296039174,2,25,2,166381,439229,13366,94590,4.068592760013339,0.17719489190156215
2892,0.1335969755923161,0,1,0,166382,439228,13366,94590,4.068583496980251,0.1771952238403351
2893,0.133597406692739,1,14,1,166396,439214,13367,94589,4.068453814517025,0.17719832972088953
2894,0.1335978853120416,0,7,0,166403,439207,13367,94589,4.068388973285413,0.17720065343314675
2895,0.1336056740330443,5,35,5,166438,439172,13372,94584,4.068064767127348,0.17720456538193483
2896,0.133607339968729,0,1,0,166439,439171,13372,94584,4.068055504094261,0.1772048973780105
2897,0.133614329711242,3,5,3,166444,439166,13375,94581,4.068009188928823,0.17720193275091006
2898,0.1336255806189113,0,11,0,166455,439155,13375,94581,4.06790729556486,0.17720558478348847
2899,0.1336346545500406,5,53,5,166508,439102,13380,94576,4.067416354811219,0.17721547449960462
2900,0.1336389490270327,2,31,2,166539,439071,13382,94574,4.067129200785505,0.17722268549316494
2901,0.1336405875362655,1,0,1,166539,439071,13383,94573,4.067129200785505,0.17722114368380418
2902,0.1336426959741368,2,7,2,166546,439064,13385,94571,4.067064359553893,0.17722038471989282
2903,0.1336470622800405,0,1,0,166547,439063,13385,94571,4.0670550965208045,0.17722071682089222
2904,0.13364720118245,1,0,1,166547,439063,13386,94570,4.0670550965208045,0.17721917497606032
2905,0.1336536145858592,0,3,0,166550,439060,13386,94570,4.067027307421542,0.17722017127972564
2906,0.1336542377016361,1,10,1,166560,439050,13387,94569,4.066934677090667,0.17722195049276732
2907,0.1336556736500453,2,12,2,166572,439038,13389,94567,4.066823520693616,0.17722285210970662
2908,0.1336579416551914,0,2,0,166574,439036,13389,94567,4.066804994627441,0.1772235163595407
2909,0.1336593984396722,12,22,12,166596,439014,13401,94555,4.066601207899515,0.1772123193064065
2910,0.133664146352908,0,6,0,166602,439008,13401,94555,4.06654562970099,0.1772143120868576
2911,0.1336676907354973,0,1,0,166603,439007,13401,94555,4.0665363666679015,0.17721464422129013
2912,0.1336696253299351,0,3,0,166606,439004,13401,94555,4.066508577568639,0.17721564063205755
2913,0.1336704412093528,1,0,1,166606,439004,13402,94554,4.066508577568639,0.1772140985609812
2914,0.1336782206013666,0,1,0,166607,439003,13402,94554,4.066499314535552,0.17721443069812598
2915,0.1336840784341263,0,5,0,166612,438998,13402,94554,4.066452999370114,0.17721609140252498
2916,0.1336848907900504,1,15,1,166627,438983,13403,94553,4.066314053873801,0.17721953157800036
2917,0.1336885068028926,0,1,0,166628,438982,13403,94553,4.066304790840713,0.17721986373902368
2918,0.1336955656722477,0,2,0,166630,438980,13403,94553,4.066286264774538,0.17722052806480573
2919,0.1336969598474012,0,2,0,166632,438978,13403,94553,4.066267738708363,0.17722119239556838
2920,0.1337106716163605,0,2,0,166634,438976,13403,94553,4.066249212642187,0.1772218567313117
2921,0.1337130171394692,5,23,5,166657,438953,13408,94548,4.066036162881174,0.17722178590105736
2922,0.1337139185032077,1,24,1,166681,438929,13409,94547,4.065813850087072,0.17722821645209907
2923,0.1337212257235266,1,6,1,166687,438923,13410,94546,4.065758271888547,0.17722866745771546
2924,0.1337216170274465,0,1,0,166688,438922,13410,94546,4.06574900885546,0.1772289996775814
2925,0.1337253157016248,0,1,0,166689,438921,13410,94546,4.0657397458223725,0.1772293318986929
2926,0.1337311591135627,0,1,0,166690,438920,13410,94546,4.065730482789284,0.1772296641210499
2927,0.133731643866644,1,11,1,166701,438909,13411,94545,4.065628589425321,0.1772317763106097
2928,0.1337334321037221,0,6,0,166707,438903,13411,94545,4.065573011226796,0.177233769739506
2929,0.1337372261970518,1,2,1,166709,438901,13412,94544,4.065554485160621,0.17723289186326613
2930,0.1337373941891559,0,1,0,166710,438900,13412,94544,4.065545222127533,0.177233224105998
2931,0.1337380894707183,1,3,1,166713,438897,13413,94543,4.065517433028271,0.17723267846430713
2932,0.1337482240088444,1,0,1,166713,438897,13414,94542,4.065517433028271,0.17723113608116392
2933,0.1337500686064391,0,4,0,166717,438893,13414,94542,4.06548038089592,0.17723246506134768
2934,0.133751368586662,2,10,2,166727,438883,13416,94540,4.065387750565045,0.17723270275184985
2935,0.1337548136636356,8,18,8,166745,438865,13424,94532,4.065221015969469,0.17722634360523212
2936,0.1337608982436154,0,5,0,166750,438860,13424,94532,4.0651747008040315,0.17722800491945886
2937,0.1337630536198994,0,15,0,166765,438845,13424,94532,4.065035755307718,0.1772329890490216
2938,0.1337718788324626,0,1,0,166766,438844,13424,94532,4.06502649227463,0.17723332133429326
2939,0.1337814574487341,0,2,0,166768,438842,13424,94532,4.065007966208455,0.17723398590857448
2940,0.1337822948447263,0,7,0,166775,438835,13424,94532,4.064943124976843,0.17723631195780767
2941,0.1337823599544765,0,1,0,166776,438834,13424,94532,4.0649338619437545,0.17723664425553934
2942,0.1337899258340901,1,3,1,166779,438831,13425,94531,4.064906072844492,0.1772360985597024
2943,0.1337917849835766,0,1,0,166780,438830,13425,94531,4.064896809811405,0.17723643086014912
2944,0.1337927864586699,12,48,12,166828,438782,13437,94519,4.064452184223202,0.17723386980335684
2945,0.1337941824434214,1,2,1,166830,438780,13438,94518,4.064433658157027,0.17723299168569917
2946,0.133798425607585,0,7,0,166837,438773,13438,94518,4.064368816925414,0.17723531805337048
2947,0.1337990652522874,1,3,1,166840,438770,13439,94517,4.064341027826152,0.17723477227084103
2948,0.1338017855758647,1,7,1,166847,438763,13440,94516,4.0642761865945385,0.17723555587225448
2949,0.1338060534238637,2,6,2,166853,438757,13442,94514,4.064220608396013,0.17723446427801248
2950,0.1338156402920396,9,27,9,166880,438730,13451,94505,4.063970506502649,0.17722955169859442
2951,0.1338183069943191,0,2,0,166882,438728,13451,94505,4.0639519804364745,0.17723021643446674
2952,0.1338218753676328,0,1,0,166883,438727,13451,94505,4.063942717403386,0.1772305488042728
2953,0.1338225706491952,1,9,1,166892,438718,13452,94504,4.063859350105599,0.1772319971794112
2954,0.1338245623865199,2,8,2,166900,438710,13454,94502,4.063785245840898,0.17723157018221644
2955,0.1338278643126796,0,4,0,166904,438706,13454,94502,4.063748193708548,0.17723289973143688
2956,0.1338333150062937,1,2,1,166906,438704,13455,94501,4.063729667642373,0.17723202145516265
2957,0.1338364595841112,1,2,1,166908,438702,13456,94500,4.0637111415761975,0.17723114316900537
2958,0.1338419165054457,2,11,2,166919,438691,13458,94498,4.063609248212234,0.17723171333242058
2959,0.1338424511712721,3,24,3,166943,438667,13461,94495,4.063386935418134,0.17723506176359155
2960,0.1338548031611228,0,6,0,166949,438661,13461,94495,4.063331357219608,0.1772370563212268
2961,0.1338657660212875,0,1,0,166950,438660,13461,94495,4.06332209418652,0.1772373887518639
2962,0.1338674752972849,1,8,1,166958,438652,13462,94494,4.06324798992182,0.17723850502489
2963,0.1338715293445365,0,6,0,166964,438646,13462,94494,4.0631924117232945,0.17724049968113442
2964,0.1338736494970958,0,7,0,166971,438639,13462,94494,4.063127570491682,0.1772428268368306
2965,0.1338781371425202,1,4,1,166975,438635,13463,94493,4.063090518359331,0.17724261340616138
2966,0.1338782760449298,0,8,0,166983,438627,13463,94493,4.063016414094631,0.1772452731092437
2967,0.1338791774086682,1,7,1,166990,438620,13464,94492,4.062951572863018,0.1772460571137022
2968,0.1338862129143782,0,2,0,166992,438618,13464,94492,4.062933046796843,0.17724672206486466
2969,0.1338890053779835,0,2,0,166994,438616,13464,94492,4.062914520730668,0.1772473870210164
2970,0.1339051986828027,1,5,1,166999,438611,13465,94491,4.0628682055652305,0.1772475061057734
2971,0.1339206753360793,2,12,2,167011,438599,13467,94489,4.062757049168179,0.1772484092682634
2972,0.1339233094805986,4,3,4,167014,438596,13471,94485,4.062729260068917,0.17724323320470997
2973,0.1339233195396967,0,3,0,167017,438593,13471,94485,4.062701470969654,0.17724423067543588
2974,0.1339242480201105,0,1,0,167018,438592,13471,94485,4.062692207936567,0.1772445631681727
2975,0.1339297946579324,1,15,1,167033,438577,13472,94484,4.062553262440254,0.17724800726370904
2976,0.1339526248696221,3,5,3,167038,438572,13475,94481,4.062506947274816,0.17724503942384717
2977,0.133955245036301,3,38,3,167076,438534,13478,94478,4.062154952017488,0.17725304495958816
2978,0.1339555208258107,0,1,0,167077,438533,13478,94478,4.062145688984401,0.17725337751003262
2979,0.1339618541046067,0,1,0,167078,438532,13478,94478,4.062136425951313,0.1772537100617249
2980,0.1339664370326799,0,7,0,167085,438525,13478,94478,4.062071584719701,0.17725603795851055
2981,0.1339697106628868,0,1,0,167086,438524,13478,94478,4.062062321686613,0.17725637052018567
2982,0.1339732006732613,7,55,7,167141,438469,13485,94471,4.061552854866798,0.17726385709460726
2983,0.1339794357488545,1,0,1,167141,438469,13486,94470,4.061552854866798,0.17726231332291312
2984,0.1339819966706778,0,1,0,167142,438468,13486,94470,4.06154359183371,0.17726264593630028
2985,0.1339824004578393,5,24,5,167166,438444,13491,94465,4.061321279039609,0.1772629098026117
2986,0.1339833652539461,0,5,0,167171,438439,13491,94465,4.061274963874171,0.1772645729812499
2987,0.1340106682843621,0,4,0,167175,438435,13491,94465,4.061237911741821,0.17726590354663163
2988,0.1340224726799431,0,2,0,167177,438433,13491,94465,4.0612193856756456,0.17726656883681305
2989,0.134023187468694,2,4,2,167181,438429,13493,94463,4.061182333543296,0.17726481163162516
2990,0.1340233932790495,0,2,0,167183,438427,13493,94463,4.06116380747712,0.17726547692769615
2991,0.1340352642594918,1,7,1,167190,438420,13494,94462,4.061098966245507,0.1772662615738569
2992,0.1340368109771011,0,1,0,167191,438419,13494,94462,4.06108970321242,0.17726659423023153
2993,0.1340428181504815,0,4,0,167195,438415,13494,94462,4.06105265108007,0.17726792486821535
2994,0.1340479892541791,1,0,1,167195,438415,13495,94461,4.06105265108007,0.1772663809216403
2995,0.1340679098803656,0,3,0,167198,438412,13495,94461,4.061024861980807,0.1772673789064186
2996,0.1340694557922063,1,0,1,167198,438412,13496,94460,4.061024861980807,0.17726583494722936
2997,0.1340704467810418,0,6,0,167204,438406,13496,94460,4.060969283782281,0.1772678309368584
2998,0.134071072516293,0,3,0,167207,438403,13496,94460,4.060941494683019,0.177268828948529
2999,0.1340784043307798,0,2,0,167209,438401,13496,94460,4.060922968616844,0.1772694942958858
3000,0.1340905650003597,0,7,0,167216,438394,13496,94460,4.060858127385231,0.17727182305096706
3001,0.1340985085221713,0,1,0,167217,438393,13496,94460,4.060848864352144,0.17727215573525906
3002,0.1341101852508437,1,13,1,167230,438380,13497,94459,4.060728444922005,0.17727493670696026
3003,0.1341104219062241,2,9,2,167239,438371,13499,94457,4.060645077624217,0.1772748429136607
3004,0.1341110888366498,0,4,0,167243,438367,13499,94457,4.0606080254918675,0.17727617374592736
3005,0.1341212921555781,1,5,1,167248,438362,13500,94456,4.0605617103264295,0.1772762932183222
3006,0.1341344095184308,6,15,6,167263,438347,13506,94450,4.060422764830116,0.17727201917428215
3007,0.1341426332514362,0,8,0,167271,438339,13506,94450,4.060348660565415,0.1772746809712663
3008,0.134142893147327,0,1,0,167272,438338,13506,94450,4.060339397532328,0.1772750137015098
3009,0.1341539369706832,6,15,6,167287,438323,13512,94444,4.060200452036015,0.17727073936636467
3010,0.1341543944021764,1,6,1,167293,438317,13513,94443,4.06014487383749,0.1772711915308957
3011,0.1341590054935604,5,27,5,167320,438290,13518,94438,4.059894771944125,0.17727245423555735
3012,0.1341635777103574,0,4,0,167324,438286,13518,94438,4.059857719811776,0.17727378529970492
3013,0.1341680569082515,1,4,1,167328,438282,13519,94437,4.059820667679425,0.1772735719957426
3014,0.1341784034091795,0,1,0,167329,438281,13519,94437,4.059811404646338,0.17727390476762564
3015,0.1341953099580889,0,1,0,167330,438280,13519,94437,4.0598021416132495,0.17727423754075805
3016,0.1341964295554446,1,2,1,167332,438278,13520,94436,4.059783615547075,0.1772733586877762
3017,0.134203555358376,0,1,0,167333,438277,13520,94436,4.059774352513987,0.17727369146238217
3018,0.1342207266474168,0,5,0,167338,438272,13520,94436,4.05972803734855,0.17727535535415273
3019,0.1342520416575673,6,27,6,167365,438245,13526,94430,4.0594779354551855,0.17727507391936922
3020,0.1342628845876564,0,4,0,167369,438241,13526,94430,4.059440883322835,0.1772764051356278
3021,0.134266968102251,2,4,2,167373,438237,13528,94428,4.059403831190485,0.1772746472923883
3022,0.1342794423469603,1,2,1,167375,438235,13529,94427,4.05938530512431,0.17727376835591802
3023,0.1342823965413782,0,1,0,167376,438234,13529,94427,4.059376042091222,0.1772741011637796
3024,0.1342827564167613,1,26,1,167402,438208,13530,94426,4.059135203230946,0.1772812099865949
3025,0.1342994191172449,0,1,0,167403,438207,13530,94426,4.059125940197858,0.1772815428259233
3026,0.1343078149941534,1,4,1,167407,438203,13531,94425,4.059088888065508,0.17728132955834092
3027,0.1343162360490668,1,21,1,167428,438182,13532,94424,4.058894364370669,0.17728677483918695
3028,0.1343229678639116,0,4,0,167432,438178,13532,94424,4.058857312238319,0.1772881063157855
3029,0.1343271404418663,0,2,0,167434,438176,13532,94424,4.058838786172144,0.17728877206158467
3030,0.1343316196397604,0,1,0,167435,438175,13532,94424,4.058829523139057,0.17728910493635924
3031,0.1343517481501963,1,3,1,167438,438172,13533,94423,4.058801734039794,0.1772885588486561
3032,0.1343564229869588,0,1,0,167439,438171,13533,94423,4.058792471006706,0.1772888917261554
3033,0.1343756472108134,0,3,0,167442,438168,13533,94423,4.058764681907443,0.1772898903661534
3034,0.1343798483564845,1,3,1,167445,438165,13534,94422,4.058736892808181,0.17728934427614643
3035,0.1343873460963059,1,11,1,167456,438154,13535,94421,4.058634999444218,0.177291461296531
3036,0.1343998691652388,0,2,0,167458,438152,13535,94421,4.058616473378043,0.1772921270886808
3037,0.1344229422525016,0,2,0,167460,438150,13535,94421,4.058597947311868,0.1772927928858312
3038,0.1344252070849956,1,0,1,167460,438150,13536,94420,4.058597947311868,0.17729124809884148
3039,0.1344306577786096,1,9,1,167469,438141,13537,94419,4.05851458001408,0.17729269941415052
3040,0.134434580165426,0,1,0,167470,438140,13537,94419,4.058505316980992,0.1772930323213015
3041,0.1344366905279227,0,8,0,167478,438132,13537,94419,4.058431212716292,0.17729569562351774
3042,0.1344410778753189,0,1,0,167479,438131,13537,94419,4.058421949683204,0.17729602854192095
3043,0.1344412069609311,1,17,1,167496,438114,13538,94418,4.058264478120716,0.177300143465557
3044,0.1344424551581378,4,20,4,167516,438094,13542,94414,4.058079217458965,0.17730062271364938
3045,0.1344430050784692,2,2,2,167518,438092,13544,94412,4.0580606913927895,0.17729819869897692
3046,0.1344566058659927,2,6,2,167524,438086,13546,94410,4.058005113194264,0.1772971064571377
3047,0.1344610850638867,6,17,6,167541,438069,13552,94404,4.057847641631776,0.17729349657165716
3048,0.1344631087936035,0,2,0,167543,438067,13552,94404,4.0578291155656006,0.17729416249899055
3049,0.1344693716755078,0,5,0,167548,438062,13552,94404,4.057782800400163,0.1772958273392104
3050,0.1344805282451333,3,10,3,167558,438052,13555,94401,4.057690170069288,0.1772945217699966
3051,0.1344831202223363,0,1,0,167559,438051,13555,94401,4.0576809070362,0.1772948547474702
3052,0.1344849785131857,1,3,1,167562,438048,13556,94400,4.057653117936937,0.17729430855219663
3053,0.1344870003924277,0,1,0,167563,438047,13556,94400,4.05764385490385,0.17729464153239666
3054,0.1344894577110798,0,16,0,167579,438031,13556,94400,4.0574956463744485,0.17729996938570444
3055,0.1344993884448821,0,9,0,167588,438022,13556,94400,4.057412279076661,0.17730296644391103
3056,0.134507716197466,0,1,0,167589,438021,13556,94400,4.0574030160435735,0.177303299456633
3057,0.1345084274654684,2,52,2,167641,437969,13558,94398,4.05692133832302,0.17731752719458568
3058,0.1345105002847283,0,1,0,167642,437968,13558,94398,4.056912075289933,0.17731786026906302
3059,0.1345116073770062,0,2,0,167644,437966,13558,94398,4.056893549223758,0.17731852642177157
3060,0.1345118786592743,2,3,2,167647,437963,13560,94396,4.056865760124495,0.17731643496212143
3061,0.1345167528329596,0,2,0,167649,437961,13560,94396,4.05684723405832,0.17731710111823457
3062,0.1345201126633174,1,6,1,167655,437955,13561,94395,4.0567916558597945,0.17731755424063117
3063,0.1345324194065986,0,1,0,167656,437954,13561,94395,4.056782392826707,0.17731788732579568
3064,0.1345417205925156,0,3,0,167659,437951,13561,94395,4.056754603727445,0.17731888658879752
3065,0.1345674388102274,2,3,2,167662,437948,13563,94393,4.056726814628182,0.1773167950618119
3066,0.134571158531005,0,12,0,167674,437936,13563,94393,4.056615658231131,0.17732079221684335
3067,0.1345724705025955,2,5,2,167679,437931,13565,94391,4.056569343065694,0.17731936684938815
3068,0.1345736751055051,1,2,1,167681,437929,13566,94390,4.056550816999518,0.17731848759860158
3069,0.1345767481789224,1,2,1,167683,437927,13567,94389,4.056532290933343,0.17731760833790455
3070,0.1345795324066511,0,2,0,167685,437925,13567,94389,4.0565137648671685,0.17731827455223798
3071,0.1345888967613542,0,1,0,167686,437924,13567,94389,4.05650450183408,0.177318607661282
3072,0.1345961053334627,1,5,1,167691,437919,13568,94388,4.056458186668642,0.177318727726669
3073,0.1346008431497886,1,1,1,167692,437918,13569,94387,4.056448923635555,0.17731751533425386
3074,0.1346169005850756,3,13,3,167705,437905,13572,94384,4.056328504205417,0.177317209260383
3075,0.1346401609227975,0,2,0,167707,437903,13572,94384,4.056309978139242,0.1773178755070103
3076,0.1346420092639019,1,4,1,167711,437899,13573,94383,4.0562729260068915,0.17731766244208896
3077,0.1346656550279057,2,11,2,167722,437888,13575,94381,4.056171032642928,0.17731823570412705
3078,0.1346660828418332,0,3,0,167725,437885,13575,94381,4.056143243543666,0.17731923511928246
3079,0.134666396158038,0,2,0,167727,437883,13575,94381,4.056124717477491,0.17731990140231163
3080,0.1346670922339143,0,2,0,167729,437881,13575,94381,4.056106191411316,0.17732056769034799
3081,0.1346726119377913,1,1,1,167730,437880,13576,94380,4.056096928378228,0.1773193552023447
3082,0.1346768043405572,0,3,0,167733,437877,13576,94380,4.056069139278965,0.17732035464070928
3083,0.1346798796933079,3,13,3,167746,437864,13579,94377,4.0559487198488275,0.17732004862458925
3084,0.1346926046879953,0,2,0,167748,437862,13579,94377,4.055930193782652,0.17732071494197155
3085,0.1346960374928917,0,8,0,167756,437854,13579,94377,4.055856089517952,0.17732338026157815
3086,0.1347026917011299,0,11,0,167767,437843,13579,94377,4.0557541961539885,0.17732704520686934
3087,0.134718712417794,3,18,3,167785,437825,13582,94374,4.055587461558413,0.17732840535213332
3088,0.1347296158075052,0,4,0,167789,437821,13582,94374,4.055550409426062,0.177329738159885
3089,0.1347476500870648,7,34,7,167823,437787,13589,94367,4.0552354663010854,0.1773302465075899
3090,0.1347518965106613,0,1,0,167824,437786,13589,94367,4.055226203267998,0.1773305797392855
3091,0.1347591521985117,1,9,1,167833,437777,13590,94366,4.05514283597021,0.17733203293099786
3092,0.134765946486914,2,0,2,167833,437777,13592,94364,4.05514283597021,0.17732894101375388
3093,0.1347770812730408,0,2,0,167835,437775,13592,94364,4.055124309904035,0.17732960748977242
3094,0.1347832177590882,0,3,0,167838,437772,13592,94364,4.0550965208047725,0.17733060721319363
3095,0.1347900025313926,0,1,0,167839,437771,13592,94364,4.055087257771684,0.17733094045683895
3096,0.1347966496458555,2,11,2,167850,437760,13594,94362,4.054985364407722,0.17733151420163046
3097,0.1347980742895547,1,4,1,167854,437756,13595,94361,4.054948312275371,0.1773313011987965
3098,0.1347983999055421,2,1,2,167855,437755,13597,94359,4.054939049242284,0.1773285423800163
3099,0.1348019255693242,0,1,0,167856,437754,13597,94359,4.054929786209196,0.17732887563355904
3100,0.1348036209273765,8,33,8,167889,437721,13605,94351,4.054624106117307,0.17732750454825663
3101,0.1348210954862993,1,1,1,167890,437720,13606,94350,4.054614843084219,0.1773262916533539
3102,0.1348217763821699,0,8,0,167898,437712,13606,94350,4.054540738819519,0.17732895790340222
3103,0.1348345670775013,1,8,1,167906,437704,13607,94349,4.054466634554819,0.17733007801854325
3104,0.1348391279548994,0,8,0,167914,437696,13607,94349,4.0543925302901185,0.17733274441071714
