,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3105,0.1348404940169158,1,6,1,167920,437690,13608,94348,4.054336952091593,0.1773331980046538
3106,0.1348582742582348,0,2,0,167922,437688,13608,94348,4.054318426025418,0.17733386462570203
3107,0.1348613412805093,0,2,0,167924,437686,13608,94348,4.054299899959243,0.1773345312517621
3108,0.1348637857280867,0,2,0,167926,437684,13608,94348,4.054281373893067,0.1773351978828341
3109,0.1348641866866402,3,11,3,167937,437673,13611,94345,4.054179480529104,0.17733422553372255
3110,0.1348663549826382,1,2,1,167939,437671,13612,94344,4.05416095446293,0.17733334586430835
3111,0.1348692967509104,0,25,0,167964,437646,13612,94344,4.053929378635741,0.1773416793548751
3112,0.1348712200995299,0,6,0,167970,437640,13612,94344,4.0538738004372155,0.17734367950915816
3113,0.1348715789698933,0,4,0,167974,437636,13612,94344,4.053836748304865,0.1773450129704124
3114,0.1348765953781021,0,3,0,167977,437633,13612,94344,4.053808959205602,0.17734601307951284
3115,0.1348868655033126,0,3,0,167980,437630,13612,94344,4.0537811701063395,0.17734701319989324
3116,0.134909090528936,5,30,5,168010,437600,13617,94339,4.053503279113713,0.1773492825305157
3117,0.1349149376707344,0,1,0,168011,437599,13617,94339,4.053494016080625,0.1773496159326839
3118,0.1349187119254611,0,3,0,168014,437596,13617,94339,4.053466226981363,0.17735061614670966
3119,0.1349218155236233,2,11,2,168025,437585,13619,94337,4.0533643336174,0.17735119058809373
3120,0.1349482669065636,7,29,7,168054,437556,13626,94330,4.053095705657861,0.17735003365382807
3121,0.1349548432439493,0,3,0,168057,437553,13626,94330,4.053067916558598,0.17735103396799673
3122,0.1349593224418434,0,2,0,168059,437551,13626,94330,4.053049390492423,0.17735170085037819
3123,0.1349718559023769,0,1,0,168060,437550,13626,94330,4.053040127459336,0.17735203429344965
3124,0.1349718986459461,0,2,0,168062,437548,13626,94330,4.05302160139316,0.17735270118335408
3125,0.1349722947525479,0,1,0,168063,437547,13626,94330,4.053012338360072,0.17735303463018706
3126,0.1349783504146094,0,4,0,168067,437543,13626,94330,4.052975286227722,0.17735436843005756
3127,0.1349819066731205,0,1,0,168068,437542,13626,94330,4.052966023194635,0.17735470188315985
3128,0.1349881710872705,1,4,1,168072,437538,13627,94329,4.0529289710622844,0.1773544889981894
3129,0.1349945352300759,1,11,1,168083,437527,13628,94328,4.052827077698321,0.1773566103543259
3130,0.1349970213493938,0,19,0,168102,437508,13628,94328,4.052651080069658,0.17736294647222076
3131,0.134997366937644,0,2,0,168104,437506,13628,94328,4.052632554003483,0.17736361345833473
3132,0.1350028176312581,1,8,1,168112,437498,13629,94327,4.0525584497387825,0.17736473464015418
3133,0.1350038272682695,0,4,0,168116,437494,13629,94327,4.052521397606432,0.1773660686584396
3134,0.1350088888077954,0,16,0,168132,437478,13629,94327,4.052373189077032,0.177371404932259
3135,0.1350171871897256,0,5,0,168137,437473,13629,94327,4.052326873911594,0.17737307258367807
3136,0.1350274038143797,1,8,1,168145,437465,13630,94326,4.052252769646893,0.17737419399726584
3137,0.1350290279895578,0,1,0,168146,437464,13630,94326,4.052243506613806,0.17737452753906618
3138,0.1350328317630046,11,71,11,168217,437393,13641,94315,4.051585831264589,0.17738119418929188
3139,0.1350352686462519,0,1,0,168218,437392,13641,94315,4.051576568231502,0.1773815277963239
3140,0.1350407362683109,0,2,0,168220,437390,13641,94315,4.051558042165326,0.1773821950141526
3141,0.1350499971611036,0,1,0,168221,437389,13641,94315,4.051548779132239,0.17738252862494922
3142,0.1350534674082638,0,2,0,168223,437387,13641,94315,4.051530253066064,0.17738319585030712
3143,0.1350554587974309,1,1,1,168224,437386,13642,94314,4.0515209900329765,0.17738198232085764
3144,0.1350679806293104,0,5,0,168229,437381,13642,94314,4.0514746748675385,0.17738365040107582
3145,0.1350739779289382,0,1,0,168230,437380,13642,94314,4.051465411834451,0.1773839840208842
3146,0.1350790164085528,8,89,8,168319,437291,13650,94306,4.050641001889659,0.17740130211419552
3147,0.135095829268561,2,31,2,168350,437260,13652,94304,4.050353847863945,0.17740855287416002
3148,0.1350982296826504,0,4,0,168354,437256,13652,94304,4.050316795731594,0.17740988787719167
3149,0.135102302532534,1,9,1,168363,437247,13653,94303,4.050233428433806,0.17741134418210894
3150,0.1351126813152688,3,9,3,168372,437238,13656,94300,4.050150061136018,0.177409705420873
3151,0.1351171605131628,1,15,1,168387,437223,13657,94299,4.050011115639705,0.17741316445979657
3152,0.1351258516111193,0,13,0,168400,437210,13657,94299,4.049890696209567,0.1774175037487606
3153,0.1351275952331365,1,17,1,168417,437193,13658,94298,4.0497332246470785,0.17742163084605383
3154,0.1351369399398114,0,2,0,168419,437191,13658,94298,4.049714698580903,0.17742229848595173
3155,0.1351370293383732,0,1,0,168420,437190,13658,94298,4.049705435547816,0.17742263230778493
3156,0.1351388952478195,0,1,0,168421,437189,13658,94298,4.049696172514728,0.17742296613087433
3157,0.135142040090968,1,2,1,168423,437187,13659,94297,4.049677646448553,0.17742208608349452
3158,0.135143284651806,0,1,0,168424,437186,13659,94297,4.049668383415465,0.17742241990806856
3159,0.1351523316312821,0,2,0,168426,437184,13659,94297,4.049649857349291,0.17742308756098524
3160,0.1351524618077873,2,5,2,168431,437179,13661,94295,4.049603542183853,0.17742166126659065
3161,0.1351564149858876,1,4,1,168435,437175,13662,94294,4.049566490051502,0.17742144885214378
3162,0.1351586158361923,2,8,2,168443,437167,13664,94292,4.049492385786802,0.17742102401125956
3163,0.1351610566140026,1,3,1,168446,437164,13665,94291,4.04946459668754,0.17742047774505837
3164,0.1351616594450588,0,1,0,168447,437163,13665,94291,4.049455333654452,0.177420811584822
3165,0.1351620045875354,1,4,1,168451,437159,13666,94290,4.049418281522102,0.17742059915438735
3166,0.1351631820788935,2,0,2,168451,437159,13668,94288,4.049418281522102,0.1774175035328076
3167,0.1351781199291423,0,1,0,168452,437158,13668,94288,4.049409018489014,0.17741783737200018
3168,0.1351892542863757,0,10,0,168462,437148,13668,94288,4.049316388158139,0.177421175833026
3169,0.1351941104600526,0,1,0,168463,437147,13668,94288,4.0493071251250505,0.17742150968603873
3170,0.1352123207754459,3,9,3,168472,437138,13671,94285,4.049223757827263,0.17741987079972074
3171,0.1352160048492218,1,4,1,168476,437134,13672,94284,4.049186705694913,0.1774196583480424
3172,0.1352217053013696,0,2,0,168478,437132,13672,94284,4.0491681796287375,0.17742032607222966
3173,0.1352240105906279,0,1,0,168479,437131,13672,94284,4.04915891659565,0.17742065993620804
3174,0.1352250721889338,3,22,3,168501,437109,13675,94281,4.048955129867724,0.17742336137300288
3175,0.1352285459518717,2,9,2,168510,437100,13677,94279,4.048871762569936,0.17742327039645903
3176,0.1352376906343812,2,12,2,168522,437088,13679,94277,4.048760606172885,0.17742418111844024
3177,0.1352385311337457,0,1,0,168523,437087,13679,94277,4.048751343139798,0.1774245150217177
3178,0.1352440444303777,0,7,0,168530,437080,13679,94277,4.048686501908185,0.1774268523798501
3179,0.1352447717904397,1,2,1,168532,437078,13680,94276,4.04866797584201,0.17742597213910125
3180,0.1352478713995845,3,7,3,168539,437071,13683,94273,4.048603134610397,0.17742366527146256
3181,0.1352523505974786,2,8,2,168547,437063,13685,94271,4.048529030345696,0.17742324037234583
3182,0.1352572999151922,0,2,0,168549,437061,13685,94271,4.0485105042795215,0.17742390821557896
3183,0.1352575232039277,1,10,1,168559,437051,13686,94270,4.048417873948646,0.17742569934182914
3184,0.135284669633059,0,5,0,168564,437046,13686,94270,4.048371558783208,0.17742736902333076
3185,0.1353036610740359,0,2,0,168566,437044,13686,94270,4.048353032717033,0.17742803690473052
3186,0.1353040552805733,2,10,2,168576,437034,13688,94268,4.048260402386157,0.17742827996130262
3187,0.1353102153453608,0,2,0,168578,437032,13688,94268,4.048241876319982,0.17742894786373048
3188,0.1353121393210093,0,3,0,168581,437029,13688,94268,4.048214087220719,0.17742994972680065
3189,0.1353137102411193,0,13,0,168594,437016,13688,94268,4.048093667790582,0.17743429126418261
3190,0.1353223055125509,1,11,1,168605,437005,13689,94267,4.0479917744266185,0.17743641675074162
3191,0.1353253491214174,0,7,0,168612,436998,13689,94267,4.047926933195005,0.17743875467045636
3192,0.1353358496138898,1,9,1,168621,436989,13690,94266,4.047843565897217,0.1774402123274134
3193,0.1353401240331198,1,2,1,168623,436987,13691,94265,4.047825039831042,0.17743933199310308
3194,0.1353474932691203,0,3,0,168626,436984,13691,94265,4.047797250731779,0.1774403340053346
3195,0.1353515432351558,0,3,0,168629,436981,13691,94265,4.047769461632517,0.17744133602888304
3196,0.1353529439627344,0,8,0,168637,436973,13691,94265,4.047695357367816,0.17744400814700756
3197,0.1353578001364112,0,1,0,168638,436972,13691,94265,4.047686094334729,0.17744434216743185
3198,0.1353587356005618,0,1,0,168639,436971,13691,94265,4.047676831301642,0.1774446761891137
3199,0.1353637360361874,1,6,1,168645,436965,13692,94264,4.047621253103116,0.17744513194874525
3200,0.1353680148022911,0,6,0,168651,436959,13692,94264,4.0475656749045905,0.1774471361368013
3201,0.1353705597581905,1,1,1,168652,436958,13693,94263,4.047556411871503,0.17744592175384633
3202,0.1353741964808152,1,33,1,168685,436925,13694,94262,4.047250731779614,0.17745539706355765
3203,0.1353815424669101,1,7,1,168692,436918,13695,94261,4.047185890548001,0.17745618708570934
3204,0.1353833111716784,3,8,3,168700,436910,13698,94258,4.047111786283301,0.1774542141092837
3205,0.1353853949777282,0,5,0,168705,436905,13698,94258,4.047065471117863,0.17745588454015057
3206,0.1353856258215157,5,21,5,168726,436884,13703,94253,4.046870947423024,0.17745515752056437
3207,0.1353887618652924,4,20,4,168746,436864,13707,94249,4.046685686761273,0.17745564503222477
3208,0.1353913015053274,0,16,0,168762,436848,13707,94249,4.046537478231873,0.17746099111838326
3209,0.1353953306881692,1,22,1,168784,436826,13708,94248,4.046333691503946,0.1774667937048321
3210,0.135405709470904,4,24,4,168808,436802,13712,94244,4.046111378709845,0.17746861853775378
3211,0.1354088897305465,1,0,1,168808,436802,13713,94243,4.046111378709845,0.17746706964569858
3212,0.135410188668798,2,41,2,168849,436761,13715,94241,4.0457315943532555,0.17747767428371267
3213,0.1354117785620359,0,6,0,168855,436755,13715,94241,4.045676016154729,0.1774796796962689
3214,0.1354141133114512,0,5,0,168860,436750,13715,94241,4.045629700989292,0.17748135090801917
3215,0.1354212128802863,3,14,3,168874,436736,13718,94238,4.0455000185260666,0.1774813832692373
3216,0.135423682687513,0,1,0,168875,436735,13718,94238,4.045490755492978,0.17748171752612657
3217,0.1354428000186632,1,5,1,168880,436730,13719,94237,4.0454444403275405,0.17748183973768614
3218,0.1354429065092096,5,24,5,168904,436706,13724,94232,4.04522212753344,0.17748211655598206
3219,0.135446564326445,0,1,0,168905,436705,13724,94232,4.045212864500352,0.17748245083691663
3220,0.1354764168481358,1,15,1,168920,436690,13725,94231,4.045073919004039,0.17748591598373392
3221,0.135477399917478,2,8,2,168928,436682,13727,94229,4.044999814739338,0.17748549191860782
3222,0.135483588104162,1,2,1,168930,436680,13728,94228,4.0449812886731635,0.17748461126974918
3223,0.1354933709090234,1,5,1,168935,436675,13729,94227,4.044934973507726,0.1774847335289752
3224,0.1354979621044392,1,1,1,168936,436674,13730,94226,4.0449257104746374,0.1774835185533999
3225,0.1355045850311078,1,1,1,168937,436673,13731,94225,4.04491644744155,0.17748230356867045
3226,0.1355111829454789,0,13,0,168950,436660,13731,94225,4.044796028011412,0.17748664965105437
3227,0.1355215741075069,2,14,2,168964,436646,13733,94223,4.044666345548186,0.1774882315599517
3228,0.1355279153614716,1,23,1,168987,436623,13734,94222,4.044453295787172,0.17749437218020325
3229,0.1355318086567387,1,8,1,168995,436615,13735,94221,4.044379191522472,0.1774954976678296
3230,0.1355332661162014,2,26,2,169021,436589,13737,94219,4.044138352662196,0.17750109267381048
3231,0.1355461817111867,0,5,0,169026,436584,13737,94219,4.044092037496758,0.17750276467917475
3232,0.135547000848037,0,8,0,169034,436576,13737,94219,4.044017933232057,0.17750543995327764
3233,0.1355474239215817,0,17,0,169051,436559,13737,94219,4.043860461669569,0.17751112517851153
3234,0.1355503280708274,1,2,1,169053,436557,13738,94218,4.043841935603394,0.17751024445386462
3235,0.1355624471069222,0,11,0,169064,436546,13738,94218,4.043740042239431,0.1775139233256212
3236,0.1355673032805991,1,4,1,169068,436542,13739,94217,4.0437029901070805,0.17751371149617812
3237,0.1355755478675056,1,1,1,169069,436541,13740,94216,4.043693727073993,0.17751249630245103
3238,0.1355778029878098,0,1,0,169070,436540,13740,94216,4.043684464040906,0.1775128307546217
3239,0.1355857681340835,0,1,0,169071,436539,13740,94216,4.043675201007818,0.1775131652080527
3240,0.1355890132797204,0,1,0,169072,436538,13740,94216,4.043665937974731,0.17751349966274393
3241,0.135594898121916,0,4,0,169076,436534,13740,94216,4.04362888584238,0.1775148374941121
3242,0.1355982650094803,0,25,0,169101,436509,13740,94216,4.043397310015191,0.1775231993970512
3243,0.1356011878422063,0,1,0,169102,436508,13740,94216,4.043388046982104,0.17752353388955464
3244,0.1356051674766445,1,10,1,169112,436498,13741,94215,4.043295416651229,0.17752532913269506
3245,0.1356102540028037,0,1,0,169113,436497,13741,94215,4.043286153618141,0.17752566363677474
3246,0.1356249121029009,0,1,0,169114,436496,13741,94215,4.043276890585053,0.177525998142115
3247,0.1356260743409802,0,7,0,169121,436489,13741,94215,4.04321204935344,0.17752833971479393
3248,0.1356307160244741,2,10,2,169131,436479,13743,94213,4.043119419022565,0.17752858531879132
3249,0.1356314142307941,2,3,2,169134,436476,13745,94211,4.043091629923302,0.1775264892488416
3250,0.1356378789346506,0,2,0,169136,436474,13745,94211,4.043073103857127,0.17752715829541066
3251,0.1356505063076808,3,3,3,169139,436471,13748,94208,4.043045314757864,0.1775235123304295
3252,0.1356528935231411,1,8,1,169147,436463,13749,94207,4.042971210493164,0.17752463866433
3253,0.135667765534285,0,7,0,169154,436456,13749,94207,4.042906369261551,0.1775269803999902
3254,0.1356726274683795,0,4,0,169158,436452,13749,94207,4.042869317129201,0.1775283185623913
3255,0.1356829127441298,0,13,0,169171,436439,13749,94207,4.042748897699062,0.17753266772952214
3256,0.1356869030616658,0,15,0,169186,436424,13749,94207,4.042609952202749,0.17753768626408936
3257,0.1356930912483498,0,3,0,169189,436421,13749,94207,4.042582163103487,0.17753869000505063
3258,0.1356934490299461,0,2,0,169191,436419,13749,94207,4.042563637037311,0.17753935917199684
3259,0.1357095093681521,0,6,0,169197,436413,13749,94207,4.042508058838786,0.17754136670310203
3260,0.1357206860896668,0,6,0,169203,436407,13749,94207,4.042452480640261,0.17754337427960815
3261,0.1357232839952856,0,4,0,169207,436403,13749,94207,4.042415428507911,0.17754471268916908
3262,0.135734504092131,0,34,0,169241,436369,13749,94207,4.042100485382933,0.1775560899852236
3263,0.1357360419705544,0,1,0,169242,436368,13749,94207,4.042091222349846,0.17755642463365218
3264,0.1357490390440365,0,2,0,169244,436366,13749,94207,4.042072696283671,0.17755709393429367
3265,0.1357547120031697,1,10,1,169254,436356,13750,94206,4.041980065952796,0.17755889038415867
3266,0.1357549462092517,0,5,0,169259,436351,13750,94206,4.041933750787358,0.17756056370946005
3267,0.1357565039922249,0,7,0,169266,436344,13750,94206,4.0418689095557445,0.17756290641786826
3268,0.1357766347572097,0,34,0,169300,436310,13750,94206,4.041553966430768,0.17757428616667548
3269,0.1357786586531755,0,4,0,169304,436306,13750,94206,4.041516914298418,0.17757562505654914
3270,0.1357810717236385,0,3,0,169307,436303,13750,94206,4.041489125199155,0.17757662923720427
3271,0.1357870074383458,1,7,1,169314,436296,13751,94205,4.041424283967542,0.17757742209722507
3272,0.1357873061319977,0,3,0,169317,436293,13751,94205,4.0413964948682795,0.1775784263088645
3273,0.1358078175526953,0,1,0,169318,436292,13751,94205,4.041387231835192,0.1775787610486016
3274,0.1358175433088235,3,5,3,169323,436287,13754,94202,4.041340916669754,0.17757578385225706
3275,0.135823442399882,1,4,1,169327,436283,13755,94201,4.041303864537404,0.1775755724960602
3276,0.1358262201899226,1,1,1,169328,436282,13756,94200,4.041294601504316,0.1775743569056066
3277,0.1358269214072406,0,1,0,169329,436281,13756,94200,4.041285338471229,0.17757469164776873
3278,0.1358376097628628,0,3,0,169332,436278,13756,94200,4.0412575493719665,0.17757569588182734
3279,0.135854122938529,0,5,0,169337,436273,13756,94200,4.0412112342065285,0.17757736963049958
3280,0.1358685716319934,0,1,0,169338,436272,13756,94200,4.041201971173441,0.17757770438402026
3281,0.1358685760231408,1,6,1,169344,436266,13757,94199,4.041146392974916,0.17757816255549377
3282,0.1358735085860433,0,5,0,169349,436261,13757,94199,4.041100077809478,0.17757983636843494
3283,0.1358869736716443,0,1,0,169350,436260,13757,94199,4.04109081477639,0.17758017113480967
3284,0.1358961346254872,0,1,0,169351,436259,13757,94199,4.041081551743303,0.17758050590244656
3285,0.1359026430538057,0,2,0,169353,436257,13757,94199,4.041063025677127,0.17758117544150692
3286,0.1359101667328247,0,1,0,169354,436256,13757,94199,4.04105376264404,0.17758151021293042
3287,0.1359139885145675,0,2,0,169356,436254,13757,94199,4.041035236577865,0.177582179759564
3288,0.1359245238924259,1,11,1,169367,436243,13758,94198,4.040933343213902,0.17758431192158977
3289,0.1359300439158633,1,2,1,169369,436241,13759,94197,4.040914817147727,0.17758343105131985
3290,0.1359316591562608,0,1,0,169370,436240,13759,94197,4.040905554114639,0.17758376583835592
3291,0.1359328411179372,4,20,4,169390,436220,13763,94193,4.040720293452888,0.17758425981263656
3292,0.1359330949993058,1,1,1,169391,436219,13764,94192,4.040711030419801,0.17758304409222284
3293,0.1359335266949481,0,4,0,169395,436215,13764,94192,4.04067397828745,0.17758438331319157
3294,0.1359338294090806,1,9,1,169404,436206,13765,94191,4.040590610989662,0.17758584607379002
3295,0.1359342734274009,0,9,0,169413,436197,13765,94191,4.0405072436918745,0.17758885947645875
3296,0.1359387202037802,0,13,0,169426,436184,13765,94191,4.040386824261736,0.17759321234975253
3297,0.1359455451147422,0,3,0,169429,436181,13765,94191,4.040359035162473,0.1775942168892777
3298,0.1359494095972467,0,5,0,169434,436176,13765,94191,4.0403127199970355,0.17759589114707364
3299,0.1359513141736825,0,1,0,169435,436175,13765,94191,4.040303456963948,0.17759622600242098
3300,0.1359596213756323,1,3,1,169438,436172,13766,94190,4.040275667864686,0.17759567993182016
3301,0.1359656556240147,0,3,0,169441,436169,13766,94190,4.040247878765423,0.1775966845099263
3302,0.1359662804240745,0,9,0,169450,436160,13766,94190,4.040164511467635,0.1775996983124352
3303,0.1359739949904502,0,1,0,169451,436159,13766,94190,4.040155248434547,0.1776000331856947
3304,0.1360046557344491,4,21,4,169472,436138,13770,94186,4.039960724739709,0.17760086286873686
3305,0.1360132001827087,3,32,3,169504,436106,13773,94183,4.039664307680907,0.177606927543283
3306,0.1360167744990692,0,1,0,169505,436105,13773,94183,4.039655044647819,0.17760726246869626
3307,0.1360211488807291,0,2,0,169507,436103,13773,94183,4.039636518581644,0.17760793232331232
3308,0.1360263081552211,0,7,0,169514,436096,13773,94183,4.039571677350032,0.17761027685425973
3309,0.1360281486027475,1,2,1,169516,436094,13774,94182,4.039553151283856,0.17760939586177765
3310,0.1360318838033526,1,0,1,169516,436094,13775,94181,4.039553151283856,0.1776078449860921
3311,0.1360403235776545,0,4,0,169520,436090,13775,94181,4.0395160991515064,0.1776091847376153
3312,0.1360420671996717,1,3,1,169523,436087,13776,94180,4.039488310052244,0.17760863866693571
3313,0.1360420680765713,0,7,0,169530,436080,13776,94180,4.0394234688206305,0.17761098329121563
3314,0.1360617882185573,3,6,3,169536,436074,13779,94177,4.039367890622105,0.17760834020115002
3315,0.1360748166730651,0,22,0,169558,436052,13779,94177,4.039164103894179,0.17761570943875193
3316,0.1360833823166883,0,2,0,169560,436050,13779,94177,4.039145577828004,0.17761637939976652
3317,0.1360920683918252,0,6,0,169566,436044,13779,94177,4.0390899996294785,0.17761838931313548
3318,0.1360927344923225,0,6,0,169572,436038,13779,94177,4.039034421430953,0.17762039927199344
3319,0.1360964768158321,1,4,1,169576,436034,13780,94176,4.038997369298603,0.17762018822730616
3320,0.1360975190854392,2,5,2,169581,436029,13782,94174,4.0389510541331655,0.17761876111602537
3321,0.1360976813611857,28,290,28,169871,435739,13810,94146,4.036264774537774,0.17767251384734423
3322,0.1361005859731585,0,5,0,169876,435734,13810,94146,4.0362184593723365,0.17767419038272816
3323,0.1361027194216714,2,9,2,169885,435725,13812,94144,4.036135092074549,0.17767410435409506
3324,0.136114518818806,0,2,0,169887,435723,13812,94144,4.036116566008374,0.17767477499070522
3325,0.1361165684315154,1,24,1,169911,435699,13813,94143,4.0358942532142725,0.17768127102041742
3326,0.1361229469189437,4,32,4,169943,435667,13817,94139,4.035597836155471,0.17768579442286422
3327,0.1361299701004331,0,2,0,169945,435665,13817,94139,4.035579310089296,0.17768646518335082
3328,0.1361368835208659,0,3,0,169948,435662,13817,94139,4.035551520990033,0.17768747133357618
3329,0.1361376846668088,0,1,0,169949,435661,13817,94139,4.035542257956945,0.1776878067195168
3330,0.1361521626009164,0,2,0,169951,435659,13817,94139,4.035523731890771,0.17768847749519628
3331,0.136166311280373,3,7,3,169958,435652,13820,94136,4.035458890659157,0.1776861688071455
3332,0.1361676888922307,0,10,0,169968,435642,13820,94136,4.035366260328282,0.17768952278124045
3333,0.1361717718817275,0,1,0,169969,435641,13820,94136,4.035356997295194,0.17768985818561395
3334,0.1361769290588745,1,0,1,169969,435641,13821,94135,4.035356997295194,0.17768830600102684
3335,0.1361852707275165,1,2,1,169971,435639,13822,94134,4.035338471229019,0.1776874246139384
3336,0.1361863596628187,30,258,30,170229,435381,13852,94104,4.03294860869243,0.1777274143743449
3337,0.1361966352204284,0,4,0,170233,435377,13852,94104,4.03291155656008,0.17772875702810867
3338,0.1362230299221286,0,2,0,170235,435375,13852,94104,4.032893030493905,0.17772942836259795
3339,0.1362243272072272,0,6,0,170241,435369,13852,94104,4.03283745229538,0.17773144239649613
3340,0.1362275357891181,1,4,1,170245,435365,13853,94103,4.03280040016303,0.17773123210467867
3341,0.1362314794776927,2,4,2,170249,435361,13855,94101,4.032763348030679,0.17772946878151785
3342,0.1362320681411136,0,7,0,170256,435354,13855,94101,4.032698506799067,0.17773181856815026
3343,0.1362369021196355,1,5,1,170261,435349,13856,94100,4.032652191633629,0.1777319439643856
3344,0.1362371749798742,0,2,0,170263,435347,13856,94100,4.032633665567453,0.17773261535148938
3345,0.1362418114384368,0,14,0,170277,435333,13856,94100,4.0325039831042275,0.17773731520324573
3346,0.1362503597163571,0,5,0,170282,435328,13856,94100,4.03245766793879,0.17773899378196847
3347,0.1362515712207591,0,2,0,170284,435326,13856,94100,4.032439141872615,0.17773966522233514
3348,0.1362614102373514,1,5,1,170289,435321,13857,94099,4.032392826707177,0.17773979071436666
3349,0.1362645191561074,0,2,0,170291,435319,13857,94099,4.032374300641002,0.17774046216789002
3350,0.1362744065028348,26,304,26,170595,435015,13883,94073,4.029558338582385,0.17780218035563083
3351,0.1362944054518989,2,20,2,170615,434995,13885,94071,4.029373077920634,0.17780579360609072
3352,0.1362998078447282,0,2,0,170617,434993,13885,94071,4.02935455185446,0.17780646575839595
3353,0.1363053527766,13,156,13,170773,434837,13898,94058,4.027909518692801,0.17783870144357575
3354,0.1363070222296271,1,3,1,170776,434834,13899,94057,4.027881729593538,0.17783815568803402
3355,0.1363098026547045,0,2,0,170778,434832,13899,94057,4.027863203527363,0.17783882818512012
3356,0.1363140936317524,9,75,9,170853,434757,13908,94048,4.027168476045796,0.17785005814997967
3357,0.1363159606561697,5,44,5,170897,434713,13913,94043,4.0267609025899445,0.17785708341843876
3358,0.1363161728142326,0,7,0,170904,434706,13913,94043,4.026696061358331,0.1778594380320341
3359,0.1363186587465141,2,6,2,170910,434700,13915,94041,4.026640483159806,0.17785834652504723
3360,0.1363297968087866,1,0,1,170910,434700,13916,94040,4.026640483159806,0.17785679161780837
3361,0.1363394732446209,0,3,0,170913,434697,13916,94040,4.026612694060543,0.1778578007591676
3362,0.1363401898675132,0,2,0,170915,434695,13916,94040,4.026594167994368,0.17785847352643575
3363,0.1363417386101181,11,58,11,170973,434637,13927,94029,4.02605691207529,0.17786088002633044
3364,0.1363441187795241,6,31,6,171004,434606,13933,94023,4.0257697580495755,0.17786197881690183
3365,0.1363471878109967,0,6,0,171010,434600,13933,94023,4.02571417985105,0.1778639975937483
3366,0.1363497524881801,0,1,0,171011,434599,13933,94023,4.025704916817963,0.17786433406101146
3367,0.1363572719851984,0,2,0,171013,434597,13933,94023,4.025686390751788,0.1778650069993568
3368,0.1363595149242355,2,7,2,171020,434590,13935,94021,4.025621549520175,0.17786425178439344
3369,0.136372383153142,1,3,1,171023,434587,13936,94020,4.025593760420913,0.17786370592897938
3370,0.1363849231875366,0,6,0,171029,434581,13936,94020,4.025538182222387,0.17786572480944984
3371,0.1363903071238582,0,1,0,171030,434580,13936,94020,4.025528919189299,0.1778660612939841
3372,0.1363928316608775,0,1,0,171031,434579,13936,94020,4.025519656156212,0.1778663977797915
3373,0.1363957578174722,1,1,1,171032,434578,13937,94019,4.025510393123124,0.17786517895485596
3374,0.1363985748102293,58,610,58,171642,433968,13995,93961,4.019859942939716,0.1779803723606773
3375,0.1363994858648778,6,59,6,171701,433909,14001,93955,4.01931342398755,0.17799092190412683
3376,0.136405677919297,3,21,3,171722,433888,14004,93952,4.019118900292712,0.17799333131251893
3377,0.1364101326596956,0,11,0,171733,433877,14004,93952,4.019017006928749,0.1779970407082597
3378,0.1364156795146673,34,290,34,172023,433587,14038,93918,4.016330727333358,0.17804191429465124
3379,0.136428208832466,1,3,1,172026,433584,14039,93917,4.016302938234095,0.1780413686419552
3380,0.1364322109554987,2,14,2,172040,433570,14041,93915,4.01617325577087,0.17804297752542728
3381,0.1364402571111422,1,0,1,172040,433570,14042,93914,4.01617325577087,0.17804141926579764
3382,0.1364402917971218,1,4,1,172044,433566,14043,93913,4.01613620363852,0.17804121111930524
3383,0.1364423873280069,0,3,0,172047,433563,14043,93913,4.016108414539257,0.17804222372202716
3384,0.1364504275798419,1,4,1,172051,433559,14044,93912,4.016071362406906,0.17804201558000346
3385,0.1364524472848068,1,0,1,172051,433559,14045,93911,4.016071362406906,0.17804045727719112
3386,0.1364535380428553,1,27,1,172078,433532,14046,93910,4.015821260513542,0.17804801286207772
