,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3387,0.136455558399946,2,6,2,172084,433526,14048,93908,4.015765682315017,0.17804692151055868
3388,0.1364566222463394,4,7,4,172091,433519,14052,93904,4.0157008410834045,0.1780430508339606
3389,0.1364568006403635,0,5,0,172096,433514,14052,93904,4.015654525917967,0.1780447387081973
3390,0.1364628986087528,62,590,62,172686,432924,14114,93842,4.0101893363963095,0.17814741270317372
3391,0.1364652612123716,0,3,0,172689,432921,14114,93842,4.010161547297047,0.17814842728133903
3392,0.1364682498423539,0,4,0,172693,432917,14114,93842,4.010124495164697,0.17814978007020288
3393,0.1364700875258013,0,6,0,172699,432911,14114,93842,4.010068916966171,0.17815180929202112
3394,0.1364801543750757,0,1,0,172700,432910,14114,93842,4.010059653933084,0.17815214750015188
3395,0.1364851732875566,2,3,2,172703,432907,14116,93840,4.010031864833821,0.17815004167085907
3396,0.1364938226608332,0,7,0,172710,432900,14116,93840,4.009967023602209,0.17815240915821848
3397,0.1364995766814375,69,569,69,173279,432331,14185,93771,4.00469635777539,0.17823729999125645
3398,0.1365057711721397,4,19,4,173298,432312,14189,93767,4.004520360146726,0.17823748904632195
3399,0.1365061564788114,3,13,3,173311,432299,14192,93764,4.0043999407165884,0.17823720733068094
3400,0.1365158600286818,5,17,5,173328,432282,14197,93759,4.0042424691541,0.17823515657524794
3401,0.1365161166835192,0,2,0,173330,432280,14197,93759,4.004223943087925,0.17823583422521905
3402,0.136518068698093,0,2,0,173332,432278,14197,93759,4.004205417021749,0.178236511880343
3403,0.1365254071399302,0,15,0,173347,432263,14197,93759,4.004066471525436,0.17824159445802648
3404,0.1365305229552027,15,159,15,173506,432104,14212,93744,4.002593649264515,0.178272048196437
3405,0.1365399205701948,1,1,1,173507,432103,14213,93743,4.002584386231428,0.1782708245379826
3406,0.1365411034248164,9,147,9,173654,431956,14222,93734,4.001222720367557,0.17830660655519412
3407,0.1365507087022453,6,69,6,173723,431887,14228,93728,4.000583571084516,0.1783206339240699
3408,0.1365516984461865,0,7,0,173730,431880,14228,93728,4.000518729852903,0.17832300878221033
3409,0.1365539968002168,0,1,0,173731,431879,14228,93728,4.000509466819816,0.17832334805282274
3410,0.1365667262895238,0,11,0,173742,431868,14228,93728,4.000407573455853,0.17832708011476495
3411,0.1365741973896195,0,39,0,173781,431829,14228,93728,4.000046315165438,0.1783403132295831
3412,0.1365802593191735,1,1,1,173782,431828,14229,93727,4.00003705213235,0.1783390891533712
3413,0.1365925041693224,0,1,0,173783,431827,14229,93727,4.000027789099263,0.1783394284887947
3414,0.13660526096166,1,7,1,173790,431820,14230,93726,3.9999629478676497,0.17834024043566118
3415,0.1366203633718724,0,1,0,173791,431819,14230,93726,3.999953684834562,0.17834057977908646
3416,0.1366222694373886,51,593,51,174384,431226,14281,93675,3.994460706213643,0.17846222430515468
3417,0.1366301390333988,16,149,16,174533,431077,14297,93659,3.993080514283597,0.17848784912794244
3418,0.1366377119766539,0,6,0,174539,431071,14297,93659,3.993024936085072,0.17848989003868657
3419,0.1366639876662552,3,3,3,174542,431068,14300,93656,3.992997146985809,0.17848621370472859
3420,0.1366804045225884,0,9,0,174551,431059,14300,93656,3.992913779688021,0.17848927513030882
3421,0.1366847692355741,3,2,3,174553,431057,14303,93653,3.992895253621846,0.178485258523756
3422,0.1366852136290008,25,303,25,174856,430754,14328,93628,3.990088554596317,0.17854922556456934
3423,0.1366928000975157,2,3,2,174859,430751,14330,93626,3.9900607654970544,0.178547114003856
3424,0.136695619501995,0,1,0,174860,430750,14330,93626,3.9900515024639667,0.17854745449829892
3425,0.1366998296792241,0,5,0,174865,430745,14330,93626,3.990005187298529,0.1785491569899937
3426,0.1367058873070236,0,7,0,174872,430738,14330,93626,3.9899403460669163,0.17855154053291225
3427,0.1367092588274082,1,6,1,174878,430732,14331,93625,3.9898847678683906,0.17855201704182455
3428,0.1367093652107038,0,6,0,174884,430726,14331,93625,3.9898291896698654,0.17855406016199074
3429,0.1367101542164416,4,6,4,174890,430720,14335,93621,3.9897736114713402,0.17854983684281794
3430,0.1367194937095404,3,15,3,174905,430705,14338,93618,3.989634665975027,0.1785502447918554
3431,0.1367380973904929,0,11,0,174916,430694,14338,93618,3.9895327726110636,0.1785539907535971
3432,0.136738304608258,0,2,0,174918,430692,14338,93618,3.9895142465448887,0.17855467185443727
3433,0.136745627597031,0,10,0,174928,430682,14338,93618,3.9894216162140133,0.1785580774365821
3434,0.1367498287959987,3,7,3,174935,430675,14341,93615,3.9893567749824004,0.17855576112456847
3435,0.1367534839615016,3,11,3,174946,430664,14344,93612,3.989254881618437,0.17855480701004814
3436,0.1367556280096135,0,4,0,174950,430660,14344,93612,3.989217829486087,0.17855616931669058
3437,0.1367598207434046,0,1,0,174951,430659,14344,93612,3.9892085664529993,0.17855650989659927
3438,0.1367634999444046,0,2,0,174953,430657,14344,93612,3.9891900403868243,0.17855719106031445
3439,0.136763620264686,1,11,1,174964,430646,14345,93611,3.989088147022861,0.17855937069032937
3440,0.1367642645987388,0,1,0,174965,430645,14345,93611,3.9890788839897735,0.17855971128608925
3441,0.1367699570730905,0,13,0,174978,430632,14345,93611,3.9889584645596354,0.17856413914921135
3442,0.1367782014431918,0,5,0,174983,430627,14345,93611,3.9889121493941975,0.17856584223196334
3443,0.1367827733086662,1,11,1,174994,430616,14346,93610,3.9888102560302348,0.17856802218890325
3444,0.136792877603451,0,16,0,175010,430600,14346,93610,3.9886620475008336,0.17857347246332578
3445,0.1367983205285716,1,19,1,175029,430581,14347,93609,3.98848604987217,0.17857837806902077
3446,0.1367998698336659,2,16,2,175045,430565,14349,93607,3.9883378413427693,0.17858069488641132
3447,0.1368022487467608,0,1,0,175046,430564,14349,93607,3.9883285783096816,0.17858103557808425
3448,0.1368276773426139,0,3,0,175049,430561,14349,93607,3.988300789210419,0.1785820576609026
3449,0.1368432652354579,0,18,0,175067,430543,14349,93607,3.988134054614843,0.17858819040351046
3450,0.136848101443163,12,133,12,175200,430410,14361,93595,3.9869020712141983,0.17861470787492487
3451,0.1368506381688352,3,11,3,175211,430399,14364,93592,3.986800177850235,0.17861375481639952
3452,0.136855123353733,1,9,1,175220,430390,14365,93591,3.9867168105524473,0.17861525513329682
3453,0.1368577248123376,0,1,0,175221,430389,14365,93591,3.9867075475193596,0.1786155960151151
3454,0.1368651964058123,0,3,0,175224,430386,14365,93591,3.986679758420097,0.17861661866837666
3455,0.136866595836813,5,13,5,175237,430373,14370,93586,3.986559338989959,0.17861321210247366
3456,0.1368723775265415,6,65,6,175302,430308,14376,93580,3.9859572418392677,0.1786259658552973
3457,0.1368728753992915,1,9,1,175311,430299,14377,93579,3.98587387454148,0.17862746670026228
3458,0.1368734161483604,0,4,0,175315,430295,14377,93579,3.9858368224091296,0.1786288305966702
3459,0.1368764745456046,1,37,1,175352,430258,14378,93578,3.9854940901848903,0.17863987965699188
3460,0.1368793692436822,1,14,1,175366,430244,14379,93577,3.9853644077216646,0.17864308609238652
3461,0.1368848090579489,0,9,0,175375,430235,14379,93577,3.9852810404238763,0.17864615549090132
3462,0.1368961426795775,1,10,1,175385,430225,14380,93576,3.985188410093001,0.17864799799924017
3463,0.1369053924405752,0,2,0,175387,430223,14380,93576,3.985169884026826,0.17864868012348248
3464,0.1369066779793329,15,145,15,175532,430078,14395,93561,3.9838267442291304,0.17867462125624714
3465,0.1369093172733896,2,8,2,175540,430070,14397,93559,3.98375263996443,0.1786742139950232
3466,0.1369137579452018,1,1,1,175541,430069,14398,93558,3.9837433769313426,0.17867298668708834
3467,0.1369176588147241,0,1,0,175542,430068,14398,93558,3.983734113898255,0.17867332790961488
3468,0.1369199766187704,0,4,0,175546,430064,14398,93558,3.9836970617659047,0.17867469281275425
3469,0.1369300085806881,16,181,16,175727,429883,14414,93542,3.9820204527770575,0.17871137221187372
3470,0.1369403336898879,0,17,0,175744,429866,14414,93542,3.9818629812145687,0.1787171766575979
3471,0.1369444361344348,7,67,7,175811,429799,14421,93535,3.981242357997703,0.17872907168271124
3472,0.1369458758670268,0,1,0,175812,429798,14421,93535,3.9812330949646153,0.1787294132034479
3473,0.1369507156747704,4,43,4,175855,429755,14425,93531,3.9808347845418504,0.17873782214697126
3474,0.1369509228925355,0,2,0,175857,429753,14425,93531,3.9808162584756754,0.17873850528584861
3475,0.1369724390276822,3,49,3,175906,429704,14428,93528,3.9803623698543853,0.1787505351354657
3476,0.1369786267301483,0,4,0,175910,429700,14428,93528,3.980325317722035,0.17875190165663918
3477,0.1369833937659228,68,610,68,176520,429090,14496,93460,3.974674867538627,0.17885369821069755
3478,0.1369958252973302,4,57,4,176577,429033,14500,93456,3.9741468746526363,0.17886692351417924
3479,0.1369971665397051,0,12,0,176589,429021,14500,93456,3.9740357182555854,0.17887103164349819
3480,0.1370162465262915,0,8,0,176597,429013,14500,93456,3.9739616139908853,0.17887377050121633
3481,0.1370296175546989,0,11,0,176608,429002,14500,93456,3.973859720626922,0.1788775365675327
3482,0.1370309765295821,4,10,4,176618,428992,14504,93452,3.9737670902960467,0.1788746736492332
3483,0.1370425146307493,0,10,0,176628,428982,14504,93452,3.973674459965171,0.17887809752045233
3484,0.1370506039496982,0,1,0,176629,428981,14504,93452,3.9736651969320835,0.17887843991478333
3485,0.1370645137137297,1,15,1,176644,428966,14505,93451,3.97352625143577,0.17888200422268036
3486,0.1370650668156931,2,8,2,176652,428958,14507,93449,3.9734521471710695,0.1788815999785608
3487,0.1370693405023068,1,2,1,176654,428956,14508,93448,3.9734336211048946,0.17888071301138583
3488,0.1370745777882278,0,2,0,176656,428954,14508,93448,3.9734150950387193,0.17888139785069734
3489,0.1370778146900898,2,17,2,176673,428937,14510,93446,3.973257623476231,0.17888407547718818
3490,0.1370808740951469,1,0,1,176673,428937,14511,93445,3.973257623476231,0.17888250360847044
3491,0.1370845398861612,4,6,4,176679,428931,14515,93441,3.9732020452777057,0.1788782706576922
3492,0.1370878072614347,12,143,12,176822,428788,14527,93429,3.9718774315461856,0.17890838482852914
3493,0.1370903665844149,0,4,0,176826,428784,14527,93429,3.9718403794138353,0.17890975521482613
3494,0.1370995380430015,0,10,0,176836,428774,14527,93429,3.97174774908296,0.17891318127241704
3495,0.1371020084967441,0,3,0,176839,428771,14527,93429,3.971719959983697,0.1789142091152815
3496,0.1371059273746244,9,63,9,176902,428708,14536,93420,3.9711363888991813,0.1789216437348696
3497,0.1371063212954801,0,8,0,176910,428700,14536,93420,3.9710622846344807,0.17892438519880488
3498,0.137108760963855,0,19,0,176929,428681,14536,93420,3.970886287005817,0.17893089651236063
3499,0.1371120899373266,0,1,0,176930,428680,14536,93420,3.97087702397273,0.17893123922620188
3500,0.1371188204175774,0,7,0,176937,428673,14536,93420,3.970812182741117,0.17893363825985026
3501,0.1371302770990016,13,91,13,177028,428582,14549,93407,3.9699692467301495,0.17894438388548417
3502,0.1371304843167667,1,14,1,177042,428568,14550,93406,3.9698395642669237,0.1789476104173771
3503,0.1371366275508364,16,133,16,177175,428435,14566,93390,3.968607580866279,0.17896804484261966
3504,0.137145146797373,2,35,2,177210,428400,14568,93388,3.9682833747082142,0.17897690249679946
3505,0.1371478315699567,1,0,1,177210,428400,14569,93387,3.9682833747082142,0.178975329013563
3506,0.1371489948922066,15,128,15,177338,428272,14584,93372,3.9670977064730075,0.17899563687112283
3507,0.1371554055224496,1,10,1,177348,428262,14585,93371,3.967005076142132,0.17899749440698728
3508,0.1371571992796041,1,1,1,177349,428261,14586,93370,3.9669958131090444,0.17899626364230653
3509,0.1371679611071645,0,2,0,177351,428259,14586,93370,3.9669772870428694,0.1789969499395164
3510,0.137173191745503,0,1,0,177352,428258,14586,93370,3.9669680240097818,0.17899729309009485
3511,0.1371760930711382,2,7,2,177359,428251,14588,93368,3.966903182778169,0.17899654728834646
3512,0.1371852230969875,2,7,2,177366,428244,14590,93366,3.966838341546556,0.17899580146086155
3513,0.1371859535415238,1,1,1,177367,428243,14591,93365,3.9668290785134683,0.1789945706354197
3514,0.137186489675221,2,32,2,177399,428211,14593,93363,3.9665326614546665,0.1790024042609486
3515,0.1371955561255424,18,139,18,177538,428072,14611,93345,3.9652450998554967,0.1790217810313051
3516,0.1371971278091368,0,1,0,177539,428071,14611,93345,3.965235836822409,0.17902212436902587
3517,0.1372036311726082,1,1,1,177540,428070,14612,93344,3.9652265737893218,0.1790208931866041
3518,0.1372224148129609,1,9,1,177549,428061,14613,93343,3.9651432064915335,0.17902240872720576
3519,0.1372228364490127,2,19,2,177568,428042,14615,93341,3.9649672088628702,0.1790257833492845
3520,0.1372235787576242,0,6,0,177574,428036,14615,93341,3.9649116306643446,0.17902784357576187
3521,0.1372280799475877,0,1,0,177575,428035,14615,93341,3.9649023676312574,0.17902818695145153
3522,0.1372361475189036,0,3,0,177578,428032,14615,93341,3.9648745785319943,0.17902921708642372
3523,0.1372480661739554,1,0,1,177578,428032,14616,93340,3.9648745785319943,0.17902764245107142
3524,0.1372573761143209,1,41,1,177619,427991,14617,93339,3.9644947941754047,0.17904014731551993
3525,0.1372699280086461,1,3,1,177622,427988,14618,93338,3.964467005076142,0.17903960285886375
3526,0.1372703384397959,2,4,2,177626,427984,14620,93336,3.964429952943792,0.17903782705440036
3527,0.1372739148225044,0,2,0,177628,427982,14620,93336,3.964411426877617,0.17903851392048614
3528,0.1372866664761779,0,4,0,177632,427978,14620,93336,3.9643743747452667,0.1790398876684685
3529,0.1372883223880862,6,38,6,177670,427940,14626,93330,3.9640223794879397,0.17904348993803595
3530,0.1372943971841559,6,119,6,177789,427821,14632,93324,3.9629200785505208,0.17907492156693436
3531,0.1373029848686925,24,218,24,178007,427603,14656,93300,3.960900737337434,0.17911204197326566
3532,0.137305471043543,1,16,1,178023,427587,14657,93299,3.9607525288080327,0.17911596779333674
3533,0.1373096947755925,1,11,1,178034,427576,14658,93298,3.9606506354440696,0.1791181744529387
3534,0.1373163394039676,0,13,0,178047,427563,14658,93298,3.9605302160139315,0.17912264500509734
3535,0.1373190535766834,7,94,7,178141,427469,14665,93291,3.9596594909037015,0.1791439434672402
3536,0.1373247082216042,7,80,7,178221,427389,14672,93284,3.9589184482566973,0.17916043274761703
3537,0.1373339311424576,10,101,10,178322,427288,14682,93274,3.9579828819148544,0.17917942531341127
3538,0.1373466829220339,0,4,0,178326,427284,14682,93274,3.957945829782504,0.1791808021392429
3539,0.1373539806445199,3,11,3,178337,427273,14685,93271,3.957843936418541,0.17917985799471323
3540,0.1373546881903585,0,3,0,178340,427270,14685,93271,3.9578161473192783,0.1791808906503042
3541,0.1373556544953693,2,25,2,178365,427245,14687,93269,3.9575845714920894,0.1791863427304549
3542,0.1373824663205585,77,711,77,179076,426534,14764,93192,3.9509985549668385,0.17930986712229136
3543,0.1373842403854699,0,1,0,179077,426533,14764,93192,3.950989291933751,0.17931021213141565
3544,0.137386404976144,2,2,2,179079,426531,14766,93190,3.950970765867576,0.1793077439626261
3545,0.1373896552376069,1,6,1,179085,426525,14767,93189,3.9509151876690503,0.17930823491381798
3546,0.1373998371952622,2,1,2,179086,426524,14769,93187,3.950905924635963,0.1793054216670419
3547,0.1374059042452748,2,6,2,179092,426518,14771,93185,3.9508503464374374,0.17930433343659744
3548,0.1374151643771519,2,3,2,179095,426515,14773,93183,3.950822557338175,0.1793022101297292
3549,0.1374253358224542,0,7,0,179102,426508,14773,93183,3.950757716106562,0.17930462524846497
3550,0.1374273556433489,14,151,14,179253,426357,14787,93169,3.949358998110341,0.1793346242536466
3551,0.1374366002919993,0,2,0,179255,426355,14787,93169,3.9493404720441663,0.17933531463416513
3552,0.1374461326337128,1,6,1,179261,426349,14788,93168,3.9492848938456406,0.17933580614301362
3553,0.1374580927286478,0,3,0,179264,426346,14788,93168,3.949257104746378,0.1793368417405498
3554,0.1374653901610513,0,1,0,179265,426345,14788,93168,3.949247841713291,0.17933718694238643
3555,0.1374739854324829,0,1,0,179266,426344,14788,93168,3.949238578680203,0.17933753214555198
3556,0.1374825462929236,46,392,46,179658,425952,14834,93122,3.945607469709882,0.179400239657544
3557,0.1374862940013295,0,7,0,179665,425945,14834,93122,3.945542628478269,0.17940265900163177
3558,0.1375052684736123,0,3,0,179668,425942,14834,93122,3.945514839379006,0.17940369588335928
3559,0.1375134925666888,22,246,22,179914,425696,14856,93100,3.943236133239468,0.17945396649164605
3560,0.1375215653776179,0,3,0,179917,425693,14856,93100,3.9432083441402055,0.17945500421169908
3561,0.1375218833141097,4,30,4,179947,425663,14860,93096,3.9429304531475786,0.1794590551681995
3562,0.1375306138121897,7,49,7,179996,425614,14867,93089,3.9424765645262885,0.17946493465432048
3563,0.1375352629593204,2,9,2,180005,425605,14869,93087,3.9423931972285007,0.17946488474855984
3564,0.1375389056112205,7,15,7,180020,425590,14876,93080,3.9422542517321872,0.17945900090616385
3565,0.137539801322253,0,3,0,180023,425587,14876,93080,3.9422264626329246,0.17946003890743
3566,0.1375410943295906,2,4,2,180027,425583,14878,93078,3.9421894105005744,0.17945825886272537
3567,0.1375497067452045,8,55,8,180082,425528,14886,93070,3.941679943680759,0.1794646334926089
3568,0.1375544993130235,1,5,1,180087,425523,14887,93069,3.941633628515321,0.1794647815623843
3569,0.1375810933600097,0,1,0,180088,425522,14887,93069,3.9416243654822334,0.1794651276246599
3570,0.1375831914801479,5,26,5,180114,425496,14892,93064,3.9413835266219572,0.17946621413144093
3571,0.1375903838164207,0,3,0,180117,425493,14892,93064,3.9413557375226946,0.17946725239462585
3572,0.1375955367506532,0,5,0,180122,425488,14892,93064,3.9413094223572567,0.1794689828599639
3573,0.1376063644925867,16,223,16,180345,425265,14908,93048,3.9392437659787323,0.1795208686643013
3574,0.1376093403394501,1,1,1,180346,425264,14909,93047,3.9392345029456446,0.17951963203559254
3575,0.1376145195408896,2,17,2,180363,425247,14911,93045,3.9390770313831562,0.17952235419416082
3576,0.137622091752938,3,2,3,180365,425245,14914,93042,3.939058505316981,0.17951829777710032
3577,0.1376536866721973,0,2,0,180367,425243,14914,93042,3.939039979250806,0.1795189905168006
3578,0.1376595264444697,0,1,0,180368,425242,14914,93042,3.9390307162177183,0.17951933688865565
3579,0.1376722406219426,0,2,0,180370,425240,14914,93042,3.9390121901515434,0.17952002963637556
3580,0.1376829032540061,0,2,0,180372,425238,14914,93042,3.938993664085368,0.179520722389442
3581,0.1376832354972945,0,4,0,180376,425234,14914,93042,3.9389566119530177,0.17952210791161466
3582,0.1376914838906059,0,1,0,180377,425233,14914,93042,3.9389473489199305,0.17952245429549948
3583,0.13769893240091,2,23,2,180400,425210,14916,93040,3.9387342991589165,0.17952725518572119
3584,0.137717771297632,2,6,2,180406,425204,14918,93038,3.9386787209603913,0.1795261673117964
3585,0.1377255357802709,12,119,12,180525,425085,14930,93026,3.9375764200229724,0.17954839793017327
3586,0.1377442710946975,0,1,0,180526,425084,14930,93026,3.9375671569898847,0.17954874447511146
3587,0.1377453811990789,1,0,1,180526,425084,14931,93025,3.9375671569898847,0.17954716092559675
3588,0.1377470260827565,9,48,9,180574,425036,14940,93016,3.9371225314016822,0.17954954328909067
3589,0.1377519825124023,0,1,0,180575,425035,14940,93016,3.9371132683685945,0.17954988987570722
3590,0.1377551161325223,2,9,2,180584,425026,14942,93014,3.9370299010708067,0.17954984171106478
3591,0.1377628329472636,0,27,0,180611,424999,14942,93014,3.9367797991774425,0.17955920025173114
3592,0.137779474639948,0,2,0,180613,424997,14942,93014,3.9367612731112676,0.17955989351577475
3593,0.1377813717029975,0,1,0,180614,424996,14942,93014,3.93675201007818,0.17956024014980407
3594,0.1377857814292966,6,11,6,180625,424985,14948,93008,3.9366501167142167,0.17955454996496092
3595,0.1378013844560346,1,0,1,180625,424985,14949,93007,3.9366501167142167,0.17955296606897403
3596,0.1378173763485559,1,3,1,180628,424982,14950,93006,3.936622327614954,0.1795524220638316
3597,0.1378258053950126,0,2,0,180630,424980,14950,93006,3.936603801548779,0.1795531153351635
3598,0.1378262456911386,46,332,46,180962,424648,14996,92960,3.9335284745637114,0.17959536946878718
3599,0.1378315072612334,40,470,40,181432,424178,15036,92920,3.929174849012561,0.1796951448274795
3600,0.1378367280618716,0,2,0,181434,424176,15036,92920,3.9291563229463855,0.17969583984405216
3601,0.1378644320383442,0,5,0,181439,424171,15036,92920,3.929110007780948,0.17969757740900538
3602,0.1378830302030926,2,2,2,181441,424169,15038,92918,3.9290914817147726,0.17969509966407973
3603,0.1378858656345116,4,11,4,181452,424158,15042,92914,3.9289895883508095,0.17969257666243774
3604,0.1378921007101047,0,1,0,181453,424157,15042,92914,3.9289803253177222,0.17969292418255906
3605,0.1379021394511493,1,15,1,181468,424142,15043,92913,3.928841379821409,0.17969655065708676
3606,0.1379049081449313,1,0,1,181468,424142,15044,92912,3.928841379821409,0.17969496416235053
3607,0.1379076193615815,2,8,2,181476,424134,15046,92910,3.9287672755567082,0.17969457144846473
3608,0.1379082887970149,4,35,4,181511,424099,15050,92906,3.928443069398644,0.17970038974478003
3609,0.1379116730092513,2,28,2,181539,424071,15052,92904,3.9281837044721923,0.17970694907877557
3610,0.1379318718296094,0,1,0,181540,424070,15052,92904,3.9281744414391047,0.17970729669190327
3611,0.1379431643163067,2,2,2,181542,424068,15054,92902,3.9281559153729297,0.17970481846141942
3612,0.137946627777337,0,1,0,181543,424067,15054,92902,3.928146652339842,0.17970516607378778
3613,0.1379952845734844,4,9,4,181552,424058,15058,92898,3.9280632850420543,0.17970194755453076
3614,0.1380003875980822,0,4,0,181556,424054,15058,92898,3.928026232909704,0.17970333802751512
3615,0.138022850212094,1,7,1,181563,424047,15059,92897,3.927961391678091,0.1797041845925284
3616,0.1380258806852179,0,22,0,181585,424025,15059,92897,3.927757604950165,0.17971183273298486
3617,0.1380268794927438,0,4,0,181589,424021,15059,92897,3.9277205528178145,0.17971322337392004
3618,0.1380289194782732,1,10,1,181599,424011,15060,92896,3.927627922486939,0.17971511316348976
3619,0.1380317431201454,0,1,0,181600,424010,15060,92896,3.9276186594538514,0.17971546083814077
3620,0.1380433179845928,4,48,4,181648,423962,15064,92892,3.927174033865649,0.17972580264446053
3621,0.1380558911255204,2,21,2,181669,423941,15066,92890,3.9269795101708103,0.17972993106063684
3622,0.1380667000142746,1,6,1,181675,423935,15067,92889,3.926923931972285,0.1797304304753649
3623,0.1380686346722248,4,11,4,181686,423924,15071,92885,3.926822038608322,0.17972790721523813
3624,0.1380871117297306,0,2,0,181688,423922,15071,92885,3.926803512542147,0.1797286027472538
3625,0.138098836906792,5,33,5,181721,423889,15076,92880,3.9264978324502575,0.17973214337547339
3626,0.1381004802134165,4,52,4,181773,423837,15080,92876,3.9260161547297048,0.17974388103260416
3627,0.1381010856872186,0,16,0,181789,423821,15080,92876,3.9258679462003037,0.1797494469679522
3628,0.1381114038374635,4,54,4,181843,423767,15084,92872,3.925367742413576,0.17976188402346707
3629,0.1381148787197361,17,200,17,182043,423567,15101,92855,3.923515135796065,0.17980450097013684
3630,0.1381526674604945,0,6,0,182049,423561,15101,92855,3.92345955759754,0.17980659003594002
3631,0.1381530147180696,0,2,0,182051,423559,15101,92855,3.9234410315313646,0.1798072864019953
3632,0.138172227072539,0,2,0,182053,423557,15101,92855,3.9234225054651897,0.17980798277344445
3633,0.1381870150887053,0,2,0,182055,423555,15101,92855,3.9234039793990143,0.17980867915028756
3634,0.1381965527156902,0,9,0,182064,423546,15101,92855,3.9233206121012265,0.17981181291283324
3635,0.1382035520003525,0,4,0,182068,423542,15101,92855,3.9232835599688762,0.1798132057312494
3636,0.1382093531391271,0,4,0,182072,423538,15101,92855,3.923246507836526,0.1798145985712432
3637,0.1382098531461733,11,209,11,182281,423329,15112,92844,3.9213105339212273,0.17986992733056553
3638,0.1382268736549693,1,18,1,182299,423311,15113,92843,3.9211437993256513,0.1798746110656897
3639,0.1382303896906332,0,4,0,182303,423307,15113,92843,3.921106747193301,0.17987600503729537
3640,0.1382355094009944,4,60,4,182363,423247,15117,92839,3.9205509652080477,0.179890560875513
3641,0.1382723033960871,0,10,0,182373,423237,15117,92839,3.920458334877172,0.1798940466132895
3642,0.1382810338941671,5,40,5,182413,423197,15122,92834,3.92008781355367,0.1799000447647525
3643,0.1382985677350042,3,45,3,182458,423152,15125,92831,3.91967097706473,0.17991096605895932
3644,0.1383028797253082,0,3,0,182461,423149,15125,92831,3.9196431879654674,0.179912012093492
3645,0.1383070701361377,38,441,38,182902,422708,15163,92793,3.915558190373856,0.18000547040645895
3646,0.138340126632679,0,5,0,182907,422703,15163,92793,3.915511875208418,0.18000721635085432
3647,0.1383510722585345,0,3,0,182910,422700,15163,92793,3.9154840861091555,0.18000826393374886
3648,0.138356784574564,10,120,10,183030,422580,15173,92783,3.914372522138649,0.18003426710881457
3649,0.1383606350578408,0,1,0,183031,422579,15173,92783,3.9143632591055617,0.1800346164443634
3650,0.1383726284481925,0,1,0,183032,422578,15173,92783,3.914353996072474,0.18003496578126787
3651,0.1383745913891234,1,2,1,183034,422576,15174,92782,3.9143354700062987,0.1800340734014025
3652,0.1383999968541618,1,3,1,183037,422573,15175,92781,3.914307680907036,0.18003353035001185
3653,0.1384095839743855,47,451,47,183488,422122,15222,92734,3.9101300529845493,0.18011638205634198
3654,0.1384320836957718,2,6,2,183494,422116,15224,92732,3.910074474786024,0.18011529616508173
3655,0.138434086478142,0,2,0,183496,422114,15224,92732,3.9100559487198487,0.18011599585118657
3656,0.138439892834821,0,3,0,183499,422111,15224,92732,3.910028159620586,0.18011704539053652
3657,0.1384404280016068,2,13,2,183512,422098,15226,92730,3.909907740190448,0.18011840847817134
3658,0.1384800432443405,0,3,0,183515,422095,15226,92730,3.9098799510911855,0.18011945806827562
3659,0.1384843810395576,0,3,0,183518,422092,15226,92730,3.9098521619919224,0.18012050767061236
3660,0.1384974461647338,2,22,2,183540,422070,15228,92728,3.9096483752639966,0.18012501991072227
3661,0.138508855808639,0,3,0,183543,422067,15228,92728,3.909620586164734,0.1801260696005206
3662,0.1385304665195119,2,6,2,183549,422061,15230,92726,3.9095650079662083,0.1801249837311354
3663,0.1385363933262713,1,1,1,183550,422060,15231,92725,3.909555744933121,0.18012374097924377
3664,0.1385382549498078,0,2,0,183552,422058,15231,92725,3.9095372188669457,0.18012444078378656
3665,0.1385438465223239,0,2,0,183554,422056,15231,92725,3.909518692800771,0.18012514059376705
