,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3666,0.1385540444116514,0,2,0,183556,422054,15231,92725,3.9095001667345954,0.1801258404091853
3667,0.1385804165437823,4,25,4,183581,422029,15235,92721,3.9092685909074065,0.18012821758135017
3668,0.1385819273432108,22,243,22,183824,421786,15257,92699,3.907017673867131,0.1801782364889161
3669,0.1385920562889955,0,1,0,183825,421785,15257,92699,3.9070084108340435,0.18017858670046105
3670,0.1385959078809434,0,5,0,183830,421780,15257,92699,3.9069620956686055,0.1801803377786071
3671,0.1386051884728746,0,15,0,183845,421765,15257,92699,3.9068231501722925,0.1801855912172669
3672,0.1386079540614146,3,17,3,183862,421748,15260,92696,3.906665678609804,0.18018676474018552
3673,0.1386131840829673,0,1,0,183863,421747,15260,92696,3.9066564155767165,0.1801871149962192
3674,0.1386167441633689,0,6,0,183869,421741,15260,92696,3.9066008373781913,0.1801892165610172
3675,0.1386211989037675,0,4,0,183873,421737,15260,92696,3.906563785245841,0.18019061763145056
3676,0.1386538150235994,4,23,4,183896,421714,15264,92692,3.906350735484827,0.1801922994677356
3677,0.1386656566038277,1,5,1,183901,421709,15265,92691,3.9063044203193895,0.18019245723172628
3678,0.1386913881346673,0,1,0,183902,421708,15265,92691,3.906295157286302,0.18019280752878603
3679,0.1387010472250406,0,3,0,183905,421705,15265,92691,3.9062673681870392,0.18019385842813707
3680,0.1387154457313602,1,5,1,183910,421700,15266,92690,3.9062210530216013,0.18019401621337897
3681,0.1387229059315183,0,1,0,183911,421699,15266,92690,3.906211789988514,0.1801943665202794
3682,0.1387425296124303,0,7,0,183918,421692,15266,92690,3.906146948756901,0.1801968187067199
3683,0.1387726079601839,8,49,8,183967,421643,15274,92682,3.905693060135611,0.18020123462791038
3684,0.1387870064665035,9,109,9,184076,421534,15283,92673,3.9046833895290676,0.1802250844504256
3685,0.1388049895958072,2,6,2,184082,421528,15285,92671,3.904627811330542,0.18022399887981114
3686,0.1388216331504653,3,21,3,184103,421507,15288,92668,3.9044332876357033,0.18022657655467497
3687,0.1388231311514752,2,10,2,184113,421497,15290,92666,3.904340657304828,0.18022689302808642
3688,0.1388234946751471,3,9,3,184122,421488,15293,92663,3.90425729000704,0.18022526456235619
3689,0.1388308595215818,0,33,0,184155,421455,15293,92663,3.9039516099151506,0.18023683278935965
3690,0.1388320430295963,0,2,0,184157,421453,15293,92663,3.9039330838489756,0.18023753394175634
3691,0.1388404898241541,0,1,0,184158,421452,15293,92663,3.903923820815888,0.1802378845200004
3692,0.1388409789211401,0,5,0,184163,421447,15293,92663,3.90387750565045,0.18023963743167803
3693,0.1388453334239197,0,6,0,184169,421441,15293,92663,3.903821927451925,0.18024174097069853
3694,0.1388535458518116,4,45,4,184214,421396,15297,92659,3.903405090962985,0.18025114044217058
3695,0.1388792871613678,0,3,0,184217,421393,15297,92659,3.9033773018637223,0.18025219238520618
3696,0.1388837663592619,0,3,0,184220,421390,15297,92659,3.9033495127644597,0.18025324434052006
3697,0.1388890439222011,2,0,2,184220,421390,15299,92657,3.9033495127644597,0.18025005495606433
3698,0.1389076371477618,3,22,3,184242,421368,15302,92654,3.9031457260365334,0.18025298528078565
3699,0.138910233435133,0,6,0,184248,421362,15302,92654,3.9030901478380082,0.18025508933574053
3700,0.1389140251905243,2,17,2,184265,421345,15304,92652,3.90293267627552,0.18025786142720676
3701,0.1389147126330271,0,2,0,184267,421343,15304,92652,3.9029141502093445,0.18025856282648664
3702,0.1389171583724048,0,3,0,184270,421340,15304,92652,3.902886361110082,0.18025961493564102
3703,0.1389326493898466,23,198,23,184468,421142,15327,92629,3.901052280558746,0.1802923870751755
3704,0.138933229459592,0,2,0,184470,421140,15327,92629,3.901033754492571,0.18029308891739285
3705,0.1389340673743259,0,3,0,184473,421137,15327,92629,3.9010059653933085,0.18029414169096436
3706,0.13893854657222,0,12,0,184485,421125,15327,92629,3.9008948089962576,0.1802983529082012
3707,0.138945374384534,6,33,6,184518,421092,15333,92623,3.9005891289043686,0.18030036109515976
3708,0.1389519951605214,13,103,13,184621,420989,15346,92610,3.8996350364963503,0.18031577164285756
3709,0.1389628276671267,1,35,1,184656,420954,15347,92609,3.899310830338286,0.18032646432862182
3710,0.1389690746579883,1,17,1,184673,420937,15348,92608,3.8991533587757976,0.18033083760916765
3711,0.1389791978829051,32,240,32,184913,420697,15380,92576,3.8969302308347844,0.18036405577538658
3712,0.1389838587886056,0,1,0,184914,420696,15380,92576,3.896920967801697,0.1803644071759223
3713,0.1389951517979707,2,0,2,184914,420696,15382,92574,3.896920967801697,0.180361213396458
3714,0.1390019596291003,0,2,0,184916,420694,15382,92574,3.896902441735522,0.18036191619193093
3715,0.1390182580551453,0,4,0,184920,420690,15382,92574,3.8968653896031715,0.18036332179930795
3716,0.1390197711137614,0,2,0,184922,420688,15382,92574,3.8968468635369966,0.1803640246112122
3717,0.1390260980717359,0,5,0,184927,420683,15382,92574,3.8968005483715586,0.1803657816649359
3718,0.1390407097493523,3,14,3,184941,420669,15385,92571,3.896670865908333,0.1803659106850596
3719,0.1390411482361353,0,4,0,184945,420665,15385,92571,3.8966338137759826,0.18036731640025253
3720,0.1390450642521319,0,1,0,184946,420664,15385,92571,3.8966245507428954,0.1803676678324744
3721,0.1390499320109288,0,1,0,184947,420663,15385,92571,3.8966152877098077,0.18036801926606577
3722,0.1390503054313499,3,51,3,184998,420612,15388,92568,3.8961428730223426,0.1803811528118789
3723,0.1390507090701392,0,6,0,185004,420606,15388,92568,3.896087294823817,0.18038326181762912
3724,0.1390551965854207,0,2,0,185006,420604,15388,92568,3.896068768757642,0.18038396483050517
3725,0.1390563906239152,42,382,42,185388,420222,15430,92526,3.8925302901181964,0.1804512158019144
3726,0.1390609866466353,0,4,0,185392,420218,15430,92526,3.892493237985846,0.18045262353143088
3727,0.1390698494395901,0,5,0,185397,420213,15430,92526,3.892446922820408,0.18045438322421348
3728,0.1390718632618438,11,97,11,185494,420116,15441,92515,3.8915484086109156,0.18047094303699932
3729,0.1390745513267195,0,13,0,185507,420103,15441,92515,3.8914279891807775,0.18047551978276222
3730,0.1390790305246136,0,24,0,185531,420079,15441,92515,3.8912056763866762,0.18048396976944717
3731,0.1390919054456453,11,47,11,185578,420032,15452,92504,3.890770313831561,0.1804829319306351
3732,0.1390963846435394,8,58,8,185636,419974,15460,92496,3.890233057912483,0.1804905653013835
3733,0.1391024785767712,0,1,0,185637,419973,15460,92496,3.8902237948793954,0.18049091749939997
3734,0.1391044573399704,0,1,0,185638,419972,15460,92496,3.8902145318463077,0.18049126969879095
3735,0.1391148968188678,3,16,3,185654,419956,15463,92493,3.890066323316907,0.18049210750728364
3736,0.1391228517194105,2,30,2,185684,419926,15465,92491,3.88978843232428,0.18049947601270058
3737,0.1391273309173046,0,29,0,185713,419897,15465,92491,3.889519804364741,0.18050969187412663
3738,0.1391336400250521,0,5,0,185718,419892,15465,92491,3.8894734891993035,0.1805114533464225
3739,0.139139499774113,1,1,1,185719,419891,15466,92490,3.889464226166216,0.18051020627228567
3740,0.1391473478338617,1,22,1,185741,419869,15467,92489,3.8892604394382895,0.18051635770301236
3741,0.1391504313321594,0,4,0,185745,419865,15467,92489,3.8892233873059396,0.1805177670126514
3742,0.1391517259887336,32,236,32,185981,419629,15499,92457,3.8870373114972767,0.18054975140894303
3743,0.1391520884062211,0,2,0,185983,419627,15499,92457,3.8870187854311014,0.1805504565657197
3744,0.1391572587897293,0,8,0,185991,419619,15499,92457,3.8869446811664012,0.1805532772479085
3745,0.1391592375529285,1,5,1,185996,419614,15500,92456,3.8868983660009633,0.18055343995938056
3746,0.1391613216707312,57,485,57,186481,419129,15557,92399,3.8824057949534994,0.18063331821522965
3747,0.1391633550945867,1,3,1,186484,419126,15558,92398,3.8823780058542368,0.18063277578373643
3748,0.1391637167508226,2,32,2,186516,419094,15560,92396,3.882081588795435,0.18064087274433518
3749,0.1391688054862006,1,6,1,186522,419088,15561,92395,3.8820260105969098,0.18064138984091357
3750,0.1391700222413524,5,12,5,186534,419076,15566,92390,3.8819148541998594,0.1806376181407953
3751,0.1391740466654186,6,82,6,186616,418994,15572,92384,3.8811552854866798,0.18065696999088737
3752,0.1391764970378899,0,3,0,186619,418991,15572,92384,3.881127496387417,0.1806580298215595
3753,0.1391775190759033,0,2,0,186621,418989,15572,92384,3.881108970321242,0.18065873638224936
3754,0.1391783095627429,25,236,25,186857,418753,15597,92359,3.8789228945125793,0.18070207703986602
3755,0.1391807063143482,2,1,2,186858,418752,15599,92357,3.8789136314794916,0.18069922462723215
3756,0.1391904159633224,1,7,1,186865,418745,15600,92356,3.8788487902478788,0.18070009645842994
3757,0.1392005989415794,0,3,0,186868,418742,15600,92356,3.878821001148616,0.1807011571166391
3758,0.1392015761323481,1,2,1,186870,418740,15601,92355,3.878802475082441,0.18070026120388577
3759,0.139203270450323,3,17,3,186887,418723,15604,92352,3.8786450035199524,0.1807014626033361
3760,0.1392077700822482,2,31,2,186918,418692,15606,92350,3.8783578494942383,0.18070921763768927
3761,0.1392107605777367,22,162,22,187080,418530,15628,92328,3.8768572381340545,0.18073124038382485
3762,0.139218121203529,8,55,8,187135,418475,15636,92320,3.876347771314239,0.1807378693996613
3763,0.139218830175781,2,19,2,187154,418456,15638,92318,3.8761717736855754,0.1807413846436976
3764,0.1392266601385179,0,1,0,187155,418455,15638,92318,3.876162510652488,0.18074173850223094
3765,0.1392267678384617,8,142,8,187297,418313,15646,92310,3.8748471599540553,0.18077916584251003
3766,0.1392323893980389,14,124,14,187421,418189,15660,92296,3.873698543851199,0.18080061118348237
3767,0.1392342785488473,1,1,1,187422,418188,15661,92295,3.873689280818111,0.18079936060554416
3768,0.1392349125106363,9,141,9,187563,418047,15670,92286,3.872383193152766,0.1808348666458959
3769,0.139236868595933,19,182,19,187745,417865,15689,92267,3.870697321130831,0.18086887315439926
3770,0.1392372037490295,0,3,0,187748,417862,15689,92267,3.8706695320315685,0.1808699368199024
3771,0.1392374856519458,0,2,0,187750,417860,15689,92267,3.870651005965393,0.18087064593718818
3772,0.1392387163560134,0,13,0,187763,417847,15689,92267,3.870530586535255,0.18087525533508197
3773,0.1392414638499563,1,4,1,187767,417843,15690,92266,3.870493534402905,0.18087506787764968
3774,0.1392478972248021,0,4,0,187771,417839,15690,92266,3.8704564822705545,0.18087648621362268
3775,0.1392494204902581,1,0,1,187771,417839,15691,92265,3.8704564822705545,0.1808748804165425
3776,0.1392591111535117,0,2,0,187773,417837,15691,92265,3.8704379562043796,0.18087558958796476
3777,0.1392633356718041,3,69,3,187842,417768,15694,92262,3.8697988069213385,0.18089524145638491
3778,0.1392643895270413,2,17,2,187859,417751,15696,92260,3.8696413353588497,0.18089805906147122
3779,0.1392662943844464,3,18,3,187877,417733,15699,92257,3.869474600763274,0.1808996254828526
3780,0.1392678148696982,8,73,8,187950,417660,15707,92249,3.8687983993478823,0.18091267265335578
3781,0.1392692121775139,2,14,2,187964,417646,15709,92247,3.8686687168846565,0.18091442714451855
3782,0.1392731358016124,2,12,2,187976,417634,15711,92245,3.868557560487606,0.18091547210220463
3783,0.1392751021895314,2,21,2,187997,417613,15713,92243,3.8683630367927675,0.180919710663403
3784,0.1392822546326444,0,1,0,187998,417612,15713,92243,3.86835377375968,0.18092006550882114
3785,0.1392850629047999,85,775,85,188773,416837,15798,92158,3.8611749231168253,0.18105875303293745
3786,0.1392858846043826,0,1,0,188774,416836,15798,92158,3.8611656600837376,0.1810591087517731
3787,0.1392903909109242,24,170,24,188944,416666,15822,92134,3.8595909444588536,0.1810809748427673
3788,0.1392912004062738,0,14,0,188958,416652,15822,92134,3.859461261995628,0.1810859575538635
3789,0.1392940850884395,1,7,1,188965,416645,15823,92133,3.859396420764015,0.1810868394466742
3790,0.1392997215053221,1,12,1,188977,416633,15824,92132,3.859285264366964,0.1810895010466522
3791,0.1393042007032162,3,40,3,189017,416593,15827,92129,3.8589147430434623,0.1810989106034337
3792,0.1393130245850996,5,24,5,189041,416569,15832,92124,3.858692430249361,0.1810994057319444
3793,0.1393150968610487,18,129,18,189170,416440,15850,92106,3.857497498981066,0.18111635918874597
3794,0.1393153701397557,0,2,0,189172,416438,15850,92106,3.8574789729148913,0.18111707148250691
3795,0.139317075624248,15,144,15,189316,416294,15865,92091,3.8561450961502834,0.18114421157193858
3796,0.1393215548221421,11,149,11,189465,416145,15876,92080,3.8547649042202377,0.1811795956515323
3797,0.1393232989022404,4,45,4,189510,416100,15880,92076,3.854348067731298,0.18118919429488997
3798,0.1393340199523122,1,19,1,189529,416081,15881,92075,3.8541720701026345,0.1811943576382056
3799,0.1393365485454875,17,120,17,189649,415961,15898,92058,3.853060506132128,0.18120975790275562
3800,0.1393377053564336,0,2,0,189651,415959,15898,92058,3.853041980065953,0.18121047130312568
3801,0.1393452947882286,5,49,5,189700,415910,15903,92053,3.852588091444663,0.18121989200000788
3802,0.1393480218980131,4,28,4,189728,415882,15907,92049,3.8523287265182113,0.18122343389161127
3803,0.1393482540346418,9,81,9,189809,415801,15916,92040,3.8515784208381194,0.18123782837541672
3804,0.1393488707055183,9,95,9,189904,415706,15925,92031,3.8506984326948017,0.18125722568967792
3805,0.1393496751898446,2,17,2,189921,415689,15927,92029,3.8505409611323134,0.1812600695661765
3806,0.1393515422142618,3,39,3,189960,415650,15930,92026,3.8501797028418987,0.1812691559183416
3807,0.1393522181947786,6,33,6,189993,415617,15936,92020,3.8498740227500092,0.18127126273301591
3808,0.1393525010959072,11,40,11,190033,415577,15947,92009,3.849503501426507,0.18126780486459437
3809,0.1393557499172342,5,43,5,190076,415534,15952,92004,3.8491051910037424,0.18127509664300998
3810,0.139358019782916,1,6,1,190082,415528,15953,92003,3.8490496128052167,0.18127562651345436
3811,0.1393658700710102,0,1,0,190083,415527,15953,92003,3.8490403497721295,0.18127598368569345
3812,0.1393756815847507,24,116,24,190199,415411,15977,91979,3.847965837933973,0.1812787008021443
3813,0.139379200308407,5,27,5,190226,415384,15982,91974,3.8477157360406093,0.18128027940822852
3814,0.1393848991212624,0,2,0,190228,415382,15982,91974,3.847697209974434,0.1812809940160361
3815,0.1393867116461154,47,452,47,190680,414930,16029,91927,3.8435103190188595,0.18136673657461572
3816,0.1393882141196622,0,2,0,190682,414928,16029,91927,3.8434917929526846,0.1813674522299277
3817,0.1393977582619839,0,6,0,190688,414922,16029,91927,3.843436214754159,0.18136959922975088
3818,0.1393978105377742,2,9,2,190697,414913,16031,91925,3.843352847456371,0.18136958949407897
3819,0.1394001714160969,1,28,1,190725,414885,16032,91924,3.8430934825299197,0.18137799447128997
3820,0.139402237459878,0,11,0,190736,414874,16032,91924,3.8429915891659565,0.1813819312625543
3821,0.1394051013278207,5,29,5,190765,414845,16037,91919,3.8427229612064173,0.18138423408134752
3822,0.1394132558405574,0,12,0,190777,414833,16037,91919,3.842611804809367,0.18138852930032837
3823,0.139415586141925,1,15,1,190792,414818,16038,91918,3.8424728593130535,0.1813922831612516
3824,0.1394166341063718,1,1,1,190793,414817,16039,91917,3.842463596279966,0.18139102566632592
3825,0.1394173342155991,2,5,2,190798,414812,16041,91915,3.8424172811145283,0.1813895845297369
3826,0.1394191626611093,52,443,52,191241,414369,16093,91863,3.8383137574567416,0.18146422983928318
3827,0.139421949908263,4,26,4,191267,414343,16097,91859,3.838072918596465,0.1814670823110142
3828,0.1394237789299219,47,369,47,191636,413974,16144,91812,3.834654859387158,0.18152341108690237
3829,0.1394241324557658,31,306,31,191942,413668,16175,91781,3.831820371262366,0.18158310729668078
3830,0.1394254200985022,4,40,4,191982,413628,16179,91777,3.831449849938864,0.18159100127620423
3831,0.1394312824757512,0,1,0,191983,413627,16179,91777,3.8314405869057766,0.1815913605749064
3832,0.1394329402608509,6,129,6,192112,413498,16185,91771,3.8302456556374818,0.18162800409286933
3833,0.1394340093770595,0,4,0,192116,413494,16185,91771,3.830208603505132,0.1816294419759928
3834,0.1394341563683215,12,131,12,192247,413363,16197,91759,3.828995146170662,0.18165710462026996
3835,0.1394392333144786,0,1,0,192248,413362,16197,91759,3.8289858831375745,0.18165746425113982
3836,0.1394516268635372,2,27,2,192275,413335,16199,91757,3.8287357812442107,0.1816639344911422
3837,0.1394575595766416,39,342,39,192617,412993,16238,91718,3.825567823928267,0.18172379837174146
3838,0.1394614035939155,0,9,0,192626,412984,16238,91718,3.825484456630479,0.18172703892594044
3839,0.1394620374257255,0,7,0,192633,412977,16238,91718,3.825419615398866,0.18172955943688762
3840,0.1394620387745357,36,299,36,192932,412678,16274,91682,3.8226499685056874,0.18177888809580459
3841,0.139463886534616,2,25,2,192957,412653,16276,91680,3.8224183926784985,0.18178465418681705
3842,0.1394690360222973,4,63,4,193020,412590,16280,91676,3.8218348215939826,0.18180087493505412
3843,0.1394701795882437,1,2,1,193022,412588,16281,91675,3.8218162955278077,0.1817999734265651
3844,0.1394779773005027,0,1,0,193023,412587,16281,91675,3.82180703249472,0.18180033395338138
3845,0.1394804246918338,1,24,1,193047,412563,16282,91674,3.8215847197006187,0.1818073643941242
3846,0.139481537884985,5,28,5,193075,412535,16287,91669,3.8213253547741672,0.18180934701033707
3847,0.1394822917162511,13,54,13,193129,412481,16300,91656,3.820825150987439,0.18180772290071945
3848,0.1394885058504067,19,58,19,193187,412423,16319,91637,3.820287895068361,0.18179780184898622
3849,0.1394888949507423,18,51,18,193238,412372,16337,91619,3.819815480380896,0.1817869763547365
3850,0.1394929850483008,7,70,7,193308,412302,16344,91612,3.819167068064767,0.18180086284564428
3851,0.1394940135274366,0,1,0,193309,412301,16344,91612,3.8191578050316797,0.1818012236239192
3852,0.1394944884407193,0,3,0,193312,412298,16344,91612,3.819130015932417,0.18180230596733543
3853,0.1394969808336454,56,460,56,193772,411838,16400,91556,3.814869020712142,0.1818774160995165
3854,0.1395001744424389,1,4,1,193776,411834,16401,91555,3.814831968579792,0.18187723609375653
3855,0.1395013179692805,0,1,0,193777,411833,16401,91555,3.814822705546704,0.1818775974000175
3856,0.1395013950327922,1,3,1,193780,411830,16402,91554,3.8147949164474415,0.18187705608442065
3857,0.13950643108674,41,270,41,194050,411560,16443,91513,3.812293897513802,0.18190799347212036
3858,0.1395072355710662,1,20,1,194070,411540,16444,91512,3.812108636852051,0.18191359938932755
3859,0.1395110657229528,0,2,0,194072,411538,16444,91512,3.8120901107858756,0.18191432263194512
3860,0.1395136228985868,0,2,0,194074,411536,16444,91512,3.8120715847197006,0.1819150458803136
3861,0.1395175161901061,0,2,0,194076,411534,16444,91512,3.8120530586535257,0.18191576913443303
3862,0.1395175508811779,0,1,0,194077,411533,16444,91512,3.812043795620438,0.18191613076364938
3863,0.1395191740707345,0,1,0,194078,411532,16444,91512,3.8120345325873504,0.1819164923943035
3864,0.1395222914352745,4,15,4,194093,411517,16448,91508,3.811895587091037,0.1819154117588589
3865,0.1395225537107428,0,1,0,194094,411516,16448,91508,3.8118863240579497,0.1819157734024619
3866,0.1395227573693241,0,4,0,194098,411512,16448,91508,3.8118492719255994,0.18191721999125282
3867,0.1395291537088573,0,4,0,194102,411508,16448,91508,3.811812219793249,0.1819186666030504
3868,0.13954495062886,25,310,25,194412,411198,16473,91483,3.808940679536107,0.18199016871534832
3869,0.1395450256164408,7,90,7,194502,411108,16480,91476,3.8081070065582274,0.18201136526431402
3870,0.1395555963333034,1,16,1,194518,411092,16481,91475,3.8079587980288268,0.18201553225739056
3871,0.1395562713535384,1,0,1,194518,411092,16482,91474,3.8079587980288268,0.18201390464138043
3872,0.1395571338367703,2,5,2,194523,411087,16484,91472,3.807912482863389,0.18201246022855028
3873,0.1395577506111282,1,8,1,194531,411079,16485,91471,3.8078383785986882,0.1820137299771167
3874,0.139558676189448,1,7,1,194538,411072,16486,91470,3.8077735373670754,0.18201463758253042
3875,0.1395588081174998,7,83,7,194621,410989,16493,91463,3.8070047056208085,0.18203330865435902
3876,0.1395600755311974,0,2,0,194623,410987,16493,91463,3.8069861795546336,0.18203403323713802
3877,0.1395637751648134,1,12,1,194635,410975,16494,91462,3.8068750231575827,0.18203675286652854
3878,0.1395649058703107,31,268,31,194903,410707,16525,91431,3.804392530290118,0.1820834113331395
3879,0.1395681351800113,0,2,0,194905,410705,16525,91431,3.804374004223943,0.18208413656857902
3880,0.1395734242132445,28,216,28,195121,410489,16553,91403,3.8023731890770316,0.18211686976480995
3881,0.1395741944875935,0,1,0,195122,410488,16553,91403,3.802363926043944,0.1821172326262077
3882,0.1395808984880656,0,1,0,195123,410487,16553,91403,3.8023546630108562,0.18211759548905138
3883,0.1395826264580961,2,3,2,195126,410484,16555,91401,3.8023268739115936,0.18211542484832183
3884,0.1395859736001914,1,2,1,195128,410482,16556,91400,3.8023083478454187,0.1821145209431699
3885,0.139588993539884,0,5,0,195133,410477,16556,91400,3.8022620326799808,0.18211633527736876
3886,0.1395890506526732,0,1,0,195134,410476,16556,91400,3.802252769646893,0.18211669814854664
3887,0.1395911272044418,0,9,0,195143,410467,16556,91400,3.8021694023491053,0.18211996405422154
3888,0.1395917167495432,42,307,42,195450,410160,16598,91358,3.799325651191226,0.18216295327386056
3889,0.139592339495141,0,1,0,195451,410159,16598,91358,3.7993163881581387,0.18216331649774584
3890,0.1395941144458861,2,5,2,195456,410154,16600,91356,3.7992700729927007,0.18216187114912963
3891,0.1396043704870097,6,53,6,195509,410101,16606,91350,3.7987791322390603,0.18217133877487532
3892,0.1396103765462614,1,11,1,195520,410090,16607,91349,3.798677238875097,0.18217370407965874
3893,0.1396111906818202,15,148,15,195668,409942,16622,91334,3.7973063099781394,0.18220301789832347
3894,0.1396148557441555,1,11,1,195679,409931,16623,91333,3.7972044166141763,0.1822053847872578
3895,0.13961495344205,0,2,0,195681,409929,16623,91333,3.797185890548001,0.1822061117738827
3896,0.1396158128344571,4,71,4,195752,409858,16627,91329,3.7965282151987845,0.18222539690774103
3897,0.1396166282660935,0,1,0,195753,409857,16627,91329,3.7965189521656972,0.18222576049610326
3898,0.1396200619390004,3,59,3,195812,409798,16630,91326,3.7959724332135316,0.1822423192662894
3899,0.13962027640847,0,2,0,195814,409796,16630,91326,3.7959539071473563,0.18224304660342192
3900,0.139622088933323,10,98,10,195912,409698,16640,91316,3.795046129904776,0.182262371909767
3901,0.1396303688526431,96,840,96,196752,408858,16736,91220,3.7872651821112306,0.18241154379916732
3902,0.1396337736087054,5,46,5,196798,408812,16741,91215,3.786839082589203,0.18242014931193715
3903,0.1396344974798302,0,5,0,196803,408807,16741,91215,3.786792767423765,0.18242197343316893
3904,0.1396379850730555,8,51,8,196854,408756,16749,91207,3.7863203527363,0.18242749963497298
3905,0.139644331193531,0,2,0,196856,408754,16749,91207,3.7863018266701247,0.18242822940189335
3906,0.1396497641856533,0,5,0,196861,408749,16749,91207,3.786255511504687,0.18243005384473834
3907,0.1396518515987561,2,12,2,196873,408737,16751,91205,3.7861443551076364,0.18243116201479373
3908,0.1396545399483169,7,69,7,196942,408668,16758,91198,3.7855052058245953,0.18244489523192214
3909,0.1396622598890094,0,2,0,196944,408666,16758,91198,3.78548667975842,0.18244562521005714
3910,0.1396687668505095,21,209,21,197153,408457,16779,91177,3.7835507058431213,0.18248758090922557
3911,0.1396714609699063,0,1,0,197154,408456,16779,91177,3.7835414428100336,0.1824879461524759
3912,0.1396716681876714,0,1,0,197155,408455,16779,91177,3.7835321797769463,0.18248831139718832
3913,0.1396747914041947,12,90,12,197245,408365,16791,91165,3.782698506799066,0.18250155145837088
3914,0.139678744027512,0,1,0,197246,408364,16791,91165,3.782689243765979,0.1825019168056309
3915,0.1396792255783321,39,381,39,197627,407983,16830,91126,3.7791600281596205,0.1825773528427658
3916,0.1396826953486228,1,7,1,197634,407976,16831,91125,3.7790951869280076,0.18257827573978014
3917,0.1396827978725213,0,2,0,197636,407974,16831,91125,3.7790766608618327,0.18257900737128305
3918,0.1396871745465168,0,4,0,197640,407970,16831,91125,3.7790396087294824,0.1825804706518799
3919,0.1396875163988821,2,7,2,197647,407963,16833,91123,3.7789747674978695,0.18257975579359068
3920,0.1396981781485784,0,1,0,197648,407962,16833,91123,3.778965504464782,0.1825801216225693
3921,0.1396984240763856,0,1,0,197649,407961,16833,91123,3.778956241431694,0.18258048745301392
3922,0.139702064987545,1,3,1,197652,407958,16834,91122,3.7789284523324316,0.18257994710266892
3923,0.1397045431174773,47,385,47,198037,407573,16881,91075,3.7753621845937233,0.18264386902183505
3924,0.1397067304868215,0,2,0,198039,407571,16881,91075,3.7753436585275484,0.18264460158108156
3925,0.139713267029816,0,6,0,198045,407565,16881,91075,3.7752880803290227,0.1826467992940799
3926,0.1397136416223879,2,4,2,198049,407561,16883,91073,3.775251028196673,0.18264498610203075
3927,0.1397167231021806,1,7,1,198056,407554,16884,91072,3.77518618696506,0.18264591096332722
3928,0.1397169151721926,1,2,1,198058,407552,16885,91071,3.7751676608988847,0.18264500434195774
3929,0.1397178036386087,0,2,0,198060,407550,16885,91071,3.7751491348327098,0.18264573694248737
3930,0.139718120820282,0,1,0,198061,407549,16885,91071,3.775139871799622,0.1826461032449561
3931,0.1397224662515324,70,529,70,198590,407020,16955,91001,3.770239727296306,0.18272522644627434
3932,0.1397262411828643,1,11,1,198601,407009,16956,91000,3.770137833932343,0.18272762138836848
3933,0.1397328234475346,0,3,0,198604,407006,16956,91000,3.77011004483308,0.18272872214390992
3934,0.1397342453641303,3,92,3,198696,406914,16959,90997,3.769257845789025,0.182757561090235
3935,0.1397419547594749,0,2,0,198698,406912,16959,90997,3.76923931972285,0.1827582951904866
3936,0.1397475867955485,0,1,0,198699,406911,16959,90997,3.7692300566897625,0.18275866224282397
3937,0.1397483744527828,0,6,0,198705,406905,16959,90997,3.7691744784912373,0.18276086458781046
3938,0.1397632252059889,1,9,1,198714,406896,16960,90996,3.769091111193449,0.18276252681304378
3939,0.1397670782728205,2,10,2,198724,406886,16962,90994,3.7689984808625736,0.18276291475857637
3940,0.1397682146175809,5,21,5,198745,406865,16967,90989,3.768803957167735,0.18276241629071976
3941,0.139768421835346,0,2,0,198747,406863,16967,90989,3.76878543110156,0.1827631504945245
3942,0.1397697388837216,0,1,0,198748,406862,16967,90989,3.7687761680684724,0.18276351759863896
3943,0.1397699848115289,7,9,7,198757,406853,16974,90982,3.768692800770684,0.18275533058141755
