,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3944,0.139772548568988,0,2,0,198759,406851,16974,90982,3.768674274704509,0.1827560647847772
3945,0.139772693815475,2,25,2,198784,406826,16976,90980,3.7684426988773203,0.1827619594781903
3946,0.1397729010332401,0,4,0,198788,406822,16976,90980,3.76840564674497,0.1827634280296182
3947,0.1397732761283907,3,26,3,198814,406796,16979,90977,3.768164807884694,0.18276804888975498
3948,0.1397736257226883,7,30,7,198844,406766,16986,90970,3.767886916892067,0.18276757156404197
3949,0.1397766797736911,3,30,3,198874,406736,16989,90967,3.7676090258994406,0.18277366220416594
3950,0.1397803279160676,3,35,3,198909,406701,16992,90964,3.767284819741376,0.18278159002541872
3951,0.1397805136876426,4,7,4,198916,406694,16996,90960,3.7672199785097633,0.18277759246384034
3952,0.1397809737296712,0,1,0,198917,406693,16996,90960,3.7672107154766756,0.1827779597430338
3953,0.1397853208444609,0,4,0,198921,406689,16996,90960,3.7671736633443254,0.18277942887456822
3954,0.1397887814808854,0,3,0,198924,406686,16996,90960,3.7671458742450628,0.1827805307387179
3955,0.1397907800071537,0,1,0,198925,406685,16996,90960,3.767136611211975,0.18278089802971997
3956,0.1397923355511497,1,20,1,198945,406665,16997,90959,3.766951350550224,0.1827866019323827
3957,0.139792447445698,2,4,2,198949,406661,16999,90957,3.766914298417874,0.1827847867239529
3958,0.1397985326382633,23,155,23,199104,406506,17022,90934,3.765478528289303,0.18280395625603088
3959,0.1397985599852257,0,1,0,199105,406505,17022,90934,3.7654692652562156,0.18280432374622818
3960,0.1397995292878144,1,4,1,199109,406501,17023,90933,3.7654322131238653,0.18280415090243127
3961,0.1398021692648504,0,1,0,199110,406500,17023,90933,3.7654229500907777,0.18280451839745251
3962,0.1398121650382447,1,0,1,199110,406500,17024,90932,3.7654229500907777,0.182802875568922
3963,0.1398177467262028,0,12,0,199122,406488,17024,90932,3.7653117936937273,0.1828072855936633
3964,0.1398191475306917,3,57,3,199179,406431,17027,90929,3.7647838008077366,0.18282330706128358
3965,0.1398202695215675,0,7,0,199186,406424,17027,90929,3.7647189595761237,0.18282588020983084
3966,0.1398232818249149,2,12,2,199198,406412,17029,90927,3.764607803179073,0.1828270053223254
3967,0.1398295062589908,0,2,0,199200,406410,17029,90927,3.764589277112898,0.18282774054614878
3968,0.1398304910166955,12,84,12,199284,406326,17041,90915,3.7638111823335434,0.18283890507822162
3969,0.1398336682752116,0,2,0,199286,406324,17041,90915,3.763792656267368,0.18283964049481236
3970,0.1398363044087336,0,3,0,199289,406321,17041,90915,3.7637648671681054,0.182840743630791
3971,0.1398406718595325,0,5,0,199294,406316,17041,90915,3.763718552002668,0.18284258222033622
3972,0.1398437595939032,1,4,1,199298,406312,17042,90914,3.7636814998703176,0.18284240968895432
3973,0.1398450292718892,2,12,2,199310,406300,17044,90912,3.763570343473267,0.1828435355542505
3974,0.1398569494778085,0,1,0,199311,406299,17044,90912,3.763561080440179,0.18284390329256595
3975,0.1398596676584329,0,3,0,199314,406296,17044,90912,3.7635332913409165,0.18284500651638752
3976,0.1398602241395915,1,0,1,199314,406296,17045,90911,3.7635332913409165,0.18284336302586246
3977,0.1398629420316894,13,102,13,199416,406194,17058,90898,3.762588461965986,0.18285951091548447
3978,0.1398649948661195,29,182,29,199598,406012,17087,90869,3.760902589944051,0.18287879794155945
3979,0.1398698020229379,4,30,4,199628,405982,17091,90865,3.7606246989514247,0.18288326184922118
3980,0.1398756417099282,0,6,0,199634,405976,17091,90865,3.7605691207528995,0.18288547040199984
3981,0.1398770217773588,7,7,7,199641,405969,17098,90858,3.7605042795212866,0.18287653448785995
3982,0.139877480286883,4,27,4,199668,405942,17102,90854,3.7602541776279224,0.1828798943630786
3983,0.1398801209078222,0,1,0,199669,405941,17102,90854,3.760244914594835,0.1828802624825129
3984,0.1398809748145461,1,3,1,199672,405938,17103,90853,3.760217125495572,0.1828797220561564
3985,0.1398840601070294,0,2,0,199674,405936,17103,90853,3.760198599429397,0.1828804583032233
3986,0.1398840792541838,2,9,2,199683,405927,17105,90851,3.7601152321316094,0.18288048182487954
3987,0.1398842864719489,0,2,0,199685,405925,17105,90851,3.760096706065434,0.18288121809427185
3988,0.1398909579225484,2,10,2,199695,405915,17107,90849,3.7600040757345585,0.18288160977848636
3989,0.1398947791923044,0,1,0,199696,405914,17107,90849,3.759994812701471,0.182881977925087
3990,0.1398953136329003,0,6,0,199702,405908,17107,90849,3.7599392345029456,0.18288418683581711
3991,0.1398966462167217,0,2,0,199704,405906,17107,90849,3.7599207084367707,0.18288492315125163
3992,0.1398997928307943,2,21,2,199725,405885,17109,90847,3.759726184741932,0.18288936488891394
3993,0.1399034636850793,16,90,16,199815,405795,17125,90831,3.758892511764052,0.1828961834458929
3994,0.1399040846034076,1,20,1,199835,405775,17126,90830,3.758707251102301,0.18290190392766886
3995,0.1399064613150337,0,1,0,199836,405774,17126,90830,3.7586979880692133,0.1829022722330066
3996,0.1399078655272254,0,1,0,199837,405773,17126,90830,3.7586887250361256,0.18290264053982758
3997,0.1399079680511239,2,8,2,199845,405765,17128,90828,3.7586146207714255,0.1829022962466245
3998,0.1399086549102662,0,6,0,199851,405759,17128,90828,3.7585590425729,0.1829045061590416
3999,0.1399123447251195,0,2,0,199853,405757,17128,90828,3.758540516506725,0.18290524280838125
4000,0.1399153203290465,0,55,0,199908,405702,17128,90828,3.7580310496869096,0.18292550299075586
4001,0.1399161886797667,2,14,2,199922,405688,17130,90826,3.757901367223684,0.1829273696209976
4002,0.1399207855872106,5,23,5,199945,405665,17135,90821,3.75768831746267,0.18292761528018917
4003,0.1399216691131886,2,6,2,199951,405659,17137,90819,3.7576327392641447,0.18292653450908197
4004,0.1399253172555651,0,2,0,199953,405657,17137,90819,3.7576142131979697,0.18292727140888987
4005,0.1399262599066654,0,10,0,199963,405647,17137,90819,3.757521582867094,0.1829309559969867
4006,0.1399304219228862,1,30,1,199993,405617,17138,90818,3.7572436918744674,0.18294036480103135
4007,0.1399307391045595,2,16,2,200009,405601,17140,90816,3.7570954833450667,0.18294296931813375
4008,0.1399349011207803,8,53,8,200062,405548,17148,90808,3.7566045425914263,0.18294933475167016
4009,0.1399388118009906,0,2,0,200064,405546,17148,90808,3.756586016525251,0.18295007192447327
4010,0.13993977821195,0,7,0,200071,405539,17148,90808,3.756521175293638,0.18295265207606776
4011,0.1399408504226972,0,3,0,200074,405536,17148,90808,3.7564933861943755,0.18295375787760101
4012,0.1399416680356117,1,5,1,200079,405531,17149,90807,3.756447071028938,0.18295395476469664
4013,0.1399432909988846,1,0,1,200079,405531,17150,90806,3.756447071028938,0.1829523086128981
4014,0.1399446924406515,0,5,0,200084,405526,17150,90806,3.7564007558635,0.18295415165655246
4015,0.1399483403883754,0,4,0,200088,405522,17150,90806,3.7563637037311497,0.18295562611821214
4016,0.1399510190235567,0,8,0,200096,405514,17150,90806,3.756289599466449,0.18295857511283042
4017,0.1399525355496894,10,81,10,200177,405433,17160,90796,3.755539293786357,0.18297197463267967
4018,0.1399577044150947,2,0,2,200177,405433,17162,90794,3.755539293786357,0.18296868167189612
4019,0.1399606669769842,1,12,1,200189,405421,17163,90793,3.755428137389307,0.1829714598943198
4020,0.1399625186576917,10,86,10,200275,405335,17173,90783,3.754631516543777,0.18298670880717893
4021,0.1399626457401835,2,20,2,200295,405315,17175,90781,3.754446255882026,0.1829907921047539
4022,0.1399626841887212,0,1,0,200296,405314,17175,90781,3.7544369928489383,0.18299116096715348
4023,0.1399671249380776,0,32,0,200328,405282,17175,90781,3.754140575790137,0.18300296534915927
4024,0.1399685412855064,2,32,2,200360,405250,17177,90779,3.753844158731335,0.1830114771515375
4025,0.1399741190506055,0,5,0,200365,405245,17177,90779,3.753797843565897,0.18301332193603537
4026,0.1399778299027892,0,3,0,200368,405242,17177,90779,3.7537700544666346,0.18301442882458605
4027,0.1399792603707813,1,10,1,200378,405232,17178,90778,3.753677424135759,0.18301647144210803
4028,0.1399802156454095,11,34,11,200412,405198,17189,90767,3.753362481010782,0.18301089794642766
4029,0.1399839207627581,0,1,0,200413,405197,17189,90767,3.7533532179776947,0.18301126694679454
4030,0.1399850818570636,7,23,7,200436,405174,17196,90760,3.7531401682166807,0.18300822286836554
4031,0.1399887299994401,10,59,10,200495,405115,17206,90750,3.752593649264515,0.18301352182549685
4032,0.1399935920139487,1,5,1,200500,405110,17207,90749,3.7525473340990776,0.18301371962594204
4033,0.1399980712118427,0,9,0,200509,405101,17207,90749,3.7524639668012894,0.18301704144398506
4034,0.1400027407252475,1,1,1,200510,405100,17208,90748,3.7524547037682017,0.18301576289508076
4035,0.1400032682546337,0,5,0,200515,405095,17208,90748,3.752408388602764,0.18301760839620607
4036,0.1400048254341109,10,144,10,200659,404951,17218,90738,3.7510745118381563,0.1830542941239366
4037,0.1400050807794867,23,184,23,200843,404767,17241,90715,3.749370113750046,0.1830843501883015
4038,0.1400111782695032,0,10,0,200853,404757,17241,90715,3.7492774834191707,0.18308804533858625
4039,0.1400113389470933,6,94,6,200947,404663,17247,90709,3.7484067583089407,0.1831128929370251
4040,0.1400147875491279,2,15,2,200962,404648,17249,90707,3.748267812812627,0.18311513964732365
4041,0.140017477554415,2,15,2,200977,404633,17251,90705,3.7481288673163142,0.18311738651183637
4042,0.1400175057297524,9,29,9,201006,404604,17260,90696,3.747860239356775,0.18311326468806785
4043,0.1400237301638283,0,1,0,201007,404603,17260,90696,3.7478509763236874,0.18311363439053985
4044,0.140024345941546,4,11,4,201018,404592,17264,90692,3.747749082959724,0.18311110393228935
4045,0.140027204919148,24,180,24,201198,404412,17288,90668,3.7460817370039647,0.18313807869435242
4046,0.1400276952749982,0,4,0,201202,404408,17288,90668,3.7460446848716145,0.18313955837083598
4047,0.1400336869990127,0,1,0,201203,404407,17288,90668,3.746035421838527,0.18313992829369288
4048,0.1400362271027876,1,1,1,201204,404406,17289,90667,3.746026158805439,0.18313864823975454
4049,0.1400365109020397,3,6,3,201210,404400,17292,90664,3.745970580606914,0.1831359177803274
4050,0.1400375317944805,14,127,14,201337,404273,17306,90650,3.7447941754047944,0.1831598046564819
4051,0.1400381661969068,0,1,0,201338,404272,17306,90650,3.744784912371707,0.18316017473460464
4052,0.1400416204882511,0,8,0,201346,404264,17306,90650,3.7447108081070066,0.18316313541342535
4053,0.1400421245432683,1,15,1,201361,404249,17307,90649,3.744571862610693,0.18316703643983204
4054,0.1400462865594891,4,17,4,201378,404232,17311,90645,3.744414391048205,0.18316672627743863
4055,0.1400484520035175,1,30,1,201408,404202,17312,90644,3.7441365000555784,0.18317618006410075
4056,0.1400517709046477,0,6,0,201414,404196,17312,90644,3.7440809218570528,0.18317840109934524
4057,0.1400523395735261,1,2,1,201416,404194,17313,90643,3.744062395790878,0.18317749076968778
4058,0.1400546764375935,1,0,1,201416,404194,17314,90642,3.744062395790878,0.1831758400763081
4059,0.1400575209382056,0,2,0,201418,404192,17314,90642,3.7440438697247025,0.18317658042899235
4060,0.1400620001360997,0,6,0,201424,404186,17314,90642,3.7439882915261773,0.18317880152295343
4061,0.1400731662309477,0,9,0,201433,404177,17314,90642,3.7439049242283895,0.1831821332648908
4062,0.1400754982824161,0,3,0,201436,404174,17314,90642,3.743877135129127,0.18318324387246976
4063,0.1400785103767864,1,11,1,201447,404163,17315,90641,3.7437752417651637,0.18318566543520262
4064,0.1400805595264806,0,5,0,201452,404158,17315,90641,3.743728926599726,0.18318751654712317
4065,0.1400880614051031,0,3,0,201455,404155,17315,90641,3.743701137500463,0.1831886272322331
4066,0.1400882599942057,9,66,9,201521,404089,17324,90632,3.7430897773166847,0.1831982066659794
4067,0.1400884672119708,2,3,2,201524,404086,17326,90630,3.743061988217422,0.18319601549171646
4068,0.140089084928387,0,4,0,201528,404082,17326,90630,3.743024936085072,0.18319749672536748
4069,0.1400927391920997,10,84,10,201612,403998,17336,90620,3.7422468413057173,0.1832120949904775
4070,0.1400929464098649,1,9,1,201621,403989,17337,90619,3.742163474007929,0.1832137773752143
4071,0.1400959066766893,11,147,11,201768,403842,17348,90608,3.7408018081440586,0.18325007584184447
4072,0.1400975478452696,0,5,0,201773,403837,17348,90608,3.740755492978621,0.18325192893041692
4073,0.1400992907874957,7,32,7,201805,403805,17355,90601,3.7404590759198193,0.1832522259034073
4074,0.1400999070183562,0,4,0,201809,403801,17355,90601,3.740422023787469,0.1832537085205966
4075,0.1401000952718219,0,2,0,201811,403799,17355,90601,3.7404034977212937,0.1832544498381877
4076,0.1401056785434706,3,57,3,201868,403742,17358,90598,3.7398755048353034,0.18327062345753933
4077,0.1401085794047784,0,1,0,201869,403741,17358,90598,3.7398662418022157,0.1832709941962904
4078,0.1401094566505516,0,5,0,201874,403736,17358,90598,3.7398199266367778,0.18327284791254497
4079,0.1401155424864142,0,5,0,201879,403731,17358,90598,3.7397736114713402,0.18327470166629917
4080,0.1401185050483037,7,90,7,201969,403641,17365,90591,3.7389399384934605,0.1832965085223134
4081,0.1401204838115029,21,112,21,202081,403529,17386,90570,3.737902478787654,0.1833033460905608
4082,0.1401215359433809,1,1,1,202082,403528,17387,90569,3.737893215754567,0.18330206416958614
4083,0.140124963009397,22,153,22,202235,403375,17409,90547,3.7364759716921707,0.18332246792003595
4084,0.1401261016667281,3,60,3,202295,403315,17412,90544,3.7359201897069174,0.18333977916773816
4085,0.1401310776026512,1,0,1,202295,403315,17413,90543,3.7359201897069174,0.1833381255340604
4086,0.140136820752003,5,16,5,202311,403299,17418,90538,3.7357719811775167,0.1833357970342441
4087,0.1401439722703557,7,50,7,202361,403249,17425,90531,3.735308829523139,0.18334278423589453
4088,0.140144726966091,27,185,27,202546,403064,17452,90504,3.7335951684019415,0.18336683091286307
4089,0.1401472433421688,0,10,0,202556,403054,17452,90504,3.733502538071066,0.1833705461161606
4090,0.1401514300852681,12,47,12,202603,403007,17464,90492,3.733067175515951,0.18336815272168738
4091,0.1401555543173878,0,1,0,202604,403006,17464,90492,3.7330579124828636,0.18336852428986541
4092,0.1401559092831622,6,115,6,202719,402891,17470,90486,3.7319926636777945,0.18340133407110587
4093,0.1401570464003962,1,2,1,202721,402889,17471,90485,3.7319741376116196,0.18340042239761317
4094,0.1401633197622313,11,78,11,202799,402811,17482,90474,3.73125162103079,0.18341121258501678
4095,0.1401670541883492,0,1,0,202800,402810,17482,90474,3.731242357997703,0.18341158440168343
4096,0.1401691085804129,21,89,21,202889,402721,17503,90453,3.7304179480529105,0.18340991212026586
4097,0.1401703226993722,0,3,0,202892,402718,17503,90453,3.730390158953648,0.1834110278179374
4098,0.1401721416554671,0,1,0,202893,402717,17503,90453,3.73038089592056,0.18341139972017761
4099,0.1401723699902404,1,9,1,202902,402708,17504,90452,3.7302975286227724,0.18341309108605727
4100,0.1401733855748085,0,1,0,202903,402707,17504,90452,3.7302882655896847,0.18341346300077663
4101,0.1401845764502988,4,21,4,202924,402686,17508,90448,3.730093741894846,0.1834146499734352
4102,0.1401857236921095,0,3,0,202927,402683,17508,90448,3.7300659527955835,0.18341576579042893
4103,0.1401895384682631,0,2,0,202929,402681,17508,90448,3.730047426729408,0.18341650967596715
4104,0.1401943489733591,5,35,5,202964,402646,17513,90443,3.7297232205713438,0.1834212484967217
4105,0.1401948681881132,0,3,0,202967,402643,17513,90443,3.729695431472081,0.18342236445569332
4106,0.1401964451234508,2,3,2,202970,402640,17515,90441,3.7296676423728186,0.18342016828878013
4107,0.1402041246308086,14,43,14,203013,402597,17529,90427,3.7292693319500536,0.18341297786720323
4108,0.1402043318485737,3,5,3,203018,402592,17532,90424,3.729223016784616,0.183409869050903
4109,0.1402112206995819,1,5,1,203023,402587,17533,90423,3.729176701619178,0.18341007281799557
4110,0.1402153590095251,4,39,4,203062,402548,17537,90419,3.7288154433287635,0.18341795698292176
4111,0.1402154605810063,0,2,0,203064,402546,17537,90419,3.7287969172625886,0.1834187011248263
4112,0.1402166640278123,1,13,1,203077,402533,17538,90418,3.7286764978324505,0.18342188168803797
4113,0.1402166947828519,40,389,40,203466,402144,17578,90378,3.7250731779613915,0.18350043246799128
4114,0.1402181747071034,0,1,0,203467,402143,17578,90378,3.7250639149283042,0.18350080504181548
4115,0.1402198382074191,4,36,4,203503,402107,17582,90374,3.724730445737152,0.18350758709473056
4116,0.1402204591442712,3,10,3,203513,402097,17585,90371,3.7246378154062767,0.1835063394982009
4117,0.1402217153031102,0,3,0,203516,402094,17585,90371,3.724610026307014,0.18350745738275817
4118,0.1402263506368586,0,1,0,203517,402093,17585,90371,3.7246007632739264,0.18350783001397056
4119,0.1402308216073125,0,2,0,203519,402091,17585,90371,3.7245822372077515,0.1835085752809354
4120,0.1402308447738112,0,1,0,203520,402090,17585,90371,3.724572974174664,0.18350894791668781
4121,0.1402309358642672,0,8,0,203528,402082,17585,90371,3.7244988699099633,0.18351192905718922
4122,0.1402318004409189,2,22,2,203550,402060,17587,90369,3.724295083182037,0.1835168115606514
4123,0.1402363484481058,6,65,6,203615,401995,17593,90363,3.723692986031346,0.18353108916682576
4124,0.1402437023906104,1,5,1,203620,401990,17594,90362,3.723646670865908,0.18353129468347848
4125,0.1402463052832902,3,39,3,203659,401951,17597,90359,3.7232854125754935,0.18354085840222623
4126,0.1402473239111316,0,2,0,203661,401949,17597,90359,3.7232668865093186,0.18354160403649747
4127,0.1402491364359845,2,64,2,203725,401885,17599,90357,3.722674052391715,0.1835621503244339
4128,0.1402492639959325,6,28,6,203753,401857,17605,90351,3.7224146874652635,0.1835626401846374
4129,0.1402507844811843,6,37,6,203790,401820,17611,90345,3.722071955241024,0.18356648684892263
4130,0.1402568511687174,6,103,6,203893,401717,17617,90339,3.721117862833006,0.18359495667159836
4131,0.1402576556530436,1,3,1,203896,401714,17618,90338,3.7210900737337433,0.1835944168502516
4132,0.1402620247578751,0,2,0,203898,401712,17618,90338,3.7210715476675684,0.18359516309318158
4133,0.1402639317707459,2,26,2,203924,401686,17620,90336,3.720830708807292,0.18360154627232117
4134,0.1402648993836722,0,2,0,203926,401684,17620,90336,3.720812182741117,0.18360229258973212
4135,0.140267294721871,3,48,3,203974,401636,17623,90333,3.720367557152914,0.18361522778874279
4136,0.1402677639900411,0,2,0,203976,401634,17623,90333,3.720349031086739,0.18361597424217477
4137,0.1402735877754987,0,1,0,203977,401633,17623,90333,3.7203397680536514,0.1836163474711667
4138,0.1402776391219475,0,2,0,203979,401631,17623,90333,3.7203212419874765,0.18361709393370246
4139,0.1402793493665901,1,14,1,203993,401617,17624,90332,3.7201915595242507,0.1836206598651486
4140,0.1402815874509784,4,41,4,204034,401576,17628,90328,3.7198117751676607,0.18362932604735882
4141,0.1402817216924007,0,3,0,204037,401573,17628,90328,3.719783986068398,0.18363044596372033
4142,0.1402826911168083,5,36,5,204073,401537,17633,90323,3.7194505168772465,0.18363558736225755
4143,0.1402871703147023,9,71,9,204144,401466,17642,90314,3.71879284152803,0.18364715929887349
4144,0.1402974217146916,0,1,0,204145,401465,17642,90314,3.7187835784949423,0.18364753273319925
4145,0.1403023823424558,1,11,1,204156,401454,17643,90313,3.718681685130979,0.18364998058023413
4146,0.1403024965994105,15,175,15,204331,401279,17658,90298,3.7170606543406572,0.18369044930906042
4147,0.1403033611760621,16,128,16,204459,401151,17674,90282,3.7158749861054505,0.18371171655139154
4148,0.1403059572453755,1,4,1,204463,401147,17675,90281,3.7158379339731002,0.1837115508273847
4149,0.1403127542226959,0,4,0,204467,401143,17675,90281,3.71580088184075,0.18371304616787132
4150,0.1403136373905734,0,14,0,204481,401129,17675,90281,3.715671199377524,0.18371828005128102
4151,0.1403153259522881,5,62,5,204543,401067,17680,90276,3.715096891326096,0.1837331558605699
4152,0.1403181165884675,5,16,5,204559,401051,17685,90271,3.714948682796695,0.18373083232584742
4153,0.1403213055459833,3,32,3,204591,401019,17688,90268,3.714652265737893,0.18373781516710191
4154,0.1403281607706917,1,3,1,204594,401016,17689,90267,3.7146244766386305,0.18373727566392486
4155,0.1403283679884568,0,1,0,204595,401015,17689,90267,3.714615213605543,0.18373764965946238
4156,0.1403299380267534,0,2,0,204597,401013,17689,90267,3.714596687539368,0.18373839765510502
4157,0.140330650356187,5,15,5,204612,400998,17694,90262,3.7144577420430545,0.18373570003664047
4158,0.140331223646128,1,19,1,204631,400979,17695,90261,3.714281744414391,0.1837411448579106
4159,0.140337810232202,1,11,1,204642,400968,17696,90260,3.714179851050428,0.1837435976776568
4160,0.1403421368315205,10,57,10,204699,400911,17706,90250,3.7136518581644373,0.18374830249144375
4161,0.1403439626748541,1,3,1,204702,400908,17707,90249,3.7136240690651747,0.18374776293527323
4162,0.1403480120211099,0,3,0,204705,400905,17707,90249,3.713596279965912,0.18374888527834446
4163,0.1403561334523648,1,2,1,204707,400903,17708,90248,3.7135777538997368,0.1837479716014016
4164,0.1403583996684044,0,3,0,204710,400900,17708,90248,3.713549964800474,0.18374909395945824
4165,0.1403621699198931,2,23,2,204733,400877,17710,90246,3.7133369150394606,0.18375437517689053
4166,0.1403647479390735,0,3,0,204736,400874,17710,90246,3.713309125940198,0.1837554976380518
4167,0.1403653735240273,0,1,0,204737,400873,17710,90246,3.7132998629071103,0.1837558717948196
4168,0.1403654484837687,0,1,0,204738,400872,17710,90246,3.7132905998740227,0.18375624595311107
4169,0.1403691512658896,0,4,0,204742,400868,17710,90246,3.7132535477416724,0.18375774260151412
4170,0.1403741927343124,0,2,0,204744,400866,17710,90246,3.7132350216754975,0.18375849093485805
4171,0.1403759156230535,1,27,1,204771,400839,17711,90245,3.7129849197821336,0.18376693193017896
4172,0.1403787802294224,4,31,4,204802,400808,17715,90241,3.712697765756419,0.18377188427224167
4173,0.1403847651530159,0,5,0,204807,400803,17715,90241,3.7126514505909816,0.1837737555086713
4174,0.1403870910652247,2,20,2,204827,400783,17717,90239,3.7124661899292306,0.18377791626444437
4175,0.1403884051550329,0,7,0,204834,400776,17717,90239,3.7124013486976177,0.18378053623616386
4176,0.1403928662811266,51,311,51,205145,400465,17768,90188,3.709520545407388,0.18381218498613072
4177,0.140394125775482,8,61,8,205206,400404,17776,90180,3.7089555003890475,0.18382173083508635
4178,0.1403985557534112,4,36,4,205242,400368,17780,90176,3.7086220311978955,0.18382856583711146
4179,0.1404048809868795,1,2,1,205244,400366,17781,90175,3.7086035051317205,0.1838276515112906
4180,0.140407102067252,30,225,30,205469,400141,17811,90145,3.706519322687021,0.1838620723414497
4181,0.1404073754187291,1,23,1,205492,400118,17812,90144,3.706306272926007,0.18386903329240284
4182,0.1404083886239368,0,6,0,205498,400112,17812,90144,3.7062506947274816,0.18387128357429589
4183,0.1404184551064314,0,3,0,205501,400109,17812,90144,3.706222905628219,0.18387240873589758
4184,0.140419364945018,0,2,0,205503,400107,17812,90144,3.7062043795620436,0.1838731588512823
4185,0.1404195727562532,3,12,3,205515,400095,17815,90141,3.7060932231649932,0.183872665410129
4186,0.1404249637251942,0,3,0,205518,400092,17815,90141,3.7060654340657306,0.18387379062609005
4187,0.1404259108858864,0,10,0,205528,400082,17815,90141,3.705972803734855,0.18387754144542381
4188,0.1404265767904759,3,47,3,205575,400035,17818,90138,3.70553744117974,0.18389017754955903
4189,0.1404266439839112,0,3,0,205578,400032,17818,90138,3.7055096520804773,0.1838913030173205
4190,0.1404288612276437,3,22,3,205600,400010,17821,90135,3.705305865352551,0.18389456181334096
4191,0.1404295020271763,3,16,3,205616,399994,17824,90132,3.7051576568231503,0.18389556971064583
4192,0.140431218447298,0,2,0,205618,399992,17824,90132,3.705139130756975,0.1838963201149097
4193,0.1404405291881277,22,250,22,205868,399742,17846,90110,3.7028233724850863,0.1839535206552183
4194,0.1404433994828373,1,6,1,205874,399736,17847,90109,3.702767794286561,0.18395410793210096
4195,0.1404450083860218,45,343,45,206217,399393,17892,90064,3.69959057393753,0.18400799253049807
4196,0.1404457534694557,1,7,1,206224,399386,17893,90063,3.6995257327059172,0.1840089570108428
4197,0.1404483063976904,0,21,0,206245,399365,17893,90063,3.6993312090110786,0.18401685232557188
4198,0.1404543915902557,2,27,2,206272,399338,17895,90061,3.6990811071177148,0.18402366984811983
4199,0.1404552597860111,0,8,0,206280,399330,17895,90061,3.699007002853014,0.18402667805497036
4200,0.1404557259945041,0,4,0,206284,399326,17895,90061,3.698969950720664,0.18402818219527695
4201,0.1404575385193571,54,544,54,206828,398782,17949,90007,3.6939308607210344,0.18414285100523947
4202,0.1404575920580435,1,10,1,206838,398772,17950,90006,3.693838230390159,0.1841449492407596
4203,0.1404629069185821,1,4,1,206842,398768,17951,90005,3.6938011782578086,0.1841447870483844
4204,0.1404714754618929,16,117,16,206959,398651,17967,89989,3.692717403386565,0.1841621643745907
4205,0.1404721792093987,0,1,0,206960,398650,17967,89989,3.6927081403534774,0.18416254126256806
4206,0.1404728863335098,12,92,12,207052,398558,17979,89977,3.6918559413094223,0.18417718280164164
4207,0.140475954659787,23,207,23,207259,398351,18002,89954,3.6899384934602986,0.18421683169330644
4208,0.1404777547474004,1,9,1,207268,398342,18003,89953,3.6898551261625108,0.18421855640545162
4209,0.1404784718223717,1,4,1,207272,398338,18004,89952,3.6898180740301605,0.18421839480636507
4210,0.1404862060597762,0,4,0,207276,398334,18004,89952,3.68978102189781,0.18421990390877477
4211,0.1404899895343509,35,362,35,207638,397972,18039,89917,3.6864278039201155,0.1842980677982082
4212,0.140490368075997,2,7,2,207645,397965,18041,89915,3.6863629626885026,0.18429736820529638
4213,0.1404945737588574,3,27,3,207672,397938,18044,89912,3.686112860795139,0.18430255201393872
4214,0.1404962063803067,1,3,1,207675,397935,18045,89911,3.686085071695876,0.1843020133402754
4215,0.1405037737470506,0,4,0,207679,397931,18045,89911,3.686048019563526,0.18430352450178542
4216,0.1405052610467606,0,25,0,207704,397906,18045,89911,3.685816443736337,0.1843129698226999
4217,0.1405136452879662,3,1,3,207705,397905,18048,89908,3.6858071807032493,0.1843083312662844
4218,0.1405225918932943,0,4,0,207709,397901,18048,89908,3.6857701285708995,0.1843098425818302
4219,0.140524792251397,0,2,0,207711,397899,18048,89908,3.685751602504724,0.18431059824889762
4220,0.1405303811843992,6,32,6,207743,397867,18054,89902,3.6854551854459223,0.1843126561958632
4221,0.1405328642989671,1,4,1,207747,397863,18055,89901,3.685418133313572,0.18431249538711345
4222,0.1405353805462627,5,43,5,207790,397820,18060,89896,3.6850198228908075,0.18432038317381427
