,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4223,0.1405381029929526,1,1,1,207791,397819,18061,89895,3.68501055985772,0.1843190886462148
4224,0.1405400382465599,0,2,0,207793,397817,18061,89895,3.6849920337915445,0.1843198444983925
4225,0.1405431061790866,1,7,1,207800,397810,18062,89894,3.6849271925599316,0.18432081754506832
4226,0.1405450216315324,0,2,0,207802,397808,18062,89894,3.6849086664937567,0.18432157341983424
4227,0.1405523647582266,6,29,6,207831,397779,18068,89888,3.6846400385342175,0.1843224987542729
4228,0.1405563938247306,13,124,13,207955,397655,18081,89875,3.683491422431361,0.1843476298894427
4229,0.1405566603878757,2,24,2,207979,397631,18083,89873,3.68326910963726,0.1843533591519249
4230,0.1405574648722019,2,23,2,208002,397608,18085,89871,3.683056059876246,0.18435871083677452
4231,0.1405593226370717,11,80,11,208082,397528,18096,89860,3.6823150172292416,0.18437056308321093
4232,0.1405626868783583,1,0,1,208082,397528,18097,89859,3.6823150172292416,0.1843688896092838
4233,0.1405629530008487,6,47,6,208129,397481,18103,89853,3.6818796546741264,0.18437662875974178
4234,0.140565315313961,2,4,2,208133,397477,18105,89851,3.681842602541776,0.1843747947993959
4235,0.14056776711545,3,21,3,208154,397456,18108,89848,3.6816480788469375,0.18437771904191225
4236,0.1405719793424484,1,0,1,208154,397456,18109,89847,3.6816480788469375,0.18437604529420093
4237,0.140572047631759,2,40,2,208194,397416,18111,89845,3.6812775575234356,0.18438783321464267
4238,0.1405807513525223,1,0,1,208194,397416,18112,89844,3.6812775575234356,0.18438615933998276
4239,0.1405807826570336,0,2,0,208196,397414,18112,89844,3.68125903145726,0.18438691617172012
4240,0.140586724490711,1,1,1,208197,397413,18113,89843,3.681249768424173,0.18438562070041212
4241,0.1405873400984958,7,69,7,208266,397344,18120,89836,3.6806106191411314,0.18440001642103535
4242,0.1405913649899627,1,2,1,208268,397342,18121,89835,3.6805920930749565,0.18439909930066484
4243,0.1405941303853478,1,1,1,208269,397341,18122,89834,3.680582830041869,0.18439780366398112
4244,0.1405987932901378,32,319,32,208588,397022,18154,89802,3.677627922486939,0.18446502226677403
4245,0.1406034509904349,4,19,4,208607,397003,18158,89798,3.6774519248582758,0.18446552081856857
4246,0.1406046011007967,1,2,1,208609,397001,18159,89797,3.6774333987921004,0.18446460338785287
4247,0.1406122751693443,1,4,1,208613,396997,18160,89796,3.67739634665975,0.184464443819036
4248,0.1406128201628242,0,1,0,208614,396996,18160,89796,3.677387083626663,0.18446482275797466
4249,0.1406157775021017,26,204,26,208818,396792,18186,89770,3.6754974248768018,0.1844985839420259
4250,0.1406244237887292,0,3,0,208821,396789,18186,89770,3.675469635777539,0.18449972151373215
4251,0.1406273640520723,0,23,0,208844,396766,18186,89770,3.675256586016525,0.1845084433628755
4252,0.1406295030626896,0,4,0,208848,396762,18186,89770,3.675219533884175,0.18450996029038172
4253,0.1406296302681119,7,23,7,208871,396739,18193,89763,3.6750064841231613,0.18450694961171793
4254,0.1406419460506789,10,68,10,208939,396671,18203,89753,3.6743765978732075,0.18451597783004128
4255,0.1406480372259026,2,27,2,208966,396644,18205,89751,3.6741264959798436,0.18452286721697386
4256,0.1406482061473165,3,14,3,208980,396630,18208,89748,3.673996813516618,0.18452314866215166
4257,0.1406484133650816,0,3,0,208983,396627,18208,89748,3.6739690244173553,0.1845242868157286
4258,0.1406498227502696,0,1,0,208984,396626,18208,89748,3.6739597613842676,0.18452466620337435
4259,0.1406507013086693,0,3,0,208987,396623,18208,89748,3.673931972285005,0.18452580437567206
4260,0.1406523433921769,6,19,6,209006,396604,18214,89742,3.6737559746563413,0.18452295279492378
4261,0.1406541224184679,7,55,7,209061,396549,18221,89735,3.673246507836526,0.18453208413190647
4262,0.1406619540776835,1,2,1,209063,396547,18222,89734,3.673227981770351,0.18453116613645196
4263,0.1406635852332647,0,1,0,209064,396546,18222,89734,3.6732187187372634,0.1845315456115818
4264,0.1406667520911322,0,1,0,209065,396545,18222,89734,3.6732094557041757,0.18453192508827237
4265,0.1406681809260112,1,5,1,209070,396540,18223,89733,3.673163140538738,0.18453214552319377
4266,0.1406712056691879,0,4,0,209074,396536,18223,89733,3.673126088406388,0.1845336634661062
4267,0.1406804299646137,4,23,4,209097,396513,18227,89729,3.672913038645374,0.18453568387757535
4268,0.1406830638711403,23,246,23,209343,396267,18250,89706,3.670634332505836,0.1845905019414659
4269,0.1406833188059323,1,3,1,209346,396264,18251,89705,3.670606543406573,0.18458996355734625
4270,0.1406874551393352,3,0,3,209346,396264,18254,89702,3.670606543406573,0.1845849298099044
4271,0.1406880559193103,0,7,0,209353,396257,18254,89702,3.67054170217496,0.18458758866488736
4272,0.1406882143741912,6,35,6,209388,396222,18260,89696,3.6702174960168956,0.184590815734342
4273,0.1406911032817117,0,4,0,209392,396218,18260,89696,3.6701804438845453,0.18459233526920402
4274,0.1406929158065647,9,67,9,209459,396151,18269,89687,3.6695598206676796,0.1846026864922052
4275,0.1407006626170397,0,1,0,209460,396150,18269,89687,3.669550557634592,0.18460306646056188
4276,0.1407027963030279,0,7,0,209467,396143,18269,89687,3.669485716402979,0.18460572628285615
4277,0.1407113520591046,0,1,0,209468,396142,18269,89687,3.6694764533698914,0.18460610626372653
4278,0.1407113762383789,0,6,0,209474,396136,18269,89687,3.669420875171366,0.18460838618179873
4279,0.1407131116218325,0,3,0,209477,396133,18269,89687,3.6693930860721036,0.18460952616195297
4280,0.1407241328572779,1,2,1,209479,396131,18270,89686,3.669374560005928,0.18460860776794555
4281,0.1407253668215586,8,43,8,209522,396088,18278,89678,3.6689762495831637,0.18461152077337648
4282,0.1407296804527587,1,8,1,209530,396080,18279,89677,3.668902145318463,0.18461288257297373
4283,0.1407388866745032,0,7,0,209537,396073,18279,89677,3.6688373040868503,0.18461554297478128
4284,0.1407412663823397,0,2,0,209539,396071,18279,89677,3.668818778020675,0.18461630310366692
4285,0.1407518465047723,2,4,2,209543,396067,18281,89675,3.668781725888325,0.18461446611575694
4286,0.1407548795410755,2,75,2,209618,395992,18283,89673,3.6680869984067583,0.1846396178435753
4287,0.1407590534652839,25,254,25,209872,395738,18308,89648,3.6657341880025194,0.18469424334447224
4288,0.1407602395713382,0,6,0,209878,395732,18308,89648,3.665678609803994,0.18469652643289794
4289,0.1407717784599712,5,43,5,209921,395689,18313,89643,3.6652802993812292,0.1847044909464037
4290,0.1407726955526681,29,229,29,210150,395460,18342,89614,3.6631590648041796,0.18474294643703848
4291,0.1407737173973335,0,3,0,210153,395457,18342,89614,3.663131275704917,0.18474408900965014
4292,0.1407743570381712,4,48,4,210201,395409,18346,89610,3.662686650116714,0.18475564874778103
4293,0.140775004346758,0,16,0,210217,395393,18346,89610,3.6625384415873135,0.1847617437417913
4294,0.1407753051626358,2,10,2,210227,395383,18348,89608,3.662445811256438,0.18476219146334674
4295,0.1407830001932718,3,13,3,210240,395370,18351,89605,3.6623253918262995,0.18476210113923397
4296,0.1407840939030577,0,1,0,210241,395369,18351,89605,3.6623161287932122,0.18476248211244314
4297,0.1407877420454342,1,6,1,210247,395363,18352,89604,3.6622605505946866,0.18476308697292806
4298,0.1407910917738052,1,1,1,210248,395362,18353,89603,3.6622512875615993,0.18476178693307765
4299,0.1407978001240252,0,2,0,210250,395360,18353,89603,3.662232761495424,0.18476254889548274
4300,0.1408027596555034,1,4,1,210254,395356,18354,89602,3.6621957093630737,0.18476239179475337
4301,0.1408031022941612,1,6,1,210260,395350,18355,89601,3.6621401311645485,0.18476299667389076
4302,0.140806251436401,1,10,1,210270,395340,18356,89600,3.662047500833673,0.1847651255825463
4303,0.1408086140357548,6,37,6,210307,395303,18362,89594,3.6617047686094333,0.18476913653827515
4304,0.1408105963538427,0,1,0,210308,395302,18362,89594,3.661695505576346,0.18476951758727644
4305,0.1408162547169466,0,2,0,210310,395300,18362,89594,3.6616769795101707,0.1847702796899941
4306,0.1408205758255908,0,5,0,210315,395295,18362,89594,3.661630664344733,0.1847721849742931
4307,0.1408236523152133,0,29,0,210344,395266,18362,89594,3.661362036385194,0.18478323639813554
4308,0.1408258437963722,0,2,0,210346,395264,18362,89594,3.661343510319019,0.1847839986140272
4309,0.1408278516213578,4,30,4,210376,395234,18366,89590,3.661065619326392,0.1847887068296949
4310,0.1408363276832492,2,26,2,210402,395208,18368,89588,3.660824780466116,0.18479525408625483
4311,0.1408379051460622,4,21,4,210423,395187,18372,89584,3.6606302567712774,0.18479653279589744
4312,0.1408417539460003,1,3,1,210426,395184,18373,89583,3.6606024676720144,0.1847959947768722
4313,0.140842637269919,0,6,0,210432,395178,18373,89583,3.660546889473489,0.18479828204001558
4314,0.1408448274771262,0,2,0,210434,395176,18373,89583,3.6605283634073142,0.18479904447364567
4315,0.1408475066469327,0,12,0,210446,395164,18373,89583,3.6604172070102634,0.18480361920754537
4316,0.1408511547893093,6,38,6,210484,395126,18379,89577,3.6600652117529364,0.18480801645543765
4317,0.1408548133400282,0,2,0,210486,395124,18379,89577,3.660046685686761,0.1848087790204683
4318,0.1408548823592672,1,2,1,210488,395122,18380,89576,3.660028159620586,0.18480785973946665
4319,0.1408620591585857,0,1,0,210489,395121,18380,89576,3.6600188965874985,0.1848082410248052
4320,0.140870356161056,1,8,1,210497,395113,18381,89575,3.6599447923227983,0.18480960948073813
4321,0.1408735835436842,0,1,0,210498,395112,18381,89575,3.6599355292897107,0.18480999077755336
4322,0.1408739087613385,0,1,0,210499,395111,18381,89575,3.659926266256623,0.18481037207594195
4323,0.1408748075636053,1,2,1,210501,395109,18382,89574,3.659907740190448,0.18480945277635072
4324,0.140876959642085,1,3,1,210504,395106,18383,89573,3.6598799510911855,0.18480891476626798
4325,0.1408771561552564,0,2,0,210506,395104,18383,89573,3.65986142502501,0.18480967737276577
4326,0.1408792258581246,3,1,3,210507,395103,18386,89570,3.6598521619919224,0.1848050128643436
4327,0.1408827946993525,47,510,47,211017,394593,18433,89523,3.65512801511727,0.18492055623032497
4328,0.1408872408339804,4,14,4,211031,394579,18437,89519,3.6549983326540443,0.18491916925911694
4329,0.1408899087286535,4,7,4,211038,394572,18441,89515,3.6549334914224314,0.18491510823467683
4330,0.1408915641091523,0,1,0,211039,394571,18441,89515,3.6549242283893437,0.18491549022281165
4331,0.1408995053650842,1,0,1,211039,394571,18442,89514,3.6549242283893437,0.18491380645960936
4332,0.1409013178899372,28,300,28,211339,394271,18470,89486,3.6521453184630777,0.18498130259613815
4333,0.1409036308745301,1,0,1,211339,394271,18471,89485,3.6521453184630777,0.1849796178238616
4334,0.1409123327998347,8,127,8,211466,394144,18479,89477,3.650968913260958,0.18501471193351818
4335,0.1409156736189318,0,1,0,211467,394143,18479,89477,3.6509596502278705,0.18501509449567843
4336,0.1409163476811449,0,2,0,211469,394141,18479,89477,3.6509411241616956,0.18501585962474515
4337,0.1409163882122694,2,31,2,211500,394110,18481,89475,3.6506539701359815,0.18502434939048978
4338,0.1409180293808497,4,21,4,211521,394089,18485,89471,3.650459446441143,0.18502564314666226
4339,0.1409207583356646,0,4,0,211525,394085,18485,89471,3.6504223943087926,0.18502717368825947
4340,0.1409256524450386,0,3,0,211528,394082,18485,89471,3.65039460520953,0.1850283216110747
4341,0.1409269585683255,0,1,0,211529,394081,18485,89471,3.6503853421764423,0.18502870425517834
4342,0.1409313877753277,0,1,0,211530,394080,18485,89471,3.6503760791433546,0.18502908690086464
4343,0.1409337689049311,21,202,21,211732,393878,18506,89450,3.648504946459669,0.18507100768008475
4344,0.1409393635377441,9,55,9,211787,393823,18515,89441,3.6479954796398535,0.18507689378890213
4345,0.1409401680220704,1,32,1,211819,393791,18516,89440,3.6476990625810517,0.18508746334568768
4346,0.1409436414908323,1,1,1,211820,393790,18517,89439,3.647689799547964,0.18508615997798145
4347,0.1409441864843122,0,9,0,211829,393781,18517,89439,3.647606432250176,0.18508960721824427
4348,0.1409454504612551,2,0,2,211829,393781,18519,89437,3.647606432250176,0.1850862343704084
4349,0.1409493451640905,1,11,1,211840,393770,18520,89436,3.647504538886213,0.1850887613150499
4350,0.1409614694637967,18,107,18,211947,393663,18538,89418,3.6465133943458445,0.1850993932694517
4351,0.1409710148883463,1,3,1,211950,393660,18539,89417,3.646485605246582,0.18509885587597835
4352,0.140973075397967,7,22,7,211972,393638,18546,89410,3.6462818185186556,0.18509547705404017
4353,0.1409751916096733,12,22,12,211994,393616,18558,89398,3.6460780317907298,0.18508366217128283
4354,0.1409782345978352,0,3,0,211997,393613,18558,89398,3.6460502426914667,0.18508481173306612
4355,0.1409826612721613,0,4,0,212001,393609,18558,89398,3.646013190559117,0.18508634450432396
4356,0.140989590115993,13,107,13,212108,393502,18571,89385,3.6450220460187484,0.1851054180377604
4357,0.1409924959864302,2,14,2,212122,393488,18573,89383,3.6448923635555226,0.1851074096394275
4358,0.1409931105268183,0,3,0,212125,393485,18573,89383,3.64486457445626,0.18510855968919043
4359,0.1409948005192027,1,1,1,212126,393484,18574,89382,3.6448553114231723,0.18510725542904244
4360,0.1409961441288068,2,12,2,212138,393472,18576,89380,3.644744155026122,0.18510848044535386
4361,0.1409979261047839,1,6,1,212144,393466,18577,89379,3.6446885768275963,0.1851090929801489
4362,0.1410004753412385,10,43,10,212187,393423,18587,89369,3.644290266404832,0.18510870105552701
4363,0.1410028331223734,2,14,2,212201,393409,18589,89367,3.644160583941606,0.18511069315790346
4364,0.141007812607052,0,2,0,212203,393407,18589,89367,3.6441420578754307,0.18511146002063078
4365,0.1410101336235155,8,69,8,212272,393338,18597,89359,3.6435029085923896,0.18512441552361006
4366,0.141022447858291,0,2,0,212274,393336,18597,89359,3.643484382526214,0.1851251825687028
4367,0.1410245999367707,0,10,0,212284,393326,18597,89359,3.6433917521953387,0.18512901788951386
4368,0.1410246492005473,24,245,24,212529,393081,18621,89335,3.641122309088888,0.18518249809293225
4369,0.1410249630000742,0,1,0,212530,393080,18621,89335,3.6411130460558003,0.18518288195847973
4370,0.1410280592039249,1,2,1,212532,393078,18622,89334,3.6410945199896254,0.1851819606477451
4371,0.1410314216150037,0,12,0,212544,393066,18622,89334,3.6409833635925746,0.1851865671641791
4372,0.1410317745750458,1,19,1,212563,393047,18623,89333,3.6408073659639113,0.18519217214644057
4373,0.1410370188935277,0,3,0,212566,393044,18623,89333,3.6407795768646487,0.18519332389396675
4374,0.1410419257656537,0,5,0,212571,393039,18623,89333,3.6407332616992107,0.18519524350501274
4375,0.1410514173998474,6,41,6,212612,392998,18629,89327,3.640353477342621,0.18520085004924067
4376,0.1410527399538159,1,5,1,212617,392993,18630,89326,3.640307162177183,0.1852010806126236
4377,0.1410529943900045,2,33,2,212650,392960,18632,89324,3.640001482085294,0.1852103739705236
4378,0.1410559087303053,11,47,11,212697,392913,18643,89313,3.639566119530179,0.185209839369922
4379,0.1410561575713254,1,1,1,212698,392912,18644,89312,3.6395568564970913,0.1852085337934238
4380,0.1410578633600486,0,2,0,212700,392910,18644,89312,3.6395383304309163,0.18520930193977048
4381,0.1410595568726818,18,125,18,212825,392785,18662,89294,3.6383804512949722,0.1852269026445873
4382,0.1410702818431385,0,1,0,212826,392784,18662,89294,3.6383711882618845,0.1852272868705894
4383,0.1410709175240596,3,60,3,212886,392724,18665,89291,3.6378154062766312,0.18524527245002748
4384,0.1410709647816283,0,2,0,212888,392722,18665,89291,3.6377968802104563,0.18524604108187953
4385,0.1410727923705352,2,16,2,212904,392706,18667,89289,3.637648671681055,0.18524880963495471
4386,0.1410775917052953,0,13,0,212917,392693,18667,89289,3.637528252250917,0.1852538061587362
4387,0.1410806260684147,0,1,0,212918,392692,18667,89289,3.6375189892178295,0.18525419051788347
4388,0.1410855173652225,0,1,0,212919,392691,18667,89289,3.6375097261847418,0.18525457487862568
4389,0.1410893092181221,0,4,0,212923,392687,18667,89289,3.6374726740523915,0.18525611233754377
4390,0.1410918497893868,0,2,0,212925,392685,18667,89289,3.6374541479862166,0.1852568810765726
4391,0.1410922491618369,0,2,0,212927,392683,18667,89289,3.6374356219200417,0.18525764982198137
4392,0.1410965237352175,1,12,1,212939,392671,18668,89288,3.637324465522991,0.18526057195736567
4393,0.1411025688746618,2,6,2,212945,392665,18670,89286,3.6372688873244656,0.1852594973347913
4394,0.141108579628671,11,56,11,213001,392609,18681,89275,3.6367501574715626,0.185262428302247
4395,0.1411102207972513,1,22,1,213023,392587,18682,89274,3.6365463707436363,0.18526919588844085
4396,0.1411204891638768,0,2,0,213025,392585,18682,89274,3.6365278446774614,0.18526996486524067
4397,0.1411229781349907,31,237,31,213262,392348,18713,89243,3.6343325058357108,0.1853086955528654
4398,0.1411259971470056,0,1,0,213263,392347,18713,89243,3.634323242802623,0.18530908033804688
4399,0.1411309719015308,0,1,0,213264,392346,18713,89243,3.634313979769536,0.18530946512482635
4400,0.1411312345099153,0,3,0,213267,392343,18713,89243,3.6342861906702733,0.18531061949475275
4401,0.1411332897582932,2,7,2,213274,392336,18715,89241,3.6342213494386604,0.18530992966856805
4402,0.1411372211322928,17,64,17,213338,392272,18732,89224,3.633628515321057,0.18530579693289248
4403,0.1411374755684815,27,226,27,213564,392046,18759,89197,3.6315350698432693,0.18534711154240166
4404,0.1411419242741939,0,1,0,213565,392045,18759,89197,3.631525806810182,0.1853474966856592
4405,0.1411460381633128,1,7,1,213572,392038,18760,89196,3.6314609655785692,0.18534849989817842
4406,0.1411470293747949,0,6,0,213578,392032,18760,89196,3.6314053873800436,0.18535081084226188
4407,0.1411553987025366,42,498,42,214076,391534,18802,89154,3.6267923969024416,0.18547165729121592
4408,0.1411588087059141,0,10,0,214086,391524,18802,89154,3.626699766571566,0.18547551583388464
4409,0.1411596131381993,0,1,0,214087,391523,18802,89154,3.6266905035384784,0.18547590169698155
4410,0.1411615069593661,3,1,3,214088,391522,18805,89151,3.626681240505391,0.18547120391617586
4411,0.1411678283383435,1,1,1,214089,391521,18806,89150,3.6266719774723035,0.1854698952089891
4412,0.1411763309678638,0,9,0,214098,391512,18806,89150,3.6265886101745157,0.18547336797999425
4413,0.1411817815323945,23,265,23,214363,391247,18829,89127,3.6241339064063136,0.18553668599882592
4414,0.1411870500531387,6,16,6,214379,391231,18835,89121,3.623985697876913,0.18553269269202585
4415,0.1411901175211855,1,4,1,214383,391227,18836,89120,3.6239486457445627,0.1855325420997737
4416,0.1411902079645735,1,1,1,214384,391226,18837,89119,3.623939382711475,0.18553123275978722
4417,0.1411904484120385,0,1,0,214385,391225,18837,89119,3.6239301196783873,0.18553161900637877
4418,0.1411965336046038,2,40,2,214425,391185,18839,89117,3.6235595983548854,0.18554367876877464
4419,0.1412014728943497,1,0,1,214425,391185,18840,89116,3.6235595983548854,0.18554198304813024
4420,0.1412054462742758,0,1,0,214426,391184,18840,89116,3.6235503353217977,0.18554236935248802
4421,0.1412182532954651,0,3,0,214429,391181,18840,89116,3.623522546222535,0.18554352827521303
4422,0.1412235971534912,1,23,1,214452,391158,18841,89115,3.6233094964615216,0.18555071802912093
4423,0.1412256024237466,0,6,0,214458,391152,18841,89115,3.623253918262996,0.18555303612365623
4424,0.1412263909295735,0,1,0,214459,391151,18841,89115,3.6232446552299087,0.18555342247837656
4425,0.1412265458940823,0,12,0,214471,391139,18841,89115,3.623133498832858,0.18555805886051965
4426,0.141231505403258,5,34,5,214505,391105,18846,89110,3.622818555707881,0.18556271669981153
4427,0.1412327331142305,0,1,0,214506,391104,18846,89110,3.6228092926747935,0.1855631031165272
4428,0.1412398948622174,1,15,1,214521,391089,18847,89109,3.62267034717848,0.18556720352854447
4429,0.1412408661591883,0,1,0,214522,391088,18847,89109,3.622661084145393,0.18556758996828385
4430,0.1412436088162489,6,54,6,214576,391034,18853,89103,3.6221608803586647,0.18557828286509892
4431,0.1412440943166763,0,5,0,214581,391029,18853,89103,3.6221145651932267,0.1855802154407538
4432,0.1412440943687173,0,1,0,214582,391028,18853,89103,3.6221053021601395,0.18558060196071488
4433,0.1412443059976745,20,70,20,214652,390958,18873,89083,3.6214568898440107,0.1855737322437042
4434,0.1412471674505825,1,5,1,214657,390953,18874,89082,3.6214105746785727,0.18557396856479216
4435,0.1412503369745091,1,1,1,214658,390952,18875,89081,3.621401311645485,0.1855726585463916
4436,0.1412532266610348,1,0,1,214658,390952,18876,89080,3.621401311645485,0.18557096193587094
4437,0.1412662350050358,2,10,2,214668,390942,18878,89078,3.6213086813146096,0.1855714345235615
4438,0.1412698437703251,0,2,0,214670,390940,18878,89078,3.6212901552484347,0.18557220770887758
4439,0.1412725231987474,5,36,5,214706,390904,18883,89073,3.6209566860572826,0.18557764226202506
4440,0.1412727375185084,0,4,0,214710,390900,18883,89073,3.6209196339249323,0.18557918882937166
4441,0.1412735864584916,3,36,3,214746,390864,18886,89070,3.6205861647337803,0.18558801835252348
4442,0.1412743209461789,0,1,0,214747,390863,18886,89070,3.620576901700693,0.18558840504820465
4443,0.1412792199056087,0,1,0,214748,390862,18886,89070,3.6205676386676053,0.18558879174549728
4444,0.1412806053712123,1,0,1,214748,390862,18887,89069,3.6205676386676053,0.18558709481154584
4445,0.1412852481934347,1,8,1,214756,390854,18888,89068,3.620493534402905,0.18558849146319611
4446,0.1412875133271885,2,5,2,214761,390849,18890,89066,3.6204472192374673,0.1855870310367461
4447,0.1412912860175129,1,19,1,214780,390830,18891,89065,3.6202712216088035,0.18559268173246232
4448,0.1412936784579985,0,3,0,214783,390827,18891,89065,3.620243432509541,0.1855938419477716
4449,0.1412978187693783,2,11,2,214794,390816,18893,89063,3.620141539145578,0.18559470199779526
4450,0.1413014646514198,8,47,8,214841,390769,18901,89055,3.6197061765904626,0.18559930307779518
4451,0.141302734473942,1,17,1,214858,390752,18902,89054,3.619548705027974,0.18560418169009976
4452,0.1413048674461144,3,22,3,214880,390730,18905,89051,3.6193449183000483,0.18560760013422792
4453,0.141307080469853,2,40,2,214920,390690,18907,89049,3.618974396976546,0.18561968070138138
4454,0.1413078849541793,1,1,1,214921,390689,18908,89048,3.6189651339434583,0.18561837006526494
4455,0.1413108721080504,3,23,3,214944,390666,18911,89045,3.6187520841824448,0.1856221766855461
4456,0.1413109580360445,1,5,1,214949,390661,18912,89044,3.618705769017007,0.18562241377513264
4457,0.1413110270725592,18,95,18,215044,390566,18930,89026,3.617825780873689,0.18562861765834293
4458,0.1413141896461071,1,10,1,215054,390556,18931,89025,3.6177331505428136,0.18563079021062134
4459,0.1413151695513922,55,498,55,215552,390058,18986,88970,3.6131201600652116,0.185730270464357
4460,0.1413170172464968,1,1,1,215553,390057,18987,88969,3.6131108970321244,0.185728958344641
4461,0.1413196898592369,0,1,0,215554,390056,18987,88969,3.6131016339990367,0.185729346067533
4462,0.1413257529887808,0,8,0,215562,390048,18987,88969,3.613027529734336,0.18573244790894686
4463,0.1413301720186051,0,2,0,215564,390046,18987,88969,3.6130090036681612,0.18573322338548898
4464,0.1413321379237211,0,16,0,215580,390030,18987,88969,3.61286079513876,0.18573942743095498
4465,0.1413514274183817,0,3,0,215583,390027,18987,88969,3.6128330060394975,0.18574059073562202
4466,0.1413537180382147,1,11,1,215594,390016,18988,88968,3.6127311126755344,0.1857431563476024
4467,0.1413554465526997,0,3,0,215597,390013,18988,88968,3.6127033235762718,0.18574431971205538
4468,0.141358921449619,1,19,1,215616,389994,18989,88967,3.6125273259476085,0.18574998799484718
4469,0.1413594362889873,0,2,0,215618,389992,18989,88967,3.612508799881433,0.18575076363530071
4470,0.1413655664777783,1,7,1,215625,389985,18990,88966,3.6124439586498203,0.18575177836563656
4471,0.1413664825340476,3,10,3,215635,389975,18993,88963,3.612351328318945,0.18575055643945562
4472,0.1413679933397492,0,1,0,215636,389974,18993,88963,3.612342065285857,0.18575094427868383
4473,0.1413721995533976,1,5,1,215641,389969,18994,88962,3.6122957501204196,0.1857511833646183
4474,0.1413748438707066,0,1,0,215642,389968,18994,88962,3.612286487087332,0.18575157121082414
4475,0.1413749240497954,0,2,0,215644,389966,18994,88962,3.6122679610211565,0.18575234690809475
4476,0.1413796433801435,0,3,0,215647,389963,18994,88962,3.612240171921894,0.18575351046614813
4477,0.141379652934413,0,4,0,215651,389959,18994,88962,3.6122031197895437,0.18575506189956173
4478,0.1413805884613153,1,5,1,215656,389954,18995,88961,3.612156804624106,0.18575530104507063
4479,0.1413828853483059,0,3,0,215659,389951,18995,88961,3.6121290155248436,0.18575646465321397
4480,0.1413835672048959,0,1,0,215660,389950,18995,88961,3.612119752491756,0.18575685252583465
4481,0.1413840583707079,2,6,2,215666,389944,18997,88959,3.6120641742932307,0.18575577935406543
4482,0.1413879530735433,2,14,2,215680,389930,18999,88957,3.611934491830005,0.18575780925354
4483,0.1413901792402507,0,11,0,215691,389919,18999,88957,3.6118325984660418,0.18576207619509016
4484,0.1413923661326562,7,64,7,215755,389855,19006,88950,3.611239764348438,0.1857750023495995
4485,0.1413954392145214,2,16,2,215771,389839,19008,88948,3.6110915558190375,0.18577780933901714
4486,0.141396264432816,14,64,14,215835,389775,19022,88934,3.610498721701434,0.1857788343231483
4487,0.1413979772691948,0,1,0,215836,389774,19022,88934,3.6104894586683463,0.18577922240697878
4488,0.1413987042305078,0,2,0,215838,389772,19022,88934,3.6104709326021713,0.18577999857950392
4489,0.1414012641926137,1,4,1,215842,389768,19023,88933,3.610433880469821,0.18577985005253803
4490,0.1414014984249737,0,14,0,215856,389754,19023,88933,3.6103041980065953,0.18578528349422482
4491,0.1414042668421014,0,5,0,215861,389749,19023,88933,3.6102578828411573,0.18578722408613652
4492,0.1414047278318042,0,2,0,215863,389747,19023,88933,3.6102393567749824,0.18578800033425252
4493,0.1414072013386319,0,2,0,215865,389745,19023,88933,3.6102208307088075,0.18578877658885515
4494,0.1414107623537933,0,3,0,215868,389742,19023,88933,3.6101930416095445,0.18578994098292162
4495,0.1414157885698928,0,7,0,215875,389735,19023,88933,3.6101282003779316,0.18579265795917002
4496,0.1414168701704103,0,1,0,215876,389734,19023,88933,3.6101189373448443,0.1857930461051211
4497,0.1414252058854884,16,159,16,216035,389575,19039,88917,3.608646115083923,0.1858275582454879
4498,0.141427007287843,1,16,1,216051,389559,19040,88916,3.6084979065545224,0.18583207064109933
4499,0.1414298952779226,13,63,13,216114,389496,19053,88903,3.6079143354700065,0.185834418550206
4500,0.1414331155662744,2,18,2,216132,389478,19055,88901,3.6077476008744305,0.18583800710315462
4501,0.1414333214623335,2,10,2,216142,389468,19057,88899,3.607654970543555,0.1858384880227942
