,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4502,0.1414342280691281,0,1,0,216143,389467,19057,88899,3.6076457075104673,0.18583887650878197
4503,0.1414384760012877,0,3,0,216146,389464,19057,88899,3.6076179184112047,0.18584004197649065
4504,0.1414386344561685,2,6,2,216152,389458,19059,88897,3.607562340212679,0.1858389689665625
4505,0.1414431541631024,9,86,9,216238,389372,19068,88888,3.6067657193671496,0.185857065194664
4506,0.1414443710448918,2,18,2,216256,389354,19070,88886,3.6065989847715736,0.1858606557377049
4507,0.141445351398508,11,53,11,216309,389301,19081,88875,3.606108044017933,0.1858625276048986
4508,0.1414464847849386,1,19,1,216328,389282,19082,88874,3.60593204638927,0.18586821037485673
4509,0.1414484347000943,0,9,0,216337,389273,19082,88874,3.6058486790914817,0.1858717089096031
4510,0.1414500678027213,0,4,0,216341,389269,19082,88874,3.6058116269591314,0.1858732638562104
4511,0.1414551279400392,2,16,2,216357,389253,19084,88872,3.6056634184297307,0.18587607843137255
4512,0.1414584264214374,0,14,0,216371,389239,19084,88872,3.605533735966505,0.18588152123670026
4513,0.1414601738116305,1,0,1,216371,389239,19085,88871,3.605533735966505,0.18587981845182072
4514,0.1414630377024479,0,1,0,216372,389238,19085,88871,3.6055244729334173,0.18588020723307866
4515,0.1414664652242297,1,4,1,216376,389234,19086,88870,3.605487420801067,0.1858800595686294
4516,0.1414685184172661,2,12,2,216388,389222,19088,88868,3.6053762644040166,0.1858813194168462
4517,0.141472824927757,1,15,1,216403,389207,19089,88867,3.605237318907703,0.18588544869622695
4518,0.1414745529392553,0,1,0,216404,389206,19089,88867,3.6052280558746155,0.18588583751853796
4519,0.1414758275772446,1,22,1,216426,389184,19090,88866,3.6050242691466896,0.18589268904926262
4520,0.1414852720245302,0,5,0,216431,389179,19090,88866,3.6049779539812516,0.1858946333504168
4521,0.1414902431657106,0,1,0,216432,389178,19090,88866,3.604968690948164,0.18589502221552828
4522,0.1414906691737943,12,143,12,216575,389035,19102,88854,3.603644077216644,0.18593020554982434
4523,0.1414939015876871,4,30,4,216605,389005,19106,88850,3.6033661862240174,0.18593506398384446
4524,0.1414942233702916,0,3,0,216608,389002,19106,88850,3.6033383971247543,0.18593623130174197
4525,0.1414996881008854,0,16,0,216624,388986,19106,88850,3.6031901885953537,0.18594245724474506
4526,0.141501195479632,12,115,12,216739,388871,19118,88838,3.602124939790285,0.18596677056534416
4527,0.141503006473974,0,14,0,216753,388857,19118,88838,3.6019952573270593,0.185972220768482
4528,0.1415033941684816,0,3,0,216756,388854,19118,88838,3.6019674682277967,0.18597338871071736
4529,0.1415048821974768,14,58,14,216814,388796,19132,88824,3.6014302123087183,0.1859721117206147
4530,0.1415069927922964,1,4,1,216818,388792,19133,88823,3.601393160176368,0.18597196486710008
4531,0.1415126835057912,2,7,2,216825,388785,19135,88821,3.601328318944755,0.185971281767817
4532,0.1415139204743193,5,22,5,216847,388763,19140,88816,3.6011245322168293,0.18597132620990453
4533,0.1415144336716455,0,1,0,216848,388762,19140,88816,3.6011152691837416,0.1859717156150409
4534,0.1415161176347044,0,3,0,216851,388759,19140,88816,3.601087480084479,0.18597288384023453
4535,0.1415169552238936,1,0,1,216851,388759,19141,88815,3.601087480084479,0.18597117933555846
4536,0.1415215675742165,1,4,1,216855,388755,19142,88814,3.6010504279521287,0.18597103245813693
4537,0.1415231156346455,14,148,14,217003,388607,19156,88800,3.5996794990551706,0.18600481350294404
4538,0.1415238376591397,5,27,5,217030,388580,19161,88795,3.5994293971618068,0.18600680806493847
4539,0.1415269932008369,0,5,0,217035,388575,19161,88795,3.599383081996369,0.1860087563106186
4540,0.1415288602252542,0,11,0,217046,388564,19161,88795,3.5992811886324056,0.1860130425947767
4541,0.141530037624717,10,46,10,217092,388518,19171,88785,3.598855089110378,0.18601391568877632
4542,0.1415318687519333,5,33,5,217125,388485,19176,88780,3.598549409018489,0.18601824981928278
4543,0.1415323081435144,4,10,4,217135,388475,19180,88776,3.5984567786876136,0.1860153252690932
4544,0.1415330856337227,2,4,2,217139,388471,19182,88774,3.5984197265552633,0.18601347316367903
4545,0.1415392667095968,0,4,0,217143,388467,19182,88774,3.598382674422913,0.1860150322373811
4546,0.1415415118557826,0,1,0,217144,388466,19182,88774,3.5983734113898254,0.1860154220098902
4547,0.1415417383809835,0,1,0,217145,388465,19182,88774,3.598364148356738,0.18601581178403273
4548,0.1415428714230049,0,2,0,217147,388463,19182,88774,3.5983456222905628,0.1860165913372182
4549,0.1415452443085093,0,8,0,217155,388455,19182,88774,3.598271518025862,0.18601970961529998
4550,0.1415489947781645,0,1,0,217156,388454,19182,88774,3.598262254992775,0.18602009940741113
4551,0.1415529995957431,13,50,13,217206,388404,19195,88761,3.597799103338397,0.18601741535946686
4552,0.1415537462475327,1,4,1,217210,388400,19196,88760,3.597762051206047,0.18601726884064046
4553,0.1415573541228039,0,4,0,217214,388396,19196,88760,3.5977249990736966,0.18601882822389323
4554,0.1415590341177322,6,45,6,217259,388351,19202,88754,3.5973081625847567,0.1860261368042674
4555,0.1415620364754209,0,1,0,217260,388350,19202,88754,3.597298899551669,0.18602652671115733
4556,0.1415666693976793,0,6,0,217266,388344,19202,88754,3.597243321353144,0.18602886618682116
4557,0.1415673491018141,2,0,2,217266,388344,19204,88752,3.597243321353144,0.1860254539966799
4558,0.1415674866710941,1,0,1,217266,388344,19205,88751,3.597243321353144,0.18602374789088127
4559,0.1415681034119071,1,5,1,217271,388339,19206,88750,3.597197006187706,0.186023991330758
4560,0.1415686030914588,0,1,0,217272,388338,19206,88750,3.5971877431546186,0.1860243812462271
4561,0.1415697532030072,11,35,11,217307,388303,19217,88739,3.5968635369965543,0.1860192603586267
4562,0.1415734439462575,0,1,0,217308,388302,19217,88739,3.5968542739634666,0.18601965030259454
4563,0.1415737378248475,0,1,0,217309,388301,19217,88739,3.596845010930379,0.1860200402481972
4564,0.1415745672091173,7,107,7,217416,388194,19224,88732,3.595853866390011,0.18604982743654153
4565,0.1415748846174201,4,18,4,217434,388176,19228,88728,3.5956871317944348,0.18605002264606713
4566,0.1415757586212975,0,3,0,217437,388173,19228,88728,3.595659342695172,0.18605119301490247
4567,0.1415867477652266,3,13,3,217450,388160,19231,88725,3.595538923265034,0.18605114440588402
4568,0.1415875937305036,2,21,2,217471,388139,19233,88723,3.5953443995701955,0.18605592393606535
4569,0.1415885159590369,3,41,3,217512,388098,19236,88720,3.5949646152136054,0.18606680116941893
4570,0.1415901571276172,0,4,0,217516,388094,19236,88720,3.594927563081255,0.1860683620866837
4571,0.1415934556090153,0,4,0,217520,388090,19236,88720,3.5948905109489053,0.18606992303013778
4572,0.1415982210476521,0,2,0,217522,388088,19236,88720,3.59487198488273,0.18607070351168606
4573,0.1416052396096729,0,11,0,217533,388077,19236,88720,3.594770091518767,0.18607499627724167
4574,0.1416053024412445,1,6,1,217539,388071,19237,88719,3.5947145133202416,0.1860756307808469
4575,0.1416064292782613,0,1,0,217540,388070,19237,88719,3.594705250287154,0.18607602104914334
4576,0.1416114743793138,7,48,7,217588,388022,19244,88712,3.5942606246989515,0.18608280508627453
4577,0.1416144104078629,26,239,26,217827,387783,19270,88686,3.592046759791026,0.18613173155021628
4578,0.1416249367137006,44,336,44,218163,387447,19314,88642,3.588934380673608,0.18618787663651123
4579,0.141625306982676,3,38,3,218201,387409,19317,88639,3.588582385416281,0.18619761032500926
4580,0.1416271936984841,0,3,0,218204,387406,19317,88639,3.5885545963170182,0.18619878372842905
4581,0.1416288158740263,1,6,1,218210,387400,19318,88638,3.5884990181184926,0.1861994210546217
4582,0.1416335972105642,4,24,4,218234,387376,19322,88634,3.5882767053243914,0.18620197054683726
4583,0.1416382973612951,35,139,35,218373,387237,19357,88599,3.5869891437252215,0.18619650467808235
4584,0.1416399113850547,7,20,7,218393,387217,19364,88592,3.58680388306347,0.1861923586985534
4585,0.1416428849913146,24,216,24,218609,387001,19388,88568,3.5848030679165586,0.1862358564162088
4586,0.141644101873104,4,44,4,218653,386957,19392,88564,3.5843954944607064,0.18624624359386863
4587,0.1416452985599908,2,36,2,218689,386921,19394,88562,3.5840620252695543,0.18625692190888002
4588,0.1416473193564408,4,38,4,218727,386883,19398,88558,3.5837100300122273,0.1862649624243597
4589,0.1416524644446225,1,1,1,218728,386882,19399,88557,3.5837007669791396,0.186263642654473
4590,0.1416527546203647,1,17,1,218745,386865,19400,88556,3.5835432954166513,0.18626859141687052
4591,0.141656601587098,2,2,2,218747,386863,19402,88554,3.583524769350476,0.18626595178548516
4592,0.1416588865732959,1,3,1,218750,386860,19403,88553,3.5834969802512133,0.18626541554395862
4593,0.1416617178627604,10,56,10,218806,386804,19413,88543,3.5829782503983103,0.18627024047695684
4594,0.1416620850810143,1,0,1,218806,386804,19414,88542,3.5829782503983103,0.18626852860863455
4595,0.1416629003500127,1,1,1,218807,386803,19415,88541,3.582968987365223,0.18626720858998957
4596,0.1416633081614018,0,6,0,218813,386797,19415,88541,3.5829134091666974,0.1862695597658929
4597,0.1416642103331994,1,20,1,218833,386777,19416,88540,3.5827281485049465,0.18627568548989412
4598,0.1416650163441586,6,30,6,218863,386747,19422,88534,3.58245025751232,0.18627717076845066
4599,0.1416654796150521,1,1,1,218864,386746,19423,88533,3.5824409944792324,0.18627585060564428
4600,0.1416692078689022,0,1,0,218865,386745,19423,88533,3.5824317314461447,0.18627624253594738
4601,0.1416705215771107,24,112,24,218977,386633,19447,88509,3.5813942717403386,0.1862790492105518
4602,0.141672792095908,2,21,2,218998,386612,19449,88507,3.5811997480455,0.18628385730732722
4603,0.1416760725270159,0,5,0,219003,386607,19449,88507,3.581153432880062,0.18628581771953678
4604,0.1416791196512884,2,28,2,219031,386579,19451,88505,3.5808940679536105,0.1862933712775004
4605,0.141682702226129,2,12,2,219043,386567,19453,88503,3.58078291155656,0.18629465131454312
4606,0.1416845535820586,6,11,6,219054,386556,19459,88497,3.580681018192597,0.18628868778852045
4607,0.1416897836197214,10,80,10,219134,386476,19469,88487,3.5799399755455927,0.18630293307057602
4608,0.1416905881040477,2,6,2,219140,386470,19471,88485,3.5798843973470675,0.1863018601762272
4609,0.141691732386143,0,3,0,219143,386467,19471,88485,3.5798566082478045,0.18630303693846959
4610,0.1416939541985038,0,1,0,219144,386466,19471,88485,3.5798473452147173,0.18630342919585388
4611,0.1416978885608318,0,2,0,219146,386464,19471,88485,3.579828819148542,0.18630421371557787
4612,0.1417090870438524,0,3,0,219149,386461,19471,88485,3.5798010300492793,0.18630539050755243
4613,0.1417091466402952,0,7,0,219156,386454,19471,88485,3.5797361888176664,0.18630813641330782
4614,0.1417113454279611,0,1,0,219157,386453,19471,88485,3.5797269257845787,0.18630852869216613
4615,0.141711472120198,25,163,25,219320,386290,19496,88460,3.5782170513913076,0.18632964718272776
4616,0.1417159659554098,1,2,1,219322,386288,19497,88459,3.5781985253251323,0.18632871824361186
4617,0.1417185341721427,15,66,15,219388,386222,19512,88444,3.5775871651413538,0.18632891338330532
4618,0.1417212984024287,5,8,5,219396,386214,19517,88439,3.5775130608766537,0.18632348262836218
4619,0.1417214349703236,0,8,0,219404,386206,19517,88439,3.577438956611953,0.1863266230551254
4620,0.1417235451466148,0,6,0,219410,386200,19517,88439,3.577383378413428,0.18632897844467058
4621,0.1417264411627782,2,9,2,219419,386191,19519,88437,3.5773000111156397,0.18632908298709727
4622,0.1417267209052768,2,30,2,219449,386161,19521,88435,3.5770221201230132,0.18633743225817326
4623,0.1417301949450736,4,5,4,219454,386156,19525,88431,3.5769758049575753,0.1863325375537046
4624,0.1417346741429677,0,17,0,219471,386139,19525,88431,3.576818333395087,0.18633921233959164
4625,0.1417449751367215,0,14,0,219485,386125,19525,88431,3.576688650931861,0.1863447095811664
4626,0.1417526759387962,1,1,1,219486,386124,19526,88430,3.5766793878987735,0.18634338768612213
4627,0.1417531949510787,1,0,1,219486,386124,19527,88429,3.5766793878987735,0.18634167311132793
4628,0.1417574783221171,3,4,3,219490,386120,19530,88426,3.576642335766423,0.18633809999452108
4629,0.1417589515314558,1,21,1,219511,386099,19531,88425,3.5764478120715846,0.18634463167300283
4630,0.1417605537054929,1,17,1,219528,386082,19532,88424,3.576290340509096,0.18634959305045667
4631,0.1417632916111837,0,1,0,219529,386081,19532,88424,3.5762810774760085,0.18634998577464937
4632,0.1417656353626591,0,1,0,219530,386080,19532,88424,3.5762718144429213,0.18635037850049735
4633,0.1417676776508777,1,6,1,219536,386074,19533,88423,3.5762162362443957,0.18635102013289861
4634,0.1417685583337724,1,6,1,219542,386068,19534,88422,3.5761606580458705,0.1863516617842315
4635,0.1417690347605356,15,108,15,219650,385960,19549,88407,3.5751602504724147,0.18636836036233548
4636,0.1417733014556039,1,2,1,219652,385958,19550,88406,3.57514172440624,0.18636743091802918
4637,0.1417739165893939,1,4,1,219656,385954,19551,88405,3.5751046722738895,0.18636728722338988
4638,0.1417750692825247,23,101,23,219757,385853,19574,88382,3.574169105932046,0.18636751821354391
4639,0.1417764958544334,2,48,2,219805,385805,19576,88380,3.5737244803438437,0.18638295180151207
4640,0.1417807073754385,12,66,12,219871,385739,19588,88368,3.573113120160065,0.18638830474977167
4641,0.1417823485440187,2,14,2,219885,385725,19590,88366,3.5729834376968395,0.18639037653108792
4642,0.14178470299544,0,25,0,219910,385700,19590,88366,3.5727518618696505,0.18640020587850636
4643,0.1417865051806591,0,6,0,219916,385694,19590,88366,3.5726962836711254,0.1864025650761507
4644,0.1417912024810476,1,2,1,219918,385692,19591,88365,3.57267775760495,0.18640163524639441
4645,0.1417951058817581,11,155,11,220073,385537,19602,88354,3.5712419874763794,0.18644371807018914
4646,0.1417973142475352,0,7,0,220080,385530,19602,88354,3.5711771462447666,0.1864464721324206
4647,0.1418004471338868,6,15,6,220095,385515,19608,88348,3.571038200748453,0.18644207291981016
4648,0.1418042477293691,0,1,0,220096,385514,19608,88348,3.5710289377153654,0.18644246637206613
4649,0.1418049704378851,3,24,3,220120,385490,19611,88345,3.570806624921264,0.18644675889286355
4650,0.1418074618272807,0,3,0,220123,385487,19611,88345,3.5707788358220016,0.18644793935403264
4651,0.141821337606037,0,24,0,220147,385463,19611,88345,3.5705565230279004,0.18645738358153513
4652,0.1418233385467305,1,5,1,220152,385458,19612,88344,3.5705102078624624,0.18645763420162853
4653,0.1418269978377604,0,3,0,220155,385455,19612,88344,3.5704824187632,0.18645881481387677
4654,0.1418311378499627,0,5,0,220160,385450,19612,88344,3.570436103597762,0.18646078253418152
4655,0.1418460595816765,0,4,0,220164,385446,19612,88344,3.570399051465412,0.186462356740328
4656,0.1418480963532457,0,4,0,220168,385442,19612,88344,3.5703619993330618,0.18646393097305536
4657,0.1418521048723872,0,1,0,220169,385441,19612,88344,3.570352736299974,0.18646432453539052
4658,0.1418529889566391,0,1,0,220170,385440,19612,88344,3.5703434732668864,0.18646471809938706
4659,0.141853909279162,17,113,17,220283,385327,19629,88327,3.5692967505279927,0.18648000439139117
4660,0.1418562637305833,23,248,23,220531,385079,19652,88304,3.5669995183222794,0.18653817310718804
4661,0.1418584856777265,0,1,0,220532,385078,19652,88304,3.566990255289192,0.18653856716140454
4662,0.1418662835488291,1,6,1,220538,385072,19653,88303,3.5669346770906665,0.1865392130974386
4663,0.1418669251151718,5,16,5,220554,385056,19658,88298,3.566786468561266,0.1865369258525332
4664,0.1418689386971144,0,3,0,220557,385053,19658,88298,3.566758679462003,0.18653810808469826
4665,0.1418714976425409,0,1,0,220558,385052,19658,88298,3.5667494164289155,0.1865385021654167
4666,0.1418823589551246,1,5,1,220563,385047,19659,88297,3.5667031012634776,0.18653875405624662
4667,0.1418876412142702,2,11,2,220574,385036,19661,88295,3.5666012078995144,0.18653965195603076
4668,0.141888033016393,4,53,4,220627,384983,19665,88291,3.5661102671458744,0.1865536665863749
4669,0.1418904105816355,1,30,1,220657,384953,19666,88290,3.5658323761532476,0.18656377379063188
4670,0.1418925122142871,2,23,2,220680,384930,19668,88288,3.565619326392234,0.18656940353071946
4671,0.1418936649352075,0,2,0,220682,384928,19668,88288,3.5656008003260586,0.18657019204760616
4672,0.1418956573490918,0,2,0,220684,384926,19668,88288,3.5655822742598837,0.1865709805711581
4673,0.1418979622745107,2,23,2,220707,384903,19670,88286,3.5653692244988697,0.1865766110370275
4674,0.1419050731336825,0,1,0,220708,384902,19670,88286,3.5653599614657825,0.18657700533403215
4675,0.1419058187845139,26,290,26,220998,384612,19696,88260,3.5626736818703915,0.1866467035476831
4676,0.1419083304869165,11,79,11,221077,384533,19707,88249,3.561941902256475,0.18665896755798655
4677,0.1419088446904838,0,1,0,221078,384532,19707,88249,3.561932639223387,0.1866593623686231
4678,0.1419090525083967,0,1,0,221079,384531,19707,88249,3.5619233761903,0.1866597571809298
4679,0.1419115633751226,6,44,6,221123,384487,19713,88243,3.5615158027344473,0.18666680769149407
4680,0.1419157365630164,7,21,7,221144,384466,19720,88236,3.5613212790396087,0.18666305621723622
4681,0.1419166513804353,0,1,0,221145,384465,19720,88236,3.561312016006521,0.18666345110334018
4682,0.1419207153370391,1,2,1,221147,384463,19721,88235,3.561293489940346,0.186662520256062
4683,0.1419261159502014,0,2,0,221149,384461,19721,88235,3.5612749638741708,0.18666331003435613
4684,0.1419300464128698,1,6,1,221155,384455,19722,88234,3.5612193856756456,0.1866639587551223
4685,0.1419374701351161,1,1,1,221156,384454,19723,88233,3.561210122642558,0.18666263298969507
4686,0.1419383627518032,1,6,1,221162,384448,19724,88232,3.5611545444440327,0.18666328171278665
4687,0.1419398471073359,2,8,2,221170,384440,19726,88230,3.561080440179332,0.18666299955571541
4688,0.1419472064530273,37,148,37,221318,384292,19763,88193,3.5597095112823745,0.18665777749558188
4689,0.1419524175006877,2,16,2,221334,384276,19765,88191,3.5595613027529733,0.18666065566484008
4690,0.1419575304287171,6,20,6,221354,384256,19771,88185,3.5593760420912224,0.1866582282232067
4691,0.1419631211117684,2,38,2,221392,384218,19773,88183,3.5590240468338954,0.1866697995982227
4692,0.1419686462590979,0,1,0,221393,384217,19773,88183,3.5590147838008077,0.18667019475021168
4693,0.1419687419139617,0,1,0,221394,384216,19773,88183,3.55900552076772,0.18667058990387364
4694,0.1419708939924414,0,1,0,221395,384215,19773,88183,3.558996257734633,0.18667098505920854
4695,0.1419712976762132,0,2,0,221397,384213,19773,88183,3.5589777316684574,0.18667177537489732
4696,0.1419724652522718,2,11,2,221408,384202,19775,88181,3.5588758383044943,0.18667267873738047
4697,0.1419736474176061,1,11,1,221419,384191,19776,88180,3.558773944940531,0.1866753039454158
4698,0.1419766727745894,0,1,0,221420,384190,19776,88180,3.558764681907444,0.1866756991341533
4699,0.1419769659760596,0,2,0,221422,384188,19776,88180,3.5587461558412685,0.18667648951664803
4700,0.1419772997882104,10,55,10,221477,384133,19786,88170,3.558236689021453,0.1866810077429108
4701,0.1419797144921843,0,9,0,221486,384124,19786,88170,3.5581533217236654,0.18668456512257195
4702,0.1419806258718036,3,8,3,221494,384116,19789,88167,3.558079217458965,0.18668256109154893
4703,0.14198117661805,0,13,0,221507,384103,19789,88167,3.5579587980288268,0.18668769983272282
4704,0.1419841936900784,2,11,2,221518,384092,19791,88165,3.5578569046648636,0.18668860387458525
4705,0.1419851570354447,5,40,5,221558,384052,19796,88160,3.5574863833413612,0.18669580612097955
4706,0.1419859197398815,2,19,2,221577,384033,19798,88158,3.557310385712698,0.1866998735681112
4707,0.1419861919959017,0,3,0,221580,384030,19798,88158,3.557282596613435,0.18670105974738876
4708,0.1419872972981597,28,269,28,221849,383761,19826,88130,3.554790840712883,0.1867592304154985
4709,0.1419876026876173,0,2,0,221851,383759,19826,88130,3.554772314646708,0.1867600219543155
4710,0.1419878327153588,0,4,0,221855,383755,19826,88130,3.554735262514358,0.18676160505207837
4711,0.1419906711937958,0,7,0,221862,383748,19826,88130,3.554670421282745,0.18676437553774491
4712,0.1419914753767884,0,1,0,221863,383747,19826,88130,3.5546611582496572,0.18676477132812153
4713,0.1420032598512109,7,53,7,221916,383694,19833,88123,3.554170217496017,0.1867736855602914
4714,0.1420038976529959,1,19,1,221935,383675,19834,88122,3.5539942198673535,0.1867794835490688
4715,0.1420060945805469,0,4,0,221939,383671,19834,88122,3.5539571677350033,0.18678106712053802
4716,0.1420104487682594,0,2,0,221941,383669,19834,88122,3.553938641668828,0.1867818589163422
4717,0.1420168660136466,1,12,1,221953,383657,19835,88121,3.5538274852717775,0.18678488611168811
4718,0.1420276839260376,1,2,1,221955,383655,19836,88120,3.553808959205602,0.18678395421546287
4719,0.1420277916332793,4,33,4,221988,383622,19840,88116,3.553503279113713,0.18679012502702771
4720,0.1420317120028671,1,2,1,221990,383620,19841,88115,3.5534847530475377,0.18678919308510075
4721,0.1420321631239317,0,3,0,221993,383617,19841,88115,3.553456963948275,0.18679038097903047
4722,0.1420343560433693,0,1,0,221994,383616,19841,88115,3.5534477009151875,0.18679077694703125
4723,0.1420365009819482,1,1,1,221995,383615,19842,88114,3.5534384378821002,0.18678944902687772
4724,0.1420393999932851,0,4,0,221999,383611,19842,88114,3.55340138574975,0.18679103291112406
4725,0.1420441173656066,0,8,0,222007,383603,19842,88114,3.5533272814850494,0.18679420076020156
4726,0.1420532518471647,0,7,0,222014,383596,19842,88114,3.5532624402534365,0.18679697271628756
4727,0.1420573546115661,0,1,0,222015,383595,19842,88114,3.553253177220349,0.18679736871673003
4728,0.1420603763977976,0,3,0,222018,383592,19842,88114,3.5532253881210862,0.1867985567281315
4729,0.1420611992894327,0,2,0,222020,383590,19842,88114,3.5532068620549113,0.18679934874412768
4730,0.1420614471545365,5,26,5,222046,383564,19847,88109,3.5529660231946347,0.18680102528658626
4731,0.1420727213154209,0,1,0,222047,383563,19847,88109,3.5529567601615475,0.18680142132668465
4732,0.1420733919393812,0,1,0,222048,383562,19847,88109,3.55294749712846,0.18680181736846235
4733,0.142080335922084,0,8,0,222056,383554,19847,88109,3.5528733928637592,0.1868049857631402
4734,0.1420824641389957,2,3,2,222059,383551,19849,88107,3.5528456037644967,0.18680272570379386
4735,0.142083115622186,0,6,0,222065,383545,19849,88107,3.5527900255659715,0.18680510206677806
4736,0.1420853834900134,1,4,1,222069,383541,19850,88106,3.552752973433621,0.18680496218570244
4737,0.1420869433368898,1,4,1,222073,383537,19851,88105,3.552715921301271,0.186804822301661
4738,0.14208980562656,0,1,0,222074,383536,19851,88105,3.552706658268183,0.18680521837584094
4739,0.1420954943844572,1,9,1,222083,383527,19852,88104,3.5526232909703954,0.18680705890834148
4740,0.1420955791287872,3,7,3,222090,383520,19855,88101,3.5525584497387825,0.1868046588256248
4741,0.142096173274826,44,237,44,222327,383283,19899,88057,3.550363110897032,0.18682267577544873
4742,0.1420966149870689,0,2,0,222329,383281,19899,88057,3.550344584830857,0.18682346850879836
4743,0.1420974944827487,3,10,3,222339,383271,19902,88054,3.5502519544999815,0.1868222564048162
4744,0.1420999137258233,5,30,5,222369,383241,19907,88049,3.5499740635073547,0.1868255214411509
4745,0.1421010634639671,0,9,0,222378,383232,19907,88049,3.549890696209567,0.18682908922702168
4746,0.1421020566325046,0,8,0,222386,383224,19907,88049,3.5498165919448663,0.18683226070663925
4747,0.1421035367836945,0,3,0,222389,383221,19907,88049,3.5497888028456037,0.18683345003925564
4748,0.142104138120192,1,7,1,222396,383214,19908,88048,3.549723961613991,0.18683449970504729
4749,0.1421059167785126,3,7,3,222403,383207,19911,88045,3.549659120382378,0.18683209832531214
4750,0.1421082756333694,0,6,0,222409,383201,19911,88045,3.5496035421838528,0.18683447710962003
4751,0.1421088982695134,6,63,6,222472,383138,19917,88039,3.549019971099337,0.1868491034154893
4752,0.1421120152235495,2,5,2,222477,383133,19919,88037,3.548973655933899,0.18684763461171128
4753,0.1421163822086475,0,1,0,222478,383132,19919,88037,3.5489643929008112,0.18684803117352797
4754,0.1421208275276945,0,1,0,222479,383131,19919,88037,3.548955129867724,0.18684842773702798
4755,0.1421252065583389,0,3,0,222482,383128,19919,88037,3.5489273407684614,0.186849617437628
4756,0.1421271754253072,0,1,0,222483,383127,19919,88037,3.5489180777353737,0.1868500140078614
4757,0.1421305541682048,1,12,1,222495,383115,19920,88036,3.548806921338323,0.1868530471122846
4758,0.1421311795705248,2,25,2,222520,383090,19922,88034,3.548575345511134,0.1868595104473557
4759,0.1421375525635038,13,100,13,222620,382990,19935,88021,3.5476490422023788,0.1868767396090537
4760,0.142138463943123,5,65,5,222685,382925,19940,88016,3.547046945051688,0.18689389966046702
4761,0.1421420317613979,7,93,7,222778,382832,19947,88009,3.546185482974545,0.18691872627914732
4762,0.1421427282422483,5,16,5,222794,382816,19952,88004,3.5460372744451445,0.18691644365150165
4763,0.1421433839233553,3,9,3,222803,382807,19955,88001,3.5459539071473563,0.18691483577169463
4764,0.142143748665959,8,20,8,222823,382787,19963,87993,3.5457686464856053,0.18690895959896342
4765,0.1421449526745244,2,2,2,222825,382785,19965,87991,3.54575012041943,0.18690629938654477
4766,0.1421452482768569,1,4,1,222829,382781,19966,87990,3.54571306828708,0.18690616031998572
4767,0.1421472424820152,0,3,0,222832,382778,19966,87990,3.545685279187817,0.18690735139176834
4768,0.1421527584837249,0,1,0,222833,382777,19966,87990,3.54567601615473,0.18690774841906932
4769,0.1421541619202792,0,6,0,222839,382771,19966,87990,3.545620437956204,0.18691013061829675
4770,0.1421597361984382,0,2,0,222841,382769,19966,87990,3.5456019118900293,0.18691092469820014
4771,0.1421615738903475,0,1,0,222842,382768,19966,87990,3.5455926488569416,0.18691132174068206
4772,0.1421659312215037,0,12,0,222854,382756,19966,87990,3.545481492459891,0.1869160863820404
4773,0.1421669495275696,5,53,5,222907,382703,19971,87985,3.5449905517062508,0.18692849615881432
4774,0.1421694102168882,3,18,3,222925,382685,19974,87982,3.5448238171106747,0.18693046251383674
4775,0.1421705002758569,1,12,1,222937,382673,19975,87981,3.544712660713624,0.1869335010432292
4776,0.1421756077406525,3,7,3,222944,382666,19978,87978,3.544647819482011,0.18693109866480823
4777,0.1421843626605865,0,1,0,222945,382665,19978,87978,3.544638556448924,0.18693149584717078
4778,0.1421932537507914,0,1,0,222946,382664,19978,87978,3.544629293415836,0.18693189303122118
4779,0.1421954055853755,1,8,1,222954,382656,19979,87977,3.5445551891511355,0.18693334296575037
4780,0.1421983287755986,0,5,0,222959,382651,19979,87977,3.544508873985698,0.1869353289647025
