,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4781,0.1421985593196539,0,2,0,222961,382649,19979,87977,3.5444903479195227,0.18693612337609908
4782,0.1422019275713255,0,1,0,222962,382648,19979,87977,3.5444810848864354,0.18693652058432936
4783,0.1422040936610659,0,7,0,222969,382641,19979,87977,3.5444162436548226,0.18693930108920612
4784,0.1422057960504062,2,18,2,222987,382623,19981,87975,3.5442495090592465,0.1869429959328344
4785,0.1422065106238385,24,90,24,223077,382533,20005,87951,3.5434158360813663,0.18693728160787615
4786,0.1422110899184841,10,60,10,223137,382473,20015,87941,3.542860054096113,0.18694384095711436
4787,0.1422111362736562,1,1,1,223138,382472,20016,87940,3.542850791063026,0.18694250996998377
4788,0.1422150878525371,0,4,0,223142,382468,20016,87940,3.5428137389306755,0.18694409959014302
4789,0.1422155935943107,0,2,0,223144,382466,20016,87940,3.5427952128645,0.1869448944103604
4790,0.1422199145088946,60,462,60,223606,382004,20076,87880,3.5385156915780502,0.18702488273701595
4791,0.1422310103346477,1,10,1,223616,381994,20077,87879,3.5384230612471748,0.187027132863561
4792,0.1422351745180283,3,5,3,223621,381989,20080,87876,3.538376746081737,0.18702393240611664
4793,0.1422356921065076,0,1,0,223622,381988,20080,87876,3.5383674830486496,0.18702433044455416
4794,0.1422357115430124,5,21,5,223643,381967,20085,87871,3.538172959353811,0.1870240380726974
4795,0.1422401907409065,1,20,1,223663,381947,20086,87870,3.5379876986920595,0.1870302692324884
4796,0.1422403022103151,11,81,11,223744,381866,20097,87859,3.537237393011968,0.18704348288892436
4797,0.1422420361922493,1,15,1,223759,381851,20098,87858,3.5370984475156546,0.1870477252937457
4798,0.1422447814082092,11,113,11,223872,381738,20109,87847,3.536051724776761,0.18707369272868596
4799,0.1422448515412466,1,1,1,223873,381737,20110,87846,3.536042461743673,0.18707235994488727
4800,0.142250420737169,1,17,1,223890,381720,20111,87845,3.535884990181185,0.18707740142472287
4801,0.1422534172001067,3,46,3,223936,381674,20114,87842,3.5354588906591573,0.1870905357857879
4802,0.1422559233957298,0,7,0,223943,381667,20114,87842,3.5353940494275444,0.18709332515457638
4803,0.1422566664946664,12,44,12,223987,381623,20126,87830,3.5349864759716922,0.18709008143520225
4804,0.1422567077842836,0,1,0,223988,381622,20126,87830,3.5349772129386046,0.18709047996387276
4805,0.1422582587213964,3,27,3,224015,381595,20129,87827,3.5347271110452407,0.187096045775443
4806,0.1422591596573194,0,3,0,224018,381592,20129,87827,3.534699321945978,0.18709724148362125
4807,0.1422605296361733,0,8,0,224026,381584,20129,87827,3.5346252176812776,0.18710043011348265
4808,0.1422615777759826,0,1,0,224027,381583,20129,87827,3.53461595464819,0.18710082869985728
4809,0.1422619720635289,10,128,10,224155,381455,20139,87817,3.533430286412983,0.18713454030924495
4810,0.1422655833557828,0,1,0,224156,381454,20139,87817,3.5334210233798955,0.18713493908637013
4811,0.142266857755754,0,4,0,224160,381450,20139,87817,3.533383971247545,0.1871365342118666
4812,0.1422669663205188,1,43,1,224203,381407,20140,87816,3.5329856608247803,0.18715195120443798
4813,0.1422676593777009,0,3,0,224206,381404,20140,87816,3.5329578717255177,0.1871531477771621
4814,0.1422704748557648,0,4,0,224210,381400,20140,87816,3.5329208195931674,0.18715474323126235
4815,0.1422704829386747,0,1,0,224211,381399,20140,87816,3.53291155656008,0.18715514209903775
4816,0.1422707772083405,0,3,0,224214,381396,20140,87816,3.5328837674608176,0.1871563387125649
4817,0.1422709837160838,0,8,0,224222,381388,20140,87816,3.532809663196117,0.18715952975677957
4818,0.142280922783135,0,5,0,224227,381383,20140,87816,3.532763348030679,0.18716152421467225
4819,0.1422830448434947,0,4,0,224231,381379,20140,87816,3.5327262958983288,0.1871631198115922
4820,0.1422887380054565,1,3,1,224234,381376,20141,87815,3.532698506799066,0.1871625841075383
4821,0.1422898372754697,0,1,0,224235,381375,20141,87815,3.532689243765979,0.1871629830132782
4822,0.1422901410981844,1,2,1,224237,381373,20142,87814,3.5326707176998036,0.18716204839435022
4823,0.1422915286870877,3,21,3,224258,381352,20145,87811,3.532476194004965,0.18716522828952836
4824,0.1422944230785227,16,138,16,224396,381214,20161,87795,3.5311978954388823,0.18719256986539703
4825,0.1422988972108294,0,3,0,224399,381211,20161,87795,3.5311701063396197,0.18719376724391584
4826,0.1422993087707478,0,1,0,224400,381210,20161,87795,3.5311608433065325,0.18719416637349282
4827,0.1423000412245811,0,2,0,224402,381208,20161,87795,3.531142317240357,0.18719496463775284
4828,0.1423003987784106,0,1,0,224403,381207,20161,87795,3.5311330542072694,0.18719536377243595
4829,0.1423012219946748,5,27,5,224430,381180,20166,87790,3.5308829523139056,0.18719747531825062
4830,0.1423056755108472,0,1,0,224431,381179,20166,87790,3.530873689280818,0.1871978744863733
4831,0.1423098456542864,1,5,1,224436,381174,20167,87789,3.5308273741153804,0.18719813716647155
4832,0.1423112250697767,0,2,0,224438,381172,20167,87789,3.530808848049205,0.1871989355191583
4833,0.142311657159693,1,2,1,224440,381170,20168,87788,3.53079032198303,0.18719800067383432
4834,0.1423130399278823,1,8,1,224448,381162,20169,87787,3.5307162177183296,0.18719946092218984
4835,0.1423191030253371,0,1,0,224449,381161,20169,87787,3.5307069546852423,0.18719986011242185
4836,0.1423191342715692,1,1,1,224450,381160,20170,87786,3.5306976916521546,0.187198526056305
4837,0.1423201732849845,0,9,0,224459,381151,20170,87786,3.5306143243543664,0.1872021188347262
4838,0.1423205119767889,0,11,0,224470,381140,20170,87786,3.5305124309904037,0.18720651019563855
4839,0.1423279430213829,2,7,2,224477,381133,20172,87784,3.530447589758791,0.187205838133401
4840,0.1423297357448517,0,2,0,224479,381131,20172,87784,3.5304290636926154,0.1872066365972511
4841,0.1423301152439922,0,1,0,224480,381130,20172,87784,3.5304198006595278,0.18720703583173035
4842,0.142330910398737,5,50,5,224530,381080,20177,87779,3.5299566490051504,0.1872183321638275
4843,0.1423319836861064,0,3,0,224533,381077,20177,87779,3.529928859905888,0.18721953009026226
4844,0.142333445811972,3,33,3,224566,381044,20180,87776,3.5296231798139983,0.18722750735890106
4845,0.1423341899522156,2,5,2,224571,381039,20182,87774,3.5295768646485604,0.1872260368206513
4846,0.1423357163307693,1,6,1,224577,381033,20183,87773,3.529521286450035,0.18722669931698827
4847,0.1423364628840005,7,19,7,224596,381014,20190,87766,3.529345288821372,0.18722215111566193
4848,0.142337144090926,0,8,0,224604,381006,20190,87766,3.5292711845566713,0.18722534622375056
4849,0.1423384611898238,1,6,1,224610,381000,20191,87765,3.529215606358146,0.18722600876771944
4850,0.1423406706435667,0,2,0,224612,380998,20191,87765,3.5291970802919708,0.18722680757653654
4851,0.1423429403877178,1,6,1,224618,380992,20192,87764,3.5291415020934456,0.18722747015504868
4852,0.1423436408357963,2,57,2,224675,380935,20194,87762,3.528613509207455,0.18724677136828272
4853,0.1423443220905756,0,2,0,224677,380933,20194,87762,3.52859498314128,0.18724757038159143
4854,0.1423450108146502,2,41,2,224718,380892,20196,87760,3.52821519878469,0.18726048325836656
4855,0.1423515761796153,3,13,3,224731,380879,20199,87757,3.528094779354552,0.187260475080873
4856,0.1423521507493315,9,30,9,224761,380849,20208,87748,3.5278168883619254,0.1872568539704693
4857,0.1423548078144146,0,2,0,224763,380847,20208,87748,3.52779836229575,0.1872576531973239
4858,0.1423555061040528,0,2,0,224765,380845,20208,87748,3.527779836229575,0.1872584524310009
4859,0.1423555718049307,4,16,4,224781,380829,20212,87744,3.527631627700174,0.1872579085862822
4860,0.142356166846918,6,52,6,224833,380777,20218,87738,3.5271499499796213,0.1872682838329616
4861,0.1423567983023984,1,4,1,224837,380773,20219,87737,3.527112897847271,0.18726814795842137
4862,0.1423617547321974,0,6,0,224843,380767,20219,87737,3.527057319648746,0.1872705462493383
4863,0.1423636341217257,10,98,10,224941,380669,20229,87727,3.5261495424061655,0.1872923765360934
4864,0.1423657433790007,1,10,1,224951,380659,20230,87726,3.52605691207529,0.18729464009308583
4865,0.1423735800316478,0,3,0,224954,380656,20230,87726,3.5260291229760274,0.18729583972056996
4866,0.1423764526717574,10,46,10,225000,380610,20240,87716,3.525603023454,0.1872968829405158
4867,0.1423804284781373,0,4,0,225004,380606,20240,87716,3.5255659713216496,0.18729848266790797
4868,0.1423818909409107,0,1,0,225005,380605,20240,87716,3.525556708288562,0.18729888260402588
4869,0.1423819999554651,5,44,5,225049,380561,20245,87711,3.5251491348327098,0.18730780401134384
4870,0.1423829248570312,0,7,0,225056,380554,20245,87711,3.525084293601097,0.18731060403831165
4871,0.1423836550852971,0,9,0,225065,380545,20245,87711,3.5250009263033086,0.18731420419599534
4872,0.1423876128083549,1,5,1,225070,380540,20246,87710,3.524954611137871,0.18731446876668445
4873,0.1423899091593087,0,2,0,225072,380538,20246,87710,3.5249360850716958,0.18731526883190106
4874,0.142392323832261,0,4,0,225076,380534,20246,87710,3.5248990329393455,0.187316868982838
4875,0.1423945803954909,3,22,3,225098,380512,20249,87707,3.5246952462114196,0.18732046328747873
4876,0.1423961383381699,10,40,10,225138,380472,20259,87697,3.5243247248879173,0.18731910912512362
4877,0.1423998489239049,0,4,0,225142,380468,20259,87697,3.524287672755567,0.18732070957888777
4878,0.1424023540737376,0,1,0,225143,380467,20259,87697,3.5242784097224797,0.18732110969660204
4879,0.1424030484380526,1,1,1,225144,380466,20260,87696,3.524269146689392,0.1873197739244108
4880,0.1424145458556031,1,6,1,225150,380460,20261,87695,3.524213568490867,0.1873204387435785
4881,0.1424167200385411,0,1,0,225151,380459,20261,87695,3.524204305457779,0.18732083886926096
4882,0.1424202110462735,10,80,10,225231,380379,20271,87685,3.523463262810775,0.18733549258221097
4883,0.1424212616656365,1,15,1,225246,380364,20272,87684,3.5233243173144615,0.18733976002461286
4884,0.1424234183447293,0,2,0,225248,380362,20272,87684,3.523305791248286,0.18734056054319448
4885,0.1424244946764134,2,3,2,225251,380359,20274,87682,3.5232780021490235,0.18733828873966168
4886,0.1424250967384986,0,2,0,225253,380357,20274,87682,3.5232594760828486,0.18733908926392887
4887,0.1424283210099941,2,25,2,225278,380332,20276,87680,3.5230279002556597,0.18734562361648846
4888,0.1424288348053259,0,3,0,225281,380329,20276,87680,3.523000111156397,0.18734682452687876
4889,0.1424292638396686,4,49,4,225330,380280,20280,87676,3.522546222535107,0.18735949533716845
4890,0.1424304191799354,0,3,0,225333,380277,20280,87676,3.5225184334358444,0.18736069648020207
4891,0.1424333154673406,3,23,3,225356,380254,20283,87673,3.5223053836748304,0.1873646957751957
4892,0.1424373094072893,2,6,2,225362,380248,20285,87671,3.522249805476305,0.18736362490089098
4893,0.1424396802398247,1,13,1,225375,380235,20286,87670,3.522129386046167,0.18736709374766244
4894,0.1424413996406019,0,3,0,225378,380232,20286,87670,3.5221015969469045,0.18736829507033523
4895,0.1424430660745197,1,10,1,225388,380222,20287,87669,3.5220089666160286,0.18737056280202014
4896,0.1424431434231166,0,1,0,225389,380221,20287,87669,3.5219997035829413,0.18737096326059544
4897,0.1424434053709453,0,6,0,225395,380215,20287,87669,3.5219441253844157,0.18737336604799482
4898,0.142444620056634,0,1,0,225396,380214,20287,87669,3.5219348623513285,0.18737376651855273
4899,0.1424470392217911,4,8,4,225404,380206,20291,87665,3.521860758086628,0.1873700229336719
4900,0.1424478483227093,2,4,2,225408,380202,20293,87663,3.5218237059542776,0.1873681510692187
4901,0.1424479791695038,4,8,4,225416,380194,20297,87659,3.521749601689577,0.18736440719627748
4902,0.1424487719667162,1,2,1,225418,380192,20298,87658,3.521731075623402,0.18736347119803357
4903,0.1424501867650669,0,3,0,225421,380189,20298,87658,3.5217032865241396,0.18736467263870454
4904,0.1424528057757004,1,4,1,225425,380185,20299,87657,3.5216662343917893,0.18736453760030095
4905,0.1424543258264267,1,4,1,225429,380181,20300,87656,3.521629182259439,0.18736440255901093
4906,0.1424549571329399,0,2,0,225431,380179,20300,87656,3.521610656193264,0.18736520354398453
4907,0.1424576089734189,0,10,0,225441,380169,20300,87656,3.5215180258623886,0.18736920857158126
4908,0.1424577522887139,1,2,1,225443,380167,20301,87655,3.5214994997962132,0.1873682725481059
4909,0.142459272657284,0,1,0,225444,380166,20301,87655,3.5214902367631256,0.1873686730608502
4910,0.1424606761864908,3,22,3,225466,380144,20304,87652,3.5212864500351997,0.1873722733841247
4911,0.1424615732579582,0,17,0,225483,380127,20304,87652,3.521128978472711,0.1873790828575032
4912,0.1424618301363415,0,1,0,225484,380126,20304,87652,3.5211197154396237,0.18737948343017413
4913,0.1424663093342356,0,2,0,225486,380124,20304,87652,3.5211011893734483,0.18738028458065398
4914,0.1424674060355081,3,16,3,225502,380108,20307,87649,3.5209529808440476,0.18738148226536427
4915,0.14246784759475,0,1,0,225503,380107,20307,87649,3.52094371781096,0.18738188286200497
4916,0.1424684269737765,1,10,1,225513,380097,20308,87648,3.5208510874800845,0.18738415162107558
4917,0.1424743903377856,5,60,5,225573,380037,20313,87643,3.520295305494831,0.18739950393431407
4918,0.1424749980148178,4,14,4,225587,380023,20317,87639,3.5201656230316054,0.18739816363099845
4919,0.1424862371094849,0,2,0,225589,380021,20317,87639,3.5201470969654305,0.18739896506008638
4920,0.1424868310886044,3,27,3,225616,379994,20320,87636,3.519896995072066,0.1874045719906764
4921,0.1424898217574258,31,194,31,225810,379800,20351,87605,3.518099966653081,0.18742846139857297
4922,0.1424943009553199,40,258,40,226068,379542,20391,87565,3.5157101041164918,0.1874624015482534
4923,0.1424956531172773,2,15,2,226083,379527,20393,87563,3.5155711586201788,0.18746494251643153
4924,0.1424979236360747,1,8,1,226091,379519,20394,87562,3.515497054355478,0.18746641374836484
4925,0.1425007221511643,2,25,2,226116,379494,20396,87560,3.5152654785282893,0.18747296886441397
4926,0.142501201217018,13,108,13,226224,379386,20409,87547,3.5142650709548335,0.18749370894753636
4927,0.1425050424079037,1,16,1,226240,379370,20410,87546,3.5141168624254324,0.1874983937153578
4928,0.1425088997412568,0,6,0,226246,379364,20410,87546,3.5140612842269072,0.18750080315264184
4929,0.1425127048351117,0,2,0,226248,379362,20410,87546,3.5140427581607323,0.18750160631216428
4930,0.1425187477184019,0,1,0,226249,379361,20410,87546,3.5140334951276446,0.18750200789450575
4931,0.1425192821035982,2,28,2,226277,379333,20412,87544,3.513774130201193,0.18750977238116248
4932,0.1425209124305309,5,12,5,226289,379321,20417,87539,3.5136629738041423,0.1875058904168273
4933,0.1425235814503202,3,23,3,226312,379298,20420,87536,3.5134499240431287,0.18750990716186053
4934,0.1425238204667678,1,2,1,226314,379296,20421,87535,3.5134313979769534,0.18750897005554473
4935,0.1425258808190788,3,13,3,226327,379283,20424,87532,3.5133109785468153,0.18750897036299177
4936,0.1425294265534109,0,4,0,226331,379279,20424,87532,3.513273926414465,0.18751057708580132
4937,0.1425315105979555,0,2,0,226333,379277,20424,87532,3.51325540034829,0.18751138045753188
4938,0.1425370132565163,0,2,0,226335,379275,20424,87532,3.5132368742821147,0.18751218383614643
4939,0.1425382665494567,3,16,3,226351,379259,20427,87529,3.513088665752714,0.18751338937590512
4940,0.1425394562618833,0,5,0,226356,379254,20427,87529,3.513042350587276,0.18751539794722602
4941,0.1425396606452952,1,9,1,226365,379245,20428,87528,3.5129589832894883,0.18751727284997205
4942,0.1425436930964034,0,5,0,226370,379240,20428,87528,3.5129126681240503,0.18751928152743977
4943,0.1425474695405303,0,1,0,226371,379239,20428,87528,3.512903405090963,0.18751968326809737
4944,0.1425476975204544,1,0,1,226371,379239,20429,87527,3.512903405090963,0.18751794260935886
4945,0.142551235974732,0,2,0,226373,379237,20429,87527,3.5128848790247877,0.18751874609010122
4946,0.1425520878702598,0,1,0,226374,379236,20429,87527,3.5128756159917005,0.18751914783305446
4947,0.1425543782958017,1,6,1,226380,379230,20430,87526,3.512820037793175,0.18751981763490988
4948,0.1425551680647692,0,4,0,226384,379226,20430,87526,3.5127829856608246,0.1875214246537776
4949,0.1425559114210066,0,2,0,226386,379224,20430,87526,3.5127644595946497,0.18752222817354045
4950,0.142560886509372,6,33,6,226419,379191,20436,87520,3.51245877950276,0.1875250422638421
4951,0.1425614276897274,0,9,0,226428,379182,20436,87520,3.5123754122049724,0.1875286585444245
4952,0.1425641462498561,3,15,3,226443,379167,20439,87517,3.512236466708659,0.18752946319136718
4953,0.1425672403189454,0,2,0,226445,379165,20439,87517,3.512217940642484,0.18753026686266022
4954,0.1425683446549186,0,4,0,226449,379161,20439,87517,3.5121808885101338,0.18753187422591167
4955,0.1425686252128002,12,43,12,226492,379118,20451,87505,3.511782578087369,0.1875282615730472
4956,0.1425747094274026,1,9,1,226501,379109,20452,87504,3.511699210789581,0.18753013739437177
4957,0.1425767096428589,0,1,0,226502,379108,20452,87504,3.5116899477564933,0.1875305392917456
4958,0.1425839660111656,2,2,2,226504,379106,20454,87502,3.5116714216903184,0.18752786064533827
4959,0.1425868293107955,1,5,1,226509,379101,20455,87501,3.5116251065248805,0.18752812889786155
4960,0.1425876300791484,0,4,0,226513,379097,20455,87501,3.51158805439253,0.18752973651837343
4961,0.1425879807369345,2,12,2,226525,379085,20457,87499,3.51147689799548,0.18753107693362825
4962,0.1425924599348285,3,16,3,226541,379069,20460,87496,3.5113286894660787,0.18753228381897485
4963,0.1425945392472839,0,1,0,226542,379068,20460,87496,3.511319426432991,0.1875326857622963
4964,0.1425959090834198,0,3,0,226545,379065,20460,87496,3.5112916373337284,0.1875338916025986
4965,0.1425981573092966,0,19,0,226564,379046,20460,87496,3.511115639705065,0.18754152895130557
4966,0.1425989600218236,0,3,0,226567,379043,20460,87496,3.5110878506058025,0.18754273490533482
4967,0.1426032288968788,0,7,0,226574,379036,20460,87496,3.5110230093741897,0.18754554885838484
4968,0.1426056863940287,6,75,6,226649,378961,20466,87490,3.510328281892623,0.18756525337066488
4969,0.142607655916624,0,1,0,226650,378960,20466,87490,3.5103190188595352,0.18756565548290277
4970,0.1426088252638997,9,82,9,226732,378878,20475,87481,3.509559450146356,0.18758295647773496
4971,0.1426107288981497,2,10,2,226742,378868,20477,87479,3.5094668198154806,0.1875834946938653
4972,0.1426189061869981,3,12,3,226754,378856,20480,87476,3.5093556634184297,0.1875830953054905
4973,0.1426193241648816,1,6,1,226760,378850,20481,87475,3.5093000852199046,0.18758376668632393
4974,0.1426196682076609,1,1,1,226761,378849,20482,87474,3.509290822186817,0.18758242677285916
4975,0.1426217404298288,1,10,1,226771,378839,20483,87473,3.5091981918559414,0.18758470723464118
4976,0.142624147405555,0,5,0,226776,378834,20483,87473,3.5091518766905034,0.18758671862099432
4977,0.1426248404336025,17,60,17,226836,378774,20500,87456,3.50859609470525,0.18758123672865323
4978,0.1426264243333016,0,1,0,226837,378773,20500,87456,3.508586831672163,0.187581639065781
4979,0.1426280619550762,0,1,0,226838,378772,20500,87456,3.508577568639075,0.18758204140463464
4980,0.1426287590994134,1,0,1,226838,378772,20501,87455,3.508577568639075,0.18758029886728997
4981,0.1426291967976933,0,1,0,226839,378771,20501,87455,3.5085683056059875,0.187580701204995
4982,0.1426319507190073,22,174,22,227013,378597,20523,87433,3.5069565378487533,0.18761238546874665
4983,0.1426323257783046,1,0,1,227013,378597,20524,87432,3.5069565378487533,0.1876106422561686
4984,0.1426350495141109,0,2,0,227015,378595,20524,87432,3.506938011782578,0.18761144740540783
4985,0.1426384374012479,0,1,0,227016,378594,20524,87432,3.5069287487494907,0.18761184998261898
4986,0.1426391484019618,1,0,1,227016,378594,20525,87431,3.5069287487494907,0.1876101067539295
4987,0.1426396492432461,1,6,1,227022,378588,20526,87430,3.506873170550965,0.18761077898278608
4988,0.1426399053900618,4,29,4,227051,378559,20530,87426,3.5066045425914263,0.1876154811850167
4989,0.1426407264277603,0,1,0,227052,378558,20530,87426,3.5065952795583386,0.18761588380716934
4990,0.1426424102921064,1,1,1,227053,378557,20531,87425,3.506586016525251,0.18761454305101913
4991,0.142645070071349,1,12,1,227065,378545,20532,87424,3.5064748601282005,0.1876176312158105
4992,0.1426452300036801,0,5,0,227070,378540,20532,87424,3.5064285449627626,0.18761964443605086
4993,0.1426457114906618,3,17,3,227087,378523,20535,87421,3.506271073400274,0.187621259207115
4994,0.1426459152065012,0,2,0,227089,378521,20535,87421,3.506252547334099,0.1876220645488065
4995,0.1426462701625459,14,90,14,227179,378431,20549,87407,3.505418874356219,0.187633898479729
4996,0.1426462886170825,0,4,0,227183,378427,20549,87407,3.505381822223869,0.1876355096450667
4997,0.1426485027949284,0,1,0,227184,378426,20549,87407,3.5053725591907816,0.18763591244072447
4998,0.1426499175932791,0,5,0,227189,378421,20549,87407,3.5053262440253437,0.18763792644495395
4999,0.1426504725012646,3,13,3,227202,378408,20552,87404,3.5052058245952056,0.18763793118253716
5000,0.1426510170595242,8,48,8,227250,378360,20560,87396,3.5047611990070027,0.18764331538402082
5001,0.1426515045405006,0,1,0,227251,378359,20560,87396,3.5047519359739154,0.18764371826389412
5002,0.1426515833934583,0,7,0,227258,378352,20560,87396,3.5046870947423026,0.18764653847144808
5003,0.1426534911885968,14,93,14,227351,378259,20574,87382,3.50382563266516,0.18765959183147532
5004,0.1426535244763804,1,0,1,227351,378259,20575,87381,3.50382563266516,0.18765784726398077
5005,0.1426557617073942,4,24,4,227375,378235,20579,87377,3.5036033198710586,0.18766054139498123
5006,0.1426594783450864,7,7,7,227382,378228,20586,87370,3.5035384786394457,0.1876511497042513
5007,0.1426624361295821,0,1,0,227383,378227,20586,87370,3.503529215606358,0.18765155273766798
5008,0.1426649996786984,0,2,0,227385,378225,20586,87370,3.503510689540183,0.1876523588096951
5009,0.1426664601224785,4,18,4,227403,378207,20590,87366,3.503343954944607,0.18765263449555708
5010,0.1426686583021155,0,6,0,227409,378201,20590,87366,3.503288376746082,0.18765505287101533
5011,0.1426745059781453,1,3,1,227412,378198,20591,87365,3.5032605876468192,0.18765451721893708
5012,0.1426750869787741,0,8,0,227420,378190,20591,87365,3.5031864833821187,0.18765774183501413
5013,0.1426787505018503,10,44,10,227464,378146,20601,87355,3.502778909926266,0.18765802866159256
5014,0.1426789276185131,0,4,0,227468,378142,20601,87355,3.5027418577939162,0.18765964120069517
5015,0.1426834412003005,3,24,3,227492,378118,20604,87352,3.5025195449998145,0.18766408146604507
5016,0.1426834680745181,6,36,6,227528,378082,20610,87346,3.502186075808663,0.1876681248227438
5017,0.1426847769311144,0,1,0,227529,378081,20610,87346,3.5021768127755752,0.187668528039843
5018,0.1426893484673754,7,28,7,227557,378053,20617,87339,3.5019174478491237,0.18766760064633686
5019,0.1426936685761834,0,2,0,227559,378051,20617,87339,3.501898921782949,0.1876684071423967
5020,0.142697058430378,2,4,2,227563,378047,20619,87337,3.5018618696505985,0.18766652914582366
5021,0.1426974987166146,6,19,6,227582,378028,20625,87331,3.501685872021935,0.18766371768892404
5022,0.1427038453735374,3,12,3,227594,378016,20628,87328,3.5015747156248844,0.18766332003850913
5023,0.1427091242345368,21,145,21,227739,377871,20649,87307,3.500231575827189,0.18768514418136714
5024,0.1427144298033992,39,335,39,228074,377536,20688,87268,3.497128459742858,0.18775225686525934
5025,0.1427150695793602,2,4,2,228078,377532,20690,87266,3.497091407610508,0.1877503775833803
5026,0.142717441121113,1,3,1,228081,377529,20691,87265,3.497063618511245,0.18774984186542856
5027,0.1427194418025585,1,9,1,228090,377520,20692,87264,3.4969802512134573,0.1877517298357947
5028,0.1427195306925878,4,12,4,228102,377508,20696,87260,3.4968690948164065,0.18774958689066373
5029,0.1427230938146774,2,9,2,228111,377499,20698,87258,3.4967857275186187,0.187749727276835
5030,0.1427287902641604,2,16,2,228127,377483,20700,87256,3.496637518989218,0.18775269559903515
5031,0.1427289828884214,0,5,0,228132,377478,20700,87256,3.49659120382378,0.18775471560075227
5032,0.1427290630353566,1,3,1,228135,377475,20701,87255,3.4965634147245175,0.1877541798463624
5033,0.1427307106593706,0,3,0,228138,377472,20701,87255,3.496535625625255,0.18775539187522997
5034,0.142732504144565,1,2,1,228140,377470,20702,87254,3.4965170995590795,0.18775445210490527
5035,0.1427343381026479,0,1,0,228141,377469,20702,87254,3.4965078365259923,0.18775485611859108
5036,0.1427347828831943,1,4,1,228145,377465,20703,87253,3.496470784393642,0.18775472437047844
5037,0.1427355328442638,0,1,0,228146,377464,20703,87253,3.4964615213605543,0.18775512838996636
5038,0.1427358116032182,0,1,0,228147,377463,20703,87253,3.4964522583274666,0.18775553241119308
5039,0.1427390781944574,3,2,3,228149,377461,20706,87250,3.4964337322612917,0.18775109691829975
5040,0.1427439595235633,9,84,9,228233,377377,20715,87241,3.495655637481937,0.18776930725886642
5041,0.1427468808183931,40,246,40,228479,377131,20755,87201,3.493376931342399,0.18779881636415324
5042,0.1427494536406292,3,25,3,228504,377106,20758,87198,3.49314535551521,0.18780368034735861
5043,0.1427517426671416,0,1,0,228505,377105,20758,87198,3.493136092482122,0.18780408483253394
5044,0.1427560878756044,0,1,0,228506,377104,20758,87198,3.493126829449035,0.18780448931945157
5045,0.1427563376662577,11,29,11,228535,377075,20769,87187,3.4928582014894958,0.18779697670711795
5046,0.1427569224159595,0,3,0,228538,377072,20769,87187,3.492830412390233,0.18779819023433042
5047,0.1427615595028058,0,1,0,228539,377071,20769,87187,3.4928211493571455,0.18779859474688643
5048,0.1427665757699983,0,7,0,228546,377064,20769,87187,3.4927563081255326,0.18780142638357267
5049,0.1427749414105434,1,5,1,228551,377059,20770,87186,3.4927099929600947,0.18780169953365142
5050,0.1427874599394179,0,3,0,228554,377056,20770,87186,3.492682203860832,0.1878029131358214
5051,0.1427893279271364,1,4,1,228558,377052,20771,87185,3.492645151728482,0.1878027817687948
5052,0.1427903130572219,0,3,0,228561,377049,20771,87185,3.492617362629219,0.18780399539887213
5053,0.1427918175965942,2,5,2,228566,377044,20773,87183,3.4925710474637817,0.18780251902625225
5054,0.142794537447584,0,2,0,228568,377042,20773,87183,3.4925525213976063,0.18780332812752437
5055,0.1427956576961232,0,2,0,228570,377040,20773,87183,3.4925339953314314,0.18780413723576816
5056,0.1427957491806877,0,4,0,228574,377036,20773,87183,3.492496943199081,0.18780575547317108
5057,0.142796929530602,0,2,0,228576,377034,20773,87183,3.492478417132906,0.1878065646023304
5058,0.1427972096244678,3,38,3,228614,376996,20776,87180,3.4921264218755788,0.18781669022095068
5059,0.1427981286881098,1,1,1,228615,376995,20777,87179,3.4921171588424915,0.1878153451076536
5060,0.1428002483634259,1,15,1,228630,376980,20778,87178,3.491978213346178,0.18781966485550178
