,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5061,0.1428006844443582,0,3,0,228633,376977,20778,87178,3.4919504242469155,0.1878208788012625
5062,0.1428021101570735,0,1,0,228634,376976,20778,87178,3.491941161213828,0.1878212834533366
5063,0.142803250889373,0,6,0,228640,376970,20778,87178,3.4918855830153026,0.1878237114023975
5064,0.1428039957658227,1,5,1,228645,376965,20779,87177,3.4918392678498646,0.1878239849011725
5065,0.1428042636597792,1,2,1,228647,376963,20780,87176,3.4918207417836897,0.18782304438971945
5066,0.1428092560422688,4,16,4,228663,376947,20784,87172,3.4916725332542886,0.18782251965551938
5067,0.1428099782934411,2,4,2,228667,376943,20786,87170,3.4916354811219388,0.1878206385082943
5068,0.1428113625476998,0,1,0,228668,376942,20786,87170,3.491626218088851,0.1878210431964698
5069,0.1428132714426374,16,89,16,228757,376853,20802,87154,3.4908018081440586,0.1878290629236197
5070,0.1428192640616712,5,48,5,228805,376805,20807,87149,3.490357182555856,0.1878397427331158
5071,0.1428202320423375,4,8,4,228813,376797,20811,87145,3.4902830782911556,0.1878359794974372
5072,0.1428269839458996,0,6,0,228819,376791,20811,87145,3.4902275000926304,0.18783840874603394
5073,0.1428322864919384,2,10,2,228829,376781,20813,87143,3.490134869761755,0.18783895638078651
5074,0.1428324503669407,2,24,2,228853,376757,20815,87141,3.4899125569676537,0.18784517286127553
5075,0.1428328260952267,0,1,0,228854,376756,20815,87141,3.489903293934566,0.18784557778989733
5076,0.1428345574857428,0,12,0,228866,376744,20815,87141,3.489792137537515,0.1878504370695323
5077,0.1428355713111866,0,3,0,228869,376741,20815,87141,3.4897643484382526,0.18785165192872325
5078,0.1428367656898325,2,16,2,228885,376725,20817,87139,3.489616139908852,0.18785462980528775
5079,0.1428376363988053,0,1,0,228886,376724,20817,87139,3.489606876875764,0.18785503478397717
5080,0.1428383541544184,9,32,9,228918,376692,20826,87130,3.4893104598169624,0.18785223641828114
5081,0.1428394264533815,0,2,0,228920,376690,20826,87130,3.4892919337507875,0.18785304644042947
5082,0.1428494719300356,2,8,2,228928,376682,20828,87128,3.489217829486087,0.18785278454539575
5083,0.142850872683293,3,38,3,228966,376644,20831,87125,3.48886583422876,0.18786292313630276
5084,0.1428555535317539,1,17,1,228983,376627,20832,87124,3.4887083626662716,0.18786805850553423
5085,0.1428566600344196,0,16,0,228999,376611,20832,87124,3.4885601541368705,0.18787454041640161
5086,0.1428594148191416,1,7,1,229006,376604,20833,87123,3.4884953129052576,0.18787562509838762
5087,0.1428595397661496,0,30,0,229036,376574,20833,87123,3.488217421912631,0.18788778016678995
5088,0.1428603422744771,6,35,6,229071,376539,20839,87117,3.487893215754567,0.18789145400900667
5089,0.1428661427606579,0,5,0,229076,376534,20839,87117,3.487846900589129,0.18789348022542818
5090,0.1428675333321429,1,1,1,229077,376533,20840,87116,3.487837637556041,0.1878921339202716
5091,0.1428726687861438,18,157,18,229234,376376,20858,87098,3.4863833413612952,0.1879242417050363
5092,0.1428748116245163,7,51,7,229285,376325,20865,87091,3.48591092667383,0.1879326566195384
5093,0.1428751260421292,0,4,0,229289,376321,20865,87091,3.48587387454148,0.1879342787843215
5094,0.1428758760845997,0,11,0,229300,376310,20865,87091,3.4857719811775167,0.18793873988187337
5095,0.1428792471700831,1,3,1,229303,376307,20866,87090,3.485744192078254,0.18793820417482202
5096,0.1428809318859968,9,71,9,229374,376236,20875,87081,3.4850865167290377,0.18795122993544378
5097,0.1428826098665868,0,1,0,229375,376235,20875,87081,3.48507725369595,0.18795163560075628
5098,0.1428858723262506,0,6,0,229381,376229,20875,87081,3.485021675497425,0.1879540696294058
5099,0.1428863506453821,6,21,6,229402,376208,20881,87075,3.484827151802586,0.1879520724913282
5100,0.1428876063081848,1,1,1,229403,376207,20882,87074,3.4848178887694985,0.18795072536970003
5101,0.1428884769442997,5,48,5,229451,376159,20887,87069,3.484373263181296,0.18796143583721192
5102,0.1428887448382562,1,12,1,229463,376147,20888,87068,3.4842621067842456,0.18796455209783794
5103,0.1428903515241447,2,6,2,229469,376141,20890,87066,3.48420652858572,0.18796348069005867
5104,0.1428919298392172,0,1,0,229470,376140,20890,87066,3.4841972655526328,0.18796388647815443
5105,0.1428924461939414,0,1,0,229471,376139,20890,87066,3.484188002519545,0.1879642922680023
5106,0.1428958631108157,17,144,17,229615,375995,20907,87049,3.4828541257549372,0.1879929337168822
5107,0.1428999960477846,1,7,1,229622,375988,20908,87048,3.4827892845233244,0.18799402206307933
5108,0.1429014508682703,0,4,0,229626,375984,20908,87048,3.482752232390974,0.18799564608925518
5109,0.1429055790315389,0,10,0,229636,375974,20908,87048,3.4826596020600986,0.1879997062774555
5110,0.1429083270995935,1,1,1,229637,375973,20909,87047,3.482650339027011,0.1879983586022202
5111,0.1429228275630166,7,40,7,229677,375933,20916,87040,3.482279817703509,0.18800232410961332
5112,0.1429239076318585,0,6,0,229683,375927,20916,87040,3.4822242395049834,0.18800476059848759
5113,0.1429300164800651,0,1,0,229684,375926,20916,87040,3.482214976471896,0.18800516668610653
5114,0.1429336504336839,0,1,0,229685,375925,20916,87040,3.4822057134388085,0.1880055727754798
5115,0.1429366389083707,0,5,0,229690,375920,20916,87040,3.4821593982733705,0.18800760324866078
5116,0.1429380927421414,1,1,1,229691,375919,20917,87039,3.4821501352402833,0.18800625542705818
5117,0.1429390940672862,1,27,1,229718,375892,20918,87038,3.481900033346919,0.18801546670122912
5118,0.1429392888284747,3,22,3,229740,375870,20921,87035,3.481696246618993,0.18801913999632755
5119,0.1429397135842857,0,4,0,229744,375866,20921,87035,3.481659194486643,0.18802076469914733
5120,0.1429397615440968,0,1,0,229745,375865,20921,87035,3.481649931453555,0.18802117087923959
5121,0.1429440209446266,22,129,22,229874,375736,20943,87013,3.4804550001852608,0.18803498224739545
5122,0.1429458382239212,0,1,0,229875,375735,20943,87013,3.480445737152173,0.18803538859163085
5123,0.1429481511285413,1,3,1,229878,375732,20944,87012,3.4804179480529105,0.1880348529640579
5124,0.1429486526381866,1,21,1,229899,375711,20945,87011,3.480223424358072,0.18804163190857578
5125,0.1429566532441717,0,4,0,229903,375707,20945,87011,3.4801863722257216,0.18804325744838107
5126,0.1429618240410009,0,2,0,229905,375705,20945,87011,3.4801678461595467,0.18804407022882286
5127,0.1429643167295807,8,111,8,230016,375594,20953,87003,3.479139649486828,0.1880751496442908
5128,0.1429651330677272,1,3,1,230019,375591,20954,87002,3.4791118603875653,0.18807461418568808
5129,0.1429655542027298,0,4,0,230023,375587,20954,87002,3.479074808255215,0.1880762404639972
5130,0.1429682890300855,2,21,2,230044,375566,20956,87000,3.4788802845603763,0.18808126840277928
5131,0.1429695225652398,0,1,0,230045,375565,20956,87000,3.478871021527289,0.18808167500783673
5132,0.142970831823859,26,167,26,230212,375398,20982,86974,3.4773240950016673,0.18810395093128476
5133,0.1429717398434686,0,14,0,230226,375384,20982,86974,3.4771944125384415,0.18810964663745408
5134,0.1429749757478762,0,3,0,230229,375381,20982,86974,3.477166623439179,0.18811086719079495
5135,0.1429785303480979,1,9,1,230238,375372,20983,86973,3.477083256141391,0.18811277292930603
5136,0.1429809535027696,0,9,0,230247,375363,20983,86973,3.476999888843603,0.18811643480066445
5137,0.1429855946968441,1,5,1,230252,375358,20984,86972,3.4769535736781654,0.18811671317024636
5138,0.1429859320467472,0,23,0,230275,375335,20984,86972,3.4767405239171514,0.18812607206899312
5139,0.1429865476270677,0,3,0,230278,375332,20984,86972,3.476712734817889,0.1881272928635703
5140,0.1429886737844701,1,3,1,230281,375329,20985,86971,3.476684945718626,0.188126757516764
5141,0.1429944937972438,0,1,0,230282,375328,20985,86971,3.4766756826855385,0.1881271644541736
5142,0.1429945417570549,0,4,0,230286,375324,20985,86971,3.4766386305531882,0.18812879222141707
5143,0.1429974914798243,0,3,0,230289,375321,20985,86971,3.4766108414539256,0.18813001306533533
5144,0.1429975840827211,0,1,0,230290,375320,20985,86971,3.476601578420838,0.18813042001682923
5145,0.1429982471621015,1,9,1,230299,375311,20986,86970,3.47651821112305,0.18813232644214234
5146,0.1429988672761979,1,6,1,230305,375305,20987,86969,3.476462632924525,0.1881330120231724
5147,0.1429989729951379,1,2,1,230307,375303,20988,86968,3.4764441068583496,0.18813206971668134
5148,0.1430017369628535,0,8,0,230315,375295,20988,86968,3.4763700025936495,0.18813532556142282
5149,0.1430037737344227,3,6,3,230321,375289,20991,86965,3.476314424395124,0.1881324985830301
5150,0.1430074385704814,0,4,0,230325,375285,20991,86965,3.4762773722627736,0.18813412655489453
5151,0.1430075739668092,0,3,0,230328,375282,20991,86965,3.476249583163511,0.18813534755228264
5152,0.1430081996435139,9,71,9,230399,375211,21000,86956,3.4755919078142945,0.18814843984966473
5153,0.1430109497181507,0,3,0,230402,375208,21000,86956,3.475564118715032,0.18814966115924217
5154,0.1430121007987743,0,2,0,230404,375206,21000,86956,3.475545592648857,0.1881504753744358
5155,0.1430141981651742,0,2,0,230406,375204,21000,86956,3.4755270665826816,0.18815128959667649
5156,0.143014498105739,4,38,4,230444,375166,21004,86952,3.4751750713253546,0.18815973409388945
5157,0.1430171001473713,5,34,5,230478,375132,21009,86947,3.474860128200378,0.1881647943317052
5158,0.143019481437629,2,4,2,230482,375128,21011,86945,3.4748230760680276,0.18816290932385143
5159,0.1430218799232304,0,3,0,230485,375125,21011,86945,3.474795286968765,0.18816413097582618
5160,0.1430225739206183,1,3,1,230488,375122,21012,86944,3.4747674978695025,0.18816359567680807
5161,0.1430229732668491,1,18,1,230506,375104,21013,86943,3.4746007632739264,0.1881691689373592
5162,0.1430231044955002,0,2,0,230508,375102,21013,86943,3.4745822372077515,0.18816998344317112
5163,0.1430239808319773,1,8,1,230516,375094,21014,86942,3.474508132943051,0.18817148447307136
5164,0.1430261440134351,1,0,1,230516,375094,21015,86941,3.474508132943051,0.1881697274016038
5165,0.1430341150673443,0,2,0,230518,375092,21015,86941,3.4744896068768756,0.18817054193098762
5166,0.1430428330296545,0,1,0,230519,375091,21015,86941,3.4744803438437883,0.18817094919832392
5167,0.1430437103975701,10,61,10,230580,375030,21025,86931,3.4739152988254474,0.18817822283699273
5168,0.1430454443795042,2,26,2,230606,375004,21027,86929,3.473674459965171,0.1881852995997255
5169,0.1430463052194779,6,28,6,230634,374976,21033,86923,3.4734150950387193,0.18818616190985477
5170,0.1430469620058691,0,1,0,230635,374975,21033,86923,3.473405832005632,0.18818656932915925
5171,0.1430481895954641,9,84,9,230719,374891,21042,86914,3.4726277372262775,0.1882049782917032
5172,0.1430497679105366,2,42,2,230761,374849,21044,86912,3.4722386898366002,0.18821858060771698
5173,0.1430516095508426,0,2,0,230763,374847,21044,86912,3.472220163770425,0.18821939583202493
5174,0.1430537358497602,1,11,1,230774,374836,21045,86911,3.4721182704064617,0.1882221216380399
5175,0.1430545240316031,1,2,1,230776,374834,21046,86910,3.472099744340287,0.18822117883502548
5176,0.1430589929615567,1,4,1,230780,374830,21047,86909,3.4720626922079365,0.18822105128654934
5177,0.1430645692220283,0,3,0,230783,374827,21047,86909,3.472034903108674,0.18822227419997575
5178,0.1430652196254195,2,11,2,230794,374816,21049,86907,3.4719330097447108,0.18822324207371086
5179,0.1430653035499143,0,3,0,230797,374813,21049,86907,3.471905220645448,0.18822446504374946
5180,0.1430665800283386,0,3,0,230800,374810,21049,86907,3.4718774315461856,0.1882256880296805
5181,0.1430757317083685,1,12,1,230812,374798,21050,86906,3.4717662751491347,0.1882288219292014
5182,0.1430765293169632,0,1,0,230813,374797,21050,86906,3.4717570121160475,0.1882292296129763
5183,0.1430794385147183,0,1,0,230814,374796,21050,86906,3.47174774908296,0.18822963729851722
5184,0.1430852012995525,2,3,2,230817,374793,21052,86904,3.471719959983697,0.1882273439073678
5185,0.1430865172393752,9,48,9,230865,374745,21061,86895,3.4712753343954943,0.18823108916038472
5186,0.1430900679876626,3,2,3,230867,374743,21064,86892,3.4712568083293194,0.18822662926337907
5187,0.1430914439765506,1,3,1,230870,374740,21065,86891,3.471229019230057,0.18822609400148604
5188,0.1430927429290797,0,7,0,230877,374733,21065,86891,3.471164177998444,0.18822894823492714
5189,0.1430954308966276,1,14,1,230891,374719,21066,86890,3.471034495535218,0.1882328984053604
5190,0.1430975278112193,1,15,1,230906,374704,21067,86889,3.4708955500389047,0.18823725663084145
5191,0.1430977047485783,25,192,25,231098,374512,21092,86864,3.4691170476860944,0.1882716049382716
5192,0.1431015813258483,40,295,40,231393,374217,21132,86824,3.466384452925266,0.1883216460141289
5193,0.1431092798500871,1,9,1,231402,374208,21133,86823,3.466301085627478,0.1883235617561509
5194,0.1431103584338467,0,1,0,231403,374207,21133,86823,3.4662918225943904,0.18832397024054834
5195,0.1431118079865921,4,16,4,231419,374191,21137,86819,3.4661436140649893,0.188323463699269
5196,0.1431131944974155,0,5,0,231424,374186,21137,86819,3.4660972988995518,0.18832550623095196
5197,0.1431165351384832,0,4,0,231428,374182,21137,86819,3.4660602467672015,0.18832714028819894
5198,0.1431174860330627,1,13,1,231441,374169,21138,86818,3.4659398273370634,0.18833069045330997
5199,0.1431181221610827,0,3,0,231444,374166,21138,86818,3.465912038237801,0.18833191607517832
5200,0.1431214335546091,1,13,1,231457,374153,21139,86817,3.4657916188076623,0.18833546651625918
5201,0.1431233720504718,0,5,0,231462,374148,21139,86817,3.4657453036422248,0.18833750935537405
5202,0.14312539342244,0,1,0,231463,374147,21139,86817,3.465736040609137,0.18833791792851504
5203,0.1431288227440859,0,1,0,231464,374146,21139,86817,3.4657267775760494,0.1883383265034287
5204,0.1431295598190723,0,2,0,231466,374144,21139,86817,3.4657082515098745,0.18833914365857415
5205,0.1431325206674023,1,5,1,231471,374139,21140,86816,3.4656619363444365,0.18833942575739498
5206,0.1431360907293196,2,15,2,231486,374124,21142,86814,3.465522990848123,0.18834203298491337
5207,0.1431368642850576,8,26,8,231512,374098,21150,86806,3.465282151987847,0.18833856942009616
5208,0.1431403199024252,1,6,1,231518,374092,21151,86805,3.4652265737893218,0.18833926018177596
5209,0.1431411678630959,0,3,0,231521,374089,21151,86805,3.4651987846900587,0.1883404860987559
5210,0.1431418693770787,1,3,1,231524,374086,21152,86804,3.465170995590796,0.18833995096443837
5211,0.1431438912047813,1,0,1,231524,374086,21153,86803,3.465170995590796,0.18833818988953957
5212,0.1431443375624142,0,1,0,231525,374085,21153,86803,3.465161732557709,0.18833859853153043
5213,0.1431463485749728,0,15,0,231540,374070,21153,86803,3.4650227870613954,0.1883447283741942
5214,0.1431471641544999,0,1,0,231541,374069,21153,86803,3.4650135240283078,0.18834513704455902
5215,0.1431479268900453,0,1,0,231542,374068,21153,86803,3.46500426099522,0.1883455457166973
5216,0.1431490504005052,1,14,1,231556,374054,21154,86802,3.4648745785319943,0.18834950613640702
5217,0.1431511627953257,1,1,1,231557,374053,21155,86801,3.464865315498907,0.18834815364518914
5218,0.1431523318685632,1,21,1,231578,374032,21156,86800,3.4646707918040685,0.1883549753489341
5219,0.1431523798283743,1,11,1,231589,374021,21157,86799,3.4645688984401053,0.1883577101688295
5220,0.1431525847511679,0,1,0,231590,374020,21157,86799,3.4645596354070176,0.18835811891436768
5221,0.1431527485067499,0,3,0,231593,374017,21157,86799,3.464531846307755,0.18835934516162633
5222,0.1431552142614949,1,5,1,231598,374012,21158,86798,3.464485531142317,0.188359627612248
5223,0.1431556317252792,1,2,1,231600,374010,21159,86797,3.464467005076142,0.18835868378735565
5224,0.1431568110664573,5,32,5,231632,373978,21164,86792,3.4641705880173403,0.18836295765783362
5225,0.143159575034173,9,43,9,231675,373935,21173,86783,3.4637722775945754,0.18836468295139325
5226,0.1431612737590797,0,5,0,231680,373930,21173,86783,3.463725962429138,0.1883667272249752
5227,0.1431615526174804,1,0,1,231680,373930,21174,86782,3.463725962429138,0.18836496553161194
5228,0.1431687034535975,0,1,0,231681,373929,21174,86782,3.46371669939605,0.18836537438871656
5229,0.1431796143607717,1,1,1,231682,373928,21175,86781,3.4637074363629625,0.18836402154071225
5230,0.1431823590528319,0,4,0,231686,373924,21175,86781,3.4636703842306127,0.18836565698223376
5231,0.1431833351586539,2,31,2,231717,373893,21177,86779,3.463383230204898,0.1883748089747152
5232,0.1431853255250563,1,14,1,231731,373879,21178,86778,3.4632535477416724,0.18837877205816908
5233,0.1431880827402731,0,3,0,231734,373876,21178,86778,3.46322575864241,0.18837999887117013
5234,0.1431887656618924,2,27,2,231761,373849,21180,86776,3.462975656749046,0.18838751696065129
5235,0.1431896828962259,2,17,2,231778,373832,21182,86774,3.4628181851865576,0.18839094584091393
5236,0.1431912917363887,3,11,3,231789,373821,21185,86771,3.4627162918225944,0.18839015875221454
5237,0.1431926494715476,1,2,1,231791,373819,21186,86770,3.462697765756419,0.18838921467946476
5238,0.143193486156497,1,15,1,231806,373804,21187,86769,3.462558820260106,0.18839358798713776
5239,0.1431982483881306,2,9,2,231815,373795,21189,86767,3.462475452962318,0.188393745033242
5240,0.1432019672115397,12,93,12,231908,373702,21201,86755,3.4616139908851755,0.1884106442078196
5241,0.1432037591684609,5,48,5,231956,373654,21206,86750,3.461169365296973,0.18842147331474096
5242,0.1432040814025456,2,49,2,232005,373605,21208,86748,3.4607154766756825,0.18843800301073307
5243,0.1432050702079222,1,3,1,232008,373602,21209,86747,3.46068768757642,0.18843746809485848
5244,0.1432065554259992,0,1,0,232009,373601,21209,86747,3.4606784245433326,0.1884378774318559
5245,0.1432077503062893,2,10,2,232019,373591,21211,86745,3.4605857942124567,0.18843844496194084
5246,0.1432100092166784,0,1,0,232020,373590,21211,86745,3.4605765311793695,0.18843885431262017
5247,0.1432101036811583,0,3,0,232023,373587,21211,86745,3.460548742080107,0.1884400823753291
5248,0.1432115641249384,0,5,0,232028,373582,21211,86745,3.460502426914669,0.18844212918208145
5249,0.1432145755392007,3,34,3,232062,373548,21214,86742,3.460187483789692,0.1884507593039171
5250,0.1432172319443013,0,2,0,232064,373546,21214,86742,3.460168957723517,0.18845157814238042
5251,0.1432178846200982,1,4,1,232068,373542,21215,86741,3.4601319055911666,0.18845145269323438
5252,0.1432190444691543,5,57,5,232125,373485,21220,86736,3.4596039127051763,0.18846597612885982
5253,0.1432197119356575,0,1,0,232126,373484,21220,86736,3.4595946496720886,0.18846638564164964
5254,0.1432224243268481,2,6,2,232132,373478,21222,86734,3.4595390714735634,0.188465315984807
5255,0.1432248010809021,5,44,5,232176,373434,21227,86729,3.459131498017711,0.18847451881181235
5256,0.1432251200263553,0,5,0,232181,373429,21227,86729,3.4590851828522733,0.18847656674446603
5257,0.143232607639688,3,4,3,232185,373425,21230,86726,3.459048130719923,0.18847291432594954
5258,0.1432367365975626,0,1,0,232186,373424,21230,86726,3.4590388676868353,0.18847332391611432
5259,0.1432367848024373,0,28,0,232214,373396,21230,86726,3.458779502760384,0.18848479316355227
5260,0.14324683717417,1,6,1,232220,373390,21231,86725,3.4587239245618586,0.18848548732382123
5261,0.1432475509719375,1,7,1,232227,373383,21232,86724,3.4586590833302457,0.18848659116249047
5262,0.1432493872704724,0,7,0,232234,373376,21232,86724,3.458594242098633,0.18848945881330145
5263,0.1432514954841481,7,34,7,232268,373342,21239,86717,3.4582792989736557,0.18849104136643344
5264,0.1432521841024771,3,32,3,232300,373310,21242,86714,3.4579828819148544,0.188498860928995
5265,0.1432537576640213,0,5,0,232305,373305,21242,86714,3.4579365667494164,0.18850090974503228
5266,0.1432550174783422,0,1,0,232306,373304,21242,86714,3.4579273037163287,0.18850131951358426
5267,0.1432553088803611,1,0,1,232306,373304,21243,86713,3.4579273037163287,0.18849955545121158
5268,0.1432577340136816,1,4,1,232310,373300,21244,86712,3.4578902515839784,0.18849943044964043
5269,0.143262852471532,19,86,19,232396,373214,21263,86693,3.457093630738449,0.18850115349407598
5270,0.1432668402313088,3,17,3,232413,373197,21266,86690,3.4569361591759606,0.1885028278685851
5271,0.1432681965051661,1,10,1,232423,373187,21267,86689,3.456843528845085,0.18850516226113126
5272,0.143270043771466,0,3,0,232426,373184,21267,86689,3.4568157397458226,0.1885063919821342
5273,0.1432725688568617,0,2,0,232428,373182,21267,86689,3.456797213679647,0.18850721180504967
5274,0.1432738942666203,0,3,0,232431,373179,21267,86689,3.4567694245803846,0.18850844155279342
5275,0.1432807968414531,2,24,2,232455,373155,21269,86687,3.4565471117862834,0.18851475071872512
5276,0.1432836958301375,1,0,1,232455,373155,21270,86686,3.4565471117862834,0.18851298601038186
5277,0.1432851914824889,1,6,1,232461,373149,21271,86685,3.456491533587758,0.18851368102402172
5278,0.1432864857011371,1,4,1,232465,373145,21272,86684,3.456454481455408,0.18851355612629914
5279,0.1432960203835631,3,30,3,232495,373115,21275,86681,3.456176590462781,0.18852056129239925
5280,0.1433031941897217,1,1,1,232496,373114,21276,86680,3.456167327429694,0.1885192064272261
5281,0.1433060824259025,0,4,0,232500,373110,21276,86680,3.4561302752973435,0.18852084647339
5282,0.1433128000143474,8,48,8,232548,373062,21284,86672,3.4556856497091406,0.18852640874940726
5283,0.1433149532975925,1,22,1,232570,373040,21285,86671,3.4554818629812147,0.18853366571606944
5284,0.1433162659666954,1,21,1,232591,373019,21286,86670,3.455287339286376,0.18854051326005192
5285,0.1433183979093133,6,48,6,232639,372971,21292,86664,3.454842713698173,0.18854961001664364
5286,0.1433194324954866,2,15,2,232654,372956,21294,86662,3.45470376820186,0.18855223250612466
5287,0.1433212177760395,2,6,2,232660,372950,21296,86660,3.4546481900033346,0.18855116294249472
5288,0.1433246797553863,4,29,4,232689,372921,21300,86656,3.454379562043796,0.18855599823315788
5289,0.1433247120838039,0,14,0,232703,372907,21300,86656,3.45424987958057,0.18856174235088552
5290,0.1433284431690353,1,8,1,232711,372899,21301,86655,3.4541757753158695,0.18856325915996813
5291,0.1433345206953792,1,10,1,232721,372889,21302,86654,3.454083144984994,0.18856559669062525
5292,0.1433355149949372,0,2,0,232723,372887,21302,86654,3.4540646189188187,0.18856641735993088
5293,0.1433383258882737,0,4,0,232727,372883,21302,86654,3.4540275667864684,0.18856805871997248
5294,0.1433395274133361,5,39,5,232766,372844,21307,86649,3.453666308496054,0.18857523400791742
5295,0.1433414768850757,1,18,1,232784,372826,21308,86648,3.453499573900478,0.18858085549998477
5296,0.1433452074193678,6,44,6,232828,372782,21314,86642,3.4530920004446255,0.18858831928675907
5297,0.1433466037332118,16,64,16,232892,372718,21330,86626,3.452499166327022,0.18858633181232365
5298,0.1433494536568588,1,4,1,232896,372714,21331,86625,3.452462114194672,0.18858620757218525
5299,0.1433523575765964,28,188,28,233084,372526,21359,86597,3.4507206639742116,0.18861394441141044
5300,0.1433530922923681,0,3,0,233087,372523,21359,86597,3.450692874874949,0.18861517686008014
5301,0.1433558695283445,0,5,0,233092,372518,21359,86597,3.450646559709511,0.18861723097698835
5302,0.1433560864594501,4,15,4,233107,372503,21363,86593,3.450507614213198,0.18861632425462213
5303,0.1433580464362803,4,19,4,233126,372484,21367,86589,3.4503316165845344,0.1886170609031679
5304,0.1433583754450972,4,10,4,233136,372474,21371,86585,3.450238986253659,0.1886140997126731
5305,0.1433595648786982,0,9,0,233145,372465,21371,86585,3.450155618955871,0.188617797625531
5306,0.1433629082792417,3,19,3,233164,372446,21374,86582,3.4499796213272074,0.18862030202950583
5307,0.1433654626710719,2,12,2,233176,372434,21376,86580,3.4498684649301565,0.1886216978131386
5308,0.1433666069335967,1,29,1,233205,372405,21377,86579,3.449599836970618,0.1886318477332543
5309,0.1433693635727049,0,1,0,233206,372404,21377,86579,3.44959057393753,0.18863225871110695
5310,0.1433707769032675,1,2,1,233208,372402,21378,86578,3.449572047871355,0.18863131291123797
5311,0.1433733917902941,2,8,2,233216,372394,21380,86576,3.4494979436066546,0.18863106521123385
5312,0.1433741952191558,0,2,0,233218,372392,21380,86576,3.4494794175404793,0.18863188719039237
5313,0.1433772834518988,1,18,1,233236,372374,21381,86575,3.4493126829449037,0.18863751745836682
5314,0.143377550006977,10,41,10,233277,372333,21391,86565,3.4489328985883136,0.18863669050638704
5315,0.1433831580017852,2,12,2,233289,372321,21393,86563,3.4488217421912633,0.18863808718543248
5316,0.143384425097123,1,11,1,233300,372310,21394,86562,3.4487198488273,0.1886408410188462
5317,0.1433922326450492,0,3,0,233303,372307,21394,86562,3.4486920597280375,0.18864207431750674
5318,0.1433962404905296,15,138,15,233441,372169,21409,86547,3.447413761161955,0.1886722939683813
5319,0.1433962728189471,17,87,17,233528,372082,21426,86530,3.4466078772833377,0.18867801104201373
5320,0.1433989277388122,4,9,4,233537,372073,21430,86526,3.4465245099855495,0.18867463731931383
5321,0.143399848064334,1,0,1,233537,372073,21431,86525,3.4465245099855495,0.18867286817648574
5322,0.1434011837652575,0,1,0,233538,372072,21431,86525,3.4465152469524623,0.18867327958970512
5323,0.1434048098515076,0,1,0,233539,372071,21431,86525,3.4465059839193746,0.18867369100471876
5324,0.1434098984270637,0,6,0,233545,372065,21431,86525,3.4464504057208494,0.18867615953248
5325,0.1434141848604508,3,43,3,233588,372022,21434,86522,3.4460520952980844,0.188688544610768
5326,0.1434179541458441,0,6,0,233594,372016,21434,86522,3.4459965170995592,0.18869101361283033
5327,0.1434196601138065,0,1,0,233595,372015,21434,86522,3.4459872540664716,0.188691425119456
5328,0.1434229776225732,16,72,16,233667,371943,21450,86506,3.4453203156841674,0.188692744449219
5329,0.1434240085918131,59,461,59,234128,371482,21509,86447,3.441050057430805,0.1887781730355579
5330,0.1434240372778611,0,2,0,234130,371480,21509,86447,3.4410315313646302,0.1887789975258065
5331,0.1434282863411827,0,3,0,234133,371477,21509,86447,3.441003742265367,0.18878023427468313
5332,0.1434308179341954,1,7,1,234140,371470,21510,86446,3.4409389010337543,0.1887813485442745
5333,0.143431454647842,0,2,0,234142,371468,21510,86446,3.4409203749675794,0.1887821730717995
5334,0.1434331541581668,0,1,0,234143,371467,21510,86446,3.4409111119344917,0.18878258533826295
5335,0.1434391531720808,0,1,0,234144,371466,21510,86446,3.4409018489014045,0.18878299760652703
5336,0.1434439948595176,1,2,1,234146,371464,21511,86445,3.440883322835229,0.18878205058210257
5337,0.1434458184793614,0,1,0,234147,371463,21511,86445,3.4408740598021414,0.18878246285280012
5338,0.1434475515413447,3,27,3,234174,371436,21514,86442,3.4406239579087776,0.1887882798474703
5339,0.1434499438495489,12,97,12,234271,371339,21526,86430,3.439725443699285,0.18880701838700306
5340,0.1434542817598895,0,1,0,234272,371338,21526,86430,3.4397161806661973,0.1888074308383286
