,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5341,0.1434562194727969,3,60,3,234332,371278,21529,86427,3.439160398680944,0.18882686446510308
5342,0.143461831188033,7,40,7,234372,371238,21536,86420,3.438789877357442,0.1888309611106984
5343,0.1434632608082091,3,5,3,234377,371233,21539,86417,3.438743562192004,0.18882770676281002
5344,0.1434634723566133,0,6,0,234383,371227,21539,86417,3.438687983993479,0.18883018241253027
5345,0.143472791368912,18,123,18,234506,371104,21557,86399,3.4375486309237098,0.18884903486971671
5346,0.1434742462955479,0,1,0,234507,371103,21557,86399,3.437539367890622,0.18884944765268785
5347,0.143477270566806,32,200,32,234707,370903,21589,86367,3.4356867612731112,0.18887528156231548
5348,0.1434812398163859,0,2,0,234709,370901,21589,86367,3.4356682352069363,0.18887610766552657
5349,0.143485745595594,43,359,43,235068,370542,21632,86324,3.432342806328504,0.18894818174256783
5350,0.1434872824734221,0,1,0,235069,370541,21632,86324,3.4323335432954165,0.18894859531809177
5351,0.1434912933269687,0,7,0,235076,370534,21632,86324,3.4322687020638036,0.1889514903974539
5352,0.1434920958080154,0,1,0,235077,370533,21632,86324,3.4322594390307164,0.18895190398746217
5353,0.1434941742411665,8,42,8,235119,370491,21640,86316,3.431870391641039,0.18895507293014335
5354,0.1434943796055407,11,47,11,235166,370444,21651,86305,3.431435029085924,0.188954984028427
5355,0.1434998470763259,4,42,4,235208,370402,21655,86301,3.4310459816962466,0.18896525750870916
5356,0.1435017796924898,5,6,5,235214,370396,21660,86296,3.4309904034977214,0.18895886067634204
5357,0.1435041412922834,2,21,2,235235,370375,21662,86294,3.430795879802883,0.18896399799417082
5358,0.1435068992358538,5,29,5,235264,370346,21667,86289,3.4305272518433436,0.18896711815782846
5359,0.1435155555946609,3,26,3,235290,370320,21670,86286,3.430286412983067,0.1889725496379811
5360,0.1435159358263189,7,34,7,235324,370286,21677,86279,3.4299714698580903,0.18897418768411944
5361,0.1435176353366438,1,7,1,235331,370279,21678,86278,3.4299066286264774,0.18897530866901613
5362,0.1435196322166719,56,494,56,235825,369785,21734,86222,3.4253306902812257,0.1890804307828608
5363,0.1435216845929199,0,16,0,235841,369769,21734,86222,3.4251824817518246,0.1890870653148856
5364,0.143523851769501,0,2,0,235843,369767,21734,86222,3.4251639556856497,0.18908789466412568
5365,0.1435302966099554,2,34,2,235877,369733,21736,86220,3.424849012560673,0.18909843777757795
5366,0.1435350330917565,4,24,4,235901,369709,21740,86216,3.4246266997665717,0.18910127762241596
5367,0.1435376590394229,0,3,0,235904,369706,21740,86216,3.4245989106673087,0.18910252192260957
5368,0.1435433354996482,0,3,0,235907,369703,21740,86216,3.424571121568046,0.18910376623917846
5369,0.14354493824758,15,89,15,235996,369614,21755,86201,3.423746711623254,0.18911400458519356
5370,0.1435490287157532,0,2,0,235998,369612,21755,86201,3.4237281855570787,0.18911483437286783
5371,0.1435588432085654,0,3,0,236001,369609,21755,86201,3.423700396457816,0.18911607906803274
5372,0.1435672549693123,1,3,1,236004,369606,21756,86200,3.4236726073585535,0.1891155447712404
5373,0.1435709503484206,2,9,2,236013,369597,21758,86198,3.4235892400607657,0.18911572088329184
5374,0.1435754295463147,1,18,1,236031,369579,21759,86197,3.4234225054651897,0.18912141051744716
5375,0.1435773828785153,0,12,0,236043,369567,21759,86197,3.423311349068139,0.18912638997375836
5376,0.1435823396855587,0,6,0,236049,369561,21759,86197,3.4232557708696136,0.18912887980024487
5377,0.1435828888299974,0,17,0,236066,369544,21759,86197,3.4230982993071253,0.18913593466464504
5378,0.1435845187472296,0,1,0,236067,369543,21759,86197,3.4230890362740376,0.1891363496730592
5379,0.143587878070695,0,4,0,236071,369539,21759,86197,3.4230519841416873,0.18913800972492847
5380,0.1435886560055149,2,83,2,236154,369456,21761,86195,3.4222831523954205,0.18916890339316714
5381,0.1435891091792716,0,4,0,236158,369452,21761,86195,3.42224610026307,0.18917056405506893
5382,0.1435968603756109,1,14,1,236172,369438,21762,86194,3.4221164177998444,0.18917459704322787
5383,0.1435973977647039,1,0,1,236172,369438,21763,86193,3.4221164177998444,0.18917281747730072
5384,0.1435989614767868,0,5,0,236177,369433,21763,86193,3.4220701026344065,0.18917489344330657
5385,0.1436036565506808,0,14,0,236191,369419,21763,86193,3.4219404201711807,0.18918070639052528
5386,0.1436058292924681,0,1,0,236192,369418,21763,86193,3.4219311571380935,0.1891811216147108
5387,0.1436085838369067,0,3,0,236195,369415,21763,86193,3.4219033680388304,0.18918236729820373
5388,0.1436124414596282,0,7,0,236202,369408,21763,86193,3.4218385268072176,0.18918527395681747
5389,0.1436179154752351,19,128,19,236330,369280,21782,86174,3.420652858572011,0.18920461780992154
5390,0.1436252051690434,0,2,0,236332,369278,21782,86174,3.420634332505836,0.18920544865320604
5391,0.1436268548139646,1,3,1,236335,369275,21783,86173,3.420606543406573,0.18920491472132933
5392,0.1436295415458955,0,2,0,236337,369273,21783,86173,3.420588017340398,0.18920574557686312
5393,0.1436305468892459,0,3,0,236340,369270,21783,86173,3.4205602282411354,0.1892069918738459
5394,0.143631868608656,0,1,0,236341,369269,21783,86173,3.4205509652080477,0.1892074073098221
5395,0.1436326244758073,0,3,0,236344,369266,21783,86173,3.420523176108785,0.1892086536286967
5396,0.1436327008323012,13,82,13,236426,369184,21796,86160,3.4197636073956055,0.1892195790435363
5397,0.1436340206871357,0,2,0,236428,369182,21796,86160,3.4197450813294306,0.18922041015324745
5398,0.1436384403984917,48,526,48,236954,368656,21844,86112,3.414872725925377,0.1893536924321852
5399,0.1436404208623798,13,100,13,237054,368556,21857,86099,3.4139464226166214,0.18937216130912451
5400,0.143647721045887,2,4,2,237058,368552,21859,86097,3.4139093704842716,0.1893702614544407
5401,0.1436489436136585,6,85,6,237143,368467,21865,86091,3.4131220126718294,0.18939497269875352
5402,0.1436491893229593,0,1,0,237144,368466,21865,86091,3.4131127496387417,0.18939538935711034
5403,0.1436517361477892,2,24,2,237168,368442,21867,86089,3.4128904368446404,0.1894018229779707
5404,0.143656259687737,1,2,1,237170,368440,21868,86088,3.412871910778465,0.18940087299352296
5405,0.1436573631725049,0,1,0,237171,368439,21868,86088,3.412862647745378,0.1894012896923615
5406,0.1436576561840372,0,1,0,237172,368438,21868,86088,3.41285338471229,0.1894017063930336
5407,0.1436648692394936,0,1,0,237173,368437,21868,86088,3.4128441216792025,0.1894021230955393
5408,0.1436684211107542,9,69,9,237242,368368,21877,86079,3.4122049723961614,0.18941482725158268
5409,0.1436689846824243,1,2,1,237244,368366,21878,86078,3.4121864463299865,0.189413877177386
5410,0.1436716137616857,0,2,0,237246,368364,21878,86078,3.412167920263811,0.1894147107881754
5411,0.1436738883727354,0,2,0,237248,368362,21878,86078,3.412149394197636,0.18941554440630226
5412,0.1436745265481527,0,5,0,237253,368357,21878,86078,3.4121030790321982,0.18941762848372154
5413,0.1436763014889739,0,1,0,237254,368356,21878,86078,3.4120938159991105,0.1894180453047087
5414,0.1436763870102682,0,4,0,237258,368352,21878,86078,3.4120567638667607,0.1894197126070022
5415,0.1436768660598132,3,5,3,237263,368347,21881,86075,3.4120104487013228,0.18941644550659958
5416,0.1436809706445981,0,2,0,237265,368345,21881,86075,3.411991922635148,0.18941727916905066
5417,0.1436868149850235,0,11,0,237276,368334,21881,86075,3.4118900292711847,0.189421864443706
5418,0.1436938723961434,0,8,0,237284,368326,21881,86075,3.411815925006484,0.18942519932834656
5419,0.1436939050693787,22,115,22,237399,368211,21903,86053,3.4107506762014155,0.189433897469313
5420,0.1436973765804876,0,1,0,237400,368210,21903,86053,3.410741413168328,0.18943431448301976
5421,0.1436988943100763,3,43,3,237443,368167,21906,86050,3.410343102745563,0.18944689432583986
5422,0.1436997077423619,0,1,0,237444,368166,21906,86050,3.4103338397124756,0.1894473114113109
5423,0.143705772505775,23,212,23,237656,367954,21929,86027,3.408370076697914,0.18949471453651143
5424,0.143706630064066,1,38,1,237694,367916,21930,86026,3.408018081440587,0.18950879187208938
5425,0.143712278021674,0,4,0,237698,367912,21930,86026,3.4079810293082367,0.1895104617811243
5426,0.1437128504133403,0,2,0,237700,367910,21930,86026,3.4079625032420617,0.18951129674667794
5427,0.1437213390646382,0,3,0,237703,367907,21930,86026,3.407934714142799,0.18951254920880395
5428,0.1437218439327659,3,33,3,237736,367874,21933,86023,3.4076290340509097,0.18952097061668177
5429,0.1437221455173821,6,51,6,237787,367823,21939,86017,3.407156619363444,0.18953155297020977
5430,0.1437249020408567,124,862,124,238649,366961,22063,85893,3.3991718848419725,0.18967040149805456
5431,0.143725499259722,0,1,0,238650,366960,22063,85893,3.3991626218088853,0.18967082033242574
5432,0.143732758418731,11,100,11,238750,366860,22074,85882,3.3982363185001296,0.1896930260501566
5433,0.1437336705014363,3,19,3,238769,366841,22077,85879,3.3980603208714664,0.18969561760028272
5434,0.1437397997541432,4,30,4,238799,366811,22081,85875,3.3977824298788395,0.18970102896930766
5435,0.1437449742765679,0,3,0,238802,366808,22081,85875,3.397754640779577,0.18970228614725979
5436,0.143746087283296,3,13,3,238815,366795,22084,85872,3.397634221349439,0.1897023639894227
5437,0.143751034624967,2,5,2,238820,366790,22086,85870,3.397587906184001,0.18970087924711704
5438,0.1437542949477598,4,30,4,238850,366760,22090,85866,3.3973100151913744,0.189706291728712
5439,0.1437554589136777,0,5,0,238855,366755,22090,85866,3.3972637000259365,0.189708387370449
5440,0.1437560949401626,0,18,0,238873,366737,22090,85866,3.3970969654303604,0.18971593206408266
5441,0.1437639438965709,0,1,0,238874,366736,22090,85866,3.3970877023972728,0.18971635123132466
5442,0.1437640316532172,0,3,0,238877,366733,22090,85866,3.39705991329801,0.18971760874416427
5443,0.1437654331312866,3,43,3,238920,366690,22093,85863,3.3966616028752457,0.18973026363762918
5444,0.1437675505866249,0,1,0,238921,366689,22093,85863,3.396652339842158,0.18973068288285103
5445,0.1437700254982891,0,7,0,238928,366682,22093,85863,3.396587498610545,0.1897336176512833
5446,0.1437787247520667,0,1,0,238929,366681,22093,85863,3.3965782355774574,0.18973403691132795
5447,0.1437800009218056,1,15,1,238944,366666,22094,85862,3.396439290081144,0.18973853551603437
5448,0.1437809369371124,1,7,1,238951,366659,22095,85861,3.396374448849531,0.18973968001414301
5449,0.1437839728012365,0,19,0,238970,366640,22095,85861,3.396198451220868,0.18974764696652605
5450,0.1437843865137833,0,1,0,238971,366639,22095,85861,3.39618918818778,0.18974806629834254
5451,0.143785256676641,33,281,33,239252,366358,22128,85828,3.3935862758901774,0.18980684939383352
5452,0.1437856110527758,0,1,0,239253,366357,22128,85828,3.39357701285709,0.18980726914868915
5453,0.1437868976633708,11,45,11,239298,366312,22139,85817,3.39316017636815,0.18980644904440988
5454,0.1437891441005395,0,1,0,239299,366311,22139,85817,3.3931509133350626,0.18980686885129874
5455,0.1437938405357902,3,14,3,239313,366297,22142,85814,3.393021230871837,0.18980737031392733
5456,0.143796171162606,111,948,111,240261,365349,22253,85703,3.3842398755048353,0.19000691716254445
5457,0.1438016862109871,1,0,1,240261,365349,22254,85702,3.3842398755048353,0.1900051213720843
5458,0.1438023632636749,1,3,1,240264,365346,22255,85701,3.3842120864055727,0.19000458932217706
5459,0.1438065655304775,0,4,0,240268,365342,22255,85701,3.3841750342732224,0.19000627434634834
5460,0.1438116779807993,1,1,1,240269,365341,22256,85700,3.3841657712401347,0.19000489977629528
5461,0.1438131241537311,0,1,0,240270,365340,22256,85700,3.3841565082070475,0.19000532103582832
5462,0.1438146856813866,0,2,0,240272,365338,22256,85700,3.384137982140872,0.19000616356049824
5463,0.1438158573080353,0,1,0,240273,365337,22256,85700,3.3841287191077845,0.19000658482563515
5464,0.1438174146801024,0,4,0,240277,365333,22256,85700,3.3840916669754346,0.19000826990486283
5465,0.1438176463034473,38,252,38,240529,365081,22294,85662,3.3817573826373706,0.1900462125867734
5466,0.1438177076916348,13,182,13,240711,364899,22307,85649,3.3800715106154358,0.1900996120280192
5467,0.143819788373348,1,9,1,240720,364890,22308,85648,3.379988143317648,0.1901016118507207
5468,0.1438246054013789,0,1,0,240721,364889,22308,85648,3.3799788802845603,0.19010203379522658
5469,0.1438323553040195,1,13,1,240734,364876,22309,85647,3.379858460854422,0.19010572157248354
5470,0.1438355923883604,7,33,7,240767,364843,22316,85640,3.3795527807625327,0.19010706286363746
5471,0.1438399911653325,0,1,0,240768,364842,22316,85640,3.3795435177294455,0.19010748487175957
5472,0.143852736425456,3,6,3,240774,364836,22319,85637,3.37948793953092,0.19010462336255446
5473,0.1438555335363797,29,181,29,240955,364655,22348,85608,3.3778113305420727,0.19012888023221983
5474,0.1438556099397594,1,3,1,240958,364652,22349,85607,3.37778354144281,0.19012834835061598
5475,0.1438559905159492,0,11,0,240969,364641,22349,85607,3.377681648078847,0.19013299337254136
5476,0.1438571997888028,0,8,0,240977,364633,22349,85607,3.3776075438141464,0.19013637171286424
5477,0.143858458398514,60,438,60,241415,364195,22409,85547,3.3735503353217977,0.19021350018455024
5478,0.1438586771528313,0,8,0,241423,364187,22409,85547,3.373476231057097,0.1902168837579547
5479,0.1438609797566468,1,13,1,241436,364174,22410,85546,3.373355811626959,0.19022058169527706
5480,0.1438636105770944,87,833,87,242269,363341,22497,85459,3.3656397050650266,0.19041666666666668
5481,0.1438687155106365,1,4,1,242273,363337,22498,85458,3.3656026529326764,0.19041655989928585
5482,0.1438727893610558,0,1,0,242274,363336,22498,85458,3.3655933898995887,0.19041698418428055
5483,0.1438732469461304,1,0,1,242274,363336,22499,85457,3.3655933898995887,0.19041518027241958
5484,0.1438793757473435,0,2,0,242276,363334,22499,85457,3.3655748638334138,0.1904160288419331
5485,0.1438793847456474,1,2,1,242278,363332,22500,85456,3.3655563377672384,0.19041507348681339
5486,0.1438800829155105,2,22,2,242300,363310,22502,85454,3.3653525510393125,0.19042080024244368
5487,0.1438810249636103,0,2,0,242302,363308,22502,85454,3.365334024973137,0.1904216488918402
5488,0.1438825551246211,0,3,0,242305,363305,22502,85454,3.3653062358738746,0.19042292188011828
5489,0.1438853515525206,1,2,1,242307,363303,22503,85453,3.3652877098076996,0.19042196650295484
5490,0.1438860638125449,1,12,1,242319,363291,22504,85452,3.365176553410649,0.19042525454436057
5491,0.1438868444421518,10,42,10,242361,363249,22514,85442,3.3647875060209715,0.19042503638361366
5492,0.143897605332208,5,14,5,242375,363235,22519,85437,3.364657823557746,0.1904219563511875
5493,0.1439003384865122,8,36,8,242411,363199,22527,85429,3.3643243543665937,0.1904228001818879
5494,0.1439007222736972,0,1,0,242412,363198,22527,85429,3.364315091333506,0.19042322463873107
5495,0.1439017774889534,1,2,1,242414,363196,22528,85428,3.364296565267331,0.19042226898248868
5496,0.1439030992083635,0,2,0,242416,363194,22528,85428,3.364278039201156,0.19042311790326824
5497,0.143906312773571,0,4,0,242420,363190,22528,85428,3.364240987068806,0.19042481576753495
5498,0.1439175817698588,1,32,1,242452,363158,22529,85427,3.363944570010004,0.19043659507116822
5499,0.1439190270726572,0,1,0,242453,363157,22529,85427,3.3639353069769165,0.19043701959945072
5500,0.1439213955114229,1,2,1,242455,363155,22530,85426,3.3639167809107415,0.19043606394385854
5501,0.1439259247496881,0,11,0,242466,363144,22530,85426,3.3638148875467784,0.19044073388768754
5502,0.1439274675394044,0,8,0,242474,363136,22530,85426,3.363740783282078,0.19044413035433227
5503,0.1439308046127292,10,39,10,242513,363097,22540,85416,3.363379524991663,0.19044264045858203
5504,0.1439320685170356,0,1,0,242514,363096,22540,85416,3.363370261958576,0.19044306506849315
5505,0.1439365799465178,2,14,2,242528,363082,22542,85414,3.36324057949535,0.19044539973600658
5506,0.1439430797823565,3,33,3,242561,363049,22545,85411,3.3629348994034607,0.19045399812692324
5507,0.1439434956593855,17,109,17,242670,362940,22562,85394,3.3619252287969172,0.19046960524965761
5508,0.143945901182809,3,26,3,242696,362914,22565,85391,3.3616843899366406,0.19047523449437326
5509,0.1439467029578414,0,3,0,242699,362911,22565,85391,3.361656600837378,0.19047650913892866
5510,0.1439467071683773,0,1,0,242700,362910,22565,85391,3.361647337804291,0.19047693402423818
5511,0.1439521931827997,0,3,0,242703,362907,22565,85391,3.3616195487050278,0.19047820869154
5512,0.1439576245476882,13,86,13,242789,362821,22578,85378,3.3608229278594983,0.19049127731208682
5513,0.1439650893537725,1,0,1,242789,362821,22579,85377,3.3608229278594983,0.19048947117122345
5514,0.1439655061420872,0,10,0,242799,362811,22579,85377,3.360730297528623,0.19049372138477602
5515,0.1439666261791407,3,5,3,242804,362806,22582,85374,3.360683982363185,0.19049042795305457
5516,0.1439751285022071,1,0,1,242804,362806,22583,85373,3.360683982363185,0.19048862173372694
5517,0.1439791539728352,0,2,0,242806,362804,22583,85373,3.36066545629701,0.19048947179351014
5518,0.1439797317500178,3,24,3,242830,362780,22586,85370,3.3604431435029087,0.19049425415597457
5519,0.1439890482801405,0,1,0,242831,362779,22586,85370,3.360433880469821,0.19049467922498992
5520,0.1439905878078005,4,26,4,242857,362753,22590,85366,3.3601930416095445,0.19049850597720694
5521,0.143993487586092,17,120,17,242977,362633,22607,85349,3.3590814776390383,0.1905188154881223
5522,0.1439935713640024,2,17,2,242994,362616,22609,85347,3.3589240060765495,0.19052243154010487
5523,0.1439947100418571,0,2,0,242996,362614,22609,85347,3.3589054800103746,0.1905232821607238
5524,0.1439987904064249,2,4,2,243000,362610,22611,85345,3.3588684278780243,0.1905213693339733
5525,0.1440005709158027,1,13,1,243013,362597,22612,85344,3.3587480084478862,0.19052509147410038
5526,0.1440035388630451,0,1,0,243014,362596,22612,85344,3.3587387454147986,0.1905255168102871
5527,0.1440062963586897,0,6,0,243020,362590,22612,85344,3.3586831672162734,0.19052806886728849
5528,0.1440064925262315,52,381,52,243401,362209,22664,85292,3.3551539516099154,0.1905962221313472
5529,0.144008413387108,0,1,0,243402,362208,22664,85292,3.3551446885768277,0.19059664804469273
5530,0.1440101157017164,0,13,0,243415,362195,22664,85292,3.3550242691466896,0.19060218509141047
5531,0.1440176953863298,0,1,0,243416,362194,22664,85292,3.355015006113602,0.19060261103140658
5532,0.1440180508431119,0,6,0,243422,362188,22664,85292,3.3549594279150767,0.1906051667113614
5533,0.1440182679035206,1,1,1,243423,362187,22665,85291,3.354950164881989,0.19060378387317364
5534,0.1440195192015602,1,13,1,243436,362174,22666,85290,3.354829745451851,0.1906075125596696
5535,0.1440210611249947,7,51,7,243487,362123,22673,85283,3.3543573307643855,0.19061657644287291
5536,0.1440250886935417,9,75,9,243562,362048,22682,85274,3.3536626032828187,0.1906322514877426
5537,0.1440318924728277,1,16,1,243578,362032,22683,85273,3.353514394753418,0.19063726092934352
5538,0.1440327375220227,5,13,5,243591,362019,22688,85268,3.35339397532328,0.19063375416678777
5539,0.1440395901076697,0,2,0,243593,362017,22688,85268,3.3533754492571046,0.19063460657075468
5540,0.1440425667167103,0,17,0,243610,362000,22688,85268,3.3532179776946163,0.19064185231226022
5541,0.1440494177836392,0,3,0,243613,361997,22688,85268,3.3531901885953537,0.19064313102970276
5542,0.144050986523483,0,5,0,243618,361992,22688,85268,3.3531438734299157,0.19064526226356035
5543,0.1440524912569186,0,1,0,243619,361991,22688,85268,3.3531346103968285,0.19064568851605
5544,0.1440548549976428,0,5,0,243624,361986,22688,85268,3.3530882952313905,0.19064781980708947
5545,0.1440553407679716,0,2,0,243626,361984,22688,85268,3.3530697691652156,0.19064867233684812
5546,0.1440584079810435,4,27,4,243653,361957,22692,85264,3.3528196672718513,0.1906529433993484
5547,0.1440594885530862,0,1,0,243654,361956,22692,85264,3.352810404238764,0.19065336970618488
5548,0.1440609539372661,2,0,2,243654,361956,22694,85262,3.352810404238764,0.19064975023366681
5549,0.1440623981996571,0,2,0,243656,361954,22694,85262,3.3527918781725887,0.1906506028406855
5550,0.1440650483212352,110,897,110,244553,361057,22804,85152,3.3444829374930527,0.1908343399617668
5551,0.1440673294485071,1,22,1,244575,361035,22805,85151,3.3442791507651264,0.19084193587427664
5552,0.1440674079298291,6,29,6,244604,361006,22811,85145,3.3440105228055876,0.1908434588289615
5553,0.1440675420905685,0,7,0,244611,360999,22811,85145,3.3439456815739748,0.19084645316310428
5554,0.1440677695244063,0,5,0,244616,360994,22811,85145,3.343899366408537,0.19084859203073481
5555,0.144072420965476,1,0,1,244616,360994,22812,85144,3.343899366408537,0.19084677835109315
5556,0.1440727993675639,1,6,1,244622,360988,22813,85143,3.3438437882100116,0.19084753133048366
5557,0.1440766627097273,3,15,3,244637,360973,22816,85140,3.343704842713698,0.19084850699262296
5558,0.1440827760717737,0,1,0,244638,360972,22816,85140,3.3436955796806105,0.190848934796643
5559,0.1440873494337159,4,18,4,244656,360954,22820,85136,3.3435288450850345,0.19084938016992087
5560,0.1440877879559606,0,1,0,244657,360953,22820,85136,3.343519582051947,0.19084980799795556
5561,0.1440899474953135,2,23,2,244680,360930,22822,85134,3.343306532290933,0.19085602066071236
5562,0.1441018388519783,0,2,0,244682,360928,22822,85134,3.3432880062247583,0.19085687639834822
5563,0.1441044318904081,1,1,1,244683,360927,22823,85133,3.3432787431916706,0.19085549029278573
5564,0.144104941940586,0,1,0,244684,360926,22823,85133,3.343269480158583,0.1908559181632923
5565,0.1441124227423042,1,6,1,244690,360920,22824,85132,3.3432139019600577,0.19085667141947577
5566,0.1441163736513047,6,57,6,244747,360863,22830,85126,3.342685909074067,0.19087017841247206
5567,0.144117312598071,9,48,9,244795,360815,22839,85117,3.3422412834858646,0.19087439340527254
5568,0.1441181161660898,3,29,3,244824,360786,22842,85114,3.3419726555263254,0.19088136353442475
5569,0.1441188523142881,8,44,8,244868,360742,22850,85106,3.341565082070473,0.19088568301304482
5570,0.1441287116257111,0,1,0,244869,360741,22850,85106,3.3415558190373855,0.19088611115472348
5571,0.1441305354409414,9,92,9,244961,360649,22859,85097,3.3407036199933304,0.1909091724883678
5572,0.1441308965015314,0,1,0,244962,360648,22859,85097,3.340694356960243,0.19090960078071542
5573,0.1441325146724094,6,18,6,244980,360630,22865,85091,3.340527622364667,0.19090641903791833
5574,0.1441338195940029,0,2,0,244982,360628,22865,85091,3.340509096298492,0.1909072756602254
5575,0.1441339589348004,4,31,4,245013,360597,22869,85087,3.3402219422727777,0.19091329282630742
5576,0.1441417920771805,3,8,3,245021,360589,22872,85084,3.3401478380080776,0.19091127351219392
5577,0.1441443601027072,8,52,8,245073,360537,22880,85076,3.3396661602875244,0.1909190261504938
5578,0.1441506063470509,1,5,1,245078,360532,22881,85075,3.339619845122087,0.19091935270316668
5579,0.144151810626984,14,122,14,245200,360410,22895,85061,3.3384897550854054,0.19094621198686335
5580,0.1441543368069169,0,5,0,245205,360405,22895,85061,3.3384434399199674,0.19094835520556003
5581,0.1441649428956867,0,1,0,245206,360404,22895,85061,3.3384341768868797,0.1909487838550728
5582,0.1441663570073529,2,10,2,245216,360394,22897,85059,3.3383415465560042,0.19094943798784608
5583,0.144168354684461,1,10,1,245226,360384,22898,85058,3.3382489162251288,0.19095190844150306
5584,0.1441725055785353,0,6,0,245232,360378,22898,85058,3.3381933380266036,0.19095448055388428
5585,0.1441744286737904,52,401,52,245633,359977,22950,85006,3.334478861758494,0.19103201695345665
5586,0.144175412790977,2,3,2,245636,359974,22952,85004,3.3344510726592316,0.19102966888250655
5587,0.1441754128818463,2,0,2,245636,359974,22954,85002,3.3344510726592316,0.19102603286469383
5588,0.1441754666452867,4,11,4,245647,359963,22958,84998,3.3343491792952684,0.1910234829569333
5589,0.1441763611399903,0,1,0,245648,359962,22958,84998,3.3343399162621807,0.19102391226177634
5590,0.1441796688190314,0,2,0,245650,359960,22958,84998,3.334321390196006,0.19102477087725134
5591,0.1441829267648612,41,345,41,245995,359615,22999,84957,3.3311256437807995,0.1910984047578345
5592,0.1441835389229495,1,0,1,245995,359615,23000,84956,3.3311256437807995,0.19109658524735082
5593,0.1441863200304553,1,3,1,245998,359612,23001,84955,3.331097854681537,0.1910960552627613
5594,0.1441876833414283,2,8,2,246006,359604,23003,84953,3.3310237504168363,0.19109585497472764
5595,0.1441991215468185,0,1,0,246007,359603,23003,84953,3.331014487383749,0.19109628483250704
5596,0.1442024258205589,0,3,0,246010,359600,23003,84953,3.3309866982844865,0.19109757441744854
5597,0.1442053803291461,2,6,2,246016,359594,23005,84951,3.330931120085961,0.19109651441361392
5598,0.1442071608385239,1,2,1,246018,359592,23006,84950,3.330912594019786,0.19109555452578159
5599,0.1442087439069385,1,0,1,246018,359592,23007,84949,3.330912594019786,0.191093734886096
5600,0.1442161809332773,0,1,0,246019,359591,23007,84949,3.330903330986698,0.19109416475457777
5601,0.1442196187282906,19,152,19,246171,359439,23026,84930,3.32949534995739,0.19112494345915218
5602,0.1442209976866258,1,5,1,246176,359434,23027,84929,3.3294490347919523,0.1911252737064067
5603,0.1442263847051238,0,1,0,246177,359433,23027,84929,3.3294397717588646,0.19112570381805824
5604,0.1442298685536694,46,478,46,246655,358955,23073,84883,3.325012041943014,0.1912477074968795
5605,0.1442325883539676,0,2,0,246657,358953,23073,84883,3.3249935158768387,0.19124856929135986
5606,0.1442359691009634,0,1,0,246658,358952,23073,84883,3.324984252843751,0.1912490001915126
5607,0.14423650363083,2,16,2,246674,358936,23075,84881,3.3248360443143503,0.191252250364452
5608,0.1442495106252826,0,7,0,246681,358929,23075,84881,3.3247712030827374,0.19125526689349046
5609,0.1442502588721444,40,292,40,246973,358637,23115,84841,3.3220663974211715,0.19130824978916655
5610,0.1442531453536677,0,9,0,246982,358628,23115,84841,3.3219830301233837,0.19131213230237062
5611,0.1442578705054885,2,1,2,246983,358627,23117,84839,3.321973767090296,0.19130891657985055
5612,0.144263826607268,0,6,0,246989,358621,23117,84839,3.321918188891771,0.19131150498353855
5613,0.144263925623394,0,1,0,246990,358620,23117,84839,3.321908925858683,0.19131193639096286
5614,0.1442641499975084,5,47,5,247037,358573,23122,84834,3.321473563303568,0.19132309593669022
5615,0.144265838564434,5,51,5,247088,358522,23127,84829,3.321001148616103,0.19133598435551064
5616,0.1442662924737643,0,1,0,247089,358521,23127,84829,3.320991885583015,0.19133641592421338
5617,0.1442689881223783,0,2,0,247091,358519,23127,84829,3.3209733595168403,0.19133727906745943
5618,0.1442781717302377,0,3,0,247094,358516,23127,84829,3.3209455704175777,0.19133857379693014
5619,0.1442830314721656,197,1356,197,248450,357160,23324,84632,3.308384897550854,0.19156526148051573
