,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5620,0.1442870802619281,11,72,11,248522,357088,23335,84621,3.30771795916855,0.19157635456827912
5621,0.1442941818662579,0,1,0,248523,357087,23335,84621,3.3077086961354625,0.19157678828547367
5622,0.144294917675602,1,2,1,248525,357085,23336,84620,3.3076901700692876,0.19157582549439106
5623,0.1442983309146844,1,5,1,248530,357080,23337,84619,3.3076438549038496,0.191576163858193
5624,0.1443011989426224,0,2,0,248532,357078,23337,84619,3.3076253288376747,0.19157703131332113
5625,0.1443078269625313,5,10,5,248542,357068,23342,84614,3.307532698506799,0.19157221711548128
5626,0.1443105619288363,0,2,0,248544,357066,23342,84614,3.307514172440624,0.1915730845861257
5627,0.1443147554184819,0,1,0,248545,357065,23342,84614,3.3075049094075366,0.19157351832439395
5628,0.1443161282354565,0,1,0,248546,357064,23342,84614,3.307495646374449,0.19157395206462627
5629,0.1443170695324445,1,10,1,248556,357054,23343,84613,3.3074030160435735,0.19157645918757799
5630,0.1443192830963862,1,20,1,248576,357034,23344,84612,3.307217755381822,0.19158330427536988
5631,0.1443202141437141,0,2,0,248578,357032,23344,84612,3.307199229315647,0.19158417186693355
5632,0.1443204502794404,4,20,4,248598,357012,23348,84608,3.307013968653896,0.1915855260178434
5633,0.1443210713604259,1,34,1,248632,356978,23349,84607,3.306699025528919,0.19159844650520286
5634,0.1443212832493636,1,6,1,248638,356972,23350,84606,3.306643447330394,0.19159921916399822
5635,0.1443227125290062,0,1,0,248639,356971,23350,84606,3.306634184297306,0.19159965306164045
5636,0.144324706088811,11,64,11,248703,356907,23361,84595,3.306041350179703,0.19160728603720933
5637,0.1443284424539233,2,0,2,248703,356907,23363,84593,3.306041350179703,0.19160362400906003
5638,0.1443288499453346,0,7,0,248710,356900,23363,84593,3.30597650894809,0.19160666194027992
5639,0.1443307191527937,0,8,0,248718,356892,23363,84593,3.3059024046833896,0.19161013397963692
5640,0.1443391024673356,0,1,0,248719,356891,23363,84593,3.305893141650302,0.19161056799340406
5641,0.1443405488575216,1,9,1,248728,356882,23364,84592,3.305809774352514,0.1916126431001599
5642,0.1443440254605191,7,56,7,248784,356826,23371,84585,3.305291044499611,0.19162413261110395
5643,0.144348631951355,1,1,1,248785,356825,23372,84584,3.3052817814665234,0.19162273537694066
5644,0.1443550070625953,0,1,0,248786,356824,23372,84584,3.3052725184334357,0.1916231694939829
5645,0.144358708261064,1,13,1,248799,356811,23373,84583,3.3051520990032976,0.19162698178951232
5646,0.1443589641466935,0,1,0,248800,356810,23373,84583,3.30514283597021,0.19162741593092777
5647,0.1443698916498276,17,59,17,248859,356751,23390,84566,3.3045963170180443,0.19162189537226076
5648,0.1443748428466493,8,48,8,248907,356703,23398,84558,3.304151691429842,0.1916280840590943
5649,0.1443793664724705,0,1,0,248908,356702,23398,84558,3.304142428396754,0.19162851833386213
5650,0.1443805812971258,0,1,0,248909,356701,23398,84558,3.3041331653636665,0.1916289526105983
5651,0.1443836268875891,3,17,3,248926,356684,23401,84555,3.303975693801178,0.19163083952234503
5652,0.1443838880417015,2,10,2,248936,356674,23403,84553,3.3038830634703027,0.19163151847008456
5653,0.1443860192993512,0,4,0,248940,356670,23403,84553,3.3038460113379524,0.19163325574596066
5654,0.1443908409443571,14,177,14,249117,356493,23417,84539,3.3022064544814556,0.19168450361878503
5655,0.1443915938747906,3,6,3,249123,356487,23420,84536,3.30215087628293,0.19168161297710096
5656,0.1443938624510233,1,7,1,249130,356480,23421,84535,3.302086035051317,0.19168282257973085
5657,0.1443942732641495,1,7,1,249137,356473,23422,84534,3.302021193819704,0.19168403222624583
5658,0.1443960730726847,0,4,0,249141,356469,23422,84534,3.3019841416873543,0.1916857708450963
5659,0.1444002019370636,0,3,0,249144,356466,23422,84534,3.3019563525880913,0.19168707482993197
5660,0.1444006094139335,7,47,7,249191,356419,23429,84527,3.3015209900329765,0.19169467463136075
5661,0.1444037642748632,9,119,9,249310,356300,23438,84518,3.3004186890955576,0.19172992028456187
5662,0.1444080969434638,167,1294,167,250604,355006,23605,84351,3.2884323242802624,0.19198738155987044
5663,0.1444152606850529,0,2,0,250606,355004,23605,84351,3.288413798214087,0.19198825551091941
5664,0.1444170324512101,9,97,9,250703,354907,23614,84342,3.2875152840045945,0.19201409678792666
5665,0.144425880687101,0,2,0,250705,354905,23614,84342,3.2874967579384196,0.19201497107549967
5666,0.1444284576437896,0,1,0,250706,354904,23614,84342,3.287487494905332,0.1920154082222718
5667,0.1444305248818368,3,5,3,250711,354899,23617,84339,3.287441179739894,0.19201207545795218
5668,0.1444376009717944,2,11,2,250722,354888,23619,84337,3.2873392863759308,0.1920132050771245
5669,0.1444378896402873,1,6,1,250728,354882,23620,84336,3.2872837081774056,0.19201398849773915
5670,0.1444412149815289,4,31,4,250759,354851,23624,84332,3.2869965541516915,0.1920201829305779
5671,0.1444431894395409,3,26,3,250785,354825,23627,84329,3.286755715291415,0.19202603187036893
5672,0.1444493313084234,0,2,0,250787,354823,23627,84329,3.28673718922524,0.1920269064014282
5673,0.1444500325983755,3,23,3,250810,354800,23630,84326,3.286524139464226,0.1920314442779521
5674,0.1444503259664817,1,1,1,250811,354799,23631,84325,3.2865148764311387,0.19203004162833276
5675,0.1444554487768448,1,28,1,250839,354771,23632,84324,3.286255511504687,0.19204044682813515
5676,0.1444614869812409,3,13,3,250852,354758,23635,84321,3.2861350920745487,0.19204061228161676
5677,0.1444624977694439,3,13,3,250865,354745,23638,84318,3.2860146726444106,0.19204077774715703
5678,0.1444632859246872,0,1,0,250866,354744,23638,84318,3.286005409611323,0.19204121513590336
5679,0.1444660233019765,1,9,1,250875,354735,23639,84317,3.285922042313535,0.19204331149841022
5680,0.1444700408980109,1,0,1,250875,354735,23640,84316,3.285922042313535,0.19204147126415838
5681,0.1444753221228341,180,1390,180,252265,353345,23820,84136,3.2730464263218346,0.19231920929137494
5682,0.1444758532540954,0,7,0,252272,353338,23820,84136,3.2729815850902217,0.19232228658160255
5683,0.1444765670785847,0,6,0,252278,353332,23820,84136,3.2729260068916965,0.19232492433732296
5684,0.1444783594474794,0,2,0,252280,353330,23820,84136,3.2729074808255216,0.19232580360530876
5685,0.1444816839489776,1,2,1,252282,353328,23821,84135,3.2728889547593463,0.1923248366147537
5686,0.1444838057275668,2,4,2,252286,353324,23823,84133,3.272851902626996,0.19232290259385493
5687,0.144484307157074,0,2,0,252288,353322,23823,84133,3.272833376560821,0.1923237818747071
5688,0.1444845420018468,1,6,1,252294,353316,23824,84132,3.272777798362296,0.192324573435014
5689,0.1444849729257222,2,14,2,252308,353302,23826,84130,3.27264811589907,0.19232703597359133
5690,0.1444857091849009,0,4,0,252312,353298,23826,84130,3.27261106376672,0.19232879468163905
5691,0.1444942562197067,2,38,2,252350,353260,23828,84128,3.272259068509393,0.19234181093217007
5692,0.1444950808043044,1,5,1,252355,353255,23829,84127,3.272212753343955,0.1923421631434307
5693,0.1444977654022397,3,5,3,252360,353250,23832,84124,3.2721664381785174,0.1923388221522084
5694,0.1444992240714665,3,17,3,252377,353233,23835,84121,3.2720089666160286,0.19234075828733704
5695,0.1445000183789329,1,28,1,252405,353205,23836,84120,3.271749601689577,0.19235122620476763
5696,0.1445074585113935,1,1,1,252406,353204,23837,84119,3.27174033865649,0.19234981924115585
5697,0.144512603066254,1,13,1,252419,353191,23838,84118,3.2716199192263513,0.19235369041112807
5698,0.14451925843638,0,1,0,252420,353190,23838,84118,3.271610656193264,0.19235413026974124
5699,0.1445210406806594,1,26,1,252446,353164,23839,84117,3.2713698173329875,0.19236372035373137
5700,0.1445276612831471,2,50,2,252496,353114,23841,84115,3.2709066656786097,0.1923820240651924
5701,0.1445280486905914,121,871,121,253367,352243,23962,83994,3.2628385638593502,0.19254212732986886
5702,0.144529052535339,1,6,1,253373,352237,23963,83993,3.2627829856608246,0.1925429246039933
5703,0.1445320778271842,2,12,2,253385,352225,23965,83991,3.262671829263774,0.1925445192290058
5704,0.1445325142013303,1,15,1,253400,352210,23966,83990,3.2625328837674608,0.19254928931682713
5705,0.1445337656753468,0,1,0,253401,352209,23966,83990,3.262523620734373,0.19254973074216125
5706,0.1445340585045872,11,62,11,253463,352147,23977,83979,3.261949312682945,0.1925567381903395
5707,0.1445345137768524,41,277,41,253740,351870,24018,83938,3.2593834525176923,0.19260316469638006
5708,0.1445365570250783,3,15,3,253755,351855,24021,83935,3.259244507021379,0.19260423598522225
5709,0.1445395741330928,0,2,0,253757,351853,24021,83935,3.259225980955204,0.19260511992069537
5710,0.1445424661458867,0,3,0,253760,351850,24021,83935,3.2591981918559414,0.1926064458391179
5711,0.1445450731687896,0,1,0,253761,351849,24021,83935,3.2591889288228537,0.19260688781598223
5712,0.1445473261500526,0,1,0,253762,351848,24021,83935,3.259179665789766,0.19260732979487497
5713,0.1445552570132977,2,8,2,253770,351840,24023,83933,3.259105561525066,0.19260716014989457
5714,0.1445557955680411,0,2,0,253772,351838,24023,83933,3.2590870354588906,0.19260804413327184
5715,0.1445567876312666,2,2,2,253774,351836,24025,83931,3.2590685093927156,0.1926052225157022
5716,0.144561342205863,7,42,7,253816,351794,24032,83924,3.2586794620030384,0.19261081708811661
5717,0.1445618456627873,0,2,0,253818,351792,24032,83924,3.258660935936863,0.19261170119986412
5718,0.1445661651274546,0,8,0,253826,351784,24032,83924,3.258586831672163,0.1926152377280197
5719,0.1445668525965918,0,1,0,253827,351783,24032,83924,3.258577568639075,0.1926156798031705
5720,0.1445690231803237,0,7,0,253834,351776,24032,83924,3.2585127274074623,0.19261877438604544
5721,0.1445707848066098,49,376,49,254210,351400,24081,83875,3.255029826966542,0.19269427373499512
5722,0.144570855629613,1,2,1,254212,351398,24082,83874,3.255011300900367,0.19269330441654872
5723,0.1445768155856589,0,3,0,254215,351395,24082,83874,3.2549835118011043,0.19269463251460592
5724,0.1445803147428064,0,1,0,254216,351394,24082,83874,3.2549742487680167,0.1926950752180266
5725,0.1445846462757197,0,4,0,254220,351390,24082,83874,3.2549371966356664,0.19269684605205117
5726,0.1445875423519262,2,7,2,254227,351383,24084,83872,3.2548723554040535,0.1926962355400857
5727,0.1445958857884415,1,36,1,254263,351347,24085,83871,3.2545388862129014,0.1927103198856665
5728,0.144601579316646,1,7,1,254270,351340,24086,83870,3.2544740449812886,0.19271156453206498
5729,0.1446084483450015,0,1,0,254271,351339,24086,83870,3.2544647819482013,0.19271200733440716
5730,0.1446084859126646,0,2,0,254273,351337,24086,83870,3.254446255882026,0.1927128929451962
5731,0.144615291503836,0,4,0,254277,351333,24086,83870,3.2544092037496757,0.19271466419119354
5732,0.1446169953798073,14,59,14,254336,351274,24100,83856,3.25386268479751,0.19271482085813435
5733,0.1446240553115698,1,6,1,254342,351268,24101,83855,3.253807106598985,0.1927156229388012
5734,0.1446280543859985,5,5,5,254347,351263,24106,83850,3.253760791433547,0.19270856076467494
5735,0.1446334063979305,5,49,5,254396,351214,24111,83845,3.2533069028122568,0.19272098726839348
5736,0.1446336123894677,0,4,0,254400,351210,24111,83845,3.2532698506799065,0.1927227591913666
5737,0.1446362042151748,0,2,0,254402,351208,24111,83845,3.2532513246137316,0.19272364516507184
5738,0.1446433525682433,4,34,4,254436,351174,24115,83841,3.252936381488755,0.19273128512809903
5739,0.1446441570525695,0,2,0,254438,351172,24115,83841,3.2529178554225795,0.19273217122246922
5740,0.1446445215174003,0,1,0,254439,351171,24115,83841,3.252908592389492,0.1927326142727097
5741,0.1446447819147281,3,28,3,254467,351143,24118,83838,3.2526492274630403,0.19273945298760176
5742,0.1446469428544382,0,2,0,254469,351141,24118,83838,3.2526307013968654,0.1927403391887884
5743,0.1446479424637871,4,8,4,254477,351133,24122,83834,3.252556597132165,0.1927364604671159
5744,0.1446481777074507,0,1,0,254478,351132,24122,83834,3.2525473340990776,0.19273690357407244
5745,0.1446522422997525,1,2,1,254480,351130,24123,83833,3.2525288080329022,0.19273593386104104
5746,0.1446595151251672,1,11,1,254491,351119,24124,83832,3.252426914668939,0.19273895220381146
5747,0.1446605055723915,0,8,0,254499,351111,24124,83832,3.252352810404239,0.1927424972927487
5748,0.1446630243077002,1,0,1,254499,351111,24125,83831,3.252352810404239,0.19274064128090643
5749,0.144666273252679,5,20,5,254519,351091,24130,83826,3.2521675497424876,0.1927402239967626
5750,0.1446668118074224,4,9,4,254528,351082,24134,83822,3.2520841824446998,0.19273678788882145
5751,0.1446674465235848,17,127,17,254655,350955,24151,83805,3.2509077772425803,0.19276152359922716
5752,0.144668044670497,3,0,3,254655,350955,24154,83802,3.2509077772425803,0.19275595332565088
5753,0.1446703236350821,0,1,0,254656,350954,24154,83802,3.2508985142094926,0.1927563966914775
5754,0.1446709181531923,0,1,0,254657,350953,24154,83802,3.2508892511764054,0.19275684005934376
5755,0.1446736094527611,0,4,0,254661,350949,24154,83802,3.250852199044055,0.19275861355120516
5756,0.1446749218539552,0,1,0,254662,350948,24154,83802,3.2508429360109674,0.1927590569292697
5757,0.1446789982473663,2,9,2,254671,350939,24156,83800,3.2507595687131796,0.19275933376117624
5758,0.1446795368021098,0,8,0,254679,350931,24156,83800,3.250685464448479,0.19276288095396923
5759,0.144686097846222,0,2,0,254681,350929,24156,83800,3.2506669383823037,0.19276376777256635
5760,0.1446868906066585,3,6,3,254687,350923,24159,83797,3.2506113601837785,0.19276085756348915
5761,0.144690395650288,0,3,0,254690,350920,24159,83797,3.250583571084516,0.19276218781414114
5762,0.1446977731067908,0,1,0,254691,350919,24159,83797,3.250574308051428,0.19276263123510523
5763,0.144699772682313,1,15,1,254706,350904,24160,83796,3.2504353625551152,0.19276742581090406
5764,0.1447058139941877,17,145,17,254851,350759,24177,83779,3.2490922227574197,0.19280016937529054
5765,0.1447058835828364,6,17,6,254868,350742,24183,83773,3.2489347511949314,0.19279656628654937
5766,0.1447111159690969,0,2,0,254870,350740,24183,83773,3.248916225128756,0.19279745370104
5767,0.144719738442594,2,3,2,254873,350737,24185,83771,3.2488884360294934,0.19279506936581145
5768,0.1447205619081309,1,3,1,254876,350734,24186,83770,3.248860646930231,0.1927945427429897
5769,0.1447286382310465,4,24,4,254900,350710,24190,83766,3.2486383341361296,0.19279776098104384
5770,0.1447314240329151,0,1,0,254901,350709,24190,83766,3.248629071103042,0.19279820472984638
5771,0.1447320663075348,17,63,17,254964,350646,24207,83749,3.248045500018526,0.19279457636482925
5772,0.1447345453059716,0,1,0,254965,350645,24207,83749,3.2480362369854383,0.19279502018904496
5773,0.1447383345978303,4,25,4,254990,350620,24211,83745,3.24780466115825,0.1927986831351513
5774,0.1447397607523519,0,13,0,255003,350607,24211,83745,3.2476842417281113,0.19280445353077688
5775,0.1447425768420275,1,1,1,255004,350606,24212,83744,3.247674978695024,0.1928030390238287
5776,0.1447441942909099,2,21,2,255025,350585,24214,83742,3.2474804550001855,0.19280864417823437
5777,0.1447548048135591,0,14,0,255039,350571,24214,83742,3.2473507725369597,0.19281485932956186
5778,0.1447555377567815,0,13,0,255052,350558,24214,83742,3.247230353106821,0.19282063090029933
5779,0.1447594882092651,0,4,0,255056,350554,24214,83742,3.247193300974471,0.1928224068377328
5780,0.1447595717450386,0,4,0,255060,350550,24214,83742,3.247156248842121,0.1928241828078804
5781,0.1447621193323394,1,1,1,255061,350549,24215,83741,3.2471469858090334,0.19282276819636648
5782,0.1447703013520826,1,2,1,255063,350547,24216,83740,3.247128459742858,0.19282179756704668
5783,0.1447712885471696,0,2,0,255065,350545,24216,83740,3.247109933676683,0.19282268556362758
5784,0.1447749065545588,3,8,3,255073,350537,24219,83737,3.2470358294119825,0.19282066160995132
5785,0.1447770008266873,1,4,1,255077,350533,24220,83736,3.2469987772796323,0.19282057894991353
5786,0.144777374729331,176,1342,176,256419,349191,24396,83560,3.2345677868761347,0.19309025282437245
5787,0.1447816156927915,2,17,2,256436,349174,24398,83558,3.2344103153136463,0.19309410905595148
5788,0.1447816466563421,0,1,0,256437,349173,24398,83558,3.2344010522805586,0.19309455527799024
5789,0.1447822542852678,2,7,2,256444,349166,24400,83556,3.2343362110489458,0.19309394946409011
5790,0.1447844678489257,0,1,0,256445,349165,24400,83556,3.2343269480158585,0.19309439569607206
5791,0.1447853099940916,0,1,0,256446,349164,24400,83556,3.234317684982771,0.19309484193011647
5792,0.1447900144867476,5,97,5,256543,349067,24405,83551,3.233419170773278,0.19312881109893718
5793,0.1447904946977593,0,3,0,256546,349064,24405,83551,3.233391381674015,0.19313015036464293
5794,0.1447905530414911,17,108,17,256654,348956,24422,83534,3.2323909741005594,0.19314666235057457
5795,0.1447910617742954,0,1,0,256655,348955,24422,83534,3.2323817110674717,0.1931471089438113
5796,0.1448037395621635,1,2,1,256657,348953,24423,83533,3.232363185001297,0.1931461365223383
5797,0.1448039247516413,2,22,2,256679,348931,24425,83531,3.2321593982733705,0.19315223071622478
5798,0.1448157550260531,15,141,15,256820,348790,24440,83516,3.2308533106080253,0.19318723311728267
5799,0.1448210524513828,0,7,0,256827,348783,24440,83516,3.2307884693764124,0.1931903613008589
5800,0.1448211577566576,1,0,1,256827,348783,24441,83515,3.2307884693764124,0.19318849497337484
5801,0.1448229844889137,5,20,5,256847,348763,24446,83510,3.2306032087146614,0.19318810103800144
5802,0.1448264471257924,1,0,1,256847,348763,24447,83509,3.2306032087146614,0.19318623459303402
5803,0.1448375835116417,0,1,0,256848,348762,24447,83509,3.2305939456815738,0.1931866815030386
5804,0.1448386298122119,0,1,0,256849,348761,24447,83509,3.2305846826484865,0.19318712841511093
5805,0.1448439359175415,3,26,3,256875,348735,24450,83506,3.23034384378821,0.19319314919223304
5806,0.144843969387742,2,15,2,256890,348720,24452,83504,3.2302048982918965,0.1931961205300955
5807,0.144844577046851,0,1,0,256891,348719,24452,83504,3.2301956352588093,0.19319656751260345
5808,0.1448446437597884,0,2,0,256893,348717,24452,83504,3.230177109192634,0.19319746148382425
5809,0.1448568707292348,4,20,4,256913,348697,24456,83500,3.229991848530883,0.19319893474503524
5810,0.1448593877330357,8,89,8,257002,348608,24464,83492,3.2291674385860905,0.19322379078916918
5811,0.144859880752227,0,1,0,257003,348607,24464,83492,3.229158175553003,0.1932242379639851
5812,0.144864122565581,1,15,1,257018,348592,24465,83491,3.22901923005669,0.1932290786723847
5813,0.1448643870988461,0,1,0,257019,348591,24465,83491,3.229009967023602,0.1932295258770326
5814,0.1448687720267759,0,3,0,257022,348588,24465,83491,3.2289821779243395,0.19323086750339638
5815,0.1448739813960514,1,2,1,257024,348586,24466,83490,3.2289636518581646,0.19322989474074007
5816,0.1448775080759135,1,4,1,257028,348582,24467,83489,3.2289265997258143,0.1932298163959164
5817,0.1448775823099075,2,29,2,257057,348553,24469,83487,3.228657971766275,0.19323905193963523
5818,0.1448782547530142,0,1,0,257058,348552,24469,83487,3.2286487087331874,0.1932394992118767
5819,0.144880563023949,0,4,0,257062,348548,24469,83487,3.2286116566008376,0.19324128832154802
5820,0.1448902377112544,2,9,2,257071,348539,24471,83485,3.2285282893030494,0.1932415791715275
5821,0.1448905855799568,0,1,0,257072,348538,24471,83485,3.2285190262699617,0.19324202646618352
5822,0.144895484088307,12,55,12,257127,348483,24483,83473,3.2280095594501463,0.1932442193186343
5823,0.1449002079400768,0,1,0,257128,348482,24483,83473,3.2280002964170587,0.1932446666898172
5824,0.144900378325886,0,2,0,257130,348480,24483,83473,3.2279817703508837,0.19324556143839725
5825,0.1449046418717344,0,1,0,257131,348479,24483,83473,3.227972507317796,0.19324600881579435
5826,0.1449055811037394,1,23,1,257154,348456,24484,83472,3.2277594575567825,0.19325443129410458
5827,0.144907989790726,4,12,4,257166,348444,24488,83468,3.2276483011597317,0.19325232917816593
5828,0.1449082090829944,6,11,6,257177,348433,24494,83462,3.2275464077957685,0.19324604359855985
5829,0.144909144246785,0,3,0,257180,348430,24494,83462,3.227518618696506,0.1932473859205542
5830,0.1449099668160131,0,1,0,257181,348429,24494,83462,3.2275093556634182,0.19324783336536303
5831,0.1449100529097685,0,1,0,257182,348428,24494,83462,3.227500092630331,0.19324828081224385
5832,0.1449123651947808,3,23,3,257205,348405,24497,83459,3.227287042869317,0.19325296852712892
5833,0.1449186897929731,1,4,1,257209,348401,24498,83458,3.2272499907369667,0.1932528904109906
5834,0.1449232614213973,0,3,0,257212,348398,24498,83458,3.227222201637704,0.19325423289244564
5835,0.1449266405451029,1,7,1,257219,348391,24499,83457,3.2271573604060912,0.19325549730460717
5836,0.144927497889471,0,1,0,257220,348390,24499,83457,3.227148097373004,0.19325594481378822
5837,0.1449281847903266,0,1,0,257221,348389,24499,83457,3.2271388343399163,0.1932563923250418
5838,0.1449313400547672,3,30,3,257251,348359,24502,83454,3.2268609433472895,0.193264213907409
5839,0.1449358773612788,3,23,3,257274,348336,24505,83451,3.226647893586276,0.19326890341765732
5840,0.1449373941399264,5,28,5,257302,348308,24510,83446,3.2263885286598244,0.19327209475766294
5841,0.1449394915805641,8,45,8,257347,348263,24518,83438,3.2259716921708845,0.19327729145867162
5842,0.144940690503046,3,12,3,257359,348251,24521,83435,3.2258605357738337,0.19327705786150118
5843,0.1449457325812079,1,2,1,257361,348249,24522,83434,3.2258420097076588,0.19327608453425316
5844,0.1449470453975578,0,5,0,257366,348244,24522,83434,3.225795694542221,0.1932783231946034
5845,0.1449479243459552,0,6,0,257372,348238,24522,83434,3.2257401163436956,0.19328100965547915
5846,0.144948868277323,1,22,1,257394,348216,24523,83433,3.2255363296157693,0.19328899175024153
5847,0.1449491430450508,45,294,45,257688,347922,24568,83388,3.2228129978880284,0.19333657925853795
5848,0.1449515400279014,1,0,1,257688,347922,24569,83387,3.2228129978880284,0.19333470899053812
5849,0.1449544404703805,0,11,0,257699,347911,24569,83387,3.2227111045240653,0.19333963987776434
5850,0.1449560816389608,1,0,1,257699,347911,24570,83386,3.2227111045240653,0.19333776956482424
5851,0.1449571860497922,0,1,0,257700,347910,24570,83386,3.2227018414909776,0.19333821783647426
5852,0.144963791069761,1,15,1,257715,347895,24571,83385,3.2225628959946646,0.19334307178631052
5853,0.1449684754511788,1,3,1,257718,347892,24572,83384,3.222535106895402,0.1933425463044547
5854,0.1449701574981435,0,2,0,257720,347890,24572,83384,3.2225165808292267,0.19334344291564062
5855,0.1449747188897313,13,92,13,257812,347798,24585,83371,3.2216643817851716,0.19336037609382864
5856,0.1449753932617777,0,8,0,257820,347790,24585,83371,3.2215902775204714,0.19336396380934268
5857,0.1449755233740576,0,1,0,257821,347789,24585,83371,3.2215810144873838,0.19336441228314316
5858,0.1449791260018572,2,7,2,257828,347782,24587,83369,3.221516173255771,0.1933638098949092
5859,0.1449832531906969,0,2,0,257830,347780,24587,83369,3.221497647189596,0.19336470686468019
5860,0.1449866741652723,4,27,4,257857,347753,24591,83365,3.2212475452962317,0.1933693327580848
5861,0.1449902587482325,0,28,0,257885,347725,24591,83365,3.22098818036978,0.1933818924122573
5862,0.1449929155237274,0,3,0,257888,347722,24591,83365,3.2209603912705176,0.19338323818625938
5863,0.1449934926186336,1,6,1,257894,347716,24592,83364,3.2209048130719924,0.19338405864340727
5864,0.1450040084185752,0,2,0,257896,347714,24592,83364,3.220886287005817,0.1933849558548569
5865,0.1450051333467942,1,0,1,257896,347714,24593,83363,3.220886287005817,0.19338308469252594
5866,0.1450090306945269,0,2,0,257898,347712,24593,83363,3.220867760939642,0.19338398190570086
5867,0.1450096405358282,0,2,0,257900,347710,24593,83363,3.2208492348734667,0.1933848791272012
5868,0.1450121165590946,0,2,0,257902,347708,24593,83363,3.220830708807292,0.19338577635702703
5869,0.145012141645536,1,0,1,257902,347708,24594,83362,3.220830708807292,0.19338390516621431
5870,0.1450134538772846,0,1,0,257903,347707,24594,83362,3.220821445774204,0.19338435378094923
5871,0.1450153285566956,0,2,0,257905,347705,24594,83362,3.2208029197080292,0.1933852510166633
5872,0.1450165973431207,46,410,46,258315,347295,24640,83316,3.217005076142132,0.19348321338748894
5873,0.1450172933163512,2,6,2,258321,347289,24642,83314,3.216949497943607,0.19348216338483476
5874,0.1450192253223757,26,158,26,258479,347131,24668,83288,3.2154859387157733,0.19350446890123346
5875,0.1450245961816497,1,8,1,258487,347123,24669,83287,3.2154118344510727,0.1935061917706373
5876,0.1450261662936367,0,3,0,258490,347120,24669,83287,3.21538404535181,0.19350754053721245
5877,0.1450266100980953,3,25,3,258515,347095,24672,83284,3.215152469524621,0.19351315933165883
5878,0.1450276423741041,3,17,3,258532,347078,24675,83281,3.214994997962133,0.1935151815112499
5879,0.1450282475060153,0,1,0,258533,347077,24675,83281,3.214985734929045,0.19351563117218687
5880,0.1450316169872507,0,6,0,258539,347071,24675,83281,3.21493015673052,0.19351832918169312
5881,0.1450360928243336,0,8,0,258547,347063,24675,83281,3.2148560524658194,0.19352192664473072
5882,0.1450391838472397,0,1,0,258548,347062,24675,83281,3.2148467894327317,0.19352237633701488
5883,0.1450403795918283,1,9,1,258557,347053,24676,83280,3.214763422134944,0.19352454959298962
5884,0.1450467471030873,0,1,0,258558,347052,24676,83280,3.2147541591018562,0.19352499930286385
5885,0.1450511800787403,0,1,0,258559,347051,24676,83280,3.2147448960687686,0.19352544901482813
5886,0.1450577070687139,0,3,0,258562,347048,24676,83280,3.214717106969506,0.19352679816326152
5887,0.1450595353131927,1,1,1,258563,347047,24677,83279,3.2147078439364187,0.1935253737863852
5888,0.1450600045525345,6,52,6,258615,346995,24683,83273,3.2142261662158655,0.1935375161527234
5889,0.145060273892668,1,1,1,258616,346994,24684,83272,3.2142169031827783,0.19353609162704002
5890,0.1450624799430539,3,5,3,258621,346989,24687,83269,3.2141705880173403,0.19353271757875506
5891,0.1450640680022446,1,1,1,258622,346988,24688,83268,3.2141613249842527,0.1935312929976572
5892,0.1450724906239788,1,1,1,258623,346987,24689,83267,3.2141520619511654,0.19352986840331526
5893,0.1450736564923717,0,1,0,258624,346986,24689,83267,3.2141427989180777,0.19353031820812405
5894,0.1450763293942646,2,2,2,258626,346984,24691,83265,3.214124272851903,0.19352746897726666
5895,0.1450764565542655,0,2,0,258628,346982,24691,83265,3.2141057467857275,0.19352836858827605
5896,0.145078138985672,0,3,0,258631,346979,24691,83265,3.214077957686465,0.1935297180204721
5897,0.1450787413005707,2,8,2,258639,346971,24693,83263,3.2140038534217643,0.19352956763063822
5898,0.1450819684061476,1,0,1,258639,346971,24694,83262,3.2140038534217643,0.19352769313372056
