,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5899,0.1450850146124278,2,6,2,258645,346965,24696,83260,3.213948275223239,0.1935266430356209
5900,0.145088947018925,0,1,0,258646,346964,24696,83260,3.2139390121901514,0.19352709286325262
5901,0.1450894696579584,2,12,2,258658,346952,24698,83258,3.213827855793101,0.19352874177727156
5902,0.1450895790375118,1,10,1,258668,346942,24699,83257,3.2137352254622256,0.1935313657167962
5903,0.145092023980295,0,2,0,258670,346940,24699,83257,3.21371669939605,0.19353226545047966
5904,0.1450932172062728,0,1,0,258671,346939,24699,83257,3.2137074363629625,0.19353271532045857
5905,0.1450934262168191,0,4,0,258675,346935,24699,83257,3.2136703842306127,0.1935345148212891
5906,0.1450950297311258,6,30,6,258705,346905,24705,83251,3.213392493237986,0.19353676340676407
5907,0.1450979628078493,1,1,1,258706,346904,24706,83250,3.213383230204898,0.19353533850667434
5908,0.1450995845657583,3,12,3,258718,346892,24709,83247,3.2132720738078477,0.19353511306810126
5909,0.1451000861419689,2,4,2,258722,346888,24711,83245,3.2132350216754975,0.1935331629984214
5910,0.1451010312208776,0,1,0,258723,346887,24711,83245,3.21322575864241,0.19353361293742385
5911,0.145104748256901,0,2,0,258725,346885,24711,83245,3.213207232576235,0.19353451282170506
5912,0.1451062728760468,0,5,0,258730,346880,24711,83245,3.213160917410797,0.19353676256902064
5913,0.1451065877219383,1,1,1,258731,346879,24712,83244,3.213151654377709,0.19353533756623106
5914,0.1451087804092585,0,2,0,258733,346877,24712,83244,3.2131331283115343,0.193536237477361
5915,0.1451094827930874,0,3,0,258736,346874,24712,83244,3.2131053392122717,0.1935375873597478
5916,0.1451107350739164,0,10,0,258746,346864,24712,83244,3.2130127088813962,0.19354208710370419
5917,0.1451110669198324,0,3,0,258749,346861,24712,83244,3.2129849197821336,0.19354343706769278
5918,0.1451127809581179,0,2,0,258751,346859,24712,83244,3.2129663937159583,0.1935443370541475
5919,0.1451141271827835,0,2,0,258753,346857,24712,83244,3.2129478676497834,0.19354523704897222
5920,0.1451147513842925,0,2,0,258755,346855,24712,83244,3.212929341583608,0.19354613705216706
5921,0.1451172601560119,1,2,1,258757,346853,24713,83243,3.212910815517433,0.1935451620103419
5922,0.1451228490323611,0,2,0,258759,346851,24713,83243,3.2128922894512577,0.19354606202365066
5923,0.1451236650257166,4,20,4,258779,346831,24717,83239,3.2127070287895068,0.19354756202478665
5924,0.145124769077604,0,5,0,258784,346826,24717,83239,3.2126607136240692,0.193549812237685
5925,0.1451274807461196,1,12,1,258796,346814,24718,83238,3.2125495572270184,0.1935533377359017
5926,0.1451287955582667,0,2,0,258798,346812,24718,83238,3.2125310311608435,0.19355423787931636
5927,0.1451303518247346,0,6,0,258804,346806,24718,83238,3.212475452962318,0.19355693835979573
5928,0.1451313167435165,2,20,2,258824,346786,24720,83236,3.212290192300567,0.19356218984144996
5929,0.1451342518038423,0,8,0,258832,346778,24720,83236,3.2122160880358663,0.19356579088122713
5930,0.1451347455987265,1,8,1,258840,346770,24721,83235,3.212141983771166,0.19356751665678307
5931,0.1451369640731767,5,45,5,258885,346725,24726,83230,3.211725147282226,0.1935783977392983
5932,0.1451372736676331,0,1,0,258886,346724,24726,83230,3.2117158842491387,0.1935788479697828
5933,0.1451387251906531,1,6,1,258892,346718,24727,83229,3.211660306050613,0.19357967377374422
5934,0.1451392637453966,2,3,2,258895,346715,24729,83227,3.2116325169513504,0.19357727321359625
5935,0.1451397421381397,8,49,8,258944,346666,24737,83219,3.2111786283300603,0.19358433069309233
5936,0.1451398345509729,1,7,1,258951,346659,24738,83218,3.2111137870984474,0.19358560704573635
5937,0.1451418212663404,0,2,0,258953,346657,24738,83218,3.2110952610322725,0.1935865077057284
5938,0.1451446379823671,0,1,0,258954,346656,24738,83218,3.211085997999185,0.1935869580388672
5939,0.1451505203419855,0,2,0,258956,346654,24738,83218,3.21106747193301,0.1935878587114304
5940,0.1451561740769152,4,3,4,258959,346651,24742,83214,3.2110396828337473,0.19358170588440557
5941,0.1451575621709754,0,4,0,258963,346647,24742,83214,3.211002630701397,0.1935835072267547
5942,0.1451610303931017,11,62,11,259025,346585,24753,83203,3.2104283226499684,0.19359079360056586
5943,0.1451650881969069,2,51,2,259076,346534,24755,83201,3.2099559079625033,0.19361001547465298
5944,0.1451674786071476,2,14,2,259090,346520,24757,83199,3.2098262254992775,0.19361257007486288
5945,0.1451691593140296,1,1,1,259091,346519,24758,83198,3.20981696246619,0.1936111440785447
5946,0.1451693623598917,0,1,0,259092,346518,24758,83198,3.209807699433102,0.19361159463459587
5947,0.1451721931531335,5,19,5,259111,346499,24763,83193,3.209631701804439,0.19361077236718394
5948,0.1451735911795842,0,1,0,259112,346498,24763,83193,3.2096224387713512,0.193611222948584
5949,0.1451738653817627,0,3,0,259115,346495,24763,83193,3.2095946496720886,0.1936125747053676
5950,0.1451797429861424,1,3,1,259118,346492,24764,83192,3.209566860572826,0.1936120497854237
5951,0.1451810270273474,0,8,0,259126,346484,24764,83192,3.2094927563081255,0.19361565458624638
5952,0.14518191313355,0,2,0,259128,346482,24764,83192,3.2094742302419506,0.1936165558074261
5953,0.1451845673204458,2,15,2,259143,346467,24766,83190,3.209335284745637,0.1936195616503397
5954,0.1451892019600593,3,6,3,259149,346461,24769,83187,3.209279706547112,0.19361663501284773
5955,0.145189229435378,2,2,2,259151,346459,24771,83185,3.2092611804809366,0.19361378257347944
5956,0.1451892610550294,0,1,0,259152,346458,24771,83185,3.2092519174478493,0.19361423321222504
5957,0.1451898559699953,0,2,0,259154,346456,24771,83185,3.209233391381674,0.19361513449600945
5958,0.1451907540545238,21,173,21,259327,346283,24792,83164,3.207630886657527,0.19365369882663053
5959,0.1451924679808298,0,1,0,259328,346282,24792,83164,3.2076216236244397,0.19365414976504614
5960,0.1451994812599396,0,1,0,259329,346281,24792,83164,3.207612360591352,0.19365460070556184
5961,0.14520035629341,1,7,1,259336,346274,24793,83163,3.207547519359739,0.19365587967501635
5962,0.1452037612406614,20,141,20,259477,346133,24813,83143,3.206241431694394,0.19368192025643177
5963,0.1452045851744067,0,4,0,259481,346129,24813,83143,3.2062043795620436,0.19368372500419315
5964,0.1452048116555279,0,2,0,259483,346127,24813,83143,3.2061858534958687,0.1936846273906865
5965,0.1452106008051396,3,30,3,259513,346097,24816,83140,3.2059079625032423,0.19369252883605095
5966,0.1452139330858605,1,5,1,259518,346092,24817,83139,3.2058616473378043,0.19369290661671687
5967,0.1452150679177497,0,4,0,259522,346088,24817,83139,3.205824595205454,0.1936947116560701
5968,0.1452195868207902,4,13,4,259535,346075,24821,83135,3.205704175775316,0.19369306400130473
5969,0.1452199410160594,2,57,2,259592,346018,24823,83133,3.2051761828893253,0.19371503270410648
5970,0.1452247348433721,1,29,1,259621,345989,24824,83132,3.204907554929786,0.19372624504510383
5971,0.1452286455947208,0,2,0,259623,345987,24824,83132,3.204889028863611,0.193727147947306
5972,0.1452297710979946,0,1,0,259624,345986,24824,83132,3.2048797658305235,0.1937275994015632
5973,0.1452338616864927,0,1,0,259625,345985,24824,83132,3.204870502797436,0.19372805085792452
5974,0.1452345683770092,1,10,1,259635,345975,24825,83131,3.2047778724665603,0.19373068659025974
5975,0.145237303834255,0,2,0,259637,345973,24825,83131,3.2047593464003854,0.19373158954472575
5976,0.1452400190706233,0,3,0,259640,345970,24825,83131,3.204731557301123,0.19373294399220697
5977,0.1452411201314385,0,3,0,259643,345967,24825,83131,3.20470376820186,0.19373429845862716
5978,0.1452429975571949,0,1,0,259644,345966,24825,83131,3.2046945051687725,0.19373474995164264
5979,0.1452455008862817,0,2,0,259646,345964,24825,83131,3.204675979102597,0.19373565294398676
5980,0.1452475189327436,0,3,0,259649,345961,24825,83131,3.2046481900033346,0.19373700744828615
5981,0.1452532687138704,3,7,3,259656,345954,24828,83128,3.2045833487717217,0.19373453092882012
5982,0.1452569197868999,0,2,0,259658,345952,24828,83128,3.2045648227055468,0.19373543395171064
5983,0.1452612455812038,1,0,1,259658,345952,24829,83127,3.2045648227055468,0.19373355489315489
5984,0.145261503606814,0,10,0,259668,345942,24829,83127,3.2044721923746713,0.1937380701006132
5985,0.1452616700123288,1,0,1,259668,345942,24830,83126,3.2044721923746713,0.19373619100002798
5986,0.1452630231482314,1,1,1,259669,345941,24831,83125,3.2044629293415836,0.19373476341635087
5987,0.1452653450474294,0,1,0,259670,345940,24831,83125,3.204453666308496,0.19373521494412269
5988,0.1452706190294374,1,9,1,259679,345931,24832,83124,3.204370299010708,0.19373739963407954
5989,0.1452724700856171,2,0,2,259679,345931,24834,83122,3.204370299010708,0.19373364129839438
5990,0.1452735711464324,0,1,0,259680,345930,24834,83122,3.2043610359776205,0.19373409283723186
5991,0.1452737422335063,3,4,3,259684,345926,24837,83119,3.20432398384527,0.19373026139449243
5992,0.1452750982273314,4,32,4,259716,345894,24841,83115,3.2040275667864684,0.1937371943245946
5993,0.1452784815542523,0,2,0,259718,345892,24841,83115,3.2040090407202935,0.1937380975135604
5994,0.1452828141520526,1,6,1,259724,345886,24842,83114,3.2039534625217683,0.19373892773892773
5995,0.1452858415563334,0,1,0,259725,345885,24842,83114,3.2039441994886806,0.1937393793458726
5996,0.1452861565839578,0,1,0,259726,345884,24842,83114,3.203934936455593,0.19373983095492286
5997,0.1452865387087197,0,1,0,259727,345883,24842,83114,3.2039256734225057,0.19374028256607856
5998,0.145288189896054,12,79,12,259806,345804,24854,83102,3.2031938938085887,0.1937534098380531
5999,0.1452950064198751,2,25,2,259831,345779,24856,83100,3.2029623179813997,0.19376094422902496
6000,0.1452958829236088,0,1,0,259832,345778,24856,83100,3.202953054948312,0.19376139601471748
6001,0.1452976726222923,3,34,3,259866,345744,24859,83097,3.2026381118233354,0.19377111796679888
6002,0.1452977777701529,0,1,0,259867,345743,24859,83097,3.2026288487902477,0.1937715698162485
6003,0.1452979811208843,1,35,1,259902,345708,24860,83096,3.2023046426321833,0.19378550573222264
6004,0.1452989898378172,1,18,1,259920,345690,24861,83095,3.2021379080366077,0.19379176043938104
6005,0.1453007818983955,0,2,0,259922,345688,24861,83095,3.2021193819704323,0.1937926643546969
6006,0.1453015653032025,0,7,0,259929,345681,24861,83095,3.2020545407388195,0.19379582812470847
6007,0.1453034318144983,5,65,5,259994,345616,24866,83090,3.2014524435881286,0.19381580850279678
6008,0.1453034842202111,3,29,3,260023,345587,24869,83087,3.2011838156285894,0.19382327829539464
6009,0.1453042537937846,0,1,0,260024,345586,24869,83087,3.2011745525955018,0.19382373044255177
6010,0.1453042872631469,0,1,0,260025,345585,24869,83087,3.2011652895624145,0.19382418259181847
6011,0.1453045328753136,5,29,5,260054,345556,24874,83082,3.2008966616028753,0.1938278920674322
6012,0.1453045922117249,0,1,0,260055,345555,24874,83082,3.2008873985697877,0.1938283442633277
6013,0.145304768261416,3,28,3,260083,345527,24877,83079,3.200628033643336,0.19383536394730824
6014,0.1453060445010966,1,11,1,260094,345516,24878,83078,3.200526140279373,0.19383845784122036
6015,0.1453132934283985,1,3,1,260097,345513,24879,83077,3.2004983511801104,0.1938379336895401
6016,0.1453147774800427,163,1414,163,261511,344099,25042,82914,3.1874004223943087,0.1941720743864941
6017,0.1453198637532738,1,4,1,261515,344095,25043,82913,3.1873633702619584,0.19417200614508393
6018,0.1453221010773649,0,3,0,261518,344092,25043,82913,3.1873355811626958,0.19417337033524198
6019,0.145326580275259,3,3,3,261521,344089,25046,82910,3.187307792063433,0.1941690729954871
6020,0.1453267196952513,0,5,0,261526,344084,25046,82910,3.1872614768979957,0.19417134666997662
6021,0.1453271736434774,0,10,0,261536,344074,25046,82910,3.1871688465671197,0.1941758941787046
6022,0.1453287954013863,1,9,1,261545,344065,25047,82909,3.187085479269332,0.19417809983746082
6023,0.1453337443124076,2,16,2,261561,344049,25049,82907,3.1869372707399313,0.1941816018512446
6024,0.1453343630776332,0,1,0,261562,344048,25049,82907,3.1869280077068436,0.19418205665702473
6025,0.1453353854809879,0,3,0,261565,344045,25049,82907,3.186900218607581,0.19418342108714798
6026,0.1453358828294922,1,23,1,261588,344022,25050,82906,3.186687168846567,0.19419199490312183
6027,0.1453369838903074,2,16,2,261604,344006,25052,82904,3.1865389603171663,0.19419549788011525
6028,0.1453379511367205,0,1,0,261605,344005,25052,82904,3.1865296972840786,0.1941959527674516
6029,0.1453394204806801,1,15,1,261620,343990,25053,82903,3.186390751787765,0.19420088874729732
6030,0.1453397512048695,4,19,4,261639,343971,25057,82899,3.186214754159102,0.19420198186801602
6031,0.1453401055409989,0,3,0,261642,343968,25057,82899,3.1861869650598393,0.19420334670986514
6032,0.1453421277016675,7,41,7,261683,343927,25064,82892,3.1858071807032493,0.1942087863942327
6033,0.1453424303346146,3,12,3,261695,343915,25067,82889,3.185696024306199,0.19420858286239118
6034,0.1453442304027635,2,6,2,261701,343909,25069,82887,3.1856404461076737,0.1942075370903195
6035,0.1453450691268004,1,8,1,261709,343901,25070,82886,3.185566341842973,0.19420928941134571
6036,0.1453470400313788,6,16,6,261725,343885,25076,82880,3.185418133313572,0.19420524176068796
6037,0.1453498262259064,0,1,0,261726,343884,25076,82880,3.185408870280485,0.1942056968254117
6038,0.1453561757685919,1,7,1,261733,343877,25077,82879,3.185344029048872,0.1942069941605976
6039,0.1453637073680497,0,9,0,261742,343868,25077,82879,3.1852606617510837,0.19421108994322162
6040,0.1453679360262812,3,3,3,261745,343865,25080,82876,3.185232872651821,0.19420679053571135
6041,0.1453722618205851,3,1,3,261746,343864,25083,82873,3.1852236096187334,0.19420158083315953
6042,0.14537268625171,1,1,1,261747,343863,25084,82872,3.185214346585646,0.1942001476326057
6043,0.1453733069004943,0,2,0,261749,343861,25084,82872,3.185195820519471,0.1942010578042945
6044,0.1453751194253473,2,20,2,261769,343841,25086,82870,3.18501055985772,0.19420638324299117
6045,0.1453787575941084,0,2,0,261771,343839,25086,82870,3.1849920337915445,0.19420729349509852
6046,0.1453832764971489,6,33,6,261804,343806,25092,82864,3.1846863536996555,0.19421098272669746
6047,0.1453846656852182,0,3,0,261807,343803,25092,82864,3.184658564600393,0.1942123482716029
6048,0.1453863488755626,1,7,1,261814,343796,25093,82863,3.18459372336878,0.19421364602645202
6049,0.1453864543724543,0,3,0,261817,343793,25093,82863,3.1845659342695174,0.19421501162529065
6050,0.1453864836660402,0,9,0,261826,343784,25093,82863,3.184482566971729,0.19421910853703414
6051,0.1453890733902019,0,3,0,261829,343781,25093,82863,3.1844547778724666,0.19422047421269256
6052,0.1453937726502206,0,18,0,261847,343763,25093,82863,3.1842880432768905,0.19422866866998262
6053,0.145395831601801,2,13,2,261860,343750,25095,82861,3.1841676238467524,0.19423080980096621
6054,0.1453968577957147,1,6,1,261866,343744,25096,82860,3.1841120456482273,0.19423165277400117
6055,0.1453982580533679,1,2,1,261868,343742,25097,82859,3.184093519582052,0.19423067456475723
6056,0.1453990355603653,0,1,0,261869,343741,25097,82859,3.184084256548964,0.19423112986404126
6057,0.1453993591141831,0,3,0,261872,343738,25097,82859,3.1840564674497016,0.19423249577470073
6058,0.1454058091137531,0,3,0,261875,343735,25097,82859,3.184028678350439,0.19423386170457155
6059,0.1454069462161312,5,50,5,261925,343685,25102,82854,3.183565526696061,0.19424718489985676
6060,0.1454075704403411,0,7,0,261932,343678,25102,82854,3.1835006854644483,0.19425037277390678
6061,0.1454084152670271,2,1,2,261933,343677,25104,82852,3.183491422431361,0.19424705002473455
6062,0.1454089538217705,3,12,3,261945,343665,25107,82849,3.1833802660343102,0.19424684770019274
6063,0.1454096910302761,4,22,4,261967,343643,25111,82845,3.183176479306384,0.1942493106488342
6064,0.1454102883116471,2,8,2,261975,343635,25113,82843,3.183102375041684,0.19424917580742734
6065,0.1454158685820746,0,1,0,261976,343634,25113,82843,3.183093112008596,0.19424963128140557
6066,0.1454174299398054,1,0,1,261976,343634,25114,82842,3.183093112008596,0.19424774195968825
6067,0.1454198866151917,10,56,10,262032,343578,25124,82832,3.182574382155693,0.19425435613611314
6068,0.1454216788164579,1,7,1,262039,343571,25125,82831,3.1825095409240802,0.19425565546127832
6069,0.1454314326806607,1,3,1,262042,343568,25126,82830,3.1824817518248176,0.1942551325287642
6070,0.1454359118785548,0,2,0,262044,343566,25126,82830,3.1824632257586423,0.19425604367770805
6071,0.1454379101843781,0,4,0,262048,343562,25126,82830,3.182426173626292,0.1942578660012383
6072,0.1454379657139679,1,4,1,262052,343558,25127,82829,3.182389121493942,0.19425779866646967
6073,0.1454393164507248,0,1,0,262053,343557,25127,82829,3.1823798584608545,0.19425825425787902
6074,0.1454398116407676,7,53,7,262106,343504,25134,82822,3.181888917707214,0.19426917429385024
6075,0.1454423893822722,2,1,2,262107,343503,25136,82820,3.1818796546741264,0.19426585007142472
6076,0.1454495222148111,0,4,0,262111,343499,25136,82820,3.181842602541776,0.1942676727990073
6077,0.1454498462603164,0,4,0,262115,343495,25136,82820,3.1818055504094263,0.19426949556079426
6078,0.1454538157733234,0,4,0,262119,343491,25136,82820,3.181768498277076,0.1942713183567865
6079,0.1454556158414724,3,6,3,262125,343485,25139,82817,3.1817129200785503,0.19426838250817496
6080,0.145458619969715,3,11,3,262136,343474,25142,82814,3.1816110267145876,0.1942677251060316
6081,0.1454600511619384,0,2,0,262138,343472,25142,82814,3.1815925006484123,0.1942686365491712
6082,0.1454616707972429,6,29,6,262167,343443,25148,82808,3.181323872688873,0.19427051197533848
6083,0.1454627718580582,5,8,5,262175,343435,25153,82803,3.181249768424173,0.19426470657238445
6084,0.1454649434353851,2,0,2,262175,343435,25155,82801,3.181249768424173,0.1942609258720521
6085,0.1454663751244331,1,0,1,262175,343435,25156,82800,3.181249768424173,0.19425903550858095
6086,0.1454673565626691,0,2,0,262177,343433,25156,82800,3.1812312423579976,0.19425994702428015
6087,0.145468457178002,1,3,1,262180,343430,25157,82799,3.181203453258735,0.19425942392469775
6088,0.1454687734999856,2,17,2,262197,343413,25159,82797,3.1810459816962466,0.19426339128598577
6089,0.1454713737204446,0,1,0,262198,343412,25159,82797,3.181036718663159,0.1942638470797191
6090,0.1454753963578309,1,2,1,262200,343410,25160,82796,3.181018192596984,0.19426286819049943
6091,0.1454754052631786,2,7,2,262207,343403,25162,82794,3.180953351365371,0.19426227777295477
6092,0.1454790583130238,0,2,0,262209,343401,25162,82794,3.180934825299196,0.19426318938514062
6093,0.1454870940082588,1,1,1,262210,343400,25163,82793,3.1809255622661086,0.19426175465106185
6094,0.145492946667821,0,3,0,262213,343397,25163,82793,3.180897773166846,0.19426312208170066
6095,0.1454931801981503,0,3,0,262216,343394,25163,82793,3.180869984067583,0.1942644895315906
6096,0.14549578920804,5,20,5,262236,343374,25168,82788,3.180684723405832,0.1942641530685514
6097,0.1454966733573754,1,3,1,262239,343371,25169,82787,3.1806569343065694,0.1942636299212968
6098,0.1454989524518063,0,2,0,262241,343369,25169,82787,3.1806384082403945,0.19426454162325532
6099,0.145500268405934,7,46,7,262287,343323,25176,82780,3.180212308718367,0.1942722768907987
6100,0.1455045095640629,0,9,0,262296,343314,25176,82780,3.1801289414205787,0.19427638032922312
6101,0.1455073866071281,0,6,0,262302,343308,25176,82780,3.1800733632220535,0.19427911605114437
6102,0.1455099082912425,0,2,0,262304,343306,25176,82780,3.180054837155878,0.194280027975573
6103,0.1455108771858681,0,2,0,262306,343304,25176,82780,3.180036311089703,0.19428093990856263
6104,0.1455129349586861,9,64,9,262370,343240,25185,82771,3.1794434769720996,0.1942931051076146
6105,0.1455195266365644,0,1,0,262371,343239,25185,82771,3.1794342139390124,0.19429356118400976
6106,0.1455198654449506,0,6,0,262377,343233,25185,82771,3.1793786357404867,0.19429629768734566
6107,0.1455253266365362,0,2,0,262379,343231,25185,82771,3.179360109674312,0.19429720987225413
6108,0.1455260499226555,1,1,1,262380,343230,25186,82770,3.179350846641224,0.19429577464788733
6109,0.1455267354818052,2,4,2,262384,343226,25188,82768,3.179313794508874,0.19429381634483114
6110,0.1455280936949328,1,0,1,262384,343226,25189,82767,3.179313794508874,0.19429192498468284
6111,0.1455293668974617,0,7,0,262391,343219,25189,82767,3.179248953277261,0.19429511767992375
6112,0.1455297102657154,1,0,1,262391,343219,25190,82766,3.179248953277261,0.19429322628731058
6113,0.1455312146796992,2,4,2,262395,343215,25192,82764,3.1792119011449107,0.1942912678794025
6114,0.1455316118970816,4,50,4,262445,343165,25196,82760,3.1787487494905333,0.19430650936197688
6115,0.1455319023519125,0,1,0,262446,343164,25196,82760,3.1787394864574456,0.19430696556193125
6116,0.1455321565010957,2,17,2,262463,343147,25198,82758,3.1785820148949573,0.19431093788520915
6117,0.1455326950558392,6,31,6,262494,343116,25204,82752,3.178294860869243,0.19431373101524416
6118,0.1455329374491571,0,3,0,262497,343113,25204,82752,3.1782670717699806,0.19431509985558804
6119,0.1455333584080919,4,5,4,262502,343108,25208,82748,3.1782207566045426,0.19430981364592725
6120,0.1455337519389202,1,6,1,262508,343102,25209,82747,3.1781651784060174,0.19431065941213904
6121,0.1455388091017059,1,10,1,262518,343092,25210,82746,3.178072548075142,0.19431333042142787
6122,0.1455403342351288,16,149,16,262667,342943,25226,82730,3.176692356145096,0.19435106290509382
6123,0.1455429344555879,0,11,0,262678,342932,25226,82730,3.176590462781133,0.19435608534471013
6124,0.1455450802038452,1,1,1,262679,342931,25227,82729,3.1765811997480453,0.19435464925057558
6125,0.14554538597368,2,26,2,262705,342905,25229,82727,3.176340360887769,0.19436273588451997
6126,0.1455472712559676,0,17,0,262722,342888,25229,82727,3.176182889325281,0.194370499160039
6127,0.1455472973172636,0,4,0,262726,342884,25229,82727,3.1761458371929305,0.1943723259032309
6128,0.1455494246138621,1,13,1,262739,342871,25230,82726,3.1760254177627925,0.194376370134188
6129,0.1455503014455063,0,4,0,262743,342867,25230,82726,3.175988365630442,0.19437819700981923
6130,0.1455507285655384,1,1,1,262744,342866,25231,82725,3.1759791025973545,0.19437676078676475
6131,0.1455511618055634,0,5,0,262749,342861,25231,82725,3.1759327874319165,0.19437904442345377
6132,0.1455517504538617,7,26,7,262775,342835,25238,82718,3.1756919485716404,0.19437766858652153
6133,0.1455567372532829,0,2,0,262777,342833,25238,82718,3.175673422505465,0.1943785821205919
6134,0.1455567789492236,0,4,0,262781,342829,25238,82718,3.175636370373115,0.19438040921449334
6135,0.1455636471850726,3,35,3,262816,342794,25241,82715,3.1753121642150504,0.19439071794016108
6136,0.1455637388667051,0,2,0,262818,342792,25241,82715,3.1752936381488754,0.19439163163003192
6137,0.1455664979434214,2,0,2,262818,342792,25243,82713,3.1752936381488754,0.19438784503119821
6138,0.1455681263829666,5,66,5,262884,342726,25248,82708,3.174682277965097,0.19440853340353614
6139,0.1455697167488099,0,4,0,262888,342722,25248,82708,3.1746452258327467,0.19441036128152692
6140,0.1455712601166998,1,4,1,262892,342718,25249,82707,3.1746081737003964,0.19441029558676617
6141,0.1455722102099814,0,2,0,262894,342716,25249,82707,3.1745896476342215,0.19441120954908409
6142,0.1455768672077698,0,2,0,262896,342714,25249,82707,3.174571121568046,0.19441212351999548
6143,0.1455783728020504,2,42,2,262938,342672,25251,82705,3.174182074178369,0.19442753134278534
6144,0.1455819720617622,1,8,1,262946,342664,25252,82704,3.1741079699136687,0.194429294164112
6145,0.1455835215087198,2,3,2,262949,342661,25254,82702,3.1740801808144057,0.1944268777491225
6146,0.1455852031670571,0,3,0,262952,342658,25254,82702,3.174052391715143,0.19442824901260108
6147,0.1455892707519802,7,27,7,262979,342631,25261,82695,3.1738022898217793,0.1944273333866258
6148,0.1455910977967378,0,11,0,262990,342620,25261,82695,3.173700396457816,0.19443236189647672
6149,0.1455927796413367,6,29,6,263019,342591,25267,82689,3.173431768498277,0.19443425507900677
6150,0.1455937499498742,5,13,5,263032,342578,25272,82684,3.173311349068139,0.1944307274103964
6151,0.1455943894697194,2,9,2,263041,342569,25274,82682,3.173227981770351,0.1944310536600737
6152,0.1455945934588377,3,15,3,263056,342554,25277,82679,3.1730890362740376,0.1944322289192043
6153,0.1455956929373744,0,3,0,263059,342551,25277,82679,3.173061247174775,0.19443360063965384
6154,0.1455968332505108,0,1,0,263060,342550,25277,82679,3.1730519841416873,0.1944340578841048
6155,0.1455970717941234,1,4,1,263064,342546,25278,82678,3.173014932009337,0.19443399243692736
6156,0.1455982708793595,1,0,1,263064,342546,25279,82677,3.173014932009337,0.1944320979815297
6157,0.1455990726567318,4,33,4,263097,342513,25283,82673,3.172709251917448,0.1944396099589356
6158,0.1456018970873381,0,7,0,263104,342506,25283,82673,3.172644410685835,0.19444281114542344
6159,0.1456051085549944,2,7,2,263111,342499,25285,82671,3.1725795694542223,0.1944422231107557
6160,0.1456077611975557,0,2,0,263113,342497,25285,82671,3.172561043388047,0.1944431377714221
6161,0.1456081355222244,0,4,0,263117,342493,25285,82671,3.1725239912556966,0.1944449671185707
6162,0.1456098078150131,2,16,2,263133,342477,25287,82669,3.172375782726296,0.19444849534042424
6163,0.1456099686911876,4,12,4,263145,342465,25291,82665,3.172264626329245,0.19444640462917226
6164,0.1456107983224942,0,3,0,263148,342462,25291,82665,3.1722368372299825,0.1944477767819969
6165,0.1456116538446429,5,40,5,263188,342422,25296,82660,3.1718663159064806,0.19445659896208262
6166,0.1456159725237137,0,5,0,263193,342417,25296,82660,3.1718200007410426,0.19445888627236949
6167,0.1456218574105977,0,2,0,263195,342415,25296,82660,3.1718014746748677,0.1944598012115509
6168,0.145622693685875,0,4,0,263199,342411,25296,82660,3.1717644225425174,0.19446163111574302
6169,0.1456265682171479,3,11,3,263210,342400,25299,82657,3.1716625291785543,0.19446097817469188
6170,0.1456271516105802,3,39,3,263249,342361,25302,82654,3.1713012708881396,0.19447313624225027
6171,0.1456309792923557,2,3,2,263252,342358,25304,82652,3.171273481788877,0.19447071833603916
6172,0.1456336353405755,0,1,0,263253,342357,25304,82652,3.1712642187557893,0.19447117590451027
6173,0.1456354584902498,3,11,3,263264,342346,25307,82649,3.171162325391826,0.19447052318262567
6174,0.1456373806515451,5,28,5,263292,342318,25312,82644,3.1709029604653747,0.19447385883914325
6175,0.1456376261026551,0,7,0,263299,342311,25312,82644,3.170838119233762,0.19447706227718228
6176,0.1456406577932317,0,4,0,263303,342307,25312,82644,3.1708010671014115,0.19447889286058864
6177,0.1456412184317599,3,34,3,263337,342273,25315,82641,3.170486123976435,0.1944887671387622
6178,0.1456421464539898,1,9,1,263346,342264,25316,82640,3.170402756678647,0.19449099090618116
