,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6179,0.1456426001184081,0,7,0,263353,342257,25316,82640,3.170337915447034,0.19449419506374485
6180,0.1456466256518838,1,16,1,263369,342241,25317,82639,3.170189706917633,0.19449962342308416
6181,0.1456503510973425,0,1,0,263370,342240,25317,82639,3.1701804438845453,0.1945000811995886
6182,0.1456509791218983,0,13,0,263383,342227,25317,82639,3.1700600244544073,0.19450603249024398
6183,0.1456521949241166,2,3,2,263386,342224,25319,82637,3.1700322353551447,0.19450361412320735
6184,0.1456530510923175,0,4,0,263390,342220,25319,82637,3.1699951832227944,0.1945054453616158
6185,0.1456534789653216,1,0,1,263390,342220,25320,82636,3.1699951832227944,0.1945035494379272
6186,0.1456541979272869,6,24,6,263414,342196,25326,82630,3.169772870428693,0.19450316129427106
6187,0.1456550940747567,0,2,0,263416,342194,25326,82630,3.1697543443625182,0.19450407698246802
6188,0.1456584861460702,3,8,3,263424,342186,25329,82627,3.1696802400978177,0.19450205149089128
6189,0.1456590069349674,0,1,0,263425,342185,25329,82627,3.16967097706473,0.1945025093453104
6190,0.1456631358925705,1,10,1,263435,342175,25330,82626,3.1695783467338545,0.19450519184276874
6191,0.1456657779936997,2,20,2,263455,342155,25332,82624,3.1693930860721036,0.19451055725447822
6192,0.1456694289461982,0,1,0,263456,342154,25332,82624,3.169383823039016,0.19451101516556885
6193,0.1456711739414307,4,26,4,263482,342128,25336,82620,3.1691429841787393,0.1945153361522597
6194,0.1456721802140309,1,5,1,263487,342123,25337,82619,3.169096669013302,0.19451572954876137
6195,0.1456727271112287,0,1,0,263488,342122,25337,82619,3.169087405980214,0.19451618751191904
6196,0.1456779636431658,2,8,2,263496,342114,25339,82617,3.1690133017155135,0.19451605839931627
6197,0.1456795118216755,6,25,6,263521,342089,25345,82611,3.168781725888325,0.19451612903225807
6198,0.1456801741158513,10,79,10,263600,342010,25355,82601,3.168049946274408,0.19453334934799146
6199,0.1456813144289878,3,18,3,263618,341992,25358,82598,3.167883211678832,0.19453590522621825
6200,0.1456823253776845,0,1,0,263619,341991,25358,82598,3.1678739486457443,0.19453636340084177
6201,0.145683591105174,0,3,0,263622,341988,25358,82598,3.1678461595464817,0.19453773793766163
6202,0.1456859683961223,12,99,12,263721,341889,25370,82586,3.166929119270814,0.1945603392425938
6203,0.1456874297314888,1,6,1,263727,341883,25371,82585,3.1668735410722886,0.1945611918919683
6204,0.1456878059170819,6,27,6,263754,341856,25377,82579,3.1666234391789247,0.19456218266636824
6205,0.1456904475940163,16,83,16,263837,341773,25393,82563,3.165854607432658,0.19456986916028807
6206,0.1456919089293829,2,10,2,263847,341763,25395,82561,3.1657619771017824,0.19457065827056683
6207,0.1456933999420739,1,0,1,263847,341763,25396,82560,3.1657619771017824,0.19456876011906024
6208,0.1456970480844505,0,4,0,263851,341759,25396,82560,3.165724924969432,0.1945705942934443
6209,0.145697348726607,1,3,1,263854,341756,25397,82559,3.1656971358701695,0.19457007176272345
6210,0.1456997701208715,0,7,0,263861,341749,25397,82559,3.1656322946385567,0.19457328167274715
6211,0.1457007933954201,40,267,40,264128,341482,25437,82519,3.1631590648041796,0.19461982400984904
6212,0.1457021140361191,7,41,7,264169,341441,25444,82512,3.1627792804475896,0.19462534762108064
6213,0.1457051353885831,1,9,1,264178,341432,25445,82511,3.162695913149802,0.194627579651038
6214,0.1457081395168257,2,27,2,264205,341405,25447,82509,3.162445811256438,0.19463617620555113
6215,0.1457104580954406,4,16,4,264221,341389,25451,82505,3.162297602727037,0.19463592313172634
6216,0.1457195702896083,3,34,3,264255,341355,25454,82502,3.16198265960206,0.1946458357417714
6217,0.1457202569320758,4,38,4,264293,341317,25458,82498,3.161630664344733,0.19465568703325745
6218,0.1457203927486114,0,1,0,264294,341316,25458,82498,3.1616214013116455,0.19465614632834216
6219,0.1457236615608083,0,1,0,264295,341315,25458,82498,3.161612138278558,0.1946566056255943
6220,0.1457251389717087,4,37,4,264332,341278,25462,82494,3.1612694060543185,0.19466599964131656
6221,0.1457258254256302,0,1,0,264333,341277,25462,82494,3.161260143021231,0.19466645900734122
6222,0.1457259434560349,0,1,0,264334,341276,25462,82494,3.161250879988143,0.1946669183755339
6223,0.1457263007861745,0,1,0,264335,341275,25462,82494,3.161241616955056,0.19466737774589457
6224,0.1457266548099,5,16,5,264351,341259,25467,82489,3.161093408425655,0.1946652255585867
6225,0.1457272771300316,0,11,0,264362,341248,25467,82489,3.1609915150616916,0.1946702789702103
6226,0.1457293685891384,0,4,0,264366,341244,25467,82489,3.160954462929342,0.1946721166394876
6227,0.1457300468812134,4,34,4,264400,341210,25471,82485,3.1606395198043646,0.1946801354748109
6228,0.1457337099252563,16,64,16,264464,341146,25487,82469,3.160046685686761,0.19467913081453678
6229,0.1457349756542705,0,1,0,264465,341145,25487,82469,3.160037422653674,0.19467959038180985
6230,0.1457381123490879,2,4,2,264469,341141,25489,82467,3.1600003705213235,0.19467762648486336
6231,0.1457404582486209,0,7,0,264476,341134,25489,82467,3.1599355292897107,0.1946808435296423
6232,0.1457417604914644,0,7,0,264483,341127,25489,82467,3.159870688058098,0.19468406068074617
6233,0.1457468439289586,1,5,1,264488,341122,25490,82466,3.15982437289266,0.19468445753892935
6234,0.1457472111850784,1,16,1,264504,341106,25491,82465,3.159676164363259,0.19468991031019592
6235,0.1457483122458937,2,5,2,264509,341101,25493,82463,3.159629849197821,0.1946884060023987
6236,0.1457495243783091,0,21,0,264530,341080,25493,82463,3.1594353255029826,0.19469805899282955
6237,0.1457496875173522,2,3,2,264533,341077,25495,82461,3.15940753640372,0.19469563533850565
6238,0.1457512186609569,48,340,48,264873,340737,25543,82413,3.1562581051539516,0.19476072314781992
6239,0.1457531832433082,0,1,0,264874,340736,25543,82413,3.156248842120864,0.1947611834129349
6240,0.1457533005034055,10,53,10,264927,340683,25553,82403,3.155757901367224,0.19476654864495635
6241,0.1457538861128278,0,4,0,264931,340679,25553,82403,3.1557208492348736,0.19476839005204666
6242,0.145755403731919,1,11,1,264942,340668,25554,82402,3.1556189558709105,0.19477155080719502
6243,0.1457577797012995,13,47,13,264989,340621,25567,82389,3.1551835933157952,0.19476844519042102
6244,0.1457580110905927,1,8,1,264997,340613,25568,82388,3.1551094890510947,0.1947702251294914
6245,0.1457584764157564,0,1,0,264998,340612,25568,82388,3.1551002260180074,0.19477068557919622
6246,0.1457592696896983,1,0,1,264998,340612,25569,82387,3.1551002260180074,0.19476878195929542
6247,0.1457607614704821,0,3,0,265001,340609,25569,82387,3.155072436918745,0.19477016331123698
6248,0.1457613673367238,6,50,6,265051,340559,25575,82381,3.154609285264367,0.19478176573509245
6249,0.1457614853336372,2,5,2,265056,340554,25577,82379,3.154562970098929,0.19478026070323196
6250,0.1457615974047259,0,8,0,265064,340546,25577,82379,3.154488865834229,0.19478394514393804
6251,0.1457650545078369,2,1,2,265065,340545,25579,82377,3.1544796028011413,0.1947805978407366
6252,0.1457655525858383,0,3,0,265068,340542,25579,82377,3.1544518137018787,0.19478197952799473
6253,0.1457698509656199,0,2,0,265070,340540,25579,82377,3.1544332876357033,0.1947829006637236
6254,0.1457767104560781,1,1,1,265071,340539,25580,82376,3.154424024602616,0.19478145726682666
6255,0.145777124419739,1,18,1,265089,340521,25581,82375,3.15425729000704,0.1947878438197571
6256,0.1457792970808003,6,23,6,265112,340498,25587,82369,3.154044240246026,0.19478701341083604
6257,0.1457796622000723,0,2,0,265114,340496,25587,82369,3.154025714179851,0.19478793468364608
6258,0.1457807632608876,4,6,4,265120,340490,25591,82365,3.153970135981326,0.19478308167102198
6259,0.1457827958788758,0,1,0,265121,340489,25591,82365,3.1539608729482382,0.19478354231011177
6260,0.1457836696759508,27,311,27,265432,340178,25618,82338,3.151080069658009,0.19487546033759667
6261,0.1457869708394455,1,4,1,265436,340174,25619,82337,3.1510430175256587,0.1948753996937358
6262,0.1457888173636752,7,44,7,265480,340130,25626,82330,3.150635444069806,0.1948823557259859
6263,0.1457932965615693,17,96,17,265576,340034,25643,82313,3.149746192893401,0.19489424572685493
6264,0.1457992447381262,1,6,1,265582,340028,25644,82312,3.1496906146948755,0.19489510820665815
6265,0.1458018330327252,7,60,7,265642,339968,25651,82305,3.1491348327096222,0.1949094543103632
6266,0.1458032943680917,0,8,0,265650,339960,25651,82305,3.149060728444922,0.1949131469574793
6267,0.1458062984963343,1,3,1,265653,339957,25652,82304,3.1490329393456595,0.19491262512995516
6268,0.1458081271506912,0,1,0,265654,339956,25652,82304,3.149023676312572,0.19491308672381943
6269,0.1458095648712221,0,1,0,265655,339955,25652,82304,3.149014413279484,0.19491354831987004
6270,0.1458104246345118,4,10,4,265665,339945,25656,82300,3.1489217829486087,0.19491053772099137
6271,0.145810889163637,6,23,6,265688,339922,25662,82294,3.148708733187595,0.19490971445894992
6272,0.1458117583085086,13,65,13,265753,339857,25675,82281,3.148106636036904,0.19491493303137836
6273,0.1458162380273588,0,2,0,265755,339855,25675,82281,3.148088109970729,0.19491585650122237
6274,0.1458176386664122,0,7,0,265762,339848,25675,82281,3.148023268739116,0.19491908871458724
6275,0.145818620292752,0,1,0,265763,339847,25675,82281,3.1480140057060284,0.19491955046810447
6276,0.1458194568327474,0,1,0,265764,339846,25675,82281,3.1480047426729407,0.19492001222380942
6277,0.1458197636374404,1,5,1,265769,339841,25676,82280,3.147958427507503,0.19492041381499617
6278,0.145821121850568,0,2,0,265771,339839,25676,82280,3.147939901441328,0.19492133734799902
6279,0.1458219760191576,0,5,0,265776,339834,25676,82280,3.1478935862758903,0.194923646218794
6280,0.1458226641644851,2,3,2,265779,339831,25678,82278,3.1478657971766277,0.1949212170316198
6281,0.1458242428353344,6,30,6,265809,339801,25684,82272,3.147587906184001,0.19492362695552665
6282,0.1458264523485159,25,250,25,266059,339551,25709,82247,3.145272147912112,0.19499144140086014
6283,0.1458278634402702,0,4,0,266063,339547,25709,82247,3.1452350957797623,0.19499329056364006
6284,0.1458300182853503,2,12,2,266075,339535,25711,82245,3.1451239393827115,0.19499502110104794
6285,0.1458305651825481,1,0,1,266075,339535,25712,82244,3.1451239393827115,0.19499311250678672
6286,0.1458305865289896,41,323,41,266398,339212,25753,82203,3.1421319796954315,0.19506424783170984
6287,0.14583093154641,38,238,38,266636,338974,25791,82165,3.1399273778205936,0.19510185473204808
6288,0.1458311594205486,0,1,0,266637,338973,25791,82165,3.139918114787506,0.19510231800502448
6289,0.1458331581398692,6,41,6,266678,338932,25797,82159,3.1395383304309163,0.1951098456153183
6290,0.1458356019381348,1,4,1,266682,338928,25798,82158,3.139501278298566,0.19510978754933672
6291,0.1458383892815715,0,2,0,266684,338926,25798,82158,3.139482752232391,0.19511071425178825
6292,0.1458421154204112,0,1,0,266685,338925,25798,82158,3.1394734891993035,0.19511117760631513
6293,0.145843311523677,9,50,9,266735,338875,25807,82149,3.1390103375449256,0.19511714296572166
6294,0.1458460448998265,1,22,1,266757,338853,25808,82148,3.1388065508169993,0.1951254272555172
6295,0.1458503835833206,6,59,6,266816,338794,25814,82142,3.1382600318648337,0.1951413041412471
6296,0.1458511422506007,1,7,1,266823,338787,25815,82141,3.138195190633221,0.1951426372206173
6297,0.1458519467349269,1,2,1,266825,338785,25816,82140,3.138176664567046,0.19514165231335748
6298,0.1458551151794789,1,3,1,266828,338782,25817,82139,3.1381488754677833,0.19514113099607766
6299,0.1458566929580242,0,1,0,266829,338781,25817,82139,3.1381396124346956,0.1951415946022997
6300,0.1458607146049784,0,1,0,266830,338780,25817,82139,3.138130349401608,0.19514205821072464
6301,0.1458615114563133,3,0,3,266830,338780,25820,82136,3.138130349401608,0.19513632173640347
6302,0.1458616055982159,12,118,12,266948,338662,25832,82124,3.1370373114972767,0.1951680901931148
6303,0.1458641994826895,5,10,5,266958,338652,25837,82119,3.1369446811664012,0.19516316476183007
6304,0.1458650760687914,1,7,1,266965,338645,25838,82118,3.1368798399347884,0.19516449877959802
6305,0.1458658881303088,1,1,1,266966,338644,25839,82117,3.1368705769017007,0.19516304980737284
6306,0.1458673166325924,6,60,6,267026,338584,25845,82111,3.1363147949164474,0.19517940550755297
6307,0.1458691651400084,4,32,4,267058,338552,25849,82107,3.1360183778576456,0.195186600072743
6308,0.1458717958304865,18,103,18,267161,338449,25867,82089,3.135064285449628,0.19519995814884744
6309,0.1458724840401774,0,9,0,267170,338440,25867,82089,3.1349809181518395,0.19520413574331377
6310,0.1458808672050012,2,2,2,267172,338438,25869,82087,3.1349623920856646,0.19520123654955115
6311,0.1458814057597447,0,2,0,267174,338436,25869,82087,3.1349438660194893,0.19520216492320278
6312,0.1458820472304758,0,2,0,267176,338434,25869,82087,3.1349253399533143,0.19520309330568508
6313,0.1458860769083601,6,31,6,267207,338403,25875,82081,3.1346381859276002,0.1952060007039507
6314,0.1458901810278952,2,5,2,267212,338398,25877,82079,3.1345918707621623,0.1952044939437829
6315,0.1458923552061799,0,1,0,267213,338397,25877,82079,3.1345826077290746,0.19520495819024153
6316,0.1458925360354921,0,1,0,267214,338396,25877,82079,3.1345733446959874,0.19520542243890837
6317,0.145892657708696,0,2,0,267216,338394,25877,82079,3.134554818629812,0.19520635094286673
6318,0.1458931656199723,2,1,2,267217,338393,25879,82077,3.1345455555967248,0.19520298713344592
6319,0.1458933015853912,0,1,0,267218,338392,25879,82077,3.134536292563637,0.1952034513840497
6320,0.1458937844557991,6,60,6,267278,338332,25885,82071,3.133980510578384,0.1952198247871685
6321,0.1458962080004544,13,68,13,267346,338264,25898,82058,3.13335062432843,0.19522651681330028
6322,0.1458982636536931,15,108,15,267454,338156,25913,82043,3.132350216754974,0.1952479658447545
6323,0.1459018020254465,2,5,2,267459,338151,25915,82041,3.1323039015895366,0.19524645876170893
6324,0.1459025706394283,1,4,1,267463,338147,25916,82040,3.1322668494571864,0.195246402197117
6325,0.1459029030862618,0,1,0,267464,338146,25916,82040,3.1322575864240987,0.19524686686372225
6326,0.1459046820002781,9,40,9,267504,338106,25925,82031,3.1318870651005963,0.19524821665313932
6327,0.145905450167823,0,1,0,267505,338105,25925,82031,3.131877802067509,0.19524868137936288
6328,0.1459064571976345,4,24,4,267529,338081,25929,82027,3.131655489273408,0.19525217325068792
6329,0.1459065512286383,0,1,0,267530,338080,25929,82027,3.13164622624032,0.19525263801840959
6330,0.145906616981326,0,1,0,267531,338079,25929,82027,3.1316369632072325,0.1952531027883439
6331,0.1459078739217282,2,19,2,267550,338060,25931,82025,3.1314609655785692,0.19525810252686956
6332,0.1459090481431456,0,3,0,267553,338057,25931,82025,3.131433176479306,0.19525949695535633
6333,0.1459094576437015,28,154,28,267707,337903,25959,81997,3.130006669383823,0.19527744701119315
6334,0.1459111385747249,28,240,28,267947,337663,25987,81969,3.12778354144281,0.1953354367636405
6335,0.1459138243497772,0,7,0,267954,337656,25987,81969,3.1277187002111972,0.19533869526362824
6336,0.145915617772619,45,237,45,268191,337419,26032,81924,3.1255233613694466,0.19536274600982967
6337,0.1459156405990255,2,7,2,268198,337412,26034,81922,3.1254585201378338,0.19536216953550153
6338,0.145918527923354,8,43,8,268241,337369,26042,81914,3.1250602097150693,0.19536685246003296
6339,0.1459189056514542,1,3,1,268244,337366,26043,81913,3.1250324206158067,0.1953663312495975
6340,0.14592792710164,7,40,7,268284,337326,26050,81906,3.1246618992923043,0.19537153652392947
6341,0.1459286590154483,4,67,4,268351,337259,26054,81902,3.124041276075438,0.19539508685206877
6342,0.1459343113240318,0,1,0,268352,337258,26054,81902,3.1240320130423505,0.19539555301078348
6343,0.1459346848009607,5,25,5,268377,337233,26059,81897,3.1238004372151615,0.19539760933361963
6344,0.1459349494388227,0,2,0,268379,337231,26059,81897,3.1237819111489866,0.19539854173426732
6345,0.1459356282740433,1,4,1,268383,337227,26060,81896,3.1237448590166363,0.1953984868403786
6346,0.1459364279134039,6,15,6,268398,337212,26066,81890,3.123605913520323,0.19539396137455797
6347,0.1459366368039346,13,46,13,268444,337166,26079,81877,3.123179813998296,0.19539044919017856
6348,0.1459371351521197,2,50,2,268494,337116,26081,81875,3.122716662343918,0.1954099252728579
6349,0.1459396811370067,0,1,0,268495,337115,26081,81875,3.1227073993108303,0.19541039165612545
6350,0.1459411741365011,3,58,3,268553,337057,26084,81872,3.1221701433917524,0.19543168412785938
6351,0.1459423169851188,10,130,10,268683,336927,26094,81862,3.1209659490903703,0.19547313802416014
6352,0.1459427029638303,0,1,0,268684,336926,26094,81862,3.1209566860572826,0.19547360478332712
6353,0.145946256852383,0,2,0,268686,336924,26094,81862,3.1209381599911077,0.1954745383083484
6354,0.145948242570493,13,77,13,268763,336847,26107,81849,3.120224906443366,0.19548550738483292
6355,0.1459516146170321,0,1,0,268764,336846,26107,81849,3.1202156434102783,0.1954859742772185
6356,0.1459532579796382,1,3,1,268767,336843,26108,81848,3.1201878543110158,0.19548545347284751
6357,0.1459543277630583,72,503,72,269270,336340,26180,81776,3.115528548667976,0.19558208726764822
6358,0.1459567143292663,1,10,1,269280,336330,26181,81775,3.1154359183371003,0.19558484112842467
6359,0.1459573533687009,1,1,1,269281,336329,26182,81774,3.1154266553040126,0.1955833849553818
6360,0.1459588585050314,18,79,18,269360,336250,26200,81756,3.114694875690096,0.1955857092960388
6361,0.1459593431722035,0,7,0,269367,336243,26200,81756,3.114630034458483,0.19558898466264274
6362,0.1459596207443295,116,823,116,270190,335420,26316,81640,3.1070065582274258,0.19575121085695105
6363,0.14596224742651,1,3,1,270193,335417,26317,81639,3.106978769128163,0.19575069055474564
6364,0.1459645070090842,3,7,3,270200,335410,26320,81636,3.1069139278965503,0.19574819084705283
6365,0.1459654466523345,1,11,1,270211,335399,26321,81635,3.106812034532587,0.19575142554324107
6366,0.1459657552668639,0,2,0,270213,335397,26321,81635,3.1067935084664122,0.1957523643269581
6367,0.1459719675128781,0,3,0,270216,335394,26321,81635,3.1067657193671496,0.1957537725194171
6368,0.1459734896362955,1,0,1,270216,335394,26322,81634,3.1067657193671496,0.19575184400088244
6369,0.1459755401877753,0,1,0,270217,335393,26322,81634,3.106756456334062,0.1957523133993722
6370,0.1459770172139691,0,6,0,270223,335387,26322,81634,3.1067008781355367,0.1957551298375861
6371,0.1459809031472297,0,3,0,270226,335384,26322,81634,3.106673089036274,0.19575653808708496
6372,0.1459822078780314,0,2,0,270228,335382,26322,81634,3.106654562970099,0.19575747693134077
6373,0.1459826962369162,2,16,2,270244,335366,26324,81632,3.106506354440698,0.19576113074882853
6374,0.1459831812691953,2,35,2,270279,335331,26326,81630,3.1061821482826337,0.19577370545446696
6375,0.1459844985863991,0,4,0,270283,335327,26326,81630,3.1061450961502834,0.19577558357336608
6376,0.1459891653442601,1,4,1,270287,335323,26327,81629,3.106108044017933,0.19577553291505978
6377,0.145989474322823,0,1,0,270288,335322,26327,81629,3.1060987809848455,0.19577600245592408
6378,0.1459898043836948,0,2,0,270290,335320,26327,81629,3.1060802549186706,0.1957769415444095
6379,0.1459920717593233,97,686,97,270976,334634,26424,81532,3.0997258142206086,0.1959122081092641
6380,0.1459923551002052,17,125,17,271101,334509,26441,81515,3.098567935084664,0.19593821510297482
6381,0.1459931595845315,2,17,2,271118,334492,26443,81513,3.0984104635221756,0.19594235646206176
6382,0.1459972052694597,3,10,3,271128,334482,26446,81510,3.0983178331913,0.19594126810130963
6383,0.1459994534654514,0,4,0,271132,334478,26446,81510,3.09828078105895,0.19594315220631364
6384,0.1459994878367832,42,319,42,271451,334159,26488,81468,3.09532587350402,0.19601228986567282
6385,0.1460002235988885,0,2,0,271453,334157,26488,81468,3.095307347437845,0.19601323308270677
6386,0.1460021669280088,0,5,0,271458,334152,26488,81468,3.0952610322724072,0.1960155911650065
6387,0.1460058720591751,8,28,8,271486,334124,26496,81460,3.0950016673459557,0.196013321013321
6388,0.1460075132277554,1,1,1,271487,334123,26497,81459,3.094992404312868,0.19601185806892502
6389,0.1460082198427828,0,1,0,271488,334122,26497,81459,3.094983141279781,0.19601232972633495
6390,0.146009649092402,12,49,12,271537,334073,26509,81447,3.0945292526584907,0.19601222564497497
6391,0.1460191659794376,30,208,30,271745,333865,26539,81417,3.0926025417762792,0.1960523210733911
6392,0.146020766112576,6,8,6,271753,333857,26545,81411,3.0925284375115787,0.19604448211757228
6393,0.1460241623154837,2,0,2,271753,333857,26547,81409,3.0925284375115787,0.19604061011496246
6394,0.1460253907162235,12,84,12,271837,333773,26559,81397,3.091750342732224,0.19605703687646026
6395,0.1460270032113278,20,142,20,271979,333631,26579,81377,3.0904349920337917,0.19608537666743775
6396,0.1460346179430027,0,3,0,271982,333628,26579,81377,3.090407202934529,0.19608679413501043
6397,0.146043473592972,0,1,0,271983,333627,26579,81377,3.0903979399014414,0.1960872666287554
6398,0.1460443158911047,2,16,2,271999,333611,26581,81375,3.0902497313720403,0.19609095246586633
6399,0.1460473924839318,0,2,0,272001,333609,26581,81375,3.0902312053058654,0.1960918975189405
6400,0.1460475231895605,0,1,0,272002,333608,26581,81375,3.0902219422727777,0.19609237004889357
6401,0.1460499278308114,10,37,10,272039,333571,26591,81365,3.0898792100485384,0.19609048142364124
6402,0.1460508247400246,2,5,2,272044,333566,26593,81363,3.0898328948831004,0.19608896943814483
6403,0.1460516225271185,61,487,61,272531,333079,26654,81302,3.0853217977694616,0.19620108064800268
6404,0.1460532171275698,1,14,1,272545,333065,26655,81301,3.085192115306236,0.19620576977840845
6405,0.146054446983199,8,38,8,272583,333027,26663,81293,3.084840120048909,0.19620824483491023
6406,0.1460557353611508,0,4,0,272587,333023,26663,81293,3.0848030679165586,0.19621013912086427
6407,0.1460561017250126,66,437,66,273024,332586,26729,81227,3.0807551224572975,0.19628914509693993
6408,0.1460584064136473,5,8,5,273032,332578,26734,81222,3.080681018192597,0.19628322861285646
6409,0.1460592588098742,106,705,106,273737,331873,26840,81116,3.0741505798658713,0.1964120109736579
6410,0.1460604087107477,5,60,5,273797,331813,26845,81111,3.073594797880618,0.19643082019935873
6411,0.1460613151206376,5,54,5,273851,331759,26850,81106,3.0730945940938903,0.196446780424594
6412,0.1460636363427636,0,7,0,273858,331752,26850,81106,3.0730297528622774,0.19645011117623978
6413,0.1460642742190195,1,17,1,273875,331735,26851,81105,3.0728722812997886,0.19645625423893034
6414,0.1460654343029499,1,38,1,273913,331697,26852,81104,3.0725202860424616,0.1964723922664916
6415,0.1460671774153931,10,46,10,273959,331651,26862,81094,3.072094186520434,0.19647482101539693
6416,0.1460702844722044,0,1,0,273960,331650,26862,81094,3.072084923487347,0.19647529703641967
6417,0.1460719838045616,15,118,15,274078,331532,26877,81079,3.070991885583015,0.19650227453945726
6418,0.1460726166911722,1,16,1,274094,331516,26878,81078,3.0708436770536145,0.19650794727989257
6419,0.1460736448746594,2,3,2,274097,331513,26880,81076,3.070815887954352,0.196505481241623
6420,0.1460740272166923,0,1,0,274098,331512,26880,81076,3.070806624921264,0.19650595751694183
6421,0.1460752426083961,2,7,2,274105,331505,26882,81074,3.0707417836896513,0.19650539654223798
6422,0.1460769992137068,0,16,0,274121,331489,26882,81074,3.0705935751602507,0.1965130174058265
6423,0.1460770958890663,3,16,3,274137,331473,26885,81071,3.0704453666308495,0.19651479599751784
6424,0.1460776407630084,33,233,33,274370,331240,26918,81038,3.0682870799214497,0.19656154342458243
6425,0.1460785064145863,0,6,0,274376,331234,26918,81038,3.068231501722924,0.19656440408274148
6426,0.1460790739628986,2,22,2,274398,331212,26920,81036,3.068027714994998,0.1965709960994353
6427,0.1460799742045543,0,1,0,274399,331211,26920,81036,3.0680184519619105,0.19657147292763805
6428,0.1460824206291618,2,2,2,274401,331209,26922,81034,3.067999925895735,0.19656852875609773
6429,0.1460866816349159,0,3,0,274404,331206,26922,81034,3.0679721367964725,0.19656995924704057
6430,0.1460906547320087,1,0,1,274404,331206,26923,81033,3.0679721367964725,0.1965680103047019
6431,0.1460910583089115,0,1,0,274405,331205,26923,81033,3.0679628737633853,0.1965684871360719
6432,0.1460945286163219,0,2,0,274407,331203,26923,81033,3.06794434769721,0.19656944080575203
6433,0.1461005410351497,0,4,0,274411,331199,26923,81033,3.0679072955648596,0.19657134817287353
6434,0.1461049734904574,0,2,0,274413,331197,26923,81033,3.0678887694986847,0.1965723018703151
6435,0.1461072174090784,4,2,4,274415,331195,26927,81029,3.0678702434325094,0.19656545955596957
6436,0.1461094526883515,0,5,0,274420,331190,26927,81029,3.067823928267072,0.1965678437917709
6437,0.1461100780406293,0,4,0,274424,331186,26927,81029,3.0677868761347216,0.19656975122205644
6438,0.1461109359334355,3,11,3,274435,331175,26930,81026,3.0676849827707584,0.1965691495168619
6439,0.1461113051696343,1,5,1,274440,331170,26931,81025,3.067638667605321,0.19656958478390082
6440,0.1461133214362207,1,8,1,274448,331162,26932,81024,3.0675645633406203,0.19657145075281549
6441,0.1461149533120108,0,5,0,274453,331157,26932,81024,3.0675182481751824,0.19657383528110223
6442,0.1461155042418069,0,1,0,274454,331156,26932,81024,3.067508985142095,0.19657431219370178
6443,0.1461155923514455,0,2,0,274456,331154,26932,81024,3.0674904590759198,0.19657526602584321
6444,0.1461166965763509,21,140,21,274596,331014,26953,81003,3.066193634443662,0.1966011111192014
6445,0.1461168689040961,0,12,0,274608,331002,26953,81003,3.0660824780466114,0.1966068372956639
6446,0.1461175253847826,1,0,1,274608,331002,26954,81002,3.0660824780466114,0.19660488733119097
6447,0.146117859727074,66,429,66,275037,330573,27020,80936,3.062108636852051,0.19668099604139885
6448,0.1461204864092546,0,4,0,275041,330569,27020,80936,3.0620715847197006,0.19668290786260192
6449,0.1461217811507217,3,3,3,275044,330566,27023,80933,3.062043795620438,0.19667848524540765
6450,0.1461220045826766,0,4,0,275048,330562,27023,80933,3.0620067434880878,0.1966803970886645
6451,0.1461222989341076,2,14,2,275062,330548,27025,80931,3.061877061024862,0.19668318431803325
6452,0.1461235933381833,0,1,0,275063,330547,27025,80931,3.0618677979917743,0.19668366231001413
6453,0.1461239030218482,0,1,0,275064,330546,27025,80931,3.0618585349586867,0.19668414030431836
6454,0.1461239090865207,3,25,3,275089,330521,27028,80928,3.061626959131498,0.1966902337835309
6455,0.1461262603486158,1,11,1,275100,330510,27029,80927,3.061525065767535,0.19669353995873
6456,0.1461279547714489,1,10,1,275110,330500,27030,80926,3.0614324354366595,0.19669636824119038
6457,0.1461328758557808,86,467,86,275577,330033,27116,80840,3.0571065989847717,0.19675179435007897
