,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6458,0.1461345170243612,7,70,7,275647,329963,27123,80833,3.056458186668643,0.1967716336088959
6459,0.1461356571892368,0,2,0,275649,329961,27123,80833,3.0564396606024675,0.19677259161526214
6460,0.1461371793126541,0,1,0,275650,329960,27123,80833,3.0564303975693803,0.1967730706219434
6461,0.1461391545325959,3,16,3,275666,329944,27126,80830,3.056282189039979,0.19677486890601645
6462,0.1461394934721792,0,2,0,275668,329942,27126,80830,3.0562636629738043,0.1967758269794436
6463,0.146140901246753,1,3,1,275671,329939,27127,80829,3.0562358738745417,0.1967753086900635
6464,0.1461413593239755,0,3,0,275674,329936,27127,80829,3.0562080847752786,0.19677674582790647
6465,0.1461427898155934,0,1,0,275675,329935,27127,80829,3.0561988217421914,0.19677722487851906
6466,0.1461433869484294,1,10,1,275685,329925,27128,80828,3.056106191411316,0.1967800600360801
6467,0.1461449419129705,0,1,0,275686,329924,27128,80828,3.056096928378228,0.19678053910875662
6468,0.1461458385218695,0,8,0,275694,329916,27128,80828,3.0560228241135277,0.19678437177414643
6469,0.1461471562675063,1,13,1,275707,329903,27129,80827,3.0559024046833896,0.1967886446083802
6470,0.1461492169050909,4,4,4,275711,329899,27133,80823,3.0558653525510393,0.19678273868942983
6471,0.1461499154814269,48,327,48,276038,329572,27181,80775,3.052836340731409,0.19684559653171585
6472,0.1461507199657531,4,33,4,276071,329539,27185,80771,3.05253066063952,0.1968535984986961
6473,0.1461508420502138,0,1,0,276072,329538,27185,80771,3.0525213976064323,0.19685407826784204
6474,0.1461545396119485,0,1,0,276073,329537,27185,80771,3.0525121345733446,0.19685455803932655
6475,0.1461547499491014,1,3,1,276076,329534,27186,80770,3.052484345474082,0.19685403993136796
6476,0.1461547656506814,7,19,7,276095,329515,27193,80763,3.0523083478454187,0.1968494532975202
6477,0.1461553212481078,0,5,0,276100,329510,27193,80763,3.0522620326799808,0.1968518523032225
6478,0.1461555962291612,0,3,0,276103,329507,27193,80763,3.052234243580718,0.19685329173471128
6479,0.1461585676902564,2,9,2,276112,329498,27195,80761,3.05215087628293,0.1968536948610512
6480,0.1461604059107534,0,6,0,276118,329492,27195,80761,3.0520952980844047,0.1968565738702703
6481,0.1461624641749202,1,0,1,276118,329492,27196,80760,3.0520952980844047,0.19685461618712402
6482,0.1461657554520734,5,14,5,276132,329478,27201,80755,3.051965615621179,0.19685154534130603
6483,0.1461658566043674,0,8,0,276140,329470,27201,80755,3.0518915113564784,0.1968553842403559
6484,0.1461674871637214,40,273,40,276413,329197,27241,80715,3.049362703323576,0.19690811686410742
6485,0.1461736773556902,1,3,1,276416,329194,27242,80714,3.0493349142243136,0.19690759877826244
6486,0.1461746662266415,0,18,0,276434,329176,27242,80714,3.0491681796287375,0.1969162458220498
6487,0.1461767847956347,0,3,0,276437,329173,27242,80714,3.049140390529475,0.19691768706985097
6488,0.1461790050953205,2,19,2,276456,329154,27244,80712,3.0489643929008112,0.19692289675162125
6489,0.1461796072825002,0,1,0,276457,329153,27244,80712,3.048955129867724,0.196923377209569
6490,0.146181891719668,1,0,1,276457,329153,27245,80711,3.048955129867724,0.1969214178361603
6491,0.1461830000439429,201,1238,201,277695,327915,27446,80510,3.037487494905332,0.1971230948154496
6492,0.1461830049326355,1,3,1,277698,327912,27447,80509,3.0374597058060693,0.19712257694878568
6493,0.1461837783354859,0,1,0,277699,327911,27447,80509,3.0374504427729816,0.19712305959551443
6494,0.1461874761627939,1,7,1,277706,327904,27448,80508,3.0373856015413687,0.197124472346552
6495,0.1461880154530881,11,50,11,277756,327854,27459,80497,3.036922449886991,0.1971269814448844
6496,0.1461884813277751,0,7,0,277763,327847,27459,80497,3.036857608655378,0.19713036067629253
6497,0.1461898496393283,0,24,0,277787,327823,27459,80497,3.036635295861277,0.19714194749216302
6498,0.1461898918532952,0,4,0,277791,327819,27459,80497,3.0365982437289265,0.1971438787605678
6499,0.1461909254454665,0,2,0,277793,327817,27459,80497,3.0365797176627516,0.19714484440895977
6500,0.1461920222275825,2,3,2,277796,327814,27461,80495,3.036551928563489,0.19714236032024765
6501,0.1461943171648808,0,3,0,277799,327811,27461,80495,3.036524139464226,0.19714380881005913
6502,0.1461954637569915,8,38,8,277837,327773,27469,80487,3.036172144206899,0.19714642629696763
6503,0.1461982064670673,0,4,0,277841,327769,27469,80487,3.0361350920745487,0.19714835789308668
6504,0.1461983076193613,0,4,0,277845,327765,27469,80487,3.036098039942199,0.19715028952705682
6505,0.1462010339741937,0,7,0,277852,327758,27469,80487,3.036033198710586,0.197153669977587
6506,0.1462020926071005,0,7,0,277859,327751,27469,80487,3.035968357478973,0.1971570505440454
6507,0.1462060777595044,99,723,99,278582,327028,27568,80388,3.0292711845566713,0.19731183851395134
6508,0.1462071172416353,1,13,1,278595,327015,27569,80387,3.0291507651265333,0.19731616437818175
6509,0.1462073506466782,0,2,0,278597,327013,27569,80387,3.029132239060358,0.1973171330387825
6510,0.1462083902649976,68,426,68,279023,326587,27637,80319,3.02518618696506,0.1973895690896669
6511,0.1462085455526825,0,1,0,279024,326586,27637,80319,3.0251769239319724,0.19739005418955285
6512,0.1462087324984325,0,1,0,279025,326585,27637,80319,3.0251676608988847,0.19739053929182312
6513,0.1462105690113814,3,50,3,279075,326535,27640,80316,3.024704509244507,0.1974088794177721
6514,0.1462119264738586,0,2,0,279077,326533,27640,80316,3.024685983178332,0.19740984984601168
6515,0.1462124619818963,12,118,12,279195,326415,27652,80304,3.0235929452740007,0.19744344375354975
6516,0.1462129101865951,0,3,0,279198,326412,27652,80304,3.0235651561747376,0.19744490012686985
6517,0.1462131006435659,5,23,5,279221,326389,27657,80299,3.023352106413724,0.1974461995436305
6518,0.1462137373197045,0,1,0,279222,326388,27657,80299,3.0233428433806364,0.19744668504279705
6519,0.1462151867362719,0,3,0,279225,326385,27657,80299,3.023315054281374,0.19744814155462226
6520,0.1462175798414599,8,36,8,279261,326349,27665,80291,3.0229815850902217,0.19744983277591974
6521,0.1462208381270603,2,2,2,279263,326347,27667,80289,3.022963059024047,0.19744685664820627
6522,0.1462225758665911,0,1,0,279264,326346,27667,80289,3.022953795990959,0.19744734221107382
6523,0.1462291681959485,17,142,17,279406,326204,27684,80272,3.0216384452925267,0.1974827542093506
6524,0.1462304547624917,11,69,11,279475,326135,27695,80261,3.020999296009485,0.19749456195434995
6525,0.1462349339603857,13,70,13,279545,326065,27708,80248,3.0203508836933564,0.19750291031790762
6526,0.1462352011442301,63,469,63,280014,325596,27771,80185,3.0160065211752936,0.19760659074722572
6527,0.1462372167041951,0,3,0,280017,325593,27771,80185,3.015978732076031,0.19760805169329043
6528,0.1462376457873246,1,2,1,280019,325591,27772,80184,3.015960206009856,0.19760704824102027
6529,0.1462380789705165,51,239,51,280258,325352,27823,80133,3.0137463411019305,0.19762260009618113
6530,0.146239428579316,1,13,1,280271,325339,27824,80132,3.013625921671792,0.19762695729164353
6531,0.1462394314650795,0,2,0,280273,325337,27824,80132,3.013607395605617,0.19762793209838483
6532,0.1462430200263752,1,10,1,280283,325327,27825,80131,3.0135147652747416,0.19763082736066373
6533,0.146245914549233,4,13,4,280296,325314,27829,80127,3.0133943458446035,0.19762924815201224
6534,0.1462473758845996,0,3,0,280299,325311,27829,80127,3.0133665567453405,0.19763071049087652
6535,0.1462507312964434,0,1,0,280300,325310,27829,80127,3.0133572937122532,0.19763119794197373
6536,0.1462553854587421,1,3,1,280303,325307,27830,80126,3.0133295046129907,0.1976306812716281
6537,0.1462572239605784,0,5,0,280308,325302,27830,80126,3.0132831894475527,0.19763311858085775
6538,0.1462616192109423,8,91,8,280399,325211,27838,80118,3.0124402534365853,0.19766165263279953
6539,0.1462620527675549,1,3,1,280402,325208,27839,80117,3.0124124643373227,0.1976611361253315
6540,0.1462645436019751,2,9,2,280411,325199,27841,80115,3.0123290970395344,0.19766156609443541
6541,0.1462654967510713,1,2,1,280413,325197,27842,80114,3.0123105709733595,0.197660561889512
6542,0.1462667066868167,0,2,0,280415,325195,27842,80114,3.0122920449071846,0.19766153724689065
6543,0.1462679050433588,18,139,18,280554,325056,27860,80096,3.0110044833080143,0.1976937050785878
6544,0.1462691749161801,0,10,0,280564,325046,27860,80096,3.010911852977139,0.1976985846937617
6545,0.1462705299855104,34,200,34,280764,324846,27894,80062,3.009059246359628,0.1977288668043111
6546,0.1462706840651589,7,32,7,280796,324814,27901,80055,3.008762829300826,0.19773062397960822
6547,0.1462710474584947,0,1,0,280797,324813,27901,80055,3.0087535662677385,0.19773111236254778
6548,0.1462711595075402,7,41,7,280838,324772,27908,80048,3.008373781911149,0.19773726594535843
6549,0.1462769018387462,0,1,0,280839,324771,27908,80048,3.0083645188780612,0.19773775440381997
6550,0.1462771500635795,0,4,0,280843,324767,27908,80048,3.0083274667457114,0.1977397082617986
6551,0.1462785642281592,0,3,0,280846,324764,27908,80048,3.0082996776464483,0.1977411736806221
6552,0.1462788357684782,0,3,0,280849,324761,27908,80048,3.0082718885471857,0.1977426391211658
6553,0.1462805379168522,5,6,5,280855,324755,27913,80043,3.0082163103486605,0.197735660749312
6554,0.1462814694677424,14,96,14,280951,324659,27927,80029,3.007327059172255,0.1977548135847863
6555,0.1462817475895495,0,3,0,280954,324656,27927,80029,3.0072992700729926,0.1977562795754723
6556,0.1462834666825445,0,3,0,280957,324653,27927,80029,3.00727148097373,0.1977577455878937
6557,0.1462841760856132,1,0,1,280957,324653,27928,80028,3.00727148097373,0.19775576318137003
6558,0.1462855151526706,4,35,4,280992,324618,27932,80024,3.0069472748156656,0.19776493789572017
6559,0.1462858947909914,0,2,0,280994,324616,27932,80024,3.0069287487494907,0.19776591538157373
6560,0.1462859886104662,4,10,4,281004,324606,27936,80020,3.006836118418615,0.19776287238091472
6561,0.1462861761280301,2,14,2,281018,324592,27938,80018,3.0067064359553894,0.19776574973431205
6562,0.1462932136769094,0,2,0,281020,324590,27938,80018,3.006687909889214,0.19776672730148687
6563,0.1462977868697749,12,64,12,281084,324526,27950,80006,3.0060950757716105,0.19777421810882698
6564,0.1462990962017638,0,1,0,281085,324525,27950,80006,3.0060858127385233,0.19777470700638516
6565,0.1462991973952949,4,24,4,281109,324501,27954,80002,3.0058634999444216,0.19777850844122294
6566,0.146302266067669,9,68,9,281177,324433,27963,79993,3.005233613694468,0.1977939103816273
6567,0.146302841323191,7,75,7,281252,324358,27970,79986,3.0045388862129014,0.19781671052371247
6568,0.1463028442089546,6,23,6,281275,324335,27976,79980,3.004325836451888,0.19781605926072493
6569,0.1463030384669638,15,38,15,281313,324297,27991,79965,3.003973841194561,0.19780488890867803
6570,0.146303676593189,7,40,7,281353,324257,27998,79958,3.0036033198710586,0.1978105711069604
6571,0.1463053952502509,0,12,0,281365,324245,27998,79958,3.0034921634740077,0.19781644371763693
6572,0.146308053876109,0,2,0,281367,324243,27998,79958,3.003473637407833,0.19781742251998388
6573,0.1463086801215332,0,2,0,281369,324241,27998,79958,3.003455111341658,0.19781840133201714
6574,0.1463108459438649,0,1,0,281370,324240,27998,79958,3.00344584830857,0.19781889074166623
6575,0.1463119286983776,0,1,0,281371,324239,27998,79958,3.0034365852754825,0.19781938015373693
6576,0.1463131593194273,1,11,1,281382,324228,27999,79957,3.0033346919115194,0.1978227791729035
6577,0.1463132466565163,2,10,2,281392,324218,28001,79955,3.003242061580644,0.19782370420587223
6578,0.1463183458059853,0,1,0,281393,324217,28001,79955,3.003232798547556,0.1978241936601249
6579,0.14631843962546,1,2,1,281395,324215,28002,79954,3.0032142724813813,0.19782318782489502
6580,0.1463200245561419,1,5,1,281400,324210,28003,79953,3.0031679573159433,0.19782365035888985
6581,0.1463219491196291,0,4,0,281404,324206,28003,79953,3.0031309051835935,0.19782560823834183
6582,0.1463222284221988,1,3,1,281407,324203,28004,79952,3.0031031160843304,0.19782509185832167
6583,0.146323994434818,2,11,2,281418,324192,28006,79950,3.0030012227203677,0.1978265065249343
6584,0.146324095587112,0,7,0,281425,324185,28006,79950,3.002936381488755,0.1978299330669207
6585,0.1463260439460088,0,5,0,281430,324180,28006,79950,3.002890066323317,0.19783238066958653
6586,0.1463289652801688,1,8,1,281438,324172,28007,79949,3.0028159620586163,0.1978343120006137
6587,0.1463301436690601,0,11,0,281449,324161,28007,79949,3.002714068694653,0.19783969711217242
6588,0.1463314962183434,0,2,0,281451,324159,28007,79949,3.0026955426284783,0.19784067625486257
6589,0.1463329052093861,4,8,4,281459,324151,28011,79945,3.0026214383637777,0.1978366526765917
6590,0.1463346228669542,3,27,3,281486,324124,28014,79942,3.002371336470414,0.19784391658788417
6591,0.1463394657785021,178,1243,178,282729,322881,28192,79764,2.990857386342584,0.1981000633312223
6592,0.1463432969588588,0,3,0,282732,322878,28192,79764,2.990829597243321,0.19810153933270747
6593,0.1463451603334246,2,6,2,282738,322872,28194,79762,2.990774019044796,0.19810050815380717
6594,0.1463455813960266,2,0,2,282738,322872,28196,79760,2.990774019044796,0.19809652486637921
6595,0.1463463193990946,7,44,7,282782,322828,28203,79753,2.990366445588944,0.19810423244017974
6596,0.146348763516786,1,9,1,282791,322819,28204,79752,2.9902830782911556,0.1981066693825437
6597,0.1463495888719051,9,37,9,282828,322782,28213,79743,2.9899403460669163,0.19810694987888952
6598,0.1463524322592299,3,9,3,282837,322773,28216,79740,2.989856978769128,0.19810540280686587
6599,0.1463533078778096,1,2,1,282839,322771,28217,79739,2.989838452702953,0.1981043949218653
6600,0.1463555286369717,0,3,0,282842,322768,28217,79739,2.9898106636036905,0.19810587145068284
6601,0.1463557188519414,0,4,0,282846,322764,28217,79739,2.9897736114713402,0.19810784019001101
6602,0.1463580068412395,0,1,0,282847,322763,28217,79739,2.9897643484382526,0.19810833238095713
6603,0.1463640135576714,0,1,0,282848,322762,28217,79739,2.989755085405165,0.1981088245743489
6604,0.1463659506462193,128,779,128,283627,321983,28345,79611,2.9825391826299605,0.19823752346897613
6605,0.1463662928796542,1,2,1,283629,321981,28346,79610,2.982520656563785,0.1982365142645129
6606,0.1463669229653147,0,9,0,283638,321972,28346,79610,2.9824372892659974,0.19824095701500566
6607,0.146368807994126,3,15,3,283653,321957,28349,79607,2.982298343769684,0.19824237232421232
6608,0.1463693184870488,2,2,2,283655,321955,28351,79605,2.982279817703509,0.198239366470764
6609,0.1463706569369071,1,35,1,283690,321920,28352,79604,2.9819556115454446,0.19825464978432172
6610,0.1463709387148853,25,102,25,283792,321818,28377,79579,2.981010782170514,0.19825509408391193
6611,0.14637425868774,6,50,6,283842,321768,28383,79573,2.9805476305161362,0.198267807176441
6612,0.1463753597485552,1,5,1,283847,321763,28384,79572,2.9805013153506983,0.198268279616779
6613,0.1463754179127794,19,134,19,283981,321629,28403,79553,2.9792600689169664,0.19829653374279005
6614,0.1463796479600021,0,2,0,283983,321627,28403,79553,2.979241542850791,0.1982975223091879
6615,0.1463797097905511,4,6,4,283989,321621,28407,79549,2.979185964652266,0.19829249445372285
6616,0.1463821996434784,0,2,0,283991,321619,28407,79549,2.9791674385860905,0.1982934830295537
6617,0.146383068310014,17,96,17,284087,321523,28424,79532,2.9782781874096855,0.19830696537881337
6618,0.1463863985016266,8,37,8,284124,321486,28432,79524,2.977935455185446,0.19830926909553379
6619,0.146387407178693,4,55,4,284179,321431,28436,79520,2.9774259883656304,0.19832847405293913
6620,0.1463882848360437,6,19,6,284198,321412,28442,79514,2.9772499907369667,0.19832587559799064
6621,0.1463887787252392,1,0,1,284198,321412,28443,79513,2.9772499907369667,0.1983238760366652
6622,0.1463895804675405,7,19,7,284217,321393,28450,79506,2.9770739931083035,0.19831927742398958
6623,0.1463963179532611,22,107,22,284324,321286,28472,79484,2.976082848567935,0.19832821818000348
6624,0.1463964098768545,0,3,0,284327,321283,28472,79484,2.9760550594686723,0.1983297027948908
6625,0.1464067096006758,2,17,2,284344,321266,28474,79482,2.975897587906184,0.19833411520456745
6626,0.1464067097027338,4,28,4,284372,321238,28478,79478,2.9756382229797325,0.19833997145110252
6627,0.1464076513407354,0,23,0,284395,321215,28478,79478,2.975425173218719,0.19835135627525313
6628,0.1464078107635491,1,2,1,284397,321213,28479,79477,2.9754066471525435,0.1983503456537473
6629,0.1464084558250617,1,2,1,284399,321211,28480,79476,2.9753881210863686,0.1983493350171081
6630,0.1464092634157903,0,1,0,284400,321210,28480,79476,2.975378858053281,0.19834983004147885
6631,0.146411161913404,0,7,0,284407,321203,28480,79476,2.975314016821668,0.19835329528126006
6632,0.1464136515063778,11,43,11,284450,321160,28491,79465,2.974915706398903,0.1983525741029641
6633,0.1464141480972281,1,0,1,284450,321160,28492,79464,2.974915706398903,0.19835057310595472
6634,0.1464150620318978,2,16,2,284466,321144,28494,79462,2.9747674978695025,0.19835449294319107
6635,0.1464152925436967,0,1,0,284467,321143,28494,79462,2.9747582348364148,0.1983549880805282
6636,0.1464155193250079,13,84,13,284551,321059,28507,79449,2.9739801400570602,0.19837056937689135
6637,0.1464206945084671,4,9,4,284560,321050,28511,79445,2.9738967727592724,0.19836702081174545
6638,0.1464210343754332,0,3,0,284563,321047,28511,79445,2.97386898366001,0.19836850673671383
6639,0.1464234537831646,5,1,5,284564,321046,28516,79440,2.973859720626922,0.19835899382250566
6640,0.1464242041968984,0,3,0,284567,321043,28516,79440,2.9738319315276596,0.1983604797207372
6641,0.1464245447581361,0,5,0,284572,321038,28516,79440,2.9737856163622216,0.19836295626726064
6642,0.1464257099176123,0,1,0,284573,321037,28516,79440,2.973776353329134,0.1983634515839861
6643,0.1464272627857032,0,7,0,284580,321030,28516,79440,2.973711512097521,0.19836691887032737
6644,0.146432079010779,0,1,0,284581,321029,28516,79440,2.973702249064434,0.19836741420684248
6645,0.1464333367179661,0,2,0,284583,321027,28516,79440,2.9736837229982584,0.1983684048872941
6646,0.14643706018539,6,26,6,284609,321001,28522,79434,2.9734428841379823,0.198369273415161
6647,0.1464377890562866,7,27,7,284636,320974,28529,79427,2.973192782244618,0.19836863544296843
6648,0.1464382708221685,19,92,19,284728,320882,28548,79408,2.9723405832005634,0.1983761772714782
6649,0.1464418265273465,0,9,0,284737,320873,28548,79408,2.972257215902775,0.19838063760208455
6650,0.1464425124577247,0,16,0,284753,320857,28548,79408,2.9721090073733745,0.19838856757398224
6651,0.1464427500200626,25,144,25,284897,320713,28573,79383,2.9707751306087666,0.19840988162840917
6652,0.1464442275932108,3,9,3,284906,320704,28576,79380,2.9706917633109784,0.19840833424980753
6653,0.1464459462985889,1,3,1,284909,320701,28577,79379,2.970663974211716,0.19840781843631275
6654,0.146446008305663,1,15,1,284924,320686,28578,79378,2.9705250287154024,0.1984132538793793
6655,0.1464463057252406,3,27,3,284951,320659,28581,79375,2.9702749268220385,0.19842063424608908
6656,0.146446481053889,191,1178,191,286129,319481,28772,79184,2.9593630738448997,0.1986229039419061
6657,0.1464489346092673,1,6,1,286135,319475,28773,79183,2.9593074956463745,0.19862388312789409
6658,0.1464504621246556,1,2,1,286137,319473,28774,79182,2.959288969580199,0.19862286939835197
6659,0.1464507740581311,1,18,1,286155,319455,28775,79181,2.9591222349846236,0.19862982771249962
6660,0.1464526986216183,0,7,0,286162,319448,28775,79181,2.9590573937530107,0.19863331568952586
6661,0.1464535031059446,0,5,0,286167,319443,28775,79181,2.9590110785875727,0.1986358071766878
6662,0.1464537306089099,1,19,1,286186,319424,28776,79180,2.958835080958909,0.19864326499483195
6663,0.1464556249410944,45,311,45,286497,319113,28821,79135,2.95595427766868,0.19870784034069222
6664,0.1464556375541457,0,1,0,286498,319112,28821,79135,2.955945014635592,0.19870833929696896
6665,0.1464564592795725,1,1,1,286499,319111,28822,79134,2.955935751602505,0.19870682619995228
6666,0.1464578280934426,0,2,0,286501,319109,28822,79134,2.9559172255363295,0.19870782411743584
6667,0.1464590848159266,0,4,0,286505,319105,28822,79134,2.9558801734039792,0.19870981998247284
6668,0.1464592233509281,0,1,0,286506,319104,28822,79134,2.955870910370892,0.19871031895499677
6669,0.1464601041389884,71,357,71,286863,318747,28893,79063,2.952564007558635,0.1987456323370453
6670,0.1464642876043914,0,1,0,286864,318746,28893,79063,2.9525547445255476,0.1987461319376887
6671,0.1464645300257728,0,2,0,286866,318744,28893,79063,2.952536218459372,0.19874713114651074
6672,0.1464690849266095,0,5,0,286871,318739,28893,79063,2.9524899032939347,0.19874962921252282
6673,0.1464708128305888,1,1,1,286872,318738,28894,79062,2.952480640260847,0.19874811463046757
6674,0.1464710847278357,5,42,5,286914,318696,28899,79057,2.9520915928711697,0.19875902884453417
6675,0.1464713677254517,0,5,0,286919,318691,28899,79057,2.9520452777057318,0.19876152739925781
6676,0.1464783973135828,0,2,0,286921,318689,28899,79057,2.952026751639557,0.19876252683873627
6677,0.1464789320688829,159,1009,159,287930,317680,29058,78898,2.942680351254215,0.19894699151238848
6678,0.1464797888034205,0,7,0,287937,317673,29058,78898,2.942615510022602,0.19895050318858415
6679,0.1464799793832764,0,1,0,287938,317672,29058,78898,2.9426062469895142,0.19895100486673223
6680,0.1464827226485472,7,47,7,287985,317625,29065,78891,2.942170884434399,0.19896044548013195
6681,0.1464844471193083,1,5,1,287990,317620,29066,78890,2.9421245692689615,0.1989609341504628
6682,0.1464845790068181,0,1,0,287991,317619,29066,78890,2.942115306235874,0.1989614359320974
6683,0.1464860066886734,0,2,0,287993,317617,29066,78890,2.942096780169699,0.19896243950295958
6684,0.1464868033514882,11,78,11,288071,317539,29077,78879,2.9413742635888696,0.19897936017032528
6685,0.1464880297762503,0,2,0,288073,317537,29077,78879,2.9413557375226946,0.19898036406199548
6686,0.1464903908095204,0,1,0,288074,317536,29077,78879,2.941346474489607,0.19898086601162923
6687,0.1464906641993834,0,5,0,288079,317531,29077,78879,2.941300159324169,0.19898337579778513
6688,0.1464929370035387,8,42,8,288121,317489,29085,78871,2.9409111119344917,0.1989882934705823
6689,0.1464932158828597,5,46,5,288167,317443,29090,78866,2.940485012412464,0.19900128435135211
6690,0.1464945782114026,1,13,1,288180,317430,29091,78865,2.940364592982326,0.19900579114043832
6691,0.146495491754654,4,37,4,288217,317393,29095,78861,2.940021860758087,0.19901628753274414
6692,0.1464998070725418,0,1,0,288218,317392,29095,78861,2.940012597724999,0.19901678977824774
6693,0.1465059408775471,1,16,1,288234,317376,29096,78860,2.939864389195598,0.19902280459120322
6694,0.1465062990790597,1,21,1,288255,317355,29097,78859,2.9396698655007594,0.19903133155315056
6695,0.1465122527841122,3,7,3,288262,317348,29100,78856,2.9396050242691465,0.19902878315211356
6696,0.1465123473531424,3,17,3,288279,317331,29103,78853,2.939447552706658,0.1990312582032591
6697,0.1465176188334173,1,2,1,288281,317329,29104,78852,2.9394290266404832,0.19903024122812552
6698,0.1465202796551716,3,7,3,288288,317322,29107,78849,2.9393641854088703,0.19902769258729186
6699,0.1465203490880528,0,8,0,288296,317314,29107,78849,2.93929008114417,0.19903171169442882
6700,0.1465226360948031,4,44,4,288340,317270,29111,78845,2.9388825076883176,0.19904573166883355
6701,0.1465277003482665,4,6,4,288346,317264,29115,78841,2.938826929489792,0.19904065841127982
6702,0.14652770323403,2,0,2,288346,317264,29117,78839,2.938826929489792,0.1990366142139797
6703,0.1465279427696479,4,9,4,288355,317255,29121,78835,2.938743562192004,0.1990330480446363
6704,0.1465282053674384,4,8,4,288363,317247,29125,78831,2.9386694579273036,0.19902897914047232
6705,0.1465317107478484,24,117,24,288480,317130,29149,78807,2.93758568305606,0.19903924109138574
6706,0.1465324976704846,4,23,4,288503,317107,29153,78803,2.937372633295046,0.1990427117274128
6707,0.1465335987312998,0,7,0,288510,317100,29153,78803,2.937307792063433,0.199046231021235
6708,0.1465355896356073,0,1,0,288511,317099,29153,78803,2.9372985290303455,0.19904673378765453
6709,0.1465358235909692,0,4,0,288515,317095,29153,78803,2.9372614768979957,0.1990487448787314
6710,0.1465367261569936,0,1,0,288516,317094,29153,78803,2.937252213864908,0.1990492476578504
6711,0.1465377741124251,0,1,0,288517,317093,29153,78803,2.9372429508318203,0.19904975043950937
6712,0.1465379842844215,4,26,4,288543,317067,29157,78799,2.937002111971544,0.19905473064117657
6713,0.1465382635869913,0,3,0,288546,317064,29157,78799,2.936974322872281,0.1990562391534445
6714,0.146539205327051,3,13,3,288559,317051,29160,78796,2.936853903442143,0.19905670625266833
6715,0.1465413072927586,7,74,7,288633,316977,29167,78789,2.936168438993664,0.19907975925167903
6716,0.1465416493133075,0,2,0,288635,316975,29167,78789,2.936149912927489,0.19908076530457544
6717,0.1465423092719195,1,2,1,288637,316973,29168,78788,2.9361313868613137,0.19907974762546082
6718,0.1465431426283414,0,2,0,288639,316971,29168,78788,2.936112860795139,0.19908075369100892
6719,0.1465466167965587,1,8,1,288647,316963,29169,78787,2.936038756530438,0.19908275426405558
6720,0.1465495855787122,2,3,2,288650,316960,29171,78785,2.9360109674311756,0.1990802157955249
6721,0.1465510959944527,1,11,1,288661,316949,29172,78784,2.9359090740672125,0.1990837256432999
6722,0.1465528001030466,0,2,0,288663,316947,29172,78784,2.9358905480010375,0.19908473180013697
6723,0.1465538035533955,3,5,3,288668,316942,29175,78781,2.9358442328355996,0.19908117546869905
6724,0.1465541354587714,11,89,11,288757,316853,29186,78770,2.9350198228908075,0.19910369215136633
6725,0.1465550845402145,0,5,0,288762,316848,29186,78770,2.9349735077253696,0.19910620851427388
6726,0.1465557235796491,0,1,0,288763,316847,29186,78770,2.934964244692282,0.1991067117944881
6727,0.1465576911639494,1,9,1,288772,316838,29187,78769,2.934880877394494,0.19910921697543268
6728,0.1465579909552776,17,115,17,288887,316723,29204,78752,2.9338156285894255,0.19913268853909855
6729,0.1465590858914182,1,0,1,288887,316723,29205,78751,2.9338156285894255,0.19913066345701613
6730,0.1465623087746627,0,4,0,288891,316719,29205,78751,2.933778576457075,0.19913267757352013
6731,0.1465639377355583,3,1,3,288892,316718,29208,78748,2.9337693134239875,0.19912710574360376
6732,0.1465642699818975,4,23,4,288915,316695,29212,78744,2.933556263662974,0.19913058651271118
6733,0.1465662536917934,2,20,2,288935,316675,29214,78742,2.9333710030012226,0.1991366076825225
6734,0.1465666537935269,2,10,2,288945,316665,29216,78740,2.933278372670347,0.1991375931007448
6735,0.1465675099854273,0,1,0,288946,316664,29216,78740,2.93326910963726,0.1991380967314443
6736,0.1465702158171208,0,1,0,288947,316663,29216,78740,2.933259846604172,0.19913860036469122
