,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6737,0.1465714895776973,24,211,24,289158,316452,29240,78716,2.931305346622698,0.19919629119766782
6738,0.1465775630703238,1,8,1,289166,316444,29241,78715,2.9312312423579976,0.19919829739421346
6739,0.1465777439524829,0,4,0,289170,316440,29241,78715,2.9311941902256473,0.19920031380091358
6740,0.1465786742460664,1,0,1,289170,316440,29242,78714,2.9311941902256473,0.19919828725003416
6741,0.1465793787882143,0,2,0,289172,316438,29242,78714,2.9311756641594724,0.19919929546098716
6742,0.1465805473075934,7,31,7,289203,316407,29249,78707,2.9308885101337583,0.19920073700248536
6743,0.1465820422682179,1,25,1,289228,316382,29250,78706,2.9306569343065694,0.19921131494755598
6744,0.1465837618319278,9,47,9,289275,316335,29259,78697,2.930221571751454,0.19921677231211649
6745,0.1465842526079338,2,11,2,289286,316324,29261,78695,2.930119678387491,0.19921826545052262
6746,0.146586919415934,0,1,0,289287,316323,29261,78695,2.9301104153544038,0.19921876977757977
6747,0.1465903179935236,0,4,0,289291,316319,29261,78695,2.9300733632220535,0.1992207871113429
6748,0.1465909356380864,1,6,1,289297,316313,29262,78694,2.9300177850235283,0.1992217859430339
6749,0.1465955952461994,3,29,3,289326,316284,29265,78691,2.929749157063989,0.1992303310336097
6750,0.146596108893488,91,613,91,289939,315671,29356,78600,2.9240709177813184,0.19935526579433943
6751,0.1465991456319605,0,1,0,289940,315670,29356,78600,2.9240616547482308,0.19935577142567276
6752,0.146600537138957,0,3,0,289943,315667,29356,78600,2.924033865648968,0.19935728833506228
6753,0.146600588091382,115,672,115,290615,314995,29471,78485,2.9178091074141315,0.1994637592762021
6754,0.146601562332578,0,10,0,290625,314985,29471,78485,2.917716477083256,0.19946882862734136
6755,0.1466019757702237,0,2,0,290627,314983,29471,78485,2.917697951017081,0.19946984252849023
6756,0.1466021985079672,1,11,1,290638,314972,29472,78484,2.917596057653118,0.19947338457159122
6757,0.1466023668169043,0,2,0,290640,314970,29472,78484,2.917577531586943,0.1994743985319758
6758,0.1466030479617471,2,13,2,290653,314957,29474,78482,2.9174571121568045,0.19947692018330668
6759,0.1466041852813335,0,8,0,290661,314949,29474,78482,2.9173830078921044,0.19948097633384254
6760,0.1466047200366336,96,588,96,291249,314361,29570,78386,2.911936344436622,0.19958395608368745
6761,0.1466063969130296,0,1,0,291250,314360,29570,78386,2.911927081403535,0.19958446425934318
6762,0.1466083202408867,2,11,2,291261,314349,29572,78384,2.911825188039572,0.19958597826003927
6763,0.1466096359749476,2,11,2,291272,314338,29574,78382,2.9117232946756086,0.19958749236096965
6764,0.1466103440189672,0,3,0,291275,314335,29574,78382,2.911695505576346,0.19958901702752874
6765,0.1466115686802293,20,56,20,291331,314279,29594,78362,2.911176775723443,0.19957671256949733
6766,0.1466120256801933,10,76,10,291407,314203,29604,78352,2.9104727852087886,0.19959496121562584
6767,0.1466129983225873,8,33,8,291440,314170,29612,78344,2.9101671051168996,0.19959542844331668
6768,0.1466139489038419,2,4,2,291444,314166,29614,78342,2.9101300529845493,0.1995933840838913
6769,0.146614297350892,1,11,1,291455,314155,29615,78341,2.910028159620586,0.1995969385675268
6770,0.1466153884746643,0,2,0,291457,314153,29615,78341,2.9100096335544112,0.1995979556375384
6771,0.1466162128469217,1,17,1,291474,314136,29616,78340,2.9098521619919224,0.19960456180760097
6772,0.1466169571169283,18,154,18,291628,313982,29634,78322,2.908425654896439,0.19964619274848078
6773,0.146617315318441,40,222,40,291850,313760,29674,78282,2.9063692615510024,0.19967758556481194
6774,0.1466177518361252,0,12,0,291862,313748,29674,78282,2.9062581051539516,0.19968369767619826
6775,0.1466184281017359,4,11,4,291873,313737,29678,78278,2.9061562117899884,0.1996811346504598
6776,0.1466185600350044,0,2,0,291875,313735,29678,78278,2.9061376857238135,0.19968215339797404
6777,0.1466191363235242,0,5,0,291880,313730,29678,78278,2.9060913705583755,0.19968470031223853
6778,0.1466201710910205,0,1,0,291881,313729,29678,78278,2.9060821075252883,0.19968520970288797
6779,0.1466227447654682,13,37,13,291918,313692,29691,78265,2.9057393753010485,0.1996775156458489
6780,0.1466234316300801,1,2,1,291920,313690,29692,78264,2.9057208492348736,0.19967649264964765
6781,0.1466236865055279,16,158,16,292078,313532,29708,78248,2.90425729000704,0.19972433508601767
6782,0.146625979300568,0,1,0,292079,313531,29708,78248,2.9042480269739523,0.1997248448742786
6783,0.1466279108279742,2,18,2,292097,313513,29710,78246,2.9040812923783763,0.19972993600657546
6784,0.1466300403131283,6,29,6,292126,313484,29716,78240,2.903812664418837,0.19973246469452982
6785,0.146632562844283,0,3,0,292129,313481,29716,78240,2.9037848753195745,0.1997339943480181
6786,0.1466402535097357,4,12,4,292141,313469,29720,78236,2.903673718922524,0.1997319411291661
6787,0.1466420869899415,0,1,0,292142,313468,29720,78236,2.9036644558894364,0.19973245103445458
6788,0.1466422432859369,2,13,2,292155,313455,29722,78234,2.9035440364592984,0.19973499383439414
6789,0.1466435670698952,0,2,0,292157,313453,29722,78234,2.903525510393123,0.19973601370482044
6790,0.146644895177607,0,1,0,292158,313452,29722,78234,2.9035162473600358,0.1997365236439393
6791,0.1466481467815318,5,9,5,292167,313443,29727,78229,2.9034328800622475,0.19973089728139873
6792,0.1466493743755011,1,5,1,292172,313438,29728,78228,2.90338656489681,0.19973140379813412
6793,0.1466537307373986,5,12,5,292184,313426,29733,78223,2.903275408499759,0.19972730684873446
6794,0.1466543483819615,3,22,3,292206,313404,29736,78220,2.903071621771833,0.1997323963802014
6795,0.1466549682806243,0,4,0,292210,313400,29736,78220,2.9030345696394826,0.19973443644349115
6796,0.1466564542722274,0,1,0,292211,313399,29736,78220,2.9030253066063954,0.1997349464658252
6797,0.1466582940037056,3,10,3,292221,313389,29739,78217,2.90293267627552,0.19973391623213127
6798,0.1466584801510772,0,9,0,292230,313380,29739,78217,2.9028493089777316,0.19973850667906037
6799,0.1466589548694276,1,14,1,292244,313366,29740,78216,2.902719626514506,0.1997436041493225
6800,0.1466624814331616,1,12,1,292256,313354,29741,78215,2.902608470117455,0.19974768176234584
6801,0.1466655045056337,0,2,0,292258,313352,29741,78215,2.90258994405128,0.19974870201012854
6802,0.1466687337864108,4,52,4,292310,313300,29745,78211,2.9021082663307274,0.19976705635346134
6803,0.1466693257334316,0,2,0,292312,313298,29745,78211,2.902089740264552,0.1997680768513623
6804,0.1466698756984542,1,0,1,292312,313298,29746,78210,2.902089740264552,0.19976603287799993
6805,0.1466710454917588,0,3,0,292315,313295,29746,78210,2.9020619511652894,0.19976756363264836
6806,0.146675373546463,0,5,0,292320,313290,29746,78210,2.902015635999852,0.19977011494252875
6807,0.1466759573001724,0,2,0,292322,313288,29746,78210,2.9019971099336765,0.19977113548472789
6808,0.1466779576481729,1,2,1,292324,313286,29747,78209,2.9019785838675016,0.19977011200653905
6809,0.1466785880707974,1,2,1,292326,313284,29748,78208,2.9019600578013263,0.19976908851266437
6810,0.1466843098350303,0,7,0,292333,313277,29748,78208,2.9018952165697134,0.19977266051061981
6811,0.1466845160537249,0,1,0,292334,313276,29748,78208,2.901885953536626,0.19977317080646975
6812,0.146685104882938,1,19,1,292353,313257,29749,78207,2.9017099559079624,0.19978082275764822
6813,0.1466867993969553,1,8,1,292361,313249,29750,78206,2.901635851643262,0.19978286137614795
6814,0.1466868479953812,0,8,0,292369,313241,29750,78206,2.9015617473785618,0.19978694433729216
6815,0.1466871300075478,0,1,0,292370,313240,29750,78206,2.901552484345474,0.19978745471916945
6816,0.1466877606044625,0,4,0,292374,313236,29750,78206,2.901515432213124,0.1997894962727556
6817,0.1466883996106846,0,1,0,292375,313235,29750,78206,2.901506169180036,0.1997900066676715
6818,0.1466893125712685,26,117,26,292492,313118,29776,78180,2.9004223943087926,0.19979657447776375
6819,0.1466899210772464,0,4,0,292496,313114,29776,78180,2.9003853421764423,0.19979861689675793
6820,0.1466903950275956,3,28,3,292524,313086,29779,78177,2.9001259772499908,0.1998067795830426
6821,0.1466934277069267,1,14,1,292538,313072,29780,78176,2.899996294786765,0.19981188402241035
6822,0.1466953999939863,0,1,0,292539,313071,29780,78176,2.8999870317536773,0.1998123947276273
6823,0.146695823968213,0,9,0,292548,313062,29780,78176,2.8999036644558895,0.19981699119206212
6824,0.1466998696531412,2,7,2,292555,313055,29782,78174,2.8998388232242767,0.19981647577250153
6825,0.1467013054770863,1,0,1,292555,313055,29783,78173,2.8998388232242767,0.19981443045998754
6826,0.1467014851865516,1,18,1,292573,313037,29784,78172,2.8996720886287006,0.19982157874691023
6827,0.1467046522694975,2,11,2,292584,313026,29786,78170,2.8995701952647375,0.19982310657573185
6828,0.1467093061443837,0,1,0,292585,313025,29786,78170,2.89956093223165,0.19982361737752272
6829,0.1467118142448789,37,212,37,292797,312813,29823,78133,2.8975971692170885,0.19985624613117925
6830,0.1467119735300909,46,335,46,293132,312478,29869,78087,2.8944940531327576,0.1999334297748134
6831,0.1467124563304006,0,2,0,293134,312476,29869,78087,2.8944755270665827,0.19993445359647483
6832,0.14671878135815,0,1,0,293135,312475,29869,78087,2.894466264033495,0.19993496551123766
6833,0.146719336480268,7,55,7,293190,312420,29876,78080,2.8939567972136797,0.19994878361075544
6834,0.1467206691450557,0,2,0,293192,312418,29876,78080,2.8939382711475043,0.1999498076814734
6835,0.1467233362940307,0,1,0,293193,312417,29876,78080,2.893929008114417,0.1999503197207661
6836,0.1467243073138168,0,1,0,293194,312416,29876,78080,2.8939197450813294,0.1999508317626813
6837,0.1467280150073707,2,6,2,293200,312410,29878,78078,2.8938641668828042,0.19994980639609924
6838,0.1467298135404448,1,4,1,293204,312406,29879,78077,2.893827114750454,0.19994980575338747
6839,0.1467326279600088,12,54,12,293258,312352,29891,78065,2.893326910963726,0.19995287090469935
6840,0.1467331163188935,0,4,0,293262,312348,29891,78065,2.8932898588313756,0.19995491953392946
6841,0.1467349713599443,8,73,8,293335,312275,29899,78057,2.892613657415984,0.19997591793652583
6842,0.1467369955399493,0,2,0,293337,312273,29899,78057,2.8925951313498093,0.19997694258704174
6843,0.1467372063782178,0,6,0,293343,312267,29899,78057,2.8925395531512836,0.19998001660159254
6844,0.1467375404516459,0,2,0,293345,312265,29899,78057,2.8925210270851087,0.199981041294111
6845,0.146738786290338,3,24,3,293369,312241,29902,78054,2.8922987142910075,0.1999871891774171
6846,0.146739296266683,1,12,1,293381,312229,29903,78053,2.8921875578939567,0.19999128835047478
6847,0.1467410565525096,65,402,65,293783,311827,29968,77988,2.88846381859276,0.2000641329861601
6848,0.1467420008146724,4,16,4,293799,311811,29972,77984,2.8883156100633594,0.20006413627676087
6849,0.1467427751821825,16,124,16,293923,311687,29988,77968,2.8871669939605025,0.20009495579422823
6850,0.1467435796665088,1,19,1,293942,311668,29989,77967,2.8869909963318388,0.20010266018196518
6851,0.1467474951198786,3,19,3,293961,311649,29992,77964,2.8868149987031755,0.20010625928806278
6852,0.146749174620831,1,3,1,293964,311646,29993,77963,2.886787209603913,0.20010574704383113
6853,0.1467501340811922,1,1,1,293965,311645,29994,77962,2.886777946570825,0.20010420757327255
6854,0.1467509205930098,0,3,0,293968,311642,29994,77962,2.8867501574715626,0.20010574840094045
6855,0.1467546253144451,1,1,1,293969,311641,29995,77961,2.886740894438475,0.20010420891063188
6856,0.146754985609849,0,3,0,293972,311638,29995,77961,2.8867131053392123,0.2001057497580846
6857,0.1467557263752604,0,1,0,293973,311637,29995,77961,2.8867038423061246,0.20010626337917545
6858,0.1467600299011123,0,2,0,293975,311635,29995,77961,2.8866853162399497,0.20010729062926724
6859,0.1467607598142099,0,1,0,293976,311634,29995,77961,2.886676053206862,0.2001078042582682
6860,0.1467614324644103,2,1,2,293977,311633,29997,77959,2.8866667901737744,0.2001042115854535
6861,0.1467641256630216,1,1,1,293978,311632,29998,77958,2.886657527140687,0.20010267203983675
6862,0.1467659845200056,6,49,6,294027,311583,30004,77952,2.886203638519397,0.2001155223535754
6863,0.1467673172742115,2,4,2,294031,311579,30006,77950,2.8861665863870467,0.2001134703706271
6864,0.1467678749576922,1,11,1,294042,311568,30007,77949,2.8860646930230835,0.20011706806121426
6865,0.1467693929881327,5,5,5,294047,311563,30012,77944,2.8860183778576456,0.20010936902289303
6866,0.146769586061415,16,130,16,294177,311433,30028,77928,2.8848141835562635,0.20014331173384084
6867,0.1467704153778094,1,4,1,294181,311429,30029,77927,2.8847771314239132,0.20014331357420972
6868,0.1467717869751613,3,49,3,294230,311380,30032,77924,2.884323242802623,0.20016234099829439
6869,0.1467730364375897,0,3,0,294233,311377,30032,77924,2.8842954537033605,0.2001638834731994
6870,0.1467730467966767,2,4,2,294237,311373,30034,77922,2.88425840157101,0.20016183100219628
6871,0.1467736415287333,3,29,3,294266,311344,30037,77919,2.8839897736114715,0.2001705787603754
6872,0.1467762661730554,5,103,5,294369,311241,30042,77914,2.883035681203453,0.20021328262517507
6873,0.1467775064311673,0,5,0,294374,311236,30042,77914,2.8829893660380157,0.20021585506873957
6874,0.1467803051466899,15,62,15,294436,311174,30057,77899,2.882415057986587,0.20021692587252263
6875,0.1467812697013996,2,16,2,294452,311158,30059,77897,2.8822668494571864,0.20022104843788152
6876,0.1467857488992936,5,34,5,294486,311124,30064,77892,2.881951906332209,0.20022826824603615
6877,0.1467870763294389,1,0,1,294486,311124,30065,77891,2.881951906332209,0.20022621235684998
6878,0.1467904009156025,3,13,3,294499,311111,30068,77888,2.881831486902071,0.20022673580137737
6879,0.1467935093386552,0,2,0,294501,311109,30068,77888,2.881812960835896,0.20022776525268832
6880,0.1467953260744116,9,69,9,294570,311040,30077,77879,2.8811738115528547,0.20024478104695323
6881,0.1468027332489265,5,31,5,294601,311009,30082,77874,2.8808866575271406,0.20025046093555132
6882,0.1468039481563176,0,1,0,294602,311008,30082,77874,2.8808773944940533,0.20025097587442978
6883,0.1468064162333675,1,4,1,294606,311004,30083,77873,2.880840342361703,0.2002509791013611
6884,0.1468072124468206,8,90,8,294696,310914,30091,77865,2.880006669383823,0.2002808793684844
6885,0.1468080510690989,2,11,2,294707,310903,30093,77863,2.8799047760198597,0.20028243210568825
6886,0.1468089392223295,0,2,0,294709,310901,30093,77863,2.879886249953685,0.2002834624605159
6887,0.1468100748471794,0,3,0,294712,310898,30093,77863,2.879858460854422,0.20028500801263502
6888,0.1468125873647061,1,15,1,294727,310883,30094,77862,2.8797195153581088,0.20029067897979394
6889,0.1468158543849273,5,20,5,294747,310863,30099,77857,2.879534254696358,0.2002906976744186
6890,0.1468175974973705,4,35,4,294782,310828,30103,77853,2.8792100485382934,0.20030050349772693
6891,0.1468180380583201,5,38,5,294820,310790,30108,77848,2.8788580532809664,0.20030979986517017
6892,0.1468191391191354,5,8,5,294828,310782,30113,77843,2.878783949016266,0.2003036346091991
6893,0.1468191412280549,0,9,0,294837,310773,30113,77843,2.878700581718478,0.20030827346274985
6894,0.1468214750635619,2,2,2,294839,310771,30115,77841,2.8786820556523027,0.20030518872294217
6895,0.146822005841206,0,2,0,294841,310769,30115,77841,2.878663529586128,0.20030621960320116
6896,0.1468275384068967,2,9,2,294850,310760,30117,77839,2.8785801622883396,0.20030674294066633
6897,0.1468280608449857,52,314,52,295164,310446,30169,77787,2.8756715698988478,0.20036163850059113
6898,0.1468288835630782,1,0,1,295164,310446,30170,77786,2.8756715698988478,0.20035957880854746
6899,0.1468315906362556,1,22,1,295186,310424,30171,77785,2.8754677831709214,0.20036887346764243
6900,0.1468322426616638,0,1,0,295187,310423,30171,77785,2.8754585201378338,0.20036938960557227
6901,0.1468354017714867,4,16,4,295203,310407,30175,77781,2.875310311608433,0.20036940863705216
6902,0.146836206255813,1,3,1,295206,310404,30176,77780,2.8752825225091705,0.20036889722399687
6903,0.1468364491814647,13,40,13,295246,310364,30189,77767,2.874912001185668,0.20036276411830026
6904,0.1468393749032889,0,1,0,295247,310363,30189,77767,2.8749027381525805,0.20036328034421458
6905,0.1468452022638766,67,405,67,295652,309958,30256,77700,2.8711512097521212,0.200434403520629
6906,0.1468459875993256,155,990,155,296642,308968,30411,77545,2.8619808069954424,0.2006271457881106
6907,0.1468468434324569,13,70,13,296712,308898,30424,77532,2.8613323946793137,0.2006365965375359
6908,0.146850489073314,2,7,2,296719,308891,30426,77530,2.861267553447701,0.20063609379407435
6909,0.1468568104598734,0,3,0,296722,308888,30426,77530,2.861239764348438,0.20063765145515997
6910,0.1468577330228857,4,7,4,296729,308881,30430,77526,2.8611749231168253,0.20063301130673097
6911,0.1468587125940129,25,154,25,296883,308727,30455,77501,2.859748416021342,0.20066126743788643
6912,0.1468588980931971,4,27,4,296910,308700,30459,77497,2.859498314127978,0.200667017092313
6913,0.1468619876096443,0,14,0,296924,308686,30459,77497,2.8593686316647524,0.2006742917218003
6914,0.1468638730315668,0,1,0,296925,308685,30459,77497,2.8593593686316647,0.20067481135837506
6915,0.1468650700737984,5,11,5,296936,308674,30464,77492,2.8592574752677016,0.20067017810993198
6916,0.1468651285586018,1,1,1,296937,308673,30465,77491,2.859248212234614,0.20066862783687758
6917,0.1468660018492303,5,40,5,296977,308633,30470,77486,2.858877690911112,0.2006790652622637
6918,0.1468670531220889,0,1,0,296978,308632,30470,77486,2.8588684278780243,0.20067958499733243
6919,0.146868626274644,0,1,0,296979,308631,30470,77486,2.8588591648449366,0.20068010473509326
6920,0.1468732895501786,4,15,4,296994,308616,30474,77482,2.8587202193486236,0.20067962020005284
6921,0.1468743291684981,4,41,4,297035,308575,30478,77478,2.8583404349920336,0.20069265100905834
6922,0.1468791109145689,0,1,0,297036,308574,30478,77478,2.8583311719589464,0.2006931708681732
6923,0.1468843588214144,0,1,0,297037,308573,30478,77478,2.8583219089258587,0.20069369072998128
6924,0.1468855402509144,3,2,3,297039,308571,30481,77475,2.8583033828596838,0.2006885189847842
6925,0.1468876516117642,11,42,11,297081,308529,30492,77464,2.8579143354700065,0.20068757723585662
6926,0.1468900898221709,0,2,0,297083,308527,30492,77464,2.857895809403831,0.20068861709210836
6927,0.1468906180335858,1,3,1,297086,308524,30493,77463,2.8578680203045685,0.20068810607611137
6928,0.1468910460590677,1,0,1,297086,308524,30494,77462,2.8578680203045685,0.20068603524480164
6929,0.1468971343380025,6,13,6,297099,308511,30500,77456,2.8577476008744305,0.2006803690470947
6930,0.1469003355634043,35,217,35,297316,308294,30535,77421,2.8557375226944313,0.20072073940603813
6931,0.1469006196256449,1,7,1,297323,308287,30536,77420,2.8556726814628184,0.20072230993992848
6932,0.1469011400477305,8,46,8,297369,308241,30544,77412,2.855246581940791,0.2007296714922482
6933,0.1469038033968071,0,13,0,297382,308228,30544,77412,2.8551261625106523,0.2007364381288248
6934,0.1469054445653873,0,3,0,297385,308225,30544,77412,2.8550983734113897,0.20073799972513012
6935,0.1469059562420389,4,15,4,297400,308210,30548,77408,2.8549594279150767,0.2007375174395386
6936,0.1469103172156284,0,2,0,297402,308208,30548,77408,2.8549409018489014,0.2007385585660346
6937,0.1469109085173068,8,17,8,297419,308191,30556,77400,2.854783430286413,0.20073082618629584
6938,0.1469128638826274,1,11,1,297430,308180,30557,77399,2.85468153692245,0.20073447983422335
6939,0.1469128642971897,0,2,0,297432,308178,30557,77399,2.854663010856275,0.20073552105027012
6940,0.1469149643956989,2,9,2,297441,308169,30559,77397,2.8545796435584867,0.20073606075224476
6941,0.1469170710564195,0,1,0,297442,308168,30559,77397,2.854570380525399,0.20073658138057138
6942,0.1469184041676002,158,1017,158,298459,307151,30717,77239,2.845149875875357,0.20093915034210047
6943,0.1469185978855294,1,22,1,298481,307129,30718,77238,2.8449460891474305,0.20094857258817744
6944,0.1469190673084802,14,119,14,298600,307010,30732,77224,2.8438437882100116,0.20098169344722228
6945,0.14692068743429,5,66,5,298666,306944,30737,77219,2.843232428026233,0.2010058230490703
6946,0.1469301574674362,9,44,9,298710,306900,30746,77210,2.8428248545703805,0.20101012730728177
6947,0.1469308848679961,5,18,5,298728,306882,30751,77205,2.8426581199748044,0.20100914636527661
6948,0.1469368062202575,1,3,1,298731,306879,30752,77204,2.842630330875542,0.2010086361541646
6949,0.1469419466245709,1,9,1,298740,306870,30753,77203,2.842546963577754,0.2010112660874365
6950,0.1469428407422466,1,0,1,298740,306870,30754,77202,2.842546963577754,0.2010091857776667
6951,0.1469490709311234,0,1,0,298741,306869,30754,77202,2.8425377005446664,0.20100970914232005
6952,0.1469522213175139,0,3,0,298744,306866,30754,77202,2.8425099114454038,0.20101127925263235
6953,0.1469570309447922,0,1,0,298745,306865,30754,77202,2.842500648412316,0.20101180262818727
6954,0.1469571768408191,0,3,0,298748,306862,30754,77202,2.8424728593130535,0.2010133727712048
6955,0.1469577707286555,21,191,21,298939,306671,30775,77181,2.8407036199933304,0.20106968310703083
6956,0.146958810346975,88,589,88,299528,306082,30863,77093,2.835247693504761,0.20119527630978012
6957,0.146962606794211,1,6,1,299534,306076,30864,77092,2.835192115306236,0.20119634207449474
6958,0.1469641284586329,0,2,0,299536,306074,30864,77092,2.835173589240061,0.20119739225296607
6959,0.1469656678208339,0,5,0,299541,306069,30864,77092,2.835127274074623,0.2012000177471089
6960,0.1469669557578022,0,17,0,299558,306052,30864,77092,2.8349698025121346,0.20120894493976155
6961,0.1469697288333942,273,1843,273,301401,304209,31137,76819,2.8178980325317724,0.20160985544369442
6962,0.1469707594989134,0,3,0,301404,304206,31137,76819,2.8178702434325094,0.20161144281871268
6963,0.1469726288986882,1,3,1,301407,304203,31138,76818,2.8178424543332468,0.20161093483036369
6964,0.1469737299595035,0,2,0,301409,304201,31138,76818,2.817823928267072,0.20161199310270617
6965,0.1469746911664818,0,2,0,301411,304199,31138,76818,2.8178054022008965,0.20161305138615862
6966,0.1469762770410647,1,8,1,301419,304191,31139,76817,2.8177312979361964,0.20161518918237936
6967,0.1469770053005306,3,30,3,301449,304161,31142,76814,2.8174534069435695,0.20162477852877486
6968,0.14697737810188,1,5,1,301454,304156,31143,76813,2.817407091778132,0.20162532909501824
6969,0.1469787510170339,1,1,1,301455,304155,31144,76812,2.8173978287450443,0.20162376268810683
6970,0.1469802314514545,25,156,25,301611,303999,31169,76787,2.8159527955833856,0.20165394736151013
6971,0.1469814385209622,4,21,4,301632,303978,31173,76783,2.815758271888547,0.20165668227575828
6972,0.1469815023499943,7,24,7,301656,303954,31180,76776,2.8155359590944458,0.20165471594043022
6973,0.1469856212262074,97,711,97,302367,303243,31277,76679,2.808949942569195,0.20182827001331852
6974,0.146989438721398,2,0,2,302367,303243,31279,76677,2.808949942569195,0.20182406822488946
6975,0.1469906433000384,1,4,1,302371,303239,31280,76676,2.8089128904368446,0.20182409223115697
6976,0.1469965794736267,0,1,0,302372,303238,31280,76676,2.808903627403757,0.2018246234674163
6977,0.1469982169752793,5,20,5,302392,303218,31285,76671,2.808718366742006,0.20182474354350877
6978,0.1469986071084044,0,1,0,302393,303217,31285,76671,2.8087091037089182,0.20182527481784104
6979,0.1470017726804573,0,1,0,302394,303216,31285,76671,2.808699840675831,0.20182580609497033
6980,0.1470066856163232,0,16,0,302410,303200,31285,76671,2.80855163214643,0.20183430690945084
6981,0.1470143462931126,5,24,5,302434,303176,31290,76666,2.8083293193523287,0.2018365530931282
6982,0.1470155710942051,16,62,16,302496,303114,31306,76650,2.8077550113009004,0.20183587701835878
6983,0.1470162890637641,0,7,0,302503,303107,31306,76650,2.8076901700692876,0.20183959742677554
6984,0.1470194106110106,0,3,0,302506,303104,31306,76650,2.807662380970025,0.20184119192951228
6985,0.1470212873987344,2,27,2,302533,303077,31308,76648,2.8074122790766607,0.20185133978537098
6986,0.1470219617707808,0,2,0,302535,303075,31308,76648,2.8073937530104858,0.20185240293582427
6987,0.1470228742623493,0,1,0,302536,303074,31308,76648,2.807384489977398,0.20185293451525063
6988,0.1470237820526572,2,34,2,302570,303040,31310,76646,2.8070695468524214,0.20186680572894444
6989,0.1470244340780654,0,1,0,302571,303039,31310,76646,2.8070602838193337,0.20186733739810633
6990,0.1470272465151048,0,3,0,302574,303036,31310,76646,2.807032494720071,0.2018689324223956
6991,0.1470273219207235,0,8,0,302582,303028,31310,76646,2.8069583904553705,0.2018731859437307
6992,0.1470275412025079,7,47,7,302629,302981,31317,76639,2.8065230279002558,0.2018834624097782
6993,0.1470280872958008,0,7,0,302636,302974,31317,76639,2.806458186668643,0.20188718510693784
6994,0.1470318895497198,24,128,24,302764,302846,31341,76615,2.8052725184334357,0.20190480708162367
6995,0.1470322906630338,0,3,0,302767,302843,31341,76615,2.805244729334173,0.20190640334371657
6996,0.1470355437379354,0,1,0,302768,302842,31341,76615,2.8052354663010854,0.2019069354366898
6997,0.1470380410059985,2,4,2,302772,302838,31343,76613,2.8051984141687356,0.2019048572806502
6998,0.1470381805589768,0,2,0,302774,302836,31343,76613,2.8051798881025602,0.20190592148088413
6999,0.147038832584385,3,4,3,302778,302832,31346,76610,2.80514283597021,0.20190173992336113
7000,0.1470391057315011,1,4,1,302782,302828,31347,76609,2.8051057838378597,0.20190176498338328
7001,0.1470405836796765,2,6,2,302788,302822,31349,76607,2.8050502056393345,0.20190075086511575
7002,0.1470416580192961,11,54,11,302842,302768,31360,76596,2.804550001852607,0.2019063485201548
7003,0.1470422597708662,2,5,2,302847,302763,31362,76594,2.804503686687169,0.2019048020729814
7004,0.1470433783222339,9,28,9,302875,302735,31371,76585,2.8042443217607174,0.20190076979858695
7005,0.1470448512648372,42,231,42,303106,302504,31413,76543,2.8021045611174924,0.20193538004521866
7006,0.147046251901625,10,44,10,303150,302460,31423,76533,2.8016969876616398,0.20193776666059796
7007,0.1470501958904571,0,1,0,303151,302459,31423,76533,2.8016877246285525,0.20193829948917127
7008,0.1470514369362792,14,141,14,303292,302318,31437,76519,2.8003816369632073,0.20198396671919586
7009,0.1470517921865978,271,1807,271,305099,300511,31708,76248,2.7836433361739967,0.20237870893595108
7010,0.147052851465273,0,6,0,305105,300505,31708,76248,2.7835877579754715,0.2023819319288765
7011,0.1470571685334587,0,3,0,305108,300502,31708,76248,2.783559968876209,0.20238354346383544
7012,0.1470599922175018,3,14,3,305122,300488,31711,76245,2.783430286412983,0.2023847127806696
7013,0.1470616477313528,0,6,0,305128,300482,31711,76245,2.7833747082144575,0.20238793609165256
7014,0.1470680471841735,1,6,1,305134,300476,31712,76244,2.7833191300159323,0.20238904225950308
