,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7015,0.1470724199927684,5,40,5,305174,300436,31717,76239,2.7829486086924304,0.20239994690382956
7016,0.1470733093698982,0,7,0,305181,300429,31717,76239,2.7828837674608176,0.2024037083054573
7017,0.1470813446837297,0,2,0,305183,300427,31717,76239,2.782865241394642,0.20240478301731507
7018,0.1470830882868813,1,3,1,305186,300424,31718,76238,2.7828374522953796,0.2024042775751204
7019,0.1470879075894588,4,13,4,305199,300411,31722,76234,2.7827170328652415,0.20240279308101794
7020,0.1470897672564151,10,36,10,305235,300375,31732,76224,2.7823835636740895,0.2024009622967666
7021,0.1470923867873529,4,10,4,305245,300365,31736,76220,2.782290933343214,0.2023978650238326
7022,0.1470925453124514,0,6,0,305251,300359,31736,76220,2.782235355144689,0.20240108981116844
7023,0.1470930838671948,2,5,2,305256,300354,31738,76218,2.782189039979251,0.20239954112360983
7024,0.1470938619656022,0,4,0,305260,300350,31738,76218,2.7821519878469005,0.2024016910624376
7025,0.1470944461694739,1,8,1,305268,300342,31739,76217,2.7820778835822,0.20240387296545828
7026,0.1470959948132087,2,13,2,305281,300329,31741,76215,2.781957464152062,0.20240662445823066
7027,0.147097635981789,0,5,0,305286,300324,31741,76215,2.7819111489866244,0.20240931218280178
7028,0.1470990877814599,0,1,0,305287,300323,31741,76215,2.7819018859535367,0.2024098497362816
7029,0.1471007718228678,0,1,0,305288,300322,31741,76215,2.781892622920449,0.20241038729261665
7030,0.1471014845080184,0,1,0,305289,300321,31741,76215,2.7818833598873614,0.202410924851807
7031,0.147103851398177,4,41,4,305330,300280,31745,76211,2.7815035755307718,0.2024244935469905
7032,0.1471065629496694,0,4,0,305334,300276,31745,76211,2.7814665233984215,0.2024266442134788
7033,0.1471093013945578,0,2,0,305336,300274,31745,76211,2.7814479973322466,0.20242771956386044
7034,0.1471103933195283,7,45,7,305381,300229,31752,76204,2.7810311608433067,0.20243708707791294
7035,0.1471146952239111,9,8,9,305389,300221,31761,76195,2.780957056578606,0.20242231998639804
7036,0.1471155047746666,0,1,0,305390,300220,31761,76195,2.7809477935455185,0.20242285775008967
7037,0.1471163707281967,172,1188,172,306578,299032,31933,76023,2.769943310237504,0.20269827092026502
7038,0.1471195130260718,0,1,0,306579,299031,31933,76023,2.7699340472044165,0.20269881137116255
7039,0.1471234883214997,0,2,0,306581,299029,31933,76023,2.7699155211382416,0.20269989228160362
7040,0.1471243416578265,0,2,0,306583,299027,31933,76023,2.769896995072066,0.20270097320357286
7041,0.1471253246584812,2,11,2,306594,299016,31935,76021,2.7697951017081035,0.20270266667022188
7042,0.1471304268503918,7,41,7,306635,298975,31942,76014,2.7694153173515135,0.20270994615842064
7043,0.1471375092234346,1,1,1,306636,298974,31943,76013,2.7694060543184262,0.2027083605564993
7044,0.1471400722667058,0,1,0,306637,298973,31943,76013,2.7693967912853386,0.20270890113230894
7045,0.1471415373017425,2,5,2,306642,298968,31945,76011,2.7693504761199006,0.20270735161169026
7046,0.1471477343121102,0,10,0,306652,298958,31945,76011,2.769257845789025,0.20271275758796062
7047,0.14715284138505,1,7,1,306659,298951,31946,76010,2.7691930045574122,0.20271441563255913
7048,0.1471554603453869,0,3,0,306662,298948,31946,76010,2.7691652154581496,0.20271603752953665
7049,0.1471560550465988,27,112,27,306774,298836,31973,75983,2.7681277557523436,0.20271917912379042
7050,0.1471571296826531,2,18,2,306792,298818,31975,75981,2.7679610211567676,0.20272466041798404
7051,0.1471580714227128,8,48,8,306840,298770,31983,75973,2.767516395568565,0.20273360676516972
7052,0.1471588759070391,0,1,0,306841,298769,31983,75973,2.7675071325354774,0.20273414776032578
7053,0.1471602095810358,0,3,0,306844,298766,31983,75973,2.767479343436215,0.2027357707631178
7054,0.1471622338600021,0,2,0,306846,298764,31983,75973,2.7674608173700395,0.20273685277941597
7055,0.1471637423263203,2,11,2,306857,298753,31985,75971,2.7673589240060767,0.20273854890532766
7056,0.1471656786820314,1,5,1,306862,298748,31986,75970,2.767312608840639,0.20273912648978698
7057,0.1471691967169322,8,62,8,306924,298686,31994,75962,2.7667383007892106,0.20275565330657044
7058,0.1471698574252774,0,1,0,306925,298685,31994,75962,2.766729037756123,0.2027561944977539
7059,0.1471702335347197,1,8,1,306933,298677,31995,75961,2.7666549334914223,0.20275839610504007
7060,0.1471705729255134,1,2,1,306935,298675,31996,75960,2.7666364074252474,0.20275735048780813
7061,0.1471730331700616,0,1,0,306936,298674,31996,75960,2.7666271443921597,0.20275789170230143
7062,0.1471738950569527,0,5,0,306941,298669,31996,75960,2.766580829226722,0.20276059781810804
7063,0.1471741271350835,0,4,0,306945,298665,31996,75960,2.766543777094372,0.20276276276276275
7064,0.1471789175185416,4,19,4,306964,298646,32000,75956,2.766367779465708,0.20276453409218317
7065,0.147182132042876,1,4,1,306968,298642,32001,75955,2.766330727333358,0.20276457099229306
7066,0.147182375038549,0,1,0,306969,298641,32001,75955,2.7663214643002703,0.20276511228096403
7067,0.1471829257699469,2,8,2,306977,298633,32003,75953,2.76624736003557,0.20276518609878638
7068,0.1471833777831909,1,0,1,306977,298633,32004,75952,2.76624736003557,0.20276305778394757
7069,0.1471857801852525,2,10,2,306987,298623,32006,75950,2.7661547297046947,0.2027642141852189
7070,0.1471894814133174,0,19,0,307006,298604,32006,75950,2.765978732076031,0.20277449980510154
7071,0.1471939625204187,0,1,0,307007,298603,32006,75950,2.7659694690429433,0.2027750411824228
7072,0.147195049056643,6,35,6,307042,298568,32012,75944,2.765645262884879,0.20278121929337378
7073,0.1472037722260617,0,4,0,307046,298564,32012,75944,2.7656082107525286,0.20278338513462996
7074,0.1472074232979185,5,8,5,307054,298556,32017,75939,2.7655341064878285,0.20277707312514187
7075,0.1472080061858958,0,2,0,307056,298554,32017,75939,2.765515580421653,0.20277815606700259
7076,0.1472147193167565,1,3,1,307059,298551,32018,75938,2.7654877913223905,0.20277765168002265
7077,0.1472150066047781,2,7,2,307066,298544,32020,75936,2.7654229500907777,0.20277718436231573
7078,0.1472194858026722,1,13,1,307079,298531,32021,75935,2.7653025306606396,0.20278209503666556
7079,0.1472206872203652,2,3,2,307082,298528,32023,75933,2.765274741561377,0.20277946167958746
7080,0.147222399883442,0,1,0,307083,298527,32023,75933,2.7652654785282893,0.20278000320461465
7081,0.1472234857540905,1,6,1,307089,298521,32024,75932,2.765209900329764,0.2027811233986642
7082,0.1472240119800628,0,2,0,307091,298519,32024,75932,2.7651913742635887,0.20278220648362535
7083,0.1472302088853979,0,2,0,307093,298517,32024,75932,2.765172848197414,0.20278328958015646
7084,0.1472303719753784,0,3,0,307096,298514,32024,75932,2.7651450590981512,0.20278491424664705
7085,0.1472310240007866,1,22,1,307118,298492,32025,75931,2.764941272370225,0.2027947001119055
7086,0.1472319519978411,0,1,0,307119,298491,32025,75931,2.7649320093371372,0.2027952417325905
7087,0.1472345054393389,2,8,2,307127,298483,32027,75929,2.764857905072437,0.20279531638943196
7088,0.1472353578972078,4,30,4,307157,298453,32031,75925,2.7645800140798102,0.20280304932447954
7089,0.1472372394171747,8,53,8,307210,298400,32039,75917,2.76408907332617,0.2028147265552994
7090,0.1472373225635269,11,43,11,307253,298357,32050,75906,2.763690762903405,0.20281459829050694
7091,0.1472421336606567,4,25,4,307278,298332,32054,75902,2.7634591870762164,0.20281962622316518
7092,0.147243357085516,3,15,3,307293,298317,32057,75899,2.763320241579903,0.20282136520084657
7093,0.1472446907595127,8,40,8,307333,298277,32065,75891,2.7629497202564006,0.2028260032926386
7094,0.1472480828918952,0,4,0,307337,298273,32065,75891,2.7629126681240503,0.20282817160389563
7095,0.1472497562719573,0,6,0,307343,298267,32065,75891,2.762857089925525,0.20283142415770877
7096,0.1472536501895734,0,5,0,307348,298262,32065,75891,2.7628107747600876,0.2028341346989066
7097,0.1472547463566208,0,1,0,307349,298261,32065,75891,2.762801511727,0.20283467681583955
7098,0.1472568270017724,0,5,0,307354,298256,32065,75891,2.762755196561562,0.20283738744397256
7099,0.1472635097882524,1,3,1,307357,298253,32066,75890,2.7627274074622994,0.20283688322379412
7100,0.1472644781147302,1,2,1,307359,298251,32067,75889,2.7627088813961245,0.2028358368525151
7101,0.1472677780123857,2,6,2,307365,298245,32069,75887,2.762653303197599,0.20283482834935262
7102,0.1472709627456289,1,2,1,307367,298243,32070,75886,2.762634777131424,0.20283378193083135
7103,0.1472722861145922,0,2,0,307369,298241,32070,75886,2.762616251065249,0.20283486623526237
7104,0.1472747585657016,14,56,14,307425,298185,32084,75872,2.762097521212346,0.20283539674434645
7105,0.1472823387120614,0,1,0,307426,298184,32084,75872,2.7620882581792583,0.20283593900378552
7106,0.1472831627298006,1,14,1,307440,298170,32085,75871,2.7619585757160325,0.20284139973960075
7107,0.1472832027024305,0,4,0,307444,298166,32085,75871,2.7619215235836823,0.20284356895173472
7108,0.1472886836689686,1,3,1,307447,298163,32086,75870,2.7618937344844197,0.20284306464937585
7109,0.1472896254090283,1,4,1,307451,298159,32087,75869,2.7618566823520694,0.20284310265541616
7110,0.1473009047296431,2,13,2,307464,298146,32089,75867,2.7617362629219313,0.20284589038348935
7111,0.1473025847359299,13,139,13,307603,298007,32102,75854,2.760448701322761,0.20289358879369604
7112,0.1473027178123958,1,4,1,307607,298003,32103,75853,2.7604116491904107,0.20289362749293846
7113,0.1473102554525576,2,6,2,307613,297997,32105,75851,2.7603560709918855,0.20289261946031542
7114,0.1473146900638748,3,28,3,307641,297969,32108,75848,2.760096706065434,0.2029014196786128
7115,0.1473184395372997,40,191,40,307832,297778,32148,75808,2.7583274667457114,0.2029198096288405
7116,0.1473202397456475,11,39,11,307871,297739,32159,75797,2.7579662084552967,0.20291752334447014
7117,0.1473217561480795,0,8,0,307879,297731,32159,75797,2.757892104190596,0.20292186931100212
7118,0.147322869432315,18,81,18,307960,297650,32177,75779,2.7571417985105042,0.20292746412303275
7119,0.147325742958587,0,1,0,307961,297649,32177,75779,2.7571325354774165,0.20292800754094498
7120,0.1473264014129131,1,15,1,307976,297634,32178,75778,2.7569935899811036,0.20293402461624158
7121,0.1473278908586053,10,19,10,307995,297615,32188,75768,2.75681759235244,0.20292300399321875
7122,0.1473279151094444,0,7,0,308002,297608,32188,75768,2.756752751120827,0.20292680836475832
7123,0.1473299826584958,1,6,1,308008,297602,32189,75767,2.7566971729223018,0.2029279345633944
7124,0.1473300782442209,3,22,3,308030,297580,32192,75764,2.7564933861943755,0.20293348761463958
7125,0.147330871241381,1,8,1,308038,297572,32193,75763,2.756419281929675,0.20293570117990545
7126,0.1473317331282721,2,2,2,308040,297570,32195,75761,2.7564007558635,0.20293251832823955
7127,0.1473391264076004,1,1,1,308041,297569,32196,75760,2.7563914928304123,0.20293092687682981
7128,0.1473392275350977,4,19,4,308060,297550,32200,75756,2.756215495201749,0.20293271471661317
7129,0.1473392758809783,2,63,2,308123,297487,32202,75754,2.755631924117233,0.20296269702417472
7130,0.1473412158545103,0,1,0,308124,297486,32202,75754,2.7556226610841454,0.20296324081020256
7131,0.1473413679451936,0,4,0,308128,297482,32202,75754,2.755585608951795,0.20296541598345283
7132,0.1473466154463055,6,14,6,308142,297468,32208,75748,2.7554559264885694,0.20296021606790707
7133,0.1473468516156985,0,3,0,308145,297465,32208,75748,2.755428137389307,0.202961847524068
7134,0.1473503674128804,1,0,1,308145,297465,32209,75747,2.755428137389307,0.20295971190636958
7135,0.1473524783127379,0,3,0,308148,297462,32209,75747,2.755400348290044,0.2029613433759636
7136,0.1473526907606413,6,32,6,308180,297430,32215,75741,2.7551039312312424,0.2029659325081531
7137,0.1473552032691501,0,6,0,308186,297424,32215,75741,2.7550483530327172,0.2029691959320944
7138,0.1473590991312764,17,119,17,308305,297305,32232,75724,2.7539460520952983,0.2029976221687858
7139,0.1473626794020373,0,2,0,308307,297303,32232,75724,2.753927526029123,0.20299871054910235
7140,0.1473627320134975,0,6,0,308313,297297,32232,75724,2.7538719478305977,0.20300197576007786
7141,0.1473634731545325,3,17,3,308330,297280,32235,75721,2.7537144762681094,0.20300481768145393
7142,0.1473685582576861,6,30,6,308360,297250,32241,75715,2.7534365852754825,0.20300832517796577
7143,0.1473699058896869,1,1,1,308361,297249,32242,75714,2.753427322242395,0.20300673257132745
7144,0.147372557388076,2,9,2,308370,297240,32244,75712,2.753343954944607,0.2030073575151762
7145,0.1473731648474456,14,82,14,308452,297158,32258,75698,2.7525843862314274,0.20302207822859228
7146,0.1473736681964326,14,48,14,308500,297110,32272,75684,2.752139760643225,0.20301828892095902
7147,0.1473741065875052,9,105,9,308605,297005,32281,75675,2.751167142169032,0.20305624127938177
7148,0.1473772139100835,3,7,3,308612,296998,32284,75672,2.751102300937419,0.20305363994955322
7149,0.1473813102582729,0,2,0,308614,296996,32284,75672,2.751083774871244,0.20305472967896357
7150,0.1473813217093093,1,6,1,308620,296990,32285,75671,2.7510281966727184,0.20305586042006005
7151,0.1473816931079776,0,2,0,308622,296988,32285,75671,2.7510096706065434,0.20305695018770512
7152,0.1473913278533194,6,14,6,308636,296974,32291,75665,2.7508799881433177,0.2030517471332845
7153,0.1473960986943914,0,1,0,308637,296973,32291,75665,2.75087072511023,0.20305229203677563
7154,0.1474016389793642,35,219,35,308856,296754,32326,75630,2.748842120864056,0.20309680329981955
7155,0.1474073178723546,5,61,5,308917,296693,32331,75625,2.748277075845715,0.20311937644701572
7156,0.1474079529660836,4,19,4,308936,296674,32335,75621,2.748101078217051,0.20312118078405567
7157,0.147408889183806,2,3,2,308939,296671,32337,75619,2.7480732891177886,0.2031185366246743
7158,0.1474099496649732,1,6,1,308945,296665,32338,75618,2.7480177109192634,0.20311966971363182
7159,0.1474124321639776,7,22,7,308967,296643,32345,75611,2.747813924191337,0.20311668914235978
7160,0.1474129286803369,2,24,2,308991,296619,32347,75609,2.747591611397236,0.20312550372352428
7161,0.1474148475799626,2,15,2,309006,296604,32349,75607,2.7474526659009224,0.20312940778214508
7162,0.147415065984517,0,2,0,309008,296602,32349,75607,2.7474341398347475,0.20313049926251112
7163,0.1474164082692683,0,3,0,309011,296599,32349,75607,2.747406350735485,0.20313213650505366
7164,0.1474233916825639,1,12,1,309023,296587,32350,75606,2.747295194338434,0.20313654474963258
7165,0.1474237570594553,60,401,60,309424,296186,32410,75546,2.743580718070325,0.20322705605113361
7166,0.1474255952348229,0,1,0,309425,296185,32410,75546,2.7435714550372374,0.2032276027557562
7167,0.1474260203697334,0,2,0,309427,296183,32410,75546,2.743552928971062,0.20322869617382555
7168,0.1474283865641944,0,1,0,309428,296182,32410,75546,2.743543665937975,0.20322924288727243
7169,0.147430873050258,0,11,0,309439,296171,32410,75546,2.7434417725740117,0.20323525692933064
7170,0.1474342927486407,4,55,4,309494,296116,32414,75542,2.7429323057541963,0.20325675755667846
7171,0.1474401767833808,0,1,0,309495,296115,32414,75542,2.7429230427211087,0.2032573044500709
7172,0.1474446559812749,0,1,0,309496,296114,32414,75542,2.742913779688021,0.20325785134640637
7173,0.147445841605975,2,4,2,309500,296110,32416,75540,2.7428767275556707,0.2032557513789856
7174,0.1474462440501903,5,12,5,309512,296098,32421,75535,2.7427655711586203,0.203251594987528
7175,0.1474501426469817,3,35,3,309547,296063,32424,75532,2.742441365000556,0.2032643065703252
7176,0.1474521580349751,4,17,4,309564,296046,32428,75528,2.7422838934380676,0.20326502930775567
7177,0.1474526965897186,7,25,7,309589,296021,32435,75521,2.7420523176108786,0.20326369562525906
7178,0.1474560125197667,3,10,3,309599,296011,32438,75518,2.741959687280003,0.20326273319175622
7179,0.1474602401122947,3,3,3,309602,296008,32441,75515,2.74193189818074,0.20325794096193237
7180,0.1474657914367498,0,1,0,309603,296007,32441,75515,2.741922635147653,0.20325848805723484
7181,0.1474707306162296,51,430,51,310033,295577,32492,75464,2.7379395309200043,0.20338453162858014
7182,0.1474744893939138,28,191,28,310224,295386,32520,75436,2.7361702916002817,0.20342913850850272
7183,0.1474775938524032,6,48,6,310272,295338,32526,75430,2.735725666012079,0.20344258404177276
7184,0.1474779918355462,0,2,0,310274,295336,32526,75430,2.735707139945904,0.203443681459465
7185,0.1474784787283921,4,20,4,310294,295316,32530,75426,2.735521879284153,0.2034460622211673
7186,0.1474791375542974,0,5,0,310299,295311,32530,75426,2.735475564118715,0.20344880602691395
7187,0.1474804499189493,1,11,1,310310,295300,32531,75425,2.735373670754752,0.2034526940454515
7188,0.1474809221290682,5,29,5,310339,295271,32536,75420,2.735105042795213,0.20345786652494935
7189,0.1474835810299064,1,10,1,310349,295261,32537,75419,2.735012412464337,0.20346120643142332
7190,0.1474838345307897,0,2,0,310351,295259,32537,75419,2.734993886398162,0.20346230421012307
7191,0.1474901086173925,0,1,0,310352,295258,32537,75419,2.7349846233650745,0.20346285310391526
7192,0.147491604785803,0,6,0,310358,295252,32537,75419,2.7349290451665493,0.20346614652886252
7193,0.1474920681050663,1,0,1,310358,295252,32538,75418,2.7349290451665493,0.20346399762592063
7194,0.1474927058466183,1,0,1,310358,295252,32539,75417,2.7349290451665493,0.203461848711384
7195,0.1474930785466864,1,2,1,310360,295250,32540,75416,2.7349105191003744,0.20346079759136257
7196,0.1474975811048766,0,3,0,310363,295247,32540,75416,2.7348827300011114,0.2034624443227406
7197,0.1474981209761277,4,6,4,310369,295241,32544,75412,2.734827151802586,0.2034571418550504
7198,0.1474984034430289,0,2,0,310371,295239,32544,75412,2.7348086257364113,0.20345823969178553
7199,0.1475024337854013,7,56,7,310427,295183,32551,75405,2.7342898958835082,0.20347393871361188
7200,0.1475045347864388,3,12,3,310439,295171,32554,75402,2.7341787394864574,0.2034740793311979
7201,0.1475051191329163,0,2,0,310441,295169,32554,75402,2.7341602134202825,0.20347517749635022
7202,0.1475059615251898,1,2,1,310443,295167,32555,75401,2.734141687354107,0.20347412620625635
7203,0.1475102545424915,0,2,0,310445,295165,32555,75401,2.734123161287932,0.20347522438647905
7204,0.1475130413404696,3,19,3,310464,295146,32558,75398,2.7339471636592685,0.2034792089468457
7205,0.1475238176026865,1,27,1,310491,295119,32559,75397,2.7336970617659047,0.2034918869900355
7206,0.1475263963290055,13,115,13,310606,295004,32572,75384,2.732631812960836,0.2035271121094636
7207,0.14752864182902,2,5,2,310611,294999,32574,75382,2.732585497795398,0.20352555881646198
7208,0.1475307252286673,27,128,27,310739,294871,32601,75355,2.7313998295601913,0.20353783904966155
7209,0.147535051981403,1,14,1,310753,294857,32602,75354,2.7312701470969656,0.20354338471844435
7210,0.147539531179297,2,24,2,310777,294833,32604,75352,2.731047834302864,0.2035522779150965
7211,0.1475414045794212,4,11,4,310788,294822,32608,75348,2.730945940938901,0.20354972039873573
7212,0.1475421360170581,3,4,3,310792,294818,32611,75345,2.730908888806551,0.2035454651059128
7213,0.1475498767675405,0,4,0,310796,294814,32611,75345,2.7308718366742006,0.20354766465221702
7214,0.1475509131371896,0,2,0,310798,294812,32611,75345,2.7308533106080253,0.20354876444319572
7215,0.1475550175296781,3,16,3,310814,294796,32614,75342,2.7307051020786246,0.20355110796513734
7216,0.147555395265933,5,22,5,310836,294774,32619,75337,2.7305013153506983,0.20355244777917975
7217,0.1475556122485411,2,9,2,310845,294765,32621,75335,2.7304179480529105,0.20355309375844366
7218,0.1475561185904933,2,13,2,310858,294752,32623,75333,2.7302975286227724,0.2035559398516557
7219,0.1475610928440139,1,10,1,310868,294742,32624,75332,2.7302048982918965,0.20355928814237154
7220,0.1475716773613263,0,1,0,310869,294741,32624,75332,2.7301956352588093,0.20355983819408602
7221,0.1475724259231834,1,3,1,310872,294738,32625,75331,2.7301678461595467,0.2035593362318919
7222,0.147577522260333,2,26,2,310898,294712,32627,75329,2.72992700729927,0.203569334208912
7223,0.1475795782485085,1,4,1,310902,294708,32628,75328,2.72988995516692,0.20356938243846545
7224,0.147580870793553,1,1,1,310903,294707,32629,75327,2.729880692133832,0.20356778025803035
7225,0.147581689148366,1,4,1,310907,294703,32630,75326,2.7298436400014823,0.2035678284674985
7226,0.1475854771291344,0,2,0,310909,294701,32630,75326,2.729825113935307,0.2035689287538477
7227,0.1475870862099411,1,0,1,310909,294701,32631,75325,2.729825113935307,0.2035667763886862
7228,0.1475890159649158,14,107,14,311016,294594,32645,75311,2.728833969394939,0.20359551776807558
7229,0.147592076240553,0,1,0,311017,294593,32645,75311,2.728824706361851,0.20359606816903844
7230,0.1475929591700529,0,2,0,311019,294591,32645,75311,2.7288061802956762,0.20359716897989197
7231,0.1475967935958007,0,1,0,311020,294590,32645,75311,2.7287969172625886,0.20359771938978266
7232,0.1475985272215081,1,12,1,311032,294578,32646,75310,2.7286857608655377,0.20360217146812007
7233,0.1476011248567738,2,16,2,311048,294562,32648,75308,2.728537552336137,0.20360667261470247
7234,0.1476011554899381,0,3,0,311051,294559,32648,75308,2.7285097632368744,0.20360832407324794
7235,0.1476023840886862,1,2,1,311053,294557,32649,75307,2.728491237170699,0.20360727186208985
7236,0.1476043275170114,0,3,0,311056,294554,32649,75307,2.7284634480714365,0.2036089233522864
7237,0.1476068632865802,0,4,0,311060,294550,32649,75307,2.728426395939086,0.20361112538089046
7238,0.1476070832087596,0,1,0,311061,294549,32649,75307,2.7284171329059985,0.20361167589548365
7239,0.1476080300688493,2,2,2,311063,294547,32651,75305,2.7283986068398236,0.20360847041519312
7240,0.1476122280935522,2,6,2,311069,294541,32653,75303,2.7283430286412984,0.20360746693200377
7241,0.1476138379379469,4,14,4,311083,294527,32657,75299,2.7282133461780727,0.20360656092324497
7242,0.1476138498514612,0,2,0,311085,294525,32657,75299,2.7281948201118973,0.20360766202301636
7243,0.1476141905930005,4,33,4,311118,294492,32661,75295,2.7278891400200083,0.20361721747925157
7244,0.1476187711142222,1,9,1,311127,294483,32662,75294,2.72780577272222,0.20362001963345475
7245,0.1476214375026838,6,57,6,311184,294426,32668,75288,2.7272777798362298,0.20363848812866162
7246,0.147622904184259,1,1,1,311185,294425,32669,75287,2.727268516803142,0.2036368849266456
7247,0.1476231225107761,15,50,15,311235,294375,32684,75272,2.7268053651487643,0.2036321138816222
7248,0.1476245553085142,10,27,10,311262,294348,32694,75262,2.7265552632554004,0.20362544303454994
7249,0.1476271232663633,0,4,0,311266,294344,32694,75262,2.72651821112305,0.20362764673733652
7250,0.1476289663122286,0,1,0,311267,294343,32694,75262,2.7265089480899625,0.20362819767048607
7251,0.1476321768974301,1,15,1,311282,294328,32695,75261,2.7263700025936495,0.2036343072981068
7252,0.1476354319237227,35,279,35,311561,294049,32730,75226,2.7237856163622216,0.20371268025184483
7253,0.1476393495441874,0,8,0,311569,294041,32730,75226,2.723711512097521,0.20371709359352447
7254,0.1476422614463775,1,1,1,311570,294040,32731,75225,2.723702249064434,0.20371548887655208
7255,0.1476449003709974,9,42,9,311612,293998,32740,75216,2.7233132016747565,0.20371925224937298
7256,0.1476478537425695,0,6,0,311618,293992,32740,75216,2.723257623476231,0.2037225628913783
7257,0.1476490632076126,1,2,1,311620,293990,32741,75215,2.723239097410056,0.2037215097303666
7258,0.1476509166180059,2,11,2,311631,293979,32743,75213,2.723137204046093,0.203723265942924
7259,0.1476524315286963,0,8,0,311639,293971,32743,75213,2.7230630997813923,0.20372768050619744
7260,0.1476581334232285,0,3,0,311642,293968,32743,75213,2.7230353106821297,0.20372933601675058
7261,0.1476625539539221,0,1,0,311643,293967,32743,75213,2.723026047649042,0.20372988785958068
7262,0.1476626198895156,3,10,3,311653,293957,32746,75210,2.7229334173181665,0.20372893568493392
7263,0.1476726413353508,4,10,4,311663,293947,32750,75206,2.722840786987291,0.20372582641885614
7264,0.1476727162250814,2,5,2,311668,293942,32752,75204,2.7227944718218535,0.2037242716973772
7265,0.1476786439439029,0,1,0,311669,293941,32752,75204,2.722785208788766,0.2037248235788105
7266,0.1476789462319292,2,11,2,311680,293930,32754,75202,2.7226833154248027,0.2037265801935351
7267,0.1476793534826098,8,75,8,311755,293855,32762,75194,2.721988587943236,0.2037507214489133
7268,0.1476806412837666,0,1,0,311756,293854,32762,75194,2.7219793249101487,0.20375127354707248
7269,0.1476813688706032,16,60,16,311816,293794,32778,75178,2.7214235429248954,0.20374987803952604
7270,0.1476857513281438,28,155,28,311971,293639,32806,75150,2.7199877727963244,0.20377505836670834
7271,0.1476868808117646,0,1,0,311972,293638,32806,75150,2.7199785097632367,0.20377561092009502
7272,0.147687837111506,0,1,0,311973,293637,32806,75150,2.7199692467301495,0.20377616347647828
7273,0.1476955896413051,14,120,14,312093,293517,32820,75136,2.718857682759643,0.2038122570547371
7274,0.1477011079299909,1,8,1,312101,293509,32821,75135,2.7187835784949423,0.20381452024175084
7275,0.1477036956980649,5,44,5,312145,293465,32826,75130,2.71837600503909,0.2038280497565078
7276,0.1477039799094989,0,2,0,312147,293463,32826,75130,2.718357478972915,0.2038291557354589
7277,0.147707809835182,0,2,0,312149,293461,32826,75130,2.71833895290674,0.2038302617264122
7278,0.147708751208509,2,16,2,312165,293445,32828,75128,2.7181907443773388,0.20383478985167117
7279,0.1477109102793307,22,142,22,312307,293303,32850,75106,2.7168753936789063,0.20386581218156993
7280,0.1477109308093481,0,1,0,312308,293302,32850,75106,2.7168661306458186,0.20386636555123666
7281,0.1477110217273064,1,2,1,312310,293300,32851,75105,2.7168476045796437,0.20386531127427696
7282,0.1477164480281526,1,1,1,312311,293299,32852,75104,2.716838341546556,0.20386370360719103
7283,0.1477176976951116,0,1,0,312312,293298,32852,75104,2.7168290785134683,0.20386425698014668
7284,0.1477182487252891,0,1,0,312313,293297,32852,75104,2.716819815480381,0.2038648103561065
7285,0.1477193194530205,2,2,2,312315,293295,32854,75102,2.7168012894142057,0.20386159496412837
7286,0.1477248660908424,4,49,4,312364,293246,32858,75098,2.7163474007929156,0.20388006863149666
7287,0.1477267426248545,1,21,1,312385,293225,32859,75097,2.716152877098077,0.20388953144259642
7288,0.1477335909032313,12,102,12,312487,293123,32871,75085,2.7152080477231464,0.20392006691869813
7289,0.1477344686192052,0,5,0,312492,293118,32871,75085,2.715161732557709,0.20392283604424732
7290,0.1477358815033269,0,1,0,312493,293117,32871,75085,2.715152469524621,0.203923389878382
7291,0.1477505069670725,7,82,7,312575,293035,32878,75078,2.7143929008114416,0.20395367726757815
7292,0.1477602221600056,0,8,0,312583,293027,32878,75078,2.7143187965467415,0.20395810977845996
7293,0.1477645206738659,6,28,6,312611,292999,32884,75072,2.71405943162029,0.20396064889654442
