,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7294,0.1477647013578997,2,3,2,312614,292996,32886,75070,2.714031642521027,0.20395798579602573
7295,0.147774952757889,1,5,1,312619,292991,32887,75069,2.7139853273555894,0.20395859370754768
7296,0.1477752564332082,54,387,54,313006,292604,32941,75015,2.7104005335507058,0.2040563735824318
7297,0.1477759352980316,1,0,1,313006,292604,32942,75014,2.7104005335507058,0.20405420844463545
7298,0.1477766091855416,7,23,7,313029,292581,32949,75007,2.710187483789692,0.20405181888418555
7299,0.1477841395414071,0,3,0,313032,292578,32949,75007,2.7101596946904296,0.2040534842281377
7300,0.1477852079573466,0,3,0,313035,292575,32949,75007,2.7101319055911666,0.2040551495992731
7301,0.1477862089937028,0,1,0,313036,292574,32949,75007,2.7101226425580793,0.2040557047290257
7302,0.1477884610879759,0,4,0,313040,292570,32949,75007,2.710085590425729,0.20405792527824101
7303,0.147789322255456,0,1,0,313041,292569,32949,75007,2.7100763273926414,0.20405848042309618
7304,0.1477923821718238,0,1,0,313042,292568,32949,75007,2.7100670643595537,0.2040590355709719
7305,0.1477988533508872,3,0,3,313042,292568,32952,75004,2.7100670643595537,0.20405253936643705
7306,0.1478009292066296,2,7,2,313049,292561,32954,75002,2.710002223127941,0.20405209447087982
7307,0.1478015793847408,0,5,0,313054,292556,32954,75002,2.7099559079625033,0.2040548702517698
7308,0.1478032826981267,3,8,3,313062,292548,32957,74999,2.7098818036978027,0.20405281501413425
7309,0.1478060293543485,3,59,3,313121,292489,32960,74996,2.709335284745637,0.2040790780576078
7310,0.1478203626818039,0,2,0,313123,292487,32960,74996,2.709316758679462,0.20408018874342487
7311,0.1478268250784308,1,12,1,313135,292475,32961,74995,2.7092056022824114,0.20408468718534847
7312,0.1478303356924018,6,26,6,313161,292449,32967,74989,2.7089647634221348,0.20408613153783767
7313,0.1478313042763249,2,20,2,313181,292429,32969,74987,2.708779502760384,0.20409290831101531
7314,0.1478342508824081,0,2,0,313183,292427,32969,74987,2.708760976694209,0.20409401928070242
7315,0.1478414389291802,4,6,4,313189,292421,32973,74983,2.7087053984956833,0.20408868711282402
7316,0.1478430606870892,2,9,2,313198,292412,32975,74981,2.7086220311978955,0.204089353907124
7317,0.1478439412928248,1,9,1,313207,292403,32976,74980,2.7085386639001077,0.2040921871725148
7318,0.1478459599969261,0,2,0,313209,292401,32976,74980,2.7085201378339323,0.20409329823806893
7319,0.1478512126600225,0,2,0,313211,292399,32976,74980,2.7085016117677574,0.2040944093157203
7320,0.14785636187336,0,1,0,313212,292398,32976,74980,2.7084923487346697,0.20409496485908246
7321,0.1478711376483308,2,15,2,313227,292383,32978,74978,2.7083534032383563,0.20409896532293847
7322,0.1478789662244888,0,3,0,313230,292380,32978,74978,2.7083256141390937,0.20410063208096735
7323,0.147881404899591,0,1,0,313231,292379,32978,74978,2.708316351106006,0.2041011876730265
7324,0.1478869515374129,0,4,0,313235,292375,32978,74978,2.7082792989736557,0.2041034100715116
7325,0.1478967791579833,1,4,1,313239,292371,32979,74977,2.708242246841306,0.20410346592332065
7326,0.1478977107596038,1,4,1,313243,292367,32980,74976,2.7082051947089556,0.20410352177665017
7327,0.1478989303965913,7,33,7,313276,292334,32987,74969,2.707899514617066,0.20410669120589814
7328,0.1479058114623692,0,15,0,313291,292319,32987,74969,2.7077605691207527,0.2041150268998715
7329,0.1479067328814168,0,1,0,313292,292318,32987,74969,2.7077513060876655,0.20411558263701138
7330,0.1479156068981125,0,1,0,313293,292317,32987,74969,2.7077420430545778,0.20411613837717746
7331,0.147917047947134,0,1,0,313294,292316,32987,74969,2.70773278002149,0.20411669412036973
7332,0.1479175207320693,2,14,2,313308,292302,32989,74967,2.7076030975582643,0.20412014082321134
7333,0.1479186099565957,0,16,0,313324,292286,32989,74967,2.7074548890288637,0.20412903366344182
7334,0.1479356938384994,1,10,1,313334,292276,32990,74966,2.707362258697988,0.20413242494050246
7335,0.1479361919059091,3,7,3,313341,292269,32993,74963,2.7072974174663753,0.20412981439525968
7336,0.1479371600631943,0,1,0,313342,292268,32993,74963,2.7072881544332876,0.2041303702574129
7337,0.1479393916322616,2,18,2,313360,292250,32995,74961,2.7071214198377116,0.20413604167631144
7338,0.1479416031520154,0,1,0,313361,292249,32995,74961,2.707112156804624,0.20413659758721167
7339,0.1479426897150337,0,5,0,313366,292244,32995,74961,2.7070658416391864,0.2041393771871298
7340,0.1479426983834741,29,201,29,313567,292043,33024,74932,2.705203971988588,0.20418829620546358
7341,0.1479520893947046,4,33,4,313600,292010,33028,74928,2.704898291896699,0.20419798440063444
7342,0.1479540769264705,14,139,14,313739,291871,33042,74914,2.7036107302975285,0.20424499366113663
7343,0.1479544424307314,0,8,0,313747,291863,33042,74914,2.7035366260328284,0.2042494485750197
7344,0.1479597338046894,0,1,0,313748,291862,33042,74914,2.7035273629997407,0.2042500054529195
7345,0.1479621092007385,5,20,5,313768,291842,33047,74909,2.7033421023379898,0.20425029515938606
7346,0.1479634474029657,1,14,1,313782,291828,33048,74908,2.7032124198747636,0.20425592251646962
7347,0.1479636847307133,1,3,1,313785,291825,33049,74907,2.703184630775501,0.20425542357907137
7348,0.1479639770077992,2,7,2,313792,291818,33051,74905,2.703119789543888,0.20425498264357567
7349,0.1479656277684386,0,6,0,313798,291812,33051,74905,2.703064211345363,0.204258324539086
7350,0.1479661881120901,0,4,0,313802,291808,33051,74905,2.7030271592130126,0.20426055253018027
7351,0.1479662625038745,3,25,3,313827,291783,33054,74902,2.7027955833858237,0.20426796841976083
7352,0.1479669118096435,3,9,3,313836,291774,33057,74899,2.702712216088036,0.20426647176094231
7353,0.1479678991191944,7,6,7,313842,291768,33064,74892,2.7026566378895107,0.20425462281132384
7354,0.1479748341954259,0,1,0,313843,291767,33064,74892,2.702647374856423,0.20425517988103387
7355,0.1479845404096984,2,16,2,313859,291751,33066,74890,2.702499166327022,0.2042597527281455
7356,0.1479846631497503,3,13,3,313872,291738,33069,74887,2.702378746896884,0.20426048414592568
7357,0.1479850141452618,0,7,0,313879,291731,33069,74887,2.702313905665271,0.20426438418190052
7358,0.1479891423476443,5,39,5,313918,291692,33074,74882,2.7019526473748563,0.20427526229356147
7359,0.1479924211389723,0,3,0,313921,291689,33074,74882,2.7019248582755937,0.20427693407279898
7360,0.1480006866603914,0,12,0,313933,291677,33074,74882,2.7018137018785433,0.20428362146339335
7361,0.1480017793641442,6,38,6,313971,291639,33080,74876,2.701461706621216,0.20429177523430145
7362,0.1480028043761367,27,153,27,314124,291486,33107,74849,2.7000444625588202,0.20431845169039267
7363,0.1480034849324002,1,0,1,314124,291486,33108,74848,2.7000444625588202,0.20431627967919985
7364,0.1480040498829416,2,10,2,314134,291476,33110,74846,2.6999518322279448,0.20431751300768178
7365,0.1480051461336597,0,1,0,314135,291475,33110,74846,2.699942569194857,0.20431807076307393
7366,0.1480155021385796,40,236,40,314371,291239,33150,74806,2.697756493386194,0.20436285156196643
7367,0.1480211162144968,0,9,0,314380,291230,33150,74806,2.6976731260884064,0.20436787638374368
7368,0.1480232721268854,0,4,0,314384,291226,33150,74806,2.697636073956056,0.2043701097171832
7369,0.1480280641865153,1,3,1,314387,291223,33151,74805,2.6976082848567935,0.20436961106800572
7370,0.1480292647459193,0,2,0,314389,291221,33151,74805,2.6975897587906186,0.20437072776250867
7371,0.1480356287327938,0,1,0,314390,291220,33151,74805,2.697580495757531,0.20437128611433644
7372,0.1480362407509601,0,2,0,314392,291218,33151,74805,2.6975619696913555,0.20437240282714475
7373,0.1480363807638733,0,5,0,314397,291213,33151,74805,2.697515654525918,0.20437519466255757
7374,0.1480389236092083,9,47,9,314444,291166,33160,74796,2.697080291970803,0.20438187571387192
7375,0.148039414348985,26,119,26,314563,291047,33186,74770,2.695977991033384,0.2043918133930353
7376,0.1480416267351712,0,5,0,314568,291042,33186,74770,2.6959316758679464,0.20439460706592458
7377,0.1480417684974808,0,1,0,314569,291041,33186,74770,2.6959224128348587,0.20439516580966674
7378,0.1480479531535735,20,119,20,314688,290922,33206,74750,2.6948201118974398,0.204418167100571
7379,0.1480545442332411,1,1,1,314689,290921,33207,74749,2.694810848864352,0.20441655044165505
7380,0.1480604688343419,0,5,0,314694,290916,33207,74749,2.6947645336989146,0.20441934557586863
7381,0.1480607570720971,2,3,2,314697,290913,33209,74747,2.6947367445996515,0.20441667122463492
7382,0.1480615026628351,2,2,2,314699,290911,33211,74745,2.6947182185334766,0.20441343776664406
7383,0.1480638981624276,0,2,0,314701,290909,33211,74745,2.6946996924673017,0.20441455583693874
7384,0.1480672478248149,0,1,0,314702,290908,33211,74745,2.694690429434214,0.2044151148766727
7385,0.148073576794748,1,1,1,314703,290907,33212,74744,2.6946811664011263,0.20441349811705697
7386,0.1480772153665263,0,7,0,314710,290900,33212,74744,2.6946163251695134,0.20441741147126713
7387,0.1480858504348071,4,28,4,314738,290872,33216,74740,2.694356960243062,0.20442436243886963
7388,0.1480879661108771,0,2,0,314740,290870,33216,74740,2.694338434176887,0.20442548070348185
7389,0.1480902346513752,1,2,1,314742,290868,33217,74739,2.6943199081107116,0.20442442294595015
7390,0.1480949981345137,0,6,0,314748,290862,33217,74739,2.6942643299121865,0.20442777782336483
7391,0.1480962261528862,0,5,0,314753,290857,33217,74739,2.6942180147467485,0.20443057363866127
7392,0.1480964129276107,0,3,0,314756,290854,33217,74739,2.694190225647486,0.20443225116454636
7393,0.1481005277863532,6,26,6,314782,290828,33223,74733,2.6939493867872097,0.20443373335777065
7394,0.1481011490294742,2,52,2,314834,290776,33225,74731,2.693467709066657,0.2044584645437707
7395,0.1481051812413558,0,3,0,314837,290773,33225,74731,2.693439919967394,0.20446014270705656
7396,0.1481067464562682,12,40,12,314877,290733,33237,74719,2.693069398643892,0.20445639919880038
7397,0.1481077533053623,1,19,1,314896,290714,33238,74718,2.6928934010152283,0.20446485255806826
7398,0.1481103283774492,5,14,5,314910,290700,33243,74713,2.6927637185520026,0.20446180075695172
7399,0.148112002811953,3,12,3,314922,290688,33246,74710,2.692652562154952,0.20446198391890485
7400,0.1481137459243963,6,16,6,314938,290672,33252,74704,2.692504353625551,0.20445787353301803
7401,0.148115763647251,3,25,3,314963,290647,33255,74701,2.692272777798362,0.20446533168376452
7402,0.1481161623730409,2,9,2,314972,290638,33257,74699,2.6921894105005744,0.20446601357103167
7403,0.1481186767158051,0,5,0,314977,290633,33257,74699,2.6921430953351364,0.20446881192997055
7404,0.1481189114353906,6,9,6,314986,290624,33263,74693,2.6920597280373486,0.20446078337443918
7405,0.1481208619423502,18,169,18,315155,290455,33281,74675,2.690494275445552,0.20451619970969243
7406,0.1481236783385147,1,0,1,315155,290455,33282,74674,2.690494275445552,0.2045140210720047
7407,0.148124100575194,15,81,15,315236,290374,33297,74659,2.68974396976546,0.20452671402311573
7408,0.1481260590926497,0,3,0,315239,290371,33297,74659,2.6897161806661973,0.2045283949264444
7409,0.1481346031732877,0,1,0,315240,290370,33297,74659,2.6897069176331097,0.20452895523369377
7410,0.1481407770767152,2,12,2,315252,290358,33299,74657,2.6895957612360593,0.204531320630659
7411,0.1481424183881925,4,16,4,315268,290342,33303,74653,2.689447552706658,0.20453156892560173
7412,0.1481468704550556,6,49,6,315317,290293,33309,74647,2.688993664085368,0.2045459527593577
7413,0.1481477937156342,7,30,7,315347,290263,33316,74640,2.6887157730927416,0.20454750988618894
7414,0.1481502730507223,0,1,0,315348,290262,33316,74640,2.688706510059654,0.20454807044083068
7415,0.1481511857664053,0,1,0,315349,290261,33316,74640,2.688697247026566,0.2045486309985448
7416,0.1481513496529497,12,75,12,315424,290186,33328,74628,2.688002519545,0.2045645178090753
7417,0.1481517290032919,4,10,4,315434,290176,33332,74624,2.6879098892141244,0.20456140350877192
7418,0.1481540216288747,0,3,0,315437,290173,33332,74624,2.6878821001148614,0.20456308577099044
7419,0.1481558761471149,3,7,3,315444,290166,33335,74621,2.6878172588832485,0.20456046953427617
7420,0.1481596854073398,0,2,0,315446,290164,33335,74621,2.6877987328170736,0.2045615910741944
7421,0.1481607768155692,0,1,0,315447,290163,33335,74621,2.687789469783986,0.2045621518487653
7422,0.1481618400289507,3,21,3,315468,290142,33338,74618,2.6875949460891473,0.20456738677486566
7423,0.1481651797589029,0,4,0,315472,290138,33338,74618,2.687557893956797,0.2045696301088947
7424,0.148167973662754,7,31,7,315503,290107,33345,74611,2.687270739931083,0.20457175132568176
7425,0.1481704775955238,3,11,3,315514,290096,33348,74608,2.6871688465671197,0.20457137843292095
7426,0.1481705669305205,1,13,1,315527,290083,33349,74607,2.6870484271369817,0.20457648962132222
7427,0.1481737411213242,15,108,15,315635,289975,33364,74592,2.686048019563526,0.20460436627560916
7428,0.1481745650236381,2,2,2,315637,289973,33366,74590,2.686029493497351,0.20460112518275306
7429,0.1481839004967327,0,1,0,315638,289972,33366,74590,2.6860202304642633,0.20460168640725035
7430,0.1481860707977613,0,2,0,315640,289970,33366,74590,2.686001704398088,0.20460280886548168
7431,0.1481907814816231,0,1,0,315641,289969,33366,74590,2.6859924413650007,0.20460337009921575
7432,0.1481917713909947,0,1,0,315642,289968,33366,74590,2.685983178331913,0.20460393133602883
7433,0.1481943000493232,1,4,1,315646,289964,33367,74589,2.6859461261995627,0.20460399448091224
7434,0.1481948386040667,0,8,0,315654,289956,33367,74589,2.685872021934862,0.2046084845492326
7435,0.14819648399043,22,90,22,315744,289866,33389,74567,2.6850383489569825,0.20461099845513442
7436,0.1481965413742346,0,1,0,315745,289865,33389,74567,2.6850290859238948,0.20461155990692365
7437,0.1481980845801667,0,1,0,315746,289864,33389,74567,2.6850198228908075,0.20461212136179413
7438,0.1482024003100152,0,1,0,315747,289863,33389,74567,2.68501055985772,0.2046126828197459
7439,0.1482054581738394,1,1,1,315748,289862,33390,74566,2.685001296824632,0.20461106171863852
7440,0.1482069425984255,1,3,1,315751,289859,33391,74565,2.6849735077253696,0.20461056351941695
7441,0.1482108767077237,0,1,0,315752,289858,33391,74565,2.684964244692282,0.20461112498387862
7442,0.1482112064595092,52,290,52,316042,289568,33443,74513,2.6822779650968913,0.20466050137194744
7443,0.1482121652688555,53,454,53,316496,289114,33496,74460,2.678072548075142,0.20480012322113242
7444,0.1482138331416898,0,1,0,316497,289113,33496,74460,2.6780632850420543,0.20480068651962605
7445,0.1482139791233358,27,156,27,316653,288957,33523,74433,2.6766182518803956,0.20482952200115578
7446,0.1482204439185684,3,4,3,316657,288953,33526,74430,2.6765811997480453,0.2048252119664376
7447,0.1482252638389532,0,1,0,316658,288952,33526,74430,2.676571936714958,0.20482577563005322
7448,0.148225856838994,7,18,7,316676,288934,33533,74423,2.676405202119382,0.20482060342858402
7449,0.1482292200615443,0,14,0,316690,288920,33533,74423,2.6762755196561563,0.2048284953886548
7450,0.1482385028073516,6,29,6,316719,288891,33539,74417,2.676006891696617,0.2048317130368723
7451,0.1482477125255853,1,2,1,316721,288889,33540,74416,2.675988365630442,0.20483065193157265
7452,0.1482496609373799,4,28,4,316749,288861,33544,74412,2.6757290007039907,0.20483768405579275
7453,0.1482537526431886,1,3,1,316752,288858,33545,74411,2.675701211604728,0.2048371867679323
7454,0.1482549587740007,26,81,26,316833,288777,33571,74385,2.674950905924636,0.2048259454458341
7455,0.1482568585887621,4,22,4,316855,288755,33575,74381,2.67474711919671,0.20482959552344027
7456,0.1482627350916585,4,37,4,316892,288718,33579,74377,2.67440438697247,0.20484170809292335
7457,0.1482632344760447,2,8,2,316900,288710,33581,74375,2.67433028270777,0.20484184144208656
7458,0.1482645845275876,32,168,32,317068,288542,33613,74343,2.672774093149061,0.2048665555203439
7459,0.1482688709177145,0,4,0,317072,288538,33613,74343,2.6727370410167106,0.20486881374334837
7460,0.1482699719785297,0,4,0,317076,288534,33613,74343,2.6726999888843603,0.2048710720161377
7461,0.1482717538235776,0,3,0,317079,288531,33613,74343,2.6726721997850977,0.20487276575340202
7462,0.14827513964692,2,2,2,317081,288529,33615,74341,2.6726536737189224,0.20486951249758867
7463,0.1482765147871245,4,38,4,317119,288491,33619,74337,2.6723016784615954,0.20488220313757483
7464,0.1482779149334018,0,4,0,317123,288487,33619,74337,2.672264626329245,0.20488446188785747
7465,0.1482810225527116,0,6,0,317129,288481,33619,74337,2.67220904813072,0.20488785010666505
7466,0.1482818302270247,0,5,0,317134,288476,33619,74337,2.672162732965282,0.2048906737079432
7467,0.1482835253532362,4,8,4,317142,288468,33623,74333,2.672088628700582,0.20488642534061371
7468,0.1482855812630193,4,40,4,317182,288428,33627,74329,2.6717181073770795,0.20490025002963416
7469,0.1482869892171613,1,1,1,317183,288427,33628,74328,2.671708844343992,0.20489862303758735
7470,0.1482968245740965,12,35,12,317218,288392,33640,74316,2.6713846381859274,0.204892089504505
7471,0.148302787630376,0,8,0,317226,288384,33640,74316,2.6713105339212273,0.2048966087675765
7472,0.1483030028503319,0,8,0,317234,288376,33640,74316,2.6712364296565267,0.20490112823001336
7473,0.1483047085263751,10,83,10,317317,288293,33650,74306,2.67046759791026,0.20492610294016256
7474,0.148305180699217,0,19,0,317336,288274,33650,74306,2.670291600281596,0.20493684152462904
7475,0.1483059480857997,0,1,0,317337,288273,33650,74306,2.6702823372485085,0.2049374067444612
7476,0.1483064262021544,1,6,1,317343,288267,33651,74305,2.6702267590499833,0.20493860529770638
7477,0.148307408787826,1,0,1,317343,288267,33652,74304,2.6702267590499833,0.20493641245438823
7478,0.1483090238377248,0,2,0,317345,288265,33652,74304,2.6702082329838084,0.20493754292286434
7479,0.1483091877242691,19,144,19,317489,288121,33671,74285,2.6688743562192005,0.2049772906629581
7480,0.1483154544830482,1,4,1,317493,288117,33672,74284,2.6688373040868503,0.2049773593339974
7481,0.1483157774742747,2,0,2,317493,288117,33674,74282,2.6688373040868503,0.20497297177972346
7482,0.1483163804667499,1,22,1,317515,288095,33675,74281,2.668633517358924,0.20498322184692144
7483,0.1483186148868887,1,13,1,317528,288082,33676,74280,2.668513097928786,0.2049883817839619
7484,0.1483192805343352,0,2,0,317530,288080,33676,74280,2.6684945718626105,0.20498951319130146
7485,0.1483201683131164,1,0,1,317530,288080,33677,74279,2.6684945718626105,0.20498731920553925
7486,0.1483222621464325,0,4,0,317534,288076,33677,74279,2.6684575197302607,0.20498958203971243
7487,0.1483227165959577,0,1,0,317535,288075,33677,74279,2.668448256697173,0.20499014775606175
7488,0.1483233750836984,2,1,2,317536,288074,33679,74277,2.6684389936640853,0.20498632541375628
7489,0.1483264256460153,0,2,0,317538,288072,33679,74277,2.6684204675979104,0.2049874568440923
7490,0.1483280379767455,3,21,3,317559,288051,33682,74274,2.6682259439030718,0.2049927551231629
7491,0.1483351305637948,0,2,0,317561,288049,33682,74274,2.6682074178368964,0.20499388667018104
7492,0.1483403382398004,1,0,1,317561,288049,33683,74273,2.6682074178368964,0.20499169247244164
7493,0.1483411416265411,1,2,1,317563,288047,33684,74272,2.6681888917707215,0.2049906298041229
7494,0.1483427422596712,0,4,0,317567,288043,33684,74272,2.668151839638371,0.204992892924665
7495,0.1483432808498264,1,10,1,317577,288033,33685,74271,2.6680592093074957,0.2049963566507684
7496,0.1483458792206424,2,4,2,317581,288029,33687,74269,2.6680221571751455,0.20499423126818256
7497,0.1483472214575652,3,6,3,317587,288023,33690,74266,2.6679665789766203,0.20499104306230662
7498,0.1483490083109137,9,34,9,317621,287989,33699,74257,2.667651635851643,0.20499053129641184
7499,0.1483543213244446,0,6,0,317627,287983,33699,74257,2.667596057653118,0.20499392667844524
7500,0.1483546384483734,0,1,0,317628,287982,33699,74257,2.6675867946200302,0.20499449258638633
7501,0.1483550860883795,14,69,14,317697,287913,33713,74243,2.666947645336989,0.2050028164658324
7502,0.1483562350020546,5,44,5,317741,287869,33718,74238,2.666540071881137,0.20501674919291812
7503,0.1483623961118788,6,35,6,317776,287834,33724,74232,2.6662158657230726,0.20502339352493745
7504,0.1483626487902621,0,1,0,317777,287833,33724,74232,2.666206602689985,0.20502395978622623
7505,0.1483638040506828,0,1,0,317778,287832,33724,74232,2.666197339656897,0.20502452605064297
7506,0.1483677339950126,1,12,1,317790,287820,33725,74231,2.666086183259847,0.20502912573090532
7507,0.1483728116093988,0,2,0,317792,287818,33725,74231,2.6660676571936714,0.20503025833519772
7508,0.1483738846492873,2,6,2,317798,287812,33727,74229,2.6660120789951463,0.20502926464129753
7509,0.1483742507154259,17,122,17,317920,287690,33744,74212,2.6648819889584647,0.2050610386237158
7510,0.1483745635854752,10,69,10,317989,287621,33754,74202,2.664242839675423,0.20507817358211058
7511,0.1483791902181497,3,35,3,318024,287586,33757,74199,2.663918633517359,0.20509142170073386
7512,0.1483865250856288,0,4,0,318028,287582,33757,74199,2.6638815813850085,0.20509368927610902
7513,0.1483867712315416,2,5,2,318033,287577,33759,74197,2.663835266219571,0.20509212934041696
7514,0.1483876388906083,1,13,1,318046,287564,33760,74196,2.663714846789433,0.20509730207872623
7515,0.148389702919489,0,6,0,318052,287558,33760,74196,2.6636592685909073,0.20510070379318543
7516,0.1483898383898903,6,28,6,318080,287530,33766,74190,2.663399903664456,0.20510339489107596
7517,0.1483905123098353,1,3,1,318083,287527,33767,74189,2.663372114565193,0.20510289840648466
7518,0.1483958534734838,4,27,4,318110,287500,33771,74185,2.6631220126718294,0.20510941841657795
7519,0.1483987419826861,0,3,0,318113,287497,33771,74185,2.6630942235725668,0.20511111971289697
7520,0.1483999356615251,1,7,1,318120,287490,33772,74184,2.663029382340954,0.2051128917201679
7521,0.1484017361051751,0,2,0,318122,287488,33772,74184,2.6630108562747785,0.20511402596828066
7522,0.1484032373045227,0,1,0,318123,287487,33772,74184,2.6630015932416913,0.20511459309704122
7523,0.1484037617128121,1,2,1,318125,287485,33773,74183,2.662983067175516,0.20511352953537498
7524,0.1484040475515485,0,2,0,318127,287483,33773,74183,2.662964541109341,0.2051146638058319
7525,0.1484045543704162,16,157,16,318284,287326,33789,74167,2.6615102449145946,0.2051685648131499
7526,0.148411358465295,0,1,0,318285,287325,33789,74167,2.6615009818815074,0.20516913237360715
7527,0.1484116412331436,0,19,0,318304,287306,33789,74167,2.6613249842528437,0.20517991661894527
7528,0.1484119993939721,0,1,0,318305,287305,33789,74167,2.661315721219756,0.20518048424220964
7529,0.1484125191552224,32,181,32,318486,287124,33821,74135,2.659639112230909,0.20521288050955133
7530,0.1484171334067821,1,1,1,318487,287123,33822,74134,2.659629849197821,0.20521124850175915
7531,0.1484174423195472,0,4,0,318491,287119,33822,74134,2.659592797065471,0.20521352071816704
7532,0.1484190157941071,2,17,2,318508,287102,33824,74132,2.6594353255029826,0.20521877785590503
7533,0.148420569046057,71,275,71,318783,286827,33895,74061,2.6568879914039054,0.20521879364234888
7534,0.148420573162978,7,52,7,318835,286775,33902,74054,2.6564063136833527,0.20523294967976521
7535,0.1484215973649007,0,1,0,318836,286774,33902,74054,2.656397050650265,0.20523351846309046
7536,0.1484234949920012,4,39,4,318875,286735,33906,74050,2.6560357923598503,0.20524689219341158
7537,0.1484235108849513,5,11,5,318886,286724,33911,74045,2.655933898995887,0.20524213554934043
7538,0.1484284985203454,0,8,0,318894,286716,33911,74045,2.6558597947311866,0.20524668686471098
7539,0.1484289219332856,8,34,8,318928,286682,33919,74037,2.65554485160621,0.2052484066544873
7540,0.1484329777182395,2,17,2,318945,286665,33921,74035,2.6553873800437215,0.20525367341280842
7541,0.1484345611387127,0,6,0,318951,286659,33921,74035,2.6553318018451963,0.2052570877253295
7542,0.1484362243532739,3,5,3,318956,286654,33924,74032,2.6552854866797584,0.2052533228348203
7543,0.1484364985665424,0,2,0,318958,286652,33924,74032,2.6552669606135835,0.20525446096860409
7544,0.1484391196268503,4,35,4,318993,286617,33928,74028,2.654942754455519,0.2052655658611654
7545,0.1484471299687391,8,67,8,319060,286550,33936,74020,2.654322131238653,0.20528607482597
7546,0.1484531156633641,9,42,9,319102,286508,33945,74011,2.6539330838489756,0.20529015114321297
7547,0.1484542198497385,3,11,3,319113,286497,33948,74008,2.6538311904850125,0.2052898018058002
7548,0.1484566079835934,0,2,0,319115,286495,33948,74008,2.653812664418837,0.20529094071339213
7549,0.1484586068962741,0,4,0,319119,286491,33948,74008,2.6537756122864873,0.205293218566487
7550,0.1484621547265611,1,18,1,319137,286473,33949,74007,2.6536088776909112,0.20530126498002663
7551,0.1484656961021723,1,4,1,319141,286469,33950,74006,2.653571825558561,0.20530133851168597
7552,0.1484672661457874,1,9,1,319150,286460,33951,74005,2.6534884582607727,0.20530425977556768
7553,0.1484674602954235,3,60,3,319210,286400,33954,74002,2.65293267627552,0.20533182390774746
7554,0.148472882704188,11,32,11,319242,286368,33965,73991,2.652636259216718,0.2053258001048954
7555,0.1484741615817709,0,2,0,319244,286366,33965,73991,2.6526177331505427,0.20532693967371246
7556,0.1484783740619023,0,7,0,319251,286359,33965,73991,2.65255289191893,0.20533092826418758
7557,0.14847926723964,0,4,0,319255,286355,33965,73991,2.6525158397865796,0.20533320752832002
7558,0.1484803213571233,0,1,0,319256,286354,33965,73991,2.6525065767534923,0.20533377735225963
7559,0.1484816393722104,0,1,0,319257,286353,33965,73991,2.6524973137204046,0.20533434717936194
7560,0.1484820731152762,1,5,1,319262,286348,33966,73990,2.6524509985549667,0.2053349910361938
7561,0.1484823654304262,0,3,0,319265,286345,33966,73990,2.652423209455704,0.20533670057030262
7562,0.1484832262120648,2,14,2,319279,286331,33968,73988,2.6522935269924783,0.20534026792925159
7563,0.1484835601291154,2,15,2,319294,286316,33970,73986,2.652154581496165,0.205344405526475
7564,0.1484853879503627,1,9,1,319303,286307,33971,73985,2.652071214198377,0.20534732938838499
7565,0.1484855308696467,10,31,10,319334,286276,33981,73975,2.651784060172663,0.2053429414491563
7566,0.148485797870117,0,5,0,319339,286271,33981,73975,2.651737745007225,0.2053457914869284
7567,0.1484877054099588,0,14,0,319353,286257,33981,73975,2.6516080625439993,0.20535377201359123
7568,0.1484901152759574,2,17,2,319370,286240,33983,73973,2.651450590981511,0.20535905145011424
7569,0.1484905462787919,1,3,1,319373,286237,33984,73972,2.6514228018822483,0.20535855572736939
7570,0.1484929686351142,1,1,1,319374,286236,33985,73971,2.6514135388491606,0.2053569197711316
7571,0.1484963939394295,1,3,1,319377,286233,33986,73970,2.651385749749898,0.20535642401645737
7572,0.1484981763111198,4,15,4,319392,286218,33990,73966,2.6512468042535846,0.20535615130044643
