,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7573,0.1484999113104174,0,15,0,319407,286203,33990,73966,2.6511078587572716,0.20536470379183105
7574,0.148500550027555,0,2,0,319409,286201,33990,73966,2.6510893326910963,0.20536584417783973
7575,0.1485016145852591,3,21,3,319430,286180,33993,73963,2.6508948089962576,0.20537119977342333
7576,0.148512159395764,4,25,4,319455,286155,33997,73959,2.6506632331690687,0.20537663073360102
7577,0.1485127233345101,1,8,1,319463,286147,33998,73958,2.6505891289043686,0.20537898668443927
7578,0.148514253543904,0,4,0,319467,286143,33998,73958,2.6505520767720183,0.20538126803313514
7579,0.1485144299145614,1,4,1,319471,286139,33999,73957,2.650515024639668,0.20538134275304362
7580,0.1485188164182179,0,2,0,319473,286137,33999,73957,2.650496498573493,0.20538248346265142
7581,0.1485196018890802,0,2,0,319475,286135,33999,73957,2.6504779725073178,0.20538362418493053
7582,0.1485216421220023,2,5,2,319480,286130,34001,73955,2.6504316573418802,0.2053820625685602
7583,0.1485216539715098,0,4,0,319484,286126,34001,73955,2.65039460520953,0.20538434407813796
7584,0.148526657499854,0,1,0,319485,286125,34001,73955,2.6503853421764423,0.20538491446345256
7585,0.1485283978770271,2,2,2,319487,286123,34003,73953,2.6503668161102674,0.20538164165342873
7586,0.1485301181477216,0,6,0,319493,286117,34003,73953,2.6503112379117417,0.20538506401533035
7587,0.1485311366977481,0,8,0,319501,286109,34003,73953,2.650237133647041,0.2053896273419578
7588,0.1485328782278862,0,2,0,319503,286107,34003,73953,2.6502186075808662,0.2053907682052991
7589,0.14853488043071,1,16,1,319519,286091,34004,73952,2.6500703990514656,0.2053976886094161
7590,0.1485374292008943,2,5,2,319524,286086,34006,73950,2.6500240838860276,0.20539612705396126
7591,0.1485375743256459,2,7,2,319531,286079,34008,73948,2.6499592426544147,0.20539570643312863
7592,0.1485428798945084,1,35,1,319566,286044,34009,73947,2.6496350364963503,0.2054134686700501
7593,0.1485443631569483,1,5,1,319571,286039,34010,73946,2.6495887213309124,0.2054141144769921
7594,0.148544609302861,2,3,2,319574,286036,34012,73944,2.64956093223165,0.20541141174509694
7595,0.1485478829087714,1,3,1,319577,286033,34013,73943,2.649533143132387,0.20541091628330777
7596,0.1485494143981391,1,0,1,319577,286033,34014,73942,2.649533143132387,0.20540870893812072
7597,0.1485498707725476,4,26,4,319603,286007,34018,73938,2.649292304272111,0.20541471613718762
7598,0.1485504596056528,0,4,0,319607,286003,34018,73938,2.6492552521397608,0.20541699889704146
7599,0.1485616760111007,22,192,22,319799,285811,34040,73916,2.64747674978695,0.20547804307155149
7600,0.1485622865342931,0,1,0,319800,285810,34040,73916,2.647467486753863,0.20547861427864542
7601,0.1485624316590447,0,1,0,319801,285809,34040,73916,2.647458223720775,0.20547918548891514
7602,0.1485666036466011,5,5,5,319806,285804,34045,73911,2.647411908555337,0.20547099787331638
7603,0.1485677372279071,0,4,0,319810,285800,34045,73911,2.6473748564229873,0.2054732827186269
7604,0.1485698691288396,13,105,13,319915,285695,34058,73898,2.646402237948794,0.20550455654031086
7605,0.1485717523028897,0,3,0,319918,285692,34058,73898,2.646374448849531,0.2055062710308963
7606,0.1485721107626982,5,15,5,319933,285677,34063,73893,2.646235503353218,0.20550379620101789
7607,0.1485753309095022,1,6,1,319939,285671,34064,73892,2.6461799251546925,0.20550501581085928
7608,0.1485761360783851,4,31,4,319970,285640,34068,73888,2.6458927711289784,0.2055138959969738
7609,0.1485808751179065,5,36,5,320006,285604,34073,73883,2.6455593019378267,0.20552342643823004
7610,0.1485846501109055,1,5,1,320011,285599,34074,73882,2.6455129867723888,0.20552407498588243
7611,0.1485910073798561,0,13,0,320024,285586,34074,73882,2.6453925673422507,0.2055315076724493
7612,0.1485990908486677,2,7,2,320031,285579,34076,73880,2.645327726110638,0.2055310897765809
7613,0.1485999140296325,1,14,1,320045,285565,34077,73879,2.645198043647412,0.20553688474421608
7614,0.1485999586121703,22,148,22,320193,285417,34099,73857,2.643827114750454,0.20557290535914094
7615,0.148600188242901,0,1,0,320194,285416,34099,73857,2.6438178517173663,0.20557347755049782
7616,0.1486040492432252,3,7,3,320201,285409,34102,73854,2.6437530104857534,0.20557084921074534
7617,0.1486043785323109,0,2,0,320203,285407,34102,73854,2.6437344844195785,0.2055719936202371
7618,0.1486093217494137,0,5,0,320208,285402,34102,73854,2.6436881692541405,0.20557485469971273
7619,0.1486123888741996,2,16,2,320224,285386,34104,73852,2.64353996072474,0.20557958790551112
7620,0.1486125739782487,0,1,0,320225,285385,34104,73852,2.643530697691652,0.2055801601728107
7621,0.1486138723495278,5,12,5,320237,285373,34109,73847,2.6434195412946013,0.2055759701575636
7622,0.1486164713112858,33,150,33,320387,285223,34142,73814,2.6420300863314683,0.20558883903330297
7623,0.148621486720431,1,2,1,320389,285221,34143,73813,2.6420115602652934,0.20558777163165606
7624,0.1486225570676698,2,21,2,320410,285200,34145,73811,2.6418170365704547,0.20559537172955702
7625,0.1486256992781681,2,12,2,320422,285188,34147,73809,2.641705880173404,0.2055978183661702
7626,0.1486258444029197,3,23,3,320445,285165,34150,73806,2.6414928304123904,0.20560435244072642
7627,0.1486265304980949,1,1,1,320446,285164,34151,73805,2.6414835673793027,0.20560271221191803
7628,0.148626945463735,0,5,0,320451,285159,34151,73805,2.6414372522138647,0.20560557604662305
7629,0.148628906576624,1,0,1,320451,285159,34152,73804,2.6414372522138647,0.20560336302070129
7630,0.1486293374469292,0,2,0,320453,285157,34152,73804,2.64141872614769,0.20560450856778312
7631,0.1486311499717822,2,57,2,320510,285100,34154,73802,2.640890733261699,0.20563273539852103
7632,0.1486323640872483,14,38,14,320548,285062,34168,73788,2.640538738004372,0.2056235195764247
7633,0.1486339380465526,0,9,0,320557,285053,34168,73788,2.6404553707065843,0.2056286767677049
7634,0.1486342919669249,0,11,0,320568,285042,34168,73788,2.640353477342621,0.2056349803528133
7635,0.1486399111865956,7,23,7,320591,285019,34175,73781,2.640140427581607,0.20563266443701225
7636,0.1486425221364569,0,1,0,320592,285018,34175,73781,2.64013116454852,0.2056332375508293
7637,0.1486491460266793,0,3,0,320595,285015,34175,73781,2.640103375449257,0.20563495691144829
7638,0.1486503513910695,0,1,0,320596,285014,34175,73781,2.6400941124161696,0.205635530038044
7639,0.1486506468558232,0,1,0,320597,285013,34175,73781,2.640084849383082,0.20563610316783446
7640,0.1486528573078222,1,2,1,320599,285011,34176,73780,2.640066323316907,0.2056350354384586
7641,0.14866324147314,1,1,1,320600,285010,34177,73779,2.6400570602838194,0.20563339455780416
7642,0.148663600986776,2,16,2,320616,284994,34179,73777,2.6399088517544183,0.205638136861675
7643,0.1486638454354299,0,1,0,320617,284993,34179,73777,2.639899588721331,0.2056387100370711
7644,0.1486640154378505,0,2,0,320619,284991,34179,73777,2.6398810626551557,0.20563985639744906
7645,0.1486677206710341,2,6,2,320625,284985,34181,73775,2.6398254844566305,0.2056388672092764
7646,0.1486678736530192,1,2,1,320627,284983,34182,73774,2.6398069583904555,0.20563779940182353
7647,0.1486701998796958,3,13,3,320640,284970,34185,73771,2.639686538960317,0.20563860835533157
7648,0.148670255014531,4,48,4,320688,284922,34189,73767,2.6392419133721146,0.20565726855298044
7649,0.1486727241993782,1,1,1,320689,284921,34190,73766,2.639232650339027,0.2056556273296774
7650,0.1486772033972723,0,12,0,320701,284909,34190,73766,2.6391214939419765,0.20566250784136056
7651,0.1486788679258154,1,5,1,320706,284904,34191,73765,2.6390751787765385,0.20566316018390216
7652,0.148679811036263,0,2,0,320708,284902,34191,73765,2.6390566527103636,0.20566430700343216
7653,0.1486815970416732,0,2,0,320710,284900,34191,73765,2.6390381266441882,0.20566545383575202
7654,0.1486836647259587,1,0,1,320710,284900,34192,73764,2.6390381266441882,0.20566323913188947
7655,0.148684134713392,1,9,1,320719,284891,34193,73763,2.6389547593464004,0.2056661852370251
7656,0.148692319320499,0,2,0,320721,284889,34193,73763,2.638936233280225,0.20566733212138785
7657,0.1486963259592775,5,7,5,320728,284882,34198,73758,2.638871392048612,0.2056602721391925
7658,0.1486981576329166,0,2,0,320730,284880,34198,73758,2.6388528659824373,0.2056614190353504
7659,0.1487003799605963,0,4,0,320734,284876,34198,73758,2.638815813850087,0.2056637128660417
7660,0.1487011188772529,1,11,1,320745,284865,34199,73757,2.638713920486124,0.205667806213785
7661,0.1487026927445288,0,6,0,320751,284859,34199,73757,2.6386583422875987,0.20567124723938698
7662,0.1487054987816959,4,51,4,320802,284808,34203,73753,2.6381859276001336,0.2056916396373281
7663,0.1487055233784308,0,8,0,320810,284800,34203,73753,2.638111823335433,0.20569622900937937
7664,0.1487068166081664,1,2,1,320812,284798,34204,73752,2.6380932972692577,0.2056951610654023
7665,0.1487072432938788,4,26,4,320838,284772,34208,73748,2.6378524584089815,0.20570121611067724
7666,0.1487131040744977,0,1,0,320839,284771,34208,73748,2.637843195375894,0.20570178986329873
7667,0.1487144016933256,0,2,0,320841,284769,34208,73748,2.637824669309719,0.20570293737814385
7668,0.1487152869714693,0,2,0,320843,284767,34208,73748,2.6378061432435436,0.20570408490579195
7669,0.1487176497500515,1,4,1,320847,284763,34209,73747,2.6377690911111933,0.20570416445845305
7670,0.1487251830626695,2,8,2,320855,284755,34211,73745,2.637694986846493,0.20570432357043236
7671,0.1487259762106517,1,0,1,320855,284755,34212,73744,2.637694986846493,0.20570210795567073
7672,0.1487351280343002,1,16,1,320871,284739,34213,73743,2.637546778317092,0.2057090732589084
7673,0.148739600093164,1,11,1,320882,284728,34214,73742,2.637444884953129,0.20571316986079727
7674,0.148742488182225,1,9,1,320891,284719,34215,73741,2.637361517655341,0.20571611895330022
7675,0.1487457847904019,1,6,1,320897,284713,34216,73740,2.637305939456816,0.2057173464861502
7676,0.1487460044299453,0,4,0,320901,284709,34216,73740,2.6372688873244656,0.2057196421248211
7677,0.1487470774698338,5,8,5,320909,284701,34221,73735,2.637194783059765,0.20571315381267508
7678,0.1487523830386962,3,30,3,320939,284671,34224,73732,2.6369168920671386,0.20572372441078898
7679,0.1487546810581728,9,73,9,321012,284598,34233,73723,2.636240690651747,0.2057456861305924
7680,0.1487595787970277,1,10,1,321022,284588,34234,73722,2.6361480603208713,0.20574921157656778
7681,0.1487597387031526,24,112,24,321134,284476,34258,73698,2.6351106006150653,0.20576032877875
7682,0.1487622882259698,2,0,2,321134,284476,34260,73696,2.6351106006150653,0.2057558938163787
7683,0.1487639180735638,0,1,0,321135,284475,34260,73696,2.635101337581978,0.2057564682791181
7684,0.1487677389195839,2,3,2,321138,284472,34262,73694,2.635073548482715,0.2057537566379835
7685,0.1487687202788981,0,1,0,321139,284471,34262,73694,2.635064285449628,0.20575433110437927
7686,0.1487712390498276,0,1,0,321140,284470,34262,73694,2.63505502241654,0.20575490557398288
7687,0.1487714831311019,0,3,0,321143,284467,34262,73694,2.6350272333172775,0.20575662900204097
7688,0.1487719348032325,0,2,0,321145,284465,34262,73694,2.635008707251102,0.2057577779701194
7689,0.1487756795075777,0,1,0,321146,284464,34262,73694,2.634999444218015,0.20575835245897062
7690,0.1487770032907328,0,1,0,321147,284463,34262,73694,2.6349901811849272,0.20575892695102985
7691,0.1487772403720949,1,1,1,321148,284462,34263,73693,2.6349809181518395,0.2057572838575477
7692,0.1487776326371911,3,7,3,321155,284455,34266,73690,2.6349160769202267,0.20575465244523866
7693,0.1487782358053958,0,1,0,321156,284454,34266,73690,2.634906813887139,0.20575522694781986
7694,0.1487791061097429,1,2,1,321158,284452,34267,73689,2.634888287820964,0.2057541582784434
7695,0.148779193367029,0,2,0,321160,284450,34267,73689,2.634869761754789,0.2057553072968875
7696,0.1487803951389892,10,66,10,321226,284384,34277,73679,2.63425840157101,0.2057710514630107
7697,0.1487826388113936,6,24,6,321250,284360,34283,73673,2.634036088776909,0.20577153502610093
7698,0.1487848340536901,1,14,1,321264,284346,34284,73672,2.6339064063136832,0.20577736314933887
7699,0.1487870103465239,0,1,0,321265,284345,34284,73672,2.633897143280596,0.20577793791914908
7700,0.1487885888359811,1,1,1,321266,284344,34285,73671,2.6338878802475083,0.2057762942893454
7701,0.1487893889545267,2,21,2,321287,284323,34287,73669,2.6336933565526697,0.20578392813247223
7702,0.1487972873884732,0,7,0,321294,284316,34287,73669,2.633628515321057,0.2057879520091624
7703,0.1487974768642311,2,26,2,321320,284290,34289,73667,2.63338767646078,0.2057984618264205
7704,0.1487983817914529,0,1,0,321321,284289,34289,73667,2.633378413427693,0.2057990367531205
7705,0.1487986231550084,0,5,0,321326,284284,34289,73667,2.633332098262255,0.20580191143480533
7706,0.1488001899345777,0,2,0,321328,284282,34289,73667,2.63331357219608,0.205803061329966
7707,0.1488003667337481,0,4,0,321332,284278,34289,73667,2.63327652006373,0.20580536115883724
7708,0.1488061298713404,2,2,2,321334,284276,34291,73665,2.6332579939975544,0.2058020735260839
7709,0.1488073850094239,0,1,0,321335,284275,34291,73665,2.633248730964467,0.2058026484885735
7710,0.1488075545236274,1,4,1,321339,284271,34292,73664,2.633211678832117,0.20580272954586726
7711,0.1488087393357064,0,3,0,321342,284268,34292,73664,2.6331838897328543,0.20580445447738677
7712,0.1488091975342769,6,21,6,321363,284247,34298,73658,2.6329893660380157,0.20580321593719003
7713,0.1488094171738203,2,18,2,321381,284229,34300,73656,2.6328226314424397,0.20580912863070538
7714,0.1488096913870888,0,2,0,321383,284227,34300,73656,2.6328041053762643,0.20581027877825994
7715,0.1488121171993688,0,3,0,321386,284224,34300,73656,2.6327763162770017,0.2058120040236951
7716,0.1488136943956356,0,3,0,321389,284221,34300,73656,2.632748527177739,0.20581372929805491
7717,0.1488203594019798,0,2,0,321391,284219,34300,73656,2.632730001111564,0.2058148794970311
7718,0.1488210795444594,4,36,4,321427,284183,34304,73652,2.632396531920412,0.20582670784020568
7719,0.1488250472679765,0,1,0,321428,284182,34304,73652,2.6323872688873244,0.2058272830418574
7720,0.1488255587423535,6,75,6,321503,284107,34310,73646,2.6316925414057577,0.20585711370694307
7721,0.148826910904311,0,8,0,321511,284099,34310,73646,2.6316184371410576,0.2058617171448937
7722,0.1488291140324064,0,1,0,321512,284098,34310,73646,2.63160917410797,0.205862292589114
7723,0.1488291814231083,0,3,0,321515,284095,34310,73646,2.6315813850087073,0.20586401894107748
7724,0.1488299278792249,2,23,2,321538,284072,34312,73644,2.6313683352476933,0.20587281530599694
7725,0.148830554080898,0,1,0,321539,284071,34312,73644,2.631359072214606,0.20587339082789372
7726,0.1488305622706977,2,15,2,321554,284056,34314,73642,2.6312201267182926,0.20587758388361133
7727,0.1488321330227732,4,15,4,321569,284041,34318,73638,2.631081181221979,0.205877336941783
7728,0.1488350414685918,6,48,6,321617,283993,34324,73632,2.6306365556337767,0.20589164627752535
7729,0.1488353475471076,8,19,8,321636,283974,34332,73624,2.630460558005113,0.20588482038490147
7730,0.1488363936305492,6,7,6,321643,283967,34338,73618,2.6303957167735,0.2058755260986898
7731,0.1488406471617336,0,1,0,321644,283966,34338,73618,2.630386453740413,0.20587610183900845
7732,0.14884065311597,11,34,11,321678,283932,34349,73607,2.6300715106154358,0.20587124761214862
7733,0.1488416485492708,3,14,3,321692,283918,34352,73604,2.62994182815221,0.20587264559943164
7734,0.1488425576021741,0,8,0,321700,283910,34352,73604,2.62986772388751,0.20587725235934817
7735,0.1488451435921704,62,271,62,321971,283639,34414,73542,2.6273574419207826,0.20589561034881473
7736,0.1488477272462725,14,60,14,322031,283579,34428,73528,2.6268016599355293,0.20589907226685558
7737,0.1488483992520408,0,5,0,322036,283574,34428,73528,2.6267553447700913,0.20590195518367302
7738,0.1488501590013156,5,21,5,322057,283553,34433,73523,2.6265608210752527,0.20590294503130985
7739,0.148853162004411,0,2,0,322059,283551,34433,73523,2.6265422950090778,0.2059040983101542
7740,0.1488557202283046,1,5,1,322064,283546,34434,73522,2.62649597984364,0.20590475763720076
7741,0.1488560089968577,0,4,0,322068,283542,34434,73522,2.62645892771129,0.20590706427979297
7742,0.1488576412023051,0,1,0,322069,283541,34434,73522,2.6264496646782023,0.2059076409485161
7743,0.1488585710816672,2,21,2,322090,283520,34436,73520,2.6262551409833637,0.20591530360743895
7744,0.1488614844692097,0,2,0,322092,283518,34436,73520,2.6262366149171883,0.2059164570717963
7745,0.148863674545506,2,6,2,322098,283512,34438,73518,2.626181036718663,0.2059154692882951
7746,0.1488646546794858,1,9,1,322107,283503,34439,73517,2.6260976694208753,0.20591843594196405
7747,0.1488650813651983,36,84,36,322191,283419,34475,73481,2.6253195746415208,0.20588680302605772
7748,0.1488664940316931,0,6,0,322197,283413,34475,73481,2.625263996442995,0.20589026433618945
7749,0.1488688488704963,4,0,4,322197,283413,34479,73477,2.625263996442995,0.20588136400571605
7750,0.1488731041309639,5,16,5,322213,283397,34484,73472,2.6251157879135945,0.205879468376351
7751,0.1488803000708497,8,16,8,322229,283381,34492,73464,2.6249675793841933,0.20587089632753716
7752,0.1488811581920905,0,6,0,322235,283375,34492,73464,2.624912001185668,0.20587435790370448
7753,0.1488817685669501,7,65,7,322300,283310,34499,73457,2.6243099040349773,0.20589628525059772
7754,0.1488866357127104,0,1,0,322301,283309,34499,73457,2.6243006410018896,0.20589686236917196
7755,0.148888109583733,0,6,0,322307,283303,34499,73457,2.6242450628033644,0.20590032514855924
7756,0.1488904116102003,0,1,0,322308,283302,34499,73457,2.6242357997702768,0.20590090228978106
7757,0.1488942704997147,1,10,1,322318,283292,34500,73456,2.6241431694394013,0.205904447957662
7758,0.1488949229873459,0,2,0,322320,283290,34500,73456,2.624124643373226,0.20590560230528163
7759,0.1488997424508333,0,3,0,322323,283287,34500,73456,2.6240968542739633,0.20590733385097956
7760,0.1489007438055388,0,3,0,322326,283284,34500,73456,2.6240690651747007,0.20590906542580031
7761,0.148902423572741,1,6,1,322332,283278,34501,73455,2.6240134869761755,0.20591030266333646
7762,0.1489026884127819,0,3,0,322335,283275,34501,73455,2.623985697876913,0.20591203431166427
7763,0.1489040237731465,0,1,0,322336,283274,34501,73455,2.6239764348438253,0.2059126115342459
7764,0.14890419328735,0,1,0,322337,283273,34501,73455,2.6239671718107376,0.2059131887600637
7765,0.14890472804265,8,44,8,322381,283229,34509,73447,2.6235595983548854,0.20592077964314953
7766,0.1489090218718911,1,0,1,322381,283229,34510,73446,2.6235595983548854,0.20591855330482933
7767,0.1489106220214408,1,11,1,322392,283218,34511,73445,2.6234577049909222,0.20592267770977085
7768,0.1489141476852229,0,1,0,322393,283217,34511,73445,2.6234484419578346,0.2059232550706271
7769,0.1489194879426321,0,2,0,322395,283215,34511,73445,2.6234299158916596,0.20592440980205237
7770,0.1489200277708182,1,5,1,322400,283210,34512,73444,2.6233836007262217,0.20592507023613923
7771,0.1489217313523193,0,1,0,322401,283209,34512,73444,2.6233743376931344,0.20592564761827323
7772,0.1489237177218621,1,5,1,322406,283204,34513,73443,2.6233280225276965,0.20592630808614681
7773,0.1489247106350169,1,9,1,322415,283195,34514,73442,2.6232446552299087,0.20592927822968451
7774,0.1489259779023284,1,1,1,322416,283194,34515,73441,2.623235392196821,0.20592762908856393
7775,0.1489287212502064,1,0,1,322416,283194,34516,73440,2.623235392196821,0.20592540251350125
7776,0.1489313650254134,2,8,2,322424,283186,34518,73438,2.6231612879321204,0.2059255686661582
7777,0.1489332004481004,1,9,1,322433,283177,34519,73437,2.6230779206343326,0.20592853898052235
7778,0.1489354793548395,0,1,0,322434,283176,34519,73437,2.623068657601245,0.20592911643714615
7779,0.1489368793733296,0,3,0,322437,283173,34519,73437,2.6230408685019824,0.20593084882644908
7780,0.1489369441810623,3,32,3,322469,283141,34522,73434,2.6227444514431806,0.20594264881161045
7781,0.1489436711856843,0,1,0,322470,283140,34522,73434,2.622735188410093,0.20594322637096368
7782,0.1489464269073006,8,22,8,322492,283118,34530,73426,2.622531401682167,0.20593811703464368
7783,0.1489510416359705,2,10,2,322502,283108,34532,73424,2.622438771351291,0.20593943881615115
7784,0.1489533300489733,7,33,7,322535,283075,34539,73417,2.622133091259402,0.20594291035983978
7785,0.1489544016352793,0,1,0,322536,283074,34539,73417,2.6221238282263144,0.20594348805439688
7786,0.1489557158469756,2,10,2,322546,283064,34541,73415,2.622031197895439,0.20594481021322433
7787,0.1489567502712003,0,1,0,322547,283063,34541,73415,2.6220219348623512,0.20594538793417827
7788,0.1489636902525621,0,1,0,322548,283062,34541,73415,2.6220126718292636,0.20594596565837348
7789,0.148965831234858,4,45,4,322593,283017,34545,73411,2.6215958353403237,0.20596305565219344
7790,0.1489674365170215,2,9,2,322602,283008,34547,73409,2.621512468042536,0.20596380082880447
7791,0.148967606031225,2,2,2,322604,283006,34549,73407,2.6214939419763605,0.20596050087959755
7792,0.1489681407865251,80,371,80,322975,282635,34629,73327,2.618057356700878,0.20599670751372337
7793,0.1489693589746465,1,0,1,322975,282635,34630,73326,2.618057356700878,0.20599447692303371
7794,0.1489710933287395,2,20,2,322995,282615,34632,73324,2.617872096039127,0.2060015901601117
7795,0.1489717759186145,0,3,0,322998,282612,34632,73324,2.6178443069398645,0.20600332644070843
7796,0.1489723045406821,1,15,1,323013,282597,34633,73323,2.617705361443551,0.20600977747808497
7797,0.1489726200745248,0,12,0,323025,282585,34633,73323,2.6175942050465006,0.20601672342290706
7798,0.1489772420637717,0,1,0,323026,282584,34633,73323,2.617584942013413,0.20601730227278475
7799,0.1489775102710744,7,25,7,323051,282559,34640,73316,2.617353366186224,0.2060161573586231
7800,0.1489775604290979,1,0,1,323051,282559,34641,73315,2.617353366186224,0.2060139262772779
7801,0.1489779197832015,4,10,4,323061,282549,34645,73311,2.6172607358553486,0.2060107907604114
7802,0.1489789619472179,1,2,1,323063,282547,34646,73310,2.617242209789173,0.20600971738647827
7803,0.1489842236293102,1,6,1,323069,282541,34647,73309,2.617186631590648,0.20601095967401994
7804,0.1489847489756304,5,30,5,323099,282511,34652,73304,2.6169087405980216,0.2060171718449194
7805,0.1489856183074403,0,2,0,323101,282509,34652,73304,2.6168902145318462,0.20601832985304078
7806,0.1489870194944278,2,10,2,323111,282499,34654,73302,2.6167975842009707,0.2060196570554889
7807,0.1489902352657618,1,12,1,323123,282487,34655,73301,2.61668642780392,0.2060243740654547
7808,0.1489942317018686,3,14,3,323137,282473,34658,73298,2.616556745340694,0.20602578625014406
7809,0.1489944240474952,1,8,1,323145,282465,34659,73297,2.616482641075994,0.20602818738370035
7810,0.1489952023256148,0,10,0,323155,282455,34659,73297,2.6163900107451186,0.20603397872675347
7811,0.1489958517613319,1,3,1,323158,282452,34660,73296,2.6163622216458555,0.20603348437658117
7812,0.1489963818184743,0,2,0,323160,282450,34660,73296,2.6163436955796806,0.20603464269450675
7813,0.1489988920987146,0,19,0,323179,282431,34660,73296,2.616167697951017,0.20604564736441147
7814,0.1489991258231143,3,2,3,323181,282429,34663,73293,2.616149171884842,0.20604010997351865
7815,0.1490006699587916,0,3,0,323184,282426,34663,73293,2.6161213827855794,0.20604184763816383
7816,0.1490008855036835,2,3,2,323187,282423,34665,73291,2.6160935936863168,0.2060391213165633
7817,0.1490037453498222,0,1,0,323188,282422,34665,73291,2.616084330653229,0.20603970054510237
7818,0.1490040160122554,0,1,0,323189,282421,34665,73291,2.6160750676201414,0.20604027977689818
7819,0.1490055653175919,43,235,43,323424,282186,34708,73248,2.613898254844566,0.20608045375512754
7820,0.1490064873096093,0,1,0,323425,282185,34708,73248,2.613888991811479,0.20608103355625393
7821,0.1490096930787655,1,0,1,323425,282185,34709,73247,2.613888991811479,0.20607879988295932
7822,0.1490110000757304,0,7,0,323432,282178,34709,73247,2.613824150579866,0.2060828585496237
7823,0.1490118508178016,3,18,3,323450,282160,34712,73244,2.61365741598429,0.20608659441086763
7824,0.1490130455487468,0,3,0,323453,282157,34712,73244,2.6136296268850274,0.2060883340226955
7825,0.1490142479796022,0,2,0,323455,282155,34712,73244,2.613611100818852,0.20608949378023012
7826,0.1490153292584276,1,13,1,323468,282142,34713,73243,2.613490681388714,0.2060947985987028
7827,0.1490154792736245,0,4,0,323472,282138,34713,73243,2.6134536292563637,0.2060971183040174
7828,0.1490161873796684,2,4,2,323476,282134,34715,73241,2.6134165771240134,0.20609497010200492
7829,0.1490212349267277,1,22,1,323498,282112,34716,73240,2.613212790396087,0.20610549539611428
7830,0.1490223358893065,0,8,0,323506,282104,34716,73240,2.613138686131387,0.20611013553064073
7831,0.149026409251718,0,2,0,323508,282102,34716,73240,2.6131201600652116,0.2061112955969179
7832,0.149027480838024,0,2,0,323510,282100,34716,73240,2.6131016339990367,0.20611245567625372
7833,0.1490281523641613,1,13,1,323523,282087,34717,73239,2.6129812145688986,0.2061177622802722
7834,0.1490283110063436,0,5,0,323528,282082,34717,73239,2.6129348994034607,0.2061206627246912
7835,0.1490289334509665,0,3,0,323531,282079,34717,73239,2.612907110304198,0.20612240303052476
7836,0.1490344473583792,0,2,0,323533,282077,34717,73239,2.6128885842380227,0.2061235632507402
7837,0.149035103160571,1,3,1,323536,282074,34718,73238,2.61286079513876,0.2061230693024722
7838,0.1490409197097898,4,28,4,323564,282046,34722,73234,2.6126014302123086,0.2061303760414321
7839,0.1490431723651755,0,3,0,323567,282043,34722,73234,2.612573641113046,0.2061321166301224
7840,0.1490435873782134,1,11,1,323578,282032,34723,73233,2.612471747749083,0.20613626447862862
7841,0.1490445858868093,4,4,4,323582,282028,34727,73229,2.6124346956167326,0.2061296469879552
7842,0.1490467185877189,0,13,0,323595,282015,34727,73229,2.6123142761865945,0.20613719021292407
7843,0.1490473925989421,3,9,3,323604,282006,34730,73226,2.6122309088888067,0.2061357084947302
7844,0.1490504283842713,3,14,3,323618,281992,34733,73223,2.612101226425581,0.2061371282181214
7845,0.1490520607463619,0,6,0,323624,281986,34733,73223,2.6120456482270553,0.2061406101759809
7846,0.149054351601711,0,1,0,323625,281985,34733,73223,2.612036385193968,0.20614119051372717
7847,0.1490547869043004,1,14,1,323639,281971,34734,73222,2.6119067027307423,0.2061470806012506
7848,0.1490553455744623,0,1,0,323640,281970,34734,73222,2.6118974396976546,0.2061476609833555
7849,0.1490554721619351,1,4,1,323644,281966,34735,73221,2.6118603875653044,0.2061477475245434
7850,0.1490555745072164,30,179,30,323823,281787,34765,73191,2.610202304642632,0.20618460862363303
7851,0.1490570296094692,1,0,1,323823,281787,34766,73190,2.610202304642632,0.20618237237905554
7852,0.1490577361068189,0,2,0,323825,281785,34766,73190,2.6101837785764572,0.2061835340516938
