,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7853,0.1490586975101851,0,1,0,323826,281784,34766,73190,2.6101745155433695,0.20618411489292174
7854,0.1490622153047129,0,2,0,323828,281782,34766,73190,2.6101559894771946,0.20618527658519545
7855,0.1490645859100426,1,0,1,323828,281782,34767,73189,2.6101559894771946,0.20618304030470094
7856,0.1490655121410455,2,5,2,323833,281777,34769,73187,2.6101096743117567,0.20618147192391342
7857,0.1490658305063717,0,1,0,323834,281776,34769,73187,2.610100411278669,0.20618205277733173
7858,0.1490662248599053,1,20,1,323854,281756,34770,73186,2.609915150616918,0.20619143409345753
7859,0.1490674124964752,24,61,24,323915,281695,34794,73162,2.609350105598577,0.20617319089097863
7860,0.1490674166272495,1,2,1,323917,281693,34795,73161,2.609331579532402,0.20617211585609857
7861,0.1490678829637086,0,1,0,323918,281692,34795,73161,2.6093223164993145,0.20617269686320813
7862,0.1490685153457094,0,1,0,323919,281691,34795,73161,2.6093130534662268,0.20617327787359238
7863,0.1490690651079367,1,3,1,323922,281688,34796,73160,2.609285264366964,0.20617278383984128
7864,0.1490692362322173,0,2,0,323924,281686,34796,73160,2.6092667383007893,0.20617394588074828
7865,0.1490733496084921,1,7,1,323931,281679,34797,73159,2.6092018970691764,0.20617577598791562
7866,0.1490808629969513,4,27,4,323958,281652,34801,73155,2.6089517951758125,0.20618251612848676
7867,0.1490820354129715,1,2,1,323960,281650,34802,73154,2.608933269109637,0.20618144102095806
7868,0.1490821132173886,0,2,0,323962,281648,34802,73154,2.6089147430434623,0.20618260325477308
7869,0.1490825995443885,2,11,2,323973,281637,34804,73152,2.608812849679499,0.2061845209406154
7870,0.1490827921579958,23,170,23,324143,281467,34827,73129,2.6072381340546147,0.20623188078827737
7871,0.1490847074306792,2,19,2,324162,281448,34829,73127,2.6070621364259514,0.20623845448776704
7872,0.1490848840352888,2,13,2,324175,281435,34831,73125,2.606941716995813,0.20624153880866425
7873,0.1490851511372685,1,9,1,324184,281426,34832,73124,2.606858349698025,0.20624453532647016
7874,0.1490853666821604,4,32,4,324216,281394,34836,73120,2.6065619326392233,0.20625419588507082
7875,0.1490868899935709,27,110,27,324326,281284,34863,73093,2.6055429989995926,0.20625774246071274
7876,0.1490877481148117,3,11,3,324337,281273,34866,73090,2.6054411056356295,0.2062574252955303
7877,0.1490882265282992,4,7,4,324344,281266,34870,73086,2.6053762644040166,0.2062525398473834
7878,0.1490932507557831,0,2,0,324346,281264,34870,73086,2.6053577383378412,0.20625370396500636
7879,0.1490979631560393,0,1,0,324347,281263,34870,73086,2.605348475304754,0.20625428602874568
7880,0.149101251505143,13,92,13,324439,281171,34883,73073,2.604496276260699,0.2062787231399826
7881,0.1491027469936442,0,1,0,324440,281170,34883,73073,2.6044870132276112,0.2062793054485198
7882,0.1491060080935224,0,28,0,324468,281142,34883,73073,2.6042276483011597,0.20629561142244118
7883,0.149110890430195,18,67,18,324535,281075,34901,73055,2.6036070250842935,0.2062942987038658
7884,0.1491110503193846,0,9,0,324544,281066,34901,73055,2.6035236577865057,0.20629954168208042
7885,0.149111962016501,2,12,2,324556,281054,34903,73053,2.603412501389455,0.2063020499453555
7886,0.1491228670571829,5,46,5,324602,281008,34908,73048,2.6029864018674274,0.20631764466638047
7887,0.1491268647123333,0,2,0,324604,281006,34908,73048,2.6029678758012524,0.2063188101250092
7888,0.1491285903446124,1,15,1,324619,280991,34909,73047,2.602828930304939,0.20632530971251672
7889,0.1491310958536256,7,20,7,324639,280971,34916,73040,2.602643669643188,0.20632127250283183
7890,0.1491312957075836,0,7,0,324646,280964,34916,73040,2.602578828411575,0.2063253522559067
7891,0.1491316350056727,4,9,4,324655,280955,34920,73036,2.602495461113787,0.20632162964595144
7892,0.1491321084686392,2,2,2,324657,280953,34922,73034,2.602476935047612,0.2063183111244198
7893,0.1491354810465162,0,1,0,324658,280952,34922,73034,2.6024676720145243,0.20631889396755804
7894,0.1491361209395015,2,4,2,324662,280948,34924,73032,2.602430619882174,0.2063167410588169
7895,0.1491412501054566,2,3,2,324665,280945,34926,73030,2.6024028307829115,0.2063140052263578
7896,0.1491492386064462,3,8,3,324673,280937,34929,73027,2.6023287265182113,0.20631194132736663
7897,0.1491511604467528,20,116,20,324789,280821,34949,73007,2.601254214680055,0.2063347163028364
7898,0.1491519844287169,0,17,0,324806,280804,34949,73007,2.6010967431175662,0.20634463032523015
7899,0.1491582303400133,1,3,1,324809,280801,34950,73006,2.6010689540183036,0.20634413677513447
7900,0.1491596829529557,0,5,0,324814,280796,34950,73006,2.601022638852866,0.20634705287138003
7901,0.1491610394952811,6,16,6,324830,280780,34956,73000,2.600874430323465,0.206342924981627
7902,0.1491648114909264,5,24,5,324854,280756,34961,72995,2.6006521175293638,0.20634570644323266
7903,0.1491661074388553,0,1,0,324855,280755,34961,72995,2.600642854496276,0.20634628975265018
7904,0.1491693652137657,24,114,24,324969,280641,34985,72971,2.599586868724295,0.20635894709455563
7905,0.1491715234678505,1,4,1,324973,280637,34986,72970,2.599549816591945,0.20635903701001393
7906,0.1491736007434218,0,1,0,324974,280636,34986,72970,2.599540553558857,0.20635962059467317
7907,0.1491743077287874,11,97,11,325071,280539,34997,72959,2.5986420393493646,0.2063915495985833
7908,0.1491760026657446,0,1,0,325072,280538,34997,72959,2.598632776316277,0.2063921334551637
7909,0.1491760081145975,0,11,0,325083,280527,34997,72959,2.5985308829523137,0.2063985560955738
7910,0.1491772410992866,16,114,16,325197,280413,35013,72943,2.5974748971803328,0.2064292102016097
7911,0.149178596221805,0,1,0,325198,280412,35013,72943,2.597465634147245,0.20642979439940004
7912,0.149179209997246,0,1,0,325199,280411,35013,72943,2.597456371114158,0.20643037860049696
7913,0.1491802524715985,4,15,4,325214,280396,35017,72939,2.5973174256178444,0.2064301583483097
7914,0.1491805748720511,0,2,0,325216,280394,35017,72939,2.597298899551669,0.20643132682200643
7915,0.1491826110545279,17,95,17,325311,280299,35034,72922,2.5964189114083513,0.20644865395885295
7916,0.1491864938321882,2,10,2,325321,280289,35036,72920,2.596326281077476,0.20645000552081064
7917,0.149189966093974,2,25,2,325346,280264,35038,72918,2.596094705250287,0.20646012537445282
7918,0.1492006372259832,0,1,0,325347,280263,35038,72918,2.5960854422171997,0.2064607099475906
7919,0.1492024416840532,4,28,4,325375,280235,35042,72914,2.595826077290748,0.20646809137219702
7920,0.14920837879607,0,1,0,325376,280234,35042,72914,2.5958168142576605,0.20646867602251748
7921,0.1492121896730304,4,22,4,325398,280212,35046,72910,2.595613027529734,0.20647255056326141
7922,0.149212977655479,0,1,0,325399,280211,35046,72910,2.595603764496647,0.2064731352709128
7923,0.1492154234319691,1,5,1,325404,280206,35047,72909,2.595557449331209,0.2064738116477635
7924,0.1492161161841497,17,85,17,325489,280121,35064,72892,2.594770091518767,0.20648531357202143
7925,0.1492180954496769,3,31,3,325520,280090,35067,72889,2.5944829374930527,0.20649670376991267
7926,0.1492203545255647,0,1,0,325521,280089,35067,72889,2.594473674459965,0.20649728878287033
7927,0.1492224239813621,2,7,2,325528,280082,35069,72887,2.594408833228352,0.20649688782867617
7928,0.14922375112379,0,1,0,325529,280081,35069,72887,2.594399570195265,0.2064974728587294
7929,0.1492243827431539,2,4,2,325533,280077,35071,72885,2.5943625180629146,0.2064953167763102
7930,0.1492266387747807,0,4,0,325537,280073,35071,72885,2.5943254659305643,0.20649765694501895
7931,0.1492269031792561,7,41,7,325578,280032,35078,72878,2.5939456815739748,0.20650590802187527
7932,0.1492283972400209,0,7,0,325585,280025,35078,72878,2.593880840342362,0.20651000416545057
7933,0.1492295201827304,0,1,0,325586,280024,35078,72878,2.593871577309274,0.20651058934208363
7934,0.1492310618092428,0,3,0,325589,280021,35078,72878,2.5938437882100116,0.20651234489188125
7935,0.1492424444165105,7,40,7,325629,279981,35085,72871,2.5934732668865093,0.20652001405688503
7936,0.1492426360594759,0,1,0,325630,279980,35085,72871,2.5934640038534216,0.20652059934646635
7937,0.1492427115184902,6,15,6,325645,279965,35091,72865,2.5933250583571086,0.2065158858373721
7938,0.1492440458255889,1,0,1,325645,279965,35092,72864,2.5933250583571086,0.2065136369176003
7939,0.1492468140214068,0,1,0,325646,279964,35092,72864,2.593315795324021,0.20651422222726087
7940,0.1492475162376275,0,3,0,325649,279961,35092,72864,2.5932880062247583,0.20651597817614964
7941,0.1492533944014686,2,7,2,325656,279954,35094,72862,2.5932231649931454,0.2065155775248288
7942,0.149257821837407,0,1,0,325657,279953,35094,72862,2.5932139019600577,0.20651616286155633
7943,0.1492597089612428,1,7,1,325664,279946,35095,72861,2.593149060728445,0.20651801126394884
7944,0.1492706510666662,0,1,0,325665,279945,35095,72861,2.593139797695357,0.2065185966225064
7945,0.149272259659098,12,47,12,325712,279898,35107,72849,2.5927044351402424,0.20651911993581804
7946,0.1492740024191964,41,257,41,325969,279641,35148,72808,2.590323835636741,0.20657740552533843
7947,0.1492762850470811,0,1,0,325970,279640,35148,72808,2.590314572603653,0.20657799164699472
7948,0.1492769197714374,0,2,0,325972,279638,35148,72808,2.5902960465374782,0.20657916390028544
7949,0.1492791006651558,11,45,11,326017,279593,35159,72797,2.5898792100485384,0.2065807769800505
7950,0.1492799395312133,8,24,8,326041,279569,35167,72789,2.589656897254437,0.20657683378836297
7951,0.1492841451110266,0,1,0,326042,279568,35167,72789,2.5896476342213495,0.20657742005976892
7952,0.1492849525037534,0,3,0,326045,279565,35167,72789,2.589619845122087,0.20657917889395325
7953,0.1492873881044534,1,0,1,326045,279565,35168,72788,2.589619845122087,0.206576927115705
7954,0.1492892361479677,0,1,0,326046,279564,35168,72788,2.589610582088999,0.20657751339569522
7955,0.1492921599762367,0,2,0,326048,279562,35168,72788,2.5895920560228243,0.20657868596565915
7956,0.149298199509924,15,49,15,326097,279513,35183,72773,2.589138167401534,0.2065736361933202
7957,0.1493008695899279,0,3,0,326100,279510,35183,72773,2.589110378302271,0.2065753953497614
7958,0.1493009823333553,32,234,32,326334,279276,35215,72741,2.5869428285597835,0.20664058838067478
7959,0.1493074585694639,1,2,1,326336,279274,35216,72740,2.5869243024936086,0.20663950865590572
7960,0.1493113240530167,4,5,4,326341,279269,35220,72736,2.5868779873281706,0.20663342850243605
7961,0.1493155429877198,0,6,0,326347,279263,35220,72736,2.5868224091296455,0.20663695067315532
7962,0.1493170512475732,0,6,0,326353,279257,35220,72736,2.5867668309311203,0.206640472963951
7963,0.1493172433341774,0,9,0,326362,279248,35220,72736,2.586683463633332,0.20664575662530116
7964,0.1493176402421059,8,49,8,326411,279199,35228,72728,2.586229575012042,0.2066564941024701
7965,0.1493188775666006,20,107,20,326518,279092,35248,72708,2.585238430471674,0.20667424673109722
7966,0.1493205829608707,0,1,0,326519,279091,35248,72708,2.585229167438586,0.20667483420930702
7967,0.1493242973694889,0,2,0,326521,279089,35248,72708,2.585210641372411,0.20667600917574624
7968,0.1493250621587648,0,3,0,326524,279086,35248,72708,2.585182852273148,0.20667777165045453
7969,0.1493257515842774,0,2,0,326526,279084,35248,72708,2.5851643262069732,0.20667894665029335
7970,0.1493268155430447,1,2,1,326528,279082,35249,72707,2.5851458001407983,0.2066778665620585
7971,0.1493269255949874,57,260,57,326788,278822,35306,72650,2.582737411538034,0.20670209860244912
7972,0.1493293615391699,0,7,0,326795,278815,35306,72650,2.5826725703064213,0.20670621541262998
7973,0.1493302307821714,1,2,1,326797,278813,35307,72649,2.582654044240246,0.20670513455224176
7974,0.1493312951998838,6,28,6,326825,278785,35313,72643,2.5823946793137944,0.20670805968790193
7975,0.1493324343313042,0,2,0,326827,278783,35313,72643,2.5823761532476195,0.20670923608384126
7976,0.149333840737064,2,6,2,326833,278777,35315,72641,2.5823205750490943,0.20670825057339123
7977,0.1493339097359227,2,39,2,326872,278738,35317,72639,2.5819593167586796,0.20672667818326185
7978,0.1493364379031647,1,1,1,326873,278737,35318,72638,2.581950053725592,0.20672500889363216
7979,0.149338288617965,1,20,1,326893,278717,35319,72637,2.581764793063841,0.2067345184628608
7980,0.1493396977909561,3,18,3,326911,278699,35322,72634,2.581598058468265,0.20673833656388668
7981,0.1493407988517714,1,3,1,326914,278696,35323,72633,2.5815702693690024,0.20673784401515388
7982,0.1493433386291722,0,4,0,326918,278692,35323,72633,2.581533217236652,0.206740197822529
7983,0.1493441550013501,0,2,0,326920,278690,35323,72633,2.5815146911704767,0.20674137474631607
7984,0.1493450438509414,0,1,0,326921,278689,35323,72633,2.5815054281373895,0.20674196321323457
7985,0.1493507532496444,1,0,1,326921,278689,35324,72632,2.5815054281373895,0.2067397052837718
7986,0.1493512338738002,0,1,0,326922,278688,35324,72632,2.581496165104302,0.2067402937492884
7987,0.1493526488918427,0,3,0,326925,278685,35324,72632,2.581468376005039,0.20674205916593846
7988,0.1493536522988572,6,27,6,326952,278658,35330,72626,2.581218274111675,0.2067444005420116
7989,0.1493551322451432,4,14,4,326966,278644,35334,72622,2.581088591648449,0.2067436074086305
7990,0.1493605615217071,0,1,0,326967,278643,35334,72622,2.581079328615362,0.206744195977396
7991,0.1493618113112321,1,7,1,326974,278636,35335,72621,2.581014487383749,0.20674605772981036
7992,0.1493636287347791,1,5,1,326979,278631,35336,72620,2.580968172218311,0.20674674235802887
7993,0.1493686262895036,0,8,0,326987,278623,35336,72620,2.5808940679536105,0.2067514512744738
7994,0.1493714014136476,0,7,0,326994,278616,35336,72620,2.5808292267219977,0.20675557175232606
7995,0.1493810256975702,0,5,0,326999,278611,35336,72620,2.58078291155656,0.20675851505134799
7996,0.1493835886535519,1,10,1,327009,278601,35337,72619,2.5806902812256847,0.20676214338591195
7997,0.1493862096738838,8,42,8,327051,278559,35345,72611,2.5803012338360074,0.20676880143520232
7998,0.1493892009772491,82,417,82,327468,278142,35427,72529,2.5764385490384973,0.20682919317536952
7999,0.1493905084238085,0,3,0,327471,278139,35427,72529,2.5764107599392343,0.206830962619914
8000,0.1493958470751792,3,5,3,327476,278134,35430,72526,2.576364444773797,0.20682712599098843
8001,0.1494032001007371,19,93,19,327569,278041,35449,72507,2.575502982696654,0.20683900635576297
8002,0.14940593163242,0,3,0,327572,278038,35449,72507,2.5754751935973914,0.20684077650515625
8003,0.1494075677452251,1,11,1,327583,278027,35450,72506,2.5753733002334283,0.2068450046072695
8004,0.1494087785479658,0,2,0,327585,278025,35450,72506,2.5753547741672533,0.2068461847882213
8005,0.1494114527353516,1,10,1,327595,278015,35451,72505,2.575262143836378,0.2068498231199361
8006,0.1494179479439874,0,2,0,327597,278013,35451,72505,2.5752436177702025,0.20685100337215206
8007,0.1494206199616732,2,7,2,327604,278006,35453,72503,2.5751787765385896,0.2068506086862249
8008,0.1494210430149612,1,3,1,327607,278003,35454,72502,2.575150987439327,0.20685011626082367
8009,0.1494233986376015,0,3,0,327610,278000,35454,72502,2.5751231983400644,0.20685188672247234
8010,0.1494255222128553,2,5,2,327615,277995,35456,72500,2.575076883174627,0.20685031170202142
8011,0.1494275205186786,0,2,0,327617,277993,35456,72500,2.5750583571084515,0.20685149204121053
8012,0.1494279686052472,0,4,0,327621,277989,35456,72500,2.5750213049761013,0.20685385276000104
8013,0.1494280674869545,5,22,5,327643,277967,35461,72495,2.5748175182481754,0.2068555221393475
8014,0.1494281280682331,4,9,4,327652,277958,35465,72491,2.574734150950387,0.20685178157164094
8015,0.1494298480616112,3,4,3,327656,277954,35468,72488,2.574697098818037,0.20684735277164268
8016,0.1494319997165726,1,0,1,327656,277954,35469,72487,2.574697098818037,0.20684508947297833
8017,0.1494332286975019,0,1,0,327657,277953,35469,72487,2.5746878357849496,0.2068456797169273
8018,0.1494364475974736,0,3,0,327660,277950,35469,72487,2.5746600466856866,0.20684745046898587
8019,0.1494407924816419,0,3,0,327663,277947,35469,72487,2.574632257586424,0.2068492212513626
8020,0.1494416162208803,0,1,0,327664,277946,35469,72487,2.5746229945533368,0.20684981151889234
8021,0.149444925975304,48,247,48,327911,277699,35517,72439,2.5723350253807107,0.2068869988404572
8022,0.1494452261757728,0,4,0,327915,277695,35517,72439,2.5722979732483604,0.20688936235841135
8023,0.149446292489709,6,39,6,327954,277656,35523,72433,2.5719367149579457,0.2068988171579227
8024,0.1494499622090486,1,1,1,327955,277655,35524,72432,2.571927451924858,0.2068971427102406
8025,0.1494558496525954,1,4,1,327959,277651,35525,72431,2.571890399792508,0.20689724121777184
8026,0.1494558548862888,0,2,0,327961,277649,35525,72431,2.571871873726333,0.20689842321755028
8027,0.1494576509699914,14,58,14,328019,277591,35539,72417,2.571334617807255,0.2069009851203401
8028,0.1494680698320289,15,99,15,328118,277492,35554,72402,2.570417577531587,0.2069255260164507
8029,0.1494695386102318,0,2,0,328120,277490,35554,72402,2.570399051465412,0.20692670881300515
8030,0.149472913371472,0,1,0,328121,277489,35554,72402,2.5703897884323244,0.20692730021635308
8031,0.1494748654792267,15,120,15,328241,277369,35569,72387,2.5692782244618178,0.20696428367204567
8032,0.1494748744247902,3,15,3,328256,277354,35572,72384,2.5691392789655043,0.20696635767345842
8033,0.149477198307536,1,1,1,328257,277353,35573,72383,2.569130015932417,0.20696468193151404
8034,0.1494784371373788,1,3,1,328260,277350,35574,72382,2.569102226833154,0.206964189722416
8035,0.1494808018931803,0,3,0,328263,277347,35574,72382,2.5690744377338914,0.20696596507581586
8036,0.1494831764524447,3,11,3,328274,277336,35577,72379,2.5689725443699283,0.20696567204723845
8037,0.1494835896555968,1,8,1,328282,277328,35578,72378,2.568898440105228,0.20696813895100455
8038,0.1494880688534909,2,12,2,328294,277316,35580,72376,2.5687872837081773,0.20697070564954304
8039,0.1494886674033171,0,1,0,328295,277315,35580,72376,2.5687780206750896,0.20697129751695068
8040,0.149495759432436,0,2,0,328297,277313,35580,72376,2.5687594946089147,0.2069724812619213
8041,0.1494959951824932,0,6,0,328303,277307,35580,72376,2.5687039164103895,0.20697603257807787
8042,0.1494995056377391,2,2,2,328305,277305,35582,72374,2.568685390344214,0.20697268065854685
8043,0.1495001802758191,0,2,0,328307,277303,35582,72374,2.5686668642780393,0.20697386445205146
8044,0.1495034296406748,2,4,2,328311,277299,35584,72372,2.568629812145689,0.20697169625161937
8045,0.1495047894326452,3,8,3,328319,277291,35587,72369,2.5685557078809884,0.20696962763827717
8046,0.1495051011401501,14,61,14,328380,277230,35601,72355,2.567990662862648,0.20697398343750448
8047,0.149507325439784,0,2,0,328382,277228,35601,72355,2.5679721367964725,0.20697516755677478
8048,0.1495084127169522,0,5,0,328387,277223,35601,72355,2.567925821631035,0.206978127914228
8049,0.1495087942550219,0,1,0,328388,277222,35601,72355,2.5679165585979473,0.20697871999588074
8050,0.1495106683710078,0,1,0,328389,277221,35601,72355,2.5679072955648596,0.20697931208092088
8051,0.1495143381555412,2,27,2,328416,277194,35603,72353,2.567657193671496,0.20699076232952937
8052,0.1495237926617725,6,18,6,328434,277176,35609,72347,2.5674904590759198,0.20698780909983033
8053,0.1495241545215538,0,1,0,328435,277175,35609,72347,2.567481196042832,0.20698840130235008
8054,0.1495260195561921,2,2,2,328437,277173,35611,72345,2.567462669976657,0.20698504798036152
8055,0.1495270702166926,0,1,0,328438,277172,35611,72345,2.5674534069435695,0.20698564018345317
8056,0.1495282718596666,6,29,6,328467,277143,35617,72339,2.5671847789840307,0.2069892011605748
8057,0.1495369076515641,0,5,0,328472,277138,35617,72339,2.567138463818593,0.20699216257436112
8058,0.1495382089443287,1,9,1,328481,277129,35618,72338,2.567055096520805,0.20699522415564273
8059,0.1495382871686652,6,35,6,328516,277094,35624,72332,2.56673089036274,0.20700234098206774
8060,0.149540978219989,0,4,0,328520,277090,35624,72332,2.5666938382303903,0.20700471063642242
8061,0.1495440477452033,38,142,38,328662,276948,35662,72294,2.5653784875319574,0.20700259418970227
8062,0.1495459187330401,0,1,0,328663,276947,35662,72294,2.5653692244988697,0.20700318691104425
8063,0.1495459895061433,0,1,0,328664,276946,35662,72294,2.5653599614657825,0.20700377963578054
8064,0.1495477074704505,1,7,1,328671,276939,35663,72293,2.5652951202341696,0.20700565812983918
8065,0.1495492009351439,1,12,1,328683,276927,35664,72292,2.5651839638371188,0.20701050057413828
8066,0.1495518087210232,14,71,14,328754,276856,35678,72278,2.5645262884879023,0.20702080003666215
8067,0.1495573945499489,4,49,4,328803,276807,35682,72274,2.564072399866612,0.20704077277193544
8068,0.1495620620139177,24,149,24,328952,276658,35706,72250,2.562692207936567,0.20707464431884623
8069,0.1495652702247355,0,1,0,328953,276657,35706,72250,2.562682944903479,0.207075237814088
8070,0.1495663389291875,1,5,1,328958,276652,35707,72249,2.5626366297380416,0.2070759327144376
8071,0.1495679422424433,1,10,1,328968,276642,35708,72248,2.5625439994071657,0.2070795952879131
8072,0.1495686672093726,80,473,80,329441,276169,35788,72168,2.5581625847567526,0.20717868041580423
8073,0.1495707381836591,0,11,0,329452,276158,35788,72168,2.5580606913927895,0.20718522303818837
8074,0.1495709462288412,0,1,0,329453,276157,35788,72168,2.5580514283597022,0.20718581784253212
8075,0.1495718254608272,2,13,2,329466,276144,35790,72166,2.5579310089295637,0.20718899830610663
8076,0.1495740374534263,0,1,0,329467,276143,35790,72166,2.5579217458964765,0.2071895931486123
8077,0.1495756122747199,0,1,0,329468,276142,35790,72166,2.557912482863389,0.20719018799453356
8078,0.1495764855675471,0,1,0,329469,276141,35790,72166,2.557903219830301,0.2071907828438705
8079,0.1495773750097767,1,1,1,329470,276140,35791,72165,2.557893956797214,0.20718910150586412
8080,0.1495788810862807,1,9,1,329479,276131,35792,72164,2.5578105894994256,0.2071921790436268
8081,0.1495816376203461,0,1,0,329480,276130,35792,72164,2.557801326466338,0.20719277392088292
8082,0.1495822291061511,1,22,1,329502,276108,35793,72163,2.557597539738412,0.20720358571342432
8083,0.1495833602841747,1,9,1,329511,276099,35794,72162,2.557514172440624,0.2072066639675416
8084,0.149584661454296,5,27,5,329538,276072,35799,72157,2.55726407054726,0.2072113465564327
8085,0.1495900054456611,0,2,0,329540,276070,35799,72157,2.557245544481085,0.20721253664994385
8086,0.149590152933525,1,2,1,329542,276068,35800,72156,2.5572270184149097,0.20721145010108435
8087,0.1495901759105526,0,3,0,329545,276065,35800,72156,2.557199229315647,0.20721323527300192
8088,0.1495923010156637,0,13,0,329558,276052,35800,72156,2.557078809885509,0.20722097137343198
8089,0.1495941926918259,19,98,19,329656,275954,35819,72137,2.5561710326429288,0.20723603885190942
8090,0.1495988193340181,34,265,34,329921,275689,35853,72103,2.5537163288747267,0.2073164420113171
8091,0.1495994542921997,0,4,0,329925,275685,35853,72103,2.5536792767423764,0.20731882641149205
8092,0.1496070114218745,12,70,12,329995,275615,35865,72091,2.5530308644262476,0.20733320678964412
8093,0.1496115513951695,0,2,0,329997,275613,35865,72091,2.5530123383600727,0.20733439937418033
8094,0.1496176822599297,0,3,0,330000,275610,35865,72091,2.55298454926081,0.20733618827670902
8095,0.1496197364165618,0,6,0,330006,275604,35865,72091,2.5529289710622844,0.20733976617437697
8096,0.1496209149665526,1,8,1,330014,275596,35866,72090,2.5528548667975843,0.20734225709404464
8097,0.1496238874775844,0,2,0,330016,275594,35866,72090,2.552836340731409,0.207343449799243
8098,0.1496254593984659,2,20,2,330036,275574,35868,72088,2.552651080069658,0.20735081774827274
8099,0.1496304706846203,2,10,2,330046,275564,35870,72086,2.5525584497387825,0.2073522220624191
8100,0.1496318723816217,70,389,70,330435,275175,35940,72016,2.548955129867724,0.20742473163186834
8101,0.1496321886489274,14,105,14,330540,275070,35954,72002,2.547982511393531,0.20745551355338374
8102,0.1496329017817893,1,14,1,330554,275056,35955,72001,2.547852828930305,0.2074615985270431
8103,0.1496331134075348,0,1,0,330555,275055,35955,72001,2.5478435658972174,0.20746219630261398
8104,0.1496385641011488,0,2,0,330557,275053,35955,72001,2.5478250398310425,0.20746339186409032
8105,0.1496396572983754,2,18,2,330575,275035,35957,71999,2.5476583052354664,0.2074695851126979
8106,0.1496440563900054,0,3,0,330578,275032,35957,71999,2.547630516136204,0.2074713786376433
8107,0.1496462110846261,0,3,0,330581,275029,35957,71999,2.547602727036941,0.2074731721935982
8108,0.1496480463026904,3,6,3,330587,275023,35960,71996,2.5475471488384156,0.20746990798774706
8109,0.14964893574492,2,10,2,330597,275013,35962,71994,2.54745451850754,0.20747131902238283
8110,0.1496496930372608,3,8,3,330605,275005,35965,71991,2.5473804142428396,0.20746925036599845
8111,0.1496497607902608,0,10,0,330615,274995,35965,71991,2.547287783911964,0.20747522954816622
8112,0.1496506902825202,0,9,0,330624,274986,35965,71991,2.5472044166141763,0.20748061110678806
8113,0.1496530264892407,0,1,0,330625,274985,35965,71991,2.5471951535810886,0.20748120907497924
8114,0.1496570660189608,0,5,0,330630,274980,35965,71991,2.5471488384156507,0.20748419896763706
8115,0.1496608788686817,2,8,2,330638,274972,35967,71989,2.5470747341509505,0.20748441467484818
8116,0.1496653527967832,0,3,0,330641,274969,35967,71989,2.547046945051688,0.20748620870537646
8117,0.1496710151161427,1,1,1,330642,274968,35968,71988,2.5470376820186003,0.20748452253311658
8118,0.1496770400657893,1,4,1,330646,274964,35969,71987,2.54700062988625,0.20748463039449375
8119,0.1496783948167686,2,9,2,330655,274955,35971,71985,2.546917262588462,0.20748544416902057
8120,0.1496792246181206,0,6,0,330661,274949,35971,71985,2.5468616843899365,0.20748903249609435
8121,0.1496815192636834,0,5,0,330666,274944,35971,71985,2.546815369224499,0.20749202286346774
8122,0.149681630733092,6,41,6,330707,274903,35977,71979,2.546435584867909,0.20750283958233637
8123,0.1496821586417826,7,46,7,330753,274857,35984,71972,2.5460094853458815,0.2075143658690594
8124,0.1496842406589708,1,2,1,330755,274855,35985,71971,2.5459909592797065,0.20751327755127932
8125,0.149686109930986,11,83,11,330838,274772,35996,71960,2.5452221275334397,0.20753781018192724
8126,0.1496879916812857,6,29,6,330867,274743,36002,71954,2.5449534995739005,0.2075414555072585
8127,0.1496947457228836,2,3,2,330870,274740,36004,71952,2.544925710474638,0.20753867986570212
8128,0.1496965261514098,2,9,2,330879,274731,36006,71950,2.5448423431768497,0.2075394959631477
8129,0.1496997334498656,0,1,0,330880,274730,36006,71950,2.5448330801437624,0.2075400946117457
8130,0.1497002943908991,1,2,1,330882,274728,36007,71949,2.544814554077587,0.20753900604885817
8131,0.1497019768450238,5,39,5,330921,274689,36012,71944,2.5444532957871724,0.20755092561873797
