,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8132,0.1497138941675936,2,11,2,330932,274678,36014,71942,2.5443514024232097,0.20755293981882175
8133,0.1497146096567765,8,40,8,330972,274638,36022,71934,2.5439808810997073,0.20755860254146324
8134,0.1497156171251487,8,24,8,330996,274614,36030,71926,2.543758568305606,0.2075546834420269
8135,0.1497184538165913,0,1,0,330997,274613,36030,71926,2.5437493052725184,0.2075552823780296
8136,0.1497199000852372,55,292,55,331289,274321,36085,71871,2.5410444996109525,0.20760445070943293
8137,0.1497215134107168,9,25,9,331314,274296,36094,71862,2.5408129237837636,0.20759884214722757
8138,0.1497256703415069,0,25,0,331339,274271,36094,71862,2.540581347956575,0.2076138362999194
8139,0.1497307526559431,26,117,26,331456,274154,36120,71836,2.539497573085331,0.207624497817856
8140,0.1497314696209613,0,1,0,331457,274153,36120,71836,2.5394883100522434,0.20762509790773695
8141,0.1497344278600177,3,9,3,331466,274144,36123,71833,2.5394049427544556,0.20762362816025343
8142,0.1497453600471586,23,104,23,331570,274040,36146,71810,2.5384415873133497,0.2076333670666474
8143,0.1497455713856576,65,311,65,331881,273729,36211,71745,2.5355607840231205,0.20767119956928742
8144,0.149748013981872,3,13,3,331894,273716,36214,71742,2.5354403645929824,0.20767213380497773
8145,0.1497514044251608,33,144,33,332038,273572,36247,71709,2.5341064878283746,0.20768301760015756
8146,0.1497536951220198,0,2,0,332040,273570,36247,71709,2.534087961762199,0.20768422058682978
8147,0.1497558013941141,0,4,0,332044,273566,36247,71709,2.5340509096298494,0.20768662660198392
8148,0.1497589035497956,0,2,0,332046,273564,36247,71709,2.534032383563674,0.20768782963046634
8149,0.1497603469079,0,1,0,332047,273563,36247,71709,2.5340231205305863,0.20768843114993396
8150,0.149762075721229,1,1,1,332048,273562,36248,71708,2.534013857497499,0.20768673791525472
8151,0.1497631461937407,0,1,0,332049,273561,36248,71708,2.5340045944644114,0.20768733943678697
8152,0.1497651613701977,3,17,3,332066,273544,36251,71705,2.533847122901923,0.2076906812184829
8153,0.1497694867456138,1,1,1,332067,273543,36252,71704,2.5338378598688354,0.20768898788403664
8154,0.1497733122088833,10,23,10,332090,273520,36262,71694,2.533624810107822,0.20767987393327036
8155,0.1497761658117027,0,1,0,332091,273519,36262,71694,2.533615547074734,0.20768047553249733
8156,0.1497777914067773,11,42,11,332133,273477,36273,71683,2.533226499685057,0.2076804960018542
8157,0.1497780224006515,43,260,43,332393,273217,36316,71640,2.5308181110822927,0.2077382799247224
8158,0.1497797897126006,1,17,1,332410,273200,36317,71639,2.5306606395198044,0.20774622359999884
8159,0.1497802275441997,0,1,0,332411,273199,36317,71639,2.5306513764867167,0.20774682604585343
8160,0.1497813565893667,9,24,9,332435,273175,36326,71630,2.5304290636926154,0.20774060700975913
8161,0.1497823701344728,0,1,0,332436,273174,36326,71630,2.5304198006595278,0.2077412094987297
8162,0.1497825373185956,8,69,8,332505,273105,36334,71622,2.5297806513764867,0.2077644048769026
8163,0.1497842689104947,4,22,4,332527,273083,36338,71618,2.5295768646485604,0.20776847180599997
8164,0.1497872321925204,33,230,33,332757,272853,36371,71585,2.527446367038423,0.2078313078115655
8165,0.1497875708993775,0,4,0,332761,272849,36371,71585,2.527409314906073,0.20783372140961695
8166,0.1497894110561498,4,42,4,332803,272807,36375,71581,2.5270202675163955,0.20784986701046493
8167,0.1497911407645339,0,2,0,332805,272805,36375,71581,2.5270017414502206,0.20785107408547385
8168,0.1497925703986193,1,11,1,332816,272794,36376,71580,2.5268998480862574,0.20785541301027372
8169,0.1497929047023922,0,2,0,332818,272792,36376,71580,2.526881322020082,0.20785662016656406
8170,0.1497955972087345,0,2,0,332820,272790,36376,71580,2.526862795953907,0.20785782733687602
8171,0.1497968030838934,0,2,0,332822,272788,36376,71580,2.5268442698877323,0.20785903452120988
8172,0.1497974953696949,9,30,9,332852,272758,36385,71571,2.5265663788951054,0.20785643962605532
8173,0.1497978634462641,0,1,0,332853,272757,36385,71571,2.5265571158620177,0.20785704328431032
8174,0.1498040491559455,4,16,4,332869,272741,36389,71567,2.526408907332617,0.20785749968051861
8175,0.1498059945891938,30,236,30,333105,272505,36419,71537,2.524222831523954,0.20793100842339016
8176,0.1498063616738969,1,7,1,333112,272498,36420,71536,2.5241579902923412,0.20793293686089165
8177,0.1498085283538396,6,58,6,333170,272440,36426,71530,2.5236207343732633,0.20795418205076024
8178,0.1498088980502293,0,11,0,333181,272429,36426,71530,2.5235188410093,0.20796083254108774
8179,0.1498108645605601,0,1,0,333182,272428,36426,71530,2.5235095779762124,0.20796143715221044
8180,0.1498199756701984,0,4,0,333186,272424,36426,71530,2.523472525843862,0.20796385563185774
8181,0.1498223162936707,13,126,13,333312,272298,36439,71517,2.5223053836748304,0.20801012172243794
8182,0.1498281756651423,0,1,0,333313,272297,36439,71517,2.522296120641743,0.2080107267301506
8183,0.1498346385522095,0,6,0,333319,272291,36439,71517,2.5222405424432175,0.20801435685033506
8184,0.1498373231324053,0,1,0,333320,272290,36439,71517,2.5222312794101303,0.20801496188268417
8185,0.1498389468886753,2,0,2,333320,272290,36441,71515,2.5222312794101303,0.20801035470688325
8186,0.1498399999304827,0,12,0,333332,272278,36441,71515,2.5221201230130794,0.20801761525103768
8187,0.1498403976245272,3,20,3,333352,272258,36444,71512,2.5219348623513285,0.2080228059458359
8188,0.1498449347761541,0,1,0,333353,272257,36444,71512,2.521925599318241,0.2080234110696427
8189,0.1498496425486747,20,81,20,333434,272176,36464,71492,2.521175293638149,0.20802635101318714
8190,0.1498546362254116,0,2,0,333436,272174,36464,71492,2.521156767571974,0.2080275616441545
8191,0.1498602158277684,3,18,3,333454,272156,36467,71489,2.520990032976398,0.20803154418076794
8192,0.1498606469901796,0,1,0,333455,272155,36467,71489,2.52098076994331,0.2080321495501158
8193,0.1498720520778545,3,26,3,333481,272129,36470,71486,2.5207399310830336,0.20804097609242903
8194,0.1498804587853726,3,44,3,333525,272085,36473,71483,2.5203323576271814,0.2080607041400829
8195,0.1498805182603305,0,2,0,333527,272083,36473,71483,2.5203138315610065,0.2080619153234022
8196,0.149882344624741,3,8,3,333535,272075,36476,71480,2.520239727296306,0.2080598448574464
8197,0.1498891768454862,7,17,7,333552,272058,36483,71473,2.5200822557338176,0.20805400385991366
8198,0.1498893076922807,1,2,1,333554,272056,36484,71472,2.5200637296676422,0.20805290980647867
8199,0.1498915364053417,5,25,5,333579,272031,36489,71467,2.5198321538404533,0.20805652434657554
8200,0.1498923728287479,43,159,43,333738,271872,36532,71424,2.5183593315795325,0.2080536912751678
8201,0.1498956543492035,0,12,0,333750,271860,36532,71424,2.5182481751824817,0.20806096409969588
8202,0.1498959108721869,4,16,4,333766,271844,36536,71420,2.518099966653081,0.20806143376526523
8203,0.1498980512960845,1,24,1,333790,271820,36537,71419,2.5178776538589798,0.20807367461156803
8204,0.1498983130449113,5,49,5,333839,271771,36542,71414,2.5174237652376896,0.20809184550606816
8205,0.1499005194249287,2,1,2,333840,271770,36544,71412,2.517414502204602,0.208087836774656
8206,0.1499022081354542,1,1,1,333841,271769,36545,71411,2.5174052391715143,0.20808613555568506
8207,0.1499038103684022,12,129,12,333970,271640,36557,71399,2.51621030790322,0.20813668416710637
8208,0.1499066873333482,1,10,1,333980,271630,36558,71398,2.5161176775723444,0.2081404433457327
8209,0.1499070176668581,1,8,1,333988,271622,36559,71397,2.516043573307644,0.20814298916386556
8210,0.1499114799892117,3,22,3,334010,271600,36562,71394,2.5158397865797175,0.2081494136923678
8211,0.149911560665626,18,87,18,334097,271513,36580,71376,2.5150339027011004,0.20816065840548983
8212,0.1499173779132782,10,29,10,334126,271484,36590,71366,2.514765274741561,0.2081551698993729
8213,0.1499183204013668,0,2,0,334128,271482,36590,71366,2.5147467486753863,0.20815638417024454
8214,0.1499199137925484,2,25,2,334153,271457,36592,71364,2.5145151728481974,0.20816694426537463
8215,0.1499213851764853,0,4,0,334157,271453,36592,71364,2.514478120715847,0.20816937316410797
8216,0.1499227217514194,2,25,2,334182,271428,36594,71362,2.514246544888658,0.20817993523731732
8217,0.1499268358700993,0,4,0,334186,271424,36594,71362,2.5142094927563083,0.20818236450730193
8218,0.1499295050355471,5,36,5,334222,271388,36599,71357,2.5138760235651563,0.2081926796889816
8219,0.1499304202756582,0,2,0,334224,271386,36599,71357,2.513857497498981,0.2081938945507275
8220,0.1499311502802027,25,190,25,334414,271196,36624,71332,2.512097521212346,0.20825158819133036
8221,0.1499356294780968,26,212,26,334626,270984,36650,71306,2.5101337581977843,0.20832043004469894
8222,0.1499394686818519,1,5,1,334631,270979,36651,71305,2.5100874430323463,0.2083211602061446
8223,0.1499439310042055,3,9,3,334640,270970,36654,71302,2.5100040757345585,0.20831969895287958
8224,0.1499450702638398,106,613,106,335253,270357,36760,71196,2.504325836451888,0.2084478836373857
8225,0.1499488517528838,2,4,2,335257,270353,36762,71194,2.5042887843195376,0.20844568975865693
8226,0.1499533636891961,4,8,4,335265,270345,36766,71190,2.504214680054837,0.20844130176995038
8227,0.1499549612200324,1,7,1,335272,270338,36767,71189,2.504149838823224,0.2084432563164845
8228,0.1499559510155353,1,7,1,335279,270331,36768,71188,2.5040849975916113,0.20844521095458818
8229,0.1499592868850932,0,1,0,335280,270330,36768,71188,2.504075734558524,0.20844582130370873
8230,0.1499617257887863,66,343,66,335623,269987,36834,71122,2.5008985142094926,0.20850226760361057
8231,0.1499617723177253,3,20,3,335643,269967,36837,71119,2.5007132535477417,0.20850753182481838
8232,0.1499684471204674,0,2,0,335645,269965,36837,71119,2.5006947274815667,0.2085087544417211
8233,0.1499704304107331,10,97,10,335742,269868,36847,71109,2.4997962132720737,0.20854485786431343
8234,0.1499733879494804,6,19,6,335761,269849,36853,71103,2.4996202156434104,0.20854255144419157
8235,0.1499741711764483,2,16,2,335777,269833,36855,71101,2.4994720071140093,0.20854769544838592
8236,0.1499781485168365,1,1,1,335778,269832,36856,71100,2.499462744080922,0.2085459857097603
8237,0.1499803920506639,18,112,18,335890,269720,36874,71082,2.4984252843751156,0.20857271964366406
8238,0.1499832602131661,0,14,0,335904,269706,36874,71082,2.49829560191189,0.20858128807352372
8239,0.1499868961711356,0,2,0,335906,269704,36874,71082,2.498277075845715,0.20858251219240226
8240,0.1499874666717894,0,1,0,335907,269703,36874,71082,2.498267812812627,0.20858312425722964
8241,0.1499939031827718,0,2,0,335909,269701,36874,71082,2.4982492867464523,0.20858434839766068
8242,0.1499983282285681,1,5,1,335914,269696,36875,71081,2.4982029715810143,0.20858508643482396
8243,0.1499984714941663,0,1,0,335915,269695,36875,71081,2.498193708547927,0.2085856985233702
8244,0.1500010657706904,34,249,34,336164,269446,36909,71047,2.495887213309126,0.20865920885304542
8245,0.1500028015798437,9,99,9,336263,269347,36918,71038,2.494970173033458,0.2086989732214992
8246,0.1500028814257269,14,67,14,336330,269280,36932,71024,2.494349549816592,0.20870750858056325
8247,0.1500063062280812,0,1,0,336331,269279,36932,71024,2.4943402867835043,0.20870812187961904
8248,0.1500072029298964,30,215,30,336546,269064,36962,70994,2.4923487346696804,0.20877026860123862
8249,0.1500121670866,3,13,3,336559,269051,36965,70991,2.492228315239542,0.20877126943142318
8250,0.1500131738344887,4,18,4,336577,269033,36969,70987,2.492061580643966,0.20877301335215576
8251,0.1500144486382127,0,5,0,336582,269028,36969,70987,2.4920152654785284,0.20877608340808493
8252,0.1500149014541352,3,10,3,336592,269018,36972,70984,2.491922635147653,0.20877524249857354
8253,0.1500180727720571,0,1,0,336593,269017,36972,70984,2.491913372114565,0.20877585654159841
8254,0.1500212426795039,2,36,2,336629,268981,36974,70982,2.491579902923413,0.20879330986019068
8255,0.1500249244243394,14,109,14,336738,268872,36988,70968,2.4905702323168697,0.20882768361581922
8256,0.1500282395869471,1,5,1,336743,268867,36989,70967,2.490523917151432,0.20882842799719864
8257,0.1500293092597113,8,40,8,336783,268827,36997,70959,2.49015339582793,0.20883438399463192
8258,0.1500337884576054,7,64,7,336847,268763,37004,70952,2.4895605617103262,0.20885742460591966
8259,0.150037310983315,1,0,1,336847,268763,37005,70951,2.4895605617103262,0.20885509575701913
8260,0.1500384991932161,0,1,0,336848,268762,37005,70951,2.489551298677239,0.20885571055567495
8261,0.1500435358087076,0,1,0,336849,268761,37005,70951,2.4895420356441513,0.20885632535795026
8262,0.1500449486846236,31,143,31,336992,268618,37036,70920,2.488217421912631,0.20887205555784624
8263,0.1500462534962023,41,160,41,337152,268458,37077,70879,2.4867353366186222,0.20887495321759786
8264,0.1500470149168056,14,71,14,337223,268387,37091,70865,2.486077661269406,0.2088860198318654
8265,0.1500534712534086,6,34,6,337257,268353,37097,70859,2.485762718144429,0.20889296369232221
8266,0.1500548209483094,18,83,18,337340,268270,37115,70841,2.484993886398162,0.20890209990239184
8267,0.1500611697776475,0,3,0,337343,268267,37115,70841,2.4849660972988996,0.20890394800476544
8268,0.1500617409724431,2,33,2,337376,268234,37117,70839,2.48466041720701,0.2089196131806425
8269,0.1500628930545448,8,48,8,337424,268186,37125,70831,2.4842157916188077,0.20893052560786038
8270,0.1500652566496026,0,5,0,337429,268181,37125,70831,2.4841694764533697,0.20893360706995623
8271,0.1500654639179151,0,4,0,337433,268177,37125,70831,2.48413242432102,0.20893607230507835
8272,0.1500697189719562,2,10,2,337443,268167,37127,70829,2.484039793990144,0.20893756858488005
8273,0.1500712946587181,0,1,0,337444,268166,37127,70829,2.4840305309570567,0.20893818492898125
8274,0.1500781733270337,3,5,3,337449,268161,37130,70826,2.4839842157916188,0.20893426591580208
8275,0.1500787024541011,0,11,0,337460,268150,37130,70826,2.4838823224276556,0.20894104597375626
8276,0.1500794633598486,0,6,0,337466,268144,37130,70826,2.4838267442291304,0.20894474437265834
8277,0.1500837278217433,13,106,13,337572,268038,37143,70813,2.4828448627218496,0.20897975806475413
8278,0.1500837388148833,0,2,0,337574,268036,37143,70813,2.4828263366556746,0.20898099153310176
8279,0.1500850748528439,1,1,1,337575,268035,37144,70812,2.482817073622587,0.2089792738315523
8280,0.1500879806568799,0,5,0,337580,268030,37144,70812,2.482770758457149,0.2089823575589803
8281,0.1500979124105169,13,38,13,337618,267992,37157,70799,2.482418763199822,0.2089754450383865
8282,0.1500987568953077,2,4,2,337622,267988,37159,70797,2.4823817110674717,0.20897324261699898
8283,0.1501038927161953,0,3,0,337625,267985,37159,70797,2.482353921968209,0.20897509312773405
8284,0.1501090916518361,0,1,0,337626,267984,37159,70797,2.482344658935122,0.20897570997192877
8285,0.1501111774981436,1,12,1,337638,267972,37160,70796,2.482233502538071,0.20898077740518586
8286,0.1501132992431485,0,1,0,337639,267971,37160,70796,2.4822242395049834,0.20898139429165177
8287,0.1501234070232083,0,3,0,337642,267968,37160,70796,2.482196450405721,0.2089832449729015
8288,0.150125464877594,6,35,6,337677,267933,37166,70790,2.4818722442476564,0.2089908273131733
8289,0.1501286693934777,5,25,5,337702,267908,37171,70785,2.4816406684204675,0.20899457620913334
8290,0.150134453789688,61,408,61,338110,267500,37232,70724,2.4778613509207457,0.20910402573442452
8291,0.1501363390142871,0,3,0,338113,267497,37232,70724,2.4778335618214826,0.20910588047460094
8292,0.1501366573796134,0,1,0,338114,267496,37232,70724,2.4778242987883954,0.20910649872863815
8293,0.1501379524318856,47,319,47,338433,267177,37279,70677,2.4748693912334656,0.20919391216324212
8294,0.1501388272393914,0,5,0,338438,267172,37279,70677,2.4748230760680276,0.20919700813085135
8295,0.1501418381931952,0,3,0,338441,267169,37279,70677,2.474795286968765,0.20919886575540336
8296,0.1501451738963142,4,27,4,338468,267142,37283,70673,2.474545185075401,0.20920622234063022
8297,0.1501455551055977,5,23,5,338491,267119,37288,70668,2.4743321353143872,0.20920876173446581
8298,0.1501456509561244,1,31,1,338522,267088,37289,70667,2.474044981288673,0.20922562212254445
8299,0.15015088875822,0,1,0,338523,267087,37289,70667,2.4740357182555854,0.20922624158411152
8300,0.1501556818437475,2,17,2,338540,267070,37291,70665,2.473878246693097,0.20923209024827158
8301,0.1501662047134356,0,3,0,338543,267067,37291,70665,2.4738504575938345,0.20923394881148366
8302,0.1501667492173291,8,38,8,338581,267029,37299,70657,2.4734984623365075,0.20923876026841504
8303,0.1501680604853043,2,12,2,338593,267017,37301,70655,2.4733873059394567,0.20924151247364306
8304,0.1501706839113297,0,4,0,338597,267013,37301,70655,2.4733502538071064,0.2092439911392255
8305,0.1501724618353569,5,48,5,338645,266965,37306,70650,2.472905628218904,0.20926202923448306
8306,0.1501745902420186,17,71,17,338716,266894,37323,70633,2.4722479528696875,0.20926622166522973
8307,0.1501748519908453,15,100,15,338816,266794,37338,70618,2.4713216495609323,0.20929308975377284
8308,0.1501764251328322,0,1,0,338817,266793,37338,70618,2.4713123865278446,0.2092937100450193
8309,0.1501767119870235,0,1,0,338818,266792,37338,70618,2.4713031234947573,0.2092943303399425
8310,0.1501825706928693,0,2,0,338820,266790,37338,70618,2.471284597428582,0.20929557094081944
8311,0.1501832380737847,3,27,3,338847,266763,37341,70615,2.471034495535218,0.20930528961580186
8312,0.1501898501358873,3,28,3,338875,266735,37344,70612,2.4707751306087666,0.20931563049323101
8313,0.1501949677583516,2,12,2,338887,266723,37346,70610,2.470663974211716,0.20931838865453425
8314,0.1502078313727559,1,0,1,338887,266723,37347,70609,2.470663974211716,0.20931604472744952
8315,0.1502083048131997,0,1,0,338888,266722,37347,70609,2.470654711178628,0.20931666523385042
8316,0.1502171158407409,32,264,32,339152,266458,37379,70577,2.468209270443514,0.20940555135223346
8317,0.1502187301588692,1,6,1,339158,266452,37380,70576,2.4681536922449885,0.2094069335485479
8318,0.1502254486381137,0,5,0,339163,266447,37380,70576,2.468107377079551,0.2094100402643143
8319,0.1502315929898846,0,1,0,339164,266446,37380,70576,2.4680981140464633,0.20941066161852936
8320,0.1502340813246123,2,13,2,339177,266433,37382,70574,2.467977694616325,0.209414047779423
8321,0.1502362815025347,0,6,0,339183,266427,37382,70574,2.4679221164178,0.2094177762083792
8322,0.1502372941968411,4,44,4,339227,266383,37386,70570,2.4675145429619474,0.20943573732835144
8323,0.1502382647347204,129,811,129,340038,265572,37515,70441,2.460002223127941,0.20963772235002812
8324,0.1502415768862028,3,5,3,340043,265567,37518,70438,2.4599559079625033,0.2096337852115296
8325,0.1502436594738408,3,14,3,340057,265553,37521,70435,2.4598262254992775,0.20963546317130374
8326,0.150256795042206,1,4,1,340061,265549,37522,70434,2.4597891733669273,0.2096356065634273
8327,0.1502614108710306,27,159,27,340220,265390,37549,70407,2.458316351106006,0.20967131927920737
8328,0.1502654286210353,0,2,0,340222,265388,37549,70407,2.458297825039831,0.20967256808469453
8329,0.1502673306345807,0,1,0,340223,265387,37549,70407,2.4582885620067434,0.20967319249301655
8330,0.150269905241896,11,34,11,340257,265353,37560,70396,2.4579736188817667,0.20966853214752687
8331,0.1502712441166309,8,36,8,340293,265317,37568,70388,2.4576401496906146,0.209672182422067
8332,0.150271359105521,0,1,0,340294,265316,37568,70388,2.457630886657527,0.2096728069966399
8333,0.1502748671745022,0,9,0,340303,265307,37568,70388,2.457547519359739,0.2096784283352448
8334,0.1502805288527308,1,5,1,340308,265302,37569,70387,2.457501204194301,0.2096791971139954
8335,0.1502820693500385,1,2,1,340310,265300,37570,70386,2.4574826781281263,0.20967809202647714
8336,0.1502839129429957,1,3,1,340313,265297,37571,70385,2.4574548890288637,0.20967761154902556
8337,0.1502932050626077,2,15,2,340328,265282,37573,70383,2.4573159435325502,0.20968227250383567
8338,0.1502935869322506,0,6,0,340334,265276,37573,70383,2.457260365334025,0.20968602063403632
8339,0.1502945779970317,1,3,1,340337,265273,37574,70382,2.4572325762347624,0.2096855402124205
8340,0.150296229446383,2,4,2,340341,265269,37576,70380,2.457195524102412,0.20968332990713512
8341,0.150300347055972,0,1,0,340342,265268,37576,70380,2.4571862610693245,0.20968395461912478
8342,0.1503032104819625,0,1,0,340343,265267,37576,70380,2.457176998036237,0.2096845793348369
8343,0.1503032113373462,10,82,10,340425,265185,37586,70370,2.4564174293230576,0.2097122677355426
8344,0.1503066886658293,0,3,0,340428,265182,37586,70370,2.456389640223795,0.20971414266641236
8345,0.1503102653726576,1,4,1,340432,265178,37587,70369,2.4563525880914447,0.20971428741726197
8346,0.1503105194488339,0,5,0,340437,265173,37587,70369,2.456306272926007,0.20971741242527017
8347,0.1503111678637233,4,9,4,340446,265164,37591,70365,2.456222905628219,0.2097136164087158
8348,0.1503116969445476,1,1,1,340447,265163,37592,70364,2.4562136425951313,0.2097118860777225
8349,0.1503126287751348,0,11,0,340458,265152,37592,70364,2.456111749231168,0.2097187615493747
8350,0.1503192934205707,14,80,14,340538,265072,37606,70350,2.455370706584164,0.2097357955053634
8351,0.1503214988617691,0,3,0,340541,265069,37606,70350,2.4553429174849013,0.20973767139011207
8352,0.1503232347422467,1,3,1,340544,265066,37607,70349,2.4553151283856387,0.2097371912407018
8353,0.1503240427847551,0,10,0,340554,265056,37607,70349,2.4552224980547632,0.20974344449247925
8354,0.1503283557773493,8,59,8,340613,264997,37615,70341,2.454675979102597,0.20976149437284172
8355,0.1503285219826492,1,10,1,340623,264987,37616,70340,2.4545833487717217,0.20976539318337026
8356,0.1503299969459296,1,10,1,340633,264977,37617,70339,2.454490718440846,0.20976929224969879
8357,0.150333258361994,2,7,2,340640,264970,37619,70337,2.4544258772092333,0.20976895799968387
8358,0.1503356068750412,0,1,0,340641,264969,37619,70337,2.4544166141761457,0.20976958360423018
8359,0.150337184266632,0,2,0,340643,264967,37619,70337,2.4543980881099707,0.20977083482451744
8360,0.1503382799183772,17,87,17,340730,264880,37636,70320,2.4535922042313536,0.20978520286396182
8361,0.1503397358657114,0,1,0,340731,264879,37636,70320,2.453582941198266,0.20978582871667278
8362,0.1503439415966058,11,28,11,340759,264851,37647,70309,2.4533235762718144,0.20977741973982575
8363,0.150346079319372,0,1,0,340760,264850,37647,70309,2.4533143132387267,0.20977804564400776
8364,0.1503546757132221,4,67,4,340827,264783,37651,70305,2.4526936900218606,0.20981055722675834
8365,0.1503567729197782,0,3,0,340830,264780,37651,70305,2.452665900922598,0.2098124356506558
8366,0.1503639953090563,0,1,0,340831,264779,37651,70305,2.4526566378895107,0.2098130617994294
8367,0.1503640927508709,1,8,1,340839,264771,37652,70304,2.45258253362481,0.20981571290009698
8368,0.1503661428845192,1,5,1,340844,264766,37653,70303,2.452536218459372,0.20981648555969068
8369,0.1503694979144656,1,1,1,340845,264765,37654,70302,2.452526955426285,0.209814753467217
8370,0.1503706220824132,2,5,2,340850,264760,37656,70300,2.452480640260847,0.20981316779084344
8371,0.1503747712171058,0,6,0,340856,264754,37656,70300,2.452425062062322,0.20981692503297975
8372,0.1503798647538235,0,2,0,340858,264752,37656,70300,2.4524065359961464,0.20981817747692896
8373,0.1503809214812773,65,381,65,341239,264371,37721,70235,2.4488773203897884,0.20990358810063178
8374,0.1503820801839771,12,23,12,341262,264348,37733,70223,2.448664270628775,0.20988967961957253
8375,0.1503838679201988,0,1,0,341263,264347,37733,70223,2.448655007595687,0.20989030696117406
8376,0.1503849116056441,3,36,3,341299,264311,37736,70220,2.448321538404535,0.2099058084303099
8377,0.1503866255278539,6,38,6,341337,264273,37742,70214,2.447969543147208,0.20991548251501554
8378,0.1503919193959318,13,71,13,341408,264202,37755,70201,2.4473118677979917,0.20992933675834247
8379,0.1503941195738542,5,12,5,341420,264190,37760,70196,2.4472007114009413,0.20992505667103287
8380,0.1503947465511345,6,10,6,341430,264180,37766,70190,2.4471080810700654,0.20991715763974042
8381,0.15039479547739,6,12,6,341442,264168,37772,70184,2.446996924673015,0.20991051347083314
8382,0.1503961781230246,0,5,0,341447,264163,37772,70184,2.446950609507577,0.20991365258249664
8383,0.1504015576810728,13,33,13,341480,264130,37785,70171,2.446644929415688,0.20990364970490666
8384,0.1504111561236702,0,1,0,341481,264129,37785,70171,2.4466356663826003,0.20990427759497457
8385,0.150411298950659,7,25,7,341506,264104,37792,70164,2.4464040905554114,0.20990343078009263
8386,0.1504127398473112,2,4,2,341510,264100,37794,70162,2.446367038423061,0.20990121521441266
8387,0.150414449888653,0,1,0,341511,264099,37794,70162,2.446357775389974,0.20990184317045663
8388,0.1504171560803143,0,3,0,341514,264096,37794,70162,2.446329986290711,0.20990372706113242
8389,0.1504176400545153,6,5,6,341519,264091,37800,70156,2.4462836711252733,0.20989268415273735
8390,0.1504225533024322,0,3,0,341522,264088,37800,70156,2.4462558820260107,0.20989456804011442
8391,0.150423645014516,9,69,9,341591,264019,37809,70147,2.445616732742969,0.20991662826260002
8392,0.1504243968953893,1,13,1,341604,264006,37810,70146,2.445496313312831,0.2099224305106658
8393,0.1504370250250533,11,62,11,341666,263944,37821,70135,2.444922005261403,0.2099353745670934
8394,0.150439907421358,0,2,0,341668,263942,37821,70135,2.4449034791952275,0.20993663137540147
8395,0.1504439074678315,5,9,5,341677,263933,37826,70130,2.4448201118974398,0.20993046221820436
8396,0.1504466231144225,0,8,0,341685,263925,37826,70130,2.444746007632739,0.20993548966487555
8397,0.1504510431339271,2,30,2,341715,263895,37828,70128,2.4444681166401128,0.20994961424812064
8398,0.1504530512745095,0,1,0,341716,263894,37828,70128,2.444458853607025,0.20995024279837854
8399,0.150462154288565,0,1,0,341717,263893,37828,70128,2.4444495905739374,0.2099508713524
8400,0.1504633849649272,1,15,1,341732,263878,37829,70127,2.4443106450776244,0.20995793476145566
8401,0.1504643696833545,0,2,0,341734,263876,37829,70127,2.444292119011449,0.20995919198330554
8402,0.1504645267371487,2,26,2,341760,263850,37831,70125,2.444051280151173,0.2099708061980687
8403,0.1504678257538793,0,4,0,341764,263846,37831,70125,2.4440142280188226,0.20997332103685648
8404,0.1504690059350428,5,25,5,341789,263821,37836,70120,2.4437826521916337,0.20997721154335647
8405,0.1504710899337332,1,0,1,341789,263821,37837,70119,2.4437826521916337,0.20997484578067915
8406,0.1504727664868388,9,28,9,341817,263793,37846,70110,2.443523287265182,0.2099711592887755
8407,0.1504737491273406,1,10,1,341827,263783,37847,70109,2.4434306569343067,0.20997508176296528
8408,0.1504805141538469,0,3,0,341830,263780,37847,70109,2.443402867835044,0.20997696839368774
8409,0.1504820075211221,0,3,0,341833,263777,37847,70109,2.443375078735781,0.20997885505831332
