,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8410,0.1504843005824544,4,31,4,341864,263746,37851,70105,2.443087924710067,0.2099888872580882
8411,0.15048437031869,3,8,3,341872,263738,37854,70102,2.4430138204453664,0.20998682003354902
8412,0.1504851885381277,2,6,2,341878,263732,37856,70100,2.442958242246841,0.20998586115171702
8413,0.1504910964333135,4,23,4,341901,263709,37860,70096,2.4427451924858277,0.20999086292895552
8414,0.1504938718691632,3,21,3,341922,263688,37863,70093,2.442550668790989,0.20999697406383228
8415,0.1504950223379514,1,7,1,341929,263681,37864,70092,2.442485827559376,0.2099990113040899
8416,0.1504954018983641,1,0,1,341929,263681,37865,70091,2.442485827559376,0.20999664441594862
8417,0.1504957801291359,45,251,45,342180,263430,37910,70046,2.4401608062544,0.21004809941345104
8418,0.1505053878778063,1,0,1,342180,263430,37911,70045,2.4401608062544,0.2100457305645101
8419,0.1505098502001599,1,1,1,342181,263429,37912,70044,2.4401515432213126,0.2100439915675332
8420,0.1505154682029748,21,122,21,342303,263307,37933,70023,2.4390214531846306,0.2100711007110071
8421,0.1505171093715551,6,6,6,342309,263301,37939,70017,2.4389658749861054,0.21006066279048835
8422,0.1505227445376898,0,4,0,342313,263297,37939,70017,2.438928822853755,0.21006318366465254
8423,0.1505277824272295,4,5,4,342318,263292,37943,70013,2.4388825076883176,0.2100568548326608
8424,0.1505283501898245,0,2,0,342320,263290,37943,70013,2.4388639816221422,0.21005811528849125
8425,0.1505349457000705,19,188,19,342508,263102,37962,69994,2.4371225314016822,0.21013161370896077
8426,0.1505371618712156,12,82,12,342590,263020,37974,69982,2.4363629626885026,0.21015489396460083
8427,0.1505418396107628,1,22,1,342612,262998,37975,69981,2.4361591759605767,0.21016640689052463
8428,0.1505444635991734,22,138,22,342750,262860,37997,69959,2.434880877394494,0.21020134066865173
8429,0.1505477830625651,13,89,13,342839,262771,38010,69946,2.4340564674497016,0.21022670918528358
8430,0.1505482835282414,3,14,3,342853,262757,38013,69943,2.433926784986476,0.21022843402464683
8431,0.1505486012820028,7,31,7,342884,262726,38020,69936,2.4336396309607617,0.2102314060517883
8432,0.1505523069323562,6,20,6,342904,262706,38026,69930,2.433454370299011,0.21022980074315467
8433,0.1505531525012125,0,4,0,342908,262702,38026,69930,2.4334173181666605,0.21023232881983694
8434,0.1505533975123791,0,6,0,342914,262696,38026,69930,2.4333617399681353,0.2102361210488657
8435,0.1505536706940898,3,2,3,342916,262694,38029,69927,2.43334321390196,0.2102302620700437
8436,0.1505563268791595,5,14,5,342930,262680,38034,69922,2.433213531438734,0.2102272385614037
8437,0.150560005456595,0,1,0,342931,262679,38034,69922,2.433204268405647,0.21022787063177803
8438,0.150564855058199,0,2,0,342933,262677,38034,69922,2.4331857423394716,0.210229134783929
8439,0.1505669626335073,5,10,5,342943,262667,38039,69917,2.433093112008596,0.21022358261371563
8440,0.150568085378818,22,100,22,343043,262567,38061,69895,2.4321668086998405,0.21023455312186054
8441,0.1505688006216813,2,8,2,343051,262559,38063,69893,2.4320927044351404,0.21023486097241106
8442,0.1505738758490802,0,4,0,343055,262555,38063,69893,2.43205565230279,0.2102373905091924
8443,0.1505777269655129,0,3,0,343058,262552,38063,69893,2.4320278632035275,0.2102392877017251
8444,0.1505803913737516,1,9,1,343067,262543,38064,69892,2.4319444959057392,0.2102426038172876
8445,0.1505856035162064,2,6,2,343073,262537,38066,69890,2.431888917707214,0.21024164703829712
8446,0.1505859837554062,1,4,1,343077,262533,38067,69889,2.4318518655748638,0.2102418010841641
8447,0.1505881120887231,1,2,1,343079,262531,38068,69888,2.431833339508689,0.21024069021325495
8448,0.1505886701066984,22,84,22,343163,262447,38090,69866,2.4310552447293343,0.21024154938266032
8449,0.1505892554128221,1,4,1,343167,262443,38091,69865,2.431018192596984,0.21024170347990417
8450,0.1505944514177745,0,1,0,343168,262442,38091,69865,2.4310089295638964,0.21024233615301513
8451,0.1505967949425233,0,4,0,343172,262438,38091,69865,2.430971877431546,0.21024486688353702
8452,0.1505980378077032,3,16,3,343188,262422,38094,69862,2.4308236689021454,0.21024786026411144
8453,0.1505985627286726,0,2,0,343190,262420,38094,69862,2.43080514283597,0.21024912574259214
8454,0.1506015599403362,1,8,1,343198,262412,38095,69861,2.43073103857127,0.21025181101082543
8455,0.1506042250253527,0,1,0,343199,262411,38095,69861,2.4307217755381822,0.2102524437809987
8456,0.1506165652450876,7,31,7,343230,262380,38102,69854,2.430434621512468,0.2102554223830192
8457,0.1506244925457293,0,1,0,343231,262379,38102,69854,2.4304253584793805,0.21025605523834176
8458,0.1506302124222672,5,3,5,343234,262376,38107,69849,2.430397569380118,0.21024606817668748
8459,0.1506306045581583,8,50,8,343284,262326,38115,69841,2.42993441772574,0.21025869517441528
8460,0.1506327647067183,15,122,15,343406,262204,38130,69826,2.4288043276890585,0.21030027407162002
8461,0.1506330846593398,0,3,0,343409,262201,38130,69826,2.428776538589796,0.21030217422077122
8462,0.1506411343891747,0,2,0,343411,262199,38130,69826,2.4287580125236206,0.21030344100594836
8463,0.150648754481803,0,1,0,343412,262198,38130,69826,2.4287487494905333,0.21030407440425994
8464,0.1506490162600814,2,23,2,343435,262175,38132,69824,2.4285356997295193,0.2103138864876099
8465,0.1506503088963146,0,1,0,343436,262174,38132,69824,2.428526436696432,0.21031451996698775
8466,0.1506504973905527,8,41,8,343477,262133,38140,69816,2.428146652339842,0.2103214650443291
8467,0.1506528558501441,25,142,25,343619,261991,38165,69791,2.4268313016414096,0.2103519781061058
8468,0.1506614505515782,22,102,22,343721,261889,38187,69769,2.425886472266479,0.21036429092619505
8469,0.1506630502298597,0,1,0,343722,261888,38187,69769,2.4258772092333913,0.21036492520887543
8470,0.1506649726842113,18,129,18,343851,261759,38205,69751,2.424682277965097,0.2104039093843323
8471,0.1506652763184585,0,5,0,343856,261754,38205,69751,2.424635962799659,0.2104070828494291
8472,0.1506665649953255,0,1,0,343857,261753,38205,69751,2.4246266997665717,0.210407717553936
8473,0.1506667211314521,0,7,0,343864,261746,38205,69751,2.424561858534959,0.2104121605927052
8474,0.1506735854041686,1,0,1,343864,261746,38206,69750,2.424561858534959,0.21040977870019548
8475,0.1506789325962514,1,4,1,343868,261742,38207,69749,2.4245248064026086,0.21040993571469513
8476,0.1506791016181993,113,688,113,344556,261054,38320,69636,2.418151839638371,0.21057788260909008
8477,0.1506801986554087,4,47,4,344603,261007,38324,69632,2.417716477083256,0.21059826578231847
8478,0.1506821706729433,0,2,0,344605,261005,38324,69632,2.417697951017081,0.21059953967644274
8479,0.150686188261144,3,14,3,344619,260991,38327,69629,2.4175682685538553,0.21060129453753554
8480,0.150690667459038,2,17,2,344636,260974,38329,69627,2.417410796991367,0.2106073484351227
8481,0.1506942275812442,0,1,0,344637,260973,38329,69627,2.4174015339582793,0.21060798548094373
8482,0.1506946916823155,1,4,1,344641,260969,38330,69626,2.417364481825929,0.21060814591872232
8483,0.1506955866212618,18,33,18,344674,260936,38348,69608,2.41705880173404,0.21058618519773464
8484,0.1507008637890752,0,1,0,344675,260935,38348,69608,2.4170495387009523,0.21058682228938444
8485,0.1507045471330498,3,17,3,344692,260918,38351,69605,2.416892067138464,0.21059048840776587
8486,0.1507059417156207,3,19,3,344711,260899,38354,69602,2.4167160695098002,0.21059542936329995
8487,0.1507069980712222,0,2,0,344713,260897,38354,69602,2.4166975434436253,0.2105967037721748
8488,0.1507089737242063,3,10,3,344723,260887,38357,69599,2.41660491311275,0.2105959102654878
8489,0.1507097249894749,2,2,2,344725,260885,38359,69597,2.4165863870465745,0.210592407453356
8490,0.1507098569633153,1,5,1,344730,260880,38360,69596,2.416540071881137,0.21059320495285588
8491,0.1507112355836986,3,21,3,344751,260859,38363,69593,2.4163455481862983,0.21059942139856924
8492,0.1507113914839571,0,2,0,344753,260857,38363,69593,2.416327022120123,0.210600696020578
8493,0.1507121923997026,14,84,14,344837,260773,38377,69579,2.4155489273407684,0.21062079236692982
8494,0.1507140994817766,1,0,1,344837,260773,38378,69578,2.4155489273407684,0.21061840285030164
8495,0.150714164950479,7,43,7,344880,260730,38385,69571,2.4151506169180035,0.21062909285772674
8496,0.1507175658378167,4,3,4,344883,260727,38389,69567,2.415122827818741,0.21062144634779922
8497,0.1507191283764831,0,1,0,344884,260726,38389,69567,2.415113564785653,0.21062208402842325
8498,0.150722058125696,64,318,64,345202,260408,38453,69503,2.412167920263811,0.2106719691068197
8499,0.1507261508665464,1,0,1,345202,260408,38454,69502,2.412167920263811,0.21066957655118063
8500,0.1507275444445126,2,4,2,345206,260404,38456,69500,2.412130868131461,0.2106673456520685
8501,0.1507369981480436,2,17,2,345223,260387,38458,69498,2.4119733965689725,0.21067341649362656
8502,0.1507378422430709,0,1,0,345224,260386,38458,69498,2.411964133535885,0.21067405512240667
8503,0.1507479939830346,1,0,1,345224,260386,38459,69497,2.411964133535885,0.2106716623772671
8504,0.1507497574969354,10,72,10,345296,260314,38469,69487,2.411297195153581,0.21069372136530817
8505,0.150751202309929,5,31,5,345327,260283,38474,69482,2.411010041127867,0.210701560201962
8506,0.1507552420477186,0,2,0,345329,260281,38474,69482,2.4109915150616916,0.21070283809887708
8507,0.1507581044261906,5,38,5,345367,260243,38479,69477,2.4106395198043646,0.21071515225039428
8508,0.1507596889935823,0,2,0,345369,260241,38479,69477,2.4106209937381897,0.21071643040416355
8509,0.1507617274840618,0,14,0,345383,260227,38479,69477,2.410491311274964,0.21072537791473564
8510,0.1507628240945987,1,5,1,345388,260222,38480,69476,2.410444996109526,0.2107261797159825
8511,0.1507642765329502,3,27,3,345415,260195,38483,69473,2.410194894216162,0.21073625586954148
8512,0.1507671473564051,64,426,64,345841,259769,38547,69409,2.406248842120864,0.21085552497433
8513,0.1507704108150973,7,36,7,345877,259733,38554,69402,2.4059153729297122,0.21086180442675498
8514,0.1507748042278321,6,15,6,345892,259718,38560,69396,2.405776427433399,0.2108570282637627
8515,0.1507785676909818,2,32,2,345924,259686,38562,69394,2.405480010374597,0.21087273611279933
8516,0.150782052926951,0,5,0,345929,259681,38562,69394,2.4054336952091595,0.21087594013522754
8517,0.150783194575806,0,1,0,345930,259680,38562,69394,2.405424432176072,0.21087658095139694
8518,0.1507880504935866,6,14,6,345944,259666,38568,69388,2.405294749712846,0.21087116400347664
8519,0.1507906891116263,4,44,4,345988,259622,38572,69384,2.4048871762569934,0.21088977100721568
8520,0.1507912062676604,4,9,4,345997,259613,38576,69380,2.4048038089592056,0.21088594590158452
8521,0.1507937542605979,1,0,1,345997,259613,38577,69379,2.4048038089592056,0.21088354732029957
8522,0.1507952751095926,1,8,1,346005,259605,38578,69378,2.404729704694505,0.2108862767984972
8523,0.1507966735781796,89,590,89,346595,259015,38667,69289,2.399264515172848,0.21105134265802428
8524,0.1507974706334413,1,2,1,346597,259013,38668,69288,2.399245989106673,0.21105022525060843
8525,0.1507985806602535,0,2,0,346599,259011,38668,69288,2.399227463040498,0.21105151097018268
8526,0.1507993733719193,0,3,0,346602,259008,38668,69288,2.399199673941235,0.2110534395789166
8527,0.1508000404010508,0,2,0,346604,259006,38668,69288,2.39918114787506,0.21105472533765465
8528,0.1508011774276641,0,2,0,346606,259004,38668,69288,2.3991626218088853,0.21105601111205877
8529,0.1508020528977469,1,3,1,346609,259001,38669,69287,2.3991348327096222,0.211055536602008
8530,0.150807297670728,1,7,1,346616,258994,38670,69286,2.3990699914780094,0.21105763372730596
8531,0.1508084676359205,0,4,0,346620,258990,38670,69286,2.3990329393456595,0.21106020543688847
8532,0.150810486582567,0,1,0,346621,258989,38670,69286,2.399023676312572,0.21106084837407663
8533,0.1508183071804691,0,5,0,346626,258984,38670,69286,2.398977361147134,0.21106406311877418
8534,0.1508231017374573,0,1,0,346627,258983,38670,69286,2.3989680981140467,0.21106470607946531
8535,0.1508251402279369,26,125,26,346752,258858,38696,69260,2.397810218978102,0.21108259833352636
8536,0.1508259406299113,0,7,0,346759,258851,38696,69260,2.397745377746489,0.21108710162109773
8537,0.1508262368384738,11,94,11,346853,258757,38707,69249,2.396874652636259,0.2111211380279629
8538,0.1508274193118821,0,3,0,346856,258754,38707,69249,2.3968468635369966,0.21112306899632016
8539,0.150830535223919,0,1,0,346857,258753,38707,69249,2.396837600503909,0.21112371266028865
8540,0.150835733431304,0,1,0,346858,258752,38707,69249,2.3968283374708212,0.21112435632818194
8541,0.1508381809550812,1,4,1,346862,258748,38708,69248,2.3967912853384714,0.21112452590885256
8542,0.1508397232261955,1,25,1,346887,258723,38709,69247,2.3965597095112825,0.21113821386102388
8543,0.1508400087442628,3,15,3,346902,258708,38712,69244,2.396420764014969,0.2111406547299605
8544,0.1508491769772851,2,7,2,346909,258701,38714,69242,2.396355922783356,0.21114035060970962
8545,0.1508520656525637,0,3,0,346912,258698,38714,69242,2.3963281336840936,0.21114228212477892
8546,0.1508551214940663,0,1,0,346913,258697,38714,69242,2.396318870651006,0.2111429259709885
8547,0.1508555527524512,0,1,0,346914,258696,38714,69242,2.3963096076179182,0.21114356982112473
8548,0.1508584228377498,0,1,0,346915,258695,38714,69242,2.396300344584831,0.21114421367518763
8549,0.1508586878534676,12,94,12,347009,258601,38726,69230,2.395429619474601,0.21117588025537548
8550,0.1508597600796398,4,65,4,347074,258536,38730,69226,2.3948275223239097,0.21120813273045685
8551,0.1508627861157943,0,8,0,347082,258528,38730,69226,2.394753418059209,0.21121328801479158
8552,0.1508637797869401,10,47,10,347129,258481,38740,69216,2.3943180555040944,0.21121951070653683
8553,0.1508641986115349,0,1,0,347130,258480,38740,69216,2.3943087924710067,0.21122015526585616
8554,0.1508653149957412,1,6,1,347136,258474,38741,69215,2.3942532142724815,0.21122161561724684
8555,0.150866534105428,3,21,3,347157,258453,38744,69212,2.394058690577643,0.21122793096607817
8556,0.1508796525894592,0,1,0,347158,258452,38744,69212,2.394049427544555,0.21122857561404365
8557,0.1508819518119183,7,41,7,347199,258411,38751,69205,2.3936696431879656,0.21123815686657552
8558,0.1508839889378659,0,2,0,347201,258409,38751,69205,2.3936511171217902,0.21123944642170359
8559,0.1508847924928369,1,5,1,347206,258404,38752,69204,2.3936048019563527,0.21124026275304633
8560,0.1508949677610439,1,0,1,347206,258404,38753,69203,2.3936048019563527,0.21123785511298598
8561,0.150902176543983,13,103,13,347309,258301,38766,69190,2.3926507095483345,0.2112729815475845
8562,0.1509072941664473,5,18,5,347327,258283,38771,69185,2.3924839749527584,0.2112725518218574
8563,0.1509087626911507,8,60,8,347387,258223,38779,69177,2.391928192967505,0.2112919975565058
8564,0.1509121936670454,5,20,5,347407,258203,38784,69172,2.391742932305754,0.21129285987017946
8565,0.1509128024289402,2,4,2,347411,258199,38786,69170,2.391705880173404,0.2112906231194768
8566,0.150913504144909,0,1,0,347412,258198,38786,69170,2.3916966171403162,0.21129126854182448
8567,0.150915016402396,3,10,3,347422,258188,38789,69167,2.3916039868094408,0.21129049502833316
8568,0.1509210630773433,0,2,0,347424,258186,38789,69167,2.391585460743266,0.21129178593139517
8569,0.15092608903763,0,1,0,347425,258185,38789,69167,2.391576197710178,0.21129243138884138
8570,0.1509293234198503,10,101,10,347526,258084,38799,69157,2.3906406313683353,0.2113335431684905
8571,0.1509311118942234,15,39,15,347565,258045,38814,69142,2.3902793730779206,0.21132257699725235
8572,0.150932059378743,0,2,0,347567,258043,38814,69142,2.3902608470117457,0.21132386875926465
8573,0.150933658155762,32,205,32,347772,257838,38846,69110,2.388361925228797,0.21137917956372268
8574,0.1509362480804187,0,5,0,347777,257833,38846,69110,2.3883156100633594,0.2113824122247609
8575,0.1509364057623012,18,129,18,347906,257704,38864,69092,2.3871206787950645,0.21142241643104567
8576,0.150936538576637,0,1,0,347907,257703,38864,69092,2.3871114157619773,0.21142306338836273
8577,0.1509381677237714,0,4,0,347911,257699,38864,69092,2.387074363629627,0.21142565125722557
8578,0.1509418556549182,1,6,1,347917,257693,38865,69091,2.3870187854311014,0.21142712005483744
8579,0.1509420484145377,1,9,1,347926,257684,38866,69090,2.3869354181333136,0.21143052996872455
8580,0.1509434968234984,0,3,0,347929,257681,38866,69090,2.386907629034051,0.2114324710577132
8581,0.1509477248112468,0,18,0,347947,257663,38866,69090,2.386740894438475,0.21144411834015295
8582,0.1509486797900119,1,6,1,347953,257657,38867,69089,2.3866853162399497,0.2114455877042106
8583,0.1509490443389799,4,60,4,348013,257597,38871,69085,2.3861295342546964,0.21147476751091276
8584,0.1509507992922333,2,15,2,348028,257582,38873,69083,2.385990588758383,0.21147965040637962
8585,0.1509531796911074,2,0,2,348028,257582,38875,69081,2.385990588758383,0.21147482267658108
8586,0.1509550310146631,0,3,0,348031,257579,38875,69081,2.3859627996591204,0.21147676483193534
8587,0.1509555159667422,0,4,0,348035,257575,38875,69081,2.38592574752677,0.2114793544278997
8588,0.1509561410414752,4,15,4,348050,257560,38879,69077,2.3857868020304567,0.21147940986477343
8589,0.1509661377334475,4,4,4,348054,257556,38883,69073,2.385749749898107,0.21147234323957761
8590,0.1509691214503017,0,2,0,348056,257554,38883,69073,2.3857312238319315,0.21147363812544584
8591,0.1509712306282496,3,27,3,348083,257527,38886,69070,2.3854811219385677,0.21148387768411836
8592,0.1509737372791263,112,778,112,348861,256749,38998,68958,2.3782744821964505,0.21171789368972727
8593,0.1509766662639192,0,1,0,348862,256748,38998,68958,2.378265219163363,0.21171854371734017
8594,0.1509828805280279,3,65,3,348927,256683,39001,68955,2.377663122012672,0.211753542277007
8595,0.1509844758212183,10,58,10,348985,256625,39011,68945,2.3771258660935937,0.2117670547040575
8596,0.1509867914138159,1,0,1,348985,256625,39012,68944,2.3771258660935937,0.2117646336106939
8597,0.1509868590949592,3,18,3,349003,256607,39015,68941,2.3769591314980176,0.21176907859977637
8598,0.150993364331548,0,5,0,349008,256602,39015,68941,2.37691281633258,0.21177233115133792
8599,0.1509972836074172,7,31,7,349039,256571,39022,68934,2.3766256623068656,0.2117755487626918
8600,0.1509989067901434,1,4,1,349043,256567,39023,68933,2.3765886101745157,0.21177572964669739
8601,0.1510003441833191,0,2,0,349045,256565,39023,68933,2.3765700841083404,0.2117770308880546
8602,0.1510025101740394,0,1,0,349046,256564,39023,68933,2.3765608210752527,0.21177768151472978
8603,0.1510062880882834,0,3,0,349049,256561,39023,68933,2.37653303197599,0.21177963341874198
8604,0.1510084453064432,0,6,0,349055,256555,39023,68933,2.376477453777465,0.21178353733470973
8605,0.1510150575586417,1,10,1,349065,256545,39024,68932,2.3763848234465894,0.21178762247409186
8606,0.1510192424288098,0,1,0,349066,256544,39024,68932,2.3763755604135017,0.2117882731752879
8607,0.1510228458569296,1,2,1,349068,256542,39025,68931,2.376357034347327,0.2117871528513886
8608,0.1510244728902595,0,4,0,349072,256538,39025,68931,2.3763199822149765,0.21178975570638064
8609,0.1510303882632921,3,7,3,349079,256531,39028,68928,2.3762551409833637,0.21178704537284265
8610,0.1510316270767948,1,10,1,349089,256521,39029,68927,2.376162510652488,0.2117911309948133
8611,0.1510324678493307,1,5,1,349094,256516,39030,68926,2.37611619548705,0.21179196293041463
8612,0.1510346433721247,24,106,24,349200,256410,39054,68902,2.3751343139797694,0.21180282313594334
8613,0.15103951219314,19,100,19,349300,256310,39073,68883,2.374208010671014,0.21182190268548215
8614,0.1510406821854449,4,51,4,349351,256259,39077,68879,2.3737355959835487,0.21184543178588783
8615,0.1510423233540253,4,6,4,349357,256253,39081,68875,2.3736800177850235,0.21183964469378214
8616,0.1510472033184885,5,11,5,349368,256242,39086,68870,2.3735781244210603,0.21183469081424247
8617,0.1510479240153459,0,3,0,349371,256239,39086,68870,2.3735503353217977,0.2118366455557982
8618,0.151050013731761,0,5,0,349376,256234,39086,68870,2.37350402015636,0.21183990353855997
8619,0.1510523985512237,0,3,0,349379,256231,39086,68870,2.373476231057097,0.21184185837631997
8620,0.151053064653919,25,182,25,349561,256049,39111,68845,2.3717903590351623,0.21189988119201955
8621,0.1510545932256478,0,1,0,349562,256048,39111,68845,2.371781096002075,0.211900533406383
8622,0.1510567770754231,12,54,12,349616,255994,39123,68833,2.371280892215347,0.2119066456913988
8623,0.1510584356933804,0,1,0,349617,255993,39123,68833,2.3712716291822593,0.2119072980611158
8624,0.1510695451653522,0,1,0,349618,255992,39123,68833,2.371262366149172,0.21190795043484953
8625,0.1510706399601689,1,1,1,349619,255991,39124,68832,2.3712531031160844,0.2119061765946377
8626,0.1510719049184624,5,19,5,349638,255972,39129,68827,2.3710771054874207,0.21190644059864716
8627,0.1510730360733737,1,0,1,349638,255972,39130,68826,2.3710771054874207,0.21190401418727947
8628,0.1510768848424961,0,2,0,349640,255970,39130,68826,2.3710585794212458,0.21190531903102255
8629,0.1510772358311663,2,6,2,349646,255964,39132,68824,2.3710030012227206,0.21190438070372059
8630,0.1510778488234266,9,108,9,349754,255856,39141,68815,2.3700025936492644,0.2119530232142692
8631,0.1510789082523726,1,2,1,349756,255854,39142,68814,2.3699840675830894,0.21195190163490088
8632,0.1510884202498958,3,0,3,349756,255854,39145,68811,2.3699840675830894,0.21194461983891089
8633,0.1510887922836603,1,4,1,349760,255850,39146,68810,2.369947015450739,0.21194480379473912
8634,0.1510889499655428,41,213,41,349973,255637,39187,68769,2.3679739894030902,0.21198436527067932
8635,0.1510944065920728,10,31,10,350004,255606,39197,68759,2.367686835377376,0.2119803308001788
8636,0.1510993575645861,1,9,1,350013,255597,39198,68758,2.367603468079588,0.21198378320050562
8637,0.1511138840891685,12,57,12,350070,255540,39210,68746,2.367075475193597,0.21199188370759145
8638,0.1511139386954724,0,1,0,350071,255539,39210,68746,2.36706621216051,0.21199253742849652
8639,0.1511194057926593,1,1,1,350072,255538,39211,68745,2.3670569491274223,0.21199076115615065
8640,0.1511347329320915,0,2,0,350074,255536,39211,68745,2.3670384230612473,0.21199206860716477
8641,0.1511356606231995,0,1,0,350075,255535,39211,68745,2.3670291600281597,0.21199272233871963
8642,0.151139676107281,2,15,2,350090,255520,39213,68743,2.3668902145318462,0.21199766855916338
8643,0.1511411059004955,0,4,0,350094,255516,39213,68743,2.366853162399496,0.21200028372381338
8644,0.1511414045026734,14,50,14,350144,255466,39227,68729,2.3663900107451186,0.211998951248477
8645,0.1511418989449832,1,0,1,350144,255466,39228,68728,2.3663900107451186,0.21199652060186186
8646,0.1511484455776394,3,31,3,350175,255435,39231,68725,2.366102856719404,0.21200950148075023
8647,0.1511515227121607,1,0,1,350175,255435,39232,68724,2.366102856719404,0.2120070706042405
8648,0.1511518329937709,10,15,10,350190,255420,39242,68714,2.365963911223091,0.21199257097373309
8649,0.1511526484855173,1,1,1,350191,255419,39243,68713,2.3659546481900033,0.21199079387410066
8650,0.1511562338759272,2,19,2,350210,255400,39245,68711,2.3657786505613396,0.21199835858702729
8651,0.1511573069513994,2,9,2,350219,255391,39247,68709,2.365695283263552,0.21199938290651033
8652,0.1511608965799381,1,6,1,350225,255385,39248,68708,2.3656397050650266,0.2120008762916817
8653,0.1511610299711423,6,47,6,350272,255338,39254,68702,2.3652043425099114,0.21201703493395876
8654,0.1511653625076104,0,3,0,350275,255335,39254,68702,2.365176553410649,0.21201899783049466
8655,0.1511707295756475,1,2,1,350277,255333,39255,68701,2.365158027344474,0.21201787466747316
8656,0.1511757113730229,0,23,0,350300,255310,39255,68701,2.36494497758346,0.21203292480810837
8657,0.1511763970921315,1,0,1,350300,255310,39256,68700,2.36494497758346,0.21203049288602205
8658,0.1511779278438027,1,3,1,350303,255307,39257,68699,2.3649171884841973,0.21203002413535552
8659,0.1511857865702214,3,6,3,350309,255301,39260,68696,2.364861610285672,0.2120266545677892
8660,0.1511871113610774,0,2,0,350311,255299,39260,68696,2.3648430842194967,0.21202796339449684
8661,0.1511877714779476,0,4,0,350315,255295,39260,68696,2.3648060320871465,0.21203058109638848
8662,0.1511955649330229,0,3,0,350318,255292,39260,68696,2.364778242987884,0.21203254441522526
8663,0.1511962945580038,0,1,0,350319,255291,39260,68696,2.364768979954796,0.21203319886291733
8664,0.1512072059537077,0,1,0,350320,255290,39260,68696,2.364759716921709,0.2120338533146494
8665,0.1512084589504562,0,2,0,350322,255288,39260,68696,2.3647411908555336,0.21203516223023358
8666,0.1512096049360514,0,3,0,350325,255285,39260,68696,2.364713401756271,0.21203712563391064
8667,0.1512103738039674,28,114,28,350439,255171,39288,68668,2.36365741598429,0.2120436389687468
8668,0.1512112368424243,27,176,27,350615,254995,39315,68641,2.3620271221608804,0.21209321583507398
8669,0.1512118251339119,1,0,1,350615,254995,39316,68640,2.3620271221608804,0.2120907812813818
8670,0.1512120292735619,5,27,5,350642,254968,39321,68635,2.3617770202675166,0.21209630318631162
8671,0.1512149354560358,1,8,1,350650,254960,39322,68634,2.361702916002816,0.2120991118500343
8672,0.1512175535536813,0,1,0,350651,254959,39322,68634,2.3616936529697283,0.21209976730028152
8673,0.1512182233566235,2,0,2,350651,254959,39324,68632,2.3616936529697283,0.2120948975713169
8674,0.1512192141105685,1,22,1,350673,254937,39325,68631,2.361489866241802,0.21210688325174307
8675,0.1512277946110705,30,101,30,350774,254836,39355,68601,2.360554299899959,0.21210003802904429
8676,0.1512287455729976,0,1,0,350775,254835,39355,68601,2.360545036866872,0.21210069380031907
8677,0.1512294357796508,0,12,0,350787,254823,39355,68601,2.360433880469821,0.21210856337192044
8678,0.1512295667322722,0,3,0,350790,254820,39355,68601,2.3604060913705585,0.21211053085606685
8679,0.1512371296639942,1,4,1,350794,254816,39356,68600,2.360369039238208,0.2121107180844485
8680,0.1512472721081662,43,219,43,351013,254597,39399,68557,2.3583404349920336,0.21214962525606987
8681,0.1512497445599732,3,3,3,351016,254594,39402,68554,2.358312645892771,0.21214428063921176
8682,0.1512540777266661,0,5,0,351021,254589,39402,68554,2.3582663307273335,0.2121475631531551
8683,0.1512547085501628,0,9,0,351030,254580,39402,68554,2.3581829634295453,0.212153471934244
8684,0.1512556188543105,1,10,1,351040,254570,39403,68553,2.3580903330986698,0.21215759942808157
8685,0.1512567972553975,11,24,11,351064,254546,39414,68542,2.3578680203045685,0.212146535928292
8686,0.1512674329488672,2,9,2,351073,254537,39416,68540,2.3577846530067808,0.2121475685362932
8687,0.1512717175096739,1,1,1,351074,254536,39417,68539,2.357775389973693,0.21214578658206298
8688,0.1512791821329888,1,0,1,351074,254536,39418,68538,2.357775389973693,0.21214334796362444
