,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8689,0.1512800461114999,10,23,10,351097,254513,39428,68528,2.357562340212679,0.21213406347801053
8690,0.1512812271442133,0,1,0,351098,254512,39428,68528,2.357553077179592,0.2121347201584943
8691,0.1512816361004985,3,18,3,351116,254494,39431,68525,2.357386342584016,0.21213922400849486
8692,0.1512881963768794,1,0,1,351116,254494,39432,68524,2.357386342584016,0.2121367849469689
8693,0.1512907591184432,1,4,1,351120,254490,39433,68523,2.3573492904516655,0.2121369728153356
8694,0.1512926755747735,0,2,0,351122,254488,39433,68523,2.3573307643854906,0.21213828631223086
8695,0.1512963063123888,2,10,2,351132,254478,39435,68521,2.3572381340546147,0.21213997566555934
8696,0.1512984301871136,0,1,0,351133,254477,39435,68521,2.3572288710215274,0.21214063244973652
8697,0.1512997510173032,1,8,1,351141,254469,39436,68520,2.357154766756827,0.2121434476096709
8698,0.1513009965147941,18,95,18,351236,254374,39454,68502,2.356274778613509,0.2121619445235942
8699,0.1513011540294606,0,1,0,351237,254373,39454,68502,2.3562655155804215,0.21216260162601627
8700,0.1513029173439979,1,1,1,351238,254372,39455,68501,2.3562562525473343,0.21216081865005745
8701,0.151305846460004,0,6,0,351244,254366,39455,68501,2.3562006743488086,0.21216476134135728
8702,0.1513077420423357,0,3,0,351247,254363,39455,68501,2.356172885249546,0.21216673274195946
8703,0.1513158132193391,0,4,0,351251,254359,39455,68501,2.3561358331171958,0.21216936133308556
8704,0.1513206211754327,4,30,4,351281,254329,39459,68497,2.3558579421245693,0.21217931641193707
8705,0.1513211594969453,2,3,2,351284,254326,39461,68495,2.3558301530253067,0.2121764073588769
8706,0.1513225658568599,1,1,1,351285,254325,39462,68494,2.355820889992219,0.21217462417020064
8707,0.1513228006655256,0,2,0,351287,254323,39462,68494,2.355802363926044,0.21217593868972204
8708,0.1513232005789298,5,29,5,351316,254294,39467,68489,2.355533735966505,0.21218279773098336
8709,0.1513248390881627,1,0,1,351316,254294,39468,68488,2.355533735966505,0.2121803570211474
8710,0.1513285684002141,6,29,6,351345,254265,39474,68482,2.3552651080069658,0.2121847763108565
8711,0.1513290160819137,0,6,0,351351,254259,39474,68482,2.3552095298084406,0.21218872098679747
8712,0.1513333461701201,1,5,1,351356,254254,39475,68481,2.3551632146430026,0.21218956729205074
8713,0.1513392084524454,1,6,1,351362,254248,39476,68480,2.3551076364444774,0.21219107111871297
8714,0.1513409521709811,0,1,0,351363,254247,39476,68480,2.3550983734113897,0.2121917286127284
8715,0.1513421898724635,2,9,2,351372,254238,39478,68478,2.355015006113602,0.21219276391626074
8716,0.1513476958232167,0,2,0,351374,254236,39478,68478,2.3549964800474266,0.21219407896775472
8717,0.1513530879963396,4,24,4,351398,254212,39482,68474,2.3547741672533253,0.21220009544882643
8718,0.1513545335407483,0,2,0,351400,254210,39482,68474,2.3547556411871504,0.21220141066802198
8719,0.1513555257830625,0,7,0,351407,254203,39482,68474,2.3546907999555375,0.2122060140635992
8720,0.1513561986881508,4,16,4,351423,254187,39486,68470,2.3545425914261364,0.21220677065738539
8721,0.1513598757007382,0,5,0,351428,254182,39486,68470,2.354496276260699,0.21221005913491936
8722,0.1513607607993545,15,98,15,351526,254084,39501,68455,2.3535884990181186,0.21223789991287875
8723,0.1513611943055469,0,2,0,351528,254082,39501,68455,2.3535699729519433,0.21223921596592019
8724,0.1513628237986485,4,44,4,351572,254038,39505,68451,2.353162399496091,0.21225840261218212
8725,0.1513649591958299,3,5,3,351577,254033,39508,68448,2.353116084330653,0.21225436537346387
8726,0.1513693855151336,0,1,0,351578,254032,39508,68448,2.353106821297566,0.212255023567353
8727,0.151379302777479,1,17,1,351595,254015,39509,68447,2.352949349735077,0.21226377061483215
8728,0.1513794202033046,1,1,1,351596,254014,39510,68446,2.35294008670199,0.21226198598275756
8729,0.1513816381269896,6,8,6,351604,254006,39516,68440,2.3528659824372893,0.2122525942328328
8730,0.1513827507097016,0,3,0,351607,254003,39516,68440,2.3528381933380267,0.2122545690246028
8731,0.1513839284020169,1,4,1,351611,253999,39517,68439,2.3528011412056764,0.21225475905445387
8732,0.1513905289782113,0,1,0,351612,253998,39517,68439,2.3527918781725887,0.21225541733734032
8733,0.151390532686213,2,4,2,351616,253994,39519,68437,2.3527548260402384,0.21225316424289228
8734,0.151390843365768,1,1,1,351617,253993,39520,68436,2.352745563007151,0.21225137937344346
8735,0.1513937012837986,0,1,0,351618,253992,39520,68436,2.3527362999740635,0.2122520376642227
8736,0.1513943614006688,0,15,0,351633,253977,39520,68436,2.35259735447775,0.21226191251593454
8737,0.1513950793972878,0,6,0,351639,253971,39520,68436,2.352541776279225,0.21226586271389888
8738,0.1513999404112756,0,5,0,351644,253966,39520,68436,2.352495461113787,0.2122691546578495
8739,0.1514017753578245,8,33,8,351677,253933,39528,68428,2.352189781021898,0.21227133555237762
8740,0.1514037823308468,0,4,0,351681,253929,39528,68428,2.3521527288895476,0.21227396954308422
8741,0.1514116381078878,0,4,0,351685,253925,39528,68428,2.3521156767571973,0.21227660359915992
8742,0.1514131261008521,0,5,0,351690,253920,39528,68428,2.3520693615917594,0.21227989626118357
8743,0.1514217110966069,0,5,0,351695,253915,39528,68428,2.352023046426322,0.21228318902535498
8744,0.1514224366341739,1,6,1,351701,253909,39529,68427,2.3519674682277967,0.2122846967139879
8745,0.1514246070494219,10,46,10,351747,253863,39539,68417,2.351541368705769,0.21229055479707087
8746,0.1514266710509405,5,13,5,351760,253850,39544,68412,2.3514209492756306,0.2122868969968535
8747,0.151428371939705,4,30,4,351790,253820,39548,68408,2.351143058283004,0.21229688295244362
8748,0.1514291858693307,0,1,0,351791,253819,39548,68408,2.3511337952499165,0.21229754179506993
8749,0.1514342699743939,1,12,1,351803,253807,39549,68407,2.351022638852866,0.21230300359388482
8750,0.151434293056521,2,5,2,351808,253802,39551,68405,2.350976323687428,0.21230140872172237
8751,0.1514343845337917,85,391,85,352199,253411,39636,68320,2.3473544777501947,0.21235131212099548
8752,0.1514390652155327,2,17,2,352216,253394,39638,68318,2.347197006187706,0.21235763664395485
8753,0.1514395846395954,42,217,42,352433,253177,39680,68276,2.3451869280077067,0.21239807996814464
8754,0.1514443568792152,14,55,14,352488,253122,39694,68262,2.3446774611878913,0.212400119483235
8755,0.1514443624095013,6,51,6,352539,253071,39700,68256,2.3442050465004263,0.2124191244433241
8756,0.1514453050169604,1,2,1,352541,253069,39701,68255,2.344186520434251,0.21241799554343901
8757,0.1514509809384479,2,11,2,352552,253058,39703,68253,2.3440846270702878,0.21242036531584665
8758,0.1514538666936106,2,26,2,352578,253032,39705,68251,2.3438437882100116,0.2124326528325495
8759,0.1514551468531026,0,3,0,352581,253029,39705,68251,2.343815999110749,0.21243463645418326
8760,0.1514561886845232,0,3,0,352584,253026,39705,68251,2.343788210011486,0.2124366201128621
8761,0.1514569460376452,0,1,0,352585,253025,39705,68251,2.3437789469783987,0.21243728134065415
8762,0.1514624041009113,3,35,3,352620,252990,39708,68248,2.3434547408203343,0.21245307217701517
8763,0.1514636845313234,17,34,17,352654,252956,39725,68231,2.343139797695357,0.21243387808348407
8764,0.1514653230405563,1,2,1,352656,252954,39726,68230,2.3431212716291823,0.21243274882933147
8765,0.1514681592184152,0,1,0,352657,252953,39726,68230,2.3431120085960946,0.2124334102365318
8766,0.1514726372690229,0,2,0,352659,252951,39726,68230,2.3430934825299197,0.2124347330632883
8767,0.1514764913539449,0,1,0,352660,252950,39726,68230,2.343084219496832,0.21243539448284451
8768,0.1514795028956977,2,2,2,352662,252948,39728,68228,2.343065693430657,0.21243181308690562
8769,0.1514826771594821,1,12,1,352674,252936,39729,68227,2.3429545370336062,0.21243729819437482
8770,0.1514848296899386,0,15,0,352689,252921,39729,68227,2.342815591537293,0.21244722059611146
8771,0.1514895229000474,0,2,0,352691,252919,39729,68227,2.342797065471118,0.21244854365304255
8772,0.1514898264864937,0,4,0,352695,252915,39729,68227,2.3427600133387676,0.21245118981634292
8773,0.1514925986132057,3,0,3,352695,252915,39732,68224,2.3427600133387676,0.21244383273286646
8774,0.1514968602783206,0,2,0,352697,252913,39732,68224,2.3427414872725927,0.2124451558057776
8775,0.1514991969178718,2,28,2,352725,252885,39734,68222,2.342482122346141,0.2124587754237684
8776,0.151500814661157,0,1,0,352726,252884,39734,68222,2.3424728593130535,0.21245943707062465
8777,0.1515036761157659,1,31,1,352757,252853,39735,68221,2.3421857052873394,0.21247749739935343
8778,0.151505293859051,2,0,2,352757,252853,39737,68219,2.3421857052873394,0.21247259181741168
8779,0.1515063973228159,0,2,0,352759,252851,39737,68219,2.342167179221164,0.21247391534556329
8780,0.151508813938417,0,5,0,352764,252846,39737,68219,2.3421208640557265,0.21247722423808263
8781,0.15151616328787,0,3,0,352767,252843,39737,68219,2.342093074956464,0.21247920962306346
8782,0.1515184647886615,0,1,0,352768,252842,39737,68219,2.3420838119233762,0.21247987142630217
8783,0.1515204097425226,0,12,0,352780,252830,39737,68219,2.3419726555263254,0.21248781338674158
8784,0.1515229439865555,1,4,1,352784,252826,39738,68218,2.341935603393975,0.21248800787431008
8785,0.1515241423402333,15,67,15,352851,252759,39753,68203,2.3413149801771094,0.21249556022208235
8786,0.15152489378595,6,14,6,352865,252745,39759,68197,2.3411852977138836,0.21249010724679226
8787,0.1515255581657893,0,1,0,352866,252744,39759,68197,2.341176034680796,0.21249076933143474
8788,0.1515277494196665,10,54,10,352920,252690,39769,68187,2.340675830894068,0.2125019867425836
8789,0.1515303422981712,1,5,1,352925,252685,39770,68186,2.3406295157286303,0.21250284382197207
8790,0.1515310166386067,3,8,3,352933,252677,39773,68183,2.3405554114639298,0.2125007791560182
8791,0.1515356333629878,0,2,0,352935,252675,39773,68183,2.340536885397755,0.21250210373436224
8792,0.1515368673349207,10,11,10,352946,252664,39783,68173,2.3404349920337917,0.21248484432905182
8793,0.1515397626580805,0,2,0,352948,252662,39783,68173,2.3404164659676163,0.2124861689030187
8794,0.1515483707575325,5,35,5,352983,252627,39788,68168,2.340092259809552,0.2124970775729048
8795,0.1515500092667653,0,2,0,352985,252625,39788,68168,2.340073733743377,0.212498402396561
8796,0.1515610836351907,5,27,5,353012,252598,39793,68163,2.339823631850013,0.21250401389196316
8797,0.151566385026247,3,17,3,353029,252581,39796,68160,2.3396661602875244,0.21250791136773908
8798,0.1515743076649707,0,15,0,353044,252566,39796,68160,2.3395272147912114,0.2125178501275232
8799,0.1515776414038369,2,6,2,353050,252560,39798,68158,2.3394716365926858,0.21251691517158375
8800,0.1515795491679263,2,39,2,353089,252521,39800,68156,2.339110378302271,0.2125378496119148
8801,0.1515813414567976,5,42,5,353131,252479,39805,68151,2.338721330912594,0.21255341047313103
8802,0.1515851616247641,0,1,0,353132,252478,39805,68151,2.3387120678795066,0.21255407339947416
8803,0.1515858927002002,1,1,1,353133,252477,39806,68150,2.338702804846419,0.21255228037563897
8804,0.1515876955396345,1,1,1,353134,252476,39807,68149,2.3386935418133312,0.21255048732943468
8805,0.1515911621003246,2,15,2,353149,252461,39809,68147,2.3385545963170182,0.21255551951292545
8806,0.151593447524044,2,9,2,353158,252452,39811,68145,2.33847122901923,0.2125565741413675
8807,0.1515971189009325,3,8,3,353166,252444,39814,68142,2.3383971247545294,0.21255450955437855
8808,0.1515989087204044,0,2,0,353168,252442,39814,68142,2.3383785986883545,0.21255583560002994
8809,0.1515994455545684,0,1,0,353169,252441,39814,68142,2.338369335655267,0.21255649862906018
8810,0.1516006444663469,3,10,3,353179,252431,39817,68139,2.3382767053243914,0.21255576005240664
8811,0.151603513159059,1,0,1,353179,252431,39818,68138,2.3382767053243914,0.212553303656935
8812,0.1516069777440848,0,1,0,353180,252430,39818,68138,2.3382674422913037,0.21255396670909135
8813,0.1516150615544747,3,14,3,353194,252416,39821,68135,2.338137759828078,0.21255588034353348
8814,0.151616430982354,0,1,0,353195,252415,39821,68135,2.3381284967949907,0.21255654344096084
8815,0.1516188365294613,1,1,1,353196,252414,39822,68134,2.338119233761903,0.21255474999064103
8816,0.151620575988483,2,5,2,353201,252409,39824,68132,2.338072918596465,0.21255315232684743
8817,0.1516230534536727,1,5,1,353206,252404,39825,68131,2.3380266034310275,0.21255401126242063
8818,0.1516231611118757,2,16,2,353222,252388,39827,68129,2.3378783949016264,0.2125597082214048
8819,0.1516343294252644,0,1,0,353223,252387,39827,68129,2.337869131868539,0.2125603714011157
8820,0.1516396808702654,12,86,12,353309,252301,39839,68117,2.3370725110230093,0.21258793201380696
8821,0.1516417983817367,7,17,7,353326,252284,39846,68110,2.336915039460521,0.21258200840215485
8822,0.1516441600681595,6,81,6,353407,252203,39852,68104,2.336164733780429,0.21262101671209183
8823,0.1516461961119965,2,0,2,353407,252203,39854,68102,2.336164733780429,0.21261610027942118
8824,0.1516468812752096,0,6,0,353413,252197,39854,68102,2.336109155581904,0.21262008310984423
8825,0.151646915136509,0,3,0,353416,252194,39854,68102,2.336081366482641,0.21262207458101257
8826,0.151647883574302,26,121,26,353537,252073,39880,68076,2.334960539479047,0.21263849020299924
8827,0.1516492978908107,1,5,1,353542,252068,39881,68075,2.3349142243136094,0.212639351789669
8828,0.1516554389301006,1,0,1,353542,252068,39882,68074,2.3349142243136094,0.21263689237900682
8829,0.1516560377339946,3,1,3,353543,252067,39885,68071,2.3349049612805217,0.21263017823563587
8830,0.1516587027209082,0,2,0,353545,252065,39885,68071,2.334886435214347,0.21263150660969088
8831,0.1516635038921491,1,19,1,353564,252046,39886,68070,2.334710437585683,0.2126416673955691
8832,0.1516642353941354,4,14,4,353578,252032,39890,68066,2.3345807551224573,0.21264112865434961
8833,0.1516666520097365,7,26,7,353604,252006,39897,68059,2.3343399162621807,0.21264118225985346
8834,0.151669321777185,0,2,0,353606,252004,39897,68059,2.334321390196006,0.21264251100564577
8835,0.1516710062897117,1,2,1,353608,252002,39898,68058,2.3343028641298305,0.21264137974129851
8836,0.1516759298405176,2,6,2,353614,251996,39900,68056,2.3342472859313053,0.21264044592753678
8837,0.1516822496628499,1,20,1,353634,251976,39901,68055,2.3340620252695543,0.21265127440779175
8838,0.1516853191258249,0,1,0,353635,251975,39901,68055,2.3340527622364666,0.21265193888072992
8839,0.1516862459782501,1,4,1,353639,251971,39902,68054,2.3340157101041163,0.21265213655183188
8840,0.1516888547099261,9,54,9,353693,251917,39911,68045,2.3335155063173887,0.21266587907313994
8841,0.1516890060398855,0,5,0,353698,251912,39911,68045,2.3334691911519507,0.21266920242407575
8842,0.151690493219159,2,1,2,353699,251911,39913,68043,2.333459928118863,0.21266494558592797
8843,0.1516924277447417,0,2,0,353701,251909,39913,68043,2.333441402052688,0.21266627494124118
8844,0.151695787425985,0,3,0,353704,251906,39913,68043,2.3334136129534255,0.21266826900537272
8845,0.1517018481046509,1,1,1,353705,251905,39914,68042,2.333404349920338,0.2126664728845715
8846,0.1517046010301555,1,3,1,353708,251902,39915,68041,2.3333765608210753,0.21266600613234232
8847,0.1517050571669599,10,53,10,353761,251849,39925,68031,2.332885620067435,0.21267662873577592
8848,0.1517058616512862,2,7,2,353768,251842,39927,68029,2.332820778835822,0.21267636015768857
8849,0.1517064772623174,4,23,4,353791,251819,39931,68025,2.3326077290748084,0.2126818073810983
8850,0.1517068689786406,9,57,9,353848,251762,39940,68016,2.3320797361888177,0.21269755893150874
8851,0.1517078473380848,1,5,1,353853,251757,39941,68015,2.3320334210233797,0.2126984226261211
8852,0.1517109186160253,0,1,0,353854,251756,39941,68015,2.3320241579902925,0.21269908778469593
8853,0.1517219116023139,6,17,6,353871,251739,39947,68009,2.3318666864278037,0.21269562280295734
8854,0.1517232856598643,0,1,0,353872,251738,39947,68009,2.3318574233947165,0.21269628800270213
8855,0.1517242230975664,8,35,8,353907,251703,39955,68001,2.331533217236652,0.21269987238195331
8856,0.1517248930223319,0,4,0,353911,251699,39955,68001,2.331496165104302,0.2127025336252737
8857,0.1517258616067993,3,8,3,353919,251691,39958,67998,2.3314220608396012,0.21270046826759756
8858,0.1517259848397596,1,6,1,353925,251685,39959,67997,2.331366482641076,0.21270199761012507
8859,0.1517275984691379,9,38,9,353963,251647,39968,67988,2.331014487383749,0.21270511677382015
8860,0.1517304640376537,3,13,3,353976,251634,39971,67985,2.3308940679536105,0.21270637853193958
8861,0.1517339841170197,1,9,1,353985,251625,39972,67984,2.3308107006558227,0.2127099049150681
8862,0.1517433696310192,0,1,0,353986,251624,39972,67984,2.330801437622735,0.2127105704487998
8863,0.1517471804843433,0,8,0,353994,251616,39972,67984,2.330727333358035,0.21271589486858572
8864,0.1517496587221251,9,82,9,354076,251534,39981,67975,2.3299677646448553,0.21274831068921377
8865,0.1517528146211179,27,92,27,354168,251442,40008,67948,2.3291155656008002,0.21274304142271205
8866,0.151753562952916,0,1,0,354169,251441,40008,67948,2.3291063025677126,0.2127437075165394
8867,0.151753802955662,2,16,2,354185,251425,40010,67946,2.328958094038312,0.21274943560936968
8868,0.1517555455068683,1,34,1,354219,251391,40011,67945,2.328643150913335,0.21276962196557858
8869,0.1517595531337993,10,26,10,354245,251365,40021,67935,2.3284023120530586,0.2127622925148763
8870,0.1517626904676943,0,1,0,354246,251364,40021,67935,2.328393049019971,0.21276295885674557
8871,0.1517631195332682,0,2,0,354248,251362,40021,67935,2.328374522953796,0.2127642915530055
8872,0.1517633950533705,3,9,3,354257,251353,40024,67932,2.328291155656008,0.2127628920870069
8873,0.1517655396158053,6,35,6,354292,251318,40030,67926,2.327966949497944,0.21277142248562228
8874,0.1517671696655884,1,5,1,354297,251313,40031,67925,2.327920634332506,0.2127722890132127
8875,0.1517719840797473,0,1,0,354298,251312,40031,67925,2.327911371299418,0.212772955515808
8876,0.1517743313599003,0,1,0,354299,251311,40031,67925,2.327902108266331,0.2127736220225789
8877,0.1517793334266977,0,3,0,354302,251308,40031,67925,2.327874319167068,0.21277562156794566
8878,0.1517824439549768,1,8,1,354310,251300,40032,67924,2.3278002149023678,0.21277848783299502
8879,0.1517842313265581,6,19,6,354329,251281,40038,67918,2.327624217273704,0.21277635581565105
8880,0.1517850336874889,0,1,0,354330,251280,40038,67918,2.3276149542406164,0.21277702241242114
8881,0.1517853787571391,0,1,0,354331,251279,40038,67918,2.327605691207529,0.2127776890133679
8882,0.151786539168316,2,4,2,354335,251275,40040,67916,2.327568639075179,0.21277542286593293
8883,0.1517883123591333,1,3,1,354338,251272,40041,67915,2.3275408499759163,0.21277495637353652
8884,0.1517903428297632,13,29,13,354367,251243,40054,67902,2.327272222016377,0.21276222406743017
8885,0.1517915552048496,7,47,7,354414,251196,40061,67895,2.326836859461262,0.2127762926563269
8886,0.1517930731134068,1,11,1,354425,251185,40062,67894,2.3267349660972987,0.21278116077836523
8887,0.1517985043195907,0,1,0,354426,251184,40062,67894,2.3267257030642114,0.21278182764089032
8888,0.1518040766270263,0,1,0,354427,251183,40062,67894,2.3267164400311238,0.21278249450759534
8889,0.151804719346529,11,39,11,354466,251144,40073,67883,2.326355181740709,0.21278136333288405
8890,0.1518050133076252,0,4,0,354470,251140,40073,67883,2.326318129608359,0.2127840312453961
8891,0.1518060354772896,1,0,1,354470,251140,40074,67882,2.326318129608359,0.2127815636539173
8892,0.1518062476195941,1,0,1,354470,251140,40075,67881,2.326318129608359,0.2127790960469687
8893,0.1518067823748942,1,2,1,354472,251138,40076,67880,2.326299603542184,0.21277796237202917
8894,0.1518071359621301,12,52,12,354524,251086,40088,67868,2.325817925821631,0.21278303454416625
8895,0.1518093178595153,1,7,1,354531,251079,40089,67867,2.3257530845900183,0.21278523637230126
8896,0.1518093742008089,11,45,11,354576,251034,40100,67856,2.3253362481010784,0.2127881087522343
8897,0.1518120339460008,1,11,1,354587,251023,40101,67855,2.3252343547371153,0.21279298038748362
8898,0.1518122508936777,0,1,0,354588,251022,40101,67855,2.3252250917040276,0.21279364770742323
8899,0.1518167518972651,0,9,0,354597,251013,40101,67855,2.32514172440624,0.21279965377522989
8900,0.1518211928079818,0,2,0,354599,251011,40101,67855,2.3251231983400644,0.21280098850300752
8901,0.1518227336152435,8,22,8,354621,250989,40109,67847,2.324919411612138,0.2127959201595805
8902,0.1518255893387196,0,11,0,354632,250978,40109,67847,2.3248175182481754,0.2128032619775739
8903,0.1518257872349936,3,26,3,354658,250952,40112,67844,2.324576679387899,0.2128132097015019
8904,0.1518283396736491,4,1,4,354659,250951,40116,67840,2.324567416354811,0.21280400011292666
8905,0.1518324661471465,2,3,2,354662,250948,40118,67838,2.3245396272555485,0.2128010640366892
8906,0.1518366111532754,5,12,5,354674,250936,40123,67833,2.3244284708584977,0.21279672741075825
8907,0.1518400877341693,8,43,8,354717,250893,40131,67825,2.324030160435733,0.2128056777464718
8908,0.1518412474023479,0,4,0,354721,250889,40131,67825,2.323993108303383,0.21280834855073827
8909,0.1518418494763625,1,2,1,354723,250887,40132,67824,2.3239745822372075,0.21280721405913194
8910,0.1518483312904784,2,1,2,354724,250886,40134,67822,2.3239653192041203,0.21280294187783175
8911,0.1518559453096879,2,0,2,354724,250886,40136,67820,2.3239653192041203,0.21279800192026507
8912,0.1518570658506435,0,1,0,354725,250885,40136,67820,2.3239560561710326,0.21279866961610266
8913,0.1518584335491204,0,16,0,354741,250869,40136,67820,2.323807847641632,0.21280935331938033
8914,0.1518621614113772,2,15,2,354756,250854,40138,67818,2.3236689021453185,0.2128144298840187
8915,0.1518633286565737,0,1,0,354757,250853,40138,67818,2.323659639112231,0.2128150977026463
8916,0.15186470704996,29,97,29,354854,250756,40167,67789,2.3227611249027382,0.21280823745467672
8917,0.1518663455591929,0,7,0,354861,250749,40167,67789,2.3226962836711254,0.21281291400084135
8918,0.151869859935616,0,1,0,354862,250748,40167,67789,2.3226870206380377,0.21281358209564352
8919,0.1518700549821383,0,2,0,354864,250746,40167,67789,2.3226684945718628,0.21281491829783225
8920,0.151870065054734,1,12,1,354876,250734,40168,67788,2.322557338174812,0.21282046452050407
8921,0.1518711585438077,0,2,0,354878,250732,40168,67788,2.322538812108637,0.21282180082883334
8922,0.1518718745472625,1,0,1,354878,250732,40169,67787,2.322538812108637,0.21281932945915313
8923,0.1518744680694133,4,19,4,354897,250713,40173,67783,2.3223628144799733,0.21282213905355168
8924,0.1518747854180907,1,1,1,354898,250712,40174,67782,2.3223535514468856,0.21282033570491124
8925,0.1518754466898758,11,57,11,354955,250655,40185,67771,2.3218255585608953,0.21283123865513495
8926,0.1518765558551866,37,188,37,355143,250467,40222,67734,2.320084108340435,0.21286545296840675
8927,0.1518775962124329,2,4,2,355147,250463,40224,67732,2.3200470562080846,0.21286318138248558
8928,0.1518785551042972,0,3,0,355150,250460,40224,67732,2.320019267108822,0.21286518831397394
8929,0.1518787344706588,0,2,0,355152,250458,40224,67732,2.320000741042647,0.21286652628932398
8930,0.1518836996781187,2,12,2,355164,250446,40226,67730,2.3198895846455962,0.2128696067585236
8931,0.1518894944861021,4,20,4,355184,250426,40230,67726,2.3197043239838453,0.21287309210691746
8932,0.151890349666079,7,19,7,355203,250407,40237,67719,2.3195283263551816,0.21286848607155656
8933,0.1518918221883391,5,41,5,355244,250366,40242,67714,2.319148541998592,0.21288355130784709
8934,0.1518946480616226,2,16,2,355260,250350,40244,67712,2.3190003334691913,0.21288931088907195
8935,0.1519056739864587,11,33,11,355293,250317,40255,67701,2.318694653377302,0.21288417636737544
8936,0.1519074198414525,7,34,7,355327,250283,40262,67694,2.318379710252325,0.21288961151278238
8937,0.1519098364570536,7,27,7,355354,250256,40269,67687,2.318129608358961,0.21289036085084434
8938,0.1519187859440977,0,2,0,355356,250254,40269,67687,2.318111082292786,0.21289170003239594
8939,0.1519190618611225,1,10,1,355366,250244,40270,67686,2.3180184519619105,0.2128959204856415
8940,0.1519205285390138,0,5,0,355371,250239,40270,67686,2.3179721367964725,0.21289926869544704
8941,0.1519210923317524,21,183,21,355554,250056,40291,67665,2.31627700174145,0.21296986979142077
8942,0.1519216385803697,0,1,0,355555,250055,40291,67665,2.3162677387083628,0.21297054009819968
8943,0.1519237058572405,0,2,0,355557,250053,40291,67665,2.3162492126421874,0.212971880724416
8944,0.1519250077369078,2,3,2,355560,250050,40293,67663,2.316221423542925,0.21296893737429692
8945,0.1519267414004487,1,4,1,355564,250046,40294,67662,2.3161843714105745,0.21296914147582058
8946,0.1519277681366464,12,73,12,355637,249973,40306,67650,2.315508169995183,0.21298835411793227
8947,0.1519304403308259,1,8,1,355645,249965,40307,67649,2.3154340657304826,0.2129912409402608
8948,0.1519320355873448,0,4,0,355649,249961,40307,67649,2.3153970135981328,0.21299392336513334
8949,0.1519320391572432,16,55,16,355704,249906,40323,67633,2.314887546778317,0.21299116014095906
8950,0.1519415470291204,0,3,0,355707,249903,40323,67633,2.3148597576790544,0.21299317242769325
8951,0.1519477587605936,0,2,0,355709,249901,40323,67633,2.3148412316128795,0.2129945139733068
8952,0.1519493932761691,24,156,24,355865,249745,40347,67609,2.313396198451221,0.21303969699452346
8953,0.1519499274884985,0,4,0,355869,249741,40347,67609,2.3133591463188705,0.21304238222782418
8954,0.1519510317854019,5,16,5,355885,249725,40352,67604,2.31321093778947,0.2130407242956049
8955,0.1519512369590916,0,1,0,355886,249724,40352,67604,2.313201674756382,0.21304139565370847
8956,0.151951942309971,4,9,4,355895,249715,40356,67600,2.3131183074585944,0.21303751792382963
8957,0.1519553878809874,0,8,0,355903,249707,40356,67600,2.313044203193894,0.2130428890632731
8958,0.1519580608054976,17,97,17,356000,249610,40373,67583,2.312145688984401,0.21306586210918904
8959,0.1519631258815827,7,56,7,356056,249554,40380,67576,2.311626959131498,0.213086116103806
8960,0.1519632156491358,2,27,2,356083,249527,40382,67574,2.311376857238134,0.21309929643867412
8961,0.1519676017379415,2,3,2,356086,249524,40384,67572,2.3113490681388713,0.21309634937053762
8962,0.1519696341925458,0,1,0,356087,249523,40384,67572,2.3113398051057836,0.21309702139737302
8963,0.1519699372959527,0,1,0,356088,249522,40384,67572,2.3113305420726964,0.2130976934284471
8964,0.1519734042410233,1,1,1,356089,249521,40385,67571,2.3113212790396087,0.2130958838444363
8965,0.1519744297238716,0,1,0,356090,249520,40385,67571,2.311312016006521,0.213096555878281
8966,0.1519753762543758,0,1,0,356091,249519,40385,67571,2.311302752973434,0.21309722791636443
8967,0.1519778834389174,0,2,0,356093,249517,40385,67571,2.3112842269072584,0.21309857200524776
8968,0.1519805716865629,16,66,16,356159,249451,40401,67555,2.31067286672348,0.2131032220210343
