,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8969,0.1519809469340194,0,1,0,356160,249450,40401,67555,2.3106636036903923,0.2131038942603429
8970,0.151982174783189,2,15,2,356175,249435,40403,67553,2.3105246581940793,0.21310901359041984
8971,0.1519821986879727,3,10,3,356185,249425,40406,67550,2.3104320278632033,0.2131082892972632
8972,0.1519884614961691,0,5,0,356190,249420,40406,67550,2.310385712697766,0.21311165094488438
8973,0.1519895305887658,0,1,0,356191,249419,40406,67550,2.310376449664678,0.21311232328713534
8974,0.151989602747429,2,5,2,356196,249414,40408,67548,2.3103301344992406,0.21311071989702235
8975,0.1519919500641875,1,4,1,356200,249410,40409,67547,2.3102930823668903,0.21311092671876627
8976,0.1519924590713402,1,0,1,356200,249410,40410,67546,2.3102930823668903,0.21310844407425636
8977,0.1519952665923837,4,16,4,356216,249394,40414,67542,2.3101448738374892,0.21310927127243356
8978,0.1519956157813312,0,3,0,356219,249391,40414,67542,2.3101170847382266,0.21311128850577252
8979,0.1519964292620815,1,3,1,356222,249388,40415,67541,2.310089295638964,0.21311082292879477
8980,0.1519990854736673,1,9,1,356231,249379,40416,67540,2.3100059283411762,0.21311439200552823
8981,0.1520080057075823,2,0,2,356231,249379,40418,67538,2.3100059283411762,0.21310942612734565
8982,0.1520146497029666,0,4,0,356235,249375,40418,67538,2.309968876208826,0.2131121159434924
8983,0.1520186875185224,1,2,1,356237,249373,40419,67537,2.3099503501426506,0.21311097788015526
8984,0.1520204360293733,3,15,3,356252,249358,40422,67534,2.3098114046463376,0.2131136159953549
8985,0.1520214882236418,3,23,3,356275,249335,40425,67531,2.3095983548853236,0.21312163501290765
8986,0.1520231667164165,0,10,0,356285,249325,40425,67531,2.309505724554448,0.21312836114828188
8987,0.1520239809756278,0,1,0,356286,249324,40425,67531,2.3094964615213605,0.21312903378516987
8988,0.1520241836305123,6,22,6,356308,249302,40431,67525,2.309292674793434,0.21312893156201965
8989,0.1520274203168377,1,3,1,356311,249299,40432,67524,2.3092648856941715,0.21312846605202274
8990,0.1520278930534578,3,4,3,356315,249295,40435,67521,2.3092278335618213,0.21312370587344073
8991,0.1520323061407328,18,76,18,356391,249219,40453,67503,2.3085238430471673,0.21313012673574933
8992,0.1520323125198284,0,1,0,356392,249218,40453,67503,2.3085145800140796,0.2131307996627947
8993,0.1520363931756167,0,3,0,356395,249215,40453,67503,2.308486790914817,0.21313281846942705
8994,0.152036423488448,23,123,23,356518,249092,40476,67480,2.307347437845048,0.21315846000277977
8995,0.1520364733494245,0,1,0,356519,249091,40476,67480,2.3073381748119606,0.2131591333381769
8996,0.1520368708646612,0,1,0,356520,249090,40476,67480,2.307328911778873,0.21315980667782797
8997,0.1520372279727743,3,12,3,356532,249078,40479,67477,2.307217755381822,0.21316043025698536
8998,0.1520441024698184,0,1,0,356533,249077,40479,67477,2.307208492348735,0.2131611036347669
8999,0.1520479037938461,11,64,11,356597,249013,40490,67466,2.3066156582311312,0.21317686165590766
9000,0.1520503204094472,13,98,13,356695,248915,40503,67453,2.305707880988551,0.21321056491174833
9001,0.1520552336825447,1,6,1,356701,248909,40504,67452,2.3056523027900258,0.21321212159526617
9002,0.1520558718152153,1,5,1,356706,248904,40505,67451,2.305605987624588,0.21321300437799307
9003,0.1520591430709826,2,11,2,356717,248893,40507,67449,2.3055040942606246,0.21321544404473639
9004,0.1520600222313124,6,28,6,356745,248865,40513,67443,2.305244729334173,0.21321939375545354
9005,0.152065257912772,25,87,25,356832,248778,40538,67418,2.304438845455556,0.21321585345798175
9006,0.152067674528373,18,70,18,356902,248708,40556,67400,2.303790433139427,0.21321826717450998
9007,0.1520678786704251,0,1,0,356903,248707,40556,67400,2.3037811701063395,0.21321894168746658
9008,0.1520719882938923,0,2,0,356905,248705,40556,67400,2.3037626440401646,0.21322029072618276
9009,0.1520737068126259,0,7,0,356912,248698,40556,67400,2.3036978028085517,0.21322501249612463
9010,0.15207818601052,5,5,5,356917,248693,40561,67395,2.303651487643114,0.21321593986484777
9011,0.1520792124748328,0,22,0,356939,248671,40561,67395,2.3034477009151875,0.2132307809128473
9012,0.1520824756204563,0,2,0,356941,248669,40561,67395,2.3034291748490126,0.2132321302014782
9013,0.1520833155074961,2,7,2,356948,248662,40563,67393,2.3033643336173997,0.2132318741991109
9014,0.1520838487732484,23,78,23,357026,248584,40586,67370,2.3026418170365703,0.21322724194028245
9015,0.1520849803831933,0,3,0,357029,248581,40586,67370,2.3026140279373077,0.21322926656348612
9016,0.1520854459632529,0,3,0,357032,248578,40586,67370,2.302586238838045,0.21323129122513831
9017,0.1520892688776262,2,0,2,357032,248578,40588,67368,2.302586238838045,0.2132263108252676
9018,0.1520898535832169,1,19,1,357051,248559,40589,67367,2.3024102412093814,0.21323664402423353
9019,0.1520898772285627,50,280,50,357331,248279,40639,67317,2.2998165919448663,0.21330118252449334
9020,0.1520904310768073,2,3,2,357334,248276,40641,67315,2.2997888028456037,0.21329822460082828
9021,0.1520915157377955,7,17,7,357351,248259,40648,67308,2.2996313312831154,0.21329226440027
9022,0.1520917164405292,0,1,0,357352,248258,40648,67308,2.2996220682500277,0.21329294030408852
9023,0.1520957252637035,0,2,0,357354,248256,40648,67308,2.2996035421838528,0.21329429212457696
9024,0.1520972444531759,0,1,0,357355,248255,40648,67308,2.299594279150765,0.21329496804124692
9025,0.1520992593203273,2,9,2,357364,248246,40650,67306,2.2995109118529773,0.21329606530777812
9026,0.1521005468281471,1,6,1,357370,248240,40651,67305,2.2994553336544516,0.2132976279136098
9027,0.1521032537390508,0,1,0,357371,248239,40651,67305,2.2994460706213644,0.2132983038815506
9028,0.1521068059345809,0,1,0,357372,248238,40651,67305,2.2994368075882767,0.21329897985377588
9029,0.1521078147007904,0,1,0,357373,248237,40651,67305,2.299427544555189,0.21329965583028568
9030,0.1521088698567213,6,33,6,357406,248204,40657,67299,2.2991218644633,0.21330700500470676
9031,0.1521102957827156,1,0,1,357406,248204,40658,67298,2.2991218644633,0.2133045115403389
9032,0.1521149266354502,0,1,0,357407,248203,40658,67298,2.2991126014302123,0.21330518762222625
9033,0.1521153529693867,0,9,0,357416,248194,40658,67298,2.299029234132424,0.21331127255207738
9034,0.1521170609663991,0,3,0,357419,248191,40658,67298,2.2990014450331615,0.21331330093917697
9035,0.1521190219469636,4,5,4,357424,248186,40662,67294,2.298955129867724,0.21330670723976164
9036,0.1521194116674306,0,1,0,357425,248185,40662,67294,2.2989458668346363,0.2133073833757556
9037,0.152120638696643,0,1,0,357426,248184,40662,67294,2.2989366038015486,0.21330805951603599
9038,0.1521217091512512,12,81,12,357507,248103,40674,67282,2.2981862981214567,0.21333291056962125
9039,0.1521228820918012,0,2,0,357509,248101,40674,67282,2.2981677720552818,0.213334263419398
9040,0.1521242896514353,4,5,4,357514,248096,40678,67278,2.298121456889844,0.21332766810199952
9041,0.1521262121731931,1,2,1,357516,248094,40679,67277,2.298102930823669,0.21332652653541384
9042,0.1521273799981389,0,1,0,357517,248093,40679,67277,2.298093667790581,0.21332720296794241
9043,0.1521287112293656,1,5,1,357522,248088,40680,67276,2.2980473526251437,0.2133280907142223
9044,0.1521311546588823,0,1,0,357523,248087,40680,67276,2.298038089592056,0.21332876716672533
9045,0.1521312393779727,0,4,0,357527,248083,40680,67276,2.2980010374597057,0.21333147301963792
9046,0.1521312914143001,0,4,0,357531,248079,40680,67276,2.2979639853273555,0.21333417894119325
9047,0.1521345521551253,0,1,0,357532,248078,40680,67276,2.2979547222942682,0.21333485543230782
9048,0.1521349226581343,0,3,0,357535,248075,40680,67276,2.297926933195005,0.2133368849313939
9049,0.1521350066356563,14,51,14,357586,248024,40694,67262,2.29745451850754,0.2133364627671384
9050,0.152135590614702,0,2,0,357588,248022,40694,67262,2.297435992441365,0.21333781606424684
9051,0.1521362661027845,3,4,3,357592,248018,40697,67259,2.297398940309015,0.21333303729736072
9052,0.1521404376707173,0,8,0,357600,248010,40697,67259,2.2973248360443144,0.21333845065642357
9053,0.1521425517785281,0,2,0,357602,248008,40697,67259,2.2973063099781394,0.21333980403911604
9054,0.1521458883643314,1,20,1,357622,247988,40698,67258,2.297121049316388,0.21335084346827557
9055,0.1521469894251467,0,1,0,357623,247987,40698,67258,2.297111786283301,0.21335152024615775
9056,0.1521474895888058,4,8,4,357631,247979,40702,67254,2.2970376820186003,0.21334695288881558
9057,0.1521516004255242,0,3,0,357634,247976,40702,67254,2.2970098929193377,0.21334898328204802
9058,0.1521528431887925,0,1,0,357635,247975,40702,67254,2.29700062988625,0.2133496600883802
9059,0.1521548762426394,5,60,5,357695,247915,40707,67249,2.2964448479009967,0.2133777969565052
9060,0.1521551187091996,4,9,4,357704,247906,40711,67245,2.296361480603209,0.2133739064765779
9061,0.1521561487476989,0,2,0,357706,247904,40711,67245,2.2963429545370335,0.21337526059102202
9062,0.1521564694723693,1,10,1,357716,247894,40712,67244,2.296250324206158,0.21337953531468754
9063,0.1521591646522817,0,1,0,357717,247893,40712,67244,2.2962410611730704,0.2133802124155526
9064,0.1521615349848139,0,2,0,357719,247891,40712,67244,2.2962225351068954,0.21338156663017438
9065,0.1521617353619112,0,1,0,357720,247890,40712,67244,2.2962132720738078,0.21338224374393117
9066,0.1521626720642024,11,66,11,357786,247824,40723,67233,2.2956019118900293,0.21339948009407822
9067,0.1521679774747635,4,39,4,357825,247785,40727,67229,2.2952406535996146,0.2134159116737669
9068,0.1521701635890041,1,3,1,357828,247782,40728,67228,2.295212864500352,0.2134154471286626
9069,0.1521729400724888,2,2,2,357830,247780,40730,67226,2.295194338434177,0.2134118080290534
9070,0.1521731062878097,1,9,1,357839,247771,40731,67225,2.295110971136389,0.2134154084496311
9071,0.1521743000426251,0,1,0,357840,247770,40731,67225,2.295101708103301,0.21341608596961856
9072,0.1521765699212809,0,1,0,357841,247769,40731,67225,2.295092445070214,0.2134167634939078
9073,0.152177507701485,0,2,0,357843,247767,40731,67225,2.2950739190040386,0.2134181185553919
9074,0.1521783393793253,0,9,0,357852,247758,40731,67225,2.2949905517062508,0.2134242165450199
9075,0.1521794894073164,2,3,2,357855,247755,40733,67223,2.294962762606988,0.2134212548177968
9076,0.152184051440518,0,1,0,357856,247754,40733,67223,2.2949534995739005,0.21342193239506377
9077,0.1521846822482656,5,32,5,357888,247722,40738,67218,2.2946570825150987,0.21343112973899792
9078,0.1521860464631125,0,4,0,357892,247718,40738,67218,2.2946200303827484,0.21343384052632916
9079,0.1521877349175277,4,23,4,357915,247695,40742,67214,2.294406980621735,0.21343943805988397
9080,0.1521886217015424,5,19,5,357934,247676,40747,67209,2.294230982993071,0.21343982723851565
9081,0.1521895714492288,1,4,1,357938,247672,40748,67208,2.294193930860721,0.2134400406504065
9082,0.1521924607630169,0,1,0,357939,247671,40748,67208,2.2941846678276336,0.21344071849821677
9083,0.1521947769611925,4,3,4,357942,247668,40752,67204,2.2941568787283706,0.213432759978658
9084,0.1521958503865786,14,60,14,358002,247608,40766,67190,2.2936010967431177,0.21343845894827795
9085,0.152198574419626,2,9,2,358011,247599,40768,67188,2.2935177294453295,0.21343956389558655
9086,0.1521996270233762,2,13,2,358024,247586,40770,67186,2.2933973100151914,0.21344338124102524
9087,0.1521998548903034,3,18,3,358042,247568,40773,67183,2.2932305754196154,0.2134480907129763
9088,0.1522002719645089,7,35,7,358077,247533,40780,67176,2.292906369261551,0.213454334003794
9089,0.1522003233879304,3,5,3,358082,247528,40783,67173,2.292860054096113,0.21345022735866742
9090,0.1522030536175201,5,41,5,358123,247487,40788,67168,2.2924802697395235,0.21346554162495432
9091,0.1522039620165383,2,6,2,358129,247481,40790,67166,2.2924246915409983,0.21346461272473596
9092,0.1522057418651656,49,186,49,358315,247295,40839,67117,2.290701767386713,0.21346831545869752
9093,0.1522081584807667,32,180,32,358495,247115,40871,67085,2.2890344214309533,0.21351050286441756
9094,0.1522141907650195,1,7,1,358502,247108,40872,67084,2.2889695801993404,0.21351275653103835
9095,0.1522186699629136,7,13,7,358515,247095,40879,67077,2.2888491607692023,0.2135040678354532
9096,0.1522192083960011,0,1,0,358516,247094,40879,67077,2.2888398977361146,0.21350474741462452
9097,0.1522195614915739,4,11,4,358527,247083,40883,67073,2.2887380043721515,0.21350220909357134
9098,0.1522242880622158,2,25,2,358552,247058,40885,67071,2.2885064285449626,0.21351419321361606
9099,0.1522309505717779,3,1,3,358553,247057,40888,67068,2.2884971655118753,0.21350736171906087
9100,0.1522336916053704,0,3,0,358556,247054,40888,67068,2.2884693764126127,0.21350940080605624
9101,0.1522338284264619,0,4,0,358560,247050,40888,67068,2.2884323242802624,0.21351211964930378
9102,0.15223400324104,2,2,2,358562,247048,40890,67066,2.288413798214087,0.21350847144667223
9103,0.1522343981406144,3,12,3,358574,247036,40893,67063,2.2883026418170367,0.21350911655242455
9104,0.1522365190316847,45,199,45,358773,246837,40938,67018,2.286459298232613,0.2135317264341814
9105,0.1522372284125744,5,10,5,358783,246827,40943,67013,2.2863666679017376,0.2135260005098139
9106,0.1522402465684711,0,1,0,358784,246826,40943,67013,2.2863574048686504,0.2135266808777749
9107,0.1522407146032009,0,1,0,358785,246825,40943,67013,2.2863481418355627,0.21352736125007168
9108,0.1522417243241474,6,19,6,358804,246806,40949,67007,2.286172144206899,0.21352525229993657
9109,0.1522429021511914,2,34,2,358838,246772,40951,67005,2.2858572010819223,0.21354337634689605
9110,0.1522433111527001,1,6,1,358844,246766,40952,67004,2.285801622883397,0.21354495330974918
9111,0.1522459388975156,2,6,2,358850,246760,40954,67002,2.2857460446848714,0.21354402381422863
9112,0.1522466068540833,1,1,1,358851,246759,40955,67001,2.285736781651784,0.21354219785823558
9113,0.1522486700595519,0,2,0,358853,246757,40955,67001,2.285718255585609,0.21354355904869357
9114,0.152249353809115,18,69,18,358922,246688,40973,66983,2.2850791063025677,0.21354540266712574
9115,0.1522499534072618,1,4,1,358926,246684,40974,66982,2.2850420541702174,0.21354561858792473
9116,0.1522509656537461,0,2,0,358928,246682,40974,66982,2.2850235281040425,0.2135469802081208
9117,0.1522524586532404,51,322,51,359250,246360,41025,66931,2.28204083144985,0.2136384383847605
9118,0.1522535680179094,2,13,2,359263,246347,41027,66929,2.2819204120197116,0.21364228348165834
9119,0.1522553670447856,4,19,4,359282,246328,41031,66925,2.2817444143910484,0.2136452005248154
9120,0.152257677670433,7,21,7,359303,246307,41038,66918,2.2815498906962097,0.2136419506744353
9121,0.1522577614510104,1,4,1,359307,246303,41039,66917,2.2815128385638594,0.21364216844390524
9122,0.1522596686940685,2,5,2,359312,246298,41041,66915,2.2814665233984215,0.2136405577035436
9123,0.1522619888799619,0,2,0,359314,246296,41041,66915,2.2814479973322466,0.21364192189929473
9124,0.1522625459582987,2,6,2,359320,246290,41043,66913,2.281392419133721,0.2136409932216486
9125,0.1522638594281738,0,4,0,359324,246286,41043,66913,2.281355367001371,0.21364372172324944
9126,0.152268092039473,1,1,1,359325,246285,41044,66912,2.2813461039682834,0.21364189312158163
9127,0.1522705276415895,1,2,1,359327,246283,41045,66911,2.281327577902108,0.21364074662988436
9128,0.1522718841230737,15,55,15,359382,246228,41060,66896,2.2808181110822927,0.21364060244503774
9129,0.1522754905880499,14,125,14,359507,246103,41074,66882,2.2796602319463486,0.213690751952969
9130,0.1522788942460606,1,3,1,359510,246100,41075,66881,2.279632442847086,0.2136902879088507
9131,0.1522806118748473,1,0,1,359510,246100,41076,66880,2.279632442847086,0.21368777557671417
9132,0.1522807308402907,0,1,0,359511,246099,41076,66880,2.2796231798139983,0.21368845833107014
9133,0.1522884431950152,15,79,15,359590,246020,41091,66865,2.2788914002000813,0.21370471579014655
9134,0.1522907724798474,1,6,1,359596,246014,41092,66864,2.278835822001556,0.21370630085848158
9135,0.1522919787646441,0,2,0,359598,246012,41092,66864,2.278817295935381,0.21370766693514365
9136,0.1522928447069757,29,134,29,359732,245878,41121,66835,2.277576049501649,0.2137263241374679
9137,0.1522975280749369,2,8,2,359740,245870,41123,66833,2.2775019452369483,0.21372676309469368
9138,0.1522988942555604,6,18,6,359758,245852,41129,66827,2.2773352106413722,0.2137239789048833
9139,0.1522999342209952,1,11,1,359769,245841,41130,66826,2.2772333172774095,0.21372898323136116
9140,0.1523008162111028,0,6,0,359775,245835,41130,66826,2.277177739078884,0.21373308471475497
9141,0.1523036895744781,2,8,2,359783,245827,41132,66824,2.2771036348141838,0.21373352396122194
9142,0.152304127347076,1,2,1,359785,245825,41133,66823,2.2770851087480084,0.21373237634656228
9143,0.1523049739324078,0,1,0,359786,245824,41133,66823,2.2770758457149207,0.21373305996859077
9144,0.1523052284078913,1,1,1,359787,245823,41134,66822,2.2770665826818335,0.21373122870987862
9145,0.1523076058996377,1,8,1,359795,245815,41135,66821,2.276992478417133,0.21373418288360904
9146,0.1523076614036998,4,29,4,359824,245786,41139,66817,2.2767238504575937,0.21374394999408194
9147,0.1523098394082688,0,1,0,359825,245785,41139,66817,2.2767145874245065,0.21374463375154348
9148,0.1523108711296847,36,202,36,360027,245583,41175,66781,2.2748434547408203,0.21379224238388547
9149,0.1523113452610545,0,3,0,360030,245580,41175,66781,2.2748156656415577,0.21379429570272857
9150,0.1523144390562289,1,9,1,360039,245571,41176,66780,2.27473229834377,0.21379793885724713
9151,0.1523152901018828,0,4,0,360043,245567,41176,66780,2.2746952462114196,0.21380067681136686
9152,0.1523154317502549,9,28,9,360071,245539,41185,66771,2.274435881284968,0.21379718869072395
9153,0.1523161296857819,1,4,1,360075,245535,41186,66770,2.274398829152618,0.21379740958358015
9154,0.1523162362345811,1,4,1,360079,245531,41187,66769,2.2743617770202675,0.21379763048350944
9155,0.152318484419517,18,47,18,360126,245484,41205,66751,2.2739264144651523,0.21378448924688134
9156,0.1523209026457672,1,5,1,360131,245479,41206,66750,2.273880099299715,0.21378539469427887
9157,0.152321666825848,1,1,1,360132,245478,41207,66749,2.273870836266627,0.21378356131916842
9158,0.1523224756401477,0,1,0,360133,245477,41207,66749,2.2738615732335394,0.2137842460269164
9159,0.152323596124372,14,46,14,360179,245431,41221,66735,2.273435473711512,0.21378048858620094
9160,0.1523239217824672,0,2,0,360181,245429,41221,66735,2.273416947645337,0.2137818582539947
9161,0.152324727746948,3,23,3,360204,245406,41224,66732,2.2732038978843234,0.21379005439901583
9162,0.1523292384055762,31,148,31,360352,245258,41255,66701,2.2718329689873653,0.21381335367788715
9163,0.1523300554016224,0,5,0,360357,245253,41255,66701,2.2717866538219273,0.2138167806792027
9164,0.1523308795741565,4,16,4,360373,245237,41259,66697,2.2716384452925267,0.21381766655766926
9165,0.1523308854870945,2,1,2,360374,245236,41261,66695,2.271629182259439,0.21381331127717348
9166,0.1523312294292118,5,66,5,360440,245170,41266,66690,2.2710178220756605,0.2138459565189508
9167,0.1523316032735343,0,1,0,360441,245169,41266,66690,2.271008559042573,0.2138466422325474
9168,0.152331799836139,0,1,0,360442,245168,41266,66690,2.270999296009485,0.2138473279505416
9169,0.152332385235989,0,1,0,360443,245167,41266,66690,2.270990032976398,0.21384801367293343
9170,0.1523346534863465,0,5,0,360448,245162,41266,66690,2.27094371781096,0.21385144235085873
9171,0.152335446832223,3,13,3,360461,245149,41269,66687,2.270823298380822,0.21385279441757848
9172,0.1523378983097609,2,5,2,360466,245144,41271,66685,2.270776983215384,0.21385118125639374
9173,0.1523405596565432,1,24,1,360490,245120,41272,66684,2.2705546704212827,0.2138651203961463
9174,0.1523407945584879,0,6,0,360496,245114,41272,66684,2.2704990922227575,0.21386923585141662
9175,0.1523422426294873,7,37,7,360533,245077,41279,66677,2.2701563599985177,0.21387696709585122
9176,0.1523422826067403,0,1,0,360534,245076,41279,66677,2.2701470969654305,0.2138776531420708
9177,0.1523423069899357,4,39,4,360573,245037,41283,66673,2.269785838675016,0.21389432485322896
9178,0.1523425230393691,1,3,1,360576,245034,41284,66672,2.2697580495757532,0.21389386152335854
9179,0.1523548844540777,2,7,2,360583,245027,41286,66670,2.2696932083441403,0.2138936210486466
9180,0.1523553915085192,5,25,5,360608,245002,41291,66665,2.2694616325169514,0.21389816695383213
9181,0.1523554230088212,0,4,0,360612,244998,41291,66665,2.269424580384601,0.21390091220324517
9182,0.1523561504393756,0,2,0,360614,244996,41291,66665,2.2694060543184262,0.21390228485437704
9183,0.152359543582243,0,1,0,360615,244995,41291,66665,2.2693967912853386,0.21390297118654944
9184,0.152360969646643,7,60,7,360675,244935,41298,66658,2.2688410093000853,0.21392650027439641
9185,0.1523623069994354,42,187,42,360862,244748,41340,66616,2.2671088221127125,0.21394894721290836
9186,0.1523623332149907,1,10,1,360872,244738,41341,66615,2.267016191781837,0.21395329417092496
9187,0.1523626861722113,0,2,0,360874,244736,41341,66615,2.266997665715662,0.21395466852523357
9188,0.1523642961942831,0,2,0,360876,244734,41341,66615,2.2669791396494867,0.21395604289719897
9189,0.1523656518918867,0,2,0,360878,244732,41341,66615,2.266960613583312,0.21395741728682147
9190,0.1523662968104416,2,4,2,360882,244728,41343,66613,2.2669235614509615,0.21395511673695403
9191,0.152367079624368,2,6,2,360888,244722,41345,66611,2.2668679832524363,0.2139541905291119
9192,0.1523677653381963,3,11,3,360899,244711,41348,66608,2.266766089888473,0.213954175620505
9193,0.1523709960704603,0,5,0,360904,244706,41348,66608,2.266719774723035,0.21395761192879215
9194,0.1523710741475749,21,116,21,361020,244590,41369,66587,2.265645262884879,0.21398432403423132
9195,0.1523721668155484,0,1,0,361021,244589,41369,66587,2.2656359998517916,0.21398501169756023
9196,0.1523747580049295,1,15,1,361036,244574,41370,66586,2.265497054355478,0.2139928011312508
9197,0.1523791082788543,8,61,8,361097,244513,41378,66578,2.2649320093371372,0.2140145487976187
9198,0.1523815083711822,6,41,6,361138,244472,41384,66572,2.2645522249805476,0.21402759738172092
9199,0.1523858883840228,0,19,0,361157,244453,41384,66572,2.264376227351884,0.21404067197170645
9200,0.1523878425235131,1,5,1,361162,244448,41385,66571,2.2643299121864464,0.2140415858838206
9201,0.1523885109529996,2,6,2,361168,244442,41387,66569,2.264274333987921,0.21404066094125287
9202,0.1523889752372813,3,17,3,361185,244425,41390,66566,2.2641168624254324,0.21404477943091602
9203,0.1523889925515042,1,3,1,361188,244422,41391,66565,2.26408907332617,0.21404431696501783
9204,0.1523916664977813,7,28,7,361216,244394,41398,66558,2.2638297083997183,0.21404589775913968
9205,0.1523924633809105,17,94,17,361310,244300,41415,66541,2.2629589832894883,0.21406764229943925
9206,0.1523947460285928,1,0,1,361310,244300,41416,66540,2.2629589832894883,0.2140651138849569
9207,0.1523952579231643,11,153,11,361463,244147,41427,66529,2.2615417392270927,0.21414270815898234
9208,0.1523964835871849,0,2,0,361465,244145,41427,66529,2.2615232131609173,0.21414408672756652
9209,0.152400717413058,4,22,4,361487,244123,41431,66525,2.261319426432991,0.21414913342432593
9210,0.1524011492240196,1,8,1,361495,244115,41432,66524,2.261245322168291,0.21415211869726597
9211,0.1524024403092998,19,86,19,361581,244029,41451,66505,2.260448701322761,0.2141633444324937
9212,0.1524033713877119,1,0,1,361581,244029,41452,66504,2.260448701322761,0.21416081382654983
9213,0.1524094590449042,2,11,2,361592,244018,41454,66502,2.260346807958798,0.21416333891536776
9214,0.1524111892317592,1,4,1,361596,244014,41455,66501,2.260309755826448,0.2141635669774407
9215,0.1524118519806857,0,1,0,361597,244013,41455,66501,2.2603004927933603,0.21416425668407865
9216,0.1524133927115398,1,9,1,361606,244004,41456,66500,2.260217125495572,0.21416793342436813
9217,0.1524161567947243,1,14,1,361620,243990,41457,66499,2.2600874430323463,0.21417505934187683
9218,0.1524184722526061,0,2,0,361622,243988,41457,66499,2.2600689169661714,0.21417643894913474
9219,0.1524245574451714,2,8,2,361630,243980,41459,66497,2.259994812701471,0.21417689555103922
9220,0.1524277089381581,14,71,14,361701,243909,41473,66483,2.259337137352255,0.214190443052656
9221,0.152428527171188,19,67,19,361768,243842,41492,66464,2.2587165141353887,0.2141885751484019
9222,0.1524290646357617,1,24,1,361792,243818,41493,66463,2.258494201341287,0.2142026098923234
9223,0.1524333286593693,80,301,80,362093,243517,41573,66383,2.2557060283819332,0.21420780897063568
9224,0.1524343018207339,0,1,0,362094,243516,41573,66383,2.255696765348846,0.2142085001887712
9225,0.1524346123637533,86,521,86,362615,242995,41659,66297,2.25087072511023,0.21435083998292875
9226,0.1524352435607936,1,6,1,362621,242989,41660,66296,2.250815146911705,0.21435245808881775
9227,0.1524393260733396,16,71,16,362692,242918,41676,66280,2.2501574715624884,0.2143610243274536
9228,0.1524425839224192,0,2,0,362694,242916,41676,66280,2.2501389454963134,0.21436241089794175
9229,0.1524444205166494,0,3,0,362697,242913,41676,66280,2.250111156397051,0.2143644907873076
9230,0.1524449211150572,99,513,99,363210,242400,41775,66181,2.2453592204231354,0.21446881045819413
9231,0.1524456697257278,5,25,5,363235,242375,41780,66176,2.2451276445959465,0.214473458196538
9232,0.1524469857365704,0,7,0,363242,242368,41780,66176,2.2450628033643336,0.2144783239991703
9233,0.1524502177473887,0,1,0,363243,242367,41780,66176,2.245053540331246,0.21447901913185521
9234,0.1524507779889186,1,4,1,363247,242363,41781,66175,2.2450164881988957,0.21447925377101038
9235,0.1524524052953792,9,53,9,363300,242310,41790,66166,2.2445255474452557,0.2144931858556257
9236,0.1524524163278372,0,7,0,363307,242303,41790,66166,2.244460706213643,0.21449805328898527
9237,0.1524532208121635,0,2,0,363309,242301,41790,66166,2.2444421801474674,0.21449944402480656
9238,0.1524532988461216,11,21,11,363330,242280,41801,66155,2.244247656452629,0.2144860343346248
9239,0.1524550978729978,7,45,7,363375,242235,41808,66148,2.243830819963689,0.21449950224234152
9240,0.1524553661462563,2,14,2,363389,242221,41810,66146,2.243701137500463,0.21450414603378443
9241,0.1524554772489373,8,49,8,363438,242172,41818,66138,2.243247248879173,0.2145178554052739
9242,0.1524562817332636,1,4,1,363442,242168,41819,66137,2.2432101967468228,0.21451809085159176
9243,0.1524566136381755,1,5,1,363447,242163,41820,66136,2.243163881581385,0.21451902211813856
9244,0.1524570046554892,0,7,0,363454,242156,41820,66136,2.243099040349772,0.2145238929326742
9245,0.1524581732037397,1,5,1,363459,242151,41821,66135,2.2430527251843344,0.21452482435141396
9246,0.152458746319627,0,2,0,363461,242149,41821,66135,2.243034199118159,0.21452621608646572
9247,0.1524642675931542,3,32,3,363493,242117,41824,66132,2.2427377820593577,0.21454084198164472
