,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9248,0.1524654439709571,1,17,1,363510,242100,41825,66131,2.242580310496869,0.21455012636626428
9249,0.152465900693459,7,34,7,363544,242066,41832,66124,2.242265367371892,0.21455595574158798
9250,0.1524664392482024,9,35,9,363579,242031,41841,66115,2.241941161213828,0.21455738513561753
9251,0.1524718414152331,0,1,0,363580,242030,41841,66115,2.24193189818074,0.21455808142270685
9252,0.1524729921314765,11,89,11,363669,241941,41852,66104,2.241107488235948,0.2145920238926131
9253,0.1524735290846273,1,8,1,363677,241933,41853,66103,2.2410333839712475,0.21459504733213
9254,0.1524737966158028,1,10,1,363687,241923,41854,66102,2.240940753640372,0.21459946432919405
9255,0.1524750349374131,0,1,0,363688,241922,41854,66102,2.2409314906072844,0.21460016102641352
9256,0.1524786256881464,3,12,3,363700,241910,41857,66099,2.240820334210234,0.21460087205244002
9257,0.1524791642428898,1,10,1,363710,241900,41858,66098,2.240727703879358,0.21460528964473796
9258,0.1524792272070697,1,6,1,363716,241894,41859,66097,2.240672125680833,0.21460692033208761
9259,0.152481780738536,6,1,6,363717,241893,41865,66091,2.240662862647745,0.2145923164839732
9260,0.152482963896249,1,3,1,363720,241890,41866,66090,2.2406350735484826,0.21459185661406585
9261,0.1524872963294332,3,9,3,363729,241881,41869,66087,2.2405517062506948,0.21459047693266833
9262,0.15248982547729,0,2,0,363731,241879,41869,66087,2.2405331801845194,0.21459187053116252
9263,0.1524900841620339,1,1,1,363732,241878,41870,66086,2.240523917151432,0.21459001701497576
9264,0.1524956704102362,5,24,5,363756,241854,41875,66081,2.240301604357331,0.2145939889911832
9265,0.1524961424070716,1,1,1,363757,241853,41876,66080,2.2402923413242433,0.2145921353021599
9266,0.152496202444096,0,2,0,363759,241851,41876,66080,2.240273815258068,0.2145935290698241
9267,0.1524993082035282,0,3,0,363762,241848,41876,66080,2.2402460261588053,0.21459561975526747
9268,0.1525005459726802,6,18,6,363780,241830,41882,66074,2.2400792915632293,0.21459286011224277
9269,0.152501553892698,2,0,2,363780,241830,41884,66072,2.2400792915632293,0.21458775844262135
9270,0.1525047230354058,1,13,1,363793,241817,41885,66071,2.239958872133091,0.21459426804552303
9271,0.1525059966662943,11,60,11,363853,241757,41896,66060,2.239403090147838,0.21460803009580368
9272,0.1525072963389329,9,61,9,363914,241696,41905,66051,2.2388380451294974,0.21462759994410993
9273,0.1525136304912638,1,10,1,363924,241686,41906,66050,2.238745414798622,0.2146320222528401
9274,0.1525143876270931,2,9,2,363933,241677,41908,66048,2.2386620475008336,0.21463319522300756
9275,0.1525197247392705,11,52,11,363985,241625,41919,66037,2.238180369780281,0.21464139217712944
9276,0.152519747344427,2,5,2,363990,241620,41921,66035,2.238134054614843,0.21463977507272758
9277,0.1525223437091344,0,4,0,363994,241616,41921,66035,2.2380970024824927,0.21464256576445387
9278,0.1525247932460706,0,2,0,363996,241614,41921,66035,2.2380784764163177,0.21464396113753012
9279,0.1525250107353865,0,5,0,364001,241609,41921,66035,2.23803216125088,0.21464744964959498
9280,0.152525495530582,1,1,1,364002,241608,41922,66034,2.2380228982177925,0.2146455945547097
9281,0.1525286725085557,1,6,1,364008,241602,41923,66033,2.237967320019267,0.2146472280462236
9282,0.1525294884919874,1,19,1,364027,241583,41924,66032,2.2377913223906036,0.2146579328056174
9283,0.1525314669150473,6,58,6,364085,241525,41930,66026,2.2372540664715252,0.21468309321055695
9284,0.1525333503941341,0,1,0,364086,241524,41930,66026,2.237244803438438,0.21468379125345471
9285,0.1525358283282974,62,192,62,364278,241332,41992,65964,2.2354663010856273,0.21465948141205873
9286,0.1525377019906404,1,3,1,364281,241329,41993,65963,2.2354385119863647,0.21465902138682424
9287,0.1525384476812882,2,20,2,364301,241309,41995,65961,2.2352532513246137,0.21466788166758877
9288,0.1525384684943088,1,0,1,364301,241309,41996,65960,2.2352532513246137,0.21466532582199963
9289,0.1525395434105693,96,574,96,364875,240735,42092,65864,2.2299362703323578,0.21482131383337846
9290,0.1525407629117405,12,49,12,364924,240686,42104,65852,2.2294823817110676,0.2148249156711403
9291,0.1525422134866748,0,8,0,364932,240678,42104,65852,2.229408277446367,0.2148305222979806
9292,0.1525422475964425,1,3,1,364935,240675,42105,65851,2.2293804883471044,0.21483006335514768
9293,0.1525444882324821,0,2,0,364937,240673,42105,65851,2.229361962280929,0.21483146507288173
9294,0.1525507090733082,17,108,17,365045,240565,42122,65834,2.2283615547074733,0.21486362553402588
9295,0.1525518962172983,0,1,0,365046,240564,42122,65834,2.2283522916743856,0.21486432679064485
9296,0.1525522684052566,16,115,16,365161,240449,42138,65818,2.227287042869317,0.21490398900305943
9297,0.1525534969059089,10,46,10,365207,240403,42148,65808,2.2268609433472895,0.2149106335174112
9298,0.1525545246313923,10,51,10,365258,240352,42158,65798,2.2263885286598244,0.21492079046219173
9299,0.1525582777942797,13,47,13,365305,240305,42171,65785,2.225953166104709,0.2149204482341795
9300,0.1525642439644662,2,7,2,365312,240298,42173,65783,2.2258883248730963,0.2149202335329537
9301,0.152566062216149,2,10,2,365322,240288,42175,65781,2.225795694542221,0.21492212540309538
9302,0.152568730541988,0,3,0,365325,240285,42175,65781,2.225767905442958,0.21492423202838604
9303,0.1525704380673962,5,49,5,365374,240236,42180,65776,2.225314016821668,0.2149458191182045
9304,0.1525707090828079,96,474,96,365848,239762,42276,65680,2.2209233391381673,0.21503264122157398
9305,0.1525712307828592,3,8,3,365856,239754,42279,65677,2.2208492348734667,0.21503056336783102
9306,0.1525716128899591,0,5,0,365861,239749,42279,65677,2.2208029197080292,0.21503408354233103
9307,0.1525729987661213,2,0,2,365861,239749,42281,65675,2.2208029197080292,0.21502894337052753
9308,0.1525739948660437,5,62,5,365923,239687,42286,65670,2.220228611656601,0.21505974973555544
9309,0.1525786336716332,0,1,0,365924,239686,42286,65670,2.2202193486235133,0.21506045402743026
9310,0.1525788391070665,16,101,16,366025,239585,42302,65654,2.2192837822816704,0.21509047009065027
9311,0.1525806235855486,2,20,2,366045,239565,42304,65652,2.219098521619919,0.21509942106763386
9312,0.1525823319752341,1,2,1,366047,239563,42305,65651,2.219079995553744,0.21509825892652368
9313,0.152583160088302,15,35,15,366082,239528,42320,65636,2.2187557893956797,0.2150843480882411
9314,0.1525839703141528,0,2,0,366084,239526,42320,65636,2.218737263329505,0.21508575772868183
9315,0.1525840952897058,0,6,0,366090,239520,42320,65636,2.218681685130979,0.21508998676086985
9316,0.1525861196298869,9,48,9,366138,239472,42329,65627,2.2182370595427767,0.21510067224081364
9317,0.1525870312352528,1,12,1,366150,239460,42330,65626,2.218125903145726,0.21510656011747506
9318,0.1525877988809336,1,4,1,366154,239456,42331,65625,2.2180888510133756,0.2151068077002501
9319,0.1525896419275277,25,186,25,366340,239270,42356,65600,2.216365926859091,0.21517368058516745
9320,0.1525901804822711,22,115,22,366455,239155,42378,65578,2.215300678054022,0.21519822270643482
9321,0.1525918622019556,0,1,0,366456,239154,42378,65578,2.2152914150209346,0.2151989288948978
9322,0.1525965714705297,5,41,5,366497,239113,42383,65573,2.2149116306643446,0.21521500823798928
9323,0.1526008229051638,0,3,0,366500,239110,42383,65573,2.214883841565082,0.21521712730936743
9324,0.1526045461177921,4,12,4,366512,239098,42387,65569,2.2147726851680316,0.21521530063971483
9325,0.1526060878548472,1,6,1,366518,239092,42388,65568,2.214717106969506,0.21521696317206065
9326,0.152609976709059,4,24,4,366542,239068,42392,65564,2.2144947941754047,0.21522361406549542
9327,0.1526107474090982,1,2,1,366544,239066,42393,65563,2.21447626810923,0.21522245091570402
9328,0.1526107811933852,0,1,0,366545,239065,42393,65563,2.214467005076142,0.21522315742479353
9329,0.1526131536870327,7,7,7,366552,239058,42400,65556,2.2144021638445293,0.2152100691366779
9330,0.1526148427268086,1,4,1,366556,239054,42401,65555,2.214365111712179,0.2152103188021365
9331,0.1526160489676254,11,35,11,366591,239019,42412,65544,2.2140409055541146,0.21520670600171393
9332,0.1526175734515617,5,32,5,366623,238987,42417,65539,2.213744488495313,0.21521643472150162
9333,0.1526284973840271,0,3,0,366626,238984,42417,65539,2.21371669939605,0.215218554920318
9334,0.1526336529657367,1,1,1,366627,238983,42418,65538,2.2137074363629625,0.21521668456362616
9335,0.1526351728633645,0,1,0,366628,238982,42418,65538,2.2136981733298753,0.21521739130434783
9336,0.1526397115271104,2,34,2,366662,238948,42420,65536,2.213383230204898,0.21523626857240447
9337,0.1526409795057436,4,11,4,366673,238937,42424,65532,2.213281336840935,0.21523373479730284
9338,0.1526429743903927,0,1,0,366674,238936,42424,65532,2.2132720738078477,0.21523444171472864
9339,0.1526455353121777,1,3,1,366677,238933,42425,65531,2.213244284708585,0.2152339849703085
9340,0.152649532373762,65,339,65,367016,238594,42490,65466,2.210104116491904,0.21530618956784844
9341,0.1526506262363598,0,2,0,367018,238592,42490,65466,2.210085590425729,0.21530760578573824
9342,0.1526509860057918,3,17,3,367035,238575,42493,65463,2.2099281188632407,0.21531190180174847
9343,0.1526520870666071,0,4,0,367039,238571,42493,65463,2.2098910667308904,0.21531473453626898
9344,0.152653229726056,2,50,2,367089,238521,42495,65461,2.2094279150765126,0.2153449875321565
9345,0.1526560940684361,7,31,7,367120,238490,42502,65454,2.2091407610507985,0.21534888005685257
9346,0.1526573728967123,0,2,0,367122,238488,42502,65454,2.2091222349846236,0.2153502970961565
9347,0.1526632846446379,168,937,168,368059,237551,42670,65286,2.200442772981585,0.21558131932359653
9348,0.1526642356490389,1,16,1,368075,237535,42671,65285,2.200294564452184,0.2155901195429628
9349,0.152666813153711,3,13,3,368088,237522,42674,65282,2.200174145022046,0.2155916038097251
9350,0.1526684514926297,3,12,3,368100,237510,42677,65279,2.200062988624995,0.21559237620917537
9351,0.152669948347338,0,4,0,368104,237506,42677,65279,2.2000259364926453,0.21559522433409845
9352,0.1526715124137297,36,216,36,368320,237290,42713,65243,2.1980251213457334,0.2156558127543111
9353,0.1526770784555303,11,40,11,368360,237250,42724,65232,2.1976546000222315,0.21565580761830455
9354,0.1526808458314045,1,0,1,368360,237250,42725,65231,2.1976546000222315,0.21565321458207293
9355,0.152681477561705,1,17,1,368377,237233,42726,65230,2.1974971284597427,0.21566274221970952
9356,0.1526829233500852,0,1,0,368378,237232,42726,65230,2.1974878654266554,0.21566345524396452
9357,0.1526830322288152,0,3,0,368381,237229,42726,65230,2.197460076327393,0.21566559434501867
9358,0.1526834370207856,1,7,1,368388,237222,42727,65229,2.19739523509578,0.21566799250126467
9359,0.1526845380816009,1,1,1,368389,237221,42728,65228,2.1973859720626923,0.2156661123032313
9360,0.1526859567595991,3,34,3,368423,237187,42731,65225,2.1970710289377156,0.21568257873364813
9361,0.152689027296269,34,133,34,368556,237054,42765,65191,2.195839045537071,0.21568925871395722
9362,0.1526905690333242,5,27,5,368583,237027,42770,65186,2.1955889436437066,0.2156955524745792
9363,0.1526951115290871,16,80,16,368663,236947,42786,65170,2.1948479009967024,0.21571113178007195
9364,0.1526952623718621,1,10,1,368673,236937,42787,65169,2.194755270665827,0.21571567595479732
9365,0.1527011875693854,9,92,9,368765,236845,42796,65160,2.193903071621772,0.21575801725137
9366,0.1527020555898101,0,2,0,368767,236843,42796,65160,2.193884545555597,0.21575944609821757
9367,0.1527023623919484,3,14,3,368781,236829,42799,65157,2.193754863092371,0.21576165782519718
9368,0.1527078365237744,8,34,8,368815,236795,42807,65149,2.193439919967394,0.21576517499933762
9369,0.1527089480560528,8,57,8,368872,236738,42815,65141,2.1929119270814037,0.21578513245373146
9370,0.1527096803505486,0,2,0,368874,236736,42815,65141,2.1928934010152283,0.21578656207660735
9371,0.152712978562504,3,25,3,368899,236711,42818,65138,2.1926618251880394,0.21579664004187524
9372,0.1527143987496668,25,136,25,369035,236575,42843,65113,2.191402052688132,0.21582893585426002
9373,0.152714535125536,3,16,3,369051,236559,42846,65110,2.1912538441587315,0.21583258472033917
9374,0.1527154998104821,8,38,8,369089,236521,42854,65102,2.1909018489014045,0.21583897779678604
9375,0.1527169264171344,0,1,0,369090,236520,42854,65102,2.190892585868317,0.21583969339106565
9376,0.1527180440749486,0,2,0,369092,236518,42854,65102,2.1908740598021414,0.21584112459385982
9377,0.1527185483829229,1,5,1,369097,236513,42855,65101,2.190827744636704,0.21584210282016086
9378,0.1527221869715031,3,6,3,369103,236507,42858,65098,2.1907721664381787,0.21583859684023807
9379,0.1527278189827598,1,7,1,369110,236500,42859,65097,2.190707325206566,0.21584100637605813
9380,0.1527289336318556,2,9,2,369119,236491,42861,65095,2.1906239579087776,0.21584224731917265
9381,0.1527300167843363,0,1,0,369120,236490,42861,65095,2.19061469487569,0.21584296301208614
9382,0.1527316006581077,3,11,3,369131,236479,42864,65092,2.190512801511727,0.21584303530511886
9383,0.1527328389199876,0,5,0,369136,236474,42864,65092,2.1904664863462893,0.21584661400821048
9384,0.1527334380881646,6,21,6,369157,236453,42870,65086,2.1902719626514506,0.21584604313206585
9385,0.1527415306953745,1,4,1,369161,236449,42871,65085,2.1902349105191004,0.2158463058892198
9386,0.1527421104211724,0,1,0,369162,236448,42871,65085,2.1902256474860127,0.21584702171901582
9387,0.1527458824910091,0,5,0,369167,236443,42871,65085,2.190179332320575,0.21585060093921626
9388,0.1527463360939603,5,10,5,369177,236433,42876,65080,2.1900867019896997,0.2158447562791654
9389,0.1527468497646607,5,38,5,369215,236395,42881,65075,2.1897347067323722,0.21585895777357614
9390,0.152747950825476,4,15,4,369230,236380,42885,65071,2.1895957612360593,0.21585929388192443
9391,0.1527488096689883,1,8,1,369238,236372,42886,65070,2.1895216569713587,0.2158624212949755
9392,0.1527532888668823,0,24,0,369262,236348,42886,65070,2.1892993441772575,0.21587960904790027
9393,0.1527544295258149,19,52,19,369314,236296,42905,65051,2.1888176664567047,0.21586742194214642
9394,0.1527585205727368,1,2,1,369316,236294,42906,65050,2.1887991403905294,0.21586625252203462
9395,0.1527636482360689,0,10,0,369326,236284,42906,65050,2.188706510059654,0.21587341620925618
9396,0.1527657545556202,0,1,0,369327,236283,42906,65050,2.188697247026566,0.215874132604129
9397,0.1527707140682544,5,27,5,369354,236256,42911,65045,2.1884471451332024,0.21588046504990027
9398,0.1527714647032094,1,1,1,369355,236255,42912,65044,2.1884378821001147,0.21587857908589142
9399,0.1527730843143801,0,3,0,369358,236252,42912,65044,2.188410093000852,0.2158807285858425
9400,0.1527741369181303,1,5,1,369363,236247,42913,65043,2.1883637778354146,0.215881708652793
9401,0.1527754115228811,4,24,4,369387,236223,42917,65039,2.1881414650413133,0.215888495727971
9402,0.152777050032114,1,10,1,369397,236213,42918,65038,2.1880488347104374,0.2158930592761518
9403,0.1527775635122742,2,8,2,369405,236205,42920,65036,2.1879747304457373,0.21589358686234608
9404,0.1527853505709309,1,0,1,369405,236205,42921,65035,2.1879747304457373,0.21589098393307662
9405,0.1527868435704253,22,95,22,369500,236110,42943,65013,2.1870947423024196,0.2159018075670075
9406,0.1527876480547516,1,7,1,369507,236103,42944,65012,2.1870299010708067,0.215904222639191
9407,0.152793010934684,1,14,1,369521,236089,42945,65011,2.186900218607581,0.21591165725672534
9408,0.1527945217132594,8,80,8,369601,236009,42953,65003,2.1861591759605767,0.2159482014006086
9409,0.1527947344970336,3,19,3,369620,235990,42956,65000,2.185983178331913,0.2159540184059271
9410,0.1527973421983079,7,20,7,369640,235970,42963,64993,2.185797917670162,0.21595013340510294
9411,0.1527975495984299,10,40,10,369680,235930,42973,64983,2.1854273963466597,0.21595278369495502
9412,0.1527982055706141,0,1,0,369681,235929,42973,64983,2.185418133313572,0.21595350135587812
9413,0.152798817577063,1,19,1,369700,235910,42974,64982,2.1852421356849088,0.21596453212448322
9414,0.1528031613932509,26,67,26,369767,235843,43000,64956,2.1846215124680426,0.21594486683798816
9415,0.1528092249885364,0,9,0,369776,235834,43000,64956,2.1845381451702544,0.21595132816915455
9416,0.1528103260493516,1,4,1,369780,235830,43001,64955,2.1845010930379045,0.21595159333078445
9417,0.152814696578606,2,1,2,369781,235829,43003,64953,2.184491830004817,0.2159470978981455
9418,0.1528188527631557,38,349,38,370130,235480,43041,64915,2.18125903145726,0.2160988032423975
9419,0.1528260118738514,3,19,3,370149,235461,43044,64912,2.181083033828597,0.2161046432269212
9420,0.1528273363920519,0,2,0,370151,235459,43044,64912,2.1810645077624216,0.2161060821450806
9421,0.1528291672994953,2,31,2,370182,235428,43046,64910,2.1807773537367074,0.21612316789750216
9422,0.1528352072527985,0,3,0,370185,235425,43046,64910,2.180749564637445,0.21612532671849768
9423,0.152836616059531,4,15,4,370200,235410,43050,64906,2.1806106191411314,0.21612568094939996
9424,0.1528374050770297,0,3,0,370203,235407,43050,64906,2.180582830041869,0.21612783995364837
9425,0.152837913141267,0,2,0,370205,235405,43050,64906,2.180564303975694,0.21612927931377804
9426,0.1528410376374613,0,1,0,370206,235404,43050,64906,2.180555040942606,0.21612999900103227
9427,0.1528418842749238,0,6,0,370212,235398,43050,64906,2.180499462744081,0.2161343172252118
9428,0.1528481294145459,15,57,15,370269,235341,43065,64891,2.1799714698580903,0.21613618801460205
9429,0.1528495643131139,0,1,0,370270,235340,43065,64891,2.1799622068250026,0.21613690791423937
9430,0.152850621151766,0,7,0,370277,235333,43065,64891,2.1798973655933898,0.21614194734598166
9431,0.1528558279387847,1,5,1,370282,235328,43066,64890,2.1798510504279522,0.21614293613307664
9432,0.1528563886648929,2,5,2,370287,235323,43068,64888,2.1798047352625143,0.21614131394252709
9433,0.1528579344571345,100,572,100,370859,234751,43168,64788,2.1745062803364332,0.2162923692741179
9434,0.1528604891499796,2,7,2,370866,234744,43170,64786,2.1744414391048204,0.21629219109938905
9435,0.1528616183144891,2,18,2,370884,234726,43172,64784,2.1742747045092443,0.21629995659577309
9436,0.1528646743055912,1,21,1,370905,234705,43173,64783,2.1740801808144057,0.2163125066780639
9437,0.1528698317494079,1,4,1,370909,234701,43174,64782,2.174043128682056,0.21631277902251547
9438,0.1528721292332285,18,111,18,371020,234590,43192,64764,2.173014932009337,0.2163458647621211
9439,0.1528726377324114,10,52,10,371072,234538,43202,64754,2.1725332542887843,0.21635726982345002
9440,0.1528737387932267,1,15,1,371087,234523,43203,64753,2.172394308792471,0.2163654953955546
9441,0.152878109322481,1,1,1,371088,234522,43204,64752,2.1723850457593836,0.21636359991178652
9442,0.1528787964587121,1,0,1,371088,234522,43205,64751,2.1723850457593836,0.21636098144503513
9443,0.1528791577894409,0,1,0,371089,234521,43205,64751,2.172375782726296,0.21636170440268385
9444,0.152888948950983,0,4,0,371093,234517,43205,64751,2.1723387305939457,0.21636459628159377
9445,0.1528909241905803,0,2,0,371095,234515,43205,64751,2.1723202045277707,0.21636604225003842
9446,0.152891276159484,6,15,6,371110,234500,43211,64745,2.1721812590314573,0.21636117562532373
9447,0.1528929401649734,2,6,2,371116,234494,43213,64743,2.172125680832932,0.21636027630272994
9448,0.1528999484924918,0,6,0,371122,234488,43213,64743,2.1720701026344065,0.2163646146288319
9449,0.1529054804765406,1,3,1,371125,234485,43214,64742,2.172042313535144,0.2163641649984794
9450,0.1529057507364149,17,110,17,371235,234375,43231,64725,2.171023379895513,0.21639919759277834
9451,0.1529066477403077,6,29,6,371264,234346,43237,64719,2.170754751935974,0.2164044605687727
9452,0.1529081767946743,37,177,37,371441,234169,43274,64682,2.1691151950794767,0.21643561507239392
9453,0.1529083341478642,1,1,1,371442,234168,43275,64681,2.1691059320463895,0.21643371736227995
9454,0.1529094738764103,1,11,1,371453,234157,43276,64680,2.1690040386824263,0.21643906209739758
9455,0.1529111269382018,11,92,11,371545,234065,43287,64669,2.168151839638371,0.21647686570661526
9456,0.1529125983726046,1,5,1,371550,234060,43288,64668,2.1681055244729333,0.21647786615248654
9457,0.1529129409626445,1,2,1,371552,234058,43289,64667,2.1680869984067583,0.21647669261026029
9458,0.1529183975567408,2,49,2,371601,234009,43291,64665,2.167633109785468,0.21650696076658832
9459,0.1529192104502016,0,2,0,371603,234007,43291,64665,2.167614583719293,0.21650841056409706
9460,0.1529196884312754,4,11,4,371614,233996,43295,64661,2.16751269035533,0.21650589137371634
9461,0.1529211250482572,6,35,6,371649,233961,43301,64655,2.1671884841972657,0.21651552495512633
9462,0.1529217535346202,0,2,0,371651,233959,43301,64655,2.1671699581310904,0.21651697509158982
9463,0.1529239018938546,19,136,19,371787,233823,43320,64636,2.165910185631183,0.2165657594510469
9464,0.1529239935383648,1,1,1,371788,233822,43321,64635,2.1659009225980954,0.21656386012055337
9465,0.152927549810972,3,5,3,371793,233817,43324,64632,2.165854607432658,0.21655961320024528
9466,0.1529283432645117,0,8,0,371801,233809,43324,64632,2.1657805031679573,0.21656541829038237
9467,0.1529289071415295,2,3,2,371804,233806,43326,64630,2.1657527140686947,0.2165623450253991
9468,0.1529294442319789,1,3,1,371807,233803,43327,64629,2.165724924969432,0.21656189684752306
9469,0.1529312664254381,5,6,5,371813,233797,43332,64624,2.1656693467709065,0.21655312461254403
9470,0.1529340792397411,0,6,0,371819,233791,43332,64624,2.1656137685723813,0.21655747867902084
9471,0.1529348881034334,1,11,1,371830,233780,43333,64623,2.165511875208418,0.21656283616451577
9472,0.152935102330243,7,37,7,371867,233743,43340,64616,2.165169142984179,0.21657131174189484
9473,0.1529383526314332,2,5,2,371872,233738,43342,64614,2.165122827818741,0.21656968949428862
9474,0.1529388911861766,2,3,2,371875,233735,43344,64612,2.1650950387194783,0.21656661538409971
9475,0.1529406772008838,0,2,0,371877,233733,43344,64612,2.1650765126533034,0.21656806717055757
9476,0.1529416229172411,0,1,0,371878,233732,43344,64612,2.1650672496202157,0.21656879307108573
9477,0.1529431520391226,0,2,0,371880,233730,43344,64612,2.1650487235540403,0.21657024488674073
9478,0.1529444309950994,1,0,1,371880,233730,43345,64611,2.1650487235540403,0.21656761893269783
9479,0.1529480245623799,0,1,0,371881,233729,43345,64611,2.165039460520953,0.21656834484145607
9480,0.1529532697136326,0,2,0,371883,233727,43345,64611,2.1650209344547777,0.2165697966735716
9481,0.1529535784623625,0,2,0,371885,233725,43345,64611,2.165002408388603,0.21657124852515286
9482,0.1529537617194674,0,1,0,371886,233724,43345,64611,2.164993145355515,0.21657197445824325
9483,0.1529563529088485,9,36,9,371922,233688,43354,64602,2.164659676164363,0.21657447450467665
9484,0.1529610248823683,7,36,7,371958,233652,43361,64595,2.1643262069732114,0.21658222882376016
9485,0.1529700040785287,16,65,16,372023,233587,43377,64579,2.16372410982252,0.21658740433181517
9486,0.1529717468917392,28,123,28,372146,233464,43405,64551,2.162584756752751,0.2166031911145412
9487,0.1529722533014958,0,4,0,372150,233460,43405,64551,2.1625477046204007,0.2166060984326082
9488,0.1529741566389928,1,10,1,372160,233450,43406,64550,2.162455074289525,0.21661073825503355
9489,0.1529745057173402,5,35,5,372195,233415,43411,64545,2.162130868131461,0.21662303664921467
9490,0.1529789849152343,13,94,13,372289,233321,43424,64532,2.161260143021231,0.21665721010028438
9491,0.1529813706537553,2,12,2,372301,233309,43426,64530,2.1611489866241804,0.21666067909172404
9492,0.1529874062822399,2,13,2,372314,233296,43428,64528,2.161028567194042,0.21666487589986033
9493,0.1529876057293484,0,1,0,372315,233295,43428,64528,2.1610193041609547,0.21666560339530527
9494,0.1529901740288222,19,154,19,372469,233141,43447,64509,2.159592797065471,0.2167277003191668
9495,0.1529928569758539,4,26,4,372495,233115,43451,64505,2.1593519582051948,0.21673610644445937
9496,0.1529936281341125,0,8,0,372503,233107,43451,64505,2.159277853940494,0.2167419324489604
9497,0.1529952431483492,2,18,2,372521,233089,43453,64503,2.159111119344918,0.21674977821984462
9498,0.1529976722058282,0,3,0,372524,233086,43453,64503,2.1590833302456556,0.21675196327821256
9499,0.1529981074720005,0,2,0,372526,233084,43453,64503,2.1590648041794807,0.2167534200082665
9500,0.1529997223462432,2,11,2,372537,233073,43455,64501,2.1589629108155175,0.21675616821362081
9501,0.1530013857357234,0,2,0,372539,233071,43455,64501,2.158944384749342,0.21675762504536716
9502,0.1530019404299616,1,3,1,372542,233068,43456,64500,2.1589165956500795,0.21675717819120335
9503,0.1530028787352178,74,413,74,372955,232655,43530,64426,2.1550909629849198,0.21686341435500756
9504,0.1530066076539867,2,8,2,372963,232647,43532,64424,2.155016858720219,0.2168639820110344
9505,0.1530081815329877,4,11,4,372974,232636,43536,64420,2.154914965356256,0.21686146719810406
9506,0.1530133883200064,2,17,2,372991,232619,43538,64418,2.1547574937937677,0.21686860559458923
9507,0.1530145306941777,1,13,1,373004,232606,43539,64417,2.1546370743636296,0.21687546082289924
9508,0.1530158652454452,0,6,0,373010,232600,43539,64417,2.1545814961651044,0.21687984189457168
9509,0.1530185959701983,3,0,3,373010,232600,43542,64414,2.1545814961651044,0.2168719319628031
9510,0.1530187281327242,1,3,1,373013,232597,43543,64413,2.154553707065842,0.21687148580855864
9511,0.1530225123769106,6,52,6,373065,232545,43549,64407,2.1540720293452886,0.21689363937606077
9512,0.1530239572020257,4,16,4,373081,232529,43553,64403,2.153923820815888,0.21689477725539855
9513,0.1530251310945682,0,1,0,373082,232528,43553,64403,2.1539145577828003,0.21689550771054555
9514,0.1530253079908478,4,21,4,373103,232507,43557,64399,2.1537200340879616,0.21690029841094488
9515,0.1530276123446707,0,4,0,373107,232503,43557,64399,2.1536829819556114,0.21690322059130623
9516,0.1530282351265277,3,18,3,373125,232485,43560,64396,2.1535162473600358,0.21690845827115915
9517,0.1530325057408569,3,2,3,373127,232483,43563,64393,2.1534977212938604,0.21690200622482114
9518,0.1530327143244218,4,54,4,373181,232429,43567,64389,2.1529975175071328,0.21693091389336228
9519,0.1530332290538629,0,1,0,373182,232428,43567,64389,2.152988254474045,0.21693164475080606
9520,0.1530366821967131,2,2,2,373184,232426,43569,64387,2.1529697284078697,0.21692782998049276
9521,0.1530375693828678,21,130,21,373314,232296,43590,64366,2.1517655341064876,0.21696745791506833
9522,0.153041564813672,113,529,113,373843,231767,43703,64253,2.1468653896031715,0.21705627998108237
9523,0.1530418378246235,6,19,6,373862,231748,43709,64247,2.1466893919745083,0.21705434213415767
9524,0.1530420020243801,0,1,0,373863,231747,43709,64247,2.1466801289414206,0.2170550754407184
9525,0.1530432059822523,7,60,7,373923,231687,43716,64240,2.1461243469561673,0.2170805637876909
9526,0.1530463170225175,9,39,9,373962,231648,43725,64231,2.1457630886657526,0.21708536259754832
