,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9527,0.1530476275601825,1,3,1,373965,231645,43726,64230,2.14573529956649,0.217084917617237
9528,0.1530495126037137,2,10,2,373975,231635,43728,64228,2.1456426692356145,0.21708696254685445
9529,0.1530542396377796,0,3,0,373978,231632,43728,64228,2.145614880136352,0.2170891637936862
9530,0.1530549140195457,0,1,0,373979,231631,43728,64228,2.1456056171032643,0.21708989755255037
9531,0.1530593386502449,1,3,1,373982,231628,43729,64227,2.1455778280040017,0.2170894526034713
9532,0.1530632859445819,0,2,0,373984,231626,43729,64227,2.1455593019378267,0.21709092015291379
9533,0.1530658518322322,22,106,22,374090,231520,43751,64205,2.144577420430546,0.21711049116577902
9534,0.1530666563165585,4,29,4,374119,231491,43755,64201,2.1443087924710067,0.21712119367449914
9535,0.153068125856755,1,4,1,374123,231487,43756,64200,2.1442717403386564,0.21712148318999483
9536,0.1530700203978617,11,68,11,374191,231419,43767,64189,2.143641854088703,0.21714229655489703
9537,0.1530715376173433,0,1,0,374192,231418,43767,64189,2.1436325910556153,0.2171430311190195
9538,0.1530720869078253,5,14,5,374206,231404,43772,64184,2.1435029085923896,0.21714007334533203
9539,0.1530726050546491,2,10,2,374216,231394,43774,64182,2.143410278261514,0.217142122499797
9540,0.1530791108445706,0,4,0,374220,231390,43774,64182,2.143373226129164,0.21714506110186352
9541,0.1530815588434956,1,6,1,374226,231384,43775,64181,2.1433176479306386,0.21714682049633752
9542,0.1530821408765992,5,36,5,374262,231348,43780,64176,2.1429841787394865,0.2171600276119706
9543,0.1530856665403814,0,1,0,374263,231347,43780,64176,2.142974915706399,0.21716076244488586
9544,0.1530858669142003,1,8,1,374271,231339,43781,64175,2.1429008114416983,0.21716399223048655
9545,0.1530869246241405,3,6,3,374277,231333,43784,64172,2.142845233243173,0.21716045413783186
9546,0.1530876832147235,0,2,0,374279,231331,43784,64172,2.142826707176998,0.21716192390601788
9547,0.1530903703539431,8,44,8,374323,231287,43792,64164,2.1424191337211456,0.2171730676152729
9548,0.1530910250885457,15,67,15,374390,231220,43807,64149,2.1417985105042794,0.2171825750163355
9549,0.1530914038220345,4,8,4,374398,231212,43811,64145,2.1417244062395793,0.21717785595059538
9550,0.1530926627114646,19,98,19,374496,231114,43830,64126,2.140816628996999,0.21719956645440996
9551,0.1530934021278578,0,1,0,374497,231113,43830,64126,2.1408073659639113,0.21720030212810637
9552,0.1530943796150944,0,11,0,374508,231102,43830,64126,2.140705472599948,0.21720839486769547
9553,0.1530965863020358,9,31,9,374539,231071,43839,64117,2.140418318574234,0.21720733905172296
9554,0.1530978813257519,1,5,1,374544,231066,43840,64116,2.140372003408796,0.21720836636380267
9555,0.1531039886323371,0,1,0,374545,231065,43840,64116,2.140362740375709,0.21720910221186324
9556,0.1531043668772425,1,1,1,374546,231064,43841,64115,2.140353477342621,0.21720718614806608
9557,0.1531047897890061,4,12,4,374558,231052,43845,64111,2.1402423209455703,0.21720540853697787
9558,0.1531056285703497,1,9,1,374567,231043,43846,64110,2.1401589536477825,0.21720937954213576
9559,0.1531096122730452,0,12,0,374579,231031,43846,64110,2.1400477972507317,0.21721821095679691
9560,0.1531097919770354,0,4,0,374583,231027,43846,64110,2.1400107451183814,0.21722115492127386
9561,0.1531103968951004,0,1,0,374584,231026,43846,64110,2.140001482085294,0.21722189092486177
9562,0.1531111077849521,1,8,1,374592,231018,43847,64109,2.1399273778205936,0.21722512680981407
9563,0.1531147667173955,84,499,84,375091,230519,43931,64025,2.135305124309904,0.21736990059210168
9564,0.153115542069856,2,6,2,375097,230513,43933,64023,2.1352495461113787,0.2173690143140397
9565,0.1531183552313376,1,4,1,375101,230509,43934,64022,2.1352124939790285,0.21736930917288844
9566,0.1531188629536878,6,26,6,375127,230483,43940,64016,2.134971655118752,0.21737255474551695
9567,0.1531191882953258,2,9,2,375136,230474,43942,64014,2.134888287820964,0.21737388280676972
9568,0.1531216695327491,5,11,5,375147,230463,43947,64009,2.134786394457001,0.21736871417316417
9569,0.1531231634570188,0,1,0,375148,230462,43947,64009,2.1347771314239132,0.21736945233995877
9570,0.1531258003729228,1,5,1,375153,230457,43948,64008,2.1347308162584757,0.21737048545667567
9571,0.1531266986884569,1,8,1,375161,230449,43949,64007,2.134656711993775,0.21737373325726084
9572,0.1531323956217374,1,5,1,375166,230444,43950,64006,2.1346103968283376,0.21737476651383936
9573,0.1531329028833935,0,1,0,375167,230443,43950,64006,2.13460113379525,0.21737550475634151
9574,0.1531344606068012,0,3,0,375170,230440,43950,64006,2.1345733446959874,0.21737771951393464
9575,0.1531349503612183,9,9,9,375179,230431,43959,63997,2.134489977398199,0.21736044126237994
9576,0.1531369746815685,0,1,0,375180,230430,43959,63997,2.134480714365112,0.21736117951138992
9577,0.1531378463153514,3,12,3,375192,230418,43962,63994,2.134369557968061,0.21736206404630246
9578,0.153138931034977,8,20,8,375212,230398,43970,63986,2.13418429730631,0.2173555628023262
9579,0.1531389473761667,0,1,0,375213,230397,43970,63986,2.1341750342732224,0.21735630114510687
9580,0.153141613243529,0,3,0,375216,230394,43970,63986,2.13414724517396,0.21735851620354643
9581,0.1531421517982725,3,2,3,375218,230392,43973,63983,2.1341287191077845,0.217352016985138
9582,0.1531440997631306,6,17,6,375235,230375,43979,63977,2.133971247545296,0.21734861662227536
9583,0.1531443079710684,1,1,1,375236,230374,43980,63976,2.133961984512209,0.21734669611007304
9584,0.1531451661105701,0,4,0,375240,230370,43980,63976,2.1339249323798586,0.21734964973194812
9585,0.1531476984360944,5,47,5,375287,230323,43985,63971,2.1334895698247434,0.21737106430983982
9586,0.1531490792842564,4,12,4,375299,230311,43989,63967,2.133378413427693,0.21736929026294863
9587,0.1531494680396025,0,7,0,375306,230304,43989,63967,2.13331357219608,0.2173744609560575
9588,0.1531510959585985,3,11,3,375317,230293,43992,63964,2.133211678832117,0.21737460791077187
9589,0.1531511374950354,18,156,18,375473,230137,44010,63946,2.1317666456704583,0.21744201466932805
9590,0.1531515049662583,0,1,0,375474,230136,44010,63946,2.1317573826373706,0.21744275406179228
9591,0.1531522594753926,0,5,0,375479,230131,44010,63946,2.131711067471933,0.21744645109954194
9592,0.1531534003124214,1,1,1,375480,230130,44011,63945,2.1317018044388454,0.21744452945677123
9593,0.1531553341418471,0,8,0,375488,230122,44011,63945,2.131627700174145,0.21745044496662325
9594,0.1531577024612264,5,14,5,375502,230108,44016,63940,2.131498017710919,0.21744749156600282
9595,0.1531598133397412,2,2,2,375504,230106,44018,63938,2.131479491644744,0.21744364788943152
9596,0.153160528843095,8,46,8,375550,230060,44026,63930,2.1310533921227166,0.21745637606721316
9597,0.1531635920230475,32,119,32,375669,229941,44058,63898,2.1299510911852977,0.21745922086584832
9598,0.1531674013762122,2,24,2,375693,229917,44060,63896,2.1297287783911965,0.21747165714246816
9599,0.1531675634670612,4,7,4,375700,229910,44064,63892,2.1296639371595836,0.21746618470943016
9600,0.1531680999960931,0,3,0,375703,229907,44064,63892,2.129636148060321,0.2174684052702698
9601,0.1531690413142248,8,57,8,375760,229850,44072,63884,2.1291081551743303,0.21748929303383333
9602,0.1531702973303453,1,6,1,375766,229844,44073,63883,2.129052576975805,0.21749107164135403
9603,0.1531703548896262,6,17,6,375783,229827,44079,63877,2.1288951054133167,0.21748767466564978
9604,0.1531713983911605,0,1,0,375784,229826,44079,63877,2.128885842380229,0.21748841516770342
9605,0.1531732047209104,9,34,9,375818,229792,44088,63868,2.1285708992552523,0.2174896138391337
9606,0.1531732538377824,4,10,4,375828,229782,44092,63864,2.1284782689243764,0.21748636112870598
9607,0.1531756429861548,1,16,1,375844,229766,44093,63863,2.1283300603949757,0.21749554710195518
9608,0.1531764340415177,0,4,0,375848,229762,44093,63863,2.1282930082626255,0.21749851000425713
9609,0.1531765940012499,23,152,23,376000,229610,44116,63840,2.126885027233317,0.2175498381325609
9610,0.1531766161407482,3,2,3,376002,229608,44119,63837,2.126866501167142,0.21754332157644532
9611,0.1531780725507505,1,2,1,376004,229606,44120,63836,2.1268479751009672,0.21754213779895176
9612,0.1531799349984805,0,5,0,376009,229601,44120,63836,2.1268016599355293,0.2175458445935584
9613,0.1531823483204683,0,6,0,376015,229595,44120,63836,2.126746081737004,0.21755029291383665
9614,0.1531839904933579,0,5,0,376020,229590,44120,63836,2.126699766571566,0.21755399998636793
9615,0.1531900661220785,2,9,2,376029,229581,44122,63834,2.1266163992737783,0.21755533970655896
9616,0.1531905762945807,1,0,1,376029,229581,44123,63833,2.1266163992737783,0.2175526730149209
9617,0.1531906822471831,0,1,0,376030,229580,44123,63833,2.1266071362406906,0.21755341447038815
9618,0.1531909959185946,5,23,5,376053,229557,44128,63828,2.126394086479677,0.2175571348228437
9619,0.1531948780735773,1,0,1,376053,229557,44129,63827,2.126394086479677,0.21755446786464155
9620,0.1531958083656124,17,81,17,376134,229476,44146,63810,2.125643780799585,0.2175691986661484
9621,0.1531966059168147,4,10,4,376144,229466,44150,63806,2.1255511504687097,0.2175659456068087
9622,0.1531970185877394,0,1,0,376145,229465,44150,63806,2.125541887435622,0.21756668746654118
9623,0.1531974058185477,6,45,6,376190,229420,44156,63800,2.125125050946682,0.21758406657117524
9624,0.1531974234800985,2,5,2,376195,229415,44158,63798,2.125078735781244,0.21758244006916475
9625,0.1531996758959429,12,63,12,376258,229352,44170,63786,2.1244951646967283,0.21759717266270492
9626,0.1531998400956996,0,4,0,376262,229348,44170,63786,2.124458112564378,0.21760014191461927
9627,0.1532011980708959,0,9,0,376271,229339,44170,63786,2.12437474526659,0.21760682302771855
9628,0.1532012590592264,27,160,27,376431,229179,44197,63759,2.1228926599725813,0.2176535649181738
9629,0.1532023601200417,11,47,11,376478,229132,44208,63748,2.1224572974174665,0.2176591095329145
9630,0.1532027892607433,3,9,3,376487,229123,44211,63745,2.1223739301196782,0.21765778439433464
9631,0.1532028364098146,10,46,10,376533,229077,44221,63735,2.1219478305976507,0.21766525962050737
9632,0.1532036408941409,2,13,2,376546,229064,44223,63733,2.1218274111675126,0.21766957994788197
9633,0.153204155093837,32,213,32,376759,228851,44255,63701,2.1198543851198637,0.21774248680576444
9634,0.1532056722802541,10,93,10,376852,228758,44265,63691,2.118992923042721,0.21778498131298107
9635,0.1532092667644607,1,2,1,376854,228756,44266,63690,2.118974396976546,0.2177837959828481
9636,0.1532115980502842,1,2,1,376856,228754,44267,63689,2.118955870910371,0.21778261062839596
9637,0.153216798037948,0,3,0,376859,228751,44267,63689,2.118928081811108,0.21778484475447954
9638,0.1532168130562964,16,74,16,376933,228677,44283,63673,2.1182426173626294,0.21779716093723278
9639,0.153220516109018,0,1,0,376934,228676,44283,63673,2.1182333543295417,0.21779790592750445
9640,0.1532214558600455,0,1,0,376935,228675,44283,63673,2.118224091296454,0.21779865092287273
9641,0.1532219113096672,0,5,0,376940,228670,44283,63673,2.1181777761310165,0.21780237597616497
9642,0.1532234122134539,54,258,54,377198,228412,44337,63619,2.1157879135944273,0.21785015974331493
9643,0.1532242166977802,6,24,6,377222,228388,44343,63613,2.115565600800326,0.21785199365755598
9644,0.1532259639280745,3,15,3,377237,228373,44346,63610,2.1154266553040126,0.2178551491011463
9645,0.1532269756209405,0,4,0,377241,228369,44346,63610,2.1153896031716624,0.21785813363289824
9646,0.1532296472890471,4,45,4,377286,228324,44350,63606,2.1149727666827225,0.21788099886959203
9647,0.1532297766000879,1,0,1,377286,228324,44351,63605,2.1149727666827225,0.2178783197284271
9648,0.1532304431259686,2,30,2,377316,228294,44353,63603,2.114694875690096,0.21789535349798045
9649,0.1532307051274662,4,18,4,377334,228276,44357,63599,2.11452814109452,0.21789807280513918
9650,0.1532337100742203,17,39,17,377373,228237,44374,63582,2.1141668828041054,0.21788163210757353
9651,0.1532348111350356,7,12,7,377385,228225,44381,63575,2.1140557264070545,0.21787183002056204
9652,0.1532398189765841,1,4,1,377389,228221,44382,63574,2.1140186742747047,0.2178721362600456
9653,0.1532414237148158,0,2,0,377391,228219,44382,63574,2.1140001482085293,0.21787362959358175
9654,0.1532447626954599,6,45,6,377436,228174,44388,63568,2.1135833117195895,0.21789115040001097
9655,0.1532476270191112,1,2,1,377438,228172,44389,63567,2.1135647856534145,0.21788996328910432
9656,0.1532481547363932,199,1056,199,378494,227116,44588,63368,2.1037830227129573,0.21814626623153083
9657,0.1532487221888996,0,5,0,378499,227111,44588,63368,2.1037367075475193,0.21815002117192636
9658,0.153249241893354,4,21,4,378520,227090,44592,63364,2.1035421838526807,0.2181550262692199
9659,0.15324935621674,0,3,0,378523,227087,44592,63364,2.103514394753418,0.21815727954112743
9660,0.1532522176864139,4,30,4,378553,227057,44596,63360,2.1032365037607916,0.21816904657785186
9661,0.1532525095310375,0,1,0,378554,227056,44596,63360,2.103227240727704,0.21816979780728335
9662,0.1532526294829103,6,47,6,378601,227009,44602,63354,2.1027918781725887,0.21818895658193366
9663,0.1532531680376538,10,26,10,378627,226983,44612,63344,2.1025510393123126,0.21818156768058086
9664,0.1532564207131384,0,1,0,378628,226982,44612,63344,2.102541776279225,0.21818231918601846
9665,0.1532625212056396,2,25,2,378653,226957,44614,63342,2.102310200452036,0.21819572234144796
9666,0.1532650931990644,6,32,6,378685,226925,44620,63336,2.102013783393234,0.21820361674492955
9667,0.1532652428368123,0,2,0,378687,226923,44620,63336,2.1019952573270593,0.2182051202546691
9668,0.1532653544775977,0,22,0,378709,226901,44620,63336,2.101791470599133,0.21822166022939873
9669,0.1532658930323411,0,14,0,378723,226887,44620,63336,2.101661788135907,0.21823218697346522
9670,0.153268205100976,2,8,2,378731,226879,44622,63334,2.1015876838712066,0.21823281520814022
9671,0.1532685793228826,4,29,4,378760,226850,44626,63330,2.101319055911668,0.2182438486456682
9672,0.1532705701615743,2,8,2,378768,226842,44628,63328,2.1012449516469673,0.2182444773753317
9673,0.1532708401684583,1,0,1,378768,226842,44629,63327,2.1012449516469673,0.21824178323666554
9674,0.15327119877845,1,7,1,378775,226835,44630,63326,2.1011801104153545,0.21824435399657433
9675,0.1532750574730577,3,17,3,378792,226818,44633,63323,2.101022638852866,0.21824905821652232
9676,0.1532759156125594,3,15,3,378807,226803,44636,63320,2.1008836933565527,0.21825225852483257
9677,0.1532795076040685,4,36,4,378843,226767,44640,63316,2.1005502241654006,0.2182685645142942
9678,0.1532799397007158,0,1,0,378844,226766,44640,63316,2.1005409611323134,0.21826931695175847
9679,0.1532818869970247,47,245,47,379089,226521,44687,63269,2.098271518025862,0.21832706442596364
9680,0.1532842700771636,16,85,16,379174,226436,44703,63253,2.0974841602134204,0.2183479524593616
9681,0.1532881220726178,12,34,12,379208,226402,44715,63241,2.0971692170884433,0.21834119933849602
9682,0.1532903883648156,0,9,0,379217,226393,44715,63241,2.0970858497906555,0.21834798400740243
9683,0.1532922986781206,2,7,2,379224,226386,44717,63239,2.0970210085590426,0.2183478636167458
9684,0.1532931893439629,5,17,5,379241,226369,44722,63234,2.0968635369965543,0.21834718562998312
9685,0.1532932960353577,1,10,1,379251,226359,44723,63233,2.096770906665679,0.21835202629906902
9686,0.153296085298096,0,3,0,379254,226356,44723,63233,2.0967431175664157,0.2183542883189624
9687,0.1532971863589113,0,5,0,379259,226351,44723,63233,2.096696802400978,0.2183580584562683
9688,0.1532977752332517,7,25,7,379284,226326,44730,63226,2.0964652265737893,0.21835801514063105
9689,0.1532985142922287,1,3,1,379287,226323,44731,63225,2.0964374374745267,0.21835757801815242
9690,0.1532987969738641,0,2,0,379289,226321,44731,63225,2.0964189114083513,0.21835908629371498
9691,0.1533006561159698,2,11,2,379300,226310,44733,63223,2.0963170180443886,0.2183619829173186
9692,0.1533014880150908,1,5,1,379305,226305,44734,63222,2.0962707028789507,0.2183630542229222
9693,0.1533019260182072,1,5,1,379310,226300,44735,63221,2.0962243877135127,0.21836412557292909
9694,0.1533036762325491,0,7,0,379317,226293,44735,63221,2.0961595464819,0.21836940527919202
9695,0.1533063924881441,2,17,2,379334,226276,44737,63219,2.0960020749194115,0.2183768286153474
9696,0.153306530240953,0,1,0,379335,226275,44737,63219,2.0959928118863242,0.21837758295508716
9697,0.1533077381225523,0,2,0,379337,226273,44737,63219,2.095974285820149,0.21837909165020103
9698,0.1533086978762571,47,252,47,379589,226021,44784,63172,2.0936400014820853,0.21844235510541404
9699,0.153308755822099,1,4,1,379593,226017,44785,63171,2.093602949349735,0.21844267396987427
9700,0.1533113797117274,6,24,6,379617,225993,44791,63165,2.093380636555634,0.2184445873882099
9701,0.1533123907157097,0,1,0,379618,225992,44791,63165,2.093371373522546,0.21844534284143216
9702,0.153312768960615,1,9,1,379627,225983,44792,63164,2.0932880062247583,0.21844943921258045
9703,0.1533138700214303,0,2,0,379629,225981,44792,63164,2.093269480158583,0.2184509502152899
9704,0.1533147078749712,47,164,47,379793,225817,44839,63117,2.091750342732224,0.21844781161095614
9705,0.1533155405325458,13,85,13,379878,225732,44852,63104,2.090962984919782,0.21847692115941225
9706,0.1533164722523362,1,9,1,379887,225723,44853,63103,2.090879617621994,0.21848102317658383
9707,0.1533226142896654,0,11,0,379898,225712,44853,63103,2.090777724258031,0.21848934439000745
9708,0.1533240702661808,2,4,2,379902,225708,44855,63101,2.0907406721256807,0.21848695850891073
9709,0.153330406606737,0,1,0,379903,225707,44855,63101,2.0907314090925935,0.21848771502174455
9710,0.1533309338612219,0,3,0,379906,225704,44855,63101,2.0907036199933304,0.2184899845916795
9711,0.153331617844851,7,36,7,379942,225668,44862,63094,2.090370150802179,0.2184982788594067
9712,0.1533327520572114,0,1,0,379943,225667,44862,63094,2.090360887769091,0.21849903553457703
9713,0.1533332033673765,5,37,5,379980,225630,44867,63089,2.090018155544852,0.21851350274834702
9714,0.1533339829054493,17,78,17,380058,225552,44884,63072,2.0892956389640225,0.21852652586063528
9715,0.1533343903961301,0,5,0,380063,225547,44884,63072,2.0892493237985845,0.21853031158724823
9716,0.15333591062207,0,7,0,380070,225540,44884,63072,2.0891844825669716,0.21853561182487213
9717,0.1533409018916154,0,1,0,380071,225539,44884,63072,2.089175219533884,0.2185363690226637
9718,0.1533418285646774,2,7,2,380078,225532,44886,63070,2.089110378302271,0.21853625408001331
9719,0.1533429216749685,2,17,2,380095,225515,44888,63068,2.0889529067397827,0.21854371186105903
9720,0.1533433524445909,4,35,4,380130,225480,44892,63064,2.0886287005817183,0.218559387823001
9721,0.1533438991622051,5,20,5,380150,225460,44897,63059,2.0884434399199674,0.21856099598293352
9722,0.1533473494595392,2,12,2,380162,225448,44899,63057,2.0883322835229166,0.2185646695897818
9723,0.1533474008728626,3,9,3,380171,225439,44902,63054,2.0882489162251288,0.21856336202264873
9724,0.1533482805031525,3,30,3,380201,225409,44905,63051,2.0879710252325023,0.21857796574915067
9725,0.1533503766659225,0,2,0,380203,225407,44905,63051,2.087952499166327,0.21857948124163656
9726,0.1533512357944705,0,5,0,380208,225402,44905,63051,2.0879061840008895,0.21858327006479392
9727,0.1533527597010466,13,69,13,380277,225333,44918,63038,2.087267034717848,0.2186003446948549
9728,0.1533544917137704,0,1,0,380278,225332,44918,63038,2.0872577716847607,0.21860110274993932
9729,0.1533549661997694,13,67,13,380345,225265,44931,63025,2.0866371484678945,0.21861667071351765
9730,0.153357284928352,1,27,1,380372,225238,44932,63024,2.0863870465745302,0.2186344367276991
9731,0.153359498041971,11,70,11,380442,225168,44943,63013,2.0857386342584014,0.21865771858658273
9732,0.1533603967910363,14,118,14,380560,225050,44957,62999,2.08464559635407,0.2187093168176248
9733,0.1533605991027863,5,15,5,380575,225035,44962,62994,2.0845066508577568,0.21870714407229827
9734,0.1533606273320628,3,26,3,380601,225009,44965,62991,2.0842658119974806,0.21871875
9735,0.1533611540123902,0,6,0,380607,225003,44965,62991,2.084210233798955,0.21872330673555698
9736,0.1533612012753626,0,5,0,380612,224998,44965,62991,2.0841639186335175,0.21872710416022834
9737,0.1533620474010049,1,8,1,380620,224990,44966,62990,2.084089814368817,0.218730467393569
9738,0.1533635103515736,51,307,51,380927,224683,45017,62939,2.081246063210938,0.21882540278560056
9739,0.1533637533020616,0,1,0,380928,224682,45017,62939,2.0812368001778503,0.21882616359723386
9740,0.1533640688598448,4,38,4,380966,224644,45021,62935,2.0808848049205233,0.2188442132422743
9741,0.1533641247665684,1,0,1,380966,224644,45022,62934,2.0808848049205233,0.2188414969156194
9742,0.1533656332102843,9,18,9,380984,224626,45031,62925,2.0807180703249473,0.21883074654583012
9743,0.1533680046093191,0,5,0,380989,224621,45031,62925,2.0806717551595093,0.21883455168912105
9744,0.1533708240791571,1,9,1,380998,224612,45032,62924,2.0805883878617215,0.21883868454732625
9745,0.1533741434167015,14,78,14,381076,224534,45046,62910,2.079865871280892,0.2188600214302612
9746,0.1533746361092674,2,16,2,381092,224518,45048,62908,2.0797176627514915,0.21886676918580783
9747,0.1533746899188143,0,2,0,381094,224516,45048,62908,2.079699136685316,0.21886829213983522
9748,0.1533758034595847,4,30,4,381124,224486,45052,62904,2.0794212456926897,0.21888026723268034
9749,0.153376370716979,51,215,51,381339,224271,45103,62853,2.0774296935788654,0.21890542065449073
9750,0.1533769092717224,21,124,21,381463,224147,45124,62832,2.0762810774760085,0.218942849476791
9751,0.1533776665835772,1,0,1,381463,224147,45125,62831,2.0762810774760085,0.2189401278146757
9752,0.1533780909760962,3,11,3,381474,224136,45128,62828,2.076179184112046,0.2189403548877211
9753,0.1533794716908889,3,4,3,381478,224132,45131,62825,2.0761421319796955,0.21893524116853744
9754,0.1533798004745331,0,4,0,381482,224128,45131,62825,2.0761050798473453,0.21893829303056597
9755,0.1533805043204498,1,13,1,381495,224115,45132,62824,2.075984660417207,0.2189454901564444
9756,0.1533849835183438,1,13,1,381508,224102,45133,62823,2.0758642409870687,0.218952687984665
9757,0.1533862624397083,9,44,9,381552,224058,45142,62814,2.0754566675312165,0.2189617669204384
9758,0.1533885431987857,18,68,18,381620,223990,45160,62796,2.0748267812812626,0.21896466354703506
9759,0.153389847090532,0,3,0,381623,223987,45160,62796,2.074798992182,0.21896695410815845
9760,0.1534016042201204,2,11,2,381634,223976,45162,62794,2.074697098818037,0.21896990619660356
9761,0.1534019673418803,9,61,9,381695,223915,45171,62785,2.0741320537996963,0.2189919776770143
9762,0.1534091606719606,4,9,4,381704,223906,45175,62781,2.074048686501908,0.21898795550548159
9763,0.1534107622034143,17,143,17,381847,223763,45192,62764,2.072724072770388,0.2190509096873942
9764,0.1534122803940091,2,4,2,381851,223759,45194,62762,2.0726870206380377,0.21904851651362378
9765,0.1534139810943601,0,2,0,381853,223757,45194,62762,2.0726684945718628,0.21905004554671767
9766,0.1534172332356884,5,17,5,381870,223740,45199,62757,2.0725110230093744,0.21904941412999088
9767,0.1534179044576454,0,14,0,381884,223726,45199,62757,2.0723813405461486,0.21906011875050177
9768,0.1534188715746071,17,80,17,381964,223646,45216,62740,2.071640297899144,0.21907495478130914
9769,0.1534209411453992,0,1,0,381965,223645,45216,62740,2.0716310348660567,0.21907571974789183
9770,0.1534209412290834,2,2,2,381967,223643,45218,62738,2.0716125087998813,0.21907179596411774
9771,0.1534250102743022,2,4,2,381971,223639,45220,62736,2.071575456667531,0.21906940200785682
9772,0.1534264440837206,2,3,2,381974,223636,45222,62734,2.0715476675682685,0.2190662429723784
9773,0.1534275375104435,1,2,1,381976,223634,45223,62733,2.0715291415020936,0.21906504590263542
9774,0.1534289325131709,0,5,0,381981,223629,45223,62733,2.0714828263366556,0.2190688708697383
9775,0.1534353140372049,0,6,0,381987,223623,45223,62733,2.0714272481381304,0.21907346100657923
9776,0.1534381786834604,1,4,1,381991,223619,45224,62732,2.07139019600578,0.21907379404995966
9777,0.1534394473782463,118,560,118,382551,223059,45342,62614,2.06620289747675,0.2191806716070472
9778,0.1534406256867479,1,1,1,382552,223058,45343,62613,2.066193634443662,0.21917870557389443
9779,0.1534432132184081,6,58,6,382610,223000,45349,62607,2.0656563785245843,0.2192068121579653
9780,0.1534456824538395,13,97,13,382707,222903,45362,62594,2.0647578643150912,0.2192457363825189
9781,0.1534463555237341,1,24,1,382731,222879,45363,62593,2.06453555152099,0.21926143369577403
9782,0.1534465986286922,0,8,0,382739,222871,45363,62593,2.0644614472562894,0.21926757839867725
9783,0.1534511341066771,13,47,13,382786,222824,45376,62580,2.0640260847011747,0.21926812518394978
9784,0.1534556133045712,15,135,15,382921,222689,45391,62565,2.0627755752343546,0.21933084198644015
9785,0.1534587863115714,4,7,4,382928,222682,45395,62561,2.0627107340027417,0.21932527704448487
9786,0.1534607707392842,5,45,5,382973,222637,45400,62556,2.062293897513802,0.21934619713667586
9787,0.1534608824204345,0,1,0,382974,222636,45400,62556,2.062284634480714,0.21934696625431288
9788,0.1534616693310822,17,75,17,383049,222561,45417,62539,2.061589906999148,0.2193581199579095
9789,0.1534622520338518,8,58,8,383107,222503,45425,62531,2.0610526510800695,0.21938084579383513
9790,0.1534639528693658,10,46,10,383153,222457,45435,62521,2.060626551558042,0.21938886510537656
9791,0.1534641451397554,4,29,4,383182,222428,45439,62517,2.0603579235985032,0.21940023513309587
9792,0.1534658355060905,0,13,0,383195,222415,45439,62517,2.0602375041683647,0.2194102452514986
9793,0.1534665938934185,1,6,1,383201,222409,45440,62516,2.0601819259698395,0.21941212599806967
9794,0.1534672997778731,0,3,0,383204,222406,45440,62516,2.060154136870577,0.21941443623167042
9795,0.1534716513936046,0,7,0,383211,222399,45440,62516,2.060089295638964,0.2194198269659372
9796,0.1534725459462907,100,636,100,383847,221763,45540,62416,2.0541980065952794,0.21963621520239004
9797,0.1534727950887761,0,1,0,383848,221762,45540,62416,2.054188743562192,0.21963698808493268
9798,0.1534749770285392,1,5,1,383853,221757,45541,62415,2.054142428396754,0.21963810649888096
9799,0.1534753795184719,1,12,1,383865,221745,45542,62414,2.0540312719997034,0.2196446355737457
9800,0.1534770186489931,2,11,2,383876,221734,45544,62412,2.0539293786357407,0.21964764592850156
9801,0.153479858716366,0,5,0,383881,221729,45544,62412,2.0538830634703027,0.21965151104557246
9802,0.1534818403185384,27,97,27,383978,221632,45571,62385,2.05298454926081,0.21965234475401121
9803,0.1534838411291524,4,44,4,384022,221588,45575,62381,2.0525769758049575,0.21967538710211326
9804,0.1534843538892742,0,2,0,384024,221586,45575,62381,2.0525584497387825,0.21967693429166066
9805,0.1534859972172321,0,1,0,384025,221585,45575,62381,2.052549186705695,0.2196777078946071
