,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9806,0.1534867021782943,0,2,0,384027,221583,45575,62381,2.05253066063952,0.2196792551168458
9807,0.1534882803140852,4,15,4,384042,221568,45579,62377,2.0523917151432065,0.21967986757998909
9808,0.1534898568275956,11,32,11,384074,221536,45590,62366,2.0520952980844047,0.21967439468549008
9809,0.1534901018618878,0,1,0,384075,221535,45590,62366,2.052086035051317,0.21967516845660987
9810,0.1534919507773518,3,22,3,384097,221513,45593,62363,2.051882248323391,0.2196839465118573
9811,0.1534935219289985,0,1,0,384098,221512,45593,62363,2.0518729852903035,0.2196847203874945
9812,0.1534936426665785,0,5,0,384103,221507,45593,62363,2.0518266701248655,0.2196885898474654
9813,0.1534941174346088,0,14,0,384117,221493,45593,62363,2.0516969876616398,0.21969942506059412
9814,0.1534945653132257,7,38,7,384155,221455,45600,62356,2.051344992404313,0.2197095954702249
9815,0.1534954291866498,0,6,0,384161,221449,45600,62356,2.0512894142057876,0.2197142404115502
9816,0.1534963689570527,0,5,0,384166,221444,45600,62356,2.0512430990403496,0.21971811134601832
9817,0.1534964091399999,2,2,2,384168,221442,45602,62354,2.0512245729741747,0.21971416087612228
9818,0.1534984622728371,2,17,2,384185,221425,45604,62352,2.0510671014116864,0.21972182382645528
9819,0.1534998915090034,0,7,0,384192,221418,45604,62352,2.0510022601800735,0.21972724389470347
9820,0.1535015914273355,2,27,2,384219,221391,45606,62350,2.050752158286709,0.2197426526303918
9821,0.1535017372335246,6,52,6,384271,221339,45612,62344,2.0502704805661565,0.21976642943003283
9822,0.1535040384306229,21,102,21,384373,221237,45633,62323,2.049325651191226,0.21978769925236283
9823,0.1535051042149499,3,10,3,384383,221227,45636,62320,2.0492330208603504,0.2197871957735402
9824,0.1535054224075604,10,46,10,384429,221181,45646,62310,2.048806921338323,0.2197953374181191
9825,0.1535055884422838,0,17,0,384446,221164,45646,62310,2.0486494497758345,0.2198085185942979
9826,0.153513101528148,0,7,0,384453,221157,45646,62310,2.0485846085442216,0.21981394659695838
9827,0.1535131201636742,1,2,1,384455,221155,45647,62309,2.0485660824780467,0.2198127451810459
9828,0.1535144726542303,0,1,0,384456,221154,45647,62309,2.048556819444959,0.2198135206358502
9829,0.153515247389891,0,2,0,384458,221152,45647,62309,2.048538293378784,0.21981507156187272
9830,0.1535174688567233,1,8,1,384466,221144,45648,62308,2.0484641891140836,0.21981852306563368
9831,0.1535189920837097,7,27,7,384493,221117,45655,62301,2.0482140872207197,0.21982019490646323
9832,0.1535193703749224,0,1,0,384494,221116,45655,62301,2.048204824187632,0.2198209705134131
9833,0.1535198854723243,4,10,4,384504,221106,45659,62297,2.0481121938567566,0.2198177154087995
9834,0.1535219645416879,1,0,1,384504,221106,45660,62296,2.0481121938567566,0.21981496249144325
9835,0.1535222721048028,0,5,0,384509,221101,45660,62296,2.0480658786913186,0.21981884070755867
9836,0.1535234712816038,8,49,8,384558,221052,45668,62288,2.0476119900700285,0.21983482741582552
9837,0.1535255151410453,0,1,0,384559,221051,45668,62288,2.047602727036941,0.21983560328793425
9838,0.1535280078094921,0,10,0,384569,221041,45668,62288,2.0475100967060653,0.2198433623102471
9839,0.153534451870451,4,4,4,384573,221037,45672,62284,2.047473044573715,0.219835451660837
9840,0.1535358232991688,0,1,0,384574,221036,45672,62284,2.047463781540628,0.21983622758718058
9841,0.1535362288632719,11,15,11,384589,221021,45683,62273,2.0473248360443144,0.21981757467507254
9842,0.1535401387367071,0,1,0,384590,221020,45683,62273,2.0473155730112267,0.21981835061226362
9843,0.1535447305963494,1,1,1,384591,221019,45684,62272,2.0473063099781394,0.2198163725639007
9844,0.1535474038381203,1,4,1,384595,221015,45685,62271,2.047269257845789,0.21981672232302338
9845,0.1535504101025127,1,1,1,384596,221014,45686,62270,2.0472599948127015,0.21981474421428673
9846,0.15355518930146,0,2,0,384598,221012,45686,62270,2.0472414687465266,0.2198162961289457
9847,0.1535559447184632,1,2,1,384600,221010,45687,62269,2.047222942680351,0.21981509395331106
9848,0.1535564768699265,3,8,3,384608,221002,45690,62266,2.0471488384156507,0.21981303924198992
9849,0.153557333712565,0,1,0,384609,221001,45690,62266,2.0471395753825634,0.21981381523439017
9850,0.1535579258066658,0,1,0,384610,221000,45690,62266,2.0471303123494757,0.21981459123226932
9851,0.1535588419305248,4,24,4,384634,220976,45694,62262,2.0469079995553745,0.21982219899872193
9852,0.1535610808006726,1,1,1,384635,220975,45695,62261,2.046898736522287,0.2198202205934274
9853,0.1535652034017218,12,26,12,384661,220949,45707,62249,2.0466578976620102,0.21980734327219825
9854,0.15356699874328,11,73,11,384734,220876,45718,62238,2.045981696246619,0.21983370656343382
9855,0.1535682743141626,0,7,0,384741,220869,45718,62238,2.045916855015006,0.21983914209115282
9856,0.1535690011861588,15,52,15,384793,220817,45733,62223,2.0454351772944532,0.21983818541548897
9857,0.1535707049257993,45,175,45,384968,220642,45778,62178,2.0438141465041313,0.2198500813238102
9858,0.1535725268499409,1,1,1,384969,220641,45779,62177,2.0438048834710436,0.2198481001916427
9859,0.1535733462342168,11,103,11,385072,220538,45790,62166,2.042850791063026,0.21989784368102325
9860,0.1535740551331985,0,2,0,385074,220536,45790,62166,2.0428322649968504,0.2198993993675319
9861,0.1535764319558288,27,186,27,385260,220350,45817,62139,2.0411093408425653,0.21996962713592388
9862,0.1535778853981053,7,14,7,385274,220336,45824,62132,2.0409796583793396,0.21996119914468187
9863,0.1535836277407797,0,2,0,385276,220334,45824,62132,2.0409611323131647,0.21996275657955294
9864,0.1535846808988175,14,61,14,385337,220273,45838,62118,2.0403960872948237,0.2199715996614623
9865,0.1535859932679205,26,102,26,385439,220171,45864,62092,2.039451257919893,0.2199792392201599
9866,0.1535863241909929,1,16,1,385455,220155,45865,62091,2.0393030493904925,0.21998894581322676
9867,0.1535881812796385,1,4,1,385459,220151,45866,62090,2.039265997258142,0.2199892999245326
9868,0.1535889278849203,1,9,1,385468,220142,45867,62089,2.0391826299603544,0.21999355138166962
9869,0.1535908033888869,10,59,10,385527,220083,45877,62079,2.0386361110081883,0.22001190805282073
9870,0.1535912271868021,0,1,0,385528,220082,45877,62079,2.038626847975101,0.22001268779172176
9871,0.1535912441550748,0,10,0,385538,220072,45877,62079,2.0385342176442256,0.22002048548472272
9872,0.1535941587582818,18,100,18,385638,219972,45895,62061,2.03760791433547,0.2200487177032475
9873,0.1535947122768453,19,109,19,385747,219863,45914,62042,2.0365982437289265,0.2200812330394991
9874,0.1535992965534665,6,75,6,385822,219788,45920,62036,2.03590351624736,0.22012319745656864
9875,0.1535998962130332,7,20,7,385842,219768,45927,62029,2.035718255585609,0.22011944768751973
9876,0.1536006877968708,3,8,3,385850,219760,45930,62026,2.0356441513209087,0.22011739405080452
9877,0.1536017839777342,1,0,1,385850,219760,45931,62025,2.0356441513209087,0.22011462639955995
9878,0.1536027450212818,0,2,0,385852,219758,45931,62025,2.0356256252547333,0.22011618869839558
9879,0.153605581552607,69,448,69,386300,219310,46000,61956,2.031475786431509,0.220275468773332
9880,0.1536072242191759,0,3,0,386303,219307,46000,61956,2.0314479973322466,0.2202778182697333
9881,0.1536088766623207,0,5,0,386308,219302,46000,61956,2.0314016821668086,0.22028173420844918
9882,0.1536140651815032,0,1,0,386309,219301,46000,61956,2.031392419133721,0.22028251741289995
9883,0.1536202813642621,1,2,1,386311,219299,46001,61955,2.031373893067546,0.22028131155468011
9884,0.1536216016570081,0,1,0,386312,219298,46001,61955,2.0313646300344583,0.22028209476876692
9885,0.1536246199151841,1,9,1,386321,219289,46002,61954,2.0312812627366705,0.2202863715719147
9886,0.1536264811696257,1,1,1,386322,219288,46003,61953,2.031271999703583,0.2202843824335712
9887,0.1536275054536064,2,19,2,386341,219269,46005,61951,2.0310960020749196,0.22029372021904559
9888,0.1536287285314853,2,9,2,386350,219260,46007,61949,2.0310126347771313,0.22029522525950448
9889,0.1536292117748263,1,6,1,386356,219254,46008,61948,2.030957056578606,0.22029715293632335
9890,0.1536329123289094,0,1,0,386357,219253,46008,61948,2.0309477935455185,0.22029793635157768
9891,0.1536329807810691,0,6,0,386363,219247,46008,61948,2.0308922153469933,0.22030263696011665
9892,0.1536348567203126,4,24,4,386387,219223,46012,61944,2.030669902552892,0.22031034936532382
9893,0.153635939593816,0,7,0,386394,219216,46012,61944,2.030605061321279,0.22031583440034144
9894,0.1536361002316524,1,0,1,386394,219216,46013,61943,2.030605061321279,0.2203130612927205
9895,0.1536384356573587,0,5,0,386399,219211,46013,61943,2.030558746155841,0.22031697930671448
9896,0.153640260621981,0,1,0,386400,219210,46013,61943,2.0305494831227535,0.2203177629262359
9897,0.1536424069851428,1,14,1,386414,219196,46014,61942,2.0304198006595278,0.22032596091599144
9898,0.1536467365832811,0,2,0,386416,219194,46014,61942,2.030401274593353,0.2203275283136987
9899,0.1536475383351763,0,2,0,386418,219192,46014,61942,2.030382748527178,0.22032909573370707
9900,0.1536513348078572,0,1,0,386419,219191,46014,61942,2.0303734854940902,0.22032987945207427
9901,0.1536523869364546,1,0,1,386419,219191,46015,61941,2.0303734854940902,0.22032710612808218
9902,0.1536537915382464,0,1,0,386420,219190,46015,61941,2.0303642224610026,0.22032788984494772
9903,0.1536581250207203,177,1063,177,387483,218127,46192,61764,2.0205176182889324,0.2206716185943814
9904,0.1536585363116754,1,5,1,387488,218122,46193,61763,2.020471303123495,0.22067277631884524
9905,0.1536671444974861,0,4,0,387492,218118,46193,61763,2.0204342509911446,0.22067593012744702
9906,0.1536757859670315,0,1,0,387493,218117,46193,61763,2.020424987958057,0.220676718593683
9907,0.1536789666263801,1,0,1,387493,218117,46194,61762,2.020424987958057,0.2206739340929473
9908,0.1536807918571179,2,15,2,387508,218102,46196,61760,2.0202860424617435,0.2206801923805304
9909,0.1536869074684143,2,1,2,387509,218101,46198,61758,2.0202767794286562,0.22067541154652878
9910,0.1536894119735282,0,2,0,387511,218099,46198,61758,2.020258253362481,0.22067698860489465
9911,0.1536900932560626,1,3,1,387514,218096,46199,61757,2.0202304642632183,0.22067656948469375
9912,0.1536940622819133,1,2,1,387516,218094,46200,61756,2.0202119381970434,0.2206753618009648
9913,0.1536944175242502,2,6,2,387522,218088,46202,61754,2.0201563599985177,0.2206745234811072
9914,0.1536963207453059,0,1,0,387523,218087,46202,61754,2.0201470969654305,0.22067531205220106
9915,0.1536995129755274,0,4,0,387527,218083,46202,61754,2.02011004483308,0.2206784663929359
9916,0.1537002325892998,3,16,3,387543,218067,46205,61751,2.019961836303679,0.22068272948845322
9917,0.1537005496970745,2,30,2,387573,218037,46207,61749,2.0196839453110527,0.2207008213420257
9918,0.1537021888275958,4,23,4,387596,218014,46211,61745,2.019470895550039,0.2207078235195293
9919,0.153703673365856,6,21,6,387617,217993,46217,61739,2.0192763718552005,0.22070767734831911
9920,0.1537050288949686,3,23,3,387640,217970,46220,61736,2.0190633220941865,0.22071746762672234
9921,0.1537110397107809,0,4,0,387644,217966,46220,61736,2.019026269961836,0.22072062409278445
9922,0.1537139446769735,0,3,0,387647,217963,46220,61736,2.0189984808625736,0.22072299150157848
9923,0.1537147158526711,0,7,0,387654,217956,46220,61736,2.0189336396309607,0.2207285156529325
9924,0.1537152802949579,1,4,1,387658,217952,46221,61735,2.0188965874986105,0.22072888621923795
9925,0.1537174431203162,1,0,1,387658,217952,46222,61734,2.0188965874986105,0.220726099983553
9926,0.1537186096578847,2,0,2,387658,217952,46224,61732,2.0188965874986105,0.22072052745241058
9927,0.1537190990703195,6,25,6,387683,217927,46230,61726,2.0186650116714215,0.2207235395293453
9928,0.1537207469886147,0,2,0,387685,217925,46230,61726,2.0186464856052466,0.22072511809362383
9929,0.1537228747376028,0,2,0,387687,217923,46230,61726,2.0186279595390713,0.22072669668048162
9930,0.1537250814208845,5,8,5,387695,217915,46235,61721,2.018553855274371,0.2207190776580984
9931,0.1537256199756279,2,5,2,387700,217910,46237,61719,2.018507540108933,0.22071745062207423
9932,0.1537260575183567,0,1,0,387701,217909,46237,61719,2.0184982770758455,0.22071823994735865
9933,0.1537319639905213,0,4,0,387705,217905,46237,61719,2.0184612249434957,0.22072139730495235
9934,0.1537326178963894,6,23,6,387728,217882,46243,61713,2.0182481751824817,0.22072283123804073
9935,0.1537333205721665,4,16,4,387744,217866,46247,61709,2.018099966653081,0.22072431369042297
9936,0.1537358330547444,0,1,0,387745,217865,46247,61709,2.0180907036199933,0.22072510319271463
9937,0.1537362165262996,1,0,1,387745,217865,46248,61708,2.0180907036199933,0.22072231581733573
9938,0.1537439285682907,0,3,0,387748,217862,46248,61708,2.0180629145207307,0.22072468433665987
9939,0.1537441622623123,29,122,29,387870,217740,46277,61679,2.016932824484049,0.22074017872800347
9940,0.153745055650927,3,18,3,387888,217722,46280,61676,2.016766089888473,0.22074603254139258
9941,0.1537454009727888,18,116,18,388004,217606,46298,61658,2.015691578050317,0.22078749856766358
9942,0.1537486414602064,39,270,39,388274,217336,46337,61619,2.013190559116677,0.22089225860801923
9943,0.1537507077591876,2,2,2,388276,217334,46339,61617,2.013172033050502,0.22088825636043607
9944,0.1537516256759631,2,16,2,388292,217318,46341,61615,2.013023824521101,0.22089534045810283
9945,0.1537518141346467,2,5,2,388297,217313,46343,61613,2.012977509355663,0.22089371374486422
9946,0.1537536693832598,0,4,0,388301,217309,46343,61613,2.0129404572233134,0.2208968815654556
9947,0.1537596220490537,1,13,1,388314,217296,46344,61612,2.012820037793175,0.2209043842413986
9948,0.1537652910720959,2,15,2,388329,217281,46346,61610,2.012681092296862,0.2209106783653829
9949,0.153771793324443,26,107,26,388436,217174,46372,61584,2.0116899477564933,0.22092280759655328
9950,0.153777511936086,1,1,1,388437,217173,46373,61583,2.0116806847234057,0.2209208052920834
9951,0.1537851608299713,0,3,0,388440,217170,46373,61583,2.011652895624143,0.22092318288951152
9952,0.1537857369517672,0,3,0,388443,217167,46373,61583,2.0116251065248805,0.2209255605381166
9953,0.1537859100811852,0,2,0,388445,217165,46373,61583,2.0116065804587056,0.22092714566561913
9954,0.1537862874814778,3,19,3,388464,217146,46376,61580,2.011430582830042,0.2209338203109864
9955,0.1537892858136647,6,26,6,388490,217120,46382,61574,2.0111897439697652,0.22093765922481287
9956,0.1537913806436164,22,130,22,388620,216990,46404,61552,2.0099855496683836,0.22097924190965815
9957,0.1537955208892578,3,10,3,388630,216980,46407,61549,2.0098929193375077,0.22097878497391654
9958,0.1537984258554504,4,24,4,388654,216956,46411,61545,2.0096706065434065,0.22098663918621478
9959,0.1537996292701746,2,12,2,388666,216944,46413,61543,2.009559450146356,0.22099056688463017
9960,0.1538007303309899,1,1,1,388667,216943,46414,61542,2.0095501871132684,0.2209885631183008
9961,0.1538047088485707,1,6,1,388673,216937,46415,61541,2.009494608914743,0.22099052707933842
9962,0.1538073937898877,1,6,1,388679,216931,46416,61540,2.0094390307162175,0.22099249113911323
9963,0.1538128639555358,0,1,0,388680,216930,46416,61540,2.0094297676831303,0.22099328473444177
9964,0.1538164143336775,3,7,3,388687,216923,46419,61537,2.0093649264515174,0.2209904474610357
9965,0.1538169142834164,0,1,0,388688,216922,46419,61537,2.0093556634184297,0.2209912410803745
9966,0.1538192518265844,1,2,1,388690,216920,46420,61536,2.009337137352255,0.22099003074094292
9967,0.1538195713019207,7,33,7,388723,216887,46427,61529,2.0090314572603654,0.22099663812424572
9968,0.1538284593596975,3,10,3,388733,216877,46430,61526,2.00893882692949,0.22099618179401803
9969,0.1538316135021454,0,1,0,388734,216876,46430,61526,2.008929563896402,0.2209969755964397
9970,0.1538326431571216,1,0,1,388734,216876,46431,61525,2.008929563896402,0.22099417746344302
9971,0.1538356303738546,0,2,0,388736,216874,46431,61525,2.0089110378302273,0.22099576507099522
9972,0.1538368046976995,2,6,2,388742,216868,46433,61523,2.0088554596317016,0.22099493158902406
9973,0.1538432760171313,1,1,1,388743,216867,46434,61522,2.0088461965986144,0.22099292716307037
9974,0.1538479153307512,1,1,1,388744,216866,46435,61521,2.0088369335655267,0.22099092270831613
9975,0.1538486627053535,0,3,0,388747,216863,46435,61521,2.008809144466264,0.2209933042128858
9976,0.1538491496956423,3,19,3,388766,216844,46438,61518,2.0086331468376004,0.22099999281511126
9977,0.1538532421884685,1,2,1,388768,216842,46439,61517,2.0086146207714255,0.22099878214823304
9978,0.1538551819818454,4,3,4,388771,216839,46443,61513,2.008586831672163,0.2209899695349773
9979,0.1538564172121701,156,1075,156,389846,215764,46599,61357,1.9986290711030419,0.22140869872727076
9980,0.1538577371242734,3,10,3,389856,215754,46602,61354,1.9985364407721664,0.22140825959553675
9981,0.153857751958272,0,2,0,389858,215752,46602,61354,1.9985179147059913,0.22140985759961893
9982,0.1538593548675586,0,1,0,389859,215751,46602,61354,1.9985086516729038,0.22141065661031017
9983,0.1538595161758664,0,5,0,389864,215746,46602,61354,1.998462336507466,0.22141465175027067
9984,0.1538600268989152,26,128,26,389992,215618,46628,61328,1.9972766682722591,0.221443891588974
9985,0.1538632946824342,2,1,2,389993,215617,46630,61326,1.9972674052391715,0.22143906868922486
9986,0.1538665753119242,2,1,2,389994,215616,46632,61324,1.997258142206084,0.22143424568498593
9987,0.1538758618220933,166,1088,166,391082,214528,46798,61158,1.987179962206825,0.22183933895809
9988,0.1538778818256577,0,1,0,391083,214527,46798,61158,1.9871706991737375,0.22184014364220034
9989,0.1538783073698364,1,4,1,391087,214523,46799,61157,1.9871336470413872,0.22184053975623913
9990,0.1538829840457958,53,228,53,391315,214295,46852,61104,1.9850216754974248,0.22187444398854025
9991,0.1538831796622786,2,6,2,391321,214289,46854,61102,1.9849660972988996,0.2218736269522243
9992,0.1538866196856536,0,2,0,391323,214287,46854,61102,1.9849475712327245,0.22187523829927847
9993,0.1538873817798391,0,3,0,391326,214284,46854,61102,1.9849197821334619,0.221877655363744
9994,0.1538909821470903,1,0,1,391326,214284,46855,61101,1.9849197821334619,0.22187482978375728
9995,0.1538968670765235,1,4,1,391330,214280,46856,61100,1.9848827300011116,0.22187522695911105
9996,0.1539028678280793,0,1,0,391331,214279,46856,61100,1.984873466968024,0.22187603266770523
9997,0.1539074864193593,6,22,6,391353,214257,46862,61094,1.9846696802400978,0.22187680451496453
9998,0.1539082266562633,1,5,1,391358,214252,46863,61093,1.98462336507466,0.2218780075904774
9999,0.1539090161197152,1,5,1,391363,214247,46864,61092,1.9845770499092223,0.22187921071842348
10000,0.1539113280746262,2,7,2,391370,214240,46866,61090,1.9845122086776095,0.2218791995060473
10001,0.1539120754492286,0,18,0,391388,214222,46866,61090,1.9843454740820334,0.22189370604986342
10002,0.153921100165501,1,0,1,391388,214222,46867,61089,1.9843454740820334,0.22189087976869795
10003,0.1539227903979066,2,4,2,391392,214218,46869,61087,1.9843084219496832,0.22188845099071938
10004,0.1539262703912471,5,26,5,391418,214192,46874,61082,1.9840675830894068,0.22189527525302064
10005,0.1539272695958007,0,18,0,391436,214174,46874,61082,1.9839008484938307,0.2219097857994013
10006,0.1539299880557992,3,6,3,391442,214168,46877,61079,1.9838452702953056,0.2219061424829335
10007,0.1539304684906563,0,1,0,391443,214167,46877,61079,1.9838360072622179,0.22190694869316901
10008,0.1539326474410779,0,1,0,391444,214166,46877,61079,1.9838267442291304,0.22190775490926265
10009,0.1539382337557097,0,2,0,391446,214164,46877,61079,1.9838082181629553,0.22190936735902458
10010,0.1539404504735605,1,1,1,391447,214163,46878,61078,1.9837989551298678,0.22190734665256992
10011,0.1539407818088853,3,17,3,391464,214146,46881,61075,1.9836414835673792,0.22191257207843879
10012,0.1539417226555391,2,5,2,391469,214141,46883,61073,1.9835951684019415,0.22191094929763747
10013,0.1539436593965029,2,4,2,391473,214137,46885,61071,1.9835581162695912,0.22190852010115986
10014,0.1539437790896201,0,2,0,391475,214135,46885,61071,1.9835395902034163,0.22191013277326802
10015,0.1539440055510482,1,4,1,391479,214131,46886,61070,1.983502538071066,0.22191053084836174
10016,0.1539445067436347,1,4,1,391483,214127,46887,61069,1.9834654859387157,0.2219109289379206
10017,0.1539457196704874,0,2,0,391485,214125,46887,61069,1.9834469598725406,0.2219125416978568
10018,0.1539494266281258,1,5,1,391490,214120,46888,61068,1.9834006447071029,0.22191374623893484
10019,0.1539505345896372,0,1,0,391491,214119,46888,61068,1.9833913816740154,0.2219145526496528
10020,0.1539542922565125,4,18,4,391509,214101,46892,61064,1.9832246470784394,0.22191775843584757
10021,0.1539550142152038,0,7,0,391516,214094,46892,61064,1.9831598058468265,0.2219234040078791
10022,0.1539567582830669,0,2,0,391518,214092,46892,61064,1.9831412797806514,0.2219250170812194
10023,0.15395908509682,0,1,0,391519,214091,46892,61064,1.983132016747564,0.22192582362668314
10024,0.1539594934130979,1,0,1,391519,214091,46893,61063,1.983132016747564,0.22192299584959696
10025,0.1539607129794393,0,2,0,391521,214089,46893,61063,1.9831134906813888,0.22192460894342037
10026,0.1539623630041346,1,8,1,391529,214081,46894,61062,1.9830393864166882,0.22192823368212167
10027,0.1539631058263497,4,26,4,391555,214055,46898,61058,1.9827985475564118,0.2219378946105782
10028,0.1539652051161544,0,1,0,391556,214054,46898,61058,1.9827892845233244,0.2219387013289133
10029,0.1539676608407555,3,33,3,391589,214021,46901,61055,1.9824836044314351,0.22195684101848218
10030,0.1539705324152477,10,60,10,391649,213961,46911,61045,1.9819278224461818,0.22197697504781713
10031,0.1539773522463728,0,4,0,391653,213957,46911,61045,1.9818907703138315,0.22198020378033614
10032,0.1539900761392875,1,9,1,391662,213948,46912,61044,1.9818074030160435,0.22198463955315065
10033,0.1539908987401825,4,9,4,391671,213939,46916,61040,1.9817240357182555,0.22198058760850828
10034,0.1539967453533988,0,7,0,391678,213932,46916,61040,1.9816591944866426,0.22198623859883915
10035,0.1539982210766671,3,15,3,391693,213917,46919,61037,1.9815202489903294,0.2219898601220568
10036,0.1539985108189742,0,5,0,391698,213912,46919,61037,1.9814739338248917,0.22199389704999836
10037,0.1540038423585847,0,1,0,391699,213911,46919,61037,1.981464670791804,0.2219947044532057
10038,0.1540091324143624,4,15,4,391714,213896,46923,61033,1.9813257252954908,0.2219954970192304
10039,0.1540110802597879,2,3,2,391717,213893,46925,61031,1.9812979361962282,0.22199225967903857
10040,0.1540112315632629,0,2,0,391719,213891,46925,61031,1.981279410130053,0.22199387462625764
10041,0.1540125867543979,0,3,0,391722,213888,46925,61031,1.9812516210307902,0.2219962970911432
10042,0.1540128393720009,1,21,1,391743,213867,46926,61030,1.9810570973359516,0.22201042572308902
10043,0.1540149496691333,3,3,3,391746,213864,46929,61027,1.981029308236689,0.22200435809102517
10044,0.1540154555917668,0,4,0,391750,213860,46929,61027,1.9809922561043387,0.22200758857275898
10045,0.1540185026587406,50,278,50,392028,213582,46979,60977,1.9784171329059987,0.22209069817416294
10046,0.1540265185702247,71,459,71,392487,213123,47050,60906,1.9741654007188114,0.22226114754277831
10047,0.1540289879221117,2,10,2,392497,213113,47052,60904,1.9740727703879357,0.2222635821865067
10048,0.1540306386498843,1,5,1,392502,213108,47053,60903,1.974026455222498,0.2222647995883377
10049,0.154032854189293,4,10,4,392512,213098,47057,60899,1.9739338248916225,0.22226155760829497
10050,0.1540348914495925,1,3,1,392515,213095,47058,60898,1.97390603579236,0.22226115265718469
10051,0.1540353256715826,2,10,2,392525,213085,47060,60896,1.9738134054614842,0.22226358762103943
10052,0.154035479852051,0,3,0,392528,213082,47060,60896,1.9737856163622216,0.22226602135937923
10053,0.1540386550345095,0,6,0,392534,213076,47060,60896,1.9737300381636964,0.2222708889959558
10054,0.1540412394615439,8,24,8,392558,213052,47068,60888,1.973507725369595,0.22226764985033218
10055,0.1540429685849694,0,5,0,392563,213047,47068,60888,1.9734614102041572,0.22227170679175717
10056,0.1540476486669378,0,1,0,392564,213046,47068,60888,1.9734521471710698,0.22227251819781407
10057,0.1540492499950909,0,5,0,392569,213041,47068,60888,1.973405832005632,0.22227657531696168
10058,0.1540496862946314,6,6,6,392575,213035,47074,60882,1.9733502538071066,0.2222644085617176
10059,0.1540526776990415,1,0,1,392575,213035,47075,60881,1.9733502538071066,0.22226156924020501
10060,0.1540547051478429,7,16,7,392591,213019,47082,60874,1.9732020452777057,0.22225467609613975
10061,0.1540556935796568,2,0,2,392591,213019,47084,60872,1.9732020452777057,0.22224899686371585
10062,0.1540579335848614,4,58,4,392649,212961,47088,60868,1.9726647893586275,0.22228471053102483
10063,0.1540607798459266,3,14,3,392663,212947,47091,60865,1.9725351068954018,0.22228755496472033
10064,0.1540616368744308,4,13,4,392676,212934,47095,60861,1.9724146874652637,0.22228674738399168
10065,0.1540620751264005,2,18,2,392694,212916,47097,60859,1.9722479528696877,0.22229568075974795
10066,0.1540672551024598,0,7,0,392701,212909,47097,60859,1.9721831116380748,0.22230136465912745
10067,0.1540695670573708,1,2,1,392703,212907,47098,60858,1.9721645855718997,0.22230014793709935
10068,0.1540708788518068,1,3,1,392706,212904,47099,60857,1.972136796472637,0.22229974320666568
10069,0.1540715942524121,0,3,0,392709,212901,47099,60857,1.9721090073733742,0.22230217929704338
10070,0.1540724777031887,1,1,1,392710,212900,47100,60856,1.9720997443402868,0.2223001504989845
10071,0.1540740087207177,2,8,2,392718,212892,47102,60854,1.9720256400755865,0.2223009651282576
10072,0.1540750177509849,0,5,0,392723,212887,47102,60854,1.9719793249101485,0.22230502555335152
10073,0.1540789382368204,0,8,0,392731,212879,47102,60854,1.9719052206454482,0.22231152254203915
10074,0.1540795812443519,2,8,2,392739,212871,47104,60852,1.9718311163807478,0.2223123376552208
10075,0.1540813286002949,1,6,1,392745,212865,47105,60851,1.9717755381822224,0.22231436963860352
10076,0.1540814913212171,0,1,0,392746,212864,47105,60851,1.971766275149135,0.2223151818497342
10077,0.1540829919974511,13,55,13,392801,212809,47118,60838,1.9712568083293194,0.22232291967388643
10078,0.1540845250461612,0,1,0,392802,212808,47118,60838,1.9712475452962317,0.22232373212106152
10079,0.1540870163269101,0,9,0,392811,212799,47118,60838,1.971164177998444,0.22233104441285353
10080,0.1540875077850562,0,5,0,392816,212794,47118,60838,1.971117862833006,0.22233510700502865
10081,0.1540914343369996,0,1,0,392817,212793,47118,60838,1.9711085997999185,0.22233591954128004
10082,0.1540936241266593,3,20,3,392837,212773,47121,60835,1.9709233391381673,0.2223436449226631
10083,0.1540937428606493,0,2,0,392839,212771,47121,60835,1.9709048130719924,0.22234527020606273
