,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10084,0.1541006117340654,0,1,0,392840,212770,47121,60835,1.9708955500389047,0.22234608285667293
10085,0.1541035161760262,1,1,1,392841,212769,47122,60834,1.9708862870058173,0.2223440532450302
10086,0.1541070405871943,7,15,7,392856,212754,47129,60827,1.9707473415095038,0.22233634645680803
10087,0.1541074687659787,1,6,1,392862,212748,47130,60826,1.9706917633109786,0.2223383801092209
10088,0.1541077615927801,4,17,4,392879,212731,47134,60822,1.97053429174849,0.22234082609220152
10089,0.1541148412647048,0,1,0,392880,212730,47134,60822,1.9705250287154026,0.22234163888401473
10090,0.1541197301579987,0,1,0,392881,212729,47134,60822,1.9705157656823151,0.2223424516817705
10091,0.154121299242337,1,2,1,392883,212727,47135,60821,1.97049723961614,0.2223412344451431
10092,0.1541294943200047,66,409,66,393292,212318,47201,60755,1.9667086590833303,0.222486294873532
10093,0.1541316831738003,0,1,0,393293,212317,47201,60755,1.9666993960502428,0.2224871096267651
10094,0.15413588807968,0,4,0,393297,212313,47201,60755,1.9666623439178925,0.22249036869937158
10095,0.1541371246586097,0,9,0,393306,212304,47201,60755,1.9665789766201045,0.22249770196184707
10096,0.1541452610244035,69,432,69,393738,211872,47270,60686,1.962577346326281,0.2226535269557305
10097,0.1541454815734989,0,1,0,393739,211871,47270,60686,1.9625680832931935,0.22265434386201785
10098,0.1541456991711225,2,11,2,393750,211860,47272,60684,1.9624661899292304,0.22265762592462135
10099,0.1541462703441037,1,2,1,393752,211858,47273,60683,1.9624476638630552,0.22265640765976497
10100,0.1541474386899258,13,95,13,393847,211763,47286,60670,1.9615676757197378,0.22269695668292755
10101,0.1541484058797753,0,2,0,393849,211761,47286,60670,1.9615491496535626,0.2226985915699755
10102,0.1541488436107644,2,4,2,393853,211757,47288,60668,1.9615120975212124,0.22269615490501973
10103,0.1541511419794952,16,73,16,393926,211684,47304,60652,1.960835896105821,0.22271018154045003
10104,0.1541521525642569,0,1,0,393927,211683,47304,60652,1.9608266330727333,0.22271099932068958
10105,0.1541528641273516,1,13,1,393940,211670,47305,60651,1.9607062136425952,0.222718776737747
10106,0.1541530484120903,0,1,0,393941,211669,47305,60651,1.9606969506095075,0.2227195945945946
10107,0.154156075430889,3,18,3,393959,211651,47308,60648,1.9605302160139315,0.22272575367518793
10108,0.1541584468744822,2,12,2,393971,211639,47310,60646,1.960419059616881,0.22272986025671632
10109,0.1541588307999693,0,1,0,393972,211638,47310,60646,1.9604097965837934,0.2227306782624025
10110,0.1541589297723137,0,5,0,393977,211633,47310,60646,1.9603634814183557,0.22273476838096218
10111,0.1541606246264727,1,2,1,393979,211631,47311,60645,1.9603449553521806,0.2227335497803699
10112,0.1541623468535898,2,1,2,393980,211630,47313,60643,1.9603356923190929,0.22272865836862266
10113,0.1541626911743926,0,1,0,393981,211629,47313,60643,1.9603264292860054,0.222729476405947
10114,0.1541659724996941,0,3,0,393984,211626,47313,60643,1.9602986401867428,0.2227319305539742
10115,0.154166709819038,3,16,3,394000,211610,47316,60640,1.960150431657342,0.2227364554637282
10116,0.1541669060365943,0,1,0,394001,211609,47316,60640,1.9601411686242542,0.2227372735988011
10117,0.1541678833768709,0,2,0,394003,211607,47316,60640,1.960122642558079,0.22273890988697764
10118,0.1541679296007204,0,2,0,394005,211605,47316,60640,1.9601041164919042,0.2227405461991956
10119,0.1541685429425603,0,1,0,394006,211604,47316,60640,1.9600948534588165,0.22274136436432024
10120,0.1541688678710487,1,8,1,394014,211596,47317,60639,1.9600207491941162,0.22274505482395723
10121,0.1541719889635331,21,65,21,394079,211531,47338,60618,1.9594186520434251,0.22273827939841778
10122,0.1541729912291596,1,7,1,394086,211524,47339,60617,1.9593538108118123,0.22274115256429572
10123,0.1541730913657818,86,496,86,394582,211028,47425,60531,1.9547593464003854,0.22290183716982312
10124,0.1541742856532013,0,1,0,394583,211027,47425,60531,1.9547500833672977,0.22290265799571363
10125,0.1541781053051363,49,267,49,394850,210760,47474,60482,1.952276853532921,0.22298169162592812
10126,0.1541782240391263,4,26,4,394876,210734,47478,60478,1.9520360146726443,0.22299160804094215
10127,0.1541783981689271,0,2,0,394878,210732,47478,60478,1.9520174886064694,0.22299325246119242
10128,0.1541899740496125,0,3,0,394881,210729,47478,60478,1.9519896995072066,0.2229957191370429
10129,0.154197764423509,2,0,2,394881,210729,47480,60476,1.9519896995072066,0.22298998912261941
10130,0.1541993008235551,7,19,7,394900,210710,47487,60469,1.951813701878543,0.22298555566618358
10131,0.1542076443264765,0,1,0,394901,210709,47487,60469,1.9518044388454556,0.22298637795101373
10132,0.1542105157703609,0,2,0,394903,210707,47487,60469,1.9517859127792805,0.22298802253886774
10133,0.1542109623914751,1,2,1,394905,210705,47488,60468,1.9517673867131053,0.2229868017833634
10134,0.1542145459837666,5,17,5,394922,210688,47493,60463,1.951609915150617,0.22298645404221265
10135,0.1542145563968683,0,2,0,394924,210686,47493,60463,1.9515913890844419,0.2229880987943898
10136,0.1542149902018225,3,1,3,394925,210685,47496,60460,1.9515821260513542,0.22298032418078886
10137,0.154214994968255,0,5,0,394930,210680,47496,60460,1.9515358108859164,0.2229844360846795
10138,0.1542189994250691,158,966,158,395896,209714,47654,60302,1.942587720923339,0.22332750651813227
10139,0.1542199666149185,6,14,6,395910,209700,47660,60296,1.9424580384601133,0.22332182699002948
10140,0.1542204043459077,8,49,8,395959,209651,47668,60288,1.9420041498388232,0.22333934703766406
10141,0.1542211081512976,0,2,0,395961,209649,47668,60288,1.941985623772648,0.22334100178930638
10142,0.1542223425161887,5,23,5,395984,209626,47673,60283,1.9417725740116343,0.22334564612517552
10143,0.1542244923626386,0,2,0,395986,209624,47673,60283,1.9417540479454594,0.2233473011074185
10144,0.1542259561890269,0,5,0,395991,209619,47673,60283,1.9417077327800214,0.2233514386703322
10145,0.1542309848339257,0,10,0,396001,209609,47673,60283,1.941615102449146,0.2233597142560728
10146,0.1542313612360546,0,1,0,396002,209608,47673,60283,1.9416058394160585,0.22336054184837584
10147,0.154231524101476,0,1,0,396003,209607,47673,60283,1.9415965763829708,0.22336136944681168
10148,0.1542332567337294,0,2,0,396005,209605,47673,60283,1.9415780503167956,0.22336302466208205
10149,0.1542376983970764,2,8,2,396013,209597,47675,60281,1.9415039460520953,0.22336389035045465
10150,0.1542394441120142,5,24,5,396037,209573,47680,60276,1.941281633257994,0.22336936583052003
10151,0.154240428606192,7,51,7,396088,209522,47687,60269,1.9408092185705288,0.22339144004062403
10152,0.1542426994131816,2,15,2,396103,209507,47689,60267,1.9406702730742154,0.22339810359782633
10153,0.1542454001926784,0,1,0,396104,209506,47689,60267,1.940661010041128,0.22339893169442457
10154,0.1542488834980043,0,1,0,396105,209505,47689,60267,1.9406517470080402,0.22339975979716203
10155,0.1542489808233031,3,10,3,396115,209495,47692,60264,1.9405591166771647,0.22339940465378355
10156,0.1542509266143849,2,12,2,396127,209483,47694,60262,1.9404479602801141,0.2234035848671894
10157,0.1542567100087059,0,10,0,396137,209473,47694,60262,1.9403553299492386,0.22341186720299552
10158,0.1542604958501853,1,5,1,396142,209468,47695,60261,1.940309014783801,0.22341312947439837
10159,0.1542617058179905,0,1,0,396143,209467,47695,60261,1.9402997517507132,0.22341395776485942
10160,0.1542657538265344,0,1,0,396144,209466,47695,60261,1.9402904887176258,0.22341478606146215
10161,0.1542697406676348,0,2,0,396146,209464,47695,60261,1.9402719626514506,0.22341644267309296
10162,0.1542698470393506,0,6,0,396152,209458,47695,60261,1.9402163844529252,0.2234214126553932
10163,0.154271640865854,0,7,0,396159,209451,47695,60261,1.9401515432213123,0.22342721124755294
10164,0.1542750595918287,0,1,0,396160,209450,47695,60261,1.9401422801882249,0.22342803964243207
10165,0.154277253157438,0,1,0,396161,209449,47695,60261,1.9401330171551372,0.22342886804345408
10166,0.1542779222759755,2,3,2,396164,209446,47697,60259,1.9401052280558746,0.2234255946311711
10167,0.1542795387897227,2,4,2,396168,209442,47699,60257,1.9400681759235243,0.22342314951112166
10168,0.1542822456019859,8,59,8,396227,209383,47707,60249,1.9395216569713587,0.22344899715167338
10169,0.1542843658605414,0,1,0,396228,209382,47707,60249,1.9395123939382712,0.22344982587313772
10170,0.1542844541633955,0,2,0,396230,209380,47707,60249,1.939493867872096,0.2234514833345078
10171,0.1542845208951727,2,6,2,396236,209374,47709,60247,1.9394382896735707,0.22345069560605443
10172,0.1542865509369658,2,8,2,396244,209366,47711,60245,1.9393641854088703,0.22345156540348873
10173,0.1542906286016517,0,2,0,396246,209364,47711,60245,1.9393456593426952,0.22345322300071585
10174,0.1542906472706629,1,2,1,396248,209362,47712,60244,1.93932713327652,0.22345200032640222
10175,0.1542930600084714,2,0,2,396248,209362,47714,60242,1.93932713327652,0.22344623967003457
10176,0.1542967907198758,0,1,0,396249,209361,47714,60242,1.9393178702434326,0.223447068467339
10177,0.1542990271622435,19,90,19,396339,209271,47733,60223,1.9384841972655527,0.22346694175009463
10178,0.1543041084154231,3,16,3,396355,209255,47736,60220,1.9383359887361518,0.22347156508024862
10179,0.1543055257400948,0,2,0,396357,209253,47736,60220,1.9383174626699766,0.22347322366248196
10180,0.154307370239336,0,1,0,396358,209252,47736,60220,1.9383081996368892,0.22347405296283102
10181,0.1543088375591856,0,3,0,396361,209249,47736,60220,1.9382804105376263,0.22347654090080862
10182,0.1543089735411155,10,35,10,396396,209214,47746,60210,1.937956204379562,0.22347675040085516
10183,0.1543129468943043,0,1,0,396397,209213,47746,60210,1.9379469413464745,0.22347757986511915
10184,0.1543162849458016,8,41,8,396438,209172,47754,60202,1.9375671569898847,0.22348853267204705
10185,0.1543169719101665,2,2,2,396440,209170,47756,60200,1.9375486309237098,0.22348442662508816
10186,0.154320122752581,8,72,8,396512,209098,47764,60192,1.9368816925414059,0.22352111106985034
10187,0.1543257676720399,2,3,2,396515,209095,47766,60190,1.936853903442143,0.22351783426481237
10188,0.1543291665704094,1,7,1,396522,209088,47767,60189,1.9367890622105302,0.22352076114929978
10189,0.1543298813711553,5,40,5,396562,209048,47772,60184,1.936418540887028,0.22353954953348784
10190,0.1543319444474249,2,7,2,396569,209041,47774,60182,1.9363536996554152,0.22353959357112876
10191,0.1543369724284082,8,57,8,396626,208984,47782,60174,1.9358257067694247,0.22356385468758128
10192,0.1543378378475806,7,27,7,396653,208957,47789,60167,1.9355756048760606,0.22356608849452297
10193,0.1543413014027781,2,25,2,396678,208932,47791,60165,1.9353440290488717,0.22358108786051126
10194,0.1543424628686241,0,25,0,396703,208907,47791,60165,1.935112453221683,0.22360186121186895
10195,0.1543504902705891,0,1,0,396704,208906,47791,60165,1.9351031901885953,0.2236026922262154
10196,0.1543527909057696,1,0,1,396704,208906,47792,60164,1.9351031901885953,0.22359980674174007
10197,0.1543549958024965,1,3,1,396707,208903,47793,60163,1.9350754010893327,0.22359941427010474
10198,0.1543603554546849,0,2,0,396709,208901,47793,60163,1.9350568750231576,0.2236010763238486
10199,0.1543617264077159,0,1,0,396710,208900,47793,60163,1.9350476119900701,0.22360190735998633
10200,0.154361734335915,2,14,2,396724,208886,47795,60161,1.9349179295268442,0.22360777113292474
10201,0.1543664406472502,2,18,2,396742,208868,47797,60159,1.9347511949312683,0.22361696037944148
10202,0.1543666368648065,1,1,1,396743,208867,47798,60158,1.9347419318981807,0.22361490567791098
10203,0.1543670091845406,1,10,1,396753,208857,47799,60157,1.9346493015673052,0.22362033202732942
10204,0.1543687510843233,0,5,0,396758,208852,47799,60157,1.9346029864018675,0.22362448840001636
10205,0.1543727220573718,2,17,2,396775,208835,47801,60155,1.934445514839379,0.2236328488047883
10206,0.1543767175046052,0,1,0,396776,208834,47801,60155,1.9344362518062914,0.22363368018766566
10207,0.154377086475238,1,10,1,396786,208824,47802,60154,1.934343621475416,0.2236391080311401
10208,0.1543796329999935,0,4,0,396790,208820,47802,60154,1.9343065693430657,0.22364243384118912
10209,0.154381363399885,1,0,1,396790,208820,47803,60153,1.9343065693430657,0.22363954746387185
10210,0.1543830583526216,0,1,0,396791,208819,47803,60153,1.9342973063099782,0.2236403789242003
10211,0.1543836581178843,8,35,8,396826,208784,47811,60145,1.9339731001519138,0.223646389939352
10212,0.1543841964979416,5,6,5,396832,208778,47816,60140,1.9339175219533884,0.22363694509106866
10213,0.1543880416355973,1,3,1,396835,208775,47817,60139,1.9338897328541258,0.22363655295001375
10214,0.1543881225922801,1,7,1,396842,208768,47818,60138,1.933824891622513,0.22363948740452053
10215,0.1543909242284316,0,5,0,396847,208763,47818,60138,1.9337785764570752,0.22364364580273038
10216,0.1543947594337939,2,4,2,396851,208759,47820,60136,1.933741524324725,0.22364119823723014
10217,0.1543953820999226,0,9,0,396860,208750,47820,60136,1.9336581570269369,0.22364868382883452
10218,0.1543959729264862,0,2,0,396862,208748,47820,60136,1.9336396309607617,0.22365034736168757
10219,0.1543976528190017,1,11,1,396873,208737,47821,60135,1.9335377375967986,0.2236566098366509
10220,0.1544016635100442,1,5,1,396878,208732,47822,60134,1.9334914224313609,0.2236578816213281
10221,0.1544044042835623,0,2,0,396880,208730,47822,60134,1.9334728963651857,0.2236595453463461
10222,0.1544089563936528,0,8,0,396888,208722,47822,60134,1.9333987921004854,0.2236662004939447
10223,0.154411535463311,2,6,2,396894,208716,47824,60132,1.93334321390196,0.2236654168898411
10224,0.1544144439253103,3,17,3,396911,208699,47827,60129,1.9331857423394716,0.22367089737676135
10225,0.1544154573209366,1,4,1,396915,208695,47828,60128,1.9331486902071213,0.22367133764596037
10226,0.1544204798070536,0,5,0,396920,208690,47828,60128,1.9331023750416836,0.22367549792052616
10227,0.154420928559682,1,6,1,396926,208684,47829,60127,1.9330467968431584,0.2236776024790652
10228,0.1544239266515485,0,2,0,396928,208682,47829,60127,1.9330282707769832,0.2236792666912194
10229,0.1544247021957885,0,1,0,396929,208681,47829,60127,1.9330190077438956,0.22368009880658313
10230,0.1544265565376398,1,38,1,396967,208643,47830,60126,1.9326670124865686,0.2237088354683762
10231,0.1544322470190275,0,4,0,396971,208639,47830,60126,1.9326299603542183,0.22371216490242404
10232,0.1544323894444998,2,14,2,396985,208625,47832,60124,1.9325002778909925,0.22371804174155066
10233,0.1544343909157925,0,2,0,396987,208623,47832,60124,1.9324817518248176,0.22371970663858573
10234,0.154435460494457,3,4,3,396991,208619,47835,60121,1.9324446996924673,0.22371437076728437
10235,0.1544363166073612,1,5,1,396996,208614,47836,60120,1.9323983845270296,0.2237156444662752
10236,0.1544372746722695,1,3,1,396999,208611,47837,60119,1.9323705954277668,0.2237152532281472
10237,0.1544411501689766,1,2,1,397001,208609,47838,60118,1.9323520693615917,0.2237140294797322
10238,0.1544416588171019,0,1,0,397002,208608,47838,60118,1.9323428063285042,0.223714861978372
10239,0.1544427598779172,0,4,0,397006,208604,47838,60118,1.932305754196154,0.22371819203489107
10240,0.1544451686752019,0,10,0,397016,208594,47838,60118,1.9322131238652784,0.2237265176099318
10241,0.1544454854017387,2,20,2,397036,208574,47840,60116,1.9320278632035273,0.22373739253414715
10242,0.1544462075861928,0,8,0,397044,208566,47840,60116,1.931953758938827,0.22374405430955555
10243,0.1544472015412642,2,9,2,397053,208557,47842,60114,1.931870391641039,0.2237457708498498
10244,0.1544496478730959,0,4,0,397057,208553,47842,60114,1.9318333395086886,0.22374910204826048
10245,0.1544505431482966,3,14,3,397071,208539,47845,60111,1.9317036570454629,0.22375209380234506
10246,0.1544546287911953,3,8,3,397079,208531,47848,60108,1.9316295527807625,0.22375008840860783
10247,0.1544619320840364,0,6,0,397085,208525,47848,60108,1.9315739745822371,0.22375508593508617
10248,0.1544663201689372,3,20,3,397105,208505,47851,60105,1.9313887139204862,0.22376307657942743
10249,0.1544668659487377,1,5,1,397110,208500,47852,60104,1.9313423987550484,0.22376435198284464
10250,0.1544675336616295,1,23,1,397133,208477,47853,60103,1.9311293489940347,0.22378062402263757
10251,0.1544713716940662,4,23,4,397156,208454,47857,60099,1.9309162992330209,0.22378822802202916
10252,0.1544746894217757,9,59,9,397215,208395,47866,60090,1.9303697802808553,0.2238113861109559
10253,0.1544752062040851,1,1,1,397216,208394,47867,60089,1.9303605172477676,0.2238093287098252
10254,0.1544755724931162,0,1,0,397217,208393,47867,60089,1.9303512542146801,0.22381016232000656
10255,0.1544758879733192,0,1,0,397218,208392,47867,60089,1.9303419911815924,0.22381099593639772
10256,0.1544776531041877,2,16,2,397234,208376,47869,60087,1.9301937826521915,0.22381855227722255
10257,0.1544827365510174,0,1,0,397235,208375,47869,60087,1.930184519619104,0.22381938598386364
10258,0.1544828738211435,2,2,2,397237,208373,47871,60085,1.930165993552929,0.22381527091761094
10259,0.1544840966887536,2,1,2,397238,208372,47873,60083,1.9301567305198415,0.22381032202790038
10260,0.1544854780315507,0,14,0,397252,208358,47873,60083,1.9300270480566157,0.22382199440472952
10261,0.1544903780988751,1,10,1,397262,208348,47874,60082,1.92993441772574,0.22382744104608276
10262,0.1544924923183919,2,8,2,397270,208340,47876,60080,1.9298603134610397,0.22382832873854408
10263,0.154492856246768,0,8,0,397278,208332,47876,60080,1.9297862091963391,0.2238349999254877
10264,0.1544939573075833,1,2,1,397280,208330,47877,60079,1.9297676831301642,0.22383377606563118
10265,0.1544956759189001,11,52,11,397332,208278,47888,60068,1.9292860054096113,0.22384533400907783
10266,0.1544957686410153,0,1,0,397333,208277,47888,60068,1.9292767423765238,0.22384616817902328
10267,0.1544990578749786,2,7,2,397340,208270,47890,60066,1.929211901144911,0.22384622264623458
10268,0.1545002051552655,0,1,0,397341,208269,47890,60066,1.9292026381118232,0.22384705685057857
10269,0.1545023910941884,0,3,0,397344,208266,47890,60066,1.9291748490125606,0.22384955950091678
10270,0.154505790375176,0,10,0,397354,208256,47890,60066,1.9290822186816852,0.2238579020728826
10271,0.1545073863306634,1,2,1,397356,208254,47891,60065,1.92906369261551,0.22385667805857953
10272,0.1545096982855744,1,2,1,397358,208252,47892,60064,1.9290451665493349,0.22385545401690543
10273,0.1545142627650928,0,1,0,397359,208251,47892,60064,1.9290359035162474,0.22385628831783538
10274,0.1545149603683147,0,1,0,397360,208250,47892,60064,1.9290266404831597,0.22385712262498417
10275,0.1545151345660928,1,0,1,397360,208250,47893,60063,1.9290266404831597,0.2238542299478594
10276,0.1545154205229436,0,4,0,397364,208246,47893,60063,1.9289895883508097,0.223857567207958
10277,0.1545170461368819,24,119,24,397483,208127,47917,60039,1.9278872874133905,0.22388744285256149
10278,0.1545188720942694,5,12,5,397495,208115,47922,60034,1.92777613101634,0.2238829904269641
10279,0.1545195674906583,64,420,64,397915,207695,47986,59970,1.9238856571195673,0.2240487176134347
10280,0.1545211208853457,1,6,1,397921,207689,47987,59969,1.9238300789210419,0.22405084099858774
10281,0.1545214558434632,1,4,1,397925,207685,47988,59968,1.9237930267886918,0.22405129029003973
10282,0.1545219608984785,0,4,0,397929,207681,47988,59968,1.9237559746563415,0.22405463872459827
10283,0.1545220242928553,9,35,9,397964,207646,47997,59959,1.9234317684982771,0.22405784645279422
10284,0.1545221038834398,82,498,82,398462,207148,48079,59877,1.9188187780206751,0.22423743095215803
10285,0.1545252672789079,0,1,0,398463,207147,48079,59877,1.9188095149875875,0.2242382707172389
10286,0.1545259350413572,0,3,0,398466,207144,48079,59877,1.9187817258883249,0.22424079005022077
10287,0.1545281474527916,0,9,0,398475,207135,48079,59877,1.9186983585905368,0.22424834838883645
10288,0.1545284023209909,4,16,4,398491,207119,48083,59873,1.918550150061136,0.22425016479894527
10289,0.1545293609454839,0,4,0,398495,207115,48083,59873,1.9185130979287859,0.22425352450297392
10290,0.1545297464768019,1,1,1,398496,207114,48084,59872,1.9185038348956982,0.2242514588779936
10291,0.1545304799612404,0,3,0,398499,207111,48084,59872,1.9184760457964356,0.22425397871774608
10292,0.1545334928191797,8,58,8,398557,207053,48092,59864,1.9179387898773574,0.2242794576591225
10293,0.154539705895642,1,9,1,398566,207044,48093,59863,1.9178554225795694,0.2242841139423095
10294,0.1545431777236833,1,4,1,398570,207040,48094,59862,1.9178183704472191,0.22428456886797402
10295,0.1545459409712352,0,1,0,398571,207039,48094,59862,1.9178091074141317,0.22428540919666842
10296,0.1545521664083579,14,85,14,398656,206954,48108,59848,1.9170217496016895,0.22431615954902887
10297,0.154557038766694,8,37,8,398693,206917,48116,59840,1.9166790173774502,0.22432401024153067
10298,0.1545571146260276,2,6,2,398699,206911,48118,59838,1.9166234391789247,0.22432324019958838
10299,0.1545600536715931,0,5,0,398704,206906,48118,59838,1.916577124013487,0.22432744504093813
10300,0.1545609637594472,1,6,1,398710,206900,48119,59837,1.9165215458149616,0.22432958307246464
10301,0.1545610333118048,1,8,1,398718,206892,48120,59836,1.9164474415502613,0.22433340331723703
10302,0.1545648914030453,2,7,2,398725,206885,48122,59834,1.9163826003186484,0.22433347455561847
10303,0.1545676407977523,0,3,0,398728,206882,48122,59834,1.9163548112193858,0.22433599784039954
10304,0.1545702511386741,0,3,0,398731,206879,48122,59834,1.916327022120123,0.22433852118194464
10305,0.1545713603954823,0,1,0,398732,206878,48122,59834,1.9163177590870355,0.22433936230840756
10306,0.1545727309714212,1,7,1,398739,206871,48123,59833,1.9162529178554226,0.2243423420721099
10307,0.1545756287386771,0,2,0,398741,206869,48123,59833,1.9162343917892475,0.2243440244167648
10308,0.154578317878373,3,18,3,398759,206851,48126,59830,1.9160676571936714,0.22435044116378744
10309,0.1545802498194923,0,7,0,398766,206844,48126,59830,1.9160028159620586,0.22435633020091947
10310,0.1545865529213617,0,2,0,398768,206842,48126,59830,1.9159842898958834,0.22435801283974321
10311,0.1545902753989584,1,0,1,398768,206842,48127,59829,1.9159842898958834,0.22435510422955626
10312,0.1545911368239997,4,8,4,398776,206834,48131,59825,1.915910185631183,0.22435020006825196
10313,0.1545912509277082,0,2,0,398778,206832,48131,59825,1.915891659565008,0.2243518827557499
10314,0.1545938348984087,6,34,6,398812,206798,48137,59819,1.915576716440031,0.22436303761575593
10315,0.1545938927051154,3,13,3,398825,206785,48140,59816,1.915456297009893,0.2243652499427984
10316,0.1545951127435889,7,22,7,398847,206763,48147,59809,1.9152525102819666,0.22436339900664737
10317,0.1545951129281348,5,30,5,398877,206733,48152,59804,1.9149746192893402,0.22437410190705231
10318,0.154595320103034,0,3,0,398880,206730,48152,59804,1.9149468301900774,0.22437662737211764
10319,0.1545974233652078,0,1,0,398881,206729,48152,59804,1.91493756715699,0.22437746920643972
10320,0.1545997081879349,25,130,25,399011,206599,48177,59779,1.9137333728556079,0.22441417834806177
10321,0.1546009216806272,3,15,3,399026,206584,48180,59776,1.9135944273592946,0.22441808079291184
10322,0.1546013943382564,6,22,6,399048,206562,48186,59770,1.9133906406313683,0.22441914602826546
10323,0.1546056020638227,5,15,5,399063,206547,48191,59765,1.913251695135055,0.22441722490912913
10324,0.1546063449127149,0,1,0,399064,206546,48191,59765,1.9132424321019674,0.22441806759765837
10325,0.1546065904675583,2,46,2,399110,206500,48193,59763,1.9128163325799399,0.22445101272050566
10326,0.1546101483598952,0,1,0,399111,206499,48193,59763,1.9128070695468524,0.22445185569101112
10327,0.1546114664916533,0,2,0,399113,206497,48193,59763,1.9127885434806773,0.2244535416510178
10328,0.1546126238521523,0,2,0,399115,206495,48193,59763,1.9127700174145021,0.2244552276363527
10329,0.1546134073335696,6,11,6,399126,206484,48199,59757,1.9126681240505392,0.22444702356135982
10330,0.1546136879837941,4,25,4,399151,206459,48203,59753,1.9124365482233503,0.22445644824425645
10331,0.1546151881491488,0,6,0,399157,206453,48203,59753,1.9123809700248249,0.22446150725378092
10332,0.1546188660505483,1,0,1,399157,206453,48204,59752,1.9123809700248249,0.22445859394075995
10333,0.1546249915584452,3,4,3,399161,206449,48207,59749,1.9123439178924748,0.224453226545654
10334,0.1546264348665289,19,76,19,399237,206373,48226,59730,1.9116399273778206,0.22446195646046832
10335,0.1546365859903168,1,3,1,399240,206370,48227,59729,1.911612138278558,0.22446157257261395
10336,0.1546373204800661,0,1,0,399241,206369,48227,59729,1.9116028752454703,0.22446241610233825
10337,0.1546390414825522,2,6,2,399247,206363,48229,59727,1.9115472970469451,0.22446164831448007
10338,0.1546411319155108,0,3,0,399250,206360,48229,59727,1.9115195079476823,0.22446417900912108
10339,0.1546440071698597,0,1,0,399251,206359,48229,59727,1.9115102449145949,0.2244650225866825
10340,0.1546441296018212,0,2,0,399253,206357,48229,59727,1.9114917188484197,0.22446670976082742
10341,0.1546457157365252,0,1,0,399254,206356,48229,59727,1.9114824558153323,0.22446755335741103
10342,0.1546469855346425,1,2,1,399256,206354,48230,59726,1.9114639297491571,0.22446632591701743
10343,0.1546546127190102,3,12,3,399268,206342,48233,59723,1.9113527733521065,0.22446770525999285
10344,0.1546581054629281,0,3,0,399271,206339,48233,59723,1.9113249842528437,0.22447023626072118
10345,0.1546581136565049,0,9,0,399280,206330,48233,59723,1.9112416169550557,0.22447782960537938
10346,0.1546590349409153,0,1,0,399281,206329,48233,59723,1.9112323539219682,0.22447867334205343
10347,0.1546599563073064,0,1,0,399282,206328,48233,59723,1.9112230908888808,0.22447951708507016
10348,0.1546624448508721,3,2,3,399284,206326,48236,59720,1.9112045648227056,0.224472459649835
10349,0.1546635004723469,0,5,0,399289,206321,48236,59720,1.9111582496572679,0.22447667840671176
10350,0.154666032115728,3,16,3,399305,206305,48239,59717,1.911010041127867,0.22448143386637195
10351,0.1546668808381773,24,125,24,399430,206180,48263,59693,1.9098521619919226,0.22451696862787873
10352,0.1546712598819576,2,2,2,399432,206178,48265,59691,1.9098336359257475,0.22451282398474437
10353,0.1546736198622454,0,7,0,399439,206171,48265,59691,1.9097687946941346,0.22451873528371863
10354,0.1546749370322974,0,3,0,399442,206168,48265,59691,1.909741005594872,0.22452126879285636
10355,0.1546759076424265,37,215,37,399657,205953,48302,59654,1.9077494534810477,0.22459498431893737
10356,0.1546768283960501,0,2,0,399659,205951,48302,59654,1.9077309274148728,0.22459667551439166
10357,0.1546797989697979,2,7,2,399666,205944,48304,59652,1.90766608618326,0.2245967559752406
10358,0.1546823766348636,3,25,3,399691,205919,48307,59649,1.907434510356071,0.22460913965538018
10359,0.1546831053502273,4,5,4,399696,205914,48311,59645,1.9073881951906333,0.22460168926679194
