,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10360,0.1546870545611654,1,5,1,399701,205909,48312,59644,1.9073418800251956,0.2246029982715315
10361,0.1546875845481214,5,15,5,399716,205894,48317,59639,1.9072029345288821,0.22460108536415435
10362,0.1546898105187679,0,1,0,399717,205893,48317,59639,1.9071936714957947,0.22460193121732974
10363,0.1546904267856916,14,58,14,399775,205835,48331,59625,1.9066564155767165,0.22461011075114895
10364,0.154694169637599,0,5,0,399780,205830,48331,59625,1.9066101004112788,0.22461434141379896
10365,0.1546941825149759,1,9,1,399789,205821,48332,59624,1.9065267331134907,0.22461903595848481
10366,0.1546949268256121,2,3,2,399792,205818,48334,59622,1.906498944014228,0.22461573236889693
10367,0.1547014167064279,3,2,3,399794,205816,48337,59619,1.906480417948053,0.22460866125416767
10368,0.1547023593909558,1,3,1,399797,205813,48338,59618,1.9064526288487902,0.2246082786110138
10369,0.1547068674000419,1,8,1,399805,205805,48339,59617,1.9063785245840899,0.22461212710325443
10370,0.1547104606153472,3,3,3,399808,205802,48342,59614,1.9063507354848273,0.22460590167887393
10371,0.1547109993214816,1,17,1,399825,205785,48343,59613,1.9061932639223387,0.22461736712409286
10372,0.1547128966992058,1,1,1,399826,205784,48344,59612,1.9061840008892512,0.22461529186574025
10373,0.1547135875704383,0,2,0,399828,205782,48344,59612,1.906165474823076,0.2246169845588069
10374,0.1547138606797604,0,1,0,399829,205781,48344,59612,1.9061562117899886,0.22461783091490733
10375,0.1547142518549283,1,5,1,399834,205776,48345,59611,1.9061098966245507,0.2246191411033698
10376,0.1547151513511558,1,6,1,399840,205770,48346,59610,1.9060543184260255,0.2246212977617002
10377,0.1547188018307666,4,31,4,399871,205739,48350,59606,1.9057671644003111,0.22463585143869302
10378,0.1547286716665659,1,0,1,399871,205739,48351,59605,1.9057671644003111,0.22463292932947418
10379,0.1547349072590619,0,3,0,399874,205736,48351,59605,1.9057393753010485,0.22463546907564227
10380,0.1547377944589253,0,4,0,399878,205732,48351,59605,1.9057023231686983,0.22463885549320298
10381,0.1547388820446129,0,3,0,399881,205729,48351,59605,1.9056745340694357,0.22464139537337846
10382,0.1547393184150358,2,6,2,399887,205723,48353,59603,1.9056189558709105,0.22464063077120222
10383,0.1547422258056009,9,16,9,399903,205707,48362,59594,1.9054707473415096,0.22462787550744248
10384,0.1547425866414051,2,20,2,399923,205687,48364,59592,1.9052854866797584,0.22463896501419262
10385,0.1547440928038282,1,2,1,399925,205685,48365,59591,1.9052669606135832,0.2246377357921561
10386,0.1547444374857834,5,25,5,399950,205660,48370,59586,1.9050353847863946,0.22464429246812392
10387,0.1547451805973887,3,19,3,399969,205641,48373,59583,1.9048593871577308,0.22465161523843996
10388,0.1547549166554046,0,1,0,399970,205640,48373,59583,1.9048501241246434,0.22465246226760122
10389,0.1547550308069659,2,2,2,399972,205638,48375,59581,1.9048315980584682,0.2246483095102538
10390,0.154755391905379,1,7,1,399979,205631,48376,59580,1.9047667568268554,0.22465131536776378
10391,0.1547557410604345,4,8,4,399987,205623,48380,59576,1.904692652562155,0.22464639761085073
10392,0.154757582381474,6,26,6,400013,205597,48386,59570,1.9044518137018784,0.2246508803885853
10393,0.1547586993997109,0,1,0,400014,205596,48386,59570,1.904442550668791,0.2246517275970524
10394,0.1547639312378602,1,1,1,400015,205595,48387,59569,1.9044332876357035,0.22464965078215746
10395,0.1547648294503029,2,24,2,400039,205571,48389,59567,1.904210974841602,0.22466413716630584
10396,0.154765116891926,0,6,0,400045,205565,48389,59567,1.9041553966430769,0.22466922136897846
10397,0.1547671285790443,1,0,1,400045,205565,48390,59566,1.9041553966430769,0.22466629703806798
10398,0.154770280143917,5,34,5,400079,205531,48395,59561,1.9038404535181,0.22468048828331297
10399,0.1547704619234717,1,2,1,400081,205529,48396,59560,1.9038219274519248,0.22467925866407132
10400,0.1547760888363855,0,1,0,400082,205528,48396,59560,1.9038126644188373,0.22468010622887494
10401,0.154779408004089,20,43,20,400125,205485,48416,59540,1.9034143539960724,0.22465805112725215
10402,0.1547809567922795,0,2,0,400127,205483,48416,59540,1.9033958279298973,0.22465974651256684
10403,0.1547842729378483,15,109,15,400236,205374,48431,59525,1.902386157323354,0.22470828504448864
10404,0.1547848194818298,9,30,9,400266,205344,48440,59516,1.9021082663307274,0.22470739258476177
10405,0.1547908676522119,1,8,1,400274,205336,48441,59515,1.9020341620660268,0.22471125274210782
10406,0.1547916595435212,3,10,3,400284,205326,48444,59512,1.9019415317351513,0.2247109553764943
10407,0.1547945472748519,0,1,0,400285,205325,48444,59512,1.9019322687020639,0.22471180386426368
10408,0.1547975861020436,0,5,0,400290,205320,48444,59512,1.901885953536626,0.22471604639922668
10409,0.1547976927481635,1,8,1,400298,205312,48445,59511,1.9018118492719256,0.2247199072588106
10410,0.1547980687489152,0,6,0,400304,205306,48445,59511,1.9017562710734002,0.2247249987727374
10411,0.1547983418582373,0,2,0,400306,205304,48445,59511,1.9017377450072253,0.2247266959953175
10412,0.1547989699868302,0,5,0,400311,205299,48445,59511,1.9016914298417873,0.22473093916392886
10413,0.1547995297378841,1,0,1,400311,205299,48446,59510,1.9016914298417873,0.22472801151018282
10414,0.1548002324017092,3,6,3,400317,205293,48449,59507,1.901635851643262,0.22472432024169184
10415,0.1548005712311104,1,0,1,400317,205293,48450,59506,1.901635851643262,0.22472139245238842
10416,0.1548022947884879,7,26,7,400343,205267,48457,59499,1.9013950127829857,0.22472296291819946
10417,0.1548027311589108,3,20,3,400363,205247,48460,59496,1.9012097521212346,0.22473115436479907
10418,0.1548029191977683,2,5,2,400368,205242,48462,59494,1.9011634369557968,0.22472954188323463
10419,0.1548048236059619,0,4,0,400372,205238,48462,59494,1.9011263848234465,0.2247329374612816
10420,0.1548084432384593,3,7,3,400379,205231,48465,59491,1.9010615435918337,0.22473009421204132
10421,0.1548093690228965,0,6,0,400385,205225,48465,59491,1.9010059653933085,0.22473518789948474
10422,0.1548104177428509,0,2,0,400387,205223,48465,59491,1.9009874393271333,0.2247368858466118
10423,0.1548144839990984,1,7,1,400394,205216,48466,59490,1.9009225980955204,0.22473990011559994
10424,0.1548189631969924,2,3,2,400397,205213,48468,59488,1.9008948089962578,0.2247365895859857
10425,0.1548202829221915,12,31,12,400428,205182,48480,59476,1.9006076549705435,0.2247277618662576
10426,0.1548220143343894,1,10,1,400438,205172,48481,59475,1.900515024639668,0.22473332401274151
10427,0.1548223342440136,0,1,0,400439,205171,48481,59475,1.9005057616065804,0.22473417319740333
10428,0.1548251001585815,1,1,1,400440,205170,48482,59474,1.900496498573493,0.22473209292483487
10429,0.1548268134419076,2,17,2,400457,205153,48484,59472,1.9003390270110045,0.22474067076051016
10430,0.1548269526405223,16,52,16,400509,205101,48500,59456,1.8998573492904516,0.22473795817158496
10431,0.1548302601348542,4,7,4,400516,205094,48504,59452,1.8997925080588387,0.22473218268278486
10432,0.1548303940266594,4,9,4,400525,205085,48508,59448,1.899709140761051,0.22472810575618166
10433,0.1548319114031945,0,2,0,400527,205083,48508,59448,1.8996906146948758,0.2247298048243873
10434,0.1548346664673695,2,19,2,400546,205064,48510,59446,1.899514617066212,0.22474008544100413
10435,0.1548350057449394,0,2,0,400548,205062,48510,59446,1.8994960910000371,0.22474178474753126
10436,0.1548379278670335,0,1,0,400549,205061,48510,59446,1.8994868279669495,0.2247426344104315
10437,0.154837993088997,3,6,3,400555,205055,48513,59443,1.8994312497684243,0.22473893942487277
10438,0.1548412030222974,0,1,0,400556,205054,48513,59443,1.8994219867353366,0.22473978910913922
10439,0.1548443370724275,2,5,2,400561,205049,48515,59441,1.8993756715698988,0.2247381753563462
10440,0.1548465311417176,0,4,0,400565,205045,48515,59441,1.8993386194375486,0.2247415742232103
10441,0.154846923705726,0,3,0,400568,205042,48515,59441,1.899310830338286,0.22474412344082606
10442,0.1548480495015125,0,1,0,400569,205041,48515,59441,1.8993015673051985,0.2247449731928827
10443,0.1548482322257049,71,261,71,400830,204780,48586,59370,1.8968839156693467,0.22475865985235663
10444,0.1548487454162631,0,1,0,400831,204779,48586,59370,1.8968746526362592,0.2247595107306861
10445,0.1548498620263655,0,5,0,400836,204774,48586,59370,1.8968283374708215,0.22476376521897146
10446,0.1548603719411788,1,5,1,400841,204769,48587,59369,1.8967820223053837,0.2247650849177324
10447,0.154860732287871,0,6,0,400847,204763,48587,59369,1.8967264441068583,0.22477019066224463
10448,0.1548651063827865,0,3,0,400850,204760,48587,59369,1.8966986550075957,0.224772743621488
10449,0.1548652582712014,1,12,1,400862,204748,48588,59368,1.896587498610545,0.22478002089990762
10450,0.1548660470463472,1,4,1,400866,204744,48589,59367,1.8965504464781948,0.22478049002124106
10451,0.1548663020941134,0,3,0,400869,204741,48589,59367,1.8965226573789322,0.224783043300468
10452,0.1548668929296483,1,5,1,400874,204736,48590,59366,1.8964763422134945,0.22478436361708734
10453,0.1548779942455579,1,0,1,400874,204736,48591,59365,1.8964763422134945,0.22478142831719683
10454,0.1548782784113189,0,5,0,400879,204731,48591,59365,1.8964300270480565,0.22478568399369925
10455,0.1548802097849666,2,8,2,400887,204723,48593,59363,1.8963559227833562,0.22478662253962725
10456,0.154881925976431,0,2,0,400889,204721,48593,59363,1.896337396717181,0.2247883249269172
10457,0.1548820672805205,15,70,15,400959,204651,48608,59348,1.8956889844010523,0.22480388183288574
10458,0.154882431917357,23,62,23,401021,204589,48631,59325,1.8951146763496238,0.22478913585486182
10459,0.1548828911061208,1,3,1,401024,204586,48632,59324,1.8950868872503612,0.22478875374180593
10460,0.1548921727532315,3,9,3,401033,204577,48635,59321,1.8950035199525732,0.2247876073331363
10461,0.1548927113079749,1,8,1,401041,204569,48636,59320,1.8949294156878729,0.2247914842983224
10462,0.1548938502013735,2,25,2,401066,204544,48638,59318,1.894697839860684,0.22480690664059244
10463,0.1548943076621473,1,13,1,401079,204531,48639,59317,1.8945774204305459,0.224815045025924
10464,0.1548944395621741,8,17,8,401096,204514,48647,59309,1.8944199488680573,0.22480602525177865
10465,0.1548977261339426,1,7,1,401103,204507,48648,59308,1.8943551076364444,0.22480905179766125
10466,0.1549025717209715,2,7,2,401110,204500,48650,59306,1.8942902664048316,0.22480914004988514
10467,0.1549036727817868,0,4,0,401114,204496,48650,59306,1.8942532142724813,0.22481254880554355
10468,0.1549044151902538,1,3,1,401117,204493,48651,59305,1.8942254251732187,0.22481216688526828
10469,0.1549064955128663,4,32,4,401149,204461,48655,59301,1.893929008114417,0.22482768556501695
10470,0.15490827552883,0,2,0,401151,204459,48655,59301,1.893910482048242,0.22482939035486807
10471,0.1549087201709429,0,2,0,401153,204457,48655,59301,1.8938919559820668,0.22483109517057304
10472,0.1549115874704917,7,32,7,401185,204425,48662,59294,1.893595538923265,0.2248378008410467
10473,0.154912754726724,0,1,0,401186,204424,48662,59294,1.8935862758901776,0.22483865341008197
10474,0.1549129172587391,0,5,0,401191,204419,48662,59294,1.8935399607247396,0.22484291635224657
10475,0.1549163925816714,9,29,9,401220,204390,48671,59285,1.8932713327652007,0.22484118706741255
10476,0.1549169727633782,0,3,0,401223,204387,48671,59285,1.893243543665938,0.2248437452592615
10477,0.1549175006705266,0,3,0,401226,204384,48671,59285,1.8932157545666752,0.2248463035093242
10478,0.1549177582550682,0,2,0,401228,204382,48671,59285,1.8931972285005,0.2248480090417079
10479,0.1549183737342035,0,6,0,401234,204376,48671,59285,1.893141650301975,0.22485312579410682
10480,0.1549214339822321,7,17,7,401251,204359,48678,59278,1.8929841787394865,0.2248470434726537
10481,0.1549217693091796,1,19,1,401270,204340,48679,59277,1.8928081811108228,0.2248603087054325
10482,0.1549222374529623,7,13,7,401283,204327,48686,59270,1.8926877616806848,0.22485081393187328
10483,0.1549224090455105,4,19,4,401302,204308,48690,59266,1.8925117640520213,0.22485525886468316
10484,0.1549232135298367,0,1,0,401303,204307,48690,59266,1.8925025010189336,0.22485611196898014
10485,0.1549232680590012,0,1,0,401304,204306,48690,59266,1.8924932379858461,0.2248569650797505
10486,0.154925087359726,0,1,0,401305,204305,48690,59266,1.8924839749527584,0.22485781819699435
10487,0.1549285191266615,1,39,1,401344,204266,48691,59265,1.892122716662344,0.22488815357586014
10488,0.1549286441211036,1,1,1,401345,204265,48692,59264,1.8921134536292563,0.2248860656701919
10489,0.1549288182509045,6,59,6,401404,204206,48698,59258,1.8915669346770907,0.2249187744815231
10490,0.1549303486357013,0,6,0,401410,204200,48698,59258,1.8915113564785653,0.22492389678810285
10491,0.1549319326763221,8,34,8,401444,204166,48706,59250,1.8911964133535886,0.22492938925501868
10492,0.1549321138532702,0,6,0,401450,204160,48706,59250,1.8911408351550631,0.22493451273679815
10493,0.1549322930230142,15,64,15,401514,204096,48721,59235,1.8905480010374598,0.22494503115850395
10494,0.15493322659474,1,3,1,401517,204093,48722,59234,1.890520211938197,0.22494465056754528
10495,0.1549344495982846,1,5,1,401522,204088,48723,59233,1.8904738967727592,0.22494597848253653
10496,0.1549345697653537,0,3,0,401525,204085,48723,59233,1.8904461076734966,0.22494854130746852
10497,0.1549353264358197,0,1,0,401526,204084,48723,59233,1.890436844640409,0.224949395595423
10498,0.1549357025797967,1,6,1,401532,204078,48724,59232,1.8903812664418838,0.22495157798792298
10499,0.1549381988806165,1,7,1,401539,204071,48725,59231,1.8903164252102709,0.22495461485290655
10500,0.1549427568214615,1,14,1,401553,204057,48726,59230,1.8901867427470451,0.22496363284172785
10501,0.1549438236320404,0,5,0,401558,204052,48726,59230,1.8901404275816074,0.2249679051359379
10502,0.1549453387203061,9,36,9,401594,204016,48735,59221,1.8898069583904553,0.22497217336468658
10503,0.1549488215592236,1,0,1,401594,204016,48736,59220,1.8898069583904553,0.22496922913279338
10504,0.1549495549807012,2,0,2,401594,204016,48738,59218,1.8898069583904553,0.22496334060189793
10505,0.1549507684733936,0,1,0,401595,204015,48738,59218,1.8897976953573679,0.22496419521868458
10506,0.1549517705201099,9,41,9,401636,203974,48747,59209,1.889417911000778,0.2249727376008329
10507,0.1549573678092035,3,7,3,401643,203967,48750,59206,1.8893530697691652,0.2249698867285018
10508,0.1549617716694573,2,8,2,401651,203959,48752,59204,1.8892789655044648,0.22497083556579003
10509,0.1549632125288795,0,1,0,401652,203958,48752,59204,1.8892697024713772,0.22497169044162912
10510,0.1549659844648466,11,41,11,401693,203917,48763,59193,1.8888899181147876,0.22497434533085023
10511,0.1549670855256618,2,15,2,401708,203902,48765,59191,1.8887509726184741,0.22498128038374263
10512,0.1549687128433147,0,2,0,401710,203900,48765,59191,1.888732446552299,0.2249829906762299
10513,0.154972132914818,1,5,1,401715,203895,48766,59190,1.8886861313868613,0.22498432065682195
10514,0.1549797832881048,7,56,7,401771,203839,48773,59183,1.8881674015339582,0.22501159598816828
10515,0.154980172315333,2,9,2,401780,203830,48775,59181,1.8880840342361702,0.22501340248126503
10516,0.1549812912559886,1,2,1,401782,203828,48776,59180,1.888065508169995,0.2250121669302835
10517,0.1549825899738429,0,2,0,401784,203826,48776,59180,1.8880469821038202,0.2250138780103876
10518,0.154982938229901,5,13,5,401797,203813,48781,59175,1.8879265626736819,0.2250102666281351
10519,0.1549846515132271,3,28,3,401825,203785,48784,59172,1.8876671977472304,0.2250253843784345
10520,0.1549958202746557,1,9,1,401834,203776,48785,59171,1.8875838304494423,0.22503013915351763
10521,0.1549973984372161,4,33,4,401867,203743,48789,59167,1.887278150357553,0.22504659389144574
10522,0.1550002339203907,1,5,1,401872,203738,48790,59166,1.8872318351921153,0.2250479262392356
10523,0.1550046263969786,0,1,0,401873,203737,48790,59166,1.8872225721590277,0.22504878225048783
10524,0.1550051148283126,0,2,0,401875,203735,48790,59166,1.8872040460928527,0.22505049429252835
10525,0.155006130500497,5,22,5,401897,203713,48795,59161,1.8870002593649264,0.22505458889049507
10526,0.1550076947083137,3,8,3,401905,203705,48798,59158,1.886926155100226,0.22505259393676555
10527,0.1550081010091101,0,1,0,401906,203704,48798,59158,1.8869168920671384,0.22505345009929165
10528,0.1550096785069053,1,3,1,401909,203701,48799,59157,1.8868891029678758,0.225053070479118
10529,0.1550122343030986,2,5,2,401914,203696,48801,59155,1.886842787802438,0.22505145500682897
10530,0.1550135517027241,0,1,0,401915,203695,48801,59155,1.8868335247693504,0.22505231120410882
10531,0.1550231131948706,5,11,5,401926,203684,48806,59150,1.8867316314053875,0.2250469878326244
10532,0.1550234846268841,2,2,2,401928,203682,48808,59148,1.8867131053392123,0.22504280333295285
10533,0.1550241401654329,1,2,1,401930,203680,48809,59147,1.8866945792730372,0.22504156726668112
10534,0.155030505991972,3,5,3,401935,203675,48812,59144,1.8866482641075994,0.22503700265201526
10535,0.1550336228916711,1,11,1,401946,203664,48813,59143,1.8865463707436363,0.225043472966854
10536,0.1550347916145409,11,38,11,401984,203626,48824,59132,1.8861943754863093,0.22504357621842153
10537,0.1550368500575754,6,11,6,401995,203615,48830,59126,1.8860924821223461,0.22503530092372337
10538,0.155040273578458,0,4,0,401999,203611,48830,59126,1.8860554299899959,0.22503872693986762
10539,0.1550434800904487,2,11,2,402010,203600,48832,59124,1.885953536626033,0.22504224966124145
10540,0.155046002717718,1,2,1,402012,203598,48833,59123,1.8859350105598578,0.2250410130899319
10541,0.1550502703371842,3,14,3,402026,203584,48836,59120,1.885805328096632,0.2250441561605457
10542,0.1550521457334667,6,26,6,402052,203558,48842,59114,1.8855644892363554,0.2250487299750259
10543,0.1550533191475555,0,1,0,402053,203557,48842,59114,1.885555226203268,0.22504958674539632
10544,0.1550536278108738,2,4,2,402057,203553,48844,59112,1.8855181740709177,0.22504711324310434
10545,0.155053963031826,0,4,0,402061,203549,48844,59112,1.8854811219385677,0.22505054043044076
10546,0.1550540175609905,0,4,0,402065,203545,48844,59112,1.8854440698062174,0.22505396772216235
10547,0.1550555642052621,4,17,4,402082,203528,48848,59108,1.885286598243729,0.22505673251191763
10548,0.1550558914693672,0,3,0,402085,203525,48848,59108,1.8852588091444662,0.22505930328633492
10549,0.1550593936230929,1,0,1,402085,203525,48849,59107,1.8852588091444662,0.22505635261506596
10550,0.1550599090480116,0,5,0,402090,203520,48849,59107,1.8852124939790285,0.22506063732974904
10551,0.1550611525227828,1,8,1,402098,203512,48850,59106,1.8851383897143281,0.22506454241521906
10552,0.1550620612042451,2,0,2,402098,203512,48852,59104,1.8851383897143281,0.22505864075303866
10553,0.1550622532615733,2,31,2,402129,203481,48854,59102,1.8848512356886138,0.22507930825681785
10554,0.1550657724344655,2,10,2,402139,203471,48856,59100,1.8847586053577383,0.22508197782694966
10555,0.1550657778745594,6,14,6,402153,203457,48862,59094,1.8846289228945126,0.2250762708959402
10556,0.1550669618639,2,6,2,402159,203451,48864,59092,1.8845733446959874,0.22507551144003077
10557,0.1550673222105922,1,13,1,402172,203438,48865,59091,1.884452925265849,0.22508370503830052
10558,0.1550730912507804,24,99,24,402271,203339,48889,59067,1.883535884990181,0.2250977492892693
10559,0.1550735784739766,2,8,2,402279,203331,48891,59065,1.8834617807254808,0.22509870577295385
10560,0.1550737459692585,0,7,0,402286,203324,48891,59065,1.8833969394938679,0.22510471094443746
10561,0.1550746095269743,0,1,0,402287,203323,48891,59065,1.8833876764607804,0.2251055688522341
10562,0.1550796006477006,0,1,0,402288,203322,48891,59065,1.8833784134276927,0.22510642676657
10563,0.1550803014531327,20,105,20,402393,203217,48911,59045,1.8824057949534996,0.22513745796188545
10564,0.155080459180774,0,1,0,402394,203216,48911,59045,1.8823965319204121,0.22513831640998852
10565,0.1550814019965739,0,1,0,402395,203215,48911,59045,1.8823872688873244,0.22513917486463814
10566,0.1550837483685503,1,3,1,402398,203212,48912,59044,1.8823594797880618,0.2251387956805564
10567,0.1550849821843934,4,19,4,402417,203193,48916,59040,1.8821834821593983,0.22514328860212102
10568,0.1550903280598036,1,6,1,402423,203187,48917,59039,1.882127903960873,0.2251454851921625
10569,0.1550940773854124,11,79,11,402502,203108,48928,59028,1.8813961243469561,0.2251808221686453
10570,0.1550960369519359,2,18,2,402520,203090,48930,59026,1.88122938975138,0.22519037372766257
10571,0.1550965341876094,0,5,0,402525,203085,48930,59026,1.8811830745859424,0.22519466943394212
10572,0.1551002043758663,1,3,1,402528,203082,48931,59025,1.8811552854866798,0.22519429088120502
10573,0.1551004449361113,0,2,0,402530,203080,48931,59025,1.8811367594205046,0.225196009232941
10574,0.1551113499956407,0,1,0,402531,203079,48931,59025,1.8811274963874172,0.22519686841864298
10575,0.1551120748651594,0,9,0,402540,203070,48931,59025,1.8810441290896291,0.22520460138499399
10576,0.1551156426363599,0,1,0,402541,203069,48931,59025,1.8810348660565415,0.22520546063626026
10577,0.1551189929700202,5,39,5,402580,203030,48936,59020,1.880673607766127,0.22522419385613432
10578,0.155119168742841,0,3,0,402583,203027,48936,59020,1.8806458186668642,0.22522677229657276
10579,0.1551194778407499,2,22,2,402605,203005,48938,59018,1.880442031938938,0.22523976902790976
10580,0.1551196097407768,6,35,6,402640,202970,48944,59012,1.8801178257808737,0.2252521165576261
10581,0.1551208646016491,0,1,0,402641,202969,48944,59012,1.880108562747786,0.22525297636088112
10582,0.1551213835888595,1,11,1,402652,202958,48945,59011,1.880006669383823,0.22525947726639411
10583,0.155123264036477,0,1,0,402653,202957,48945,59011,1.8799974063507354,0.2252603371404141
10584,0.1551253538219521,0,4,0,402657,202953,48945,59011,1.8799603542183854,0.2252637767021423
10585,0.1551289524235316,4,11,4,402668,202942,48949,59007,1.8798584608544222,0.22526140584617615
10586,0.1551336219393884,6,13,6,402681,202929,48955,59001,1.879738041424284,0.2252548390791433
10587,0.1551341804264968,1,1,1,402682,202928,48956,59000,1.8797287783911965,0.22525274121132524
10588,0.1551352631079687,1,0,1,402682,202928,48957,58999,1.8797287783911965,0.22524978333657852
10589,0.1551380222708493,5,14,5,402696,202914,48962,58994,1.8795990959279707,0.22524703330940635
10590,0.1551384442103029,3,26,3,402722,202888,48965,58991,1.8793582570676943,0.22526052108034628
10591,0.1551385225990433,17,42,17,402764,202846,48982,58974,1.878969209678017,0.22524635245588573
10592,0.1551388829457355,23,143,23,402907,202703,49005,58951,1.8776445959464967,0.22530135216736608
10593,0.155141159688075,1,1,1,402908,202702,49006,58950,1.8776353329134092,0.2252992524421751
10594,0.1551471611124253,1,13,1,402921,202689,49007,58949,1.877514913483271,0.22530748591565444
10595,0.1551501062631168,1,0,1,402921,202689,49008,58948,1.877514913483271,0.22530452497162098
10596,0.1551532130313343,0,1,0,402922,202688,49008,58948,1.8775056504501835,0.22530538610894527
10597,0.1551537408036786,16,46,16,402968,202642,49024,58932,1.877079550928156,0.2252976213232202
10598,0.155158791986254,3,3,3,402971,202639,49027,58929,1.8770517618288933,0.2252913200391485
10599,0.1551596421030369,1,0,1,402971,202639,49028,58928,1.8770517618288933,0.2252883582409096
10600,0.1551604692044665,0,6,0,402977,202633,49028,58928,1.876996183630368,0.2252935261755384
10601,0.1551607861341548,1,6,1,402983,202627,49029,58927,1.8769406054318427,0.22529573243001444
10602,0.1551663444740414,0,3,0,402986,202624,49029,58927,1.87691281633258,0.2252983165807051
10603,0.1551709252873929,4,30,4,403016,202594,49033,58923,1.8766349253399532,0.2253123123926934
10604,0.1551717906854687,0,5,0,403021,202589,49033,58923,1.8765886101745155,0.22531662026981553
10605,0.1551719049487672,1,3,1,403024,202586,49034,58922,1.876560821075253,0.22531624271532802
10606,0.1551742584921321,0,1,0,403025,202585,49034,58922,1.8765515580421652,0.22531710432225524
10607,0.1551754876090344,14,49,14,403074,202536,49048,58908,1.876097669420875,0.2253178500940928
10608,0.1551788428644026,0,3,0,403077,202533,49048,58908,1.8760698803216125,0.2253204355858492
10609,0.1551790293331988,1,3,1,403080,202530,49049,58907,1.8760420912223499,0.2253200579872015
10610,0.1551816360590058,1,8,1,403088,202522,49050,58906,1.8759679869576493,0.22532398977921264
10611,0.155185259116877,0,1,0,403089,202521,49050,58906,1.8759587239245619,0.22532485167943633
10612,0.1551870158298715,1,12,1,403101,202509,49051,58905,1.8758475675275113,0.2253322316325828
10613,0.1551874677178093,8,54,8,403155,202455,49059,58897,1.8753473637407834,0.22535507667819646
10614,0.1551886569984517,0,1,0,403156,202454,49059,58897,1.8753381007076957,0.2253559389480048
10615,0.1551924253367923,4,12,4,403168,202442,49063,58893,1.875226944310645,0.2253544301375629
10616,0.1551925509300253,0,2,0,403170,202440,49063,58893,1.87520841824447,0.22535615479101376
10617,0.1551926296858603,16,56,16,403226,202384,49079,58877,1.874689688391567,0.22535701846046674
10618,0.1551981528997101,0,2,0,403228,202382,49079,58877,1.8746711623253918,0.22535874362222927
10619,0.1552049606785065,0,1,0,403229,202381,49079,58877,1.8746618992923043,0.22535960621301548
10620,0.155206823843112,0,11,0,403240,202370,49079,58877,1.8745600059283412,0.22536909514750408
10621,0.1552081084085037,4,28,4,403268,202342,49083,58873,1.8743006410018896,0.22538139080833797
10622,0.1552081484784024,0,2,0,403270,202340,49083,58873,1.8742821149357145,0.22538311646051307
10623,0.1552127204232182,12,49,12,403319,202291,49095,58861,1.8738282263144244,0.2253898112976351
10624,0.1552134336020085,24,106,24,403425,202185,49119,58837,1.8728463448071437,0.22541011868731373
10625,0.1552159801019138,0,2,0,403427,202183,49119,58837,1.8728278187409686,0.22541184583556814
10626,0.1552166257752093,4,13,4,403440,202170,49123,58833,1.8727073993108303,0.22541120217009
10627,0.1552172860307151,9,43,9,403483,202127,49132,58824,1.8723090888880656,0.22542163088089334
10628,0.155219276466451,0,3,0,403486,202124,49132,58824,1.8722812997888028,0.2254242224504499
10629,0.1552230548469119,1,6,1,403492,202118,49133,58823,1.8722257215902776,0.22542643739389365
10630,0.1552235409689606,0,1,0,403493,202117,49133,58823,1.8722164585571899,0.22542730129531693
10631,0.1552261226772181,6,24,6,403517,202093,49139,58817,1.8719941457630886,0.2254302249817945
10632,0.1552263817159056,3,6,3,403523,202087,49142,58814,1.8719385675645634,0.22542650277308252
10633,0.155231416545296,3,20,3,403543,202067,49145,58811,1.8717533069028123,0.22543487760562408
10634,0.1552318908041439,0,5,0,403548,202062,49145,58811,1.8717069917373745,0.22543919838388796
10635,0.1552336989515343,0,13,0,403561,202049,49145,58811,1.8715865723072362,0.22545043318255004
