,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10636,0.1552360248642539,1,9,1,403570,202040,49146,58810,1.8715032050094482,0.22545524247651907
10637,0.1552378738357059,4,5,4,403575,202035,49150,58806,1.8714568898440105,0.22544768652167413
10638,0.1552408930249445,0,1,0,403576,202034,49150,58806,1.871447626810923,0.22544855083576137
10639,0.1552430515033381,1,2,1,403578,202032,49151,58805,1.8714291007447479,0.22544731000586574
10640,0.1552458192272753,1,12,1,403590,202020,49152,58804,1.8713179443476973,0.2254547127564948
10641,0.1552474380449089,1,1,1,403591,202019,49153,58803,1.8713086813146096,0.2254526075254388
10642,0.155248671860752,3,14,3,403605,202005,49156,58800,1.8711789988513838,0.22545580031057688
10643,0.1552504035995459,1,2,1,403607,202003,49157,58799,1.8711604727852087,0.22545455939755063
10644,0.1552517854757552,5,29,5,403636,201974,49162,58794,1.8708918448256697,0.22546478095471836
10645,0.1552523240304986,8,39,8,403675,201935,49170,58786,1.870530586535255,0.22547474119844585
10646,0.1552546343804893,0,2,0,403677,201933,49170,58786,1.87051206046908,0.22547647083641775
10647,0.1552547998250925,4,15,4,403692,201918,49174,58782,1.8703731149727667,0.22547756041426928
10648,0.1552555058619058,0,4,0,403696,201914,49174,58782,1.8703360628404164,0.2254810200386657
10649,0.1552599617931435,19,52,19,403748,201862,49193,58763,1.8698543851198637,0.2254695443645084
10650,0.155260217733595,2,3,2,403751,201859,49195,58761,1.869826596020601,0.22546619599416776
10651,0.1552652347070262,3,9,3,403760,201850,49198,58758,1.869743228722813,0.2254650663064833
10652,0.155270096660573,0,2,0,403762,201848,49198,58758,1.869724702656638,0.22546679662018526
10653,0.1552701446861377,1,5,1,403767,201843,49199,58757,1.8696783874912002,0.22546815042210283
10654,0.1552703879647307,0,1,0,403768,201842,49199,58757,1.8696691244581125,0.22546901561402768
10655,0.1552718140756008,3,0,3,403768,201842,49202,58754,1.8696691244581125,0.2254600991573163
10656,0.1552731359152779,0,5,0,403773,201837,49202,58754,1.8696228092926748,0.22546442509526424
10657,0.155273328744995,0,2,0,403775,201835,49202,58754,1.8696042832264996,0.22546615551692512
10658,0.1552773159120694,14,51,14,403826,201784,49216,58740,1.8691318685390343,0.22546867083262961
10659,0.1552797092135456,0,3,0,403829,201781,49216,58740,1.8691040794397717,0.2254712671915124
10660,0.1552797914540545,3,19,3,403848,201762,49219,58737,1.8689280818111083,0.2254787926249237
10661,0.1552828584191996,1,7,1,403855,201755,49220,58736,1.8688632405794954,0.2254818784526145
10662,0.1552872203612835,1,3,1,403858,201752,49221,58735,1.8688354514802328,0.22548150195595174
10663,0.1552891198836397,2,6,2,403864,201746,49223,58733,1.8687798732817074,0.2254807489279366
10664,0.1552897944597806,27,102,27,403966,201644,49250,58706,1.8678350439067768,0.2254887651238717
10665,0.155291726575794,9,21,9,403987,201623,49259,58697,1.8676405202119382,0.2254801782421635
10666,0.15529492382388,0,5,0,403992,201618,49259,58697,1.8675942050465004,0.22548450915237309
10667,0.155295303548019,8,29,8,404021,201589,49267,58689,1.8673255770869615,0.2254858266929975
10668,0.1552987486525792,4,21,4,404042,201568,49271,58685,1.8671310533921228,0.22549211728587182
10669,0.155299403021774,0,46,0,404088,201522,49271,58685,1.8667049538700953,0.22553198030798557
10670,0.1553035671694065,1,15,1,404103,201507,49272,58684,1.8665660083737818,0.22554200568044244
10671,0.1553052376109901,1,1,1,404104,201506,49273,58683,1.8665567453406944,0.22553989599867788
10672,0.1553073933523245,13,104,13,404208,201402,49286,58670,1.8655933898995887,0.22559137469623797
10673,0.1553091691390914,0,7,0,404215,201395,49286,58670,1.8655285486679758,0.2255974467921481
10674,0.155310850788784,2,11,2,404226,201384,49288,58668,1.8654266553040126,0.22560103363942596
10675,0.1553122382521052,3,11,3,404237,201373,49291,58665,1.8653247619400497,0.22560164283681616
10676,0.1553122849506866,0,1,0,404238,201372,49291,58665,1.865315498906962,0.22560251041197985
10677,0.1553123028489106,0,7,0,404245,201365,49291,58665,1.8652506576753491,0.22560858362496636
10678,0.1553153734645721,3,7,3,404252,201358,49294,58662,1.8651858164437363,0.22560572263672024
10679,0.1553177016990393,7,71,7,404323,201287,49301,58655,1.86452814109452,0.2256464903709289
10680,0.1553179399183619,0,2,0,404325,201285,49301,58655,1.864509615028345,0.2256482265138109
10681,0.1553216259820608,3,9,3,404334,201276,49304,58652,1.8644262477305569,0.225647102274476
10682,0.1553220450174494,0,3,0,404337,201273,49304,58652,1.8643984586312943,0.22564970664614792
10683,0.15532581335579,3,17,3,404354,201256,49307,58649,1.8642409870688057,0.2256555279813778
10684,0.1553274545243703,0,1,0,404355,201255,49307,58649,1.8642317240357182,0.2256563962078306
10685,0.1553280663216655,1,2,1,404357,201253,49308,58648,1.864213197969543,0.2256551533083751
10686,0.1553284299206118,0,3,0,404360,201250,49308,58648,1.8641854088702805,0.22565775804354016
10687,0.1553290360452552,0,3,0,404363,201247,49308,58648,1.864157619771018,0.22566036283883875
10688,0.1553351560288494,0,2,0,404365,201245,49308,58648,1.8641390937048428,0.2256620994024464
10689,0.1553402118621096,3,18,3,404383,201227,49311,58645,1.8639723591092667,0.22566879078931165
10690,0.1553495635881372,1,10,1,404393,201217,49312,58644,1.8638797287783913,0.22567449521090122
10691,0.1553497158855032,16,79,16,404472,201138,49328,58628,1.8631479491644745,0.22569543358253197
10692,0.1553508270321313,5,19,5,404491,201119,49333,58623,1.862971951535811,0.22569703782984654
10693,0.1553521696836563,0,2,0,404493,201117,49333,58623,1.8629534254696358,0.2256987756987757
10694,0.15535457783905,3,26,3,404519,201091,49336,58620,1.8627125866093595,0.22571242650484577
10695,0.1553555298772092,2,4,2,404523,201087,49338,58618,1.8626755344770092,0.22570994012437187
10696,0.1553580891849336,1,12,1,404535,201075,49339,58617,1.8625643780799586,0.22571738829074442
10697,0.1553618128320046,3,13,3,404548,201062,49342,58614,1.8624439586498203,0.22571974306443415
10698,0.1553744301522091,0,3,0,404551,201059,49342,58614,1.8624161695505577,0.22572235080274036
10699,0.1553756976945616,7,59,7,404610,201000,49349,58607,1.861869650598392,0.22575277245991054
10700,0.155379207246273,4,31,4,404641,200969,49353,58603,1.8615824965726777,0.2257678023823833
10701,0.1553808484148533,0,1,0,404642,200968,49353,58603,1.8615732335395903,0.22576867215520993
10702,0.1553812938296565,0,1,0,404643,200967,49353,58603,1.8615639705065026,0.22576954193473822
10703,0.1553825912826457,0,6,0,404649,200961,49353,58603,1.8615083923079774,0.22577476075264674
10704,0.1553839607485376,11,41,11,404690,200920,49364,58592,1.8611286079513876,0.22577761336662658
10705,0.1553841521546592,2,6,2,404696,200914,49366,58590,1.8610730297528624,0.22577686663789384
10706,0.1553853820516553,0,3,0,404699,200911,49366,58590,1.8610452406535996,0.2257794767650221
10707,0.1553853838824785,1,3,1,404702,200908,49367,58589,1.861017451554337,0.22577910341930735
10708,0.1553854327871238,0,3,0,404705,200905,49367,58589,1.8609896624550744,0.22578171364270463
10709,0.1553867753329293,4,8,4,404713,200897,49371,58585,1.8609155581903738,0.22577673981239546
10710,0.1553888270487717,9,46,9,404759,200851,49380,58576,1.8604894586683465,0.2257899139256901
10711,0.1553891647888834,2,3,2,404762,200848,49382,58574,1.8604616695690837,0.22578655626739444
10712,0.1553915370228537,3,23,3,404785,200825,49385,58571,1.8602486198080699,0.22579762216842203
10713,0.1553934730917466,1,4,1,404789,200821,49386,58570,1.8602115676757198,0.22579811944130676
10714,0.1553936057525927,6,4,6,404793,200817,49392,58564,1.8601745155433695,0.22578369271457818
10715,0.1553955553096694,3,8,3,404801,200809,49395,58561,1.860100411278669,0.22578170181593862
10716,0.1553955804805025,0,6,0,404807,200803,49395,58561,1.8600448330801438,0.2257869249394673
10717,0.1553968771493465,1,7,1,404814,200796,49396,58560,1.859979991848531,0.22579003377596818
10718,0.1553980881960321,0,3,0,404817,200793,49396,58560,1.8599522027492683,0.22579264554487513
10719,0.1553990152595135,4,23,4,404840,200770,49400,58556,1.8597391529882545,0.2258007295836129
10720,0.1554001361230209,15,67,15,404907,200703,49415,58541,1.8591185297713884,0.22581429078397186
10721,0.1554003398948039,0,1,0,404908,200702,49415,58541,1.8591092667383007,0.22581516183657804
10722,0.1554008461625623,2,11,2,404919,200691,49417,58539,1.8590073733743377,0.22581877097558153
10723,0.1554029930021185,0,2,0,404921,200689,49417,58539,1.8589888473081626,0.22582051321616492
10724,0.1554067167639926,7,21,7,404942,200668,49424,58532,1.858794323613324,0.2258179012345679
10725,0.1554107884604828,3,6,3,404948,200662,49427,58529,1.8587387454147986,0.22581416793021364
10726,0.155412637896412,13,63,13,405011,200599,49440,58516,1.8581551743302827,0.22583022982073597
10727,0.1554155824275314,19,109,19,405120,200490,49459,58497,1.8571455037237392,0.22586847988509076
10728,0.155417799864463,33,159,33,405279,200331,49492,58464,1.8556726814628182,0.22590853764562685
10729,0.1554184095917058,104,710,104,405989,199621,49596,58360,1.8490959279706547,0.2262182098681686
10730,0.1554210368974605,0,1,0,405990,199620,49596,58360,1.8490866649375672,0.22621908675091093
10731,0.1554222495488615,0,1,0,405991,199619,49596,58360,1.8490774019044796,0.22621996364045135
10732,0.1554232544914864,19,81,19,406072,199538,49615,58341,1.8483270962243876,0.22623400897320062
10733,0.1554289562872023,0,3,0,406075,199535,49615,58341,1.848299307125125,0.22623664086615272
10734,0.1554290842899137,2,0,2,406075,199535,49617,58339,1.848299307125125,0.22623063976981006
10735,0.1554308792571438,0,1,0,406076,199534,49617,58339,1.8482900440920376,0.22623151706460157
10736,0.1554311345863932,21,157,21,406233,199377,49638,58318,1.8468357478972914,0.22630629232231902
10737,0.1554335663356422,7,47,7,406280,199330,49645,58311,1.8464003853421764,0.22632655516784983
10738,0.1554338995221713,1,0,1,406280,199330,49646,58310,1.8464003853421764,0.22632355224344047
10739,0.155437629525374,10,72,10,406352,199258,49656,58300,1.8457334469598725,0.2263567817734258
10740,0.1554380729184373,0,2,0,406354,199256,49656,58300,1.8457149208936974,0.22635853950208887
10741,0.1554438568352261,1,3,1,406357,199253,49657,58299,1.8456871317944348,0.22635817233024788
10742,0.1554482322373137,0,1,0,406358,199252,49657,58299,1.8456778687613473,0.2263590512170405
10743,0.1554511039646149,0,2,0,406360,199250,49657,58299,1.8456593426951722,0.2263608090111008
10744,0.1554512928558208,6,50,6,406410,199200,49663,58293,1.8451961910407944,0.22638673672682363
10745,0.1554524091499965,3,7,3,406417,199193,49666,58290,1.8451313498091815,0.22638387777057126
10746,0.1554527618951994,2,23,2,406440,199170,49668,58288,1.8449183000481677,0.22639809211599562
10747,0.1554565867238986,8,40,8,406480,199130,49676,58280,1.8445477787246656,0.22640923041062896
10748,0.1554569935222671,4,12,4,406492,199118,49680,58276,1.844436622327615,0.22640776397274218
10749,0.1554572410930935,11,55,11,406547,199063,49691,58265,1.8439271555077994,0.22642308648883916
10750,0.1554581750049399,4,17,4,406564,199046,49695,58261,1.843769683945311,0.22642602027927727
10751,0.1554583619115018,0,1,0,406565,199045,49695,58261,1.8437604209122236,0.22642690026660864
10752,0.1554589932243776,2,38,2,406603,199007,49697,58259,1.8434084256548964,0.2264543313146704
10753,0.1554601012316958,2,22,2,406625,198985,49699,58257,1.8432046389269703,0.22646768412623133
10754,0.1554604411706205,3,13,3,406638,198972,49702,58254,1.843084219496832,0.22647010799841386
10755,0.1554608425433679,2,1,2,406639,198971,49704,58252,1.8430749564637445,0.22646497397200094
10756,0.1554630955092435,0,1,0,406640,198970,49704,58252,1.8430656934306568,0.22646585439814634
10757,0.1554660206228376,0,5,0,406645,198965,49704,58252,1.843019378265219,0.22647025663156012
10758,0.1554665461165905,2,18,2,406663,198947,49706,58250,1.8428526436696433,0.22648009113636627
10759,0.1554691054243149,5,57,5,406720,198890,49711,58245,1.8423246507836526,0.22651525463278044
10760,0.155469478798895,6,12,6,406732,198878,49717,58239,1.842213494386602,0.2265077766153152
10761,0.1554698632301323,4,14,4,406746,198864,49721,58235,1.8420838119233762,0.2265080766552962
10762,0.1554719006299472,2,9,2,406755,198855,49723,58233,1.8420004446255882,0.22650998879761017
10763,0.1554743236986756,2,3,2,406758,198852,49725,58231,1.8419726555263256,0.22650661459528634
10764,0.1554755397703587,28,209,28,406967,198643,49753,58203,1.8400366816110267,0.2266066047359118
10765,0.1554771782795916,1,20,1,406987,198623,49754,58202,1.8398514209492756,0.22662124014406698
10766,0.1554775822808589,1,0,1,406987,198623,49755,58201,1.8398514209492756,0.2266182288259664
10767,0.155477704408179,0,2,0,406989,198621,49755,58201,1.8398328948831004,0.22661999361425422
10768,0.1554778634369525,1,2,1,406991,198619,49756,58200,1.8398143688169255,0.22661874705531912
10769,0.1554795082178934,1,12,1,407003,198607,49757,58199,1.8397032124198747,0.22662632493010287
10770,0.1554809963113832,23,75,23,407078,198532,49780,58176,1.8390084849383082,0.22662324508780404
10771,0.1554819182436549,2,21,2,407099,198511,49782,58174,1.8388139612434695,0.2266357597833921
10772,0.155483218498645,1,5,1,407104,198506,49783,58173,1.8387676460780318,0.22663716159093653
10773,0.1554834687321548,1,4,1,407108,198502,49784,58172,1.8387305939456815,0.22663768048185637
10774,0.1554853273410392,21,132,21,407240,198370,49805,58151,1.8375078735781245,0.22669099216048588
10775,0.155490377475673,7,12,7,407252,198358,49812,58144,1.8373967171810737,0.22668049371934723
10776,0.1554923615633874,0,4,0,407256,198354,49812,58144,1.8373596650487236,0.2266840287253702
10777,0.1554925976326038,0,2,0,407258,198352,49812,58144,1.8373411389825485,0.2266857962697274
10778,0.1554938102840047,1,3,1,407261,198349,49813,58143,1.8373133498832859,0.22668543268406033
10779,0.1554958163716288,1,3,1,407264,198346,49814,58142,1.837285560784023,0.2266850690870528
10780,0.1554964568570235,0,2,0,407266,198344,49814,58142,1.837267034717848,0.22668683670843634
10781,0.1554995988003588,0,12,0,407278,198332,49814,58142,1.8371558783207973,0.2266974430156663
10782,0.1555014856623123,5,27,5,407305,198305,49819,58137,1.8369057764274335,0.2267062337682595
10783,0.1555039366873084,5,5,5,407310,198300,49824,58132,1.8368594612619957,0.22669557621513695
10784,0.1555067215284941,1,3,1,407313,198297,49825,58131,1.836831672162733,0.22669521269128176
10785,0.1555074016594566,1,23,1,407336,198274,49826,58130,1.8366186224017191,0.22671253178577558
10786,0.1555078933887278,13,67,13,407403,198207,49839,58117,1.8359979991848532,0.22673257283750253
10787,0.155508429750078,2,10,2,407413,198197,49841,58115,1.8359053688539775,0.22673538499953183
10788,0.1555091044354134,6,14,6,407427,198183,49847,58109,1.8357756863907517,0.22672966772275374
10789,0.1555105656268872,4,31,4,407458,198152,49851,58105,1.8354885323650376,0.2267450255017424
10790,0.1555119690803174,3,13,3,407471,198139,49854,58102,1.8353681129348993,0.22674747600891348
10791,0.1555138743482487,0,7,0,407478,198132,49854,58102,1.8353032717032864,0.2267536704730832
10792,0.1555142364338509,0,5,0,407483,198127,49854,58102,1.8352569565378487,0.22675809529756585
10793,0.1555145167084899,4,10,4,407493,198117,49858,58098,1.8351643262069732,0.22675487383642645
10794,0.1555146534848561,0,4,0,407497,198113,49858,58098,1.835127274074623,0.22675841396349103
10795,0.1555203539329718,2,8,2,407505,198105,49860,58096,1.8350531698099226,0.22675945839399533
10796,0.1555203988566785,15,47,15,407552,198058,49875,58081,1.8346178072548076,0.2267557849448932
10797,0.155528338013703,1,4,1,407556,198054,49876,58080,1.8345807551224573,0.22675630724542623
10798,0.1555299226466451,0,2,0,407558,198052,49876,58080,1.8345622290562822,0.2267580778661003
10799,0.1555324032785112,5,23,5,407581,198029,49881,58075,1.8343491792952684,0.22676334614063037
10800,0.1555346562443867,1,2,1,407583,198027,49882,58074,1.8343306532290933,0.22676209776611572
10801,0.1555357885048826,5,14,5,407597,198013,49887,58069,1.8342009707658675,0.22675939738052656
10802,0.1555383799747195,5,25,5,407622,197988,49892,58064,1.8339693949386788,0.2267664380672676
10803,0.1555403096566541,0,1,0,407623,197987,49892,58064,1.8339601319055912,0.22676732369723218
10804,0.1555421508257745,247,1252,247,408875,196735,50139,57817,1.8223628144799733,0.227132373738961
10805,0.1555466651200911,17,157,17,409032,196578,50156,57800,1.8209085182852274,0.22722090746841314
10806,0.155550642787939,1,3,1,409035,196575,50157,57799,1.8208807291859646,0.22722054926997257
10807,0.155551013603406,0,6,0,409041,196569,50157,57799,1.8208251509874394,0.22722590891936092
10808,0.1555576407562399,0,5,0,409046,196564,50157,57799,1.8207788358220016,0.22723037548700087
10809,0.1555592291155038,11,61,11,409107,196503,50168,57788,1.8202137908036609,0.2272514560090605
10810,0.1555623446154294,4,12,4,409119,196491,50172,57784,1.82010263440661,0.22725002457968735
10811,0.1555630522143812,3,19,3,409138,196472,50175,57781,1.8199266367779465,0.22725788879580575
10812,0.15556722124615,22,99,22,409237,196373,50197,57759,1.8190095965022788,0.22727952402688367
10813,0.1555674781900692,1,2,1,409239,196371,50198,57758,1.8189910704361036,0.22727827205867887
10814,0.1555686265318023,3,33,3,409272,196338,50201,57755,1.8186853903442144,0.227298666236378
10815,0.1555718424939531,6,43,6,409315,196295,50207,57749,1.8182870799214494,0.22731888964116453
10816,0.1555736987498673,6,47,6,409362,196248,50213,57743,1.8178517173663344,0.227342701119331
10817,0.1555748586541499,37,174,37,409536,196074,50250,57706,1.8162399496091,0.22738592481677042
10818,0.1555759197769013,1,4,1,409540,196070,50251,57705,1.8162028974767497,0.22738646438774504
10819,0.1555771503823409,1,12,1,409552,196058,50252,57704,1.816091741079699,0.22739417249233534
10820,0.1555804950382763,32,139,32,409691,195919,50284,57672,1.8148041794805292,0.2274213201572611
10821,0.1555812513486262,0,1,0,409692,195918,50284,57672,1.8147949164474415,0.22742221696439133
10822,0.1555845929302104,2,1,2,409693,195917,50286,57670,1.814785653414354,0.22741702058859484
10823,0.1555853399380569,9,35,9,409728,195882,50295,57661,1.8144614472562897,0.2274209897334969
10824,0.1555857971689942,8,27,8,409755,195855,50303,57653,1.8142113453629256,0.22742083090079998
10825,0.1555867943585218,0,6,0,409761,195849,50303,57653,1.8141557671644004,0.2274262135998927
10826,0.1555873000205617,3,14,3,409775,195835,50306,57650,1.8140260847011747,0.22742963094463184
10827,0.1555891812053669,0,1,0,409776,195834,50306,57650,1.814016821668087,0.22743052815956827
10828,0.1555912027069711,13,46,13,409822,195788,50319,57637,1.8135907221460594,0.22743217914570385
10829,0.1555914044069616,14,100,14,409922,195688,50333,57623,1.812664418837304,0.22747926461938092
10830,0.1555926948793873,0,1,0,409923,195687,50333,57623,1.8126551558042165,0.22748016264655954
10831,0.1555932200329637,11,22,11,409945,195665,50344,57612,1.8124513690762902,0.2274663708114041
10832,0.1555938291896182,9,45,9,409990,195620,50353,57603,1.8120345325873504,0.22747933639519316
10833,0.1555990831352479,3,20,3,410010,195600,50356,57600,1.8118492719255994,0.22748815165876776
10834,0.1556014172164478,1,1,1,410011,195599,50357,57599,1.8118400088925117,0.22748599909951894
10835,0.1556040994134131,0,1,0,410012,195598,50357,57599,1.8118307458594243,0.22748689755407844
10836,0.1556050836246904,1,1,1,410013,195597,50358,57598,1.8118214828263366,0.22748474495941862
10837,0.1556055606389652,1,1,1,410014,195596,50359,57597,1.8118122197932491,0.22748259233075163
10838,0.1556068478077147,1,8,1,410022,195588,50360,57596,1.8117381155285486,0.22748672901921133
10839,0.1556086129389418,1,6,1,410028,195582,50361,57595,1.8116825373300234,0.22748906891226298
10840,0.1556091309271402,21,111,21,410139,195471,50382,57574,1.8106543406573048,0.22752474856250865
10841,0.1556119219136723,0,1,0,410140,195470,50382,57574,1.8106450776242173,0.22752564771344114
10842,0.1556184653815902,1,11,1,410151,195459,50383,57573,1.8105431842602542,0.22753248600967466
10843,0.1556184979197327,1,2,1,410153,195457,50384,57572,1.810524658194079,0.22753123159795913
10844,0.1556229853196986,47,186,47,410339,195271,50431,57525,1.808801734039794,0.2275550246048197
10845,0.1556263884031406,0,1,0,410340,195270,50431,57525,1.8087924710067065,0.22755592476117012
10846,0.1556264649582562,34,190,34,410530,195080,50465,57491,1.807032494720071,0.22762312379489333
10847,0.1556267604769167,2,3,2,410533,195077,50467,57489,1.8070047056208085,0.22761971128338732
10848,0.155635016350911,12,39,12,410572,195038,50479,57477,1.8066434473303938,0.22761816129734866
10849,0.1556354203521784,2,11,2,410583,195027,50481,57475,1.8065415539664307,0.2276219594300243
10850,0.1556374710304834,0,4,0,410587,195023,50481,57475,1.8065045018340806,0.2276255653510127
10851,0.1556380897314913,0,4,0,410591,195019,50481,57475,1.8064674497017303,0.22762917138625077
10852,0.1556388603034469,2,9,2,410600,195010,50483,57473,1.8063840824039423,0.22763116724690374
10853,0.1556389658748863,0,4,0,410604,195006,50483,57473,1.806347030271592,0.22763477358512985
10854,0.1556393950579828,1,5,1,410609,195001,50484,57472,1.8063007151061543,0.22763622248715704
10855,0.1556404414526069,4,4,4,410613,194997,50488,57468,1.8062636629738043,0.2276275919434377
10856,0.1556410565699644,9,56,9,410669,194941,50497,57459,1.805744933120901,0.22765055467511885
10857,0.1556426950791973,0,1,0,410670,194940,50497,57459,1.8057356700878135,0.22765145662225286
10858,0.1556448240995997,9,60,9,410730,194880,50506,57450,1.8051798881025602,0.2276780406610391
10859,0.1556450419340881,0,1,0,410731,194879,50506,57450,1.8051706250694728,0.22767894296731647
10860,0.1556490382063312,2,12,2,410743,194867,50508,57448,1.8050594686724222,0.22768364940649585
10861,0.1556517330579848,0,11,0,410754,194856,50508,57448,1.804957575308459,0.22769357600355128
10862,0.1556519593685461,7,28,7,410782,194828,50515,57441,1.8046982103820075,0.22769741823212522
10863,0.1556554714621471,0,2,0,410784,194826,50515,57441,1.8046796843158324,0.2276992234418295
10864,0.1556595060479874,1,7,1,410791,194819,50516,57440,1.8046148430842195,0.22770248038722107
10865,0.1556606071088027,0,3,0,410794,194816,50516,57440,1.804587053984957,0.22770518838005835
10866,0.1556611531298459,13,78,13,410872,194738,50529,57427,1.8038645374041276,0.22773580790355522
10867,0.1556616842469292,0,2,0,410874,194736,50529,57427,1.8038460113379524,0.22773761416226806
10868,0.1556642819097159,0,1,0,410875,194735,50529,57427,1.803836748304865,0.2277385173023691
10869,0.1556645087234552,0,1,0,410876,194734,50529,57427,1.8038274852717775,0.22773942044963336
10870,0.1556653225912854,1,4,1,410880,194730,50530,57426,1.8037904331394272,0.22773997049445582
10871,0.1556665226479103,0,1,0,410881,194729,50530,57426,1.8037811701063395,0.22774087366897344
10872,0.1556684963685654,11,44,11,410925,194685,50541,57415,1.8033735966504871,0.2277469258230861
10873,0.1556689879213493,1,5,1,410930,194680,50542,57414,1.8033272814850494,0.22774837957269908
10874,0.1556705801217575,1,0,1,410930,194680,50543,57413,1.8033272814850494,0.22774531621266755
10875,0.1556721194264367,1,5,1,410935,194675,50544,57412,1.8032809663196117,0.2277467699643377
10876,0.1556736006781702,6,17,6,410952,194658,50550,57406,1.8031234947571233,0.22774374761965216
10877,0.1556740545268878,0,2,0,410954,194656,50550,57406,1.8031049686909482,0.22774555466512209
10878,0.1556756601485563,2,10,2,410964,194646,50552,57404,1.8030123383600727,0.22774846260662568
10879,0.1556766490512139,0,1,0,410965,194645,50552,57404,1.803003075326985,0.22774936619466848
10880,0.1556789015426828,0,2,0,410967,194643,50552,57404,1.8029845492608099,0.22775117339226414
10881,0.1556794400974262,2,2,2,410969,194641,50554,57402,1.802966023194635,0.22774685271957562
10882,0.1556830858827529,14,56,14,411025,194585,50568,57388,1.802447293341732,0.22775456100455208
10883,0.1556858983949247,8,25,8,411050,194560,50576,57380,1.802215717514543,0.2277526395173454
10884,0.1556893401119313,0,2,0,411052,194558,50576,57380,1.8021971914483679,0.22775444752280322
10885,0.1556895633864702,7,43,7,411095,194515,50583,57373,1.801798881025603,0.22777186686146222
10886,0.155690058654876,0,1,0,411096,194514,50583,57373,1.8017896179925155,0.22777277112355937
10887,0.1556901270511183,10,81,10,411177,194433,50593,57363,1.8010393123124235,0.22781537435066482
10888,0.1556903203270275,3,19,3,411196,194414,50596,57360,1.80086331468376,0.2278233653991278
10889,0.1556930941174187,7,33,7,411229,194381,50603,57353,1.8005576345918708,0.22783175892012997
10890,0.155698316259943,29,140,29,411369,194241,50632,57324,1.7992608099596132,0.2278695367002564
10891,0.1557020775791182,1,0,1,411369,194241,50633,57323,1.7992608099596132,0.22786646738007027
10892,0.155702273047322,29,110,29,411479,194131,50662,57294,1.7982418763199821,0.2278771005269961
10893,0.1557027524594616,2,18,2,411497,194113,50664,57292,1.7980751417244063,0.22788727352280186
10894,0.1557028078018579,17,111,17,411608,194002,50681,57275,1.7970469450516877,0.22793570442181338
10895,0.1557042362723449,64,296,64,411904,193706,50745,57211,1.7943050872577717,0.2280076678742373
10896,0.1557063501968503,0,1,0,411905,193705,50745,57211,1.794295824224684,0.22800857657542764
10897,0.1557066692788905,0,4,0,411909,193701,50745,57211,1.794258772092334,0.22801221145262085
10898,0.1557068207095541,2,7,2,411916,193694,50747,57209,1.794193930860721,0.2280124191420589
10899,0.1557096504666345,6,38,6,411954,193656,50753,57203,1.7938419356033939,0.22802849409429202
10900,0.1557105266100296,3,13,3,411967,193643,50756,57200,1.7937215161732558,0.22803107920093446
10901,0.1557188426427216,1,3,1,411970,193640,50757,57199,1.7936937270739932,0.2280307288738992
10902,0.1557199579682364,1,1,1,411971,193639,50758,57198,1.7936844640409055,0.22802856037984826
10903,0.155721315882099,0,4,0,411975,193635,50758,57198,1.7936474119085553,0.2280321967205272
10904,0.1557219522089603,15,67,15,412042,193568,50773,57183,1.7930267886916893,0.2280469469712982
10905,0.1557221140630466,2,3,2,412045,193565,50775,57181,1.7929989995924265,0.2280435181418647
10906,0.1557229187918624,13,69,13,412114,193496,50788,57168,1.7923598503093854,0.22806625602400027
10907,0.1557240198526777,4,14,4,412128,193482,50792,57164,1.7922301678461596,0.22806667570996544
10908,0.1557250593174694,47,407,47,412535,193075,50839,57117,1.788460113379525,0.2282926712284965
10909,0.1557252982927638,2,8,2,412543,193067,50841,57115,1.7883860091148245,0.2282938021120624
10910,0.1557259426188303,1,2,1,412545,193065,50842,57114,1.7883674830486493,0.22829254253954168
