,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10911,0.1557266978267023,8,21,8,412566,193044,50850,57106,1.7881729593538107,0.22828702778333002
10912,0.1557275948365557,0,3,0,412569,193041,50850,57106,1.788145170254548,0.22828976561781672
10913,0.15572760352089,0,3,0,412572,193038,50850,57106,1.7881173811552855,0.22829250351797364
10914,0.1557279847541682,1,8,1,412580,193030,50851,57105,1.788043276890585,0.2282967197713235
10915,0.155729523112565,1,19,1,412599,193011,50852,57104,1.7878672792619215,0.22831097695060273
10916,0.1557331753304196,2,11,2,412610,193000,50854,57102,1.7877653858979585,0.22831484754220277
10917,0.1557349884536603,5,23,5,412633,192977,50859,57097,1.7875523361369448,0.22832041715652168
10918,0.1557355321703117,15,66,15,412699,192911,50874,57082,1.786940975953166,0.22833439336301417
10919,0.1557357358054898,3,11,3,412710,192900,50877,57079,1.786839082589203,0.22833518015513304
10920,0.155737776716298,13,45,13,412755,192855,50890,57066,1.786422246100263,0.22833615422473502
10921,0.1557380833830536,1,3,1,412758,192852,50891,57065,1.7863944570010004,0.22833580748808605
10922,0.1557384017940302,0,1,0,412759,192851,50891,57065,1.786385193967913,0.22833672113830247
10923,0.1557390445268514,0,8,0,412767,192843,50891,57065,1.7863110897032124,0.228344030603262
10924,0.1557392155494731,1,5,1,412772,192838,50892,57064,1.7862647745377747,0.22834551144048468
10925,0.155739952640624,0,1,0,412773,192837,50892,57064,1.7862555115046872,0.228346425184373
10926,0.1557403863749243,0,1,0,412774,192836,50892,57064,1.7862462484715995,0.22834733893557424
10927,0.1557405516195075,1,5,1,412779,192831,50893,57063,1.7861999333061618,0.22834881989963746
10928,0.1557445295204285,0,8,0,412787,192823,50893,57063,1.7861258290414614,0.22835613039546032
10929,0.1557482097863572,0,4,0,412791,192819,50893,57063,1.7860887769091112,0.22835978581890654
10930,0.1557487630881928,16,63,16,412854,192756,50909,57047,1.7855052058245953,0.22836795394771078
10931,0.1557490016638271,3,10,3,412864,192746,50912,57044,1.7854125754937196,0.22836782897634011
10932,0.1557527528558064,0,1,0,412865,192745,50912,57044,1.785403312460632,0.22836874321927708
10933,0.1557534945691682,1,1,1,412866,192744,50913,57043,1.7853940494275446,0.22836656831620541
10934,0.1557569212065673,4,38,4,412904,192706,50917,57039,1.7850420541702174,0.2283889567358706
10935,0.1557587000254261,2,7,2,412911,192699,50919,57037,1.7849772129386046,0.2283891789729955
10936,0.1557618951246729,1,8,1,412919,192691,50920,57036,1.7849031086739042,0.22839340559891402
10937,0.1557706104364941,3,1,3,412920,192690,50923,57033,1.7848938456408165,0.2283850506361048
10938,0.1557714777504889,1,2,1,412922,192688,50924,57032,1.7848753195746416,0.22838378984462598
10939,0.1557738718444023,0,3,0,412925,192685,50924,57032,1.7848475304753788,0.22838653355598537
10940,0.1557754051459392,0,1,0,412926,192684,50924,57032,1.7848382674422913,0.22838744814108827
10941,0.1557759119467506,0,2,0,412928,192682,50924,57032,1.7848197413761162,0.22838927733326925
10942,0.155776174181828,0,2,0,412930,192680,50924,57032,1.784801215309941,0.22839110655475106
10943,0.1557799028428103,3,2,3,412932,192678,50927,57029,1.784782689243766,0.228383665656149
10944,0.1557803733600581,0,3,0,412935,192675,50927,57029,1.7847549001445033,0.2283864095088585
10945,0.1557815963611387,1,6,1,412941,192669,50928,57028,1.784699321945978,0.22838880723436805
10946,0.1557846169175515,31,100,31,413041,192569,50959,56997,1.7837730186372225,0.22838447544938012
10947,0.1557850707662691,20,76,20,413117,192493,50979,56977,1.7830690281225685,0.22839219144586523
10948,0.1557862209641363,0,1,0,413118,192492,50979,56977,1.7830597650894808,0.2283931069591813
10949,0.1557874090143485,0,2,0,413120,192490,50979,56977,1.7830412390233057,0.2283949380078327
10950,0.1557887110366388,15,42,15,413162,192448,50994,56962,1.7826521916336284,0.2283869933041979
10951,0.1557900780794992,2,5,2,413167,192443,50996,56960,1.7826058764681907,0.22838538429770291
10952,0.15579241986776,0,1,0,413168,192442,50996,56960,1.7825966134351032,0.22838630002967097
10953,0.1557926209587159,0,1,0,413169,192441,50996,56960,1.7825873504020155,0.2283872157689825
10954,0.1557950314117051,0,2,0,413171,192439,50996,56960,1.7825688243358406,0.22838904726963621
10955,0.155799155571699,22,54,22,413225,192385,51018,56938,1.7820686205491125,0.22837042711663183
10956,0.1558005331505167,3,10,3,413235,192375,51021,56935,1.781975990218237,0.22837030203361278
10957,0.1558047215226665,0,8,0,413243,192367,51021,56935,1.7819018859535367,0.22837763034392022
10958,0.1558049926758488,0,3,0,413246,192364,51021,56935,1.781874096854274,0.22838037858154264
10959,0.1558088442954827,0,2,0,413248,192362,51021,56935,1.7818555707880988,0.2283822107767041
10960,0.1558092297584405,1,2,1,413250,192360,51022,56934,1.7818370447219238,0.22838094779657753
10961,0.1558094718737429,1,4,1,413254,192356,51023,56933,1.7817999925895736,0.22838151703444595
10962,0.1558098419843219,2,11,2,413265,192345,51025,56931,1.7816980992256104,0.2283854041303615
10963,0.1558106893361343,1,1,1,413266,192344,51026,56930,1.781688836192523,0.22838322488506624
10964,0.1558130318433688,0,2,0,413268,192342,51026,56930,1.7816703101263478,0.2283850572868192
10965,0.1558130938184994,6,31,6,413299,192311,51032,56924,1.7813831561006337,0.22839488835837662
10966,0.1558189912011653,39,237,39,413536,192074,51071,56885,1.7791878172588833,0.22849143834928642
10967,0.1558221428445518,0,1,0,413537,192073,51071,56885,1.7791785542257956,0.22849235614039315
10968,0.1558228829725071,5,8,5,413545,192065,51076,56880,1.7791044499610953,0.22848420333808672
10969,0.1558232182969781,22,103,22,413648,191962,51098,56858,1.7781503575530773,0.22851056988988022
10970,0.1558245447930971,0,2,0,413650,191960,51098,56858,1.7781318314869021,0.22851240665868225
10971,0.1558250553043114,10,20,10,413670,191940,51108,56848,1.777946570825151,0.2284997668697847
10972,0.1558258188131868,2,7,2,413677,191933,51110,56846,1.777881729593538,0.22849999397055218
10973,0.1558266699294516,1,19,1,413696,191914,51111,56845,1.7777057319648746,0.22851434520962055
10974,0.1558286485867083,0,1,0,413697,191913,51111,56845,1.7776964689317871,0.22851526383071097
10975,0.1558290038723709,1,9,1,413706,191904,51112,56844,1.777613101633999,0.22852043031501762
10976,0.1558300914309189,1,7,1,413713,191897,51113,56843,1.7775482604023862,0.22852375974913564
10977,0.1558309742076177,10,59,10,413772,191838,51123,56833,1.7770017414502204,0.22854695561605495
10978,0.155831294482216,3,7,3,413779,191831,51126,56830,1.7769369002186075,0.22854408210374766
10979,0.155833147433169,0,7,0,413786,191824,51126,56830,1.7768720589869946,0.2285505159780257
10980,0.1558339197248735,1,12,1,413798,191812,51127,56829,1.776760902589944,0.22855844369995296
10981,0.1558356777170348,0,2,0,413800,191810,51127,56829,1.7767423765237689,0.22856028217616706
10982,0.1558356861247407,1,7,1,413807,191803,51128,56828,1.776677535292156,0.2285636143521926
10983,0.155839586925703,2,11,2,413818,191792,51130,56826,1.776575641928193,0.22856752125751154
10984,0.1558395911603153,0,12,0,413830,191780,51130,56826,1.7764644855311422,0.2285785540171999
10985,0.1558409239540723,76,224,76,414054,191556,51206,56750,1.7743895661195301,0.2285486456227397
10986,0.1558414972506689,0,1,0,414055,191555,51206,56750,1.7743803030864427,0.22854956605787238
10987,0.1558430384856322,13,74,13,414129,191481,51219,56737,1.7736948386379636,0.22857729898718063
10988,0.1558436992023051,1,12,1,414141,191469,51220,56736,1.773583682240913,0.22858524203783162
10989,0.1558472623868195,13,31,13,414172,191438,51233,56723,1.7732965282151987,0.22857338582613707
10990,0.1558497156862051,0,2,0,414174,191436,51233,56723,1.7732780021490238,0.22857522797883614
10991,0.1558514026143056,1,4,1,414178,191432,51234,56722,1.7732409500166735,0.2285758037347776
10992,0.1558515678588888,1,13,1,414191,191419,51235,56721,1.7731205305865352,0.22858466994438623
10993,0.1558548699769907,0,2,0,414193,191417,51235,56721,1.77310200452036,0.22858651234393765
10994,0.155855080186076,1,2,1,414195,191415,51236,56720,1.7730834784541851,0.22858524593467267
10995,0.1558566040926333,0,4,0,414199,191411,51236,56720,1.7730464263218348,0.22858893084701226
10996,0.1558574966051458,0,2,0,414201,191409,51236,56720,1.7730279002556597,0.22859077334773445
10997,0.1558583530228792,3,6,3,414207,191403,51239,56717,1.7729723220571343,0.22858697404481704
10998,0.1558598863244162,3,14,3,414221,191389,51242,56714,1.7728426395939085,0.22859054505588405
10999,0.1558605905307811,5,61,5,414282,191328,51247,56709,1.7722775945755678,0.22863121227881325
11000,0.1558609828555534,0,1,0,414283,191327,51247,56709,1.7722683315424803,0.22863213404505797
11001,0.1558642928535762,1,3,1,414286,191324,51248,56708,1.7722405424432177,0.22863178944652304
11002,0.1558649693317506,3,7,3,414293,191317,51251,56705,1.7721757012116048,0.22862891195135915
11003,0.1558690091921752,1,6,1,414299,191311,51252,56704,1.7721201230130794,0.2286313327822914
11004,0.1558707021426132,2,1,2,414300,191310,51254,56702,1.772110859979992,0.22862603422415045
11005,0.1558720379406969,1,2,1,414302,191308,51255,56701,1.7720923339138168,0.2286247676495611
11006,0.1558741417482927,0,1,0,414303,191307,51255,56701,1.7720830708807291,0.22862568949388729
11007,0.1558763560669294,1,3,1,414306,191304,51256,56700,1.7720552817814665,0.22862534475250398
11008,0.1558769010462369,1,5,1,414311,191299,51257,56699,1.7720089666160288,0.22862684376486908
11009,0.1558771021371928,22,57,22,414368,191242,51279,56677,1.771480973730038,0.22861095761115527
11010,0.155879512590182,33,147,33,414515,191095,51312,56644,1.7701193078661677,0.2286438550248447
11011,0.1558816225706245,0,2,0,414517,191093,51312,56644,1.7701007817999925,0.22864570088440564
11012,0.1558822500712776,2,8,2,414525,191085,51314,56642,1.7700266775352922,0.22864685722589786
11013,0.1558832389739351,1,0,1,414525,191085,51315,56641,1.7700266775352922,0.22864374349079225
11014,0.1558845358980217,12,50,12,414575,191035,51327,56629,1.7695635258809144,0.2286525292331546
11015,0.1558851531613537,1,8,1,414583,191027,51328,56628,1.769489421616214,0.22865680079142356
11016,0.155893446190014,0,3,0,414586,191024,51328,56628,1.7694616325169514,0.22865957068790077
11017,0.1558937109369175,6,32,6,414618,190992,51334,56622,1.7691652154581496,0.22867043058954664
11018,0.1558969243122508,0,1,0,414619,190991,51334,56622,1.769155952425062,0.22867135408884023
11019,0.1558975130218457,0,3,0,414622,190988,51334,56622,1.7691281633257994,0.22867412463147693
11020,0.1558975588843137,0,1,0,414623,190987,51334,56622,1.769118900292712,0.22867504816060805
11021,0.1558992524026421,0,3,0,414626,190984,51334,56622,1.769091111193449,0.22867781879275947
11022,0.1558996531808193,1,11,1,414637,190973,51335,56621,1.7689892178294861,0.2286848631226928
11023,0.1558996818415098,1,1,1,414638,190972,51336,56620,1.7689799547963985,0.2286826714918091
11024,0.1559005646075142,29,95,29,414733,190877,51365,56591,1.7680999666530808,0.2286800717668547
11025,0.155902637066078,1,0,1,414733,190877,51366,56590,1.7680999666530808,0.22867695490711892
11026,0.1559030039041904,7,45,7,414778,190832,51373,56583,1.767683130164141,0.22869672412747813
11027,0.1559061546479285,1,1,1,414779,190831,51374,56582,1.7676738671310535,0.22869453100685896
11028,0.1559063514601454,1,0,1,414779,190831,51375,56581,1.7676738671310535,0.2286914135126833
11029,0.1559066240230288,1,5,1,414784,190826,51376,56580,1.7676275519656157,0.22869291771420255
11030,0.1559068397351466,2,12,2,414796,190814,51378,56578,1.7675163955685649,0.22869777519079032
11031,0.1559081123783108,1,17,1,414813,190797,51379,56577,1.7673589240060765,0.22871037376603848
11032,0.1559098295697756,3,10,3,414823,190787,51382,56574,1.767266293675201,0.22871026556328605
11033,0.1559106726769566,49,169,49,414992,190618,51431,56525,1.7657008410834043,0.2287137406278956
11034,0.1559106751306945,61,248,61,415240,190370,51492,56464,1.763403608877691,0.22875292706839415
11035,0.1559122348185287,0,7,0,415247,190363,51492,56464,1.763338767646078,0.22875941448869047
11036,0.1559127598448867,23,84,23,415331,190279,51515,56441,1.7625606728667236,0.22876540207522697
11037,0.155914315940198,0,3,0,415334,190276,51515,56441,1.7625328837674608,0.22876818378952404
11038,0.155915297229721,3,32,3,415366,190244,51518,56438,1.7622364667086592,0.22878848071606359
11039,0.155916442532165,2,3,2,415369,190241,51520,56436,1.7622086776093964,0.2287850103576742
11040,0.155917150180674,13,59,13,415428,190182,51533,56423,1.7616621586572307,0.2287990916648081
11041,0.1559208573124517,0,2,0,415430,190180,51533,56423,1.7616436325910556,0.2288009472715255
11042,0.1559276668269334,2,8,2,415438,190172,51535,56421,1.7615695283263553,0.22880211522630406
11043,0.1559284485078136,10,33,10,415471,190139,51545,56411,1.7612638482344658,0.22880146015007097
11044,0.155931641946054,0,8,0,415479,190131,51545,56411,1.7611897439697655,0.2288088844902694
11045,0.1559324219360503,13,62,13,415541,190069,51558,56398,1.760615435918337,0.2288257657211716
11046,0.1559325435906966,26,113,26,415654,189956,51584,56372,1.7595687131794435,0.228849339092592
11047,0.1559329655271609,0,1,0,415655,189955,51584,56372,1.7595594501463558,0.22885026813950562
11048,0.1559344131645726,0,1,0,415656,189954,51584,56372,1.7595501871132684,0.22885119719396246
11049,0.1559355610324783,0,8,0,415664,189946,51584,56372,1.759476082848568,0.22885862990118463
11050,0.1559368350525681,24,143,24,415807,189803,51608,56348,1.7581514691170477,0.22891639684583853
11051,0.155939082933581,24,76,24,415883,189727,51632,56324,1.7574474786023935,0.2289118922499807
11052,0.1559399792604298,1,10,1,415893,189717,51633,56323,1.757354848271518,0.22891806210372298
11053,0.1559401172031365,0,1,0,415894,189716,51633,56323,1.7573455852384305,0.22891899251744643
11054,0.1559414511243446,4,35,4,415929,189681,51637,56319,1.7570213790803662,0.2289390243902439
11055,0.1559418107214649,0,1,0,415930,189680,51637,56319,1.7570121160472785,0.22893995504046766
11056,0.1559419777836227,1,4,1,415934,189676,51638,56318,1.7569750639149284,0.2289405432652829
11057,0.1559436759823846,3,13,3,415947,189663,51641,56315,1.7568546444847901,0.2289432388262365
11058,0.155943781345358,0,3,0,415950,189660,51641,56315,1.7568268553855275,0.22894603110072162
11059,0.1559450353144995,12,66,12,416016,189594,51653,56303,1.7562154952017488,0.22896985323123095
11060,0.1559452170312568,2,30,2,416046,189564,51655,56301,1.7559376042091221,0.22899151973644072
11061,0.155946702364122,8,35,8,416081,189529,51663,56293,1.7556133980510578,0.22899903181977202
11062,0.1559475149236062,4,34,4,416115,189495,51667,56289,1.755298454926081,0.22901816228883898
11063,0.1559488935471589,1,1,1,416116,189494,51668,56288,1.7552891918929934,0.22901595723039117
11064,0.1559510337772579,3,7,3,416123,189487,51671,56285,1.7552243506613805,0.22901306902332244
11065,0.1559510986907071,0,2,0,416125,189485,51671,56285,1.7552058245952054,0.22901493266061765
11066,0.1559547154416863,11,73,11,416198,189412,51682,56274,1.754529623179814,0.2290484602297241
11067,0.1559547997090784,1,7,1,416205,189405,51683,56273,1.754464781948201,0.22905184835435
11068,0.1559586229267697,1,6,1,416211,189399,51684,56272,1.7544092037496757,0.22905430433384485
11069,0.1559612852276835,0,1,0,416212,189398,51684,56272,1.7543999407165882,0.22905523669963773
11070,0.1559625595939859,1,5,1,416217,189393,51685,56271,1.7543536255511505,0.22905676045330206
11071,0.1559658197807766,0,6,0,416223,189387,51685,56271,1.754298047352625,0.2290623549813155
11072,0.1559684342885059,0,1,0,416224,189386,51685,56271,1.7542887843195376,0.2290632874292204
11073,0.1559690586558089,0,6,0,416230,189380,51685,56271,1.7542332061210122,0.22906888227607458
11074,0.1559697624551356,1,1,1,416231,189379,51686,56270,1.7542239430879247,0.2290666764367044
11075,0.1559730512369845,0,1,0,416232,189378,51686,56270,1.754214680054837,0.22906760893636424
11076,0.1559753090929574,4,52,4,416284,189326,51690,56266,1.7537330023342843,0.22910355386168932
11077,0.1559756427749628,0,7,0,416291,189319,51690,56266,1.7536681611026714,0.22911008408494005
11078,0.1559761725887617,105,639,105,416930,188680,51795,56161,1.7477490829597244,0.22937743270122243
11079,0.1559819813517685,8,16,8,416946,188664,51803,56153,1.7476008744303235,0.2293672416539701
11080,0.1559826948775304,7,30,7,416976,188634,51810,56146,1.7473229834376969,0.22937331481330175
11081,0.1559845080007711,11,64,11,417040,188570,51821,56135,1.7467301493200933,0.22939866369710468
11082,0.1559873723063107,4,5,4,417045,188565,51825,56131,1.7466838341546556,0.22939075424199823
11083,0.1559906358264054,4,34,4,417079,188531,51829,56127,1.7463688910296788,0.22941003359792037
11084,0.1559957806150968,6,19,6,417098,188512,51835,56121,1.7461928934010151,0.22940895136796752
11085,0.1559959487848182,0,1,0,417099,188511,51835,56121,1.7461836303679277,0.2294098891396056
11086,0.1559968709019986,1,1,1,417100,188510,51836,56120,1.7461743673348402,0.22940767689980787
11087,0.1559978259084476,0,1,0,417101,188509,51836,56120,1.7461651043017525,0.2294086146777365
11088,0.1559985504434439,3,11,3,417112,188498,51839,56117,1.7460632109377894,0.22940948020358523
11089,0.1559987971186749,0,3,0,417115,188495,51839,56117,1.7460354218385268,0.22941229375500793
11090,0.1560048638682196,42,253,42,417368,188242,51881,56075,1.7436918744673755,0.22951738929341797
11091,0.1560085751236949,0,5,0,417373,188237,51881,56075,1.7436455593019378,0.2295220865123285
11092,0.1560089315131378,0,1,0,417374,188236,51881,56075,1.7436362962688503,0.22952302597918228
11093,0.1560102686420234,2,5,2,417379,188231,51883,56073,1.7435899811034126,0.2295214159407951
11094,0.1560127080483102,1,0,1,417379,188231,51884,56072,1.7435899811034126,0.22951826215805782
11095,0.1560136533054593,0,1,0,417380,188230,51884,56072,1.7435807180703249,0.22951920164386702
11096,0.1560174467056379,7,30,7,417410,188200,51891,56065,1.7433028270776982,0.22952531062575482
11097,0.1560191256416597,0,2,0,417412,188198,51891,56065,1.7432843010115233,0.2295271899550894
11098,0.1560229674394123,0,1,0,417413,188197,51891,56065,1.7432750379784356,0.22952812963129754
11099,0.1560241956920033,2,3,2,417416,188194,51893,56063,1.743247248879173,0.22952464003078724
11100,0.1560244604389067,17,100,17,417516,188094,51910,56046,1.7423209455704176,0.22956500368640945
11101,0.1560245864742514,2,8,2,417524,188086,51912,56044,1.742246841305717,0.2295662147216647
11102,0.1560263783001466,0,1,0,417525,188085,51912,56044,1.7422375782726296,0.2295671550696558
11103,0.1560276543788934,0,1,0,417526,188084,51912,56044,1.7422283152395421,0.22956809542535064
11104,0.156028262523835,5,6,5,417532,188078,51917,56039,1.7421727370410167,0.22955795786446662
11105,0.1560296982097337,42,245,42,417777,187833,51959,55997,1.739903293934566,0.22965590780461798
11106,0.1560345844299547,0,2,0,417779,187831,51959,55997,1.7398847678683909,0.2296577915579835
11107,0.1560355937950922,11,38,11,417817,187793,51970,55986,1.7395327726110639,0.22965883033403206
11108,0.1560385142652065,14,68,14,417885,187725,51984,55972,1.73890288636111,0.22967865833391465
11109,0.1560385478126374,15,86,15,417971,187639,51999,55957,1.7381062655155803,0.22971231054697122
11110,0.1560390528199499,7,27,7,417998,187612,52006,55950,1.7378561636222165,0.22971563708624498
11111,0.1560412211857505,1,15,1,418013,187597,52007,55949,1.737717218125903,0.22972662248610118
11112,0.1560431392255109,0,1,0,418014,187596,52007,55949,1.7377079550928156,0.2297275657476031
11113,0.1560447108332583,0,1,0,418015,187595,52007,55949,1.737698692059728,0.22972850901685116
11114,0.1560510065712357,2,5,2,418020,187590,52009,55947,1.7376523768942902,0.2297268998139913
11115,0.1560511334425178,2,8,2,418028,187582,52011,55945,1.7375782726295899,0.22972812049587932
11116,0.1560528269608462,6,8,6,418036,187574,52017,55939,1.7375041683648893,0.2297166886367463
11117,0.1560529154669829,2,4,2,418040,187570,52019,55937,1.7374671162325392,0.22971413552793143
11118,0.1560535420869118,13,123,13,418163,187447,52032,55924,1.73632776316277,0.22978908744262874
11119,0.1560556599276132,0,1,0,418164,187446,52032,55924,1.7363185001296824,0.22979003163906808
11120,0.1560575324154614,2,5,2,418169,187441,52034,55922,1.7362721849642446,0.22978842305527133
11121,0.156058969842378,3,5,3,418174,187436,52037,55919,1.7362258697988069,0.22978364940108073
11122,0.1560590899034762,2,11,2,418185,187425,52039,55917,1.7361239764348437,0.22978770619128633
11123,0.156059302266547,1,17,1,418202,187408,52040,55916,1.7359665048723554,0.22980059509131856
11124,0.1560598482848906,0,5,0,418207,187403,52040,55916,1.7359201897069176,0.22980531729951217
11125,0.1560637150291502,0,6,0,418213,187397,52040,55916,1.7358646115083922,0.2298109842055295
11126,0.1560685107482761,92,486,92,418699,186911,52132,55824,1.731362777427841,0.22997919541887243
11127,0.1560699501047433,0,1,0,418700,186910,52132,55824,1.7313535143947534,0.22998014287244473
11128,0.1560718763214197,0,5,0,418705,186905,52132,55824,1.7313071992293156,0.2299848802574064
11129,0.1560718829284893,0,2,0,418707,186903,52132,55824,1.7312886731631405,0.2299867752660396
11130,0.1560746815149096,0,1,0,418708,186902,52132,55824,1.731279410130053,0.22998772278206703
11131,0.1560773445777553,2,8,2,418716,186894,52134,55822,1.7312053058653525,0.22998895828869956
11132,0.1560784553652452,36,100,36,418816,186794,52170,55786,1.730279002556597,0.2299694945997197
11133,0.1560787747779142,0,2,0,418818,186792,52170,55786,1.730260476490422,0.2299713906454831
11134,0.1560794561272326,0,4,0,418822,186788,52170,55786,1.7302234243580719,0.22997518283080626
11135,0.1560800748951902,2,14,2,418836,186774,52172,55784,1.730093741894846,0.22998210737225736
11136,0.1560804299632951,4,15,4,418851,186759,52176,55780,1.7299547963985327,0.22998363149843942
11137,0.1560807786945169,9,34,9,418885,186725,52185,55771,1.729639853273556,0.22998729875956717
11138,0.1560826669802797,1,3,1,418888,186722,52186,55770,1.7296120641742931,0.22998696864226448
11139,0.1560850755216413,2,24,2,418912,186698,52188,55768,1.729389751380192,0.23000338191746472
11140,0.1560893724287589,2,6,2,418918,186692,52190,55766,1.7293341731816667,0.23000272212094466
11141,0.1560929362110293,1,9,1,418927,186683,52191,55765,1.7292508058838787,0.23000808420774765
11142,0.1560930625229785,0,1,0,418928,186682,52191,55765,1.729241542850791,0.2300090329020363
11143,0.1560935036892042,4,13,4,418941,186669,52195,55761,1.729121123420653,0.2300086622942705
11144,0.1560971890910199,0,1,0,418942,186668,52195,55761,1.7291118603875653,0.23000961106138293
11145,0.1560993840090315,0,9,0,418951,186659,52195,55761,1.7290284930897772,0.23001815031763057
11146,0.1561019605565125,124,506,124,419457,186153,52319,55637,1.724341398347475,0.2301046362546011
11147,0.1561020209861771,6,7,6,419464,186146,52325,55631,1.724276557115862,0.23009219239216303
11148,0.1561042607918018,0,1,0,419465,186145,52325,55631,1.7242672940827746,0.2300931440672358
11149,0.1561052381658903,0,4,0,419469,186141,52325,55631,1.7242302419504243,0.23009695084625184
11150,0.156106145165098,5,11,5,419480,186130,52330,55626,1.7241283485864611,0.23009149721206507
11151,0.1561071545302354,70,260,70,419740,185870,52400,55556,1.721719959983697,0.230116060407744
11152,0.156110799804977,0,1,0,419741,185869,52400,55556,1.7217106969506095,0.23011701356528944
11153,0.1561162715684015,0,6,0,419747,185863,52400,55556,1.721655118752084,0.23012273267638422
11154,0.1561178289353036,0,1,0,419748,185862,52400,55556,1.7216458557189966,0.23012368588920462
11155,0.156121675568745,0,5,0,419753,185857,52400,55556,1.721599540553559,0.23012845207176083
11156,0.1561259456763528,1,5,1,419758,185852,52401,55555,1.7215532253881212,0.23013002936948804
11157,0.1561276204039878,1,0,1,419758,185852,52402,55554,1.7215532253881212,0.23012684026080546
11158,0.1561358508636264,0,1,0,419759,185851,52402,55554,1.7215439623550335,0.23012779354197302
11159,0.1561368271501392,4,4,4,419763,185847,52406,55550,1.7215069102226832,0.23011884986143158
11160,0.1561373945395279,0,10,0,419773,185837,52406,55550,1.7214142798918077,0.2301283830529399
11161,0.1561376188699621,2,13,2,419786,185824,52408,55548,1.7212938604616697,0.2301343983560645
11162,0.1561401411060901,0,2,0,419788,185822,52408,55548,1.7212753343954945,0.23013630525748852
11163,0.1561413015572405,0,1,0,419789,185821,52408,55548,1.7212660713624068,0.23013725872005103
11164,0.1561414456541567,1,7,1,419796,185814,52409,55547,1.721201230130794,0.2301407435335452
11165,0.1561422281101986,1,3,1,419799,185811,52410,55546,1.7211734410315314,0.23014041440687447
11166,0.1561458196788621,0,2,0,419801,185809,52410,55546,1.7211549149653562,0.230142321476663
11167,0.1561481962076271,9,35,9,419836,185774,52419,55537,1.7208307088072918,0.23014698874067074
11168,0.156148460578594,0,2,0,419838,185772,52419,55537,1.7208121827411167,0.23014889622848714
11169,0.1561536186864163,27,101,27,419939,185671,52446,55510,1.7198766163992738,0.23015909213412333
11170,0.1561544312832203,1,7,1,419946,185664,52447,55509,1.719811775167661,0.23016258038835194
11171,0.1561561404605669,2,3,2,419949,185661,52449,55507,1.7197839860683983,0.23015905924500762
11172,0.1561563574998966,2,5,2,419954,185656,52451,55505,1.7197376709029604,0.23015744668499466
11173,0.156160601834895,2,0,2,419954,185656,52453,55503,1.7197376709029604,0.23015106216230785
11174,0.1561612076902787,0,2,0,419956,185654,52453,55503,1.7197191448367855,0.23015297088618616
11175,0.1561622401198025,2,6,2,419962,185648,52455,55501,1.71966356663826,0.23015231247071313
11176,0.1561629137898059,1,7,1,419969,185641,52456,55500,1.7195987254066472,0.2301558009629221
11177,0.1561637452565631,1,1,1,419970,185640,52457,55499,1.7195894623735597,0.23015356288281863
11178,0.1561640560241355,0,1,0,419971,185639,52457,55499,1.719580199340472,0.23015451733032538
11179,0.156164550528283,3,4,3,419975,185635,52460,55496,1.7195431472081217,0.2301487573144888
11180,0.15616631014942,0,3,0,419978,185632,52460,55496,1.7195153581088591,0.23015162071596829
11181,0.1561666697277847,41,152,41,420130,185480,52501,55455,1.718107377079551,0.23016581235602965
11182,0.1561669146287021,0,1,0,420131,185479,52501,55455,1.7180981140464633,0.23016676766251337
11183,0.1561687894840212,0,3,0,420134,185476,52501,55455,1.7180703249472007,0.2301696336295454
11184,0.1561704830023496,1,0,1,420134,185476,52502,55454,1.7180703249472007,0.23016643838459303
11185,0.1561745295170923,1,1,1,420135,185475,52503,55453,1.7180610619141132,0.23016419843272679
11186,0.1561751230176284,0,1,0,420136,185474,52503,55453,1.7180517988810255,0.23016515376026764
