,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11187,0.1561783052054924,1,9,1,420145,185465,52504,55452,1.7179684315832375,0.23017055666474345
11188,0.156181756073225,3,11,3,420156,185454,52507,55449,1.7178665382192746,0.23017147980722533
11189,0.1561825189429918,0,2,0,420158,185452,52507,55449,1.7178480121530995,0.23017339072897164
11190,0.1561843113007932,0,4,0,420162,185448,52507,55449,1.7178109600207492,0.23017721266765465
11191,0.1561854924502129,0,4,0,420166,185444,52507,55449,1.717773907888399,0.23018103473326332
11192,0.1561897193443673,3,28,3,420194,185416,52510,55446,1.7175145429619474,0.230198204781161
11193,0.1561932363038883,4,13,4,420207,185403,52514,55442,1.7173941235318093,0.2301978450870892
11194,0.1561937653889921,3,22,3,420229,185381,52517,55439,1.717190336803883,0.23020928494311105
11195,0.1561948774724686,0,3,0,420232,185378,52517,55439,1.7171625477046204,0.23021215279652185
11196,0.1561971815334633,1,15,1,420247,185363,52518,55438,1.7170236022083072,0.230223296414882
11197,0.1562010316138371,34,128,34,420375,185235,52552,55404,1.7158379339731002,0.23023699400346578
11198,0.1562045199285855,21,91,21,420466,185144,52573,55383,1.7149949979621326,0.23025689423640588
11199,0.156213094944503,0,1,0,420467,185143,52573,55383,1.7149857349290452,0.23025785154203704
11200,0.1562169681452101,1,1,1,420468,185142,52574,55382,1.7149764718959577,0.23025560858791638
11201,0.1562188564698719,0,1,0,420469,185141,52574,55382,1.71496720886287,0.2302565659001426
11202,0.15621899132754,7,35,7,420504,185106,52581,55375,1.7146430027048056,0.2302676718742853
11203,0.1562210674515537,0,1,0,420505,185105,52581,55375,1.7146337396717182,0.23026862940785098
11204,0.1562232923428517,1,2,1,420507,185103,52582,55374,1.714615213605543,0.2302673436544867
11205,0.156226242952739,0,1,0,420508,185102,52582,55374,1.7146059505724554,0.23026830120261482
11206,0.1562267092886756,5,19,5,420527,185083,52587,55369,1.7144299529437919,0.2302704905760817
11207,0.1562280965818804,0,1,0,420528,185082,52587,55369,1.7144206899107044,0.23027144823685491
11208,0.1562297228932951,9,59,9,420587,185023,52596,55360,1.7138741709585386,0.23029914761027195
11209,0.1562358895698649,0,1,0,420588,185022,52596,55360,1.713864907925451,0.23030010566514963
11210,0.1562378380613422,1,18,1,420606,185004,52597,55359,1.713698173329875,0.23031414984835435
11211,0.1562401420543853,0,2,0,420608,185002,52597,55359,1.7136796472637,0.23031606625034842
11212,0.1562406216390439,3,17,3,420625,184985,52600,55356,1.7135221757012116,0.2303227497597164
11213,0.1562428641410873,0,11,0,420636,184974,52600,55356,1.7134202823372484,0.23033329172387967
11214,0.1562456888687556,1,5,1,420641,184969,52601,55355,1.7133739671718107,0.2303348812436544
11215,0.1562466195581026,1,2,1,420643,184967,52602,55354,1.7133554411056355,0.23033359548270854
11216,0.1562469607105162,5,5,5,420648,184962,52607,55349,1.7133091259401978,0.23032237392379043
11217,0.1562474605142997,1,3,1,420651,184959,52608,55348,1.7132813368409352,0.23032204638233592
11218,0.1562513007559795,0,3,0,420654,184956,52608,55348,1.7132535477416726,0.23032492176576336
11219,0.1562555891357747,0,2,0,420656,184954,52608,55348,1.7132350216754975,0.23032683872793402
11220,0.1562568359182434,5,28,5,420684,184926,52613,55343,1.712975656749046,0.23033766320249388
11221,0.1562596041961053,2,11,2,420695,184915,52615,55341,1.7128737633850828,0.2303418020777837
11222,0.1562634068377128,4,26,4,420721,184889,52619,55337,1.7126329245248064,0.23035391672841407
11223,0.1562636778732345,7,8,7,420729,184881,52626,55330,1.7125588202601059,0.23033916015503036
11224,0.1562646369458725,13,53,13,420782,184828,52639,55317,1.7120678795064657,0.23034833121655665
11225,0.1562664382076118,0,6,0,420788,184822,52639,55317,1.7120123013079402,0.23035408659151574
11226,0.1562670001214688,2,30,2,420818,184792,52641,55315,1.7117344103153136,0.23037645716284824
11227,0.1562677251008345,25,129,25,420947,184663,52666,55290,1.7105394790470192,0.23042012394093844
11228,0.1562680249503105,1,13,1,420960,184650,52667,55289,1.710419059616881,0.23042940080603821
11229,0.1562716950924056,0,2,0,420962,184648,52667,55289,1.7104005335507058,0.2304313215552416
11230,0.1562727075233498,1,0,1,420962,184648,52668,55288,1.7104005335507058,0.230428114163777
11231,0.1562732469707613,0,5,0,420967,184643,52668,55288,1.710354218385268,0.23043291613005407
11232,0.1562778010615211,4,28,4,420995,184615,52672,55284,1.7100948534588165,0.23044697977065348
11233,0.1562798057234024,9,21,9,421016,184594,52681,55275,1.7099003297639779,0.23043828089498852
11234,0.1562813306043082,0,2,0,421018,184592,52681,55275,1.7098818036978027,0.2304402022787628
11235,0.1562814992417308,4,18,4,421036,184574,52685,55271,1.709715069102227,0.2304446621776564
11236,0.1562837429223436,8,46,8,421082,184528,52693,55263,1.7092889695801994,0.23046319503234067
11237,0.1562841846590974,0,1,0,421083,184527,52693,55263,1.7092797065471117,0.23046415613661955
11238,0.1562851807852095,1,9,1,421092,184518,52694,55262,1.709196339249324,0.23046959713070314
11239,0.1562855457564736,1,2,1,421094,184516,52695,55261,1.7091778131831488,0.23046831013817004
11240,0.1562867050867267,6,41,6,421135,184475,52701,55255,1.708798028826559,0.2304884661911317
11241,0.1562946652214587,8,15,8,421150,184460,52709,55247,1.7086590833302457,0.23047720759093393
11242,0.1562961045145986,0,1,0,421151,184459,52709,55247,1.708649820297158,0.23047816909046917
11243,0.1562962632028364,0,1,0,421152,184458,52709,55247,1.7086405572640706,0.23047913059802674
11244,0.1562976641306913,0,1,0,421153,184457,52709,55247,1.708631294230983,0.2304800921136068
11245,0.1562995405399851,0,2,0,421155,184455,52709,55247,1.7086127681648078,0.23048201516883463
11246,0.1562997884914203,1,8,1,421163,184447,52710,55246,1.7085386639001074,0.23048649731114385
11247,0.1563025426806102,0,1,0,421164,184446,52710,55246,1.70852940086702,0.23048745890559552
11248,0.1563034725060169,43,216,43,421380,184230,52753,55203,1.7065285857201082,0.23055719136459887
11249,0.1563056979857552,0,2,0,421382,184228,52753,55203,1.706510059653933,0.23055911724045758
11250,0.1563071276461299,54,265,54,421647,183963,52807,55149,1.7040553558857312,0.23064087122352706
11251,0.1563087879943706,1,3,1,421650,183960,52808,55148,1.7040275667864686,0.2306405473677167
11252,0.156310245700244,0,2,0,421652,183958,52808,55148,1.7040090407202935,0.2306424765585138
11253,0.1563125914655322,0,2,0,421654,183956,52808,55148,1.7039905146541183,0.23064440578158457
11254,0.1563135544216055,0,2,0,421656,183954,52808,55148,1.7039719885879432,0.23064633503692986
11255,0.1563216164053572,0,8,0,421664,183946,52808,55148,1.7038978843232429,0.23065405238107187
11256,0.1563228614911228,5,10,5,421674,183936,52813,55143,1.7038052539923672,0.23064761020415847
11257,0.1563236253682432,0,2,0,421676,183934,52813,55143,1.7037867279261922,0.2306495396880503
11258,0.1563257731869639,17,111,17,421787,183823,52830,55126,1.7027585312534737,0.23070194895144988
11259,0.1563266034661646,0,3,0,421790,183820,52830,55126,1.702730742154211,0.23070484544625144
11260,0.1563268195815879,36,126,36,421916,183694,52866,55090,1.7015635999851793,0.23071060037523453
11261,0.1563273366561981,0,1,0,421917,183693,52866,55090,1.7015543369520916,0.23071156656880934
11262,0.1563282654914662,1,6,1,421923,183687,52867,55089,1.7014987587535664,0.23071414212483668
11263,0.1563296704852029,1,3,1,421926,183684,52868,55088,1.7014709696543036,0.23071381904075855
11264,0.1563319416927767,8,75,8,422001,183609,52876,55080,1.700776242172737,0.23076052939180272
11265,0.1563352386083778,47,257,47,422258,183352,52923,55033,1.6983956426692357,0.23085764624452043
11266,0.1563366597146364,3,26,3,422284,183326,52926,55030,1.6981548038089591,0.23087314772860762
11267,0.1563418501008085,0,1,0,422285,183325,52926,55030,1.6981455407758717,0.23087411633907406
11268,0.1563455505070743,0,3,0,422288,183322,52926,55030,1.698117751676609,0.23087702221923878
11269,0.1563465186060986,0,1,0,422289,183321,52926,55030,1.6981084886435214,0.2308779908622158
11270,0.1563479788286693,0,2,0,422291,183319,52926,55030,1.6980899625773462,0.2308799281725537
11271,0.1563488543007235,48,293,48,422584,183026,52974,54982,1.695375893882693,0.2310090417128836
11272,0.1563497408295292,15,82,15,422666,182944,52989,54967,1.6946163251695134,0.2310401788904254
11273,0.1563503561642078,2,8,2,422674,182936,52991,54965,1.694542220904813,0.23104148364235544
11274,0.1563508047014283,0,1,0,422675,182935,52991,54965,1.6945329578717254,0.2310424548129466
11275,0.1563525668209156,1,0,1,422675,182935,52992,54964,1.6945329578717254,0.23103922252720693
11276,0.1563526549385555,0,3,0,422678,182932,52992,54964,1.6945051687724628,0.23104213605945456
11277,0.1563543337609004,0,1,0,422679,182931,52992,54964,1.6944959057393754,0.23104310725319993
11278,0.1563548832548122,0,1,0,422680,182930,52992,54964,1.6944866427062877,0.23104407845511027
11279,0.1563553036574869,56,263,56,422943,182667,53048,54908,1.692050465004261,0.23111859412817004
11280,0.1563561762708826,2,15,2,422958,182652,53050,54906,1.6919115195079477,0.23112671431818757
11281,0.1563582632749911,1,5,1,422963,182647,53051,54905,1.69186520434251,0.23112834242607935
11282,0.1563615792954109,8,16,8,422979,182631,53059,54897,1.691716995813109,0.23111801556027078
11283,0.1563635821126225,0,2,0,422981,182629,53059,54897,1.691698469746934,0.23111996160420334
11284,0.156363693866258,6,9,6,422990,182620,53065,54891,1.691615102449146,0.23110929599050148
11285,0.1563649388289596,0,2,0,422992,182618,53065,54891,1.6915965763829708,0.23111124210029935
11286,0.1563666053751559,4,18,4,423010,182600,53069,54887,1.691429841787395,0.2311158084442517
11287,0.1563691107296302,1,7,1,423017,182593,53070,54886,1.691365000555782,0.23111938318756606
11288,0.1563717432639904,1,14,1,423031,182579,53071,54885,1.6912353180925561,0.23112977124953676
11289,0.156373248027408,16,84,16,423115,182495,53087,54869,1.6904572233132016,0.2311597377866905
11290,0.1563765517087617,11,57,11,423172,182438,53098,54858,1.689929230427211,0.23117962376104106
11291,0.1563787132052272,0,1,0,423173,182437,53098,54858,1.6899199673941234,0.23118059798984386
11292,0.1563787383641834,0,4,0,423177,182433,53098,54858,1.6898829152617734,0.23118449498716764
11293,0.1563790411896918,7,41,7,423218,182392,53105,54851,1.6895031309051836,0.23120176359260336
11294,0.1563795025706029,0,1,0,423219,182391,53105,54851,1.689493867872096,0.23120273813237116
11295,0.1563799754410982,11,20,11,423239,182371,53116,54840,1.689308607210345,0.2311865807234909
11296,0.1563803487295138,9,42,9,423281,182329,53125,54831,1.6889195598206677,0.23119834710743803
11297,0.1563803495762762,0,5,0,423286,182324,53125,54831,1.68887324465523,0.23120322152178954
11298,0.1563805856930755,2,5,2,423291,182319,53127,54829,1.6888269294897922,0.2312016124951507
11299,0.1563819898980941,1,1,1,423292,182318,53128,54828,1.6888176664567045,0.2311993455508421
11300,0.1563842696698973,18,53,18,423345,182265,53146,54810,1.6883267257030643,0.23119266055045873
11301,0.1563888173009024,38,215,38,423560,182050,53184,54772,1.68633517358924,0.23127918858889798
11302,0.1563891859308389,147,872,147,424432,181178,53331,54625,1.678257808736893,0.23165523763480533
11303,0.1563947614446169,2,5,2,424437,181173,53333,54623,1.678211493571455,0.23165363280123497
11304,0.1563951251397385,1,5,1,424442,181168,53334,54622,1.6781651784060172,0.23165528648373554
11305,0.1563973614291881,0,1,0,424443,181167,53334,54622,1.6781559153729297,0.23165626895232602
11306,0.1563979801257047,1,12,1,424455,181155,53335,54621,1.6780447589758791,0.23166480048859936
11307,0.1563998262266095,3,18,3,424473,181137,53338,54618,1.677878024380303,0.23167271107717757
11308,0.1564039846990511,5,13,5,424486,181124,53343,54613,1.6777576049501648,0.23166919066586916
11309,0.1564040805708357,0,3,0,424489,181121,53343,54613,1.6777298158509022,0.23167213893625865
11310,0.1564076617116385,0,10,0,424499,181111,53343,54613,1.6776371855200267,0.23168196704620658
11311,0.1564080129704525,1,3,1,424502,181108,53344,54612,1.6776093964207641,0.23168165620227388
11312,0.1564094814793959,0,4,0,424506,181104,53344,54612,1.6775723442884138,0.23168558774118006
11313,0.1564118178346751,0,1,0,424507,181103,53344,54612,1.6775630812553262,0.23168657064675563
11314,0.1564171309413412,14,96,14,424603,181007,53358,54598,1.676673830078921,0.2317353197088347
11315,0.1564183850740338,1,0,1,424603,181007,53359,54597,1.676673830078921,0.23173205887845708
11316,0.156421675790961,0,1,0,424604,181006,53359,54597,1.6766645670458336,0.2317330424485257
11317,0.1564223133140832,0,1,0,424605,181005,53359,54597,1.6766553040127459,0.23173402602694373
11318,0.15642347777083,2,3,2,424608,181002,53361,54595,1.6766275149134833,0.2317304549718375
11319,0.1564244288444665,2,8,2,424616,180994,53363,54593,1.676553410648783,0.23173180183966008
11320,0.1564279950930207,5,12,5,424628,180982,53368,54588,1.676442254251732,0.2317272997410536
11321,0.1564314859535059,1,1,1,424629,180981,53369,54587,1.6764329912186446,0.2317250220743055
11322,0.1564342220080062,70,411,70,425040,180570,53439,54517,1.6726258846196598,0.2319013811907932
11323,0.1564367730690027,1,1,1,425041,180569,53440,54516,1.6726166215865723,0.23189910032541422
11324,0.15643693664712,0,4,0,425045,180565,53440,54516,1.672579569454222,0.23190304618408122
11325,0.1564379571366512,0,1,0,425046,180564,53440,54516,1.6725703064211346,0.23190403266972945
11326,0.1564388149393773,2,4,2,425050,180560,53442,54514,1.6725332542887843,0.23190144380067554
11327,0.1564398865080916,1,4,1,425054,180556,53443,54513,1.672496202156434,0.23190212235556368
11328,0.1564422143931097,0,1,0,425055,180555,53443,54513,1.6724869391233466,0.231903108887641
11329,0.156442744453468,4,52,4,425107,180503,53447,54509,1.6720052614027938,0.23194134767586336
11330,0.1564448087625513,110,515,110,425622,179988,53557,54399,1.6672347993627032,0.23209051696553137
11331,0.1564475287507565,1,0,1,425622,179988,53558,54398,1.6672347993627032,0.23208724070550288
11332,0.1564498672663658,7,28,7,425650,179960,53565,54391,1.6669754344362517,0.2320920328908347
11333,0.1564535506332374,2,12,2,425662,179948,53567,54389,1.6668642780392011,0.23209736405262507
11334,0.1564565667464556,7,50,7,425712,179898,53574,54382,1.6664011263848235,0.2321239542427864
11335,0.1564566175433966,2,7,2,425719,179891,53576,54380,1.6663362851532106,0.23212433463809007
11336,0.1564567734121983,0,2,0,425721,179889,53576,54380,1.6663177590870355,0.2321263163286649
11337,0.1564610328872386,69,449,69,426170,179440,53645,54311,1.6621586572307236,0.23234553007259862
11338,0.1564626265267877,0,1,0,426171,179439,53645,54311,1.662149394197636,0.2323465240641711
11339,0.1564631943837042,1,16,1,426187,179423,53646,54310,1.6620011856682353,0.232359144836202
11340,0.1564636711779367,0,5,0,426192,179418,53646,54310,1.6619548705027973,0.2323641155531216
11341,0.1564647277370044,1,2,1,426194,179416,53647,54309,1.6619363444366224,0.23236281955289337
11342,0.15646590785469,0,2,0,426196,179414,53647,54309,1.6619178183704473,0.23236480791364136
11343,0.1564677557785228,5,17,5,426213,179397,53652,54304,1.6617603468079587,0.23236528726877506
11344,0.1564679441144733,0,1,0,426214,179396,53652,54304,1.6617510837748712,0.23236628155755243
11345,0.1564693876621138,1,1,1,426215,179395,53653,54303,1.6617418207417838,0.23236399113385653
11346,0.1564725955347922,117,592,117,426807,178803,53770,54186,1.6562581051539516,0.23256891956272613
11347,0.1564756393608978,4,10,4,426817,178793,53774,54182,1.656165474823076,0.23256572593625927
11348,0.1564784048361456,2,5,2,426822,178788,53776,54180,1.6561191596576383,0.23256412897908726
11349,0.1564809594247956,0,1,0,426823,178787,53776,54180,1.6561098966245507,0.23256512724978215
11350,0.1564854107530035,0,3,0,426826,178784,53776,54180,1.656082107525288,0.2325681221132879
11351,0.1564861052434334,2,0,2,426826,178784,53778,54178,1.656082107525288,0.2325615336406796
11352,0.1564862524014157,1,9,1,426835,178775,53779,54177,1.6559987402275,0.23256722414918093
11353,0.1564886916764845,92,519,92,427354,178256,53871,54085,1.6511912260550594,0.23278284934643476
11354,0.1564898071244751,0,8,0,427362,178248,53871,54085,1.651117121790359,0.23279086483624797
11355,0.1564914078368957,61,311,61,427673,177937,53932,54024,1.6482363185001296,0.23290122046378486
11356,0.1564921428901155,10,76,10,427749,177861,53942,54014,1.6475323279854757,0.232944474393531
11357,0.1564948986973809,3,11,3,427760,177850,53945,54011,1.6474304346215125,0.23294560102820225
11358,0.1564952478525735,1,5,1,427765,177845,53946,54010,1.6473841194560748,0.23294731621056264
11359,0.1564961391052133,0,4,0,427769,177841,53946,54010,1.6473470673237245,0.23295133512471372
11360,0.156500349390995,5,23,5,427792,177818,53951,54005,1.6471340175627107,0.2329579032278937
11361,0.156504356677418,5,18,5,427810,177800,53956,54000,1.6469672829671347,0.23295944779982744
11362,0.1565066360464056,21,142,21,427952,177658,53977,53979,1.645651932268702,0.23303271929786692
11363,0.1565073012107509,22,116,22,428068,177542,53999,53957,1.6445774204305459,0.23307660076285427
11364,0.1565122983676288,1,2,1,428070,177540,54000,53956,1.6445588943643707,0.23307530151708886
11365,0.156512866208684,1,9,1,428079,177531,54001,53955,1.6444755270665827,0.23308105025789896
11366,0.1565153779170918,2,5,2,428084,177526,54003,53953,1.644429211901145,0.23307945861179633
11367,0.1565158236562128,2,11,2,428095,177515,54005,53951,1.6443273185371818,0.23308390865181064
11368,0.1565193018273553,0,1,0,428096,177514,54005,53951,1.6443180555040942,0.23308491564599398
11369,0.1565212348105829,1,4,1,428100,177510,54006,53950,1.644281003371744,0.23308563034649615
11370,0.1565212542474797,12,22,12,428122,177488,54018,53938,1.6440772166438178,0.23306802174345148
11371,0.1565237810252494,3,7,3,428129,177481,54021,53935,1.644012375412205,0.23306512946382274
11372,0.1565281404808794,2,10,2,428139,177471,54023,53933,1.6439197450813294,0.23306857271265838
11373,0.1565294013134151,4,9,4,428148,177462,54027,53929,1.6438363777835414,0.2330643802049345
11374,0.1565305570108306,0,1,0,428149,177461,54027,53929,1.643827114750454,0.23306538744111674
11375,0.1565328004059888,3,15,3,428164,177446,54030,53926,1.6436881692541405,0.23307055304876995
11376,0.1565332637514876,0,2,0,428166,177444,54030,53926,1.6436696431879654,0.23307256774862775
11377,0.1565361066103524,0,5,0,428171,177439,54030,53926,1.6436233280225276,0.23307760465066021
11378,0.1565374685898333,1,11,1,428182,177428,54031,53925,1.6435214346585647,0.23308537170471097
11379,0.1565378496687758,3,3,3,428185,177425,54034,53922,1.6434936455593019,0.2330784492558797
11380,0.1565433718209906,0,1,0,428186,177424,54034,53922,1.6434843825262144,0.2330794567444434
11381,0.1565446462892209,1,7,1,428193,177417,54035,53921,1.6434195412946015,0.23308319428714694
11382,0.1565506322120393,4,29,4,428222,177388,54039,53917,1.6431509133350624,0.2330991547956162
11383,0.1565509027474729,12,63,12,428285,177325,54051,53905,1.6425673422505465,0.23312286468018856
11384,0.1565512395883873,0,8,0,428293,177317,54051,53905,1.6424932379858461,0.23313093044779476
11385,0.1565522976491278,3,5,3,428298,177312,54054,53902,1.6424469228204084,0.23312602178068803
11386,0.1565524252929503,1,6,1,428304,177306,54055,53901,1.642391344621883,0.23312875475223502
11387,0.156553230632491,0,3,0,428307,177303,54055,53901,1.6423635555226204,0.23313177972699434
11388,0.1565537830607714,4,9,4,428316,177294,54059,53897,1.6422801882248323,0.23312758714655848
11389,0.1565576090475196,1,18,1,428334,177276,54060,53896,1.6421134536292563,0.23314242209264097
11390,0.156557813136559,4,8,4,428342,177268,54064,53892,1.642039349364556,0.2331372209724866
11391,0.1565615187397118,1,8,1,428350,177260,54065,53891,1.6419652450998554,0.23314197213077165
11392,0.1565625595459364,1,0,1,428350,177260,54066,53890,1.6419652450998554,0.23313865455332036
11393,0.1565640139934618,0,4,0,428354,177256,54066,53890,1.6419281929675054,0.23314268903636662
11394,0.1565649230356799,1,7,1,428361,177249,54067,53889,1.6418633517358925,0.23314643200166135
11395,0.1565654406032725,0,12,0,428373,177237,54067,53889,1.6417521953388416,0.2331585369019496
11396,0.1565657319029687,3,18,3,428391,177219,54070,53886,1.6415854607432658,0.2331667423898228
11397,0.1565662050872325,0,3,0,428394,177216,54070,53886,1.641557671644003,0.23316976919282395
11398,0.1565678935705124,0,9,0,428403,177207,54070,53886,1.6414743043462152,0.2331788500733471
11399,0.1565732586371088,0,2,0,428405,177205,54070,53886,1.64145577828004,0.23318086814285283
11400,0.156575785834572,3,0,3,428405,177205,54073,53883,1.64145577828004,0.23317091324517067
11401,0.1565759820918301,0,1,0,428406,177204,54073,53883,1.6414465152469524,0.23317192226304378
11402,0.1565781967815489,247,1182,247,429588,176022,54320,53636,1.6304976101374633,0.23354727464316505
11403,0.1565784691923956,0,17,0,429605,176005,54320,53636,1.630340138574975,0.23356456381917864
11404,0.156578772017904,23,128,23,429733,175877,54343,53613,1.629154470339768,0.23361802257178962
11405,0.1565797290310504,5,25,5,429758,175852,54348,53608,1.628922894512579,0.2336267759086551
11406,0.156586938652235,15,53,15,429811,175799,54363,53593,1.628431953758939,0.23363064099881425
11407,0.1565887522912251,1,0,1,429811,175799,54364,53592,1.628431953758939,0.23362730011203578
11408,0.1565917823892278,196,935,196,430746,174864,54560,53396,1.6197710178220757,0.23392622448085518
11409,0.1565939697547057,1,7,1,430753,174857,54561,53395,1.6197061765904628,0.23393004223402206
11410,0.1565947483700197,0,2,0,430755,174855,54561,53395,1.6196876505242876,0.23393209200438117
11411,0.1565948559679507,1,2,1,430757,174853,54562,53394,1.6196691244581125,0.23393078550868138
11412,0.1565949070582575,0,2,0,430759,174851,54562,53394,1.6196505983919374,0.2339328353304563
11413,0.1565950874468235,0,1,0,430760,174850,54562,53394,1.61964133535885,0.23393386025481502
11414,0.1565951756298645,0,3,0,430763,174847,54562,53394,1.6196135462595873,0.2339369350817776
11415,0.1566003048346897,33,139,33,430902,174708,54595,53361,1.6183259846604172,0.23396866737697802
11416,0.1566039513519093,0,2,0,430904,174706,54595,53361,1.618307458594242,0.23397071913078174
11417,0.1566040453871879,1,4,1,430908,174702,54596,53360,1.6182704064618918,0.2339714639001675
11418,0.1566040738448378,0,2,0,430910,174700,54596,53360,1.6182518803957169,0.23397351574147154
11419,0.1566057159890598,11,38,11,430948,174662,54607,53349,1.6178998851383897,0.23397555381100035
11420,0.156607410645068,0,9,0,430957,174653,54607,53349,1.6178165178406017,0.23398478960710872
11421,0.1566077053376852,14,35,14,430992,174618,54621,53335,1.6174923116825373,0.2339736700109233
11422,0.1566093438469181,4,10,4,431002,174608,54625,53331,1.6173996813516618,0.23397049210534399
11423,0.1566140449559144,48,179,48,431181,174429,54673,53283,1.6157415984289896,0.2339929384485666
11424,0.1566157310805046,0,3,0,431184,174426,54673,53283,1.615713809329727,0.23399602123763225
11425,0.1566171958046464,48,245,48,431429,174181,54721,53235,1.6134443662232762,0.23408643191332185
11426,0.156622588057235,2,1,2,431430,174180,54723,53233,1.6134351031901886,0.23408072537629776
11427,0.1566237974206231,2,8,2,431438,174172,54725,53231,1.6133609989254882,0.23408222406916357
11428,0.1566291274676979,13,41,13,431479,174131,54738,53218,1.6129812145688984,0.2340806425363648
11429,0.1566335997982303,0,4,0,431483,174127,54738,53218,1.6129441624365481,0.23408476104598738
11430,0.1566351664639582,0,2,0,431485,174125,54738,53218,1.612925636370373,0.2340868203551462
11431,0.1566391985784471,2,13,2,431498,174112,54740,53216,1.612805216940235,0.23409346846846846
11432,0.1566464397913078,0,8,0,431506,174104,54740,53216,1.6127311126755344,0.23410170684497625
11433,0.1566486479494326,0,1,0,431507,174103,54740,53216,1.612721849642447,0.23410273668281137
11434,0.1566519843125721,4,20,4,431527,174083,54744,53212,1.6125365889806957,0.23410985723399108
11435,0.1566528082337952,0,12,0,431539,174071,54744,53212,1.6124254325836451,0.23412221767576105
11436,0.1566556200202507,0,1,0,431540,174070,54744,53212,1.6124161695505577,0.23412324777149093
11437,0.1566563449785814,0,1,0,431541,174069,54744,53212,1.61240690651747,0.2341242778762853
11438,0.1566581306756709,2,4,2,431545,174065,54746,53210,1.61236985438512,0.23412165878341218
11439,0.1566585883737396,2,8,2,431553,174057,54748,53208,1.6122957501204194,0.23412316018744636
11440,0.1566730298139633,0,1,0,431554,174056,54748,53208,1.612286487087332,0.23412419036891016
11441,0.1566750735139893,0,2,0,431556,174054,54748,53208,1.6122679610211568,0.23412625075903581
11442,0.1566771398986747,2,24,2,431580,174030,54750,53206,1.6120456482270555,0.23414423770881373
11443,0.1566772213266138,2,10,2,431590,174020,54752,53204,1.6119530178961798,0.23414780128859627
11444,0.1566787951918046,5,22,5,431612,173998,54757,53199,1.6117492311682537,0.2341536199861794
11445,0.1566792295484967,10,46,10,431658,173952,54767,53189,1.6113231316462262,0.23416732338063143
11446,0.1566795686253004,0,3,0,431661,173949,54767,53189,1.6112953425469636,0.23417041622273685
11447,0.1566816190965688,1,18,1,431679,173931,54768,53188,1.6111286079513876,0.23418560314196524
11448,0.156686622624913,0,2,0,431681,173929,54768,53188,1.6111100818852124,0.23418766538832408
11449,0.1566904993397432,2,14,2,431695,173915,54770,53186,1.6109803994219867,0.23419535801251426
11450,0.1566911018228071,0,2,0,431697,173913,54770,53186,1.6109618733558115,0.2341974205082365
11451,0.1566928454082095,1,6,1,431703,173907,54771,53185,1.6109062951572863,0.23420023602768922
11452,0.1566942466871893,1,0,1,431703,173907,54772,53184,1.6109062951572863,0.2341968638123043
11453,0.1566948171067123,0,3,0,431706,173904,54772,53184,1.6108785060580237,0.2341999577256394
11454,0.1566949785376372,3,20,3,431726,173884,54775,53181,1.6106932453962726,0.23421046836808843
11455,0.1566956877400953,2,1,2,431727,173883,54777,53179,1.610683982363185,0.2342047546485101
11456,0.1567002029569742,0,1,0,431728,173882,54777,53179,1.6106747193300974,0.2342057861103404
11457,0.1567006139578431,2,1,2,431729,173881,54779,53177,1.61066545629701,0.23420007222824124
11458,0.1567016757338435,1,0,1,431729,173881,54780,53176,1.61066545629701,0.2341966995071722
11459,0.1567048781480948,1,0,1,431729,173881,54781,53175,1.61066545629701,0.2341933267563949
11460,0.1567058643171938,2,27,2,431756,173854,54783,53173,1.610415354403646,0.2342144326445753
11461,0.1567085551606822,0,3,0,431759,173851,54783,53173,1.6103875653043833,0.2342175276622736
11462,0.1567098525351828,8,41,8,431800,173810,54791,53165,1.6100077809477935,0.23423284502698535
