,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11739,0.1572045510118682,0,3,0,438225,167385,56159,51797,1.550492793360258,0.23631958828735936
11740,0.1572071224990901,0,1,0,438226,167384,56159,51797,1.5504835303271702,0.23632066648112748
11741,0.1572078576643013,0,2,0,438228,167382,56159,51797,1.5504650042609953,0.2363228228981791
11742,0.1572104794917807,1,2,1,438230,167380,56160,51796,1.5504464781948202,0.23632149505420302
11743,0.1572111628154015,1,5,1,438235,167375,56161,51795,1.5504001630293824,0.236323401925446
11744,0.1572122603559154,2,7,2,438242,167368,56163,51793,1.5503353217977696,0.23632398100026922
11745,0.157219289486242,3,2,3,438244,167366,56166,51790,1.5503167957315944,0.23631568380514337
11746,0.1572213634612943,0,1,0,438245,167365,56166,51790,1.5503075326985067,0.2363167621090096
11747,0.1572223996685143,11,61,11,438306,167304,56177,51779,1.549742487680166,0.23634421657545313
11748,0.1572277043251875,9,30,9,438336,167274,56186,51770,1.5494645966875393,0.23634520918171692
11749,0.1572279743686141,0,3,0,438339,167271,56186,51770,1.5494368075882767,0.2363484461813085
11750,0.157228527132678,3,2,3,438341,167269,56189,51767,1.5494182815221016,0.2363401449989956
11751,0.1572298362694124,10,30,10,438371,167239,56199,51757,1.549140390529475,0.23633765000273976
11752,0.1572317906681175,0,4,0,438375,167235,56199,51757,1.5491033383971247,0.23634196682983855
11753,0.1572370860517855,1,2,1,438377,167233,56200,51756,1.5490848123309497,0.2363406381142432
11754,0.1572453255241121,1,4,1,438381,167229,56201,51755,1.5490477601985995,0.2363414678697987
11755,0.1572454837691222,2,2,2,438383,167227,56203,51753,1.5490292341324243,0.23633665174901816
11756,0.1572455030459431,2,8,2,438391,167219,56205,51751,1.548955129867724,0.23633831118418047
11757,0.1572495501325028,3,7,3,438398,167212,56208,51748,1.5488902886361111,0.23633540372670808
11758,0.1572498892093066,1,0,1,438398,167212,56209,51747,1.5488902886361111,0.23633191602080755
11759,0.1572504454928539,0,1,0,438399,167211,56209,51747,1.5488810256030234,0.23633299536897487
11760,0.1572508099251386,8,27,8,438426,167184,56217,51739,1.5486309237096596,0.2363342362383121
11761,0.1572518531547877,0,3,0,438429,167181,56217,51739,1.5486031346103968,0.2363374748766673
11762,0.1572520414971151,3,3,3,438432,167178,56220,51736,1.5485753455111342,0.23633024840805064
11763,0.1572541262113072,1,17,1,438449,167161,56221,51735,1.5484178739486458,0.23634511366128208
11764,0.157258838124923,0,1,0,438450,167160,56221,51735,1.5484086109155581,0.23634619338038787
11765,0.1572599439510175,0,2,0,438452,167158,56221,51735,1.548390084849383,0.23634835284819525
11766,0.1572650092344973,0,1,0,438453,167157,56221,51735,1.5483808218162955,0.2363494325968971
11767,0.1572693918867589,1,17,1,438470,167140,56222,51734,1.5482233502538072,0.23636430092199165
11768,0.1572694884323913,0,2,0,438472,167138,56222,51734,1.548204824187632,0.23636646076245477
11769,0.1572695751089231,8,37,8,438509,167101,56230,51726,1.5478620919633925,0.2363785090505285
11770,0.1572699354556153,3,4,3,438513,167097,56233,51723,1.5478250398310422,0.23637236084452976
11771,0.1572729116469016,5,60,5,438573,167037,56238,51718,1.547269257845789,0.2364197389773948
11772,0.1572738396653298,4,10,4,438583,167027,56242,51714,1.5471766275149135,0.2364165839965987
11773,0.1572745418745597,1,2,1,438585,167025,56243,51713,1.5471581014487383,0.23641525477969078
11774,0.1572756730997905,9,34,9,438619,166991,56252,51704,1.5468431583237616,0.2364205857472736
11775,0.157276877911948,0,1,0,438620,166990,56252,51704,1.546833895290674,0.23642166680384463
11776,0.1572778508397367,0,1,0,438621,166989,56252,51704,1.5468246322575865,0.2364227478703022
11777,0.1572805296911808,23,99,23,438720,166890,56275,51681,1.5459075919819185,0.23644948323428086
11778,0.1572817541193162,1,3,1,438723,166887,56276,51680,1.545879802882656,0.23644923524594288
11779,0.1572824504319437,0,5,0,438728,166882,56276,51680,1.5458334877172182,0.23645464444871478
11780,0.157282702230117,15,57,15,438785,166825,56291,51665,1.5453054948312275,0.2364639113918257
11781,0.1572830748225218,7,19,7,438804,166806,56298,51658,1.545129497202564,0.23646001171817782
11782,0.1572897311897188,0,1,0,438805,166805,56298,51658,1.5451202341694765,0.23646109409831412
11783,0.157291603677567,2,4,2,438809,166801,56300,51656,1.5450831820371262,0.23645843346745585
11784,0.157291939876553,3,10,3,438819,166791,56303,51653,1.5449905517062508,0.23645877204226254
11785,0.1572932272651386,1,13,1,438832,166778,56304,51652,1.5448701322761125,0.23646934944833586
11786,0.157294421869088,1,9,1,438841,166769,56305,51651,1.5447867649783245,0.2364755974727589
11787,0.1572946549442383,3,15,3,438856,166754,56308,51648,1.5446478194820112,0.23648135090338002
11788,0.1572957998172091,3,8,3,438864,166746,56311,51645,1.5445737152173107,0.2364795252551616
11789,0.1572959057309239,1,8,1,438872,166738,56312,51644,1.5444996109526103,0.23648469196179173
11790,0.1572981461149089,0,1,0,438873,166737,56312,51644,1.5444903479195227,0.23648577486136615
11791,0.1572988719769266,1,0,1,438873,166737,56313,51643,1.5444903479195227,0.23648227859694113
11792,0.1572992650603307,53,241,53,439114,166496,56366,51590,1.5422579569454222,0.23655805507918895
11793,0.157301917385734,1,4,1,439118,166492,56367,51589,1.542220904813072,0.23655889325525836
11794,0.1573031681510734,2,14,2,439132,166478,56369,51587,1.5420912223498462,0.23656707862334625
11795,0.1573058446397713,3,13,3,439145,166465,56372,51584,1.5419708029197081,0.23657067906754903
11796,0.157308222746131,1,1,1,439146,166464,56373,51583,1.5419615398866204,0.23656826280572538
11797,0.1573083343596764,39,207,39,439353,166257,56412,51544,1.5400440920374967,0.23665639735354752
11798,0.1573090550733581,1,0,1,439353,166257,56413,51543,1.5400440920374967,0.23665289256198346
11799,0.157312455547091,10,32,10,439385,166225,56423,51533,1.539747674978695,0.23665261437008056
11800,0.1573125195708685,0,1,0,439386,166224,56423,51533,1.5397384119456075,0.23665370114393566
11801,0.1573132600314173,0,2,0,439388,166222,56423,51533,1.5397198858794323,0.23665587472159078
11802,0.1573175389551823,50,163,50,439551,166059,56473,51483,1.538210011486161,0.23665774884849822
11803,0.157317566657393,0,4,0,439555,166055,56473,51483,1.5381729593538107,0.2366621004146402
11804,0.1573186906226842,0,2,0,439557,166053,56473,51483,1.5381544332876358,0.23666427625772285
11805,0.1573188739036826,5,22,5,439579,166031,56478,51478,1.5379506465597095,0.23667066650115628
11806,0.1573225355604812,1,0,1,439579,166031,56479,51477,1.5379506465597095,0.2366671570700848
11807,0.1573240311482319,1,4,1,439583,166027,56480,51476,1.5379135944273592,0.23666799998160945
11808,0.1573293633687024,0,2,0,439585,166025,56480,51476,1.5378950683611843,0.2366701762290748
11809,0.157330164577177,0,1,0,439586,166024,56480,51476,1.5378858053280966,0.2366712643678161
11810,0.1573310329198768,0,1,0,439587,166023,56480,51476,1.5378765422950091,0.2366723525165633
11811,0.1573312777947322,0,1,0,439588,166022,56480,51476,1.5378672792619215,0.23667344067531657
11812,0.15733159889837,0,4,0,439592,166018,56480,51476,1.5378302271295714,0.23667779341039294
11813,0.1573341089679779,2,3,2,439595,166015,56482,51474,1.5378024380303086,0.23667403868701406
11814,0.1573352450312942,1,1,1,439596,166014,56483,51473,1.5377931749972211,0.23667161715412877
11815,0.1573356064895654,1,3,1,439599,166011,56484,51472,1.5377653858979585,0.23667137201528396
11816,0.1573433193033999,1,13,1,439612,165998,56485,51471,1.5376449664678202,0.23668200984967971
11817,0.157346102609703,6,43,6,439655,165955,56491,51465,1.5372466560450553,0.23670775457639592
11818,0.15734941157488,2,47,2,439702,165908,56493,51463,1.5368112934899403,0.2367519126286395
11819,0.1573538681280902,0,3,0,439705,165905,56493,51463,1.5367835043906777,0.23675518015531266
11820,0.1573565192853243,34,116,34,439821,165789,56527,51429,1.5357089925525214,0.23676214678341573
11821,0.157361652050102,0,2,0,439823,165787,56527,51429,1.5356904664863462,0.2367643267530937
11822,0.1573640378862193,1,19,1,439842,165768,56528,51428,1.5355144688576827,0.23678152452163023
11823,0.1573649589461965,0,1,0,439843,165767,56528,51428,1.5355052058245953,0.23678261470107506
11824,0.157366131247996,0,1,0,439844,165766,56528,51428,1.5354959427915076,0.23678370489055867
11825,0.1573683175631001,0,5,0,439849,165761,56528,51428,1.5354496276260698,0.23678915598856295
11826,0.1573692442800117,3,34,3,439883,165727,56531,51425,1.5351346845010931,0.23681568670792807
11827,0.1573742123681957,1,10,1,439893,165717,56532,51424,1.5350420541702174,0.23682307809211525
11828,0.1573789191740297,3,10,3,439903,165707,56535,51421,1.534949423839342,0.2368234405511956
11829,0.157379914179058,5,20,5,439923,165687,56540,51416,1.5347641631775908,0.2368276808703703
11830,0.1573802377398337,27,108,27,440031,165579,56567,51389,1.533763755604135,0.23685059547951773
11831,0.1573858094765057,1,8,1,440039,165571,56568,51388,1.5336896513394347,0.23685581146668264
11832,0.1573859483043563,3,8,3,440047,165563,56571,51385,1.5336155470747341,0.23685399266183602
11833,0.157389628739437,3,16,3,440063,165547,56574,51382,1.5334673385453332,0.23686090840782006
11834,0.1573903136349927,0,1,0,440064,165546,56574,51382,1.5334580755122458,0.23686200029502877
11835,0.1573918208728397,5,6,5,440070,165540,56579,51377,1.5334024973137204,0.23685096142764284
11836,0.1573923371071814,0,1,0,440071,165539,56579,51377,1.533393234280633,0.2368520533293994
11837,0.1573977412098942,2,14,2,440085,165525,56581,51375,1.5332635518174071,0.23686030428769017
11838,0.1573989088712302,2,12,2,440097,165513,56583,51373,1.5331523954203565,0.2368663721955313
11839,0.1574011132503537,0,5,0,440102,165508,56583,51373,1.5331060802549186,0.23687183294064487
11840,0.1574049646431932,0,2,0,440104,165506,56583,51373,1.5330875541887437,0.23687401730919083
11841,0.1574054953533849,0,6,0,440110,165500,56583,51373,1.5330319759902182,0.23688057065655937
11842,0.1574068160565904,11,59,11,440169,165441,56594,51362,1.5324854570380526,0.23690631587201283
11843,0.1574075884925135,0,7,0,440176,165434,56594,51362,1.5324206158064397,0.23691396520231
11844,0.1574098882163079,0,1,0,440177,165433,56594,51362,1.532411352773352,0.23691505800410526
11845,0.1574119795435765,0,1,0,440178,165432,56594,51362,1.5324020897402646,0.236916150815982
11846,0.1574177527381227,2,4,2,440182,165428,56596,51360,1.5323650376079143,0.23691348229606804
11847,0.1574177820223369,0,9,0,440191,165419,56596,51360,1.5322816703101263,0.2369233182180931
11848,0.1574200713127394,1,2,1,440193,165417,56597,51359,1.5322631442439512,0.2369219839834668
11849,0.1574206098674828,2,1,2,440194,165416,56599,51357,1.5322538812108637,0.2369160365912729
11850,0.1574207386518148,0,4,0,440198,165412,56599,51357,1.5322168290785134,0.2369204083609741
11851,0.1574216936986746,1,11,1,440209,165401,56600,51356,1.5321149357145503,0.23692891117703235
11852,0.1574257740767314,1,1,1,440210,165400,56601,51355,1.5321056726814628,0.2369264838181357
11853,0.1574304074205203,0,1,0,440211,165399,56601,51355,1.5320964096483753,0.23692757688439428
11854,0.157432803207058,0,5,0,440216,165394,56601,51355,1.5320500944829374,0.23693304236697746
11855,0.1574354165869408,0,2,0,440218,165392,56601,51355,1.5320315684167625,0.23693522863061542
11856,0.1574355986213625,13,82,13,440300,165310,56614,51342,1.5312719997035829,0.23697911858648893
11857,0.1574371074700498,0,1,0,440301,165309,56614,51342,1.5312627366704954,0.23698021241535927
11858,0.1574380302768658,0,2,0,440303,165307,56614,51342,1.5312442106043203,0.23698240010339305
11859,0.1574393948005134,0,2,0,440305,165305,56614,51342,1.5312256845381451,0.23698458783181858
11860,0.1574408950704214,0,2,0,440307,165303,56614,51342,1.53120715847197,0.236986775600637
11861,0.1574426151377512,8,39,8,440346,165264,56622,51334,1.5308459001815555,0.23700126501629748
11862,0.157443326922933,33,136,33,440482,165128,56655,51301,1.529586127681648,0.2370338540583748
11863,0.1574440095334066,2,4,2,440486,165124,56657,51299,1.5295490755492978,0.23703118430111403
11864,0.1574494401246734,2,4,2,440490,165120,56659,51297,1.5295120234169477,0.23702851439581918
11865,0.1574535429912837,2,15,2,440505,165105,56661,51295,1.5293730779206343,0.23703789279112755
11866,0.1574547420346536,1,2,1,440507,165103,56662,51294,1.5293545518544591,0.2370365578081027
11867,0.1574592212325477,1,0,1,440507,165103,56663,51293,1.5293545518544591,0.23703303203386383
11868,0.1574595954072825,2,2,2,440509,165101,56665,51291,1.5293360257882842,0.23702817109689822
11869,0.1574613939662863,2,2,2,440511,165099,56667,51289,1.529317499722109,0.23702330998022073
11870,0.157461874370136,1,16,1,440527,165083,56668,51288,1.5291692911927082,0.23703731091504868
11871,0.1574640592444509,0,1,0,440528,165082,56668,51288,1.5291600281596205,0.23703840643342422
11872,0.1574648843674715,0,4,0,440532,165078,56668,51288,1.5291229760272704,0.23704278860819167
11873,0.1574662650196708,0,4,0,440536,165074,56668,51288,1.5290859238949202,0.23704717094499034
11874,0.1574664765426087,0,2,0,440538,165072,56668,51288,1.529067397828745,0.23704936217415418
11875,0.1574667332909613,1,13,1,440551,165059,56669,51287,1.528946978398607,0.23706007968716777
11876,0.1574715168722704,1,8,1,440559,165051,56670,51286,1.5288728741339064,0.237065319385958
11877,0.1574720592897394,0,3,0,440562,165048,56670,51286,1.5288450850346438,0.23706860687640408
11878,0.1574754319094393,5,28,5,440590,165020,56675,51281,1.5285857201081923,0.23708165935432568
11879,0.1574765253783365,3,2,3,440592,165018,56678,51278,1.5285671940420171,0.23707326996338351
11880,0.1574775166867049,0,1,0,440593,165017,56678,51278,1.5285579310089297,0.2370743660278786
11881,0.1574776701073457,0,2,0,440595,165015,56678,51278,1.5285394049427545,0.23707655818727374
11882,0.1574783967193424,20,63,20,440658,164952,56698,51258,1.5279558338582386,0.23707506590814487
11883,0.1574789852363827,0,7,0,440665,164945,56698,51258,1.5278909926266258,0.23708274168258534
11884,0.157480260519393,50,231,50,440896,164714,56748,51208,1.5257512319834006,0.23715971508229824
11885,0.1574813117308184,1,2,1,440898,164712,56749,51207,1.5257327059172254,0.23715837883650814
11886,0.1574814849475284,2,3,2,440901,164709,56751,51205,1.5257049168179628,0.2371546078531267
11887,0.1574851141296201,0,3,0,440904,164706,56751,51205,1.5256771277187002,0.23715790302485745
11888,0.1574872014400218,0,7,0,440911,164699,56751,51205,1.5256122864870874,0.2371655921150141
11889,0.1574875307452213,1,1,1,440912,164698,56752,51204,1.5256030234539997,0.23716315735843113
11890,0.1574888709911962,0,10,0,440922,164688,56752,51204,1.5255103931231242,0.23717414262686898
11891,0.1574891868206064,1,28,1,440950,164660,56753,51203,1.5252510281966727,0.23720137309311926
11892,0.1574914345930228,0,9,0,440959,164651,56753,51203,1.5251676608988847,0.23721126316862323
11893,0.1574944115741842,1,2,1,440961,164649,56754,51202,1.5251491348327095,0.23720992721831263
11894,0.1574952875741306,0,4,0,440965,164645,56754,51202,1.5251120827003595,0.23721432310849816
11895,0.157496215950933,4,24,4,440989,164621,56758,51198,1.524889769906258,0.23722656485295548
11896,0.1574974059397756,3,1,3,440990,164620,56761,51195,1.5248805068731706,0.2372170609086486
11897,0.1575009042560791,0,2,0,440992,164618,56761,51195,1.5248619808069954,0.23721925926612392
11898,0.1575014407045108,1,4,1,440996,164614,56762,51194,1.5248249286746451,0.2372201215895611
11899,0.1575014430207408,1,26,1,441022,164588,56763,51193,1.5245840898143688,0.2372451698713047
11900,0.1575043078142964,4,2,4,441024,164586,56767,51189,1.5245655637481936,0.23723322905804659
11901,0.1575076855094426,2,4,2,441028,164582,56769,51187,1.5245285116158436,0.23723055675282362
11902,0.1575097580737946,3,14,3,441042,164568,56772,51184,1.5243988291526178,0.23723534428417814
11903,0.1575147735078331,1,6,1,441048,164562,56773,51183,1.5243432509540924,0.23723840645206146
11904,0.1575186047318948,11,41,11,441089,164521,56784,51172,1.5239634665975026,0.23724460228194702
11905,0.1575219706311582,0,3,0,441092,164518,56784,51172,1.52393567749824,0.2372479020816913
11906,0.1575220227150563,0,2,0,441094,164516,56784,51172,1.5239171514320649,0.237250101999184
11907,0.1575229957829578,3,9,3,441103,164507,56787,51169,1.5238337841342768,0.23724939260742967
11908,0.1575239384308581,0,2,0,441105,164505,56787,51169,1.523815258068102,0.23725159268154716
11909,0.1575241905689523,1,12,1,441117,164493,56788,51168,1.523704101671051,0.2372612572509633
11910,0.157525103726427,30,218,30,441335,164275,56818,51138,1.5216847604579644,0.23739514328290306
11911,0.1575270875643367,3,11,3,441346,164264,56821,51135,1.5215828670940013,0.2373966452954749
11912,0.1575277385891244,1,2,1,441348,164262,56822,51134,1.5215643410278261,0.23739530910509016
11913,0.1575284907118835,11,44,11,441392,164218,56833,51123,1.5211567675719737,0.2374048601984759
11914,0.1575307631637702,0,1,0,441393,164217,56833,51123,1.5211475045388863,0.23740596266369463
11915,0.1575313297265822,2,7,2,441400,164210,56835,51121,1.5210826633072734,0.2374065972851099
11916,0.1575347257874766,1,2,1,441402,164208,56836,51120,1.5210641372410982,0.23740526081141328
11917,0.1575358242259978,0,1,0,441403,164207,56836,51120,1.5210548742080108,0.23740636334505194
11918,0.1575382940261046,26,153,26,441556,164054,56862,51094,1.519637630145615,0.23748303493409187
11919,0.1575388446533144,55,315,55,441871,163739,56917,51039,1.5167197747230352,0.23763607073350157
11920,0.1575393928236238,2,26,2,441897,163713,56919,51037,1.5164789358627588,0.23765774155995342
11921,0.1575423979802578,17,68,17,441965,163645,56936,51020,1.5158490496128052,0.2376726527379871
11922,0.1575451018330512,1,6,1,441971,163639,56937,51019,1.51579347141428,0.23767574467292157
11923,0.1575496589441591,5,59,5,442030,163580,56942,51014,1.5152469524621142,0.23772332870443721
11924,0.157551297453392,0,2,0,442032,163578,56942,51014,1.515228426395939,0.2377255442886967
11925,0.1575526925324242,1,8,1,442040,163570,56943,51013,1.5151543221312387,0.23773085472754132
11926,0.1575529721066527,2,3,2,442043,163567,56945,51011,1.515126533031976,0.2377270736049362
11927,0.1575541266708125,0,12,0,442055,163555,56945,51011,1.5150153766349252,0.23774036893077188
11928,0.1575557297212248,0,1,0,442056,163554,56945,51011,1.5150061136018378,0.2377414769417193
11929,0.1575578243180593,4,17,4,442073,163537,56949,51007,1.5148486420393494,0.23774610336341262
11930,0.1575583854517825,0,1,0,442074,163536,56949,51007,1.5148393790062618,0.237747211514708
11931,0.1575607766681681,0,2,0,442076,163534,56949,51007,1.5148208529400866,0.23774942784829006
11932,0.1575611569225096,2,4,2,442080,163530,56951,51005,1.5147838008077366,0.2377467546088051
11933,0.1575648534483858,1,21,1,442101,163509,56952,51004,1.514589277112898,0.23776647569144993
11934,0.1575666830381721,0,1,0,442102,163508,56952,51004,1.5145800140798102,0.23776758409785934
11935,0.1575702593944064,2,7,2,442109,163501,56954,51002,1.5145151728481974,0.23776823634168287
11936,0.1575704588924646,1,1,1,442110,163500,56955,51001,1.51450590981511,0.23776579130167225
11937,0.1575704908694787,0,3,0,442113,163497,56955,51001,1.514478120715847,0.2377691167283611
11938,0.157580994110989,0,2,0,442115,163495,56955,51001,1.5144595946496722,0.23777133373116516
11939,0.1575832694620928,0,1,0,442116,163494,56955,51001,1.5144503316165845,0.23777244224807106
11940,0.1575835775304596,1,9,1,442125,163485,56956,51000,1.5143669643187965,0.2377788656549409
11941,0.1575841316655983,0,1,0,442126,163484,56956,51000,1.514357701285709,0.23777997426381456
11942,0.1575850546111221,0,5,0,442131,163479,56956,51000,1.5143113861202713,0.23778551746324816
11943,0.1575853833750332,1,9,1,442140,163470,56957,50999,1.5142280188224833,0.23779194195897776
11944,0.1575895338090161,0,8,0,442148,163462,56957,50999,1.5141539145577827,0.23780081226889738
11945,0.1575902475329882,2,11,2,442159,163451,56959,50997,1.5140520211938198,0.2378059016638066
11946,0.157590799307954,1,0,1,442159,163451,56960,50996,1.5140520211938198,0.2378023474331653
11947,0.1575949455413693,3,9,3,442168,163442,56963,50993,1.5139686538960317,0.23780166484016135
11948,0.1575969232885729,0,3,0,442171,163439,56963,50993,1.5139408647967691,0.2378049917922698
11949,0.1575974472634486,2,22,2,442193,163417,56965,50991,1.5137370780688428,0.23782228275064363
11950,0.1575974741307384,1,11,1,442204,163406,56966,50990,1.5136351847048797,0.23783092968152392
11951,0.1575986843408657,0,1,0,442205,163405,56966,50990,1.5136259216717922,0.23783203899344668
11952,0.1576007598055911,2,11,2,442216,163394,56968,50988,1.513524028307829,0.23783713184875596
11953,0.1576036679226589,4,26,4,442242,163368,56972,50984,1.5132831894475527,0.23785175785623647
11954,0.15760458474678,0,1,0,442243,163367,56972,50984,1.5132739264144652,0.23785286749303713
11955,0.1576047732041335,2,2,2,442245,163365,56974,50982,1.51325540034829,0.237847975479013
11956,0.1576052261815971,2,8,2,442253,163357,56976,50980,1.5131812960835895,0.23784974129525
11957,0.1576056794067797,0,1,0,442254,163356,56976,50980,1.513172033050502,0.2378508510002986
11958,0.157608419609335,0,9,0,442263,163347,56976,50980,1.513088665752714,0.23786083881172226
11959,0.1576095619052802,0,1,0,442264,163346,56976,50980,1.5130794027196266,0.23786194862032606
11960,0.1576114010293531,0,5,0,442269,163341,56976,50980,1.5130330875541886,0.2378674978186925
11961,0.1576117103717887,1,2,1,442271,163339,56977,50979,1.5130145614880137,0.23786616149833426
11962,0.1576119204954604,1,17,1,442288,163322,56978,50978,1.5128570899255251,0.23788147456836212
11963,0.1576125801059731,0,1,0,442289,163321,56978,50978,1.5128478268924377,0.2378825846130873
11964,0.1576129300682164,0,2,0,442291,163319,56978,50978,1.5128293008262625,0.23788480473361737
11965,0.1576143004553412,0,6,0,442297,163313,56978,50978,1.5127737226277371,0.23789146534385486
11966,0.1576152443422471,2,3,2,442300,163310,56980,50976,1.5127459335284745,0.23788768281642292
11967,0.1576157204770867,0,1,0,442301,163309,56980,50976,1.512736670495387,0.2378887929626432
11968,0.1576170593038671,1,12,1,442313,163297,56981,50975,1.5126255140983365,0.23789855884109917
11969,0.1576193933483932,0,1,0,442314,163296,56981,50975,1.5126162510652488,0.23789966911061225
11970,0.1576203054044748,3,16,3,442330,163280,56984,50972,1.5124680425358479,0.2379067639975356
11971,0.1576246454901478,2,4,2,442334,163276,56986,50970,1.5124309904034978,0.23790409155830214
11972,0.1576293549435898,3,14,3,442348,163262,56989,50967,1.512301307940272,0.23790896657315302
11973,0.1576298973610588,1,8,1,442356,163254,56990,50966,1.5122272036755715,0.2379142937167398
11974,0.1576300957820472,4,14,4,442370,163240,56994,50962,1.5120975212123458,0.23791561236589762
11975,0.1576307939587732,0,3,0,442373,163237,56994,50962,1.5120697321130832,0.23791894453288764
11976,0.1576391498021379,1,3,1,442376,163234,56995,50961,1.5120419430138206,0.23791871892434463
11977,0.1576413404199504,3,29,3,442405,163205,56998,50958,1.5117733150542814,0.23794026045582103
11978,0.1576423459659634,23,95,23,442500,163110,57021,50935,1.5108933269109637,0.23796397953701323
11979,0.1576429522009396,2,7,2,442507,163103,57023,50933,1.5108284856793508,0.23796464146218393
11980,0.1576453688165407,0,10,0,442517,163093,57023,50933,1.5107358553484753,0.23797575995439807
11981,0.1576457453251683,0,1,0,442518,163092,57023,50933,1.5107265923153876,0.23797687186076394
11982,0.1576470281291034,0,6,0,442524,163086,57023,50933,1.5106710141168624,0.23798354351716436
11983,0.1576478179236678,4,5,4,442529,163081,57027,50929,1.5106246989514247,0.23797486098780432
11984,0.1576479614451619,0,1,0,442530,163080,57027,50929,1.510615435918337,0.23797597297309928
11985,0.1576492821483674,0,2,0,442532,163078,57027,50929,1.5105969098521619,0.2379781969748653
11986,0.1576494087453272,0,4,0,442536,163074,57027,50929,1.5105598577198118,0.23798264510310604
11987,0.1576535265568752,2,5,2,442541,163069,57029,50927,1.510513542554374,0.23798108375857494
11988,0.1576549400709415,3,23,3,442564,163046,57032,50924,1.5103004927933603,0.23799598074496425
11989,0.1576552574602267,2,21,2,442585,163025,57034,50922,1.5101059690985217,0.23801221797921915
11990,0.15765695233634,0,2,0,442587,163023,57034,50922,1.5100874430323465,0.23801444296431326
11991,0.1576589772504892,1,11,1,442598,163012,57035,50921,1.5099855496683834,0.23802311938784573
11992,0.1576594174110249,0,1,0,442599,163011,57035,50921,1.509976286635296,0.23802423199895295
11993,0.1576609664696541,0,4,0,442603,163007,57035,50921,1.5099392345029456,0.23802868254739912
11994,0.1576622776486524,0,2,0,442605,163005,57035,50921,1.5099207084367705,0.23803090788403466
11995,0.1576654752894659,2,14,2,442619,162991,57037,50919,1.5097910259735448,0.2380393623486513
11996,0.157665523580762,10,31,10,442650,162960,57047,50909,1.5095038719478306,0.23803823836086577
11997,0.1576667459606061,0,6,0,442656,162954,57047,50909,1.5094482937493052,0.23804491660549043
11998,0.1576671395533845,10,43,10,442699,162911,57057,50899,1.5090499833265405,0.2380571535475422
11999,0.1576677121170382,0,11,0,442710,162900,57057,50899,1.5089480899625773,0.23806940163424525
12000,0.157667997490655,2,5,2,442715,162895,57059,50897,1.5089017747971396,0.23806784164047298
12001,0.1576681859480085,9,54,9,442769,162841,57068,50888,1.5084015710104117,0.23809590649841622
12002,0.1576690985514703,1,4,1,442773,162837,57069,50887,1.5083645188780614,0.2380967977391402
12003,0.1576733232136825,0,7,0,442780,162830,57069,50887,1.5082996776464486,0.2381045962651544
12004,0.157674692883766,2,3,2,442783,162827,57071,50885,1.508271888547186,0.23810080856479748
12005,0.1576747573520708,0,1,0,442784,162826,57071,50885,1.5082626255140983,0.2381019226899879
12006,0.1576794709552935,0,2,0,442786,162824,57071,50885,1.5082440994479231,0.23810415097164836
12007,0.1576835463945764,0,3,0,442789,162821,57071,50885,1.5082163103486605,0.2381074934723405
12008,0.1576850812295282,0,1,0,442790,162820,57071,50885,1.508207047315573,0.23810860766009218
12009,0.157686564144889,0,2,0,442792,162818,57071,50885,1.508188521249398,0.23811083606687786
12010,0.1576872661473722,1,12,1,442804,162806,57072,50884,1.5080773648523473,0.23812064205157002
12011,0.1576881491011358,65,278,65,443082,162528,57137,50819,1.5055022416540071,0.2381988028891899
12012,0.1576914282654831,1,0,1,443082,162528,57138,50818,1.5055022416540071,0.2381952321580906
12013,0.1576928453909498,0,9,0,443091,162519,57138,50818,1.5054188743562191,0.23820528084673545
12014,0.15769588220783,8,42,8,443133,162477,57146,50810,1.5050298269665419,0.23822361419120716
