,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12015,0.1576976047226136,0,3,0,443136,162474,57146,50810,1.5050020378672793,0.23822696498565293
12016,0.157698141500092,0,1,0,443137,162473,57146,50810,1.5049927748341918,0.23822808193808226
12017,0.1576988694041761,1,8,1,443145,162465,57147,50809,1.5049186705694912,0.23823344617721803
12018,0.1577005633520854,1,3,1,443148,162462,57148,50808,1.5048908814702286,0.23823322548881698
12019,0.157700919247725,1,3,1,443151,162459,57149,50807,1.504863092370966,0.23823300479213752
12020,0.1577029399043706,2,7,2,443158,162452,57151,50805,1.5047982511393532,0.2382336804887999
12021,0.1577043802479839,1,8,1,443166,162444,57152,50804,1.5047241468746526,0.2382390456182473
12022,0.1577079252950002,0,2,0,443168,162442,57152,50804,1.5047056208084775,0.23824128002400982
12023,0.1577089190730011,0,5,0,443173,162437,57152,50804,1.5046593056430397,0.23824686622178662
12024,0.1577091355247114,1,1,1,443174,162436,57153,50803,1.5046500426099523,0.23824441120057777
12025,0.1577108101779721,3,10,3,443184,162426,57156,50800,1.5045574122790766,0.23824486694868355
12026,0.1577127009238239,0,2,0,443186,162424,57156,50800,1.5045388862129017,0.2382471016395903
12027,0.157718100086174,0,3,0,443189,162421,57156,50800,1.5045110971136388,0.23825045375455514
12028,0.1577193532966084,1,0,1,443189,162421,57157,50799,1.5045110971136388,0.23824688115561393
12029,0.15772272661117,10,14,10,443203,162407,57167,50789,1.504381414650413,0.23822679599992494
12030,0.1577228301549,0,10,0,443213,162397,57167,50789,1.5042887843195376,0.23823797059844454
12031,0.1577240223038922,0,2,0,443215,162395,57167,50789,1.5042702582533625,0.23824020564395076
12032,0.1577271783405204,0,1,0,443216,162394,57167,50789,1.504260995220275,0.23824132318243013
12033,0.1577280563405675,0,3,0,443219,162391,57167,50789,1.5042332061210122,0.23824467586077494
12034,0.157728444742576,2,3,2,443222,162388,57169,50787,1.5042054170217496,0.23824088190453852
12035,0.1577295765369638,0,5,0,443227,162383,57169,50787,1.5041591018563119,0.2382464699535582
12036,0.1577303727145307,1,1,1,443228,162382,57170,50786,1.5041498388232242,0.238244014110936
12037,0.1577305522972595,37,227,37,443455,162155,57207,50749,1.5020471303123495,0.23836564836733928
12038,0.1577315093075804,5,34,5,443489,162121,57212,50744,1.5017321871873726,0.23838583139548541
12039,0.1577323137919066,0,6,0,443495,162115,57212,50744,1.5016766089888474,0.23839255093747505
12040,0.1577352723036463,1,6,1,443501,162109,57213,50743,1.501621030790322,0.23839569278183903
12041,0.1577356617295291,10,43,10,443544,162066,57223,50733,1.5012227203675572,0.23840807522591742
12042,0.1577373087816465,1,2,1,443546,162064,57224,50732,1.501204194301382,0.23840673696874
12043,0.1577377443831735,0,2,0,443548,162062,57224,50732,1.501185668235207,0.23840897769673958
12044,0.1577384919008259,11,23,11,443571,162039,57235,50721,1.5009726184741932,0.23839537507050199
12045,0.1577406525002413,0,7,0,443578,162032,57235,50721,1.5009077772425803,0.23840321875602224
12046,0.1577423603020368,2,31,2,443609,162001,57237,50719,1.5006206232168662,0.23843080105302744
12047,0.1577448839488258,7,28,7,443637,161973,57244,50712,1.5003612582904147,0.2384371253261866
12048,0.1577461633591734,1,4,1,443641,161969,57245,50711,1.5003242061580644,0.23843802896370134
12049,0.1577463180872141,2,8,2,443649,161961,57247,50709,1.500250101893364,0.23843983636620117
12050,0.1577469591384514,0,3,0,443652,161958,57247,50709,1.5002223127941012,0.23844319993228852
12051,0.1577505511011679,0,2,0,443654,161956,57247,50709,1.500203786727926,0.23844544236240095
12052,0.157751629503122,7,54,7,443708,161902,57254,50702,1.4997035829411982,0.23848093168519877
12053,0.1577516715324086,0,1,0,443709,161901,57254,50702,1.4996943199081108,0.23848205340470266
12054,0.1577522289198295,1,1,1,443710,161900,57255,50701,1.499685056875023,0.23847959322863016
12055,0.1577538034893588,0,1,0,443711,161899,57255,50701,1.4996757938419356,0.23848071495766698
12056,0.1577544221219215,0,2,0,443713,161897,57255,50701,1.4996572677757605,0.23848295844739836
12057,0.1577572050565533,6,13,6,443726,161884,57261,50695,1.4995368483456224,0.2384760489041721
12058,0.1577576884910646,1,3,1,443729,161881,57262,50694,1.4995090592463596,0.2384758320592732
12059,0.1577636825602707,0,14,0,443743,161867,57262,50694,1.4993793767831338,0.23849153889942182
12060,0.1577641097764679,0,1,0,443744,161866,57262,50694,1.4993701137500464,0.23849266089574708
12061,0.1577641945436508,1,2,1,443746,161864,57263,50693,1.4993515876838712,0.238491322327658
12062,0.1577702720116538,2,7,2,443753,161857,57265,50691,1.4992867464522583,0.23849201121628996
12063,0.1577713380388752,2,8,2,443761,161849,57267,50689,1.4992126421875578,0.23849382228119206
12064,0.1577718023513348,0,1,0,443762,161848,57267,50689,1.4992033791544703,0.23849494440967925
12065,0.1577773265694267,8,54,8,443816,161794,57275,50681,1.4987031753677424,0.23852688551594306
12066,0.1577781422852553,2,0,2,443816,161794,57277,50679,1.4987031753677424,0.23851971779943804
12067,0.1577783671692018,1,3,1,443819,161791,57278,50678,1.4986753862684798,0.23851950166847868
12068,0.1577794101534453,1,1,1,443820,161790,57279,50677,1.4986661232353922,0.23851704029331613
12069,0.1577805589008565,0,4,0,443824,161786,57279,50677,1.4986290711030419,0.2385215308077171
12070,0.1577814787949637,0,1,0,443825,161785,57279,50677,1.4986198080699544,0.23852265346273688
12071,0.1577815128300491,3,13,3,443838,161772,57282,50674,1.4984993886398161,0.2385264961449027
12072,0.1577827660404835,2,13,2,443851,161759,57284,50672,1.498378969209678,0.2385339239564847
12073,0.1577840127066858,0,1,0,443852,161758,57284,50672,1.4983697061765904,0.2385350468389587
12074,0.1577890502825135,0,3,0,443855,161755,57284,50672,1.4983419170773278,0.2385384155498124
12075,0.1577904871946748,5,19,5,443874,161736,57289,50667,1.4981659194486643,0.2385418285052471
12076,0.1577937854584058,5,9,5,443883,161727,57294,50662,1.4980825521508763,0.2385340107067692
12077,0.1577941113447411,5,20,5,443903,161707,57299,50657,1.497897291489125,0.23853854702303592
12078,0.1577946659243763,0,5,0,443908,161702,57299,50657,1.4978509763236874,0.23854416342137608
12079,0.1577948865192211,1,6,1,443914,161696,57300,50656,1.4977953981251622,0.2385473176612417
12080,0.1577991784912699,17,101,17,444015,161595,57317,50639,1.496859831783319,0.23859984733831527
12081,0.1578008170005027,0,1,0,444016,161594,57317,50639,1.4968505687502316,0.23860097157369495
12082,0.1578062375833265,1,7,1,444023,161587,57318,50638,1.4967857275186187,0.2386052538579338
12083,0.1578072468166466,3,11,3,444034,161576,57321,50635,1.4966838341546556,0.2386068582684215
12084,0.15780729450422,0,4,0,444038,161572,57321,50635,1.4966467820223053,0.23861135589306667
12085,0.1578091960054847,0,1,0,444039,161571,57321,50635,1.4966375189892178,0.23861248032572124
12086,0.1578104242144316,0,1,0,444040,161570,57321,50635,1.4966282559561304,0.2386136047689734
12087,0.1578131105703887,2,4,2,444044,161566,57323,50633,1.49659120382378,0.23861092653594032
12088,0.1578139638450429,0,3,0,444047,161563,57323,50633,1.4965634147245175,0.23861429998680464
12089,0.1578151768361596,2,4,2,444051,161559,57325,50631,1.4965263625921672,0.23861162165983316
12090,0.1578153971127049,8,25,8,444076,161534,57333,50623,1.4962947867649783,0.2386110286250277
12091,0.1578167949703836,3,22,3,444098,161512,57336,50620,1.4960910000370522,0.23862500707106896
12092,0.1578168342306516,0,1,0,444099,161511,57336,50620,1.4960817370039645,0.23862613196562502
12093,0.1578172162332338,0,1,0,444100,161510,57336,50620,1.496072473970877,0.23862725687078679
12094,0.1578188045409735,1,8,1,444108,161502,57337,50619,1.4959983697061765,0.2386326672040958
12095,0.1578201157199719,5,6,5,444114,161496,57342,50614,1.4959427915076513,0.2386214699919853
12096,0.1578224125403438,1,1,1,444115,161495,57343,50613,1.4959335284745636,0.2386190054123371
12097,0.157823594892939,6,21,6,444136,161474,57349,50607,1.495739004779725,0.2386210928843225
12098,0.1578249553876081,0,1,0,444137,161473,57349,50607,1.4957297417466375,0.23862221803093173
12099,0.1578251336787182,14,60,14,444197,161413,57363,50593,1.4951739597613842,0.23863947246776035
12100,0.1578321173384009,0,1,0,444198,161412,57363,50593,1.4951646967282968,0.23864059809910143
12101,0.1578327742033163,1,8,1,444206,161404,57364,50592,1.4950905924635962,0.2386460121889092
12102,0.1578342416299683,0,2,0,444208,161402,57364,50592,1.495072066397421,0.23864826363010275
12103,0.1578375479296678,1,1,1,444209,161401,57365,50591,1.4950628033643336,0.2386457979546398
12104,0.1578381299886864,0,7,0,444216,161394,57365,50591,1.4949979621327207,0.23865367832629666
12105,0.1578387208278624,0,1,0,444217,161393,57365,50591,1.4949886990996333,0.23865480413616122
12106,0.1578397934410568,2,13,2,444230,161380,57367,50589,1.494868279669495,0.2386622572168572
12107,0.157840592776345,2,23,2,444253,161357,57369,50587,1.4946552299084812,0.2386809723323142
12108,0.1578411313310885,8,36,8,444289,161321,57377,50579,1.4943217607173294,0.238692779613025
12109,0.1578430182567446,0,1,0,444290,161320,57377,50579,1.4943124976842417,0.2386939060590187
12110,0.1578433630864781,1,12,1,444302,161308,57378,50578,1.494201341287191,0.23870383130551334
12111,0.1578476449486022,0,2,0,444304,161306,57378,50578,1.494182815221016,0.23870608446130903
12112,0.1578476922733741,0,1,0,444305,161305,57378,50578,1.4941735521879285,0.2387072110551578
12113,0.1578509842049121,1,7,1,444312,161298,57379,50577,1.4941087109563156,0.23871150442477876
12114,0.1578533177710324,1,16,1,444328,161282,57380,50576,1.4939605024269147,0.23872593907239756
12115,0.1578538563257759,3,9,3,444337,161273,57383,50573,1.4938771351291267,0.23872530045410345
12116,0.1578539084124987,1,3,1,444340,161270,57384,50572,1.493849346029864,0.2387250875652609
12117,0.1578593788939011,0,1,0,444341,161269,57384,50572,1.4938400829967764,0.23872621447217487
12118,0.1578622183193033,6,27,6,444368,161242,57390,50566,1.4935899811034126,0.23873508082791964
12119,0.1578624164849229,1,2,1,444370,161240,57391,50565,1.4935714550372374,0.23873374094095984
12120,0.1578630632938959,6,14,6,444384,161226,57397,50559,1.4934417725740117,0.23872795523762305
12121,0.157865720286197,1,3,1,444387,161223,57398,50558,1.493413983474749,0.23872774233760347
12122,0.1578671115819248,0,1,0,444388,161222,57398,50558,1.4934047204416614,0.23872886958164133
12123,0.157867662292914,3,5,3,444393,161217,57401,50555,1.4933584052762237,0.23872372173847345
12124,0.157868480394677,0,2,0,444395,161215,57401,50555,1.4933398792100485,0.23872597629503706
12125,0.1578684938851627,4,12,4,444407,161203,57405,50551,1.493228722812998,0.23872512443684654
12126,0.1578687047304459,6,12,6,444419,161191,57411,50545,1.4931175664159473,0.23871708164884572
12127,0.157869298369489,0,4,0,444423,161187,57411,50545,1.493080514283597,0.23872159144578997
12128,0.1578694002973643,0,3,0,444426,161184,57411,50545,1.4930527251843344,0.23872497390532238
12129,0.1578705389951433,3,16,3,444442,161168,57414,50542,1.4929045166549335,0.23873222804780123
12130,0.1578712658885998,0,5,0,444447,161163,57414,50542,1.4928582014894958,0.23873786637065728
12131,0.1578726087493598,2,9,2,444456,161154,57416,50540,1.4927748341917078,0.23874082401957541
12132,0.1578742026322702,0,1,0,444457,161153,57416,50540,1.49276557115862,0.2387419517886751
12133,0.1578763390689186,0,2,0,444459,161151,57416,50540,1.4927470450924452,0.23874420735883906
12134,0.1578767097818027,2,5,2,444464,161146,57418,50538,1.4927007299270072,0.23874265414485743
12135,0.1578775006348428,3,5,3,444469,161141,57421,50535,1.4926544147615695,0.23873750448799108
12136,0.1578794981034486,1,0,1,444469,161141,57422,50534,1.4926544147615695,0.23873390811385378
12137,0.1578817897625327,1,0,1,444469,161141,57423,50533,1.4926544147615695,0.2387303117057362
12138,0.1578828442544305,13,54,13,444523,161087,57436,50520,1.4921542109748416,0.23874446497516622
12139,0.1578830429729671,0,1,0,444524,161086,57436,50520,1.4921449479417541,0.23874559322514485
12140,0.1578848120577404,1,10,1,444534,161076,57437,50519,1.4920523176108784,0.2387532786691557
12141,0.1578850164118398,3,9,3,444543,161067,57440,50516,1.4919689503130906,0.23875264080762632
12142,0.1578861366482567,1,15,1,444558,161052,57441,50515,1.4918300048167772,0.23876597011821316
12143,0.1578864630390248,1,5,1,444563,161047,57442,50514,1.4917836896513395,0.23876801489877625
12144,0.1578865198312586,1,5,1,444568,161042,57443,50513,1.4917373744859017,0.2387700597953251
12145,0.1578885532638578,1,14,1,444582,161028,57444,50512,1.491607692022676,0.2387822634017207
12146,0.15789199857846,5,13,5,444595,161015,57449,50507,1.4914872725925377,0.2387789449797184
12147,0.1578928822956408,0,7,0,444602,161008,57449,50507,1.4914224313609248,0.23878684726851523
12148,0.1578931103749657,11,65,11,444667,160943,57460,50496,1.4908203342102337,0.2388206527651001
12149,0.1578959567962342,2,18,2,444685,160925,57462,50494,1.490653599614658,0.23883378504297154
12150,0.1578973374707785,6,40,6,444725,160885,57468,50488,1.4902830782911556,0.23885737535068338
12151,0.1579012025783031,1,10,1,444735,160875,57469,50487,1.49019044796028,0.23886507508445226
12152,0.1579023650218791,2,15,2,444750,160860,57471,50485,1.490051502463967,0.23887482552225034
12153,0.157905198121196,0,1,0,444751,160859,57471,50485,1.4900422394308792,0.2388759557877205
12154,0.1579068937188207,2,11,2,444762,160848,57473,50483,1.489940346066916,0.23888118638533865
12155,0.157908076071416,37,135,37,444897,160713,57510,50446,1.4886898366000962,0.23890054413972409
12156,0.1579085540082342,1,7,1,444904,160706,57511,50445,1.4886249953684834,0.238904859555484
12157,0.1579086817909215,0,2,0,444906,160704,57511,50445,1.4886064693023084,0.23890712245854823
12158,0.1579117710868789,0,1,0,444907,160703,57511,50445,1.4885972062692208,0.23890825392615606
12159,0.1579136398874061,0,5,0,444912,160698,57511,50445,1.488550891103783,0.23891391142495844
12160,0.1579145789918879,0,5,0,444917,160693,57511,50445,1.4885045759383453,0.23891956919171348
12161,0.1579150431278727,6,64,6,444981,160629,57517,50439,1.4879117418207417,0.23897037921428166
12162,0.1579165985168779,0,2,0,444983,160627,57517,50439,1.4878932157545666,0.23897264362805948
12163,0.1579173211563737,6,16,6,444999,160611,57523,50433,1.487745007225166,0.23896912492181724
12164,0.1579182057429513,0,5,0,445004,160606,57523,50433,1.487698692059728,0.23897478665080862
12165,0.1579197739376351,0,1,0,445005,160605,57523,50433,1.4876894290266405,0.2389759190288005
12166,0.1579260348600959,0,1,0,445006,160604,57523,50433,1.487680165993553,0.23897705141752393
12167,0.1579276732547831,0,2,0,445008,160602,57523,50433,1.4876616399273779,0.23897931622716612
12168,0.157927755379981,1,7,1,445015,160595,57524,50432,1.487596798695765,0.23898363716491255
12169,0.1579281100829733,2,23,2,445038,160572,57526,50430,1.4873837489347512,0.2390024739101999
12170,0.1579294534491113,0,3,0,445041,160569,57526,50430,1.4873559598354886,0.2390058720657444
12171,0.1579297485922061,1,5,1,445046,160564,57527,50429,1.4873096446700507,0.23900792917300573
12172,0.1579299337741195,0,1,0,445047,160563,57527,50429,1.4873003816369632,0.23900906195495564
12173,0.1579312617493078,1,15,1,445062,160548,57528,50428,1.48716143614065,0.23902244805096315
12174,0.1579321261270791,6,17,6,445079,160531,57534,50422,1.4870039645781614,0.23902006608107018
12175,0.157934345831966,1,11,1,445090,160520,57535,50421,1.4869020712141985,0.23902892277935536
12176,0.1579359803565748,4,8,4,445098,160512,57539,50417,1.486827966949498,0.2390235576900284
12177,0.1579383969721759,5,27,5,445125,160485,57544,50412,1.4865778650561339,0.2390361171567163
12178,0.1579385370656571,0,2,0,445127,160483,57544,50412,1.486559338989959,0.23903838402996752
12179,0.157939575659644,0,1,0,445128,160482,57544,50412,1.4865500759568713,0.23903951748271643
12180,0.1579397518127937,1,7,1,445135,160475,57545,50411,1.4864852347252584,0.23904384359322098
12181,0.1579423367900495,0,1,0,445136,160474,57545,50411,1.486475971692171,0.2390449771202314
12182,0.157943860072378,1,12,1,445148,160462,57546,50410,1.4863648152951203,0.23905497173640883
12183,0.1579452025064077,1,12,1,445160,160450,57547,50409,1.4862536588980695,0.23906496758497384
12184,0.1579464557168421,2,11,2,445171,160439,57549,50407,1.4861517655341066,0.2390702218680933
12185,0.1579469590113354,0,1,0,445172,160438,57549,50407,1.4861425025010189,0.23907135573525576
12186,0.1579475444723728,25,85,25,445257,160353,57574,50382,1.4853551446885769,0.2390775144138373
12187,0.1579476891799754,0,2,0,445259,160351,57574,50382,1.4853366186224017,0.23907978342262484
12188,0.1579500951479711,0,3,0,445262,160348,57574,50382,1.4853088295231391,0.23908318701656148
12189,0.1579501062665712,0,2,0,445264,160346,57574,50382,1.485290303456964,0.23908545613302457
12190,0.1579508096804381,24,188,24,445452,160158,57598,50358,1.4835488532365038,0.23921222139884854
12191,0.157953162042333,5,4,5,445456,160154,57603,50353,1.4835118011041535,0.23919869648040207
12192,0.157953779547966,0,3,0,445459,160151,57603,50353,1.4834840120048909,0.23920210542317485
12193,0.1579539946252893,5,11,5,445470,160140,57608,50348,1.4833821186409277,0.23919653376914599
12194,0.1579544904974717,0,4,0,445474,160136,57608,50348,1.4833450665085777,0.2392010794169628
12195,0.157955411322335,22,100,22,445574,160036,57630,50326,1.4824187631998222,0.239235223091623
12196,0.1579564622826393,1,5,1,445579,160031,57631,50325,1.4823724480343843,0.23923729297001273
12197,0.1579565645438026,0,6,0,445585,160025,57631,50325,1.482316869835859,0.2392441169479439
12198,0.157958562171067,2,6,2,445591,160019,57633,50323,1.4822612916373337,0.2392437078662369
12199,0.1579586550718221,1,5,1,445596,160014,57634,50322,1.482214976471896,0.23924577818347786
12200,0.1579587873725918,2,7,2,445603,160007,57636,50320,1.482150135240283,0.2392465066301521
12201,0.1579635346751255,8,27,8,445630,159980,57644,50312,1.4819000333469192,0.23924828333935672
12202,0.1579643340104137,28,89,28,445719,159891,57672,50284,1.4810756234021267,0.2392482455096943
12203,0.1579648725651571,33,114,33,445833,159777,57705,50251,1.4800196376301455,0.23925857504713657
12204,0.1579706996991891,0,1,0,445834,159776,57705,50251,1.480010374597058,0.2392597142272184
12205,0.1579709442175018,2,19,2,445853,159757,57707,50249,1.4798343769683946,0.23927411597763873
12206,0.1579748736932572,1,6,1,445859,159751,57708,50248,1.4797787987698692,0.2392773298920471
12207,0.1579764032347965,0,1,0,445860,159750,57708,50248,1.4797695357367817,0.2392784693187554
12208,0.1579767511054757,3,19,3,445879,159731,57711,50245,1.4795935381081182,0.2392892521050025
12209,0.1579776535214015,1,4,1,445883,159727,57712,50244,1.479556485975768,0.23929018769258611
12210,0.1579781278213061,0,5,0,445888,159722,57712,50244,1.4795101708103302,0.23929588600059057
12211,0.1579783944505914,1,4,1,445892,159718,57713,50243,1.47947311867798,0.23929682179071352
12212,0.1579795923005242,2,0,2,445892,159718,57715,50241,1.47947311867798,0.23928957558380445
12213,0.1579846295261846,1,0,1,445892,159718,57716,50240,1.47947311867798,0.23928595242858094
12214,0.1579847918507571,8,39,8,445931,159679,57724,50232,1.4791118603875653,0.2393014182201028
12215,0.1579856837567801,16,64,16,445995,159615,57740,50216,1.478519026269962,0.239316402247523
12216,0.1579857990075576,1,12,1,446007,159603,57741,50215,1.4784078698729113,0.23932646388775033
12217,0.157991168123856,5,26,5,446033,159577,57746,50210,1.4781670310126347,0.23933799520465995
12218,0.1579912693544744,5,18,5,446051,159559,57751,50205,1.4780002964170589,0.2393404015941725
12219,0.1579950888739927,1,0,1,446051,159559,57752,50204,1.4780002964170589,0.23933677531309144
12220,0.1579959680600058,6,19,6,446070,159540,57758,50198,1.4778242987883952,0.23933669625914236
12221,0.1579976065692387,0,2,0,446072,159538,57758,50198,1.4778057727222202,0.2393389785253843
12222,0.1579987853234769,0,2,0,446074,159536,57758,50198,1.477787246656045,0.23934126083515309
12223,0.1579999422527276,0,2,0,446076,159534,57758,50198,1.47776872058987,0.23934354318845003
12224,0.1580000478714783,0,3,0,446079,159531,57758,50198,1.4777409314906074,0.23934696680001336
12225,0.1580018788876273,1,5,1,446084,159526,57759,50197,1.4776946163251694,0.23934904612274285
12226,0.1580032886025936,2,6,2,446090,159520,57761,50195,1.4776390381266442,0.23934863982070906
12227,0.1580057290794591,2,10,2,446100,159510,57763,50193,1.4775464077957687,0.23935279895852707
12228,0.1580072840810772,1,1,1,446101,159509,57764,50192,1.477537144762681,0.23935031306479226
12229,0.1580088309407178,4,3,4,446104,159506,57768,50188,1.4775093556634185,0.23933922763646076
12230,0.1580100978008004,1,13,1,446117,159493,57769,50187,1.4773889362332802,0.2393504387638306
12231,0.1580132021073814,5,28,5,446145,159465,57774,50182,1.4771295713068286,0.23936426469255462
12232,0.1580144149525965,0,1,0,446146,159464,57774,50182,1.4771203082737412,0.23936540644705837
12233,0.1580165650588638,1,11,1,446157,159453,57775,50181,1.477018414909778,0.2393743381321732
12234,0.1580175980888572,1,1,1,446158,159452,57776,50180,1.4770091518766906,0.239371851625706
12235,0.1580185197464787,1,1,1,446159,159451,57777,50179,1.476999888843603,0.23936936507179316
12236,0.1580186991496725,0,1,0,446160,159450,57777,50179,1.4769906258105154,0.23937050694321874
12237,0.1580196980303028,7,57,7,446217,159393,57784,50172,1.4764626329245247,0.23941020685706105
12238,0.1580227741098056,0,1,0,446218,159392,57784,50172,1.4764533698914373,0.23941134927754767
12239,0.1580229021321161,0,1,0,446219,159391,57784,50172,1.4764441068583496,0.23941249170893716
12240,0.1580255003642334,5,9,5,446228,159382,57789,50167,1.4763607395605618,0.2394046261256317
12241,0.1580267193774216,0,3,0,446231,159379,57789,50167,1.476332950461299,0.23940805360159584
12242,0.1580307901770163,3,9,3,446240,159370,57792,50164,1.476249583163511,0.2394074470014413
12243,0.158035966825845,7,20,7,446260,159350,57799,50157,1.47606432250176,0.23940488861947334
12244,0.15803764322081,9,76,9,446336,159274,57808,50148,1.4753603319871058,0.23945908261787205
12245,0.1580381481024528,0,1,0,446337,159273,57808,50148,1.4753510689540184,0.23946022605182862
12246,0.1580398159786715,0,3,0,446340,159270,57808,50148,1.4753232798547555,0.239463656419219
12247,0.1580405672913076,2,16,2,446356,159254,57810,50146,1.4751750713253549,0.23947468958930276
12248,0.1580439747195762,5,43,5,446399,159211,57815,50141,1.47477676090259,0.2395057128663686
12249,0.1580455065115361,0,1,0,446400,159210,57815,50141,1.4747674978695025,0.23950685690538856
12250,0.1580460156237137,0,3,0,446403,159207,57815,50141,1.4747397087702396,0.23951028908802569
12251,0.1580463913351772,6,22,6,446425,159185,57821,50135,1.4745359220423135,0.23951366329065546
12252,0.158047966112459,0,1,0,446426,159184,57821,50135,1.474526659009226,0.23951480754255466
12253,0.1580505918990253,0,7,0,446433,159177,57821,50135,1.4744618177776132,0.23952281761198593
12254,0.1580517219444853,0,1,0,446434,159176,57821,50135,1.4744525547445255,0.23952396195135467
12255,0.1580535433477317,2,10,2,446444,159166,57823,50133,1.47435992441365,0.23952813916932236
12256,0.1580568140513308,0,7,0,446451,159159,57823,50133,1.4742950831820372,0.23953615045008886
12257,0.1580628756290684,36,91,36,446542,159068,57859,50097,1.4734521471710698,0.2395094781631726
12258,0.158063300167289,4,17,4,446559,159051,57863,50093,1.4732946756085812,0.2395144015606472
12259,0.1580636801133946,1,9,1,446568,159042,57864,50092,1.4732113083107934,0.2395210726137309
12260,0.1580691107046615,3,10,3,446578,159032,57867,50089,1.4731186779799177,0.23952161667168767
12261,0.1580698036119731,21,63,21,446641,158969,57888,50068,1.4725351068954018,0.23951740600946245
12262,0.1580722436845928,3,18,3,446659,158951,57891,50065,1.4723683722998258,0.23952711754124087
12263,0.1580724291804055,0,1,0,446660,158950,57891,50065,1.4723591092667383,0.23952826352175682
12264,0.1580726850937185,1,1,1,446661,158949,57892,50064,1.4723498462336508,0.23952577112428414
12265,0.1580727386769452,0,5,0,446666,158944,57892,50064,1.4723035310682129,0.23953150118655744
12266,0.1580745509145068,60,305,60,446971,158639,57952,50004,1.4694783059765089,0.23966296496887027
12267,0.1580750085185694,8,30,8,447001,158609,57960,49996,1.4692004149838824,0.23966827257256537
12268,0.1580755485408182,4,8,4,447009,158601,57964,49992,1.4691263107191819,0.2396628841811566
12269,0.1580760438142708,3,20,3,447029,158581,57967,49989,1.4689410500574307,0.23967492928033754
12270,0.1580782317315403,0,5,0,447034,158576,57967,49989,1.468894734891993,0.2396806750893007
12271,0.1580795700524697,4,20,4,447054,158556,57971,49985,1.468709474230242,0.23968907792712224
12272,0.1580802174580247,0,1,0,447055,158555,57971,49985,1.4687002111971543,0.23969022729452383
12273,0.1580810108327323,4,31,4,447086,158524,57975,49981,1.4684130571714402,0.23971127790700464
12274,0.1580821118935476,2,14,2,447100,158510,57977,49979,1.4682833747082145,0.23972008115536073
12275,0.1580825286066605,5,29,5,447129,158481,57982,49974,1.4680147467486755,0.23973519464632653
12276,0.1580832665019539,1,8,1,447137,158473,57983,49973,1.467940642483975,0.23974074820337163
12277,0.1580845290499552,5,28,5,447165,158445,57988,49968,1.4676812775575234,0.23975471779591484
12278,0.1580855113261026,1,10,1,447175,158435,57989,49967,1.467588647226648,0.23976257425552538
12279,0.1580875866635256,1,10,1,447185,158425,57990,49966,1.4674960168957722,0.23977043154454847
12280,0.1580914450563396,0,6,0,447191,158419,57990,49966,1.467440438697247,0.23977733522086522
12281,0.1580919619923888,0,1,0,447192,158418,57990,49966,1.4674311756641594,0.23977848587223588
12282,0.1580925461171549,0,1,0,447193,158417,57990,49966,1.467421912631072,0.23977963653465015
12283,0.1580936577850788,1,1,1,447194,158416,57991,49965,1.4674126495979845,0.23977713899059896
12284,0.1580955608651388,0,1,0,447195,158415,57991,49965,1.4674033865648968,0.23977828966311546
12285,0.1580957838628094,0,1,0,447196,158414,57991,49965,1.4673941235318093,0.239779440346676
12286,0.1580960229754464,1,7,1,447203,158407,57992,49964,1.4673292823001964,0.23978384708044786
12287,0.1580963224175529,1,0,1,447203,158407,57993,49963,1.4673292823001964,0.23978019868503145
12288,0.158096354827784,0,2,0,447205,158405,57993,49963,1.4673107562340213,0.23978250019196806
12289,0.1581016914175134,5,12,5,447217,158393,57998,49958,1.4671995998369707,0.23977806681993366
12290,0.1581034414891523,0,3,0,447220,158390,57998,49958,1.4671718107377079,0.23978151938103556
12291,0.1581075275609883,9,87,9,447307,158303,58007,49949,1.4663659268590907,0.23984883698595932
