,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12292,0.1581105113022781,0,2,0,447309,158301,58007,49949,1.4663474007929156,0.23985114045618247
12293,0.1581109584921088,1,14,1,447323,158287,58008,49948,1.4662177183296898,0.23986361562657574
12294,0.1581113788563341,0,1,0,447324,158286,58008,49948,1.4662084552966024,0.2398647675211541
12295,0.1581118326966087,16,17,16,447341,158269,58024,49932,1.4660509837341138,0.239825937435459
12296,0.1581128951270086,5,43,5,447384,158226,58029,49927,1.465652673311349,0.2398572204099869
12297,0.1581137234424605,10,13,10,447397,158213,58039,49917,1.4655322538812108,0.23983567962331234
12298,0.1581153790281738,1,3,1,447400,158210,58040,49916,1.4655044647819482,0.23983548427394943
12299,0.1581160411243549,0,2,0,447402,158208,58040,49916,1.465485938715773,0.23983778901039765
12300,0.1581169560916068,16,58,16,447460,158150,58056,49900,1.4649486827966949,0.23984619081951453
12301,0.1581183003204585,3,3,3,447463,158147,58059,49897,1.4649208936974323,0.23983868796985253
12302,0.158125620121696,1,2,1,447465,158145,58060,49896,1.4649023676312571,0.23983733975514443
12303,0.158125838375982,2,5,2,447470,158140,58062,49894,1.4648560524658194,0.23983579607179595
12304,0.1581323666386857,0,6,0,447476,158134,58062,49894,1.464800474267294,0.23984271348087757
12305,0.1581354424893297,5,45,5,447521,158089,58067,49889,1.4643836377783541,0.2398763330736905
12306,0.1581362031229623,1,0,1,447521,158089,58068,49888,1.4643836377783541,0.23987267822884262
12307,0.1581364362426956,2,5,2,447526,158084,58070,49886,1.4643373226129164,0.23987113525989326
12308,0.1581419309689216,1,9,1,447535,158075,58071,49885,1.4642539553151284,0.23987786112713982
12309,0.1581426299220765,25,120,25,447655,157955,58096,49860,1.463142391344622,0.23992493323388592
12310,0.1581450007642328,1,0,1,447655,157955,58097,49859,1.463142391344622,0.23992127575620506
12311,0.1581478834192898,3,4,3,447659,157951,58100,49856,1.4631053392122717,0.2399149210565573
12312,0.1581481612918716,13,44,13,447703,157907,58113,49843,1.4626977657564193,0.23991817087845968
12313,0.1581491643418341,0,3,0,447706,157904,58113,49843,1.4626699766571567,0.23992163545081277
12314,0.1581499954861049,0,1,0,447707,157903,58113,49843,1.462660713624069,0.23992279033049974
12315,0.1581547056505955,1,23,1,447730,157880,58114,49842,1.4624476638630552,0.23994569665225637
12316,0.1581548578002146,10,26,10,447756,157854,58124,49832,1.4622068250027789,0.23993913889236637
12317,0.1581554446405581,2,3,2,447759,157851,58126,49830,1.4621790359035163,0.23993528536553657
12318,0.1581559588610299,5,25,5,447784,157826,58131,49825,1.4619474600763274,0.23994587071576828
12319,0.1581564319279105,1,5,1,447789,157821,58132,49824,1.4619011449108896,0.23994798815285703
12320,0.1581588485435116,5,36,5,447825,157785,58137,49819,1.4615676757197378,0.23997129149727364
12321,0.1581594896970464,53,160,53,447985,157625,58190,49766,1.460085590425729,0.23996219700951343
12322,0.1581600297192952,21,134,21,448119,157491,58211,49745,1.4588443439919967,0.24004034048138354
12323,0.1581635671507785,12,43,12,448162,157448,58223,49733,1.458446033569232,0.2400461432274195
12324,0.1581638925268066,0,2,0,448164,157446,58223,49733,1.4584275075030568,0.24004846050999376
12325,0.1581700369369553,2,11,2,448175,157435,58225,49731,1.4583256141390937,0.24005386984350713
12326,0.1581791648038919,6,35,6,448210,157400,58231,49725,1.4580014079810293,0.24007242003621002
12327,0.1581801893015338,0,1,0,448211,157399,58231,49725,1.4579921449479418,0.2400735791120295
12328,0.158181581419493,17,40,17,448251,157359,58248,49708,1.4576216236244395,0.24005756590861896
12329,0.158181639673041,0,1,0,448252,157358,58248,49708,1.457612360591352,0.24005872523736393
12330,0.1581837013330997,0,3,0,448255,157355,58248,49708,1.4575845714920894,0.2400622032907859
12331,0.1581855560608559,0,3,0,448258,157352,58248,49708,1.4575567823928266,0.2400656814449918
12332,0.1581857656628217,1,8,1,448266,157344,58249,49707,1.4574826781281263,0.24007128678441544
12333,0.1581871566655894,3,11,3,448277,157333,58252,49704,1.457380784764163,0.2400730304245135
12334,0.1581889216994499,1,4,1,448281,157329,58253,49703,1.457343732631813,0.240073998222497
12335,0.1581914342956304,0,1,0,448282,157328,58253,49703,1.4573344695987254,0.24007515782660568
12336,0.1581935448460417,50,241,50,448523,157087,58303,49653,1.455102078624625,0.2401712295637032
12337,0.1581944296153839,4,40,4,448563,157047,58307,49649,1.4547315573011226,0.24020300344467238
12338,0.1581957793825607,5,29,5,448592,157018,58312,49644,1.4544629293415836,0.24021832751062122
12339,0.1581964263277871,0,4,0,448596,157014,58312,49644,1.4544258772092333,0.24022297709258775
12340,0.1581998602066508,15,49,15,448645,156965,58327,49629,1.4539719885879432,0.24022478871603242
12341,0.1582000438718599,1,9,1,448654,156956,58328,49628,1.4538886212901552,0.24023157650156837
12342,0.158200664690977,0,1,0,448655,156955,58328,49628,1.4538793582570677,0.24023273938320192
12343,0.1582029782317701,0,9,0,448664,156946,58328,49628,1.4537959909592797,0.24024320582454714
12344,0.158203446061346,0,2,0,448666,156944,58328,49628,1.4537774648931046,0.24024553182425498
12345,0.1582052993010901,1,3,1,448669,156941,58329,49627,1.453749675793842,0.24024534293791874
12346,0.1582060007669025,0,3,0,448672,156938,58329,49627,1.4537218866945794,0.24024883208675235
12347,0.1582062980428075,3,31,3,448703,156907,58332,49624,1.453434732668865,0.24027385719335112
12348,0.1582063082597429,1,1,1,448704,156906,58333,49623,1.4534254696357776,0.24027134203913253
12349,0.1582068001021907,3,14,3,448718,156892,58336,49620,1.4532957871725518,0.24027659409622684
12350,0.1582073386569341,1,6,1,448724,156886,58337,49619,1.4532402089740264,0.24027989637054792
12351,0.1582077906892506,1,5,1,448729,156881,58338,49618,1.4531938938085887,0.24028203526409328
12352,0.1582103195544589,7,46,7,448775,156835,58345,49611,1.452767794286561,0.24030981467308643
12353,0.1582126773455958,1,2,1,448777,156833,58346,49610,1.4527492682203862,0.2403084628686853
12354,0.15821340822998,5,15,5,448792,156818,58351,49605,1.4526103227240728,0.24030752387088647
12355,0.1582172330240903,1,13,1,448805,156805,58352,49604,1.4524899032939345,0.2403189783391228
12356,0.1582202510795362,1,2,1,448807,156803,58353,49603,1.4524713772277595,0.2403176264255884
12357,0.1582211382386085,15,65,15,448872,156738,58368,49588,1.4518692800770685,0.2403381057161967
12358,0.1582227767478413,2,1,2,448873,156737,58370,49586,1.4518600170439808,0.2403319067675441
12359,0.1582271012330451,3,3,3,448876,156734,58373,49583,1.4518322279447182,0.24032435523975243
12360,0.1582366363610773,13,76,13,448952,156658,58386,49570,1.451128237430064,0.24036503287623406
12361,0.1582380555293442,0,8,0,448960,156650,58386,49570,1.4510541331653637,0.24037435748230046
12362,0.1582382070401152,0,17,0,448977,156633,58386,49570,1.4508966616028753,0.24039417467253144
12363,0.1582382511195761,12,10,12,448987,156623,58398,49558,1.4508040312719996,0.24036162400997182
12364,0.1582393658782719,0,4,0,448991,156619,58398,49558,1.4507669791396496,0.24036628721923395
12365,0.1582407889015851,10,41,10,449032,156578,58408,49548,1.4503871947830598,0.2403772449860765
12366,0.1582452373397483,0,1,0,449033,156577,58408,49548,1.4503779317499723,0.24037841115827774
12367,0.1582457875453936,0,3,0,449036,156574,58408,49548,1.4503501426507095,0.2403819097427737
12368,0.158247328431023,0,3,0,449039,156571,58408,49548,1.450322353551447,0.24038540842911135
12369,0.1582473375050498,1,17,1,449056,156554,58409,49547,1.4501648819889585,0.24040155069601798
12370,0.1582513071259327,5,31,5,449087,156523,58414,49542,1.4498777279632442,0.24041928517700725
12371,0.1582526055464349,0,3,0,449090,156520,58414,49542,1.4498499388639816,0.2404227853752754
12372,0.1582567777808908,1,0,1,449090,156520,58415,49541,1.4498499388639816,0.24041909919878093
12373,0.1582571167959992,1,10,1,449100,156510,58416,49540,1.4497573085331061,0.2404270808056297
12374,0.1582594986923859,0,12,0,449112,156498,58416,49540,1.4496461521360555,0.24044108368359235
12375,0.1582608197705993,0,2,0,449114,156496,58416,49540,1.4496276260698804,0.24044341765516705
12376,0.1582619159632792,0,1,0,449115,156495,58416,49540,1.4496183630367927,0.24044458465794646
12377,0.1582664787991386,1,5,1,449120,156490,58417,49539,1.449572047871355,0.24044673322687582
12378,0.1582715615137799,16,57,16,449177,156433,58433,49523,1.4490440549853645,0.24045427178620676
12379,0.1582749087661879,2,13,2,449190,156420,58435,49521,1.4489236355552262,0.24046207408918088
12380,0.1582762448817411,0,4,0,449194,156416,58435,49521,1.448886583422876,0.24046674468405385
12381,0.1582766099204274,0,4,0,449198,156412,58435,49521,1.4488495312905258,0.24047141546036818
12382,0.1582769201950892,2,17,2,449215,156395,58437,49519,1.4486920597280373,0.24048389133327505
12383,0.1582789107938608,44,195,44,449410,156200,58481,49475,1.4468857682759644,0.2405494104776954
12384,0.1582793514243939,9,74,9,449484,156126,58490,49466,1.4462003038274853,0.24060274718860655
12385,0.1582798027346534,4,16,4,449500,156110,58494,49462,1.4460520952980844,0.24060669741015314
12386,0.1582799258687524,0,7,0,449507,156103,58494,49462,1.4459872540664716,0.24061489066718555
12387,0.1582806457679654,7,43,7,449550,156060,58501,49455,1.4455889436437066,0.2406393693890957
12388,0.1582817468287806,7,30,7,449580,156030,58508,49448,1.4453110526510802,0.24064863391701302
12389,0.158285145869454,1,15,1,449595,156015,58509,49447,1.4451721071547667,0.24066250693558905
12390,0.1582876337608753,0,3,0,449598,156012,58509,49447,1.4451443180555041,0.24066602095795267
12391,0.158287927239823,6,14,6,449612,155998,58515,49441,1.4450146355922784,0.24066024464682947
12392,0.1582905139769201,4,18,4,449630,155980,58519,49437,1.4448479009967024,0.24066654658572562
12393,0.1582907792212844,58,249,58,449879,155731,58577,49379,1.4425414057579014,0.24074399102920385
12394,0.1582914826374668,0,2,0,449881,155729,58577,49379,1.4425228796917262,0.24074633851434366
12395,0.1582925720429472,0,1,0,449882,155728,58577,49379,1.4425136166586388,0.24074751227408134
12396,0.1582942102835977,0,1,0,449883,155727,58577,49379,1.442504353625551,0.2407486860452644
12397,0.1582943365719197,2,2,2,449885,155725,58579,49377,1.442485827559376,0.24074362999873233
12398,0.158294919069882,2,8,2,449893,155717,58581,49375,1.4424117232946756,0.24074561660133015
12399,0.1582953940578415,0,1,0,449894,155716,58581,49375,1.4424024602615881,0.2407467904491177
12400,0.1582960563150443,1,1,1,449895,155715,58582,49374,1.4423931972285005,0.24074426224712198
12401,0.1582993016667463,1,1,1,449896,155714,58583,49373,1.442383934195413,0.24074173399581641
12402,0.1583000159746092,0,3,0,449899,155711,58583,49373,1.4423561450961502,0.24074525560258236
12403,0.1583009482005274,0,3,0,449902,155708,58583,49373,1.4423283559968876,0.240748777312379
12404,0.1583019495125732,0,12,0,449914,155696,58583,49373,1.442217199599837,0.24076286518196313
12405,0.1583074425671684,3,12,3,449926,155684,58586,49370,1.4421060432027863,0.2407658470451686
12406,0.1583107502489248,12,106,12,450032,155578,58598,49358,1.4411241616955055,0.24084592262950386
12407,0.158312584356535,7,30,7,450062,155548,58605,49351,1.4408462707028789,0.24085525063567903
12408,0.1583129446333401,2,1,2,450063,155547,58607,49349,1.4408370076697914,0.2408490160862096
12409,0.1583170170062838,8,21,8,450084,155526,58615,49341,1.4406424839749528,0.24084405980465376
12410,0.1583206732539274,0,1,0,450085,155525,58615,49341,1.4406332209418653,0.2408452354221784
12411,0.1583208820005219,0,4,0,450089,155521,58615,49341,1.440596168809515,0.24084993800704865
12412,0.158322911436261,23,193,23,450282,155328,58638,49318,1.438808403423617,0.24099176138307127
12413,0.1583241937870236,0,2,0,450284,155326,58638,49318,1.438789877357442,0.24099411661226325
12414,0.1583246031950769,0,1,0,450285,155325,58638,49318,1.4387806143243544,0.2409952942441227
12415,0.1583249946984375,0,3,0,450288,155322,58638,49318,1.4387528252250916,0.24099882720875684
12416,0.1583250709484776,0,2,0,450290,155320,58638,49318,1.4387342991589165,0.24100118257606115
12417,0.1583265978982421,0,1,0,450291,155319,58638,49318,1.438725036125829,0.24100236027697827
12418,0.1583294056518435,1,7,1,450298,155312,58639,49317,1.4386601948942161,0.241006895405832
12419,0.1583308719418426,0,3,0,450301,155309,58639,49317,1.4386324057949536,0.2410104287822662
12420,0.1583314141929663,0,3,0,450304,155306,58639,49317,1.4386046166956907,0.24101396226230679
12421,0.1583370028752114,13,60,13,450364,155246,58652,49304,1.4380488347104377,0.2410364214128575
12422,0.1583386873200877,5,20,5,450384,155226,58657,49299,1.4378635740486865,0.24104143747708104
12423,0.1583394194908124,17,62,17,450446,155164,58674,49282,1.437289265997258,0.2410514267826223
12424,0.1583401693277369,10,21,10,450467,155143,58684,49272,1.4370947423024194,0.2410390626910941
12425,0.1583407687220582,1,11,1,450478,155132,58685,49271,1.4369928489384565,0.24104832120859282
12426,0.1583411787082483,6,24,6,450502,155108,58691,49265,1.436770536144355,0.24105434670920328
12427,0.1583467597707694,5,14,5,450516,155094,58696,49260,1.4366408536811293,0.24105229161161515
12428,0.1583560936458659,0,1,0,450517,155093,58696,49260,1.4366315906480418,0.24105347119934623
12429,0.1583594690589194,9,71,9,450588,155022,58705,49251,1.4359739152988253,0.24110381695084518
12430,0.1583606126679324,2,22,2,450610,155000,58707,49249,1.4357701285708993,0.24112235555620834
12431,0.1583630433726101,0,4,0,450614,154996,58707,49249,1.435733076438549,0.24112707777424172
12432,0.1583631925920963,0,8,0,450622,154988,58707,49249,1.4356589721738486,0.24113652276521885
12433,0.1583636233550188,1,2,1,450624,154986,58708,49248,1.4356404461076735,0.24113516848321043
12434,0.1583643609444025,6,32,6,450656,154954,58714,49242,1.4353440290488717,0.2411506591706008
12435,0.1583654196888791,0,2,0,450658,154952,58714,49242,1.4353255029826966,0.2411530211465567
12436,0.1583680862134729,0,2,0,450660,154950,58714,49242,1.4353069769165216,0.24115538316878232
12437,0.1583684087342083,0,6,0,450666,154944,58714,49242,1.4352513987179962,0.241162469513091
12438,0.1583704621105359,1,1,1,450667,154943,58715,49241,1.4352421356849088,0.2411599341770168
12439,0.1583719433848505,2,7,2,450674,154936,58717,49239,1.435177294453296,0.2411607689482062
12440,0.1583728277151804,1,10,1,450684,154926,58718,49238,1.4350846641224202,0.24116886424639017
12441,0.1583731254728005,2,13,2,450697,154913,58720,49236,1.4349642446922821,0.24117678754243224
12442,0.1583772520016124,1,5,1,450702,154908,58721,49235,1.4349179295268442,0.24117897748147132
12443,0.1583777920238611,1,9,1,450711,154899,58722,49234,1.4348345622290564,0.24118589351060338
12444,0.1583780779330123,1,12,1,450723,154887,58723,49233,1.4347234058320055,0.24119635508524398
12445,0.1583798830409973,0,1,0,450724,154886,58723,49233,1.434714142798918,0.24119753673102454
12446,0.1583805595013829,0,5,0,450729,154881,58723,49233,1.4346678276334803,0.2412034451336018
12447,0.1583806148191608,4,12,4,450741,154869,58727,49229,1.4345566712364297,0.24120275553900578
12448,0.1583807474780806,0,1,0,450742,154868,58727,49229,1.434547408203342,0.24120393734351803
12449,0.1583840187221143,5,17,5,450759,154851,58732,49224,1.4343899366408537,0.24120543917677326
12450,0.1583841450916782,54,195,54,450954,154656,58786,49170,1.4325836451887806,0.24123517117541432
12451,0.1583852866601367,3,28,3,450982,154628,58789,49167,1.432324280262329,0.241257145661081
12452,0.1583861500825605,1,2,1,450984,154626,58790,49166,1.432305754196154,0.24125579021747665
12453,0.158389907007459,1,15,1,450999,154611,58791,49165,1.4321668086998407,0.2412698256909548
12454,0.1583908431638807,0,1,0,451000,154610,58791,49165,1.432157545666753,0.24127100969206233
12455,0.158392109518344,1,10,1,451010,154600,58792,49164,1.4320649153358775,0.2412791268330029
12456,0.1583941877830791,1,0,1,451010,154600,58793,49163,1.4320649153358775,0.24127540328715222
12457,0.1583960891908956,7,25,7,451035,154575,58800,49156,1.4318333395086886,0.24127894134913194
12458,0.1583986500002566,2,21,2,451056,154554,58802,49154,1.43163881581385,0.24129636538574822
12459,0.1584032711000789,1,12,1,451068,154542,58803,49153,1.4315276594167994,0.24130685583838582
12460,0.1584041814659333,7,66,7,451134,154476,58810,49146,1.4309162992330209,0.24135898871438252
12461,0.1584067515980957,8,44,8,451178,154432,58818,49138,1.4305087257771685,0.24138134302696862
12462,0.1584078576922426,0,1,0,451179,154431,58818,49138,1.430499462744081,0.24138252877402747
12463,0.1584095521269546,3,19,3,451198,154412,58821,49135,1.4303234651154173,0.2413938795462473
12464,0.1584127394433916,41,139,41,451337,154273,58862,49094,1.4290359035162474,0.24140593114910483
12465,0.1584128096941,1,2,1,451339,154271,58863,49093,1.4290173774500723,0.24140457504769772
12466,0.1584158953714432,11,53,11,451392,154218,58874,49082,1.4285264366964319,0.2414264633546483
12467,0.1584215843473186,1,2,1,451394,154216,58875,49081,1.4285079106302567,0.24142510710930315
12468,0.1584244288416049,3,1,3,451395,154215,58878,49078,1.4284986475971693,0.24141510037236893
12469,0.1584267361682782,2,9,2,451404,154206,58880,49076,1.4284152802993813,0.2414183252821204
12470,0.1584269424354459,1,0,1,451404,154206,58881,49075,1.4284152802993813,0.24141459359212125
12471,0.1584285763892802,0,2,0,451406,154204,58881,49075,1.4283967542332061,0.24141696879658006
12472,0.1584340829530605,0,10,0,451416,154194,58881,49075,1.4283041239023306,0.24142884551997598
12473,0.1584360109378187,5,11,5,451427,154183,58886,49070,1.4282022305383675,0.24142325082532606
12474,0.1584360865009797,0,1,0,451428,154182,58886,49070,1.42819296750528,0.2414244386279102
12475,0.1584365382166755,23,92,23,451520,154090,58909,49047,1.427340768461225,0.24144788984773824
12476,0.1584402847394049,0,3,0,451523,154087,58909,49047,1.4273129793619623,0.24145145568934792
12477,0.1584405748243428,2,2,2,451525,154085,58911,49045,1.4272944532957872,0.24144636439718406
12478,0.1584418881812238,0,5,0,451530,154080,58911,49045,1.4272481381303495,0.2414523076923077
12479,0.1584447969628365,1,4,1,451534,154076,58912,49044,1.4272110859979992,0.24145332808192202
12480,0.1584486994040117,24,119,24,451653,153957,58936,49020,1.4261087850605803,0.2415051951698961
12481,0.1584495628264356,1,28,1,451681,153929,58937,49019,1.4258494201341287,0.2415347773813982
12482,0.1584519977212806,3,2,3,451683,153927,58940,49016,1.4258308940679536,0.24152594570889363
12483,0.1584549432890128,1,14,1,451697,153913,58941,49015,1.4257012116047278,0.24153887092959078
12484,0.1584557395884223,0,5,0,451702,153908,58941,49015,1.42565489643929,0.24154482242032693
12485,0.158456508609103,0,2,0,451704,153906,58941,49015,1.425636370373115,0.24154720309874286
12486,0.1584573088936573,14,53,14,451757,153853,58955,49001,1.4251454296194745,0.24155796779950112
12487,0.158461178364606,1,5,1,451762,153848,58956,49000,1.4250991144540368,0.24156018299416313
12488,0.1584617331800893,9,43,9,451805,153805,58965,48991,1.424700804031272,0.24157774315075248
12489,0.1584621735915458,0,5,0,451810,153800,58965,48991,1.4246544888658341,0.24158369947384253
12490,0.1584622732023381,12,46,12,451856,153754,58977,48979,1.4242283893438068,0.2415936231397947
12491,0.1584670897662931,0,1,0,451857,153753,58977,48979,1.4242191263107191,0.24159481482943
12492,0.158467392190395,2,0,2,451857,153753,58979,48977,1.4242191263107191,0.24158733290583534
12493,0.1584742088314776,7,35,7,451892,153718,58986,48970,1.4238949201526547,0.2416028575939375
12494,0.1584746395944001,4,22,4,451914,153696,58990,48966,1.4236911334247286,0.2416141161145158
12495,0.1584764773045353,4,17,4,451931,153679,58994,48962,1.42353366186224,0.2416194156167804
12496,0.1584768749166332,2,1,2,451932,153678,58996,48960,1.4235243988291526,0.2416131229088325
12497,0.1584788939201364,15,63,15,451995,153615,59011,48945,1.4229408277446367,0.24163210900473933
12498,0.1584791024528542,1,5,1,452000,153610,59012,48944,1.422894512579199,0.2416343296108692
12499,0.1584840488270626,0,1,0,452001,153609,59012,48944,1.4228852495461113,0.24163552255459064
12500,0.1584843577174614,1,9,1,452010,153600,59013,48943,1.4228018822483235,0.24164251541647946
12501,0.158487243723163,7,46,7,452056,153554,59020,48936,1.422375782726296,0.24167119363919207
12502,0.1584873645890875,1,7,1,452063,153547,59021,48935,1.422310941494683,0.24167580328127933
12503,0.1584894872107167,3,23,3,452086,153524,59024,48932,1.4220978917336693,0.24169202197020587
12504,0.1584901489121532,6,41,6,452127,153483,59030,48926,1.4217181073770795,0.24171850065955566
12505,0.1584960576998975,1,2,1,452129,153481,59031,48925,1.4216995813109043,0.24171714277244746
12506,0.1584964313916077,3,6,3,452135,153475,59034,48922,1.4216440031123792,0.24171306886959787
12507,0.158499321081778,0,2,0,452137,153473,59034,48922,1.421625477046204,0.24171545739766298
12508,0.1585001371244235,8,32,8,452169,153441,59042,48914,1.4213290599874022,0.2417237033925527
12509,0.1585035772171696,4,15,4,452184,153426,59046,48910,1.421190114491089,0.24172663292740787
12510,0.1585044583984169,1,14,1,452198,153412,59047,48909,1.4210604320278633,0.24173961180500295
12511,0.1585055594592321,2,3,2,452201,153409,59049,48907,1.4210326429286004,0.24173570058720023
12512,0.158505771644062,0,14,0,452215,153395,59049,48907,1.4209029604653747,0.24175242953604018
12513,0.1585085415258504,4,7,4,452222,153388,59053,48903,1.4208381192337618,0.24174580183992367
12514,0.1585174932273538,0,2,0,452224,153386,59053,48903,1.4208195931675869,0.24174819194320996
12515,0.1585191523322974,6,30,6,452254,153356,59059,48897,1.4205417021749602,0.24176155607086175
12516,0.1585200892484847,3,7,3,452261,153349,59062,48894,1.4204768609433474,0.2417586764436841
12517,0.1585252780386668,0,1,0,452262,153348,59062,48894,1.4204675979102597,0.24175987183671047
12518,0.1585291093652377,0,1,0,452263,153347,59062,48894,1.4204583348771722,0.24176106724155833
12519,0.1585303880964021,1,6,1,452269,153341,59063,48893,1.4204027566786468,0.24176449063955616
12520,0.1585337343266891,5,31,5,452300,153310,59068,48888,1.4201156026529327,0.2417828069516019
12521,0.1585354047789045,1,11,1,452311,153299,59069,48887,1.4200137092889695,0.24179221113232371
12522,0.1585435727173559,0,2,0,452313,153297,59069,48887,1.4199951832227944,0.24179460293593955
12523,0.1585452764106623,0,2,0,452315,153295,59069,48887,1.4199766571566195,0.2417969947868752
12524,0.1585477704613364,10,53,10,452368,153242,59079,48877,1.419485716402979,0.24182288651734868
12525,0.1585493835880113,0,6,0,452374,153236,59079,48877,1.4194301382044536,0.24183006535947713
12526,0.1585499475896634,0,2,0,452376,153234,59079,48877,1.4194116121382785,0.24183245840157142
12527,0.1585552347890116,0,3,0,452379,153231,59079,48877,1.419383823039016,0.24183604805351594
12528,0.1585560523405222,2,2,2,452381,153229,59081,48875,1.4193652969728408,0.24183093852669912
12529,0.1585561294561815,2,10,2,452391,153219,59083,48873,1.4192726666419653,0.24183540169823645
12530,0.1585563721212174,2,4,2,452395,153215,59085,48871,1.419235614509615,0.24183268509446473
12531,0.1585595544771764,0,5,0,452400,153210,59085,48871,1.4191892993441773,0.24183866865266898
12532,0.1585603089023118,2,3,2,452403,153207,59087,48869,1.4191615102449147,0.24183475524060255
12533,0.1585610479458599,38,153,38,452556,153054,59125,48831,1.4177442661825188,0.24187532506129727
12534,0.1585628513874536,1,0,1,452556,153054,59126,48830,1.4177442661825188,0.2418715698123675
12535,0.1585635705714154,0,14,0,452570,153040,59126,48830,1.417614583719293,0.24188834398375192
12536,0.1585645896694151,23,122,23,452692,152918,59149,48807,1.4164844936826115,0.24194819680257776
12537,0.1585654408833052,1,2,1,452694,152916,59150,48806,1.4164659676164364,0.24194683772716907
12538,0.1585666246575489,1,2,1,452696,152914,59151,48805,1.4164474415502613,0.24194547861133556
12539,0.1585678711422919,19,69,19,452765,152845,59170,48786,1.41580829226722,0.24195684195386621
12540,0.1585685300055395,1,1,1,452766,152844,59171,48785,1.4157990292341325,0.24195428237009556
12541,0.1585689722031072,13,64,13,452830,152780,59184,48772,1.415206195116529,0.24198221798840994
12542,0.1585748110324151,5,7,5,452837,152773,59189,48767,1.415141353884916,0.24197181700903048
12543,0.1585762955661028,0,1,0,452838,152772,59189,48767,1.4151320908518286,0.2419730176293422
12544,0.1585781060056743,4,5,4,452843,152767,59193,48763,1.4150857756863908,0.24196397558676128
12545,0.1585805388783744,6,20,6,452863,152747,59199,48757,1.4149005150246396,0.24196542004128951
12546,0.158581527556173,6,8,6,452871,152739,59205,48751,1.4148264107599393,0.24195245421609013
12547,0.1585822669129243,0,12,0,452883,152727,59205,48751,1.4147152543628885,0.2419668648686209
12548,0.1585846031431172,2,8,2,452891,152719,59207,48749,1.4146411500981881,0.24196894792225068
12549,0.1585880583956466,16,77,16,452968,152642,59223,48733,1.4139278965504465,0.24200124146492863
12550,0.1585919278665953,2,14,2,452982,152628,59225,48731,1.4137982140872207,0.2420105383916289
12551,0.1585930227043273,29,103,29,453085,152525,59254,48702,1.4128441216792027,0.24202517554801295
12552,0.1585935595336128,1,0,1,453085,152525,59255,48701,1.4128441216792027,0.242021408764275
12553,0.1585938725918929,1,0,1,453085,152525,59256,48700,1.4128441216792027,0.24201764194309852
12554,0.1585983808284688,11,50,11,453135,152475,59267,48689,1.4123809700248249,0.2420363484520093
12555,0.1585989786007956,7,36,7,453171,152439,59274,48682,1.412047500833673,0.2420532913022509
12556,0.1586012868469399,1,1,1,453172,152438,59275,48681,1.4120382378005853,0.24205072618698384
12557,0.1586019744058307,4,22,4,453194,152416,59279,48677,1.4118344510726593,0.24206213045705222
12558,0.1586044540772223,1,1,1,453195,152415,59280,48676,1.4118251880395716,0.24205956507252935
12559,0.158606487015493,0,3,0,453198,152412,59280,48676,1.411797398940309,0.24206317632081475
12560,0.158614869274879,21,122,21,453320,152290,59301,48655,1.4106673089036275,0.24213093134937422
12561,0.1586150771860617,0,2,0,453322,152288,59301,48655,1.4106487828374523,0.24213334129579034
12562,0.1586156888149057,1,0,1,453322,152288,59302,48654,1.4106487828374523,0.24212956972658778
12563,0.1586196963125478,0,3,0,453325,152285,59302,48654,1.4106209937381897,0.24213318469784362
12564,0.158620061351234,0,7,0,453332,152278,59302,48654,1.4105561525065768,0.24214162005056436
12565,0.1586214629319613,2,11,2,453343,152267,59304,48652,1.4104542591426137,0.24214733300484276
12566,0.1586228752297143,12,44,12,453387,152223,59316,48640,1.4100466856867613,0.24215510074030558
