,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12567,0.1586279328563607,2,8,2,453395,152215,59318,48638,1.409972581422061,0.24215719954394507
12568,0.1586311152123196,1,3,1,453398,152212,59319,48637,1.4099447923227981,0.2421570433509751
12569,0.1586316700230677,0,1,0,453399,152211,59319,48637,1.4099355292897107,0.24215824902413766
12570,0.1586339909994932,0,1,0,453400,152210,59319,48637,1.409926266256623,0.24215945470930608
12571,0.1586357470242628,0,1,0,453401,152209,59319,48637,1.4099170032235355,0.2421606604064806
12572,0.158636294278048,0,1,0,453402,152208,59319,48637,1.409907740190448,0.24216186611566132
12573,0.1586372720973445,1,11,1,453413,152197,59320,48636,1.409805846826485,0.2421713563010063
12574,0.1586449403000481,9,35,9,453448,152162,59329,48627,1.4094816406684205,0.2421796014721922
12575,0.1586464210182858,11,62,11,453510,152100,59340,48616,1.408907332616992,0.24221287789712828
12576,0.1586464304269716,0,1,0,453511,152099,59340,48616,1.4088980695839046,0.24221408464738559
12577,0.1586469390751596,0,1,0,453512,152098,59340,48616,1.408888806550817,0.2422152914096675
12578,0.1586490595822408,0,2,0,453514,152096,59340,48616,1.4088702804846418,0.2422177049703057
12579,0.1586501562430901,0,6,0,453520,152090,59340,48616,1.4088147022861166,0.24222494594082888
12580,0.158660350847127,4,9,4,453529,152081,59344,48612,1.4087313349883286,0.24222070525628697
12581,0.1586611375983913,9,29,9,453558,152052,59353,48603,1.4084627070287896,0.2422217238543769
12582,0.1586630135831979,0,1,0,453559,152051,59353,48603,1.408453443995702,0.24222293101557907
12583,0.1586695123135685,3,16,3,453575,152035,59356,48600,1.408305235466301,0.24223091683903605
12584,0.1586725120344632,4,24,4,453599,152011,59360,48596,1.4080829226721998,0.24224478707123878
12585,0.1586727472005279,0,5,0,453604,152006,59360,48596,1.408036607506762,0.24225082501669973
12586,0.1586735584290872,5,47,5,453651,151959,59365,48591,1.407601244951647,0.24228870605833958
12587,0.1586739483887156,2,2,2,453653,151957,59367,48589,1.407582718885472,0.24228356586518804
12588,0.1586794860002838,0,1,0,453654,151956,59367,48589,1.4075734558523842,0.24228477399087486
12589,0.158680425892433,0,1,0,453655,151955,59367,48589,1.4075641928192968,0.2422859821286102
12590,0.1586820594279708,0,3,0,453658,151952,59367,48589,1.4075364037200342,0.24228960661410884
12591,0.1586848373273796,0,2,0,453660,151950,59367,48589,1.407517877653859,0.24229202299802033
12592,0.1586857680254168,0,3,0,453663,151947,59367,48589,1.4074900885545962,0.2422956476642598
12593,0.158687249550049,15,54,15,453717,151893,59382,48574,1.4069898847678683,0.24230421964712395
12594,0.1586873118054841,2,17,2,453734,151876,59384,48572,1.40683241320538,0.24231720945083013
12595,0.1586873483479823,1,0,1,453734,151876,59385,48571,1.40683241320538,0.2423134294851008
12596,0.1586886228080093,2,15,2,453749,151861,59387,48569,1.4066934677090666,0.24232400339270568
12597,0.1586889352556992,1,10,1,453759,151851,59388,48568,1.406600837378191,0.24233231380258358
12598,0.1586900698026009,1,0,1,453759,151851,59389,48567,1.406600837378191,0.24232853336526658
12599,0.1586938382390071,1,1,1,453760,151850,59390,48566,1.4065915743451036,0.242325961999042
12600,0.1586944359648576,85,395,85,454155,151455,59475,48481,1.4029326762755197,0.24248259443021766
12601,0.158697490225475,0,4,0,454159,151451,59475,48481,1.4028956241431694,0.24248744573154873
12602,0.1587012702967443,1,2,1,454161,151449,59476,48480,1.4028770980769942,0.24248608255930856
12603,0.158704064098739,4,31,4,454192,151418,59480,48476,1.4025899440512801,0.24250852952064594
12604,0.1587099523840838,3,32,3,454224,151386,59483,48473,1.4022935269924783,0.24253598787144937
12605,0.1587139615426047,3,8,3,454232,151378,59486,48470,1.402219422727778,0.24253432608782674
12606,0.158717188740313,6,26,6,454258,151352,59492,48464,1.4019785838675016,0.24254313968851343
12607,0.1587179911621149,11,44,11,454302,151308,59503,48453,1.4015710104116492,0.24255485304939403
12608,0.1587202282027397,1,0,1,454302,151308,59504,48452,1.4015710104116492,0.24255106127352824
12609,0.1587206203173841,3,7,3,454309,151301,59507,48449,1.4015061691800363,0.24254818523153943
12610,0.158721388361642,0,1,0,454310,151300,59507,48449,1.4014969061469487,0.24254939949636795
12611,0.1587215137067874,0,2,0,454312,151298,59507,48449,1.4014783800807737,0.24255182806249906
12612,0.1587237635910021,24,138,24,454450,151160,59531,48425,1.400200081514691,0.24262845404213743
12613,0.1587309418226646,0,2,0,454452,151158,59531,48425,1.400181555448516,0.24263088539605077
12614,0.1587329444813724,3,2,3,454454,151156,59534,48422,1.400163029382341,0.24262193227710468
12615,0.1587333584382657,4,14,4,454468,151142,59538,48418,1.4000333469191153,0.24262377229905793
12616,0.1587334251463626,0,1,0,454469,151141,59538,48418,1.4000240838860276,0.24262498809875777
12617,0.1587342387014748,0,2,0,454471,151139,59538,48418,1.4000055578198525,0.24262741973471239
12618,0.158734637421567,7,25,7,454496,151114,59545,48411,1.3997739819926638,0.2426312492168901
12619,0.1587359247783382,30,190,30,454686,150924,59575,48381,1.3980140057060284,0.24274855121547378
12620,0.1587389589834131,1,8,1,454694,150916,59576,48380,1.3979399014413278,0.24275449582530506
12621,0.1587425552593552,0,1,0,454695,150915,59576,48380,1.3979306384082404,0.2427557138914674
12622,0.1587450072388745,0,4,0,454699,150911,59576,48380,1.39789358627589,0.24276058627835678
12623,0.1587452078076116,2,1,2,454700,150910,59578,48378,1.3978843232428027,0.2427542049696921
12624,0.1587456187768683,40,227,40,454927,150683,59618,48338,1.3957816147319277,0.24287889217720743
12625,0.1587473607041621,1,0,1,454927,150683,59619,48337,1.3957816147319277,0.2428750879308612
12626,0.1587488344616075,2,3,2,454930,150680,59621,48335,1.3957538256326651,0.24287114036630406
12627,0.1587530758615437,1,7,1,454937,150673,59622,48334,1.3956889844010523,0.24287587873793384
12628,0.1587595523767002,0,3,0,454940,150670,59622,48334,1.3956611953017897,0.24287954010974655
12629,0.1587611598128605,0,2,0,454942,150668,59622,48334,1.3956426692356145,0.24288198108561723
12630,0.1587630600650952,2,16,2,454958,150652,59624,48332,1.3954944607062136,0.2428939010171672
12631,0.1587639671787607,1,2,1,454960,150650,59625,48331,1.3954759346400385,0.2428925374784527
12632,0.1587646156145326,3,25,3,454985,150625,59628,48328,1.3952443588128496,0.24291164244821642
12633,0.1587650239809213,0,1,0,454986,150624,59628,48328,1.3952350957797621,0.2429128634042382
12634,0.1587745572074449,3,4,3,454990,150620,59631,48325,1.3951980436474118,0.24290633089547362
12635,0.1587757803460971,13,40,13,455030,150580,59644,48312,1.3948275223239097,0.24290569756450736
12636,0.1587773742864797,17,91,17,455121,150489,59661,48295,1.3939845863129423,0.24295214906632326
12637,0.1587775343838672,3,9,3,455130,150480,59664,48292,1.3939012190151543,0.24295172358279837
12638,0.1587902530735217,1,10,1,455140,150470,59665,48291,1.3938085886842788,0.2429601380552523
12639,0.1587947015553187,0,2,0,455142,150468,59665,48291,1.3937900626181037,0.24296258282643804
12640,0.1587952969384335,0,1,0,455143,150467,59665,48291,1.3937807995850162,0.24296380523048128
12641,0.1587958535667609,2,33,2,455176,150434,59667,48289,1.3934751194931267,0.24299653286232595
12642,0.1587959305746341,2,2,2,455178,150432,59669,48287,1.3934565934269518,0.24299135965861343
12643,0.1587964016021955,3,9,3,455187,150423,59672,48284,1.3933732261291638,0.2429909364038509
12644,0.1587967516578221,0,3,0,455190,150420,59672,48284,1.393345437029901,0.2429946050406635
12645,0.1588009617737031,1,2,1,455192,150418,59673,48283,1.393326910963726,0.24299324110095066
12646,0.1588038375211578,1,9,1,455201,150409,59674,48282,1.393243543665938,0.24300043786583186
12647,0.1588049858815058,2,5,2,455206,150404,59676,48280,1.3931972285005,0.24299893297900182
12648,0.1588058207002126,1,0,1,455206,150404,59677,48279,1.3931972285005,0.2429951228841924
12649,0.1588082166676035,0,1,0,455207,150403,59677,48279,1.3931879654674126,0.24299634591961022
12650,0.1588085064648562,1,18,1,455225,150385,59678,48278,1.3930212308718366,0.2430145522820052
12651,0.1588085785614483,2,7,2,455232,150378,59680,48276,1.3929563896402237,0.24301549427648073
12652,0.1588154151485506,3,2,3,455234,150376,59683,48273,1.3929378635740486,0.24300650896807938
12653,0.1588165070103698,0,5,0,455239,150371,59683,48273,1.3928915484086108,0.2430126256015787
12654,0.1588168219872266,1,0,1,455239,150371,59684,48272,1.3928915484086108,0.2430088148084755
12655,0.1588217475919246,0,2,0,455241,150369,59684,48272,1.3928730223424357,0.24301126152204228
12656,0.1588258170206867,3,18,3,455259,150351,59687,48269,1.39270628774686,0.24302185077031518
12657,0.1588259198332816,0,1,0,455260,150350,59687,48269,1.3926970247137722,0.24302307432823647
12658,0.1588261452660135,3,38,3,455298,150312,59690,48266,1.3923450294564452,0.24305814339957094
12659,0.1588282837452025,0,2,0,455300,150310,59690,48266,1.39232650339027,0.2430605914108452
12660,0.1588317864600351,1,11,1,455311,150299,59691,48265,1.392224610026307,0.24307024435446506
12661,0.158832631579445,3,5,3,455316,150294,59694,48262,1.3921782948608692,0.24306492878583372
12662,0.1588332019899271,1,10,1,455326,150284,59695,48261,1.3920856645299937,0.24307335868442922
12663,0.158833438748295,0,1,0,455327,150283,59695,48261,1.3920764014969063,0.24307458296397777
12664,0.1588351592963776,1,4,1,455331,150279,59696,48260,1.392039349364556,0.24307566775293518
12665,0.158836075292993,1,0,1,455331,150279,59697,48259,1.392039349364556,0.24307185526196495
12666,0.1588374619820039,0,1,0,455332,150278,59697,48259,1.3920300863314683,0.24307307957710653
12667,0.1588379699513199,9,25,9,455357,150253,59706,48250,1.3917985105042796,0.2430693742663839
12668,0.1588395972310135,1,3,1,455360,150250,59707,48249,1.3917707214050168,0.2430692346057159
12669,0.1588452549408561,0,4,0,455364,150246,59707,48249,1.3917336692726667,0.24307413284969395
12670,0.1588481433807479,3,12,3,455376,150234,59710,48246,1.391622512875616,0.24307738814993954
12671,0.1588564580036149,0,5,0,455381,150229,59710,48246,1.3915761977101782,0.24308351177730192
12672,0.158860937201509,0,12,0,455393,150217,59710,48246,1.3914650413131275,0.24309820974186624
12673,0.1588646990982104,0,13,0,455406,150204,59710,48246,1.3913446218829895,0.24311413454270597
12674,0.1588683123929653,3,10,3,455416,150194,59713,48243,1.3912519915521138,0.24311494328174685
12675,0.1588687529304995,1,13,1,455429,150181,59714,48242,1.3911315721219757,0.2431270568432087
12676,0.1588694289646361,2,9,2,455438,150172,59716,48240,1.3910482048241877,0.24313045581920448
12677,0.1588725139023244,1,0,1,455438,150172,59717,48239,1.3910482048241877,0.24312664116404836
12678,0.1588750268116324,14,71,14,455509,150101,59731,48225,1.3903905294749712,0.24316025130340954
12679,0.1588756318539138,43,144,43,455653,149957,59774,48182,1.3890566527103634,0.2431727221798838
12680,0.1588777176152004,3,6,3,455659,149951,59777,48179,1.3890010745118382,0.24316862665926411
12681,0.1588791827337956,3,12,3,455671,149939,59780,48176,1.3888899181147876,0.24317189511142517
12682,0.1588797774027468,0,9,0,455680,149930,59780,48176,1.3888065508169996,0.24318294246514494
12683,0.1588807028771584,1,3,1,455683,149927,59781,48175,1.388778761717737,0.24318280481772017
12684,0.1588845681555918,0,8,0,455691,149919,59781,48175,1.3887046574530364,0.24319262572314154
12685,0.1588883450529096,0,4,0,455695,149915,59781,48175,1.3886676053206861,0.2431975364733202
12686,0.1588883827223699,0,4,0,455699,149911,59781,48175,1.388630553188336,0.2432024474218269
12687,0.1588903018786895,9,35,9,455734,149876,59790,48166,1.3883063470302717,0.2432110360428596
12688,0.1588933083270679,5,25,5,455759,149851,59795,48161,1.3880747712030828,0.2432226329717391
12689,0.158899442789526,0,1,0,455760,149850,59795,48161,1.388065508169995,0.2432238613006348
12690,0.1588997121473866,0,1,0,455761,149849,59795,48161,1.3880562451369076,0.2432250896419373
12691,0.1588998963270275,2,11,2,455772,149838,59797,48159,1.3879543517729445,0.24323095804481887
12692,0.1589003933306747,0,3,0,455775,149835,59797,48159,1.3879265626736819,0.24323464347404467
12693,0.1589066725329269,3,4,3,455779,149831,59800,48156,1.3878895105413316,0.24322809073322996
12694,0.1589080009159513,0,3,0,455782,149828,59800,48156,1.387861721442069,0.24323177630515597
12695,0.1589083110421598,0,3,0,455785,149825,59800,48156,1.3878339323428064,0.2432354619887767
12696,0.1589089228364412,0,1,0,455786,149824,59800,48156,1.3878246693097187,0.24323669057480554
12697,0.1589090227171472,0,1,0,455787,149823,59800,48156,1.3878154062766312,0.24323791917324564
12698,0.1589098734037996,0,2,0,455789,149821,59800,48156,1.387796880210456,0.24324037640736046
12699,0.1589114822651164,0,3,0,455792,149818,59800,48156,1.3877690911111935,0.24324406235162194
12700,0.1589127649236795,1,15,1,455807,149803,59801,48155,1.38763014561488,0.24325867103122883
12701,0.1589135096082642,0,3,0,455810,149800,59801,48155,1.3876023565156175,0.24326235760652673
12702,0.1589140780243459,1,9,1,455819,149791,59802,48154,1.3875189892178295,0.24326959508954507
12703,0.1589171127579219,6,37,6,455856,149754,59808,48148,1.38717625699359,0.24329213449080858
12704,0.1589176257091858,0,2,0,455858,149752,59808,48148,1.3871577309274148,0.24329459322890348
12705,0.1589194722643276,1,2,1,455860,149750,59809,48147,1.3871392048612399,0.24329322829552746
12706,0.1589195948008296,13,53,13,455913,149697,59822,48134,1.3866482641075994,0.2433086826634855
12707,0.1589205375719881,0,2,0,455915,149695,59822,48134,1.3866297380414243,0.24331114245130897
12708,0.1589212362788598,1,3,1,455918,149692,59823,48133,1.3866019489421617,0.2433110072033363
12709,0.158926701061103,1,6,1,455924,149686,59824,48132,1.3865463707436363,0.24331456187000172
12710,0.1589267497414538,1,4,1,455928,149682,59825,48131,1.386509318611286,0.243315656706081
12711,0.1589269712006707,0,2,0,455930,149680,59825,48131,1.3864907925451109,0.24331811678824736
12712,0.1589282900360779,0,11,0,455941,149669,59825,48131,1.386388899181148,0.24333164812942365
12713,0.1589297778972611,1,1,1,455942,149668,59826,48130,1.3863796361480603,0.24332905287212206
12714,0.1589299454395437,4,8,4,455950,149660,59830,48126,1.38630553188336,0.24332359216526953
12715,0.158930959762212,0,2,0,455952,149658,59830,48126,1.3862870058171848,0.2433260526635117
12716,0.1589321656743746,8,42,8,455994,149616,59838,48118,1.3858979584275075,0.24334712290248517
12717,0.158934587023147,5,29,5,456023,149587,59843,48113,1.3856293304679683,0.24336368234699038
12718,0.1589346133764219,0,2,0,456025,149585,59843,48113,1.3856108044017934,0.2433661443211363
12719,0.1589351225626865,0,2,0,456027,149583,59843,48113,1.3855922783356183,0.2433686063450955
12720,0.1589371615053948,62,304,62,456331,149279,59905,48051,1.3827763162770017,0.24350580246287945
12721,0.1589396311138878,2,7,2,456338,149272,59907,48049,1.3827114750453888,0.24350677322738076
12722,0.1589444129682331,1,8,1,456346,149264,59908,48048,1.3826373707806885,0.24351281219591306
12723,0.1589470915323743,0,3,0,456349,149261,59908,48048,1.3826095816814257,0.24351651470536062
12724,0.1589509701083,0,2,0,456351,149259,59908,48048,1.3825910556152508,0.24351898310754308
12725,0.1589517153996925,3,6,3,456357,149253,59911,48045,1.3825354774167253,0.24351488611136454
12726,0.1589539427498803,2,3,2,456360,149250,59913,48043,1.3825076883174627,0.2435109203063464
12727,0.1589585286168683,2,4,2,456364,149246,59915,48041,1.3824706361851125,0.2435081885780614
12728,0.1589607838034137,15,72,15,456436,149174,59930,48026,1.3818036978028085,0.2435395537525355
12729,0.1589607857590995,0,5,0,456441,149169,59930,48026,1.3817573826373708,0.2435457288470803
12730,0.1589633810814343,1,0,1,456441,149169,59931,48025,1.3817573826373708,0.24354189275535768
12731,0.1589645486050322,0,2,0,456443,149167,59931,48025,1.3817388565711957,0.24354436285447686
12732,0.1589665814234514,0,1,0,456444,149166,59931,48025,1.3817295935381082,0.2435455979228261
12733,0.1589669844517844,2,0,2,456444,149166,59933,48023,1.3817295935381082,0.24353792554351408
12734,0.1589676289207449,1,2,1,456446,149164,59934,48022,1.381711067471933,0.2435365593906261
12735,0.1589718206813702,1,1,1,456447,149163,59935,48021,1.3817018044388454,0.24353395813047712
12736,0.1589723226402178,1,13,1,456460,149150,59936,48020,1.3815813850087073,0.24354617842470963
12737,0.158973185791141,3,23,3,456483,149127,59939,48017,1.3813683352476935,0.24356308079373454
12738,0.1589785924569402,0,1,0,456484,149126,59939,48017,1.3813590722146059,0.24356431625774183
12739,0.1589787685382716,12,29,12,456513,149097,59951,48005,1.3810904442550669,0.24355409889295898
12740,0.1589830430002597,1,13,1,456526,149084,59952,48004,1.3809700248249286,0.2435663257022244
12741,0.1589839239680029,4,14,4,456540,149070,59956,48000,1.3808403423617028,0.24356827523215102
12742,0.1589868726955467,0,1,0,456541,149069,59956,48000,1.3808310793286154,0.24356951118643724
12743,0.1589877636598176,2,9,2,456550,149060,59958,47998,1.3807477120308274,0.24357295821534777
12744,0.1589881243488267,8,31,8,456581,149029,59966,47990,1.3804605580051132,0.24358056837157838
12745,0.158991702779953,17,79,17,456660,148950,59983,47973,1.3797287783911965,0.24361298578632257
12746,0.1589920983071314,1,9,1,456669,148941,59984,47972,1.3796454110934084,0.2436202790064648
12747,0.1589924820944283,4,5,4,456674,148936,59988,47968,1.3795990959279707,0.24361109982529558
12748,0.1589925122352556,1,7,1,456681,148929,59989,47967,1.3795342546963578,0.24361591906387128
12749,0.1589927895855414,1,4,1,456685,148925,59990,47966,1.3794972025640075,0.2436170266797365
12750,0.1589943825471454,2,9,2,456694,148916,59992,47964,1.3794138352662195,0.24362047947988621
12751,0.1589945820522494,0,1,0,456695,148915,59992,47964,1.379404572233132,0.24362171689210124
12752,0.1589949379129683,1,11,1,456706,148904,59993,47963,1.379302678869169,0.24363148724773578
12753,0.1589953736567038,1,1,1,456707,148903,59994,47962,1.3792934158360814,0.24362888273690092
12754,0.1589955843949731,11,65,11,456772,148838,60005,47951,1.3786913186853904,0.24366707488731584
12755,0.1589959122114472,0,3,0,456775,148835,60005,47951,1.3786635295861276,0.24367078958869026
12756,0.1589985523101833,0,2,0,456777,148833,60005,47951,1.3786450035199527,0.24367326611919668
12757,0.1589994162325204,0,1,0,456778,148832,60005,47951,1.378635740486865,0.24367450440332752
12758,0.1590014583977422,0,6,0,456784,148826,60005,47951,1.3785801622883398,0.2436819343724114
12759,0.1590025204973553,1,5,1,456789,148821,60006,47950,1.3785338471229018,0.24368428274491669
12760,0.1590033415805433,0,2,0,456791,148819,60006,47950,1.378515321056727,0.24368675960135996
12761,0.159004113522016,6,13,6,456804,148806,60012,47944,1.3783949016265886,0.24367979669631512
12762,0.1590083093896605,2,13,2,456817,148793,60014,47942,1.3782744821964503,0.24368821002871882
12763,0.1590104649178909,0,2,0,456819,148791,60014,47942,1.3782559561302754,0.24369068737832494
12764,0.1590114523791476,14,28,14,456847,148763,60028,47928,1.3779965912038237,0.24367154572400365
12765,0.1590132712158538,0,3,0,456850,148760,60028,47928,1.377968802104561,0.24367526234442366
12766,0.1590159737033764,2,17,2,456867,148743,60030,47926,1.3778113305420727,0.24368863420264505
12767,0.159016237838582,3,8,3,456875,148735,60033,47923,1.3777372262773722,0.24368700993603107
12768,0.1590162969658318,0,1,0,456876,148734,60033,47923,1.3777279632442847,0.24368824908342954
12769,0.1590176874547408,0,5,0,456881,148729,60033,47923,1.377681648078847,0.24369444500945833
12770,0.1590190945548989,5,9,5,456890,148720,60038,47918,1.377598280781059,0.24368636784344835
12771,0.1590225371695298,2,4,2,456894,148716,60040,47916,1.3775612286487087,0.24368363236909557
12772,0.1590245258476455,2,19,2,456913,148697,60042,47914,1.3773852310200452,0.24369948782112902
12773,0.1590301922915152,0,3,0,456916,148694,60042,47914,1.3773574419207826,0.24370320638020834
12774,0.1590364273671084,0,5,0,456921,148689,60042,47914,1.3773111267553448,0.24370940423086118
12775,0.1590372508423329,4,4,4,456925,148685,60046,47910,1.3772740746229946,0.24369897505023017
12776,0.1590377173004843,17,59,17,456984,148626,60063,47893,1.376727555670829,0.24370671538120997
12777,0.1590427051341149,2,13,2,456997,148613,60065,47891,1.3766071362406906,0.24371514065871433
12778,0.1590478622599112,8,85,8,457082,148528,60073,47883,1.3758197784282487,0.2437898081064706
12779,0.1590502854394217,1,7,1,457089,148521,60074,47882,1.3757549371966358,0.24379464672128226
12780,0.1590509871992894,0,2,0,457091,148519,60074,47882,1.3757364111304606,0.24379712934251863
12781,0.1590510137281834,1,6,1,457097,148513,60075,47881,1.3756808329319352,0.2438007271097895
12782,0.1590510446532253,1,2,1,457099,148511,60076,47880,1.37566230686576,0.24379935944111492
12783,0.1590510626019284,1,6,1,457105,148505,60077,47879,1.3756067286672349,0.24380295747107708
12784,0.1590514836721359,2,16,2,457121,148489,60079,47877,1.375458520137834,0.24381512074391698
12785,0.1590534038148905,17,62,17,457183,148427,60096,47860,1.3748842120864055,0.24382664160132866
12786,0.1590596850839699,66,323,66,457506,148104,60162,47794,1.3718922523991255,0.24397390478718517
12787,0.1590602756502998,0,1,0,457507,148103,60162,47794,1.371882989366038,0.24397515020648605
12788,0.1590628289763954,3,5,3,457512,148098,60165,47791,1.3718366742006003,0.24396979922302936
12789,0.1590643701320056,3,19,3,457531,148079,60168,47788,1.3716606765719368,0.24398188566731507
12790,0.1590661491134792,0,3,0,457534,148076,60168,47788,1.371632887472674,0.24398562267695953
12791,0.1590664412358885,0,3,0,457537,148073,60168,47788,1.3716050983734114,0.2439893598010834
12792,0.1590730191328855,3,27,3,457564,148046,60171,47785,1.3713549964800473,0.24401141800838477
12793,0.1590746138690009,0,1,0,457565,148045,60171,47785,1.3713457334469599,0.24401266404534544
12794,0.1590749023156865,0,23,0,457588,148022,60171,47785,1.371132683685946,0.2440413264081468
12795,0.1590765741290997,0,3,0,457591,148019,60171,47785,1.3711048945866835,0.2440450654736369
12796,0.1590807066760739,0,2,0,457593,148017,60171,47785,1.3710863685205084,0.24404755824761748
12797,0.1590919797124365,1,15,1,457608,148002,60172,47784,1.3709474230241951,0.24406239465538904
12798,0.1590922858924141,1,8,1,457616,147994,60173,47783,1.3708733187594946,0.24406850651506562
12799,0.1590940571886618,0,5,0,457621,147989,60173,47783,1.3708270035940568,0.24407474000367774
12800,0.1590945991432388,1,2,1,457623,147987,60174,47782,1.3708084775278817,0.2440733721886509
12801,0.1591034705804961,1,0,1,457623,147987,60175,47781,1.3708084775278817,0.24406951084957704
12802,0.1591059582560643,0,1,0,457624,147986,60175,47781,1.3707992144947942,0.2440707575842711
12803,0.159106389896085,4,15,4,457639,147971,60179,47777,1.3706602689984808,0.2440740135275967
12804,0.1591069284508285,0,14,0,457653,147957,60179,47777,1.370530586535255,0.24409147107809578
12805,0.159108036726267,0,1,0,457654,147956,60179,47777,1.3705213235021676,0.24409271814154998
12806,0.1591132404364764,0,3,0,457657,147953,60179,47777,1.3704935344029048,0.24409645940836866
12807,0.1591146734699922,4,50,4,457707,147903,60183,47773,1.3700303827485272,0.24414337987285104
12808,0.1591154779543184,1,1,1,457708,147902,60184,47772,1.3700211197154397,0.24414076474135551
12809,0.1591158870590743,0,3,0,457711,147899,60184,47772,1.369993330616177,0.24414450787290912
12810,0.1591162534693243,4,37,4,457748,147862,60188,47768,1.3696505983919374,0.244175228748147
12811,0.1591165308196101,3,14,3,457762,147848,60191,47765,1.3695209159287116,0.24418111270723317
12812,0.1591180721878376,0,4,0,457766,147844,60191,47765,1.3694838637963616,0.2441861059562699
12813,0.1591191507739428,1,9,1,457775,147835,60192,47764,1.3694004964985735,0.24419347747176623
12814,0.1591193256290418,28,126,28,457901,147709,60220,47736,1.3682333543295417,0.2442426258026555
12815,0.1591209085455853,3,6,3,457907,147703,60223,47733,1.3681777761310163,0.24423852309707525
12816,0.1591240360807438,1,1,1,457908,147702,60224,47732,1.3681685130979289,0.24423590572776488
12817,0.1591241324069041,0,1,0,457909,147701,60224,47732,1.3681592500648412,0.24423715544457691
12818,0.159124215631907,1,1,1,457910,147700,60225,47731,1.3681499870317537,0.24423453802109185
12819,0.1591273132052131,1,1,1,457911,147699,60226,47730,1.368140723998666,0.2442319205440339
12820,0.1591337209307194,0,1,0,457912,147698,60226,47730,1.3681314609655786,0.2442331702724277
12821,0.1591339061279407,1,0,1,457912,147698,60227,47729,1.3681314609655786,0.24422930301340143
12822,0.1591353989558041,0,1,0,457913,147697,60227,47729,1.3681221979324911,0.24423055274119104
12823,0.1591362528856416,2,10,2,457923,147687,60229,47727,1.3680295676016154,0.24423531579108967
12824,0.1591366066095911,28,149,28,458072,147538,60257,47699,1.3666493756715699,0.24431332175765863
12825,0.1591462483949619,0,1,0,458073,147537,60257,47699,1.3666401126384824,0.24431457313200433
12826,0.1591482670817142,3,18,3,458091,147519,60260,47696,1.3664733780429064,0.2443254872832518
12827,0.15914843695673,3,12,3,458103,147507,60263,47693,1.3663622216458557,0.24432889344262296
12828,0.1591494022537518,0,1,0,458104,147506,60263,47693,1.366352958612768,0.24433014513394025
12829,0.1591494861592501,4,9,4,458113,147497,60267,47689,1.3662695913149803,0.2443259250151138
12830,0.1591498569802441,0,1,0,458114,147496,60267,47689,1.3662603282818926,0.24432717678100263
12831,0.1591502095409258,1,3,1,458117,147493,60268,47688,1.36623253918263,0.24432706052330913
12832,0.1591505623719053,0,1,0,458118,147492,60268,47688,1.3662232761495423,0.2443283123270827
12833,0.1591527759842877,1,5,1,458123,147487,60269,47687,1.3661769609841046,0.24433069978583213
12834,0.1591531490611534,1,0,1,458123,147487,60270,47686,1.3661769609841046,0.24432682799362618
12835,0.1591539653571442,10,44,10,458167,147443,60280,47676,1.3657693875282522,0.24434319569083482
12836,0.1591547413463705,2,4,2,458171,147439,60282,47674,1.365732335395902,0.24434045911856206
12837,0.1591553924563116,19,70,19,458241,147369,60301,47655,1.3650839230797733,0.24435454097957174
12838,0.1591568741888323,0,1,0,458242,147368,60301,47655,1.3650746600466857,0.24435579393199777
12839,0.1591585184264538,0,1,0,458243,147367,60301,47655,1.3650653970135982,0.24435704689727314
12840,0.1591597344490904,0,4,0,458247,147363,60301,47655,1.365028344881248,0.24436205888687199
12841,0.1591608672635333,0,3,0,458250,147360,60301,47655,1.3650005557819853,0.24436581801399893
12842,0.1591620608926066,4,13,4,458263,147347,60305,47651,1.364880136351847,0.24436660888829628
