,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
12843,0.1591634458940682,1,4,1,458267,147343,60306,47650,1.3648430842194967,0.24436774653449098
12844,0.1591671768690976,1,4,1,458271,147339,60307,47649,1.3648060320871467,0.24436888423903008
12845,0.159168745299858,1,2,1,458273,147337,60308,47648,1.3647875060209715,0.2443675154499064
12846,0.1591711092871733,2,22,2,458295,147315,60310,47646,1.3645837192930452,0.2443873390062628
12847,0.1591743981878544,0,1,0,458296,147314,60310,47646,1.3645744562599578,0.2443885925318014
12848,0.1591761402869027,0,1,0,458297,147313,60310,47646,1.3645651932268703,0.24438984607019937
12849,0.1591774574752698,0,2,0,458299,147311,60310,47646,1.3645466671606952,0.24439235318557426
12850,0.1591783232851524,1,0,1,458299,147311,60311,47645,1.3645466671606952,0.24438847740002873
12851,0.1591785569025038,0,3,0,458302,147308,60311,47645,1.3645188780614323,0.24439223812919011
12852,0.1591828595896872,1,2,1,458304,147306,60312,47644,1.3645003519952574,0.24439086945370608
12853,0.1591843534603594,0,3,0,458307,147303,60312,47644,1.3644725628959946,0.2443946303354245
12854,0.1591896329229809,7,11,7,458318,147292,60319,47637,1.3643706695320317,0.24438128754572178
12855,0.1591901014767008,2,0,2,458318,147292,60321,47635,1.3643706695320317,0.244373534707865
12856,0.159195713841959,2,1,2,458319,147291,60323,47633,1.364361406498944,0.24436703535737006
12857,0.1591999591327954,3,13,3,458332,147278,60326,47630,1.3642409870688057,0.24437170357296775
12858,0.1592010315169983,3,10,3,458342,147268,60329,47627,1.3641483567379302,0.24437261089304496
12859,0.1592053633709902,3,3,3,458345,147265,60332,47624,1.3641205676386676,0.24436474095510777
12860,0.1592068001334642,0,1,0,458346,147264,60332,47624,1.36411130460558,0.24436599482779853
12861,0.1592085172592207,1,15,1,458361,147249,60333,47623,1.3639723591092667,0.2443809269674453
12862,0.1592097884389403,0,4,0,458365,147245,60333,47623,1.3639353069769165,0.24438594330521174
12863,0.1592103053062102,4,8,4,458373,147237,60337,47619,1.3638612027122161,0.24438046557457815
12864,0.1592139751157803,4,5,4,458378,147232,60341,47615,1.3638148875467784,0.2443712246018671
12865,0.1592147139187756,3,5,3,458383,147227,60344,47612,1.3637685723813406,0.2443658610442468
12866,0.1592165618050284,4,12,4,458395,147215,60348,47608,1.3636574159842898,0.24436539833592544
12867,0.1592169744954456,1,8,1,458403,147207,60349,47607,1.3635833117195895,0.24437155440574085
12868,0.1592181161197487,2,7,2,458410,147200,60351,47605,1.3635184704879766,0.24437257770591103
12869,0.1592197113743976,1,5,1,458415,147195,60352,47604,1.3634721553225388,0.24437497112408174
12870,0.159219880134281,2,8,2,458423,147187,60354,47602,1.3633980510578383,0.24437724922865253
12871,0.1592200157940926,1,5,1,458428,147182,60355,47601,1.3633517358924006,0.24437964298732437
12872,0.1592217709102493,0,2,0,458430,147180,60355,47601,1.3633332098262254,0.24438215226331111
12873,0.1592242566758577,4,22,4,458452,147158,60359,47597,1.3631294230982993,0.24439423891556059
12874,0.1592245844923318,1,5,1,458457,147153,60360,47596,1.3630831079328616,0.24439663361557698
12875,0.1592291377282828,0,1,0,458458,147152,60360,47596,1.363073844899774,0.24439788855341263
12876,0.1592312951842337,2,13,2,458471,147139,60362,47594,1.3629534254696358,0.2444064436946999
12877,0.1592347655890997,10,55,10,458526,147084,60372,47584,1.3624439586498203,0.24443668194053467
12878,0.1592369816705451,6,15,6,458541,147069,60378,47578,1.362305013153507,0.24443222859843716
12879,0.1592395907125825,1,1,1,458542,147068,60379,47577,1.3622957501204194,0.24442960260987953
12880,0.1592439781371581,1,1,1,458543,147067,60380,47576,1.362286487087332,0.24442697656735665
12881,0.1592449692467164,0,1,0,458544,147066,60380,47576,1.3622772240542442,0.24442823234450942
12882,0.1592462274563077,2,2,2,458546,147064,60382,47574,1.3622586979880693,0.24442298009638405
12883,0.1592499203746548,0,2,0,458548,147062,60382,47574,1.3622401719218942,0.24442549168704658
12884,0.1592501239637336,5,4,5,458552,147058,60387,47569,1.362203119789544,0.24441110431748936
12885,0.1592516580475746,6,27,6,458579,147031,60393,47563,1.3619530178961798,0.2444217190663638
12886,0.1592565177109269,2,5,2,458584,147026,60395,47561,1.361906702730742,0.2444202336230067
12887,0.1592576036509047,0,2,0,458586,147024,60395,47561,1.361888176664567,0.24442274584371868
12888,0.1592602520239276,0,2,0,458588,147022,60395,47561,1.361869650598392,0.24442525811607385
12889,0.159265350795853,1,11,1,458599,147011,60396,47560,1.3617677572344289,0.24443519332274594
12890,0.159265721616847,0,3,0,458602,147008,60396,47560,1.361739968135166,0.24443896221372477
12891,0.15926597969791,0,3,0,458605,147005,60396,47560,1.3617121790359035,0.24444273122092874
12892,0.1592691217464016,0,1,0,458606,147004,60396,47560,1.361702916002816,0.24444398758249214
12893,0.1592695644215354,2,2,2,458608,147002,60398,47558,1.3616843899366409,0.24443873355263157
12894,0.1592699275543046,1,1,1,458609,147001,60399,47557,1.3616751269035532,0.24443610645668643
12895,0.1592707055083018,0,2,0,458611,146999,60399,47557,1.3616566008373783,0.2444386192150332
12896,0.1592763426972113,2,6,2,458617,146993,60401,47555,1.3616010226388529,0.24443839052573144
12897,0.1592785739934931,0,3,0,458620,146990,60401,47555,1.3615732335395903,0.24444215991158857
12898,0.1592797169341099,0,1,0,458621,146989,60401,47555,1.3615639705065026,0.24444341639937495
12899,0.1592813491740836,9,31,9,458652,146958,60410,47546,1.3612768164807885,0.24444741496318842
12900,0.1592821459393944,1,1,1,458653,146957,60411,47545,1.361267553447701,0.24444478720013163
12901,0.1592828197573656,0,1,0,458654,146956,60411,47545,1.3612582904146133,0.24444604397920833
12902,0.1592878220832627,0,2,0,458656,146954,60411,47545,1.3612397643484382,0.2444485575761315
12903,0.1592884558576569,0,3,0,458659,146951,60411,47545,1.3612119752491756,0.24445232806844358
12904,0.1592912813119411,2,17,2,458676,146934,60413,47543,1.3610545036866872,0.2444659265620099
12905,0.1592938758290685,8,35,8,458711,146899,60421,47535,1.3607302975286228,0.24447884629231512
12906,0.1592969295512129,1,7,1,458718,146892,60422,47534,1.36066545629701,0.2444837624597533
12907,0.1592979506027963,0,2,0,458720,146890,60422,47534,1.3606469302308348,0.244486277414311
12908,0.1593014828566244,2,7,2,458727,146883,60424,47532,1.360582088999222,0.2444873080780804
12909,0.1593062520887262,2,1,2,458728,146882,60426,47530,1.3605728259661343,0.24448079336666462
12910,0.1593067108106783,2,8,2,458736,146874,60428,47528,1.360498721701434,0.24448308144977932
12911,0.1593076950515635,1,2,1,458738,146872,60429,47527,1.3604801956352588,0.24448171029686366
12912,0.1593116388513647,0,1,0,458739,146871,60429,47527,1.3604709326021713,0.24448296793176885
12913,0.1593158744488462,0,1,0,458740,146870,60429,47527,1.3604616695690837,0.24448422557961286
12914,0.159316838737512,1,1,1,458741,146869,60430,47526,1.3604524065359962,0.2444815967488876
12915,0.1593240718910595,2,13,2,458754,146856,60432,47524,1.360331987105858,0.24449017388620228
12916,0.1593291018609567,1,6,1,458760,146850,60433,47523,1.3602764089073327,0.24449383402015712
12917,0.1593294743020166,2,9,2,458769,146841,60435,47521,1.3601930416095447,0.24449738117533262
12918,0.1593307086347846,5,20,5,458789,146821,60440,47516,1.3600077809477935,0.24450310543025774
12919,0.1593325344902766,0,4,0,458793,146817,60440,47516,1.3599707288154432,0.24450813809286123
12920,0.1593356007317131,5,32,5,458825,146785,60445,47511,1.3596743117566417,0.2445289661135587
12921,0.1593369173573057,0,3,0,458828,146782,60445,47511,1.3596465226573788,0.24453274178688889
12922,0.1593369437103778,0,1,0,458829,146781,60445,47511,1.3596372596242914,0.24453400037057624
12923,0.1593369827203737,0,1,0,458830,146780,60445,47511,1.359627996591204,0.24453525896721928
12924,0.159337671835596,0,1,0,458831,146779,60445,47511,1.3596187335581162,0.24453651757681816
12925,0.1593411643755981,0,1,0,458832,146778,60445,47511,1.3596094705250288,0.24453777619937309
12926,0.1593479979099264,5,35,5,458867,146743,60450,47506,1.3592852643669644,0.24456239156958337
12927,0.1593489415236176,0,4,0,458871,146739,60450,47506,1.3592482122346141,0.24456742773301757
12928,0.1593502993608667,0,4,0,458875,146735,60450,47506,1.3592111601022638,0.24457246410387096
12929,0.1593504608763869,7,25,7,458900,146710,60457,47499,1.358979584275075,0.24457671889562277
12930,0.1593505339147396,1,11,1,458911,146699,60458,47498,1.358877690911112,0.2445866825955087
12931,0.1593559854860977,0,1,0,458912,146698,60458,47498,1.3588684278780243,0.24458794207913653
12932,0.1593559921764731,0,3,0,458915,146695,60458,47498,1.3588406387787617,0.2445917206078489
12933,0.1593565240408412,1,2,1,458917,146693,60459,47497,1.3588221127125866,0.2445903496575519
12934,0.1593587195611013,0,2,0,458919,146691,60459,47497,1.3588035866464114,0.24459286876635014
12935,0.1593617917208188,1,16,1,458935,146675,60460,47496,1.3586553781170105,0.24460913318672717
12936,0.1593631169635687,2,1,2,458936,146674,60462,47494,1.358646115083923,0.24460261217090354
12937,0.1593648956004994,23,102,23,459038,146572,60485,47471,1.3577012857089925,0.24464165159268822
12938,0.1593661185797767,1,5,1,459043,146567,60486,47470,1.3576549705435548,0.244644062730304
12939,0.1593663243718116,2,4,2,459047,146563,60488,47468,1.3576179184112045,0.2446413202014111
12940,0.1593666271178714,5,44,5,459091,146519,60493,47463,1.357210344955352,0.24467734119660586
12941,0.1593683695939265,0,3,0,459094,146516,60493,47463,1.3571825558560895,0.24468112527644745
12942,0.1593751470494483,0,2,0,459096,146514,60493,47463,1.3571640297899144,0.2446836480613681
12943,0.1593777268582254,1,2,1,459098,146512,60494,47462,1.3571455037237392,0.2446822770061967
12944,0.1593788818218104,0,1,0,459099,146511,60494,47462,1.3571362406906518,0.24468353843060633
12945,0.1593794203765539,1,2,1,459101,146509,60495,47461,1.3571177146244766,0.2446821673454658
12946,0.1593802514813871,6,28,6,459129,146481,60501,47455,1.356858349698025,0.2446941258972032
12947,0.1593824317812732,4,21,4,459150,146460,60505,47451,1.3566638260031865,0.2447050450980089
12948,0.1593829849297335,0,2,0,459152,146458,60505,47451,1.3566452999370113,0.24470756901433147
12949,0.1593832120338901,0,1,0,459153,146457,60505,47451,1.3566360369039239,0.24470883099201685
12950,0.1593849702798582,0,2,0,459155,146455,60505,47451,1.3566175108377487,0.24471135498643673
12951,0.1593851390397415,1,1,1,459156,146454,60506,47450,1.356608247804661,0.24470872184173612
12952,0.1593862702085078,0,2,0,459158,146452,60506,47450,1.3565897217384861,0.2447112458870976
12953,0.1593907331734912,2,5,2,459163,146447,60508,47448,1.3565434065730482,0.2447097655947807
12954,0.1593949097141523,1,1,1,459164,146446,60509,47447,1.3565341435399607,0.24470713228430113
12955,0.1594023037646803,0,2,0,459166,146444,60509,47447,1.3565156174737856,0.24470965645646264
12956,0.1594037270811064,1,2,1,459168,146442,60510,47446,1.3564970914076104,0.24470828519557683
12957,0.1594040025984616,0,1,0,459169,146441,60510,47446,1.356487828374523,0.24470954731364145
12958,0.1594069214304874,0,1,0,459170,146440,60510,47446,1.3564785653414353,0.24471080944472526
12959,0.1594110317287883,2,4,2,459174,146436,60512,47444,1.3564415132090852,0.24470806684547142
12960,0.1594120704253152,0,3,0,459177,146433,60512,47444,1.3564137241098224,0.24471185339158333
12961,0.1594128954413837,5,9,5,459186,146424,60517,47439,1.3563303568120346,0.24470373408025256
12962,0.1594136100510134,0,3,0,459189,146421,60517,47439,1.3563025677127718,0.2447075208913649
12963,0.1594142329888806,0,1,0,459190,146420,60517,47439,1.3562933046796843,0.2447087831877808
12964,0.1594143557822464,3,23,3,459213,146397,60520,47436,1.3560802549186706,0.2447261302255034
12965,0.1594164041567257,0,1,0,459214,146396,60520,47436,1.356070991885583,0.24472739279375955
12966,0.1594191305169768,0,4,0,459218,146392,60520,47436,1.3560339397532328,0.2447324431970613
12967,0.159420628834284,11,33,11,459251,146359,60531,47425,1.3557282596613436,0.24473124716178837
12968,0.1594211725777626,5,2,5,459253,146357,60536,47420,1.3557097335951684,0.24471428497706127
12969,0.1594213985357827,1,6,1,459259,146351,60537,47419,1.355654155396643,0.24471796459720288
12970,0.1594214401406333,1,5,1,459264,146346,60538,47418,1.3556078402312053,0.24472038149501454
12971,0.1594217312493817,0,7,0,459271,146339,60538,47418,1.3555429989995924,0.2447292226861481
12972,0.1594228659256519,1,1,1,459272,146338,60539,47417,1.355533735966505,0.24472658770096256
12973,0.1594234782599682,2,12,2,459284,146326,60541,47415,1.3554225795694541,0.24473394893182135
12974,0.1594234850452349,3,2,3,459286,146324,60544,47412,1.3554040535032792,0.24472478011314366
12975,0.1594235596881664,2,5,2,459291,146319,60546,47410,1.3553577383378412,0.2447232990414445
12976,0.1594276332815252,0,2,0,459293,146317,60546,47410,1.3553392122716663,0.24472582551735172
12977,0.1594303175702106,3,10,3,459303,146307,60549,47407,1.3552465819407906,0.24472676213386746
12978,0.159430967898369,0,1,0,459304,146306,60549,47407,1.3552373189077032,0.2447280254809951
12979,0.1594312386033705,1,0,1,459304,146306,60550,47406,1.3552373189077032,0.24472412653836623
12980,0.1594314290806849,0,1,0,459305,146305,60550,47406,1.3552280558746155,0.24472538988493167
12981,0.1594354470962631,0,1,0,459306,146304,60550,47406,1.355218792841528,0.24472665324454082
12982,0.1594378060750418,0,2,0,459308,146302,60550,47406,1.3552002667753529,0.24472918000289096
12983,0.1594378851069549,7,46,7,459354,146256,60557,47399,1.3547741672533253,0.24476001136040898
12984,0.1594394612563566,1,3,1,459357,146253,60558,47398,1.3547463781540627,0.2447599031246934
12985,0.1594429662935092,0,1,0,459358,146252,60558,47398,1.3547371151209753,0.24476116705396334
12986,0.1594468289356805,1,0,1,459358,146252,60559,47397,1.3547371151209753,0.24475726701403053
12987,0.1594474284351617,0,1,0,459359,146251,60559,47397,1.3547278520878876,0.24475853094274147
12988,0.1594486880749772,5,16,5,459375,146235,60564,47392,1.3545796435584867,0.24475925361648943
12989,0.1594582868228939,0,1,0,459376,146234,60564,47392,1.3545703805253992,0.24476051769906934
12990,0.1594583224580273,0,2,0,459378,146232,60564,47392,1.354551854459224,0.2447630459034004
12991,0.1594595378201899,5,14,5,459392,146218,60569,47387,1.3544221719959983,0.24476124067043722
12992,0.1594630833030198,12,54,12,459446,146164,60581,47375,1.3539219682092705,0.24478270529454013
12993,0.1594641310485346,0,1,0,459447,146163,60581,47375,1.3539127051761828,0.24478397007306057
12994,0.1594674153423367,2,20,2,459467,146143,60583,47373,1.3537274445144318,0.2448014634448831
12995,0.159467693212367,1,3,1,459470,146140,60584,47372,1.3536996554151692,0.24480135598825914
12996,0.15946795540237,0,1,0,459471,146139,60584,47372,1.3536903923820816,0.24480262103963082
12997,0.1594740405949354,0,3,0,459474,146136,60584,47372,1.353662603282819,0.24480641627219546
12998,0.1594741800823445,0,1,0,459475,146135,60584,47372,1.3536533402497313,0.24480768137586753
12999,0.1594744444726633,5,39,5,459514,146096,60589,47367,1.3532920819593168,0.2448375141499925
13000,0.1594794477623221,2,0,2,459514,146096,60591,47365,1.3532920819593168,0.24482970727950337
13001,0.1594801939878057,2,6,2,459520,146090,60593,47363,1.3532365037607914,0.2448294934686978
13002,0.1594819510941857,12,53,12,459573,146037,60605,47351,1.352745563007151,0.2448497321447039
13003,0.159492507719818,0,1,0,459574,146036,60605,47351,1.3527362999740635,0.24485099825738027
13004,0.1594933084110507,1,0,1,459574,146036,60606,47350,1.3527362999740635,0.2448470933780108
13005,0.1594950457803782,7,12,7,459586,146024,60613,47343,1.352625143577013,0.2448349511550575
13006,0.1594962241666352,0,1,0,459587,146023,60613,47343,1.3526158805439252,0.24483621732879618
13007,0.1594972864478891,0,7,0,459594,146016,60613,47343,1.3525510393123124,0.24484508091167206
13008,0.1594973252274505,0,5,0,459599,146011,60613,47343,1.3525047241468746,0.24485141243522243
13009,0.1594973766198606,38,100,38,459699,145911,60651,47305,1.3515784208381192,0.24482962073534284
13010,0.1594976533098023,0,4,0,459703,145907,60651,47305,1.351541368705769,0.24483468935676872
13011,0.1595020876298033,0,2,0,459705,145905,60651,47305,1.351522842639594,0.2448372237461829
13012,0.1595035194739341,1,6,1,459711,145899,60652,47304,1.3514672644410686,0.2448409186192761
13013,0.1595036116954537,5,28,5,459739,145871,60657,47299,1.351207899514617,0.24485686183154734
13014,0.1595048540519567,3,0,3,459739,145871,60660,47296,1.351207899514617,0.24484513400322
13015,0.1595050993749658,0,5,0,459744,145866,60660,47296,1.3511615843491793,0.24485147182157982
13016,0.1595087728974842,0,3,0,459747,145863,60660,47296,1.3511337952499167,0.24485527467009044
13017,0.1595123850450202,0,2,0,459749,145861,60660,47296,1.3511152691837416,0.24485780996805706
13018,0.1595142235910982,1,7,1,459756,145854,60661,47295,1.3510504279521287,0.24486277433483994
13019,0.1595157197818474,0,4,0,459760,145850,60661,47295,1.3510133758197784,0.2448678454011235
13020,0.159516486911356,1,3,1,459763,145847,60662,47294,1.3509855867205158,0.2448677391128761
13021,0.1595187878137926,1,1,1,459764,145846,60663,47293,1.3509763236874281,0.24486509715800536
13022,0.1595204147656704,1,0,1,459764,145846,60664,47292,1.3509763236874281,0.24486118733755138
13023,0.1595222872535187,1,7,1,459771,145839,60665,47291,1.3509114824558153,0.24486615233262568
13024,0.1595230866646965,16,57,16,459828,145782,60681,47275,1.3503834895698248,0.24487586567697622
13025,0.1595262252944466,0,1,0,459829,145781,60681,47275,1.350374226536737,0.2448771340958064
13026,0.1595263418816998,1,0,1,459829,145781,60682,47274,1.350374226536737,0.24487322265675585
13027,0.1595319096136386,1,0,1,459829,145781,60683,47273,1.350374226536737,0.24486931117718358
13028,0.1595328652301662,0,2,0,459831,145779,60683,47273,1.350355700470562,0.24487184799950273
13029,0.1595356917836779,1,5,1,459836,145774,60684,47272,1.3503093853051242,0.2448742786693327
13030,0.1595396347368801,0,2,0,459838,145772,60684,47272,1.350290859238949,0.24487681564824598
13031,0.1595399921624949,11,38,11,459876,145734,60695,47261,1.349938863981622,0.2448819917614446
13032,0.1595415084741666,1,2,1,459878,145732,60696,47260,1.349920337915447,0.24488061681313214
13033,0.1595454724834503,8,31,8,459909,145701,60704,47252,1.3496331838897329,0.24488865164055496
13034,0.1595466746060921,1,6,1,459915,145695,60705,47251,1.3495776056912074,0.24489235330092357
13035,0.159549880018966,0,3,0,459918,145692,60705,47251,1.3495498165919448,0.2448961610423804
13036,0.1595628026784344,0,2,0,459920,145690,60705,47251,1.3495312905257697,0.24489869960246916
13037,0.1595629830670004,0,3,0,459923,145687,60705,47251,1.349503501426507,0.2449025075412827
13038,0.1595635496345915,0,2,0,459925,145685,60705,47251,1.349484975360332,0.2449050462329477
13039,0.1595660234006736,0,1,0,459926,145684,60705,47251,1.3494757123272445,0.24490631559851764
13040,0.1595695457184435,0,1,0,459927,145683,60705,47251,1.3494664492941568,0.2449075849772461
13041,0.1595727085024979,2,6,2,459933,145677,60707,47249,1.3494108710956316,0.24490737381172056
13042,0.1595736483649465,5,8,5,459941,145669,60712,47244,1.349336766830931,0.24489795918367346
13043,0.1595750176839862,2,5,2,459946,145664,60714,47242,1.3492904516654933,0.24489647807740558
13044,0.1595784188289927,0,5,0,459951,145659,60714,47242,1.3492441365000556,0.24490282580183617
13045,0.1595789716417513,0,1,0,459952,145658,60714,47242,1.3492348734669681,0.24490409538621047
13046,0.1595826622826638,6,15,6,459967,145643,60720,47236,1.3490959279706547,0.2448996521135012
13047,0.1595851963217257,2,1,2,459968,145642,60722,47234,1.3490866649375672,0.24489309193471454
13048,0.15958600103672,0,2,0,459970,145640,60722,47234,1.349068138871392,0.2448956313448158
13049,0.1595886942218763,0,5,0,459975,145635,60722,47234,1.3490218237059544,0.24490198010048272
13050,0.1595895805534427,13,34,13,460009,145601,60735,47221,1.3487068805809774,0.24489425480494964
13051,0.1595897546255749,7,22,7,460031,145579,60742,47214,1.3485030938530513,0.24489478352429808
13052,0.1595898472237015,3,7,3,460038,145572,60745,47211,1.3484382526214385,0.24489192511787866
13053,0.1595904640017034,1,12,1,460050,145560,60746,47210,1.3483270962243876,0.24490325258079576
13054,0.1595916966364387,0,1,0,460051,145559,60746,47210,1.3483178331913002,0.24490452303015525
13055,0.1595957486196444,1,4,1,460055,145555,60747,47209,1.3482807810589499,0.24490568778402605
13056,0.1595978157307886,13,36,13,460091,145519,60760,47196,1.347947311867798,0.24490050073943387
13057,0.1596028651339904,0,1,0,460092,145518,60760,47196,1.3479380488347104,0.2449017715370964
13058,0.1596046670069999,0,4,0,460096,145514,60760,47196,1.3479009967023603,0.24490685485963365
13059,0.1596048959441474,3,5,3,460101,145509,60763,47193,1.3478546815369226,0.24490145405859826
13060,0.15960639913911,5,10,5,460111,145499,60768,47188,1.3477620512060469,0.24489456995023018
13061,0.1596066559698678,1,2,1,460113,145497,60769,47187,1.3477435251398717,0.24489319299993773
13062,0.1596080926574384,1,1,1,460114,145496,60770,47186,1.3477342621067843,0.24489054504312804
13063,0.159622012134386,0,1,0,460115,145495,60770,47186,1.3477249990736966,0.24489181600676765
13064,0.1596224350465793,27,134,27,460249,145361,60797,47159,1.3464837526399644,0.24495636816954083
13065,0.1596231131952012,0,3,0,460252,145358,60797,47159,1.3464559635407019,0.24496018533428215
13066,0.1596245454496042,0,2,0,460254,145356,60797,47159,1.3464374374745267,0.24496273017686934
13067,0.1596250584230033,0,1,0,460255,145355,60797,47159,1.346428174441439,0.24496400261799142
13068,0.1596251687495903,5,4,5,460259,145351,60802,47154,1.346391122309089,0.24494948183164073
13069,0.1596289306061761,4,9,4,460268,145342,60806,47150,1.346307755011301,0.2449452444776926
13070,0.1596291771440592,1,25,1,460293,145317,60807,47149,1.346076179184112,0.24497313811270563
13071,0.1596298341073603,1,4,1,460297,145313,60808,47148,1.3460391270517618,0.24497430648287186
13072,0.1596304886587875,0,2,0,460299,145311,60808,47148,1.3460206009855866,0.24497685221267906
13073,0.1596311229591357,0,3,0,460302,145308,60808,47148,1.345992811886324,0.24498067090659684
13074,0.159634361197443,13,48,13,460350,145260,60821,47135,1.3455481862981216,0.24499077418851842
13075,0.1596351103697347,0,11,0,460361,145249,60821,47135,1.3454462929341584,0.24500478210246174
13076,0.1596351656817693,0,1,0,460362,145248,60821,47135,1.3454370299010707,0.24500605562861583
13077,0.1596354756488009,0,2,0,460364,145246,60821,47135,1.3454185038348958,0.2450086027206429
13078,0.1596368449678406,0,1,0,460365,145245,60821,47135,1.3454092408018081,0.24500987628651627
13079,0.1596369074929318,3,19,3,460384,145226,60824,47132,1.3452332431731446,0.24502230216575344
13080,0.1596370462965563,0,1,0,460385,145225,60824,47132,1.345223980140057,0.2450235759551251
13081,0.1596372157662087,1,0,1,460385,145225,60825,47131,1.345223980140057,0.2450196510636528
13082,0.1596374226814649,0,1,0,460386,145224,60825,47131,1.3452147171069695,0.24502092485248628
13083,0.159641427674738,0,7,0,460393,145217,60825,47131,1.3451498758753566,0.2450298417451702
13084,0.1596420839525482,2,0,2,460393,145217,60827,47129,1.3451498758753566,0.24502199161926944
13085,0.1596429030172965,1,0,1,460393,145217,60828,47128,1.3451498758753566,0.24501806649509994
13086,0.1596431705574111,0,1,0,460394,145216,60828,47128,1.3451406128422692,0.2450193403485422
13087,0.1596469494892116,0,1,0,460395,145215,60828,47128,1.3451313498091815,0.24502061421523008
13088,0.1596474642454773,1,1,1,460396,145214,60829,47127,1.345122086776094,0.24501796288882766
13089,0.1596487298667691,0,4,0,460400,145210,60829,47127,1.3450850346437437,0.24502305848588676
13090,0.1596489574579329,0,7,0,460407,145203,60829,47127,1.3450201934121309,0.24503197629075027
13091,0.1596501124215179,2,7,2,460414,145196,60831,47125,1.344955352180518,0.24503304371337503
13092,0.1596503834133906,0,4,0,460418,145192,60831,47125,1.3449183000481677,0.24503814015401654
13093,0.1596506509762613,2,3,2,460421,145189,60833,47123,1.344890510948905,0.24503411123590832
13094,0.1596511464823701,1,5,1,460426,145184,60834,47122,1.3448441957834674,0.24503655632169563
13095,0.1596575406359018,0,1,0,460427,145183,60834,47122,1.3448349327503797,0.2450378305296274
13096,0.1596602549570196,1,20,1,460447,145163,60835,47121,1.3446496720886287,0.24505939131701027
13097,0.1596608712481789,0,4,0,460451,145159,60835,47121,1.3446126199562785,0.24506448928645724
13098,0.1596614079588448,8,72,8,460523,145087,60843,47113,1.3439456815739745,0.2451248699271592
13099,0.159666323533202,45,164,45,460687,144923,60888,47068,1.3424265441476158,0.2451573250829466
13100,0.159670199568808,0,1,0,460688,144922,60888,47068,1.342417281114528,0.2451586020105214
13101,0.1596722808058844,3,14,3,460702,144908,60891,47065,1.3422875986513023,0.2451646846171076
13102,0.1596724625738428,0,2,0,460704,144906,60891,47065,1.3422690725851272,0.245167238801694
13103,0.159677391282648,0,1,0,460705,144905,60891,47065,1.3422598095520397,0.2451685159139449
13104,0.1596783573102731,0,4,0,460709,144901,60891,47065,1.3422227574196894,0.2451736244960045
13105,0.1596789486537231,0,2,0,460711,144899,60891,47065,1.3422042313535143,0.24517617886687088
13106,0.1596793523287659,3,16,3,460727,144883,60894,47062,1.3420560228241136,0.2451848185678189
13107,0.1596809290631527,0,7,0,460734,144876,60894,47062,1.3419911815925007,0.24519376048515668
13108,0.1596821350884788,0,2,0,460736,144874,60894,47062,1.3419726555263256,0.2451963154384795
13109,0.1596833819257527,0,1,0,460737,144873,60894,47062,1.341963392493238,0.24519759293510823
13110,0.1596846752643162,0,2,0,460739,144871,60894,47062,1.3419448664270628,0.24520014796830145
13111,0.1596879581934793,5,14,5,460753,144857,60899,47057,1.341815183963837,0.24519837010327541
13112,0.1596922743674122,1,1,1,460754,144856,60900,47056,1.3418059209307496,0.245195714702572
13113,0.1596923418107184,1,0,1,460754,144856,60901,47055,1.3418059209307496,0.24519178160709912
13114,0.1596927650064049,0,1,0,460755,144855,60901,47055,1.3417966578976621,0.2451930592465218
13115,0.1596930017706829,1,3,1,460758,144852,60902,47054,1.3417688687983993,0.24519295905286964
13116,0.1596970172761013,4,13,4,460771,144839,60906,47050,1.3416484493682612,0.24519383601978226
13117,0.1596982836649899,2,1,2,460772,144838,60908,47048,1.3416391863351735,0.24518724659433205
13118,0.1596993034977388,1,3,1,460775,144835,60909,47047,1.341611397235911,0.24518714626697657
13119,0.1596999495861226,0,1,0,460776,144834,60909,47047,1.3416021342028235,0.24518842407533836
