,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13120,0.1597008354253399,1,0,1,460776,144834,60910,47046,1.3416021342028235,0.24518449030644152
13121,0.15970271287582,5,4,5,460780,144830,60915,47041,1.3415650820704732,0.24516993188131608
13122,0.1597045749060214,0,2,0,460782,144828,60915,47041,1.341546556004298,0.2451724874784358
13123,0.1597070363839442,11,33,11,460815,144795,60926,47030,1.3412408759124088,0.24517138016421217
13124,0.1597084057029839,3,6,3,460821,144789,60929,47027,1.3411852977138834,0.2451672436084581
13125,0.1597094323123609,1,3,1,460824,144786,60930,47026,1.3411575086146208,0.24516714282735177
13126,0.1597100468715641,0,3,0,460827,144783,60930,47026,1.3411297195153582,0.24517097737853802
13127,0.1597134117846531,6,48,6,460875,144735,60936,47020,1.3406850939271555,0.24520872988970302
13128,0.1597143571961445,0,5,0,460880,144730,60936,47020,1.3406387787617178,0.24521512385919167
13129,0.1597165066867124,0,1,0,460881,144729,60936,47020,1.34062951572863,0.24521640269310402
13130,0.1597189749677414,1,2,1,460883,144727,60937,47019,1.3406109896624552,0.24521502404222253
13131,0.1597190572584585,2,9,2,460892,144718,60939,47017,1.3405276223646672,0.2452186611729731
13132,0.1597196468602462,2,4,2,460896,144714,60941,47015,1.3404905702323169,0.24521590369740623
13133,0.1597211800007026,0,2,0,460898,144712,60941,47015,1.3404720441661417,0.2452184616668492
13134,0.1597227521166525,1,6,1,460904,144706,60942,47014,1.3404164659676165,0.24522219904026707
13135,0.1597232352426991,5,10,5,460914,144696,60947,47009,1.3403238356367408,0.24521530476513392
13136,0.1597237267352861,3,9,3,460923,144687,60950,47006,1.3402404683389528,0.24521500524275794
13137,0.1597239960540042,3,1,3,460924,144686,60953,47003,1.3402312053058654,0.24520447182676106
13138,0.159724283992054,8,38,8,460962,144648,60961,46995,1.3398792100485384,0.24522158388253157
13139,0.1597254025682134,0,1,0,460963,144647,60961,46995,1.3398699470154507,0.24522286346416755
13140,0.1597260386901971,0,1,0,460964,144646,60961,46995,1.3398606839823632,0.2452241430591575
13141,0.1597265651310251,0,7,0,460971,144639,60961,46995,1.3397958427507504,0.24523310059801495
13142,0.159727651735888,1,4,1,460975,144635,60962,46994,1.3397587906184,0.24523428082388365
13143,0.1597284752518983,1,4,1,460979,144631,60963,46993,1.3397217384860498,0.24523546111134303
13144,0.159729101371045,0,6,0,460985,144625,60963,46993,1.3396661602875246,0.24524313999728628
13145,0.1597297130770322,0,2,0,460987,144623,60963,46993,1.3396476342213495,0.24524569973279894
13146,0.1597364499304629,2,4,2,460991,144619,60965,46991,1.3396105820889992,0.24524294139136787
13147,0.1597382996831822,12,79,12,461070,144540,60977,46979,1.3388788024750824,0.2452968112824315
13148,0.1597404380411627,1,1,1,461071,144539,60978,46978,1.338869539441995,0.24529415143303204
13149,0.1597455478323539,0,1,0,461072,144538,60978,46978,1.3388602764089073,0.2452954322354268
13150,0.1597471409346644,31,97,31,461169,144441,61009,46947,1.3379617621994147,0.24529751081572512
13151,0.1597474671714893,0,1,0,461170,144440,61009,46947,1.337952499166327,0.24529879249896805
13152,0.1597509130639091,29,169,29,461339,144271,61038,46918,1.3363870465745304,0.2454011475555602
13153,0.1597510727437949,5,8,5,461347,144263,61043,46913,1.3363129423098299,0.24539168096413777
13154,0.1597524320858161,0,2,0,461349,144261,61043,46913,1.3362944162436547,0.24539424817182254
13155,0.159755741050993,1,1,1,461350,144260,61044,46912,1.3362851532105673,0.2453915845416693
13156,0.1597561777502799,1,5,1,461355,144255,61045,46911,1.3362388380451296,0.24539405542826653
13157,0.1597584897051909,1,2,1,461357,144253,61046,46910,1.3362203119789544,0.24539267536081774
13158,0.1597588875186985,0,1,0,461358,144252,61046,46910,1.3362110489458667,0.2453939590504389
13159,0.1597617813032328,3,9,3,461367,144243,61049,46907,1.336127681648079,0.24539366989275438
13160,0.159761872461125,1,8,1,461375,144235,61050,46906,1.3360535773833784,0.24539999267556412
13161,0.1597626769454512,0,1,0,461376,144234,61050,46906,1.336044314350291,0.245401276551219
13162,0.1597637383195255,1,0,1,461376,144234,61051,46905,1.336044314350291,0.2453973286456453
13163,0.1597645625058262,3,10,3,461386,144224,61054,46902,1.3359516840194152,0.24539832361897387
13164,0.1597645645875192,3,8,3,461394,144216,61057,46899,1.3358775797547149,0.2453967506475159
13165,0.1597648153768575,0,1,0,461395,144215,61057,46899,1.3358683167216274,0.2453980346808711
13166,0.1597659151837585,1,2,1,461397,144213,61058,46898,1.3358497906554523,0.2453966543003804
13167,0.1597666134994362,0,3,0,461400,144210,61058,46898,1.3358220015561895,0.24540050651987358
13168,0.1597684983887324,10,21,10,461421,144189,61068,46888,1.3356274778613508,0.24538798494847627
13169,0.1597720693301836,1,0,1,461421,144189,61069,46887,1.3356274778613508,0.24538403567166991
13170,0.1597738457114043,0,2,0,461423,144187,61069,46887,1.335608951795176,0.2453866041428975
13171,0.159774005350626,0,2,0,461425,144185,61069,46887,1.3355904257290008,0.2453891726678948
13172,0.1597761356411647,0,4,0,461429,144181,61069,46887,1.3355533735966505,0.2453943098792053
13173,0.1597788378432268,2,1,2,461430,144180,61071,46885,1.335544110563563,0.24538769528694424
13174,0.159779241024707,0,5,0,461435,144175,61071,46885,1.335497795398125,0.24539411703129907
13175,0.1597807853002862,3,11,3,461446,144164,61074,46882,1.3353959020341621,0.24539639667933377
13176,0.1597816076067074,2,2,2,461448,144162,61076,46880,1.335377375967987,0.24539106583892548
13177,0.1597819116271316,5,30,5,461478,144132,61081,46875,1.3350994849753604,0.24540985408911714
13178,0.1597824700023336,59,170,59,461648,143962,61140,46816,1.3335247693504761,0.24539517135099434
13179,0.1597862620444683,0,1,0,461649,143961,61140,46816,1.3335155063173885,0.2453964576442653
13180,0.159794398165134,1,1,1,461650,143960,61141,46815,1.333506243284301,0.24539378849429958
13181,0.1597947959778424,30,119,30,461769,143841,61171,46785,1.332403942346882,0.24542822070441597
13182,0.1597952841445976,1,2,1,461771,143839,61172,46784,1.332385416280707,0.24542683726517786
13183,0.1598067548641575,10,13,10,461784,143826,61182,46774,1.3322649968505687,0.24540398740818467
13184,0.1598124688599611,0,1,0,461785,143825,61182,46774,1.3322557338174812,0.24540527494897665
13185,0.1598127403477635,9,37,9,461822,143788,61191,46765,1.3319130015932417,0.24541728547963035
13186,0.1598208649290666,0,5,0,461827,143783,61191,46765,1.331866686427804,0.24542372525557865
13187,0.1598209311089398,15,45,15,461872,143738,61206,46750,1.331449849938864,0.24542228381840325
13188,0.1598223002625736,18,53,18,461925,143685,61224,46732,1.3309589091852236,0.24541926403629927
13189,0.1598239928209593,11,37,11,461962,143648,61235,46721,1.330616176960984,0.2454233619969638
13190,0.1598245609245375,0,1,0,461963,143647,61235,46721,1.3306069139278967,0.24542465120188267
13191,0.1598254025249923,10,62,10,462025,143585,61245,46711,1.3300326058764682,0.24546495985202002
13192,0.1598273017861363,2,15,2,462040,143570,61247,46709,1.3298936603801548,0.24547637942179643
13193,0.1598315152785738,2,3,2,462043,143567,61249,46707,1.3298658712808922,0.24547231886647677
13194,0.1598329142426125,0,1,0,462044,143566,61249,46707,1.3298566082478047,0.24547360897237128
13195,0.1598361253226624,17,47,17,462091,143519,61266,46690,1.3294212456926897,0.24546682859380997
13196,0.1598373934405066,0,3,0,462094,143516,61266,46690,1.329393456593427,0.24547070018821698
13197,0.1598398606906071,3,1,3,462095,143515,61269,46687,1.3293841935603394,0.24546008979926603
13198,0.1598422356455379,4,3,4,462098,143512,61273,46683,1.3293564044610768,0.24544809274691765
13199,0.1598436300653269,2,4,2,462102,143508,61275,46681,1.3293193523287266,0.24544532018150367
13200,0.1598447810711736,1,3,1,462105,143505,61276,46680,1.329291563229464,0.2454452243867813
13201,0.1598455931038411,0,1,0,462106,143504,61276,46680,1.3292823001963763,0.24544651495393935
13202,0.1598471581239282,2,4,2,462110,143500,61278,46678,1.329245248064026,0.24544374217838025
13203,0.1598493543076395,1,4,1,462114,143496,61279,46677,1.329208195931676,0.24544493697843542
13204,0.1598502658956365,2,19,2,462133,143477,61281,46675,1.3290321983030124,0.24546152551642897
13205,0.1598503963622355,3,4,3,462137,143473,61284,46672,1.3289951461706622,0.24545478450656077
13206,0.1598584012378773,1,4,1,462141,143469,61285,46671,1.3289580940383119,0.24545597980435468
13207,0.1598584865291029,10,34,10,462175,143435,61295,46661,1.328643150913335,0.24546018853631849
13208,0.1598592057222035,0,2,0,462177,143433,61295,46661,1.32862462484716,0.24546277105011205
13209,0.1598616584905531,0,4,0,462181,143429,61295,46661,1.3285875727148098,0.24546793624072807
13210,0.1598629846540041,2,7,2,462188,143422,61297,46659,1.3285227314831969,0.24546903688427565
13211,0.1598668448797408,4,26,4,462214,143396,61301,46655,1.3282818926229205,0.24548673777038796
13212,0.1598763166609728,2,11,2,462225,143385,61303,46653,1.3281799992589574,0.24549300666182552
13213,0.1598765726727324,0,1,0,462226,143384,61303,46653,1.32817073622587,0.24549429847871732
13214,0.1598776297388175,3,34,3,462260,143350,61306,46650,1.327855793100893,0.24552631578947368
13215,0.1598793232571459,2,10,2,462270,143340,61308,46648,1.3277631627700175,0.24553129671347665
13216,0.1598801141963085,0,3,0,462273,143337,61308,46648,1.3277353736707547,0.24553517382951284
13217,0.159880590187972,3,13,3,462286,143324,61311,46645,1.3276149542406166,0.24554006179955676
13218,0.1598819657180306,2,2,2,462288,143322,61313,46643,1.3275964281744415,0.24553470376121916
13219,0.1598841255122468,6,14,6,462302,143308,61319,46637,1.3274667457112157,0.2455289689120535
13220,0.1598842776729417,0,4,0,462306,143304,61319,46637,1.3274296935788654,0.24553413954859668
13221,0.1598843010829068,42,312,42,462618,142992,61361,46595,1.3245396272555485,0.24577107080126803
13222,0.1598855385764443,1,1,1,462619,142991,61362,46594,1.324530364222461,0.2457683888493288
13223,0.1598858201048137,2,2,2,462621,142989,61364,46592,1.324511838156286,0.24576302477568954
13224,0.1598879736684126,6,34,6,462655,142955,61370,46586,1.324196895031309,0.24578323423428178
13225,0.1598891290699907,2,13,2,462668,142942,61372,46584,1.324076475601171,0.2457921340607621
13226,0.1598897283665557,0,2,0,462670,142940,61372,46584,1.3240579495349958,0.24579472784449463
13227,0.1598934264474405,0,3,0,462673,142937,61372,46584,1.3240301604357332,0.24579861862273839
13228,0.1598941831873558,0,2,0,462675,142935,61372,46584,1.324011634369558,0.2458012125433334
13229,0.1598943924750656,1,4,1,462679,142931,61373,46583,1.3239745822372078,0.24580242092932447
13230,0.1598995916934041,1,5,1,462684,142926,61374,46582,1.32392826707177,0.2458049264411001
13231,0.1599029822587756,0,9,0,462693,142917,61374,46582,1.323844899773982,0.2458166006153067
13232,0.1599034790446884,0,2,0,462695,142915,61374,46582,1.3238263737078069,0.2458191950268342
13233,0.1599057880882282,0,1,0,462696,142914,61374,46582,1.3238171106747194,0.24582049225313463
13234,0.1599092375087125,3,4,3,462700,142910,61377,46579,1.3237800585423691,0.24581374116703344
13235,0.1599103385695278,1,4,1,462704,142906,61378,46578,1.3237430064100189,0.24581495007494036
13236,0.1599149956257051,0,17,0,462721,142889,61378,46578,1.3235855348475305,0.2458370059165976
13237,0.1599181393992027,1,8,1,462729,142881,61379,46577,1.32351143058283,0.24584340592637946
13238,0.1599212912320462,1,1,1,462730,142880,61380,46576,1.3235021675497425,0.24584072291191622
13239,0.1599214493836583,0,1,0,462731,142879,61380,46576,1.323492904516655,0.2458420205325803
13240,0.1599221793815496,0,3,0,462734,142876,61380,46576,1.3234651154173922,0.24584591347676457
13241,0.1599250712344281,1,9,1,462743,142867,61381,46575,1.3233817481196042,0.24585361218737134
13242,0.1599282882985653,1,1,1,462744,142866,61382,46574,1.3233724850865167,0.24585092905405406
13243,0.159930074282318,0,1,0,462745,142865,61382,46574,1.3233632220534293,0.24585222683819066
13244,0.1599344407735696,0,3,0,462748,142862,61382,46574,1.3233354329541664,0.2458561202728098
13245,0.1599356912937662,3,14,3,462762,142848,61385,46571,1.3232057504909407,0.24586234749417957
13246,0.15993921622122,1,0,1,462762,142848,61386,46570,1.3232057504909407,0.2458583661531639
13247,0.1599403211761103,3,22,3,462784,142826,61389,46567,1.3230019637630146,0.2458749795398985
13248,0.1599414301685155,0,1,0,462785,142825,61389,46567,1.322992700729927,0.2458762777730844
13249,0.1599446235022176,0,6,0,462791,142819,61389,46567,1.3229371225314017,0.24588406746010794
13250,0.1599455933446328,2,7,2,462798,142812,61391,46565,1.3228722812997888,0.24588519197156994
13251,0.1599516749314518,12,19,12,462817,142793,61403,46553,1.3226962836711254,0.2458620726078185
13252,0.159957380839957,21,81,21,462898,142712,61424,46532,1.3219459779910334,0.24588362114518822
13253,0.1599590220085373,0,3,0,462901,142709,61424,46532,1.3219181888917708,0.24588751908941509
13254,0.159960689805134,5,63,5,462964,142646,61429,46527,1.3213346178072547,0.24594947481934526
13255,0.159964592935477,23,69,23,463033,142577,61452,46504,1.3206954685242136,0.24594750397977586
13256,0.1599658864773859,33,173,33,463206,142404,61485,46471,1.3190929638000668,0.24604103242885506
13257,0.1599668917885634,0,1,0,463207,142403,61485,46471,1.3190837007669791,0.246042335101708
13258,0.159969713763844,22,49,22,463256,142354,61507,46449,1.318629812145689,0.24601833657304173
13259,0.1599711524285474,9,33,9,463289,142321,61516,46440,1.3183241320537997,0.24602539719539523
13260,0.1599711545102404,0,6,0,463295,142315,61516,46440,1.3182685538552743,0.24603321766310826
13261,0.1599722716637633,1,11,1,463306,142304,61517,46439,1.3181666604913114,0.2460435618804406
13262,0.1599738752335166,4,23,4,463329,142281,61521,46435,1.3179536107302976,0.24605756798575637
13263,0.1599779076259174,1,15,1,463344,142266,61522,46434,1.3178146652339842,0.2460731319554849
13264,0.1599779603242587,2,3,2,463347,142263,61524,46432,1.3177868761347216,0.24606905323405495
13265,0.1599786592529048,0,5,0,463352,142258,61524,46432,1.3177405609692838,0.24607557369229954
13266,0.1599787491674806,0,1,0,463353,142257,61524,46432,1.3177312979361961,0.24607687782541643
13267,0.1599836539146342,14,50,14,463403,142207,61538,46418,1.3172681462818185,0.24608614976805832
13268,0.1599866917606069,0,1,0,463404,142206,61538,46418,1.3172588832487309,0.24608745440665028
13269,0.1599899552241928,0,1,0,463405,142205,61538,46418,1.3172496202156434,0.2460887590590755
13270,0.159990752313932,0,2,0,463407,142203,61538,46418,1.3172310941494683,0.24609136840542675
13271,0.1599924106004101,1,4,1,463411,142199,61539,46417,1.317194042017118,0.2460925902362472
13272,0.1599928519671895,1,10,1,463421,142189,61540,46416,1.3171014116862425,0.2461016409957318
13273,0.159995231511826,0,4,0,463425,142185,61540,46416,1.3170643595538922,0.2461068605150556
13274,0.1599973252744151,0,3,0,463428,142182,61540,46416,1.3170365704546296,0.24611077529984413
13275,0.1599982512435497,2,2,2,463430,142180,61542,46414,1.3170180443884545,0.24610539041538967
13276,0.1600025157398202,2,4,2,463434,142176,61544,46412,1.3169809922561044,0.24610261522472268
13277,0.1600037339199854,32,198,32,463632,141978,61576,46380,1.3151469117047687,0.24623323670882044
13278,0.1600071923789589,5,5,5,463637,141973,61581,46375,1.3151005965393308,0.24621976341665427
13279,0.1600079133055916,0,5,0,463642,141968,61581,46375,1.315054281373893,0.24622629988903225
13280,0.1600099961359143,8,25,8,463667,141943,61589,46367,1.314822705546704,0.24622696617280018
13281,0.1600102204018421,4,14,4,463681,141929,61593,46363,1.3146930230834784,0.2462292609351433
13282,0.1600161842373609,13,74,13,463755,141855,61606,46350,1.3140075586349995,0.24627400972343988
13283,0.160020638300279,0,2,0,463757,141853,61606,46350,1.3139890325688244,0.24627662683379117
13284,0.1600236090007621,3,11,3,463768,141842,61609,46347,1.3138871392048612,0.24627900674322092
13285,0.1600253481669117,0,3,0,463771,141839,61609,46347,1.3138593501055986,0.24628293284303826
13286,0.1600305827436806,1,7,1,463778,141832,61610,46346,1.3137945088739857,0.24628808893707022
13287,0.1600315753278954,5,19,5,463797,141813,61615,46341,1.3136185112453223,0.24629293025925572
13288,0.1600427152453837,23,86,23,463883,141727,61638,46318,1.3128218903997926,0.24631338243505543
13289,0.1600471592876491,3,2,3,463885,141725,61641,46315,1.3128033643336174,0.24630397787704744
13290,0.1600479673493003,0,1,0,463886,141724,61641,46315,1.3127941013005298,0.24630528773286392
13291,0.1600502199880481,5,25,5,463911,141699,61646,46310,1.312562525473341,0.2463179954151131
13292,0.1600507167274668,0,5,0,463916,141694,61646,46310,1.3125162103079033,0.24632454628624922
13293,0.1600550389659435,1,3,1,463919,141691,61647,46309,1.3124884212086405,0.24632446808510639
13294,0.1600562744112683,27,50,27,463969,141641,61674,46282,1.312025269554263,0.2462817217690224
13295,0.1600564609889398,0,9,0,463978,141632,61674,46282,1.311941902256475,0.2462935172472514
13296,0.1600582524957502,0,1,0,463979,141631,61674,46282,1.3119326392233872,0.24629482792568902
13297,0.1600627519149856,14,19,14,463998,141612,61688,46268,1.3117566415947237,0.2462635724930807
13298,0.1600650679686107,0,1,0,463999,141611,61688,46268,1.3117473785616363,0.24626488324932536
13299,0.160066109143861,5,21,5,464020,141590,61693,46263,1.3115528548667976,0.24627235125337366
13300,0.160067168721047,0,1,0,464021,141589,61693,46263,1.31154359183371,0.24627366224474587
13301,0.1600673519052548,0,1,0,464022,141588,61693,46263,1.3115343288006225,0.24627497325007586
13302,0.1600687512215298,1,2,1,464024,141586,61694,46262,1.3115158027344473,0.2462735828968102
13303,0.1600729801919234,0,2,0,464026,141584,61694,46262,1.3114972766682722,0.24627620497641686
13304,0.1600744364026697,0,5,0,464031,141579,61694,46262,1.3114509615028345,0.24628276041971667
13305,0.1600762488336689,0,3,0,464034,141576,61694,46262,1.3114231724035719,0.24628669385321394
13306,0.1600763740053841,0,2,0,464036,141574,61694,46262,1.3114046463373967,0.24628931621201475
13307,0.1600771473309484,0,4,0,464040,141570,61694,46262,1.3113675942050464,0.24629456109715064
13308,0.1600780115212153,3,12,3,464052,141558,61697,46259,1.3112564378079958,0.24629825841111294
13309,0.1600802248457731,0,2,0,464054,141556,61697,46259,1.3112379117418207,0.24630088118627372
13310,0.1600812381931792,1,0,1,464054,141556,61698,46258,1.3112379117418207,0.2462968681780911
13311,0.1600816637439845,0,1,0,464055,141555,61698,46258,1.3112286487087332,0.24629817957223407
13312,0.1600839575371224,0,3,0,464058,141552,61698,46258,1.3112008596094704,0.24630211383845377
13313,0.1600865175156285,0,1,0,464059,141551,61698,46258,1.311191596576383,0.24630342528845794
13314,0.1600867041190297,3,16,3,464075,141535,61701,46255,1.311043388046982,0.24631237020075616
13315,0.1600887609107867,4,12,4,464087,141523,61705,46251,1.3109322316499314,0.24631205598219136
13316,0.1600889112934406,0,1,0,464088,141522,61705,46251,1.310922968616844,0.24631336773657556
13317,0.1600898887806772,0,5,0,464093,141517,61705,46251,1.310876653451406,0.24631992671807762
13318,0.1600907353496766,0,2,0,464095,141515,61705,46251,1.310858127385231,0.24632255040848716
13319,0.1600912746096367,2,11,2,464106,141504,61707,46249,1.310756234021268,0.24632895346545727
13320,0.160092410027535,1,7,1,464113,141497,61708,46248,1.310691392789655,0.2463341234120749
13321,0.1600926078375248,0,5,0,464118,141492,61708,46248,1.3106450776242173,0.24634068392457653
13322,0.1600926797563142,0,1,0,464119,141491,61708,46248,1.3106358145911297,0.2463419960690107
13323,0.160094701580319,29,94,29,464213,141397,61737,46219,1.3097650894808996,0.24634892546477913
13324,0.1600974768126004,8,37,8,464250,141360,61745,46211,1.3094223572566601,0.24636537631083696
13325,0.1600981304499282,0,4,0,464254,141356,61745,46211,1.3093853051243098,0.24637063022813183
13326,0.1600993715069155,0,2,0,464256,141354,61745,46211,1.3093667790581347,0.24637325727081277
13327,0.1601014053946741,8,53,8,464309,141301,61753,46203,1.3088758383044945,0.2464107432374776
13328,0.1601047064102406,0,3,0,464312,141298,61753,46203,1.3088480492052317,0.24641468578834247
13329,0.1601053094913438,1,0,1,464312,141298,61754,46202,1.3088480492052317,0.24641066666666667
13330,0.1601053513584675,6,16,6,464328,141282,61760,46196,1.3086998406758308,0.2464075784892094
13331,0.1601066169505348,0,2,0,464330,141280,61760,46196,1.3086813146096559,0.24641020717318485
13332,0.1601092798081267,0,2,0,464332,141278,61760,46196,1.3086627885434807,0.24641283591324664
13333,0.1601095143105743,0,3,0,464335,141275,61760,46196,1.308634999444218,0.2464167791285052
13334,0.1601110690691442,2,5,2,464340,141270,61762,46194,1.3085886842787802,0.24641531173985406
13335,0.1601164302302413,1,1,1,464341,141269,61763,46193,1.3085794212456927,0.24641260628820774
13336,0.1601183451814987,0,2,0,464343,141267,61763,46193,1.3085608951795176,0.24641523525018671
13337,0.1601187406529003,1,4,1,464347,141263,61764,46192,1.3085238430471673,0.2464164732869222
13338,0.1601272253288302,3,10,3,464357,141253,61767,46189,1.3084312127162918,0.2464175584980954
13339,0.1601284807124857,0,9,0,464366,141244,61767,46189,1.3083478454185038,0.2464293907689681
13340,0.1601295218877361,26,149,26,464515,141095,61793,46163,1.3069676534884582,0.24652084290123785
13341,0.1601301097350827,4,27,4,464542,141068,61797,46159,1.3067175515950944,0.24654029600431562
13342,0.1601305814649221,1,2,1,464544,141066,61798,46158,1.3066990255289193,0.24653890526855532
13343,0.1601316545396602,3,14,3,464558,141052,61801,46155,1.3065693430656935,0.2465452680722409
13344,0.1601316825257374,0,2,0,464560,141050,61801,46155,1.3065508169995184,0.24654790203253119
13345,0.1601317992104145,3,7,3,464567,141043,61804,46152,1.3064859757679055,0.2465450466091509
13346,0.1601328569060083,0,1,0,464568,141042,61804,46152,1.3064767127348178,0.2465463636655021
13347,0.1601395201444205,4,15,4,464583,141027,61808,46148,1.3063377672385046,0.24655002003472687
13348,0.1601443234633577,2,2,2,464585,141025,61810,46146,1.3063192411723294,0.24654460359777958
13349,0.1601454483505527,0,2,0,464587,141023,61810,46146,1.3063007151061543,0.24654723805758433
13350,0.1601473502348307,8,24,8,464611,140999,61818,46138,1.306078402312053,0.24654664764317052
13351,0.1601477408206556,3,4,3,464615,140995,61821,46135,1.3060413501797028,0.24653983861486667
13352,0.1601479347405274,3,11,3,464626,140984,61824,46132,1.3059394568157396,0.24654225186515316
13353,0.1601495722563585,34,165,34,464791,140819,61858,46098,1.3044110563562934,0.24662283259414605
13354,0.1601499302595036,1,0,1,464791,140819,61859,46097,1.3044110563562934,0.24661880202871878
13355,0.1601501216645429,0,4,0,464795,140815,61859,46097,1.3043740042239431,0.24662407978085943
13356,0.1601508433074299,0,3,0,464798,140812,61859,46097,1.3043462151246805,0.24662803824320925
13357,0.1601512134249388,0,5,0,464803,140807,61859,46097,1.3042998999592426,0.24663463596284724
13358,0.160158264854173,31,106,31,464909,140701,61890,46066,1.303318018451962,0.2466495687139591
13359,0.1601607300121459,2,26,2,464935,140675,61892,46064,1.3030771795916856,0.2466758416827765
13360,0.1601616285094253,5,26,5,464961,140649,61897,46059,1.3028363407314092,0.24669001863873
13361,0.1601628353447799,52,204,52,465165,140445,61949,46007,1.300946681981548,0.2467498337373694
13362,0.1601639707626782,4,15,4,465180,140430,61953,46003,1.3008077364852346,0.2467535253951822
13363,0.1601677807830638,5,33,5,465213,140397,61958,45998,1.3005020563933454,0.2467770058209716
13364,0.1601720815824848,1,3,1,465216,140394,61959,45997,1.3004742672940828,0.2467769366546668
13365,0.1601723256255427,2,8,2,465224,140386,61961,45995,1.3004001630293824,0.24677944640279856
13366,0.1601752165281535,2,6,2,465230,140380,61963,45993,1.300344584830857,0.24677930816158994
13367,0.1601818099849375,2,12,2,465242,140368,61965,45991,1.3002334284338064,0.24678711519164623
13368,0.1601839964313047,0,6,0,465248,140362,61965,45991,1.300177850235281,0.24679506098640752
13369,0.1601842344696059,1,0,1,465248,140362,61966,45990,1.300177850235281,0.24679101914656135
13370,0.1601856944473325,0,2,0,465250,140360,61966,45990,1.3001593241691058,0.24679366782935336
13371,0.1601926799833657,1,8,1,465258,140352,61967,45989,1.3000852199044055,0.2468002211000263
13372,0.1601939954890512,2,1,2,465259,140351,61969,45987,1.300075956871318,0.2467934613444386
13373,0.1601967214259921,0,3,0,465262,140348,61969,45987,1.3000481677720552,0.24679743472777524
13374,0.1601969449413334,4,15,4,465277,140333,61973,45983,1.299909222275742,0.24680113355804117
13375,0.1601982598051592,4,7,4,465284,140326,61977,45979,1.2998443810441291,0.24679423525938649
13376,0.1602047759300435,0,1,0,465285,140325,61977,45979,1.2998351180110415,0.24679555994503607
13377,0.1602103401738941,2,8,2,465293,140317,61979,45977,1.2997610137463411,0.2467980718649017
13378,0.1602132582976021,1,14,1,465307,140303,61980,45976,1.2996313312831154,0.24681257683367422
13379,0.1602141124825877,54,162,54,465469,140141,62034,45922,1.2981307199229315,0.24680887656331457
13380,0.1602159375694921,0,1,0,465470,140140,62034,45922,1.298121456889844,0.24681020305059603
13381,0.1602172700732178,1,1,1,465471,140139,62035,45921,1.2981121938567564,0.24680748145759432
13382,0.1602177848294834,0,1,0,465472,140138,62035,45921,1.298102930823669,0.24680880795876578
13383,0.1602193015557989,5,40,5,465512,140098,62040,45916,1.2977324095001668,0.24684163557581687
13384,0.1602227741600821,3,26,3,465538,140072,62043,45913,1.2974915706398904,0.24686399440815118
13385,0.1602248454672698,0,2,0,465540,140070,62043,45913,1.2974730445737153,0.2468666491023373
13386,0.1602269337057471,0,5,0,465545,140065,62043,45913,1.2974267294082775,0.24687328608760176
13387,0.1602282687145913,1,3,1,465548,140062,62044,45912,1.2973989403090147,0.24687321883704175
13388,0.1602288449062099,1,2,1,465550,140060,62045,45911,1.2973804142428398,0.24687182410160724
13389,0.1602317265754482,3,21,3,465571,140039,62048,45908,1.297185890548001,0.2468875539804353
13390,0.1602349779929648,1,2,1,465573,140037,62049,45907,1.297167364481826,0.24688615927375984
13391,0.1602357334849418,0,3,0,465576,140034,62049,45907,1.2971395753825632,0.2468901425721062
13392,0.1602389758627571,0,2,0,465578,140032,62049,45907,1.297121049316388,0.2468927981757458
13393,0.1602394571908589,1,7,1,465585,140025,62050,45906,1.2970562080847752,0.24689804282233732
13394,0.1602418893470677,31,91,31,465676,139934,62081,45875,1.2962132720738078,0.24689331517848975
13395,0.1602420061904227,1,1,1,465677,139933,62082,45874,1.2962040090407203,0.24689059077429806
