,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13396,0.1602426613872766,2,1,2,465678,139932,62084,45872,1.2961947460076328,0.24688381305031107
13397,0.1602427911888879,0,1,0,465679,139931,62084,45872,1.2961854829745452,0.24688514178996032
13398,0.160244220850241,0,1,0,465680,139930,62084,45872,1.2961762199414577,0.24688647054391233
13399,0.1602476472134809,0,1,0,465681,139929,62084,45872,1.29616695690837,0.2468877993121673
13400,0.1602477268519966,2,7,2,465688,139922,62086,45870,1.2961021156767571,0.246888994143989
13401,0.1602502071919871,0,1,0,465689,139921,62086,45870,1.2960928526436697,0.24689032299734648
13402,0.1602522443710269,1,5,1,465694,139916,62087,45869,1.296046537478232,0.24689291385203327
13403,0.1602522619615407,64,190,64,465884,139726,62151,45805,1.2942865611915966,0.24688596514868136
13404,0.1602563694326728,0,2,0,465886,139724,62151,45805,1.2942680351254214,0.2468886265758992
13405,0.1602572095782349,0,1,0,465887,139723,62151,45805,1.294258772092334,0.24688995731102584
13406,0.1602574704934881,0,1,0,465888,139722,62151,45805,1.2942495090592463,0.24689128806049793
13407,0.1602585088693441,1,0,1,465888,139722,62152,45804,1.2942495090592463,0.24688722874421914
13408,0.1602597491136913,0,1,0,465889,139721,62152,45804,1.2942402460261588,0.24688855949332975
13409,0.1602601307615932,0,2,0,465891,139719,62152,45804,1.2942217199599837,0.24689122103458871
13410,0.1602609961572702,0,1,0,465892,139718,62152,45804,1.2942124569268962,0.24689255182673753
13411,0.1602648424184714,0,2,0,465894,139716,62152,45804,1.294193930860721,0.24689521345407503
13412,0.1602667079440328,3,4,3,465898,139712,62155,45801,1.2941568787283708,0.24688835822826433
13413,0.1602727557383479,0,1,0,465899,139711,62155,45801,1.2941476156952834,0.2468896890767174
13414,0.160273941827976,0,1,0,465900,139710,62155,45801,1.2941383526621957,0.24689101993951842
13415,0.16027550752668,1,1,1,465901,139709,62156,45800,1.2941290896291082,0.24688829113412286
13416,0.1602766718652348,0,1,0,465902,139708,62156,45800,1.2941198265960205,0.24688962201091058
13417,0.1602809690213914,2,4,2,465906,139704,62158,45798,1.2940827744636705,0.24688682601804832
13418,0.1602811288396533,6,29,6,465935,139675,62164,45792,1.2938141465041313,0.24690106595782538
13419,0.1602841608260228,1,5,1,465940,139670,62165,45791,1.2937678313386936,0.24690366168628444
13420,0.1602846014439365,7,10,7,465950,139660,62172,45784,1.293675201007818,0.24688854856452622
13421,0.1602904955298293,6,32,6,465982,139628,62178,45778,1.2933787839490163,0.24690678834557672
13422,0.1602921703888443,0,6,0,465988,139622,62178,45778,1.2933232057504909,0.24691477885652643
13423,0.1602945089232824,0,1,0,465989,139621,62178,45778,1.2933139427174034,0.24691611065863353
13424,0.1602947203098864,0,1,0,465990,139620,62178,45778,1.2933046796843157,0.2469174424751076
13425,0.1602982640549745,5,21,5,466011,139599,62183,45773,1.293110155989477,0.24692510195714562
13426,0.1603025694356588,1,3,1,466014,139596,62184,45772,1.2930823668902145,0.24692503560485088
13427,0.1603051664127636,0,3,0,466017,139593,62184,45772,1.293054577790952,0.24692903191001536
13428,0.160306770514469,1,0,1,466017,139593,62185,45771,1.293054577790952,0.24692496924969248
13429,0.1603076335941161,2,2,2,466019,139591,62187,45769,1.2930360517247768,0.24691950798446266
13430,0.1603077376653733,2,21,2,466040,139570,62189,45767,1.2928415280299381,0.24693935911339884
13431,0.1603093266457468,3,11,3,466051,139559,62192,45764,1.292739634665975,0.2469418258931703
13432,0.1603094356814012,0,6,0,466057,139553,62192,45764,1.2926840564674498,0.2469498211173287
13433,0.1603103360248691,0,2,0,466059,139551,62192,45764,1.2926655304012746,0.24695248630709873
13434,0.1603105365979003,2,5,2,466064,139546,62194,45762,1.292619215235837,0.2469510220821551
13435,0.1603122714620963,22,51,22,466115,139495,62216,45740,1.2921468005483716,0.24692957594407106
13436,0.160312463884885,1,3,1,466118,139492,62217,45739,1.2921190114491088,0.24692950963931523
13437,0.1603128095779363,3,17,3,466135,139475,62220,45736,1.2919615398866204,0.24693997656726652
13438,0.1603133260846868,5,51,5,466186,139424,62225,45731,1.2914891251991552,0.2469876589884151
13439,0.1603136199358622,0,8,0,466194,139416,62225,45731,1.2914150209344548,0.24699833105586372
13440,0.1603202146634188,12,53,12,466247,139363,62237,45719,1.2909240801808144,0.24702023967754833
13441,0.1603220969462342,0,3,0,466250,139360,62237,45719,1.2908962910815518,0.24702424370133835
13442,0.1603238051061702,10,25,10,466275,139335,62247,45709,1.2906647152543629,0.24701692570415684
13443,0.1603293264863678,87,292,87,466567,139043,62334,45622,1.2879599095927972,0.24705277123439742
13444,0.1603304291495351,0,3,0,466570,139040,62334,45622,1.2879321204935343,0.24705678482849747
13445,0.1603309800666336,1,1,1,466571,139039,62335,45621,1.2879228574604469,0.2470540452723925
13446,0.1603313098488346,0,7,0,466578,139032,62335,45621,1.287858016228834,0.24706341083004338
13447,0.1603332889927372,2,8,2,466586,139024,62337,45619,1.2877839119641334,0.24706595971685902
13448,0.1603400846091099,0,2,0,466588,139022,62337,45619,1.2877653858979585,0.24706863589343644
13449,0.1603414362521382,1,7,1,466595,139015,62338,45618,1.2877005446663456,0.24707392502965342
13450,0.160343256266138,0,1,0,466596,139014,62338,45618,1.287691281633258,0.24707526322630963
13451,0.1603454996612962,9,24,9,466620,138990,62347,45609,1.2874689688391567,0.24707067752263012
13452,0.1603458858315053,0,1,0,466621,138989,62347,45609,1.287459705806069,0.24707201594816847
13453,0.1603460818778752,3,0,3,466621,138989,62350,45606,1.287459705806069,0.2470597795173217
13454,0.1603508426295677,1,3,1,466624,138986,62351,45605,1.2874319167068065,0.24705971580412914
13455,0.1603524687928866,0,3,0,466627,138983,62351,45605,1.2874041276075439,0.24706373112011615
13456,0.1603526895747965,32,167,32,466794,138816,62383,45573,1.2858572010819223,0.24715682605795355
13457,0.1603533345181876,5,23,5,466817,138793,62388,45568,1.2856441513209085,0.24716724252960226
13458,0.1603553685577435,1,2,1,466819,138791,62389,45567,1.2856256252547333,0.2471658403757906
13459,0.1603561621790798,11,44,11,466863,138747,62400,45556,1.285218051798881,0.24717991568232747
13460,0.1603564215218857,2,8,2,466871,138739,62402,45554,1.2851439475341806,0.24718247573157962
13461,0.1603572824489865,0,1,0,466872,138738,62402,45554,1.2851346845010931,0.2471838169860873
13462,0.1603625176998451,1,3,1,466875,138735,62403,45553,1.2851068954018303,0.24718375586039243
13463,0.1603651842579029,0,4,0,466879,138731,62403,45553,1.2850698432694803,0.24718912113911137
13464,0.1603652522684309,0,1,0,466880,138730,62403,45553,1.2850605802363926,0.24719046249518403
13465,0.1603664829869311,1,12,1,466892,138718,62404,45552,1.284949423839342,0.24720247462961958
13466,0.1603685791566386,2,3,2,466895,138715,62406,45550,1.2849216347400794,0.2471983284942881
13467,0.1603723267542387,1,4,1,466899,138711,62407,45549,1.284884582607729,0.24719960924780202
13468,0.1603740298502527,1,11,1,466910,138700,62408,45548,1.284782689243766,0.2472102817941036
13469,0.160374130170802,6,20,6,466930,138680,62414,45542,1.284597428582015,0.24721260218649238
13470,0.1603753437441726,7,10,7,466940,138670,62421,45535,1.2845047982511393,0.24719741592247768
13471,0.1603760134860325,0,3,0,466943,138667,62421,45535,1.2844770091518767,0.24720144189531057
13472,0.1603768220561555,1,7,1,466950,138660,62422,45534,1.2844121679202638,0.2472067494055181
13473,0.1603804926839266,0,5,0,466955,138655,62422,45534,1.284365852754826,0.24721346008719305
13474,0.1603854962122708,0,1,0,466956,138654,62422,45534,1.2843565897217384,0.24721480226724868
13475,0.1603899754101649,2,8,2,466964,138646,62424,45532,1.284282485457038,0.24721736580916287
13476,0.160391251692946,0,6,0,466970,138640,62424,45532,1.2842269072585126,0.24722541971635212
13477,0.1603928160642843,0,10,0,466980,138630,62424,45532,1.2841342769276372,0.24723884406120697
13478,0.1603928358708775,2,29,2,467009,138601,62426,45530,1.2838656489680982,0.24726960696460673
13479,0.1603932938661635,1,10,1,467019,138591,62427,45529,1.2837730186372225,0.2472789485118401
13480,0.160396945063362,10,15,10,467034,138576,62437,45519,1.2836340731409093,0.24725820907683532
13481,0.1603972952621783,2,11,2,467045,138565,62439,45517,1.2835321797769461,0.2472648059017177
13482,0.1603999124197464,1,11,1,467056,138554,62440,45516,1.283430286412983,0.24727549301896018
13483,0.1604005396853662,0,1,0,467057,138553,62440,45516,1.2834210233798955,0.2472768364037399
13484,0.1604048497278805,23,42,23,467099,138511,62463,45493,1.2830319759902182,0.24723919045238146
13485,0.1604064808652466,0,2,0,467101,138509,62463,45493,1.283013449924043,0.24724187780567602
13486,0.160406669010013,4,15,4,467116,138494,62467,45489,1.2828745044277299,0.24724566943685014
13487,0.1604132072669327,2,11,2,467127,138483,62469,45487,1.2827726110637667,0.24725226939174866
13488,0.1604139988125111,0,3,0,467130,138480,62469,45487,1.2827448219645041,0.24725630140188187
13489,0.160414910328012,2,6,2,467136,138474,62471,45485,1.2826892437659787,0.24725618208405134
13490,0.1604167472620626,52,266,52,467402,138208,62523,45433,1.2802252769646894,0.24740117947517168
13491,0.1604192909659276,0,1,0,467403,138207,62523,45433,1.2802160139316017,0.24740252668263996
13492,0.1604213522642504,9,17,9,467420,138190,62532,45424,1.2800585423691133,0.24738854335726035
13493,0.1604243583513455,0,7,0,467427,138183,62532,45424,1.2799937011375004,0.24739797502273878
13494,0.1604288235398436,0,7,0,467434,138176,62532,45424,1.2799288599058876,0.2474074074074074
13495,0.160431114445769,3,11,3,467445,138165,62535,45421,1.2798269665419244,0.24740993321930865
13496,0.160431432750162,0,1,0,467446,138164,62535,45421,1.279817703508837,0.24741128087806738
13497,0.1604333052380102,1,4,1,467450,138160,62536,45420,1.2797806513764867,0.24741257217561827
13498,0.1604333455979995,0,3,0,467453,138157,62536,45420,1.279752862277224,0.24741661537120663
13499,0.1604368130035741,4,2,4,467455,138155,62540,45416,1.279734336211049,0.2474029122246978
13500,0.1604408806320623,0,4,0,467459,138151,62540,45416,1.2796972840786986,0.24740830323533097
13501,0.1604411833817176,0,1,0,467460,138150,62540,45416,1.2796880210456112,0.24740965102469956
13502,0.1604417636274634,1,8,1,467468,138142,62541,45415,1.2796139167809106,0.247416333890835
13503,0.1604452656476796,13,41,13,467509,138101,62554,45402,1.279234132424321,0.24741829833844678
13504,0.1604463112233292,0,7,0,467516,138094,62554,45402,1.2791692911927082,0.24742773684439986
13505,0.1604483336011488,6,23,6,467539,138071,62560,45396,1.2789562414316944,0.24743414346994283
13506,0.1604496104685542,0,3,0,467542,138068,62560,45396,1.2789284523324318,0.24743818950856844
13507,0.1604496654363799,3,4,3,467546,138064,62563,45393,1.2788914002000815,0.24743127817417707
13508,0.160450964165408,18,97,18,467643,137967,62581,45375,1.2779928859905887,0.24748830055306476
13509,0.1604545204999509,0,8,0,467651,137959,62581,45375,1.2779187817258884,0.24749910000327272
13510,0.1604565088575822,0,1,0,467652,137958,62581,45375,1.2779095186928007,0.2475004500008182
13511,0.1604571503576687,0,1,0,467653,137957,62581,45375,1.2779002556597132,0.247501800013091
13512,0.1604571992410012,2,5,2,467658,137952,62583,45373,1.2778539404942755,0.24750034092458748
13513,0.160459710336175,0,1,0,467659,137951,62583,45373,1.2778446774611878,0.24750169099517794
13514,0.1604615906279477,0,1,0,467660,137950,62583,45373,1.2778354144281003,0.24750304108049725
13515,0.1604623740546741,1,3,1,467663,137947,62584,45372,1.2778076253288377,0.24750298659713396
13516,0.1604658725768606,1,3,1,467666,137944,62585,45371,1.277779836229575,0.24750293211139296
13517,0.1604688560891222,0,1,0,467667,137943,62585,45371,1.2777705731964875,0.24750428226976662
13518,0.1604700242661067,4,1,4,467668,137942,62589,45367,1.2777613101634,0.24748921220452896
13519,0.160470454289667,0,4,0,467672,137938,62589,45367,1.2777242580310497,0.24749461280379695
13520,0.1604764654397161,2,1,2,467673,137937,62591,45365,1.277714994997962,0.24748775245223728
13521,0.1604777750446405,16,77,16,467750,137860,62607,45349,1.2770017414502204,0.24752604948446855
13522,0.1604789872300462,2,0,2,467750,137860,62609,45347,1.2770017414502204,0.24751783501722097
13523,0.1604793496659458,2,8,2,467758,137852,62611,45345,1.27692763718552,0.247520428827983
13524,0.1604814153519713,0,1,0,467759,137851,62611,45345,1.2769183741524324,0.24752177995152733
13525,0.160484613333371,1,5,1,467764,137846,62612,45344,1.2768720589869946,0.24752442818931164
13526,0.1604850208638432,2,15,2,467779,137831,62614,45342,1.2767331134906814,0.24753648190508426
13527,0.1604887909031404,1,1,1,467780,137830,62615,45341,1.2767238504575937,0.2475337253167805
13528,0.1604909750437929,0,3,0,467783,137827,62615,45341,1.2766960613583311,0.24753777952480782
13529,0.1604914119329382,28,81,28,467864,137746,62643,45313,1.2759457556782392,0.24753221638925155
13530,0.1604915857291049,2,3,2,467867,137743,62645,45311,1.2759179665789766,0.24752805183169993
13531,0.1604915900616089,4,1,4,467868,137742,62649,45307,1.2759087035458891,0.24751296101043982
13532,0.1604918781226354,0,1,0,467869,137741,62649,45307,1.2758994405128015,0.2475143131856125
13533,0.1604919525310295,1,5,1,467874,137736,62650,45306,1.2758531253473637,0.24751696331989378
13534,0.160495454241687,0,4,0,467878,137732,62650,45306,1.2758160732150134,0.24752237240354463
13535,0.1604959190864888,26,128,26,468006,137604,62676,45280,1.2746304049798065,0.2475886354191728
13536,0.1604960609387362,0,3,0,468009,137601,62676,45280,1.274602615880544,0.2475926968903276
13537,0.1605001959908152,0,3,0,468012,137598,62676,45280,1.2745748267812813,0.2475967584947342
13538,0.1605003842749869,21,52,21,468064,137546,62697,45259,1.2740931490607283,0.24758075544979624
13539,0.1605013608488737,1,2,1,468066,137544,62698,45258,1.2740746229945534,0.24757934814717564
13540,0.1605016735330321,2,6,2,468072,137538,62700,45256,1.274019044796028,0.24757924220707464
13541,0.1605034675645135,0,1,0,468073,137537,62700,45256,1.2740097817629406,0.24758059663116203
13542,0.1605048324513562,1,1,1,468074,137536,62701,45255,1.2740005187298529,0.24757783479492973
13543,0.1605052025718971,0,1,0,468075,137535,62701,45255,1.2739912556967654,0.2475791892335467
13544,0.1605069459424966,0,4,0,468079,137531,62701,45255,1.2739542035644151,0.24758460713621394
13545,0.1605086783915547,70,276,70,468355,137255,62771,45185,1.27139760643225,0.24767046700285025
13546,0.1605086807008872,0,6,0,468361,137249,62771,45185,1.2713420282337249,0.2476786125393293
13547,0.16050915935838,3,6,3,468367,137243,62774,45182,1.2712864500351995,0.24767438673427436
13548,0.1605128924711306,1,5,1,468372,137238,62775,45181,1.2712401348697617,0.24767705118436129
13549,0.1605138066337379,1,8,1,468380,137230,62776,45180,1.2711660306050614,0.24768378926593937
13550,0.1605159139286389,0,7,0,468387,137223,62776,45180,1.2711011893734485,0.24769329451818226
13551,0.1605192704505828,0,2,0,468389,137221,62776,45180,1.2710826633072734,0.24769601043853925
13552,0.1605199216014572,3,9,3,468398,137212,62779,45177,1.2709992960094854,0.24769585885113685
13553,0.16052312308005,0,1,0,468399,137211,62779,45177,1.270990032976398,0.24769721692216592
13554,0.1605240433681528,5,38,5,468437,137173,62784,45172,1.2706380377190707,0.24772820751871452
13555,0.1605250150518924,5,16,5,468453,137157,62789,45167,1.2704898291896698,0.24772931703999473
13556,0.1605253618105392,1,2,1,468455,137155,62790,45166,1.2704713031234947,0.24772790846912862
13557,0.1605255437997644,0,4,0,468459,137151,62790,45166,1.2704342509911446,0.24773334357191046
13558,0.1605297394690516,0,2,0,468461,137149,62790,45166,1.2704157249249695,0.2477360612127362
13559,0.160530278443746,1,1,1,468462,137148,62791,45165,1.2704064618918818,0.24773329384081222
13560,0.1605308467180918,0,2,0,468464,137146,62791,45165,1.2703879358257069,0.2477360115407189
13561,0.1605310883892528,2,0,2,468464,137146,62793,45163,1.2703879358257069,0.24772775891480947
13562,0.1605311837220611,1,3,1,468467,137143,62794,45162,1.270360146726444,0.24772770905899455
13563,0.1605369485010014,12,52,12,468519,137091,62806,45150,1.2698784690058913,0.24774886002600952
13564,0.16054039637214,6,48,6,468567,137043,62812,45144,1.2694338434176886,0.247789359284691
13565,0.160545380074119,11,57,11,468624,136986,62823,45133,1.2689058505316981,0.24782147936239493
13566,0.1605464643143276,0,1,0,468625,136985,62823,45133,1.2688965874986105,0.24782284013661474
13567,0.1605464925806574,7,24,7,468649,136961,62830,45126,1.2686742747045092,0.24782658838906677
13568,0.1605469790823719,0,8,0,468657,136953,62830,45126,1.2686001704398089,0.24783747713904405
13569,0.1605480261748594,3,22,3,468679,136931,62833,45123,1.2683963837118826,0.24785503202346557
13570,0.1605502037571503,0,2,0,468681,136929,62833,45123,1.2683778576457074,0.24785775492716366
13571,0.1605521996210988,0,1,0,468682,136928,62833,45123,1.26836859461262,0.24785911640144795
13572,0.1605525712655593,0,2,0,468684,136926,62833,45123,1.2683500685464448,0.24786183939488818
13573,0.1605545054445837,17,46,17,468730,136880,62850,45106,1.2679239690244173,0.24785423054520678
13574,0.160555002805484,9,14,9,468744,136866,62859,45097,1.2677942865611915,0.2478360985475069
13575,0.1605570346851772,0,3,0,468747,136863,62859,45097,1.267766497461929,0.24784018465596835
13576,0.1605577463703432,7,42,7,468789,136821,62866,45090,1.2673774500722517,0.24786846314956215
13577,0.1605599316148817,0,1,0,468790,136820,62866,45090,1.2673681870391642,0.24786982573800231
13578,0.1605605561959857,0,1,0,468791,136819,62866,45090,1.2673589240060765,0.24787118834142347
13579,0.1605678257529279,0,2,0,468793,136817,62866,45090,1.2673403979399014,0.2478739135932097
13580,0.1605685356823152,0,1,0,468794,136816,62866,45090,1.267331134906814,0.24787527624157532
13581,0.1605696117333543,0,2,0,468796,136814,62866,45090,1.2673126088406388,0.2478780015832527
13582,0.1605703586863716,4,9,4,468805,136805,62870,45086,1.2672292415428508,0.24787372657250772
13583,0.1605718121232767,1,0,1,468805,136805,62871,45085,1.2672292415428508,0.24786959151135302
13584,0.1605733517026228,0,4,0,468809,136801,62871,45085,1.2671921894105005,0.2478750426091068
13585,0.1605778652096447,0,1,0,468810,136800,62871,45085,1.267182926377413,0.24787640542100778
13586,0.1605807200935233,34,91,34,468901,136709,62905,45051,1.2663399903664456,0.24785981514084507
13587,0.1605835329944405,1,8,1,468909,136701,62906,45050,1.266265886101745,0.24786658670378706
13588,0.1605879487429905,4,23,4,468932,136678,62910,45046,1.2660528363407315,0.24788140256652946
13589,0.1605918626615885,1,4,1,468936,136674,62911,45045,1.2660157842083812,0.24788272002377296
13590,0.1605927759415698,0,4,0,468940,136670,62911,45045,1.265978732076031,0.24788817654018655
13591,0.1605932343267222,0,1,0,468941,136669,62911,45045,1.2659694690429435,0.247889540706825
13592,0.1605933641653075,0,1,0,468942,136668,62911,45045,1.2659602060098558,0.24789090488847798
13593,0.1605992233517948,2,1,2,468943,136667,62913,45043,1.2659509429767684,0.2478839909746299
13594,0.1606000510663777,0,3,0,468946,136664,62913,45043,1.2659231538775058,0.24788808356309883
13595,0.1606037516290598,1,8,1,468954,136656,62914,45042,1.2658490496128052,0.24789485850146947
13596,0.1606068396803958,0,2,0,468956,136654,62914,45042,1.26583052354663,0.247897587178584
13597,0.1606084427181004,1,5,1,468961,136649,62915,45041,1.2657842083811923,0.24790026969013154
13598,0.1606085245466297,64,294,64,469255,136355,62979,44977,1.2630608766534515,0.24803675027022257
13599,0.1606131694036142,0,1,0,469256,136354,62979,44977,1.2630516136203638,0.24803811813754956
13600,0.1606143788535237,0,1,0,469257,136353,62979,44977,1.2630423505872763,0.2480394860199636
13601,0.1606147596222229,6,28,6,469285,136325,62985,44971,1.2627829856608248,0.2480529079516371
13602,0.1606155695677298,1,23,1,469308,136302,62986,44970,1.262569935899811,0.24808023301999205
13603,0.1606159840094344,1,6,1,469314,136296,62987,44969,1.2625143577012856,0.2480842964720161
13604,0.1606175739168931,0,1,0,469315,136295,62987,44969,1.2625050946681982,0.2480856651072469
13605,0.1606201985339408,0,3,0,469318,136292,62987,44969,1.2624773055689356,0.24808977110354682
13606,0.1606225261129247,0,2,0,469320,136290,62987,44969,1.2624587795027604,0.24809250850992226
13607,0.1606234328872963,0,2,0,469322,136288,62987,44969,1.2624402534365853,0.2480952459767071
13608,0.1606251921818629,0,1,0,469323,136287,62987,44969,1.2624309904034978,0.24809661473275368
13609,0.160625364537145,0,1,0,469324,136286,62987,44969,1.2624217273704101,0.24809798350390333
13610,0.1606273627459766,0,1,0,469325,136285,62987,44969,1.2624124643373227,0.24809935229015637
13611,0.1606279120851903,2,10,2,469335,136275,62989,44967,1.262319834006447,0.24810474393352533
13612,0.1606293071054864,120,395,120,469730,135880,63109,44847,1.2586609359368632,0.24814775877428386
13613,0.1606309454928045,4,6,4,469736,135874,63113,44843,1.2586053577383378,0.24813935600967257
13614,0.1606330244772294,2,1,2,469737,135873,63115,44841,1.2585960947052504,0.24813240811447923
13615,0.1606365750686024,1,1,1,469738,135872,63116,44840,1.2585868316721627,0.24812962061180222
13616,0.1606405920937531,0,1,0,469739,135871,63116,44840,1.2585775686390752,0.2481309936860512
13617,0.1606412972462828,0,5,0,469744,135866,63116,44840,1.2585312534736375,0.24813785928524787
13618,0.1606421999614423,19,40,19,469784,135826,63135,44821,1.2581607321501351,0.2481137245567322
13619,0.1606425613137758,0,1,0,469785,135825,63135,44821,1.2581514691170477,0.24811509803704482
13620,0.1606426710933957,0,1,0,469786,135824,63135,44821,1.2581422060839602,0.24811647153256386
13621,0.1606474679149545,1,0,1,469786,135824,63136,44820,1.2581422060839602,0.24811230929341688
13622,0.1606497906023489,11,22,11,469808,135802,63147,44809,1.257938419356034,0.24809673829390236
13623,0.1606500199525721,0,2,0,469810,135800,63147,44809,1.2579198932898588,0.24809948562917683
13624,0.1606552200315886,4,7,4,469817,135793,63151,44805,1.2578550520582459,0.24809244842135572
13625,0.1606552754054635,0,6,0,469823,135787,63151,44805,1.2577994738597207,0.2481006910605121
13626,0.1606562933017536,0,6,0,469829,135781,63151,44805,1.2577438956611953,0.24810893424739458
13627,0.1606581463853067,1,0,1,469829,135781,63152,44804,1.2577438956611953,0.24810477060663955
13628,0.1606585157766021,1,6,1,469835,135775,63153,44803,1.25768831746267,0.24810885046904937
13629,0.1606592733285872,1,3,1,469838,135772,63154,44802,1.2576605283634072,0.24810880857709305
13630,0.1606610279457352,1,14,1,469852,135758,63155,44801,1.2575308459001815,0.248123881944406
13631,0.1606623463881216,1,2,1,469854,135756,63156,44800,1.2575123198340064,0.2481224661600833
13632,0.1606633890188526,0,1,0,469855,135755,63156,44800,1.257503056800919,0.24812384038104732
13633,0.1606657888982614,1,5,1,469860,135750,63157,44799,1.2574567416354812,0.24812654736387352
13634,0.1606701246727551,4,10,4,469870,135740,63161,44795,1.2573641113046057,0.24812363253662725
13635,0.160670947854263,1,2,1,469872,135738,63162,44794,1.2573455852384305,0.24812221655994504
13636,0.1606728993217801,1,1,1,469873,135737,63163,44793,1.2573363222053429,0.24811942613416052
13637,0.1606759152894282,0,3,0,469876,135734,63163,44793,1.2573085331060803,0.24812354938596443
13638,0.1606765821474892,2,11,2,469887,135723,63165,44791,1.257206639742117,0.2481303389210809
13639,0.1606777155051992,1,5,1,469892,135718,63166,44790,1.2571603245766794,0.24813304673477077
13640,0.1606782827494388,0,1,0,469893,135717,63166,44790,1.257151061543592,0.24813442137978028
13641,0.1606836112778158,0,8,0,469901,135709,63166,44790,1.2570769572788913,0.2481454190881944
13642,0.1606852294122186,0,7,0,469908,135702,63166,44790,1.2570121160472785,0.24815504288278706
13643,0.160685939588667,3,9,3,469917,135693,63169,44787,1.2569287487494905,0.24815492021276594
13644,0.1606891346520364,1,4,1,469921,135689,63170,44786,1.2568916966171404,0.2481562543288544
13645,0.1606910077441262,0,1,0,469922,135688,63170,44786,1.2568824335840527,0.24815762935381275
13646,0.1606910463355587,1,3,1,469925,135685,63171,44785,1.2568546444847901,0.2481575885188674
13647,0.1606912895865916,0,1,0,469926,135684,63171,44785,1.2568453814517024,0.2481589635893145
13648,0.160692224769493,1,4,1,469930,135680,63172,44784,1.2568083293193524,0.24816029789874988
13649,0.1606932691686315,1,3,1,469933,135677,63173,44783,1.2567805402200896,0.24816025712069156
13650,0.1606965006608764,0,1,0,469934,135676,63173,44783,1.256771277187002,0.24816163228212504
13651,0.1606990339475719,0,1,0,469935,135675,63173,44783,1.2567620141539146,0.24816300745879927
13652,0.1606999878124774,3,5,3,469940,135670,63176,44780,1.2567156989884767,0.2481573843169853
13653,0.1607107894605406,0,1,0,469941,135669,63176,44780,1.2567064359553892,0.24815875953870623
13654,0.1607122892037208,1,1,1,469942,135668,63177,44779,1.2566971729223018,0.24815596823444003
13655,0.1607164490866844,1,1,1,469943,135667,63178,44778,1.256687909889214,0.24815317686829783
13656,0.1607167759284728,1,0,1,469943,135667,63179,44777,1.256687909889214,0.248149010219237
13657,0.1607194589574817,7,28,7,469971,135639,63186,44770,1.2564285449627626,0.24815835130176433
13658,0.1607218741205227,1,3,1,469974,135636,63187,44769,1.2564007558635,0.2481583104681134
13659,0.1607263737536347,1,6,1,469980,135630,63188,44768,1.2563451776649746,0.24816239647889665
13660,0.1607270424922527,1,13,1,469993,135617,63189,44767,1.2562247582348365,0.2481761131807699
13661,0.1607311103644013,1,14,1,470007,135603,63190,44766,1.2560950757716107,0.2481912080235517
13662,0.1607319229054448,1,1,1,470008,135602,63191,44765,1.256085812738523,0.2481884158410352
13663,0.1607319490934314,4,18,4,470026,135584,63195,44761,1.2559190781429472,0.24819651224042807
13664,0.160732183952169,6,27,6,470053,135557,63201,44755,1.2556689762495832,0.24820866054394605
13665,0.1607327203414595,0,1,0,470054,135556,63201,44755,1.2556597132164955,0.24821003710256168
13666,0.1607335374166301,27,79,27,470133,135477,63228,44728,1.254927933602579,0.24820620959462833
13667,0.160734501131049,11,26,11,470159,135451,63239,44717,1.2546870947423023,0.24819612805825675
13668,0.160738660075851,0,2,0,470161,135449,63239,44717,1.2546685686761274,0.24819888325211195
13669,0.1607392975238991,1,3,1,470164,135446,63240,44716,1.2546407795768646,0.24819884326328526
13670,0.1607411702461656,1,4,1,470168,135442,63241,44715,1.2546037274445145,0.24820018095327964
13671,0.1607417719771851,1,3,1,470171,135439,63242,44714,1.2545759383452517,0.24820014099126853
