,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13672,0.1607426480446644,0,1,0,470172,135438,63242,44714,1.2545666753121643,0.2482015187175274
13673,0.160744979275641,1,0,1,470172,135438,63243,44713,1.2545666753121643,0.24819734556011347
13674,0.1607455091242122,8,61,8,470233,135377,63251,44705,1.2540016302938235,0.24824802034628668
13675,0.1607479495818576,0,10,0,470243,135367,63251,44705,1.2539089999629478,0.2482618063885557
13676,0.160753687332777,7,15,7,470258,135352,63258,44698,1.2537700544666346,0.24825326298250486
13677,0.1607574323080959,1,4,1,470262,135348,63259,44697,1.2537330023342843,0.24825460301591268
13678,0.1607604192419602,0,1,0,470263,135347,63259,44697,1.2537237393011968,0.24825598187109818
13679,0.1607623491147274,0,1,0,470264,135346,63259,44697,1.2537144762681092,0.24825736074160062
13680,0.1607709939806487,1,0,1,470264,135346,63260,44696,1.2537144762681092,0.24825318536785862
13681,0.1607724289427755,0,2,0,470266,135344,63260,44696,1.253695950201934,0.24825594312375027
13682,0.1607743595772771,0,2,0,470268,135342,63260,44696,1.253677424135759,0.24825870094091249
13683,0.1607745658765756,1,14,1,470282,135328,63261,44695,1.2535477416725334,0.2482738316770635
13684,0.1607757707650686,7,10,7,470292,135318,63268,44688,1.2534551113416577,0.24825839138695377
13685,0.1607774302906348,2,0,2,470292,135318,63270,44686,1.2534551113416577,0.24825003888802472
13686,0.1607793350590643,1,1,1,470293,135317,63271,44685,1.2534458483085702,0.24824724169731446
13687,0.1607794145927784,0,6,0,470299,135311,63271,44685,1.2533902701100448,0.24825551678926197
13688,0.1607798618305594,4,8,4,470307,135303,63275,44681,1.2533161658453444,0.24824984443061607
13689,0.1607816386955172,1,0,1,470307,135303,63276,44680,1.2533161658453444,0.24824566764638883
13690,0.1607852057982139,0,1,0,470308,135302,63276,44680,1.2533069028122568,0.2482470469269149
13691,0.1607902492191665,0,3,0,470311,135299,63276,44680,1.2532791137129942,0.24825118486045594
13692,0.1607913079141133,1,6,1,470317,135293,63277,44679,1.253223535514469,0.24825528415531306
13693,0.160793277879336,0,1,0,470318,135292,63277,44679,1.2532142724813813,0.24825666357357573
13694,0.1607937058609179,2,2,2,470320,135290,63279,44677,1.2531957464152061,0.24825106825140164
13695,0.1607950436893994,1,7,1,470327,135283,63280,44676,1.2531309051835933,0.2482565473246684
13696,0.1607962456515999,20,39,20,470366,135244,63300,44656,1.2527696468931786,0.24822679266259032
13697,0.160796714153588,1,5,1,470371,135239,63301,44655,1.2527233317277409,0.24822951293539527
13698,0.1607980863423842,0,2,0,470373,135237,63301,44655,1.2527048056615657,0.2482322726969515
13699,0.160798954180007,0,1,0,470374,135236,63301,44655,1.2526955426284783,0.24823365260074157
13700,0.160800264744961,0,1,0,470375,135235,63301,44655,1.2526862795953908,0.24823503251987325
13701,0.1608020239835074,0,5,0,470380,135230,63301,44655,1.2526399644299528,0.24824193234566527
13702,0.160802072819726,0,4,0,470384,135226,63301,44655,1.2526029122976028,0.2482474524824745
13703,0.1608042854080128,7,24,7,470408,135202,63308,44648,1.2523805995035013,0.2482513205448985
13704,0.1608080894060959,0,3,0,470411,135199,63308,44648,1.2523528104042387,0.2482554615867932
13705,0.160808392019516,0,3,0,470414,135196,63308,44648,1.2523250213049761,0.24825960276684236
13706,0.1608147000827816,0,4,0,470418,135192,63308,44648,1.2522879691726259,0.24826512455516014
13707,0.1608163531098597,0,6,0,470424,135186,63308,44648,1.2522323909741007,0.24827340769821057
13708,0.1608163992418218,7,23,7,470447,135163,63315,44641,1.252019341213087,0.24827590042490713
13709,0.1608183155712112,0,2,0,470449,135161,63315,44641,1.2520008151469117,0.2482786620838478
13710,0.1608195839599031,0,1,0,470450,135160,63315,44641,1.251991552113824,0.24828004293635741
13711,0.1608214482224544,0,1,0,470451,135159,63315,44641,1.2519822890807366,0.2482814238042269
13712,0.1608219867771978,1,9,1,470460,135150,63316,44640,1.2518989217829486,0.2482896712831637
13713,0.160823874873727,1,3,1,470463,135147,63317,44639,1.251871132683686,0.24828963323061862
13714,0.160828274164174,0,2,0,470465,135145,63317,44639,1.2518526066175109,0.24829239531882705
13715,0.1608291160356459,0,5,0,470470,135140,63317,44639,1.2518062914520731,0.24829930080821452
13716,0.1608292648284826,0,3,0,470473,135137,63317,44639,1.2517785023528103,0.24830344428622286
13717,0.160829556658087,4,15,4,470488,135122,63321,44635,1.251639556856497,0.24830743726252663
13718,0.1608319799771035,2,6,2,470494,135116,63323,44633,1.2515839786579717,0.2483073619324725
13719,0.1608376535537284,1,8,1,470502,135108,63324,44632,1.2515098743932713,0.24831423166796485
13720,0.1608393062830568,0,1,0,470503,135107,63324,44632,1.2515006113601839,0.24831561319468784
13721,0.1608402643760988,1,2,1,470505,135105,63325,44631,1.2514820852940087,0.24831419415142209
13722,0.1608408430345098,0,3,0,470508,135102,63325,44631,1.251454296194746,0.24831833886932284
13723,0.160841028074495,1,9,1,470517,135093,63326,44630,1.2513709288969581,0.24832659147688388
13724,0.1608418985921011,0,5,0,470522,135088,63326,44630,1.2513246137315202,0.24833350026152082
13725,0.1608432001915503,29,131,29,470653,134957,63355,44601,1.2501111563970506,0.24839327682420165
13726,0.1608486030658989,1,5,1,470658,134952,63356,44600,1.2500648412316129,0.24839600784173943
13727,0.1608489277224277,1,4,1,470662,134948,63357,44599,1.2500277890992626,0.248397355567066
13728,0.1608500628408124,1,4,1,470666,134944,63358,44598,1.2499907369669125,0.2483987033674572
13729,0.1608517013500452,0,2,0,470668,134942,63358,44598,1.2499722109007374,0.24840147042441796
13730,0.1608517410456596,0,4,0,470672,134938,63358,44598,1.2499351587683871,0.2484070047232867
13731,0.160853082263793,1,3,1,470675,134935,63359,44597,1.2499073696691245,0.248406969231112
13732,0.1608569101212524,3,7,3,470682,134928,63362,44594,1.2498425284375116,0.24840409531979368
13733,0.1608580857921372,1,9,1,470691,134919,63363,44593,1.2497591611397236,0.24841236240474174
13734,0.1608618099543098,9,40,9,470731,134879,63372,44584,1.2493886398162215,0.24843003850375844
13735,0.1608625649900312,3,19,3,470750,134860,63375,44581,1.2492126421875578,0.24844377817778546
13736,0.160863677488836,0,3,0,470753,134857,63375,44581,1.2491848530882952,0.2484479318761912
13737,0.1608639919930082,3,24,3,470777,134833,63378,44578,1.248962540294194,0.2484686000300985
13738,0.1608647785496514,4,11,4,470788,134822,63382,44574,1.2488606469302308,0.24846707841869384
13739,0.1608707716874615,2,1,2,470789,134821,63384,44572,1.2488513838971433,0.2484600848416605
13740,0.1608730244689515,1,4,1,470793,134817,63385,44571,1.248814331764793,0.24846143554752825
13741,0.1608747877718756,1,1,1,470794,134816,63386,44570,1.2488050687317056,0.24845863110833621
13742,0.1608785521323944,0,1,0,470795,134815,63386,44570,1.248795805698618,0.24846001616634614
13743,0.1608795418374823,0,1,0,470796,134814,63386,44570,1.2487865426655305,0.24846140123979843
13744,0.1608815444040521,3,9,3,470805,134805,63389,44567,1.2487031753677424,0.24846129830742814
13745,0.1608829493876003,1,0,1,470805,134805,63390,44566,1.2487031753677424,0.24845710845119892
13746,0.1608846488028881,0,6,0,470811,134799,63390,44566,1.248647597169217,0.24846541967496447
13747,0.1608912771270818,0,1,0,470812,134798,63390,44566,1.2486383341361296,0.24846680493298542
13748,0.1608919318819626,0,1,0,470813,134797,63390,44566,1.2486290711030419,0.24846819020645283
13749,0.1608923667640238,5,4,5,470817,134793,63395,44561,1.2485920189706918,0.24845278053458522
13750,0.1608942693987395,1,6,1,470823,134787,63396,44560,1.2485364407721664,0.2484569019833061
13751,0.1608985933456841,0,1,0,470824,134786,63396,44560,1.248527177739079,0.24845828733286496
13752,0.1609004861159838,1,6,1,470830,134780,63397,44559,1.2484715995405535,0.24846240918037907
13753,0.1609053113359762,3,12,3,470842,134768,63400,44556,1.248360443143503,0.2484664629385916
13754,0.1609059951121027,1,0,1,470842,134768,63401,44555,1.248360443143503,0.24846227198964996
13755,0.1609060038050642,0,2,0,470844,134766,63401,44555,1.2483419170773278,0.24846504313493678
13756,0.1609118251112421,1,18,1,470862,134748,63402,44554,1.2481751824817517,0.2484857949158403
13757,0.1609123404663027,1,22,1,470884,134726,63403,44553,1.2479713957538257,0.24851209567210883
13758,0.1609127553426509,1,6,1,470890,134720,63404,44552,1.2479158175553002,0.2485162211611406
13759,0.1609139016931032,4,8,4,470898,134712,63408,44548,1.2478417132906,0.24851054334486222
13760,0.1609143911970385,0,2,0,470900,134710,63408,44548,1.2478231872244248,0.24851331600263307
13761,0.1609166678830952,1,0,1,470900,134710,63409,44547,1.2478231872244248,0.24850912377201448
13762,0.1609233017808028,6,19,6,470919,134691,63415,44541,1.2476471895957613,0.24851031065881093
13763,0.1609258192768625,2,6,2,470925,134685,63417,44539,1.2475916113972358,0.24851024416372808
13764,0.1609288358443734,2,3,2,470928,134682,63419,44537,1.2475638222979732,0.248506017777133
13765,0.1609320272942367,0,3,0,470931,134679,63419,44537,1.2475360331987106,0.2485101776627087
13766,0.1609321976485965,1,1,1,470932,134678,63420,44536,1.247526770165623,0.2485073710759204
13767,0.1609341802078141,0,1,0,470933,134677,63420,44536,1.2475175071325355,0.24850875773520895
13768,0.1609351179505478,2,23,2,470956,134654,63422,44534,1.2473044573715217,0.24853226778578924
13769,0.1609359596391433,1,2,1,470958,134652,63423,44533,1.2472859313053466,0.24853084800625053
13770,0.160938920431484,0,8,0,470966,134644,63423,44533,1.2472118270406463,0.24854194455761622
13771,0.160941205169197,3,5,3,470971,134639,63426,44530,1.2471655118752085,0.24853629813193132
13772,0.1609413815908336,0,7,0,470978,134632,63426,44530,1.2471006706435956,0.24854600864022505
13773,0.1609430438695333,0,10,0,470988,134622,63426,44530,1.24700804031272,0.2485598821112798
13774,0.1609430776570452,0,5,0,470993,134617,63426,44530,1.2469617251472822,0.2485668194276209
13775,0.1609475316675858,0,1,0,470994,134616,63426,44530,1.2469524621141947,0.24856820693735834
13776,0.1609486697931097,19,80,19,471074,134536,63445,44511,1.2462114194671903,0.24859952973241664
13777,0.1609491459854328,2,20,2,471094,134516,63447,44509,1.2460261588054393,0.2486189079737467
13778,0.1609505233807866,0,1,0,471095,134515,63447,44509,1.2460168957723516,0.24862029671999286
13779,0.1609515439322373,2,12,2,471107,134503,63449,44507,1.245905739375301,0.24862856823641138
13780,0.1609545101227436,0,1,0,471108,134502,63449,44507,1.2458964763422136,0.2486299571529923
13781,0.1609553446258377,3,10,3,471118,134492,63452,44504,1.2458038460113379,0.2486312543297057
13782,0.1609554101343393,3,22,3,471140,134470,63455,44501,1.2456000592834118,0.2486492224997346
13783,0.1609587333657581,1,0,1,471140,134470,63456,44500,1.2456000592834118,0.24864502430574956
13784,0.1609600061070249,0,5,0,471145,134465,63456,44500,1.245553744117974,0.24865197105579304
13785,0.1609600427174889,2,11,2,471156,134454,63458,44498,1.2454518507540109,0.24865885824131612
13786,0.1609613947877971,4,28,4,471184,134426,63462,44494,1.2451924858275594,0.24868097473731277
13787,0.1609615548251596,0,1,0,471185,134425,63462,44494,1.245183222794472,0.2486823646454541
13788,0.1609644677025018,0,6,0,471191,134419,63462,44494,1.2451276445959465,0.2486907044205843
13789,0.1609653679961011,0,12,0,471203,134407,63462,44494,1.2450164881988959,0.24870738564904613
13790,0.1609657624960846,1,2,1,471205,134405,63463,44493,1.2449979621327207,0.24870596652841284
13791,0.1609659274774153,1,4,1,471209,134401,63464,44492,1.2449609100003705,0.2487073278440185
13792,0.1609666310022606,0,1,0,471210,134400,63464,44492,1.244951646967283,0.24870871810925027
13793,0.1609673457656315,3,7,3,471217,134393,63467,44489,1.2448868057356701,0.24870585078431592
13794,0.1609691299813651,5,34,5,471251,134359,63472,44484,1.2445718626106932,0.24873212817946466
13795,0.1609739504287401,0,4,0,471255,134355,63472,44484,1.2445348104783431,0.2487376914431416
13796,0.160974650043946,0,2,0,471257,134353,63472,44484,1.244516284412168,0.2487404731683041
13797,0.1609861758320579,0,2,0,471259,134351,63472,44484,1.2444977583459929,0.24874325495568542
13798,0.1609876596232416,5,17,5,471276,134334,63477,44479,1.2443402867835045,0.24874589655114562
13799,0.1609882286182384,0,4,0,471280,134330,63477,44479,1.2443032346511542,0.24875146105621082
13800,0.1609921830356352,1,4,1,471284,134326,63478,44478,1.244266182518804,0.24875282432160353
13801,0.1609925900770213,1,2,1,471286,134324,63479,44477,1.2442476564526288,0.24875140519348327
13802,0.1609938946988348,0,1,0,471287,134323,63479,44477,1.2442383934195413,0.24875279642058165
13803,0.1609962081738978,0,3,0,471290,134320,63479,44477,1.2442106043202785,0.24875697019524937
13804,0.1609973800120058,11,74,11,471364,134246,63490,44466,1.2435251398717997,0.24881373382873
13805,0.1609997390002989,0,3,0,471367,134243,63490,44466,1.2434973507725369,0.24881791068161088
13806,0.1610002048162767,1,4,1,471371,134239,63491,44465,1.2434602986401868,0.24881927656907513
13807,0.1610013302163065,7,47,7,471418,134192,63498,44458,1.2430249360850716,0.24885530366638678
13808,0.1610019082009553,4,9,4,471427,134183,63502,44454,1.2429415687872838,0.24885102190475658
13809,0.1610022933664631,2,9,2,471436,134174,63504,44452,1.2428582014894958,0.2488551498662009
13810,0.1610052856381208,10,23,10,471459,134151,63514,44442,1.242645151728482,0.24884513950714754
13811,0.1610055882684597,0,4,0,471463,134147,63514,44442,1.2426080995961317,0.24885071308983195
13812,0.1610056243405231,0,5,0,471468,134142,63514,44442,1.242561784430694,0.24885768041929848
13813,0.1610095394213647,0,2,0,471470,134140,63514,44442,1.2425432583645188,0.24886046746032636
13814,0.1610126173987863,2,10,2,471480,134130,63516,44440,1.2424506280336434,0.2488659909279274
13815,0.1610150510914977,0,4,0,471484,134126,63516,44440,1.242413575901293,0.24887156569559715
13816,0.1610153983048774,6,32,6,471516,134094,63522,44434,1.2421171588424913,0.2488909302742427
13817,0.1610160396147824,0,1,0,471517,134093,63522,44434,1.2421078958094038,0.24889232441031328
13818,0.161019092402729,1,4,1,471521,134089,63523,44433,1.2420708436770536,0.24889369377443676
13819,0.1610198920084974,1,0,1,471521,134089,63524,44432,1.2420708436770536,0.24888948639095682
13820,0.161022082086946,4,5,4,471526,134084,63528,44428,1.2420245285116158,0.24887962713991216
13821,0.1610239207503393,0,4,0,471530,134080,63528,44428,1.2419874763792655,0.24888520402446948
13822,0.1610249179324845,27,101,27,471631,133979,63555,44401,1.2410519100374227,0.2489124341293867
13823,0.1610253454106216,1,3,1,471634,133976,63556,44400,1.24102412093816,0.24891240974122078
13824,0.1610256863476739,3,17,3,471651,133959,63559,44397,1.2408666493756715,0.24892350131198276
13825,0.1610269708694826,34,108,34,471759,133851,63593,44363,1.2398662418022157,0.24893106041051768
13826,0.1610293513416061,1,6,1,471765,133845,63594,44362,1.2398106636036903,0.24893522701128462
13827,0.1610308625402709,1,7,1,471772,133838,63595,44361,1.2397458223720774,0.24894079091352925
13828,0.1610319720747603,0,2,0,471774,133836,63595,44361,1.2397272963059025,0.24894358490883686
13829,0.1610341984018008,3,7,3,471781,133829,63598,44358,1.2396624550742896,0.24894071958111422
13830,0.1610356762002996,1,5,1,471786,133824,63599,44357,1.2396161399088517,0.24894349004663796
13831,0.1610432153989446,1,4,1,471790,133820,63600,44356,1.2395790877765016,0.24894486350574713
13832,0.1610449152394037,16,37,16,471827,133783,63616,44340,1.239236355552262,0.24892911078299826
13833,0.1610452999932751,0,5,0,471832,133778,63616,44340,1.2391900403868243,0.24893609854141635
13834,0.1610473049649415,0,5,0,471837,133773,63616,44340,1.2391437252213864,0.2489430866921561
13835,0.1610506590580824,1,9,1,471846,133764,63617,44339,1.2390603579235986,0.24895144944217673
13836,0.1610511044186337,12,59,12,471905,133705,63629,44327,1.2385138389714327,0.24898332883975915
13837,0.1610528877120721,1,14,1,471919,133691,63630,44326,1.238384156508207,0.2489986911362398
13838,0.1610553414478493,0,2,0,471921,133689,63630,44326,1.2383656304420319,0.24900148863859786
13839,0.1610580287564262,0,1,0,471922,133688,63630,44326,1.2383563674089444,0.2490028874133495
13840,0.1610606787922545,0,1,0,471923,133687,63630,44326,1.238347104375857,0.24900428620381657
13841,0.161065867452537,6,55,6,471978,133632,63636,44320,1.2378376375560414,0.24905592519331055
13842,0.1610663880173895,0,1,0,471979,133631,63636,44320,1.2378283745229537,0.24905732476917802
13843,0.1610675365482521,1,0,1,471979,133631,63637,44319,1.2378283745229537,0.24905310480472043
13844,0.1610690010123348,10,25,10,472004,133606,63647,44309,1.237596798695765,0.249045892701571
13845,0.161069905873117,0,1,0,472005,133605,63647,44309,1.2375875356626773,0.2490472925121126
13846,0.1610724110271784,76,275,76,472280,133330,63723,44233,1.2350402015636,0.24911158293112867
13847,0.1610731806330239,1,5,1,472285,133325,63724,44232,1.2349938863981622,0.24911436890688624
13848,0.1610758707436278,0,1,0,472286,133324,63724,44232,1.2349846233650748,0.24911577192547704
13849,0.1610760301426613,5,21,5,472307,133303,63729,44227,1.2347900996702361,0.2491240917028108
13850,0.1610766642141122,3,19,3,472326,133284,63732,44224,1.2346141020415724,0.24913806701669783
13851,0.1610781397424183,0,1,0,472327,133283,63732,44224,1.234604839008485,0.24913947055609076
13852,0.1610809196865834,0,1,0,472328,133282,63732,44224,1.2345955759753975,0.24914087411129765
13853,0.1610811692232286,0,1,0,472329,133281,63732,44224,1.2345863129423098,0.2491422776823188
13854,0.1610856662833273,0,7,0,472336,133274,63732,44224,1.234521471710697,0.2491521031222887
13855,0.1610864527645414,0,1,0,472337,133273,63732,44224,1.2345122086776095,0.2491535068198336
13856,0.1610898653655561,0,6,0,472343,133267,63732,44224,1.234456630479084,0.24916192933726217
13857,0.1610924035309029,3,6,3,472349,133261,63735,44221,1.2344010522805589,0.24915766105858622
13858,0.1610967585028035,3,15,3,472364,133246,63738,44218,1.2342621067842454,0.2491660280394897
13859,0.1610981946475541,1,14,1,472378,133232,63739,44217,1.2341324243210197,0.24918145495325417
13860,0.161099599012493,1,3,1,472381,133229,63740,44216,1.234104635221757,0.24918143650145116
13861,0.1610998794833543,28,151,28,472532,133078,63768,44188,1.2327059172255364,0.249275100696129
13862,0.1611066281428196,2,8,2,472540,133070,63770,44186,1.2326318129608358,0.24927788057950084
13863,0.161107224413279,1,4,1,472544,133066,63771,44185,1.2325947608284857,0.24927927063881164
13864,0.1611084019288162,6,10,6,472554,133056,63777,44179,1.23250213049761,0.24926792112167462
13865,0.1611090755261242,1,4,1,472558,133052,63778,44178,1.23246507836526,0.24926931106471817
13866,0.1611098265890985,0,4,0,472562,133048,63778,44178,1.2324280262329097,0.2492749370859806
13867,0.1611107552396802,6,23,6,472585,133025,63784,44172,1.232214976471896,0.2492818727179354
13868,0.161111740692532,0,1,0,472586,133024,63784,44172,1.2322057134388085,0.24928327953226936
13869,0.1611129244403366,45,214,45,472800,132810,63829,44127,1.2302234243580719,0.24939385204903441
13870,0.161112931702488,0,5,0,472805,132805,63829,44127,1.2301771091926341,0.2494008997807067
13871,0.1611133243524284,2,7,2,472812,132798,63831,44125,1.2301122679610212,0.24940228234881842
13872,0.161116475974547,76,279,76,473091,132519,63907,44049,1.2275278817295936,0.24947329074350957
13873,0.1611198899688731,4,14,4,473105,132505,63911,44045,1.2273981992663678,0.24947606910223732
13874,0.1611199494079664,1,1,1,473106,132504,63912,44044,1.2273889362332802,0.249473231075968
13875,0.161121488977126,0,1,0,473107,132503,63912,44044,1.2273796732001927,0.24947464414575155
13876,0.1611234802343676,1,6,1,473113,132497,63913,44043,1.2273240950016673,0.2494788716438201
13877,0.1611237323938475,2,14,2,473127,132483,63915,44041,1.2271944125384415,0.24949015431329452
13878,0.1611238363687542,1,2,1,473129,132481,63916,44040,1.2271758864722664,0.2494887293863053
13879,0.1611240498103699,1,0,1,473129,132481,63917,44039,1.2271758864722664,0.24948447767958304
13880,0.161124644200824,1,1,1,473130,132480,63918,44038,1.227166623439179,0.24948163926625047
13881,0.1611256494350239,5,46,5,473176,132434,63923,44033,1.2267405239171514,0.24952540701660933
13882,0.1611368163873009,0,1,0,473177,132433,63923,44033,1.226731260884064,0.24952682103068013
13883,0.1611392519070348,1,4,1,473181,132429,63924,44032,1.2266942087517136,0.24952822436685726
13884,0.1611409000424603,0,1,0,473182,132428,63924,44032,1.2266849457186262,0.24952963844497336
13885,0.1611415852671079,1,6,1,473188,132422,63925,44031,1.2266293675201008,0.24953387020906417
13886,0.1611441410793625,0,1,0,473189,132421,63925,44031,1.2266201044870133,0.24953528438328837
13887,0.1611461659595497,0,1,0,473190,132420,63925,44031,1.2266108414539256,0.24953669857354166
13888,0.1611481889356967,1,1,1,473191,132419,63926,44030,1.2266015784208382,0.2495338596421629
13889,0.1611497004775616,2,10,2,473201,132409,63928,44028,1.2265089480899625,0.24953949568401185
13890,0.1611498655084165,1,1,1,473202,132408,63929,44027,1.226499685056875,0.24953665655907276
13891,0.161150734687413,0,1,0,473203,132407,63929,44027,1.2264904220237876,0.24953807089336522
13892,0.1611524804217267,0,21,0,473224,132386,63929,44027,1.226295898328949,0.24956777561744317
13893,0.1611572403339895,1,2,1,473226,132384,63930,44026,1.2262773722627738,0.24956635111388242
13894,0.1611609053279217,0,1,0,473227,132383,63930,44026,1.226268109229686,0.24956776581693677
13895,0.1611617373636302,0,1,0,473228,132382,63930,44026,1.2262588461965986,0.2495691805360301
13896,0.1611617670020178,3,4,3,473232,132378,63933,44023,1.2262217940642484,0.2495620773124869
13897,0.1611634972831159,1,1,1,473233,132377,63934,44022,1.226212531031161,0.24955923786416023
13898,0.1611640392483869,0,1,0,473234,132376,63934,44022,1.2262032679980732,0.249560652615109
13899,0.1611651009210754,0,1,0,473235,132375,63934,44022,1.2261940049649858,0.24956206738209832
13900,0.1611656504017055,4,7,4,473242,132368,63938,44018,1.2261291637333729,0.2495549533409681
13901,0.1611660526245867,6,11,6,473253,132357,63944,44012,1.2260272703694097,0.24954498806479597
13902,0.1611690449958075,3,11,3,473264,132346,63947,44009,1.2259253770054466,0.24954778713390605
13903,0.1611791572562892,0,1,0,473265,132345,63947,44009,1.2259161139723591,0.24954920217290222
13904,0.1611793205660003,0,1,0,473266,132344,63947,44009,1.2259068509392717,0.24955061722794622
13905,0.161183379040407,0,1,0,473267,132343,63947,44009,1.225897587906184,0.24955203229903827
13906,0.1611844924376313,53,167,53,473434,132176,64000,43956,1.2243506613805624,0.24956282787909068
13907,0.1611851073122457,0,3,0,473437,132173,64000,43956,1.2243228722812998,0.24956707867528913
13908,0.1611858517283151,0,1,0,473438,132172,64000,43956,1.2243136092482123,0.24956849563953487
13909,0.161186892285931,1,0,1,473438,132172,64001,43955,1.2243136092482123,0.24956423489868107
13910,0.161187462554245,4,7,4,473445,132165,64005,43951,1.2242487680165994,0.24955711008653386
13911,0.1611935142716191,4,11,4,473456,132154,64009,43947,1.2241468746526363,0.2495556527220175
13912,0.1611944637003891,2,1,2,473457,132153,64011,43945,1.2241376116195488,0.24954854683187772
13913,0.1611944916845715,6,5,6,473462,132148,64017,43939,1.2240912964541109,0.24953006184442916
13914,0.1611949174823121,1,4,1,473466,132144,64018,43938,1.2240542443217608,0.2495314682931816
13915,0.1611956938408677,0,1,0,473467,132143,64018,43938,1.2240449812886731,0.24953288543340849
13916,0.1611972309802208,0,2,0,473469,132141,64018,43938,1.224026455222498,0.24953571976215222
13917,0.161200229131176,0,12,0,473481,132129,64018,43938,1.2239152988254474,0.24955272708684761
13918,0.1612012501059422,0,1,0,473482,132128,64018,43938,1.22390603579236,0.24955414446855156
13919,0.1612028773149342,2,6,2,473488,132122,64020,43936,1.2238504575938345,0.24955412420906747
13920,0.1612029136050951,2,8,2,473496,132114,64022,43934,1.2237763533291341,0.24955693901663184
13921,0.1612038608795741,1,7,1,473503,132107,64023,43933,1.2237115120975213,0.24956259940922518
13922,0.1612095787034247,0,4,0,473507,132103,64023,43933,1.223674459965171,0.24956827012656502
13923,0.1612107257833915,9,34,9,473541,132069,64032,43924,1.223359516840194,0.2495781082202133
13924,0.1612136487916946,1,4,1,473545,132065,64033,43923,1.223322464707844,0.24957951678523535
13925,0.1612149982100165,0,7,0,473552,132058,64033,43923,1.2232576234762311,0.2495894443150113
13926,0.1612160151243761,1,8,1,473560,132050,64034,43922,1.2231835192115306,0.24959652672016003
13927,0.1612197310185918,1,3,1,473563,132047,64035,43921,1.223155730112268,0.2495965175486452
13928,0.1612237330855118,8,20,8,473583,132027,64043,43913,1.2229704694505168,0.24959076958053883
13929,0.1612253812209372,0,1,0,473584,132026,64043,43913,1.2229612064174293,0.2495921882015926
13930,0.1612309656473477,4,9,4,473593,132017,64047,43909,1.2228778391196413,0.24958789491036004
13931,0.1612309803939318,3,6,3,473599,132011,64050,43906,1.222822260921116,0.24958361045265665
13932,0.1612344964737488,21,66,21,473665,131945,64071,43885,1.2222109007373374,0.24958766990843428
13933,0.1612348959210969,0,1,0,473666,131944,64071,43885,1.22220163770425,0.24958908939935961
13934,0.1612355999835301,0,2,0,473668,131942,64071,43885,1.2221831116380748,0.2495919284296496
13935,0.161236581663423,1,11,1,473679,131931,64072,43884,1.2220812182741116,0.24960327617097516
13936,0.1612366656744052,97,412,97,474091,131519,64169,43787,1.2182648486420393,0.24977467970291947
13937,0.1612373614335907,1,0,1,474091,131519,64170,43786,1.2182648486420393,0.24977040015972163
13938,0.161237602118193,0,1,0,474092,131518,64170,43786,1.2182555856089519,0.2497718249440971
13939,0.1612417215124664,7,35,7,474127,131483,64177,43779,1.2179313794508875,0.24979174036585228
13940,0.1612425700001642,2,16,2,474143,131467,64179,43777,1.2177831709214866,0.24980598479833832
13941,0.1612453865063986,1,4,1,474147,131463,64180,43776,1.2177461187891363,0.24980740588567613
13942,0.1612469491571434,0,2,0,474149,131461,64180,43776,1.2177275927229612,0.24981025696627995
13943,0.1612472522655487,1,2,1,474151,131459,64181,43775,1.217709066656786,0.2498088270541105
13944,0.1612477517298977,3,0,3,474151,131459,64184,43772,1.217709066656786,0.24979598358737895
13945,0.1612485200561208,7,10,7,474161,131449,64191,43765,1.2176164363259105,0.24978026869998973
13946,0.161248564289382,4,7,4,474168,131442,64195,43761,1.2175515950942977,0.24977312032328214
13947,0.1612491028441254,0,2,0,474170,131440,64195,43761,1.2175330690281225,0.24977597159833562
13948,0.1612525751155434,0,1,0,474171,131439,64195,43761,1.217523805995035,0.24977739726027398
