,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13949,0.1612560327188736,9,35,9,474206,131404,64204,43752,1.2171995998369707,0.24978875973417983
13950,0.1612601986805808,0,1,0,474207,131403,64204,43752,1.217190336803883,0.24979018583540294
13951,0.1612626043550517,0,1,0,474208,131402,64204,43752,1.2171810737707955,0.24979161195291
13952,0.1612638017444772,0,4,0,474212,131398,64204,43752,1.2171440216384453,0.2497973165857836
13953,0.161269318479025,0,3,0,474215,131395,64204,43752,1.2171162325391827,0.24980159523143416
13954,0.1612698227941603,1,0,1,474215,131395,64205,43751,1.2171162325391827,0.24979731195688168
13955,0.161271373464408,1,4,1,474219,131391,64206,43750,1.2170791804068324,0.24979873359179175
13956,0.1612735387127546,1,1,1,474220,131390,64207,43749,1.217069917373745,0.24979587641815929
13957,0.1612745135224972,5,32,5,474252,131358,64212,43744,1.2167735003149431,0.2498201048531713
13958,0.1612762364846172,1,1,1,474253,131357,64213,43743,1.2167642372818557,0.24981724728726443
13959,0.1612847296651396,0,2,0,474255,131355,64213,43743,1.2167457112156805,0.2498201007435836
13960,0.1612856182326565,2,5,2,474260,131350,64215,43741,1.2166993960502428,0.24981866572239578
13961,0.1612857312844191,3,10,3,474270,131340,64218,43738,1.216606765719367,0.24982008019282834
13962,0.1612901239616658,0,1,0,474271,131339,64218,43738,1.2165975026862796,0.24982150710830092
13963,0.1612933303709637,0,1,0,474272,131338,64218,43738,1.216588239653192,0.24982293404007402
13964,0.161295032306091,1,4,1,474276,131334,64219,43737,1.216551187520842,0.24982435697517008
13965,0.1612964185058435,2,14,2,474290,131320,64221,43735,1.2164215050576161,0.24983576590214504
13966,0.1612972043880211,0,1,0,474291,131319,64221,43735,1.2164122420245285,0.2498371930947022
13967,0.1612973630762589,1,1,1,474292,131318,64222,43734,1.216402978991441,0.24983433494047483
13968,0.1613004963028531,19,70,19,474362,131248,64241,43715,1.2157545666753122,0.2498528260260741
13969,0.1613064566562402,1,3,1,474365,131245,64242,43714,1.2157267775760494,0.24985282266130923
13970,0.1613088847629001,3,15,3,474380,131230,64245,43711,1.2155878320797362,0.24986138183730514
13971,0.1613121094551125,1,1,1,474381,131229,64246,43710,1.2155785690466487,0.24985852211342238
13972,0.1613148771189553,6,14,6,474395,131215,64252,43704,1.215448886583423,0.2498527890051967
13973,0.1613175737095056,0,2,0,474397,131213,64252,43704,1.2154303605172478,0.2498556458205892
13974,0.1613176417879203,2,5,2,474402,131208,64254,43702,1.21538404535181,0.24985421073695044
13975,0.1613206854328607,4,20,4,474422,131188,64258,43698,1.215198784690059,0.24986562675114074
13976,0.1613210008179822,1,5,1,474427,131183,64259,43697,1.2151524695246212,0.2498684812442818
13977,0.1613235335990801,1,1,1,474428,131182,64260,43696,1.2151432064915335,0.24986562060407827
13978,0.1613238906959061,4,23,4,474451,131159,64264,43692,1.2149301567305197,0.24988132753029724
13979,0.1613239892660428,0,5,0,474456,131154,64264,43692,1.214883841565082,0.24988847328506228
13980,0.1613241358506866,2,9,2,474465,131145,64266,43690,1.214800474267294,0.24989275602711128
13981,0.1613253666172134,0,2,0,474467,131143,64266,43690,1.214781948201119,0.24989561467228727
13982,0.1613260170989267,6,10,6,474477,131133,64272,43684,1.2146893178702434,0.24988416458353593
13983,0.1613285593647555,0,1,0,474478,131132,64272,43684,1.214680054837156,0.2498855939959729
13984,0.1613332355380353,2,9,2,474487,131123,64274,43682,1.214596687539368,0.24988987729183948
13985,0.1613353666711755,0,2,0,474489,131121,64274,43682,1.2145781614731928,0.2498927363946843
13986,0.1613368585959066,0,3,0,474492,131118,64274,43682,1.2145503723739302,0.2498970251716247
13987,0.161341996633313,17,36,17,474528,131082,64291,43665,1.214216903182778,0.24987553434393722
13988,0.1613420711272029,0,2,0,474530,131080,64291,43665,1.2141983771166032,0.2498783942315946
13989,0.1613438719075747,0,1,0,474531,131079,64291,43665,1.2141891140835155,0.24987982419997254
13990,0.1613467646263654,12,36,12,474567,131043,64303,43653,1.2138556448923636,0.24987979118010717
13991,0.1613487969886044,0,2,0,474569,131041,64303,43653,1.2138371188261885,0.24988265195141218
13992,0.1613490757713298,1,4,1,474573,131037,64304,43652,1.2138000666938382,0.24988407970736567
13993,0.1613510040703686,0,2,0,474575,131035,64304,43652,1.213781540627663,0.24988694064240613
13994,0.1613511522306036,3,12,3,474587,131023,64307,43649,1.2136703842306125,0.24989122469542915
13995,0.1613541877144187,6,13,6,474600,131010,64313,43643,1.2135499648004742,0.2498840558135274
13996,0.1613552870718273,1,4,1,474604,131006,64314,43642,1.213512912668124,0.24988548394484908
13997,0.1613553644291782,1,5,1,474609,131001,64315,43641,1.2134665975026864,0.24988834301027243
13998,0.1613562904002828,1,16,1,474625,130985,64316,43640,1.2133183889732855,0.24990694345025052
13999,0.1613581813609301,1,6,1,474631,130979,64317,43639,1.21326281077476,0.24991123480969887
14000,0.1613592510118477,0,6,0,474637,130973,64317,43639,1.2132072325762349,0.2499198222344398
14001,0.1613593686526043,1,6,1,474643,130967,64318,43638,1.2131516543777094,0.24992411442971277
14002,0.1613607176630942,3,11,3,474654,130956,64321,43635,1.2130497610137463,0.2499269721806966
14003,0.1613615650082505,0,1,0,474655,130955,64321,43635,1.2130404979806588,0.24992840368864197
14004,0.1613639188075346,2,12,2,474667,130943,64323,43633,1.2129293415836082,0.24993699019338284
14005,0.1613659463261445,1,1,1,474668,130942,64324,43632,1.2129200785505205,0.2499341253565823
14006,0.1613665090114028,0,1,0,474669,130941,64324,43632,1.212910815517433,0.24993555704490386
14007,0.1613680014028259,3,14,3,474683,130927,64327,43629,1.2127811330542073,0.24994271179449576
14008,0.16136811093558,0,2,0,474685,130925,64327,43629,1.2127626069880322,0.2499455755811955
14009,0.1613681155268009,1,5,1,474690,130920,64328,43628,1.2127162918225944,0.24994843825194216
14010,0.1613728133602471,0,1,0,474691,130919,64328,43628,1.2127070287895068,0.24994987023552395
14011,0.1613732683797833,1,4,1,474695,130915,64329,43627,1.2126699766571567,0.2499513011195013
14012,0.1613777725284227,2,2,2,474697,130913,64331,43625,1.2126514505909816,0.24994557059207737
14013,0.1613795047310211,6,13,6,474710,130900,64337,43619,1.2125310311608433,0.249938402122405
14014,0.1613798130786498,1,7,1,474717,130893,64338,43618,1.2124661899292304,0.24994412959641513
14015,0.161381685566498,2,12,2,474729,130881,64340,43616,1.2123550335321798,0.24995272125022205
14016,0.1613817502307619,1,5,1,474734,130876,64341,43615,1.212308718366742,0.2499555851018104
14017,0.1613845549521359,9,23,9,474757,130853,64350,43606,1.2120956686057283,0.24994984494924308
14018,0.1613887793610884,0,1,0,474758,130852,64350,43606,1.2120864055726408,0.24995127767141662
14019,0.1613912228031893,7,30,7,474788,130822,64357,43599,1.2118085145800142,0.249964167158771
14020,0.161393311073184,0,1,0,474789,130821,64357,43599,1.2117992515469265,0.2499656002751978
14021,0.1613935093956183,1,5,1,474794,130816,64358,43598,1.2117529363814887,0.24996846583416468
14022,0.1613951746875751,0,1,0,474795,130815,64358,43598,1.2117436733484013,0.2499698990327556
14023,0.1614002713397817,2,10,2,474805,130805,64360,43596,1.2116510430175256,0.2499756308736762
14024,0.1614021229663972,6,36,6,474841,130769,64366,43590,1.2113175738263737,0.2500014338233186
14025,0.1614047872284629,5,14,5,474855,130755,64371,43585,1.211187891363148,0.25
14026,0.1614060485454723,2,18,2,474873,130737,64373,43583,1.211021156767572,0.2500172097292336
14027,0.1614076730940065,0,4,0,474877,130733,64373,43583,1.2109841046352217,0.25002294683218984
14028,0.1614084704445197,2,6,2,474883,130727,64375,43581,1.2109285264366965,0.25002294788535234
14029,0.1614122097324794,3,10,3,474893,130717,64378,43578,1.210835896105821,0.2500243839467569
14030,0.1614122831424464,3,19,3,474912,130698,64381,43575,1.2106598984771573,0.25003873233375223
14031,0.1614124489075277,5,14,5,474926,130684,64386,43570,1.2105302160139315,0.2500373018696845
14032,0.1614136318623461,3,27,3,474953,130657,64389,43567,1.2102801141205677,0.2500631371108458
14033,0.1614140504650048,0,1,0,474954,130656,64389,43567,1.21027085108748,0.2500645724158119
14034,0.16141537167907,0,2,0,474956,130654,64389,43567,1.210252325021305,0.25006744307517464
14035,0.161418031945248,0,1,0,474957,130653,64389,43567,1.2102430619882174,0.2500688784295718
14036,0.1614250881562514,1,0,1,474957,130653,64390,43566,1.2102430619882174,0.2500645738983693
14037,0.1614254575860413,0,1,0,474958,130652,64390,43566,1.21023379895513,0.2500660092527753
14038,0.1614263909317854,0,3,0,474961,130649,64390,43566,1.2102060098558671,0.25007031541486097
14039,0.1614275921585471,0,2,0,474963,130647,64390,43566,1.210187483789692,0.2500731862719774
14040,0.1614279299850493,0,3,0,474966,130644,64390,43566,1.2101596946904294,0.2500774926812468
14041,0.1614286051334635,0,1,0,474967,130643,64390,43566,1.210150431657342,0.25007892818396293
14042,0.1614289170625744,2,1,2,474968,130642,64392,43564,1.2101411686242542,0.25007175413016774
14043,0.1614312458048423,112,313,112,475281,130329,64504,43452,1.20724183926785,0.2500388419907815
14044,0.1614356342637901,0,1,0,475282,130328,64504,43452,1.2072325762347622,0.2500402808148233
14045,0.1614370748847854,0,8,0,475290,130320,64504,43452,1.2071584719700619,0.2500517920033147
14046,0.1614395438978814,0,5,0,475295,130315,64504,43452,1.2071121568046241,0.2500589870343621
14047,0.1614397682503042,13,58,13,475353,130257,64517,43439,1.206574900885546,0.25008635777450255
14048,0.1614414858438181,0,1,0,475354,130256,64517,43439,1.2065656378524585,0.2500877975762112
14049,0.1614430986936634,0,1,0,475355,130255,64517,43439,1.2065563748193708,0.2500892373944984
14050,0.16144850975905,1,1,1,475356,130254,64518,43438,1.2065471117862834,0.2500863597632591
14051,0.1614509901898797,0,1,0,475357,130253,64518,43438,1.2065378487531957,0.25008779959813693
14052,0.1614517503199715,1,14,1,475371,130239,64519,43437,1.20640816628997,0.2501036412630415
14053,0.1614518143876686,0,4,0,475375,130235,64519,43437,1.2063711141576197,0.2501094016306601
14054,0.1614542565771629,7,29,7,475404,130206,64526,43430,1.2061024861980807,0.25012094266166
14055,0.1614558950863958,0,1,0,475405,130205,64526,43430,1.2060932231649932,0.2501223831600772
14056,0.1614569221394933,6,31,6,475436,130174,64532,43424,1.205806069139279,0.2501411306581873
14057,0.1614570823280226,1,0,1,475436,130174,64533,43423,1.205806069139279,0.25013681112000785
14058,0.1614579853955646,0,1,0,475437,130173,64533,43423,1.2057968061061914,0.25013825203345696
14059,0.1614590068536855,2,7,2,475444,130166,64535,43421,1.2057319648745786,0.25013969940145286
14060,0.1614591650382646,0,4,0,475448,130162,64535,43421,1.2056949127422283,0.25014546355345857
14061,0.1614603812190514,0,1,0,475449,130161,64535,43421,1.2056856497091408,0.25014690463296885
14062,0.1614605751721758,0,1,0,475450,130160,64535,43421,1.2056763866760531,0.25014834572908323
14063,0.1614623798935671,2,5,2,475455,130155,64537,43419,1.2056300715106154,0.25014691140378165
14064,0.1614635045148808,1,1,1,475456,130154,64538,43418,1.205620808477528,0.2501440324476298
14065,0.1614642942571267,12,35,12,475491,130119,64550,43406,1.2052966023194636,0.25014263074484944
14066,0.1614648718083273,0,1,0,475492,130118,64550,43406,1.2052873392863759,0.2501440722897121
14067,0.161466014560083,6,14,6,475506,130104,64556,43400,1.2051576568231501,0.2501383253412025
14068,0.1614667354227184,0,3,0,475509,130101,64556,43400,1.2051298677238875,0.250142650474637
14069,0.1614672251327295,1,7,1,475516,130094,64557,43399,1.2050650264922746,0.2501484209737569
14070,0.1614769625655258,1,2,1,475518,130092,64558,43398,1.2050465004260995,0.25014698253501644
14071,0.1614774456080945,0,3,0,475521,130089,64558,43398,1.205018711326837,0.25015130816718256
14072,0.16147777512501,4,17,4,475538,130072,64562,43394,1.2048612397643483,0.25015853250781134
14073,0.1614791317661822,5,36,5,475574,130036,64567,43389,1.2045277705731965,0.2501888424390947
14074,0.1614806326884074,0,2,0,475576,130034,64567,43389,1.2045092445070213,0.25019172774084175
14075,0.1614829192151942,0,1,0,475577,130033,64567,43389,1.204499981473934,0.2501931704166715
14076,0.1614829922459164,1,13,1,475590,130020,64568,43388,1.2043795620437956,0.2502076028787599
14077,0.1614840744652519,2,2,2,475592,130018,64570,43386,1.2043610359776205,0.25020184078798646
14078,0.1614869704202665,0,1,0,475593,130017,64570,43386,1.204351772944533,0.25020328368021316
14079,0.1614897067752853,1,8,1,475601,130009,64571,43385,1.2042776686798324,0.2502105032469405
14080,0.1614920178773385,7,21,7,475622,129988,64578,43378,1.2040831449849938,0.25021053724490383
14081,0.1614922716494097,1,1,1,475623,129987,64579,43377,1.2040738819519063,0.25020765556863017
14082,0.1614959417607303,4,8,4,475631,129979,64583,43373,1.203999777687206,0.2502019013337025
14083,0.1614990470076651,3,30,3,475661,129949,64586,43370,1.2037218866945794,0.2502322307421575
14084,0.1614990563475341,1,5,1,475666,129944,64587,43369,1.2036755715291414,0.250235123735669
14085,0.1615022109936393,4,13,4,475679,129931,64591,43365,1.2035551520990033,0.2502365894192595
14086,0.1615040862679009,1,0,1,475679,129931,64592,43364,1.2035551520990033,0.2502322629042961
14087,0.1615080263656517,3,12,3,475691,129919,64595,43361,1.2034439957019527,0.2502366112650046
14088,0.1615115257532031,0,2,0,475693,129917,64595,43361,1.2034254696357776,0.2502394995325431
14089,0.1615130465789614,0,1,0,475694,129916,64595,43361,1.2034162066026899,0.25024094369131505
14090,0.1615133982410513,2,5,2,475699,129911,64597,43359,1.2033698914372521,0.25023951059040805
14091,0.1615182586074191,0,6,0,475705,129905,64597,43359,1.203314313238727,0.25024817619355433
14092,0.1615185962149552,0,1,0,475706,129904,64597,43359,1.2033050502056393,0.2502496205190953
14093,0.1615193587800961,0,1,0,475707,129903,64597,43359,1.2032957871725518,0.2502510648613083
14094,0.1615224195975605,2,30,2,475737,129873,64599,43357,1.2030178961799252,0.2502857472724124
14095,0.1615231343027673,1,0,1,475737,129873,64600,43356,1.2030178961799252,0.25028141939282683
14096,0.161523807401563,0,1,0,475738,129872,64600,43356,1.2030086331468377,0.25028286420209206
14097,0.1615240250763584,3,2,3,475740,129870,64603,43353,1.2029901070806626,0.25027276978230373
14098,0.1615242431417191,0,3,0,475743,129867,64603,43353,1.2029623179813997,0.250277104260478
14099,0.161525001438204,1,1,1,475744,129866,64604,43352,1.2029530549483123,0.25027422092392243
14100,0.1615258394741454,18,29,18,475773,129837,64622,43334,1.2026844269887733,0.2502382038563039
14101,0.1615258846226938,2,4,2,475777,129833,64624,43332,1.202647374856423,0.2502353246903243
14102,0.1615260788033245,1,7,1,475784,129826,64625,43331,1.2025825336248102,0.250241110668353
14103,0.1615307257734078,0,6,0,475790,129820,64625,43331,1.2025269554262847,0.2502497819822005
14104,0.1615330277205733,0,1,0,475791,129819,64625,43331,1.2025176923931973,0.2502512272596015
14105,0.1615375752952262,48,201,48,475992,129618,64673,43283,1.2006558227425987,0.2503340061653779
14106,0.1615380171899644,0,6,0,475998,129612,64673,43283,1.2006002445440735,0.25034269354232336
14107,0.1615383996704877,1,6,1,476004,129606,64674,43282,1.2005446663455481,0.25034704548609504
14108,0.1615389775972559,0,7,0,476011,129599,64674,43282,1.2004798251139353,0.25035718210792396
14109,0.1615445855280322,0,1,0,476012,129598,64674,43282,1.2004705620808478,0.25035863026376676
14110,0.1615463617400944,2,2,2,476014,129596,64676,43280,1.2004520360146727,0.2503528540688123
14111,0.1615484603234942,0,3,0,476017,129593,64676,43280,1.20042424691541,0.25035719863714984
14112,0.1615490608745088,27,85,27,476102,129508,64703,43253,1.1996368891029678,0.25036321855048305
14113,0.1615508761240022,0,1,0,476103,129507,64703,43253,1.1996276260698804,0.2503646677471637
14114,0.1615516087244856,0,1,0,476104,129506,64703,43253,1.1996183630367927,0.25036611696062144
14115,0.1615524155566716,3,14,3,476118,129492,64706,43250,1.199488680573567,0.2503733892162879
14116,0.1615536163386254,0,1,0,476119,129491,64706,43250,1.1994794175404795,0.2503748386312456
14117,0.1615571990719769,0,11,0,476130,129480,64706,43250,1.1993775241765163,0.2503907833034215
14118,0.1615609213771053,0,1,0,476131,129479,64706,43250,1.1993682611434289,0.2503922329197761
14119,0.1615626628836415,0,2,0,476133,129477,64706,43250,1.1993497350772537,0.2503951322028403
14120,0.1615651138668843,5,8,5,476141,129469,64711,43245,1.1992756308125532,0.250385029586484
14121,0.161565511165326,3,2,3,476143,129467,64714,43242,1.1992571047463783,0.25037490808238133
14122,0.1615658195259261,0,3,0,476146,129464,64714,43242,1.1992293156471154,0.2503792572348384
14123,0.1615680985674039,2,4,2,476150,129460,64716,43240,1.1991922635147654,0.25037637521713957
14124,0.1615681339920428,0,3,0,476153,129457,64716,43240,1.1991644744155026,0.25038072462173633
14125,0.1615685556437289,8,16,8,476169,129441,64724,43232,1.1990162658861017,0.2503691949523087
14126,0.1615701212137658,12,32,12,476201,129409,64736,43220,1.1987198488273,0.2503634962839384
14127,0.1615715914115571,0,1,0,476202,129408,64736,43220,1.1987105857942124,0.25036494659035613
14128,0.1615718885363243,0,3,0,476205,129405,64736,43220,1.1986827966949498,0.2503692976104272
14129,0.1615725441884593,1,1,1,476206,129404,64737,43219,1.1986735336618621,0.25036640540368316
14130,0.1615734219517224,1,8,1,476214,129396,64738,43218,1.1985994293971618,0.2503736660989259
14131,0.1615737293499802,0,1,0,476215,129395,64738,43218,1.1985901663640743,0.2503751165902916
14132,0.1615741676784988,0,3,0,476218,129392,64738,43218,1.1985623772648115,0.250379468165228
14133,0.1615767528278866,3,51,3,476269,129341,64741,43215,1.1980899625773462,0.25044043672778693
14134,0.1615793578930214,2,18,2,476287,129323,64743,43213,1.1979232279817704,0.25045787545787546
14135,0.1615796763512532,0,1,0,476288,129322,64743,43213,1.1979139649486827,0.2504593270930536
14136,0.1615813877994245,0,1,0,476289,129321,64743,43213,1.1979047019155953,0.25046077874505895
14137,0.1615827715239711,0,6,0,476295,129315,64743,43213,1.1978491237170699,0.25046948901047944
14138,0.161583404209368,0,2,0,476297,129313,64743,43213,1.1978305976508947,0.25047239256691745
14139,0.1615847948214362,2,8,2,476305,129305,64745,43211,1.1977564933861944,0.25047531823135244
14140,0.1615884618474758,3,8,3,476313,129297,64748,43208,1.197682389121494,0.25047389930726643
14141,0.1615887348975539,0,2,0,476315,129295,64748,43208,1.197663863055319,0.2504768033019716
14142,0.161588798965251,1,2,1,476317,129293,64749,43207,1.1976453369891438,0.2504753623188406
14143,0.1615896031129917,0,2,0,476319,129291,64749,43207,1.1976268109229686,0.25047826641468307
14144,0.1615958482434422,0,3,0,476322,129288,64749,43207,1.197599021823706,0.2504826226847155
14145,0.16159600693168,7,22,7,476344,129266,64756,43200,1.1973952350957797,0.250484153398351
14146,0.1615965919817001,0,3,0,476347,129263,64756,43200,1.1973674459965171,0.2504885105790807
14147,0.1615979866596477,9,23,9,476370,129240,64765,43191,1.1971543962355033,0.2504828018163787
14148,0.1615994025790806,13,49,13,476419,129191,64778,43178,1.1967005076142132,0.2504974792451079
14149,0.1616008349361929,0,2,0,476421,129189,64778,43178,1.196681981548038,0.2505003858047074
14150,0.1616011868421631,0,5,0,476426,129184,64778,43178,1.1966356663826003,0.25050765249881063
14151,0.1616018124143627,13,50,13,476476,129134,64791,43165,1.1961725147282225,0.2505237987452046
14152,0.161602739785896,5,19,5,476495,129115,64796,43160,1.195996517099559,0.2505296763894935
14153,0.1616081770119057,5,34,5,476529,129081,64801,43155,1.1956815739745823,0.2505573747648575
14154,0.1616087155666491,7,25,7,476554,129056,64808,43148,1.1954499981473934,0.2505632854056816
14155,0.1616097744839695,1,11,1,476565,129045,64809,43147,1.1953481047834302,0.2505749396023044
14156,0.1616132272330205,36,135,36,476700,128910,64845,43111,1.1940975953166104,0.25061475052464527
14157,0.1616132424732533,3,8,3,476708,128902,64848,43108,1.19402349105191,0.25061333643392825
14158,0.1616137331577152,2,5,2,476713,128897,64850,43106,1.1939771758864723,0.2506119079318384
14159,0.1616151025072822,0,4,0,476717,128893,64850,43106,1.193940123754122,0.2506177361496288
14160,0.1616186886578928,1,5,1,476722,128888,64851,43105,1.1938938085886843,0.25062066479449746
14161,0.1616192227893737,0,2,0,476724,128886,64851,43105,1.1938752825225092,0.250623579140769
14162,0.1616206118158519,8,55,8,476779,128831,64859,43097,1.1933658157026936,0.25066888464938814
14163,0.1616213425862003,1,5,1,476784,128826,64860,43096,1.1933195005372559,0.2506718162887821
14164,0.1616217128766672,6,14,6,476798,128812,64866,43090,1.1931898180740301,0.2506660771835115
14165,0.161622592045502,0,10,0,476808,128802,64866,43090,1.1930971877431547,0.25068065994927047
14166,0.1616226965300441,0,4,0,476812,128798,64866,43090,1.1930601356108044,0.25068649353067113
14167,0.161623998453654,8,23,8,476835,128775,64874,43082,1.1928470858497906,0.2506851626643081
14168,0.1616260756275166,1,22,1,476857,128753,64875,43081,1.1926432991218645,0.25071289733114516
14169,0.161632280964749,2,1,2,476858,128752,64877,43079,1.1926340360887768,0.2507056351880627
14170,0.1616341505421486,4,15,4,476873,128737,64881,43075,1.1924950905924636,0.25071007845784926
14171,0.1616352593811004,11,55,11,476928,128682,64892,43064,1.191985623772648,0.2507423753682764
14172,0.1616376190861304,1,11,1,476939,128671,64893,43063,1.1918837304086851,0.25075407315965387
14173,0.1616377592603407,0,1,0,476940,128670,64893,43063,1.1918744673755974,0.2507555332987836
14174,0.1616398699366501,6,20,6,476960,128650,64899,43057,1.1916892067138465,0.2507585596393857
14175,0.1616440439599546,0,2,0,476962,128648,64899,43057,1.1916706806476713,0.25076148044611396
14176,0.1616451467478469,0,1,0,476963,128647,64899,43057,1.1916614176145837,0.2507629408749942
14177,0.1616466088915528,0,1,0,476964,128646,64899,43057,1.1916521545814962,0.25076440132088545
14178,0.1616474945066238,3,12,3,476976,128634,64902,43054,1.1915409981844456,0.2507688364941056
14179,0.1616482075653112,14,43,14,477019,128591,64916,43040,1.1911426877616806,0.25077054844404567
14180,0.1616490081094083,4,5,4,477024,128586,64920,43036,1.191096372596243,0.25076039202433253
14181,0.1616519842339528,0,3,0,477027,128583,64920,43036,1.1910685834969803,0.2507647754619244
14182,0.1616556017674135,1,2,1,477029,128581,64921,43035,1.1910500574308052,0.250763332090248
14183,0.1616620234798659,2,1,2,477030,128580,64923,43033,1.1910407943977175,0.25075606160372466
14184,0.161664040392154,0,1,0,477031,128579,64923,43033,1.19103153136463,0.2507575227839545
14185,0.161666913425657,1,8,1,477039,128571,64924,43032,1.1909574270999297,0.25076484676841315
14186,0.1616682801932744,1,11,1,477050,128560,64925,43031,1.1908555337359665,0.2507765558799704
14187,0.1616691503070279,1,0,1,477050,128560,64926,43030,1.1908555337359665,0.2507721895215339
14188,0.1616709633142239,100,438,100,477488,128122,65026,42930,1.1867983252436178,0.2509763112971494
14189,0.1616733687841255,1,0,1,477488,128122,65027,42929,1.1867983252436178,0.2509719323476624
14190,0.161675893614383,0,3,0,477491,128119,65027,42929,1.186770536144355,0.2509763341284318
14191,0.1616764163838439,2,2,2,477493,128117,65029,42927,1.18675201007818,0.25097051051191505
14192,0.1616777595196091,0,3,0,477496,128114,65029,42927,1.1867242209789173,0.2509749124478926
14193,0.1616803294219192,19,63,19,477559,128051,65048,42908,1.1861406498944014,0.2509841540954264
14194,0.1616838658787609,1,1,1,477560,128050,65049,42907,1.186131386861314,0.2509812408968337
14195,0.1616847664215034,1,1,1,477561,128049,65050,42906,1.1861221238282262,0.2509783276300781
14196,0.1616857604982673,0,4,0,477565,128045,65050,42906,1.1860850716958762,0.25098420015092043
14197,0.1616861092739191,21,35,21,477600,128010,65071,42885,1.1857608655378118,0.25094356183621525
14198,0.1616862931636507,1,1,1,477601,128009,65072,42884,1.1857516025047241,0.2509406470715594
14199,0.1616892839818189,0,1,0,477602,128008,65072,42884,1.1857423394716367,0.25094211548814455
14200,0.1616897860078039,0,1,0,477603,128007,65072,42884,1.185733076438549,0.2509435839219151
14201,0.1616900323151017,0,1,0,477604,128006,65072,42884,1.1857238134054615,0.25094505237287146
14202,0.1616902493930361,16,63,16,477667,127943,65088,42868,1.1851402423209456,0.2509674435487176
14203,0.1616975017971763,1,0,1,477667,127943,65089,42867,1.1851402423209456,0.25096305836894794
14204,0.1616984822561958,5,22,5,477689,127921,65094,42862,1.1849364555930193,0.25097345754554024
14205,0.1616992099194732,0,9,0,477698,127912,65094,42862,1.1848530882952313,0.2509866841556677
14206,0.1616995398503899,0,1,0,477699,127911,65094,42862,1.1848438252621438,0.25098815386507234
14207,0.1617034396927137,5,26,5,477725,127885,65099,42857,1.1846029864018675,0.2510044394466505
14208,0.1617037039678507,2,7,2,477732,127878,65101,42855,1.1845381451702546,0.25100595666918524
14209,0.1617053943302982,1,0,1,477732,127878,65102,42854,1.1845381451702546,0.25100156971159476
14210,0.1617066779180353,1,0,1,477732,127878,65103,42853,1.1845381451702546,0.25099718270261406
14211,0.1617080926292504,1,1,1,477733,127877,65104,42852,1.184528882137167,0.2509942657662143
14212,0.1617085594917219,0,4,0,477737,127873,65104,42852,1.1844918300048168,0.2510001464343242
14213,0.1617107563517323,0,2,0,477739,127871,65104,42852,1.1844733039386417,0.2510030868717162
14214,0.1617109072504988,6,45,6,477784,127826,65110,42846,1.1840564674497018,0.2510429361582451
14215,0.1617114991854297,0,1,0,477785,127825,65110,42846,1.1840472044166142,0.2510444070756016
14216,0.1617118921372238,4,1,4,477786,127824,65114,42842,1.1840379413835267,0.2510283243293919
14217,0.1617122030815445,6,18,6,477804,127806,65120,42836,1.1838712067879507,0.25102846895840414
14218,0.1617130240619915,3,10,3,477814,127796,65123,42833,1.1837785764570752,0.2510300124832238
14219,0.1617134898573456,0,1,0,477815,127795,65123,42833,1.1837693134239875,0.25103148369552475
14220,0.1617180760390954,1,2,1,477817,127793,65124,42832,1.1837507873578124,0.25103003663003665
14221,0.1617184909776963,0,1,0,477818,127792,65124,42832,1.183741524324725,0.25103150787696926
14222,0.1617195015657089,0,3,0,477821,127789,65124,42832,1.1837137352254623,0.25103592172124184
14223,0.1617222404388176,2,6,2,477827,127783,65126,42830,1.1836581570269369,0.2510359702953468
14224,0.1617228689779856,0,1,0,477828,127782,65126,42830,1.1836488939938494,0.2510374416805383
14225,0.1617263525600001,0,4,0,477832,127778,65126,42830,1.1836118418614991,0.2510433273937916
