,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14226,0.1617275609179956,2,6,2,477838,127772,65128,42828,1.1835562636629737,0.2510433763188746
14227,0.1617301840139743,0,1,0,477839,127771,65128,42828,1.1835470006298863,0.2510448478596006
14228,0.1617318057718833,1,5,1,477844,127766,65129,42827,1.1835006854644485,0.25104781556101363
14229,0.1617318627989376,1,0,1,477844,127766,65130,42826,1.1835006854644485,0.2510434252485462
14230,0.1617320057498182,0,8,0,477852,127758,65130,42826,1.183426581199748,0.2510551986118276
14231,0.1617327585487855,1,5,1,477857,127753,65131,42825,1.1833802660343102,0.25105816693829214
14232,0.1617331304148209,0,2,0,477859,127751,65131,42825,1.183361739968135,0.2510611105900009
14233,0.1617334892878853,30,72,30,477931,127679,65161,42795,1.1826948015858312,0.2510353484988913
14234,0.1617359709857116,0,2,0,477933,127677,65161,42795,1.1826762755196563,0.2510382936787273
14235,0.1617468017538602,0,2,0,477935,127675,65161,42795,1.1826577494534811,0.25104123892767055
14236,0.161747278622636,0,5,0,477940,127670,65161,42795,1.1826114342880434,0.25104860235238907
14237,0.1617484844977948,2,11,2,477951,127659,65163,42793,1.1825095409240802,0.2510560157698355
14238,0.161749972291363,1,3,1,477954,127656,65164,42792,1.1824817518248176,0.2510560405519572
14239,0.1617518065836519,0,1,0,477955,127655,65164,42792,1.18247248879173,0.25105751347926336
14240,0.1617537100767158,0,2,0,477957,127653,65164,42792,1.1824539627255548,0.2510604593857256
14241,0.1617575010285957,3,7,3,477964,127646,65167,42789,1.182389121493942,0.2510575879367501
14242,0.1617593585259011,0,6,0,477970,127640,65167,42789,1.1823335432954167,0.25106642648844973
14243,0.1617667022161647,3,5,3,477975,127635,65170,42786,1.1822872281299788,0.2510606087277976
14244,0.1617741690956074,2,9,2,477984,127626,65172,42784,1.182203860832191,0.251065078340473
14245,0.1617744785296022,0,2,0,477986,127624,65172,42784,1.1821853347660158,0.25106802497535324
14246,0.1617752272324187,0,1,0,477987,127623,65172,42784,1.1821760717329282,0.25106949831873104
14247,0.1617769321496119,2,26,2,478013,127597,65174,42782,1.1819352328726518,0.25109902041918314
14248,0.1617773872096883,0,2,0,478015,127595,65174,42782,1.1819167068064766,0.251101967988637
14249,0.1617811982259339,1,3,1,478018,127592,65175,42781,1.181888917707214,0.25110199386052956
14250,0.1617840210288669,0,2,0,478020,127590,65175,42781,1.181870391641039,0.25110494156869423
14251,0.1617851505571885,0,3,0,478023,127587,65175,42781,1.1818426025417763,0.2511093632607062
14252,0.1617862817218606,0,7,0,478030,127580,65175,42781,1.1817777613101634,0.2511196811476805
14253,0.1617866320141002,3,7,3,478037,127573,65178,42778,1.1817129200785506,0.25111681175925
14254,0.161787521908717,0,1,0,478038,127572,65178,42778,1.1817036570454629,0.25111828588200763
14255,0.1617895081047706,0,1,0,478039,127571,65178,42778,1.1816943940123754,0.2511197600220723
14256,0.1617897653038752,4,18,4,478057,127553,65182,42774,1.1815276594167994,0.2511287112436666
14257,0.1617898755087752,5,18,5,478075,127535,65187,42769,1.1813609248212236,0.25113326756858323
14258,0.1617961779347592,1,7,1,478082,127528,65188,42768,1.1812960835896107,0.251139192934655
14259,0.1617973094030319,7,9,7,478091,127519,65195,42761,1.1812127162918227,0.25112168193563544
14260,0.1617973448276708,2,15,2,478106,127504,65197,42759,1.1810737707955092,0.25113500878053363
14261,0.1617974284111516,2,3,2,478109,127501,65199,42757,1.1810459816962466,0.2511306370332084
14262,0.1617977080079695,13,91,13,478200,127410,65212,42744,1.1802030456852792,0.25120772946859904
14263,0.1617979710358226,1,21,1,478221,127389,65213,42743,1.1800085219904406,0.251234335692286
14264,0.1618008022471852,0,9,0,478230,127380,65213,42743,1.1799251546926526,0.25124762671713996
14265,0.161802873351068,0,1,0,478231,127379,65213,42743,1.179915891659565,0.25124910358448643
14266,0.1618056382777842,0,1,0,478232,127378,65213,42743,1.1799066286264774,0.25125058046919546
14267,0.1618065414411652,0,3,0,478235,127375,65213,42743,1.1798788395272148,0.25125501122750094
14268,0.1618079082951358,1,2,1,478237,127373,65214,42742,1.1798603134610397,0.2512535637656879
14269,0.1618096538465117,1,0,1,478237,127373,65215,42741,1.1798603134610397,0.2512491623264399
14270,0.1618102144977352,4,19,4,478256,127354,65219,42737,1.1796843158323762,0.25125961985055056
14271,0.1618118972416699,11,66,11,478322,127288,65230,42726,1.1790729556485975,0.2513087157528204
14272,0.1618120420964725,12,50,12,478372,127238,65242,42714,1.1786098039942199,0.25132978723404253
14273,0.1618136639556613,0,1,0,478373,127237,65242,42714,1.1786005409611322,0.25133126607080863
14274,0.1618143468927987,8,29,8,478402,127208,65250,42706,1.1783319130015932,0.25133891262638747
14275,0.1618217621603027,0,6,0,478408,127202,65250,42706,1.1782763348030678,0.2513477882147986
14276,0.16182330836718,0,9,0,478417,127193,65250,42706,1.17819296750528,0.25136110277282386
14277,0.1618254880417297,0,1,0,478418,127192,65250,42706,1.1781837044721923,0.2513625822552355
14278,0.1618301149600397,12,64,12,478482,127128,65262,42694,1.177590870354589,0.25140441167811
14279,0.1618321996742319,1,2,1,478484,127126,65263,42693,1.1775723442884138,0.25140296433261294
14280,0.1618329520955255,1,12,1,478496,127114,65264,42692,1.1774611878913632,0.251416322155872
14281,0.1618341545881168,0,5,0,478501,127109,65264,42692,1.1774148727259255,0.25142372541975605
14282,0.1618344534698399,2,17,2,478518,127092,65266,42690,1.177257401163437,0.25144008198748985
14283,0.1618361438322875,0,10,0,478528,127082,65266,42690,1.1771647708325614,0.25145489244398367
14284,0.1618373878475337,31,92,31,478620,126990,65297,42659,1.1763125717885063,0.25145447364853313
14285,0.1618381014983287,0,1,0,478621,126989,65297,42659,1.1763033087554189,0.2514559558615486
14286,0.1618384688802917,1,6,1,478627,126983,65298,42658,1.1762477305568935,0.2514604370405739
14287,0.1618426044928228,2,10,2,478637,126973,65300,42656,1.176155100226018,0.25146643557410586
14288,0.1618428220112646,2,6,2,478643,126967,65302,42654,1.1760995220274926,0.25146650473703136
14289,0.1618437747881668,1,10,1,478653,126957,65303,42653,1.176006891696617,0.2514769176345734
14290,0.1618438527781877,0,9,0,478662,126948,65303,42653,1.175923524398829,0.25149026243949035
14291,0.1618445909689208,1,3,1,478665,126945,65304,42652,1.1758957352995665,0.2514902975878111
14292,0.1618460392647455,1,5,1,478670,126940,65305,42651,1.1758494201341287,0.2514932985830616
14293,0.1618478703864211,2,10,2,478680,126930,65307,42649,1.1757567898032533,0.2514993012106452
14294,0.1618486813338647,0,1,0,478681,126929,65307,42649,1.1757475267701656,0.25150078429985023
14295,0.1618500447579752,25,66,25,478747,126863,65332,42624,1.175136166586387,0.2514883147380035
14296,0.161850934652592,0,5,0,478752,126858,65332,42624,1.1750898514209493,0.25149573406025416
14297,0.1618561120357406,0,1,0,478753,126857,65332,42624,1.1750805883878617,0.2514972179772364
14298,0.1618563203275152,13,60,13,478813,126797,65345,42611,1.1745248064026084,0.25152885341896486
14299,0.1618568716488896,1,5,1,478818,126792,65346,42610,1.1744784912371706,0.2515318591279914
14300,0.1618579588367481,1,5,1,478823,126787,65347,42609,1.174432176071733,0.25153486504994216
14301,0.1618610082274397,1,4,1,478827,126783,65348,42608,1.1743951239393826,0.2515363862306734
14302,0.1618611914735349,0,4,0,478831,126779,65348,42608,1.1743580718070326,0.2515423261525383
14303,0.1618619297631829,0,2,0,478833,126777,65348,42608,1.1743395457408574,0.25154529621867344
14304,0.1618628228230332,11,34,11,478867,126743,65359,42597,1.1740246026158805,0.2515471831817645
14305,0.1618667776151204,0,4,0,478871,126739,65359,42597,1.1739875504835304,0.25155312514763545
14306,0.1618675249720272,0,2,0,478873,126737,65359,42597,1.1739690244173553,0.2515560962358416
14307,0.1618696680842891,0,1,0,478874,126736,65359,42597,1.1739597613842676,0.2515575818062634
14308,0.1618707991267718,1,2,1,478876,126734,65360,42596,1.1739412353180925,0.251556132994744
14309,0.161870862133311,14,41,14,478917,126693,65374,42582,1.1735614509615029,0.25155516171909614
14310,0.1618720201957627,3,14,3,478931,126679,65377,42579,1.1734317684982771,0.2515627030923206
14311,0.1618720655359004,1,4,1,478935,126675,65378,42578,1.1733947163659268,0.2515642263357223
14312,0.1618730665903867,5,10,5,478945,126665,65383,42573,1.1733020860350514,0.25155697892908213
14313,0.1618757938239344,0,2,0,478947,126663,65383,42573,1.1732835599688762,0.25155995178330853
14314,0.1618799892071594,1,0,1,478947,126663,65384,42572,1.1732835599688762,0.2515555292935858
14315,0.1618802626738729,4,11,4,478958,126652,65388,42568,1.173181666604913,0.25155418981207894
14316,0.1618868825049414,0,1,0,478959,126651,65388,42568,1.1731724035718256,0.25155567637203863
14317,0.1618869568689454,0,1,0,478960,126650,65388,42568,1.173163140538738,0.25155716294956804
14318,0.161887295797612,2,5,2,478965,126645,65390,42566,1.1731168253733002,0.2515557499216954
14319,0.1618914823303705,1,0,1,478965,126645,65391,42565,1.1731168253733002,0.251551326753738
14320,0.1618923504209885,3,2,3,478967,126643,65394,42562,1.173098299307125,0.25154103011140333
14321,0.1618956124181069,9,34,9,479001,126609,65403,42553,1.1727833561821484,0.251551766945295
14322,0.1618958669874782,4,33,4,479034,126576,65407,42549,1.172477676090259,0.2515831485587583
14323,0.1618961667965698,1,17,1,479051,126559,65408,42548,1.1723202045277705,0.2516040140266222
14324,0.1618981451341382,5,15,5,479066,126544,65413,42543,1.1721812590314573,0.2516042037530975
14325,0.1619078234574626,0,3,0,479069,126541,65413,42543,1.1721534699321945,0.2516086678810532
14326,0.1619100135220256,0,1,0,479070,126540,65413,42543,1.172144206899107,0.25161015595890773
14327,0.161910029615435,2,20,2,479090,126520,65415,42541,1.1719589462373559,0.2516310680760199
14328,0.1619109682989946,2,8,2,479098,126512,65417,42539,1.1718848419726555,0.2516341222471325
14329,0.1619138895904493,0,1,0,479099,126511,65417,42539,1.171875578939568,0.25163561076604557
14330,0.1619147705308561,0,5,0,479104,126506,65417,42539,1.17182926377413,0.25164305362477446
14331,0.1619176191093054,2,6,2,479110,126500,65419,42537,1.171773685575605,0.2516431313854363
14332,0.1619192405978601,1,4,1,479114,126496,65420,42536,1.1717366334432546,0.2516446589994794
14333,0.1619193992860979,3,5,3,479119,126491,65423,42533,1.171690318277817,0.25163882052252934
14334,0.1619206250107644,15,46,15,479165,126445,65438,42518,1.1712642187557893,0.25164089179287774
14335,0.1619244209713148,10,20,10,479185,126425,65448,42508,1.1710789580940384,0.25162638442459434
14336,0.1619253091203842,0,1,0,479186,126424,65448,42508,1.1710696950609507,0.2516278739374423
14337,0.1619268600863575,0,1,0,479187,126423,65448,42508,1.1710604320278633,0.25162936346792475
14338,0.1619277319210747,0,3,0,479190,126420,65448,42508,1.1710326429286004,0.2516338321651828
14339,0.1619286976091728,9,13,9,479203,126407,65457,42499,1.1709122234984624,0.2516133233869726
14340,0.1619289831591496,1,5,1,479208,126402,65458,42498,1.1708659083330246,0.25161634103019537
14341,0.1619323721221734,0,1,0,479209,126401,65458,42498,1.170856645299937,0.2516178307746049
14342,0.1619331625123416,2,7,2,479216,126394,65460,42496,1.170791804068324,0.2516193972408076
14343,0.1619332290280091,0,1,0,479217,126393,65460,42496,1.1707825410352366,0.25162088709152164
14344,0.161934955613405,1,3,1,479220,126390,65461,42495,1.170754751935974,0.25162092548183673
14345,0.1619354329396377,10,85,10,479305,126305,65471,42485,1.1699673941235318,0.25170329995852836
14346,0.161935855704188,0,1,0,479306,126304,65471,42485,1.1699581310904443,0.2517047911889993
14347,0.1619364031157618,0,4,0,479310,126300,65471,42485,1.169921078958094,0.2517107562875848
14348,0.16194982334499,1,0,1,479310,126300,65472,42484,1.169921078958094,0.2517063228742061
14349,0.1619501336626559,0,2,0,479312,126298,65472,42484,1.169902552891919,0.25170930549466175
14350,0.1619512587935973,14,52,14,479364,126246,65486,42470,1.1694208751713662,0.2517247919580834
14351,0.1619515499423026,0,7,0,479371,126239,65486,42470,1.1693560339397533,0.25173523641299517
14352,0.1619520061505041,6,13,6,479384,126226,65492,42464,1.169235614509615,0.2517280218151639
14353,0.161953440904928,0,5,0,479389,126221,65492,42464,1.1691892993441773,0.2517354832972701
14354,0.1619544793070239,7,26,7,479415,126195,65499,42457,1.1689484604839009,0.25174323458956904
14355,0.1619546691733214,0,3,0,479418,126192,65499,42457,1.1689206713846383,0.2517477127050857
14356,0.1619570420280453,0,1,0,479419,126191,65499,42457,1.1689114083515506,0.251749205445662
14357,0.1619579876419826,3,3,3,479422,126188,65502,42454,1.168883619252288,0.251740373098042
14358,0.1619593948496024,1,11,1,479433,126177,65503,42453,1.1687817258883249,0.2517523572318093
14359,0.1619610166075114,0,2,0,479435,126175,65503,42453,1.1687631998221497,0.25175534312213865
14360,0.1619683322029894,1,9,1,479444,126166,65504,42452,1.1686798325243617,0.25176434307132095
14361,0.1619686325430138,0,3,0,479447,126163,65504,42452,1.168652043425099,0.25176882246537974
14362,0.1619690211128196,6,5,6,479452,126158,65510,42446,1.1686057282596614,0.2517496619297288
14363,0.1619714380474223,1,3,1,479455,126155,65511,42445,1.1685779391603988,0.2517497034400949
14364,0.1619717769760889,12,60,12,479515,126095,65523,42433,1.1680221571751455,0.25178605335611887
14365,0.1619721849641181,16,64,16,479579,126031,65539,42417,1.1674293230575419,0.2518106477963526
14366,0.161972726663872,2,1,2,479580,126030,65541,42415,1.1674200600244544,0.2518032592240791
14367,0.1619733435228703,0,1,0,479581,126029,65541,42415,1.167410796991367,0.25180475410225356
14368,0.1619762314288511,0,5,0,479586,126024,65541,42415,1.167364481825929,0.2518122287593728
14369,0.1619777945771386,0,2,0,479588,126022,65541,42415,1.167345955759754,0.25181521874647494
14370,0.1619806843236703,8,22,8,479610,126000,65549,42407,1.1671421690318278,0.251812573111569
14371,0.1619823823576003,0,1,0,479611,125999,65549,42407,1.1671329059987403,0.2518140683823617
14372,0.1619830591137638,0,1,0,479612,125998,65549,42407,1.1671236429656526,0.2518155636709124
14373,0.1619855507604925,0,9,0,479621,125989,65549,42407,1.1670402756678646,0.25182902206703245
14374,0.1619864352937997,1,14,1,479635,125975,65550,42406,1.1669105932046389,0.2518455170120144
14375,0.1619869588022818,5,10,5,479645,125965,65555,42401,1.1668179628737634,0.25183825713029945
14376,0.1619934093183577,1,5,1,479650,125960,65556,42400,1.1667716477083256,0.25184129246851983
14377,0.1619957848660484,1,9,1,479659,125951,65557,42399,1.1666882804105376,0.25185031185031187
14378,0.1619966417718841,2,9,2,479668,125942,65559,42397,1.1666049131127496,0.25185488805327344
14379,0.161999268448063,4,29,4,479697,125913,65563,42393,1.1663362851532106,0.25188050336886386
14380,0.1620037217763371,8,16,8,479713,125897,65571,42385,1.1661880766238097,0.25186888674962266
14381,0.1620055745691921,0,3,0,479716,125894,65571,42385,1.1661602875245471,0.2518733769513724
14382,0.1620083234778034,3,12,3,479728,125882,65574,42382,1.1660491311274963,0.2518780012361527
14383,0.1620095938287586,0,1,0,479729,125881,65574,42382,1.1660398680944088,0.2518794981665607
14384,0.1620114910391757,3,1,3,479730,125880,65577,42379,1.1660306050613212,0.2518676564106526
14385,0.1620122130995517,2,2,2,479732,125878,65579,42377,1.1660120789951463,0.2518617574514873
14386,0.1620146243289507,3,6,3,479738,125872,65582,42374,1.1659565007966208,0.2518573992843812
14387,0.1620157969080675,2,12,2,479750,125860,65584,42372,1.1658453443995702,0.2518664701127015
14388,0.1620208842942388,1,17,1,479767,125843,65585,42371,1.1656878728370819,0.25188747666662703
14389,0.1620211179997681,0,7,0,479774,125836,65585,42371,1.165623031605469,0.2518979590623458
14390,0.1620214003858577,26,57,26,479831,125779,65611,42345,1.1650950387194783,0.25186766910137753
14391,0.1620242803751944,0,3,0,479834,125776,65611,42345,1.1650672496202157,0.25187216350128777
14392,0.1620336318952538,2,14,2,479848,125762,65613,42343,1.16493756715699,0.25188423901728085
14393,0.1620346148411328,6,17,6,479865,125745,65619,42337,1.1647800955945016,0.2518830094834664
14394,0.1620357098721213,4,15,4,479880,125730,65623,42333,1.1646411500981881,0.25188768497527714
14395,0.162036139407747,7,32,7,479912,125698,65630,42326,1.1643447330393863,0.2519044898347855
14396,0.1620367562667453,11,9,11,479921,125689,65641,42315,1.1642613657415983,0.25186900311897337
14397,0.1620381007451924,2,7,2,479928,125682,65643,42313,1.1641965245099855,0.2518705913866484
14398,0.162039650718674,0,2,0,479930,125680,65643,42313,1.1641779984438105,0.25187358997101067
14399,0.1620399133714693,1,13,1,479943,125667,65644,42312,1.1640575790136722,0.2518886289357598
14400,0.1620419336870024,25,54,25,479997,125613,65669,42287,1.1635573752269444,0.2518582489577129
14401,0.1620428655069177,0,1,0,479998,125612,65669,42287,1.1635481121938567,0.25185974901577735
14402,0.162044321797133,2,7,2,480005,125605,65671,42285,1.1634832709622438,0.25186133778068975
14403,0.1620444781161906,1,10,1,480015,125595,65672,42284,1.1633906406313683,0.25187188391639215
14404,0.1620469049930446,3,3,3,480018,125592,65675,42281,1.1633628515321057,0.2518630154938555
14405,0.1620509532724134,0,1,0,480019,125591,65675,42281,1.163353588499018,0.25186451582157837
14406,0.1620570467918204,0,2,0,480021,125589,65675,42281,1.163335062432843,0.2518675165306487
14407,0.1620576095883468,2,10,2,480031,125579,65677,42279,1.1632424321019674,0.2518736074539194
14408,0.1620608268769088,0,1,0,480032,125578,65677,42279,1.16323316906888,0.2518751079788153
14409,0.1620629378393031,2,6,2,480038,125572,65679,42277,1.1631775908703545,0.2518751973499991
14410,0.1620634040395988,1,11,1,480049,125561,65680,42276,1.1630756975063914,0.2518872477463253
14411,0.1620677053517741,6,22,6,480071,125539,65686,42270,1.1628719107784653,0.25189352180157204
14412,0.1620688074929578,1,0,1,480071,125539,65687,42269,1.1628719107784653,0.2518890636918383
14413,0.1620696300704163,0,1,0,480072,125538,65687,42269,1.1628626477453778,0.25189056475593985
14414,0.162069908904033,2,5,2,480077,125533,65689,42267,1.1628163325799399,0.25188915375446963
14415,0.1620703439436268,6,34,6,480111,125499,65695,42261,1.1625013894549632,0.2519134477825465
14416,0.1620706946177227,0,1,0,480112,125498,65695,42261,1.1624921264218755,0.25191494942149156
14417,0.1620717885875627,0,1,0,480113,125497,65695,42261,1.162482863388788,0.25191645107833904
14418,0.1620717963641126,3,7,3,480120,125490,65698,42258,1.1624180221571752,0.25191358466270836
14419,0.1620720328468927,3,19,3,480139,125471,65701,42255,1.1622420245285117,0.25192874092269535
14420,0.1620730065726337,1,1,1,480140,125470,65702,42254,1.162232761495424,0.251925782833703
14421,0.1620749037830507,9,27,9,480167,125443,65711,42245,1.1619826596020602,0.25192619626926194
14422,0.1620754571806248,7,14,7,480181,125429,65718,42238,1.1618529771388344,0.25191600016699767
14423,0.1620825362604058,1,3,1,480184,125426,65719,42237,1.1618251880395716,0.25191604587774286
14424,0.162092096065454,0,8,0,480192,125418,65719,42237,1.1617510837748712,0.25192806656526795
14425,0.1620924176012773,0,2,0,480194,125416,65719,42237,1.161732557708696,0.25193107191639874
14426,0.1620933703781795,0,3,0,480197,125413,65719,42237,1.1617047686094335,0.2519355800775425
14427,0.1620940243236786,2,8,2,480205,125405,65721,42235,1.161630664344733,0.2519386781197805
14428,0.1620943999061507,0,1,0,480206,125404,65721,42235,1.1616214013116455,0.25194018098413856
14429,0.1620952726090435,1,1,1,480207,125403,65722,42234,1.161612138278558,0.2519372214964477
14430,0.1620968792208382,0,7,0,480214,125396,65722,42234,1.1615472970469451,0.25194774205094556
14431,0.1620988789199171,2,2,2,480216,125394,65724,42232,1.16152877098077,0.2519418228675742
14432,0.1620991226159964,21,94,21,480310,125300,65745,42211,1.1606580458705398,0.2519894215902239
14433,0.162100737816785,0,1,0,480311,125299,65745,42211,1.1606487828374523,0.25199092591487077
14434,0.1621033261153443,31,89,31,480400,125210,65776,42180,1.15982437289266,0.25198637911464244
14435,0.162104425557739,10,57,10,480457,125153,65786,42170,1.1592963800066693,0.2520275156433963
14436,0.1621087615536713,5,13,5,480470,125140,65791,42165,1.1591759605765313,0.2520247452257852
14437,0.1621091164954074,0,2,0,480472,125138,65791,42165,1.1591574345103561,0.2520277580198801
14438,0.1621133227992394,0,7,0,480479,125131,65791,42165,1.1590925932787433,0.25203830336648814
14439,0.1621139558875761,3,1,3,480480,125130,65794,42162,1.1590833302456556,0.2520263969586113
14440,0.1621204714431824,1,14,1,480494,125116,65795,42161,1.1589536477824298,0.2520430184663761
14441,0.1621212418302632,9,36,9,480530,125080,65804,42152,1.158620178591278,0.25205702257941065
14442,0.1621212929497121,2,1,2,480531,125079,65806,42150,1.1586109155581903,0.2520495847012181
14443,0.1621241318971509,0,6,0,480537,125073,65806,42150,1.158555337359665,0.2520586282987388
14444,0.1621340695001705,1,11,1,480548,125062,65807,42149,1.158453443995702,0.25207073697304605
14445,0.1621354344508904,2,13,2,480561,125049,65809,42147,1.1583330245655636,0.252081389506926
14446,0.162135632648458,5,12,5,480573,125037,65814,42142,1.158221868168513,0.2520771149486479
14447,0.1621357080094033,1,1,1,480574,125036,65815,42141,1.1582126051354256,0.252074148955897
14448,0.1621433493227059,3,15,3,480589,125021,65818,42138,1.1580736596391121,0.2520833457965171
14449,0.1621453080553858,2,5,2,480594,125016,65820,42136,1.1580273444736744,0.25208193739829615
14450,0.1621461122031264,0,7,0,480601,125009,65820,42136,1.1579625032420615,0.2520924945406683
14451,0.1621462844373531,0,3,0,480604,125006,65820,42136,1.157934714142799,0.2520970193009537
14452,0.162146509780433,0,2,0,480606,125004,65820,42136,1.1579161880766238,0.2521000358980495
14453,0.162149197677134,0,2,0,480608,125002,65820,42136,1.1578976620104486,0.25210305256733956
14454,0.1621538677877755,0,4,0,480612,124998,65820,42136,1.1578606098780986,0.2521090861225125
14455,0.1621602919647132,6,24,6,480636,124974,65826,42130,1.1576382970839971,0.2521184412102643
14456,0.1621607147292635,0,1,0,480637,124973,65826,42130,1.1576290340509097,0.252119949970976
14457,0.1621616019521617,1,8,1,480645,124965,65827,42129,1.157554929786209,0.2521275449746849
14458,0.1621661688274484,8,9,8,480654,124956,65835,42121,1.1574715624884213,0.2521053167102593
14459,0.1621675101537755,1,4,1,480658,124952,65836,42120,1.157434510356071,0.2521068760773798
14460,0.1621680630312016,3,18,3,480676,124934,65839,42117,1.157267775760495,0.2521206098736314
14461,0.1621690210981633,0,2,0,480678,124932,65839,42117,1.1572492496943199,0.2521236283964585
14462,0.1621736161601335,0,1,0,480679,124931,65839,42117,1.1572399866612324,0.2521251376849768
14463,0.1621737452293686,1,1,1,480680,124930,65840,42116,1.1572307236281447,0.2521221699412138
14464,0.1621788810846276,1,18,1,480698,124912,65841,42115,1.157063989032569,0.2521448628066121
14465,0.1621789560710876,4,13,4,480711,124899,65845,42111,1.1569435696024306,0.2521465780492186
14466,0.1621821131858125,1,0,1,480711,124899,65846,42110,1.1569435696024306,0.2521421001263405
14467,0.1621828466670581,1,1,1,480712,124898,65847,42109,1.1569343065693432,0.2521391318926752
14468,0.1621851201901568,2,2,2,480714,124896,65849,42107,1.156915780503168,0.25213319521206207
14469,0.1621861431996993,1,2,1,480716,124894,65850,42106,1.1568972544369929,0.2521317365269461
14470,0.162186240384688,1,0,1,480716,124894,65851,42105,1.1568972544369929,0.2521272582470554
14471,0.16219075713433,0,1,0,480717,124893,65851,42105,1.1568879914039052,0.2521287680091977
14472,0.1621997717583218,29,164,29,480881,124729,65880,42076,1.1553688539775464,0.2522466352927071
14473,0.1622020723316211,3,2,3,480883,124727,65883,42073,1.1553503279113713,0.25223621103117505
14474,0.1622023646808969,1,6,1,480889,124721,65884,42072,1.155294749712846,0.25224080147248384
14475,0.1622051766065603,1,5,1,480894,124716,65885,42071,1.155248434547408,0.2522438799186987
14476,0.1622061449160719,2,14,2,480908,124702,65887,42069,1.1551187520841824,0.2522560876891066
14477,0.1622098951592984,9,39,9,480947,124663,65896,42060,1.154757493793768,0.2522747311408744
14478,0.1622100730199362,0,1,0,480948,124662,65896,42060,1.1547482307606802,0.25227624428689677
14479,0.1622121289808845,2,1,2,480949,124661,65898,42058,1.1547389677275928,0.2522687876006934
14480,0.1622179959121312,0,1,0,480950,124660,65898,42058,1.154729704694505,0.25227030074736984
14481,0.1622215374885561,1,8,1,480958,124652,65899,42057,1.1546556004298048,0.2522779214079624
14482,0.1622226201539858,1,7,1,480965,124645,65900,42056,1.1545907591981919,0.25228402948992507
14483,0.1622241274731385,2,5,2,480970,124640,65902,42054,1.1545444440327541,0.2522826256493935
14484,0.1622297907983445,1,7,1,480977,124633,65903,42053,1.1544796028011413,0.25228873450679723
14485,0.16223076561583,2,5,2,480982,124628,65905,42051,1.1544332876357035,0.2522873307375254
14486,0.1622309132057765,1,1,1,480983,124627,65906,42050,1.1544240246026158,0.2522843583697811
14487,0.1622313844837331,0,2,0,480985,124625,65906,42050,1.1544054985364407,0.25228738563071845
14488,0.1622318150149083,0,1,0,480986,124624,65906,42050,1.1543962355033532,0.2522888992884313
14489,0.1622322284796792,1,0,1,480986,124624,65907,42049,1.1543962355033532,0.2522844131922987
14490,0.1622339554128228,1,2,1,480988,124622,65908,42048,1.154377709437178,0.2522829543409132
14491,0.1622341182934631,2,1,2,480989,124621,65910,42046,1.1543684464040906,0.2522754954490091
14492,0.1622358754101347,0,2,0,480991,124619,65910,42046,1.1543499203379155,0.25227852278522783
14493,0.1622366962489923,0,4,0,480995,124615,65910,42046,1.1543128682055652,0.252284577675641
14494,0.1622452130163091,0,7,0,481002,124608,65910,42046,1.1542480269739523,0.25229517443325694
14495,0.1622462594109331,8,14,8,481016,124594,65918,42038,1.1541183445107266,0.25228047433866246
14496,0.162249653128563,5,18,5,481034,124576,65923,42033,1.1539516099151506,0.25228529071058586
14497,0.1622499341367734,3,14,3,481048,124562,65926,42030,1.1538219274519248,0.2522930272762198
14498,0.1622506500059253,36,86,36,481134,124476,65962,41994,1.1530253066063951,0.2522616687691476
14499,0.1622519913322524,33,135,33,481269,124341,65995,41961,1.1517747971395753,0.2523180719414078
14500,0.1622534270922852,2,6,2,481275,124335,65997,41959,1.1517192189410501,0.25231818345821255
14501,0.1622535022766402,10,17,10,481292,124318,66007,41949,1.1515617473785615,0.25229901303325375
14502,0.1622582264078456,5,13,5,481305,124305,66012,41944,1.1514413279484235,0.2522962544135604
