,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14503,0.1622605688971968,2,1,2,481306,124304,66014,41942,1.1514320649153358,0.252288776872827
14504,0.1622674361799863,17,39,17,481345,124265,66031,41925,1.1510708066249213,0.25227149647993263
14505,0.1622735260170738,0,2,0,481347,124263,66031,41925,1.1510522805587462,0.25227453245721715
14506,0.1622767373417036,15,47,15,481394,124216,66046,41910,1.1506169180036312,0.25227839110073075
14507,0.1622771005162473,2,1,2,481395,124215,66048,41908,1.1506076549705435,0.2522709077009204
14508,0.1622791310210316,0,11,0,481406,124204,66048,41908,1.1505057616065804,0.2522876131766519
14509,0.1622814086560063,0,4,0,481410,124200,66048,41908,1.1504687094742303,0.2522936884436632
14510,0.1622815600629723,1,2,1,481412,124198,66049,41907,1.1504501834080552,0.2522922247975678
14511,0.1622893173640528,2,8,2,481420,124190,66051,41905,1.1503760791433546,0.25229537312983535
14512,0.1622935460807228,0,2,0,481422,124188,66051,41905,1.1503575530771797,0.2522984111311133
14513,0.1622958979470464,0,7,0,481429,124181,66051,41905,1.1502927118455668,0.25230904471177584
14514,0.1622979307378305,16,64,16,481493,124117,66067,41889,1.1496998777279632,0.252334252978808
14515,0.1623038448185748,5,5,5,481498,124112,66072,41884,1.1496535625625255,0.2523193329959758
14516,0.1623043478517524,3,15,3,481513,124097,66075,41881,1.149514617066212,0.25232862186554844
14517,0.1623055161479661,1,2,1,481515,124095,66076,41880,1.1494960910000371,0.25232715770447356
14518,0.1623055961371173,1,11,1,481526,124084,66077,41879,1.149394197636074,0.2523393768490567
14519,0.1623086257601842,28,98,28,481624,123986,66105,41851,1.1484864203934937,0.25236225932692946
14520,0.1623104350709431,0,1,0,481625,123985,66105,41851,1.148477157360406,0.2523637810849273
14521,0.1623130536274517,4,33,4,481658,123952,66109,41847,1.1481714772685168,0.25239597343771675
14522,0.16231586566221,2,13,2,481671,123939,66111,41845,1.1480510578383787,0.2524067461274912
14523,0.1623168398361603,17,45,17,481716,123894,66128,41828,1.1476342213494386,0.2523985952378079
14524,0.1623194400234812,8,19,8,481735,123875,66136,41820,1.147458223720775,0.25239144210748665
14525,0.1623196828596577,3,9,3,481744,123866,66139,41817,1.147374856422987,0.25239161531358073
14526,0.1623213919541253,0,2,0,481746,123864,66139,41817,1.147356330356812,0.2523946620312528
14527,0.1623216284369054,1,3,1,481749,123861,66140,41816,1.1473285412575494,0.25239471984644823
14528,0.1623239816410718,10,34,10,481783,123827,66150,41806,1.1470135981325724,0.2524013934421281
14529,0.162325398294504,1,1,1,481784,123826,66151,41805,1.147004335099485,0.25239840368047045
14530,0.1623311548069761,1,8,1,481792,123818,66152,41804,1.1469302308347846,0.2524060813176993
14531,0.1623336363933671,34,150,34,481942,123668,66186,41770,1.1455407758716514,0.2524812920852525
14532,0.1623384297644161,1,3,1,481945,123665,66187,41769,1.1455129867723888,0.25248135207998357
14533,0.1623401670619434,4,5,4,481950,123660,66191,41765,1.145466671606951,0.2524709082665861
14534,0.1623415879893065,8,32,8,481982,123628,66199,41757,1.1451702545481492,0.25248359887535143
14535,0.1623419950801241,2,2,2,481984,123626,66201,41755,1.145151728481974,0.2524776123012922
14536,0.1623428312542896,0,3,0,481987,123623,66201,41755,1.1451239393827115,0.25248219231094826
14537,0.1623442766486567,0,1,0,481988,123622,66201,41755,1.1451146763496238,0.2524837190177594
14538,0.162346891649516,1,2,1,481990,123620,66202,41754,1.145096150283449,0.25248225234922056
14539,0.162348093116282,0,1,0,481991,123619,66202,41754,1.1450868872503612,0.25248377909332237
14540,0.1623483834038007,1,9,1,482000,123610,66203,41753,1.1450035199525732,0.25249300024793936
14541,0.1623524656578378,0,1,0,482001,123609,66203,41753,1.1449942569194858,0.2524945271585975
14542,0.1623580071955507,3,12,3,482013,123597,66206,41750,1.1448831005224351,0.25249928937325744
14543,0.162358502866298,0,2,0,482015,123595,66206,41750,1.14486457445626,0.2525023435846261
14544,0.1623604292899197,0,1,0,482016,123594,66206,41750,1.1448553114231723,0.2525038707180182
14545,0.1623615816947242,1,12,1,482028,123582,66207,41749,1.1447441550261217,0.2525176766607593
14546,0.1623621473679189,0,6,0,482034,123576,66207,41749,1.1446885768275965,0.25252684107061846
14547,0.1623651455287175,8,15,8,482049,123561,66215,41741,1.144549631331283,0.25251358120288925
14548,0.1623662208274336,0,1,0,482050,123560,66215,41741,1.1445403682981956,0.25251510880151967
14549,0.1623796596806223,1,4,1,482054,123556,66216,41740,1.1445033161658453,0.2525166973187494
14550,0.1623847659032881,0,6,0,482060,123550,66216,41740,1.14444773796732,0.2525258636336136
14551,0.1623870524793138,3,16,3,482076,123534,66219,41737,1.1442995294379192,0.25253674268322934
14552,0.1623883259970517,15,53,15,482129,123481,66234,41722,1.1438085886842788,0.2525498931617465
14553,0.1623889759098348,13,39,13,482168,123442,66247,41709,1.1434473303938641,0.25255069602969404
14554,0.1623917050602314,0,1,0,482169,123441,66247,41709,1.1434380673607767,0.25255222524977294
14555,0.1623949162494201,3,14,3,482183,123427,66250,41706,1.143308384897551,0.2525600576504999
14556,0.1624001156114156,4,18,4,482201,123409,66254,41702,1.143141650301975,0.2525694835595448
14557,0.1624018425082911,10,22,10,482223,123387,66264,41692,1.1429378635740486,0.25255786623374266
14558,0.1624155860524371,0,1,0,482224,123386,66264,41692,1.1429286005409611,0.2525593961642375
14559,0.1624158784017129,0,4,0,482228,123382,66264,41692,1.1428915484086108,0.25256551607158
14560,0.1624243465516307,0,1,0,482229,123381,66264,41692,1.1428822853755234,0.25256704609475805
14561,0.1624285582725926,36,120,36,482349,123261,66300,41656,1.1417707214050168,0.25258766531042887
14562,0.1624285840731699,1,2,1,482351,123259,66301,41655,1.1417521953388416,0.25258619644178176
14563,0.1624295216265567,8,17,8,482368,123242,66309,41647,1.1415947237763533,0.2525759753531163
14564,0.1624303759019433,7,18,7,482386,123224,66316,41640,1.1414279891807773,0.2525718167701863
14565,0.1624395379360681,1,1,1,482387,123223,66317,41639,1.1414187261476898,0.2525688151302301
14566,0.1624429840447749,3,12,3,482399,123211,66320,41636,1.1413075697506392,0.2525735985489575
14567,0.1624450983323649,0,5,0,482404,123206,66320,41636,1.1412612545852014,0.252581259630434
14568,0.1624461993931801,1,1,1,482405,123205,66321,41635,1.1412519915521138,0.25257825770444065
14569,0.162448527920396,2,1,2,482406,123204,66323,41633,1.1412427285190263,0.252570721379302
14570,0.1624563266384313,3,19,3,482425,123185,66326,41630,1.1410667308903628,0.2525862330491763
14571,0.1624578378228879,3,10,3,482435,123175,66329,41627,1.1409741005594871,0.2525879540296841
14572,0.1624635283552906,17,47,17,482482,123128,66346,41610,1.140538738004372,0.25258288919375005
14573,0.1624642177321668,0,4,0,482486,123124,66346,41610,1.1405016858720218,0.2525890223026212
14574,0.1624700720413846,3,2,3,482488,123122,66349,41607,1.140483159805847,0.2525784773779966
14575,0.1624705628175753,0,5,0,482493,123117,66349,41607,1.140436844640409,0.25258614409557806
14576,0.1624775209309772,3,25,3,482518,123092,66352,41604,1.1402052688132203,0.2526108709379706
14577,0.1624777796161443,2,2,2,482520,123090,66354,41602,1.1401867427470451,0.2526048624098317
14578,0.1624820719417001,10,63,10,482583,123027,66364,41592,1.1396031716625292,0.2526561332531482
14579,0.1624828613586977,5,16,5,482599,123011,66369,41587,1.1394549631331283,0.2526579909840946
14580,0.1624892523682872,1,2,1,482601,123009,66370,41586,1.1394364370669532,0.252656520550442
14581,0.1624895611818662,1,1,1,482602,123008,66371,41585,1.1394271740338657,0.2526535150340537
14582,0.1625062214751201,4,32,4,482634,122976,66375,41581,1.139130756975064,0.2526844801497353
14583,0.1625089070300771,1,0,1,482634,122976,66376,41580,1.139130756975064,0.25267993874425726
14584,0.1625093835138315,0,5,0,482639,122971,66376,41580,1.1390844418096262,0.25268761660518624
14585,0.1625268406001848,0,1,0,482640,122970,66376,41580,1.1390751787765385,0.25268915223336375
14586,0.1625276304760418,3,32,3,482672,122938,66379,41577,1.138778761717737,0.25272467556149897
14587,0.1625313708018674,1,0,1,482672,122938,66380,41576,1.138778761717737,0.25272013324094
14588,0.1625319008270025,0,5,0,482677,122933,66380,41576,1.138732446552299,0.252727814283717
14589,0.1625327325534572,1,13,1,482690,122920,66381,41575,1.138612027122161,0.252743244475516
14590,0.162533009098873,0,3,0,482693,122917,66381,41575,1.1385842380228983,0.2527478539989787
14591,0.1625334847852596,7,22,7,482715,122895,66388,41568,1.138380451294972,0.25274985863081667
14592,0.1625405975346542,1,1,1,482716,122894,66389,41567,1.1383711882618845,0.2527468518372137
14593,0.1625417259083363,6,13,6,482729,122881,66395,41561,1.1382507688317463,0.2527395677503314
14594,0.1625444487097729,0,6,0,482735,122875,66395,41561,1.1381951906332208,0.2527487898027196
14595,0.1625500642350099,2,0,2,482735,122875,66397,41559,1.1381951906332208,0.25273970103506577
14596,0.1625565266970668,0,5,0,482740,122870,66397,41559,1.138148875467783,0.2527473864099399
14597,0.1625600606552466,1,2,1,482742,122868,66398,41558,1.138130349401608,0.25274591609599456
14598,0.1625655321846497,6,22,6,482764,122846,66404,41552,1.1379265626736819,0.25275246657501915
14599,0.1625708598543369,6,28,6,482792,122818,66410,41546,1.1376671977472304,0.2527682460879511
14600,0.1625737335467642,7,39,7,482831,122779,66417,41539,1.1373059394568157,0.25279640696697864
14601,0.1625740423603431,13,18,13,482849,122761,66430,41526,1.1371392048612399,0.2527649783610389
14602,0.162576102485144,3,10,3,482859,122751,66433,41523,1.1370465745303642,0.25276671901822567
14603,0.1625769573196896,0,4,0,482863,122747,66433,41523,1.1370095223980141,0.25277287392707126
14604,0.1625780308779398,2,3,2,482866,122744,66435,41521,1.1369817332987513,0.2527683925364502
14605,0.1625786592495335,1,9,1,482875,122735,66436,41520,1.1368983660009633,0.25277769322090654
14606,0.1625815790569566,6,29,6,482904,122706,66442,41514,1.1366297380414243,0.2527950310559006
14607,0.1625864221444894,0,5,0,482909,122701,66442,41514,1.1365834228759866,0.2528027281308041
14608,0.1625866060087526,0,3,0,482912,122698,66442,41514,1.1365556337767238,0.2528073466007356
14609,0.1625875853685942,0,4,0,482916,122694,66442,41514,1.1365185816443737,0.2528135048231511
14610,0.1625880606537222,0,1,0,482917,122693,66442,41514,1.136509318611286,0.2528150444256335
14611,0.1625913558260093,0,1,0,482918,122692,66442,41514,1.1365000555781986,0.25281658404686796
14612,0.1625944243793285,0,2,0,482920,122690,66442,41514,1.1364815295120234,0.2528196633455945
14613,0.1625944911964666,0,1,0,482921,122689,66442,41514,1.136472266478936,0.25282120302308725
14614,0.1625947835457424,2,15,2,482936,122674,66444,41512,1.1363333209826225,0.2528351991034558
14615,0.1625973760073876,7,36,7,482972,122638,66451,41505,1.1359998517914707,0.25285878776432746
14616,0.1626020171948672,0,3,0,482975,122635,66451,41505,1.1359720626922079,0.2528634092847569
14617,0.1626060883016177,0,1,0,482976,122634,66451,41505,1.1359627996591204,0.25286494982910823
14618,0.1626121582697975,8,35,8,483011,122599,66459,41497,1.135638593501056,0.25288245904836193
14619,0.1626140618539971,2,8,2,483019,122591,66461,41495,1.1355644892363554,0.2528856818985166
14620,0.1626199232694584,0,2,0,483021,122589,66461,41495,1.1355459631701805,0.25288876429146045
14621,0.1626233453110913,10,25,10,483046,122564,66471,41485,1.1353143873429916,0.25288176093728093
14622,0.1626249746364911,1,1,1,483047,122563,66472,41484,1.135305124309904,0.25287874816363604
14623,0.1626326482641458,0,1,0,483048,122562,66472,41484,1.1352958612768165,0.2528802896748473
14624,0.1626356176874638,0,5,0,483053,122557,66472,41484,1.1352495461113787,0.25288799751281693
14625,0.1626406994300171,21,43,21,483096,122514,66493,41463,1.1348512356886138,0.25285863261311037
14626,0.1626420719934085,24,66,24,483162,122448,66517,41439,1.1342398755048353,0.25285104980870965
14627,0.1626476578835839,0,1,0,483163,122447,66517,41439,1.1342306124717478,0.25285259265587057
14628,0.1626485180548329,4,48,4,483211,122399,66521,41435,1.1337859868835451,0.25290843170526267
14629,0.1626544398061291,0,1,0,483212,122398,66521,41435,1.1337767238504577,0.25290997540178106
14630,0.1626546014765527,1,5,1,483217,122393,66522,41434,1.1337304086850197,0.2529131339766949
14631,0.1626548965108711,0,2,0,483219,122391,66522,41434,1.1337118826188448,0.2529162215779033
14632,0.1626629165611525,0,3,0,483222,122388,66522,41434,1.133684093519582,0.25292085312107043
14633,0.1626635594163613,0,1,0,483223,122387,66522,41434,1.1336748304864945,0.2529223970064888
14634,0.162664497086932,0,3,0,483226,122384,66522,41434,1.133647041387232,0.2529270287758366
14635,0.1626659851144718,2,10,2,483236,122374,66524,41432,1.1335544110563562,0.2529333479848113
14636,0.1626735779300105,10,16,10,483252,122358,66534,41422,1.1334062025269553,0.25291244352179754
14637,0.1626739855536519,6,15,6,483267,122343,66540,41416,1.1332672570306421,0.25290823710452554
14638,0.162684581123998,2,7,2,483274,122336,66542,41414,1.1332024157990293,0.2529099236641221
14639,0.1626883873803661,6,13,6,483287,122323,66548,41408,1.133081996368891,0.25290262686968257
14640,0.1626886360684267,6,20,6,483307,122303,66554,41402,1.13289673570714,0.2529061421459332
14641,0.1626890471173211,1,3,1,483310,122300,66555,41401,1.1328689466078772,0.25290621315691414
14642,0.1626905694800947,4,8,4,483318,122292,66559,41397,1.1327948423431768,0.2529003170646775
14643,0.1626912833859939,1,3,1,483321,122289,66560,41396,1.1327670532439142,0.2529003879402511
14644,0.1626913201524004,14,20,14,483341,122269,66574,41382,1.132581792582163,0.25286738241746154
14645,0.1626948180000277,2,2,2,483343,122267,66576,41380,1.132563266515988,0.2528613417905614
14646,0.1626970106494604,0,15,0,483358,122252,66576,41380,1.1324243210196747,0.25288452136501416
14647,0.1627022867810923,4,11,4,483369,122241,66580,41376,1.1323224276557116,0.2528832578521792
14648,0.1627106904221807,0,1,0,483370,122240,66580,41376,1.132313164622624,0.25288480344220615
14649,0.1627345536924341,1,1,1,483371,122239,66581,41375,1.1323039015895364,0.252881782732529
14650,0.1627397331319468,0,4,0,483375,122235,66581,41375,1.1322668494571864,0.25288796528329566
14651,0.1627436645035271,3,8,3,483383,122227,66584,41372,1.1321927451924858,0.25288663133637734
14652,0.1627437688427483,1,1,1,483384,122226,66585,41371,1.1321834821593983,0.25288361033515283
14653,0.1627440364186724,0,1,0,483385,122225,66585,41371,1.1321742191263107,0.2528851561162865
14654,0.1627448845226833,1,2,1,483387,122223,66586,41370,1.1321556930601355,0.25288368084208984
14655,0.1627452275278179,2,5,2,483392,122218,66588,41368,1.1321093778946978,0.25288227598938784
14656,0.1627455462887951,36,131,36,483523,122087,66624,41332,1.1308959205602283,0.2529204070518116
14657,0.1627458987250417,1,0,1,483523,122087,66625,41331,1.1308959205602283,0.25291583546488144
14658,0.1627514431064933,2,5,2,483528,122082,66627,41329,1.1308496053947905,0.2529144304850959
14659,0.1627535760989,0,3,0,483531,122079,66627,41329,1.130821816295528,0.25291907372956035
14660,0.1627568694672635,0,1,0,483532,122078,66627,41329,1.1308125532624402,0.25292062151560213
14661,0.1627600964708163,5,19,5,483551,122059,66632,41324,1.1306365556337767,0.2529271711255149
14662,0.162763455734237,1,6,1,483557,122053,66633,41323,1.1305809774352513,0.25293188718049164
14663,0.1627668502251406,3,19,3,483576,122034,66636,41320,1.1304049798065878,0.25294758622378394
14664,0.1627683831062271,0,2,0,483578,122032,66636,41320,1.1303864537404127,0.2529506831872276
14665,0.1627720355039766,3,8,3,483586,122024,66639,41317,1.1303123494757124,0.2529493513569771
14666,0.1627750353288376,13,38,13,483624,121986,66652,41304,1.1299603542183854,0.2529487415028477
14667,0.1627757632473469,0,1,0,483625,121985,66652,41304,1.1299510911852977,0.25295029058907825
14668,0.162777761706152,0,1,0,483626,121984,66652,41304,1.1299418281522102,0.2529518396942825
14669,0.1627811833824107,24,86,24,483712,121898,66676,41280,1.1291452073066806,0.252975278530194
14670,0.1627853802477682,0,3,0,483715,121895,66676,41280,1.1291174182074177,0.2529799295235177
14671,0.1627914958513301,0,3,0,483718,121892,66676,41280,1.1290896291081551,0.2529845806878631
14672,0.1628003732201061,1,0,1,483718,121892,66677,41279,1.1290896291081551,0.2529800025739868
14673,0.162800445760601,5,5,5,483723,121887,66682,41274,1.1290433139427174,0.25296486292680237
14674,0.1628011897332045,1,8,1,483731,121879,66683,41273,1.128969209678017,0.2529726880455036
14675,0.1628082972665583,1,6,1,483737,121873,66684,41272,1.1289136314794916,0.25297741273100616
14676,0.1628086013444625,0,4,0,483741,121869,66684,41272,1.1288765793471414,0.25298361540017533
14677,0.1628148558503683,7,33,7,483774,121836,66691,41265,1.1285708992552521,0.25300274063310463
14678,0.1628240451487336,1,0,1,483774,121836,66692,41264,1.1285708992552521,0.25299816063764563
14679,0.162826595133888,0,3,0,483777,121833,66692,41264,1.1285431101559895,0.25300281427616694
14680,0.1628276264679525,1,0,1,483777,121833,66693,41263,1.1285431101559895,0.2529982341688331
14681,0.1628317958501022,3,12,3,483789,121821,66696,41260,1.128431953758939,0.253003108884542
14682,0.1628394944577849,5,13,5,483802,121808,66701,41255,1.1283115343288006,0.2530003740885425
14683,0.1628411802716683,15,56,15,483858,121752,66716,41240,1.1277928044758976,0.2530185530578188
14684,0.1628485934059471,2,3,2,483861,121749,66718,41238,1.127765015376635,0.25301404406486405
14685,0.1628545078124295,1,4,1,483865,121745,66719,41237,1.1277279632442847,0.2530156704421347
14686,0.1628551079775541,0,19,0,483884,121726,66719,41237,1.1275519656156212,0.25304516976246144
14687,0.1628563106098398,1,2,1,483886,121724,66720,41236,1.127533439549446,0.2530436917034855
14688,0.1628579814116577,2,2,2,483888,121722,66722,41234,1.127514913483271,0.25303762978963645
14689,0.1628607878660664,0,5,0,483893,121717,66722,41234,1.1274685983178332,0.2530453940141515
14690,0.1628637859639811,0,8,0,483901,121709,66722,41234,1.1273944940531329,0.2530578177644943
14691,0.1628692214537656,2,2,2,483903,121707,66724,41232,1.1273759679869577,0.253051755564966
14692,0.1628759770298071,5,10,5,483913,121697,66729,41227,1.127283337656082,0.25304436424345095
14693,0.1628794579012464,1,6,1,483919,121691,66730,41226,1.1272277594575568,0.2530490986207701
14694,0.1628801060318714,0,6,0,483925,121685,66730,41226,1.1271721812590314,0.2530584184002308
14695,0.1628831070556537,1,4,1,483929,121681,66731,41225,1.1271351291266813,0.25306004689821127
14696,0.1628843417466497,0,1,0,483930,121680,66731,41225,1.1271258660935937,0.25306160031920444
14697,0.1628867794867282,9,22,9,483952,121658,66740,41216,1.1269220793656676,0.2530545083929909
14698,0.1628887779455333,5,18,5,483970,121640,66745,41211,1.1267553447700915,0.25305954522846036
14699,0.1628923452759809,18,47,18,484017,121593,66763,41193,1.1263199822149765,0.2530500165861929
14700,0.1628926317046516,0,1,0,484018,121592,66763,41193,1.1263107191818889,0.2530515710907025
14701,0.1628995044814156,0,13,0,484031,121579,66763,41193,1.1261902997517508,0.2530717813874622
14702,0.1629008232965883,5,32,5,484063,121547,66768,41188,1.125893882692949,0.2530985958767321
14703,0.1629016069140677,4,5,4,484068,121542,66772,41184,1.1258475675275113,0.25308801297887246
14704,0.1629029072016599,25,102,25,484170,121440,66797,41159,1.1249027381525807,0.2531319380808
14705,0.1629073341775342,15,35,15,484205,121405,66812,41144,1.1245785319945163,0.2531175214858289
14706,0.1629144499460985,0,2,0,484207,121403,66812,41144,1.1245600059283412,0.25312063587762307
14707,0.1629150119564327,0,1,0,484208,121402,66812,41144,1.1245507428952537,0.2531221931022603
14708,0.1629151327828519,0,5,0,484213,121397,66812,41144,1.124504427729816,0.25312997951286137
14709,0.1629160978840606,0,6,0,484219,121391,66812,41144,1.1244488495312905,0.2531393238379426
14710,0.1629183738400825,0,2,0,484221,121389,66812,41144,1.1244303234651154,0.2531424387662813
14711,0.1629197233537149,7,21,7,484242,121368,66819,41137,1.1242357997702768,0.25314298021599335
14712,0.1629205591436221,0,1,0,484243,121367,66819,41137,1.1242265367371893,0.25314453798060355
14713,0.1629227299175684,1,6,1,484249,121361,66820,41136,1.124170958538664,0.2531492889099491
14714,0.1629261611878568,1,0,1,484249,121361,66821,41135,1.124170958538664,0.25314469279243795
14715,0.1629263091369505,0,1,0,484250,121360,66821,41135,1.1241616955055764,0.25314625065386626
14716,0.1629298735752961,2,14,2,484264,121346,66823,41133,1.1240320130423507,0.2531588697616307
14717,0.1629320727825858,0,3,0,484267,121343,66823,41133,1.1240042239430879,0.25316354415421355
14718,0.1629377754236,2,1,2,484268,121342,66825,41131,1.1239949609100004,0.25315590898180007
14719,0.1629386427073338,0,1,0,484269,121341,66825,41131,1.1239856978769127,0.25315746713279824
14720,0.1629470749752583,0,1,0,484270,121340,66825,41131,1.1239764348438253,0.2531590253029771
14721,0.1629510186363897,9,15,9,484285,121325,66834,41122,1.123837489347512,0.2531410244572076
14722,0.1629530460446732,1,0,1,484285,121325,66835,41121,1.123837489347512,0.25313642687416127
14723,0.162954667790797,2,5,2,484290,121320,66837,41119,1.123791174182074,0.2531350229932467
14724,0.1629575252425672,1,3,1,484293,121317,66838,41118,1.1237633850828115,0.2531351001939237
14725,0.1629619781822725,0,2,0,484295,121315,66838,41118,1.1237448590166363,0.2531382169879273
14726,0.1629630792430878,6,5,6,484300,121310,66844,41112,1.1236985438511986,0.25311841991848394
14727,0.1629661575898103,0,5,0,484305,121305,66844,41112,1.1236522286857609,0.25312621215759434
14728,0.1629708592968368,0,1,0,484306,121304,66844,41112,1.1236429656526734,0.25312777066298886
14729,0.1629752333166738,1,0,1,484306,121304,66845,41111,1.1236429656526734,0.25312317212080165
14730,0.1629771128831285,6,1,6,484307,121303,66851,41105,1.1236337026195857,0.25309713807201617
14731,0.162978545526727,9,60,9,484367,121243,66860,41096,1.1230779206343324,0.25314927404998183
14732,0.1629819730936978,0,3,0,484370,121240,66860,41096,1.1230501315350698,0.25315395229647153
14733,0.1629824652263442,0,6,0,484376,121234,66860,41096,1.1229945533365444,0.25316330930819936
14734,0.1629861305953041,1,0,1,484376,121234,66861,41095,1.1229945533365444,0.25315870854868816
14735,0.1629895739317318,8,11,8,484387,121223,66869,41087,1.1228926599725815,0.2531390548949541
14736,0.1629932421313026,0,1,0,484388,121222,66869,41087,1.1228833969394938,0.25314061450689734
14737,0.1629954855264608,2,11,2,484399,121211,66871,41085,1.1227815035755309,0.25314856804850394
14738,0.1629994931349097,4,26,4,484425,121185,66875,41081,1.1225406647152543,0.25317071968249666
14739,0.1629997658935763,0,1,0,484426,121184,66875,41081,1.1225314016821668,0.2531722799124888
14740,0.1630102092477534,1,9,1,484435,121175,66876,41080,1.1224480343843788,0.25318172013189116
14741,0.1630105207207969,24,69,24,484504,121106,66900,41056,1.1218088851013375,0.2531789198455865
14742,0.1630140525286528,0,2,0,484506,121104,66900,41056,1.1217903590351626,0.25318204242723236
14743,0.1630182700559963,0,6,0,484512,121098,66900,41056,1.1217347808366371,0.25319141063433526
14744,0.1630273572961647,0,1,0,484513,121097,66900,41056,1.1217255178035497,0.2531929720695886
14745,0.1630274756403397,1,16,1,484529,121081,66901,41055,1.1215773092741488,0.253213351754083
14746,0.1630280325548047,2,12,2,484541,121069,66903,41053,1.1214661528770982,0.25322288153365985
14747,0.1630302150995687,0,3,0,484544,121066,66903,41053,1.1214383637778353,0.2532275674041907
14748,0.1630316519294346,0,1,0,484545,121065,66903,41053,1.1214291007447479,0.25322912939957315
14749,0.1630336408346474,0,1,0,484546,121064,66903,41053,1.1214198377116602,0.25323069141422555
14750,0.1630373253763317,0,1,0,484547,121063,66903,41053,1.1214105746785727,0.25323225344814826
14751,0.1630377183249535,5,26,5,484573,121037,66908,41048,1.1211697358182964,0.2532498380479378
14752,0.1630384851905285,0,3,0,484576,121034,66908,41048,1.1211419467190338,0.25325452548709915
14753,0.1630406699649739,1,7,1,484583,121027,66909,41047,1.121077105487421,0.25326085615212807
14754,0.1630445455950235,0,1,0,484584,121026,66909,41047,1.1210678424543332,0.25326241878659617
14755,0.163045761458422,5,10,5,484594,121016,66914,41042,1.1209752121234577,0.2532550074664626
14756,0.1630488649332987,4,8,4,484602,121008,66918,41038,1.1209011078587572,0.2532490774224603
14757,0.1630540259614875,3,8,3,484610,121000,66921,41035,1.1208270035940568,0.2532477551146357
14758,0.1630542839038839,0,1,0,484611,120999,66921,41035,1.1208177405609694,0.25324931804436107
14759,0.1630544307225514,3,12,3,484623,120987,66924,41032,1.1207065841639186,0.25325424795857276
14760,0.1630565818364543,2,9,2,484632,120978,66926,41030,1.1206232168661308,0.2532590983161325
14761,0.1630566548751776,3,0,3,484632,120978,66929,41027,1.1206232168661308,0.25324527020770965
14762,0.1630597846805331,0,5,0,484637,120973,66929,41027,1.1205769017006928,0.2532530864197531
14763,0.163061589927986,0,2,0,484639,120971,66929,41027,1.1205583756345177,0.25325621303966717
14764,0.1630698243306558,0,2,0,484641,120969,66929,41027,1.1205398495683427,0.2532593397367836
14765,0.1630705429772219,0,1,0,484642,120968,66929,41027,1.120530586535255,0.25326090311429367
14766,0.1630707555127507,5,10,5,484652,120958,66934,41022,1.1204379562043796,0.25325348808494874
14767,0.163072420332912,1,3,1,484655,120955,66935,41021,1.120410167105117,0.25325356842989083
14768,0.1630875045818881,0,1,0,484656,120954,66935,41021,1.1204009040720293,0.25325513196480937
14769,0.1630886449890565,4,7,4,484663,120947,66939,41017,1.1203360628404164,0.25324763527697514
14770,0.1630898508642154,0,2,0,484665,120945,66939,41017,1.1203175367742413,0.2532507625245428
14771,0.1630915020752925,0,2,0,484667,120943,66939,41017,1.1202990107080661,0.2532538898493455
14772,0.1630933471363462,2,5,2,484672,120938,66941,41015,1.1202526955426284,0.2532524868325996
14773,0.1630946652747235,1,0,1,484672,120938,66942,41014,1.1202526955426284,0.253247875913851
14774,0.1630956134949194,3,6,3,484678,120932,66945,41011,1.1201971173441032,0.2532434251557647
14775,0.1630966436687363,0,4,0,484682,120928,66945,41011,1.120160065211753,0.2532496804352256
14776,0.1630970535785224,2,6,2,484688,120922,66947,41009,1.1201044870132275,0.25324984098165265
14777,0.1631032126645779,3,3,3,484691,120919,66950,41006,1.120076697913965,0.2532406978539447
14778,0.163104082708849,2,13,2,484704,120906,66952,41004,1.1199562784838268,0.25325180655919954
14779,0.1631146962780457,6,29,6,484733,120877,66958,40998,1.1196876505242876,0.25326949806949806
