,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
14780,0.1631178835964274,0,3,0,484736,120874,66958,40998,1.119659861425025,0.2532741919541366
14781,0.1631184730108046,14,19,14,484755,120855,66972,40984,1.1194838637963616,0.25323933044568986
14782,0.1631229663690055,5,9,5,484764,120846,66977,40979,1.1194004964985735,0.25323034141819867
14783,0.1631239530902864,1,0,1,484764,120846,66978,40978,1.1194004964985735,0.25322572671544397
14784,0.1631260738843563,8,15,8,484779,120831,66986,40970,1.11926155100226,0.25321227928133944
14785,0.1631286973681563,2,11,2,484790,120820,66988,40968,1.1191596576382972,0.2532202635547754
14786,0.163130214934733,0,7,0,484797,120813,66988,40968,1.1190948164066843,0.25323121998256903
14787,0.1631302426368989,27,105,27,484902,120708,67015,40941,1.1181221979324911,0.2532709760035633
14788,0.1631332370745308,6,11,6,484913,120697,67021,40935,1.118020304568528,0.2532604929716888
14789,0.1631345969244728,2,7,2,484920,120690,67023,40933,1.117955463336915,0.25326222134225945
14790,0.163138373535546,4,3,4,484923,120687,67027,40929,1.1179276742376523,0.2532484407484408
14791,0.1631387650823608,0,1,0,484924,120686,67027,40929,1.1179184112045648,0.25325000773443057
14792,0.1631419705731925,1,1,1,484925,120685,67028,40928,1.1179091481714774,0.2532469541435404
14793,0.1631439697441767,1,1,1,484926,120684,67029,40927,1.1178998851383897,0.25324390047707146
14794,0.1631458325931006,2,8,2,484934,120676,67031,40925,1.1178257808736893,0.2532471952525046
14795,0.1631503113145521,2,0,2,484934,120676,67033,40923,1.1178257808736893,0.25323795320515596
14796,0.1631532636080904,3,19,3,484953,120657,67036,40920,1.1176497832450258,0.25325386657754506
14797,0.1631532700154358,5,5,5,484958,120652,67041,40915,1.1176034680795879,0.253238594514969
14798,0.1631587540083899,2,10,2,484968,120642,67043,40913,1.1175108377487124,0.25324502491411593
14799,0.1631600285266006,0,2,0,484970,120640,67043,40913,1.1174923116825373,0.2532481600465482
14800,0.1631600564126114,11,25,11,484995,120615,67054,40902,1.1172607358553486,0.25323650142090304
14801,0.1631611544227124,2,4,2,484999,120611,67056,40900,1.1172236837229983,0.25323352588987746
14802,0.1631648677034406,7,17,7,485016,120594,67063,40893,1.11706621216051,0.253227814003604
14803,0.1631680473190729,5,10,5,485026,120584,67068,40888,1.1169735818296342,0.25322037257233454
14804,0.1631692346925178,0,8,0,485034,120576,67068,40888,1.116899477564934,0.25323291879304366
14805,0.1631696858283057,0,1,0,485035,120575,67068,40888,1.1168902145318462,0.2532344871580486
14806,0.1631719857603649,2,1,2,485036,120574,67070,40886,1.1168809514987588,0.25322680540071846
14807,0.1631726061673673,8,38,8,485074,120536,67078,40878,1.1165289562414318,0.2532494083536744
14808,0.1631735660406525,0,1,0,485075,120535,67078,40878,1.116519693208344,0.2532509773066606
14809,0.1631779001668473,1,1,1,485076,120534,67079,40877,1.1165104301752566,0.2532479199063261
14810,0.1631812054417434,0,1,0,485077,120533,67079,40877,1.116501167142169,0.2532494888792516
14811,0.1631877754807904,1,8,1,485085,120525,67080,40876,1.1164270628774686,0.2532574147619903
14812,0.1631880486709148,16,63,16,485148,120462,67096,40860,1.1158434917929527,0.2532822553650463
14813,0.1631889219215401,0,1,0,485149,120461,67096,40860,1.115834228759865,0.2532838254164058
14814,0.163197330511006,0,1,0,485150,120460,67096,40860,1.1158249657267776,0.25328539548723034
14815,0.1632043871232745,0,5,0,485155,120455,67096,40860,1.1157786505613398,0.2532932461333416
14816,0.1632071432723005,2,5,2,485160,120450,67098,40858,1.115732335395902,0.2532918392144221
14817,0.1632090005756576,2,2,2,485162,120448,67100,40856,1.115713809329727,0.2532857213708278
14818,0.1632112394651443,12,31,12,485193,120417,67112,40844,1.1154266553040126,0.2532788460942199
14819,0.1632123525538761,0,1,0,485194,120416,67112,40844,1.1154173922709252,0.25328041671834306
14820,0.1632133865621833,0,5,0,485199,120411,67112,40844,1.1153710771054874,0.25328827013115873
14821,0.1632143219116085,4,4,4,485203,120407,67116,40840,1.1153340249731372,0.25327602994164233
14822,0.1632144329568073,3,8,3,485211,120399,67119,40837,1.1152599207084368,0.2532747029199434
14823,0.1632160240590695,0,1,0,485212,120398,67119,40837,1.1152506576753491,0.2532762737619003
14824,0.1632166259985388,3,3,3,485215,120395,67122,40834,1.1152228685760865,0.25326709214843485
14825,0.1632172554394756,0,1,0,485216,120394,67122,40834,1.115213605542999,0.2532686630113876
14826,0.1632203445515363,2,4,2,485220,120390,67124,40832,1.1151765534106488,0.2532656833434643
14827,0.1632217642900429,0,4,0,485224,120386,67124,40832,1.1151395012782985,0.2532719671500701
14828,0.1632248307505791,11,79,11,485303,120307,67135,40821,1.1144077216643817,0.2533451665756417
14829,0.1632285935840701,4,32,4,485335,120275,67139,40817,1.11411130460558,0.25337695230054874
14830,0.1632292830581674,2,4,2,485339,120271,67141,40815,1.1140742524732299,0.2533739741504538
14831,0.1632327151578557,23,70,23,485409,120201,67164,40792,1.113425840157101,0.2533774760393309
14832,0.1632345057794824,4,3,4,485412,120198,67168,40788,1.1133980510578383,0.25336364652826954
14833,0.1632369787845275,6,15,6,485427,120183,67174,40782,1.113259105561525,0.2533594259621657
14834,0.1632404078383487,0,1,0,485428,120182,67174,40782,1.1132498425284376,0.2533609999751497
14835,0.163251680855628,0,4,0,485432,120178,67174,40782,1.1132127903960873,0.253367296222664
14836,0.1632523346654152,0,4,0,485436,120174,67174,40782,1.113175738263737,0.2533735927831208
14837,0.1632527661768867,0,5,0,485441,120169,67174,40782,1.1131294230982993,0.2533814639238029
14838,0.1632529868125738,0,6,0,485447,120163,67174,40782,1.113073844899774,0.25339090993817764
14839,0.1632537158709947,7,33,7,485480,120130,67181,40775,1.1127681648078847,0.2534103974394829
14840,0.1632578208002248,5,10,5,485490,120120,67186,40770,1.1126755344770092,0.2534029461122506
14841,0.1632587337088737,0,2,0,485492,120118,67186,40770,1.112657008410834,0.2534060961662772
14842,0.1632603333450949,0,3,0,485495,120115,67186,40770,1.1126292193115714,0.25341082139416354
14843,0.163260743254881,2,8,2,485503,120107,67188,40768,1.1125551150468709,0.2534141414141414
14844,0.1632631459631808,0,3,0,485506,120104,67188,40768,1.1125273259476083,0.2534188671739022
14845,0.1632662062985815,1,9,1,485515,120095,67189,40767,1.1124439586498203,0.25342840447091297
14846,0.1632677723852076,4,13,4,485528,120082,67193,40763,1.1123235392196822,0.25343032111660296
14847,0.1632722566592674,13,45,13,485573,120037,67206,40750,1.111906702730742,0.2534408876339505
14848,0.1632767993060583,6,24,6,485597,120013,67212,40744,1.1116843899366409,0.2534508606157119
14849,0.1632807323400435,5,24,5,485621,119989,67217,40739,1.1114620771425396,0.25346548205664227
14850,0.1632839119556758,3,9,3,485630,119980,67220,40736,1.1113787098447516,0.25346574080987583
14851,0.1632872013153999,0,3,0,485633,119977,67220,40736,1.1113509207454888,0.2534704722082221
14852,0.1632895371102302,0,1,0,485634,119976,67220,40736,1.1113416577124013,0.25347204938025786
14853,0.1632907513408899,0,1,0,485635,119975,67220,40736,1.1113323946793139,0.253473626571921
14854,0.1633017366179526,2,8,2,485643,119967,67222,40734,1.1112582904146133,0.25347695409487186
14855,0.16330367066442,5,8,5,485651,119959,67227,40729,1.111184186149913,0.25346634471771384
14856,0.1633177540433853,0,2,0,485653,119957,67227,40729,1.1111656600837378,0.25346949952080455
14857,0.1633204375904348,0,7,0,485660,119950,67227,40729,1.111100818852125,0.2534805419500993
14858,0.1633219126035979,0,2,0,485662,119948,67227,40729,1.1110822927859498,0.2534836971066176
14859,0.1633220159229246,1,5,1,485667,119943,67228,40728,1.111035977620512,0.2534869391489441
14860,0.16332374608897,6,24,6,485691,119919,67234,40722,1.1108136648264109,0.25349692793247053
14861,0.1633243442839929,1,2,1,485693,119917,67235,40721,1.1107951387602357,0.25349543694518106
14862,0.1633247600583728,0,3,0,485696,119914,67235,40721,1.110767349660973,0.2535001711955676
14863,0.1633275238996252,0,3,0,485699,119911,67235,40721,1.1107395605617103,0.25350490562279
14864,0.1633289417339244,2,0,2,485699,119911,67237,40719,1.1107395605617103,0.2534956110315632
14865,0.1633296312569159,0,1,0,485700,119910,67237,40719,1.1107302975286228,0.25349718917505554
14866,0.1633314861385939,0,1,0,485701,119909,67237,40719,1.1107210344955352,0.2534987673381976
14867,0.1633346904768815,0,2,0,485703,119907,67237,40719,1.11070250842936,0.25350192372343205
14868,0.1633407286735715,0,3,0,485706,119904,67237,40719,1.1106747193300974,0.2535066584486655
14869,0.1633423885946553,0,9,0,485715,119895,67237,40719,1.1105913520323094,0.2535208636856065
14870,0.1633435760086259,0,2,0,485717,119893,67237,40719,1.1105728259661343,0.2535240206211242
14871,0.163344126050116,1,1,1,485718,119892,67238,40718,1.1105635629330468,0.2535209513728909
14872,0.1633480049414649,1,6,1,485724,119886,67239,40717,1.1105079847345214,0.253525774736462
14873,0.163351425500765,0,2,0,485726,119884,67239,40717,1.1104894586683465,0.2535289319493652
14874,0.1633536606785601,4,25,4,485751,119859,67243,40713,1.1102578828411576,0.25354980943128314
14875,0.1633627667522783,8,11,8,485762,119848,67251,40705,1.1101559894771944,0.25352998698249174
14876,0.1633676421376963,2,8,2,485770,119840,67253,40703,1.110081885212494,0.25353332129086914
14877,0.1633680702452869,0,3,0,485773,119837,67253,40703,1.1100540961132312,0.25353805905070387
14878,0.1633690775364637,21,82,21,485855,119755,67274,40682,1.1092945274000519,0.2535699371092703
14879,0.1633698515120166,0,2,0,485857,119753,67274,40682,1.1092760013338767,0.2535730981394334
14880,0.1633770762385419,0,7,0,485864,119746,67274,40682,1.1092111601022638,0.25358416236567183
14881,0.1633781226331659,5,4,5,485868,119742,67279,40677,1.1091741079699136,0.25356722084042416
14882,0.1633820709351844,3,12,3,485880,119730,67282,40674,1.109062951572863,0.25357223011894964
14883,0.1633839715953483,0,2,0,485882,119728,67282,40674,1.1090444255066878,0.25357539182803207
14884,0.1633881954232096,0,2,0,485884,119726,67282,40674,1.1090258994405129,0.2535785536159601
14885,0.1633939353316398,1,1,1,485885,119725,67283,40673,1.1090166364074252,0.2535754809910348
14886,0.163399562871591,1,7,1,485892,119718,67284,40672,1.1089517951758123,0.2535818941330507
14887,0.1634011919920592,0,8,0,485900,119710,67284,40672,1.108877690911112,0.2535945430285194
14888,0.1634018296439287,1,9,1,485909,119701,67285,40671,1.108794323613324,0.25360412042002345
14889,0.1634068628099224,0,1,0,485910,119700,67285,40671,1.1087850605802363,0.25360570177899994
14890,0.1634092412368497,1,21,1,485931,119679,67286,40670,1.1085905368853977,0.2536342602697865
14891,0.1634147106513483,1,1,1,485932,119678,67287,40669,1.1085812738523102,0.25363118736240775
14892,0.1634150722591443,0,1,0,485933,119677,67287,40669,1.1085720108192227,0.2536327691367418
14893,0.1634156588715442,9,9,9,485942,119668,67296,40660,1.1084886435214347,0.25360510952547277
14894,0.1634156867852593,1,1,1,485943,119667,67297,40659,1.108479380488347,0.2536020358519516
14895,0.1634156901664224,2,11,2,485954,119656,67299,40657,1.108377487124384,0.253610125192592
14896,0.1634185023914646,6,13,6,485967,119643,67305,40651,1.1082570676942458,0.25360275493780177
14897,0.1634256828791338,3,0,3,485967,119643,67308,40648,1.1082570676942458,0.25358878539656
14898,0.1634296009110015,1,1,1,485968,119642,67309,40647,1.1082478046611584,0.2535857108098497
14899,0.1634324861199418,10,42,10,486010,119600,67319,40637,1.1078587572714809,0.2536055967098735
14900,0.1634349531226769,0,3,0,486013,119597,67319,40637,1.1078309681722183,0.2536103448706267
14901,0.1634396065862412,7,5,7,486018,119592,67326,40630,1.1077846530067805,0.25358564991074883
14902,0.1634404889824169,3,41,3,486059,119551,67329,40627,1.1074048686501907,0.2536365793055226
14903,0.1634429941924931,2,8,2,486067,119543,67331,40625,1.1073307643854904,0.2536399280755207
14904,0.1634524602208604,0,1,0,486068,119542,67331,40625,1.107321501352403,0.2536415116721922
14905,0.1634538451220135,0,2,0,486070,119540,67331,40625,1.1073029752862278,0.25364467892485876
14906,0.1634543326904935,5,21,5,486091,119519,67336,40620,1.1071084515913892,0.25365463753364265
14907,0.1634578958590758,9,36,9,486127,119483,67345,40611,1.106774982400237,0.25366971904006397
14908,0.163461837809603,1,4,1,486131,119479,67346,40610,1.106737930267887,0.25367139528637195
14909,0.1634630192759136,0,2,0,486133,119477,67346,40610,1.1067194042017119,0.2536745644555773
14910,0.163466267040172,0,6,0,486139,119471,67346,40610,1.1066638260031865,0.2536840724383281
14911,0.1634675877980004,1,3,1,486142,119468,67347,40609,1.1066360369039239,0.25368416449583636
14912,0.1634698364892828,1,7,1,486149,119461,67348,40608,1.106571195672311,0.25369059593050497
14913,0.1634714781755607,0,1,0,486150,119460,67348,40608,1.1065619326392233,0.25369218082315015
14914,0.1634767786070075,0,1,0,486151,119459,67348,40608,1.1065526696061359,0.2536937657355982
14915,0.1634790864846682,1,8,1,486159,119451,67349,40607,1.1064785653414353,0.25370178310362496
14916,0.1634803691420529,0,1,0,486160,119450,67349,40607,1.1064693023083478,0.25370336817508765
14917,0.1634856022799565,1,0,1,486160,119450,67350,40606,1.1064693023083478,0.2536987054530914
14918,0.1634864023162468,0,1,0,486161,119449,67350,40606,1.1064600392752604,0.253700290525132
14919,0.1634918114793555,1,5,1,486166,119444,67351,40605,1.1064137241098224,0.25370355328680594
14920,0.163492631410283,1,2,1,486168,119442,67352,40604,1.1063951980436475,0.25370206065756096
14921,0.1635006010140058,1,12,1,486180,119430,67353,40603,1.1062840416465967,0.2537164209881712
14922,0.1635016583311338,1,5,1,486185,119425,67354,40602,1.106237726481159,0.25371968480318946
14923,0.1635065138578202,7,26,7,486211,119399,67361,40595,1.1059968876208826,0.2537282648099304
14924,0.163507139742406,0,3,0,486214,119396,67361,40595,1.10596909852162,0.2537330224825146
14925,0.1635083191342472,6,35,6,486249,119361,67367,40589,1.1056448923635556,0.2537605501719287
14926,0.1635114987498795,10,36,10,486285,119325,67377,40579,1.1053114231724035,0.2537710126075645
14927,0.1635235981172271,0,1,0,486286,119324,67377,40579,1.105302160139316,0.2537725996385309
14928,0.1635254058571567,2,10,2,486296,119314,67379,40577,1.1052095298084406,0.25377913703710653
14929,0.1635283757509633,5,13,5,486309,119301,67384,40572,1.1050891103783023,0.2537764350453172
14930,0.1635301556918574,0,1,0,486310,119300,67384,40572,1.1050798473452148,0.25377802241793435
14931,0.1635307611185086,6,17,6,486327,119283,67390,40566,1.1049223757827262,0.2537770020456806
14932,0.1635323742603995,0,1,0,486328,119282,67390,40566,1.1049131127496388,0.2537785896601772
14933,0.1635332492331578,11,49,11,486377,119233,67401,40555,1.1044592241283486,0.2538050416802263
14934,0.1635345800110569,1,19,1,486396,119214,67402,40554,1.1042832264996851,0.2538305543037404
14935,0.1635418096666677,1,6,1,486402,119208,67403,40553,1.1042276483011597,0.25383541665362636
14936,0.1635468252602676,5,7,5,486409,119201,67408,40548,1.1041628070695468,0.2538231851216596
14937,0.1635559593540377,0,12,0,486421,119189,67408,40548,1.1040516506724962,0.25384225320370357
14938,0.1635563823827511,2,3,2,486424,119186,67410,40546,1.1040238615732336,0.25383767811083563
14939,0.1635705524862811,0,1,0,486425,119185,67410,40546,1.104014598540146,0.25383926726809447
14940,0.1635737604956787,7,53,7,486478,119132,67417,40539,1.1035236577865055,0.25389081298419874
14941,0.1635850821924828,18,72,18,486550,119060,67435,40521,1.1028567194042016,0.2539212061586279
14942,0.1635865793827297,0,4,0,486554,119056,67435,40521,1.1028196672718515,0.2539275710158732
14943,0.1635872331410111,1,6,1,486560,119050,67436,40520,1.1027640890733261,0.2539324434417497
14944,0.1635876257773537,2,6,2,486566,119044,67438,40518,1.102708510874801,0.2539326406036525
14945,0.1635972810809149,0,1,0,486567,119043,67438,40518,1.1026992478417132,0.25393423204918497
14946,0.1636019352636174,0,2,0,486569,119041,67438,40518,1.102680721775538,0.25393741500009404
14947,0.1636028277187368,9,31,9,486600,119010,67447,40509,1.102393567749824,0.25394467116769787
14948,0.1636054712766443,0,4,0,486604,119006,67447,40509,1.1023565156174737,0.25395103908723315
14949,0.1636096577293882,5,33,5,486637,118973,67452,40504,1.1020508355255845,0.25398019777146547
14950,0.1636105936698177,0,1,0,486638,118972,67452,40504,1.102041572492497,0.25398179036344026
14951,0.1636163538491157,0,1,0,486639,118971,67452,40504,1.1020323094594093,0.253983382975388
14952,0.1636173724396281,3,16,3,486655,118955,67455,40501,1.1018841009300084,0.2539948324302629
14953,0.1636203473760097,1,1,1,486656,118954,67456,40500,1.101874837896921,0.2539917468360781
14954,0.1636211895390353,3,6,3,486662,118948,67459,40497,1.1018192596983956,0.2539872683370441
14955,0.1636238324205167,0,1,0,486663,118947,67459,40497,1.101809996665308,0.25398886129299314
14956,0.163626534730472,0,1,0,486664,118946,67459,40497,1.1018007336322206,0.2539904542689237
14957,0.1636273765063363,1,1,1,486665,118945,67460,40496,1.101791470599133,0.25398736836823654
14958,0.163628200053841,0,1,0,486666,118944,67460,40496,1.1017822075660455,0.2539889613647767
14959,0.1636289200980173,1,1,1,486667,118943,67461,40495,1.1017729445329578,0.2539858753872979
14960,0.163640863561228,9,15,9,486682,118928,67470,40486,1.1016339990366446,0.25396765654208536
14961,0.1636411719312386,0,2,0,486684,118926,67470,40486,1.1016154729704695,0.2539708428474644
14962,0.1636428443711215,0,2,0,486686,118924,67470,40486,1.1015969469042943,0.25397402923279594
14963,0.16364336141654,1,4,1,486690,118920,67471,40485,1.101559894771944,0.25397572221699444
14964,0.1636442403875662,5,12,5,486702,118908,67476,40480,1.1014487383748934,0.2539714407609105
14965,0.1636495814433511,0,4,0,486706,118904,67476,40480,1.1014116862425432,0.2539778145861567
14966,0.163649859670858,0,1,0,486707,118903,67476,40480,1.1014024232094557,0.25397940809245656
14967,0.1636499921266047,6,25,6,486732,118878,67482,40474,1.1011708473822668,0.25399116421507106
14968,0.1636587938761544,11,48,11,486780,118830,67493,40463,1.1007262217940643,0.25401618401310794
14969,0.1636653171958864,0,1,0,486781,118829,67493,40463,1.1007169587609766,0.2540177786706175
14970,0.1636653480074924,3,16,3,486797,118813,67496,40460,1.1005687502315757,0.25402924538371224
14971,0.1636720949950595,0,2,0,486799,118811,67496,40460,1.1005502241654008,0.25403243528325936
14972,0.1636782605412831,0,1,0,486800,118810,67496,40460,1.1005409611323131,0.2540340302630753
14973,0.1636837601198848,2,3,2,486803,118807,67498,40458,1.1005131720330505,0.25402944777571973
14974,0.1636879907192713,1,4,1,486807,118803,67499,40457,1.1004761199007003,0.2540311440411905
14975,0.16369048770322,1,5,1,486812,118798,67500,40456,1.1004298047352625,0.2540344355557788
14976,0.1636907892502113,0,12,0,486824,118786,67500,40456,1.100318648338212,0.25405357882970575
14977,0.1636958497668634,0,1,0,486825,118785,67500,40456,1.1003093853051242,0.2540551742327667
14978,0.1637082973202962,7,13,7,486838,118772,67507,40449,1.1001889658749862,0.2540431224524403
14979,0.1637083739672426,1,0,1,486838,118772,67508,40448,1.1001889658749862,0.2540384373822384
14980,0.1637089205473649,0,1,0,486839,118771,67508,40448,1.1001797028418985,0.2540400329106451
14981,0.163710690771788,1,0,1,486839,118771,67509,40447,1.1001797028418985,0.25403534776218767
14982,0.1637139891104505,0,6,0,486845,118765,67509,40447,1.1001241246433733,0.25404492123709266
14983,0.1637140190586334,0,3,0,486848,118762,67509,40447,1.1000963355441105,0.2540497082451369
14984,0.1637210223149836,3,6,3,486854,118756,67512,40444,1.1000407573455853,0.2540452261306533
14985,0.1637287299397615,1,0,1,486854,118756,67513,40443,1.1000407573455853,0.2540405404556561
14986,0.1637304626527034,0,4,0,486858,118752,67513,40443,1.100003705213235,0.25404692358428344
14987,0.1637342775711326,0,2,0,486860,118750,67513,40443,1.0999851791470598,0.25405011526888743
14988,0.1637393775981947,2,5,2,486865,118745,67515,40441,1.099938863981622,0.25404872287764
14989,0.1637423993670749,1,0,1,486865,118745,67516,40440,1.099938863981622,0.25404403681251375
14990,0.1637498180031257,0,1,0,486866,118744,67516,40440,1.0999296009485346,0.2540456327269072
14991,0.1637542343074124,0,1,0,486867,118743,67516,40440,1.099920337915447,0.25404722866135204
14992,0.1637565761735365,1,8,1,486875,118735,67517,40439,1.0998462336507466,0.2540553105406662
14993,0.1637593665274854,0,2,0,486877,118733,67517,40439,1.0998277075845715,0.25405850275174024
14994,0.1637606159536356,1,5,1,486882,118728,67518,40438,1.0997813924191338,0.25406179711747484
14995,0.1637649131653073,3,9,3,486891,118719,67521,40435,1.0996980251213457,0.2540621033715772
14996,0.1637654828749694,0,1,0,486892,118718,67521,40435,1.0996887620882583,0.2540636997103416
14997,0.1637717867111176,1,3,1,486895,118715,67522,40434,1.0996609729889955,0.2540638018460688
14998,0.1637726014299962,4,4,4,486899,118711,67526,40430,1.0996239208566454,0.2540514386613129
14999,0.1637754975411522,0,3,0,486902,118708,67526,40430,1.0995961317573826,0.2540562279279619
15000,0.1637800556304689,0,2,0,486904,118706,67526,40430,1.0995776056912074,0.25405942087271266
15001,0.1637803309453404,2,9,2,486913,118697,67528,40428,1.0994942383934196,0.25406441476826397
15002,0.1637811354296666,0,1,0,486914,118696,67528,40428,1.099484975360332,0.25406601141248336
15003,0.1637816531670546,1,0,1,486914,118696,67529,40427,1.099484975360332,0.2540613236301478
15004,0.1637841741434447,0,4,0,486918,118692,67529,40427,1.0994479232279817,0.2540677103300046
15005,0.1637855797937767,2,9,2,486927,118683,67531,40425,1.0993645559301939,0.25407270533222714
15006,0.1637860113110242,0,2,0,486929,118681,67531,40425,1.0993460298640187,0.2540758990861438
15007,0.1637865660209335,0,1,0,486930,118680,67531,40425,1.099336766830931,0.25407749599321205
15008,0.1637876037186068,1,0,1,486930,118680,67532,40424,1.099336766830931,0.2540728077232502
15009,0.1637911358932929,0,1,0,486931,118679,67532,40424,1.0993275037978436,0.2540744046309623
15010,0.1637932294975235,0,1,0,486932,118678,67532,40424,1.099318240764756,0.2540760015587485
15011,0.1637934017258418,2,4,2,486936,118674,67534,40422,1.0992811886324059,0.2540730125207422
15012,0.1637941139195092,1,1,1,486937,118673,67535,40421,1.0992719255993182,0.25406992092725056
15013,0.1637993784060676,0,1,0,486938,118672,67535,40421,1.0992626625662307,0.25407151791719307
15014,0.1638013472898825,18,95,18,487033,118577,67553,40403,1.098382674422913,0.2541388853943892
15015,0.1638018731419288,0,4,0,487037,118573,67553,40403,1.0983456222905628,0.2541452797906602
15016,0.1638020233878467,4,27,4,487064,118546,67557,40399,1.098095520397199,0.2541696813363113
15017,0.1638042377261115,0,1,0,487065,118545,67557,40399,1.0980862573641113,0.2541712804509764
15018,0.1638111179672425,0,1,0,487066,118544,67557,40399,1.0980769943310238,0.25417287958576346
15019,0.1638114384078052,0,1,0,487067,118543,67557,40399,1.0980677312979361,0.25417447874067267
15020,0.163821378738269,1,15,1,487082,118528,67558,40398,1.097928785801623,0.25419377571951723
15021,0.1638320385543649,10,72,10,487154,118456,67568,40388,1.097261847419319,0.25426204326257207
15022,0.1638345614091158,5,7,5,487161,118449,67573,40383,1.097197006187706,0.2542497733454216
15023,0.163834619989277,0,1,0,487162,118448,67573,40383,1.0971877431546186,0.25425137410203297
15024,0.1638347032598513,4,1,4,487163,118447,67577,40379,1.097178480121531,0.2542341933940287
15025,0.1638378731318285,1,5,1,487168,118442,67578,40378,1.0971321649560932,0.25423750157410907
15026,0.1638433765105834,1,4,1,487172,118438,67579,40377,1.097095112823743,0.2542392091427132
15027,0.1638452938105138,0,2,0,487174,118436,67579,40377,1.0970765867575678,0.2542424108857587
15028,0.1638460485641108,0,1,0,487175,118435,67579,40377,1.0970673237244803,0.2542440117875224
15029,0.1638552422347976,1,2,1,487177,118433,67580,40376,1.0970487976583052,0.2542425177414378
15030,0.163855734878588,4,12,4,487189,118421,67584,40372,1.0969376412612546,0.2542429452179882
15031,0.1638569972577236,1,6,1,487195,118415,67585,40371,1.0968820630627292,0.2542478556043984
15032,0.1638591098242197,0,1,0,487196,118414,67585,40371,1.0968728000296417,0.25424945681267125
15033,0.163863850671701,2,11,2,487207,118403,67587,40369,1.0967709066656786,0.2542576776761646
15034,0.1638656166081436,1,9,1,487216,118394,67588,40368,1.0966875393678905,0.25426739396077147
15035,0.1638689968424624,0,3,0,487219,118391,67588,40368,1.096659750268628,0.25427219874148865
15036,0.1638703827668667,0,3,0,487222,118388,67588,40368,1.0966319611693653,0.254277003703797
15037,0.16387182718177,6,25,6,487247,118363,67594,40362,1.0964003853421764,0.2542888643880926
15038,0.1638720636436013,0,2,0,487249,118361,67594,40362,1.0963818592760013,0.2542920685722926
15039,0.1638736969875346,0,3,0,487252,118358,67594,40362,1.0963540701767387,0.254296875
15040,0.1638748511516802,1,24,1,487276,118334,67595,40361,1.0961317573826375,0.25433063423548313
15041,0.163879774737169,0,2,0,487278,118332,67595,40361,1.0961132313164623,0.2543338395518391
15042,0.1638831077615541,0,1,0,487279,118331,67595,40361,1.0961039682833746,0.25433544224031457
15043,0.1638873256755257,2,36,2,487315,118295,67597,40359,1.0957704990922228,0.25438375332484525
15044,0.1638884660665991,0,4,0,487319,118291,67597,40359,1.0957334469598725,0.25439016703435235
15045,0.1638945806419925,0,4,0,487323,118287,67597,40359,1.0956963948275222,0.25439658106728186
15046,0.1638974454896211,4,13,4,487336,118274,67601,40355,1.0955759753973842,0.254398628245781
15047,0.163898854178747,0,1,0,487337,118273,67601,40355,1.0955667123642965,0.25440023198930833
15048,0.163902162349547,1,0,1,487337,118273,67602,40354,1.0955667123642965,0.25439553165602324
15049,0.1639099785561121,1,6,1,487343,118267,67603,40353,1.0955111341657713,0.25440045391501703
15050,0.1639118849316559,1,4,1,487347,118263,67604,40352,1.095474082033421,0.2544021687734451
15051,0.1639153391360994,0,1,0,487348,118262,67604,40352,1.0954648190003335,0.25440377268084785
15052,0.1639156482752869,0,1,0,487349,118261,67604,40352,1.0954555559672459,0.25440537660847473
15053,0.1639173155229228,0,4,0,487353,118257,67604,40352,1.0954185038348958,0.2544117925212315
15054,0.1639193724815993,0,2,0,487355,118255,67604,40352,1.0953999777687207,0.2544150005989647
15055,0.1639241512278311,0,15,0,487370,118240,67604,40352,1.0952610322724072,0.25443906376109765
15056,0.1639300256938622,1,2,1,487372,118238,67605,40351,1.095242506206232,0.2544375713321857
15057,0.1639304395013156,2,22,2,487394,118216,67607,40349,1.095038719478306,0.25446346923974394
