,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15058,0.1639354114068443,23,96,23,487490,118120,67630,40326,1.0941494683019009,0.2545094227686404
15059,0.1639354763874763,4,3,4,487493,118117,67634,40322,1.094121679202638,0.25449542095064975
15060,0.16393636298365,1,2,1,487495,118115,67635,40321,1.0941031531364631,0.2544939281476432
15061,0.1639409350092915,2,4,2,487499,118111,67637,40319,1.0940661010041128,0.2544909423720255
15062,0.1639534248223108,0,1,0,487500,118110,67637,40319,1.0940568379710252,0.2544925487126726
15063,0.1639535905000615,0,1,0,487501,118109,67637,40319,1.0940475749379377,0.2544941550735981
15064,0.1639543927499647,3,31,3,487532,118078,67640,40316,1.0937604209122236,0.2545298433021453
15065,0.1639552725079486,1,1,1,487533,118077,67641,40315,1.093751157879136,0.2545267437749381
15066,0.1639564079258469,3,6,3,487539,118071,67644,40312,1.0936955796806107,0.254522265647197
15067,0.1639639783103007,1,10,1,487549,118061,67645,40311,1.093602949349735,0.2545336296820145
15068,0.1639642559156459,3,4,3,487553,118057,67648,40308,1.093565897217385,0.25452593691787956
15069,0.1639679274024701,2,4,2,487557,118053,67650,40306,1.0935288450850347,0.2545229510163616
15070,0.1639699861612786,0,10,0,487567,118043,67650,40306,1.0934362147541592,0.25453902455967514
15071,0.1639786121227097,0,2,0,487569,118041,67650,40306,1.093417688687984,0.2545422395119579
15072,0.1639793945293407,3,2,3,487571,118039,67653,40303,1.093399162621809,0.2545313309166235
15073,0.1639827852254743,1,6,1,487577,118033,67654,40302,1.0933435844232835,0.2545362680392838
15074,0.1639834451430404,4,5,4,487582,118028,67658,40298,1.0932972692578458,0.2545254727587383
15075,0.1639907640661659,2,7,2,487589,118021,67660,40296,1.0932324280262329,0.25452730913294214
15076,0.1639941240009353,6,23,6,487612,117998,67666,40290,1.093019378265219,0.25453603558071364
15077,0.16399510891942,1,0,1,487612,117998,67667,40289,1.093019378265219,0.2545313260090848
15078,0.1639963661101328,3,11,3,487623,117987,67670,40286,1.0929174849012562,0.25453488592495244
15079,0.1639998203145763,0,2,0,487625,117985,67670,40286,1.092898958835081,0.254538102368722
15080,0.1640035530255972,0,1,0,487626,117984,67670,40286,1.0928896958019934,0.25453971062109054
15081,0.1640056525354238,0,1,0,487627,117983,67670,40286,1.092880432768906,0.2545413188937821
15082,0.1640073792570843,2,1,2,487628,117982,67672,40284,1.0928711697358182,0.2545335068808209
15083,0.1640131785889282,0,1,0,487629,117981,67672,40284,1.0928619067027308,0.25453511515496163
15084,0.1640153563072387,0,1,0,487630,117980,67672,40284,1.0928526436696433,0.2545367234494263
15085,0.1640192840981118,1,7,1,487637,117973,67673,40283,1.0927878024380302,0.2545432716611061
15086,0.1640206869340822,1,5,1,487642,117968,67674,40282,1.0927414872725925,0.25454660347551344
15087,0.1640249855574541,5,3,5,487645,117965,67679,40277,1.0927136981733299,0.2545278750268576
15088,0.1640268332430919,2,17,2,487662,117948,67681,40275,1.0925562266108415,0.25454579928329
15089,0.1640279686609902,4,6,4,487668,117942,67685,40271,1.092500648412316,0.2545366057150803
15090,0.1640285984808243,2,14,2,487682,117928,67687,40269,1.0923709659490903,0.25454970701087887
15091,0.1640303026263458,0,1,0,487683,117927,67687,40269,1.0923617029160029,0.25455131608890236
15092,0.1640324057538299,3,3,3,487686,117924,67690,40266,1.09233391381674,0.25454200644794234
15093,0.164032686518821,0,1,0,487687,117923,67690,40266,1.0923246507836526,0.2545436155484895
15094,0.1640343241817556,0,1,0,487688,117922,67690,40266,1.0923153877505651,0.25454522466938073
15095,0.1640373866638933,0,1,0,487689,117921,67690,40266,1.0923061247174775,0.25454683381061655
15096,0.1640462635490787,2,1,2,487690,117920,67692,40264,1.09229686168439,0.25453901785262734
15097,0.1640463041379185,1,17,1,487707,117903,67693,40263,1.0921393901219014,0.254561663062858
15098,0.164050955264484,9,23,9,487730,117880,67702,40254,1.0919263403608879,0.25455626241036083
15099,0.1640595622849267,1,0,1,487730,117880,67703,40253,1.0919263403608879,0.25455154838016103
15100,0.1640623248013092,8,20,8,487750,117860,67711,40245,1.0917410796991367,0.2545460295373328
15101,0.1640653993410961,1,3,1,487753,117857,67712,40244,1.091713290599874,0.2545461445531654
15102,0.1640666696545633,1,1,1,487754,117856,67713,40243,1.0917040275667864,0.2545430394879158
15103,0.1640672945612984,3,9,3,487763,117847,67716,40240,1.0916206602689984,0.2545433843390032
15104,0.1640725873462115,1,5,1,487768,117842,67717,40239,1.0915743451035607,0.2545467197196374
15105,0.1640734725850567,1,0,1,487768,117842,67718,40238,1.0915743451035607,0.254542004048583
15106,0.1640745046461419,1,2,1,487770,117840,67719,40237,1.0915558190373855,0.2545405087394118
15107,0.1640815667877891,0,1,0,487771,117839,67719,40237,1.091546556004298,0.2545421189807434
15108,0.1640828290290014,1,8,1,487779,117831,67720,40236,1.0914724517395975,0.25455028563836857
15109,0.164083062157958,0,1,0,487780,117830,67720,40236,1.09146318870651,0.2545518960434249
15110,0.1640891924567266,0,1,0,487781,117829,67720,40236,1.0914539256734226,0.25455350646885777
15111,0.1640899160818679,1,3,1,487784,117826,67721,40235,1.0914261365741598,0.2545536217030134
15112,0.164093379701249,0,1,0,487785,117825,67721,40235,1.0914168735410723,0.25455523219030746
15113,0.1640937153702208,1,1,1,487786,117824,67722,40234,1.0914076105079846,0.25455212643459996
15114,0.1640969029325368,1,5,1,487791,117819,67723,40233,1.0913612953425469,0.25455546275909197
15115,0.1641011493696177,1,3,1,487794,117816,67724,40232,1.0913335062432843,0.2545555780522373
15116,0.1641013996511722,3,11,3,487805,117805,67727,40229,1.0912316128793211,0.25455914550033537
15117,0.1641083954947682,2,0,2,487805,117805,67729,40227,1.0912316128793211,0.2545497114508454
15118,0.1641096279272241,0,4,0,487809,117801,67729,40227,1.091194560746971,0.25455615460551295
15119,0.1641118537194402,2,8,2,487817,117793,67731,40225,1.0911204564822705,0.25455960713336456
15120,0.1641131583164594,1,2,1,487819,117791,67732,40224,1.0911019304160954,0.25455811157168623
15121,0.1641154824326091,0,1,0,487820,117790,67732,40224,1.091092667383008,0.2545597225562292
15122,0.1641160528608028,3,11,3,487831,117779,67735,40221,1.0909907740190448,0.25456329113924053
15123,0.1641253233588795,1,3,1,487834,117776,67736,40220,1.0909629849197822,0.25456340666852323
15124,0.1641291218451528,0,2,0,487836,117774,67736,40220,1.090944458853607,0.25456662911249794
15125,0.1641296329838071,0,1,0,487837,117773,67736,40220,1.0909351958205196,0.25456824036507947
15126,0.1641307447275556,1,8,1,487845,117765,67737,40219,1.090861091555819,0.25457641280129634
15127,0.1641333506877152,1,2,1,487847,117763,67738,40218,1.0908425654896439,0.2545749172368829
15128,0.1641351487347147,0,3,0,487850,117760,67738,40218,1.0908147763903813,0.2545797516109838
15129,0.1641369198229969,3,3,3,487853,117757,67741,40215,1.0907869872911187,0.2545704302028208
15130,0.1641375653503158,1,9,1,487862,117748,67742,40214,1.0907036199933307,0.25458021549486587
15131,0.1641392578320624,1,0,1,487862,117748,67743,40213,1.0907036199933307,0.2545754964833092
15132,0.1641444631174272,1,8,1,487870,117740,67744,40212,1.09062951572863,0.2545836709886548
15133,0.1641449795316641,3,12,3,487882,117728,67747,40209,1.0905183593315795,0.25458885504979833
15134,0.1641455305896109,0,1,0,487883,117727,67747,40209,1.090509096298492,0.2545904670246176
15135,0.164146474901833,2,8,2,487891,117719,67749,40207,1.0904349920337915,0.2545939237364335
15136,0.164147156934713,1,11,1,487902,117708,67750,40206,1.0903330986698285,0.25460693795356965
15137,0.1641482703904328,5,9,5,487911,117699,67755,40201,1.0902497313720405,0.25459784673844205
15138,0.1641535282272056,0,2,0,487913,117697,67755,40201,1.0902312053058654,0.25460107157785405
15139,0.1641562222167889,0,2,0,487915,117695,67755,40201,1.0902126792396902,0.2546042964989613
15140,0.1641567924451241,2,10,2,487925,117685,67757,40199,1.0901200489088148,0.2546109802133212
15141,0.1641579537635337,0,3,0,487928,117682,67757,40199,1.090092259809552,0.2546158182428538
15142,0.1641585980851923,0,2,0,487930,117680,67757,40199,1.090073733743377,0.2546190436980219
15143,0.1641630772830864,3,15,3,487945,117665,67760,40196,1.0899347882470636,0.2546290724118053
15144,0.1641656762735797,0,1,0,487946,117664,67760,40196,1.0899255252139761,0.2546306854174585
15145,0.164166777334395,1,1,1,487947,117663,67761,40195,1.0899162621808884,0.2546275766828415
15146,0.1641695095284282,1,3,1,487950,117660,67762,40194,1.0898884730816258,0.2546276939450378
15147,0.1641736736352035,0,2,0,487952,117658,67762,40194,1.0898699470154507,0.25463092010237437
15148,0.1641752303130254,0,1,0,487953,117657,67762,40194,1.0898606839823632,0.25463253321169965
15149,0.1641774305466579,2,1,2,487954,117656,67764,40192,1.0898514209492756,0.2546247022451979
15150,0.1641787606786641,0,1,0,487955,117655,67764,40192,1.089842157916188,0.2546263153560093
15151,0.164179686492737,0,1,0,487956,117654,67764,40192,1.0898328948831004,0.25462792848725974
15152,0.1641799562299115,2,3,2,487959,117651,67766,40190,1.0898051057838378,0.254623323471088
15153,0.1641832481266611,0,1,0,487960,117650,67766,40190,1.0897958427507504,0.2546249366447035
15154,0.1641834144545835,27,106,27,488066,117544,67793,40163,1.0888139612434695,0.25466846747449384
15155,0.1641836035855928,10,58,10,488124,117486,67803,40153,1.0882767053243914,0.25471488654457336
15156,0.1641880750613766,0,2,0,488126,117484,67803,40153,1.0882581792582162,0.25471811820828866
15157,0.1641886881400917,0,2,0,488128,117482,67803,40153,1.0882396531920413,0.2547213499540077
15158,0.1641911873088469,2,8,2,488136,117474,67805,40151,1.0881655489273407,0.2547248215701824
15159,0.1641918823343822,1,0,1,488136,117474,67806,40150,1.0881655489273407,0.2547200933867939
15160,0.164200682580296,15,56,15,488192,117418,67821,40135,1.0876468190744377,0.2547396749030485
15161,0.1642060905334859,3,13,3,488205,117405,67824,40132,1.0875263996442994,0.25474650399588666
15162,0.1642078128098234,0,2,0,488207,117403,67824,40132,1.0875078735781245,0.2547497381534262
15163,0.1642098941333302,0,3,0,488210,117400,67824,40132,1.0874800844788617,0.2547545895437118
15164,0.1642108751199535,0,3,0,488213,117397,67824,40132,1.087452295379599,0.25475944111877813
15165,0.1642117336499396,0,1,0,488214,117396,67824,40132,1.0874430323465116,0.2547610583515312
15166,0.164212165608999,5,8,5,488222,117388,67829,40127,1.087368928081811,0.25475034123734247
15167,0.1642135697794397,0,1,0,488223,117387,67829,40127,1.0873596650487236,0.25475195855606486
15168,0.1642139456687174,15,57,15,488280,117330,67844,40112,1.086831672162733,0.25477318631623075
15169,0.1642187176698563,11,48,11,488328,117282,67855,40101,1.0863870465745304,0.2547988029202646
15170,0.1642191676689998,1,3,1,488331,117279,67856,40100,1.0863592574752676,0.2547989248883269
15171,0.1642206441666054,3,21,3,488352,117258,67859,40097,1.086164733780429,0.2548187219980299
15172,0.1642290890174548,0,5,0,488357,117253,67859,40097,1.0861184186149913,0.25482681919288214
15173,0.1642301900782701,2,6,2,488363,117247,67861,40095,1.086062840416466,0.2548270646108477
15174,0.1642365900927124,0,3,0,488366,117244,67861,40095,1.0860350513172032,0.25483192342648675
15175,0.1642396134433447,0,1,0,488367,117243,67861,40095,1.0860257882841158,0.254833543072875
15176,0.1642447123027749,0,1,0,488368,117242,67861,40095,1.086016525251028,0.2548351627398514
15177,0.1642491601635379,0,1,0,488369,117241,67861,40095,1.0860072622179406,0.2548367824274165
15178,0.1642523588569982,0,1,0,488370,117240,67861,40095,1.0859979991848532,0.2548384021355706
15179,0.1642544513621871,0,2,0,488372,117238,67861,40095,1.085979473118678,0.2548416416136475
15180,0.1642604843901272,0,1,0,488373,117237,67861,40095,1.0859702100855904,0.25484326138357105
15181,0.16426051840008,0,1,0,488374,117236,67861,40095,1.085960947052503,0.2548448811740852
15182,0.1642642311430981,0,2,0,488376,117234,67861,40095,1.0859424209863278,0.2548481208168869
15183,0.1642649975979741,1,1,1,488377,117233,67862,40094,1.0859331579532403,0.2548450043539888
15184,0.1642667034993755,4,10,4,488387,117223,67866,40090,1.0858405276223646,0.2548422571561155
15185,0.164267729305138,2,0,2,488387,117223,67868,40088,1.0858405276223646,0.2548327834671447
15186,0.1642700105998009,0,15,0,488402,117208,67868,40088,1.0857015821260514,0.2548570847319703
15187,0.1642717214171846,0,4,0,488406,117204,67868,40088,1.085664529993701,0.2548635658520459
15188,0.1642718539269525,0,2,0,488408,117202,67868,40088,1.085646003927526,0.2548668065356984
15189,0.1642731693185686,4,12,4,488420,117190,67872,40084,1.0855348475304754,0.25486730165189414
15190,0.1642738844840196,1,10,1,488430,117180,67873,40083,1.0854422171995999,0.25487876995860437
15191,0.1642738909321223,7,43,7,488473,117137,67880,40076,1.085043906776835,0.2549153059861462
15192,0.1642744627217952,0,3,0,488476,117134,67880,40076,1.0850161176775723,0.2549201704726162
15193,0.1642750197775824,0,4,0,488480,117130,67880,40076,1.084979065545222,0.2549266567433813
15194,0.1642824358550968,5,9,5,488489,117121,67885,40071,1.084895698247434,0.25491755305613517
15195,0.1642825662547415,0,1,0,488490,117120,67885,40071,1.0848864352143466,0.25491917476191384
15196,0.1642825804128748,3,18,3,488508,117102,67888,40068,1.0847197006187705,0.25493414773811796
15197,0.1642834438352987,0,4,0,488512,117098,67888,40068,1.0846826484864205,0.25494063601542316
15198,0.1642914642413305,0,2,0,488514,117096,67888,40068,1.0846641224202453,0.25494388027792625
15199,0.1643032185144087,1,0,1,488514,117096,67889,40067,1.0846641224202453,0.2549391396193761
15200,0.1643199118931475,0,1,0,488515,117095,67889,40067,1.0846548593871577,0.254940761761749
15201,0.1643204821214827,4,9,4,488524,117086,67893,40063,1.0845714920893696,0.25493639794080775
15202,0.1643221789915843,0,1,0,488525,117085,67893,40063,1.0845622290562822,0.25493802021024764
15203,0.1643255752134214,0,6,0,488531,117079,67893,40063,1.0845066508577568,0.2549477542604778
15204,0.1643273209934037,1,3,1,488534,117076,67894,40062,1.0844788617584942,0.2549478802072064
15205,0.1643291934812519,0,2,0,488536,117074,67894,40062,1.084460335692319,0.2549511251400061
15206,0.1643320451252705,2,4,2,488540,117070,67896,40060,1.084423283559969,0.2549481321199007
15207,0.1643330583373249,1,1,1,488541,117069,67897,40059,1.0844140205268813,0.25494501298304567
15208,0.1643340760205431,0,1,0,488542,117068,67897,40059,1.0844047574937938,0.25494663552413016
15209,0.164335711767874,1,9,1,488551,117059,67898,40058,1.0843213901960058,0.25495649738729736
15210,0.1643368400354751,12,46,12,488597,117013,67910,40046,1.0838952906739783,0.25497424534728985
15211,0.1643376445198014,0,2,0,488599,117011,67910,40046,1.0838767646078031,0.25497749224803734
15212,0.1643383002081087,0,3,0,488602,117008,67910,40046,1.0838489755085405,0.25498236275421193
15213,0.164338932540664,0,1,0,488603,117007,67910,40046,1.0838397124754529,0.25498398629761926
15214,0.1643413979604646,0,2,0,488605,117005,67910,40046,1.083821186409278,0.25498723344646007
15215,0.164341594913978,0,2,0,488607,117003,67910,40046,1.0838026603431028,0.25499048067800495
15216,0.1643430751110683,4,5,4,488612,116998,67914,40042,1.083756345177665,0.25497962302598065
15217,0.1643432821523278,3,14,3,488626,116984,67917,40039,1.0836266627144393,0.2549881227590862
15218,0.1643434146620958,2,5,2,488631,116979,67919,40037,1.0835803475490013,0.25498675294237527
15219,0.1643456681485996,0,1,0,488632,116978,67919,40037,1.0835710845159139,0.254988376906665
15220,0.1643465805127257,5,12,5,488644,116966,67924,40032,1.0834599281188633,0.25498413992534935
15221,0.1643505623175619,0,3,0,488647,116963,67924,40032,1.0834321390196007,0.25498901238892957
15222,0.1643507449596304,2,1,2,488648,116962,67926,40030,1.083422875986513,0.25498114553607826
15223,0.1643520940190011,0,1,0,488649,116961,67926,40030,1.0834136129534255,0.2549827697129135
15224,0.1643537468574342,2,9,2,488658,116952,67928,40028,1.0833302456556375,0.2549878965473309
15225,0.1643539470455521,2,1,2,488659,116951,67930,40026,1.0833209826225498,0.25498002892143434
15226,0.1643548769852055,2,1,2,488660,116950,67932,40024,1.0833117195894624,0.2549721609948144
15227,0.1643559780460208,3,8,3,488668,116942,67935,40021,1.083237615324762,0.2549709167128559
15228,0.1643627355289185,1,10,1,488678,116932,67936,40020,1.0831449849938863,0.25498241500586166
15229,0.1643631666344142,2,1,2,488679,116931,67938,40018,1.0831357219607989,0.25497454587158885
15230,0.1643645248826468,3,7,3,488686,116924,67941,40015,1.083070880729186,0.2549716768935701
15231,0.1643686238142633,3,0,3,488686,116924,67944,40012,1.083070880729186,0.254957434877912
15232,0.1643702875322845,0,2,0,488688,116922,67944,40012,1.0830523546630109,0.2549606841092434
15233,0.1643720499116309,2,24,2,488712,116898,67946,40010,1.0828300418689096,0.25499018533153184
15234,0.1643742510555695,6,10,6,488722,116888,67952,40004,1.082737411538034,0.2549779466129567
15235,0.1643758571846366,3,17,3,488739,116871,67955,40001,1.0825799399755456,0.2549913305114998
15236,0.1643763830366829,1,0,1,488739,116871,67956,40000,1.0825799399755456,0.2549865813311574
15237,0.1643816514701996,0,2,0,488741,116869,67956,40000,1.0825614139093704,0.2549898322804378
15238,0.1643825681359784,1,6,1,488747,116863,67957,39999,1.0825058357108452,0.2549948362254721
15239,0.1643828573453584,0,1,0,488748,116862,67957,39999,1.0824965726777576,0.2549964618356379
15240,0.164383417724544,1,0,1,488748,116862,67958,39998,1.0824965726777576,0.2549917123549662
15241,0.1643837207677822,1,2,1,488750,116860,67959,39997,1.0824780466115824,0.25499021401658833
15242,0.1643867454855963,0,1,0,488751,116859,67959,39997,1.082468783578495,0.25499183964910493
15243,0.1643937397267276,4,3,4,488754,116856,67963,39993,1.0824409944792324,0.25497771742248915
15244,0.1643949807033619,1,3,1,488757,116853,67964,39992,1.0824132053799695,0.2549778443686442
15245,0.1644030477743163,1,3,1,488760,116850,67965,39991,1.082385416280707,0.2549779713212744
15246,0.1644072725030173,6,28,6,488788,116822,67971,39985,1.0821260513542554,0.254994993845938
15247,0.1644095252780336,0,2,0,488790,116820,67971,39985,1.0821075252880803,0.2549982462293932
15248,0.1644118021718806,2,12,2,488802,116808,67973,39983,1.0819963688910297,0.25500825940264427
15249,0.1644136280237827,0,1,0,488803,116807,67973,39983,1.0819871058579422,0.25500988583455575
15250,0.1644137044040005,0,1,0,488804,116806,67973,39983,1.0819778428248545,0.255011512287214
15251,0.1644148283569957,0,1,0,488805,116805,67973,39983,1.081968579791767,0.25501313876061943
15252,0.1644149999392984,0,1,0,488806,116804,67973,39983,1.0819593167586794,0.2550147652547724
15253,0.1644221256982783,1,8,1,488814,116796,67974,39982,1.081885212493979,0.2550230261898991
15254,0.1644253075925775,22,68,22,488882,116728,67996,39960,1.0812553262440254,0.25502910242009597
15255,0.1644261800799278,1,0,1,488882,116728,67997,39959,1.0812553262440254,0.2550243479037827
15256,0.1644282768392283,0,2,0,488884,116726,67997,39959,1.0812368001778503,0.2550276031528225
15257,0.1644337002761595,3,18,3,488902,116708,68000,39956,1.0810700655822743,0.25504263902364294
15258,0.1644360856177901,20,69,20,488971,116639,68020,39936,1.080430916299233,0.2550598754590452
15259,0.1644384282240291,2,4,2,488975,116635,68022,39934,1.0803938641668829,0.2550568758821989
15260,0.1644385921616426,1,1,1,488976,116634,68023,39933,1.0803846011337952,0.25505374695817123
15261,0.1644462700892335,3,7,3,488983,116627,68026,39930,1.0803197599021823,0.25505087603875903
15262,0.1644471335116573,1,2,1,488985,116625,68027,39929,1.0803012338360072,0.2550493759341825
15263,0.16444931644749,6,17,6,489002,116608,68033,39923,1.0801437622735188,0.25504852074030065
15264,0.1644524141998459,0,1,0,489003,116607,68033,39923,1.0801344992404314,0.2550501501309653
15265,0.1644583062207396,11,23,11,489026,116584,68044,39912,1.0799214494794176,0.2550352724670279
15266,0.1644610123736959,27,111,27,489137,116473,68071,39885,1.078893252806699,0.2550876833932386
15267,0.1644617611990117,1,11,1,489148,116462,68072,39884,1.0787913594427359,0.25510086602791243
15268,0.1644683940217906,0,6,0,489154,116456,68072,39884,1.0787357812442107,0.2551106562619931
15269,0.1644738246130575,6,21,6,489175,116435,68078,39878,1.078541257549372,0.25511633709288417
15270,0.1644784126831734,1,11,1,489186,116424,68079,39877,1.0784393641854089,0.25512952572280406
15271,0.1644819284026831,0,1,0,489187,116423,68079,39877,1.0784301011523214,0.2551311580294306
15272,0.1644844884508662,0,7,0,489194,116416,68079,39877,1.0783652599207085,0.25514258476067386
15273,0.1644906031230025,0,1,0,489195,116415,68079,39877,1.0783559968876208,0.2551442172344074
15274,0.1644918736779782,1,7,1,489202,116408,68080,39876,1.078291155656008,0.2551508791686929
15275,0.1644944339639253,0,1,0,489203,116407,68080,39876,1.0782818926229205,0.25515251178951004
15276,0.1644970659896214,1,5,1,489208,116402,68081,39875,1.0782355774574828,0.2551559090589146
15277,0.1644981855824775,1,0,1,489208,116402,68082,39874,1.0782355774574828,0.2551511428498298
15278,0.1645009673855183,1,3,1,489211,116399,68083,39873,1.07820778835822,0.2551512747005222
15279,0.1645063930433263,1,6,1,489217,116393,68084,39872,1.0781522101596948,0.25515630499472053
15280,0.1645074394379503,0,1,0,489218,116392,68084,39872,1.078142947126607,0.2551579378487687
15281,0.1645120804945095,0,1,0,489219,116391,68084,39872,1.0781336840935196,0.2551595707237158
15282,0.164514517692459,0,1,0,489220,116390,68084,39872,1.078124421060432,0.255161203619562
15283,0.1645176482970545,1,5,1,489225,116385,68085,39871,1.0780781058949942,0.2551646016792955
15284,0.164525844596377,4,14,4,489239,116371,68089,39867,1.0779484234317684,0.25516839693288446
15285,0.1645287689143056,1,7,1,489246,116364,68090,39866,1.0778835822001556,0.2551750624079882
15286,0.1645299852656705,6,9,6,489255,116355,68096,39860,1.0778002149023675,0.25516115609896617
15287,0.1645385695910644,2,1,2,489256,116354,68098,39858,1.07779095186928,0.25515325327119553
15288,0.1645433561581961,1,5,1,489261,116349,68099,39857,1.0777446367038424,0.25515665211323507
15289,0.1645453411465582,1,1,1,489262,116348,68100,39856,1.0777353736707547,0.25515351719546236
15290,0.1645463730103532,1,0,1,489262,116348,68101,39855,1.0777353736707547,0.2551487487436221
15291,0.1645506889815829,0,1,0,489263,116347,68101,39855,1.0777261106376672,0.25515038219741104
15292,0.1645528752002676,4,28,4,489291,116319,68105,39851,1.0774667457112157,0.2551770506499328
15293,0.164553796854449,0,1,0,489292,116318,68105,39851,1.077457482678128,0.25517868463011223
15294,0.1645591102758607,0,1,0,489293,116317,68105,39851,1.0774482196450406,0.25518031863121765
15295,0.1645604426986827,0,1,0,489294,116316,68105,39851,1.077438956611953,0.2551819526532494
15296,0.1645608858456357,1,0,1,489294,116316,68106,39850,1.077438956611953,0.2551771832537172
15297,0.1645635257158833,0,2,0,489296,116314,68106,39850,1.077420430545778,0.25518045132040673
15298,0.1645643801293933,3,6,3,489302,116308,68109,39847,1.0773648523472525,0.25517594697576124
15299,0.1645698057872013,5,14,5,489316,116294,68114,39842,1.0772351698840268,0.2551749756622432
15300,0.1645728146819222,2,2,2,489318,116292,68116,39840,1.0772166438178516,0.2551687034048113
15301,0.164578689615657,1,0,1,489318,116292,68117,39839,1.0772166438178516,0.25516393285125955
15302,0.1645923604895462,0,2,0,489320,116290,68117,39839,1.0771981177516765,0.2551672014808268
15303,0.1645925322088155,0,7,0,489327,116283,68117,39839,1.0771332765200636,0.25517864234380805
15304,0.1645932239119701,0,1,0,489328,116282,68117,39839,1.0771240134869762,0.25518027683655625
15305,0.1645965616729864,2,2,2,489330,116280,68119,39837,1.077105487420801,0.2551740041123004
15306,0.1646003296494488,17,48,17,489378,116232,68136,39820,1.0766608618325986,0.2551713531386974
15307,0.1646011885723625,0,1,0,489379,116231,68136,39820,1.076651598799511,0.2551729883179217
15308,0.1646021294755314,3,12,3,489391,116219,68139,39817,1.0765404424024603,0.255178292188982
15309,0.164605378599373,0,1,0,489392,116218,68139,39817,1.0765311793693728,0.2551799275803506
15310,0.1646077383145811,3,9,3,489401,116209,68142,39814,1.0764478120715848,0.2551803259775802
15311,0.1646101549301822,6,23,6,489424,116186,68148,39808,1.076234762310571,0.2551893021526469
15312,0.1646142669862162,0,1,0,489425,116185,68148,39808,1.0762254992774833,0.2551909380549127
15313,0.1646226847747645,1,0,1,489425,116185,68149,39807,1.0762254992774833,0.2551861633929945
15314,0.164627837336673,7,24,7,489449,116161,68156,39800,1.0760031864833821,0.2551920031289874
15315,0.1646348367182208,2,8,2,489457,116153,68158,39798,1.0759290822186818,0.2551955421895339
15316,0.1646351701600599,0,1,0,489458,116152,68158,39798,1.075919819185594,0.2551971785828791
15317,0.1646410909877016,0,1,0,489459,116151,68158,39798,1.0759105561525066,0.25519881499721064
15318,0.164642102359532,4,11,4,489470,116140,68162,39794,1.0758086627885435,0.2551977118524504
15319,0.1646432034203473,6,19,6,489489,116121,68168,39788,1.07563266515988,0.2552001488047515
15320,0.1646435006378803,0,1,0,489490,116120,68168,39788,1.0756234021267923,0.2552017856684711
15321,0.1646495858304457,16,53,16,489543,116067,68184,39772,1.075132461373152,0.2552121099339703
15322,0.1646513502585305,0,4,0,489547,116063,68184,39772,1.0750954092408018,0.2552186607629865
15323,0.1646557732334213,4,9,4,489556,116054,68188,39768,1.0750120419430138,0.2552142829638947
15324,0.1646566366558451,0,1,0,489557,116053,68188,39768,1.0750027789099263,0.255215920832237
15325,0.1646590448251444,0,1,0,489558,116052,68188,39768,1.0749935158768387,0.25521755872160184
15326,0.1646618104898354,0,3,0,489561,116049,68188,39768,1.074965726777576,0.2552224725158359
15327,0.1646700827196849,0,6,0,489567,116043,68188,39768,1.0749101485790507,0.25523230067196795
15328,0.1646711291143089,1,6,1,489573,116037,68189,39767,1.0748545703805255,0.25523734949038535
15329,0.1646729686194758,0,1,0,489574,116036,68189,39767,1.0748453073474378,0.25523898769600073
15330,0.1646748295875141,0,3,0,489577,116033,68189,39767,1.0748175182481752,0.2552439024390244
15331,0.1646758778771903,1,6,1,489583,116027,68190,39766,1.0747619400496498,0.25524895213520504
15332,0.1646823223317742,0,1,0,489584,116026,68190,39766,1.0747526770165623,0.2552505905309644
15333,0.1646843022939352,1,3,1,489587,116023,68191,39765,1.0747248879172997,0.2552507253446992
15334,0.1646851617828526,0,1,0,489588,116022,68191,39765,1.074715624884212,0.2552523638044253
15335,0.16468985977785,2,4,2,489592,116018,68193,39763,1.074678572751862,0.2552493564683755
