,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15336,0.1646898851447001,3,2,3,489594,116016,68196,39760,1.0746600466856868,0.2552382908792112
15337,0.1646898880980599,0,7,0,489601,116009,68196,39760,1.074595205454074,0.25524976086384327
15338,0.164691431546871,0,3,0,489604,116006,68196,39760,1.0745674163548111,0.25525467688712555
15339,0.164691782539267,0,1,0,489605,116005,68196,39760,1.0745581533217237,0.25525631560363365
15340,0.1646972241864048,1,1,1,489606,116004,68197,39759,1.0745488902886362,0.25525317308988654
15341,0.1647009266510763,1,5,1,489611,115999,68198,39758,1.0745025751231982,0.2552565855788183
15342,0.164706397453364,6,12,6,489623,115987,68204,39752,1.0743914187261476,0.2552475616255402
15343,0.1647091436053849,1,1,1,489624,115986,68205,39751,1.0743821556930602,0.2552444184747363
15344,0.1647105748712644,0,2,0,489626,115984,68205,39751,1.074363629626885,0.25524769640735867
15345,0.1647120752450699,0,5,0,489631,115979,68205,39751,1.0743173144614473,0.25525589160726897
15346,0.16472311962537,0,1,0,489632,115978,68205,39751,1.0743080514283596,0.25525753071040075
15347,0.1647236447995534,0,1,0,489633,115977,68205,39751,1.0742987883952722,0.25525916983458335
15348,0.1647255721661785,3,7,3,489640,115970,68208,39748,1.0742339471636593,0.2552562966387958
15349,0.1647263470248499,7,27,7,489667,115943,68215,39741,1.0739838452702952,0.2552670794686673
15350,0.1647271869101475,1,2,1,489669,115941,68216,39740,1.0739653192041203,0.25526557511835096
15351,0.1647331079799464,1,2,1,489671,115939,68217,39739,1.0739467931379452,0.25526407071005536
15352,0.1647334954635599,3,29,3,489700,115910,68220,39736,1.073678165178406,0.2552972771545687
15353,0.1647375871778405,0,5,0,489705,115905,68220,39736,1.0736318500129682,0.25530547863352204
15354,0.1647391140531138,1,4,1,489709,115901,68221,39735,1.073594797880618,0.25530725539078364
15355,0.1647393960815261,2,3,2,489712,115898,68223,39733,1.0735670087813554,0.25530260680712713
15356,0.1647414265400342,2,0,2,489712,115898,68225,39731,1.0735670087813554,0.25529303664484126
15357,0.1647423706014545,1,4,1,489716,115894,68226,39730,1.073529956649005,0.25529481313936153
15358,0.1647478446156247,0,1,0,489717,115893,68226,39730,1.0735206936159176,0.25529645360904235
15359,0.1647492770649264,0,3,0,489720,115890,68226,39730,1.073492904516655,0.25530137514458295
15360,0.1647533008419349,3,11,3,489731,115879,68229,39727,1.0733910111526919,0.25530506535737696
15361,0.1647545168772616,1,7,1,489738,115872,68230,39726,1.073326169921079,0.25531176493271124
15362,0.164754844290746,1,5,1,489743,115867,68231,39725,1.0732798547556412,0.2553151832999126
15363,0.1647567225179959,11,15,11,489758,115852,68242,39714,1.0731409092593278,0.25528714500597816
15364,0.1647603590556672,9,37,9,489795,115815,68251,39705,1.0727981770350883,0.2553047839506173
15365,0.164767241871949,0,5,0,489800,115810,68251,39705,1.0727518618696505,0.25531299231585375
15366,0.1647747140067426,0,1,0,489801,115809,68251,39705,1.072742598836563,0.2553146340522397
15367,0.1647758230095541,3,1,3,489802,115808,68254,39702,1.0727333358034754,0.25530190984502604
15368,0.1647773972688459,0,1,0,489803,115807,68254,39702,1.072724072770388,0.25530355156293205
15369,0.1647819233781473,1,3,1,489806,115804,68255,39701,1.0726962836711254,0.2553036879843092
15370,0.1647839848588571,0,2,0,489808,115802,68255,39701,1.0726777576049502,0.25530697156968035
15371,0.1647863284027381,1,2,1,489810,115800,68256,39700,1.072659231538775,0.25530546623794215
15372,0.1647946648122768,1,7,1,489817,115793,68257,39699,1.0725943903071622,0.2553121704010496
15373,0.1647953185333164,0,3,0,489820,115790,68257,39699,1.0725666012078996,0.25531709638623956
15374,0.1648150328867811,0,1,0,489821,115789,68257,39699,1.072557338174812,0.2553187384235439
15375,0.164819405350768,0,7,0,489828,115782,68257,39699,1.072492496943199,0.2553302332760916
15376,0.1648194080326513,2,10,2,489838,115772,68259,39697,1.0723998666123236,0.25533707684490153
15377,0.1648196909536284,0,2,0,489840,115770,68259,39697,1.0723813405461484,0.2553403616201509
15378,0.1648353251087848,6,26,6,489866,115744,68265,39691,1.072140501685872,0.2553543281757648
15379,0.164837077929778,0,1,0,489867,115743,68265,39691,1.0721312386527844,0.2553559710230709
15380,0.1648412133941296,0,5,0,489872,115738,68265,39691,1.0720849234873466,0.25536418557669416
15381,0.1648490146185425,0,2,0,489874,115736,68265,39691,1.0720663974211715,0.25536747154612777
15382,0.1648516055037198,1,13,1,489887,115723,68266,39690,1.0719459779910334,0.255384041232072
15383,0.164866748512614,0,1,0,489888,115722,68266,39690,1.0719367149579457,0.25538568450312715
15384,0.1648782581113303,6,29,6,489917,115693,68272,39684,1.0716680869984068,0.2554045965619107
15385,0.1648795858638727,1,1,1,489918,115692,68273,39683,1.0716588239653193,0.25540144810941273
15386,0.1648806322584967,4,2,4,489920,115690,68277,39679,1.0716402978991442,0.2553855659751945
15387,0.1648814195102353,6,6,6,489926,115684,68283,39673,1.0715847197006187,0.2553666716015371
15388,0.1648854874872364,0,2,0,489928,115682,68283,39673,1.0715661936344436,0.255369959125873
15389,0.1648857302461238,2,3,2,489931,115679,68285,39671,1.071538404535181,0.25536530415191505
15390,0.1648909687677946,12,48,12,489979,115631,68297,39659,1.0710937789469783,0.2553866958593599
15391,0.1648917517055738,3,7,3,489986,115624,68300,39656,1.0710289377153654,0.25538382277176713
15392,0.1648920519222226,0,1,0,489987,115623,68300,39656,1.071019674682278,0.25538546744891455
15393,0.1648942167279977,0,1,0,489988,115622,68300,39656,1.0710104116491903,0.2553871121472456
15394,0.1648976415774098,0,1,0,489989,115621,68300,39656,1.0710011486161028,0.2553887568667607
15395,0.164899514065258,2,6,2,489995,115615,68302,39654,1.0709455704175774,0.25538903451429457
15396,0.1649002086727739,4,3,4,489998,115612,68306,39650,1.0709177813183148,0.25537478584586054
15397,0.1649034018188759,0,1,0,489999,115611,68306,39650,1.0709085182852274,0.2553764306554769
15398,0.164908778088227,0,1,0,490000,115610,68306,39650,1.0708992552521397,0.25537807548628105
15399,0.1649129108416374,0,1,0,490001,115609,68306,39650,1.0708899922190522,0.25537972033827344
15400,0.1649135131295632,0,2,0,490003,115607,68306,39650,1.070871466152877,0.25538301010582454
15401,0.1649147471231354,0,3,0,490006,115604,68306,39650,1.0708436770536145,0.25538794491607303
15402,0.1649159245632334,1,1,1,490007,115603,68307,39649,1.0708344140205268,0.2553847937546698
15403,0.1649190295567285,0,1,0,490008,115602,68307,39649,1.0708251509874394,0.25538643873469413
15404,0.1649215030829144,0,1,0,490009,115601,68307,39649,1.0708158879543517,0.2553880837359098
15405,0.1649334957970195,7,54,7,490063,115547,68314,39642,1.0703156841676238,0.2554433626094633
15406,0.1649372454236726,0,1,0,490064,115546,68314,39642,1.0703064211345363,0.2554450086346883
15407,0.1649385408336252,1,2,1,490066,115544,68315,39641,1.0702878950683612,0.2554435029158746
15408,0.1649394046918109,1,4,1,490070,115540,68316,39640,1.070250842936011,0.25544528934141
15409,0.1649397348431227,1,8,1,490078,115532,68317,39639,1.0701767386713106,0.25545366080002063
15410,0.1649410869452045,1,0,1,490078,115532,68318,39638,1.0701767386713106,0.2554488625378617
15411,0.164941607330971,1,17,1,490095,115515,68319,39637,1.070019267108822,0.25547205321233374
15412,0.1649416959229898,0,1,0,490096,115514,68319,39637,1.0700100040757345,0.25547369981501894
15413,0.1649429986077478,5,38,5,490134,115476,68324,39632,1.0696580088184076,0.2555122882120845
15414,0.1649434593562993,0,4,0,490138,115472,68324,39632,1.0696209566860573,0.25551887765628223
15415,0.1649512296910909,0,4,0,490142,115468,68324,39632,1.069583904553707,0.25552546744036103
15416,0.1649555328936426,1,2,1,490144,115466,68325,39631,1.0695653784875319,0.2555239624235156
15417,0.1649570780307325,4,12,4,490156,115454,68329,39627,1.0694542220904812,0.2555245323411636
15418,0.1649583544886354,1,7,1,490163,115447,68330,39626,1.0693893808588684,0.2555312659199216
15419,0.1649601704612771,0,1,0,490164,115446,68330,39626,1.069380117825781,0.25553291374329345
15420,0.1649633124407171,56,132,56,490296,115314,68386,39570,1.0681573974582237,0.25548152165491594
15421,0.1649662516436392,1,1,1,490297,115313,68387,39569,1.0681481344251362,0.25547836417401637
15422,0.1649668145627509,3,13,3,490310,115300,68390,39566,1.068027714994998,0.2554853873671432
15423,0.1649671896021729,0,1,0,490311,115299,68390,39566,1.0680184519619105,0.25548703709682624
15424,0.1649732403895661,0,2,0,490313,115297,68390,39566,1.0679999258957353,0.2554903366201094
15425,0.1649781213602332,0,3,0,490316,115294,68390,39566,1.0679721367964727,0.25549528606483274
15426,0.1649781598670104,3,5,3,490321,115289,68393,39563,1.0679258216310348,0.2554891121845375
15427,0.164978924847582,1,0,1,490321,115289,68394,39562,1.0679258216310348,0.25548430426668217
15428,0.1649808798051008,1,1,1,490322,115288,68395,39561,1.0679165585979473,0.2554811461488289
15429,0.1649821227558867,3,6,3,490328,115282,68398,39558,1.067860980399422,0.2554766210281581
15430,0.164985872138767,6,20,6,490348,115262,68404,39552,1.067675719737671,0.25548077047295464
15431,0.1649918901485652,4,6,4,490354,115256,68408,39548,1.0676201415391455,0.2554714348466448
15432,0.1649965904822043,0,1,0,490355,115255,68408,39548,1.067610878506058,0.2554730851469287
15433,0.1649983676522826,1,5,1,490360,115250,68409,39547,1.0675645633406203,0.25547652732288095
15434,0.1650002477562332,0,1,0,490361,115249,68409,39547,1.0675553003075327,0.2554781777306907
15435,0.1650006899746819,0,3,0,490364,115246,68409,39547,1.06752751120827,0.25548312908206444
15436,0.1650072441986783,7,15,7,490379,115231,68416,39540,1.0673885657119566,0.2554742167460312
15437,0.165009707963726,0,1,0,490380,115230,68416,39540,1.0673793026788692,0.2554758674161659
15438,0.1650126571397417,0,3,0,490383,115227,68416,39540,1.0673515135796066,0.2554808195545562
15439,0.1650159372208112,0,2,0,490385,115225,68416,39540,1.0673329875134314,0.255484121086809
15440,0.1650205076646339,1,3,1,490388,115222,68417,39539,1.0673051984141688,0.255484262831075
15441,0.165023990814201,0,8,0,490396,115214,68417,39539,1.0672310941494683,0.2554974701621293
15442,0.1650242160215997,3,41,3,490437,115173,68420,39536,1.0668513097928787,0.2555507436542153
15443,0.1650245293689445,3,6,3,490443,115167,68423,39533,1.0667957315943533,0.25554621848739495
15444,0.1650262808763496,0,2,0,490445,115165,68423,39533,1.0667772055281781,0.2555495222950523
15445,0.1650270520613936,0,1,0,490446,115164,68423,39533,1.0667679424950907,0.25555117423091595
15446,0.1650285905078929,1,1,1,490447,115163,68424,39532,1.066758679462003,0.2555480138336727
15447,0.1650300457961097,2,2,2,490449,115161,68426,39530,1.0667401533958278,0.2555416927940216
15448,0.1650321404622793,1,7,1,490456,115154,68427,39529,1.066675312164215,0.2555484442375697
15449,0.1650325193222956,0,12,0,490468,115142,68427,39529,1.0665641557671643,0.2555682707165532
15450,0.1650378123787824,1,9,1,490477,115133,68428,39528,1.0664807884693763,0.25557832937844704
15451,0.1650383755378724,0,1,0,490478,115132,68428,39528,1.0664715254362889,0.25557998189577136
15452,0.1650524405402441,9,32,9,490510,115100,68437,39519,1.066175108377487,0.2555895459160905
15453,0.165055087069065,0,5,0,490515,115095,68437,39519,1.0661287932120493,0.2555978113236835
15454,0.1650626025387101,4,10,4,490525,115085,68441,39515,1.0660361628811739,0.25559508408796894
15455,0.1650663835727323,0,3,0,490528,115082,68441,39515,1.066008373781911,0.2556000439853296
15456,0.1650665491330239,3,15,3,490543,115067,68444,39512,1.0658694282855978,0.2556103998602656
15457,0.1650704803746018,5,8,5,490551,115059,68449,39507,1.0657953240208975,0.25559954970692134
15458,0.165088447447412,0,3,0,490554,115056,68449,39507,1.0657675349216347,0.25560451078201124
15459,0.1650917253771552,28,97,28,490651,114959,68477,39479,1.064869020712142,0.25563009103977
15460,0.1650949133259666,0,7,0,490658,114952,68477,39479,1.0648041794805292,0.25564167816047295
15461,0.1650960255633413,9,12,9,490670,114940,68486,39470,1.0646930230834784,0.25561815944563177
15462,0.1651004183992882,2,2,2,490672,114938,68488,39468,1.0646744970173034,0.25561182855588516
15463,0.165101910283316,0,1,0,490673,114937,68488,39468,1.0646652339842158,0.2556134840192999
15464,0.165108114071337,1,2,1,490675,114935,68489,39467,1.0646467079180406,0.25561197393816143
15465,0.1651112639956145,1,0,1,490675,114935,68490,39466,1.0646467079180406,0.2556071528034145
15466,0.1651130742814401,0,4,0,490679,114931,68490,39466,1.0646096557856906,0.2556137748790456
15467,0.1651136767422022,2,6,2,490685,114925,68492,39464,1.0645540775871651,0.2556140657689343
15468,0.1651166216407562,4,39,4,490724,114886,68496,39460,1.0641928192967505,0.2556593627304886
15469,0.1651207242031073,1,1,1,490725,114885,68497,39459,1.064183556263663,0.2556561965479708
15470,0.1651228567163494,0,1,0,490726,114884,68497,39459,1.0641742932305753,0.25565785296385324
15471,0.1651445744887308,1,0,1,490726,114884,68498,39458,1.0641742932305753,0.2556530302833966
15472,0.1651497282198847,6,10,6,490736,114874,68504,39452,1.0640816628996999,0.2556406567914674
15473,0.1651514483983898,4,5,4,490741,114869,68508,39448,1.0640353477342621,0.25562964547003897
15474,0.1651557700079152,4,3,4,490744,114866,68512,39444,1.0640075586349995,0.2556153198107705
15475,0.1651574539482892,0,2,0,490746,114864,68512,39444,1.0639890325688244,0.2556186328641418
15476,0.1651675862984845,37,96,37,490842,114768,68549,39407,1.0630997813924192,0.255599156802335
15477,0.1651678576328233,4,4,4,490846,114764,68553,39403,1.063062729260069,0.2555864744076229
15478,0.1651703682038744,0,1,0,490847,114763,68553,39403,1.0630534662269813,0.2555881322730044
15479,0.1651706149556907,2,3,2,490850,114760,68555,39401,1.0630256771277187,0.2555834484727006
15480,0.1651717206287387,0,1,0,490851,114759,68555,39401,1.0630164140946312,0.2555851063829787
15481,0.1651728415663604,0,1,0,490852,114758,68555,39401,1.0630071510615435,0.2555867643147659
15482,0.1651776688324767,0,2,0,490854,114756,68555,39401,1.0629886249953684,0.2555900802428693
15483,0.1651796748064803,1,5,1,490859,114751,68556,39400,1.0629423098299307,0.2555935413977204
15484,0.1651813522791172,0,1,0,490860,114750,68556,39400,1.0629330467968432,0.255595199481025
15485,0.1651822482093352,0,2,0,490862,114748,68556,39400,1.062914520730668,0.25559851571217274
15486,0.1651832247669654,0,3,0,490865,114745,68556,39400,1.0628867316314055,0.25560349022024714
15487,0.1651842051745272,2,8,2,490873,114737,68558,39398,1.062812627366705,0.2556070976741168
15488,0.1651846648249363,4,19,4,490892,114718,68562,39394,1.0626366297380414,0.25561928986710963
15489,0.1651847437292707,0,8,0,490900,114710,68562,39394,1.062562525473341,0.2556325598297254
15490,0.1651916735878263,2,5,2,490905,114705,68564,39392,1.0625162103079033,0.2556311933392603
15491,0.1651926789022801,1,0,1,490905,114705,68565,39391,1.0625162103079033,0.2556263627868342
15492,0.1651970599454852,0,2,0,490907,114703,68565,39391,1.0624976842417282,0.25562968058457824
15493,0.1651981579206792,8,37,8,490944,114666,68573,39383,1.0621549520174887,0.2556524222812222
15494,0.1652051880460059,0,1,0,490945,114665,68573,39383,1.062145688984401,0.25565408184461985
15495,0.1652073728898461,0,1,0,490946,114664,68573,39383,1.0621364259513135,0.2556557414295637
15496,0.165226703512686,0,1,0,490947,114663,68573,39383,1.0621271629182258,0.25565740103605417
15497,0.1652327572817781,1,1,1,490948,114662,68574,39382,1.0621178998851384,0.25565422866194076
15498,0.1652402511863921,18,53,18,491001,114609,68592,39364,1.061626959131498,0.25565521227747723
15499,0.1652444023015037,6,34,6,491035,114575,68598,39358,1.0613120160065213,0.25568266713440263
15500,0.1652478871993933,2,9,2,491044,114566,68600,39356,1.0612286487087332,0.25568794584269955
15501,0.1652532016498291,1,9,1,491053,114557,68601,39355,1.0611452814109452,0.25569806122979366
15502,0.1652536062183386,1,5,1,491058,114552,68602,39354,1.0610989662455075,0.25570153210401153
15503,0.1652550037601288,0,2,0,491060,114550,68602,39354,1.0610804401793323,0.25570485497452955
15504,0.1652552103093653,0,3,0,491063,114547,68602,39354,1.0610526510800697,0.25570983944223885
15505,0.1652686007898809,0,6,0,491069,114541,68602,39354,1.0609970728815443,0.255719808960655
15506,0.1652701032546466,0,1,0,491070,114540,68602,39354,1.0609878098484569,0.25572147062263634
15507,0.1652707631296199,2,11,2,491081,114529,68604,39352,1.0608859164844937,0.2557300771375283
15508,0.1652754365458305,0,1,0,491082,114528,68604,39352,1.060876653451406,0.2557317390174162
15509,0.1652782291031155,1,0,1,491082,114528,68605,39351,1.060876653451406,0.2557269023063576
15510,0.1652796413861224,0,2,0,491084,114526,68605,39351,1.060858127385231,0.255730226089669
15511,0.1652952214139085,11,20,11,491104,114506,68616,39340,1.06067286672348,0.2557102557102557
15512,0.165295759968652,9,31,9,491135,114475,68625,39331,1.0603857126977658,0.2557182424612824
15513,0.1652981535561489,4,12,4,491147,114463,68629,39327,1.0602745563007152,0.2557188373756421
15514,0.1653055151103046,0,5,0,491152,114458,68629,39327,1.0602282411352772,0.25572715154273823
15515,0.1653073707371361,0,2,0,491154,114456,68629,39327,1.0602097150691023,0.25573047736095667
15516,0.1653094876817212,0,1,0,491155,114455,68629,39327,1.0602004520360147,0.25573214030250613
15517,0.165311662758716,0,1,0,491156,114454,68629,39327,1.0601911890029272,0.255733803265683
15518,0.165317238460255,8,37,8,491193,114417,68637,39319,1.0598484567786877,0.2557566217411667
15519,0.1653241241615947,5,33,5,491226,114384,68642,39314,1.0595427766867984,0.25578732319223413
15520,0.1653291398017536,0,1,0,491227,114383,68642,39314,1.0595335136537107,0.2557889874233069
15521,0.1653300124583949,0,1,0,491228,114382,68642,39314,1.0595242506206233,0.2557906516760358
15522,0.1653305825642006,1,0,1,491228,114382,68643,39313,1.0595242506206233,0.25578580955789065
15523,0.1653355069037961,1,3,1,491231,114379,68644,39312,1.0594964615213605,0.255785960140802
15524,0.1653377197520672,0,7,0,491238,114372,68644,39312,1.0594316202897476,0.25579761068165846
15525,0.1653394849386057,5,7,5,491245,114365,68649,39307,1.0593667790581347,0.2557850486751002
15526,0.1653441327453876,0,1,0,491246,114364,68649,39307,1.0593575160250472,0.2557867131729474
15527,0.1653504447467546,0,2,0,491248,114362,68649,39307,1.059338989958872,0.25579004223363205
15528,0.1653548980168046,0,1,0,491249,114361,68649,39307,1.0593297269257846,0.2557917067964703
15529,0.1653635067837673,5,9,5,491258,114352,68654,39302,1.0592463596279966,0.25578247230791257
15530,0.1653657819952999,1,0,1,491258,114352,68655,39301,1.0592463596279966,0.25577762881297467
15531,0.1653697418593605,0,1,0,491259,114351,68655,39301,1.059237096594909,0.2557792934683571
15532,0.1653748651612983,0,3,0,491262,114348,68655,39301,1.0592093074956463,0.25578428756451393
15533,0.165382494595322,2,3,2,491265,114345,68657,39299,1.0591815183963837,0.2557795943870245
15534,0.1653851386402646,1,1,1,491266,114344,68658,39298,1.059172255363296,0.25577641530310724
15535,0.1653866647839173,3,4,3,491270,114340,68661,39295,1.059135203230946,0.25576854232434015
15536,0.1653898825210058,0,2,0,491272,114338,68661,39295,1.0591166771647709,0.255771871928557
15537,0.1653921948869477,1,0,1,491272,114338,68662,39294,1.0591166771647709,0.255767027702562
15538,0.1653924097304923,0,1,0,491273,114337,68662,39294,1.0591074141316832,0.2557686925164843
15539,0.1653939688601982,9,13,9,491286,114324,68671,39285,1.0589869947015451,0.25574673358982875
15540,0.1653973874439096,1,0,1,491286,114324,68672,39284,1.0589869947015451,0.25574188844331025
15541,0.1654007005368969,0,5,0,491291,114319,68672,39284,1.0589406795361074,0.25575021321198155
15542,0.1654015731935382,4,22,4,491313,114297,68676,39280,1.058736892808181,0.255767465180333
15543,0.1654098350035389,0,7,0,491320,114290,68676,39280,1.0586720515765682,0.2557791235267305
15544,0.1654134160101553,1,4,1,491324,114286,68677,39279,1.058634999444218,0.25578093966724186
15545,0.1654217892358768,0,2,0,491326,114284,68677,39279,1.058616473378043,0.25578427095068473
15546,0.1654226789980973,8,19,8,491345,114265,68685,39271,1.0584404757493793,0.2557771467278033
15547,0.1654328485761904,0,2,0,491347,114263,68685,39271,1.0584219496832044,0.2557804785910613
15548,0.1654336658833047,0,7,0,491354,114256,68685,39271,1.0583571084515915,0.2557921407960815
15549,0.1654415988035819,2,3,2,491357,114253,68687,39269,1.0583293193523287,0.25578744414481314
15550,0.1654479879622443,17,109,17,491466,114144,68704,39252,1.0573196487457852,0.255886724556051
15551,0.1654542230378374,1,9,1,491475,114135,68705,39251,1.0572362814479974,0.25589688759078405
15552,0.1654606679009899,2,22,2,491497,114113,68707,39249,1.057032494720071,0.25592389248966496
15553,0.1654607646672668,1,1,1,491498,114112,68708,39248,1.0570232316869836,0.2559207094418362
15554,0.1654614609861359,0,19,0,491517,114093,68708,39248,1.0568472340583202,0.25595241977031585
15555,0.1654634004773926,0,6,0,491523,114087,68708,39248,1.0567916558597947,0.2559624351909218
15556,0.1654660589277836,0,1,0,491524,114086,68708,39248,1.0567823928267073,0.25596410450389345
15557,0.1654687266227518,0,1,0,491525,114085,68708,39248,1.0567731297936196,0.2559657738386388
15558,0.1654791623623331,1,4,1,491529,114081,68709,39247,1.0567360776612693,0.2559675988730043
15559,0.1654818686223866,0,3,0,491532,114078,68709,39247,1.0567082885620067,0.2559726072069134
15560,0.1654923917800597,0,1,0,491533,114077,68709,39247,1.0566990255289193,0.2559742766951032
15561,0.165499973965248,5,13,5,491546,114064,68714,39242,1.056578606098781,0.2559717166973243
15562,0.1655004913613497,1,2,1,491548,114062,68715,39241,1.0565600800326058,0.25597020280098887
15563,0.1655012838753558,0,2,0,491550,114060,68715,39241,1.0565415539664307,0.25597354224695207
15564,0.1655098943488763,0,1,0,491551,114059,68715,39241,1.0565322909333432,0.25597521200260925
15565,0.1655100554271289,0,2,0,491553,114057,68715,39241,1.056513764867168,0.25597855157927696
15566,0.1655119279149771,6,31,6,491584,114026,68721,39235,1.056226610841454,0.2560012005663541
15567,0.1655171248840205,0,2,0,491586,114024,68721,39235,1.0562080847752788,0.2560045413319936
15568,0.1655215502750971,6,17,6,491603,114007,68727,39229,1.0560506132127905,0.25600381111488163
15569,0.1655244322495365,23,51,23,491654,113956,68750,39206,1.0555781985253252,0.25597733119181
15570,0.1655273643917769,13,55,13,491709,113901,68763,39193,1.0550687317055096,0.2560061138908122
15571,0.1655294716716586,1,2,1,491711,113899,68764,39192,1.0550502056393345,0.2560045985720911
15572,0.1655349612125359,6,57,6,491768,113842,68770,39186,1.054522212753344,0.2560707844316073
15573,0.165535382832978,0,1,0,491769,113841,68770,39186,1.0545129497202563,0.25607245780156446
15574,0.1655425882675401,0,1,0,491770,113840,68770,39186,1.0545036866871689,0.25607413119339195
15575,0.1655438421941787,0,2,0,491772,113838,68770,39186,1.0544851606209937,0.25607747804265996
15576,0.1655448170039212,3,2,3,491774,113836,68773,39183,1.0544666345548186,0.2560662401401133
15577,0.1655530995723391,0,2,0,491776,113834,68773,39183,1.0544481084886435,0.25606958703934857
15578,0.16556364354081,8,14,8,491790,113820,68781,39175,1.0543184260254177,0.2560541194156672
15579,0.1655765325375928,1,12,1,491802,113808,68782,39174,1.054207269628367,0.25606934149115584
15580,0.1655768729585366,0,2,0,491804,113806,68782,39174,1.054188743562192,0.2560726892404236
15581,0.1655814550840195,2,3,2,491807,113803,68784,39172,1.0541609544629293,0.25606798496486355
15582,0.1655849725398267,5,14,5,491821,113789,68789,39167,1.0540312719997036,0.2560671042652789
15583,0.1655886856191638,12,34,12,491855,113755,68801,39155,1.0537163288747267,0.2560656595382905
15584,0.1655945366056058,5,10,5,491865,113745,68806,39150,1.0536236985438512,0.25605807907387423
15585,0.1656092813402481,0,2,0,491867,113743,68806,39150,1.053605172477676,0.2560614285807722
15586,0.1656123001147371,4,2,4,491869,113741,68810,39146,1.053586646411501,0.2560453145133334
15587,0.1656141490026833,0,1,0,491870,113740,68810,39146,1.0535773833784134,0.2560469892599715
15588,0.1656145743660329,0,1,0,491871,113739,68810,39146,1.0535681203453258,0.25604866402851817
15589,0.1656201444815422,1,3,1,491874,113736,68811,39145,1.0535403312460632,0.2560488222866151
15590,0.165621520064089,2,1,2,491875,113735,68813,39143,1.0535310682129757,0.2560407645311948
15591,0.1656271791886504,1,0,1,491875,113735,68814,39142,1.0535310682129757,0.25603589814033506
15592,0.165629491929854,2,6,2,491881,113729,68816,39140,1.0534754900144503,0.2560362140133055
15593,0.1656303758521436,6,32,6,491913,113697,68822,39134,1.0531790729556485,0.2560606159745078
15594,0.1656348159174688,2,3,2,491916,113694,68824,39132,1.053151283856386,0.2560559067174434
15595,0.165637580750816,1,3,1,491919,113691,68825,39131,1.0531234947571233,0.2560560652262109
15596,0.1656505129030181,1,17,1,491936,113674,68826,39130,1.052966023194635,0.25607968377791157
15597,0.16565485843356,1,6,1,491942,113668,68827,39129,1.0529104449961095,0.2560848707762587
15598,0.1656620594118184,2,1,2,491943,113667,68829,39127,1.052901181963022,0.25607680929879445
15599,0.1656628772930236,1,2,1,491945,113665,68830,39126,1.052882655896847,0.2560752923928765
15600,0.165663011600168,2,3,2,491948,113662,68832,39124,1.052854866797584,0.2560705823832026
15601,0.1656693221900939,0,1,0,491949,113661,68832,39124,1.0528456037644967,0.25607225840233006
15602,0.1656722745881099,5,7,5,491956,113654,68837,39119,1.0527807625328838,0.25605964404705017
15603,0.1656817903976834,1,1,1,491957,113653,68838,39118,1.0527714994997963,0.25605645050434966
15604,0.1656837824956857,0,3,0,491960,113650,68838,39118,1.0527437104005335,0.2560614788437369
15605,0.165692904673729,6,16,6,491976,113634,68844,39112,1.0525955018711326,0.25605907847014
15606,0.1656930198355843,0,6,0,491982,113628,68844,39112,1.0525399236726074,0.2560691370957182
15607,0.1656936116695816,0,1,0,491983,113627,68844,39112,1.0525306606395197,0.2560708136101454
15608,0.1657220736381614,17,119,17,492102,113508,68861,39095,1.0514283597021008,0.25618762409651186
15609,0.1657260905919213,2,4,2,492106,113504,68863,39093,1.0513913075697507,0.2561845907848778
15610,0.1657268657097909,1,1,1,492107,113503,68864,39092,1.051382044536663,0.256181395196435
15611,0.1657304947109839,0,5,0,492112,113498,68864,39092,1.0513357293712253,0.2561897896323481
15612,0.165732734933969,2,4,2,492116,113494,68866,39090,1.051298677238875,0.2561867561474335
15613,0.1657328153134017,1,0,1,492116,113494,68867,39089,1.051298677238875,0.2561818813367151
