,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15614,0.1657436615343385,0,2,0,492118,113492,68867,39089,1.0512801511727,0.2561852393155111
15615,0.1657536960566251,9,35,9,492153,113457,68876,39080,1.0509559450146355,0.2562001350492012
15616,0.165754330696734,1,1,1,492154,113456,68877,39079,1.050946681981548,0.25619693840757857
15617,0.1657687623189412,3,6,3,492160,113450,68880,39076,1.0508911037830226,0.25619238687174645
15618,0.1657691863630329,0,3,0,492163,113447,68880,39076,1.05086331468376,0.2561974259619861
15619,0.1657725144750633,0,7,0,492170,113440,68880,39076,1.0507984734521472,0.25620918461013925
15620,0.1657730530298068,2,3,2,492173,113437,68882,39074,1.0507706843528846,0.25620447049721
15621,0.1657740278395493,5,14,5,492187,113423,68887,39069,1.0506410018896588,0.256203604123495
15622,0.1657742021849734,1,0,1,492187,113423,68888,39068,1.0506410018896588,0.25619872648221864
15623,0.1657764408158117,0,1,0,492188,113422,68888,39068,1.0506317388565711,0.2562004065840383
15624,0.1657780928480585,9,14,9,492202,113408,68897,39059,1.0505020563933454,0.25618002584165755
15625,0.1657854716709617,2,12,2,492214,113396,68899,39057,1.0503908999962948,0.256190432461152
15626,0.1657907435108713,0,1,0,492215,113395,68899,39057,1.0503816369632073,0.2561921129273476
15627,0.1657924612987141,6,4,6,492219,113391,68905,39051,1.050344584830857,0.2561695595701972
15628,0.1657931816062126,0,1,0,492220,113390,68905,39051,1.0503353217977696,0.25617124002072933
15629,0.1658025248709944,0,1,0,492221,113389,68905,39051,1.0503260587646819,0.25617292049330886
15630,0.1658041193317965,8,42,8,492263,113347,68913,39043,1.0499370113750046,0.25620447535927554
15631,0.1658052609768044,3,0,3,492263,113347,68916,39040,1.0499370113750046,0.256189832466024
15632,0.1658105717703983,36,103,36,492366,113244,68952,39004,1.0489829189669866,0.25618727339603803
15633,0.1658320029170826,0,2,0,492368,113242,68952,39004,1.0489643929008114,0.2561906388345178
15634,0.1658376149288485,3,19,3,492387,113223,68955,39001,1.048788395272148,0.25620795669539626
15635,0.1658415109503651,6,26,6,492413,113197,68961,38995,1.0485475564118716,0.2562224032800673
15636,0.1658565943500876,7,30,7,492443,113167,68968,38988,1.048269665419245,0.25623870395320564
15637,0.1658595866877717,31,102,31,492545,113065,68999,38957,1.0473248360443144,0.2562589625185828
15638,0.165862544944806,1,1,1,492546,113064,69000,38956,1.0473155730112267,0.2562557558216024
15639,0.165869560693228,3,31,3,492577,113033,69003,38953,1.0470284189855126,0.2562933428078902
15640,0.165871138417617,0,2,0,492579,113031,69003,38953,1.0470098929193374,0.2562967154437309
15641,0.1658835307144446,16,28,16,492607,113003,69019,38937,1.046750527992886,0.25626563117019874
15642,0.165884069269188,6,14,6,492621,112989,69025,38931,1.0466208455296602,0.25625987361769353
15643,0.1658905553861496,1,1,1,492622,112988,69026,38930,1.0466115824965727,0.2562566647796838
15644,0.1658927506637965,4,6,4,492628,112982,69030,38926,1.0465560042980473,0.25624720225399583
15645,0.1658964246103276,2,10,2,492638,112972,69032,38924,1.0464633739671718,0.25625427924369304
15646,0.1658999901527242,0,3,0,492641,112969,69032,38924,1.0464355848679092,0.2562593404567689
15647,0.1659002653129545,1,0,1,492641,112969,69033,38923,1.0464355848679092,0.25625444394701496
15648,0.1659044540235726,0,1,0,492642,112968,69033,38923,1.0464263218348215,0.2562561310413389
15649,0.1659131726371773,1,4,1,492646,112964,69034,38922,1.0463892697024715,0.2562579829609049
15650,0.1659179289600237,2,5,2,492651,112959,69036,38920,1.0463429545370335,0.25625662533990873
15651,0.165937891861332,1,1,1,492652,112958,69037,38919,1.046333691503946,0.25625341559288106
15652,0.1659433097422812,12,26,12,492678,112932,69049,38907,1.0460928526436697,0.2562385157963369
15653,0.1659487039770824,0,1,0,492679,112931,69049,38907,1.046083589610582,0.2562402033746493
15654,0.1659524885366624,1,2,1,492681,112929,69050,38906,1.0460650635444069,0.2562386801462114
15655,0.1659539850624123,1,4,1,492685,112925,69051,38905,1.0460280114120568,0.2562405321741421
15656,0.1659548384474694,1,1,1,492686,112924,69052,38904,1.0460187483789691,0.25623732117922915
15657,0.1659591640535078,0,2,0,492688,112922,69052,38904,1.046000222312794,0.25624069658688237
15658,0.1659634028965992,1,14,1,492702,112908,69053,38903,1.0458705398495682,0.25625942784119726
15659,0.1659737075431157,1,0,1,492702,112908,69054,38902,1.0458705398495682,0.25625452868717474
15660,0.1659754704162731,0,2,0,492704,112906,69054,38902,1.0458520137833933,0.2562579047217538
15661,0.1659782914445845,0,1,0,492705,112905,69054,38902,1.0458427507503056,0.2562595927724018
15662,0.1659867643438855,1,1,1,492706,112904,69055,38901,1.0458334877172182,0.25625638154210995
15663,0.1659915126564784,2,18,2,492724,112886,69057,38899,1.0456667531216421,0.2562769707151563
15664,0.1659956925934412,1,5,1,492729,112881,69058,38898,1.0456204379562044,0.2562805131144625
15665,0.1660013046052071,7,19,7,492748,112862,69065,38891,1.045444440327541,0.2562782943335552
15666,0.1660017253106913,0,4,0,492752,112858,69065,38891,1.0454073881951906,0.25628504965436344
15667,0.1660071748501036,2,0,2,492752,112858,69067,38889,1.0454073881951906,0.2562752476160978
15668,0.1660151379806877,0,1,0,492753,112857,69067,38889,1.0453981251621032,0.25627693645961014
15669,0.1660216721343421,6,17,6,492770,112840,69073,38883,1.0452406535996146,0.25627624025362006
15670,0.1660226486198194,0,2,0,492772,112838,69073,38883,1.0452221275334395,0.2562796185102919
15671,0.166035177795744,1,3,1,492775,112835,69074,38882,1.0451943384341769,0.25627978407165974
15672,0.1660414687217898,7,14,7,492789,112821,69081,38875,1.045064655970951,0.2562691171817319
15673,0.1660470311514164,1,0,1,492789,112821,69082,38874,1.045064655970951,0.2562642143775339
15674,0.1660488893183641,0,2,0,492791,112819,69082,38874,1.045046129904776,0.25626759309922015
15675,0.1660498521797277,1,3,1,492794,112816,69083,38873,1.0450183408055134,0.25626775837404164
15676,0.1660549254003534,15,40,15,492834,112776,69098,38858,1.0446478194820112,0.2562617882532941
15677,0.166063220843617,0,4,0,492838,112772,69098,38858,1.044610767349661,0.25626854844028224
15678,0.1660636798290828,0,1,0,492839,112771,69098,38858,1.0446015043165735,0.256270238542759
15679,0.1660660974942754,8,33,8,492872,112738,69106,38850,1.044295824224684,0.25628677731746574
15680,0.1660971474874317,11,69,11,492941,112669,69117,38839,1.043656674941643,0.25634949969638565
15681,0.1660997687685168,0,5,0,492946,112664,69117,38839,1.0436103597762052,0.25635795990838467
15682,0.1661000585303374,0,1,0,492947,112663,69117,38839,1.0436010967431175,0.25635965201779515
15683,0.1661014852024764,2,5,2,492952,112658,69119,38837,1.0435547815776798,0.2563582956533219
15684,0.1661059277545154,4,15,4,492967,112643,69123,38833,1.0434158360813666,0.25636404446909083
15685,0.1661127415500726,32,117,32,493084,112526,69155,38801,1.0423320612101226,0.25640500373363645
15686,0.1661151905797639,0,9,0,493093,112517,69155,38801,1.0422486939123345,0.25642025403454977
15687,0.1661157857214813,0,2,0,493095,112515,69155,38801,1.0422301678461596,0.2564236432366703
15688,0.1661174077953196,0,3,0,493098,112512,69155,38801,1.0422023787468968,0.2564287272078407
15689,0.1661212836354031,1,2,1,493100,112510,69156,38800,1.0421838526807217,0.25642720243209305
15690,0.1661228537298665,0,1,0,493101,112509,69156,38800,1.0421745896476342,0.25642889715747247
15691,0.1661270925729578,4,12,4,493113,112497,69160,38796,1.0420634332505836,0.25642957704586467
15692,0.1661294173607383,0,1,0,493114,112496,69160,38796,1.042054170217496,0.25643127197736826
15693,0.1661331263044573,8,8,8,493122,112488,69168,38788,1.0419800659527956,0.25640551045770643
15694,0.1661336648592007,5,6,5,493128,112482,69173,38783,1.0419244877542702,0.25639110170892143
15695,0.1661339641248162,6,31,6,493159,112451,69179,38777,1.041637333728556,0.25641415610865714
15696,0.1661423462538092,0,2,0,493161,112449,69179,38777,1.041618807662381,0.2564175472471665
15697,0.1661510424323469,0,2,0,493163,112447,69179,38777,1.0416002815962058,0.2564209384753743
15698,0.166155202332837,6,10,6,493173,112437,69185,38771,1.0415076512653303,0.2564083910904185
15699,0.1661699111944251,0,2,0,493175,112435,69185,38771,1.0414891251991552,0.25641178260121955
15700,0.1661773475617378,0,1,0,493176,112434,69185,38771,1.0414798621660677,0.25641347839026485
15701,0.166178603323639,5,12,5,493188,112422,69190,38766,1.041368705769017,0.25640923882847844
15702,0.1661872155270507,0,3,0,493191,112419,69190,38766,1.0413409166697543,0.2564143268181367
15703,0.1661875354213141,18,26,18,493217,112393,69208,38748,1.0411000778094779,0.2563698797811315
15704,0.1662016890834045,0,1,0,493218,112392,69208,38748,1.0410908147763904,0.25637157602223104
15705,0.1662054048932681,1,0,1,493218,112392,69209,38747,1.0410908147763904,0.25636665585983764
15706,0.1662108077493949,6,14,6,493232,112378,69215,38741,1.0409611323131647,0.25636088115988065
15707,0.1662163716815539,1,2,1,493234,112376,69216,38740,1.0409426062469895,0.2563593530797533
15708,0.1662186150767121,13,40,13,493274,112336,69229,38727,1.0405720849234874,0.2563632391783561
15709,0.1662210589149365,1,2,1,493276,112334,69230,38726,1.0405535588573123,0.25636171057857804
15710,0.1662244217819281,0,4,0,493280,112330,69230,38726,1.040516506724962,0.25636849909967163
15711,0.1662308508854288,0,1,0,493281,112329,69230,38726,1.0405072436918745,0.25637019628612095
15712,0.1662310533747416,1,1,1,493282,112328,69231,38725,1.0404979806587868,0.25636697053352137
15713,0.1662342131190771,4,10,4,493292,112318,69235,38721,1.0404053503279114,0.25636425029297066
15714,0.1662418196543091,0,1,0,493293,112317,69235,38721,1.040396087294824,0.2563659476423152
15715,0.1662506282709257,9,40,9,493333,112277,69244,38712,1.0400255659713216,0.25638953831073785
15716,0.166251320900704,0,1,0,493334,112276,69244,38712,1.040016302938234,0.25639123638964684
15717,0.1662625815543532,0,2,0,493336,112274,69244,38712,1.039997776872059,0.25639463261494444
15718,0.1662699934535012,1,4,1,493340,112270,69245,38711,1.0399607247397087,0.2563965002218822
15719,0.1662731829732706,0,2,0,493342,112268,69245,38711,1.0399421986735338,0.2563998966743719
15720,0.1662787475288582,1,0,1,493342,112268,69246,38710,1.0399421986735338,0.25639497145279444
15721,0.1662788802561225,1,5,1,493347,112263,69247,38709,1.0398958835080958,0.2563985374771481
15722,0.1662797844254289,5,6,5,493353,112257,69252,38704,1.0398403053095706,0.2563840992044303
15723,0.1662797924995207,0,2,0,493355,112255,69252,38704,1.0398217792433955,0.25638749594260696
15724,0.1662942636293038,0,1,0,493356,112254,69252,38704,1.039812516210308,0.2563891943454471
15725,0.1662946762661988,0,2,0,493358,112252,69252,38704,1.0397939901441329,0.2563925912186332
15726,0.1663115755063435,0,3,0,493361,112249,69252,38704,1.03976620104487,0.2563976866971839
15727,0.1663192178944451,0,1,0,493362,112248,69252,38704,1.0397569380117826,0.2563993852350416
15728,0.1663203245367432,0,5,0,493367,112243,69252,38704,1.0397106228463449,0.2564078782619065
15729,0.1663282059513791,0,5,0,493372,112238,69252,38704,1.0396643076809071,0.2564163718514396
15730,0.1663334061973762,4,12,4,493384,112226,69256,38700,1.0395531512838563,0.2564170520652505
15731,0.1663341422894965,0,5,0,493389,112221,69256,38700,1.0395068361184185,0.256425547140557
15732,0.1663365957171456,2,14,2,493403,112207,69258,38698,1.0393771536551928,0.25643948179318116
15733,0.1663422929999976,7,12,7,493415,112195,69265,38691,1.0392659972581422,0.2564253807510306
15734,0.1663453734926335,23,80,23,493495,112115,69288,38668,1.038524954611138,0.25644800806456963
15735,0.1663475331737852,0,8,0,493503,112107,69288,38668,1.0384508503464374,0.2564616149892224
15736,0.1663509052034093,1,5,1,493508,112102,69289,38667,1.0384045351809996,0.2564651884671252
15737,0.1663545752929763,0,1,0,493509,112101,69289,38667,1.0383952721479122,0.2564668895256288
15738,0.1663622431726446,0,1,0,493510,112100,69289,38667,1.0383860091148245,0.25646859060669774
15739,0.1663623371400853,11,28,11,493538,112072,69300,38656,1.038126644188373,0.2564619712329494
15740,0.1663632287073352,0,1,0,493539,112071,69300,38656,1.0381173811552855,0.2564636727328216
15741,0.1663647054770248,2,5,2,493544,112066,69302,38654,1.0380710659898478,0.25646231422505306
15742,0.1663710412982091,0,1,0,493545,112065,69302,38654,1.03806180295676,0.2564640158175147
15743,0.1663786292265506,0,9,0,493554,112056,69302,38654,1.037978435658972,0.2564793311658151
15744,0.1663800613579125,3,2,3,493556,112054,69305,38651,1.0379599095927972,0.2564679340433297
15745,0.1663881114582867,1,4,1,493560,112050,69306,38650,1.0379228574604469,0.25646980756469806
15746,0.1663919646073371,0,2,0,493562,112048,69306,38650,1.0379043313942717,0.25647321132330886
15747,0.1664143179472843,3,36,3,493598,112012,69309,38647,1.03757086220312,0.256519690161225
15748,0.1664144295769024,1,4,1,493602,112008,69310,38646,1.0375338100707696,0.25652156597236053
15749,0.1664157284213419,2,5,2,493607,112003,69312,38644,1.0374874949053319,0.25652020949637233
15750,0.1664281182208999,19,61,19,493668,111942,69331,38625,1.036922449886991,0.25653031540775867
15751,0.1664294353343912,2,2,2,493670,111940,69333,38623,1.036903923820816,0.2565238471603249
15752,0.1664332373067551,1,1,1,493671,111939,69334,38622,1.0368946607877283,0.2565206129077251
15753,0.1664418741216386,6,12,6,493683,111927,69340,38616,1.0367835043906777,0.2565114286283653
15754,0.1664434741017875,4,12,4,493695,111915,69344,38612,1.036672347993627,0.2565121207491015
15755,0.1664435324721421,3,25,3,493720,111890,69347,38609,1.0364407721664382,0.2565399105641898
15756,0.166444070587982,1,2,1,493722,111888,69348,38608,1.036422246100263,0.2565383797576015
15757,0.1664618354101074,1,2,1,493724,111886,69349,38607,1.0364037200340879,0.2565368488899816
15758,0.1664652845939693,1,9,1,493733,111877,69350,38606,1.0363203527363,0.25654725118451915
15759,0.1664835440917141,0,1,0,493734,111876,69350,38606,1.0363110897032124,0.25654895602131816
15760,0.1664876825319314,1,1,1,493735,111875,69351,38605,1.036301826670125,0.25654572036150985
15761,0.1664971194984173,0,1,0,493736,111874,69351,38605,1.0362925636370373,0.25654742522212404
15762,0.1665009960695344,0,1,0,493737,111873,69351,38605,1.0362833006039498,0.2565491301053975
15763,0.1665038354808872,4,6,4,493743,111867,69355,38601,1.0362277224054244,0.2565395964590478
15764,0.1665076094446094,1,2,1,493745,111865,69356,38600,1.0362091963392492,0.2565380653308078
15765,0.1665181654290647,1,0,1,493745,111865,69357,38599,1.0362091963392492,0.25653312420246704
15766,0.1665224575329708,0,1,0,493746,111864,69357,38599,1.0361999333061618,0.25653482916065745
15767,0.1665269144594645,0,5,0,493751,111859,69357,38599,1.036153618140724,0.2565433542915631
15768,0.1665285953875669,1,3,1,493754,111856,69358,38598,1.0361258290414614,0.2565435282544831
15769,0.1665301850051853,1,2,1,493756,111854,69359,38597,1.0361073029752863,0.2565419970621664
15770,0.16653645660212,2,7,2,493763,111847,69361,38595,1.0360424617436734,0.2565440501987477
15771,0.1665431673834652,0,1,0,493764,111846,69361,38595,1.0360331987105857,0.2565457554788921
15772,0.1665458705948703,0,3,0,493767,111843,69361,38595,1.0360054096113231,0.2565508714553504
15773,0.1665469199181922,6,10,6,493777,111833,69367,38589,1.0359127792804477,0.2565382723271862
15774,0.1665604083475971,0,3,0,493780,111830,69367,38589,1.0358849901811849,0.25654338880061694
15775,0.1665623754558148,0,2,0,493782,111828,69367,38589,1.0358664641150097,0.2565467998962883
15776,0.1665680252701911,0,2,0,493784,111826,69367,38589,1.0358479380488348,0.2565502110826713
15777,0.1665710221884845,15,26,15,493810,111800,69382,38574,1.0356070991885582,0.25652040911327756
15778,0.1665713106811647,0,7,0,493817,111793,69382,38574,1.0355422579569453,0.25653235084825793
15779,0.1665816006768942,0,4,0,493821,111789,69382,38574,1.0355052058245953,0.2565391751960256
15780,0.1665864443497262,0,1,0,493822,111788,69382,38574,1.0354959427915076,0.2565408813397002
15781,0.16659266536713,0,1,0,493823,111787,69382,38574,1.0354866797584201,0.25654258750606873
15782,0.1665933893964229,0,1,0,493824,111786,69382,38574,1.0354774167253324,0.2565442936951317
15783,0.1665987228640646,1,2,1,493826,111784,69383,38573,1.0354588906591575,0.25654276156081857
15784,0.1665988199876898,0,3,0,493829,111781,69383,38573,1.0354311015598947,0.256547880335741
15785,0.1666041124133708,0,2,0,493831,111779,69383,38573,1.0354125754937196,0.25655129296584017
15786,0.1666231226652888,5,19,5,493850,111760,69388,38568,1.035236577865056,0.25655899100633284
15787,0.1666238210914722,2,38,2,493888,111722,69390,38566,1.034884582607729,0.25661396784839774
15788,0.1666256376267053,0,2,0,493890,111720,69390,38566,1.034866056541554,0.25661738285668656
15789,0.1666280676436271,0,1,0,493891,111719,69390,38566,1.0348567935084665,0.2566190903949163
15790,0.1666334737723521,0,1,0,493892,111718,69390,38566,1.0348475304753788,0.25662079795587023
15791,0.1666412012445666,1,16,1,493908,111702,69391,38565,1.034699321945978,0.25664317514823615
15792,0.1666529772459754,7,18,7,493926,111684,69398,38558,1.034532587350402,0.2566392886143688
15793,0.1666539262392539,2,7,2,493933,111677,69400,38556,1.0344677461187892,0.2566413504356566
15794,0.1666599950385819,0,4,0,493937,111673,69400,38556,1.034430693986439,0.25664818377277354
15795,0.1666675251572459,5,13,5,493950,111660,69405,38551,1.0343102745563006,0.25664565178315835
15796,0.1666697095759134,0,4,0,493954,111656,69405,38551,1.0342732224239506,0.25665248623566145
15797,0.1666697684047612,1,3,1,493957,111653,69406,38550,1.0342454333246878,0.25665266339553805
15798,0.1666709255282031,1,0,1,493957,111653,69407,38549,1.0342454333246878,0.2566477144112595
15799,0.1666712991209681,0,11,0,493968,111642,69407,38549,1.0341435399607248,0.2566665113089333
15800,0.1666716573821858,4,16,4,493984,111626,69411,38545,1.033995331431324,0.25667405824027273
15801,0.1666739168854544,2,3,2,493987,111623,69413,38543,1.0339675423320611,0.25666928599017086
15802,0.1666778705748998,0,2,0,493989,111621,69413,38543,1.0339490162658862,0.256672704509736
15803,0.1666782400924177,0,4,0,493993,111617,69413,38543,1.033911964133536,0.2566795418220565
15804,0.1666866210617531,0,1,0,493994,111616,69413,38543,1.0339027011004482,0.2566812512070539
15805,0.1666996283787704,2,14,2,494008,111602,69415,38541,1.0337730186372225,0.256695283829416
15806,0.1667062410307349,0,6,0,494014,111596,69415,38541,1.0337174404386973,0.25670554227139214
15807,0.1667212816447974,1,1,1,494015,111595,69416,38540,1.0337081774056096,0.25670230126219734
15808,0.1667332841756516,0,3,0,494018,111592,69416,38540,1.033680388306347,0.2567074307942344
15809,0.1667347118648431,16,35,16,494053,111557,69432,38524,1.0333561821482826,0.2566880551169035
15810,0.1667349022772738,13,41,13,494094,111516,69445,38511,1.0329763977916928,0.25669379511687895
15811,0.1667378219313203,0,1,0,494095,111515,69445,38511,1.0329671347586054,0.2566955061122739
15812,0.1667381245132101,0,1,0,494096,111514,69445,38511,1.032957871725518,0.2566972171304783
15813,0.1667434557995584,0,1,0,494097,111513,69445,38511,1.0329486086924302,0.25669892817149254
15814,0.1667593958408134,1,3,1,494100,111510,69446,38510,1.0329208195931676,0.2566991067857619
15815,0.1667611585346234,0,1,0,494101,111509,69446,38510,1.03291155656008,0.2567008178963998
15816,0.1667649424786352,12,47,12,494148,111462,69458,38498,1.032476194004965,0.25672179247799415
15817,0.1667653098650014,7,21,7,494169,111441,69465,38491,1.0322816703101263,0.256723047781661
15818,0.1667907222092118,4,27,4,494196,111414,69469,38487,1.0320315684167625,0.25674945464006244
15819,0.1667955016625419,1,2,1,494198,111412,69470,38486,1.0320130423505873,0.2567479219202391
15820,0.166806936446132,0,1,0,494199,111411,69470,38486,1.0320037793174996,0.25674963474919443
15821,0.1668109014630368,0,3,0,494202,111408,69470,38486,1.031975990218237,0.2567547733731837
15822,0.1668111283232905,2,6,2,494208,111402,69472,38484,1.0319204120197116,0.25675513390176535
15823,0.1668119419127013,1,1,1,494209,111401,69473,38483,1.0319111489866242,0.2567518881268181
15824,0.1668150165347016,7,12,7,494221,111389,69480,38476,1.0317999925895736,0.2567377306242285
15825,0.1668209062711774,0,1,0,494222,111388,69480,38476,1.0317907295564859,0.25673944376234453
15826,0.1668245712784985,3,8,3,494230,111380,69483,38473,1.0317166252917855,0.2567382701714347
15827,0.1668271273433087,0,1,0,494231,111379,69483,38473,1.031707362258698,0.25673998345033766
15828,0.1668328416018577,0,8,0,494239,111371,69483,38473,1.0316332579939975,0.25675369050479163
15829,0.1668334580811198,2,4,2,494243,111367,69485,38471,1.0315962058616472,0.2567506240072612
15830,0.1668346575663483,0,1,0,494244,111366,69485,38471,1.0315869428285598,0.25675233754012694
15831,0.1668483343593639,2,0,2,494244,111366,69487,38469,1.0315869428285598,0.25674241665832415
15832,0.1668524747205734,2,1,2,494245,111365,69489,38467,1.0315776797954723,0.2567342089807251
15833,0.1668699534637721,0,1,0,494246,111364,69489,38467,1.0315684167623846,0.25673592247265253
15834,0.1668704120801946,5,27,5,494273,111337,69494,38462,1.0313183148690208,0.2567573882335663
15835,0.1668809701706662,1,6,1,494279,111331,69495,38461,1.0312627366704954,0.2567627109591967
15836,0.166883137074882,2,9,2,494288,111322,69497,38459,1.0311793693727074,0.2567682149271269
15837,0.1668962543457327,13,62,13,494350,111260,69510,38446,1.030605061321279,0.25681001429468425
15838,0.1668964230911782,2,6,2,494356,111254,69512,38444,1.0305494831227537,0.25681037822816605
15839,0.1669049930313121,1,3,1,494359,111251,69513,38443,1.0305216940234911,0.25681056020949405
15840,0.1669058268866214,0,4,0,494363,111247,69513,38443,1.0304846418911409,0.2568174226735253
15841,0.1669062183014916,1,13,1,494376,111234,69514,38442,1.0303642224610026,0.2568347630882707
15842,0.1669067274874919,0,1,0,494377,111233,69514,38442,1.030354959427915,0.2568364790379155
15843,0.1669070572472853,0,1,0,494378,111232,69514,38442,1.0303456963948274,0.2568381950104895
15844,0.1669155538457981,1,2,1,494380,111230,69515,38441,1.0303271703286525,0.25683666174476016
15845,0.1669160883564035,0,1,0,494381,111229,69515,38441,1.0303179072955648,0.25683837776441504
15846,0.1669176372382882,4,5,4,494386,111224,69519,38437,1.030271592130127,0.25682709590340835
15847,0.1669191178787643,1,0,1,494386,111224,69520,38436,1.030271592130127,0.25682213016169986
15848,0.1669533397338614,1,6,1,494392,111218,69521,38435,1.0302160139316017,0.25682746085945485
15849,0.1669583138978012,0,2,0,494394,111216,69521,38435,1.0301974878654268,0.25683089321153885
15850,0.1669593505987451,1,1,1,494395,111215,69522,38434,1.030188224832339,0.2568276433521106
15851,0.1669732177436215,1,1,1,494396,111214,69523,38433,1.0301789617992516,0.25682439340581503
15852,0.1669846095420611,1,2,1,494398,111212,69524,38432,1.0301604357330765,0.25682285958675255
15853,0.1669886204179737,0,2,0,494400,111210,69524,38432,1.0301419096669013,0.2568262920837733
15854,0.166990238316096,0,1,0,494401,111209,69524,38432,1.0301326466338139,0.25682800836669095
15855,0.166992958672967,2,1,2,494402,111208,69526,38430,1.0301233836007262,0.25681979176412406
15856,0.1669941533142633,20,105,20,494507,111103,69546,38410,1.029150765126533,0.2569007377284918
15857,0.1669965312782163,2,3,2,494510,111100,69548,38408,1.0291229760272704,0.2568959520560773
15858,0.1670005695348805,0,3,0,494513,111097,69548,38408,1.0290951869280076,0.2569011069863884
15859,0.1670074085704122,1,0,1,494513,111097,69549,38407,1.0290951869280076,0.2568961365582192
15860,0.1670085328144034,1,0,1,494513,111097,69550,38406,1.0290951869280076,0.2568911660635573
15861,0.1670091419950262,0,1,0,494514,111096,69550,38406,1.0290859238949202,0.2568928843761287
15862,0.1670107993545556,0,1,0,494515,111095,69550,38406,1.0290766608618327,0.25689460271168757
15863,0.1670163840163927,2,7,2,494522,111088,69552,38404,1.0290118196302198,0.2568966901238862
15864,0.1670172768582729,1,0,1,494522,111088,69553,38403,1.0290118196302198,0.25689171923393384
15865,0.1670183445002421,2,11,2,494533,111077,69555,38401,1.0289099262662567,0.2569006810366743
15866,0.1670271292783746,0,1,0,494534,111076,69555,38401,1.028900663233169,0.25690239970028833
15867,0.1670320389103425,1,3,1,494537,111073,69556,38400,1.0288728741339064,0.2569025844132385
15868,0.1670342710401496,2,1,2,494538,111072,69558,38398,1.028863611100819,0.2568943600722553
15869,0.1670360443614228,1,0,1,494538,111072,69559,38397,1.028863611100819,0.2568893884350601
15870,0.1670380849993144,1,5,1,494543,111067,69560,38396,1.0288172959353812,0.25689301031024403
15871,0.1670561702772044,4,9,4,494552,111058,69564,38392,1.0287339286375932,0.25688859150217463
15872,0.1670599440220914,27,87,27,494639,110971,69591,38365,1.0279280447589758,0.2569038945733112
15873,0.1670621872696067,0,1,0,494640,110970,69591,38365,1.0279187817258884,0.2569056148926909
15874,0.1670627982486472,0,5,0,494645,110965,69591,38365,1.0278724665604506,0.2569142168351972
15875,0.1670647013753339,0,2,0,494647,110963,69591,38365,1.0278539404942755,0.2569176577734919
15876,0.1670708478993476,0,1,0,494648,110962,69591,38365,1.0278446774611878,0.25691937827720374
15877,0.1670711203377071,0,5,0,494653,110957,69591,38365,1.02779836229575,0.2569279811414259
15878,0.1670754753096077,2,5,2,494658,110952,69593,38363,1.0277520471303123,0.25692663161772095
15879,0.1670764510090273,0,1,0,494659,110951,69593,38363,1.0277427840972249,0.2569283523313286
15880,0.1670783527386791,0,1,0,494660,110950,69593,38363,1.0277335210641372,0.2569300730679847
15881,0.1670885298181771,6,7,6,494667,110943,69599,38357,1.0276686798325243,0.2569122572002679
15882,0.1670905420222496,4,10,4,494677,110933,69603,38353,1.0275760495016488,0.2569095561539595
15883,0.1670929656922547,1,12,1,494689,110921,69604,38352,1.0274648931045982,0.256925230952684
15884,0.1670943159859718,1,7,1,494696,110914,69605,38351,1.0274000518729853,0.2569323016112284
15885,0.1671141853957442,0,1,0,494697,110913,69605,38351,1.0273907888398977,0.2569340229392218
15886,0.1671163041472241,0,1,0,494698,110912,69605,38351,1.0273815258068102,0.2569357442902796
15887,0.1671218199195396,0,1,0,494699,110911,69605,38351,1.0273722627737227,0.2569374656644022
15888,0.167125603166659,0,3,0,494702,110908,69605,38351,1.02734447367446,0.25694262992516365
15889,0.167132355134405,0,1,0,494703,110907,69605,38351,1.0273352106413725,0.2569443513915502
15890,0.1671361960548455,0,4,0,494707,110903,69605,38351,1.0272981585090222,0.25695123748777254
15891,0.1671368853505689,0,3,0,494710,110900,69605,38351,1.0272703694097596,0.25695640230216216
