,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
15892,0.1671417654825541,0,1,0,494711,110899,69605,38351,1.027261106376672,0.2569581239530988
15893,0.1671433082341893,1,2,1,494713,110897,69606,38350,1.027242580310497,0.25695658874215227
15894,0.1671480594231615,2,2,2,494715,110895,69608,38348,1.0272240542443218,0.2569500747103717
15895,0.1671553290778245,1,5,1,494720,110890,69609,38347,1.027177739078884,0.2569537045102756
15896,0.1671577287298469,14,38,14,494758,110852,69623,38333,1.026825743821557,0.25694942521030933
15897,0.1671686374258751,1,4,1,494762,110848,69624,38332,1.0267886916892066,0.25695133395897574
15898,0.1671693232990778,1,1,1,494763,110847,69625,38331,1.0267794286561192,0.2569480754534851
15899,0.1671736342891163,2,5,2,494768,110842,69627,38329,1.0267331134906814,0.25694672556998344
15900,0.1671940145266133,0,5,0,494773,110837,69627,38329,1.0266867983252437,0.25695533834788087
15901,0.1671986665742211,1,2,1,494775,110835,69628,38328,1.0266682722590685,0.2569538022163673
15902,0.167200785325701,4,13,4,494788,110822,69632,38324,1.0265478528289302,0.2569562710364341
15903,0.1672032822010408,9,17,9,494805,110805,69641,38315,1.0263903812664419,0.2569407188841202
15904,0.1672047595647171,1,10,1,494815,110795,69642,38314,1.0262977509355664,0.2569529672923834
15905,0.1672063864929672,0,1,0,494816,110794,69642,38314,1.0262884879024787,0.25695469055986264
15906,0.1672122647466499,0,3,0,494819,110791,69642,38314,1.0262606988032161,0.25695986050098923
15907,0.16721235339187,1,0,1,494819,110791,69643,38313,1.0262606988032161,0.25695487713273957
15908,0.1672206772333224,2,3,2,494822,110788,69645,38311,1.0262329097039535,0.2569500801480895
15909,0.1672277894126662,8,17,8,494839,110771,69653,38303,1.026075438141465,0.25693950655379205
15910,0.1672343796650346,4,6,4,494845,110765,69657,38299,1.0260198599429398,0.25692990930070303
15911,0.1672366194060403,2,3,2,494848,110762,69659,38297,1.0259920708436772,0.25692511019126657
15912,0.1672401406853859,1,2,1,494850,110760,69660,38296,1.025973544777502,0.2569235723486475
15913,0.1672463678894966,7,15,7,494865,110745,69667,38289,1.0258345992811886,0.2569145295704336
15914,0.1672564749461236,5,2,5,494867,110743,69672,38284,1.0258160732150134,0.2568930462265227
15915,0.1672572450214715,1,8,1,494875,110735,69673,38283,1.025741968950313,0.2569018507831269
15916,0.1672667964053837,2,2,2,494877,110733,69675,38281,1.025723442884138,0.256895325271451
15917,0.1672697102787602,0,1,0,494878,110732,69675,38281,1.0257141798510505,0.25689704925073653
15918,0.1672751665683219,0,2,0,494880,110730,69675,38281,1.0256956537848754,0.2569004972787244
15919,0.1672772760232041,2,4,2,494884,110726,69677,38279,1.025658601652525,0.25689741954967954
15920,0.1672838254817932,19,35,19,494919,110691,69696,38260,1.0253343954944607,0.2568629952131909
15921,0.1672962905163098,1,8,1,494927,110683,69697,38259,1.0252602912297604,0.25687180244658997
15922,0.167301454960306,0,1,0,494928,110682,69697,38259,1.0252510281966727,0.25687352710133543
15923,0.1673073887854757,0,1,0,494929,110681,69697,38259,1.0252417651635852,0.25687525177924
15924,0.1673094121720279,3,18,3,494947,110663,69700,38256,1.0250750305680092,0.25689133018620863
15925,0.1673117490995201,3,4,3,494951,110659,69703,38253,1.025037978435659,0.25688325991189426
15926,0.16732400668298,1,1,1,494952,110658,69704,38252,1.0250287154025715,0.25687999462762745
15927,0.1673309103598406,4,8,4,494960,110650,69708,38248,1.024954611137871,0.25687383309379574
15928,0.167332879022899,0,1,0,494961,110649,69708,38248,1.0249453481047834,0.2568755582718255
15929,0.1673372601379908,11,4,11,494965,110645,69719,38237,1.0249082959724332,0.25682755470775515
15930,0.1673389450571262,0,3,0,494968,110642,69719,38237,1.0248805068731706,0.2568327299350479
15931,0.1673444955096384,0,1,0,494969,110641,69719,38237,1.024871243840083,0.2568344550571609
15932,0.1673457912361204,0,4,0,494973,110637,69719,38237,1.0248341917077328,0.2568413557773688
15933,0.1673552792033701,0,1,0,494974,110636,69719,38237,1.0248249286746451,0.2568430810153621
15934,0.167356461506534,2,4,2,494978,110632,69721,38235,1.024787876542295,0.25683999811912644
15935,0.1673592734320739,1,1,1,494979,110631,69722,38234,1.0247786135092074,0.2568367312665838
15936,0.1673666245076296,0,1,0,494980,110630,69722,38234,1.02476935047612,0.256838456577816
15937,0.1673687547175499,2,11,2,494991,110619,69724,38232,1.0246674571121568,0.25684745147832394
15938,0.1673696051363868,0,2,0,494993,110617,69724,38232,1.0246489310459816,0.25685090259256027
15939,0.167371364242617,0,3,0,494996,110614,69724,38232,1.024621141946719,0.2568560794378082
15940,0.1673728677731508,0,1,0,494997,110613,69724,38232,1.0246118789136314,0.2568578050992643
15941,0.1673855927678382,0,1,0,494998,110612,69724,38232,1.024602615880544,0.256859530783908
15942,0.1673859361387829,0,2,0,495000,110610,69724,38232,1.0245840898143688,0.2568629822227597
15943,0.167387419426855,4,3,4,495003,110607,69728,38228,1.0245563007151062,0.25684818759028455
15944,0.1673882922625854,4,17,4,495020,110590,69732,38224,1.0243988291526178,0.25685755372478397
15945,0.167396291766774,1,9,1,495029,110581,69733,38223,1.0243154618548298,0.2568680949436843
15946,0.1674022738717995,1,0,1,495029,110581,69734,38222,1.0243154618548298,0.2568631008783425
15947,0.167407463860696,1,2,1,495031,110579,69735,38221,1.0242969357886547,0.2568615591397849
15948,0.1674091216042728,0,6,0,495037,110573,69735,38221,1.0242413575901292,0.25687191687836874
15949,0.1674143721650153,0,7,0,495044,110566,69735,38221,1.0241765163585164,0.256884001962537
15950,0.1674150830927909,7,38,7,495082,110528,69742,38214,1.0238245211011894,0.2569146575950303
15951,0.1674195481432201,0,7,0,495089,110521,69742,38214,1.0237596798695765,0.25692674891585704
15952,0.1674265160688143,0,2,0,495091,110519,69742,38214,1.0237411538034014,0.2569302037879959
15953,0.1674288561813061,1,1,1,495092,110518,69743,38213,1.023731890770314,0.25692693520516907
15954,0.1674344878007951,0,1,0,495093,110517,69743,38213,1.0237226277372262,0.2569286626773348
15955,0.1674380836588664,0,2,0,495095,110515,69743,38213,1.023704101671051,0.25693211769135604
15956,0.1674413170948223,1,0,1,495095,110515,69744,38212,1.023704101671051,0.25692712150450153
15957,0.167442221321685,1,4,1,495099,110511,69745,38211,1.023667049538701,0.25692903538144996
15958,0.1674455517172322,0,2,0,495101,110509,69745,38211,1.0236485234725259,0.2569324905863367
15959,0.1674496438295738,0,1,0,495102,110508,69745,38211,1.0236392604394382,0.2569342182236298
15960,0.1674567384390176,0,1,0,495103,110507,69745,38211,1.0236299974063507,0.2569359458841566
15961,0.1674578394998329,0,1,0,495104,110506,69745,38211,1.0236207343732633,0.2569376735679176
15962,0.1674595884092634,1,0,1,495104,110506,69746,38210,1.0236207343732633,0.2569326770488717
15963,0.1674655175002757,0,1,0,495105,110505,69746,38210,1.0236114713401756,0.25693440473388696
15964,0.1674803367813756,0,1,0,495106,110504,69746,38210,1.0236022083070881,0.25693613244213725
15965,0.1674806213757681,0,5,0,495111,110499,69746,38210,1.0235558931416504,0.25694477133193017
15966,0.1674829608870951,15,75,15,495186,110424,69761,38195,1.0228611656600837,0.2569994415249732
15967,0.1674837011063318,1,0,1,495186,110424,69762,38194,1.0228611656600837,0.2569944421267949
15968,0.1674876963593386,0,1,0,495187,110423,69762,38194,1.0228519026269962,0.25699617136666736
15969,0.1674965686992576,0,2,0,495189,110421,69762,38194,1.022833376560821,0.2569996299162265
15970,0.1674966090072195,1,2,1,495191,110419,69763,38193,1.022814850494646,0.256998088983393
15971,0.1674977877203523,8,28,8,495219,110391,69771,38185,1.0225554855681944,0.2570065151841482
15972,0.1674992624128717,5,13,5,495232,110378,69776,38180,1.0224350661380563,0.2570039984383204
15973,0.1675004169164493,0,5,0,495237,110373,69776,38180,1.0223887509726184,0.25701264868430795
15974,0.1675008509726775,0,1,0,495238,110372,69776,38180,1.022379487939531,0.25701437880338196
15975,0.1675025861306227,1,0,1,495238,110372,69777,38179,1.022379487939531,0.25700937725091044
15976,0.1675109972472912,0,3,0,495241,110369,69777,38179,1.0223516988402683,0.25701456768182673
15977,0.1675171892716667,1,3,1,495244,110366,69778,38178,1.0223239097410055,0.25701475657044376
15978,0.1675177123135496,2,6,2,495250,110360,69780,38176,1.0222683315424803,0.2570151343781979
15979,0.1675201511828926,4,3,4,495253,110357,69784,38172,1.0222405424432177,0.2570003164365208
15980,0.167521252243708,1,9,1,495262,110348,69785,38171,1.0221571751454297,0.257010887495876
15981,0.1675241776801189,3,4,3,495266,110344,69788,38168,1.0221201230130794,0.25700280112044815
15982,0.1675268716132168,0,1,0,495267,110343,69788,38168,1.022110859979992,0.25700453165085413
15983,0.1675300328957092,2,6,2,495273,110337,69790,38166,1.0220552817814665,0.25700490899173756
15984,0.1675308401641204,0,4,0,495277,110333,69790,38166,1.0220182296491163,0.2570118317295066
15985,0.1675344472276204,0,1,0,495278,110332,69790,38166,1.0220089666160288,0.25701356247222185
15986,0.1675412338879144,4,17,4,495295,110315,69794,38162,1.0218514950535402,0.25702297325511697
15987,0.1675437099175735,0,6,0,495301,110309,69794,38162,1.021795916855015,0.2570333600501108
15988,0.1675440695877403,0,2,0,495303,110307,69794,38162,1.02177739078884,0.25703682250166704
15989,0.1675484741827695,1,0,1,495303,110307,69795,38161,1.02177739078884,0.25703181830428107
15990,0.1675502731771067,7,30,7,495333,110277,69802,38154,1.0214994997962132,0.25704872971279585
15991,0.1675511091032136,3,12,3,495345,110265,69805,38151,1.0213883433991626,0.2570544954721863
15992,0.1675599814431326,4,5,4,495350,110260,69809,38147,1.0213420282337249,0.2570431313886811
15993,0.1675642637165525,1,5,1,495355,110255,69810,38146,1.0212957130682871,0.2570467853990202
15994,0.1675801382284456,0,3,0,495358,110252,69810,38146,1.0212679239690243,0.2570519818326393
15995,0.1675856903349944,4,6,4,495364,110246,69814,38142,1.0212123457704991,0.2570423484378791
15996,0.1676000593930045,2,11,2,495375,110235,69816,38140,1.021110452406536,0.2570513900589722
15997,0.1676200349179127,1,1,1,495376,110234,69817,38139,1.0211011893734485,0.2570481152231201
15998,0.1676211507918495,2,3,2,495379,110231,69819,38137,1.0210734002741857,0.2570432977461447
15999,0.1676239385154758,2,11,2,495390,110220,69821,38135,1.0209715069102228,0.2570523406693404
16000,0.1676354461040273,0,3,0,495393,110217,69821,38135,1.02094371781096,0.2570575388265746
16001,0.1676373081434013,2,1,2,495394,110216,69823,38133,1.0209344547778725,0.257049255471894
16002,0.1676378878525981,3,3,3,495397,110213,69826,38130,1.0209066656786099,0.2570394288911509
16003,0.1676425512336067,0,1,0,495398,110212,69826,38130,1.0208974026455222,0.2570411616399941
16004,0.1676430444458999,1,5,1,495403,110207,69827,38129,1.0208510874800845,0.25704481717182615
16005,0.1676448113288689,0,3,0,495406,110204,69827,38129,1.0208232983808219,0.25705001584273224
16006,0.1676456302324613,1,1,1,495407,110203,69828,38128,1.0208140353477342,0.25704674006107964
16007,0.1676571004841912,5,14,5,495421,110189,69833,38123,1.0206843528845084,0.25704595717136847
16008,0.1676662415832054,0,1,0,495422,110188,69833,38123,1.020675089851421,0.2570476903264087
16009,0.167673504471507,0,1,0,495423,110187,69833,38123,1.0206658268183333,0.25704942350482096
16010,0.1676784564962655,0,2,0,495425,110185,69833,38123,1.0206473007521584,0.2570528899317636
16011,0.1676803522039803,1,7,1,495432,110178,69834,38122,1.0205824595205455,0.2570600134861767
16012,0.1676982183725131,0,2,0,495434,110176,69834,38122,1.0205639334543704,0.257063480289687
16013,0.1677041082321621,2,3,2,495437,110173,69836,38120,1.0205361443551075,0.25705866089431056
16014,0.1677070068391705,1,8,1,495445,110165,69837,38119,1.0204620400904072,0.25706751908499903
16015,0.1677081112484261,31,115,31,495560,110050,69868,38088,1.0193967912853386,0.257111612145432
16016,0.1677092936566526,2,1,2,495561,110049,69870,38086,1.0193875282522509,0.25710331791946534
16017,0.1677121590863738,0,2,0,495563,110047,69870,38086,1.0193690021860757,0.25710678916919255
16018,0.1677270324120837,0,1,0,495564,110046,69870,38086,1.0193597391529883,0.2571085248292064
16019,0.1677296543270805,0,2,0,495566,110044,69870,38086,1.0193412130868131,0.2571119962195369
16020,0.1677342337692587,0,2,0,495568,110042,69870,38086,1.019322687020638,0.2571154677036077
16021,0.1677486099045646,0,3,0,495571,110039,69870,38086,1.0192948979213754,0.25712067510548525
16022,0.1677545331774199,0,3,0,495574,110036,69870,38086,1.0192671088221128,0.2571258827182998
16023,0.1677552594636998,5,10,5,495584,110026,69875,38081,1.019174478491237,0.25711816457020936
16024,0.1677688800961762,2,11,2,495595,110015,69877,38079,1.0190725851272742,0.25712723000256593
16025,0.1677694845873205,7,12,7,495607,110003,69884,38072,1.0189614287302233,0.2571129495188249
16026,0.1677777774373685,1,6,1,495613,109997,69885,38071,1.0189058505316981,0.2571183510279061
16027,0.1677777920957949,3,2,3,495615,109995,69888,38068,1.018887324465523,0.2571067721172744
16028,0.1677803537533938,3,11,3,495626,109984,69891,38065,1.0187854311015598,0.25711082141723346
16029,0.1677848404682081,6,6,6,495632,109978,69897,38059,1.0187298529030346,0.25709113262224986
16030,0.1677858244247429,0,1,0,495633,109977,69897,38059,1.018720589869947,0.25709286930206166
16031,0.1677908316846109,0,1,0,495634,109976,69897,38059,1.0187113268368595,0.25709460600533657
16032,0.1677926537187701,0,3,0,495637,109973,69897,38059,1.018683537737597,0.25709981625594464
16033,0.1677976963813902,7,14,7,495651,109959,69904,38052,1.0185538552743711,0.25708900014188135
16034,0.1677980082454836,0,2,0,495653,109957,69904,38052,1.018535329208196,0.25709247410630437
16035,0.1677982791324532,1,1,1,495654,109956,69905,38051,1.0185260661751083,0.2570891917274183
16036,0.1678018094369911,0,4,0,495658,109952,69905,38051,1.0184890140427583,0.25709613994310926
16037,0.1678330910830415,3,11,3,495669,109941,69908,38048,1.018387120678795,0.2571001898789775
16038,0.1678342620435496,12,43,12,495712,109898,69920,38036,1.0179888102560302,0.2571146592399313
16039,0.1678377576901743,2,6,2,495718,109892,69922,38034,1.017933232057505,0.2571150440084907
16040,0.1678383098814973,0,1,0,495719,109891,69922,38034,1.0179239690244173,0.2571167821531181
16041,0.1678433138288555,3,15,3,495734,109876,69925,38031,1.017785023528104,0.2571277897597815
16042,0.1678442850720373,0,6,0,495740,109870,69925,38031,1.0177294453295787,0.2571382208369112
16043,0.1678451391755245,1,4,1,495744,109866,69926,38030,1.0176923931972286,0.2571401525396224
16044,0.1678568644429668,0,1,0,495745,109865,69926,38030,1.017683130164141,0.25714189120659925
16045,0.1678699971576933,2,3,2,495748,109862,69928,38028,1.0176553410648783,0.2571370613293664
16046,0.1678708004110639,0,1,0,495749,109861,69928,38028,1.0176460780317906,0.25713880004598044
16047,0.1678761040699695,0,5,0,495754,109856,69928,38028,1.017599762866353,0.2571474939817695
16048,0.167893269837523,0,2,0,495756,109854,69928,38028,1.0175812368001778,0.25715097172069623
16049,0.167902715307135,0,1,0,495757,109853,69928,38028,1.0175719737670903,0.2571527106254353
16050,0.1679090244848649,0,6,0,495763,109847,69928,38028,1.0175163955685649,0.25716314454775996
16051,0.1679094989802018,0,1,0,495764,109846,69928,38028,1.0175071325354774,0.2571648836171335
16052,0.1679107132243424,0,1,0,495765,109845,69928,38028,1.01749786950239,0.2571666227100282
16053,0.1679138688100251,0,1,0,495766,109844,69928,38028,1.0174886064693023,0.2571683618264445
16054,0.1679173383309762,0,2,0,495768,109842,69928,38028,1.0174700804031271,0.2571718401298438
16055,0.1679231000615196,0,3,0,495771,109839,69928,38028,1.0174422913038645,0.2571770577613666
16056,0.1679255506710598,0,6,0,495777,109833,69928,38028,1.0173867131053391,0.2571874936595857
16057,0.1679309308685209,0,1,0,495778,109832,69928,38028,1.0173774500722517,0.2571892330582984
16058,0.167956682581398,2,7,2,495785,109825,69930,38026,1.0173126088406388,0.257191361573476
16059,0.1679588892466653,0,1,0,495786,109824,69930,38026,1.0173033458075513,0.2571931011159959
16060,0.1679597818279606,2,7,2,495793,109817,69932,38024,1.0172385045759385,0.2571952300106195
16061,0.1679648567054937,0,5,0,495798,109812,69932,38024,1.0171921894105005,0.25720392867772396
16062,0.1679659435880246,0,1,0,495799,109811,69932,38024,1.017182926377413,0.2572056684817533
16063,0.1679741259682174,3,12,3,495811,109799,69935,38021,1.0170717699803624,0.25721147341361117
16064,0.1679758516177522,0,1,0,495812,109798,69935,38021,1.0170625069472747,0.2572132134569981
16065,0.167981059715345,2,7,2,495819,109791,69937,38019,1.0169976657156619,0.2572153440227319
16066,0.1679880636238381,1,2,1,495821,109789,69938,38018,1.0169791396494867,0.25721379907582187
16067,0.1679880966999571,1,4,1,495825,109785,69939,38017,1.0169420875171367,0.25721573456380836
16068,0.1679943436123959,0,1,0,495826,109784,69939,38017,1.016932824484049,0.25721747484793744
16069,0.1679961479528167,0,3,0,495829,109781,69939,38017,1.0169050353847864,0.25722269584162166
16070,0.167998349988502,2,5,2,495834,109776,69941,38015,1.0168587202193486,0.2572213463607392
16071,0.1680021231433568,2,22,2,495856,109754,69943,38013,1.0166549334914223,0.2572495888797905
16072,0.1680029772468439,8,27,8,495883,109727,69951,38005,1.0164048315980585,0.2572563831803536
16073,0.1680272388964049,0,2,0,495885,109725,69951,38005,1.0163863055318834,0.25725986597170514
16074,0.1680405909787623,1,2,1,495887,109723,69952,38004,1.0163677794657082,0.2572583210922851
16075,0.1680466292688315,0,2,0,495889,109721,69952,38004,1.016349253399533,0.2572618040277543
16076,0.1680474123528954,4,14,4,495903,109707,69956,38000,1.0162195709363073,0.25726607405200835
16077,0.1680504247665016,0,1,0,495904,109706,69956,38000,1.0162103079032199,0.2572678157962439
16078,0.1680576261236765,0,1,0,495905,109705,69956,38000,1.0162010448701322,0.2572695575640635
16079,0.1680610093576872,0,3,0,495908,109702,69956,38000,1.0161732557708696,0.2572747830090317
16080,0.1680648007537055,2,2,2,495910,109700,69958,37998,1.0161547297046944,0.2572682094544273
16081,0.1680719861097401,1,5,1,495915,109695,69959,37997,1.0161084145392567,0.25727189014977114
16082,0.1680856818744053,9,12,9,495927,109683,69968,37988,1.015997258142206,0.25724752998219014
16083,0.1680902667469138,0,1,0,495928,109682,69968,37988,1.0159879951091186,0.25724927202546216
16084,0.168092139234762,0,2,0,495930,109680,69968,37988,1.0159694690429435,0.2572527561827884
16085,0.1680922222083036,1,2,1,495932,109678,69969,37987,1.0159509429767684,0.25725121051027666
16086,0.1681002222513343,0,2,0,495934,109676,69969,37987,1.0159324169105932,0.25725469481183505
16087,0.1681002821228654,1,8,1,495942,109668,69970,37986,1.0158583126458929,0.25726360274696247
16088,0.1681065546877985,0,1,0,495943,109667,69970,37986,1.0158490496128052,0.2572653450996593
16089,0.1681117200748819,8,18,8,495961,109649,69978,37978,1.0156823150172292,0.2572564639259756
16090,0.1681182198123276,2,4,2,495965,109645,69980,37976,1.015645262884879,0.2572533718102438
16091,0.1681381673311597,7,20,7,495985,109625,69987,37969,1.015460002223128,0.2572530048646964
16092,0.1681390176758944,0,2,0,495987,109623,69987,37969,1.0154414761569528,0.25725649086671365
16093,0.1681523108971477,0,1,0,495988,109622,69987,37969,1.0154322131238653,0.2572582339031513
16094,0.1681535594798461,0,2,0,495990,109620,69987,37969,1.0154136870576902,0.25726172004688697
16095,0.1681564834374594,2,5,2,495995,109615,69989,37967,1.0153673718922525,0.25726037050588824
16096,0.1681586200748775,1,4,1,495999,109611,69990,37966,1.0153303197599022,0.2572623105226424
16097,0.1681629640433777,0,1,0,496000,109610,69990,37966,1.0153210567268147,0.2572640537756817
16098,0.1681642234739873,1,1,1,496001,109609,69991,37965,1.015311793693727,0.2572607640912356
16099,0.168170196302214,1,1,1,496002,109608,69992,37964,1.0153025306606396,0.25725747431762125
16100,0.1681747479253907,2,9,2,496011,109599,69994,37962,1.0152191633628516,0.25726309797304164
16101,0.1681847486662402,6,8,6,496019,109591,70000,37956,1.015145059098151,0.25724684337872
16102,0.1681905888409883,0,1,0,496020,109590,70000,37956,1.0151357960650635,0.25724858688137936
16103,0.1682105784110377,4,15,4,496035,109575,70004,37952,1.0149968505687503,0.25725460424193536
16104,0.1682162765363495,1,0,1,496035,109575,70005,37951,1.0149968505687503,0.2572495695673983
16105,0.1682164613444051,0,3,0,496038,109572,70005,37951,1.0149690614694875,0.2572548009462931
16106,0.1682339966202787,1,0,1,496038,109572,70006,37950,1.0149690614694875,0.25724976613657624
16107,0.168234524778521,10,37,10,496075,109535,70016,37940,1.014626329245248,0.25726394304119343
16108,0.1682471809014835,1,0,1,496075,109535,70017,37939,1.014626329245248,0.25725890665473233
16109,0.1682487046524642,1,5,1,496080,109530,70018,37938,1.0145800140798102,0.2572625925624542
16110,0.1682621495761316,0,2,0,496082,109528,70018,37938,1.014561488013635,0.25726608167306364
16111,0.1682622580265108,1,1,1,496083,109527,70019,37937,1.0145522249805476,0.2572627895621982
16112,0.1682902201933153,0,1,0,496084,109526,70019,37937,1.0145429619474602,0.25726453415433026
16113,0.1682960054024791,22,70,22,496154,109456,70041,37915,1.0138945496313312,0.2572758548153979
16114,0.1682974093641537,2,9,2,496163,109447,70043,37913,1.0138111823335434,0.2572814875135722
16115,0.1683063019117062,0,2,0,496165,109445,70043,37913,1.0137926562673683,0.2572849794378317
16116,0.168307707251592,0,2,0,496167,109443,70043,37913,1.0137741302011931,0.25728847145687994
16117,0.1683203047961108,4,6,4,496173,109437,70047,37909,1.0137185520026677,0.2572787859867251
16118,0.1683216808395488,1,0,1,496173,109437,70048,37908,1.0137185520026677,0.2572737452916624
16119,0.1683300230598298,0,2,0,496175,109435,70048,37908,1.0137000259364926,0.2572772374663201
16120,0.1683425867375597,3,12,3,496187,109423,70051,37905,1.013588869539442,0.25728306907037357
16121,0.1683433899909303,0,2,0,496189,109421,70051,37905,1.0135703434732668,0.257286561774568
16122,0.1683472559585079,1,0,1,496189,109421,70052,37904,1.0135703434732668,0.25728152044798913
16123,0.16836169630834,1,0,1,496189,109421,70053,37903,1.0135703434732668,0.2572764790529717
16124,0.1683619868765346,0,1,0,496190,109420,70053,37903,1.0135610804401793,0.2572782253958988
16125,0.1683714528510417,0,4,0,496194,109416,70053,37903,1.013524028307829,0.2572852110046905
16126,0.1683907830901832,2,3,2,496197,109413,70055,37901,1.0134962392085665,0.2572803671069959
16127,0.1684122675849284,1,4,1,496201,109409,70056,37900,1.0134591870762162,0.25728231133196205
16128,0.1684156352065844,0,4,0,496205,109405,70056,37900,1.0134221349438661,0.25728929771562403
16129,0.1684188166936512,6,19,6,496224,109386,70062,37894,1.0132461373152024,0.25729223248234656
16130,0.168420622080211,4,8,4,496232,109378,70066,37890,1.013172033050502,0.2572860363419073
16131,0.1684266000644232,1,6,1,496238,109372,70067,37889,1.0131164548519767,0.25729147567923616
16132,0.1684335476116778,6,24,6,496262,109348,70073,37883,1.0128941420578754,0.25730314947259747
16133,0.1684335906144876,0,1,0,496263,109347,70073,37883,1.012884879024788,0.2573048970997759
16134,0.1684381283921536,0,2,0,496265,109345,70073,37883,1.0128663529586128,0.25730839242535386
16135,0.1684404493263436,2,1,2,496266,109344,70075,37881,1.0128570899255251,0.257300050942435
16136,0.1684523056398858,0,1,0,496267,109343,70075,37881,1.0128478268924377,0.25730179861979025
16137,0.1684530732747721,0,3,0,496270,109340,70075,37881,1.012820037793175,0.25730704179430924
16138,0.1684610990405123,1,7,1,496277,109333,70076,37880,1.0127551965615622,0.2573142317594234
16139,0.1684687375326831,1,4,1,496281,109329,70077,37879,1.012718144429212,0.2573161784685615
16140,0.1684779157766651,4,2,4,496283,109327,70081,37875,1.0126996183630368,0.25729949321340745
16141,0.168482469090423,1,0,1,496283,109327,70082,37874,1.0126996183630368,0.25729444772793664
16142,0.1684871959417277,3,22,3,496305,109305,70085,37871,1.0124958316351107,0.25731776920150023
16143,0.1684930669094503,1,1,1,496306,109304,70086,37870,1.012486568602023,0.2573144713060731
16144,0.1685222683892292,2,4,2,496310,109300,70088,37868,1.0124495164696727,0.25731137203739946
16145,0.1685335382976122,0,1,0,496311,109299,70088,37868,1.0124402534365853,0.2573131204685833
16146,0.1685513017995114,0,1,0,496312,109298,70088,37868,1.0124309904034978,0.2573148689235285
16147,0.1685743285187957,0,1,0,496313,109297,70088,37868,1.0124217273704101,0.2573166174022356
16148,0.1685758589852842,1,0,1,496313,109297,70089,37867,1.0124217273704101,0.25731157076458916
16149,0.1685827075267814,1,0,1,496313,109297,70090,37866,1.0124217273704101,0.2573065240583571
16150,0.1685846960943309,1,0,1,496313,109297,70091,37865,1.0124217273704101,0.25730147728353786
16151,0.1686006636866698,0,2,0,496315,109295,70091,37865,1.012403201304235,0.2573049741777657
16152,0.1686007354072272,1,0,1,496315,109295,70092,37864,1.012403201304235,0.2572999272895304
16153,0.1686067887471201,1,3,1,496318,109292,70093,37863,1.0123754122049724,0.25730012571778055
16154,0.1686071894408251,1,1,1,496319,109291,70094,37862,1.012366149171885,0.25729682711191754
16155,0.168613332951746,3,31,3,496350,109260,70097,37859,1.0120789951461706,0.2573358981504768
16156,0.1686163482828751,0,1,0,496351,109259,70097,37859,1.0120697321130832,0.2573376473307141
16157,0.1686167629511307,3,3,3,496354,109256,70100,37856,1.0120419430138206,0.25732775028549676
16158,0.1686225453217127,0,1,0,496355,109255,70100,37856,1.0120326799807329,0.2573294994935797
16159,0.1686261281238417,0,1,0,496356,109254,70100,37856,1.0120234169476454,0.25733124872544355
16160,0.1686445545369935,0,2,0,496358,109252,70100,37856,1.0120048908814703,0.2573347472605161
16161,0.168649832915839,1,20,1,496378,109232,70101,37855,1.011819630219719,0.2573646889256019
16162,0.1686706021847001,3,15,3,496393,109217,70104,37852,1.0116806847234059,0.25737578959536
16163,0.1686810645825526,0,3,0,496396,109214,70104,37852,1.011652895624143,0.2573810398052575
16164,0.1686859580655878,4,5,4,496401,109209,70108,37848,1.0116065804587053,0.25736959138293314
16165,0.1686874449023084,0,1,0,496402,109208,70108,37848,1.0115973174256179,0.2573713415297574
16166,0.1687110983776197,5,3,5,496405,109205,70113,37843,1.0115695283263553,0.25735134105870194
16167,0.1687116799260511,6,16,6,496421,109189,70119,37837,1.0114213197969544,0.25734904030579625
16168,0.168714175444601,1,3,1,496424,109186,70120,37836,1.0113935306976916,0.2573492402497585
16169,0.1687146374724643,2,4,2,496428,109182,70122,37834,1.0113564785653415,0.2573461391957338
