,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16170,0.1687192182529401,0,1,0,496429,109181,70122,37834,1.0113472155322538,0.257347889671122
16171,0.1687320646804357,0,3,0,496432,109178,70122,37834,1.0113194264329912,0.2573531412401709
16172,0.168736788210523,1,7,1,496439,109171,70123,37833,1.0112545852013783,0.2573603439362194
16173,0.1687418179346981,0,1,0,496440,109170,70123,37833,1.0112453221682909,0.2573620946511296
16174,0.1687590056374517,0,2,0,496442,109168,70123,37833,1.0112267961021157,0.2573655961524071
16175,0.1687627491332403,0,2,0,496444,109166,70123,37833,1.0112082700359406,0.25736909774896427
16176,0.1687826591127629,3,5,3,496449,109161,70126,37830,1.0111619548705029,0.25736269567524545
16177,0.168811058935301,0,2,0,496451,109159,70126,37830,1.0111434288043277,0.257366197470559
16178,0.1688119183624095,1,12,1,496463,109147,70127,37829,1.011032272407277,0.2573821576311779
16179,0.1688133786698414,2,1,2,496464,109146,70129,37827,1.0110230093741894,0.257373803351636
16180,0.1688160675596381,1,13,1,496477,109133,70130,37826,1.0109025899440514,0.2573915173619853
16181,0.1688320484659006,0,1,0,496478,109132,70130,37826,1.0108933269109637,0.2573932688251065
16182,0.1688370651430066,0,1,0,496479,109131,70130,37826,1.0108840638778762,0.25739502031206407
16183,0.1688408985679335,5,17,5,496496,109114,70135,37821,1.0107265923153876,0.2573995304046007
16184,0.1688436384378919,0,1,0,496497,109113,70135,37821,1.0107173292823002,0.2574012822083384
16185,0.1688455591185032,0,1,0,496498,109112,70135,37821,1.0107080662492127,0.25740303403592113
16186,0.1688502592766825,0,3,0,496501,109109,70135,37821,1.01068027714995,0.25740828966174367
16187,0.1688737653726216,4,8,4,496509,109101,70139,37817,1.0106061728852496,0.25740208823969835
16188,0.1688878786079067,0,3,0,496512,109098,70139,37817,1.010578383785987,0.2574073443828064
16189,0.1688948146908649,0,8,0,496520,109090,70139,37817,1.0105042795212864,0.2574213618139367
16190,0.1688954612097756,1,7,1,496527,109083,70140,37816,1.0104394382896735,0.25742857337354236
16191,0.1689004778868816,4,12,4,496539,109071,70144,37812,1.010328281892623,0.25742938256980047
16192,0.1689131493157983,0,1,0,496540,109070,70144,37812,1.0103190188595355,0.2574311351969608
16193,0.1689136079432066,0,6,0,496546,109064,70144,37812,1.01026344066101,0.25744165146109643
16194,0.1689183323603658,1,2,1,496548,109062,70145,37811,1.010244914594835,0.2574401013120179
16195,0.1689612755160638,3,7,3,496555,109055,70148,37808,1.010180073363222,0.25743720338002085
16196,0.168983732518179,0,2,0,496557,109053,70148,37808,1.0101615472970469,0.25744070924207246
16197,0.1689892490354841,6,5,6,496562,109048,70154,37802,1.0101152321316091,0.25741913517194415
16198,0.1690011099591774,2,1,2,496563,109047,70156,37800,1.0101059690985217,0.25741077447956034
16199,0.1690201847744865,0,2,0,496565,109045,70156,37800,1.0100874430323465,0.2574142803636487
16200,0.1690397798161345,2,0,2,496565,109045,70158,37798,1.0100874430323465,0.25740416635454194
16201,0.1690637489735495,1,0,1,496565,109045,70159,37797,1.0100874430323465,0.2573991092466733
16202,0.1690724922095529,3,6,3,496571,109039,70162,37794,1.0100318648338211,0.2573944549249828
16203,0.1690738223035328,1,0,1,496571,109039,70163,37793,1.0100318648338211,0.25738939740655986
16204,0.1690944685306279,0,1,0,496572,109038,70163,37793,1.0100226018007337,0.2573911503701534
16205,0.1690951547085158,0,1,0,496573,109037,70163,37793,1.010013338767646,0.25739290335762444
16206,0.1691099810310694,3,13,3,496586,109024,70166,37790,1.009892919337508,0.2574005203863392
16207,0.16912198842872,1,7,1,496593,109017,70167,37789,1.009828078105895,0.257407735378663
16208,0.1691422802240912,0,2,0,496595,109015,70167,37789,1.00980955203972,0.257411242200485
16209,0.1691447935952598,5,5,5,496600,109010,70172,37784,1.0097632368742822,0.25739471640530265
16210,0.1691470046412505,0,1,0,496601,109009,70172,37784,1.0097539738411945,0.25739646985891695
16211,0.1691575841712,1,3,1,496604,109006,70173,37783,1.0097261847419319,0.25739667141270806
16212,0.1691660860270632,0,1,0,496605,109005,70173,37783,1.0097169217088444,0.2573984249393683
16213,0.1691679279503785,0,3,0,496608,109002,70173,37783,1.0096891326095816,0.25740368566270394
16214,0.169178022845806,1,1,1,496609,109001,70174,37782,1.0096798695764941,0.257400380153015
16215,0.1691848385429141,0,5,0,496614,108996,70174,37782,1.0096335544110564,0.2574091485099947
16216,0.1691878428465001,3,4,3,496618,108992,70177,37779,1.0095965022787061,0.2574009852082496
16217,0.1692168893295238,2,0,2,496618,108992,70179,37777,1.0095965022787061,0.25739086591855226
16218,0.169220996915075,1,7,1,496625,108985,70180,37776,1.0095316610470932,0.2573980825968752
16219,0.1692247229719971,0,1,0,496626,108984,70180,37776,1.0095223980140058,0.25739983646770237
16220,0.1692360642693789,0,2,0,496628,108982,70180,37776,1.0095038719478306,0.2574033442810613
16221,0.1692371783533854,0,1,0,496629,108981,70180,37776,1.009494608914743,0.2574050982235941
16222,0.1692491032257593,1,1,1,496630,108980,70181,37775,1.0094853458816555,0.2574017921024837
16223,0.1692563461162805,0,1,0,496631,108979,70181,37775,1.009476082848568,0.25740354607029453
16224,0.1692618365777822,0,1,0,496632,108978,70181,37775,1.0094668198154804,0.25740530006200896
16225,0.1692622947278005,1,2,1,496634,108976,70182,37774,1.0094482937493052,0.2574037478705281
16226,0.1692646388412099,0,2,0,496636,108974,70182,37774,1.00942976768313,0.2574072559762314
16227,0.1692647320112517,0,2,0,496638,108972,70182,37774,1.009411241616955,0.2574107641775585
16228,0.1692798227828377,2,5,2,496643,108967,70184,37772,1.0093649264515172,0.25740941399355316
16229,0.169281799464334,5,12,5,496655,108955,70189,37767,1.0092537700544666,0.2574051607802511
16230,0.1692896638101397,0,3,0,496658,108952,70189,37767,1.009225980955204,0.25741042400779723
16231,0.169297090783443,0,3,0,496661,108949,70189,37767,1.0091981918559414,0.2574156874505848
16232,0.1693185067981996,1,0,1,496661,108949,70190,37766,1.0091981918559414,0.25741062604369014
16233,0.169320166100027,0,1,0,496662,108948,70190,37766,1.0091889288228537,0.25741238054991344
16234,0.1693206639609026,11,19,11,496681,108929,70201,37755,1.0090129311941902,0.2573900357230509
16235,0.1693212738475586,0,1,0,496682,108928,70201,37755,1.0090036681611028,0.2573917904596988
16236,0.169351383517981,10,25,10,496707,108903,70211,37745,1.0087720923339139,0.2573850308221046
16237,0.169354322720903,0,1,0,496708,108902,70211,37745,1.0087628293008262,0.2573867859553895
16238,0.1693824431962755,0,1,0,496709,108901,70211,37745,1.0087535662677387,0.25738854111261134
16239,0.1693846865914337,1,7,1,496716,108894,70212,37744,1.0086887250361258,0.2573957637174539
16240,0.1693855688300551,2,2,2,496718,108892,70214,37742,1.0086701989699507,0.25738914576428384
16241,0.1693958845639707,1,2,1,496720,108890,70215,37741,1.0086516729037756,0.25738759198259575
16242,0.1694053105195198,2,3,2,496723,108887,70217,37739,1.008623883804513,0.2573827288475441
16243,0.1694135108237987,6,13,6,496736,108874,70223,37733,1.0085034643743747,0.25737515943986305
16244,0.1694142585596685,0,1,0,496737,108873,70223,37733,1.0084942013412872,0.2573769149966577
16245,0.1694167897666329,0,2,0,496739,108871,70223,37733,1.008475675275112,0.257380426182096
16246,0.1694220123509357,0,2,0,496741,108869,70223,37733,1.008457149208937,0.2573839374633361
16247,0.1694258834560463,0,3,0,496744,108866,70223,37733,1.0084293601096743,0.25738920456483333
16248,0.1694344341329268,0,3,0,496747,108863,70223,37733,1.0084015710104117,0.25739447188190673
16249,0.1694373166267707,1,0,1,496747,108863,70224,37732,1.0084015710104117,0.25738940618711414
16250,0.1694458559401505,0,1,0,496748,108862,70224,37732,1.008392307977324,0.25739116198480155
16251,0.1694475018814591,2,1,2,496749,108861,70226,37730,1.0083830449442366,0.2573827861192024
16252,0.1694556931484805,1,3,1,496752,108858,70227,37729,1.008355255844974,0.2573829875773431
16253,0.169464268807474,0,2,0,496754,108856,70227,37729,1.0083367297787988,0.25738649930074703
16254,0.1694918344314853,0,2,0,496756,108854,70227,37729,1.0083182037126237,0.25739001111997983
16255,0.1695019172437427,2,0,2,496756,108854,70229,37727,1.0083182037126237,0.2573798787018781
16256,0.1695167542642283,2,1,2,496757,108853,70231,37725,1.008308940679536,0.2573715018624896
16257,0.1695272538836238,31,63,31,496820,108790,70262,37694,1.0077253695950201,0.25732503208541546
16258,0.169527576715988,1,0,1,496820,108790,70263,37693,1.0077253695950201,0.25731996204337704
16259,0.1695301930865458,0,5,0,496825,108785,70263,37693,1.0076790544295824,0.25732874561367575
16260,0.1695590658466773,0,2,0,496827,108783,70263,37693,1.0076605283634072,0.2573322592096999
16261,0.1695609126436242,0,2,0,496829,108781,70263,37693,1.007642002297232,0.25733577290167536
16262,0.1695631485908392,1,4,1,496833,108777,70264,37692,1.007604950164882,0.2573377301681585
16263,0.1695961804584652,0,3,0,496836,108774,70264,37692,1.0075771610656192,0.25734300110605873
16264,0.1696017538216891,4,9,4,496845,108765,70268,37688,1.0074937937678314,0.25733853181566785
16265,0.1696095456165091,1,3,1,496848,108762,70269,37687,1.0074660046685686,0.25733873225491466
16266,0.1696296764554022,0,2,0,496850,108760,70269,37687,1.0074474786023935,0.25734224668310035
16267,0.1696324733787675,4,7,4,496857,108753,70273,37683,1.0073826373707806,0.2573342620667049
16268,0.1696415162976035,0,1,0,496858,108752,70273,37683,1.0073733743376931,0.2573360193942705
16269,0.1696457713122348,1,0,1,496858,108752,70274,37682,1.0073733743376931,0.2573309477307183
16270,0.169648474340034,0,1,0,496859,108751,70274,37682,1.0073641113046057,0.25733270505965183
16271,0.1696621316040689,2,2,2,496861,108749,70276,37680,1.0073455852384305,0.2573260761188016
16272,0.1696624888077123,0,2,0,496863,108747,70276,37680,1.0073270591722554,0.25732959085414575
16273,0.1696631064138114,0,2,0,496865,108745,70276,37680,1.0073085331060803,0.25733310568550455
16274,0.1696745923355478,0,4,0,496869,108741,70276,37680,1.00727148097373,0.25734013563628166
16275,0.1696797739456637,2,3,2,496872,108738,70278,37678,1.0072436918744674,0.2573352639055841
16276,0.1696849060592719,4,18,4,496890,108720,70282,37674,1.0070769572788913,0.25734661256608876
16277,0.169691727560492,0,2,0,496892,108718,70282,37674,1.0070584312127162,0.25735012842231814
16278,0.1696974111655785,0,2,0,496894,108716,70282,37674,1.0070399051465413,0.2573536443746158
16279,0.1697305895246273,3,5,3,496899,108711,70285,37671,1.0069935899811033,0.2573472148214944
16280,0.169736783009267,1,4,1,496903,108707,70286,37670,1.0069565378487533,0.25734917370898436
16281,0.1697401821210508,1,0,1,496903,108707,70287,37669,1.0069565378487533,0.2573441001257037
16282,0.1697525325369848,1,1,1,496904,108706,70288,37668,1.0069472748156656,0.2573407845655649
16283,0.169756787551616,0,2,0,496906,108704,70288,37668,1.0069287487494905,0.2573443008225617
16284,0.1697727513150564,1,3,1,496909,108701,70289,37667,1.0069009596502279,0.2573445015303892
16285,0.1697731478434501,14,24,14,496933,108677,70303,37653,1.0066786468561266,0.2573156563930841
16286,0.169778474199111,0,2,0,496935,108675,70303,37653,1.0066601207899515,0.2573191733639495
16287,0.1697802501571291,0,1,0,496936,108674,70303,37653,1.0066508577568638,0.2573209318854347
16288,0.1697960148493768,0,1,0,496937,108673,70303,37653,1.0066415947237763,0.2573226904309555
16289,0.1698077034564374,6,11,6,496948,108662,70309,37647,1.0065397013598132,0.25731158028556
16290,0.1698083437444103,11,32,11,496980,108630,70320,37636,1.0062432843010116,0.25731202056527147
16291,0.1698203268790317,1,6,1,496986,108624,70321,37635,1.0061877061024862,0.25731749841035423
16292,0.1698389255393629,0,1,0,496987,108623,70321,37635,1.0061784430693987,0.2573192577500034
16293,0.1698495656318115,1,0,1,496987,108623,70322,37634,1.0061784430693987,0.2573141798341276
16294,0.1698588872910303,1,2,1,496989,108621,70323,37633,1.0061599170032236,0.2573126205095245
16295,0.1698663325578263,0,1,0,496990,108620,70323,37633,1.006150653970136,0.25731437987596834
16296,0.1698675146208721,0,4,0,496994,108616,70323,37633,1.0061136018377859,0.25732141758234245
16297,0.1698772703192517,1,0,1,496994,108616,70324,37632,1.0061136018377859,0.2573163393687435
16298,0.1698908038849534,1,15,1,497009,108601,70325,37631,1.0059746563414724,0.2573376552327808
16299,0.1698984278364716,0,1,0,497010,108600,70325,37631,1.005965393308385,0.25733941503511565
16300,0.1699007213130471,5,13,5,497023,108587,70330,37626,1.0058449738782467,0.25733689890775785
16301,0.1699117271940816,1,0,1,497023,108587,70331,37625,1.0058449738782467,0.257331819549695
16302,0.1699119847028863,0,1,0,497024,108586,70331,37625,1.0058357108451592,0.25733357955283803
16303,0.1699134463303709,2,1,2,497025,108585,70333,37623,1.0058264478120715,0.25732518056467496
16304,0.1699153138949863,3,15,3,497040,108570,70336,37620,1.0056875023157583,0.25733634311512416
16305,0.1699188180145806,2,10,2,497050,108560,70338,37618,1.0055948719848826,0.2573437863426781
16306,0.1699251806147339,0,3,0,497053,108557,70338,37618,1.00556708288562,0.2573490678980674
16307,0.169935803769171,1,0,1,497053,108557,70339,37617,1.00556708288562,0.2573439873028035
16308,0.1699477246113201,2,1,2,497054,108556,70341,37615,1.0055578198525326,0.25733558640222753
16309,0.1699557025295776,0,1,0,497055,108555,70341,37615,1.0055485568194449,0.2573373469248136
16310,0.169956229209703,1,0,1,497055,108555,70342,37614,1.0055485568194449,0.2573322660755701
16311,0.1699691497376379,0,1,0,497056,108554,70342,37614,1.0055392937863574,0.2573340265995293
16312,0.1699737064972822,1,4,1,497060,108550,70343,37613,1.0055022416540071,0.2573359879039155
16313,0.1699762749925648,1,3,1,497063,108547,70344,37612,1.0054744525547445,0.2573361886712416
16314,0.1699853997577294,0,1,0,497064,108546,70344,37612,1.0054651895216569,0.2573379493424924
16315,0.1699887977271848,0,2,0,497066,108544,70344,37612,1.005446663455482,0.25734147075727304
16316,0.1699890936612526,0,1,0,497067,108543,70344,37612,1.0054374004223943,0.25734323150080396
16317,0.1699892891779259,3,6,3,497073,108537,70347,37609,1.005381822223869,0.2573385518590998
16318,0.1699960550209996,1,1,1,497074,108536,70348,37608,1.0053725591907814,0.25733523100503614
16319,0.1700018201243347,35,87,35,497161,108449,70383,37573,1.0045666753121643,0.2573105422470587
16320,0.1700063831416287,1,0,1,497161,108449,70384,37572,1.0045666753121643,0.25730545606453864
16321,0.1700082984136898,1,3,1,497164,108446,70385,37571,1.0045388862129017,0.25730565619071755
16322,0.1700227434334628,6,17,6,497181,108429,70391,37565,1.004381414650413,0.2573050947299204
16323,0.1700237631366923,2,5,2,497186,108424,70393,37563,1.0043350994849753,0.25730373252412886
16324,0.1700325624815129,1,2,1,497188,108422,70394,37562,1.0043165734188002,0.25730217010083295
16325,0.1700434658561872,0,1,0,497189,108421,70394,37562,1.0043073103857127,0.2573039326496921
16326,0.1700478357277081,2,9,2,497198,108412,70396,37560,1.0042239430879247,0.2573096210232099
16327,0.1700569604928727,0,1,0,497199,108411,70396,37560,1.004214680054837,0.2573113837680087
16328,0.1700590910473137,0,2,0,497201,108409,70396,37560,1.0041961539886621,0.25731490933006324
16329,0.1700628312950502,0,1,0,497202,108408,70396,37560,1.0041868909555745,0.25731667214731996
16330,0.1700672454490843,1,8,1,497210,108400,70397,37559,1.0041127866908741,0.25732568735055733
16331,0.1700766560859,4,22,4,497232,108378,70401,37555,1.0039089999629478,0.2573441236731925
16332,0.1700824562078734,0,4,0,497236,108374,70401,37555,1.0038719478305977,0.2573511776274764
16333,0.1700981414753539,0,4,0,497240,108370,70401,37555,1.0038348956982475,0.25735823196847696
16334,0.170109275480018,1,1,1,497241,108369,70402,37554,1.0038256326651598,0.2573549063547213
16335,0.1701148314468366,0,2,0,497243,108367,70402,37554,1.0038071065989849,0.25735843367301486
16336,0.1701171102108848,0,2,0,497245,108365,70402,37554,1.0037885805328097,0.25736196108800086
16337,0.170121846497825,0,2,0,497247,108363,70402,37554,1.0037700544666346,0.2573654885996834
16338,0.1701276090073151,0,1,0,497248,108362,70402,37554,1.003760791433547,0.25736725239178704
16339,0.1701279470346641,2,0,2,497248,108362,70404,37552,1.003760791433547,0.2573570733445728
16340,0.1701343920301934,9,14,9,497262,108348,70413,37543,1.0036311089703212,0.2573359562961389
16341,0.1701360190750312,1,3,1,497265,108345,70414,37542,1.0036033198710586,0.25733615743692034
16342,0.1701403994749662,1,10,1,497275,108335,70415,37541,1.003510689540183,0.25734870712111657
16343,0.1701513546661351,1,1,1,497276,108334,70416,37540,1.0035014265070954,0.2573453802596762
16344,0.1701563907184213,0,1,0,497277,108333,70416,37540,1.003492163474008,0.25734714443385687
16345,0.1701623424873237,0,1,0,497278,108332,70416,37540,1.0034829004409205,0.25734890863222554
16346,0.1701699800252906,1,3,1,497281,108329,70417,37539,1.0034551113416577,0.25734911015438616
16347,0.1701748150654087,1,7,1,497288,108322,70418,37538,1.0033902701100448,0.257356369121075
16348,0.1701972739756573,0,7,0,497295,108315,70418,37538,1.003325428878432,0.2573687205611129
16349,0.1702058247997157,1,0,1,497295,108315,70419,37537,1.003325428878432,0.25736362888407427
16350,0.1702087247616477,0,1,0,497296,108314,70419,37537,1.0033161658453444,0.2573653934494793
16351,0.1702120901857921,0,1,0,497297,108313,70419,37537,1.0033069028122568,0.2573671580390812
16352,0.1702177787938033,0,3,0,497300,108310,70419,37537,1.0032791137129942,0.2573724519530741
16353,0.170218500013554,8,23,8,497323,108287,70427,37529,1.0030660639519804,0.25737230482251605
16354,0.170231568346376,0,2,0,497325,108285,70427,37529,1.0030475378858053,0.2573758349678357
16355,0.1702497594324116,9,16,9,497341,108269,70436,37520,1.0028993293564044,0.2573582369040188
16356,0.1702514157143475,18,31,18,497372,108238,70454,37502,1.0026121753306902,0.25732125703307257
16357,0.1702529739723203,2,8,2,497380,108230,70456,37500,1.00253807106599,0.2573251904206409
16358,0.1702543463849987,0,1,0,497381,108229,70456,37500,1.0025288080329022,0.257326956199521
16359,0.1702566676509049,0,1,0,497382,108228,70456,37500,1.0025195449998148,0.25732872200263507
16360,0.1702671135513375,5,6,5,497388,108222,70461,37495,1.0024639668012894,0.25731383435014443
16361,0.1702677317495846,1,0,1,497388,108222,70462,37494,1.0024639668012894,0.2573087375442642
16362,0.1702697785036292,0,1,0,497389,108221,70462,37494,1.002454703768202,0.25731050337988537
16363,0.170273358726705,0,1,0,497390,108220,70462,37494,1.0024454407351142,0.2573122692397436
16364,0.17028182588282,1,1,1,497391,108219,70463,37493,1.0024361777020268,0.2573089381794224
16365,0.1702932059401246,0,2,0,497393,108217,70463,37493,1.0024176516358516,0.2573124699746071
16366,0.1702941039741793,2,2,2,497395,108215,70465,37491,1.0023991255696765,0.2573058075851372
16367,0.1703088127003076,0,1,0,497396,108214,70465,37491,1.002389862536589,0.2573075735218421
16368,0.1703104639776843,1,1,1,497397,108213,70466,37490,1.0023805995035013,0.257304242191307
16369,0.170316841039097,1,10,1,497407,108203,70467,37489,1.0022879691726259,0.25731680531532275
16370,0.1703194473754175,0,1,0,497408,108202,70467,37489,1.0022787061395384,0.2573185714972098
16371,0.17032008039478,1,0,1,497408,108202,70468,37488,1.0022787061395384,0.25731347381426317
16372,0.1703251549749104,0,1,0,497409,108201,70468,37488,1.0022694431064507,0.257315239997529
16373,0.1703289255884946,3,10,3,497419,108191,70471,37485,1.0021768127755752,0.25731760894038824
16374,0.1703331912475042,0,2,0,497421,108189,70471,37485,1.0021582867094,0.25732114172741877
16375,0.1703380503536592,0,1,0,497422,108188,70471,37485,1.0021490236763126,0.25732290815731124
16376,0.1703520542398237,2,5,2,497427,108183,70473,37483,1.002102708510875,0.2573215438056925
16377,0.1703843241499129,1,1,1,497428,108182,70474,37482,1.0020934454777872,0.25731821177504394
16378,0.170407597503731,14,19,14,497447,108163,70488,37468,1.0019174478491237,0.25728038673084713
16379,0.1704324445269216,2,3,2,497450,108160,70490,37466,1.0018896587498611,0.2572754865202642
16380,0.1704346629304524,2,3,2,497453,108157,70492,37464,1.0018618696505983,0.2572705859731769
16381,0.1704348768234614,0,2,0,497455,108155,70492,37464,1.0018433435844232,0.2572741194486983
16382,0.1704418918744498,0,1,0,497456,108154,70492,37464,1.0018340805513357,0.2572758862228571
16383,0.1704518150383121,2,0,2,497456,108154,70494,37462,1.0018340805513357,0.2572656850895506
16384,0.1704580148488989,0,1,0,497457,108153,70494,37462,1.0018248175182483,0.2572674518421866
16385,0.1704589136772485,0,1,0,497458,108152,70494,37462,1.0018155544851606,0.2572692186190888
16386,0.1704760101208765,0,1,0,497459,108151,70494,37462,1.0018062914520731,0.2572709854202578
16387,0.170479615736798,0,3,0,497462,108148,70494,37462,1.0017785023528103,0.25727628596937024
16388,0.170483766914377,1,1,1,497463,108147,70495,37461,1.0017692393197228,0.25727295203560246
16389,0.1704842388229598,1,2,1,497465,108145,70496,37460,1.0017507132535477,0.25727138491123247
16390,0.1704988686545898,0,2,0,497467,108143,70496,37460,1.0017321871873726,0.25727491878601405
16391,0.170502569562333,0,3,0,497470,108140,70496,37460,1.00170439808811,0.25728021978021975
16392,0.1705146586114732,0,3,0,497473,108137,70496,37460,1.0016766089888474,0.2572855209928776
16393,0.1705223264211235,1,0,1,497473,108137,70497,37459,1.0016766089888474,0.25728041979175253
16394,0.1705424960273759,0,4,0,497477,108133,70497,37459,1.001639556856497,0.25728748832353426
16395,0.1705430284806731,2,6,2,497483,108127,70499,37457,1.0015839786579717,0.25728788877898673
16396,0.1705445385102391,1,0,1,497483,108127,70500,37456,1.0015839786579717,0.2572827871386082
16397,0.1705467049683202,2,1,2,497484,108126,70502,37454,1.0015747156248842,0.2572743508723726
16398,0.1705604912993534,1,2,1,497486,108124,70503,37453,1.001556189558709,0.25727278347541166
16399,0.1705663756050057,2,4,2,497490,108120,70505,37451,1.0015191374263588,0.2572696484876795
16400,0.1705710188389475,5,8,5,497498,108112,70510,37446,1.0014450331616584,0.2572582750518694
16401,0.1705716475080348,1,5,1,497503,108107,70511,37445,1.0013987179962207,0.25726200945366606
16402,0.1705777387394166,3,1,3,497504,108106,70514,37442,1.001389454963133,0.2572484678594003
16403,0.1705832467724734,1,1,1,497505,108105,70515,37441,1.0013801919300456,0.25724513212317757
16404,0.1705856389964901,0,1,0,497506,108104,70515,37441,1.0013709288969581,0.257246899584321
16405,0.1705858405758477,1,4,1,497510,108100,70516,37440,1.0013338767646078,0.257248866291054
16406,0.1705984692160767,0,2,0,497512,108098,70516,37440,1.0013153506984327,0.25725240143467687
16407,0.1706129964307975,0,3,0,497515,108095,70516,37440,1.00128756159917,0.2572577043322912
16408,0.1706218584805604,0,1,0,497516,108094,70516,37440,1.0012782985660824,0.25725947201341265
16409,0.1706452003515352,1,3,1,497519,108091,70517,37439,1.0012505094668198,0.2572596715453858
16410,0.1706506980952448,3,4,3,497523,108087,70520,37436,1.0012134573344695,0.2572514310452643
16411,0.1706528443393521,1,3,1,497526,108084,70521,37435,1.001185668235207,0.25725163037129173
16412,0.1706555547496203,0,3,0,497529,108081,70521,37435,1.0011578791359443,0.25725693394540805
16413,0.1706590173345868,1,6,1,497535,108075,70522,37434,1.001102300937419,0.25726243737500776
16414,0.1706745961340456,0,1,0,497536,108074,70522,37434,1.0010930379043315,0.25726420540451383
16415,0.1706796845159087,0,1,0,497537,108073,70522,37434,1.0010837748712438,0.2572659734583216
16416,0.1706979295913212,0,3,0,497540,108070,70522,37434,1.0010559857719812,0.2572712777655597
16417,0.1707000564085976,2,11,2,497551,108059,70524,37432,1.000954092408018,0.2572805190699081
16418,0.1707010663883086,0,3,0,497554,108056,70524,37432,1.0009263033087554,0.2572858242604201
16419,0.1707033601825881,1,6,1,497560,108050,70525,37431,1.00087072511023,0.2572913301393309
16420,0.1707063396590373,2,2,2,497562,108048,70527,37429,1.000852199044055,0.2572846566811248
16421,0.1707115027913412,10,29,10,497591,108019,70537,37419,1.000583571084516,0.25728489115636904
16422,0.1707208697634256,1,0,1,497591,108019,70538,37418,1.000583571084516,0.25727978437399013
16423,0.1707230456380196,2,5,2,497596,108014,70540,37416,1.0005372559190782,0.25727841573265486
16424,0.170728856910267,11,41,11,497637,107973,70551,37405,1.0001574715624884,0.2572947763760679
16425,0.1707380088779206,2,11,2,497648,107962,70553,37403,1.0000555781985254,0.25730402779210954
16426,0.1707434611327996,0,2,0,497650,107960,70553,37403,1.0000370521323503,0.2573075679505789
16427,0.170756542201489,2,6,2,497656,107954,70555,37401,0.9999814739338249,0.25730797014206597
16428,0.1707580552848702,0,1,0,497657,107953,70555,37401,0.9999722109007373,0.2573097403580225
16429,0.170758100680672,1,9,1,497666,107944,70556,37400,0.9998888436029494,0.25732056362835753
16430,0.1707732107911237,1,0,1,497666,107944,70557,37399,0.9998888436029494,0.25731545378862414
16431,0.1707824107697982,7,12,7,497678,107932,70564,37392,0.9997776872058987,0.2573009275825053
16432,0.1707868983338399,0,3,0,497681,107929,70564,37392,0.9997498981066361,0.257306239290949
16433,0.1707876826728272,2,2,2,497683,107927,70566,37390,0.9997313720404609,0.2572995588953804
16434,0.1707881480250495,1,2,1,497685,107925,70567,37389,0.9997128459742858,0.25729798918204716
16435,0.1707924304985689,1,5,1,497690,107920,70568,37388,0.999666530808848,0.2573017314944807
16436,0.1708048478940463,3,6,3,497696,107914,70571,37385,0.9996109526103227,0.25729702200290433
16437,0.1708065388435254,4,15,4,497711,107899,70575,37381,0.9994720071140094,0.25730313876651983
16438,0.1708349141689036,0,1,0,497712,107898,70575,37381,0.9994627440809218,0.257304909863091
16439,0.1708364100536933,0,1,0,497713,107897,70575,37381,0.9994534810478343,0.2573066809840444
16440,0.1708396269996175,0,3,0,497716,107894,70575,37381,0.9994256919485717,0.2573119944932025
16441,0.1708406334818039,1,0,1,497716,107894,70576,37380,0.9994256919485717,0.2573068821674904
16442,0.1708544773721809,0,2,0,497718,107892,70576,37380,0.9994071658823965,0.25731042458285147
16443,0.1708682606379213,13,20,13,497738,107872,70589,37367,0.9992219052206455,0.2572793808825453
16444,0.1708693408626606,23,56,23,497794,107816,70612,37344,0.9987031753677424,0.25726095343069716
16445,0.1708720346016436,0,1,0,497795,107815,70612,37344,0.9986939123346549,0.2572627257007833
16446,0.170884227030505,0,3,0,497798,107812,70612,37344,0.9986661232353922,0.25726804265755465
16447,0.1708849738724384,0,1,0,497799,107811,70612,37344,0.9986568602023046,0.25726981502531776
16448,0.1708897679594236,1,8,1,497807,107803,70613,37343,0.9985827559376043,0.25727887781957476
