,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16449,0.1708966201823909,1,4,1,497811,107799,70614,37342,0.998545703805254,0.25728085103451126
16450,0.1708971130714979,1,3,1,497814,107796,70615,37341,0.9985179147059914,0.2572810516959838
16451,0.1708986749053768,1,0,1,497814,107796,70616,37340,0.9985179147059914,0.25727593429610845
16452,0.170905150339633,1,1,1,497815,107795,70617,37339,0.9985086516729038,0.2572725894690424
16453,0.1709111877347608,2,2,2,497817,107793,70619,37337,0.9984901256067287,0.25726589953834494
16454,0.1709156610618937,4,12,4,497829,107781,70623,37333,0.9983789692096781,0.25726670066292706
16455,0.1709193953473806,4,18,4,497847,107763,70627,37329,0.998212234614102,0.2572781407658589
16456,0.1709205023359815,0,1,0,497848,107762,70627,37329,0.9982029715810145,0.2572799139850163
16457,0.1709223748238298,1,5,1,497853,107757,70628,37328,0.9981566564155767,0.25728366130199537
16458,0.1709286319774431,0,1,0,497854,107756,70628,37328,0.9981473933824891,0.2572854346447575
16459,0.1709354473455186,3,7,3,497861,107749,70631,37325,0.9980825521508763,0.2572824903152874
16460,0.1709479946178969,0,1,0,497862,107748,70631,37325,0.9980732891177887,0.2572842637844396
16461,0.1709726412280322,1,0,1,497862,107748,70632,37324,0.9980732891177887,0.2572791441491122
16462,0.17097623669377,1,0,1,497862,107748,70633,37323,0.9980732891177887,0.2572740244432037
16463,0.1709811174341975,0,1,0,497863,107747,70633,37323,0.9980640260847011,0.25727579789067345
16464,0.1709914074363515,0,1,0,497864,107746,70633,37323,0.9980547630516137,0.257277571362593
16465,0.1709930567228123,0,1,0,497865,107745,70633,37323,0.9980455000185261,0.2572793448589627
16466,0.1709942481250127,1,0,1,497865,107745,70634,37322,0.9980455000185261,0.25727422501326974
16467,0.1709984715531233,2,1,2,497866,107744,70636,37320,0.9980362369854385,0.2572657585617383
16468,0.1710049835144585,4,7,4,497873,107737,70640,37316,0.9979713957538257,0.2572576920160217
16469,0.1710050143384282,0,2,0,497875,107735,70640,37316,0.9979528696876505,0.2572612391503678
16470,0.171016401769204,0,2,0,497877,107733,70640,37316,0.9979343436214754,0.2572647863825328
16471,0.1710183616148623,0,1,0,497878,107732,70640,37316,0.9979250805883879,0.2572665600352987
16472,0.1710200525643413,1,7,1,497885,107725,70641,37315,0.997860239356775,0.2572738554881412
16473,0.1710213219457391,0,4,0,497889,107721,70641,37315,0.9978231872244248,0.25728095093631925
16474,0.1710219718500229,0,2,0,497891,107719,70641,37315,0.9978046611582496,0.25728449880717624
16475,0.1710414247119903,1,2,1,497893,107717,70642,37314,0.9977861350920746,0.257282925719329
16476,0.1710489401038242,0,2,0,497895,107715,70642,37314,0.9977676090258994,0.2572864737397348
16477,0.1710565129766963,1,4,1,497899,107711,70643,37313,0.9977305568935492,0.25728844880847307
16478,0.1710574869135639,0,2,0,497901,107709,70643,37313,0.9977120308273741,0.2572919970763057
16479,0.1710684270823033,5,17,5,497918,107692,70648,37308,0.9975545592648857,0.25729655172413796
16480,0.1710817743587373,13,23,13,497941,107669,70661,37295,0.9973415095038719,0.25727077067409837
16481,0.1711018771892378,0,2,0,497943,107667,70661,37295,0.9973229834376969,0.25727432016666435
16482,0.171105803124216,5,5,5,497948,107662,70666,37290,0.997276668272259,0.25725757492135326
16483,0.1711069437104647,1,2,1,497950,107660,70667,37289,0.997258142206084,0.2572560003863428
16484,0.1711131482362903,1,3,1,497953,107657,70668,37288,0.9972303531068213,0.25725620062782434
16485,0.1711262660064563,0,3,0,497956,107654,70668,37288,0.9972025640075587,0.2572615252997751
16486,0.1711317710007737,1,2,1,497958,107652,70669,37287,0.9971840379413835,0.25725995073789665
16487,0.171136537500774,0,5,0,497963,107647,70669,37287,0.9971377227759457,0.25726882581036886
16488,0.1711389555055169,1,5,1,497968,107642,70670,37286,0.997091407610508,0.2572725767277545
16489,0.1711419680920409,5,6,5,497974,107636,70675,37281,0.9970358294119827,0.257257602627711
16490,0.1711489610663346,2,8,2,497982,107628,70677,37279,0.9969617251472822,0.25726155396219647
16491,0.171149245507671,1,5,1,497987,107623,70678,37278,0.9969154099818445,0.2572653052773963
16492,0.1711498973703505,0,2,0,497989,107621,70678,37278,0.9968968839156693,0.2572688562377932
16493,0.1711652899331129,4,8,4,497997,107613,70682,37274,0.9968227796509689,0.25726255633700745
16494,0.1711724551811426,1,0,1,497997,107613,70683,37273,0.9968227796509689,0.25725742997943213
16495,0.1711784092895726,3,3,3,498000,107610,70686,37270,0.9967949905517063,0.2572473771397018
16496,0.1711922775955473,1,1,1,498001,107609,70687,37269,0.9967857275186187,0.25724402600808954
16497,0.1711972667588918,6,16,6,498017,107593,70693,37263,0.9966375189892178,0.25724167449052854
16498,0.1712144483801896,0,1,0,498018,107592,70693,37263,0.9966282559561302,0.2572434503468986
16499,0.1712187202820016,3,9,3,498027,107583,70696,37260,0.9965448886583423,0.25724405045463017
16500,0.1712210186792509,11,24,11,498051,107559,70707,37249,0.996322575864241,0.2572302635213524
16501,0.1712305756369558,1,2,1,498053,107557,70708,37248,0.9963040497980659,0.25722868685473566
16502,0.1712340722942795,1,1,1,498054,107556,70709,37247,0.9962947867649783,0.2572253337292736
16503,0.1712486587162762,0,2,0,498056,107554,70709,37247,0.9962762606988033,0.2572288865408388
16504,0.171249891383979,1,1,1,498057,107553,70710,37246,0.9962669976657157,0.2572255333255064
16505,0.1712606795027668,27,82,27,498139,107471,70737,37219,0.9955074289525362,0.2572327044025157
16506,0.1712735220783564,0,1,0,498140,107470,70737,37219,0.9954981659194486,0.25723448223430945
16507,0.1713021363720991,2,8,2,498148,107462,70739,37217,0.9954240616547483,0.2572384381976652
16508,0.1713023768407334,0,1,0,498149,107461,70739,37217,0.9954147986216607,0.2572402162042605
16509,0.1713131014405752,0,2,0,498151,107459,70739,37217,0.9953962725554856,0.2572437722911886
16510,0.1713278350559733,0,3,0,498154,107456,70739,37217,0.9953684834562229,0.257249106605932
16511,0.1713283758688764,4,7,4,498161,107449,70743,37213,0.99530364222461,0.2572410169913315
16512,0.1713289796094715,7,10,7,498171,107439,70750,37206,0.9952110118937345,0.2572228559576895
16513,0.1713300155623643,1,1,1,498172,107438,70751,37205,0.9952017488606469,0.2572194990424701
16514,0.1713301042861113,1,1,1,498173,107437,70752,37204,0.9951924858275594,0.25721614203441623
16515,0.1713452847215897,1,4,1,498177,107433,70753,37203,0.9951554336952092,0.25721811997013194
16516,0.1713454577329883,1,2,1,498179,107431,70754,37202,0.9951369076290341,0.2572165411766333
16517,0.1713580032568333,5,33,5,498212,107398,70759,37197,0.9948312275371448,0.25724955911338565
16518,0.1713596749556575,12,28,12,498240,107370,70771,37185,0.9945718626106932,0.2572377295838954
16519,0.1713648170664082,2,9,2,498249,107361,70773,37183,0.9944884953129053,0.25724346911667034
16520,0.1713665840289347,0,1,0,498250,107360,70773,37183,0.9944792322798177,0.25724524881869065
16521,0.1713765583533211,2,8,2,498258,107352,70775,37181,0.9944051280151173,0.2572492095230847
16522,0.1713806204252809,0,1,0,498259,107351,70775,37181,0.9943958649820297,0.25725098940027125
16523,0.1713903753363727,0,1,0,498260,107350,70775,37181,0.9943866019489421,0.25725276930208746
16524,0.17139187700891,1,0,1,498260,107350,70776,37180,0.9943866019489421,0.25724763024977515
16525,0.1713919103655989,1,2,1,498262,107348,70777,37179,0.9943680758827671,0.25724605091090247
16526,0.1714107804797077,2,4,2,498266,107344,70779,37177,0.9943310237504168,0.25724289203645145
16527,0.1714360258344425,0,3,0,498269,107341,70779,37177,0.9943032346511542,0.2572482320541386
16528,0.171442860793127,1,0,1,498269,107341,70780,37176,0.9943032346511542,0.2572430925081478
16529,0.1714446554268907,0,1,0,498270,107340,70780,37176,0.9942939716180667,0.2572448725400648
16530,0.1714599298551919,1,2,1,498272,107338,70781,37175,0.9942754455518915,0.257243292990942
16531,0.1714602149120528,1,6,1,498278,107332,70782,37174,0.9942198673533662,0.25724883395845155
16532,0.1714607771217441,1,0,1,498278,107332,70783,37173,0.9942198673533662,0.2572436939898273
16533,0.1714741932235828,19,50,19,498328,107282,70802,37154,0.9937567156989885,0.2572350383560885
16534,0.1714962016231211,0,1,0,498329,107281,70802,37154,0.9937474526659009,0.2572368193304947
16535,0.1715032958043078,3,5,3,498334,107276,70805,37151,0.9937011375004632,0.2572302962742424
16536,0.1715085583105069,0,1,0,498335,107275,70805,37151,0.9936918744673756,0.2572320773267971
16537,0.1715116654977423,1,1,1,498336,107274,70806,37150,0.993682611434288,0.25722871544895587
16538,0.1715228211771774,0,1,0,498337,107273,70806,37150,0.9936733484012005,0.2572304965275614
16539,0.1715241898656192,0,1,0,498338,107272,70806,37150,0.9936640853681129,0.25723227763083184
16540,0.1715291366053676,1,0,1,498338,107272,70807,37149,0.9936640853681129,0.2572271345579936
16541,0.1715344249786945,0,5,0,498343,107267,70807,37149,0.9936177702026752,0.2572360403279415
16542,0.1715444110336688,10,41,10,498384,107226,70817,37139,0.9932379858460855,0.257257645551207
16543,0.1715469077482571,1,3,1,498387,107223,70818,37138,0.9932101967468228,0.257257846648333
16544,0.1715722748503471,2,3,2,498390,107220,70820,37136,0.9931824076475602,0.2572529025464823
16545,0.1715832262328856,1,2,1,498392,107218,70821,37135,0.993163881581385,0.25725132141347945
16546,0.1715966952192783,1,0,1,498392,107218,70822,37134,0.993163881581385,0.25724617601418753
16547,0.1716006988644464,2,5,2,498397,107213,70824,37132,0.9931175664159473,0.2572447954553327
16548,0.1716075870618299,0,1,0,498398,107212,70824,37132,0.9931083033828597,0.2572465776201297
16549,0.1716117452959964,2,1,2,498399,107211,70826,37130,0.9930990403497721,0.25723806818575456
16550,0.1716321962830346,1,0,1,498399,107211,70827,37129,0.9930990403497721,0.2572329222668699
16551,0.1716511990057793,1,0,1,498399,107211,70828,37128,0.9930990403497721,0.257227776276682
16552,0.1716540396944405,1,2,1,498401,107209,70829,37127,0.993080514283597,0.2572261944352067
16553,0.1716564550142352,1,1,1,498402,107208,70830,37126,0.9930712512505094,0.25722283037953636
16554,0.1716935015415381,1,0,1,498402,107208,70831,37125,0.9930712512505094,0.257217684105506
16555,0.171708385659563,2,1,2,498403,107207,70833,37123,0.9930619882174219,0.257209173422019
16556,0.1717346696898637,0,6,0,498409,107201,70833,37123,0.9930064100188966,0.2572198664116848
16557,0.1717377035864352,1,2,1,498411,107199,70834,37122,0.9929878839527215,0.2572182842413786
16558,0.1717432125224159,1,6,1,498417,107193,70835,37121,0.9929323057541961,0.2572238313677121
16559,0.1717509248571921,0,1,0,498418,107192,70835,37121,0.9929230427211087,0.25722561377006925
16560,0.1717519964744753,5,7,5,498425,107185,70840,37116,0.9928582014894958,0.25721235473073645
16561,0.1717587806658488,1,0,1,498425,107185,70841,37115,0.9928582014894958,0.2572072072072072
16562,0.1717593872759726,7,7,7,498432,107178,70848,37108,0.9927933602578829,0.25718364914128883
16563,0.1717654251331493,0,1,0,498433,107177,70848,37108,0.9927840972247953,0.25718543161104757
16564,0.1718090370770987,1,5,1,498438,107172,70849,37107,0.9927377820593575,0.25718919593288003
16565,0.1718114485285,0,2,0,498440,107170,70849,37107,0.9927192559931824,0.2571927611469604
16566,0.171815514839481,1,1,1,498441,107169,70850,37106,0.9927099929600949,0.2571893952521227
16567,0.1718201446905938,1,7,1,498448,107162,70851,37105,0.992645151728482,0.25719672551588374
16568,0.1718277804607888,1,3,1,498451,107159,70852,37104,0.9926173626292193,0.2571969250604798
16569,0.171846290809291,2,0,2,498451,107159,70854,37102,0.9926173626292193,0.25718662701631073
16570,0.1718506564719373,0,1,0,498452,107158,70854,37102,0.9926080995961317,0.2571884098156107
16571,0.1718685808986954,0,1,0,498453,107157,70854,37102,0.9925988365630442,0.25719019263962734
16572,0.1718698008295408,0,1,0,498454,107156,70854,37102,0.9925895735299567,0.25719197548836115
16573,0.1718830092636432,3,9,3,498463,107147,70857,37099,0.9925062062321687,0.2571925737975403
16574,0.1718970955557586,1,1,1,498464,107146,70858,37098,0.9924969431990811,0.25718920717672833
16575,0.1719034268827421,0,1,0,498465,107145,70858,37098,0.9924876801659935,0.2571909902040307
16576,0.1719045888770743,0,3,0,498468,107142,70858,37098,0.9924598910667309,0.2571963394342762
16577,0.1719086359213248,2,1,2,498469,107141,70860,37096,0.9924506280336434,0.2571878228193875
16578,0.171924769735267,1,0,1,498469,107141,70861,37095,0.9924506280336434,0.25718267284173163
16579,0.1719351376504143,0,1,0,498470,107140,70861,37095,0.9924413650005558,0.2571844559226263
16580,0.1719473773208156,0,1,0,498471,107139,70861,37095,0.9924321019674682,0.2571862390282458
16581,0.1719507048546562,1,4,1,498475,107135,70862,37094,0.9923950498351181,0.2571882215088505
16582,0.1719642053086577,0,6,0,498481,107129,70862,37094,0.9923394716365926,0.2571989211152174
16583,0.1719795971380767,0,3,0,498484,107126,70862,37094,0.99231168253733,0.2572042712522535
16584,0.1719886103035076,0,1,0,498485,107125,70862,37094,0.9923024195042425,0.2572060546807286
16585,0.1719932387275239,0,1,0,498486,107124,70862,37094,0.9922931564711549,0.2572078381339361
16586,0.1720144431221233,4,24,4,498510,107100,70866,37090,0.9920708436770536,0.25723004369235036
16587,0.1720180384512212,0,3,0,498513,107097,70866,37090,0.992043054577791,0.2572353957014155
16588,0.1720319597896926,0,1,0,498514,107096,70866,37090,0.9920337915447034,0.25723717975392896
16589,0.1720364823983785,1,1,1,498515,107095,70867,37089,0.9920245285116158,0.257233812350885
16590,0.1720410235599014,0,1,0,498516,107094,70867,37089,0.9920152654785283,0.25723559642953747
16591,0.1720415780783649,1,0,1,498516,107094,70868,37088,0.9920152654785283,0.2572304448544201
16592,0.1720457241842782,1,1,1,498517,107093,70869,37087,0.9920060024454407,0.2572270772645304
16593,0.1720516685783378,0,1,0,498518,107092,70869,37087,0.9919967394123532,0.2572288613459658
16594,0.1720607852321172,1,0,1,498518,107092,70870,37086,0.9919967394123532,0.2572237095812121
16595,0.172063078303204,0,2,0,498520,107090,70870,37086,0.9919782133461781,0.2572272777716125
16596,0.1720783189068216,0,1,0,498521,107089,70870,37086,0.9919689503130905,0.2572290619039362
16597,0.1720880745590734,1,0,1,498521,107089,70871,37085,0.9919689503130905,0.2572239099976417
16598,0.1720895991863645,1,3,1,498524,107086,70872,37084,0.9919411612138278,0.2572241104251925
16599,0.1720955652918904,0,1,0,498525,107085,70872,37084,0.9919318981807403,0.2572258946097982
16600,0.1720993201230579,1,1,1,498526,107084,70873,37083,0.9919226351476528,0.25722252665311757
16601,0.1721244196689839,0,2,0,498528,107082,70873,37083,0.9919041090814776,0.25722609509936534
16602,0.1721322367221762,0,2,0,498530,107080,70873,37083,0.9918855830153025,0.25722966364462446
16603,0.1721373082022095,1,0,1,498530,107080,70874,37082,0.9918855830153025,0.25722451131366103
16604,0.1721563812702318,0,1,0,498531,107079,70874,37082,0.9918763199822149,0.2572262956000583
16605,0.1721765285686938,1,6,1,498537,107073,70875,37081,0.9918207417836896,0.257231849272306
16606,0.1721798665210323,0,13,0,498550,107060,70875,37081,0.9917003223535514,0.2572550488757536
16607,0.1721856787378608,1,1,1,498551,107059,70876,37080,0.9916910593204639,0.2572516806693539
16608,0.1721896160305971,0,1,0,498552,107058,70876,37080,0.9916817962873763,0.25725346542896393
16609,0.1721937242713991,0,2,0,498554,107056,70876,37080,0.9916632702212013,0.25725703502247876
16610,0.1721956494660513,0,5,0,498559,107051,70876,37080,0.9916169550557634,0.2572659594396764
16611,0.1721989338315813,2,2,2,498561,107049,70878,37078,0.9915984289895884,0.2572592227688081
16612,0.1721994161496843,1,0,1,498561,107049,70879,37077,0.9915984289895884,0.25725406935598016
16613,0.1722035622555977,5,7,5,498568,107042,70884,37072,0.9915335877579755,0.25724079548135503
16614,0.1722088714635689,0,1,0,498569,107041,70884,37072,0.9915243247248879,0.2572425804750439
16615,0.1722222315133176,0,1,0,498570,107040,70884,37072,0.9915150616918004,0.25724436549350504
16616,0.1722234135906882,2,10,2,498580,107030,70886,37070,0.9914224313609248,0.25725190839694656
16617,0.1722300713626653,0,1,0,498581,107029,70886,37070,0.9914131683278372,0.25725369364117723
16618,0.1722354359083652,0,9,0,498590,107020,70886,37070,0.9913298010300493,0.2572697619543341
16619,0.1722431615555976,1,3,1,498593,107017,70887,37069,0.9913020119307866,0.25726996377163636
16620,0.1722525175631709,1,0,1,498593,107017,70888,37068,0.9913020119307866,0.25726480896692927
16621,0.172264038712136,3,10,3,498603,107007,70891,37065,0.9912093815999111,0.2572671997334666
16622,0.1722740972090741,0,5,0,498608,107002,70891,37065,0.9911630664344733,0.25727612846800446
16623,0.1722747005708294,0,1,0,498609,107001,70891,37065,0.9911538034013857,0.2572779142892841
16624,0.1722754664123997,0,1,0,498610,107000,70891,37065,0.9911445403682982,0.25727970013535556
16625,0.1722816384591427,1,3,1,498613,106997,70892,37064,0.9911167512690355,0.25727990226362446
16626,0.1722975225625357,0,1,0,498614,106996,70892,37064,0.991107488235948,0.25728168818547825
16627,0.1722991283120077,0,1,0,498615,106995,70892,37064,0.9910982252028604,0.25728347413212643
16628,0.1723114151254822,3,9,3,498624,106986,70895,37061,0.9910148579050725,0.257284080890265
16629,0.1723117156048655,0,2,0,498626,106984,70895,37061,0.9909963318388973,0.2572876531639418
16630,0.1723338408350904,6,10,6,498636,106974,70901,37055,0.9909037015080218,0.25727457664775844
16631,0.1723351262537996,1,1,1,498637,106973,70902,37054,0.9908944384749342,0.25727120609330195
16632,0.1723462613059727,6,8,6,498645,106965,70908,37048,0.9908203342102337,0.25725455340837283
16633,0.1723495495065291,0,3,0,498648,106962,70908,37048,0.9907925451109711,0.257259912506076
16634,0.1723633776447198,2,4,2,498652,106958,70910,37046,0.9907554929786209,0.2572567428682537
16635,0.1723706890471509,0,1,0,498653,106957,70910,37046,0.9907462299455334,0.25725852933619436
16636,0.1723740152589966,0,1,0,498654,106956,70910,37046,0.9907369669124458,0.2572603158289468
16637,0.1724085388019169,0,2,0,498656,106954,70910,37046,0.9907184408462707,0.2572638888888889
16638,0.1724191949916428,0,1,0,498657,106953,70910,37046,0.9907091778131831,0.25726567545607953
16639,0.1724243786545381,1,1,1,498658,106952,70911,37045,0.9906999147800956,0.2572623040757794
16640,0.1724270056914155,1,1,1,498659,106951,70912,37044,0.990690651747008,0.2572589326018265
16641,0.1724395692274782,0,1,0,498660,106950,70912,37044,0.9906813887139205,0.2572607191966332
16642,0.1724600151133213,0,3,0,498663,106947,70912,37044,0.9906535996146578,0.25726607912994565
16643,0.1724677441027759,0,1,0,498664,106946,70912,37044,0.9906443365815703,0.25726786582401556
16644,0.1724707866454321,0,3,0,498667,106943,70912,37044,0.9906165474823077,0.25727322605513
16645,0.172483802097121,0,1,0,498668,106942,70912,37044,0.9906072844492201,0.2572750128484714
16646,0.1724850314983779,1,0,1,498668,106942,70913,37043,0.9906072844492201,0.2572698544987325
16647,0.1724919619872165,4,10,4,498678,106932,70917,37039,0.9905146541183445,0.25726708851088065
16648,0.1724984394663825,0,3,0,498681,106929,70917,37039,0.9904868650190819,0.2572724494332074
16649,0.1725087289132313,0,1,0,498682,106928,70917,37039,0.9904776019859943,0.25727423645696584
16650,0.1725223218039076,0,1,0,498683,106927,70917,37039,0.9904683389529068,0.2572760235055499
16651,0.1725246555870217,0,1,0,498684,106926,70917,37039,0.9904590759198192,0.25727781057896015
16652,0.1725256570737311,0,1,0,498685,106925,70917,37039,0.9904498128867316,0.2572795976771971
16653,0.1725362020233343,1,0,1,498685,106925,70918,37038,0.9904498128867316,0.2572744385710217
16654,0.172546805945106,0,5,0,498690,106920,70918,37038,0.9904034977212939,0.25728337431750925
16655,0.1725525583558358,0,1,0,498691,106919,70918,37038,0.9903942346882063,0.2572851615412936
16656,0.1725782217874137,1,1,1,498692,106918,70919,37037,0.9903849716551187,0.25728178944809144
16657,0.1725787603421572,1,6,1,498698,106912,70920,37036,0.9903293934565934,0.25728735376663797
16658,0.1725880683308968,2,3,2,498701,106909,70922,37034,0.9903016043573307,0.2572823965041718
16659,0.1725991450965418,0,1,0,498702,106908,70922,37034,0.9902923413242433,0.25728418390740715
16660,0.1725992163057977,7,21,7,498723,106887,70929,37027,0.9900978176294045,0.25728560112289284
16661,0.1726068029823846,0,1,0,498724,106886,70929,37027,0.9900885545963171,0.2572873889085767
16662,0.1726094557057638,12,21,12,498745,106865,70941,37015,0.9898940309014784,0.257262996941896
16663,0.172614930695877,1,0,1,498745,106865,70942,37014,0.9898940309014784,0.2572578347083313
16664,0.172618666331055,0,4,0,498749,106861,70942,37014,0.9898569787691281,0.25726498696785405
16665,0.1726370395343128,2,6,2,498755,106855,70944,37012,0.9898014005706028,0.2572653909513648
16666,0.1726488962480976,1,4,1,498759,106851,70945,37011,0.9897643484382527,0.25726738124035536
16667,0.1726538478964837,0,4,0,498763,106847,70945,37011,0.9897272963059024,0.2572745346105187
16668,0.1726581343919296,1,1,1,498764,106846,70946,37010,0.9897180332728148,0.25727116004893785
16669,0.1726585186082175,0,2,0,498766,106844,70946,37010,0.9896995072066398,0.25727473688600944
16670,0.1726620215001409,0,22,0,498788,106822,70946,37010,0.9894957204787136,0.257314088658991
16671,0.1726773765681533,1,0,1,498788,106822,70947,37009,0.9894957204787136,0.25730892505788044
16672,0.1726814610434353,1,2,1,498790,106820,70948,37008,0.9894771944125385,0.2573073393219679
16673,0.1727167452666908,0,3,0,498793,106817,70948,37008,0.9894494053132757,0.25731270641404486
16674,0.1727518765062187,0,1,0,498794,106816,70948,37008,0.9894401422801882,0.25731449549449326
16675,0.1727576073993101,0,1,0,498795,106815,70948,37008,0.9894308792471007,0.2573162845998206
16676,0.1727622087015572,0,2,0,498797,106813,70948,37008,0.9894123531809256,0.25731986288511416
16677,0.17276967006609,3,14,3,498811,106799,70951,37005,0.9892826707176998,0.2573294206002615
16678,0.1727734437263354,1,4,1,498815,106795,70952,37004,0.9892456185853495,0.25733141398757986
16679,0.1727801760158992,0,2,0,498817,106793,70952,37004,0.9892270925191745,0.2573349930805232
16680,0.1727834074677391,0,1,0,498818,106792,70952,37004,0.9892178294860869,0.25733678266433
16681,0.1728074326230418,2,2,2,498820,106790,70954,37002,0.9891993034199118,0.2573300322688328
16682,0.1728100928560645,2,2,2,498822,106788,70956,37000,0.9891807773537367,0.25732328149776057
16683,0.1728141418442971,0,1,0,498823,106787,70956,37000,0.9891715143206492,0.25732507111213115
16684,0.172822838147177,2,2,2,498825,106785,70958,36998,0.9891529882544741,0.2573183199682855
16685,0.1728283559321698,0,1,0,498826,106784,70958,36998,0.9891437252213865,0.2573201096103824
16686,0.1728337694367005,1,1,1,498827,106783,70959,36997,0.9891344621882989,0.2573167338990124
16687,0.172851202211257,4,4,4,498831,106779,70963,36993,0.9890974100559488,0.2573032301143477
16688,0.1728537298442732,1,2,1,498833,106777,70964,36992,0.9890788839897736,0.2573016436088447
16689,0.1728630589250418,0,2,0,498835,106775,70964,36992,0.9890603579235985,0.2573052230344933
16690,0.17286493141289,0,2,0,498837,106773,70964,36992,0.9890418318574234,0.2573088025597329
16691,0.1728655739473402,1,3,1,498840,106770,70965,36991,0.9890140427581607,0.25730900591954703
16692,0.17287455377301,0,1,0,498841,106769,70965,36991,0.9890047797250732,0.257310795770729
16693,0.1728803061665842,0,7,0,498848,106762,70965,36991,0.9889399384934603,0.25732332542625197
16694,0.1728806863054713,42,62,42,498910,106700,71007,36949,0.988365630442032,0.25721724481200703
16695,0.1728809383505722,0,3,0,498913,106697,71007,36949,0.9883378413427693,0.2572226167105245
16696,0.1728831916315281,0,4,0,498917,106693,71007,36949,0.9883007892104191,0.25722977959092747
16697,0.1728917845715091,3,8,3,498925,106685,71010,36946,0.9882266849457186,0.2572285927132722
16698,0.1728953004882423,0,2,0,498927,106683,71010,36946,0.9882081588795435,0.25723217456084774
16699,0.1728958390429857,1,2,1,498929,106681,71011,36945,0.9881896328133684,0.25723058499157536
16700,0.1728986230227741,1,4,1,498933,106677,71012,36944,0.9881525806810182,0.25723257740859623
16701,0.1729054468378058,0,6,0,498939,106671,71012,36944,0.9880970024824929,0.25724332416530304
16702,0.1729079332907995,1,5,1,498944,106666,71013,36943,0.9880506873170551,0.2572471084681322
16703,0.1729230290734059,0,2,0,498946,106664,71013,36943,0.98803216125088,0.25725069112229904
16704,0.172930461519822,1,1,1,498947,106663,71014,36942,0.9880228982177924,0.25724731033042025
16705,0.1729317555126605,2,3,2,498950,106660,71016,36940,0.9879951091185297,0.2572423398328691
16706,0.172934177368727,1,0,1,498950,106660,71017,36939,0.9879951091185297,0.25723716738974506
16707,0.172935683389734,8,17,8,498967,106643,71025,36931,0.9878376375560414,0.2572262387340326
16708,0.1729378588070652,0,7,0,498974,106636,71025,36931,0.9877727963244285,0.257238780499697
16709,0.172938653150085,0,1,0,498975,106635,71025,36931,0.9877635332913409,0.2572405722803449
16710,0.172947188303591,8,18,8,498993,106617,71033,36923,0.9875967986957649,0.25723143374669083
16711,0.1729475401035187,0,5,0,498998,106612,71033,36923,0.9875504835303272,0.2572403943289093
16712,0.1729547367090106,1,2,1,499000,106610,71034,36922,0.987531957464152,0.25723880389042164
16713,0.1729547523666714,6,12,6,499012,106598,71040,36916,0.9874208010671014,0.25722925986314926
16714,0.1729584664289399,0,1,0,499013,106597,71040,36916,0.9874115380340138,0.25723105223917
16715,0.1729642649831839,0,1,0,499014,106596,71040,36916,0.9874022750009263,0.2572328446401695
16716,0.1729679309273839,1,10,1,499024,106586,71041,36915,0.9873096446700508,0.25724559410735814
16717,0.1729794940259428,18,33,18,499057,106553,71059,36897,0.9870039645781614,0.25721157197629835
16718,0.1729854138545588,3,3,3,499060,106550,71062,36894,0.9869761754788988,0.2572014165806865
16719,0.1729911662652886,1,2,1,499062,106548,71063,36893,0.9869576494127237,0.2571998243180123
16720,0.1729938742636971,3,7,3,499069,106541,71066,36890,0.9868928081811108,0.25719684029254486
16721,0.1729943916828235,0,1,0,499070,106540,71066,36890,0.9868835451480232,0.2571986334797462
16722,0.1729969766019476,0,1,0,499071,106539,71066,36890,0.9868742821149357,0.2572004266919521
16723,0.1730071269464208,3,3,3,499074,106536,71069,36887,0.9868464930156731,0.2571902693431318
16724,0.1730087914935718,2,6,2,499080,106530,71071,36885,0.9867909148171478,0.2571906704319632
16725,0.1730110851959005,0,1,0,499081,106529,71071,36885,0.9867816517840602,0.25719246377620036
16726,0.1730134950844891,1,0,1,499081,106529,71072,36884,0.9867816517840602,0.25718728427687865
