,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
16727,0.1730186585472039,0,3,0,499084,106526,71072,36884,0.9867538626847975,0.2571926643888153
16728,0.1730192656561027,2,9,2,499093,106517,71074,36882,0.9866704953870096,0.25719844629320987
16729,0.1730231343285619,3,3,3,499096,106514,71077,36879,0.9866427062877469,0.25718828673645155
16730,0.1730322255844871,2,1,2,499097,106513,71079,36877,0.9866334432546593,0.25717971964572145
16731,0.1730356076003564,0,3,0,499100,106510,71079,36877,0.9866056541553967,0.257185100462385
16732,0.1730370008241212,0,2,0,499102,106508,71079,36877,0.9865871280892216,0.2571886877985842
16733,0.1730401376211087,0,2,0,499104,106506,71079,36877,0.9865686020230464,0.2571922752348605
16734,0.1730403593594217,2,3,2,499107,106503,71081,36875,0.9865408129237838,0.25718729512198524
16735,0.1730424314153882,2,2,2,499109,106501,71083,36873,0.9865222868576087,0.25718052087547255
16736,0.1730427717520418,32,45,32,499154,106456,71115,36841,0.9861054503686687,0.2570954032533828
16737,0.1730555148485685,2,2,2,499156,106454,71117,36839,0.9860869243024936,0.25708862261240956
16738,0.1730560534033119,0,4,0,499160,106450,71117,36839,0.9860498721701434,0.2570957993984186
16739,0.1730570282130545,1,0,1,499160,106450,71118,36838,0.9860498721701434,0.25709061470604655
16740,0.1730596124031752,2,2,2,499162,106448,71120,36836,0.9860313461039683,0.2570838335054856
16741,0.1730660899068926,0,1,0,499163,106447,71120,36836,0.9860220830708807,0.25708562774369603
16742,0.1730664718819706,2,8,2,499171,106439,71122,36834,0.9859479788061803,0.2570896121390632
16743,0.1730756474437656,7,7,7,499178,106432,71129,36827,0.9858831375745675,0.2570658736972895
16744,0.173078183327142,4,11,4,499189,106421,71133,36823,0.9857812442106043,0.2570648683365446
16745,0.1730845246811012,2,1,2,499190,106420,71135,36821,0.9857719811775167,0.2570562897494432
16746,0.173114859297487,2,2,2,499192,106418,71137,36819,0.9857534551113416,0.25704950536523385
16747,0.1731214820025982,4,17,4,499209,106401,71141,36815,0.9855959835488532,0.2570592671209921
16748,0.1731245113238703,4,1,4,499210,106400,71145,36811,0.9855867205157657,0.2570403111492832
16749,0.1731251537858053,0,1,0,499211,106399,71145,36811,0.9855774574826781,0.2570421059981845
16750,0.17312643747635,2,0,2,499211,106399,71147,36809,0.9855774574826781,0.25703173007094576
16751,0.173130281895484,19,32,19,499243,106367,71166,36790,0.9852810404238764,0.2569905767793402
16752,0.1731306227323142,14,59,14,499302,106308,71180,36776,0.9847345214717107,0.25702384613234186
16753,0.1731306687838964,4,15,4,499317,106293,71184,36772,0.9845955759753974,0.2570300213189809
16754,0.173137534198715,0,2,0,499319,106291,71184,36772,0.9845770499092222,0.257033614561417
16755,0.1731418491346361,2,3,2,499322,106288,71186,36770,0.9845492608099596,0.2570286177634246
16756,0.1731432044023649,0,2,0,499324,106286,71186,36770,0.9845307347437845,0.25703221116206243
16757,0.1731438206811497,1,1,1,499325,106285,71187,36769,0.9845214717106969,0.257028814293903
16758,0.1731443580137467,1,1,1,499326,106284,71188,36768,0.9845122086776094,0.25702541733076084
16759,0.1731534456943,0,3,0,499329,106281,71188,36768,0.9844844195783468,0.2570308076253591
16760,0.1731550001199522,0,1,0,499330,106280,71188,36768,0.9844751565452592,0.25703260444046755
16761,0.1731607020244069,2,11,2,499341,106269,71190,36766,0.984373263181296,0.2570419827314993
16762,0.1731635752683112,4,2,4,499343,106267,71194,36762,0.984354737115121,0.2570247991666026
16763,0.1731665310879498,8,33,8,499376,106234,71202,36754,0.9840490570232316,0.257042549025093
16764,0.1731670696426932,7,11,7,499387,106223,71209,36747,0.9839471636592686,0.2570259494998951
16765,0.1731720473286665,2,5,2,499392,106218,71211,36745,0.9839008484938309,0.2570245448122941
16766,0.1731733087615067,4,17,4,499409,106201,71215,36741,0.9837433769313424,0.2570343216129619
16767,0.1731738148442178,0,1,0,499410,106200,71215,36741,0.9837341138982548,0.25703611979767876
16768,0.1731745945656749,4,7,4,499417,106193,71219,36737,0.983669272666642,0.2570279157629609
16769,0.173184163998339,0,1,0,499418,106192,71219,36737,0.9836600096335544,0.2570297140538309
16770,0.1731874543970779,2,1,2,499419,106191,71221,36735,0.9836507466004668,0.2570211158221737
16771,0.1731887102074693,3,7,3,499426,106184,71224,36732,0.9835859053688539,0.2570181085392818
16772,0.173189023151586,0,5,0,499431,106179,71224,36732,0.9835395902034162,0.2570271007830048
16773,0.1732044571600682,0,1,0,499432,106178,71224,36732,0.9835303271703286,0.2570288993072563
16774,0.1732073879845131,3,5,3,499437,106173,71227,36729,0.9834840120048909,0.2570222949993702
16775,0.1732111392788918,0,3,0,499440,106170,71227,36729,0.9834562229056282,0.25702769088657024
16776,0.173215381416293,8,19,8,499459,106151,71235,36721,0.9832802252769647,0.2570202698919312
16777,0.1732174504744947,6,17,6,499476,106134,71241,36715,0.9831227537144762,0.25701965012005684
16778,0.173218320619215,0,1,0,499477,106133,71241,36715,0.9831134906813888,0.25702144937275984
16779,0.1732192168321037,2,1,2,499478,106132,71243,36713,0.9831042276483012,0.2570128460919178
16780,0.1732220153771919,1,3,1,499481,106129,71244,36712,0.9830764385490385,0.2570130424737995
16781,0.1732286423054364,0,1,0,499482,106128,71244,36712,0.9830671755159509,0.25701484178101375
16782,0.1732288391922236,0,2,0,499484,106126,71244,36712,0.9830486494497759,0.2570184404710231
16783,0.1732328212241482,0,1,0,499485,106125,71244,36712,0.9830393864166883,0.2570202398538194
16784,0.1732358422274579,2,4,2,499489,106121,71246,36710,0.983002334284338,0.25701703411724347
16785,0.1732379268727769,3,7,3,499496,106114,71249,36707,0.9829374930527252,0.2570140245482107
16786,0.1732437949196879,0,1,0,499497,106113,71249,36707,0.9829282300196376,0.2570158241142697
16787,0.17324486949665,42,96,42,499593,106017,71291,36665,0.9820389788432324,0.25697004527550776
16788,0.1732584665801806,1,10,1,499603,106007,71292,36664,0.9819463485123568,0.25698284865179327
16789,0.1732590757441518,4,8,4,499611,105999,71296,36660,0.9818722442476564,0.25697642630328266
16790,0.1732605838867293,4,3,4,499614,105996,71300,36656,0.9818444551483938,0.25696099599024197
16791,0.1732660163593335,4,15,4,499629,105981,71304,36652,0.9817055096520805,0.2569671815077857
16792,0.1732709324579366,0,3,0,499632,105978,71304,36652,0.9816777205528178,0.25697258641239573
16793,0.1732818211744998,1,2,1,499634,105976,71305,36651,0.9816591944866427,0.2569709802491814
16794,0.1732847256841966,2,4,2,499638,105972,71307,36649,0.9816221423542925,0.2569677677200412
16795,0.1732870658506969,0,2,0,499640,105970,71307,36649,0.9816036162881174,0.25697137127591696
16796,0.1732885068552158,12,16,12,499656,105954,71319,36637,0.9814554077587165,0.2569376748883169
16797,0.1732898101207098,2,9,2,499665,105945,71321,36635,0.9813720404609285,0.25694347033244497
16798,0.1732898813543583,1,2,1,499667,105943,71322,36634,0.9813535143947534,0.25694186299332994
16799,0.1732921317837218,0,2,0,499669,105941,71322,36634,0.9813349883285784,0.2569454672979134
16800,0.1732956204573688,0,1,0,499670,105940,71322,36634,0.9813257252954908,0.25694726948812546
16801,0.1733002135496968,1,2,1,499672,105938,71323,36633,0.9813071992293156,0.2569456621613091
16802,0.1733051104385812,2,2,2,499674,105936,71325,36631,0.9812886731631405,0.2569388427897059
16803,0.1733056489933246,1,1,1,499675,105935,71326,36630,0.9812794101300529,0.25693543296040405
16804,0.1733072076635629,1,5,1,499680,105930,71327,36629,0.9812330949646152,0.25693923217755454
16805,0.1733156094540033,0,2,0,499682,105928,71327,36629,0.98121456889844,0.2569428369003276
16806,0.1733173024026251,2,4,2,499686,105924,71329,36627,0.9811775167660899,0.2569396216091083
16807,0.1733277028742527,5,19,5,499705,105905,71334,36622,0.9810015191374264,0.25694780638054543
16808,0.1733348394558465,0,1,0,499706,105904,71334,36622,0.9809922561043388,0.25694960919411197
16809,0.1733353502235691,0,2,0,499708,105902,71334,36622,0.9809737300381637,0.2569532148971401
16810,0.1733401518579574,0,1,0,499709,105901,71334,36622,0.9809644670050761,0.25695501778660285
16811,0.1733465482787888,1,6,1,499715,105895,71335,36621,0.9809088888065508,0.25696062196525304
16812,0.1733535279304386,1,9,1,499724,105886,71336,36620,0.9808255215087628,0.2569716362819811
16813,0.1733603931785391,1,2,1,499726,105884,71337,36619,0.9808069954425878,0.25697002870115015
16814,0.1733609272698433,3,5,3,499731,105879,71340,36616,0.9807606802771499,0.2569634022246395
16815,0.1733717742848401,3,20,3,499751,105859,71343,36613,0.9805754196153988,0.2569838284013701
16816,0.1733742912991868,29,60,29,499811,105799,71372,36584,0.9800196376301457,0.2569407864702949
16817,0.1733752094854593,1,0,1,499811,105799,71373,36583,0.9800196376301457,0.2569355676981641
16818,0.1733801883310071,16,27,16,499838,105772,71389,36567,0.9797695357367816,0.2569007791258896
16819,0.1733866658347244,6,19,6,499857,105753,71395,36561,0.9795935381081181,0.2569037480500864
16820,0.1733957419235778,15,78,15,499935,105675,71410,36546,0.9788710215272889,0.25696627080388973
16821,0.1733965612502424,0,3,0,499938,105672,71410,36546,0.9788432324280262,0.25697169134708686
16822,0.1734117125931007,3,14,3,499952,105658,71413,36543,0.9787135499648004,0.2569813151806246
16823,0.1734161266779624,4,16,4,499968,105642,71417,36539,0.9785653414353996,0.2569893305012625
16824,0.1734166652327059,4,9,4,499977,105633,71421,36535,0.9784819741376116,0.25698469416465025
16825,0.1734249105419362,0,3,0,499980,105630,71421,36535,0.9784541850383489,0.25699011711743397
16826,0.1734262307196597,4,1,4,499981,105629,71425,36531,0.9784449220052615,0.25697101857062465
16827,0.1734333795090479,0,2,0,499983,105627,71425,36531,0.9784263959390863,0.25697463385810154
16828,0.1734352519968961,3,7,3,499990,105620,71428,36528,0.9783615547074734,0.2569716070574331
16829,0.1734447072582974,2,1,2,499991,105619,71430,36526,0.9783522916743859,0.25696296035738153
16830,0.1734448743570161,2,9,2,500000,105610,71432,36524,0.9782689243765978,0.25696877594382767
16831,0.173452346144048,0,1,0,500001,105609,71432,36524,0.9782596613435103,0.2569705838897371
16832,0.1734543986222932,2,1,2,500002,105608,71434,36522,0.9782503983104228,0.2569619362555407
16833,0.1734611672483274,1,9,1,500011,105599,71435,36521,0.9781670310126348,0.25697298057979173
16834,0.1734807270149877,4,2,4,500013,105597,71439,36517,0.9781485049464597,0.25695568346538694
16835,0.1734869676227291,0,1,0,500014,105596,71439,36517,0.9781392419133721,0.2569574915736069
16836,0.173491862611934,0,1,0,500015,105595,71439,36517,0.9781299788802845,0.25695929970727316
16837,0.1734964712770795,5,13,5,500028,105582,71444,36512,0.9780095594501463,0.25695666249102705
16838,0.1735031010154893,0,1,0,500029,105581,71444,36512,0.9780002964170588,0.2569584708606335
16839,0.1735068034724181,1,1,1,500030,105580,71445,36511,0.9779910333839712,0.25695504993278956
16840,0.1735178606875249,1,4,1,500034,105576,71446,36510,0.977953981251621,0.2569570541784553
16841,0.1735228160263915,0,2,0,500036,105574,71446,36510,0.9779354551854459,0.2569606711522761
16842,0.1735259593574365,18,26,18,500062,105548,71464,36492,0.9776946163251695,0.25691354548014644
16843,0.1735343212742092,0,1,0,500063,105547,71464,36492,0.977685353292082,0.2569153542336964
16844,0.173537246959041,21,66,21,500129,105481,71485,36471,0.9770739931083033,0.25692487601442743
16845,0.1735380264023265,28,56,28,500185,105425,71513,36443,0.9765552632554003,0.2568796345899005
16846,0.1735437718439757,0,1,0,500186,105424,71513,36443,0.9765460002223127,0.25688144529735596
16847,0.1735504219502771,0,1,0,500187,105423,71513,36443,0.9765367371892253,0.2568832560303385
16848,0.1735543018850566,0,1,0,500188,105422,71513,36443,0.9765274741561377,0.25688506678884854
16849,0.1735633623834293,2,9,2,500197,105413,71515,36441,0.9764441068583497,0.2568908878142315
16850,0.1735653057220569,1,3,1,500200,105410,71516,36440,0.976416317759087,0.2568910821290095
16851,0.1735703640866303,1,3,1,500203,105407,71517,36439,0.9763885286598244,0.2568912764547467
16852,0.1735783642075613,18,84,18,500287,105323,71535,36421,0.9756104338804699,0.2569491477593408
16853,0.1735813034104833,0,2,0,500289,105321,71535,36421,0.9755919078142947,0.25695277334876043
16854,0.1735920536037527,1,5,1,500294,105316,71536,36420,0.975545592648857,0.25695659536038834
16855,0.1736020826587812,0,3,0,500297,105313,71536,36420,0.9755178035495943,0.25696203424749353
16856,0.1736029842460589,1,0,1,500297,105313,71537,36419,0.9755178035495943,0.25695679169136115
16857,0.1736068052841621,1,0,1,500297,105313,71538,36418,0.9755178035495943,0.25695154906124984
16858,0.1736132024751277,2,5,2,500302,105308,71540,36416,0.9754714883841565,0.2569501284186165
16859,0.1736144315906185,0,1,0,500303,105307,71540,36416,0.975462225351069,0.25695194146327693
16860,0.1736177911788112,5,11,5,500314,105296,71545,36411,0.9753603319871058,0.25694566958583553
16861,0.1736195458856681,0,1,0,500315,105295,71545,36411,0.9753510689540184,0.2569474828165356
16862,0.1736205348850232,0,1,0,500316,105294,71545,36411,0.9753418059209308,0.25694929607282735
16863,0.1736361853818352,20,26,20,500342,105268,71565,36391,0.9751009670606543,0.25689154942502773
16864,0.1736365523652145,1,5,1,500347,105263,71566,36390,0.9750546518952166,0.2568953710828574
16865,0.173640694757043,0,5,0,500352,105258,71566,36390,0.9750083367297788,0.25690443917316164
16866,0.1736444166913464,0,3,0,500355,105255,71566,36390,0.9749805476305161,0.2569098803346394
16867,0.1736453375135905,12,36,12,500391,105219,71578,36378,0.9746470784393642,0.256912222716583
16868,0.1736494146738404,0,2,0,500393,105217,71578,36378,0.9746285523731891,0.2569158515484304
16869,0.1736520769722602,1,0,1,500393,105217,71579,36377,0.9746285523731891,0.25691060355664785
16870,0.1736528641456266,5,5,5,500398,105212,71584,36372,0.9745822372077513,0.25689343428636
16871,0.1736548452651072,4,11,4,500409,105201,71588,36368,0.9744803438437882,0.25689239875961545
16872,0.1736669721515871,0,1,0,500410,105200,71588,36368,0.9744710808107007,0.25689421338155516
16873,0.1736758263096723,0,1,0,500411,105199,71588,36368,0.9744618177776131,0.2568960280291311
16874,0.1736765347822297,14,28,14,500439,105171,71602,36354,0.9742024528511616,0.2568733439321675
16875,0.173680654097711,1,3,1,500442,105168,71603,36353,0.9741746637518989,0.2568735382028109
16876,0.173691286462639,1,7,1,500449,105161,71604,36352,0.974109822520286,0.25688099326563635
16877,0.1736940463088073,1,2,1,500451,105159,71605,36351,0.974091296454111,0.2568793724825101
16878,0.1736976836536046,12,32,12,500483,105127,71617,36339,0.9737948793953092,0.25687444332913917
16879,0.1737009473711041,1,2,1,500485,105125,71618,36338,0.973776353329134,0.2568728218686158
16880,0.1737107628383401,2,12,2,500497,105113,71620,36336,0.9736651969320834,0.256884106639142
16881,0.1737142573832179,1,1,1,500498,105112,71621,36335,0.9736559338989959,0.25688066908453344
16882,0.1737254478299998,1,6,1,500504,105106,71622,36334,0.9736003557004705,0.25688631221719455
16883,0.1737338958523173,13,42,13,500546,105064,71635,36321,0.9732113083107933,0.2568942957173675
16884,0.17375417047017,7,17,7,500563,105047,71642,36314,0.9730538367483048,0.25688839213078574
16885,0.1737567718634658,0,1,0,500564,105046,71642,36314,0.9730445737152174,0.2568902093944539
16886,0.1737630932116415,6,8,6,500572,105038,71648,36308,0.9729704694505169,0.25687320475995074
16887,0.1737756292501307,4,10,4,500582,105028,71652,36304,0.9728778391196413,0.2568703478334701
16888,0.173778245949156,0,1,0,500583,105027,71652,36304,0.9728685760865537,0.25687216534235235
16889,0.1737863992514228,1,0,1,500583,105027,71653,36303,0.9728685760865537,0.25686690723837824
16890,0.1737868425490536,8,19,8,500602,105008,71661,36295,0.9726925784578903,0.2568593731201744
16891,0.1737878933332046,1,5,1,500607,105003,71662,36294,0.9726462632924525,0.2568632030404043
16892,0.173812957973442,3,4,3,500611,104999,71665,36291,0.9726092111601022,0.2568546960152877
16893,0.1738141624188307,1,0,1,500611,104999,71666,36290,0.9726092111601022,0.2568494362618463
16894,0.1738143813272589,0,1,0,500612,104998,71666,36290,0.9725999481270147,0.25685125417586774
16895,0.1738175832140451,39,81,39,500693,104917,71705,36251,0.9718496424469228,0.2567933242661226
16896,0.1738248617047622,0,1,0,500694,104916,71705,36251,0.9718403794138353,0.2567951433408658
16897,0.1738259786136416,0,1,0,500695,104915,71705,36251,0.9718311163807477,0.25679696244138106
16898,0.1738310759751939,4,9,4,500704,104906,71709,36247,0.9717477490829597,0.2567922750490602
16899,0.1738412530419427,3,7,3,500711,104899,71712,36244,0.9716829078513468,0.2567892137760994
16900,0.1738492071659078,0,2,0,500713,104897,71712,36244,0.9716643817851718,0.25679285253753337
16901,0.1738539198355342,0,2,0,500715,104895,71712,36244,0.9716458557189966,0.256796491402093
16902,0.1738575992916756,0,1,0,500716,104894,71712,36244,0.9716365926859091,0.2567983108730462
16903,0.1738594540683479,10,32,10,500748,104862,71722,36234,0.9713401756271074,0.25680387821058004
16904,0.1738668667840132,2,3,2,500751,104859,71724,36232,0.9713123865278447,0.2567988036090183
16905,0.1738708804298997,9,23,9,500774,104836,71733,36223,0.9710993367668309,0.2567932567223644
16906,0.1738724227508318,0,1,0,500775,104835,71733,36223,0.9710900737337433,0.25679507720228556
16907,0.1738737882296393,3,5,3,500780,104830,71736,36220,0.9710437585683056,0.2567883729174052
16908,0.1738776942394745,1,5,1,500785,104825,71737,36219,0.9709974434028679,0.25679220668727487
16909,0.1738860612882709,1,1,1,500786,104824,71738,36218,0.9709881803697803,0.25678875795862227
16910,0.1738884367853292,1,0,1,500786,104824,71739,36217,0.9709881803697803,0.2567834884891627
16911,0.1738965719022477,0,2,0,500788,104822,71739,36217,0.9709696543036052,0.256787129800977
16912,0.1739016725622729,0,1,0,500789,104821,71739,36217,0.9709603912705176,0.2567889504956111
16913,0.1739100346728008,3,13,3,500802,104808,71742,36214,0.9708399718403794,0.25679681184496034
16914,0.1739141222484039,1,1,1,500803,104807,71743,36213,0.9708307088072918,0.25679336264359665
16915,0.1739232571444354,3,4,3,500807,104803,71746,36210,0.9707936566749417,0.2567848354407041
16916,0.173925178658212,5,9,5,500816,104794,71751,36205,0.9707102893771536,0.25677487074376415
16917,0.1739280378251927,1,1,1,500817,104793,71752,36204,0.9707010263440661,0.2567714206685249
16918,0.1739284200601622,0,4,0,500821,104789,71752,36204,0.9706639742117159,0.25677870532579633
16919,0.1739427834265525,1,4,1,500825,104785,71753,36203,0.9706269220793656,0.25678071892643345
16920,0.1739658832336332,1,6,1,500831,104779,71754,36202,0.9705713438808403,0.2567863754690348
16921,0.173967684190986,4,8,4,500839,104771,71758,36198,0.9704972396161399,0.25677985940171244
16922,0.1739728070282583,0,3,0,500842,104768,71758,36198,0.9704694505168773,0.25678532412071
16923,0.1739730245420969,0,1,0,500843,104767,71758,36198,0.9704601874837897,0.2567871457453978
16924,0.1739790294952455,5,2,5,500845,104765,71763,36193,0.9704416614176146,0.2567644262830063
16925,0.1739810530807246,9,14,9,500859,104751,71772,36184,0.9703119789543888,0.2567424699329478
16926,0.1740126888016542,2,8,2,500867,104743,71774,36182,0.9702378746896884,0.2567464963633138
16927,0.1740129012386391,5,10,5,500877,104733,71779,36177,0.9701452443588129,0.25673834362358955
16928,0.1740176808330224,2,1,2,500878,104732,71781,36175,0.9701359813257253,0.25672961598785016
16929,0.1740247048553327,1,7,1,500885,104725,71782,36174,0.9700711400941124,0.2567370953661843
16930,0.174031096934861,16,55,16,500940,104670,71798,36158,0.969561673274297,0.2567529184537166
16931,0.174042013778434,0,2,0,500942,104668,71798,36158,0.9695431472081218,0.2567565648388792
16932,0.1740424422391205,20,22,20,500964,104646,71818,36138,0.9693393604801956,0.256691101261507
16933,0.1740462748566486,0,2,0,500966,104644,71818,36138,0.9693208344140205,0.25669474790811325
16934,0.1740494765488635,0,2,0,500968,104642,71818,36138,0.9693023083478454,0.25669839465833216
16935,0.1740572882067352,9,30,9,500998,104612,71827,36129,0.9690244173552188,0.2567055797528794
16936,0.1740583752915168,3,5,3,501003,104607,71830,36126,0.968978102189781,0.2566988552791456
16937,0.1740661601661168,1,0,1,501003,104607,71831,36125,0.968978102189781,0.2566935736008868
16938,0.1740679228197494,1,4,1,501007,104603,71832,36124,0.9689410500574308,0.25669558791134606
16939,0.1740737279545458,0,4,0,501011,104599,71832,36124,0.9689039979250806,0.25670288438990074
16940,0.1740810935768974,9,30,9,501041,104569,71841,36115,0.968626106932454,0.256710073640215
16941,0.1740840407814781,2,1,2,501042,104568,71843,36113,0.9686168438993664,0.25670133138092566
16942,0.1740989460516456,3,6,3,501048,104562,71846,36110,0.9685612657008411,0.25669642857142855
16943,0.1741071188387863,5,3,5,501051,104559,71851,36105,0.9685334766015784,0.2566754819996588
16944,0.1741074094828941,0,2,0,501053,104557,71851,36105,0.9685149505354033,0.2566791315351694
16945,0.1741121658359804,1,10,1,501063,104547,71852,36104,0.9684223202045278,0.25669209603913234
16946,0.1741246224690628,0,4,0,501067,104543,71852,36104,0.9683852680721775,0.2566993963611026
16947,0.1741295729099919,1,1,1,501068,104542,71853,36103,0.96837600503909,0.2566959365779089
16948,0.1741357047192367,0,3,0,501071,104539,71853,36103,0.9683482159398273,0.25670141209596
16949,0.1741498858162215,2,7,2,501078,104532,71855,36101,0.9682833747082145,0.2567036186385841
16950,0.1741505661141708,0,1,0,501079,104531,71855,36101,0.9682741116751269,0.2567054439956767
16951,0.1741528652926707,1,4,1,501083,104527,71856,36100,0.9682370595427767,0.2567074601605666
16952,0.1741596042955407,1,8,1,501091,104519,71857,36099,0.9681629552780763,0.2567167787907665
16953,0.1741598949396484,7,6,7,501097,104513,71864,36092,0.968107377079551,0.25669072934817394
16954,0.174166081799258,1,0,1,501097,104513,71865,36091,0.968107377079551,0.25668544280390315
16955,0.1741671325903667,0,1,0,501098,104512,71865,36091,0.9680981140464634,0.2566872684082132
16956,0.1741925432160615,0,1,0,501099,104511,71865,36091,0.9680888510133758,0.2566890940384916
16957,0.1741983393455484,1,0,1,501099,104511,71866,36090,0.9680888510133758,0.25668380736979113
16958,0.1741988153852907,0,1,0,501100,104510,71866,36090,0.9680795879802883,0.2566856330014225
16959,0.17420726545438,2,4,2,501104,104506,71868,36088,0.9680425358479381,0.2566823619784628
16960,0.1742127661038251,0,1,0,501105,104505,71868,36088,0.9680332728148505,0.25668418769071005
16961,0.1742170821271594,0,2,0,501107,104503,71868,36088,0.9680147467486754,0.2566878391931205
16962,0.1742277026470065,2,1,2,501108,104502,71870,36086,0.9680054837155878,0.2566790906763024
16963,0.1742293935964856,2,1,2,501109,104501,71872,36084,0.9679962206825002,0.25667034178610804
16964,0.1742311945538384,0,1,0,501110,104500,71872,36084,0.9679869576494127,0.2566721675297331
16965,0.1742425398580979,1,2,1,501112,104498,71873,36083,0.9679684315832376,0.2566705315796587
16966,0.1742442551418044,0,1,0,501113,104497,71873,36083,0.9679591685501501,0.2566723573765827
16967,0.1742559559599365,10,20,10,501133,104477,71883,36073,0.967773907888399,0.2566559943080754
16968,0.1742761246861884,1,1,1,501134,104476,71884,36072,0.9677646448553114,0.25665253151948086
16969,0.174278148829748,1,2,1,501136,104474,71885,36071,0.9677461187891363,0.2566508947312249
16970,0.1742832965637676,3,6,3,501142,104468,71888,36068,0.967690540590611,0.2566459839471737
16971,0.1742883666148365,0,1,0,501143,104467,71888,36068,0.9676812775575234,0.25664781015405413
16972,0.1742886428623027,14,19,14,501162,104448,71902,36054,0.9675052799288599,0.256608446854849
16973,0.1742911153908815,2,14,2,501176,104434,71904,36052,0.9673755974656342,0.2566234357871959
16974,0.1742946072977134,7,11,7,501187,104423,71911,36045,0.967273704101671,0.2566064868866931
16975,0.1742948893546037,2,0,2,501187,104423,71913,36043,0.967273704101671,0.25659590221121126
16976,0.1742972864674577,0,1,0,501188,104422,71913,36043,0.9672644410685834,0.25659772897162997
16977,0.1742990721388761,1,0,1,501188,104422,71914,36042,0.9672644410685834,0.2565924364961841
16978,0.1743044454351425,7,12,7,501200,104410,71921,36035,0.9671532846715328,0.2565773078429278
16979,0.1743059526019729,1,2,1,501202,104408,71922,36034,0.9671347586053577,0.25657566824739036
16980,0.1743084041854902,2,6,2,501208,104402,71924,36032,0.9670791804068324,0.25657604283862884
16981,0.1743097980777834,0,2,0,501210,104400,71924,36032,0.9670606543406574,0.25657969693517146
16982,0.1743174423668601,8,12,8,501222,104388,71932,36024,0.9669494979436066,0.256559268438595
16983,0.1743177330109679,11,15,11,501237,104373,71943,36013,0.9668105524472933,0.25652842876070264
16984,0.1743233235445584,0,1,0,501238,104372,71943,36013,0.9668012894142057,0.25653025608149016
16985,0.1743286101429428,3,10,3,501248,104362,71946,36010,0.9667086590833303,0.2565326418374035
16986,0.1743341661097614,0,1,0,501249,104361,71946,36010,0.9666993960502427,0.256534469370454
16987,0.174336293593057,2,9,2,501258,104352,71948,36008,0.9666160287524547,0.2565403248788829
16988,0.1743406576338552,0,4,0,501262,104348,71948,36008,0.9665789766201045,0.2565476360112856
16989,0.1743552713811856,6,13,6,501275,104335,71954,36002,0.9664585571899663,0.2565396153544682
16990,0.1743583020984788,1,0,1,501275,104335,71955,36001,0.9664585571899663,0.2565343176376696
16991,0.1743606187745597,0,1,0,501276,104334,71955,36001,0.9664492941568787,0.2565361456514768
16992,0.1743800359124321,1,9,1,501285,104325,71956,36000,0.9663659268590907,0.256547300908605
16993,0.1743846826341245,0,3,0,501288,104322,71956,36000,0.9663381377598281,0.2565527857356651
16994,0.1743913923233651,1,4,1,501292,104318,71957,35999,0.9663010856274779,0.2565548009150709
16995,0.1743930832728442,5,5,5,501297,104313,71962,35994,0.9662547704620401,0.2565374500203126
16996,0.174401080189944,1,2,1,501299,104311,71963,35993,0.966236244395865,0.2565358079598586
16997,0.1744063405883748,1,1,1,501300,104310,71964,35992,0.9662269813627774,0.25653233738649484
16998,0.1744125020224926,2,0,2,501300,104310,71966,35990,0.9662269813627774,0.2565217391304348
16999,0.1744156013463688,1,2,1,501302,104308,71967,35989,0.9662084552966023,0.25652009665210235
17000,0.1744198731936151,0,2,0,501304,104306,71967,35989,0.9661899292304272,0.2565237535193699
17001,0.1744395528400666,1,4,1,501308,104302,71968,35988,0.966152877098077,0.25652576805189253
17002,0.1744515091480919,8,28,8,501336,104274,71976,35980,0.9658935121716254,0.25653457298900567
17003,0.1744548050672401,6,13,6,501349,104261,71982,35974,0.9657730927414873,0.25652654472849146
17004,0.1744726409250873,4,8,4,501357,104253,71986,35970,0.9656989884767868,0.25651997175926916
