,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17005,0.1744864482142622,11,37,11,501394,104216,71997,35959,0.9653562562525473,0.2565293383270911
17006,0.1744883553151665,1,0,1,501394,104216,71998,35958,0.9653562562525473,0.2565240344143707
17007,0.1744891770311206,0,1,0,501395,104215,71998,35958,0.9653469932194598,0.2565258644674795
17008,0.174493850731817,0,1,0,501396,104214,71998,35958,0.9653377301863723,0.25652769454669977
17009,0.1744969832009695,4,9,4,501405,104205,72002,35954,0.9652543628885842,0.2565229489365649
17010,0.174498171987946,0,2,0,501407,104203,72002,35954,0.9652358368224091,0.25652660944512223
17011,0.1745040125471973,0,1,0,501408,104202,72002,35954,0.9652265737893215,0.25652843973857703
17012,0.1745173568277561,2,4,2,501412,104198,72004,35952,0.9651895216569714,0.2565251516232608
17013,0.1745194663227889,6,4,6,501416,104194,72010,35946,0.9651524695246212,0.2565006422149279
17014,0.1745219917748374,2,2,2,501418,104192,72012,35944,0.965133943458446,0.25649369184221044
17015,0.1745444896378352,0,1,0,501419,104191,72012,35944,0.9651246804253585,0.2564955221750455
17016,0.1745448762200918,1,0,1,501419,104191,72013,35943,0.9651246804253585,0.25649021650705756
17017,0.1745457393290448,0,1,0,501420,104190,72013,35943,0.9651154173922709,0.2564920468412151
17018,0.1745525897749957,2,5,2,501425,104185,72015,35941,0.9650691022268332,0.2564905870430898
17019,0.1745546257537339,0,3,0,501428,104182,72015,35941,0.9650413131275705,0.25649607844536587
17020,0.174555335858772,0,4,0,501432,104178,72015,35941,0.9650042609952203,0.25650340068084987
17021,0.1745691528418236,1,4,1,501436,104174,72016,35940,0.96496720886287,0.2565054170175714
17022,0.1745697327230893,4,5,4,501441,104169,72020,35936,0.9649208936974323,0.25649334427750614
17023,0.1745884937256743,5,14,5,501455,104155,72025,35931,0.9647912112342065,0.25649244035806573
17024,0.17459088793857,0,1,0,501456,104154,72025,35931,0.964781948201119,0.25649427133526076
17025,0.1746037807526177,0,1,0,501457,104153,72025,35931,0.9647726851680314,0.2564961023385968
17026,0.1746048669711983,0,9,0,501466,104144,72025,35931,0.9646893178702435,0.25651258254506515
17027,0.1746107324148075,0,6,0,501472,104138,72025,35931,0.9646337396717181,0.2565235705259551
17028,0.174620121511852,2,5,2,501477,104133,72027,35929,0.9645874245062803,0.25652211163627536
17029,0.174621638298578,15,38,15,501515,104095,72042,35914,0.9642354292489532,0.2565120813661979
17030,0.1746354778469112,1,0,1,501515,104095,72043,35913,0.9642354292489532,0.25650677104165476
17031,0.1746369508997852,1,3,1,501518,104092,72044,35912,0.9642076401496906,0.2565069569440873
17032,0.1746562662093721,1,1,1,501519,104091,72045,35911,0.9641983771166031,0.2565034785217354
17033,0.174679190632626,0,1,0,501520,104090,72045,35911,0.9641891140835155,0.2565053106763523
17034,0.1746821700507305,1,1,1,501521,104089,72046,35910,0.9641798510504279,0.25650183215594397
17035,0.174683534255727,9,45,9,501566,104044,72055,35901,0.963763014561488,0.2565364964807603
17036,0.1747062852752786,1,3,1,501569,104041,72056,35900,0.9637352254622253,0.25653668331654056
17037,0.1747150287510344,0,1,0,501570,104040,72056,35900,0.9637259624291378,0.2565385165070745
17038,0.1747183154300925,1,3,1,501573,104037,72057,35899,0.9636981733298752,0.2565387034072719
17039,0.1747358943769105,0,2,0,501575,104035,72057,35899,0.9636796472637,0.2565423699744165
17040,0.1747460274267535,0,1,0,501576,104034,72057,35899,0.9636703842306125,0.2565442032972923
17041,0.1747512395151031,1,4,1,501580,104030,72058,35898,0.9636333320982623,0.2565462237722257
17042,0.1747537307858738,0,2,0,501582,104028,72058,35898,0.9636148060320872,0.25654989065648987
17043,0.1747560628571186,1,3,1,501585,104025,72059,35897,0.9635870169328244,0.25655007790054457
17044,0.1747688456209292,2,5,2,501590,104020,72061,35895,0.9635407017673867,0.25654861880427404
17045,0.1747719800873632,0,2,0,501592,104018,72061,35895,0.9635221757012116,0.2565522860634823
17046,0.1747720659243528,1,2,1,501594,104016,72062,35894,0.9635036496350365,0.256550639696948
17047,0.1747749015025098,4,8,4,501602,104008,72066,35890,0.9634295453703361,0.2565440535247109
17048,0.1747794763698974,17,90,17,501692,103918,72083,35873,0.9625958723924561,0.25661880950848054
17049,0.1747838111882106,0,4,0,501696,103914,72083,35873,0.962558820260106,0.2566261526465265
17050,0.1747990863461213,0,8,0,501704,103906,72083,35873,0.9624847159954055,0.2566408401834324
17051,0.1747992266840125,1,3,1,501707,103903,72084,35872,0.9624569268961429,0.2566410302271508
17052,0.1748067556896278,0,1,0,501708,103902,72084,35872,0.9624476638630554,0.25664286634137967
17053,0.1748141042806915,0,3,0,501711,103899,72084,35872,0.9624198747637926,0.2566483748417054
17054,0.174816100137848,2,8,2,501719,103891,72086,35870,0.9623457704990922,0.25665242807364
17055,0.1748203755553874,0,4,0,501723,103887,72086,35870,0.962308718366742,0.25665977375015203
17056,0.1748286197140157,0,1,0,501724,103886,72086,35870,0.9622994553336545,0.25666161023498096
17057,0.1748322583648043,10,64,10,501788,103822,72096,35860,0.961706621216051,0.2567259918958778
17058,0.174837391138796,0,1,0,501789,103821,72096,35860,0.9616973581829634,0.25672782984085163
17059,0.1748413144628566,0,1,0,501790,103820,72096,35860,0.9616880951498759,0.256729667812142
17060,0.1748435408225064,0,1,0,501791,103819,72096,35860,0.9616788321167883,0.2567315058097495
17061,0.1748472239320857,17,51,17,501842,103768,72113,35843,0.9612064174293231,0.256734784508384
17062,0.1748778219322439,5,13,5,501855,103755,72118,35838,0.9610859979991848,0.25673207109239005
17063,0.1748836318747044,0,1,0,501856,103754,72118,35838,0.9610767349660972,0.25673391025273656
17064,0.1748859851188072,0,1,0,501857,103753,72118,35838,0.9610674719330098,0.2567357494394338
17065,0.1748912529414343,1,2,1,501859,103751,72119,35837,0.9610489458668346,0.2567341032180417
17066,0.1748962301605988,0,2,0,501861,103749,72119,35837,0.9610304198006595,0.25673778172596107
17067,0.1748992634449019,0,1,0,501862,103748,72119,35837,0.9610211567675719,0.2567396210194505
17068,0.1749033274990952,2,5,2,501867,103743,72121,35835,0.9609748416021342,0.25673816790611703
17069,0.1749093762702287,0,4,0,501871,103739,72121,35835,0.960937789469784,0.25674552567097025
17070,0.1749125498767464,2,18,2,501889,103721,72123,35833,0.960771054874208,0.2567679894521117
17071,0.1749128751979999,0,3,0,501892,103718,72123,35833,0.9607432657749454,0.25677350932633947
17072,0.1749180407605718,0,1,0,501893,103717,72123,35833,0.9607340027418578,0.2567753493371551
17073,0.1749285434376301,0,1,0,501894,103716,72123,35833,0.9607247397087703,0.25677718937434163
17074,0.1749450086398412,1,2,1,501896,103714,72124,35832,0.9607062136425951,0.25677554354836396
17075,0.1749470446185794,0,1,0,501897,103713,72124,35832,0.9606969506095075,0.2567773836396861
17076,0.1749667402429702,5,8,5,501905,103705,72129,35827,0.9606228463448071,0.2567654731531118
17077,0.1749668441683993,1,4,1,501909,103701,72130,35826,0.9605857942124569,0.2567675073641661
17078,0.1749761107671128,1,4,1,501913,103697,72131,35825,0.9605487420801068,0.2567695417210189
17079,0.1749823894524266,3,14,3,501927,103683,72134,35822,0.9604190596168809,0.25677932690584565
17080,0.1749873751360652,1,1,1,501928,103682,72135,35821,0.9604097965837934,0.2567758399460944
17081,0.1749902639047683,0,6,0,501934,103676,72135,35821,0.960354218385268,0.2567868843057557
17082,0.1750027863221798,1,1,1,501935,103675,72136,35820,0.9603449553521806,0.2567833972543819
17083,0.1750170792177016,0,1,0,501936,103674,72136,35820,0.960335692319093,0.2567852380747559
17084,0.175017258026461,1,1,1,501937,103673,72137,35819,0.9603264292860054,0.2567817509247842
17085,0.1750427823909599,0,2,0,501939,103671,72137,35819,0.9603079032198303,0.2567854326475016
17086,0.1750446548788082,1,0,1,501939,103671,72138,35818,0.9603079032198303,0.2567801045243711
17087,0.1750457720856202,9,43,9,501982,103628,72147,35809,0.9599095927970654,0.25681131980751165
17088,0.1750461994791334,0,2,0,501984,103626,72147,35809,0.9598910667308903,0.25681500340660524
17089,0.1750477146668697,0,1,0,501985,103625,72147,35809,0.9598818036978028,0.25681684524577936
17090,0.1750490910127538,6,9,6,501994,103616,72153,35803,0.9597984364000148,0.25680144026280494
17091,0.1750498323473818,0,1,0,501995,103615,72153,35803,0.9597891733669273,0.2568032822160697
17092,0.175064142773512,1,0,1,501995,103615,72154,35802,0.9597891733669273,0.256797951469333
17093,0.175074347057323,2,9,2,502004,103606,72156,35800,0.9597058060691392,0.25680386783926085
17094,0.1750857159470194,1,1,1,502005,103605,72157,35799,0.9596965430360517,0.25680037875527245
17095,0.1750957687276566,0,1,0,502006,103604,72157,35799,0.9596872800029642,0.2568022208991198
17096,0.1751000504277617,1,1,1,502007,103603,72158,35798,0.9596780169698766,0.2567987317164152
17097,0.175110734294938,0,1,0,502008,103602,72158,35798,0.9596687539367891,0.2568005738880918
17098,0.1751168412199111,1,0,1,502008,103602,72159,35797,0.9596687539367891,0.2567952424335899
17099,0.1751224043236431,1,0,1,502008,103602,72160,35796,0.9596687539367891,0.25678991090259545
17100,0.1751228734048202,12,48,12,502056,103554,72172,35784,0.9592241283485865,0.25681436506911254
17101,0.1751272635694369,0,1,0,502057,103553,72172,35784,0.9592148653154989,0.256816208185909
17102,0.1751281865241706,1,0,1,502057,103553,72173,35783,0.9592148653154989,0.2568108744330252
17103,0.1751282742658423,2,13,2,502070,103540,72175,35781,0.9590944458853607,0.256824168646507
17104,0.1751288557892384,4,6,4,502076,103534,72179,35777,0.9590388676868353,0.2568138912217987
17105,0.1751413322950963,1,1,1,502077,103533,72180,35776,0.9590296046537479,0.2568103999023753
17106,0.1751439704148747,0,2,0,502079,103531,72180,35776,0.9590110785875727,0.2568140868728779
17107,0.1751496056781405,0,1,0,502080,103530,72180,35776,0.9590018155544852,0.25681593039782924
17108,0.1751506832757577,0,1,0,502081,103529,72180,35776,0.9589925525213976,0.25681777394924804
17109,0.1751572157185147,1,2,1,502083,103527,72181,35775,0.9589740264552225,0.25681612611448507
17110,0.1751584962123914,1,1,1,502084,103526,72182,35774,0.958964763422135,0.2568126346015793
17111,0.1751781390276428,0,1,0,502085,103525,72182,35774,0.9589555003890474,0.2568144782087452
17112,0.1751802539637862,3,10,3,502095,103515,72185,35771,0.9588628700581718,0.2568169090935198
17113,0.1751902734440571,4,2,4,502097,103513,72189,35767,0.9588443439919967,0.2567992533026996
17114,0.1751915992680457,0,1,0,502098,103512,72189,35767,0.9588350809589092,0.25680109707852583
17115,0.1751939650587864,0,2,0,502100,103510,72189,35767,0.9588165548927341,0.2568047847096075
17116,0.1752068280532144,0,2,0,502102,103508,72189,35767,0.958798028826559,0.25680847244659843
17117,0.1752116197532717,0,1,0,502103,103507,72189,35767,0.9587887657934714,0.2568103163548114
17118,0.1752193088215267,3,8,3,502111,103499,72192,35764,0.9587146615287709,0.2568090591183588
17119,0.1752231462645267,0,1,0,502112,103498,72192,35764,0.9587053984956835,0.25681090318967126
17120,0.1752327686246466,2,4,2,502116,103494,72194,35762,0.9586683463633332,0.2568076061354627
17121,0.1752373918436996,1,0,1,502116,103494,72195,35761,0.9586683463633332,0.25680226921834043
17122,0.1752387041432019,1,0,1,502116,103494,72196,35760,0.9586683463633332,0.25679693222456806
17123,0.1752459303073456,0,1,0,502117,103493,72196,35760,0.9586590833302456,0.2567987763279786
17124,0.1752642481470193,0,1,0,502118,103492,72196,35760,0.9586498202971581,0.25680062045787494
17125,0.1752668536164737,0,1,0,502119,103491,72196,35760,0.9586405572640705,0.2568024646142577
17126,0.1752702407970894,13,63,13,502182,103428,72209,35747,0.9580569861795546,0.256849290461649
17127,0.175274754622534,8,14,8,502196,103414,72217,35739,0.9579273037163288,0.25683240749390956
17128,0.1752809369800443,1,6,1,502202,103408,72218,35738,0.9578717255178035,0.25683814123294957
17129,0.1752823973075909,0,1,0,502203,103407,72218,35738,0.957862462484716,0.25683998706385425
17130,0.1752838761829663,0,1,0,502204,103406,72218,35738,0.9578531994516284,0.25684183292129015
17131,0.1752866938605579,1,5,1,502209,103401,72219,35737,0.9578068842861907,0.2568457215138927
17132,0.1753005108436095,1,0,1,502209,103401,72220,35736,0.9578068842861907,0.2568403803445525
17133,0.1753132953544991,0,8,0,502217,103393,72220,35736,0.9577327800214902,0.2568551488187222
17134,0.1753432987342293,1,2,1,502219,103391,72221,35735,0.9577142539553152,0.2568534997053031
17135,0.1753529963003638,0,1,0,502220,103390,72221,35735,0.9577049909222276,0.2568553459119497
17136,0.1753532466960367,3,9,3,502229,103381,72224,35732,0.9576216236244396,0.25685593725963785
17137,0.1753554369181096,2,9,2,502238,103372,72226,35730,0.9575382563266516,0.25686187114491527
17138,0.175356143710727,0,2,0,502240,103370,72226,35730,0.9575197302604765,0.25686556434219987
17139,0.1753568987394487,0,3,0,502243,103367,72226,35730,0.9574919411612138,0.25687110433726107
17140,0.1753569465467269,2,10,2,502253,103357,72228,35728,0.9573993108303382,0.2568788870115397
17141,0.175357729780004,1,0,1,502253,103357,72229,35727,0.9573993108303382,0.25687354404532514
17142,0.1753610068038314,2,3,2,502256,103354,72231,35725,0.9573715217310756,0.2568683985360838
17143,0.1753688197404652,0,1,0,502257,103353,72231,35725,0.9573622586979881,0.2568702454737629
17144,0.175377014174814,0,1,0,502258,103352,72231,35725,0.9573529956649005,0.25687209243800196
17145,0.175377869855855,0,11,0,502269,103341,72231,35725,0.9572511023009375,0.2568924107977507
17146,0.1754051129888616,0,2,0,502271,103339,72231,35725,0.9572325762347623,0.25689610539032387
17147,0.1754068113085274,0,1,0,502272,103338,72231,35725,0.9572233132016748,0.2568979527264621
17148,0.1754115001958404,0,2,0,502274,103336,72231,35725,0.9572047871354996,0.25690164747844474
17149,0.1754140006942809,2,6,2,502280,103330,72233,35723,0.9571492089369743,0.2569020445441666
17150,0.1754373089414709,0,1,0,502281,103329,72233,35723,0.9571399459038867,0.256903892069154
17151,0.1754506559238547,2,4,2,502285,103325,72235,35721,0.9571028937715366,0.2569005940480129
17152,0.175457293761962,1,0,1,502285,103325,72236,35720,0.9571028937715366,0.256895249739293
17153,0.17546791497883,2,11,2,502296,103314,72238,35718,0.9570010004075734,0.25690488520628346
17154,0.1754707286523824,0,3,0,502299,103311,72238,35718,0.9569732113083108,0.25691042875946746
17155,0.175473773339656,2,6,2,502305,103305,72240,35716,0.9569176331097855,0.2569108264219075
17156,0.1754800238825231,1,0,1,502305,103305,72241,35715,0.9569176331097855,0.25690548122572293
17157,0.1754923703921152,0,1,0,502306,103304,72241,35715,0.9569083700766979,0.25690732921399234
17158,0.1754927208356647,0,5,0,502311,103299,72241,35715,0.9568620549112602,0.2569165695541456
17159,0.175504043438355,0,1,0,502312,103298,72241,35715,0.9568527918781726,0.25691841770194157
17160,0.1755099347429094,2,6,2,502318,103292,72243,35713,0.9567972136796473,0.25691881586993276
17161,0.1755103320293901,1,5,1,502323,103287,72244,35712,0.9567508985142095,0.25692271167418473
17162,0.1755108343716833,3,4,3,502327,103283,72247,35709,0.9567138463818593,0.2569140669966617
17163,0.175513665798475,1,1,1,502328,103282,72248,35708,0.9567045833487717,0.25691056910569104
17164,0.1755183103247804,1,6,1,502334,103276,72249,35707,0.9566490051502464,0.25691631350596833
17165,0.1755217901199478,5,7,5,502341,103269,72254,35702,0.9565841639186335,0.25690251923063084
17166,0.1755227984986869,1,0,1,502341,103269,72255,35701,0.9565841639186335,0.2568971720515219
17167,0.1755348522461334,0,1,0,502342,103268,72255,35701,0.956574900885546,0.256899020644892
17168,0.1755484847734228,1,2,1,502344,103266,72256,35700,0.9565563748193708,0.25689737057985407
17169,0.1755568993471807,5,6,5,502350,103260,72261,35695,0.9565007966208455,0.25688172429923356
17170,0.1755620268408308,0,2,0,502352,103258,72261,35695,0.9564822705546704,0.2568854216893482
17171,0.1755727965456225,0,2,0,502354,103256,72261,35695,0.9564637444884954,0.25688911918590007
17172,0.1755737447732651,3,22,3,502376,103234,72264,35692,0.9562599577605692,0.2569137526452932
17173,0.175576998105577,6,7,6,502383,103227,72270,35686,0.9561951165289563,0.2568946030969024
17174,0.1755812191276871,2,2,2,502385,103225,72272,35684,0.9561765904627811,0.25688760267513266
17175,0.1755853545463551,0,3,0,502388,103222,72272,35684,0.9561488013635184,0.2568931507638259
17176,0.1755885246168319,0,6,0,502394,103216,72272,35684,0.9560932231649931,0.2569042476601872
17177,0.1755898710599237,12,20,12,502414,103196,72284,35672,0.9559079625032421,0.2568770343059596
17178,0.1755981469769519,9,14,9,502428,103182,72293,35663,0.9557782800400163,0.25685476610608954
17179,0.1756065421367396,0,4,0,502432,103178,72293,35663,0.9557412279076661,0.2568621660748626
17180,0.1756103460791255,0,2,0,502434,103176,72293,35663,0.955722701841491,0.2568658662191459
17181,0.1756222245616238,0,2,0,502436,103174,72293,35663,0.9557041757753159,0.25686956647003323
17182,0.1756235298199241,0,1,0,502437,103173,72293,35663,0.9556949127422283,0.25687141663545476
17183,0.1756273743104345,0,4,0,502441,103169,72293,35663,0.9556578606098781,0.2568788175636741
17184,0.1756343365568231,0,1,0,502442,103168,72293,35663,0.9556485975767905,0.256880667862365
17185,0.1756437135588818,0,2,0,502444,103166,72293,35663,0.9556300715106154,0.2568843685397143
17186,0.1756508493148744,2,2,2,502446,103164,72295,35661,0.9556115454444404,0.25687736358725016
17187,0.1756563736354252,2,6,2,502452,103158,72297,35659,0.955555967245915,0.256877759928539
17188,0.1756631504299976,0,2,0,502454,103156,72297,35659,0.9555374411797399,0.2568814609372186
17189,0.1756640455110778,1,1,1,502455,103155,72298,35658,0.9555281781466524,0.25687795811631475
17190,0.1756666910886472,0,1,0,502456,103154,72298,35658,0.9555189151135648,0.2568798086620753
17191,0.1756676172900358,0,1,0,502457,103153,72298,35658,0.9555096520804772,0.2568816592344987
17192,0.1756720201894799,0,1,0,502458,103152,72298,35658,0.9555003890473897,0.2568835098335855
17193,0.1756752278620711,0,2,0,502460,103150,72298,35658,0.9554818629812145,0.2568872111117515
17194,0.1756810521804562,4,7,4,502467,103143,72302,35654,0.9554170217496016,0.2568787509816495
17195,0.1756898496287917,0,1,0,502468,103142,72302,35654,0.9554077587165142,0.256880601746448
17196,0.1756950905550674,0,1,0,502469,103141,72302,35654,0.9553984956834266,0.25688245253791564
17197,0.1756973832995743,8,13,8,502482,103128,72310,35646,0.9552780762532884,0.256863677634139
17198,0.1757065330690594,1,1,1,502483,103127,72311,35645,0.9552688132202009,0.25686017352203616
17199,0.1757084055569077,1,4,1,502487,103123,72312,35644,0.9552317610878506,0.2568622222862784
17200,0.1757348925502583,1,1,1,502488,103122,72313,35643,0.955222498054763,0.256858717976435
17201,0.1757391455785374,2,9,2,502497,103113,72315,35641,0.9551391307569751,0.25686466696455595
17202,0.1757595303329221,1,5,1,502502,103108,72316,35640,0.9550928155915372,0.2568685674748465
17203,0.1757741666693789,5,8,5,502510,103100,72321,35635,0.9550187113268369,0.2568565971095974
17204,0.1757872584940811,7,11,7,502521,103089,72328,35628,0.9549168179628738,0.2568394645212915
17205,0.1757910142475364,1,1,1,502522,103088,72329,35627,0.9549075549297862,0.2568359586201925
17206,0.1757938187162808,5,11,5,502533,103077,72334,35622,0.9548056615658231,0.256829537343456
17207,0.1758026872937762,0,8,0,502541,103069,72334,35622,0.9547315573011227,0.25684435183249094
17208,0.1758206696071993,0,1,0,502542,103068,72334,35622,0.9547222942680351,0.25684620376378975
17209,0.1758240336029908,0,2,0,502544,103066,72334,35622,0.95470376820186,0.2568499077065067
17210,0.1758435176466418,0,1,0,502545,103065,72334,35622,0.9546945051687724,0.25685175971792595
17211,0.1758451824743657,1,8,1,502553,103057,72335,35621,0.9546204009040721,0.25686121807352286
17212,0.1758532167030696,2,2,2,502555,103055,72337,35619,0.9546018748378969,0.2568542048257063
17213,0.1758565851460626,1,7,1,502562,103048,72338,35618,0.9545370336062841,0.25686181183563384
17214,0.1758709609207102,4,7,4,502569,103041,72342,35614,0.9544721923746712,0.25685334102628826
17215,0.1758769699004471,1,1,1,502570,103040,72343,35613,0.9544629293415836,0.256849833757654
17216,0.1758871684722531,16,37,16,502607,103003,72359,35597,0.9541201971173441,0.25683261183261186
17217,0.1758932563467059,3,8,3,502615,102995,72362,35594,0.9540460928526436,0.256831350251463
17218,0.1758952848113661,2,2,2,502617,102993,72364,35592,0.9540275667864686,0.25682433163762314
17219,0.1759012310251079,1,1,1,502618,102992,72365,35591,0.954018303753381,0.2568208221787665
17220,0.1759201551107268,1,0,1,502618,102992,72366,35590,0.954018303753381,0.25681545943917683
17221,0.1759279988251188,1,9,1,502627,102983,72367,35589,0.953934936455593,0.25682677597205783
17222,0.1759343810297051,0,3,0,502630,102980,72367,35589,0.9539071473563303,0.25683233623682067
17223,0.1759355166985856,1,1,1,502631,102979,72368,35588,0.9538978843232429,0.2568288264882692
17224,0.1759558596915151,0,1,0,502632,102978,72368,35588,0.9538886212901553,0.25683067996478215
17225,0.1759586171184681,2,7,2,502639,102971,72370,35586,0.9538237800585424,0.25683292796466434
17226,0.1759610658460736,0,1,0,502640,102970,72370,35586,0.9538145170254548,0.2568347816045498
17227,0.1759661636381106,3,7,3,502647,102963,72373,35583,0.953749675793842,0.2568316660170629
17228,0.1759797659898431,0,1,0,502648,102962,72373,35583,0.9537404127607544,0.25683351979501245
17229,0.1759887411685501,3,7,3,502655,102955,72376,35580,0.9536755715291415,0.25683040386905837
17230,0.1760033662548673,0,1,0,502656,102954,72376,35580,0.9536663084960539,0.25683225778509244
17231,0.1760033775050069,7,14,7,502670,102940,72383,35573,0.9535366260328282,0.2568206594326886
17232,0.1760070494123288,0,5,0,502675,102935,72383,35573,0.9534903108673904,0.25682993040113206
17233,0.1760143214904187,0,1,0,502676,102934,72383,35573,0.9534810478343029,0.2568317846751428
17234,0.1760453972690863,5,14,5,502690,102920,72388,35568,0.9533513653710771,0.2568309167581307
17235,0.1760551664331883,1,0,1,502690,102920,72389,35567,0.9533513653710771,0.25682555041267413
17236,0.1760672307304188,0,1,0,502691,102919,72389,35567,0.9533421023379895,0.25682740493623907
17237,0.1760850586899612,1,1,1,502692,102918,72390,35566,0.953332839304902,0.25682389301291125
17238,0.1760964664762755,1,1,1,502693,102917,72391,35565,0.9533235762718144,0.25682038098814286
17239,0.1761049307768191,0,1,0,502694,102916,72391,35565,0.9533143132387268,0.2568222355413378
17240,0.1761136977628345,1,9,1,502703,102907,72392,35564,0.9532309459409389,0.2568335608177886
17241,0.1761144066019542,0,10,0,502713,102897,72392,35564,0.9531383156100633,0.2568521099804277
17242,0.1761174560028442,0,2,0,502715,102895,72392,35564,0.9531197895438882,0.2568558201344802
17243,0.176126079648194,1,1,1,502716,102894,72393,35563,0.9531105265108007,0.25685230793676017
17244,0.1761402068699022,1,1,1,502717,102893,72394,35562,0.9531012634777132,0.2568487956375718
17245,0.1761440339899112,0,4,0,502721,102889,72394,35562,0.9530642113453629,0.25685621627868344
17246,0.1761635918653331,4,4,4,502725,102885,72398,35558,0.9530271592130127,0.25684216609001537
17247,0.1761796773589266,1,3,1,502728,102882,72399,35557,0.95299937011375,0.25684236378477165
17248,0.1761839766197177,1,0,1,502728,102882,72400,35556,0.95299937011375,0.25683699562258916
17249,0.176184432004687,0,1,0,502729,102881,72400,35556,0.9529901070806625,0.2568388508852402
17250,0.1761893499474833,0,3,0,502732,102878,72400,35556,0.9529623179813999,0.25684441683401477
17251,0.176189411955296,15,31,15,502763,102847,72415,35541,0.9526751639556856,0.2568214006994826
17252,0.1761952863983699,0,1,0,502764,102846,72415,35541,0.9526659009225981,0.2568232565197598
17253,0.17619644412867,0,2,0,502766,102844,72415,35541,0.952647374856423,0.25682696824077755
17254,0.1761978387334025,3,9,3,502775,102835,72418,35538,0.952564007558635,0.25682756028994097
17255,0.1762074827156568,3,6,3,502781,102829,72421,35535,0.9525084293601097,0.2568225839091093
17256,0.176210560826671,14,16,14,502797,102813,72435,35521,0.9523602208307088,0.2567770757731288
17257,0.1762260009740926,1,3,1,502800,102810,72436,35520,0.9523324317314461,0.25677727174148773
17258,0.1762597097014948,1,1,1,502801,102809,72437,35519,0.9523231686983585,0.256773755132728
17259,0.1762746081047144,20,31,20,502832,102778,72457,35499,0.9520360146726444,0.25672382247228387
17260,0.176294992859099,7,6,7,502838,102772,72464,35492,0.9519804364741191,0.25669733263900946
17261,0.1763157388842815,1,1,1,502839,102771,72465,35491,0.9519711734410315,0.25669381319523804
17262,0.1763256773119036,1,3,1,502842,102768,72466,35490,0.9519433843417688,0.2566940068567461
17263,0.1763304417667467,0,4,0,502846,102764,72466,35490,0.9519063322094187,0.25670143359324143
17264,0.1763471880188027,1,1,1,502847,102763,72467,35489,0.9518970691763311,0.25669791395422853
17265,0.1763714880131224,2,0,2,502847,102763,72469,35487,0.9518970691763311,0.2566871609403255
17266,0.1763810219391007,1,0,1,502847,102763,72470,35486,0.9518970691763311,0.2566817843167039
17267,0.1763886866025517,1,2,1,502849,102761,72471,35485,0.951878543110156,0.25668012094382475
17268,0.1763974465243168,0,5,0,502854,102756,72471,35485,0.9518322279447182,0.2566894047352088
17269,0.1764002200627585,0,3,0,502857,102753,72471,35485,0.9518044388454555,0.25669497533239777
17270,0.176409449075314,1,0,1,502857,102753,72472,35484,0.9518044388454555,0.2566895982985742
17271,0.1764131874553458,1,2,1,502859,102751,72473,35483,0.9517859127792805,0.2566879349508804
17272,0.1764364652701536,0,4,0,502863,102747,72473,35483,0.9517488606469302,0.25669536280112853
17273,0.1764366935512849,19,29,19,502892,102718,72492,35464,0.9514802326873911,0.25664703072759115
17274,0.1764585734575116,2,1,2,502893,102717,72494,35462,0.9514709696543036,0.2566381288039427
17275,0.1764789285941889,0,5,0,502898,102712,72494,35462,0.9514246544888658,0.2566474155774603
17276,0.176493930253791,3,8,3,502906,102704,72497,35459,0.9513505502241654,0.2566461353618552
17277,0.176511971965516,1,4,1,502910,102700,72498,35458,0.9513134980918152,0.25664818541090634
17278,0.1765242036947271,15,18,15,502928,102682,72513,35443,0.9511467634962392,0.2566009049773756
17279,0.1765246448295138,0,4,0,502932,102678,72513,35443,0.951109711363889,0.25660833616901124
17280,0.1765707428514416,1,0,1,502932,102678,72514,35442,0.951109711363889,0.2566029539530843
17281,0.1765801277050684,2,1,2,502933,102677,72516,35440,0.9511004483308014,0.25659404707602973
17282,0.1765818115411962,0,6,0,502939,102671,72516,35440,0.9510448701322761,0.2566051943726423
