,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17283,0.1765831020559127,2,0,2,502939,102671,72518,35438,0.9510448701322761,0.2565944290379338
17284,0.1766143827397027,0,3,0,502942,102668,72518,35438,0.9510170810330134,0.256600002896326
17285,0.1766382821925644,0,1,0,502943,102667,72518,35438,0.9510078179999258,0.2566018609029362
17286,0.1766503266297352,7,12,7,502955,102655,72525,35431,0.9508966616028752,0.2565864750952305
17287,0.1766616294070961,1,3,1,502958,102652,72526,35430,0.9508688725036126,0.25658666589417883
17288,0.1766646088835454,3,4,3,502962,102648,72529,35427,0.9508318203712623,0.25657794676806084
17289,0.1766988639181796,2,1,2,502963,102647,72531,35425,0.9508225573381748,0.2565690364447535
17290,0.1766996900073597,1,0,1,502963,102647,72532,35424,0.9508225573381748,0.2565636520340984
17291,0.1767043630167215,0,4,0,502967,102643,72532,35424,0.9507855052058246,0.2565710850529091
17292,0.176711692558357,0,1,0,502968,102642,72532,35424,0.950776242172737,0.25657294337490766
17293,0.1767222954935898,11,15,11,502983,102627,72543,35413,0.9506372966764237,0.2565415821501014
17294,0.1767280733470444,0,6,0,502989,102621,72543,35413,0.9505817184778984,0.25655273338452844
17295,0.1767342307191478,2,12,2,503001,102609,72545,35411,0.9504705620808478,0.25656426604839877
17296,0.1767364234182132,0,1,0,503002,102608,72545,35411,0.9504612990477602,0.2565661249538107
17297,0.1767429511135794,1,1,1,503003,102607,72546,35410,0.9504520360146727,0.25656259736119463
17298,0.1767471895298402,1,1,1,503004,102606,72547,35409,0.9504427729815851,0.2565590696663406
17299,0.1767565882879764,0,1,0,503005,102605,72547,35409,0.9504335099484975,0.25656092860144625
17300,0.1767615079801195,4,1,4,503006,102604,72551,35405,0.9504242469154099,0.25654124006405377
17301,0.1767635560054547,1,0,1,503006,102604,72552,35404,0.9504242469154099,0.2565358529940293
17302,0.1767719311891115,3,13,3,503019,102591,72555,35401,0.9503038274852718,0.2565438576149342
17303,0.1767961737368339,5,6,5,503025,102585,72560,35396,0.9502482492867464,0.25652807270566236
17304,0.1768173226082089,10,8,10,503033,102577,72570,35386,0.950174145022046,0.2564890586606554
17305,0.1768187502649834,6,20,6,503053,102557,72576,35380,0.9499888843602949,0.2564939066385379
17306,0.1768357746311373,1,8,1,503061,102549,72577,35379,0.9499147800955945,0.25650339307464765
17307,0.176835848495762,1,1,1,503062,102548,72578,35378,0.9499055170625069,0.25649986224497195
17308,0.1768434919242548,16,29,16,503091,102519,72594,35362,0.9496368891029678,0.2564675335978126
17309,0.1768479660552767,1,0,1,503091,102519,72595,35361,0.9496368891029678,0.2564621409921671
17310,0.1768612552465472,0,1,0,503092,102518,72595,35361,0.9496276260698803,0.256464001044394
17311,0.1768666526976758,2,0,2,503092,102518,72597,35359,0.9496276260698803,0.25645321554719064
17312,0.1768680526930801,0,5,0,503097,102513,72597,35359,0.9495813109044425,0.2564625159568295
17313,0.1768769506234657,1,2,1,503099,102511,72598,35358,0.9495627848382674,0.2564608432642581
17314,0.1768787715604896,0,2,0,503101,102509,72598,35358,0.9495442587720924,0.25646456367368553
17315,0.1768857844111771,1,1,1,503102,102508,72599,35357,0.9495349957390048,0.25646103071845644
17316,0.1768882600878916,8,11,8,503113,102497,72607,35349,0.9494331023750416,0.25643834423922346
17317,0.1768901587936148,1,4,1,503117,102493,72608,35348,0.9493960502426915,0.2564403914655291
17318,0.1768979203955064,7,10,7,503127,102483,72615,35341,0.9493034199118159,0.2564212328767123
17319,0.1769099356109714,0,2,0,503129,102481,72615,35341,0.9492848938456409,0.25642495392607856
17320,0.1769217223404457,2,5,2,503134,102476,72617,35339,0.949238578680203,0.25642346624097523
17321,0.176925379195559,0,1,0,503135,102475,72617,35339,0.9492293156471155,0.2564253268898661
17322,0.1769294360802201,0,3,0,503138,102472,72617,35339,0.9492015265478528,0.256430908998556
17323,0.1769314164905217,0,4,0,503142,102468,72617,35339,0.9491644744155026,0.25643835218820527
17324,0.1769377750941206,0,2,0,503144,102466,72617,35339,0.9491459483493275,0.2564420739450673
17325,0.1769463015114646,3,2,3,503146,102464,72620,35336,0.9491274222831524,0.2564296081277213
17326,0.1769632527389665,3,7,3,503153,102457,72623,35333,0.9490625810515395,0.256426446041077
17327,0.1769722714859285,0,8,0,503161,102449,72623,35333,0.9489884767868391,0.25644133486231874
17328,0.176977668937057,0,1,0,503162,102448,72623,35333,0.9489792137537515,0.25644319608654315
17329,0.1769907188157476,2,9,2,503171,102439,72625,35331,0.9488958464559636,0.2564491543877477
17330,0.1770098603740359,2,6,2,503177,102433,72627,35329,0.9488402682574382,0.2564495288976641
17331,0.1770126339124776,1,7,1,503184,102426,72628,35328,0.9487754270258253,0.25645716276841324
17332,0.177015756138072,0,1,0,503185,102425,72628,35328,0.9487661639927378,0.2564590244858551
17333,0.1770222562725975,2,4,2,503189,102421,72630,35326,0.9487291118603876,0.2564556759856839
17334,0.177032738579827,1,9,1,503198,102412,72631,35325,0.9486457445625995,0.2564670350014883
17335,0.1770460981592111,9,31,9,503229,102381,72640,35316,0.9483585905368854,0.25647617595154576
17336,0.177053021049898,0,1,0,503230,102380,72640,35316,0.9483493275037979,0.2564780385777365
17337,0.1770789861453261,0,1,0,503231,102379,72640,35316,0.9483400644707103,0.2564799012309815
17338,0.1770832097683388,0,1,0,503232,102378,72640,35316,0.9483308014376227,0.2564817639112815
17339,0.1770872741515395,4,10,4,503242,102368,72644,35312,0.9482381711067472,0.2564787914003486
17340,0.177096946611658,0,1,0,503243,102367,72644,35312,0.9482289080736597,0.25648065427552497
17341,0.1770998401257699,1,2,1,503245,102365,72645,35311,0.9482103820074845,0.25647897963334204
17342,0.1771002373165489,1,7,1,503252,102358,72646,35310,0.9481455407758717,0.2564866199843101
17343,0.1771041395827841,2,3,2,503255,102355,72648,35308,0.9481177516766089,0.2564814074951149
17344,0.1771093337252414,0,1,0,503256,102354,72648,35308,0.9481084886435215,0.256483270619343
17345,0.1771101723211085,1,1,1,503257,102353,72649,35307,0.9480992256104339,0.2564797326747058
17346,0.1771191966549842,2,0,2,503257,102353,72651,35305,0.9480992256104339,0.2564689302474248
17347,0.1771227794205819,0,1,0,503258,102352,72651,35305,0.9480899625773463,0.2564707933486855
17348,0.1771245817850413,5,11,5,503269,102341,72656,35300,0.9479880692133832,0.2564642802653279
17349,0.1771324858462547,3,1,3,503270,102340,72659,35297,0.9479788061802957,0.25644993715352704
17350,0.1771442571387197,6,6,6,503276,102334,72665,35291,0.9479232279817703,0.2564287011807448
17351,0.1771563214359503,2,3,2,503279,102331,72667,35289,0.9478954388825077,0.2564234849585816
17352,0.1771570150108846,3,6,3,503285,102325,72670,35286,0.9478398606839824,0.2564184549200282
17353,0.1771595312009841,1,0,1,503285,102325,72671,35285,0.9478398606839824,0.25641305137708015
17354,0.1771713179304584,0,1,0,503286,102324,72671,35285,0.9478305976508948,0.25641491472214756
17355,0.1771770252231302,4,3,4,503289,102321,72675,35281,0.9478028085516321,0.25639888955102397
17356,0.1771817330562518,28,44,28,503333,102277,72703,35253,0.9473952350957797,0.25632952810295934
17357,0.1772022985622927,1,1,1,503334,102276,72704,35252,0.9473859720626923,0.2563259845267873
17358,0.1772080842180738,1,3,1,503337,102273,72705,35251,0.9473581829634296,0.2563261685233123
17359,0.1772244190854442,5,10,5,503347,102263,72710,35246,0.947265552632554,0.25631776829153
17360,0.1772378383814896,9,19,9,503366,102244,72719,35237,0.9470895550038905,0.2563045075319499
17361,0.1772404379670052,18,35,18,503401,102209,72737,35219,0.9467653488458261,0.2562723753529121
17362,0.177243502085636,3,32,3,503433,102177,72740,35216,0.9464689317870243,0.256315823950274
17363,0.1772487715499769,0,1,0,503434,102176,72740,35216,0.9464596687539368,0.2563176895306859
17364,0.1772619494154551,16,56,16,503490,102120,72756,35200,0.9459409389010337,0.2563355665598602
17365,0.1772676066669177,2,3,2,503493,102117,72758,35198,0.9459131498017711,0.256330335360303
17366,0.177279014373818,0,6,0,503499,102111,72758,35198,0.9458575716032458,0.2563415362430722
17367,0.1772823341698397,2,7,2,503506,102104,72760,35196,0.9457927303716329,0.25634377276037873
17368,0.1772866450933844,3,8,3,503514,102096,72763,35193,0.9457186261069325,0.25634246006599215
17369,0.1772903238382439,16,26,16,503540,102070,72779,35177,0.9454777872466561,0.25630432723483937
17370,0.1772910695580839,0,4,0,503544,102066,72779,35177,0.9454407351143058,0.2563117973229964
17371,0.177295594361516,0,1,0,503545,102065,72779,35177,0.9454314720812182,0.2563136649130733
17372,0.1772959798205875,31,96,31,503641,101969,72810,35146,0.9445422209048131,0.2563249826787733
17373,0.1772968053883439,4,8,4,503649,101961,72814,35142,0.9444681166401127,0.2563182424892234
17374,0.1773112777678988,16,30,16,503679,101931,72830,35126,0.944190225647486,0.25628753000576404
17375,0.1773121038570788,1,4,1,503683,101927,72831,35125,0.9441531735151358,0.2562895835157458
17376,0.1773191004574551,7,8,7,503691,101919,72838,35118,0.9440790692504354,0.2562665557477178
17377,0.1773209372605102,4,16,4,503707,101903,72842,35114,0.9439308607210345,0.2562747688243065
17378,0.1773310194107927,8,19,8,503726,101884,72850,35106,0.943754863092371,0.25626688079421855
17379,0.1773314998305724,0,5,0,503731,101879,72850,35106,0.9437085479269332,0.25627623462422894
17380,0.1773332527284538,3,3,3,503734,101876,72853,35103,0.9436807588276706,0.25626555895429226
17381,0.1773388772748117,1,3,1,503737,101873,72854,35102,0.9436529697284078,0.2562657419237087
17382,0.1773407148994888,3,4,3,503741,101869,72857,35099,0.9436159175960577,0.2562569359266398
17383,0.1773649629441661,1,1,1,503742,101868,72858,35098,0.9436066545629701,0.2562533767504344
17384,0.1773820814362674,1,1,1,503743,101867,72859,35097,0.9435973915298825,0.25624981747028414
17385,0.1773837261116082,1,0,1,503743,101867,72860,35096,0.9435973915298825,0.25624438717025766
17386,0.1773904235860279,1,1,1,503744,101866,72861,35095,0.943588128496795,0.25624082768087264
17387,0.1774018842482057,2,1,2,503745,101865,72863,35093,0.9435788654637074,0.256231837497627
17388,0.1774041276433638,11,37,11,503782,101828,72874,35082,0.943236133239468,0.2562413264188153
17389,0.1774066106008973,9,9,9,503791,101819,72883,35073,0.94315276594168,0.2562092744645414
17390,0.1774405355859825,1,3,1,503794,101816,72884,35072,0.9431249768424173,0.2562094559055578
17391,0.1774481619095634,17,44,17,503838,101772,72901,35055,0.9427174033865648,0.25619943432217324
17392,0.1774482623454811,6,13,6,503851,101759,72907,35049,0.9425969839564267,0.2561911584117888
17393,0.1774628229170383,1,9,1,503860,101750,72908,35048,0.9425136166586388,0.2562025760610535
17394,0.1774652969920807,3,4,3,503864,101746,72911,35045,0.9424765645262885,0.2561937554371267
17395,0.1774671111990454,2,0,2,503864,101746,72913,35043,0.9424765645262885,0.25618288020235547
17396,0.1774754412292937,0,1,0,503865,101745,72913,35043,0.9424673014932009,0.256184753048513
17397,0.1774811203877337,0,1,0,503866,101744,72913,35043,0.9424580384601133,0.256186625922054
17398,0.1774893379018918,4,10,4,503876,101734,72917,35039,0.9423654081292379,0.2561836034889927
17399,0.1774930976756487,3,11,3,503887,101723,72920,35036,0.9422635147652747,0.25618789257014163
17400,0.1775039483298576,2,6,2,503893,101717,72922,35034,0.9422079365667494,0.25618825456486605
17401,0.1775055089462308,2,5,2,503898,101712,72924,35032,0.9421616214013117,0.25618674311121514
17402,0.1775115450054677,1,9,1,503907,101703,72925,35031,0.9420782541035236,0.2561981657817368
17403,0.1775279266860481,3,12,3,503919,101691,72928,35028,0.941967097706473,0.2562043315120795
17404,0.1775445331316087,6,17,6,503936,101674,72934,35022,0.9418096261439846,0.2562035465558612
17405,0.1775457962855857,0,2,0,503938,101672,72934,35022,0.9417911000778095,0.2562072951263406
17406,0.177546320889072,17,35,17,503973,101637,72951,35005,0.941466893919745,0.2561803837765841
17407,0.1775655739245643,1,0,1,503973,101637,72952,35004,0.941466893919745,0.2561749401716908
17408,0.1775770696813741,7,21,7,503994,101616,72959,34997,0.9412723702249064,0.25617620577836664
17409,0.1775874968814005,2,4,2,503998,101612,72961,34995,0.9412353180925562,0.25617281691274973
17410,0.1776033193798193,0,1,0,503999,101611,72961,34995,0.9412260550594687,0.2561746921804313
17411,0.1776042252623412,1,2,1,504001,101609,72962,34994,0.9412075289932935,0.25617299766476576
17412,0.1776151905956708,0,2,0,504003,101607,72962,34994,0.9411890029271185,0.25617674834005605
17413,0.1776289866684393,4,20,4,504023,101587,72966,34990,0.9410037422653674,0.2561924775035328
17414,0.1776346701223166,2,9,2,504032,101578,72968,34988,0.9409203749675794,0.256198468139947
17415,0.1776361935438736,1,1,1,504033,101577,72969,34987,0.9409111119344918,0.25619489763041503
17416,0.1776676380062162,8,7,8,504040,101570,72977,34979,0.940846270702879,0.2561644537858205
17417,0.1776676760524252,1,2,1,504042,101568,72978,34978,0.9408277446367038,0.2561627583378495
17418,0.1776726704798144,1,0,1,504042,101568,72979,34977,0.9408277446367038,0.25615731077666704
17419,0.1776823699670293,0,1,0,504043,101567,72979,34977,0.9408184816036163,0.2561591867822826
17420,0.1776857647573675,3,9,3,504052,101558,72982,34974,0.9407351143058283,0.25615972812234494
17421,0.1776950738735059,6,7,6,504059,101551,72988,34968,0.9406702730742155,0.25614017096521363
17422,0.1777051900191755,0,3,0,504062,101548,72988,34968,0.9406424839749528,0.2561457997597351
17423,0.1777052459781779,0,1,0,504063,101547,72988,34968,0.9406332209418652,0.2561476760795517
17424,0.1777288073549331,1,1,1,504064,101546,72989,34967,0.9406239579087776,0.25614410349197514
17425,0.1777471704178797,0,1,0,504065,101545,72989,34967,0.94061469487569,0.2561459798406001
17426,0.1777472097832549,5,1,5,504066,101544,72994,34962,0.9406054318426026,0.2561206100830733
17427,0.1777839237368762,2,12,2,504078,101532,72996,34960,0.9404942754455519,0.2561322275298186
17428,0.1777897271566548,0,3,0,504081,101529,72996,34960,0.9404664863462893,0.2561378572632227
17429,0.1778190813962664,0,3,0,504084,101526,72996,34960,0.9404386972470266,0.25614348724411296
17430,0.1778255141237446,4,3,4,504087,101523,73000,34956,0.940410908147764,0.2561273162904183
17431,0.1778271445083676,14,32,14,504119,101491,73014,34942,0.9401144910889622,0.25611105817507496
17432,0.1778924970312917,3,6,3,504125,101485,73017,34939,0.9400589128904369,0.25610596376004224
17433,0.1779046029991492,1,2,1,504127,101483,73018,34938,0.9400403868242617,0.2561042654723246
17434,0.1779092952298254,0,1,0,504128,101482,73018,34938,0.9400311237911742,0.2561061427943117
17435,0.1779761637342924,1,1,1,504129,101481,73019,34937,0.9400218607580866,0.2561025671099122
17436,0.177976420618883,0,4,0,504133,101477,73019,34937,0.9399848086257364,0.2561100766783468
17437,0.1779822381618638,0,1,0,504134,101476,73019,34937,0.9399755455926488,0.25611195413926824
17438,0.1779968053732676,1,2,1,504136,101474,73020,34936,0.9399570195264737,0.25611025584634556
17439,0.1779997026175488,0,1,0,504137,101473,73020,34936,0.9399477564933862,0.25611213336363436
17440,0.1780057623214472,0,1,0,504138,101472,73020,34936,0.9399384934602987,0.2561140109084511
17441,0.1780172543460231,1,0,1,504138,101472,73021,34935,0.9399384934602987,0.25610855747872174
17442,0.1780520035334431,3,9,3,504147,101463,73024,34932,0.9398551261625107,0.25610909490817113
17443,0.1780697398027775,3,4,3,504151,101459,73027,34929,0.9398180740301605,0.25610024342317506
17444,0.178071263352692,2,6,2,504157,101453,73029,34927,0.9397624958316351,0.256100601261182
17445,0.17809065487122,4,12,4,504169,101441,73033,34923,0.9396513394345845,0.2561013170631545
17446,0.1780919972843292,1,2,1,504171,101439,73034,34922,0.9396328133684093,0.25609961792594654
17447,0.1780932544012451,0,1,0,504172,101438,73034,34922,0.9396235503353217,0.2561014960398944
17448,0.1781020453855862,0,1,0,504173,101437,73034,34922,0.9396142873022343,0.25610337418138884
17449,0.1781149999695144,1,1,1,504174,101436,73035,34921,0.9396050242691467,0.25609979685678036
17450,0.1781385060654534,2,5,2,504179,101431,73037,34919,0.9395587091037089,0.2560982764943161
17451,0.1781422739381198,0,2,0,504181,101429,73037,34919,0.9395401830375338,0.2561020330331211
17452,0.1781737959760954,0,1,0,504182,101428,73037,34919,0.9395309200044463,0.25610391134385063
17453,0.178221282729974,3,1,3,504183,101427,73040,34916,0.9395216569713587,0.25608942153245856
17454,0.1782260162088956,0,1,0,504184,101426,73040,34916,0.9395123939382711,0.25609129981957135
17455,0.178227577874097,4,7,4,504191,101419,73044,34912,0.9394475527066583,0.25608262244097085
17456,0.178268192451097,1,1,1,504192,101418,73045,34911,0.9394382896735707,0.2560790440771956
17457,0.1783038914206027,1,0,1,504192,101418,73046,34910,0.9394382896735707,0.2560735872307963
17458,0.1783155138962955,3,6,3,504198,101412,73049,34907,0.9393827114750454,0.25606848641788743
17459,0.1783219266821297,3,2,3,504200,101410,73052,34904,0.9393641854088702,0.256055871003712
17460,0.1783257368536056,1,6,1,504206,101404,73053,34903,0.9393086072103449,0.25606168428620685
17461,0.1783397531862403,4,15,4,504221,101389,73057,34899,0.9391696617140316,0.2560680324019723
17462,0.1783428499912578,0,1,0,504222,101388,73057,34899,0.9391603986809441,0.25606991129014506
17463,0.1783523532134786,1,0,1,504222,101388,73058,34898,0.9391603986809441,0.2560644526950677
17464,0.1783738024220732,0,1,0,504223,101387,73058,34898,0.9391511356478566,0.2560663315845471
17465,0.1784408759981851,1,7,1,504230,101380,73059,34897,0.9390862944162437,0.2560740256976599
17466,0.1784436160638493,0,1,0,504231,101379,73059,34897,0.9390770313831561,0.2560759047814729
17467,0.1784465312208234,0,1,0,504232,101378,73059,34897,0.9390677683500686,0.2560777838928637
17468,0.1784521905138815,2,1,2,504233,101377,73061,34895,0.939058505316981,0.25606874486321474
17469,0.1784796377462625,0,1,0,504234,101376,73061,34895,0.9390492422838934,0.25607062397722186
17470,0.1784805910284157,0,1,0,504235,101375,73061,34895,0.9390399792508058,0.25607250311880825
17471,0.1784987224384474,0,1,0,504236,101374,73061,34895,0.9390307162177183,0.2560743822879745
17472,0.1785199265853952,0,2,0,504238,101372,73061,34895,0.9390121901515432,0.25607814070904916
17473,0.1785221960650854,0,9,0,504247,101363,73061,34895,0.9389288228537552,0.2560950549692495
17474,0.1785237512490248,4,15,4,504262,101348,73065,34891,0.9387898773574419,0.2561014100220935
17475,0.1785558880364859,5,2,5,504264,101346,73070,34886,0.9387713512912668,0.25607786716777264
17476,0.1785650722068927,0,4,0,504268,101342,73070,34886,0.9387342991589166,0.25608538626420413
17477,0.1785702831735906,0,2,0,504270,101340,73070,34886,0.9387157730927415,0.25608914597800714
17478,0.1785715222721424,1,1,1,504271,101339,73071,34885,0.9387065100596539,0.25608556495184404
17479,0.1786138162521196,0,2,0,504273,101337,73071,34885,0.9386879839934789,0.25608932477867014
17480,0.178619300780361,6,20,6,504293,101317,73077,34879,0.9385027233317278,0.25609415841874944
17481,0.1786208430470268,3,4,3,504297,101313,73080,34876,0.9384656711993775,0.25608529323219936
17482,0.1786272837750206,3,1,3,504298,101312,73083,34873,0.93845640816629,0.256070786063076
17483,0.1786359317509148,0,1,0,504299,101311,73083,34873,0.9384471451332024,0.25607266639252774
17484,0.1786568547488972,1,2,1,504301,101309,73084,34872,0.9384286190670273,0.25607096437829063
17485,0.1786569111629776,0,1,0,504302,101308,73084,34872,0.9384193560339398,0.25607284476428255
17486,0.1786772289959947,8,4,8,504306,101304,73092,34864,0.9383823039015895,0.25603666059573466
17487,0.1787053123611686,0,2,0,504308,101302,73092,34864,0.9383637778354145,0.25604042125053245
17488,0.1787195777128446,0,1,0,504309,101301,73092,34864,0.9383545148023269,0.25604230161935887
17489,0.17875086834597,2,8,2,504317,101293,73094,34862,0.9382804105376265,0.25604641768572584
17490,0.178771791655098,2,6,2,504323,101287,73096,34860,0.9382248323391011,0.2560467729733303
17491,0.1787768730963118,1,4,1,504327,101283,73097,34859,0.9381877802067509,0.2560488313672489
17492,0.1787829904567196,12,32,12,504359,101251,73109,34847,0.9378913631479492,0.25604343928639656
17493,0.1788048411098113,1,7,1,504366,101244,73110,34846,0.9378265219163363,0.25605114262620327
17494,0.1788409186723533,0,5,0,504371,101239,73110,34846,0.9377802067508985,0.25606055039129955
17495,0.1788433189398131,1,3,1,504374,101236,73111,34845,0.9377524176516359,0.2560607285366804
17496,0.1788513730343772,0,4,0,504378,101232,73111,34845,0.9377153655192856,0.25606825547300427
17497,0.1788637160623138,3,9,3,504387,101223,73114,34842,0.9376319982214977,0.2560687906515268
17498,0.1788828111432134,0,2,0,504389,101221,73114,34842,0.9376134721553225,0.2560725546254309
17499,0.1788894476966014,0,1,0,504390,101220,73114,34842,0.937604209122235,0.25607443665387836
17500,0.1788914091485084,2,3,2,504393,101217,73116,34840,0.9375764200229724,0.2560691474896551
17501,0.1789020880210702,0,1,0,504394,101216,73116,34840,0.9375671569898848,0.25607102957605693
17502,0.1789331867823503,0,1,0,504395,101215,73116,34840,0.9375578939567972,0.2560729116901253
17503,0.1789965995262253,0,7,0,504402,101208,73116,34840,0.9374930527251844,0.25608608726331883
17504,0.1790004639359827,0,5,0,504407,101203,73116,34840,0.9374467375597466,0.2560954992171593
17505,0.1790007006398962,0,3,0,504410,101200,73116,34840,0.9374189484604839,0.2561011467215525
17506,0.1790657776974288,2,3,2,504413,101197,73118,34838,0.9373911593612212,0.25609585768368437
17507,0.1790930048781348,3,0,3,504413,101197,73121,34835,0.9373911593612212,0.2560794518936721
17508,0.1791017326765822,5,19,5,504432,101178,73126,34830,0.9372151617325577,0.2560878771836951
17509,0.1791185981078267,3,5,3,504437,101173,73129,34827,0.93716884656712,0.2560808823529412
17510,0.1791254573812606,2,11,2,504448,101162,73131,34825,0.9370669532031568,0.2560906557244442
17511,0.1791294443287635,2,11,2,504459,101151,73133,34823,0.9369650598391938,0.2561004309647433
17512,0.1791432613118151,0,1,0,504460,101150,73133,34823,0.9369557968061062,0.2561023144300707
17513,0.1791597741001551,0,1,0,504461,101149,73133,34823,0.9369465337730186,0.2561041979231018
17514,0.1791602892025839,0,1,0,504462,101148,73133,34823,0.936937270739931,0.2561060814438373
17515,0.1791774860566118,0,6,0,504468,101142,73133,34823,0.9368816925414057,0.2561173831500754
17516,0.1791844373041436,1,4,1,504472,101138,73134,34822,0.9368446404090556,0.2561194468961459
17517,0.1791871084167317,0,2,0,504474,101136,73134,34822,0.9368261143428804,0.2561232145221318
17518,0.1792005227934821,0,1,0,504475,101135,73134,34822,0.9368168513097929,0.2561250983766926
17519,0.1792060073217234,12,45,12,504520,101090,73146,34810,0.9364000148208529,0.25614422369389256
17520,0.1792064378574497,0,5,0,504525,101085,73146,34810,0.9363536996554152,0.25615364803708746
17521,0.1792313646436513,0,1,0,504526,101084,73146,34810,0.9363444366223276,0.2561555329889473
17522,0.17925031213966,0,1,0,504527,101083,73146,34810,0.93633517358924,0.2561574179685488
17523,0.1792639355373571,2,3,2,504530,101080,73148,34808,0.9363073844899774,0.25615212527964204
17524,0.1792779985925929,2,8,2,504538,101072,73150,34806,0.936233280225277,0.25615625781951457
17525,0.1793256056471958,0,2,0,504540,101070,73150,34806,0.9362147541591018,0.25616002826106155
17526,0.1793320473039818,4,6,4,504546,101064,73154,34802,0.9361591759605765,0.2561494413613413
17527,0.1793349865069038,0,1,0,504547,101063,73154,34802,0.936149912927489,0.2561513266845766
17528,0.1793808641596193,0,1,0,504548,101062,73154,34802,0.9361406498944014,0.25615321203556496
17529,0.1793890183910708,2,9,2,504557,101053,73156,34800,0.9360572825966135,0.2561592309334354
17530,0.179391648733556,0,4,0,504561,101049,73156,34800,0.9360202304642632,0.25616677340282223
17531,0.1793947608322174,16,38,16,504599,101011,73172,34784,0.9356682352069362,0.2561508155675835
17532,0.1794065472420471,2,3,2,504602,101008,73174,34782,0.9356404461076735,0.25614551881581854
17533,0.1794761299120329,2,10,2,504612,100998,73176,34780,0.9355478157767979,0.25615342691746823
17534,0.1794887945624325,0,2,0,504614,100996,73176,34780,0.9355292897106229,0.2561572000942729
17535,0.1794892953235544,0,1,0,504615,100995,73176,34780,0.9355200266775353,0.25615908672436016
17536,0.1795415764296251,0,1,0,504616,100994,73176,34780,0.9355107636444477,0.25616097338223814
17537,0.1795527080674294,1,13,1,504629,100981,73177,34779,0.9353903442143096,0.25618002357100766
17538,0.1795590884533794,0,1,0,504630,100980,73177,34779,0.935381081181222,0.256181910591563
17539,0.179569420648718,2,5,2,504635,100975,73179,34777,0.9353347660157842,0.2561803877659261
17540,0.1795833060675877,2,4,2,504639,100971,73181,34775,0.935297713883434,0.2561769775904999
17541,0.1795911876876931,2,9,2,504648,100962,73183,34773,0.935214346585646,0.2561830036468118
17542,0.1796098237847244,0,1,0,504649,100961,73183,34773,0.9352050835525585,0.25618489103688097
17543,0.1796131144896154,2,12,2,504661,100949,73185,34771,0.9350939271555078,0.2561965811965812
17544,0.1796131371647683,0,1,0,504662,100948,73185,34771,0.9350846641224202,0.256198468895291
17545,0.1796323636800215,1,0,1,504662,100948,73186,34770,0.9350846641224202,0.25619298840242266
17546,0.1796409813838612,13,16,13,504678,100932,73199,34757,0.9349364555930194,0.25615193567643657
17547,0.1796762425713363,1,1,1,504679,100931,73200,34756,0.9349271925599318,0.2561483414033769
17548,0.1796931080025808,0,1,0,504680,100930,73200,34756,0.9349179295268443,0.25615022920566605
17549,0.1797039542235176,1,6,1,504686,100924,73201,34755,0.934862351328319,0.25615607426351905
17550,0.1797468083623068,0,1,0,504687,100923,73201,34755,0.9348530882952314,0.25615796223411313
17551,0.1797806250046209,0,1,0,504688,100922,73201,34755,0.9348438252621438,0.25615985023253757
17552,0.1797995222664508,3,6,3,504694,100916,73204,34752,0.9347882470636185,0.25615473066603767
17553,0.1799123121885582,0,2,0,504696,100914,73204,34752,0.9347697209974434,0.25615850692140996
17554,0.1799220712446478,1,4,1,504700,100910,73205,34751,0.9347326688650932,0.2561605767317062
17555,0.1799692707269714,2,7,2,504707,100903,73207,34749,0.9346678276334803,0.2561628284138826
17556,0.1799757249324332,3,6,3,504713,100897,73210,34746,0.934612249434955,0.25615770810141325
17557,0.1801290793171176,0,5,0,504718,100892,73210,34746,0.9345659342695172,0.2561671507984488
17558,0.1801469540231781,0,1,0,504719,100891,73210,34746,0.9345566712364296,0.2561690394213968
17559,0.1801656975824472,1,4,1,504723,100887,73211,34745,0.9345196191040794,0.25617111006252213
17560,0.18020038798946,0,1,0,504724,100886,73211,34745,0.9345103560709919,0.25617299879820987
