,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17561,0.1803394028451914,1,12,1,504736,100874,73212,34744,0.9343991996739412,0.2561901812443776
17562,0.1803642098879977,2,3,2,504739,100871,73214,34742,0.9343714105746785,0.25618487903077136
17563,0.1803669862562628,0,1,0,504740,100870,73214,34742,0.934362147541591,0.25618676813261365
17564,0.1804221074727529,2,2,2,504742,100868,73216,34740,0.9343436214754159,0.25617957642616956
17565,0.180524424248324,0,2,0,504744,100866,73216,34740,0.9343250954092408,0.25618335471881776
17566,0.1805934207236258,2,7,2,504751,100859,73218,34738,0.9342602541776279,0.256185608826154
17567,0.1806324310008266,5,17,5,504768,100842,73223,34733,0.9341027826151395,0.25619030057163933
17568,0.1806354404877052,1,8,1,504776,100834,73224,34732,0.9340286783504391,0.2561999321363764
17569,0.1807132221238248,1,0,1,504776,100834,73225,34731,0.9340286783504391,0.25619444546896325
17570,0.180753635083952,1,2,1,504778,100832,73226,34730,0.934010152284264,0.25619273837801154
17571,0.1808646513233333,6,11,6,504789,100821,73232,34724,0.9339082589203008,0.2561806042273784
17572,0.1809139127399456,1,1,1,504790,100820,73233,34723,0.9338989958872133,0.2561770065588042
17573,0.1809780954199422,0,1,0,504791,100819,73233,34723,0.9338897328541258,0.25617889657818244
17574,0.1810415081638172,3,10,3,504801,100809,73236,34720,0.9337971025232502,0.25618133388426095
17575,0.181114246913346,1,2,1,504803,100807,73237,34719,0.9337785764570751,0.2561796260496141
17576,0.1811417850963008,0,1,0,504804,100806,73237,34719,0.9337693134239875,0.2561815163254012
17577,0.1812051978401758,2,14,2,504818,100792,73239,34717,0.9336396309607617,0.2561970053649573
17578,0.1812069408955808,1,3,1,504821,100789,73240,34716,0.9336118418614991,0.25619718829563487
17579,0.1815648019613046,1,1,1,504822,100788,73241,34715,0.9336025788284116,0.2561935898098197
17580,0.1816282147051796,9,13,9,504835,100775,73250,34706,0.9334821593982734,0.25616876167137825
17581,0.1839849909695801,0,1,0,504836,100774,73250,34706,0.9334728963651858,0.2561706524948332
17582,0.1850891935860776,0,1,0,504837,100773,73250,34706,0.9334636333320983,0.25617254334620126
17583,0.1852650639517204,1,0,1,504837,100773,73251,34705,0.9334636333320983,0.25616705295324704
17584,0.1866499187851938,4,42,4,504879,100731,73255,34701,0.933074585942421,0.2562245259613681
17585,0.1867023182120016,0,1,0,504880,100730,73255,34701,0.9330653229093334,0.256226417880692
17586,0.1867343999636708,63,337,63,505217,100393,73318,34638,0.9299436807588277,0.25651887344387586
17587,0.186966163064409,8,46,8,505263,100347,73326,34630,0.9295175812368002,0.25656222912051685
17588,0.1869996032046051,7,44,7,505307,100303,73333,34623,0.9291100077809478,0.25660732549693904
17589,0.1870630159484801,45,300,45,505607,100003,73378,34578,0.9263310978546815,0.2569307703167609
17590,0.1871240011357284,10,59,10,505666,99944,73388,34568,0.9257845789025159,0.25698822409896516
17591,0.1871315592969046,3,8,3,505674,99936,73391,34565,0.9257104746378154,0.2569869369000974
17592,0.1872160404753815,21,75,21,505749,99861,73412,34544,0.9250157471562488,0.2570142479818459
17593,0.1872222081180166,9,46,9,505795,99815,73421,34535,0.9245896476342214,0.25705247487904725
17594,0.1872233413526016,14,35,14,505830,99780,73435,34521,0.924265441476157,0.2570420175575759
17595,0.1872937688531599,62,271,62,506101,99509,73497,34459,0.9217551595094298,0.2572181416457662
17596,0.187381179423921,13,69,13,506170,99440,73510,34446,0.9211160102263886,0.25727858028471984
17597,0.1874854706814432,10,58,10,506228,99382,73520,34436,0.9205787543073104,0.2573345887698217
17598,0.1874864635141647,1,7,1,506235,99375,73521,34435,0.9205139130756975,0.25734250056049623
17599,0.1875498762580397,25,81,25,506316,99294,73546,34410,0.9197636073956056,0.2573595404774726
17600,0.1875815214611739,8,45,8,506361,99249,73554,34402,0.9193467709066657,0.2574017403536075
17601,0.1876433087527626,17,72,17,506433,99177,73571,34385,0.9186798325243618,0.25744598014405295
17602,0.1876684875020978,4,26,4,506459,99151,73575,34381,0.9184389936640853,0.2574738639427253
17603,0.1876925377005552,58,300,58,506759,98851,73633,34323,0.9156600837378192,0.25773048793308
17604,0.1878145012262399,1,0,1,506759,98851,73634,34322,0.9156600837378192,0.25772491420933674
17605,0.1879256657902904,10,23,10,506782,98828,73644,34312,0.9154470339768054,0.2577136848430224
17606,0.1880310203179961,3,8,3,506790,98820,73647,34309,0.9153729297121049,0.25771244432092183
17607,0.1880570556649586,0,1,0,506791,98819,73647,34309,0.9153636666790174,0.25771438014542397
17608,0.1881025810531394,25,87,25,506878,98732,73672,34284,0.9145577828004001,0.25774342936188127
17609,0.1881031372444593,6,6,6,506884,98726,73678,34278,0.9145022046018748,0.25772157228354037
17610,0.1881118705414844,0,1,0,506885,98725,73678,34278,0.9144929415687872,0.2577235099960151
17611,0.188125781487071,0,2,0,506887,98723,73678,34278,0.9144744155026122,0.25772738550837965
17612,0.1881286164001019,1,0,1,506887,98723,73679,34277,0.9144744155026122,0.2577218045112782
17613,0.188179732973391,3,34,3,506921,98689,73682,34274,0.9141594723776353,0.257770958838173
17614,0.188187795119132,10,35,10,506956,98654,73692,34264,0.9138352662195709,0.2577829940263922
17615,0.1881998019905068,7,23,7,506979,98631,73699,34257,0.9136222164585572,0.2577885136355427
17616,0.1882102626655479,12,64,12,507043,98567,73711,34245,0.9130293823409538,0.25784567659548835
17617,0.1882141534838406,13,85,13,507128,98482,73724,34232,0.9122420245285117,0.2579381225793812
17618,0.1882632147343818,49,193,49,507321,98289,73773,34183,0.9104542591426137,0.2580394347484751
17619,0.1882833418682927,3,13,3,507334,98276,73776,34180,0.9103338397124755,0.2580479555475026
17620,0.1882911184120998,3,16,3,507350,98260,73779,34177,0.9101856311830746,0.25806232397290785
17621,0.1883253842623004,2,1,2,507351,98259,73781,34175,0.910176368149987,0.2580530679432774
17622,0.1883342979068546,0,2,0,507353,98257,73781,34175,0.9101578420838119,0.25805696508396764
17623,0.1883347303560492,4,35,4,507388,98222,73785,34171,0.9098336359257475,0.25810276978390095
17624,0.1883375710447105,12,30,12,507418,98192,73797,34159,0.9095557449331209,0.2580940076010004
17625,0.1883413861403672,3,19,3,507437,98173,73800,34156,0.9093797473044574,0.25811424555464035
17626,0.1883678230467696,51,134,51,507571,98039,73851,34105,0.9081385008707251,0.25808965976510473
17627,0.1884258673188441,21,112,21,507683,97927,73872,34084,0.9071010411649191,0.25819060532834387
17628,0.1884489564834193,4,21,4,507704,97906,73876,34080,0.9069065174700804,0.25820920400648556
17629,0.1884837381680314,6,30,6,507734,97876,73882,34074,0.9066286264774538,0.25823417961348993
17630,0.188492135978174,7,11,7,507745,97865,73889,34067,0.9065267331134906,0.25821635387927117
17631,0.1884925684273687,8,32,8,507777,97833,73897,34059,0.906230316054689,0.2582340096442544
17632,0.1884989465215888,3,15,3,507792,97818,73900,34056,0.9060913705583756,0.2582465080303927
17633,0.1885302201948895,9,32,9,507824,97786,73909,34047,0.905794953499574,0.25825855438319695
17634,0.1885463099740932,1,7,1,507831,97779,73910,34046,0.9057301122679611,0.2582666413806182
17635,0.1885552989031747,42,198,42,508029,97581,73952,34004,0.9038960317166252,0.2584185127484136
17636,0.1885773952139772,9,38,9,508067,97543,73961,33995,0.9035440364592983,0.2584424272833706
17637,0.1885791943268548,1,5,1,508072,97538,73962,33994,0.9034977212938604,0.2584466137517866
17638,0.1885834277000658,38,177,38,508249,97361,74000,33956,0.9018581644373633,0.2585803818241355
17639,0.1885914761950471,1,1,1,508250,97360,74001,33955,0.9018489014042759,0.25857670486996914
17640,0.1885936329387645,60,279,60,508529,97081,74061,33895,0.8992645151728482,0.25878786953334965
17641,0.1886074219987817,2,2,2,508531,97079,74063,33893,0.8992459891066731,0.2587805027028678
17642,0.1886097227179682,23,41,23,508572,97038,74086,33870,0.8988662047500834,0.258731322761023
17643,0.1886636755053317,28,56,28,508628,96982,74114,33842,0.8983474748971804,0.2586834220020791
17644,0.1886716964458484,2,5,2,508633,96977,74116,33840,0.8983011597317425,0.2586819755842131
17645,0.1886866623000664,2,5,2,508638,96972,74118,33838,0.8982548445663048,0.2586805290115435
17646,0.188688780652686,5,15,5,508653,96957,74123,33833,0.8981158990699915,0.2586818564110406
17647,0.1886919031772586,5,15,5,508668,96942,74128,33828,0.8979769535736781,0.25868318421656344
17648,0.1887028163032386,3,37,3,508705,96905,74131,33825,0.8976342213494387,0.2587393865218389
17649,0.1887110857331566,1,2,1,508707,96903,74132,33824,0.8976156952832636,0.25873767469612247
17650,0.1887323925966354,3,12,3,508719,96891,74135,33821,0.897504538886213,0.25874441520288877
17651,0.1887351999286077,0,4,0,508723,96887,74135,33821,0.8974674867538627,0.2587523334455427
17652,0.1887352332852966,9,53,9,508776,96834,74144,33812,0.8969765460002224,0.2588062397624114
17653,0.1887493142663666,9,15,9,508791,96819,74153,33803,0.896837600503909,0.25878489075347183
17654,0.1887500750439414,14,62,14,508853,96757,74167,33789,0.8962632924524806,0.2588283057313131
17655,0.1887557406408377,0,1,0,508854,96756,74167,33789,0.8962540294193931,0.2588302884062967
17656,0.1887649823800034,1,3,1,508857,96753,74168,33788,0.8962262403201304,0.25883055898146945
17657,0.1887726890521568,1,1,1,508858,96752,74169,33787,0.8962169772870429,0.2588268640023288
17658,0.1887743770383818,60,321,60,509179,96431,74229,33727,0.893243543665938,0.25912352679051615
17659,0.1887826464682999,19,49,19,509228,96382,74248,33708,0.8927896550446478,0.25911292182335305
17660,0.1887827126852297,25,48,25,509276,96334,74273,33683,0.8923450294564452,0.2590661221224917
17661,0.188793447724518,16,67,16,509343,96267,74289,33667,0.891724406239579,0.25910847045423063
17662,0.1888230266520779,1,3,1,509346,96264,74290,33666,0.8916966171403164,0.25910875086585083
17663,0.1888395245428188,12,41,12,509387,96223,74302,33654,0.8913168327837268,0.25912209244130985
17664,0.1888402218193147,3,3,3,509390,96220,74305,33651,0.891289043684464,0.2591109639565415
17665,0.1888466187240055,14,32,14,509422,96188,74319,33637,0.8909926266256623,0.2590949354900828
17666,0.1888494635584803,13,34,13,509456,96154,74332,33624,0.8906776835006854,0.25908859745103174
17667,0.1888536055238887,0,6,0,509462,96148,74332,33624,0.8906221053021601,0.2591005763955245
17668,0.1888820574110799,6,17,6,509479,96131,74338,33618,0.8904646337396717,0.25910026281512766
17669,0.1888902306679549,2,44,2,509523,96087,74340,33616,0.8900570602838194,0.2591767345396791
17670,0.1888930379999272,2,4,2,509527,96083,74342,33614,0.8900200081514691,0.25917330393147103
17671,0.1889044639638993,112,494,112,510021,95589,74454,33502,0.8854440698062174,0.2595223524490476
17672,0.1889075078305548,7,37,7,510058,95552,74461,33495,0.8851013375819778,0.25955659565894595
17673,0.1889133010220594,1,3,1,510061,95549,74462,33494,0.8850735484827151,0.25955689188875025
17674,0.1889509099815276,6,34,6,510095,95515,74468,33488,0.8847586053577383,0.2595908622280102
17675,0.1889703514230931,3,8,3,510103,95507,74471,33485,0.8846845010930379,0.25958974199950385
17676,0.1889805870332996,0,6,0,510109,95501,74471,33485,0.8846289228945126,0.2596018172514847
17677,0.1889847102498456,2,2,2,510111,95499,74473,33483,0.8846103968283374,0.25959436200400055
17678,0.1889934428497887,7,13,7,510124,95486,74480,33476,0.8844899773981992,0.25958034149594456
17679,0.188994521925477,6,30,6,510154,95456,74486,33470,0.8842120864055727,0.2596062857763368
17680,0.1889973626141382,20,60,20,510214,95396,74506,33450,0.8836563044203194,0.25961225028328394
17681,0.1889977822005364,6,30,6,510244,95366,74512,33444,0.8833784134276927,0.2596382268457418
17682,0.1890114435952082,4,12,4,510256,95354,74516,33440,0.8832672570306421,0.2596394241967794
17683,0.1890170805044491,1,5,1,510261,95349,74517,33439,0.8832209418652044,0.25964375562940645
17684,0.1890331702836528,5,15,5,510276,95334,74522,33434,0.8830819963688911,0.25964525347912526
17685,0.1890337641669681,14,42,14,510318,95292,74536,33420,0.8826929489792138,0.25964944993473804
17686,0.1890366223445435,10,27,10,510345,95265,74546,33410,0.8824428470858497,0.25964639595881095
17687,0.1890370547937381,9,33,9,510378,95232,74555,33401,0.8821371669939605,0.25966120668879683
17688,0.1890526630960049,3,11,3,510389,95221,74558,33398,0.8820352736299975,0.25966614574829533
17689,0.1890608348385655,2,11,2,510400,95210,74560,33396,0.8819333802660343,0.2596768424490304
17690,0.1890650682117765,16,39,16,510439,95171,74576,33380,0.8815721219756197,0.25966347986402283
17691,0.1890804932483241,24,83,24,510522,95088,74600,33356,0.8808032902293527,0.25969294011397964
17692,0.1890965830275278,25,74,25,510596,95014,74625,33331,0.8801178257808737,0.25969846897035337
17693,0.1891087480528471,1,22,1,510618,94992,74626,33330,0.8799140390529475,0.25973722354701456
17694,0.1891242238311482,14,41,14,510659,94951,74640,33316,0.8795342546963578,0.2597394497415547
17695,0.1891328621691939,3,8,3,510667,94943,74643,33313,0.8794601504316574,0.2597383358283433
17696,0.1891421584284235,1,7,1,510674,94936,74644,33312,0.8793953092000445,0.25974674068991327
17697,0.1891453160170425,22,91,22,510765,94845,74666,33290,0.8785523731890771,0.2598041128497288
17698,0.1891523599967964,7,44,7,510809,94801,74673,33283,0.8781447997332247,0.2598529090284501
17699,0.1891933122291338,1,8,1,510817,94793,74674,33282,0.8780706954685242,0.25986336131173143
17700,0.1892531746678048,10,42,10,510859,94751,74684,33272,0.877681648078847,0.25989080087171834
17701,0.1892797196516661,5,22,5,510881,94729,74689,33267,0.8774778613509208,0.2599065595799869
17702,0.1892907002405134,3,8,3,510889,94721,74692,33264,0.8774037570862203,0.2599054576708208
17703,0.189292550368011,1,7,1,510896,94714,74693,33263,0.8773389158546074,0.259913890777249
17704,0.1892938006327361,10,24,10,510920,94690,74703,33253,0.8771166030605061,0.25990480135685423
17705,0.189304328468515,44,90,44,511010,94600,74747,33209,0.8762829300826263,0.25983303210259057
17706,0.1893150635078034,0,11,0,511021,94589,74747,33209,0.8761810367186632,0.25985539679807196
17707,0.1893218623310254,1,20,1,511041,94569,74748,33208,0.875995776056912,0.25989027759299405
17708,0.1893641111031542,10,53,10,511094,94516,74758,33198,0.8755048353032717,0.25994017883708914
17709,0.1893911050903749,0,15,0,511109,94501,74758,33198,0.8753658898069584,0.25997071237832714
17710,0.1893949415337702,1,2,1,511111,94499,74759,33197,0.8753473637407833,0.2599689888485152
17711,0.1893949914980355,2,8,2,511119,94491,74761,33195,0.8752732594760828,0.25997368544711247
17712,0.1894260797471847,33,143,33,511262,94348,74794,33162,0.8739486457445625,0.26007371970825816
17713,0.1894347170343243,0,18,0,511280,94330,74794,33162,0.8737819111489866,0.2601104383020111
17714,0.1894375243662966,4,10,4,511290,94320,74798,33158,0.873689280818111,0.26010762641396945
17715,0.1894572117326527,1,4,1,511294,94316,74799,33157,0.8736522286857609,0.26010998407505903
17716,0.1894794227122471,4,11,4,511305,94305,74803,33153,0.8735503353217978,0.26010921244645296
17717,0.1895116285032181,1,6,1,511311,94299,74804,33152,0.8734947571232724,0.26011565228989963
17718,0.1895198979331362,0,7,0,511318,94292,74804,33152,0.8734299158916595,0.2601299394243746
17719,0.1895206244765277,8,31,8,511349,94261,74812,33144,0.8731427618659454,0.2601467760291982
17720,0.1895418489805077,9,19,9,511368,94242,74821,33135,0.8729667642372818,0.26013330507077415
17721,0.1895528295693549,0,4,0,511372,94238,74821,33135,0.8729297121049316,0.2601414742527851
17722,0.1895559299615776,11,30,11,511402,94208,74832,33124,0.872651821112305,0.260138849621462
17723,0.1895831892383614,28,84,28,511486,94124,74860,33096,0.8718737263329505,0.26014777550699575
17724,0.1895897224026886,1,0,1,511486,94124,74861,33095,0.8718737263329505,0.2601419599273693
17725,0.1895914586682795,26,83,26,511569,94041,74887,33069,0.8711048945866835,0.2601604909133821
17726,0.1896497550449492,2,9,2,511578,94032,74889,33067,0.8710215272888955,0.2601672711823067
17727,0.1896532344192165,2,10,2,511588,94022,74891,33065,0.8709288969580199,0.2601760998371195
17728,0.1896592532545455,1,2,1,511590,94020,74892,33064,0.8709103708918449,0.26017437285574896
17729,0.1896637742117089,0,1,0,511591,94019,74892,33064,0.8709011078587573,0.26017642013487247
17730,0.1896783718974333,1,4,1,511595,94015,74893,33063,0.870864055726407,0.2601787878310959
17731,0.1896968463631659,2,15,2,511610,94000,74895,33061,0.8707251102300937,0.26019785772188164
17732,0.1897028651984948,0,2,0,511612,93998,74895,33061,0.8707065841639187,0.26020195342321284
17733,0.1897057058871561,2,11,2,511623,93987,74897,33059,0.8706046907999555,0.260212836295515
17734,0.1897417846413083,8,35,8,511658,93952,74905,33051,0.8702804846418911,0.26023794713510706
17735,0.1897747904510902,9,22,9,511680,93930,74914,33042,0.8700766979139649,0.26023060202249315
17736,0.1898075931162686,3,14,3,511694,93916,74917,33039,0.8699470154507392,0.2602418179669962
17737,0.1898141148531551,3,9,3,511703,93907,74920,33036,0.8698636481529513,0.26024278613235863
17738,0.1898170913258649,1,11,1,511714,93896,74921,33035,0.8697617547889881,0.26025951107294515
17739,0.1898189332383167,1,0,1,511714,93896,74922,33034,0.8697617547889881,0.2602536831324352
17740,0.1898351866068828,2,9,2,511723,93887,74924,33032,0.8696783874912001,0.2602604810942412
17741,0.1898607032698143,3,17,3,511740,93870,74927,33029,0.8695209159287117,0.26027785876957266
17742,0.1899057520957773,0,4,0,511744,93866,74927,33029,0.8694838637963614,0.2602860632806651
17743,0.1899251310925364,31,109,31,511853,93757,74958,32998,0.8684741931898181,0.26032898110528185
17744,0.1899330360311278,6,15,6,511868,93742,74964,32992,0.8683352476935048,0.2603247747250146
17745,0.1899455300564228,0,2,0,511870,93740,74964,32992,0.8683167216273296,0.2603288829971909
17746,0.1899701987444808,0,1,0,511871,93739,74964,32992,0.8683074585942421,0.260330937181905
17747,0.1899726157831714,3,3,3,511874,93736,74967,32989,0.8682796694949795,0.26031958966265534
17748,0.189983154010666,20,103,20,511977,93633,74987,32969,0.8673255770869613,0.2604145274166285
17749,0.1899854883140716,3,4,3,511981,93629,74990,32966,0.8672885249546112,0.2604052292744579
17750,0.190008790101816,0,7,0,511988,93622,74990,32966,0.8672236837229983,0.2604196290327677
17751,0.1900159689278589,0,4,0,511992,93618,74990,32966,0.867186631590648,0.26042785818112874
17752,0.1900441765183147,11,42,11,512034,93576,75001,32955,0.8667975842009707,0.2604500082983617
17753,0.1900546799229577,3,8,3,512042,93568,75004,32952,0.8667234799362703,0.2604489408789124
17754,0.1900569154951317,1,1,1,512043,93567,75005,32951,0.8667142169031827,0.2604451540492262
17755,0.1900593408247543,6,18,6,512061,93549,75011,32945,0.8665474823076068,0.2604471358325296
17756,0.190072202845691,10,74,10,512135,93475,75021,32935,0.8658620178591278,0.26054109643224427
17757,0.1900973159357244,2,3,2,512138,93472,75023,32933,0.8658342287598652,0.2605355800799019
17758,0.1901005274390811,1,2,1,512140,93470,75024,32932,0.86581570269369,0.2605338523124634
17759,0.1901033347710533,0,2,0,512142,93468,75024,32932,0.8657971766275149,0.2605379746835443
17760,0.1901033681277423,1,13,1,512155,93455,75025,32931,0.8656767571973767,0.2605589226654851
17761,0.1901277591257025,0,3,0,512158,93452,75025,32931,0.8656489680981141,0.2605651076489718
17762,0.1901433263853911,2,15,2,512173,93437,75027,32929,0.8655100226018008,0.2605843343937452
17763,0.1901438220032312,101,405,101,512578,93032,75128,32828,0.8617584942013413,0.2608294930875576
17764,0.1901473388594918,0,1,0,512579,93031,75128,32828,0.8617492311682537,0.26083156548200764
17765,0.1901628255570607,0,1,0,512580,93030,75128,32828,0.8617399681351662,0.26083363790938996
17766,0.1901652322069929,3,12,3,512592,93018,75131,32825,0.8616288117381156,0.2608408890442853
17767,0.1901738069991784,5,26,5,512618,92992,75136,32820,0.8613879728778391,0.2608654182430929
17768,0.190185803397777,0,5,0,512623,92987,75136,32820,0.8613416577124013,0.26087578592606137
17769,0.1901916939183786,1,4,1,512627,92983,75137,32819,0.8613046055800512,0.26087820543393586
17770,0.1902076593852644,1,1,1,512628,92982,75138,32818,0.8612953425469636,0.2608744038155803
17771,0.1902122403041794,12,25,12,512653,92957,75150,32806,0.8610637667197747,0.26085573658389194
17772,0.1902147535664511,1,5,1,512658,92952,75151,32805,0.861017451554337,0.2608602304444285
17773,0.1902286449508679,28,64,28,512722,92888,75179,32777,0.8604246174367335,0.2608283929495086
17774,0.1902318200379687,27,89,27,512811,92799,75206,32750,0.8596002074919412,0.2608543277923361
17775,0.1902403322988586,26,109,26,512920,92690,75232,32724,0.8585905368853978,0.2609278071028753
17776,0.1902501922535255,14,44,14,512964,92646,75246,32710,0.8581829634295454,0.26093685184594273
17777,0.1902583655104005,8,19,8,512983,92627,75254,32702,0.8580069658008819,0.2609292342554397
17778,0.1902611728423728,1,6,1,512989,92621,75255,32701,0.8579513876023566,0.2609358293037136
17779,0.1902632546535218,15,84,15,513073,92537,75270,32686,0.8571732928230019,0.2610223361523043
17780,0.1902702845762539,7,19,7,513092,92518,75277,32679,0.8569972951943384,0.26102063148478
17781,0.1902719659786869,2,13,2,513105,92505,75279,32677,0.8568768757642002,0.2610359316834689
17782,0.1902738417964419,1,16,1,513121,92489,75280,32676,0.8567286672347993,0.26106339631686176
17783,0.1902780982567005,0,6,0,513127,92483,75280,32676,0.856673089036274,0.2610759114406475
17784,0.1903125977649523,0,2,0,513129,92481,75280,32676,0.8566545629700989,0.2610800834152305
17785,0.1903357306364405,5,8,5,513137,92473,75285,32671,0.8565804587053985,0.26106725052739244
17786,0.1903433637789987,1,8,1,513145,92465,75286,32670,0.8565063544406981,0.26107803572142085
17787,0.1903615776922343,7,14,7,513159,92451,75293,32663,0.8563766719774724,0.2610659078920025
17788,0.1903626567679226,2,1,2,513160,92450,75295,32661,0.8563674089443848,0.2610561821102861
17789,0.1903654974565838,7,7,7,513167,92443,75302,32654,0.8563025677127719,0.2610294411536648
17790,0.1903879546493702,1,6,1,513173,92437,75303,32653,0.8562469895142465,0.2610360540410904
17791,0.190388215775966,3,18,3,513191,92419,75306,32650,0.8560802549186706,0.26105589714477606
17792,0.1903970789434293,4,20,4,513211,92399,75310,32646,0.8558949942569195,0.26107401335519215
17793,0.1904000750858657,1,1,1,513212,92398,75311,32645,0.8558857312238319,0.2610701918540022
17794,0.1904051896361837,5,25,5,513237,92373,75316,32640,0.855654155396643,0.2610928463439802
17795,0.1904222280264954,1,5,1,513242,92368,75317,32639,0.8556078402312053,0.2610973785468014
17796,0.1904278449574756,12,65,12,513307,92303,75329,32627,0.8550057430805142,0.2611622508604819
17797,0.1904359363280199,6,17,6,513324,92286,75335,32621,0.8548482715180259,0.2611623047547375
17798,0.1904467468758218,66,180,66,513504,92106,75401,32555,0.8531809255622661,0.26114823401063686
17799,0.1904489213300196,0,1,0,513505,92105,75401,32555,0.8531716625291785,0.2611503288945933
17800,0.1904724358278472,2,26,2,513531,92079,75403,32553,0.8529308236689022,0.26119295205083765
17801,0.1904768828952927,4,9,4,513540,92070,75407,32549,0.8528474563711141,0.2611881013328626
17802,0.1904878484779111,0,3,0,513543,92067,75407,32549,0.8528196672718515,0.2611943891635103
17803,0.1904956504113756,1,4,1,513547,92063,75408,32548,0.8527826151395013,0.261196844580334
17804,0.1905009970116395,1,0,1,513547,92063,75409,32547,0.8527826151395013,0.2611909156568494
17805,0.1905024616277001,40,117,40,513664,91946,75449,32507,0.8516988402682575,0.26119900685399305
17806,0.1905123340738946,4,16,4,513680,91930,75453,32503,0.8515506317388566,0.261208843313269
17807,0.1905204948392421,1,12,1,513692,91918,75454,32502,0.851439475341806,0.2612280983764668
17808,0.1905299746804411,0,1,0,513693,91917,75454,32502,0.8514302123087184,0.26123019796011865
17809,0.1905340953075286,2,8,2,513701,91909,75456,32500,0.851356108044018,0.2612351196456848
17810,0.1905363204346684,8,23,8,513724,91886,75464,32492,0.8511430582830042,0.2612359098876007
17811,0.1905415407111449,1,0,1,513724,91886,75465,32491,0.8511430582830042,0.2612299701713339
17812,0.1905455150305919,6,11,6,513735,91875,75471,32485,0.8510411649190411,0.2612174332582824
17813,0.1905460538472855,5,8,5,513743,91867,75476,32480,0.8509670606543407,0.2612045324776633
17814,0.1905476206993806,2,1,2,513744,91866,75478,32478,0.8509577976212531,0.2611947500482532
17815,0.1905576639054201,6,20,6,513764,91846,75484,32472,0.8507725369595021,0.26120111327402307
17816,0.1905590631552506,39,106,39,513870,91740,75523,32433,0.8497906554522213,0.2611920465801744
17817,0.1905637647622244,0,1,0,513871,91739,75523,32433,0.8497813924191338,0.26119415004993074
17818,0.1905800660978148,8,15,8,513886,91724,75531,32425,0.8496424469228204,0.26117810050826024
17819,0.1905988647172924,22,75,22,513961,91649,75553,32403,0.8489477194412538,0.2612049785573792
17820,0.1906093996374132,0,2,0,513963,91647,75553,32403,0.8489291933750788,0.26120918984280533
17821,0.1906110334432556,35,94,35,514057,91553,75588,32368,0.8480584682648487,0.26119866689261706
17822,0.1906131014462882,0,8,0,514065,91545,75588,32368,0.8479843640001482,0.26121553025106325
17823,0.1906235669273246,5,17,5,514082,91528,75593,32363,0.8478268924376597,0.26122155765955557
17824,0.1906299962090689,33,70,33,514152,91458,75626,32330,0.847178480121531,0.2611723268814425
17825,0.1906443972987296,0,2,0,514154,91456,75626,32330,0.8471599540553559,0.26117654662078105
17826,0.1906478544941117,9,26,9,514180,91430,75635,32321,0.8469191151950795,0.26117768745303066
17827,0.190658835082959,0,3,0,514183,91427,75635,32321,0.8468913260958169,0.2611840191356628
17828,0.1906614395680088,7,20,7,514203,91407,75642,32314,0.8467060654340657,0.26118443918170725
17829,0.190684357355337,1,2,1,514205,91405,75643,32313,0.8466875393678907,0.26118268966520636
17830,0.1906846390767244,2,8,2,514213,91397,75645,32311,0.8466134351031902,0.26118763539948914
17831,0.1906869796711997,32,81,32,514294,91316,75677,32279,0.8458631294230983,0.26116752295804846
17832,0.1906878127517605,0,2,0,514296,91314,75677,32279,0.8458446033569232,0.2611717492090976
17833,0.1906938808158901,30,44,30,514340,91270,75707,32249,0.8454370299010708,0.2610853390976287
17834,0.1907230628193076,3,19,3,514359,91251,75710,32246,0.8452610322724072,0.26110755726859763
17835,0.190735152820355,7,12,7,514371,91239,75717,32239,0.8451498758753566,0.2610910445585448
17836,0.1907469907286278,3,7,3,514378,91232,75720,32236,0.8450850346437437,0.2610878932192957
17837,0.1907519250879646,5,28,5,514406,91204,75725,32231,0.8448256697172922,0.2611171871835379
17838,0.1907592399328205,6,11,6,514417,91193,75731,32225,0.8447237763533292,0.2611045390461683
