,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
17839,0.1907609501638628,5,18,5,514435,91175,75736,32220,0.8445570417577531,0.26111268689979333
17840,0.1907769912584911,0,7,0,514442,91168,75736,32220,0.8444922005261403,0.26112750024313547
17841,0.190781427983151,0,5,0,514447,91163,75736,32220,0.8444458853607025,0.2611380822317499
17842,0.1907839195707935,7,16,7,514463,91147,75743,32213,0.8442976768313016,0.26113002594033724
17843,0.1907858780165522,4,27,4,514490,91120,75747,32209,0.8440475749379377,0.26116323005943454
17844,0.1907954575797273,6,8,6,514498,91112,75753,32203,0.8439734706732372,0.2611442241414264
17845,0.19079856556423,104,426,104,514924,90686,75857,32099,0.8400274185779392,0.2614244410962251
17846,0.1908028518767699,9,29,9,514953,90657,75866,32090,0.8397587906184001,0.26143205129249597
17847,0.1908056592087422,0,5,0,514958,90652,75866,32090,0.8397124754529623,0.2614427009499601
17848,0.1908104034725028,18,64,18,515022,90588,75884,32072,0.8391196413353589,0.2614707321050057
17849,0.1908148421936127,4,27,4,515049,90561,75888,32068,0.8388695394419949,0.26150421189115136
17850,0.1908250042907094,1,3,1,515052,90558,75889,32067,0.8388417503427322,0.2615045871559633
17851,0.1908340790586888,104,398,104,515450,90160,75993,31963,0.8351550631738857,0.2617279300377488
17852,0.1908358924683311,3,21,3,515471,90139,75996,31960,0.834960539479047,0.2617548055266628
17853,0.1908421954266564,13,18,13,515489,90121,76009,31947,0.834793804883471,0.2617147819248288
17854,0.1908421994579462,3,7,3,515496,90114,76012,31944,0.8347289636518581,0.26171164528338986
17855,0.1908485519936343,15,67,15,515563,90047,76027,31929,0.834108340434992,0.26176460943136354
17856,0.1908529887182943,16,88,16,515651,89959,76043,31913,0.8332931935232872,0.26185670211369305
17857,0.1908554803059367,30,86,30,515737,89873,76073,31883,0.8324965726777576,0.2618597851440586
17858,0.1909094854691863,28,63,28,515800,89810,76101,31855,0.8319130015932417,0.2618255044589652
17859,0.1909099838229533,13,20,13,515820,89790,76114,31842,0.8317277409314906,0.2617896606156275
17860,0.1909209644118005,1,1,1,515821,89789,76115,31841,0.831718477898403,0.2617857436487709
17861,0.1909357816395792,0,3,0,515824,89786,76115,31841,0.8316906887991404,0.2617922007449004
17862,0.1909437160878717,8,20,8,515844,89766,76123,31833,0.8315054281373893,0.2617866923247724
17863,0.1909667143928648,0,1,0,515845,89765,76123,31833,0.8314961651043018,0.26178884521126994
17864,0.1909710313603872,1,5,1,515850,89760,76124,31832,0.831449849938864,0.2617935390486216
17865,0.1909867816272281,0,1,0,515851,89759,76124,31832,0.8314405869057764,0.2617956921153704
17866,0.1909991943834542,12,15,12,515866,89744,76136,31820,0.8313016414094632,0.26175512487249514
17867,0.1910005061183582,2,5,2,515871,89739,76138,31818,0.8312553262440253,0.2617537451565932
17868,0.1910182892730214,2,2,2,515873,89737,76140,31816,0.8312368001778503,0.26174590507844314
17869,0.1910213692616621,5,11,5,515884,89726,76145,31811,0.8311349068138871,0.2617392234463579
17870,0.1910335815188687,0,1,0,515885,89725,76145,31811,0.8311256437807996,0.2617413770405477
17871,0.1910480073453938,8,18,8,515903,89707,76153,31803,0.8309589091852236,0.2617315447288289
17872,0.1910649812056115,4,24,4,515927,89683,76157,31799,0.8307365963911223,0.2617589437118256
17873,0.1910720668535015,19,99,19,516026,89584,76176,31780,0.8298195561154544,0.2618568933126792
17874,0.1910769715224543,8,35,8,516061,89549,76184,31772,0.82949534995739,0.2618837629099661
17875,0.1910817984099583,1,1,1,516062,89548,76185,31771,0.8294860869243025,0.26187983745332555
17876,0.191082416799096,0,5,0,516067,89543,76185,31771,0.8294397717588647,0.26189063092470777
17877,0.1910898500081646,4,34,4,516101,89509,76189,31767,0.8291248286338879,0.2619397077740031
17878,0.1911077943780858,0,4,0,516105,89505,76189,31767,0.8290877765015376,0.26194834751632695
17879,0.1911180626973456,5,6,5,516111,89499,76194,31762,0.8290321983030123,0.2619308763741021
17880,0.1911245524641842,0,6,0,516117,89493,76194,31762,0.828976620104487,0.26194383736753124
17881,0.1911260287430454,0,5,0,516122,89488,76194,31762,0.8289303049390493,0.26195463917525774
17882,0.1911286084452632,5,22,5,516144,89466,76199,31757,0.8287265182111231,0.26197173803651125
17883,0.1911288694317066,3,14,3,516158,89452,76202,31754,0.8285968357478973,0.261983730178374
17884,0.1911662795884352,2,3,2,516161,89449,76204,31752,0.8285690466486346,0.26197803648484747
17885,0.1911793551132291,28,65,28,516226,89384,76232,31724,0.8279669494979436,0.261948013343462
17886,0.1911911419000904,0,2,0,516228,89382,76232,31724,0.8279484234317684,0.2619523392730335
17887,0.1911990582230537,0,1,0,516229,89381,76232,31724,0.827939160398681,0.26195450229140005
17888,0.1912001691804065,111,369,111,516598,89012,76343,31613,0.8245211011893735,0.26207668393782385
17889,0.1912033214493284,4,0,4,516598,89012,76347,31609,0.8245211011893735,0.26205221313038357
17890,0.1912058454167132,9,23,9,516621,88989,76356,31600,0.8243080514283597,0.26204711872558856
17891,0.1912069947896031,3,13,3,516634,88976,76359,31597,0.8241876319982215,0.2620570111053055
17892,0.1912270284112153,0,7,0,516641,88969,76359,31597,0.8241227907666087,0.26207222600069674
17893,0.1912288437217064,0,3,0,516644,88966,76359,31597,0.824095001667346,0.2620787472110017
17894,0.1912338510381874,0,2,0,516646,88964,76359,31597,0.8240764756011708,0.2620830948648402
17895,0.19123935879118,1,0,1,516646,88964,76360,31596,0.8240764756011708,0.26207697412076975
17896,0.1912402548704155,2,7,2,516653,88957,76362,31594,0.8240116343695579,0.2620799495649144
17897,0.1912451503118763,2,0,2,516653,88957,76364,31592,0.8240116343695579,0.26206770690756453
17898,0.1912756230785673,8,21,8,516674,88936,76372,31584,0.8238171106747193,0.2620643876535015
17899,0.1912838668143648,6,16,6,516690,88920,76378,31578,0.8236689021453185,0.2620624408703879
17900,0.1912870346372898,2,10,2,516700,88910,76380,31576,0.8235762718144429,0.2620719419683615
17901,0.1912972637820624,7,27,7,516727,88883,76387,31569,0.823326169921079,0.26208780261016834
17902,0.1912988950000795,1,1,1,516728,88882,76388,31568,0.8233169068879914,0.2620838522208385
17903,0.1913104436617625,0,2,0,516730,88880,76388,31568,0.8232983808218163,0.26208820403825717
17904,0.1913238399696569,7,10,7,516740,88870,76395,31561,0.8232057504909408,0.26206707575292076
17905,0.1913296314903532,7,22,7,516762,88848,76402,31554,0.8230019637630146,0.26207205860367766
17906,0.1913318174723835,2,8,2,516770,88840,76404,31552,0.8229278594983142,0.2620772144328527
17907,0.1913384138499241,2,1,2,516771,88839,76406,31550,0.8229185964652266,0.2620671323792041
17908,0.1913503529111246,0,1,0,516772,88838,76406,31550,0.822909333432139,0.26206930923347843
17909,0.1913536231565173,0,7,0,516779,88831,76406,31550,0.8228444922005261,0.262084548226049
17910,0.1913540556057119,0,4,0,516783,88827,76406,31550,0.822807440068176,0.26209325701753655
17911,0.1913568962943731,7,6,7,516789,88821,76413,31543,0.8227518618696505,0.26206340766342096
17912,0.1913805012543405,1,4,1,516793,88817,76414,31542,0.8227148097373004,0.2620659859254397
17913,0.1913820257938735,1,1,1,516794,88816,76415,31541,0.8227055467042128,0.26206203212110635
17914,0.1913866817930258,7,9,7,516803,88807,76422,31534,0.8226221794064248,0.26203870667519796
17915,0.1913986910328451,0,1,0,516804,88806,76422,31534,0.8226129163733373,0.2620408841615423
17916,0.1914189562521426,3,3,3,516807,88803,76425,31531,0.8225851272740746,0.26202901922981037
17917,0.1914219136462678,12,7,12,516814,88796,76437,31519,0.8225202860424617,0.2619706603499148
17918,0.1914428337117648,43,175,43,516989,88621,76480,31476,0.8208992552521398,0.2620881454157889
17919,0.1914439139982155,7,29,7,517018,88592,76487,31469,0.8206306272926007,0.26210842821565705
17920,0.1914442310891868,5,20,5,517038,88572,76492,31464,0.8204453666308497,0.2621213635909227
17921,0.19146545077817,0,6,0,517044,88566,76492,31464,0.8203897884323242,0.26213446638340415
17922,0.1914682817330819,3,5,3,517049,88561,76495,31461,0.8203434732668865,0.2621269433937112
17923,0.1914702517679884,3,8,3,517057,88553,76498,31458,0.820269369002186,0.2621259717859196
17924,0.1914777291956905,1,3,1,517060,88550,76499,31457,0.8202415799029235,0.26212637596140226
17925,0.191493902918954,2,0,2,517060,88550,76501,31455,0.8202415799029235,0.26211407858005914
17926,0.1914972323931366,28,86,28,517146,88464,76529,31427,0.8194449590573938,0.26212976787248415
17927,0.1915034374306196,20,53,20,517199,88411,76549,31407,0.8189540183037534,0.262122552538016
17928,0.1915114612278367,9,41,9,517240,88370,76558,31398,0.8185742339471637,0.26215683655066463
17929,0.1915118936770313,4,15,4,517255,88355,76562,31394,0.8184352884508503,0.26216502851798346
17930,0.1915666075121268,35,87,35,517342,88268,76597,31359,0.8176294045722331,0.2621398179340784
17931,0.1915848926793566,1,3,1,517345,88265,76598,31358,0.8176016154729705,0.2621402238699916
17932,0.1915858034584707,0,3,0,517348,88262,76598,31358,0.8175738263737078,0.2621467981942819
17933,0.1915891146343994,0,1,0,517349,88261,76598,31358,0.8175645633406202,0.2621489897089927
17934,0.1916049191583353,6,35,6,517384,88226,76604,31352,0.8172403571825558,0.2621886969174932
17935,0.1916086178318454,20,50,20,517434,88176,76624,31332,0.8167772055281781,0.26217491716035746
17936,0.1916114900441855,0,5,0,517439,88171,76624,31332,0.8167308903627404,0.26218588654678127
17937,0.1916327265783487,1,3,1,517442,88168,76625,31331,0.8167031012634777,0.26218629444597863
17938,0.19163556726701,8,31,8,517473,88137,76633,31323,0.8164159472377636,0.26220492214967356
17939,0.1916522297757948,19,71,19,517544,88066,76652,31304,0.8157582718885472,0.26224344475161265
17940,0.191657364193614,5,15,5,517559,88051,76657,31299,0.8156193263922339,0.2622454964390448
17941,0.1916693738578335,17,54,17,517613,87997,76674,31282,0.8151191226055059,0.26225907326520176
17942,0.191680528176289,0,2,0,517615,87995,76674,31282,0.8151005965393309,0.26226347074456935
17943,0.1916843363869234,2,2,2,517617,87993,76676,31280,0.8150820704731557,0.262255497891392
17944,0.1916846968778759,0,26,0,517643,87967,76676,31280,0.8148412316128794,0.26231267872567027
17945,0.1916959712226624,3,20,3,517663,87947,76679,31277,0.8146559709511282,0.2623381198416426
17946,0.1917279468878074,2,9,2,517672,87938,76681,31275,0.8145726036533403,0.2623455495625477
17947,0.1917286105728885,0,4,0,517676,87934,76681,31275,0.81453555152099,0.26235435243983257
17948,0.1917337262465185,1,10,1,517686,87924,76682,31274,0.8144429211901145,0.262370173996208
17949,0.1917373735402088,0,1,0,517687,87923,76682,31274,0.814433658157027,0.26237237514366973
17950,0.1917398585245321,0,9,0,517696,87914,76682,31274,0.8143502908592389,0.26239218713293283
17951,0.1917435445894231,0,1,0,517697,87913,76682,31274,0.8143410278261514,0.26239438864976883
17952,0.1917469527057188,3,2,3,517699,87911,76685,31271,0.8143225017599763,0.2623802252017922
17953,0.191776281887871,0,4,0,517703,87907,76685,31271,0.8142854496276261,0.2623890315326654
17954,0.191790362868941,3,9,3,517712,87898,76688,31268,0.814202082329838,0.2623902791064565
17955,0.1917905646496681,5,24,5,517736,87874,76693,31263,0.8139797695357368,0.2624121809345543
17956,0.1917910738104252,0,3,0,517739,87871,76693,31263,0.8139519804364741,0.26241878892675474
17957,0.1917915444156703,13,12,13,517751,87859,76706,31250,0.8138408240394235,0.26236472474792
17958,0.1918089342753521,5,24,5,517775,87835,76711,31245,0.8136185112453221,0.2623866308364125
17959,0.191811272002064,2,9,2,517784,87826,76713,31243,0.8135351439475342,0.26239407402430526
17960,0.1918124280662843,48,106,48,517890,87720,76761,31195,0.8125532624402534,0.26233023588277343
17961,0.1918270946974817,0,3,0,517893,87717,76761,31195,0.8125254733409908,0.2623368541442411
17962,0.1918451116852274,0,2,0,517895,87715,76761,31195,0.8125069472748156,0.26234126650407874
17963,0.1918490372938694,0,6,0,517901,87709,76761,31195,0.8124513690762903,0.26235450447419767
17964,0.1918512439632409,0,2,0,517903,87707,76761,31195,0.8124328430101152,0.26235891742779766
17965,0.1918535316038841,10,66,10,517969,87641,76771,31185,0.8118214828263367,0.2624425630754212
17966,0.1918544865543002,17,63,17,518032,87578,76788,31168,0.8112379117418207,0.26247620972495916
17967,0.1918549300281319,0,1,0,518033,87577,76788,31168,0.8112286487087332,0.2624784201440061
17968,0.1918612301281229,1,3,1,518036,87574,76789,31167,0.8112008596094705,0.2624788405015959
17969,0.1918855072690291,1,4,1,518040,87570,76790,31166,0.8111638074771204,0.2624814714997979
17970,0.1918876673265798,1,3,1,518043,87567,76791,31165,0.8111360183778576,0.2624818919920493
17971,0.1918887236291768,2,3,2,518046,87564,76793,31163,0.8111082292785949,0.2624761006342281
17972,0.1918948946337227,30,109,30,518155,87455,76823,31133,0.8100985586720516,0.26253077883091036
17973,0.1918976965958515,5,21,5,518176,87434,76828,31128,0.809904034977213,0.26254617837081023
17974,0.1918981095228867,2,1,2,518177,87433,76830,31126,0.8098947719441254,0.26253595256370243
17975,0.1918985419720813,0,1,0,518178,87432,76830,31126,0.8098855089110378,0.2625381669731271
17976,0.1919013826607425,2,7,2,518185,87425,76832,31124,0.809820667679425,0.2625412276780066
17977,0.1919115758759586,9,24,9,518209,87401,76841,31115,0.8095983548853236,0.26253839144081814
17978,0.1919123632495898,0,6,0,518215,87395,76841,31115,0.8095427766867983,0.26255168340224455
17979,0.1919141886897311,1,6,1,518221,87389,76842,31114,0.809487198488273,0.262558753786824
17980,0.1919205980290127,8,48,8,518269,87341,76850,31106,0.8090425729000704,0.2626153469484242
17981,0.1919244859658343,1,2,1,518271,87339,76851,31105,0.8090240468338953,0.2626135557731924
17982,0.1919258716008975,1,5,1,518276,87334,76852,31104,0.8089777316684575,0.2626184163866327
17983,0.1919312792705292,1,1,1,518277,87333,76853,31103,0.80896846863537,0.2626144077814178
17984,0.1919341199591905,4,11,4,518288,87322,76857,31099,0.8088665752714068,0.2626138944950642
17985,0.1919435515411036,1,11,1,518299,87311,76858,31098,0.8087646819074438,0.26263206344112355
17986,0.1919468262067175,2,12,2,518311,87299,76860,31096,0.8086535255103932,0.2626462266142996
17987,0.1919482009402604,11,42,11,518353,87257,76871,31085,0.8082644781207159,0.26267090297612006
17988,0.1919536298622408,1,3,1,518356,87254,76872,31084,0.8082366890214532,0.2626713312714428
17989,0.191956451675416,1,4,1,518360,87250,76873,31083,0.808199636889103,0.26267397936332215
17990,0.191969988447506,74,283,74,518643,86967,76947,31009,0.8055781985253251,0.2628415949006578
17991,0.1919850779423303,4,12,4,518655,86955,76951,31005,0.8054670421282745,0.2628433367243133
17992,0.1919923536029422,0,5,0,518660,86950,76951,31005,0.8054207269628367,0.2628544784027807
17993,0.1919927953934863,1,2,1,518662,86948,76952,31004,0.8054022008966616,0.2628526858383071
17994,0.1919958555753602,2,0,2,518662,86948,76954,31002,0.8054022008966616,0.26284018651971175
17995,0.1919960467009776,14,59,14,518721,86889,76968,30988,0.8048556819444959,0.2628841928450843
17996,0.1920062800724316,11,51,11,518772,86838,76979,30977,0.8043832672570307,0.26292916861180665
17997,0.1920090820345604,4,6,4,518778,86832,76983,30973,0.8043276890585053,0.26291753321166333
17998,0.1920127680994514,1,5,1,518783,86827,76984,30972,0.8042813738930675,0.2629224356743266
17999,0.1920187905093447,1,10,1,518793,86817,76985,30971,0.804188743562192,0.2629384996773865
18000,0.1920280124105592,10,21,10,518814,86796,76995,30961,0.8039942198673534,0.26292279864466656
18001,0.1920280327195805,42,136,42,518950,86660,77037,30919,0.802734447367446,0.2629636244567482
18002,0.1920331961509072,0,1,0,518951,86659,77037,30919,0.8027251843343585,0.26296586096038377
18003,0.1920384112167126,6,6,6,518957,86653,77043,30913,0.8026696061358332,0.262941666808431
18004,0.1920455053978993,2,7,2,518964,86646,77045,30911,0.8026047649042203,0.26294478423232986
18005,0.192049892016381,27,103,27,519067,86543,77072,30884,0.8016506724962021,0.26300595263440263
18006,0.1920524921977826,3,21,3,519088,86522,77075,30881,0.8014561488013635,0.26303416437399385
18007,0.1920526939785098,3,18,3,519106,86504,77078,30878,0.8012894142057876,0.2630556644119201
18008,0.1920526993483533,2,28,2,519134,86476,77080,30876,0.8010300492793361,0.26310586952075804
18009,0.1920533492340435,2,7,2,519141,86469,77082,30874,0.8009652080477232,0.26310900522400144
18010,0.1920559475942061,15,22,15,519163,86447,77097,30859,0.800761421319797,0.26306412289226466
18011,0.1920563800434008,2,6,2,519169,86441,77099,30857,0.8007058431212716,0.2630650138962301
18012,0.1920691362571803,16,70,16,519239,86371,77115,30841,0.8000574308051428,0.2631215233935092
18013,0.1920717422878907,5,27,5,519266,86344,77120,30836,0.7998073289117789,0.26315070831199866
18014,0.1920768347814191,3,6,3,519272,86338,77123,30833,0.7997517507132536,0.2631453175273745
18015,0.1920793455793757,6,16,6,519288,86322,77129,30827,0.7996035421838527,0.2631435180838078
18016,0.1920882232954122,12,32,12,519320,86290,77141,30815,0.799307125125051,0.26313991716835317
18017,0.1920891173418487,3,9,3,519329,86281,77144,30812,0.799223757827263,0.2631412637817803
18018,0.1920984486759654,3,4,3,519333,86277,77147,30809,0.7991867056949128,0.2631313735203184
18019,0.1921011119223253,2,5,2,519338,86272,77149,30807,0.7991403905294749,0.263130023317589
18020,0.1921021368342511,2,1,2,519339,86271,77151,30805,0.7991311274963874,0.2631196829409956
18021,0.1921038116328676,7,18,7,519357,86253,77158,30798,0.7989643929008114,0.26311607760719685
18022,0.192107241014069,0,7,0,519364,86246,77158,30798,0.7988995516691986,0.26313181367690786
18023,0.1921214920148078,0,1,0,519365,86245,77158,30798,0.798890288636111,0.26313406184052013
18024,0.1921254476300292,8,7,8,519372,86238,77166,30790,0.7988254474044981,0.26309942919643164
18025,0.1921435641010415,3,8,3,519380,86230,77169,30787,0.7987513431397977,0.26309852414606427
18026,0.1921497966554214,2,0,2,519380,86230,77171,30785,0.7987513431397977,0.2630859291543819
18027,0.1921503171831489,0,5,0,519385,86225,77171,30785,0.7987050279743599,0.26309717118195025
18028,0.1921508529580183,2,6,2,519391,86219,77173,30783,0.7986494497758346,0.26309806669971453
18029,0.1921510143695443,6,16,6,519407,86203,77179,30777,0.7985012412464337,0.2630962557702171
18030,0.1921540128589978,0,1,0,519408,86202,77179,30777,0.7984919782133462,0.26309850485984665
18031,0.1921570239625643,28,127,28,519535,86075,77207,30749,0.7973155730112268,0.26320790248579057
18032,0.1921618614198404,22,43,22,519578,86032,77229,30727,0.796917262588462,0.26316600861603817
18033,0.1921655495781262,7,15,7,519593,86017,77236,30720,0.7967783170921486,0.2631556404567532
18034,0.1921808023691861,7,29,7,519622,85988,77243,30713,0.7965096891326096,0.26317683653096374
18035,0.1921831277265995,5,11,5,519633,85977,77248,30708,0.7964077957686465,0.2631700732741998
18036,0.1921849047586829,24,92,24,519725,85885,77272,30684,0.7955555967245915,0.26322607211179644
18037,0.1921855931008022,92,340,92,520065,85545,77364,30592,0.7924061654748231,0.26341303804988936
18038,0.1921888603739043,107,445,107,520510,85100,77471,30485,0.7882841157508614,0.26374529566985333
18039,0.1921910342222267,1,11,1,520521,85089,77472,30484,0.7881822223868984,0.263764027930399
18040,0.1921925262216985,0,2,0,520523,85087,77472,30484,0.7881636963207233,0.2637685924669684
18041,0.1921934085993708,1,0,1,520523,85087,77473,30483,0.7881636963207233,0.26376222202993854
18042,0.1921962492880321,10,17,10,520540,85070,77483,30473,0.7880062247582348,0.2637373099192508
18043,0.192210330269102,17,68,17,520608,85002,77500,30456,0.7873763385082811,0.2637842332276672
18044,0.1922111873053629,27,68,27,520676,84934,77527,30429,0.7867464522583275,0.26376741242859497
18045,0.1922151248361848,26,45,26,520721,84889,77553,30403,0.7863296157693875,0.2637043333448982
18046,0.1922267396705489,7,13,7,520734,84876,77560,30396,0.7862091963392493,0.26368936081615657
18047,0.1922276619182402,1,4,1,520738,84872,77561,30395,0.7861721442068991,0.263692123504559
18048,0.1922276848270726,8,36,8,520774,84836,77569,30387,0.7858386750157471,0.2637233885595758
18049,0.1922343951626408,5,12,5,520786,84824,77574,30382,0.7857275186186965,0.2637189035293301
18050,0.1922414491979523,0,2,0,520788,84822,77574,30382,0.7857089925525214,0.26372348182354777
18051,0.1922684094012732,13,49,13,520837,84773,77587,30369,0.7852551039312312,0.26375258376613225
18052,0.1922699355996438,7,37,7,520874,84736,77594,30362,0.7849123717069917,0.26379259413717004
18053,0.1922727971859336,1,1,1,520875,84735,77595,30361,0.7849031086739042,0.2637884896086745
18054,0.1922875536655005,0,2,0,520877,84733,77595,30361,0.7848845826077291,0.2637930734877578
18055,0.1922891932017353,0,3,0,520880,84730,77595,30361,0.7848567935084664,0.2637999496050951
18056,0.1922910975709476,87,272,87,521152,84458,77682,30274,0.7823372485086517,0.263867098978489
18057,0.1922918186085673,268,892,268,522044,83566,77950,30006,0.7740746229945533,0.26420244426443135
18058,0.1922936974981158,4,21,4,522065,83545,77954,30002,0.7738800992997147,0.2642253868442143
18059,0.1923035424610798,22,42,22,522107,83503,77976,29980,0.7734910519100374,0.26418053805415787
18060,0.1923076347267409,6,2,6,522109,83501,77982,29974,0.7734725258438623,0.26414628772857457
18061,0.1923093462848716,4,11,4,522120,83490,77986,29970,0.7733706324798992,0.26414595452141726
18062,0.1923118509303173,1,4,1,522124,83486,77987,29969,0.773333580347549,0.2641487814552025
18063,0.1923120213452226,16,100,16,522224,83386,78003,29953,0.7724072770387935,0.2642779625724596
18064,0.192316853085257,2,1,2,522225,83385,78005,29951,0.7723980140057061,0.26426731135737985
18065,0.1923259303764292,3,5,3,522230,83380,78008,29948,0.7723516988402682,0.2642594945644501
18066,0.1923317488430877,0,2,0,522232,83378,78008,29948,0.7723331727740932,0.26426415826906446
18067,0.1923348492353104,2,7,2,522239,83371,78010,29946,0.7722683315424803,0.26426749737462163
18068,0.1923374296087744,4,19,4,522258,83352,78014,29942,0.7720923339138167,0.26428584037989655
18069,0.1923443579210768,4,19,4,522277,83333,78018,29938,0.7719163362851532,0.2643041908343707
18070,0.1923463510398833,2,1,2,522278,83332,78020,29936,0.7719070732520656,0.2642935339195536
18071,0.1923512466706903,3,11,3,522289,83321,78023,29933,0.7718051798881026,0.26429971568333127
18072,0.1923544167781208,80,261,80,522550,83060,78103,29853,0.7693875282522509,0.2643893971464756
18073,0.1923571102419909,39,169,39,522719,82891,78142,29814,0.7678220756604542,0.26453129852269197
18074,0.1923579060415741,0,3,0,522722,82888,78142,29814,0.7677942865611916,0.2645383400472041
18075,0.1923645992222491,0,2,0,522724,82886,78142,29814,0.7677757604950165,0.2645430346051464
18076,0.192369105565345,7,37,7,522761,82849,78149,29807,0.767433028270777,0.26458422099133644
18077,0.1923867481997603,27,87,27,522848,82762,78176,29780,0.7666271443921597,0.2646123225107071
18078,0.1923899322880018,0,1,0,522849,82761,78176,29780,0.7666178813590722,0.2646146737633396
18079,0.1923985699048817,2,10,2,522859,82751,78178,29778,0.7665252510281967,0.26462511885824985
18080,0.192399009579174,0,1,0,522860,82750,78178,29778,0.7665159879951091,0.26462747049623203
18081,0.1924097637837584,6,25,6,522885,82725,78184,29772,0.7662844121679203,0.26464705725486015
18082,0.192415216948047,15,65,15,522950,82660,78199,29757,0.7656823150172293,0.2647019578889314
18083,0.1924161421878394,0,1,0,522951,82659,78199,29757,0.7656730519841417,0.2647043125533732
18084,0.1924184462485595,7,59,7,523010,82600,78206,29750,0.765126533031976,0.26479750778816197
18085,0.1924195631169532,2,19,2,523029,82581,78208,29748,0.7649505354033125,0.2648292070614
18086,0.1924288668803482,1,8,1,523037,82573,78209,29747,0.764876431138612,0.26484152421652424
18087,0.1924321536929493,0,1,0,523038,82572,78209,29747,0.7648671681055245,0.2648438821570705
18088,0.1924351945051043,4,3,4,523041,82569,78213,29743,0.7648393790062619,0.26482477384429093
18089,0.1924361599573924,9,31,9,523072,82538,78222,29734,0.7645522249805476,0.26483896251959527
18090,0.1924423872200511,7,29,7,523101,82509,78229,29727,0.7642835970210086,0.2648615417513097
18091,0.1924503615889395,11,24,11,523125,82485,78240,29716,0.7640612842269072,0.264846124366093
18092,0.1924525438521481,3,4,3,523129,82481,78243,29713,0.764024232094557,0.2648359092286575
18093,0.1924531635510682,1,3,1,523132,82478,78244,29712,0.7639964429952943,0.2648364381852215
18094,0.192455865834412,4,17,4,523149,82461,78248,29708,0.763838971432806,0.2648503597250577
18095,0.1924568496159593,1,4,1,523153,82457,78249,29707,0.7638019193004557,0.2648532505973396
18096,0.1924694045284768,6,28,6,523181,82429,78255,29701,0.7635425543740042,0.26488004994203157
18097,0.1924744134664787,2,3,2,523184,82426,78257,29699,0.7635147652747416,0.26487402452619846
18098,0.1924757656368987,2,1,2,523185,82425,78259,29697,0.763505502241654,0.26486327393375075
18099,0.1924786063255599,1,5,1,523190,82420,78260,29696,0.7634591870762162,0.2648685290235114
18100,0.1924786296919221,117,305,117,523495,82115,78377,29579,0.7606339619845122,0.26482174512507384
18101,0.1924801218047263,93,245,93,523740,81870,78470,29486,0.7583645188780614,0.2647904019540932
18102,0.1924834907576509,7,12,7,523752,81858,78477,29479,0.7582533624810108,0.2647727170662044
18103,0.1924895869144072,0,4,0,523756,81854,78477,29479,0.7582163103486605,0.26478222988691585
18104,0.1924922796242232,24,75,24,523831,81779,78501,29455,0.757521582867094,0.26480212884549686
18105,0.1924926873066299,13,31,13,523862,81748,78514,29442,0.7572344288413798,0.26478999910063855
18106,0.1925029274270365,72,313,72,524175,81435,78586,29370,0.7543350994849753,0.26506024096385544
18107,0.1925144111767717,0,1,0,524176,81434,78586,29370,0.7543258364518878,0.265062633117938
18108,0.1925159565960231,6,27,6,524203,81407,78592,29364,0.7540757345585238,0.26508743263128437
18109,0.192519278578287,138,472,138,524675,80935,78730,29226,0.7497035829411983,0.26530260255444305
18110,0.1925196756835813,2,24,2,524699,80911,78732,29224,0.749481270147097,0.26534707404548963
18111,0.1925256650624568,18,67,18,524766,80844,78750,29206,0.7488606469302308,0.2653884597910041
18112,0.1925295130730916,3,3,3,524769,80841,78753,29203,0.7488328578309682,0.26537566791465234
18113,0.1925311910119155,1,4,1,524773,80837,78754,29202,0.7487958056986179,0.26537863848271975
18114,0.1925461857401884,0,1,0,524774,80836,78754,29202,0.7487865426655304,0.26538105018266417
18115,0.1925513225305769,0,2,0,524776,80834,78754,29202,0.7487680165993553,0.2653858737140572
18116,0.1925616232430115,1,0,1,524776,80834,78755,29201,0.7487680165993553,0.2653791975280593
18117,0.1925649716289512,4,7,4,524783,80827,78759,29197,0.7487031753677424,0.2653693739547735
